,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:17011972:17011973:NM_001141974:ATP13A2,0.4015833510071647,0.22289410918856323,0.17010770821924961,0.3900429865891124,0.1748552965925286,0.12802542273855871,0.04190674461034129,0.16986605420146036,0.2063135665119601,0.2910710800463279,0.5485563445179217,0.1046846923330731,-0.01592082985806079,0.3005436576764317,0.3615695160614448,0.0016503338768222645,0.3900690722912678,0.5598921327009778,0.14373123743280583,0.16867257066719984,0.001677427085707589,0.40640083081667766,0.0016503338768222645,0.177633803979876,0.008221977787706315,0.16867257066719984,0.36987431778151325,0.17575377849364834,0.17010770821924961,0.18844622059766922,0.4747359699978056,0.8927518742383765,0.16867257066719984,0.1364543805798234,0.40924190466638877,-0.015575826389187822,0.13669724757703225,0.3878008070183948,0.3488929269378464,0.1615256830690875,0.3948893806522551,0.6417015336878489,0.16762559217385395,0.39001931508302,0.4727558934841305,0.4284127447648539,0.13669724757703225,0.36854945378372833,0.0017120338074208367,0.1765494115176709,0.25973900265142713,0.00822386243661627,0.9597629899576816,0.13669724757703225,0.5403903033883926,0.0016503338768222645,0.4817970704806299,0.36987626739672896,0.16532468728738897,0.48766977962248326,0.0018743657816068099,0.1374606136802935,0.0026847812559474896,0.35849717748018173,0.5205223547010288,-0.01449260696411676,0.0006291580060279606,0.1364543805798234,0.01191877709372166,0.13669724757703225,0.019310892561824118,0.13669724757703225,0.38893927890359575,0.0742018724908924,0.15679731684990156,0.10935257787490539,0.1669170901266073,0.41123900224226184,0.14023696040323302,0.008221977787706315,0.36848153739809086,0.0016503338768222645,0.3587249239451125,-0.0038130016479497146,0.3488929269378464,0.3672330070478308,0.36263463699583,0.04412375209300899,0.13669724757703225,0.545182435715708,0.0015545557910274371,0.3488929269378464,0.00014256238612524175,0.07513876862793407,0.01191877709372166,0.3845858906151039,0.005979693717181607,0.39409951827940604,0.05701395808858026,0.005979693717181607,0.13669724757703225,0.25467069127323344,0.009813895819702476,-0.013900011097693336,0.48830694165242877,0.5103122826580535,0.012886010075852591,0.14461387661274352,0.0018303741533908721,0.13669724757703225,0.008221977787706315,0.0007218994464606582,0.008221977787706315,0.0016511239619667537,0.08295328517463754,0.01950280648962309,0.1490171272426639,0.3746099433667901,-0.015572099980130979,0.4166584805589693,0.008220459922885382,0.3716003122288867,0.29561985557697645,0.38870027178214933,0.48298414973980913,0.41890847305428547,0.0016503338768222645,0.3695582652995647,0.2397774469356031,0.0016503338768222645,0.42752159741228485,0.3891813312857904,0.21659096726758859,0.0016488617196130442,0.48356939918959163,0.39597870239134275,0.39597870239134275,0.006100978842603709,-0.004294548475433882,0.0703727196632167,0.36089408498828146,0.3525683023984037,0.0016487535502760359,0.0022072527927264954,0.3488929269378464,0.18335424572795933,0.0016503338768222645,0.4979814262327511,0.0016503338768222645,0.10046663802101875,0.001652704720578324,0.3615695160614448,0.1309462607426559,0.368532423725056,0.05847928103393769,0.009008755506878475,0.06332861263292892,0.007786200094187446,0.3888684543721621,0.42103069143921373,0.3878008070183948,0.012282637185905755,0.06013348306565816,0.3474672442883609,0.0016503338768222645,-0.023419333553392783,0.35165729388435363,0.5286066310894291,0.3533386690284795,0.05748864523306821,0.12106921427386365,0.406622088198063,0.0021323510258426798,0.36294957558558516,0.14945703826760104,0.49845487254014736,0.0021323510258426798,0.008221977787706315,0.09656476127848246,0.16529344816535463,-0.013867426560438195,0.3878008070183948,0.24210945326327996,0.0363711139509474,-0.01500076303190545,0.13669724757703225,0.0016978148899989831,0.3626074956783594,0.04844991476787058,0.13669724757703225,0.0007218994464606582,0.001652704720578324,-0.014496913130165386,0.13669724757703225,0.005367810064678485,0.13669724757703225,-0.014494985662236913,0.017483529590299886,0.15867914257091134,0.04304783047823269,0.008350846741081872,0.13669724757703225,0.023455311524420548,0.34726181055014055,0.08117295683092852,0.3615695160614448,0.014777875728375293,0.06509794533530053,0.060184939657475345,0.1961793792065923,0.4125421244440167,0.0014989870425464319,0.006226638103089259,0.4998699474125187,0.13669724757703225,0.0016503338768222645,0.0007169457806053339,0.007786200094187446,0.12449788597532827,0.48747080280348154,0.04359869693913858,0.11871138005284715,0.15530101337668412,-0.01449260696411676,0.5095532380089177,0.008221977787706315,0.012702547335194589,0.07021090288426783,0.11034926628803192,0.42373797600635676,0.0016503338768222645,-0.01449260696411676,0.001652704720578324,0.06149483601190035,0.0024839430227189194,0.17575377849364834,0.11928997888648783,0.0016503338768222645,0.0016503338768222645,0.36987626739672896,0.4862949929860816,0.056798401233515594,0.3748679071911231,0.3488929269378464,-0.014494985662236913,-0.015796340608582354,0.3382619617991351,0.06013348306565816,0.3891813312857904,0.3710429650446392,0.0016503338768222645,0.5117871131366425,0.0016503338768222645,0.35934256079406346,0.10641072182427536,0.4222399145299065,0.13235249861531956,0.34678276991385854,0.34679326733770843,0.0016526787528455891,0.0016526787528455891,0.0014940357461813228,0.2969031091993105,0.38886539524640196,0.13669724757703225,0.007219810069991128,0.5463225537907009,0.5952897772586607,0.6547499043909425,0.13995113187375602,0.005979693717181607,0.1364543805798234,0.13052249291014142,0.060593243984300625,0.14669229502752523,0.0022072527927264954,0.13669724757703225,0.49007252660519857,0.3429149344125561,-0.0017576206502396344,0.4204247453155202,0.1053643389029702,0.07032161991061628,0.3626074956783594,0.11767541024790726,0.17583349825642428,0.5813081922387453,0.13669724757703225,0.16938523330897298,0.22257200951002495,0.15058616991818927,0.0019328869419113562,0.05768187777095142,0.002262165503895637,0.08071742119299004,0.0022612311813510547,0.0026847812559474896,0.333556510372348,0.0025059140799656363,0.0016503338768222645
chr1:18890891:18890892:NM_001161504:ALDH4A1,0.3404515310489563,-0.038036909449623554,0.015604735382320586,0.4968756016247633,0.020218777817337975,-0.016592130611083514,0.3011270084566755,-0.020138875686113125,-0.015109757492038037,0.2540212111896012,-0.011385184906557134,0.05612147677243766,0.01693294838603413,0.10184248601804423,0.2470163602366681,0.015604735382320586,0.4968756016247633,0.08703948071867776,0.023408170647556417,0.24869438773786814,0.04744296780776968,0.13695140192816635,0.010412438546974337,0.023744009418063566,0.2470163602366681,0.24877684375673928,0.24832781012382335,0.011350476682238472,0.24871300374389602,0.08085067681547135,0.13644112424694022,0.3233552890596354,0.015771478090209533,0.010412438546974337,0.10672737959385217,-0.009950995833948637,0.010412438546974337,0.24767216605421158,0.1268737842429495,0.025684349763806326,0.4885128940771428,0.26699611758823505,-0.015245180066849391,0.017725387693728042,0.3933067616640059,0.026770786055959776,0.010412438546974337,0.010547845117616014,0.017340337285621774,0.25012311468676596,0.2065554738102729,0.011010511082091369,0.20190274559583676,0.010404470182165844,0.5398729498456086,0.01559650371215833,0.043984065344493874,0.4866916301910734,0.12998408941356465,0.2544038523624269,0.01149003914140545,0.20525251315525955,0.023365748924057336,0.007203136911577507,0.34466788529180525,0.010713874429653089,0.010592592824672058,0.020977935813605908,0.027644419183233918,0.17217300920224682,0.017270724688397854,0.24871300374389602,0.4898494867622952,0.11256067556993987,0.017325030074740976,0.11663339764493044,0.12998408941356465,0.13999921279727937,0.17632903017558846,0.24767216605421158,0.24832781012382335,0.010412438546974337,-0.019923998166066305,0.2491164843627243,0.12682693388112604,0.5036064980909588,0.010592592824672058,0.021312910196626608,0.010412438546974337,0.13591474109385288,0.048545813835540914,0.12682693388112604,0.010080868977678223,0.016858269356884087,0.023365748924057336,0.017260898057307753,0.127818708370438,0.40236317677033484,0.10598135053207153,0.1282071961218043,0.015604735382320586,0.1400243532426916,0.2606273066266089,0.010490555124563317,0.5471906740387671,0.4112854240017977,0.01647197162128923,0.36836350617481417,0.12932083523792048,0.015604735382320586,-0.01643864173586162,0.30300748327534477,0.12714943915803767,0.24636861588542827,0.010521617246545885,0.2508194294366193,0.340958998173693,0.5414844804775915,0.2602352795517312,0.2809704352406972,0.010412438546974337,0.2578571836892498,0.38201721569399383,0.2500219934538329,0.1401734430642288,0.39923534820486406,0.010412438546974337,0.48910825828901716,0.011200039020257464,0.010412438546974337,0.21018098453782694,0.13279213025358563,0.1267078827111891,0.12683486045842896,0.1965157346167098,0.011284068513906294,0.011284068513906294,0.010412438546974337,-0.030101550336244787,0.24832781012382335,0.3202874276035551,0.26193952615609106,0.1269739952349368,0.010412438546974337,0.16329113334084788,0.010412438546974337,0.011269439452877929,0.19916224875763155,0.010412438546974337,0.01885539924709973,0.2520788496943881,0.24832781012382335,0.05971295440687655,0.24952494102560938,0.019337240456074038,0.12436150908635515,0.19604003514284474,0.010412438546974337,0.12771061900641362,0.495448757935979,0.4885128940771428,0.01647197162128923,0.01559650371215833,0.25717097339607187,0.010412438546974337,0.023106864334226637,0.2604178570197334,0.46644094380874873,0.1965157346167098,0.014236718416067183,0.1025708865009025,0.10391566770446545,0.010412438546974337,0.2470163602366681,0.40648152997485565,0.24832781012382335,0.010412438546974337,0.010592592824672058,0.012688999161539316,0.1832883652616188,0.07424216713066813,0.48819350757776747,0.015217923756043403,0.05997815886979104,-0.020750298067505953,0.010412438546974337,0.43797392525127354,0.01082306916233769,0.24931339769784255,0.010412438546974337,0.045537913593704925,0.010404470182165844,0.010412438546974337,0.015604735382320586,0.49127788326532695,0.16327989290295603,0.4934725084219779,0.24912484284545874,0.09931419513841805,0.07100990427478798,0.37471328535328696,0.010412438546974337,0.010002763771084042,0.13090302075973195,0.38463073459551905,0.2472546025886959,0.010957399167569777,0.1535784166293871,0.09708627248360281,0.256878731708828,0.2081981261866741,-0.042234628521663785,0.134828082876439,0.3221960964606352,0.010404470182165844,0.011191828490844685,0.36696769024556974,0.24636861588542827,0.27788749161290904,0.0225067331785336,0.13963807671003536,0.2463508143635464,-0.009996922051840156,0.01945447914034802,0.39923534820486406,0.011010511082091369,0.010412438546974337,0.25681137513184443,0.015689750329838423,0.15405029858362607,0.010412438546974337,0.24934326583710245,0.010412438546974337,0.01751183855534596,0.12683579850167864,0.010412438546974337,0.09858441511994577,0.010413295991840321,0.12683503954300057,0.246605371248754,0.4452264248378085,0.24667597365961974,0.4918889000909513,0.16329113334084788,0.1961815760014254,0.25587417711244465,0.30974960642323845,0.010412438546974337,0.4918889000909513,0.26664713584026867,0.126834998678939,0.13077448796854024,0.12683486045842896,0.25776571078731136,0.3121029540474636,0.15034288988755573,0.016852055203323106,0.4918889000909513,0.09648361867248166,0.1281815536494913,0.1281815536494913,-0.04212374611644084,0.0319304924203172,0.010412438546974337,0.010412438546974337,0.010520618546586681,0.13482529255922004,0.5261009129302588,0.4569027746665264,0.19726205104931419,0.1279684776526029,0.01559650371215833,0.013527885555283323,0.2470163602366681,0.13280831512709074,0.010412438546974337,0.010412438546974337,0.4472307784619729,0.0240754400722593,0.011017669706755814,0.08975216698222915,0.32398447319149615,0.32184616497421914,0.010412438546974337,0.2578984222731764,0.010587964423555751,0.19667420258430632,0.010412438546974337,0.021320339364470295,0.34372860712885156,0.015604735382320586,0.010412438546974337,0.010412438546974337,0.01647197162128923,0.029941701176135156,0.12712211850705957,-0.042234628521663785,0.4918889000909513,0.2501914522579418,0.010412438546974337
chr1:19251559:19251560:NM_001271429:EMC1,0.006761283919190841,0.6007039590242251,0.001353781565858192,-0.00098099258763662,-0.007593573106453838,0.027707533348022173,0.9868579207046144,-0.005659690525374794,0.025936013565634852,0.0007649487666678001,-0.005052542288625894,0.0058277548897998355,-0.0050174600983145246,0.3273953191069725,-0.00034992346029005805,-0.005659690525374794,-0.006966324296400261,0.6163949519630418,3.790330198011338e-05,-0.007593573106453838,0.00014879151054328354,-0.007594417143149429,-0.007593573106453838,0.5059316706106092,0.31776384402746993,-0.006966324296400261,0.31649666562414036,-0.007593573106453838,-0.007593573106453838,-0.0016449443279184517,-0.0060474807634928185,1.251724863140718,0.5343352042949546,0.04821754424195787,0.5202617247844658,0.33644814090186625,-0.007593573106453838,0.15247504740106965,0.0005872809510135413,-0.00569124672092769,0.31649666562414036,0.328097479826543,-0.0006740677937075723,-0.005659690525374794,0.6020449035629096,1.071891345814135,-0.007593573106453838,-0.005659690525374794,0.14003411369251964,-0.00098099258763662,-0.0003727887482628811,0.31649666562414036,0.30842878898475784,-0.007593573106453838,0.3211084625211805,-0.007593573106453838,0.31713852233336687,0.30636654591872836,-0.00098099258763662,0.00040926903805243997,-0.0004122026774424914,-0.007577721587375547,0.5197064346363887,0.009856108249456763,0.001122747942106761,0.3147755331885452,-0.007593573106453838,0.04822216752171729,-0.006912224660161975,-0.006715267625066079,0.13845748813820175,-0.005915292901210623,0.3194415842662905,0.024123322093776767,-0.006966324296400261,-0.0003382505382484302,-0.00098099258763662,-0.007592156430885344,0.14742041777380788,0.6976883317629685,0.0007130650844826558,-0.007593573106453838,0.3156638585941551,0.15412516650945784,-0.007368937177715279,0.316505498349306,-0.007593573106453838,0.9587663283554005,-0.007593573106453838,0.1392526155326269,-0.00034992346029005805,-0.007593573106453838,0.31567926823156445,-0.00034992346029005805,0.0026603914593569533,0.6724529678077171,-0.006593170211067645,1.248931511716248,-0.0004898371061516082,-0.005915292901210623,-0.007593573106453838,-0.007471151168200629,0.5202495920677289,-0.007593573106453838,0.3183869699037763,0.03022694777386964,0.30511719737273557,1.0707167842606982,0.14790479540804619,-0.007593573106453838,0.31649666562414036,0.027415247439030926,0.31649666562414036,0.3156638642959885,0.328097479826543,0.5227317021938255,0.3357234990984995,0.31649666562414036,0.31564376990297555,0.026085233298257265,0.3156638585941551,0.33633656602646844,0.5766482176510044,-0.0032591093731328957,-0.006693841648366589,0.5950553945084424,-0.007593573106453838,0.3071905155627199,0.0011810003220038279,-0.005915292901210623,1.071949802208051,-0.00034992346029005805,0.008835756751878365,-0.007593573106453838,-0.00034992346029005805,0.3194272805559676,0.3194272805559676,0.3178825631096451,0.5179017592288785,0.31649666562414036,0.9687143429931827,1.0707282354691228,0.34255310138783823,0.015542426005101861,0.006838592950281969,-0.007593573106453838,-0.007593573106453838,0.33404683310632866,-0.007593573106453838,1.160860091245627,0.28190437548671665,0.31649666562414036,0.7785111542899767,-0.005656948729282574,-0.013317443608335672,-0.007587243758582801,-0.00034992346029005805,-0.00098099258763662,0.31777510055057706,-0.006965309244250012,0.14037471513630295,-0.007587243758582801,-0.007593573106453838,0.0009297913520194268,-0.007593573106453838,-0.006966324296400261,0.3165545353831728,0.3361952483126607,0.3165074759056287,-0.005149976784947635,0.3156638585941551,1.0560977001349774,0.020467246702559366,0.3059365057302263,0.01195586351073824,0.31649666562414036,0.004308902888387145,0.14873140730314083,0.3159598720617382,0.31727496031535624,0.3156638585941551,0.31649666562414036,0.3229088216959018,1.0505411528946715,0.31649666562414036,-0.007593573106453838,-0.006541011224204779,-0.00034992346029005805,0.02753730599760354,-0.007593573106453838,0.026962674282466126,-0.00098099258763662,-0.007593573106453838,-0.007593573106453838,0.31649666562414036,-0.0072202775680147435,0.31649666562414036,-0.0007645259050118314,0.9406917975176501,0.985293504857585,0.04430179891930172,-0.007593573106453838,0.3156638585941551,0.02769496301982438,-0.0075753237721621625,0.30636654591872836,0.6987617021096781,0.011457477973328273,-0.0009693267555936358,0.5433016494574803,1.0598087383482626,0.5218042052594786,-0.007593573106453838,0.31649666562414036,-0.007593573106453838,0.3156836232343236,0.0006730764142006407,0.3051144254486096,0.3295573229862104,0.985293504857585,-0.06209348348634755,-0.007593573106453838,-0.00098099258763662,0.3167466733280188,0.023394958748915395,0.31649666562414036,0.3156638585941551,-0.0075753237721621625,0.3051144254486096,1.0128346662407628,-0.00098099258763662,0.31649666562414036,0.3272496767617042,0.5201677508505206,-0.005915292901210623,-0.007593573106453838,0.3159150765829488,-0.005910465326148362,-0.005915292901210623,0.14037471513630295,0.3165120882512865,0.31649666562414036,0.3181604460274292,0.0005872809510135413,0.3156638585941551,0.31564376990297555,1.0846891948515596,-0.007593573106453838,0.31649666562414036,1.1507804147927354,-0.06241071518999647,-0.006214803158537924,-0.006164503617900136,0.31649666562414036,0.31650481908998634,0.9881838370051972,-0.007593573106453838,0.9847564142800544,0.3166297984138448,-0.006900472499468013,-0.006900472499468013,0.520715954647851,-0.004670740334985574,0.3156638585941551,-0.007593573106453838,-0.00098099258763662,0.3156638585941551,0.3407468714345325,0.030288923476354007,0.5329322360480224,-0.002970078704423923,0.3072949536980192,-0.007593573106453838,0.9847737133568786,0.13830036722592193,0.017348427073072215,-0.007593573106453838,0.6835917142488255,0.9688176889109767,0.033041433668588666,1.5558678680836489,1.0029689791752432,0.31649666562414036,0.3156638585941551,-0.007566457064054677,-0.007597157958670969,-0.00014933857156548824,-0.007593573106453838,-0.022534346077122097,-0.0007855017664268604,0.9690432438178644,-0.007593573106453838,0.31649666562414036,-0.007162676305681209,0.0241306282269097,-0.007593573106453838,-0.0075504535531757955,0.31649666562414036,-0.004512151697655703,0.5201677508505206
chr1:20486235:20486236:NM_018584:CAMK2N1,0.26030068449460314,0.26387217665192586,0.10542265549446989,0.00117766557346477,0.10474700430469647,0.3625648659182247,0.004259371524929334,0.20057748948997695,0.13248319248227103,0.14245984605955214,0.35858022878787466,0.13494713615183623,0.19982049380744538,0.26030068449460314,0.06940854619899184,0.335492859347581,0.00931407022521491,0.43278492833665927,0.31881559750371036,0.2221694096086156,0.008358483364772407,0.463825457857084,0.19453781451154772,0.4532256619514672,0.19550116865274808,0.10542265549446989,0.06951920402569073,0.33636305575756914,0.10542879231425689,0.22217825083557746,0.2366684832065532,0.3468971707871024,0.1418219835856746,0.13237209740031175,0.35758355977137235,0.04868714847344652,0.011379950339636402,0.19550116865274808,0.10388919895041504,0.0012993268636122823,0.03544434798886026,0.10231790999190862,0.23636811832469196,0.1047098266679416,0.2621621022288609,0.13437545627076158,0.0010053086960412072,0.10404422471449115,0.19078135514951722,0.10155762299844406,0.10334018716480187,0.03544827226549596,0.23659107338604463,0.11630408515966517,0.22574136433454625,0.10474880083469357,0.009785677958975336,0.06583557271101492,0.2222240199072137,0.06942962726645632,0.19620309684127646,0.10334009161585295,0.0032744861700012007,0.0009637055406796491,0.5052464962818161,0.03053469195029984,0.0009637055406796491,0.05627554101166571,0.0032744861700012007,0.1971631245258182,0.00097254312848577,0.005110893301771058,0.2007624935886309,0.14543251696455534,0.19697871392488275,0.13904655881280403,0.2222240199072137,0.0011508762167127817,0.0013129379657718099,0.33237659280719345,0.06951920402569073,0.07805035307224273,0.03550404081799213,0.13681566736046963,0.09897066475833682,0.07235046755687113,0.0009637055406796491,0.10920252333181718,0.0010053086960412072,0.060782581115246426,0.0009637055406796491,0.1032892563873214,0.19836410454190406,0.0009637055406796491,0.045281925924426536,0.06134056960021636,0.00021018777362002972,0.45317630759286875,0.13434726012288423,0.0015279384042384825,0.0010053086960412072,0.19717918515175042,0.17141244757572194,0.00117766557346477,0.050052620160439765,0.26216713030594585,0.19544979444978178,0.264794678391848,0.06597734660720436,0.0016207507351384542,0.04336880195195786,0.010911651239625508,0.03544434798886026,0.0009637055406796491,0.2323664186222793,0.10509822306615013,0.18289957854961286,0.11076078240955514,0.047964342876110844,0.12579476941123274,0.030519518479639796,0.34934403000469877,0.1986534194959837,0.030519518479639796,0.23543277052689499,0.23036686563491088,0.0009637055406796491,0.006341853571365463,0.2683139597937656,0.0010053086960412072,0.2584584443808383,0.03544434798886026,0.23553383717448662,-0.003096385715936123,0.006240346475977654,0.1431923543561251,0.1431923543561251,0.035465970801317304,0.06647798273890204,0.030610512656685684,0.23524297527295274,0.14207090369086656,0.03164590501619885,0.00194393171243884,0.1396600061308581,0.19691924341802242,0.0009637055406796491,0.2752740827593969,0.10469454120841121,0.1970061703522376,0.1032172428184519,0.06951920402569073,0.3061628422175139,0.1047098266679416,0.028194299468159156,0.10217017614150431,0.04809665834734239,0.0010708938454153105,0.04822624500145212,0.06026712891054814,0.19550116865274808,0.1983561452914896,0.029107506829315954,0.06361331939842424,0.0009637055406796491,0.0009773129459691443,0.10855052175316476,0.5784210624605157,0.07515450441688332,0.11879608929251151,0.14113311324811367,0.11747732812638323,0.07965219050327604,0.0009637055406796491,0.0468411343537824,0.06940854619899184,0.00194393171243884,0.33446033134284914,0.19693714432711823,0.08197289752773174,-0.0030931589688491523,0.11076078240955514,0.4480213651524197,0.09372418242056141,0.12007990837074278,0.0010053086960412072,0.0920859538929178,0.032691066658987744,0.04555700384331751,0.0010053086960412072,0.007920539475369692,0.06561253465651984,0.0009637055406796491,0.0010053086960412072,0.060251925086481584,0.09897066475833682,0.03629876451593428,0.20010791798308736,0.09550112801763905,0.08038061245235734,0.20652966736406958,0.0010053086960412072,0.005063409116078332,0.26036374785129845,0.0009637055406796491,0.0009637055406796491,0.04317148330327186,0.23590472352124253,0.14932323318336765,0.13964416705632654,0.18088494968604774,0.1716712881837794,0.0010121082168254025,0.27489263990217466,0.039929455412053005,0.0009637055406796491,0.005278727477156964,0.0011603894895332312,0.4032482025444195,0.004127037953885249,0.06785736744521342,0.03975434886206847,0.313990059464504,0.235991564057505,0.25887018477208384,0.030739275104493258,0.03544434798886026,0.0038703771864401215,0.0009637055406796491,0.11343629338787975,0.0009637055406796491,0.030519518479639796,0.0009637055406796491,0.06947569403095452,0.0012718399867476804,0.10469454120841121,0.03550118167958216,0.0009637055406796491,0.0010121082168254025,0.06978613049928475,0.10202630087804335,0.11136048948551122,0.04334460776299276,0.13496464166366762,0.043428001981794195,0.04334460776299276,0.14913865704693724,0.0010053086960412072,0.043360928835685986,0.171500873353487,0.0010119015856588365,0.2509062622783407,0.0011775569759905347,0.0059946850018214315,0.03544434798886026,0.114434731232745,0.00506922508365687,0.04334460776299276,0.009971320387571148,0.003999401632774013,0.003999401632774013,0.08982990973979227,0.2798399646090168,0.030519518479639796,0.0009637055406796491,0.0010299332169354525,0.03544434798886026,0.046799130318263216,0.6235969209553571,0.18915270064676243,0.0015827680410100964,0.13163526013449217,0.035444387829245416,0.06991260559680879,0.2636618158260595,0.002131259327347701,0.0010053086960412072,0.15662830935819638,0.009681277166113833,0.1062937929551086,0.2885926915056825,0.19770820172414255,0.27999451723015223,0.03544434798886026,0.02749184895688994,0.14113311324811367,0.36549514110627296,0.0010053086960412072,0.38033955943604225,0.0009637055406796491,0.10566756009436978,0.0010915056627973652,0.03548566147848731,0.14106449177915992,0.13079507889905623,0.0015279384042384825,0.0032583750389504895,0.04334460776299276,-0.0006182200447023001,0.0009637055406796491
