,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:20633454:20633455:NM_032409:PINK1,0.22613802548290723,0.22961899549532977,0.24174154343148277,-0.005279835349800113,0.1994655753966658,0.21041636676985162,0.2255389359109504,0.21324589681452732,0.20275095738715046,0.25520054671781767,0.21367016523947308,0.5163091935991235,0.1994655753966658,0.2997089284424017,0.1287689398226732,0.21171666262347721,0.08876731363165466,0.24123246901952544,0.13570707858777142,0.20053263141012673,0.020769114492716664,0.25003170282285553,0.08770103306073215,0.43564253527543073,0.12874699628698996,0.25040159307051313,-0.004743514547498204,0.24168219431943264,0.19902189978231255,0.20084689230270822,0.2635248481861588,0.3076813076327373,0.3099440694507407,0.22421250621958377,0.26262485907773364,0.17756502452957365,0.1994655753966658,0.11018654276353859,0.136373297981805,-0.00398495856594589,0.12814569869818748,0.6535822579818957,0.00043734966168708887,-0.004783010152316424,0.3143947720519372,0.13569023234727803,0.19863335795067055,0.22226218857193525,0.043302348606023514,0.09910040551752564,0.24430543396315513,0.12765836586742385,0.213430756542671,0.20476000578255316,0.09994718695970675,0.21108487298605447,0.6588148874964453,0.08796842277853822,0.27601667657827217,0.028314616540755906,0.23155513430453947,0.0767039894137109,0.07658155407992434,-0.0005557602433335228,0.2716401397589344,-0.004702616228511074,0.08882753759483253,0.099996505609636,-0.004447948970959002,0.028367779298565723,-0.0016097992348242341,0.20450869064681784,0.11926887535417491,0.017924746530530368,0.1994655753966658,0.02710312699672321,0.27601667657827217,-0.004788819025270351,0.24141038596894535,0.12878543792826858,0.08797750543285798,-0.004788819025270351,0.027768732410116813,0.3977050034525196,-0.004788819025270351,0.1276812503888515,0.0076576666426172585,0.24559565846703407,-0.004077762450930372,0.2468995179056675,-0.00473912628362966,0.13635740721367046,-0.003241543350819192,0.028361706818528405,-0.005194118917223202,0.0156917145305654,0.2644244830845063,0.37337388004027927,0.11516751141413886,0.1363581200926866,0.1994655753966658,0.296071747017576,0.22230805843163168,0.0278023830493061,0.1182309652993779,0.31169495938641717,0.22218429901286557,0.34864669155501793,0.24689504498630452,0.1994655753966658,0.17752073538564886,0.02075715133692419,0.2961098066336326,0.027715572505192895,0.02360843757193236,0.21083160308519086,0.3367466767108021,0.12765836586742385,0.12765449518881256,-0.0005475358320812694,-0.004788819025270351,0.08889839068429375,0.2554254546848878,0.11006485520456699,0.028367779298565723,0.71213737203073,-0.004797727147590112,0.08799854891913747,0.2334751845721694,0.11084063184212123,0.04761563040400113,0.12814569869818748,0.009699444643172956,0.13635740721367046,0.028352128786904157,0.042001584700772476,0.042001584700772476,0.08883152366127758,0.38352303484898875,0.08885565879593058,0.2950938996859048,0.19002902236900615,-0.008303614452355716,-0.004989034897523408,0.15506881173864578,-0.004788819025270351,0.13635740721367046,1.0312009402742586,0.11084063184212123,0.2877874653208664,0.0888229484916733,0.12877014582040286,0.3710260246205473,0.1728541267654481,0.004175225699584422,0.1411906997737275,0.1275487078855166,-0.007113307305675954,0.08796921475992661,0.12752381955664718,0.10929883918233763,0.11084063184212123,0.22612377577863293,0.11208277135770547,0.1994655753966658,0.12771951248355887,0.1540638846087987,0.6959493018904972,0.12765738309511063,0.1775085822717325,0.2716401397589344,0.11902879421914675,-0.004775903829874766,0.08792929765154983,0.0867463747627124,0.028361706818528405,-0.004989034897523408,0.12874699628698996,0.2716046515986241,0.29485222696376673,0.08903102227732976,0.12856516639277707,0.7364468319584043,0.2686692423434065,0.016337627790837445,0.1994655753966658,0.08880927788479859,-0.008310566619785709,0.04079758436772265,0.1994655753966658,0.02075715133692419,-0.004445014258210111,0.08882753759483253,0.11084063184212123,-0.004798256513972182,0.14807325377461342,0.2960215934624057,0.029025740580102176,0.19359055448082108,0.6962556258463924,0.2992327367146562,0.1994655753966658,0.08903350186058703,0.13449298394961745,0.2731439932045998,0.08792556917096148,0.08881524523439535,0.00701632076208287,0.028361706818528405,0.7145492474716993,0.047066159614252576,-0.004433642813614374,0.22527995725607458,0.8269802035435743,0.20476000578255316,0.028378678177915978,0.02075715133692419,-0.007086127501597105,0.6573665956498411,0.6542400286194492,-0.004988490223791811,0.2558137325231462,0.19820946363494887,0.43755978547947105,0.3857352043318003,0.12878707211100127,-0.004788819025270351,0.08882878157437638,0.33482049949055726,0.4189305187869685,0.028361706818528405,0.36565331624694447,-0.004788819025270351,-0.004706906879622328,0.13615910519432078,0.19863335795067055,0.3866079254375701,0.11141430858574783,-0.004989341501354995,0.1277307371502641,0.12784757378535966,0.12756476515762885,0.12704162706184313,0.14807325377461342,0.027751773425606627,0.1276812503888515,0.12798820962733726,0.1994655753966658,0.1269514992126886,0.7015541454517793,-0.005044881064788937,0.5099060906034771,0.028361706818528405,0.08880998229114709,0.023601084901610343,0.3751282156059616,0.1268570772495186,0.12701452141968744,0.1284367143310204,-0.0032970219287556,-0.0032970219287556,-0.004433642813614374,0.025219376498788297,0.08882753759483253,0.19863335795067055,0.028416641411262294,0.2710639717867702,0.13139684645553146,0.45696600025582657,0.4011818377386078,0.13649171466226134,0.3470097962615444,0.046804812162519596,0.12648855011168192,0.2682757412317417,0.0885532522534846,0.20476000578255316,0.4808495511389067,0.11793896891937664,0.0076576666426172585,0.03562791001444959,0.3653336957154924,0.8743221605847777,0.08882753759483253,0.2560169301580508,0.22544445418434536,-0.005297464190501853,0.20476000578255316,0.33628935844155505,0.07667918034451914,0.2678624834650396,0.07594459111519311,0.2960001528581987,0.11084063184212123,-0.00032130575428777376,0.11096273827996117,-0.004447948970959002,0.12687593019554502,-0.002096084922304813,-0.004781875142476121
chr1:21279690:21279691:NM_001113347:ECE1,0.19416349944706493,0.22945053386051106,0.12370884958786194,0.006377399009139528,0.07254260897953507,0.16511062298572332,-0.028383653169255535,0.10415567571876258,0.23932446549895003,0.13626406492986234,0.3904285836589022,0.008492705887134105,0.3358266114229,0.1980907211671719,0.17375569311029027,0.0551141495989457,0.005615953997077844,0.5415004638445897,0.06921208143600496,0.03946903182152031,0.05771494797301635,0.18729360157149083,0.002138762739863992,0.29937972265154866,0.002465083522855127,0.12352100293061496,0.3631859153934202,0.003591769435103198,0.12352100293061496,0.10908108233848282,0.18088798782175664,0.4623545647069698,0.06750736713947353,0.15841328885767858,0.19677004156003586,0.05729549638688408,0.05742692650289641,0.3631859153934202,-0.03204812469584942,0.108894046577794,0.17458381911517068,0.5112658094929594,0.4680844862877642,0.08382401907151796,0.18666222306335228,0.11701281476905939,0.09153874223318148,0.08723962522307765,0.04420913360391493,0.09114255505943389,0.09665586827079459,0.002138762739863992,0.29937182887201963,0.11909982792402624,0.17661286070174537,0.08868991312831828,0.4410373611576549,0.17497730300433356,0.10698336299034214,0.38576154229872756,0.019966614029412244,-0.0376538236110201,0.08702235858058141,-0.014323876008576847,0.158396531384375,0.02169146602484695,0.002138762739863992,0.2506012509642077,0.07797170761367564,0.06042006883941878,0.015015738373703513,0.0628116413525345,0.31415903792094646,0.21826254674327908,0.0594833457710538,0.16788853684134517,0.10698336299034214,0.03094846575370891,0.016579802726707837,0.1742032012261554,0.17458381911517068,0.029756276839611018,0.18395614089610957,0.3608224583107478,0.03897826487850606,0.3631859153934202,0.002465083522855127,0.19093454385017805,0.05742692650289641,0.09975462654235356,0.0883977847231378,0.002068985224430636,0.1937415941527782,0.06292803050220785,0.09629088006477218,0.2934153577735418,0.12059543525659014,0.3018940629798068,0.04603496676610333,0.06903619475689496,0.11909982792402624,-0.10010672347947194,0.10152173633503961,0.011130935635426442,0.7868171677538012,0.14198804608217241,0.1187592487941313,0.20173234848391283,0.11668776030560557,0.05742692650289641,-0.037461522769185546,-0.009085817252174472,0.002465083522855127,0.00406001769744771,0.02666534166411011,0.024839069562999916,0.12328308402931906,0.08569197572741455,0.030541733989423003,-0.054129819622747516,0.002138762739863992,0.17461512288980313,0.1731036555574165,0.17458381911517068,-0.05686009420481519,0.22187125059697416,0.024800529836957574,0.17458381911517068,-0.004697293091644877,0.04790824413228692,0.18238193421232385,0.22264179986776356,0.031298983215821585,0.13511908285118696,0.3688926174358328,-0.0376538236110201,-0.0376538236110201,0.01962325148103225,0.20629891417695304,0.17458381911517068,0.1690444709826699,-0.026491936694214513,0.002465083522855127,0.006560188150538826,0.003613979267222539,0.002138762739863992,0.043884594147951594,0.06614837514604338,0.043249588410980144,0.3768450129979864,0.002465083522855127,0.08569197572741455,0.27582116197054907,0.012591443255962537,0.06669879853435151,0.08883346943855006,0.009027206261533388,0.0026264516461404486,0.17458381911517068,0.002486831080295071,0.17458381911517068,0.03024611658449111,0.11909982792402624,0.29829630366774407,0.11909982792402624,0.38687543228460025,0.44503874326594983,0.3215685732653263,0.17458533857407466,0.02959412123144811,0.058023254718448436,0.03720691609005408,0.010841886727826905,0.002465083522855127,0.14104174192551153,0.17458381911517068,0.01615981542886874,0.17458381911517068,0.31529219554758614,0.24394576293796477,0.002138762739863992,0.17458381911517068,0.20401060327162568,0.057458225730260104,-0.011670537132802278,0.00683200501561762,0.02544068231806082,0.002465083522855127,0.03975254872978917,-0.028456688167634137,0.1080086180395014,-0.037710218174275695,0.0031696471888961186,0.05742692650289641,0.12188037294703535,-0.030827829309840404,0.22264179986776356,0.2773816899957844,0.0055308584910474246,0.4792584083893677,0.013992059460673306,-0.028456688167634137,0.014521856083418522,0.15780576532303148,0.05315918541965137,0.002138762739863992,0.01964298915555107,0.14758420137826495,0.06557914134509801,0.19128825295036794,0.12167003559377992,0.4893339450414721,0.12501808722377103,0.17843468210585361,0.05742692650289641,0.002465083522855127,0.02301151995276604,0.0026264516461404486,0.029448360624631437,0.15978362919336944,0.055294198078786494,0.08012515066040629,0.10614351532248184,0.1637805673143642,0.2858457255347243,0.002138762739863992,0.002465083522855127,0.053065557692894255,0.030756214504579438,0.30951808803220604,0.002138762739863992,-0.028275004188779845,0.002465083522855127,0.19829235405242474,0.045706300028406616,0.0023058337366580195,0.0868768751193402,0.0727538920009061,0.04324197532548965,0.17497730300433356,0.17458533857407466,0.18989559768630454,0.17458381911517068,-0.0563881863152417,0.006398672583371567,0.0345568456385027,0.27169180820377975,0.040065693023067894,0.002465083522855127,0.46459788155039367,0.04324197532548965,0.27427601446478544,0.0063470371914845225,0.17458381911517068,-0.11775399252465041,0.07939150861371164,0.05194003283280632,0.2325653387356909,0.07919674455821596,0.024105790884339423,0.024105790884339423,0.23336959115891417,0.5036695427942879,0.002465083522855127,-0.0376538236110201,-0.052260516868588736,0.02233174270325372,0.5952327575282297,0.11480341766831617,0.021277720160993135,0.11068876991503157,0.16934506179493067,-0.0376538236110201,0.08569701660341988,0.058652506858791836,0.013547887834719663,-0.028456688167634137,-0.1375082730897413,0.1669214666456524,0.002138762739863992,0.18217428052589973,0.032683979195758134,0.16804205467304395,0.01382838207383974,0.06254941172042516,0.052786018243127064,0.16790339583873937,0.13457389364921363,0.12182401491405634,0.26102941408582675,0.3370967317104183,0.056584050502834576,0.0502654773813829,0.1067375708536451,0.06883052332600545,0.04622119014342532,0.24568621803056645,0.22264179986776356,0.016495972559716382,0.017546484848635524
chr1:24415754:24415755:NM_020448:NIPAL3,0.5623217177855073,0.14341727167963275,0.5639253537278683,0.0018616330628856703,0.5198524143979424,0.15875085740410538,0.09440691416906216,0.3800785823970222,0.13874974063952145,0.17640051602395895,0.18834172904494417,0.01320987145222463,0.4157767027913107,0.5675575201279444,0.0018228859084314375,0.3794611992525023,0.15864463053447686,0.588643335123164,0.6202523470243603,0.5627785596776695,0.06748151698393084,0.5621033901484844,0.0690708560097269,0.0025719334729466525,0.0018228859084314375,0.519658380324368,0.0018382690085998465,0.38381690180305533,0.519658380324368,0.6130532921869173,0.4479802758899438,0.42465522606321104,0.6589191415688352,0.007399749102677267,0.5683351327390048,0.3835789372427287,0.002163274379270219,0.203985253061629,0.006333449627996979,0.2052384803016189,0.1586399383283513,0.3426769915651641,0.18756702512616585,0.0018228859084314375,0.7589744506445465,0.43020663223969213,0.0898235778986573,0.5187602230242272,0.010827574389458028,0.38006076246059406,0.39818353083070557,0.0018271530925468848,0.18834844540408396,0.0898235778986573,0.16914916152066997,0.6132784631943753,0.15909434190065458,0.15866114314140292,0.12402517197645307,0.15864556422197826,0.39818447556774733,0.0017698070331266247,0.028857491750352515,0.04589722233119764,0.5768720310642953,0.0018271530925468848,0.0018228859084314375,0.032096824327930484,0.028858786229937428,-0.006574366823145661,0.010813396932929542,0.08869883843635346,0.15859074336476428,0.0018288468439458527,0.5189971995280562,0.37944339655815956,0.12402517197645307,0.05220728460640234,0.16947567258468998,0.203985253061629,0.0018559113421644513,0.002947379079256851,0.16897570586299307,0.34365723812903093,0.05574635596909655,0.15860624361837566,0.0018228859084314375,0.0765784123359623,0.002163274379270219,0.1662789106055645,0.014529805794965156,0.049895403125829074,0.15928640216042445,0.0018559113421644513,0.25494737661984035,0.16654325446603613,0.004440887334622945,0.6775344195260009,0.001825055157000821,-0.005418590583040339,0.027485943192782858,0.08839460237245256,0.04185644276192846,0.0020204085980752295,0.3994676166873937,0.18997877093268767,0.14979004392007372,0.6702209099170403,0.16627847390402867,0.00301986348603428,0.3803306224847656,0.08082778673581203,0.1553142627332939,0.0018922691660478441,0.15861061540948923,0.0043419002080015145,0.9795061749955198,0.1586356995584416,0.00186017873296912,0.18977905543621562,0.15864128853433643,0.0018585471888835081,0.18031456251948408,0.001834871509619973,0.08129374068068845,0.6745532847885152,0.1553142627332939,0.0018559113421644513,0.40590568596833915,0.0022853475415871016,0.4286633182358883,0.1586356995584416,0.3939724143338066,0.0029761489596661916,0.15863904151278713,0.15531727762351133,0.15531727762351133,0.03149875455706852,0.0018228859084314375,0.0018559113421644513,0.026124740284252324,0.6180351564417434,0.33229621117235053,0.056928206748378174,0.14069730099794847,0.0018271530925468848,0.0020204085980752295,0.5935110062979562,0.0020204085980752295,0.051264804713407774,0.0018559113421644513,0.0018678974447510766,0.379449367995189,0.379449367995189,0.4064476808373533,0.0021388223260984662,0.16628774330221857,0.0018004520328192553,0.00186017873296912,0.0018639553303372858,0.001834871509619973,0.15532832721649797,0.00301986348603428,0.17146013717834835,0.0020204085980752295,0.001834871509619973,0.3800008455500113,0.5720215436136983,0.3322956787795556,0.002943103856474949,0.5599540171915816,0.5280998654537117,0.055888279635414984,0.001839138779039795,0.06379727583768469,0.15865555386762661,0.0701044570665244,0.001834871509619973,0.05127668077773201,0.332457984217625,0.1578431281965178,0.1586399383283513,0.21835581865220213,0.00034592445845899045,0.1556162108790498,0.08898200357909758,0.1553192413328276,0.15859635130835983,0.2645981739878099,0.0022853475415871016,0.08082778673581203,0.0024485369983690553,0.002980424389460612,0.0022853475415871016,0.33726408566845395,0.1423990488396975,0.0018228859084314375,0.015226142986800084,0.15822562018564362,0.3428848627298999,0.00042020187751518057,0.00301986348603428,0.004950492763846237,0.30757384969138435,0.04997388075738701,0.15861620418844713,0.2655249471567535,0.3955973136884906,0.15531215323255726,0.6153151076501703,0.42005196985888704,0.028858786229937428,0.38110142426159677,0.47106554329672934,0.00301986348603428,0.0018271530925468848,0.06747009426741074,0.0018004520328192553,0.33658187918255555,0.15866983135906582,0.38252189697002065,0.3315890685657094,0.008336336029050317,0.08871448755424066,0.762697851042948,0.1585907628272234,0.0018228859084314375,0.04989159811925642,0.37943979336487377,0.01290889844565779,0.0018228859084314375,0.2860145253509667,0.1585950013972661,0.014325214912035311,0.012059285110156193,0.3810552614240762,0.25854455949448124,0.005618504365095589,-0.004031347499367122,0.15866114314140292,0.15864128853433643,0.33229621117235053,0.1586455273544011,0.5960194952898535,0.15861620418844713,0.15864128853433643,0.4278782032275081,0.08989187331557535,0.15864128853433643,0.3588480961619917,0.0024075678573065584,0.011220778619315419,0.0018228859084314375,0.0018305505887908913,0.17617378863162886,0.01263066633779275,0.0018981492661999666,0.1586455273544011,0.345508604262858,0.0018271530925468848,0.0018271530925468848,0.05414995768726555,0.1053566181686354,0.0018228859084314375,0.002943103856474949,0.004939605949728865,0.00186017873296912,0.400985260679892,1.0338961511225253,0.0029593681524240356,0.19759341917658596,0.11706769793880639,0.18926171439561817,0.3350797107617817,0.3427658500250495,0.06865129750719845,0.0022853475415871016,0.18459478443006871,0.16697988968195082,0.006578950221468982,0.43175844886010106,0.5200715985994638,0.47111915386705927,0.0018228859084314375,0.11688640880681161,0.3810552614240762,0.004409864109653772,0.00301986348603428,0.0019964077041601525,0.2209210917565615,0.9916560762100649,0.02623346200527521,0.0018635763186996557,0.16091094562309985,0.15968755076278235,0.009475849428499383,0.015951131345826375,0.1586455273544011,0.0018688271711678195,0.009645563275120395
chr1:24745268:24745269:NM_013943:CLIC4,0.06422918249653076,0.36800009689121793,0.033269678882695386,0.2268675834196961,0.0386767196255976,0.37450456934596693,0.017163784335487542,0.10329766008490687,0.19874014007684193,0.40292212393258636,0.24581303704157512,0.1740377818265534,0.23472600579090092,0.15456182810116859,0.14767720431007983,0.10329766008490687,0.16568334950342387,0.3377290305684158,0.19529161560882358,0.14607409674288874,0.0176275633197443,0.06204819625239777,0.013943440799318974,0.17441875004103935,0.14446993601807104,0.028662695609544597,0.14446993601807104,0.08932904252370888,0.015308021440856023,0.582926067313404,0.3913416961287124,0.20845139711732927,0.15803378441928728,0.19801950576617505,0.08258494087211354,0.28998469960371215,0.00157017920932373,0.14446993601807104,0.02244416148110523,0.025972761874226424,0.14446993601807104,0.16698424272417509,0.19464274606739662,0.25359933074395824,0.40938744962834667,0.18007850032212297,0.00157017920932373,0.5606438327653376,0.21385647083645765,0.15638385104624186,0.139665468838304,0.1444823197084003,0.20673975987663318,0.0031483879424848427,0.5130904989174815,0.0298185235635251,0.25589250400918406,0.14446993601807104,0.5271346427888837,0.1481409025254792,0.13525353487033365,0.14034556543225712,0.13645553756724227,0.5136758004132791,0.19872174189200248,0.14446993601807104,0.0009363953199509889,0.24032520689880088,0.13645553756724227,0.1045361102758281,0.2054235154756488,0.2172566681397795,0.008858933394195023,0.020531948610707673,0.19667678300653652,0.2900008794546206,0.5271346427888837,0.0047352417528860324,0.2439467352150932,0.14446993601807104,0.14446993601807104,0.031457893873337306,0.14446993601807104,0.18801920896781002,0.018380021148671988,0.16458149715100842,0.14446993601807104,0.3058716465425553,0.0031483879424848427,0.2475766340276952,0.019854447043621715,0.016869304212628,0.16414227916313373,0.14446993601807104,0.15726624420572768,0.25227057438741674,0.10688306476234433,0.19494332223641578,0.006281157875435095,0.0018043592060253966,0.0031483879424848427,0.07421962662678633,0.009091258644692679,0.007245500169844932,0.1857447605806373,0.6070087116030249,0.040076663065384044,0.6166428652835126,0.2475766340276952,0.0031483879424848427,0.0016269494465955825,0.028996217870361607,0.5120417360727217,0.03403901517086444,0.16400540261983745,0.0018589200814349005,0.18834425458148232,0.14524392453266854,0.16297680298416667,0.19269738588820995,0.0009363953199509889,0.14483883941404124,0.23512160540286653,0.14446993601807104,0.07490798331002424,0.4546104351766492,0.0009363953199509889,0.14446993601807104,0.052519594164601446,0.0009363953199509889,0.18191123963661432,0.1435369470501949,0.21499523517932856,0.0009363953199509889,0.1481409025254792,0.17209201432530952,0.17209201432530952,0.15584346332348087,0.15658399729034034,0.0012370115597621356,0.15341158781741887,0.2612709595860425,0.148141322692893,0.044578624263691635,0.06848769055691567,0.02981114174259425,0.0009363953199509889,0.381814482894819,0.000990784711752013,0.08653828230004329,0.14446993601807104,0.14446993601807104,0.07880794759213444,0.2210079877334573,0.17608254145132723,0.020101671458728154,0.004839161349171284,0.07583345712842421,0.14446993601807104,0.14563278116042214,0.17209201432530952,0.09143468675482774,0.00157017920932373,0.21625842935993295,0.0031483879424848427,0.14767720431007983,0.3307833450140678,0.45006470890045136,0.14767720431007983,0.003348118182073201,0.1622766033865809,0.03554931844005438,0.03446198902495945,0.14446993601807104,0.14483894307661366,0.16421573180241797,0.032857500270556894,0.14466087489810364,0.02964116234053854,0.18270672874804922,0.16414227916313373,0.2232675966665964,0.2721619347644727,0.026128569686874326,0.14372727496718524,0.0031483879424848427,0.0009569181517644632,0.17779252101655524,0.013653699956110543,0.0031483879424848427,0.016522461822762513,0.0009387672811462799,0.0009363953199509889,0.0009363953199509889,0.0009363953199509889,0.031143884782168174,0.1632447048439431,0.05931110745761281,0.1414457151194573,0.32294202955940665,0.4266782157288189,0.0031483879424848427,0.018913188786005453,0.5009429939760175,0.036117257838326866,0.14446993601807104,0.14744939454002579,0.2025137625135512,0.17209201432530952,0.19846426129233716,0.22853350958417734,0.15500737998231215,0.15030584343518416,0.14799357566205992,0.00157017920932373,0.14446993601807104,0.01652233192557795,0.07583345712842421,0.3357188951819274,0.25570522897236186,0.014872207630446332,0.014227762203559313,0.1698317711822759,0.0677731085894599,0.4080693196798791,0.14446993601807104,0.14446993601807104,0.07794221213268948,0.001803261455199212,0.2774849255059023,0.17209201432530952,0.1435369470501949,0.14446902793633576,0.15227852682087048,0.0018297833527265994,0.02352695838950869,0.24463695347012715,0.030557280785585894,0.0018047428806783339,0.14446993601807104,0.14446993601807104,0.24512672021422613,0.1435370869852175,0.020336299274615333,0.14905348352781306,0.1652518750733689,0.2347641716675982,0.0031483879424848427,0.1435369470501949,0.25533340114082426,0.002496902047646077,0.17688695037720203,0.0028194926263186426,0.14446993601807104,0.1644456398898458,0.27215694128652296,0.19356057557876716,0.1435413751493024,0.18662683422268486,0.018849149544181043,0.018849149544181043,0.1370098428028862,0.2396095171588747,0.14446993601807104,0.00157017920932373,0.029402027273577547,0.14446993601807104,0.14449089242447785,0.5757180850877388,0.14524392453266854,0.1069046852763405,0.1669033090400636,0.18834741518641984,0.16212967111181584,0.10326568363010374,0.02928528535576158,0.00157017920932373,0.18507298769621564,0.25344229355588155,0.0012345933243100848,0.17959478764894127,0.27992244695940177,0.0028126556806158387,0.14446993601807104,0.06703415274391733,0.1997347748692338,0.1493103753896708,0.0022610985393053395,0.19613361870794793,0.1335013203544254,0.06266693298954151,0.016796007323192974,0.24646709349445173,0.018913188786005453,0.3221468723905677,0.12354065466126224,0.1370098428028862,0.143540658351062,0.4181344273314995,0.002819230516872495
