,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:25543584:25543585:NM_015627:LDLRAP1,0.24091887987644817,0.05172992443077298,0.1911415441843527,0.007922637285829204,0.05697313479773402,0.14369528578980983,0.08193887157966376,0.13943089766035555,0.009713262827332356,0.2368137027684346,0.46945737339638893,0.011720870679601807,0.1911415441843527,0.2409167918058269,0.00508076708613453,0.01120017961131007,0.22847660864271366,0.22469166169656785,0.14308038738695641,0.22501202690884323,0.16843948288531824,0.20067458910969763,0.00508076708613453,0.10114387290579388,0.00508076708613453,0.23669108975661513,0.022668327608824368,0.00508076708613453,0.05687037243759419,0.18627226083965848,0.2199858732203657,0.6204659405938686,0.2888783490305527,0.00987816799477767,0.2466650152605666,0.08372401045666734,0.00508076708613453,0.24274620637306402,0.005429044793070978,0.049840653441437344,0.022668327608824368,0.8110338993765032,0.2659565610669111,0.04690785848276697,0.44273181021083446,0.38522159603908623,0.00508076708613453,0.18084811841753562,0.010027336974318547,0.1912590623099295,0.18687275626341648,0.005117639051210904,0.46945737339638893,0.00508076708613453,0.20980833411699845,0.05687037243759419,0.9926631646787305,0.022713403050167724,0.17904901813022875,0.4567911128926572,0.21407278760940682,0.00508076708613453,0.24938815921432622,0.04781914575240614,0.06091709971914682,0.00508076708613453,0.00508076708613453,0.009713262827332356,0.24914886601228053,0.047010855519458314,0.007135800139379894,0.2529484810875154,0.021845014341372426,0.25450858991502073,0.056911712468940195,0.24688257812533243,0.3717381709500621,0.005144975834780928,0.2552037410454486,0.00508076708613453,0.022668327608824368,0.005141545103750471,0.24282776664132952,0.821895553250444,0.005085012839335795,0.023015994832868453,0.00508076708613453,0.1451895983385334,0.00508076708613453,0.23860901575802673,0.38518545502764295,0.00508076708613453,0.005398984185625372,0.0316667027817245,0.24944312686976505,0.0561581941542292,0.06454924888057245,0.5759400094566584,0.06613262613423829,0.011462583140434232,0.05687037243759419,0.20547188697198215,0.21884574961130365,0.00508076708613453,0.8201610845308162,0.5175928197167043,0.04699535806863696,0.30304713410775463,0.3171838970250732,0.00508076708613453,0.05687037243759419,0.1684404135705168,0.005087383924866809,0.005079669373693134,0.013934120387271862,0.05087164101770033,0.06053013899459836,0.547138825584286,0.1771791362081669,0.057116771167135615,0.006706181109322064,0.022713403050167724,0.24935858495139832,0.022668327608824368,0.20548259270756097,0.5168935680651706,0.00508076708613453,0.2428037612789731,0.21971799900874397,0.05687037243759419,0.2566547052927991,0.022646266949642405,0.05132898878684572,0.05184930441697159,0.42551023142892724,0.009932246222403393,0.009932246222403393,0.005182426160910358,0.2415947546528732,0.24282776664132952,0.1152582734019531,0.012883015152223495,0.005383668092785926,-0.0011661724022066292,0.005429044793070978,0.00508076708613453,0.00508076708613453,0.4517626520346743,0.05687037243759419,0.25776532896285015,0.022668327608824368,0.022668327608824368,0.12430706430667221,0.22983676440619438,0.018833681508743802,0.008792193342795962,0.026470803663437806,0.0673798370296621,0.005117639051210904,0.18965692357673003,0.022668327608824368,0.005135807721926219,0.05687037243759419,0.22004455243490062,0.00508076708613453,0.022646266949642405,0.2078820270286024,0.05051163161272646,0.021854161584905538,0.29728272378632314,0.00845056035465789,0.12461864039962274,0.0033431448254672147,0.022646266949642405,0.13881289319869444,0.022713403050167724,-0.0011846452069319627,0.00508076708613453,0.03833437047688364,0.3055032596284947,0.022668327608824368,0.1896900878262968,0.5742183276490163,0.024492638438662243,0.08012571395397079,0.00508076708613453,0.022687121089372486,0.05639723646889051,0.2605168803935979,0.00508076708613453,0.1684404135705168,0.00511837310635517,0.00511837310635517,0.00508076708613453,0.04697209513375708,0.005429044793070978,0.0784196469335047,0.16765879010023074,0.021442068534279643,0.5714637192489307,0.18438245508305837,0.00508076708613453,0.0431707824621224,0.431116374032503,0.049689378423723694,0.022646266949642405,0.0050883108906099525,0.05163333903901518,0.08698754691718799,0.1348769058266132,0.33087022972878627,0.24914886601228053,0.05184930441697159,0.48357669984927276,0.00508076708613453,0.02267924890722013,0.32034793869972067,0.0673798370296621,0.06613518246200285,0.2607585150808578,0.07958686929283594,0.07031368331253146,0.06539816935517695,0.1911415441843527,0.5202934809215822,0.00508076708613453,0.03954690353195035,0.04958404037118863,0.2690586849167725,0.6289387848353984,0.00508076708613453,0.007729462579606265,0.00508076708613453,0.022712293329687203,0.03646998981681832,0.18084811841753562,0.19914428599855588,0.009767596486490025,0.00977168248163228,0.022691336504234813,0.022713403050167724,0.022668327608824368,0.022668327608824368,0.005429044793070978,0.056911712468940195,0.1685725747633596,0.35310056627809877,0.00508076708613453,0.022646266949642405,0.9211783012042996,0.009903471979154088,0.29728272378632314,0.006124711037621411,0.022710638558210358,0.005375011073537592,0.026385479078533093,0.17981914553593448,0.022668327608824368,0.005111927564861625,0.03676324752060947,0.03676324752060947,0.249445166994049,0.3108192021899869,0.2428037612789731,0.00508076708613453,0.005179836107370939,0.07651440303425812,0.9127137468153765,0.1410545760866478,0.4438825993082066,0.05349949508838646,0.06668405770114752,0.00508076708613453,0.026987961925944742,0.24968521417480483,-0.0011528723509152475,0.05687037243759419,0.1578695999662442,0.24434814628455712,0.00508076708613453,0.028624370856412035,0.12372474930610707,0.48343549492665405,0.00508076708613453,0.049689378423723694,0.04661729480606874,0.1939977125434988,0.00508076708613453,0.12945327247338415,0.21724136988203435,0.27916737148057036,0.047009163269895876,0.2130387949779925,0.05618992481963583,0.2058188698205739,0.05189321561427159,0.24840899288647497,0.07139177915230814,0.1800501117086702,0.00508076708613453
chr1:27155130:27155131:NR_046474:SLC9A1,0.5220717641715997,0.20802820065846994,0.4515414320104539,0.015222570769303778,0.4339286940543758,0.6194583496588283,0.41959062568455896,0.10808164354000108,0.2089201691756468,0.44774429804819077,0.20553679784322276,0.2393765760885153,0.21493619024660643,0.5220717641715997,0.12332867127604687,-0.0014423729208324354,0.12788596170599562,0.7251619445132625,0.5226265900401221,0.011515039570289098,0.20393338030144348,0.053398499480086736,0.00012926537817287143,0.10910798002811868,0.16207083978028036,0.011728030473317497,0.12332867127604687,0.004338799258013629,0.21873519588362464,0.4393621944572678,0.4503506219322585,0.7304709887057105,0.46104874663691076,0.10407805546881937,0.5095158714218647,0.6161718872403538,0.011728030473317497,0.1620745557068022,0.15009469300654277,0.18645481064020297,0.12332867127604687,0.13562769111137668,0.19232530333714187,0.004338799258013629,0.45838619361289346,0.4666148724287008,0.014158988512653417,0.12344659371501987,0.009918715530342986,0.21036499264096326,0.5769770805530449,3.8929390881431436e-05,0.37747387260389254,0.13186565410524384,0.12321253246313059,0.011728030473317497,0.26496505385629077,3.8929390881431436e-05,0.3781563954176406,0.12294712992576541,0.43257240431246335,0.4342873181798233,0.35750911965501414,0.2111521288476529,0.5303744597513067,3.8929390881431436e-05,0.00012926537817287143,0.10682817098187568,0.195745684689496,0.19161468619348904,0.007276688897919784,0.19152201909133199,0.12332867127604687,-0.0029141360760076562,0.4339286940543758,0.12379952006324224,0.3781563954176406,0.3558212674048501,0.5178485131098605,0.1619998160720581,0.12332867127604687,0.00012926537817287143,0.12240551594403479,0.00041511453081477523,0.040532017019321825,0.12330255894086106,0.16207083978028036,0.29714701958967327,0.007236447463494958,0.3287638201296419,0.21915557513184092,0.04561851668642897,0.12332837144283691,3.8929390881431436e-05,0.3571295163681736,0.2793767923969501,0.4702004041433641,0.5255822395813312,0.12777378002664036,0.26716712780403906,0.46055710251829807,0.20825972889271369,0.2729384019256467,0.04210429664693195,0.2544225152321823,0.4613268697209534,0.2074241064298852,0.44896558194290687,0.3398567646981564,0.22089423717576334,0.1073330166480435,0.2506497383815944,0.12332867127604687,-0.0054668671166994,0.16207083978028036,0.27257031606407134,0.5218105873699397,0.12332867127604687,0.12005057793955988,0.15501576280523569,3.8929390881431436e-05,0.12315791893588823,0.5237670148425998,0.16214557033979207,0.25317364880488047,0.7520641845602924,0.014417563280097676,0.16214557033979207,0.22610088684409266,0.011728030473317497,0.26673136966234406,0.12332867127604687,0.21656198714565886,0.15764619403903252,0.12300216852696268,9.290334249441312e-05,9.290334249441312e-05,0.22928779789027703,0.6164239260126805,0.1236520950965065,0.5815647065495991,0.43322404764149286,0.17259895587398666,0.009122851324590855,0.04561851668642897,0.00012926537817287143,0.016834394503003502,0.2012091718676832,0.004546223435691291,0.09905438281423605,0.12332867127604687,3.8929390881431436e-05,0.4945666037348213,0.007390957851487398,0.18728970968059505,0.14313410770379356,0.12332867127604687,3.8929390881431436e-05,0.1619998160720581,0.3726328203840847,0.1619998160720581,0.1422382939078296,0.45998418665871277,0.12938508998233017,0.004546223435691291,0.09246603776041816,0.2587680225958617,0.5259687285023434,0.12332920248403907,0.12316490231405666,0.4336545817981024,0.5769105613422352,0.00014764177415571567,0.00012926537817287143,0.22460332430856542,3.8929390881431436e-05,0.008983834520932613,0.1619998160720581,0.10055692851215058,0.145782978077676,0.12332867127604687,0.12332867127604687,0.22255981105397107,0.4309630593929318,0.12740873323891355,0.004546223435691291,0.16207083978028036,0.00012926537817287143,0.0021239582984766553,0.007464292129026093,0.2037846487683824,0.00012926537817287143,0.12332867127604687,0.007236447463494958,0.3575826762926562,0.14998683016724687,0.12332867127604687,0.08991292286747533,0.4731171315136457,0.2438551272606412,0.10747251782711775,0.13490383101427034,0.002125626457596036,0.3551596832779015,0.19786767826178464,0.12332867127604687,0.4276480488815925,0.4362757487844341,0.13732851770159898,0.4727721809479697,0.22316277395436201,0.3571301107991299,0.22297309462493684,0.5012133266385501,0.45998418665871277,0.12338030708701568,0.20396581435330804,0.00012926537817287143,0.47612854077638556,0.23863165527175545,0.40683537829395644,0.13158131207490434,0.4452149472938803,0.44537192908233236,0.7520641845602924,0.00012926537817287143,0.12359701921113926,0.204134100372258,0.00012926537817287143,0.27035168705114415,0.00012926537817287143,0.12350838000720667,0.1619998160720581,0.168624936326743,0.19481077968639796,0.004338799258013629,0.0004983366351416774,0.0001300227266556736,0.005042576727158965,0.00018215304439703206,0.12332867127604687,0.12332867127604687,0.12240551594403479,0.04561851668642897,0.0006043434355764987,0.12005057793955988,0.3571492381793788,0.13490383101427034,0.12332867127604687,0.618428300384342,0.012262087132283314,0.2090393131548933,-0.0004855151688988174,0.12338373301583483,0.17356733248511708,0.09366409560174234,0.1199818903482551,0.12332867127604687,0.1555169143896538,0.20367423601466156,0.20367423601466156,0.3571301107991299,0.4271633223060991,0.1236520950965065,0.00012926537817287143,0.10791349209958331,0.01931984920671892,0.43233105445050046,0.1889946778109683,0.1669298197143253,0.11961412134008452,0.46041640155252817,0.13155571548103784,0.12332979720797807,0.20159913826428238,0.00028560742442454434,0.13186565410524384,0.24757235433068991,0.1072477572694881,0.010708327956600011,0.24240612787793936,0.5763495716793721,0.1812206239900976,0.00012926537817287143,0.21419887074494254,0.12445210937673919,0.37447517930346463,0.22329517875575264,0.10778366424770874,0.09199130934919514,0.5224919096505812,0.3738554430106311,0.12417263292541239,0.149805667689551,0.02297854305423,0.3099102083011123,0.09783719889389718,0.12240551594403479,0.007145888399834308,0.00012926537817287143
chr1:27234515:27234516:NM_001276252:WDTC1,0.0016905494020151568,0.09665865925959953,0.013211156980276084,0.9249325785467721,0.00030612698904119995,0.1311756233715466,0.00030612698904119995,0.001347525059564425,0.09665865925959953,0.00046049482741307435,0.0018276695365521262,0.0226804805169607,0.007875342513927991,0.0016905494020151568,0.009742642502037269,0.0010607298045257896,0.9270314086698997,0.1694005798546241,0.017032153942383416,0.001777825816227041,0.0007886498038894157,0.010540434665497506,-0.00015231871658606677,0.009744608178572423,-5.619865967337878e-06,0.002527178706529201,0.009742642502037269,-0.00015231871658606677,0.0006540342711695568,0.004196229309369567,0.41537694344109305,0.07090238929055442,0.013038338969352858,0.4018169747259857,0.015710192972078624,0.010099284987364787,0.0017280529808401807,0.9278669763768502,0.0003695342278026842,0.3927992826724703,0.009742642502037269,0.9270506956112537,0.01696683539482631,0.0010607298045257896,0.019023098413386813,0.9716862841485607,0.0017557553732197584,0.003230347812629597,0.01280905491911788,0.003751351531075378,0.0013104033432811552,0.009513235609894033,0.010691459393651181,0.002014953371571218,0.9315660045263467,0.0024451219599125884,0.9289762924412962,0.009513235609894033,0.021762735567129127,0.009724718853580117,0.0060027509931570855,0.006190883071506503,0.009950099480083296,0.0013795758681206666,0.0099423373947784,0.009478899148869124,-0.00015231871658606677,0.008796856221902405,0.009721134103157558,-6.580925383688208e-05,0.012808079648787885,0.006941098859483297,0.008927064919458993,0.007866489957631284,0.0014377305229945347,0.010641739569462794,0.021762735567129127,0.01722879561168368,0.009957950966033191,0.009613253564567048,0.009742642502037269,-0.00015231871658606677,0.01048904960232283,0.048234439716103084,1.8288269514513122e-05,0.009886418065911395,-5.619865967337878e-06,0.17324619195485338,-0.00015231871658606677,0.011131032899183546,0.039806154850495934,2.117844157961679e-05,0.009742642502037269,0.010446279519660207,0.010253325176023342,0.03895892340500806,0.0023090357290814767,0.0742826994247825,0.017965681480023657,0.001871201487773394,0.000251856883338758,-6.291921217274621e-05,0.010733123427508373,0.39739799919922014,0.9324478111382594,0.050320155323239524,0.010108182024464896,0.07472347887914221,0.011137579885364512,-3.4581094935967616e-05,0.001791718630746883,0.025238523819729117,0.009742642502037269,0.3953613653334386,0.0003554272658712193,0.0020674937271984994,0.011317015706912237,0.009742642502037269,0.008589918031030042,0.39096191948065595,0.009478899148869124,0.009935485367379981,0.02080035115626709,0.39077566375531975,0.0001076938061185112,0.14031198456023258,-0.00014641499841949734,0.390653108291199,0.00818307463406924,0.0017280529808401807,0.9821884989646369,0.009742642502037269,0.0023650615152100846,0.00017054046710918147,0.9256228685198135,0.9263260287952357,0.9263260287952357,0.01141144883087758,0.009865184897638435,0.39103892555178027,0.009162059042436665,0.010827668248502564,0.008875898373692293,0.01097912857692647,0.00021478562996342376,-0.00015231871658606677,-0.00012467139663657756,0.002272158258077611,0.0017280529808401807,0.4187418555019088,0.009742642502037269,0.009513235609894033,0.0112359054952606,0.0012177494368722924,0.013431398713083187,0.002041211868630863,0.01057867924070316,0.009513235609894033,0.009613253564567048,0.39088148673685535,0.009613253564567048,0.0001399969374434873,0.0021329148904927486,0.0021131414261488235,0.0017280529808401807,0.00952398658831638,0.03912191452071867,0.01502330296298171,0.009742642502037269,0.011856471214523157,0.010845621185659349,0.019002395837496938,0.010444307586035914,-0.00015231871658606677,0.9636778971865614,0.009513235609894033,0.008706527346906037,0.009613253564567048,0.005634526521341873,0.0021688617907288515,0.009742642502037269,0.00975001565577771,0.9280393894778365,0.0061378126873571776,0.010059327196017764,0.0017280529808401807,2.9223609411863083e-05,-7.041736211811644e-05,0.40607961860142405,0.0017280529808401807,0.016938143087727967,-7.041736211811644e-05,0.009708355150285342,-0.00015231871658606677,0.010245614850690421,0.009959131271526533,0.010675813157681457,0.3940780159140229,0.013602387147250039,0.9289854928362575,0.008910722392195314,0.0020426612442672187,0.009445970675400595,0.01710862837418009,0.019535677917070088,0.009742642502037269,0.008507025267250057,0.0024097321943001015,0.01868436631973762,0.013022243839520942,0.9747380463135444,0.010253325176023342,0.0022251374702406262,0.9278658910352584,0.0021329148904927486,0.009742642502037269,0.03534001082134977,-7.041736211811644e-05,0.006782221959527171,0.0390698320230069,0.9439083154925875,0.011304181722740225,0.0015197234160894552,0.010845621185659349,0.14022167299452348,-0.00015231871658606677,0.0001340921270577694,0.019369904126965057,0.00020870327775070197,0.43171399506404085,-0.00015231871658606677,0.006851869955978113,0.009613253564567048,0.00031875925317530196,0.010094148665037661,0.0018598375335095868,0.9304134338202826,-0.00015231871658606677,-2.753109798339648e-05,0.3905552354710224,0.009742642502037269,0.009742642502037269,0.010522753030040188,2.117844157961679e-05,0.00864811367777657,0.008589918031030042,0.021026525540632612,0.0020426612442672187,0.009742642502037269,0.020780973493475408,-2.0192609853100785e-05,0.39097501187538053,0.011898447027183748,0.9270256663469356,0.009768853963403379,0.023608514332677313,0.007015958604724579,0.009742642502037269,0.009774230694650998,0.0018234680310894175,0.0018234680310894175,0.011349439235623315,0.037032684475160116,0.3909163604661951,-0.00015231871658606677,0.3911941897576839,0.0094932629683116,0.9320013917286449,1.2463754621952017,0.012659728194071296,0.010770224053639643,0.0069702496394082325,0.018766212383150016,0.009767480626779068,0.038132244200040855,0.008614899007363938,0.002014953371571218,0.40357572071734155,0.03788868607518642,0.026883134690162916,0.9818802529113272,0.010071358124453478,0.9263724390238169,-7.041736211811644e-05,0.019541637942582527,0.001347525059564425,0.00030254051401598647,0.0018459872775330177,0.008876904774988426,0.3905867311776295,0.12093698646715753,0.0185469055860681,0.010675813157681457,0.0031261525657947653,0.41724812828794394,0.010676714573960022,0.009666809308976232,0.010522753030040188,0.008681980994649618,-0.00015231871658606677
chr1:28259451:28259452:NM_031459:SESN2,0.09217478319657946,0.9093276309295044,0.45633728191126705,0.23892943148135937,0.3379518496697016,0.6039625053745336,0.040250067214139984,-0.004262987621272973,0.9072143599423362,0.45789285936648294,0.47554606840756447,0.4614740084332871,-0.00380370039666611,0.46664453801793404,0.6513111929018869,-0.004418769675964607,0.41754659743814637,1.1909050862620028,0.47335812858464743,-0.0038207879779335596,0.040481908979683956,0.4555649527841355,-0.0044306076095358415,-0.0014375295850458936,0.8489764509768387,-0.003818934249630035,-0.004483396333587131,-0.004304989756986344,-0.00381026992515332,0.10101075315605212,0.5395003111250496,0.7979109395119145,0.4666482583349351,0.4330626667805293,0.08682445470465283,0.4879879937780508,0.33893287139193984,0.8489764509768387,0.17011365232421505,-0.0014473108709966986,0.4426529082915291,0.9524146795739385,0.3380732032200434,0.0037420748453124153,0.5621215491810068,0.15943383459723492,0.33893287139193984,0.08254123324313828,0.4111554874130319,0.33914939786622356,-0.0033847080530119977,0.6135433641761066,0.475783687122684,0.33893287139193984,0.7549023270335784,-0.004477489676174118,0.297037111407894,0.7549023270335784,0.46552495186929255,0.16610599795003567,-0.003327323096737167,-0.004483396333587131,-0.004464571278861851,0.47109819584625084,0.13685831943379267,0.3379234083330026,-0.004483396333587131,0.4330646622966078,-0.004464571278861851,0.0494553075543096,0.4113053188902366,0.45651451875537963,0.8484424535551476,0.4663848868556496,0.3542202639972761,0.14230126702070417,0.4655285714786079,0.0427937904829116,0.5491314828073323,0.8484424535551476,-0.004483396333587131,0.039879188403249555,0.17370838711938033,0.8398697589974474,0.24414837458022381,0.16627969553213295,0.16627969553213295,0.09709286485167695,-0.004483396333587131,0.33095461832029316,-0.003796407719289574,0.2311123988515687,0.0527120292924374,-0.004483396333587131,-0.004308410831211473,0.7603120672240741,0.04843719806522945,0.35490963171687606,-0.004483396333587131,-0.0038150192527692806,0.3389377172058805,0.14330357574397334,0.22602303756677478,0.049720014063583284,0.9723173936170577,0.6451044047855198,0.045147929662217645,0.5007147775698385,0.6071953504604185,-0.0038207879779335596,0.3611990917432055,0.015079974562498044,1.0624702636332022,0.41697501850025764,0.4214018178606418,0.04682996280431756,0.4904294282992985,0.6432652624675638,0.45521498870752886,0.46113321331816326,0.049448631708401025,0.41666988223030155,0.46509688673697946,0.23535995692498546,0.13629136285593496,0.5623182035198018,-0.004483396333587131,0.3379234083330026,0.03173890374536059,-0.004483396333587131,0.16381184084989714,0.5406034582909389,-0.0006492255532470903,-0.000794364666593772,0.9516130610167212,0.2583073754678953,0.2583073754678953,0.33806535273140337,0.16369120733725323,0.7549023270335784,0.43404966025882624,0.7188954601637673,0.41666988223030155,0.04566064082962368,0.25178073377673293,-0.004479342259071928,-0.003778283412796457,0.5663754455815204,0.33793529957424034,0.12507669310772757,0.3379234083330026,-0.004483396333587131,0.33909575718243157,0.083082731503762,0.17280130840700572,0.045237372755740024,0.01015902362176263,-0.00435939825631515,0.41666988223030155,0.424875131960096,0.23535995692498546,0.04491221824559416,-0.003823663931306176,0.3381346338920511,-0.004483396333587131,0.166399191654566,1.0012344601070748,0.6696010713461037,0.7550429455759726,0.41811648508585275,0.338136691243377,0.15425782170899477,0.04527635270874064,0.3379234083330026,0.02566048818750727,0.3379234083330026,-0.0034114210601330908,0.755294692277096,0.19341544531409244,0.34360955993646536,-0.0006124891346954708,0.4716260482910528,0.9607638360880458,-0.0043425341838585485,0.4437900802932718,-0.003823663931306176,0.3379234083330026,0.3423692988359033,0.07799603757860996,-0.004483396333587131,0.015079696398245857,-0.004346546565687781,-0.004327622736757519,-0.003816724897749646,0.3389286779010834,0.2526184070948157,0.6432652624675638,-0.0032421149346918976,0.4734031622717525,0.07397542298894388,0.14228709534336131,-0.004483396333587131,0.0527120292924374,0.8322443880357187,0.17240617319475,0.7549023270335784,0.4170846712398799,0.04615613203202579,0.07913731237008986,0.5267631564075292,0.16679740209646404,-0.0012823593841256864,-0.0033453167127290295,0.19055125651040541,-0.003816724897749646,0.33793364003298154,0.06008282316253655,-0.00435939825631515,0.4883155311762203,0.15403989933969597,0.18953116463101877,0.21401873272188665,-0.0043553443744414055,0.10763245740957916,0.5617536117757007,0.41666988223030155,0.4168222194224901,0.17234602260912865,0.13772355434385286,0.2955658461977112,0.049448631708401025,0.44379455329152195,0.049448631708401025,0.08681825935112097,0.1309101646740053,-0.004321957345387983,0.6967961249983736,-0.004476183654676558,-0.004483396333587131,0.3610544524730086,0.7549221309793079,0.8404977333838054,0.643275501695109,0.24503935734275534,0.5999647764449587,0.36035228152807863,0.6433039890636598,0.3389377172058805,0.4427279085078707,1.1696753039833303,0.13163901426222174,0.23802342587085223,0.0031531263958228806,0.33793364003298154,0.615822084257309,0.2862252042822592,0.4562244601487288,0.44272485217631696,0.42608400065376917,0.02418027532314504,0.02418027532314504,-0.004464186775542611,0.46700618723487913,0.36206745210810065,-0.004483396333587131,0.3426550991337703,0.3389286779010834,0.6589708829910802,0.8010963896353587,0.23626796719588325,0.10392585607421789,0.07996635559727461,-0.0020681098298129252,0.6494959165384927,0.19466214371436402,0.045303482268835626,0.33893287139193984,0.4614072578561533,0.127323956482025,0.08904505759716258,0.16584341486650717,0.35939561673308584,0.19068041379155615,-0.004483396333587131,0.32871984147904154,-0.004340132729213186,0.4655059512143288,-0.003816724897749646,-0.00448199969391716,0.34614857644878594,0.8313819034311991,0.45641847121908974,0.600089285956011,0.4571530403131894,0.19343213166935092,0.04482170501665489,-0.004464571278861851,0.6432694293766698,0.4689975352724606,-0.004483396333587131
