,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:31409564:31409565:NM_001199038:SERINC2,-0.013319355776289898,0.14549484356447084,0.209256212460342,0.564258993023529,0.15901453604863094,0.14550813731421092,-0.007894527342689805,0.2557121084279002,0.1455984022259133,-0.0006357784635727948,0.0291522687272463,0.30035556237265093,0.2807257777779271,0.2805606590000579,0.3131830271683671,0.19339669586398467,0.36653710975237214,0.1748590890337754,0.11952647946026357,0.20939078133681382,-0.0015976759079035507,0.18634938983549587,-0.0011891696234532512,0.48724468105272845,0.07082230948627094,0.20939078133681382,0.2667778143987912,-0.0011785477529653032,0.20939078133681382,0.2528138633554971,0.5658464608067213,0.4566621817365039,0.19581167916516817,0.14563273321075593,0.17953107758706618,0.15786801666669095,-0.0009441669568733546,0.2667778143987912,-0.001009555950546498,0.2510455382415151,0.2695582786653821,0.18866486823219425,0.0659271572421268,0.2875216132579541,0.26544722683947847,0.6784998684621328,0.0025028727672631312,0.18937110926068818,0.008595252673081116,0.22132333560000694,-0.015946327781282466,0.14556749977407168,0.10628969902845617,0.0480891713458336,0.34823755892167496,-0.0011638007641017467,0.1441663771887649,0.400988565164749,0.21043463922143404,0.535267917613832,-0.016528328809096493,-0.0016726523496721768,0.007970366099435966,0.0027613362080889936,0.22024936463602116,0.05879516891106015,0.0011914331856260896,0.14641833736881313,0.23724409387511947,-0.0004350014945634084,0.004166202893572335,0.04795255742491647,0.6338694484505577,0.005014165421327377,0.15901453604863094,0.17794054856725938,0.21043463922143404,0.21796568782828527,0.13456902716102023,0.0019227086348358458,0.2667778143987912,-0.0011638007641017467,0.18191212744360538,0.19895219108824136,-0.00033920833650005755,0.564258993023529,0.2667778143987912,0.31177063101770086,-0.0009441669568733546,0.0009818036944382602,-0.0015616745629216111,-0.001009555950546498,-0.0011639832586380905,0.004666449641973103,-0.0016187866669588324,0.061663138251942,0.04566120942769719,0.03839901936509513,0.03855723048585047,0.04343618595437759,-0.0009441669568733546,-0.0004350014945634084,0.18774755709232707,0.11379563421151892,0.3778746792850172,0.21739103344796373,0.007147335991274983,0.12035648401497887,0.026995007993348252,-0.0009441669568733546,0.0011914331856260896,0.0014593464949595458,0.27175627814464753,0.07036943980873167,0.40151859947333157,0.17886655568137674,0.4002647835937536,0.3102421806590462,0.40475678990203023,0.32700743234782376,0.2667778143987912,0.2667778143987912,0.16224454057837792,0.2667778143987912,0.04331368391642909,0.2657901615448038,0.0009818036944382602,0.400988565164749,0.23480163577648241,-0.0011638007641017467,1.0183979437994002,0.2667778143987912,0.3222050702964061,0.0048212340206459925,0.3102421806590462,0.5489535373496103,0.5489535373496103,-0.0010807710053395425,0.7347290190952424,-0.0011638007641017467,0.10477530700965454,0.11253175316767483,0.4140536455947563,-0.0009793386522344294,0.0011387079243121434,0.15060205579107244,-0.001052815995162465,0.3094754039920303,-0.0011638007641017467,0.4600855593815479,0.3518628811383904,0.3518628811383904,0.057394477476559846,0.17934510582233013,0.0383519763149848,0.024650661855698308,0.11109856395263451,-0.0011639832586380905,0.18866486823219425,0.3518628811383904,0.2667778143987912,0.15918589780649003,-0.0004350014945634084,0.04720162920009538,-0.0011638007641017467,0.4846821132816619,0.22640353899801569,0.6092951915049785,0.6169966683343405,0.32134806136373395,0.2277003979137333,0.03448648221675363,-0.0009942179666328765,0.2667778143987912,0.7172697282050853,0.0703233222431805,-0.0009948560694772457,-0.0011638007641017467,0.4439346738966866,0.45091611820599015,0.3102421276338104,0.2667778143987912,0.49272986118209583,0.34272099204118267,0.1684252339613292,-0.0016726523496721768,0.3518628811383904,0.40153077497311823,0.37701129736426264,-0.0006759327088572686,-0.0008975468808755938,-0.0011638007641017467,-0.0011638007641017467,0.003234502366011749,0.27396051469530225,-0.0010328645186782337,0.2695582786653821,0.2413643153382914,0.15140644607723378,0.04459657640467318,-0.0016595261851780063,-0.0009441669568733546,0.012585422175024397,0.29785666413751455,0.4601255771829196,0.27637975681664956,0.1112039638438557,0.32220568299211794,0.5273598194808837,0.4844783640287141,0.6732957151440891,0.25391171512175914,0.007147825188607654,0.4854092307273052,-0.0005648918972434025,-0.0011638007641017467,-0.0015532603468108308,-0.0011639832586380905,0.17319730053834195,0.05301483088906833,0.04534120976502931,0.04644829404108977,0.2937560514786789,0.14504769259739214,0.2376086376704609,0.07082230948627094,-0.0011638007641017467,0.5079218039386795,0.042548299004257384,0.6409468421654825,-0.0011638007641017467,0.31365515836928437,-0.0011638007641017467,0.04794569262271553,0.04343843240156789,0.1554878040322376,0.6268944612286516,-0.0011638007641017467,-0.0011638007641017467,0.33751640398595106,0.5655033389949633,0.3527626192897806,0.400988565164749,0.002750608394224807,0.0728778834042374,0.40425266420928674,0.030739723874758457,0.04690825627734119,0.2667778143987912,0.47927296146745463,0.24953870509030754,0.47224229188064226,0.030953206052944604,0.2667778143987912,0.3173463627723278,0.11534499301116016,0.043119126713786204,0.31534494751810266,0.0030154451947405625,0.10460617415125043,0.10460617415125043,0.2538673957767059,0.03639039180006609,-0.0011638007641017467,-0.0011638007641017467,-0.0007326962803155812,0.028433396796394367,0.7247162234154023,0.1623156884139928,0.47222558251350677,0.045672346194027325,0.12493436962740145,0.15008786661845996,0.40646304269912137,0.06528188403061902,-0.0010055768481733451,-0.0011638007641017467,0.32865947429626063,0.062398961081376325,-0.0011022864311808767,1.0207728183081801,-0.006178607898924826,0.47581133516225493,-0.0011638007641017467,0.4601897822115786,0.15057578637160754,0.10614980950068598,0.045276973035324714,0.46240745583078646,0.15061408593468956,0.04207721858610389,-0.0015615803043127208,0.03551065117752389,0.2797048270266275,0.05527665815839511,-0.0004025881771021478,-0.013833724374610251,0.400988565164749,0.04024927125607364,0.003012941664946256
chr1:31764063:31764064:NM_001294336:ADGRB2,0.07454693518558181,0.009974451378173724,0.06291705871173185,0.30313095611586893,0.006739651102681741,0.005561502745344303,0.006999299145490695,0.17681530838353654,0.00808744135255287,0.06630087030659752,0.08447184852553746,0.3227358391401121,0.07847641753421072,0.12473973496558602,0.0011743631857994326,0.005426256632909115,0.290769616546673,0.08103795467450545,0.007045635953844331,0.0009452890795585726,0.007933584554453912,0.029240167885102485,0.006073830454393921,0.09897950928994932,0.001568910363477713,0.06291705871173185,0.28085187347207596,0.18077005994293982,0.06273694519486288,0.011059481726476552,0.18313645992580002,0.16687975791914164,0.0683110366180546,0.0008798617195697935,0.07538557103337613,0.0633292407756728,0.0003148996454028063,0.11361989844336344,0.0493784394115515,0.05073790095320478,0.010952363874180627,0.2250394603155374,0.012354529243922774,0.001385984682619603,0.009472191294775563,0.21812455640680384,0.06259645112158987,0.010385898161373615,0.011683946975449923,0.12090434178770804,0.0005774993196575803,0.0019279187323070993,0.08447184852553746,0.0003148996454028063,0.5395470193957428,0.0009452890795585726,0.15349009216545467,0.23143907393390212,0.004913576571049318,0.34364448951857907,0.006744002168656175,0.007017603675594718,0.03666231720287002,0.028531390584408765,0.11299590684336505,0.051955830515602576,0.0011743631857994326,0.0006697829564735313,0.21312723956389357,0.051816181633446146,0.001205239648933711,0.00823527309095505,0.3745813053923677,0.2379404192508215,0.006067088575999265,0.05083503732076929,0.004560489934931496,0.05272260607241927,0.11069179279435866,0.0011743631857994326,0.3072260640741281,0.0011743631857994326,0.05085401524756322,0.012069002498927535,0.0493784394115515,0.3964345098026347,0.0011743631857994326,0.23241555941510184,0.06259645112158987,0.09854078599962814,0.06509238584870607,0.04604935207837619,0.0008996375117877667,0.0014367213773310641,0.20777105818850866,0.0885332689940525,0.10578142534597727,0.24477449149995975,0.057358792262295594,0.0405952910049157,0.06282366096467343,0.053067004090428034,0.006957123846721369,0.007369419893778532,0.4362520951276391,0.010884428953637275,0.19743134702677212,0.15017000406015796,0.15101927007089255,0.06259645112158987,0.06102727210892848,0.011550054304617566,0.010952363874180627,0.001237632203949712,0.08563521845250018,0.05676128153677649,0.14927102146868618,0.010847914734679522,0.1346559581473759,0.0734851644601656,0.0011743631857994326,0.5345121067553258,0.1429921756322176,0.13406185941382034,0.052842927014438115,0.015684134299570635,0.0011743631857994326,0.14710038630057296,0.11593493660841317,0.0626867081416053,0.2325491078044013,0.01148849143618829,0.007345464249683055,0.04509070013307863,0.3593228367543259,0.011744284352482301,0.011744284352482301,0.0014838575321568653,0.2892688742199802,0.0017152510275657527,0.04794652786437084,0.07716170571313472,0.08629712491955181,0.10031085636923831,0.0493784394115515,0.0016334254107209728,0.00117604154397603,0.07586049910255771,0.005426256632909115,0.04979415890266488,0.17247052559144202,0.09988621821875628,0.005083280302627486,0.04610227458998256,0.11934255981772232,-0.00023608227588350818,0.0019272446941524862,0.062079029561703,0.0019279187323070993,0.01234178214068548,0.11370817586262444,0.0012360805426641364,0.0003148996454028063,0.16757522047577772,0.0003148996454028063,0.1180012746588737,0.35479601281869966,0.3227077439387726,0.17211070499068318,0.0004889248651694135,0.045928551968413826,0.07091267715877717,0.0998808344933666,0.09988621821875628,0.030427762525253706,0.1123104201571801,0.1003106854148893,0.0016334254107209728,0.04036737728835854,0.13499201550470696,0.05831582853742059,0.010952363874180627,0.1169164563772209,0.01468289741353282,0.14764780021398027,0.0003148996454028063,0.17169142680153354,0.051955830515602576,0.03121796527418831,0.0003148996454028063,0.052859812216354045,0.10304867690819242,0.0011743631857994326,0.0003148996454028063,0.044741222924995654,0.050274099678384074,0.00569436513587468,0.03976633585624878,0.3571421512550782,0.3784585541366762,0.01764074599572942,0.0003148996454028063,0.009684186396413628,0.003483759029050683,0.1097906261585658,0.10050345287755293,0.0011743631857994326,0.0012116780735467129,0.002655757812529117,0.013254236776781548,0.17809014368178813,0.23681408872902393,0.08600850287404382,0.13850098754542534,0.0003148996454028063,0.17136124075718384,0.007934847190470275,0.062079029561703,0.04668184147999872,0.10730061757220782,0.04954831290658557,0.001980735607725442,0.04342605823147454,0.04818167453683197,0.014924724401294748,0.0011743631857994326,0.0011743631857994326,0.05281630490782843,0.006234804416414845,0.17808481057110426,0.0011743631857994326,0.010195381613673657,0.0011743631857994326,0.21188699316856222,0.04059356274089434,0.0012212671731845742,0.06369910334513332,0.0014367213773310641,0.00042717675072479963,0.20861725233723805,0.40460788780108836,0.010952363874180627,0.011347890576085661,0.05548254687102702,0.0003148996454028063,0.18492102891786916,0.07703576017455457,0.06259645112158987,0.011257108873344614,0.5550854406044232,0.04058842596964867,0.14717652081337643,0.0014388127716215178,0.3632926674443217,0.07260822429903788,0.18716489736791744,0.03596983649910649,0.010952363874180627,0.5183540290913637,0.003493421215457919,0.003493421215457919,0.20726456482847885,0.25838992913921743,0.0009629163545653886,0.0011743631857994326,0.05675104030885281,0.05768177527323361,0.3194280196667489,0.20106176275620719,0.15907437575503505,0.04033364122176479,0.06258876243440822,-0.0012095248338035974,0.053692110437799805,0.014149492161936499,0.1003161709551908,0.0003148996454028063,0.08514235639984175,0.1633421345740917,0.002198257804000084,0.1794033605091273,0.28037641921649137,0.1393857769585041,0.06897159003818787,0.12030024926709645,0.0012212671731845742,0.06943569690354771,0.06259645112158987,0.06845923029384188,0.0003781950107867218,0.19700035898785104,0.10152269056507517,0.0003148996454028063,0.08702755496643673,0.09188190316774687,0.0903181330926173,0.17184272528254316,0.011500712459212529,0.3373176143267933,0.07639265347811863
chr1:32108042:32108043:NM_012316:KPNA6,0.07368979394354155,0.8742869536134694,0.01323017039496871,0.006941772789682138,0.0583190863259041,0.8799932481051107,0.6624537737676821,0.12428470254088861,0.7856838617335637,0.12392959033696074,0.17783780734978155,0.008927170685507024,0.12889557664779788,0.7542951526947441,0.5945772364426183,0.11408321357461226,0.6112518212656539,0.8854302694171676,0.06858301769343292,0.06053510288828051,0.06234410975428967,0.23058203511405478,0.06983336116208708,0.16343431798219582,0.6429493548281854,0.060639446011615306,0.012653670093913327,0.13068779585656903,0.06053510288828051,0.1302059243156415,0.1802784169193382,0.7012616941818202,0.1301474680359735,0.12025743838292868,0.8893830968470371,0.7116446634423497,0.0010257440368581505,0.6232853665320158,0.07557518000546518,0.08254136391110184,0.6234877315821783,0.03117569998170372,0.17711593984912297,0.1864264633021,0.36943383051347783,0.13825949783724445,0.0010257440368581505,0.12393685556405581,0.051587401136687916,0.6545169523633065,0.006396173254591381,0.013428649965782385,0.1822932451791587,0.0583190863259041,0.681375977501828,0.01007756032666804,0.0825120096262964,0.001289539678802215,0.0612218184688135,0.030685710165252955,0.04282062115629509,0.04958530880422171,0.028800688311673928,0.008225997021642784,0.08923780489288988,0.6225275331057587,0.0010257440368581505,0.1202709401785495,0.007569590940537024,0.06620340616122738,0.03946237362080651,0.1369920406265179,0.6770334939737173,0.07002846985959643,0.058363616523222056,0.11420330084277433,0.0612218184688135,0.1414172150336314,0.6308086190445757,0.642057249862555,0.0011998162170826498,0.0761011525789505,0.012665820301525271,0.7449326186967357,0.06983336116208708,0.012702388630320083,0.5950857410279844,0.1988110611347359,0.0010257440368581505,0.018601238285896993,0.1750706158757939,0.009542710184354097,0.012502348037332078,0.0013065339922898322,0.013525850937615269,0.018491669351997142,0.07886376933987582,0.7730384454723926,0.0493582856199391,0.0026380456182374945,0.0010257440368581505,0.06620340616122738,0.058178805187319715,0.06215784539814409,0.6952707983331626,0.9060403932740793,0.0557796886452796,0.8621079861430847,0.006795834729833972,0.0010257440368581505,0.6655013709559825,0.061140100020158766,0.6235789246238219,0.6224259278991144,0.63107966423842,0.06783216050187621,0.7279867722600746,0.09742327259951514,0.01849625171555111,0.09509452624415146,0.5945772364426183,0.013411434392825244,0.25416090114751344,0.5949472012215401,0.06620340616122738,0.37340844795371564,0.006795834729833972,0.012660787496220932,0.1128112750191364,0.009542710184354097,0.297252186167079,0.0011998162170826498,0.04584772524688649,0.0010257440368581505,0.025192510467091894,0.6232942093136195,0.6232942093136195,0.6225678992403267,0.020135841820838468,0.012677102775618482,0.700672003856315,0.6422002906075146,0.6312223063772378,0.012821660276833319,0.07637847448060026,0.06053510288828051,0.006504280502995591,1.0646734128330462,0.0010257440368581505,0.10053849434030436,0.6418869915046564,0.0134407689707218,0.0493582856199391,0.11262834186874787,0.003228856598630092,0.054974551208715416,0.09625432233297426,0.014930233015040872,0.6227900349007917,0.013271081775818955,0.6759067606405357,0.06217023412247563,0.0010257440368581505,0.013420514848428683,0.0010257440368581505,0.018320213846552136,0.10728095312834748,0.9308269522785986,0.6226191815685629,0.16491123647435466,0.13814083493545443,0.6737220085565805,0.01451099972349773,0.0010257440368581505,0.06991037125803834,0.013265189629083407,0.014624742521369999,0.6232853665320158,0.10916949748448868,0.6734206122522253,0.001037189652581566,0.6431501272732133,1.091955654023049,0.11424373222416687,0.7029426184852803,0.0493582856199391,0.013388001100870739,0.68344795358242,0.02478844340567471,0.0010257440368581505,0.061138860332488304,0.0623257462252754,0.0011822987794604944,0.0010257440368581505,0.013507840368838175,0.07600667178685899,0.6234274499866419,0.010910398710368696,0.23795214514732252,0.0806456975301906,0.8304883942040435,0.0010257440368581505,0.0010377067617065583,0.15263821860653243,0.05713802661695022,0.642057249862555,0.6521861176701454,0.03547666831176943,0.08457377751366929,0.17481299339244727,0.19703311736670573,0.07807513192825624,0.0011219033341887397,0.6227298026571676,0.0493582856199391,0.0011998162170826498,0.12293079927266451,0.014930233015040872,0.11561482312797827,0.12339423538408131,0.11770076385211373,0.123923751305867,0.15430828135906105,0.7636547921516887,0.36473568266929807,0.013388001100870739,0.001037189652581566,0.6617461848578599,0.0010546973895035894,0.10028906050064687,0.5941961870544019,0.654505246004524,0.5944389832148885,0.01430998812419812,0.02846086786417895,0.009542710184354097,0.6790768376365668,0.6045114419168833,0.0010257440368581505,0.025218560642091187,0.6227753797758059,0.7231444638206457,0.6226191815685629,0.16420546392695165,0.019114829767889474,0.016237884945656256,0.6236407872305287,0.0010257440368581505,0.6226191815685629,0.10675938566558449,0.022700275930178176,0.07586556168705255,0.057803574233691785,0.013399315756252361,0.6498139573866909,0.0931830361895738,0.21596424905026154,0.6234274499866419,0.6225924982011255,0.06233350670485882,0.06233350670485882,0.019430296970131128,0.2640237070835451,0.0010257440368581505,0.0010257440368581505,0.022887436327766547,0.5941961870544019,0.6546348971542376,0.489067775922356,0.6737325360327695,0.031225386556632068,0.12393491595897532,0.05528966601992075,0.625690543709283,0.06137529711538339,0.004391236124036607,0.0010257440368581505,0.7109192012128305,0.06762275340284621,0.016234393826956683,0.3027965926853934,0.6544574790065354,0.6226191815685629,0.012490200125146927,0.055175138703213694,0.0583190863259041,0.021803259484230314,0.0010257440368581505,0.07148646964493671,0.006372958210036056,0.1965947442634515,0.00727336354251415,0.6422002906075146,0.0010257440368581505,0.17180051614297226,0.08094482421447116,0.010568991558204122,0.6302104692010453,0.03200712775397638,0.0010257440368581505
chr1:35557791:35557792:NM_014284:NCDN,0.02918464793883846,0.5420991352801763,0.0003807831340690293,0.03308161199613274,0.033067020181338946,0.5133014966341531,0.10040974126911661,0.037380613661057216,0.44758717712447277,0.4446022534039182,0.0028058284563970415,0.12021103886161327,0.034986352394454856,0.02918464793883846,0.057760655254604346,0.011584673158443137,0.03556855024909772,0.5560903908667804,0.37329014015965434,0.0003807831340690293,0.1371731007418629,0.37149005228494036,0.01269591174978607,0.41162086293052474,0.05775364278212204,0.0003807831340690293,0.06353143605870702,0.011599805810845631,0.0003807831340690293,0.3715108737995766,0.33243314524018147,0.06788620884288096,0.3247303415090295,0.44759280472776164,0.3715108737995766,0.05775364278212204,0.0003807831340690293,0.1115300947904469,0.05282101232541786,0.31460030556401836,0.06454768522746698,0.0898384795174292,0.002816832781435241,0.3923965151270983,0.4473428939181735,0.6329277006461407,0.0003807831340690293,0.01269591174978607,0.002314416684816245,0.09995222236621368,0.3058678777872044,0.05775364278212204,0.002819545731925166,0.0003807831340690293,0.04663338849292399,0.0003807831340690293,0.275726835408113,0.0033721231644971428,0.37318473217055637,0.0875958806658412,0.3084627705076846,0.010024282571720833,0.022774846319347508,0.484312667962698,0.14475282996511252,0.06040750604359427,0.0003807831340690293,0.0252194419338303,0.022774846319347508,0.002803115556617053,0.0019911532934845377,0.033067020181338946,0.06454768522746698,0.00201953407592953,0.0003807831340690293,0.061204077798976436,0.37318473217055637,0.002820569888752844,0.05649369086287853,-0.00012689007691996101,0.06353143605870702,0.025210785972338334,0.057760655254604346,0.08049797892257603,0.014593160554053408,0.06455568123849151,0.10039114820650052,0.3682506244963516,0.0003807831340690293,0.06102561617412146,0.03308161199613274,0.03609855269539869,0.00039443617704876255,0.05775364278212204,0.07094009205442511,0.060208615125544165,0.2978047040014176,0.048270021257625376,0.41162086293052474,0.29777459624170904,0.0003807831340690293,0.002803115556617053,0.08733028163600864,0.002803115556617053,0.05076059340225983,0.4475028855639215,0.03064248198235725,0.06102468234388568,0.0003807831340690293,0.0003807831340690293,0.05775364278212204,0.13716181670021133,0.05333914155058647,0.0033584539198046603,0.05775364278212204,0.005661108709660134,0.08532910573286723,0.05775364278212204,0.05775033927669372,-0.0009246405562196025,0.057760655254604346,0.052368192128860167,0.4446197381154742,0.009377148452153983,0.013161211510618331,0.44732338510265746,0.02792764454275737,0.0033584539198046603,0.026511298192890775,0.0003807831340690293,0.6347942068324952,0.06454768522746698,0.30205697692820427,0.002803115556617053,0.27354885662146333,0.2983692760924804,0.2983692760924804,0.00015700319860678658,0.26576016265338764,0.045415375379817574,0.05775364278212204,0.05648563882905164,0.05765884421418861,0.2960215485832925,0.054325279808868976,0.002992831088024006,0.002803115556617053,0.32045915647435347,0.0003807831340690293,0.03466702702431851,0.05775364278212204,0.00039443617704876255,0.0003807831340690293,0.0014729686751258075,0.41144630696769696,0.08479987505027647,0.059957154145571165,0.37003799730716064,0.05775364278212204,0.057760655254604346,0.11151126355103036,0.027445758586041924,0.0003807831340690293,0.0003807831340690293,0.0003807831340690293,0.060693558779317494,0.12086181023881609,0.15864349540992656,0.05775364278212204,0.021710481643507085,0.029198896498553284,0.3700967427223554,-0.00021216100451232345,0.0003807831340690293,0.33090803649569256,0.00039443617704876255,-0.0015115055433331803,0.2735936713843972,0.055694282573285514,0.3097346687273624,-6.52271435950258e-05,0.05775364278212204,0.5171882356843602,0.001475314755210233,0.044944969187958955,0.0003807831340690293,0.009390756421052082,0.00043027417383523225,0.05016479088184721,0.0003807831340690293,0.0355652325671173,0.002898595140192306,0.0003807831340690293,0.0003807831340690293,0.06167953194711173,0.09053244226084706,0.05775364278212204,0.048870972592629125,0.06297923847164683,0.2848701142903555,0.014053896920504905,0.0003807831340690293,0.0392684841994258,0.4071713689269091,0.024120999500771234,0.059957154145571165,0.0079926386703007,0.321881103760957,0.37003799730716064,0.5280905289453413,0.6353269651324147,0.024415993358554322,0.003008715242239224,0.045963903888042876,0.0003807831340690293,0.057760655254604346,0.013167938066784457,0.37003799730716064,0.026628434850677618,0.04578315439604204,0.4157989717883875,0.06102561617412146,0.014259996161773647,0.05907609602009961,0.44750344571948214,0.05775364278212204,0.06101872622012104,0.4037349685622976,0.0003807831340690293,0.4518815597773465,0.00039443617704876255,0.05775364278212204,0.00039443617704876255,0.34499767617978033,0.30217492536371254,0.0003807831340690293,0.11172980677088466,0.0003807831340690293,0.05744164208841124,0.06664933956033865,0.051652249486074775,0.048246551426452566,0.06454768522746698,0.05280996978323721,0.057760655254604346,0.09570099760174608,0.06496489172004165,0.0003807831340690293,0.06454768522746698,0.32423548758223975,0.05529192461378002,0.014570064624203127,0.010153867587579857,0.05788553562384714,0.056503818198904265,0.02037537908030157,0.0003807831340690293,0.05775364278212204,0.05775364278212204,0.004344403880540582,0.004344403880540582,0.022774846319347508,0.06323866071132699,0.057978127041221475,0.0003807831340690293,0.41848849022186196,0.05775364278212204,0.03982252459044405,0.572410398891673,0.30812090032475176,0.3319582934566939,0.01810846548922701,0.3731814258066289,0.05775364278212204,0.06043610438544707,0.0005531513635027019,0.0003807831340690293,0.34189586317769854,0.05458161023070446,0.0005490777048841045,0.6348197809299913,0.002214002251135494,0.045963903888042876,0.00039443617704876255,0.04195793189714275,0.0003807831340690293,0.06102561617412146,0.0003807831340690293,0.37003799730716064,0.0026458560438887835,0.4448312495226787,0.0003807831340690293,0.05775364278212204,0.0003807831340690293,0.2437885142201974,0.007893952174689689,0.02276388634847104,0.06454768522746698,0.05814865505445481,0.001388853541345103
