,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:39084166:39084167:NM_012090:MACF1,0.3219886558106159,0.05947469456793515,0.013263611746471712,0.11301841334418464,0.03303643919602822,0.0694653054763832,0.06890526709092344,0.0020388061198525487,0.08036554387749635,0.3223234121160239,0.23875221810035807,0.026027565287300533,0.07304788705025428,0.3178323070606262,0.21320658458110253,0.005457307430685163,0.22712851236372802,0.13964645305034507,0.12209503686526671,0.003957452058699497,0.06868045979964144,0.0077191668202324926,0.037020065894673854,0.059287326307078426,0.10332473022744115,0.01718704652468346,0.21320658458110253,0.002858445549619053,0.0028664110268063064,0.03166889900699237,0.09948641592299273,0.25555195249106943,0.04428712384256935,0.1160397305258937,0.0076159742835909885,0.08720901922892124,0.0028357350748731136,0.10334458368432631,0.052191281332965724,0.18353348378232875,0.10332473022744115,0.26778689009494205,0.13371654941488942,0.0055775734873471025,0.3377392464912522,0.2757605895626488,0.002771516843511561,0.05216239797536667,0.10778570449945875,0.004020528911764243,0.1532735957362595,0.11367485163676094,0.23997684772721112,0.006545896973405178,0.21320658458110253,-0.005544831313881941,0.4477601572539167,0.21320658458110253,0.3579299703460455,0.5026107608216586,0.1543690654168455,-0.002465796826575911,0.03977926152351288,0.07124586810934684,0.13840104636831657,0.0802430617178906,0.08957634267345177,0.04654457217257608,0.03975449335506678,0.03184617586549095,0.07309810072548424,0.016682051652412745,0.21320658458110253,0.028483933777288688,0.047951036370880135,0.002901131321079907,0.3579299703460455,0.3846303844717533,0.3015761030571638,0.10332473022744115,0.21320658458110253,0.02120681965792094,0.21320658458110253,0.1502686660938328,0.023455014152153238,0.21320658458110253,0.10131325304774394,0.12202629523683538,0.002771516843511561,0.1106178020737939,0.18355945028079615,0.017412282576650236,0.009037002573898945,0.10131325304774394,0.005491973381041015,0.08961369332498224,0.02314631700528759,0.11418272180163967,0.006355472279706557,0.02334230076395266,0.007110255494643267,0.02565416709053761,0.06417724850805664,0.02122868618654409,0.21618393587556461,0.35339930149952975,0.011075360037829836,-0.09954274451600684,0.10407502322656538,0.0028357350748731136,0.003869203820864704,0.06340065175278846,0.08198379805264143,0.003838339981455628,0.07430124338024702,0.04268602434038273,0.27125614552334487,0.003869203820864704,0.0058451583679244926,0.044543373251870695,0.10131325304774394,0.21320658458110253,0.33665399737916457,0.08961369332498224,0.03195871263817666,0.3448232570414461,0.008962555140034648,0.21313410160563678,0.06124875425763093,0.002747646050020598,0.22488571290250603,0.10332473022744115,0.06040479951871318,0.007654653504441028,0.4087443184283036,0.003853882990651057,0.003853882990651057,0.10331569649171789,0.08507075875892117,0.10131325304774394,0.12717425790864456,-0.0328361675485603,0.08296937463176371,0.09079406732594522,0.05866424041485835,0.002747646050020598,0.005356285453558943,-0.024565180332779588,0.017328944909819836,0.07868100635726179,0.10131325304774394,0.21313410160563678,-0.000758669500708839,0.023671740628878113,-0.025240711133590152,0.04159073013330756,0.005410602589276989,0.038863871459823014,0.1698967196352617,0.21618393587556461,0.21320658458110253,0.010968504942298965,0.007110255494643267,0.21323010689616897,0.002771516843511561,0.08961369332498224,0.6941270287053926,0.12872771422399398,0.2188823191836883,0.10581621110863339,0.05833968803335536,0.008848428303611969,0.12290072453480606,0.10126169310667857,0.12020735208489383,0.10327249656281567,0.08961876848313613,0.21618393587556461,0.044988464393946256,0.22583643351264432,0.08460351063523984,0.10332473022744115,0.03840307861816733,0.006561278341499686,0.05826304791342789,0.007173018027580656,0.09221028387728795,0.08185075296718038,0.00488122425931567,0.0028357350748731136,0.06335208904778084,0.22906209416028786,0.08964624641858415,0.0028357350748731136,0.11611417590195972,0.0595815260123237,0.10332473022744115,0.031908521519336236,-0.0473783719188821,0.4512205124591965,0.04941468999524078,0.0028357350748731136,0.008321953748310455,0.35770680705369284,0.26399701822036226,0.21313410160563678,0.1591175497331031,0.06251248226018077,0.21422929592478845,0.056674009822180786,0.21620211883178075,0.04244631072078652,0.027100269356233747,0.3047189788773962,0.007131507614343946,0.05400980774330128,0.06780684860785441,0.06109135577928336,0.29589822892014306,0.38558114325578274,0.12920053412566873,0.05821838151967119,0.017013633338583092,0.023761411312326765,0.395032465471922,0.003869203820864704,0.018303590324453667,0.22004746718211807,0.00900128970899712,0.11186843367544348,0.002747646050020598,0.003869203820864704,0.10131325304774394,0.13728427803726567,0.013992260290668614,0.002811863107018586,0.2731282980683592,0.018193400566439734,0.016470835475010638,0.40876667202194705,0.21320658458110253,0.09102318174046883,0.10332473022744115,0.05848403232728747,0.13794397978556722,0.005883712379973968,0.10598518126707043,0.0028357350748731136,0.10339005619664812,0.5267186590608544,0.01395447216260768,0.10577815848384778,0.002764619105447251,0.21320658458110253,0.19863921773548254,0.08339791294371447,0.056239613445368895,0.10332473022744115,0.18784506835363138,0.05256161365185398,0.05256161365185398,0.03870781954997485,0.13103130953461245,0.007569861264353453,0.0028357350748731136,0.027679963459051438,0.005329313311958697,0.21619775972104885,0.18472917603565417,0.10591606153020347,0.0205035123213022,0.007056818265977628,0.34824782224211437,0.21618393587556461,0.06300951429649712,0.12832075119361258,0.0028357350748731136,0.33870853181221483,0.45089881573905116,0.06950842858591244,0.22121863508436396,0.05689671311002256,0.22004088459060364,0.002747646050020598,0.26380975401488943,0.002811863107018586,0.041497086023696256,0.0028357350748731136,0.059287326307078426,0.18683727245064569,0.26257461139285565,0.002747646050020598,0.10600698219945817,0.008296030274713276,0.23644027625173025,0.11699737459075743,0.005398126687169047,0.10332473022744115,0.0060950060793668395,0.002786926933947352
chr1:46132708:46132709:NM_003629:PIK3R3,0.27614481205285046,0.2288953499953373,0.00576450121926167,0.0005593058441324683,0.00576450121926167,0.2316813896727031,0.00576450121926167,0.06614385111141191,0.2261239739718862,0.473507956993212,0.1329865474275072,0.19682939861680943,0.005767689576492818,0.07069312090011381,0.17731257692159436,-0.0001641518697683142,0.3247793873586052,0.2992503855574265,0.2276885872089614,0.1846355889206199,0.009196749231698248,0.0666806474554256,-0.0001641518697683142,0.0008491453190632992,0.1776871116161871,0.1846355889206199,0.0002231693882915886,0.00576450121926167,0.1846355889206199,0.005939808576334998,0.2590191443823937,0.21895232673091589,0.006272326769643621,-0.00013334514535445763,0.06709363981794134,0.26991737148542255,0.0003272665123962848,0.17731257692159436,0.0012367405144643462,0.21357467713147105,0.3241414098402202,0.18571670580593455,0.23192188110615666,-0.014386177798243555,0.25252691157929497,0.3421563237049036,0.006259080815139567,0.005767732471181841,0.050483011300682556,0.004731829341874189,0.2100982610808934,0.17667344953357633,0.1329865474275072,0.006259080815139567,0.1776912872827267,0.00576450121926167,0.17783598955483573,0.32614683232366326,0.25214510840783233,0.3230137423062171,0.20231329681264593,0.0003272665123962848,0.0005442224301636378,0.009867322344194657,0.1923333233748342,0.17745239783910427,-0.0001641518697683142,0.0002398390529166905,0.3240745469347852,0.007170214165732547,0.0044707819631765455,0.2607365135620465,0.3271904079902702,0.0013331897274549975,0.00576450121926167,-0.0204932891987277,0.25214510840783233,0.005867614409486355,0.2530451963780162,6.843751781993035e-05,0.0002231693882915886,0.18853371357765472,0.00013103018639565311,0.20425079382714273,0.002200668945439632,0.1776871116161871,0.0002231693882915886,0.028404139748566287,0.0003272665123962848,0.511138636935178,0.005110774193237216,0.0012367405144643462,0.17704728974259704,-0.0001641518697683142,0.1778424672501056,0.3267178476737804,0.2514014372808502,0.4631776625155361,-0.00016371571609313795,0.027342882235640603,0.006259080815139567,0.007170214165732547,0.0064583957601580255,0.000963238061240046,0.3267997748520254,0.2608961582760838,0.18561719309287383,0.17459889082116953,0.5117649763291149,0.00576450121926167,0.32818866784584355,-0.00471888940795448,0.1773152726346054,0.00022595144257786526,0.45096268967709074,0.0062527343237033794,0.27197301023375864,0.17731257692159436,0.1773309385162887,0.010001699735620095,0.0002231693882915886,0.1776871116161871,0.23171239517566952,0.0002363454238732965,0.007170214165732547,0.26077917113796023,-0.0001874031662694453,0.32614683232366326,0.24074641003857036,0.00576450121926167,0.33627307278941476,0.3241414098402202,0.27170098478026583,0.48142410269794633,0.19676522490081425,0.1967688429899351,0.1967688429899351,0.20177746222963816,-7.17434821278784e-05,-0.0001641518697683142,0.17732824274321787,0.26268993935404833,0.19676002348991958,0.006805837440110318,0.03228935956298121,-0.0001641518697683142,0.00576450121926167,0.22122218086553916,-0.0001641518697683142,0.017226908530082713,0.1779215751378149,0.32364544454500765,0.17680495451922232,0.006351035084707052,0.0021384063563513467,0.006388691415023268,0.17704728974259704,0.17668338676177192,0.17731257692159436,0.17731257692159436,0.17731257692159436,0.00574222214877132,0.006259080815139567,0.17745239783910427,0.0003272665123962848,0.00019993353588626528,0.2032316755620457,0.27859584566454526,0.3241414098402202,0.0002219899858615093,0.006259080815139567,-0.02088591418660432,0.07005377886903003,-0.0001641518697683142,0.20334558325798738,0.19706140249490245,0.002468330651661521,0.17731257692159436,0.0002774530474523029,0.4539621259669766,0.17704728974259704,0.1776871116161871,0.32846748967530903,0.0008913610454130416,0.18465410860118692,-0.0001641518697683142,0.17704998474635092,0.32299989805636803,0.3266459943278611,-0.0001641518697683142,-0.004843304929835368,0.1773038064422825,6.843751781993035e-05,0.00576450121926167,0.17655393736967756,0.0012367405144643462,0.3241414098402202,0.0005309544567281554,0.06356791433625167,0.18243540436124142,0.17771462729992765,0.006259080815139567,0.19722442197410361,0.23089106022982797,0.005868683206243869,0.1789273072022848,0.1971588677012834,0.27171210874687285,0.005846218672921816,0.21909107632030267,0.3429663392580361,0.1975298093487184,0.5142434646103008,0.20479287714727518,0.006259080815139567,0.0002231693882915886,0.16658585666087372,0.17668338676177192,0.20402960155254302,0.18045591651019394,0.016029999790255683,0.23744808607734563,0.005777740031543965,0.0012835981770335514,0.2608961582760838,0.17667344953357633,0.17731257692159436,0.005856332529220909,-0.0001641518697683142,0.2287750668238171,-0.0001641518697683142,0.19051658448573955,0.17731257692159436,0.19537546783827486,0.01091294017649258,0.00576450121926167,0.1773451555376278,0.012974167789892577,0.005770087260951712,0.32614683232366326,0.3247760033323783,0.17770547620741928,0.18252841799818778,0.19862890906074399,0.19706140249490245,0.4695150516835174,0.32874255531704366,0.00576450121926167,0.18252841799818778,0.46835250493587605,0.01137923306040517,0.12716224799889084,0.0012530847665256362,0.0002231693882915886,0.1929684109854748,0.18802277930965886,0.23172855912439969,0.17731257692159436,0.17924625790210735,0.005702251889655147,0.005702251889655147,0.000659642177958053,0.22742893964341437,0.17667344953357633,-0.0001641518697683142,0.0008804428705520007,0.17716279203699448,0.17976051500006895,0.5142924545323364,0.00023516613978377676,0.02838948635712299,0.027353076693827305,0.22819015013392874,0.32616603702530667,0.035267356661717736,0.008624920627009064,0.006259080815139567,0.21228652801144748,0.17979964558496747,0.06434735726509744,0.2075053709282998,0.1846355889206199,0.20479287714727518,-0.0001641518697683142,0.005856332529220909,0.00576450121926167,0.00576450121926167,0.006259080815139567,-0.0001641518697683142,0.00022595144257786526,0.010594767764501717,0.0004295466288641303,0.3355709043042734,0.0061525590938451,0.011725026602955047,0.02840801303677415,0.0004388053661252278,0.17731257692159436,0.33879476410516907,-0.0001641518697683142
chr1:51422121:51422122:NM_001159969:EPS15,-0.0005232038195248645,-0.05867652938560419,-0.0004896011812353107,-0.000832914647773797,-0.0008821647026180379,-0.0475989006049482,-0.0022441788572173937,0.21140283944708238,0.01893537893868613,0.02006306182408557,0.26767184810000977,-0.00016376476839530252,-0.00038007917468951824,0.14887357512701893,-0.0005420806260587607,-0.0008821647026180379,-1.6909600597747598e-05,0.08263380087022565,-0.0492105195507222,-0.0008113560353374405,-0.0020745097200702833,-0.00085839756834305,-0.0008821647026180379,0.00021276242493950548,-0.0005604159433040268,-0.0008113560353374405,0.0002842293305964638,-0.0008821647026180379,-0.0008351240324694365,-0.000535814158150294,0.21166999249737228,0.24416260792786293,-0.0008113560353374405,0.018442405458387823,-0.00085839756834305,0.0002470665458538246,-0.0008351240324694365,0.0002470665458538246,0.0036453612796399915,0.020636462570244984,-0.0005604159433040268,-2.9301584325902574e-05,-0.0008342535573950816,0.14943107864105465,0.0006147797179544279,0.015509835160477992,-0.0008821647026180379,-0.0008745493200575938,0.047644818838655456,-0.0008812942691553971,-0.0008449574693752959,0.0002470665458538246,0.26767184810000977,-0.0008351240324694365,0.0004608822868878981,-0.0008821647026180379,0.0600083252032354,-0.0006698970917234925,-0.0008701047365493597,0.0003015168167533888,-0.0008449574693752959,0.21140213347252068,0.045788226359392725,-7.635554856055826e-05,0.21214792227561474,-0.0008821647026180379,-7.635554856055826e-05,0.018089583248519614,0.11960197544413798,0.05814374880318418,0.04283173661058626,-0.0007657045542042162,0.0004608822868878981,-0.0014006683794017816,-0.0008821647026180379,-0.0008084758108056755,-0.0008701047365493597,-0.0005252959549252312,-0.0005604159433040268,-7.635554856055826e-05,-0.00032156992563570075,0.027807168808252958,0.0001186174639804527,0.060974378456810086,5.4298062612812e-06,0.0004608822868878981,-0.0008821647026180379,0.6478837855223958,-0.0008821647026180379,-0.0005083460384076588,0.058216246313173015,-7.635554856055826e-05,0.00017596305378353438,-0.0005587408672033112,0.04074963310278357,-0.0004950338199422033,1.1522923269668972e-05,-0.0004940094384875415,-0.0008821647026180379,-4.2566456800785524e-05,-0.0008351240324694365,0.05928168996111882,0.03708846552271994,0.045750344629204465,0.00018701724242908835,-0.04747878919074178,0.019795046758784296,-0.0005133695196356536,-0.0004878090007202074,-0.0008821647026180379,-0.0008821647026180379,-0.002014118666992415,0.0002470665458538246,0.059740640677774404,-7.635554856055826e-05,0.018560710170096195,0.4158078509945788,-0.0005133695196356536,-0.0005109390026267757,0.05706658865856662,-7.635554856055826e-05,0.00013701203414051566,-0.023250283527005533,-7.635554856055826e-05,0.07868760739128322,-0.001337175054766826,-0.0006882215169516925,-0.0006698970917234925,0.30820906170136264,-0.0008351240324694365,0.003960396841134584,-0.0005604159433040268,0.2355019259565524,-5.073960932011623e-05,0.0002831095405615436,-4.19779153940647e-05,-4.19779153940647e-05,0.00040789036467392403,0.05620793420772552,-0.0008821647026180379,-2.9301584325902574e-05,0.0006795840486280014,-5.0795684617854775e-05,0.11263830838751987,0.15456120905804716,-0.0008821647026180379,-0.0008351240324694365,-0.023750658291566973,-0.0008821647026180379,-0.0007281554797510248,-0.0005168901703802575,-5.7978540958236735e-05,0.24411924509707505,0.1490883791255042,0.023412152454728163,0.03694224646259381,-0.0005604159433040268,-0.0008827112616571764,0.0002470665458538246,-7.635554856055826e-05,-7.635554856055826e-05,0.0002470665458538246,-0.0008351240324694365,-0.0005113006054817681,-0.0008821647026180379,-0.0005420806260587607,0.0023157346880983143,0.14939202933443874,0.0002654721214434552,-0.0006644542545007903,0.1490740000455295,0.030602684796973034,0.10251905609785095,-0.0008638576586087465,0.036848275067062786,-5.7978540958236735e-05,0.10929057106804996,-7.635554856055826e-05,-3.887965078641642e-05,0.000399982211014116,-0.0008821647026180379,0.0003125322780065387,0.000196938285888959,0.2117263118043896,-0.0005604159433040268,-0.0008821647026180379,0.0002842293305964638,-7.473655492118425e-05,0.21781021326846806,-0.0008821647026180379,-0.002068329794702395,-0.0008638576586087465,-0.0008821647026180379,-0.0008351240324694365,-5.7978540958236735e-05,0.1545485201065009,-0.0005133695196356536,-2.0925358976797703e-05,-0.0008821647026180379,0.0600083252032354,0.05532205637450294,-0.0008351240324694365,-0.00014578584972402275,-6.429306551847258e-05,0.058866735709134144,-0.0008638576586087465,0.05972082412628654,0.014954492439538392,-0.0005878657181118685,-0.001172525464236962,0.003121054930843359,0.4805192004849511,-0.0008127603480089229,-0.0008351240324694365,-0.0008351240324694365,-0.00046839000691312194,-0.002014118666992415,-0.0008827112616571764,0.3064156834818589,0.05992095665826003,0.010565271109374441,-0.0008351240324694365,-0.0005702519162402719,-0.0008821647026180379,-0.0013221885851472104,0.0002470665458538246,-0.0008821647026180379,0.0485543975202265,-0.0009338056543503059,0.018995950941706585,-7.635554856055826e-05,0.0002941263176925446,-7.635554856055826e-05,0.00033916377284481936,0.03469279222230026,-0.0008821647026180379,0.05866291912711341,0.018541294719961687,0.019368589791884827,-0.0005234471548434261,0.00013701203414051566,0.0003125322780065387,-0.0004950338199422033,0.048861343121954004,-7.635554856055826e-05,-0.0005579856007118522,0.11993250841211434,-0.0008351240324694365,-0.0005604159433040268,0.06156244474478534,0.019429647445526332,0.053571605914071174,0.06097625725402722,-5.7978540958236735e-05,-0.0005604159433040268,0.016124116243488862,-0.04749879248053068,-0.0005133695196356536,0.016120463091675807,0.30897221567491173,0.30897221567491173,0.3843394092804414,0.0820837226873864,-7.635554856055826e-05,-0.0008821647026180379,-0.0008821647026180379,-0.000858317871703207,0.0005036777771165735,0.13919523460908856,-0.0006882215169516925,-6.8560780986937075e-06,-0.0008351240324694365,-0.0008821647026180379,0.24410486691652056,-0.0013928041117339252,0.08594418385920255,-0.0008821647026180379,0.00032907346193022935,0.08178051985166634,-0.0008336516532669869,0.005384493420273029,-0.0008682316072278207,-0.04918408758183668,-0.0008821647026180379,0.36346756685574133,-0.0005595850593015372,-0.0008351240324694365,-0.0008351240324694365,-0.0008821647026180379,0.00022329267885279336,0.05825336001205361,0.018558759629250576,-0.0005604159433040268,-6.905743304408407e-05,0.11323527431836922,0.00015243009931975582,0.045788226359392725,-0.0004950338199422033,-6.134100364030282e-05,-0.0008821647026180379
chr1:52726458:52726459:NM_024646:ZYG11B,0.2681215521169223,0.8516540883215817,0.010702709400278364,0.007962076618598234,-0.000347408094997061,0.2627416158325119,0.0004012422649333266,0.27304599545581815,0.22280594577467538,0.0027825284925379647,0.39078961555413816,0.017014051864909552,0.2322416155921517,0.2698678167700853,0.35440571195161413,0.2371645696530449,0.33598615023855477,0.27174517389077024,0.29341029577869904,0.26761942418583434,-0.0003522067724132782,0.2711408906289038,0.2352685035034604,0.016047004571023246,0.3679073929481517,0.010699051183238571,0.3544060853127608,0.2711301521245678,0.010699051183238571,0.3251519413060512,0.30153129542945967,0.38461337245493316,0.31169404764653885,0.2218087758954148,0.2711408906289038,0.3710713571149269,-0.0012139472233358845,0.21050378427092709,0.23326272776216272,0.02094522630095104,0.33572475071767977,0.9015852934916603,0.01162974618155019,0.08181115751663408,0.3959276940318772,0.35519298966449003,-0.0012139472233358845,0.32830297871317254,0.06001405713912868,0.23231798158460878,0.3415424188370377,0.3357237182904284,0.40499621993244594,0.23577421358965683,0.3679075425504652,-0.0013846466651098992,0.3851671789283895,0.3357237182904284,0.02500220303307978,0.35440571195161413,0.38951875447234713,0.23546257764665737,0.010699051183238571,0.3401419262029613,0.2720903699743174,-0.0014741328029604407,-0.0013846466651098992,0.22161164990958943,0.010699051183238571,-0.0005920357554697418,0.04306995347920529,-0.0011418005372685266,0.3357237182904284,-0.0014764967541254902,0.008533360014790301,0.23510263113405916,0.03428154601716213,-0.0014506106442440277,0.368183893899351,0.3679073929481517,0.3544060853127608,0.041706202268597836,0.369280674183619,0.33562179321629376,0.4492727970257212,0.3679073929481517,0.35440571195161413,0.0745744250804662,0.23259124179590943,0.01092681012332182,-0.00026841808583207005,-0.0013846466651098992,-0.0003522067724132782,0.3678961995503288,0.21769499664558684,0.33426208945969443,0.0225482876591971,0.3783730166672839,-0.0012362290824947508,-0.00012776164664212927,0.23577421358965683,0.2242371288783924,0.062101949568141995,0.19631447197071306,0.33580907053240605,0.3110718678226652,0.08571810424728134,0.38172054959369467,0.01092681012332182,0.2328160873574741,0.01663304427157664,0.2209275615182699,0.8339831802393222,0.34450064539068737,0.007736971929189701,0.042148586623033876,0.3081494069125606,0.3679073929481517,0.35440571195161413,0.9239964706057809,0.3679073929481517,0.3679075425504652,0.27327041969167054,0.3679073929481517,0.02453935331090687,0.3875800416157686,0.008794033220603306,0.33413452197409155,0.29225688611827394,-0.0013846466651098992,0.33434352172216486,0.3679073929481517,0.2380308666127985,-0.0011640831227689493,0.33413509140762976,0.21769499664558684,0.21769499664558684,0.9120399497396827,0.22113624852195024,0.3679073929481517,0.7238440571478858,0.3327324167640533,0.008009342667876352,0.016267215708834916,0.24334982526394922,-0.0013846466651098992,-0.0013846466651098992,0.7644148012097833,-0.0013009024838203653,0.3246149693256902,0.36790063661522565,0.35440571195161413,0.2323120673066394,0.26813368626255185,2.6994858562289642e-05,0.042146300917967464,0.36791390053198425,0.010699051183238571,0.3357242227381746,0.760831291786116,0.3679073929481517,0.008794033220603306,0.2328160873574741,-0.0013846466651098992,0.2325368411575676,0.007739531757938801,0.33223076078396796,0.30918720822923773,0.3679075425504652,0.3546817464746003,0.24737916251166026,0.28305913144152667,0.030237318242109325,0.3544060853127608,0.4065758121316243,-0.0013846466651098992,0.06492994280231777,0.3679073929481517,0.010336904109918674,0.037676332328173745,0.3355923115513864,0.33572475071767977,0.4259411188249024,0.28300426068800455,0.3679073929481517,0.2328160873574741,0.016633608382077586,0.007748432756965959,0.03036648166596128,0.2328160873574741,-0.00125216251083172,0.0009831943630566496,0.3544060853127608,-0.0013846466651098992,0.3679073929481517,0.45036238586902194,0.3679073929481517,0.010588380723016589,0.007964240265288589,0.007739531757938801,0.7387590157477482,0.2328160873574741,0.008796374774624784,0.03430727404309067,-0.0007796157330614856,0.3357237182904284,0.3665479423353684,0.25407021976231464,0.33414242209278844,0.7059440569684277,0.3338018847733253,0.010699051183238571,-0.0011640831227689493,0.22974105360459396,0.2328160873574741,0.3679075425504652,-0.0002195284385389136,0.010699051183238571,0.395966044838358,0.3851671789283895,0.02316977579335942,0.23259124179590943,0.2323120673066394,0.7208314425278239,0.32962738121653207,0.01663304427157664,0.3679073929481517,-0.0007796157330614856,0.366900175974438,0.105749128979389,-0.0013846466651098992,0.3679073929481517,0.33572475071767977,0.33505031866479557,-0.001160439829217083,-0.0013846466651098992,0.348852544651134,-0.0011640831227689493,-0.0013846466651098992,0.3357237182904284,0.3679073929481517,0.33299250761244287,0.3679073929481517,0.24302681029528866,0.33572475071767977,0.33413509140762976,0.33245585714566755,0.2325368411575676,0.3679073929481517,0.504581037678841,0.00019633282051909756,0.45015134572965254,-0.0013846466651098992,0.3679075425504652,0.34162348249692276,0.08653515475798075,0.010178829383913984,0.3679073929481517,0.336579718433463,0.0009831943630566496,0.0009831943630566496,0.010699051183238571,0.07791175694526611,0.19607040221920985,-0.0013846466651098992,0.010956805661871735,0.007739531757938801,0.3357162689510567,0.5990975933294356,0.3547054621510562,0.008635323835729763,0.23259124179590943,0.012629622416363907,0.3357237182904284,0.010948391273958585,0.01003230319239817,0.2326226447263012,0.13395465566595263,0.39778974570014086,0.2868777926115319,0.34722971559775456,0.28589614077000514,0.25360219128003697,-0.0013846466651098992,-0.0005588677594638748,0.26812621005915094,0.36929276132262107,-0.0009933397834128097,0.011600095572933086,0.3341414839132198,0.052263434450492995,0.35586391440697,0.33572475071767977,0.03732861226286726,0.10030345756675166,0.04723335843735726,0.010699051183238571,0.3679073929481517,0.2172779451962181,-0.0013846466651098992
