,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:65420651:65420652:NM_002303:LEPR,0.4841151206394563,0.27354425100703633,0.25651838096400575,-0.43606251666063095,0.24802125043981121,0.5467798336067133,0.17337493042973434,0.1730009683455737,0.27271274155672215,0.5535528676120114,0.5386585959499619,-0.4357446913113147,0.3128918440178739,0.5043620166944017,-0.4361561599785661,0.1730009683455737,-0.4359118342487393,0.4454633422097095,0.28961579605992366,0.3209754624015581,0.05662162112484692,0.5000565988733963,0.28133943483806384,0.1939548038849349,0.21079497320218812,0.26190202056658207,0.002263002526949054,0.28133943483806384,0.281848366403881,0.3161552892988233,0.40181834464744487,0.07394647334413557,0.5536978332875518,0.23679722300820927,0.5000565988733963,-0.4361561599785661,0.48406441236516135,0.21079497320218812,0.19331952846878792,0.1337858348451172,-0.4361561599785661,-0.4361561599785661,0.5402726091463379,0.1730009683455737,0.5568686803937883,0.17297161862559263,0.48406441236516135,0.2652595094058111,-0.432339668868857,0.0022870786288013423,0.27101214687326936,-0.4723387978006773,0.5386585959499619,0.4840999328555002,-0.4361561599785661,0.4906267723369943,-0.4361502117439449,-0.4361561599785661,0.5065763580728118,-0.4361561599785661,0.27139700468664363,0.002823520055152351,0.0022720354981444757,0.0029434214397905945,0.5399132738574055,-0.3156043837235677,0.002263002526949054,0.38102295991563273,0.0022720354981444757,0.419885343310761,0.002263002526949054,0.3947041330895607,-0.4361561599785661,0.17733852127019295,0.17298434819042624,0.058298881970756,0.5092703741537702,0.08456899114131167,-0.4357762755801766,-0.4361561599785661,-0.4361561599785661,0.0033508471845932197,-0.4361561599785661,-0.4367312829786917,0.21083188231082528,-0.4362933009303442,0.21079497320218812,0.22083749014144577,0.3946555207791868,-0.42605940905005046,0.234146946798791,0.21040366464068028,0.004172349341259374,0.002263002526949054,0.002264522356957843,-0.4361561599785661,0.013748684856150994,0.33727942663650956,0.21077611719714534,0.0022872605309675054,0.48406441236516135,0.5079525946451185,0.06902313021229883,-0.3136773570467979,-0.43861681008982356,0.681089716357463,0.058523414848719035,-0.29883423996957365,-0.42605940905005046,0.3946555207791868,-0.4361561599785661,0.0030748190268120035,0.21079497320218812,0.21079497320218812,-0.31104705358347307,0.06901154449805841,-0.09181264377817357,-0.4361561599785661,-0.4349854503039352,0.10826359254049756,-0.4361561599785661,-0.4361561599785661,0.5711644982249409,0.21079497320218812,0.5079525946451185,0.5572215801128366,-0.4361561599785661,-0.4361561599785661,0.008529836403725288,0.19323006544266824,0.1902301516404497,-0.4361561599785661,0.202044751390135,0.002263002526949054,-0.4361561599785661,0.12965365290250058,0.12965365290250058,-0.31376401583256075,0.002268973744137648,-0.4361561599785661,-0.4361561599785661,-0.4420140636287282,-0.43861681008982356,0.24290406714318702,0.21085775410413238,0.0022720354981444757,0.19323006544266824,0.5304357553994614,0.002263002526949054,0.2904965453670266,0.002263002526949054,-0.4361561599785661,0.17298434819042624,0.2499282533779793,0.0031271121060795215,0.06901164778460656,-0.4379817934759436,-0.23462130098215433,-0.4361561599785661,-0.4361561599785661,0.21079497320218812,0.1552990913068994,0.4840999328555002,0.00227173863456559,0.48406441236516135,-0.4361561599785661,-0.43707759729824563,0.5400904707840697,-0.4369537517012817,0.002263002526949054,0.1730009683455737,0.3200415464241651,0.24484785789441066,-0.4361561599785661,-0.3126603653779384,-0.4361561599785661,0.23288274529185848,-0.12061763383112689,0.2129047780654319,-0.4369537517012817,-0.4361561599785661,-0.4361561599785661,-0.435783200155495,0.2680594430278125,-0.4361561599785661,0.4840999328555002,-0.4371073404532675,-0.2912996579050521,-0.43668177951252884,0.48406441236516135,0.002615615646485825,0.0022720354981444757,0.002263002526949054,0.3946555207791868,-0.4361561599785661,0.2104574606215796,-0.3136773570467979,0.004171930685466785,0.009815938138737212,-0.4361546680147024,0.3752065426157887,0.48408184386380826,0.0040762801863990505,0.5065548375184421,0.18744896955207246,-0.4361561599785661,-0.40056484603275416,0.18601035518614412,0.025140105653842726,0.06802135603998924,0.1901842719317351,0.002280774194762192,0.013737207508328242,0.36490991298935865,0.48406441236516135,-0.4361561599785661,0.003092232335964118,0.1736308301572329,0.16703537774993554,-0.42561764405173597,0.2619769761685502,0.39471106809482265,0.48453312006094773,0.0689989923815682,0.5800753275649253,-0.4361561599785661,0.17299438826931068,0.17444266128282848,0.08572280012710903,-0.31351908857518873,0.21079497320218812,-0.37842484749542227,-0.4370655213594459,-0.4349854503039352,0.002301908793421459,0.19923582327461714,-0.4361561599785661,0.0022793263294388355,0.005880013657881045,-0.43036698184945904,-0.4361561599785661,-0.435783200155495,-0.4361561599785661,0.2104574606215796,-0.4361561599785661,-0.4349854503039352,-0.43672589789988575,0.3946555207791868,-0.4361561599785661,-0.4369433467744118,0.005890863670561908,0.0023069300909446255,0.04245758648205855,-0.4361561599785661,-0.434213321591225,-0.3156854123956013,0.48411654817051775,-0.4361561599785661,-0.41674586152561166,0.23412043127108,0.23412043127108,0.002263002526949054,0.5549658553120083,0.002263002526949054,0.3946555207791868,0.1747408550158887,-0.4361561599785661,-0.4361561599785661,-0.14716413809242113,0.0022777066579255933,0.0023222473652348974,0.484093929104345,0.2674649828991565,-0.4361561599785661,0.20148203430743467,0.2789986655574347,0.48406441236516135,0.4858204590346398,-0.4256236482350375,0.0049802727968765725,0.1968546205677269,0.33546823829613853,0.36490991298935865,0.002263002526949054,0.12968568139020936,0.20307186334418986,0.25350595232982015,0.48406441236516135,0.0028783316016220972,-0.4361561599785661,0.42632403974337874,0.002286911544544079,-0.4371073404532675,0.002295818724621368,0.014059254324188086,0.013764338077795368,0.002263002526949054,-0.4361561599785661,0.003515863345891046,0.002263002526949054
chr1:67833472:67833473:NM_018841:GNG12,0.08048018023741521,0.34533771182013717,0.08722000094875582,0.19405671375550004,0.04433222415329857,0.15499465072621577,0.10592779124181817,0.03192400659425526,0.023921424845319006,0.07140378221990529,0.23997976318981312,0.0011295196231499993,0.07668449517259657,0.08139576244253355,0.19766777649259595,0.0316119195866309,0.19795483648060275,0.30488894265023536,0.2897945647026584,0.08008590821690148,0.14650126134648278,0.21142428584589706,0.1352995594593242,-0.002067058266493449,0.23950068753105982,0.07057578724622365,0.19766777649259595,0.13633007281997095,0.07054112326171597,0.26520376826299075,0.10785630168461302,0.6822085808346752,0.2011068818650718,-0.004803008946247467,0.2244290818550565,0.23246826528213904,0.03663313990749373,0.23950068753105982,0.1771936229364559,0.38564478490840104,0.6563629497149726,0.7098251576657741,0.27309414492002876,0.2797928818512233,0.25554202513789787,0.012715991052867193,0.040340312199775685,0.03457754405861063,0.22928739421070746,0.010631717162466192,0.04736273818511083,0.23950068753105982,0.24015342650901178,0.03663313990749373,0.19766777649259595,0.048220022904807924,0.6548245587436751,0.19766777649259595,0.31378374738381554,0.19766777649259595,0.04811616111382516,0.06546332831703239,-0.001958099296595628,0.29099204190176897,0.10520256211776702,0.6566943957957159,0.19766777649259595,-0.0014915165999115354,-0.0025705101590491886,0.24542462758766842,0.19766777649259595,0.07140594796678895,0.19766777649259595,0.056148259016702284,0.03226311369217438,0.044501480945167315,0.31378374738381554,0.28977508122375606,0.24382247613794938,0.19766777649259595,0.19766777649259595,0.10482563028793473,0.23950068753105982,0.7145143193072527,0.08247279241506333,0.19766777649259595,-0.00257446312262144,0.2698347547678176,0.036594692061839906,0.00012090089087729572,0.03722863877212046,0.06700692110047907,0.23952233403843506,0.19766777649259595,0.25393451052280314,0.24262588826471693,0.000293032649232694,0.2856110677854866,0.07861313236471917,0.000293032649232694,0.07038822528626748,0.5095338110882879,0.08694321940748878,0.005398916600911685,0.197700451897285,0.25056225072926264,0.0784544252467389,0.2858538182811097,0.00012090089087729572,0.04037894869756059,0.20731610597668287,0.10229227340484276,0.00017617259371666139,-0.002546148369667267,0.7104504343734726,0.06365871624124958,0.09687777897943206,0.23950068753105982,0.23950068753105982,0.3357523354167882,0.23950068753105982,0.19766777649259595,0.08092762288248356,-0.00257446312262144,0.23909172812961382,0.25605409524253603,-0.0025559624416596205,0.19766777649259595,0.07430855300207401,0.03637116384926592,0.012985480625623547,0.19766777649259595,0.07276505188609528,-0.002208895984190995,0.6563629497149726,0.23950068753105982,0.23950068753105982,0.19807888290550102,0.24877232237203528,0.19766777649259595,0.29516867885637654,0.6715119138656895,0.6713810635441976,0.09357452451608361,0.23606182944349963,0.03094023662089035,0.03654577004320114,0.30450696304963976,-0.00257446312262144,0.3610605497971813,0.19766777649259595,0.19766777649259595,0.03832603505057375,0.03726808796596992,0.021042630173709387,0.043346813678778184,0.21005135308643433,-0.002449672021467675,0.23980832822592166,0.19766777649259595,-0.00257446312262144,0.03673670711569654,0.042293103693408995,0.2395348368329749,-0.0023198515788728225,0.19766777649259595,0.7184037318023673,0.20069987314372262,0.197688429215336,0.03686058445007301,0.09680491800217417,0.02482058843127183,0.0959808754303445,0.19766777649259595,0.7493543152598101,0.19766777649259595,0.007577659757354749,0.23950068753105982,0.09751169806073495,0.197688429215336,0.197688429215336,0.6563629497149726,0.30601075342192224,0.04160140884921337,0.6678563555760154,0.036594692061839906,0.21592116031143985,0.7113261277828666,-0.00039046534176234715,0.03745127040055468,-0.002575146814417173,-0.00257446312262144,-0.00257446312262144,0.03943203954224139,0.22121166413336202,0.17738356949154677,0.6575720041455704,-0.001636004621874354,0.050110101174118515,0.23757977679913203,0.25515557961519575,0.04468355418200881,-0.0025559624416596205,0.3790937010290488,0.039497269617588926,0.19766777649259595,0.21606499249375172,0.04532033202422964,0.004656762507657175,0.1791648533741047,0.01295279577758679,-0.0038335036759498675,0.027198650737832453,0.24089570224981874,0.0512976571182836,-0.00257446312262144,0.10209934579236396,-0.002449672021467675,0.10520576190328407,0.708291674071733,0.1123863004811057,0.3123663140806224,0.08783091741700055,0.29635045131316895,0.25146985133967564,0.23950068753105982,0.0423880940448787,0.03647450512197209,0.0009598754205092375,0.24648043470317768,-0.00257446312262144,0.23952233403843506,0.19766777649259595,0.19935753181543683,0.0005215296446081097,0.036349296947993326,0.02527770835620624,0.26087097546349036,-0.0022268238285383934,0.19766777649259595,0.19766777649259595,0.899987425077853,0.19772772108229475,0.1850126575010302,0.23950068753105982,0.23990351715226924,-0.002536489444448564,0.06726396020037007,0.19766777649259595,0.7087450446999138,0.019863095902933836,0.06406452425874981,-0.002522501809538058,0.19766777649259595,0.19636052375690144,0.23638756190918106,0.0322076071478955,0.19766777649259595,-0.002135080769307962,0.23951402502286429,0.23951402502286429,0.24886137164260605,0.2555956272191187,0.23950068753105982,-0.0025193638104208937,0.25618128019717895,-0.00257446312262144,0.6563629497149726,0.32998342323804397,0.03686058445007301,0.000293032649232694,0.07476917696387514,-0.002523897699848343,0.197688429215336,0.23599190694662417,0.009073508139943842,0.03663313990749373,0.31726288150846016,0.23752826978420835,0.02180502828240566,0.013409517486117462,0.4502738265728171,0.23992741979465027,0.23950068753105982,0.06679857790331029,0.03641263591343441,0.1341548021881061,0.04037894869756059,0.005436932603156808,0.23954120664143821,0.04986055914662951,-0.0018547764072219808,0.1977211052780522,0.30142552385242294,0.0450355248170326,0.24269353185750714,-0.0019960807351244725,0.19766777649259595,0.23971236806247814,-0.00257446312262144
chr1:77979157:77979158:NM_001317100:DNAJB4,0.003542457288759515,0.3043015041880837,0.02189311022750645,0.0050875529414040055,0.08605342273775968,0.9659097169868747,0.2529042698192402,0.00960615169386847,0.03418144023911096,0.009824250396114453,0.09362144490162472,0.013200581921069154,0.24124461833368632,0.025671472859626343,0.2436369681950967,0.021465857416533007,0.8835063993796618,0.35826337026359345,0.2437471255188932,0.0032433318336440586,0.01087034451410801,0.0559856098741508,0.025620556979795206,0.0555685344847775,0.43219195138119637,0.0032433318336440586,0.003189348305700057,0.2594669100279545,0.0032433318336440586,0.31927283358649383,0.056242710991353695,0.503719702231687,0.021909000711769155,0.003171042451874828,0.06190172151655071,0.8787653021846675,0.003207481059639916,0.05561308165043871,0.013090180426781395,0.06692446425632409,0.2436853361030394,0.8834779448134852,0.01897849225265469,0.32859647340197873,0.15183121347520206,0.030448696072590598,0.003189348305700057,0.34253256079376543,0.04923622232873048,0.0032227306583654802,0.05561308165043871,0.40781006672526343,0.09362144490162472,0.0032433318336440586,0.0032046263284282728,0.0032433318336440586,0.4781839888994004,0.0032046263284282728,0.8993308327753493,0.003189348305700057,0.05561053233636826,0.055601132741174064,0.003178301514772497,0.30325245685102514,0.25737821297429087,0.24368757593175133,0.003189348305700057,0.003171042451874828,0.07275345921518228,0.049041085050706756,0.003189798422430279,0.02637517492819974,0.0032046263284282728,0.003189130330982337,0.08601554546135687,0.2416433164991684,0.8993308327753493,0.003306976966849451,0.8006086935664459,0.40781006672526343,0.05561308165043871,0.12437597526556632,0.30369267255856613,0.8006268305017333,0.0263331934191256,0.003215674307322669,0.003189348305700057,0.03742071777844452,0.003189348305700057,0.8006086935664459,0.003189348305700057,0.0031899727590285476,0.2436369681950967,0.003189199133532994,0.0032526763258248215,0.800683771986451,0.005788575552357622,0.3556342696845077,0.003189348305700057,0.013572002493369262,0.0032433318336440586,0.003189285227762184,0.40802108572637563,0.055601132741174064,0.24372973730885575,0.3991918409819451,0.40786792838012487,0.3037447521210365,0.8006086935664459,0.003207481059639916,0.4765952929537852,0.014896077306437272,0.4781585637911963,0.3034802108891455,0.0045029002390705175,0.003207481059639916,0.9400200938955645,0.8834779448134852,0.40781006672526343,0.41790909802849585,0.4078203823649015,0.0032046263284282728,0.0945322268709643,0.003189348305700057,0.0032041879082773117,0.5289965618743406,0.003189348305700057,0.0032046263284282728,0.06965123998215972,0.003189348305700057,0.03428914955218887,0.30373415422713557,0.06385711235097352,0.003189348305700057,0.4078203823649015,0.8005517546606171,0.8005517546606171,0.24383449450462638,0.055601403141893546,0.003178301514772497,0.8836971682496442,0.30369267255856613,0.2476270394213372,0.09651826114850914,0.02843689890059925,0.011284697687344969,0.003207481059639916,0.33201225476700075,0.003189348305700057,0.24459231895756348,0.0031825645272865466,0.24367256501842963,0.05565833088562683,0.01965251862342693,0.060442692199626225,0.4078303842205846,0.3037862350293996,0.003189348305700057,0.4078499984357281,0.003189348305700057,0.003189348305700057,0.003207481059639916,0.003189348305700057,0.24367256501842963,0.0032251985760577973,0.003189348305700057,0.9137654938196628,0.3196526098446086,0.3036969381349841,0.003205013101530596,0.020004025841073858,0.0158629561831532,0.3123970337462779,0.003189348305700057,0.06048885814435451,0.24367256501842963,0.15769106186248705,0.003189348305700057,0.24371747111299058,0.3026959619295723,0.2436369681950967,0.30369267255856613,0.30696535953533266,0.3130022372571913,0.30369267255856613,0.0032433318336440586,0.24364576394545331,0.24615724630328834,0.02858284325026833,0.003189348305700057,0.014891700731559154,0.003189348305700057,0.0032046263284282728,0.003207481059639916,0.005817477672685756,0.026329097201880536,0.3037447521210365,0.24374070464667633,0.3236626222102583,0.003178301514772497,0.018743911230967414,0.0032433318336440586,0.003178301514772497,0.4765704285010579,0.003297615268337939,0.0032046263284282728,0.25418899662774513,0.02340448200570988,0.003189348305700057,0.11073151928347102,0.05140913711232642,0.30369267255856613,0.003189348305700057,0.3037862350293996,0.0032433318336440586,0.0032046263284282728,0.31945482606281095,0.003189348305700057,0.4782099079807727,0.055601132741174064,0.12515265748782972,0.009824250396114453,0.02191141065357044,0.8835217506787956,1.0236509693947995,0.4078203823649015,0.30373415422713557,0.006760735853074629,0.003218608445863802,0.2816836765445594,0.003178301514772497,0.9085366660298808,0.003178301514772497,0.801166014042156,0.07746091625427176,0.003214151844972424,0.2478017192551956,0.005791040565837013,0.0045291175483453405,0.0032046263284282728,0.2436369681950967,0.8834779448134852,0.30369267255856613,0.034637806781325886,0.055601132741174064,0.40781006672526343,0.30369267255856613,0.003207481059639916,0.30373415422713557,0.4783983067062281,0.004588275558158106,0.003251349353736388,0.0032462138486967773,0.0032046263284282728,0.8005592271590666,0.01654560930125687,0.43066577429756014,0.8834779448134852,1.0143196342467502,0.003189348305700057,0.003189348305700057,0.055601132741174064,0.06952799161753676,0.0032251985760577973,0.003189348305700057,0.053756590624968015,0.003178301514772497,0.24517885342298243,0.5474290656625397,0.0031758331743215185,0.005841282526250935,0.05434020920099192,0.05434607132849012,0.3036969381349841,0.8005305529457565,0.22304405224994617,0.05563233011135238,0.8005003202603718,0.003178301514772497,0.0019394289158845002,0.2898329018226595,0.24378907613424908,0.3037470004441225,0.24367256501842963,0.003297615268337939,0.24361710214338334,0.0031901770298375376,0.003207481059639916,0.03774818683383413,0.003189348305700057,0.3388837225398706,0.003276920678896067,0.2436369681950967,0.003189348305700057,0.3911821111365808,0.0490141738688219,0.003178301514772497,0.30369267255856613,0.5475825124701905,0.05561308165043871
chr1:84077974:84077975:NM_207578:PRKACB,0.20398187467817155,0.03190830260837424,0.5388405154943653,0.25314088082165254,0.20365184958820043,0.2582078097324006,0.052515554984732496,0.07189016814490391,0.0032434282365684936,0.18680822850149706,0.18282670255618924,0.0005021803470069974,0.04536884716184386,0.20398187467817155,0.4375112888908866,0.10897429357199223,1.3115432424882096,0.20695455496689058,0.20396215945451543,0.1822677747909563,0.06748948173414585,0.27785727455039827,0.23202682030817312,0.030079354321296187,1.2921835612157935,0.028290084807188393,0.25314088082165254,0.2323276180477219,0.1822677747909563,0.2323276180477219,0.3150823953811138,0.29383452097621565,0.24273279553866886,0.05355755311273652,0.20400747333785207,0.27759554146137116,0.0003502947019630859,0.0001325951077795623,0.2302353528507506,0.030305813748787006,1.2929451006433101,0.25314088082165254,0.1828185019142618,0.14499617555616837,0.22088297783415492,0.0009396954254638074,0.0001325951077795623,0.2098690741442336,0.43753856251763307,0.028223966068046752,0.07432315006247885,1.2929451006433101,0.18282685928535394,0.00037548260050507265,1.2935626064583756,0.07941592183373335,0.25181752164195703,1.2929451006433101,0.18371001876884202,0.0001762607251643289,0.028452666143205976,0.0003502947019630859,0.02830867502284798,0.027876243385044977,0.28374000842328884,1.297338032185852,0.43742026732731143,0.0018331654137774128,0.27768082084799695,0.028238424874666074,0.00018755993017295636,0.18223053651360466,1.2929451006433101,-0.0046867670100099595,0.028467128172024847,0.02823408464950783,0.18371001876884202,0.02823408464950783,0.25314088082165254,1.2935626064583756,0.25314088082165254,0.0003937048385485725,1.329299562019245,0.4735388105239157,0.30282358980121055,0.4375112888908866,0.0001325951077795623,0.15812654460464562,0.0001325951077795623,0.0001762607251643289,0.1822418448083312,0.08999690216843922,0.4375112888908866,0.25314088082165254,0.2741272250187965,0.2555100196588162,0.00010328037810133917,0.49353821918386276,0.16444284444814333,0.00011107714478296449,0.14474627561433578,0.028248544788543953,0.002147609875773726,0.43752086551160674,1.3097866490552026,0.21635211210724503,0.00013007263149410198,0.49353821918386276,0.2530926027959047,0.00036415863259013637,0.0033946368991753656,0.0675402894023652,1.2929451006433101,0.43751490417915356,1.3101502194116756,0.00014680384745277553,0.4938725946958074,0.25314088082165254,0.4735388105239157,0.03021125101167238,0.2530926027959047,1.2929451006433101,0.24949614808888199,0.0001325951077795623,0.028248544788543953,0.21790638181532956,0.0001325951077795623,1.2929451006433101,0.061068250216492856,0.02823408464950783,0.2518036764106202,0.25314088082165254,0.07749714742090981,0.00015473427313418553,0.0001762607251643289,0.253183966262017,0.253183966262017,0.4406920634300235,0.03171722549249559,0.25314088082165254,0.25314088082165254,0.2776244660736576,1.3097869180392683,0.058839687564156945,0.2521497043569958,0.016082785198712826,0.0001325951077795623,0.5260850468455972,0.00037548260050507265,0.001291496286047536,0.25314088082165254,0.4375112888908866,0.02823408464950783,0.05390772903269141,0.007599554879782075,0.0021159196524613566,0.2530950314103538,0.00011657951024414415,1.2929451006433101,0.2740875379166322,0.0001325951077795623,0.0001325951077795623,0.028248544788543953,0.0001325951077795623,0.0001325951077795623,0.2741816982639489,0.30015910079247693,0.4938725946958074,0.2530926027959047,0.7099602759507062,0.20398187467817155,0.3586147427004232,0.056421780486792264,0.0001762607251643289,0.16180955502341954,1.2929451006433101,0.04193612043630067,0.0001762607251643289,0.4386545448145916,0.00022672291254720311,1.2929451006433101,0.25314088082165254,1.309816041632085,-0.0015150811185356827,1.2929451006433101,0.0001439028163350703,1.296954194942705,0.25481434377151224,0.44403385168869836,0.0003502947019630859,0.18859422504288503,0.25335738050578627,0.43742026732731143,0.0001464561205013204,0.43740192077805906,0.2674384108440699,0.25314088082165254,0.0001325951077795623,0.2527793869159902,0.25314088082165254,0.0006278218421582188,0.0001464561205013204,0.43742026732731143,0.1461522517964845,0.05089162228037447,1.2929451006433101,0.43924435742575824,0.053304566145392154,0.0001762607251643289,0.5211329646911127,1.2926531729250703,0.47359893990641444,0.00015473427313418553,0.43927463747844364,0.18223053651360466,0.0001325951077795623,0.03195544048484483,0.00011657951024414415,1.3103674175724551,0.25181752164195703,0.002275627607800257,0.18223053651360466,0.02848829209161266,0.47071440070563153,0.3000199990184089,1.2929451006433101,0.0001464561205013204,0.03491381074150554,0.0001325951077795623,1.3517272911035219,0.2530926027959047,0.2530926027959047,1.292945318682038,0.0001167291058721126,0.00013309311534717705,0.015979550752547825,0.2532467262057073,0.0003502947019630859,0.00012883881692032917,1.2929451006433101,1.2935626064583756,0.25314088082165254,0.25314088082165254,0.2548816587655835,0.25314088082165254,0.4735388105239157,0.2743001431030836,0.0001464561205013204,0.25314088082165254,0.2518426241032931,0.0001682104831517428,0.6187577775796633,0.0001325951077795623,-0.0006014150223983133,0.2741272250187965,0.010371221484016521,0.19431387795477056,0.25314088082165254,0.2530926027959047,0.028223966068046752,0.028223966068046752,0.4736074323318097,0.02876362944335395,0.43742026732731143,0.0001325951077795623,6.573881705651541e-05,0.00019852732516903449,1.3097778421144002,0.7703381158004645,0.5207669928933258,0.05388136852170976,0.18249902318007274,0.0001325951077795623,0.2530950314103538,0.014087528256220297,0.07755705830588466,0.00036415863259013637,0.2765069307602528,0.25181752164195703,0.16337753285025114,0.43798649482515095,0.2743949236051791,0.4753892808904553,0.43742026732731143,0.05296615562454646,0.4359275750388404,0.028477264547663278,0.00037548260050507265,0.0879420947537483,0.0001325951077795623,0.028223966068046752,1.332273190890327,1.2929451006433101,0.028248544788543953,0.00013318336368925432,0.00011107714478296449,0.02830867502284798,0.25314088082165254,0.4749772571253955,0.028223966068046752
