,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:109494035:109494036:NM_001134402:CYB561D1,0.1690660235847734,0.015773407606105877,-0.0015443573462617932,0.14567108340782808,-0.0026565548241704595,0.015688493832054284,0.051002366513837244,0.11065039405857077,0.2011384966303859,-0.002336427603855412,0.2326863168605429,0.21300647751768842,0.12239294345817336,0.18933975271448378,0.48024734562977733,0.1104423560764908,0.15992302961285182,0.3754092073196214,-0.002336427603855412,-0.0026565548241704595,-0.00042891208978695916,-0.0025911966489055582,0.001408297079539711,0.20493605140870802,0.20477791938943296,-0.0026565548241704595,-0.0036565477758227494,0.001408297079539711,-0.002336427603855412,-0.0024013106621173508,0.2744480245918047,0.4768907601745727,0.051002366513837244,0.008081331775681821,0.00013321091011067598,0.4868818441448387,-0.0026565548241704595,0.09329308649517487,0.002109467761358619,0.11105234573411754,0.45570069570223815,0.23469418372605969,-0.0023217546889139073,-0.0026565548241704595,0.02458568516039103,0.10149988694854498,-0.0026565548241704595,-0.0026565548241704595,0.34490202444396645,0.20193414102073598,-0.002220181831299628,0.05308617288043388,0.7938196481416315,-0.0026565548241704595,0.4727375047751557,0.05006985395760477,0.41256149197020503,0.462850625373838,0.010566686916277962,0.24340067342968857,-0.0019160414924342117,0.0012020784208716107,0.0560822172090647,-0.0006920326374567076,0.17244411871787144,0.00010858663400967195,0.006819293500829632,-0.028433597519655462,0.0536823818940588,-0.0020042663426416973,-0.002640240467331828,-0.0008425463560311763,0.4727711955472772,0.1114513131513552,0.342343868542175,0.06079218824128274,0.010566686916277962,0.0025244022360990104,0.2556838359936967,0.34969792676990363,0.20658970095958698,-0.0024071087280067016,0.49173264695877594,0.47932391228110005,0.0020862832752796545,0.4628968235116335,0.09269849363542845,0.2158962022499526,-0.0026565548241704595,0.2591593332608908,0.05679201963471653,-0.0026565548241704595,0.05077073141013397,0.14507164829170893,0.10772744040073656,0.25161319769697343,0.2916367251449561,0.46113936878461403,-0.001928644094231352,-0.0026565548241704595,-0.0026565548241704595,-0.0026565548241704595,0.585337133423378,0.3573741870774383,0.5227436601653851,0.00040298500621455124,0.29712675716098047,0.46089977023164497,0.25526991540470695,-0.0026565548241704595,0.3488417570649332,0.00291185528125526,0.4777526309432817,0.34874759931182503,0.3665500418427656,0.47430902627500277,0.3533049062985471,0.4556763189880777,0.2869580844325204,0.008740860533250877,0.05006985395760477,0.4628152892395149,0.006914428691312452,0.09082595901172089,-0.0020042663426416973,0.02335169333882403,0.29623318303402885,0.20723189898230532,0.266571323696582,-0.0026565548241704595,0.16668366603463608,0.34874759931182503,0.002036105018292045,-0.0026565548241704595,0.30065133913972,0.20322360415348922,0.20322360415348922,0.05321981300725806,0.32884347230924105,0.04349433728282537,0.4595960509873417,0.47673933223726495,0.022489423990112528,0.0022743123984038105,0.03245427756532998,-0.002336427603855412,-0.001978255506898924,0.0018741265102425464,-0.0026565548241704595,0.014272589141333725,0.15931411280142305,0.20725208640551868,0.4812057762986395,-0.0025911966489055582,0.08782732355944647,0.33098247536009723,0.5379803418290929,-0.0026565548241704595,0.06300215313086091,0.21325624793727405,0.4556763189880777,0.29623318303402885,0.05006985395760477,0.2091417631986599,-0.0026565548241704595,0.057074252637919876,0.6191646943898137,0.5093028388272391,0.4733156537299998,0.044912344173304114,0.05006985395760477,-0.001012972772429177,-0.002204685899403258,0.03160670023530601,-0.0031787597184629868,0.462850625373838,-0.0025073663083437503,0.4556763189880777,0.01459837511464776,0.0972670953392829,0.057047640379337045,0.472795954399697,0.20103477676848522,0.2688439997978149,0.5827559412119185,-0.0026565548241704595,0.27477701894375706,0.013518657243240056,-0.03549225654182073,-0.0026565548241704595,0.055643919953275556,0.031597676980021416,0.03162249762817809,-0.0026565548241704595,0.446111339973136,0.20119547873536792,0.34874759931182503,6.766314873132839e-05,0.42570232109932443,0.3739403139937961,0.3498621029283531,-0.0026565548241704595,-0.0019628724237392703,0.010566686916277962,0.11049531142928093,0.266569056042093,0.12619341724721125,0.24349201652071445,0.04431747459698336,0.5375143635570164,0.11551594953956451,0.35237775793653014,0.08314167508526737,0.38503076192019636,-0.0026565548241704595,0.20113761680444178,0.08361897966003387,-0.0026565548241704595,0.1292800756580124,0.43781559999336217,0.08420296728376625,-0.001642533586253575,0.050333698630799284,0.3532654469962582,0.017567763226215866,0.05008594447822895,0.34753795013637373,-0.0026569676060287373,0.006139429794163487,0.8491364589726061,0.006819293500829632,0.34874759931182503,0.007501252472909392,0.20269632846795366,0.07536393522293133,-0.0026565548241704595,0.44684956827835326,-0.0026565548241704595,-0.002633747989231383,0.20725208640551868,0.4727711955472772,0.47676403690358093,0.47277132655534715,-0.002612071527068993,0.35246270242334093,0.2869580844325204,0.498036776568233,-0.0026565548241704595,0.47277132655534715,0.41311122124447525,0.0755026569360096,0.4667790412531064,-0.0026557621672625986,0.4460882147268963,0.3785004620292716,0.7042016704221735,-0.0011670080342982558,0.47277132655534715,0.3617663551261947,0.012651346832944277,0.012651346832944277,0.06081203337234847,0.06209805031466531,0.0507643065557388,-0.0026565548241704595,0.027811700094115877,-0.0358281785561016,0.4742218039962716,0.363744564354321,0.2820324820367782,0.08155130900540028,0.05006985395760477,0.010371624470359525,0.47676403690358093,0.3018614573646251,0.002311099783360915,-0.0026565548241704595,-0.024182418208921114,0.15261818280955491,0.002007264613453408,0.17096598968122245,0.354271636487532,0.17556334775758387,-0.0026478424411160995,0.22721233892198325,-0.0026069894930878523,0.6642808792789855,-0.0026565548241704595,0.05433965473567884,-0.0006119237229272878,0.3681489519368965,0.0008417289311999365,0.2870007316193992,0.05925716586317917,0.20149264710397305,0.11244823592954695,0.06033981565256366,0.472795954399697,0.3818808678794756,0.0006698940174749146
chr1:116909922:116909923:NM_020440:PTGFRN,0.007124430659537065,0.03959248511926566,0.007079698575995413,0.2152955850955968,0.005590833828236934,0.09490676019817161,0.06419042304020381,0.005633562235138237,0.05250039231761189,0.2065921390730508,0.16878843302243254,0.028504267775035196,0.07800738540133917,0.01804932470626292,0.3164878674880738,0.005633562235138237,0.32632368335185485,0.13104486443727628,0.007682760816505603,0.005590833828236934,0.06488647499469347,0.07031473903491106,0.005937786989916302,0.08986738250382997,0.005590833828236934,0.005590833828236934,0.3164878674880738,0.3192478154563076,0.005590833828236934,0.06733312978528808,0.035097881897214786,0.4836550795828093,0.0072492816839338295,0.06419042304020381,0.06947714902186061,0.022791700753914866,0.007079698575995413,0.3164878674880738,0.005714512656862909,0.021892971543588872,0.3164878674880738,0.6841645695082711,0.12036302688288575,0.0074972417362026075,0.21067205080856996,0.3050507743152396,0.007079698575995413,0.1302397557518776,0.054303521481437106,0.005590833828236934,0.11605570903489376,0.6435834167369965,0.16878843302243254,0.011648269910146544,0.3173781918923274,0.007079698575995413,0.7165510713568047,0.3164811873177605,0.40364923992318114,0.20179871665115173,0.1160787283166008,0.06419042304020381,0.02310412716624949,0.11653736687941568,0.03581658133324387,0.3358971434291969,0.005590833828236934,0.06419042304020381,0.023006698988366804,0.016474525622947975,0.008901047156322443,0.031163656170871565,0.6435834167369965,0.006657656904934105,0.005590833828236934,0.0788850673233553,0.40389513015827905,0.06871176065930024,0.029292236925026263,0.005590833828236934,0.3173781918923274,0.012651545984485812,0.2143446894164596,0.2725409752233654,0.005590833828236934,0.3173781918923274,0.3164878674880738,0.20734130845593185,0.007079698575995413,0.05180344040578903,0.06578128814249985,0.005590833828236934,0.0056674788930636474,0.005595945339702153,0.005865992933559862,0.03412916551860611,0.02197287715184921,0.40942473264171664,-0.006971370474097613,0.02429096484528047,0.011648269910146544,0.06088845094679345,0.05509809625345285,0.2853504619567655,0.33723213096585797,0.20970890578194645,0.0788151440282932,0.5312608189942202,0.34149277562171493,0.007079698575995413,0.005633562235138237,0.06647591667531763,0.3164878674880738,0.005590833828236934,0.21917882058558794,0.03788541028679119,0.016520506773857885,0.3164878674880738,0.21665850558380984,0.14098230727812447,0.3357541679059554,0.3173781918923274,0.1456119107507392,0.3164878674880738,0.016648887660136502,0.31704950766091994,0.0055512162404782045,0.3164878674880738,-0.004099389909191772,0.007079698575995413,0.671209755301184,0.3164878674880738,0.020879283226193257,0.03202078321289996,0.20179871665115173,0.005590833828236934,0.005590833828236934,0.02358263290070755,0.07183183908662652,0.3164878674880738,0.005590833828236934,0.005633562235138237,0.6577789739877644,0.058966300288123843,-0.006640616428727271,0.005590833828236934,0.007081642262296767,0.06578671306760286,0.005590833828236934,0.05214958978074989,0.3164880788588783,0.3164878674880738,0.005590833828236934,0.1427262693939343,0.112395782908527,0.05491792773753154,0.20170377964441313,0.20184199796715288,0.6435834167369965,0.3164811873177605,0.3164878674880738,0.007030702984793913,0.007079698575995413,0.005262477541108375,0.005590833828236934,0.005590833828236934,0.2336848952018196,0.04544968510445587,0.3357541679059554,0.3164878674880738,0.02173746595733321,0.024260679659130584,0.0638486580941445,0.3164878674880738,0.24055091832001624,0.3164878674880738,-0.0012015836666394164,0.3164878674880738,0.01438269726439221,0.3997132171035942,0.20179990811912887,0.3357541679059554,0.14902091542247772,0.3166486237638315,0.31654379563488083,0.007079698575995413,0.20172179280520813,0.20181634506969143,0.003129084715774673,0.007079698575995413,0.09161555461260207,0.3267108047320115,0.005590833828236934,0.007079698575995413,0.4020083571458576,0.005590833828236934,0.005590833828236934,0.0060666695771544946,0.022999468076318592,0.31384019783538253,0.39078509139850404,0.007079698575995413,0.00805308038183504,0.3477118327141933,0.13290250915728893,0.3164878674880738,0.31896826181650073,0.01922515809389041,0.2544557156052142,0.035522710721523486,0.3245667777882449,0.022847819098260995,0.08008357814201703,0.6593251890940641,0.011648269910146544,0.005590833828236934,0.064191978161123,0.20184199796715288,0.012480970311682112,0.2210657541304098,0.023096489071517692,0.03120085405771289,0.0045288384701719295,0.00559276861967669,0.31704950766091994,0.3164878674880738,0.005590833828236934,0.1145805451728873,0.00654638113141736,0.6297818125981705,0.6435834167369965,0.007079698575995413,0.3357541679059554,0.33493448780728374,0.008974536325909332,0.005590833828236934,0.025140147441495703,0.007079698575995413,0.004431762637976955,0.3164878674880738,0.3173781918923274,0.23471725849131064,0.3164878674880738,0.005590833828236934,0.02274837450209531,0.21665850558380984,0.5193035349541975,0.007079698575995413,0.3164878674880738,0.5533776794876164,0.0012338825244850513,0.3164878674880738,0.005669610257142389,0.3164878674880738,0.2270686566795703,0.6226760913139917,0.030807984325848248,0.3164878674880738,0.006664700192970281,0.014824820054402645,0.014824820054402645,0.00478147528962853,0.20176491699472598,0.3164878674880738,0.005590833828236934,0.31859032447013613,0.022699265097716047,0.3368791106063128,0.0619359057486594,0.3164878674880738,0.03381270208179688,0.01165020973815098,0.34573468301492,0.3357541679059554,0.09903221464648701,0.06419097960011443,0.007079698575995413,0.0672450202259866,0.32390689972267994,0.0013870650097540307,0.6882809962893793,0.01581067648034578,0.6592425659806862,0.005590833828236934,0.11336780843607885,0.023853100785182095,0.07572364565950004,0.007079698575995413,0.07583737649147607,0.005835141552447395,0.16003701508886642,0.010109833869718858,0.31649553232776584,0.007084817779378118,0.01058301232584817,0.025001679301763675,0.023111900704678022,0.3164878674880738,0.683016409824666,0.07368379825050105
chr1:120069703:120069704:NM_001200001:NOTCH2,0.28424254394068826,0.014020192673735443,0.2839873151442357,-0.23965331109834642,0.009498646251208664,0.015197515097658099,0.00823613326763628,0.24305636328307023,0.016168344153999703,0.2829244130773759,0.2421553548972959,0.0062831016341301504,0.008187594894533357,0.28448708800873646,0.2596659956025751,0.24319190991806783,-0.23965331109834642,0.2445563638074305,0.008208144791110428,0.24319190991806783,0.007122641151838804,0.24780596173476022,0.009503888284359663,0.008273352900665776,0.007004888021260758,0.24047611693343174,0.007004888021260758,0.24839056075065813,0.241870137579678,0.2863102277155951,0.2468681446805121,0.6101950573615789,0.2839873151442357,0.008482153357723177,0.28878277042722067,0.0374330493277667,0.008187594894533357,-0.23965331109834642,0.24047611693343174,0.006928424285086665,-0.23965331109834642,0.2596659956025751,0.008208144791110428,0.009372462848409646,0.2828751796613008,-0.25882970280207873,0.007004888021260758,0.28942054678873963,0.007004888021260758,0.006591540383952932,0.007796333774562347,-0.23965331109834642,0.24239012264224025,0.008187594894533357,0.007004888021260758,0.24047611693343174,0.26052713657328974,-0.23965331109834642,0.016437098975342845,0.007004888021260758,0.007004888021260758,0.008187594894533357,0.005391592712378768,0.007099001792878812,0.2552141785566424,-0.23965331109834642,-0.23965331109834642,0.006632275897640705,0.007004888021260758,0.0072507229755106595,0.007004888021260758,0.008407386701055675,0.007004888021260758,0.03556081899818209,0.009504295290352682,0.00448513594405664,0.25137992928607933,0.007209318816281951,0.008187594894533357,0.007004888021260758,0.007004888021260758,0.007259323816017238,-0.23965331109834642,0.007004888021260758,0.008802375319596267,-0.23965331109834642,-0.23965331109834642,0.34730785832532096,0.007004888021260758,-0.23965466817604575,0.007004888021260758,0.007004888021260758,0.007004888021260758,0.0070058837921562755,0.007004888021260758,0.007004888021260758,0.00349456803082826,0.11797937514841483,0.007014128700167044,0.00780558233098394,0.008187594894533357,0.0072507229755106595,0.24058003732396982,0.1010231729042077,0.13257920272919788,0.2826204952270325,0.007004888021260758,0.11763352657167836,0.007020254725099484,0.008187594894533357,0.008187594894533357,0.0112408158908196,-0.23965331109834642,-0.2596502680107855,-0.23965331109834642,0.24059117830907828,0.09425947694624748,-0.23958475833080084,-0.23957656063173316,0.008205693155256877,0.007004888021260758,-0.23965331109834642,0.28362578118256865,-0.23965331109834642,0.0072507229755106595,0.2828751796613008,0.007004888021260758,0.007004888021260758,0.018376587402500144,0.007004888021260758,-0.25866644648352966,-0.23965331109834642,0.022778452366606694,0.007004888021260758,-0.23965331109834642,0.007004888021260758,0.007004888021260758,-0.23965331109834642,0.009089458249039395,0.007004888021260758,0.005914557306001544,0.007203722653420619,-0.23965331109834642,0.01107693729212933,0.008114713136824436,0.007122641151838804,0.007004888021260758,0.28260888545096097,0.007004888021260758,0.019194778436106508,0.007004888021260758,0.007004888021260758,0.008187594894533357,0.007004888021260758,0.007013220368356832,0.24058003732396982,0.007004888021260758,0.007004888021260758,-0.23965331109834642,0.007004888021260758,-0.23965331109834642,0.24047611693343174,0.008187594894533357,0.007168267389807248,0.007004888021260758,0.2593101537564151,-0.23802240852042922,0.08701452579820379,-0.23965331109834642,0.10467503347023266,0.24319190991806783,0.0199711749802558,0.010833896478086635,0.007004888021260758,0.053410358140886904,0.007004888021260758,0.010978723510505328,-0.23965331109834642,0.017801107232692792,-0.24160035083864406,0.007004888021260758,0.007004888021260758,-0.23961722879397152,0.008187594894533357,-0.23965331109834642,0.008187594894533357,-0.24712547380488448,-0.23963351675941735,-0.23979463870175965,0.008187594894533357,0.011348792298964794,0.007004888021260758,0.007004888021260758,0.008187594894533357,0.007004888021260758,0.03556081899818209,-0.2394908207939761,0.008378485396243307,0.008257113458251641,0.2621118322290852,0.005514752298984571,0.008187594894533357,0.007004888021260758,0.251414590433354,0.06580354213270823,-0.23965331109834642,-0.23963351675941735,0.06479386569632661,0.00847090864913369,0.26036285944631965,-0.26318765865110594,0.00448113216469237,0.007796333774562347,-0.2399386045361085,0.008187594894533357,0.007004888021260758,0.01980637286554099,0.007004888021260758,0.0067495268296771105,-0.23865338133091551,0.024896282175556284,0.008386834714713798,0.24278872320218037,0.2420353479327818,0.2826204952270325,-0.23965331109834642,0.007004888021260758,0.06592583997918788,-0.23901085391557897,0.015841565946603575,-0.23965331109834642,-0.23965331109834642,-0.23965331109834642,0.006920777940859768,0.00780558233098394,0.008114713136824436,-0.2578777391971737,0.007014128700167044,0.00780558233098394,0.007004888021260758,-0.23965331109834642,-0.2394815437126303,-0.23824486681247325,0.007004888021260758,-0.23965331109834642,-0.23957656063173316,0.005391592712378768,0.007004888021260758,-0.23965331109834642,-0.23729162404855297,0.00780558233098394,0.101668007579641,0.0072299817613376005,-0.23965331109834642,-0.24745130133580484,0.015058574644802758,0.008392238331592528,-0.23991549596337325,-0.2583419287552817,0.007004888021260758,0.007004888021260758,0.0055944918665566945,0.008937921088299827,0.007004888021260758,0.007004888021260758,0.006930204211016533,0.007004888021260758,-0.23965331109834642,0.007527005171728995,0.101668007579641,0.00780558233098394,0.008386834714713798,0.008196846465753471,-0.23965331109834642,0.007015124521550842,0.009039464136873177,0.008187594894533357,0.007575996553331965,-0.23729162404855297,0.007219149648312828,0.08448908620654838,0.00823613326763628,-0.23965331109834642,-0.23998405595911598,0.007060725988645933,0.2427075149092115,0.24047611693343174,0.007004888021260758,0.008211410348687553,0.008114713136824436,0.24047611693343174,0.008187594894533357,-0.2398134800225612,0.007004888021260758,0.007209318816281951,0.007014128700167044,0.007209318816281951,-0.23958475833080084,0.007099001792878812,0.007004888021260758
chr1:145405778:145405779:NM_001278267:NBPF20,0.3243179595721265,-0.007843344758794113,0.3243179595721265,0.5495944619234592,-0.01122196095795136,-0.00405480207155362,-0.006539070375452427,-0.006539070375452427,-0.007200289356874445,0.3243179595721265,-0.01122196095795136,0.5503697194476469,-0.01122196095795136,0.31700709205352406,0.5434252484152684,-0.006539070375452427,1.2028509639098215,-0.008725613632222462,-0.006539070375452427,-0.01122196095795136,0.005003010211309333,0.3243179595721265,-0.01122196095795136,-0.01122196095795136,-0.01122196095795136,0.3243179595721265,-0.01122196095795136,-0.01122196095795136,-0.01122196095795136,-0.006539070375452427,-0.006365877335458459,1.2034698077886763,0.3243179595721265,-0.01122196095795136,0.3243179595721265,-0.007200289356874445,-0.006539070375452427,1.1905351158137671,-0.01122196095795136,0.037864483718501596,0.5434252484152684,0.542661478019929,-0.01122196095795136,-0.01122196095795136,0.33767600381298557,0.5495944619234592,-0.006539070375452427,-0.01122196095795136,0.5436541586397237,0.5434252484152684,-0.01122196095795136,0.5434252484152684,-0.01122196095795136,-0.006539070375452427,0.5434252484152684,-0.01122196095795136,0.5435174938841121,0.5434252484152684,1.2217877114205637,0.5434252484152684,-0.01122196095795136,-0.01122196095795136,-0.01122196095795136,0.5503697194476469,-0.006539070375452427,0.5434252484152684,-0.01122196095795136,-0.01122196095795136,0.5434252484152684,-0.01122196095795136,-0.01122196095795136,-0.01122196095795136,0.5597823033935985,-0.006539070375452427,-0.01122196095795136,0.5503697194476469,1.2217877114205637,-0.006539070375452427,0.5503697194476469,0.5434252484152684,-0.01122196095795136,-0.006539070375452427,0.5503697194476469,0.5434252484152684,-0.01122196095795136,0.5434252484152684,0.5434252484152684,-0.011094606412222152,-0.01122196095795136,0.5624041732427187,-0.006539070375452427,-0.01122196095795136,0.5434252484152684,-0.01122196095795136,0.5503697194476469,0.5503697194476469,-0.01122196095795136,-0.006539070375452427,0.31700709205352406,-0.01122196095795136,-0.006539070375452427,-0.006539070375452427,-0.007185128993908552,0.5681960871305927,0.5615707366635025,-0.006539070375452427,-0.01122196095795136,1.2034698077886763,0.5624041732427187,-0.006539070375452427,-0.007200289356874445,0.004983036569115584,1.2034698077886763,0.5434252484152684,0.5458622325658642,-0.006523889025447538,1.2034698077886763,0.5503697194476469,0.5494927972903847,-0.006539070375452427,0.5434252484152684,0.5423318297807618,0.37307339747793067,1.1905351158137671,-0.01122196095795136,0.33767600381298557,-0.01122196095795136,0.5434252484152684,-0.07765994171067436,-0.01122196095795136,-0.0052341206940006435,0.5503697194476469,-0.08634121260463468,-0.006539070375452427,0.5434252484152684,-0.01122196095795136,-0.01122196095795136,0.5434252484152684,0.5434252484152684,-0.01122196095795136,0.31700709205352406,-0.01122196095795136,0.5433291539488765,-0.06339471513032369,-0.01122196095795136,-0.006539070375452427,-0.01122196095795136,0.5503697194476469,-0.01122196095795136,-0.007822943718598596,0.5434252484152684,0.5434252484152684,0.31700709205352406,-0.01122196095795136,-0.005578559653049764,-0.006523889025447538,0.5503697194476469,-0.01122196095795136,0.5434252484152684,0.5503697194476469,1.1905351158137671,-0.01122196095795136,-0.01122196095795136,0.5434252484152684,-0.01122196095795136,-0.006360764369479965,0.5503697194476469,1.2034698077886763,-0.006539070375452427,0.3243179595721265,0.5503697194476469,-0.006539070375452427,-0.05878387305390287,-0.01122196095795136,-0.022518037961328896,0.5434252484152684,-0.006022531193276892,1.1905351158137671,-0.01122196095795136,0.5451310690245073,0.5434252484152684,0.5503697194476469,0.550889927360009,-0.007200289356874445,1.2034698077886763,-0.01122196095795136,0.5665269968267466,0.5434252484152684,-0.0008599850707813328,-0.01122196095795136,0.004983036569115584,-0.01122196095795136,0.5434252484152684,-0.01122196095795136,0.5434252484152684,-0.01122196095795136,1.2034698077886763,-0.006539070375452427,-0.00405480207155362,0.5434252484152684,-0.01122196095795136,-0.006539070375452427,-0.01122196095795136,0.33767600381298557,-0.011028769753087753,0.5434252484152684,0.5434252484152684,-0.011065143652468024,-0.01187544030865828,1.1905351158137671,-0.016018733012547526,0.5503697194476469,-0.006539070375452427,0.5442834298455372,-0.006539070375452427,-0.01122196095795136,-0.006539070375452427,-0.01122196095795136,0.5508054384359677,0.5473794799202709,-0.01122196095795136,-0.01122196095795136,-0.01122196095795136,-0.006539070375452427,0.33767600381298557,-0.01122196095795136,0.5503697194476469,-0.011028769753087753,1.2034698077886763,0.648115169926633,0.5434252484152684,1.2034698077886763,0.5685470853603236,-0.011177364615190699,-0.01122196095795136,-0.006539070375452427,0.5434252484152684,-0.01122196095795136,-0.01122196095795136,0.5615882852541212,0.542661478019929,0.5495944619234592,0.5503697194476469,-0.01122196095795136,0.5495944619234592,0.5496947449738052,0.5503697194476469,-0.006539070375452427,1.2034698077886763,0.545223447391181,-0.01122196095795136,1.2034698077886763,-0.01122196095795136,-0.01122196095795136,0.5503697194476469,0.0042348330605255224,0.3243179595721265,0.5503697194476469,0.5503697194476469,0.31700709205352406,0.31700709205352406,0.5434252484152684,-0.006539070375452427,-0.006539070375452427,-0.01122196095795136,0.5503697194476469,0.5434252484152684,0.5434252484152684,0.5504701371654452,0.5503697194476469,-0.01122196095795136,-0.006539070375452427,0.5503697194476469,0.5503697194476469,0.5503697194476469,-0.05927269704165172,-0.006539070375452427,-0.0066125609634226645,0.551966391507136,-0.01122196095795136,0.5503989692159887,0.31700709205352406,0.5442834298455372,0.5434252484152684,-0.011028769753087753,-0.006539070375452427,-0.01122196095795136,-0.01122196095795136,0.5434252484152684,-0.01122196095795136,-0.006539070375452427,-0.006461962516482123,0.5434252484152684,-0.006539070375452427,-0.011025696092631376,0.0032296153477795464,-0.01122196095795136,0.5503697194476469,-0.007200289356874445,-0.01122196095795136
