,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:149886682:149886683:NM_003528:HIST2H2BE,0.35124838915298773,0.1723430473964761,0.00407470488258227,0.3690497632099161,0.0022738281395205395,0.17232772561134663,0.05457234362752883,0.0014233553471543758,0.1631689807069696,0.0022752101725985185,0.002562262853966546,0.003699872326942577,0.003306764946452434,0.06218941646946019,0.22676070828820738,0.0014233553471543758,0.3730617992406914,0.170596875861735,0.00407804858060884,0.0022738281395205395,0.07116892851821871,0.002323003279687652,0.0014233553471543758,0.36914528426464766,0.3566395167671231,0.0022738281395205395,0.2974131416732782,0.0014233553471543758,0.00407470488258227,0.1976972304036368,0.005974171972856157,0.3809892522297069,0.00407470488258227,0.1610969568472007,0.06218941646946019,0.4266281450401273,0.0022738281395205395,0.16993676298306448,0.004022013029112037,0.05477093741725009,0.2486824289099105,2.1204152216593135,0.29881420520430463,0.5849491071112496,0.23038786882466006,0.4278249071606355,0.00407470488258227,0.19666027204584535,0.008235855343197707,0.0014233553471543758,0.0037476547288095574,0.0176555872375877,0.0043634580657831434,0.00407470488258227,0.1763690276759346,0.0022738281395205395,0.3934199544683881,0.24952683440593149,0.2953404071112067,0.002190472867432902,0.16347284414039154,0.0014233553471543758,0.0014233553471543758,0.3521032701891149,0.06295494556209125,0.16669532888361832,0.0014233553471543758,0.1610969568472007,0.0014233553471543758,0.0014233553471543758,0.001632019661554518,0.300648596656964,0.24952683440593149,0.0014236750962008937,0.0022738281395205395,0.054638760095850225,0.2670822673128266,0.0025615959704213265,0.23593786113174336,0.0068907682570005235,0.0014233447712150293,0.5835318789190912,0.05531802161014371,0.06564247861097211,0.003990900224652094,0.1821399146421377,0.0024558167691595134,0.11295200726845883,0.0022738281395205395,0.45041626655490485,0.006200663092177761,0.003990900224652094,0.05457234362752883,0.05457234362752883,0.0014233553471543758,0.05559875330623515,0.014061641086531185,0.06298579057928999,0.0014233553471543758,0.05465614349652331,0.0022738281395205395,0.0022738281395205395,0.25546842976627465,0.0563198210530364,0.23301473618288854,0.23403172920686865,0.2565443888658875,0.43217620752663866,0.44285944828979484,0.00407470488258227,0.2741285893004513,0.07253924106528192,0.06032086761136718,0.004134521341097874,0.6725380639703199,0.4406798565454664,0.06295494556209125,0.6661763970954112,0.4224051869662491,0.014502560763755334,0.23222941607070924,0.1763690276759346,0.01870145742251189,0.002504977266131858,0.0014233553471543758,0.2457132943753978,0.1966581016608912,0.01312300658322263,0.0029655496226537736,0.0022738281395205395,0.45000330884698747,0.6615502059401316,0.0017421565781017279,0.0014724867224716887,0.006620961431544836,0.3801776348093123,0.3801776348093123,0.23223250042281707,0.30057107276246586,0.013123013607254541,0.06171685841066349,0.644988148489245,0.6656631117821296,0.37209187423446954,0.003990900224652094,0.16108136995272798,0.0022738281395205395,0.379046179945982,0.0014233553471543758,0.3098877562244308,0.2322294581666825,0.16108136995272798,0.05531701680756046,0.0022738281395205395,0.002246247267722379,0.19764655139897597,0.05936581440008637,0.35054369015510617,0.23670543533414623,0.16109585087558215,0.0068917040174980015,0.25549911853935686,0.0022738281395205395,0.009790435403003672,0.0022738281395205395,0.19860411954218193,0.26583407470776077,0.06106381817442058,0.46441372899980615,0.0066421320615696056,0.00511778016607739,0.6771491750238914,0.37047301717243786,0.0014233553471543758,0.06494890490262095,0.16108136995272798,0.16252781458145749,0.17053588640220557,0.30977463581548015,0.44953589381248127,0.005852048142412303,0.6623993179111574,0.6829273624622552,0.4376933175547364,0.2395879561540491,0.0022738281395205395,0.16750506078388488,0.42729304054418604,0.4492415379198772,0.0022738281395205395,0.07140543062033872,0.0022738281395205395,0.0014233553471543758,0.0022738281395205395,0.24215138222583704,0.004006329346900539,0.36121538060190017,0.3046066580870233,0.2043158070641789,0.6783888779258882,0.0594120391647639,0.0022738281395205395,0.368455977788426,0.2928476067483045,0.0017876772139636676,0.05457234362752883,0.2373424944075173,0.0016458154448502071,0.0017675268269410904,0.26123056096702085,0.42436152569609,0.056818240658076224,0.0014861060630147471,0.3806573456608464,0.00407470488258227,0.01312300658322263,0.07142524351099178,0.35054369015510617,0.29583287562294375,0.3011350080780419,0.3705301610154422,0.42329018140943886,0.05553824359015458,0.4275156803109155,0.24577047461376633,0.019968265307557076,0.5688130464138117,0.0017741946410759213,0.0014242905912376091,0.5272057603890087,0.0024558167691595134,0.42964450393169534,0.1755397889273418,0.16200844067044684,0.2974527058530406,0.0014233553471543758,0.174782992654631,0.005852048142412303,0.056120721651055416,0.05457334853048168,0.6902139374564292,0.668079750421714,0.060623188370275194,0.008425765855245182,0.0021578035047638555,0.05941666090560427,0.42327619602812516,0.004123976930606843,0.23586502751667926,0.6926929941630364,0.37052519381470184,0.010149028292635753,0.0014233553471543758,0.01312300658322263,0.357066914109966,0.529480764360975,0.05822541813094401,0.6725169447879971,0.393492429398439,0.00251316766590326,0.00251316766590326,0.0035386969445653227,0.3005390239366922,0.16108136995272798,0.0022738281395205395,0.0033843410666755114,0.25442433896325317,0.6933327001094184,0.689352256468318,0.00999942991066477,0.055459140587109934,0.057433487480452794,0.2621072498180337,0.23052244001663214,0.16356392955719762,0.003390652124220128,0.0022738281395205395,0.23551269959271637,0.2991941433117427,0.06840150237465703,0.43153162768822206,0.05767050736526125,0.37724471848282554,0.0014233447712150293,0.0017876772139636676,0.0014233553471543758,0.002562262853966546,0.0022738281395205395,0.05593258626260933,0.19964251920752257,0.3585486029801612,0.16452205765354116,0.44573643129933516,0.002323003279687652,0.1992725836200937,0.369529664230678,0.0014233553471543758,0.6615502059401316,0.2997900320079369,0.0019491445786307682
chr1:154325559:154325560:NM_001005855:ATP8B2,0.13995552189487778,0.19741123631791507,0.02528356340995412,0.2716683912123082,0.0035338452579281587,0.04995026038072739,0.17992152947307005,0.004306928954543668,0.1963777210669473,0.23013957397331983,0.25586363997729006,0.09450476930290751,0.23986657040611542,0.18244997294823787,0.23141041859935835,0.004277982999825999,0.1474649585039779,0.07449268090753651,0.051449903575705405,0.003563143534839594,0.08807175875922399,0.015126396021484259,0.003405053021778251,0.03724938479701603,0.23658153675862692,0.0034343487411780116,0.4308777194906164,0.094473322043799,0.003405053021778251,0.13038428235118607,0.13683573344971783,0.5440428241696439,0.1699531477518259,0.007144057313504301,0.04068023782199447,0.18530630578511093,0.003744413519683479,0.006925189880809646,0.07132713396331843,0.0492748051352995,0.006925189880809646,0.5469180773702985,0.19355141692303118,0.13021894097426295,0.08653549077630635,0.22031841511792188,0.0034264663902098674,0.09461180820884166,0.2329320512773775,0.012555156310053314,0.003668787746528193,0.003405053021778251,0.25586363997729006,0.0035552605774311907,0.23504495514998533,0.0035941848199985416,0.7141157642457185,0.26860379384422667,0.007352830324063753,0.3869601175388089,0.003668787746528193,0.04918054593346559,0.03971262854169026,0.0408488805339004,0.22491020517331226,0.0037125542356918756,0.003405053021778251,0.007144057313504301,0.03971262854169026,0.17858009456671842,0.05244390034098144,0.18187655131959016,0.28028591513606416,0.0034425113357661047,0.003405053021778251,0.18210454252112335,0.007352830324063753,0.11231620700785255,0.13978217181666103,0.23639101534975382,0.23134434510048732,0.0034339868573133314,0.05616316576375954,0.17586791632869644,0.06967281298625229,0.5719354708748416,0.003405053021778251,0.37735831936911796,0.0036155995822364645,0.36676639437167996,0.2885140668176457,0.03698539272042847,0.003405053021778251,0.037116902149068196,0.03701555458260078,0.2691913601478425,0.2501539039956051,0.10382204470347109,0.003485317316585884,0.051954185356615196,0.003744413519683479,0.12759441410302141,0.23709920628135644,0.07487416037268188,0.703113008614737,0.18864502794735152,0.17849320755332695,0.05642504475302826,0.3669418854756948,0.0035552605774311907,0.1362811012514102,0.045788047394729914,0.006925189880809646,0.003405053021778251,0.05626218011934769,0.23396565820659504,0.10391659375403649,0.26860379384422667,0.09995458152563624,0.040639011811799616,0.003405053021778251,0.4308777194906164,0.2360843447170344,0.15968893316821178,0.27091247377913086,0.3093812864812524,0.19582234184009517,0.19582234184009517,0.0034817231896122347,0.0034264663902098674,0.16103961354131502,0.23658153675862692,0.05314367543572299,0.005996404560253785,0.3078431901737097,0.14461418247293234,0.14461418247293234,0.0068034626872812975,0.042332854642308945,0.23141041859935835,0.4355310851615303,0.060788109612483196,0.1364083601339684,0.005935478928123364,0.08645619875587156,0.0034343487411780116,0.04918054593346559,0.040853498314562184,0.003405053021778251,0.07197930668479999,0.16437969013237141,0.4308777194906164,0.007676129032891221,0.13232162540103737,0.2548238867907002,0.19587990438727773,0.22010668360679625,-0.0006605366384921374,0.006795771213954874,0.18958599731694234,0.0035338452579281587,0.03703740854920051,0.0035552605774311907,0.22898922415656423,0.0034264663902098674,0.1302427147973188,0.13418117624934967,0.28781147034027266,0.2738966941836809,0.04060531737662658,0.09847829662513365,0.006992496547302857,0.052596929109879204,0.003405053021778251,0.3181895621402144,0.4308777194906164,0.0061449022268504905,0.0035338452579281587,0.05956897766441538,0.43345331669653475,0.0035338452579281587,0.2738966941836809,0.09692123578909659,0.15656610045789826,0.2873555219902527,0.0036155995822364645,0.0035338452579281587,0.003600227374968637,0.17181188625334692,0.0034264663902098674,0.05126222012850609,0.15971763629239477,0.006795771213954874,0.0035552605774311907,0.24756404968144632,0.05188168358908306,0.006925189880809646,0.35341503325346846,0.3393932124241629,0.6314691402500883,0.059898253669113416,0.003744413519683479,0.0034063766953237318,0.013074840304286212,0.08195815277007937,0.23141041859935835,0.0068218873876262215,0.05328774124537858,0.1599536065153531,0.29943741383979605,0.1603662953815723,0.08847822307882572,0.17629095183381757,0.24271564292904613,0.0037737164786337124,0.23141041859935835,0.05684678987183611,-0.0006605366384921374,0.18217560376590394,0.3854429264305137,0.05565027385642579,0.18481964485633043,0.006954575960079493,0.09830688566804237,0.2961714587309057,0.003405053021778251,0.003405053021778251,0.04744440115277514,0.04686939312587554,0.3396456430950644,0.003405053021778251,0.007115030901067632,0.0035338452579281587,0.24587708236232164,0.05195831778779343,0.004125481104201342,0.1895397892740364,0.013001820425630722,0.051954185356615196,0.4788808614129906,0.20003949416926117,0.352973735937542,0.07938576701066268,0.08757800840680763,0.09467547227414805,0.1057014754559352,0.5026856081044595,0.0034264663902098674,0.006925189880809646,0.7266204203945026,0.05195831778779343,0.048485568738090026,0.04245264888857467,0.0035338452579281587,0.007144057313504301,0.40882715885216325,0.04656222547219721,0.006987724452689359,0.5136967990232215,0.07747772522360892,0.07747772522360892,0.08847822307882572,0.1590089252239006,0.006925189880809646,0.0034554010136234464,0.007331090452721928,0.003618453794486984,0.6305482255246829,0.6333827653428872,0.006925189880809646,0.051965510738132034,0.08281484462022175,0.012654969530910817,0.40003156644914445,0.3070232461580974,0.005540149132706479,0.0036155995822364645,0.09315961974534259,0.3855681556276762,0.047561494127473194,0.2172504368136412,0.28257678016664567,0.10426582439428284,0.006795771213954874,0.10107319036222631,0.03698539272042847,0.011642288188032063,0.0036155995822364645,0.03355000424870157,0.053709391039637885,0.16433997598072758,0.015304593432516916,0.04065780124651529,0.18199151300568311,0.09594317912029439,0.05204017715804467,0.03701555458260078,0.07938576701066268,0.08545219955634137,0.003405053021778251
chr1:155192915:155192916:NM_001044391:MUC1,0.2876207919150618,0.052722683058029296,0.014628494683076587,0.6148092824964932,-0.003983923625699215,0.2734551376374318,0.00966942351196276,0.012448914701121083,0.3423994993522343,0.018111713514068595,0.04945187848720001,0.4808230337695826,0.013895188643362477,0.2944258124637426,0.28733373917917715,0.01199775638498557,0.6157741669581086,0.27853980354520524,0.01881487106219093,0.011763050048939128,-0.00169267264479378,0.24960326600647312,0.00966942351196276,0.3392189993418008,0.15504977286418198,0.012529139406019851,0.2084097729331485,0.012531266787297879,0.00966942351196276,0.14854462800879692,0.3207244402794751,0.6142254321861845,0.014628494683076587,-0.0019007193731548355,0.2863881846780686,0.6139135902645555,0.00966942351196276,0.3590045034038531,0.009995795156419907,0.28385559351956435,0.5952549110800818,0.7678615180695277,0.23380375713278015,0.012448914701121083,0.3102564829032574,0.061155960541770915,-0.003983923625699215,0.24705508821055555,0.46583517234180194,0.3501206480332302,0.2514250514772477,0.2858996587887574,0.04988703275954637,0.012293795743168856,0.5691479570492093,-0.003983923625699215,0.8654658579648132,0.4709814952585597,0.40942423006110407,0.4856647341823257,0.361657046158239,-0.0018914277157016657,0.1110760275300286,0.06579156696841643,0.23686430666216987,0.019562340863791272,0.0436872991333373,-0.0008642600114303067,0.08666865578223232,0.00966942351196276,0.2289360558008114,0.017351117704930696,0.41742912834673757,-0.0024899675007690747,-0.0016652663505216658,0.3264596444226153,0.4117683493330741,0.013829307988632689,0.702073286060144,0.15504977286418198,0.21226307662065783,-0.0016817286040716195,0.3495744598953647,0.643975399895213,0.03447223183067599,0.8203045556279615,0.18830543932809707,0.192446725821738,-0.003983923625699215,0.5278305521563464,0.06749285107423264,0.010342389958796994,-0.0007365150688606881,0.04429681798764612,0.07712342537414973,0.5829897580020269,0.25026141319729384,0.9374908256021132,0.032883250867391633,0.22537716955159368,0.01409654599401089,0.0345402344436751,0.30731903376886116,0.3877551161501095,0.6387685303472247,0.32925784381226453,0.3191473506053232,0.609835403145452,0.5281886163130247,0.00966942351196276,0.5412993185295809,0.028711588346455208,0.6511207492603436,0.032942285838372165,0.3480798832147677,0.2711197300358703,0.3957667299142268,0.2788344364273776,0.28112277425349896,0.06368578892563476,0.28199978282527516,0.2753366294751488,0.0180427491511837,0.05232221613684346,0.010065304117794327,0.4698437197969032,0.030999226983996375,0.2253997279399746,0.29544148120268315,-0.0019188392163784762,0.3010451893816883,0.5952549110800818,0.23754442889596367,0.00042729290014059673,0.47144229642597474,0.26348568912278353,0.26348568912278353,0.06458537337607573,0.128937065792756,0.2869234944817442,0.3389882516048831,0.4014324568463419,0.3897274461746193,0.020533502694443484,0.16963994501562019,-0.003539871349747814,0.012293795743168856,0.2918727166424123,-0.003983923625699215,0.3545980644725847,0.020062133343087374,0.586002820083207,0.2684246869773529,0.013051896126889173,0.08523608041210867,0.23015548401951497,0.028014516043216864,0.07099753316634888,0.31642322836948156,0.24420052608420598,0.2356390879466056,0.35287839520351094,0.010199606359424018,0.3824080874128081,-0.003983923625699215,0.29481538524311335,0.38688390265537054,0.18252143049402086,0.6683548840699441,0.43909862285372914,0.26514375832765524,0.17517614917818064,0.03470943330569415,-0.0036766378484692774,0.33091571012425325,0.586002820083207,-0.001977677666486821,0.35554172895697955,0.16129525055066246,0.4266562063178039,-0.0016003693166622979,0.5952549110800818,0.5630491313275026,0.6572474483481586,0.4251150604895013,0.00966942351196276,0.008142358151826623,0.33313674285953737,0.1465756427476918,-0.003983923625699215,0.22500504928779105,-0.003588811061040975,-0.003956559416421868,0.00966942351196276,0.11317349447759484,0.0348260009104559,0.3369249664577622,0.2777122385581484,0.4737401591569258,0.7279334027135282,0.3398412616586993,0.01199775638498557,-0.003891812583540266,0.4514573197248175,0.007837036206669812,0.28682282940775217,0.06904557480788359,0.28688570250346446,0.017587912306993747,0.38819758236682256,0.061240368672657364,0.11605093724423732,0.2525244978556167,0.3498786339201547,0.011763050048939128,0.26518903664004306,0.0315367899820615,0.07099753316634888,0.5680252296143329,0.48501028630325155,0.03579685679010597,0.10425525323909957,0.09444593609897212,0.6823561233246471,0.46972607011629547,0.2879093013676082,-0.0006711335213884784,0.005874031472563324,0.2871748564297445,0.7596608979832186,-0.0031456014677094246,0.6028077334039642,-0.003983923625699215,0.5176283356061173,0.2558242077699631,0.2462743774378761,0.43395063674493783,0.23026276678819665,-0.003983923625699215,0.24825509517605956,0.605202560087295,0.6139936754767504,0.05520869463901168,0.010088823061912666,0.3781709484414625,0.3388274591770599,0.4523109551799145,-0.003983923625699215,0.05520869463901168,0.5642164715099147,-0.001171342068942982,0.18738487555690453,0.02973965519953864,0.2656951122854,0.13943468674642429,0.45606952412855906,0.33543345146345815,0.614268375809571,0.6229761840026896,0.24355257234177752,0.24355257234177752,0.11374098351668815,0.32243779993861277,0.0315367899820615,-0.003983923625699215,0.13351820371817535,0.0009459422325290845,0.6068542357946746,0.8145393286457406,0.07520109682454035,0.25706168197697965,0.03078639475335765,0.36606237980692213,0.2839929566874463,0.5442922569684362,-0.003120634387773935,-0.00169267264479378,0.20412291804301558,0.4673017516356871,-0.003900735055815563,0.07265319653913344,0.3193961549312928,0.35309793943654477,-0.0016786730477796885,0.02202668390982454,0.009751485001708915,0.27616801969368654,0.00966942351196276,0.08181732881364384,0.33190886973566774,0.048717780246884945,0.007642504440086462,0.699655975750424,0.058287936458516876,0.24423493561420795,0.2653736877736356,0.07959155327841672,0.6272932401711558,0.5945942251642556,-0.003983923625699215
chr1:180632009:180632010:NM_004736:XPR1,-0.0015491503768270687,0.08001599986978172,0.0013189967563071447,0.6060240029947128,0.004056880336571256,0.21112074433917197,0.008667440010560634,0.0012677947791682742,0.037265635702073724,0.05894406841332375,-0.00078918946293699,0.01655022154507188,0.0013187482457939215,0.003617555284940538,0.6060240029947128,0.002975771973358743,0.6060607692638305,0.24651827720755512,0.058242357272303535,0.0015640573232012234,0.057563492760079715,0.0031992458935121704,0.001095609652886076,0.17359701811637923,0.6060240029947128,0.0013197169740263859,0.6060501890063141,0.0021199977673059256,0.0013197169740263859,0.006527218148313557,0.3424608965685831,0.8159088249538899,0.0015647777384209527,0.03120736879794403,0.004452473932354706,0.661434347179849,0.009657432231738067,0.6060240029947128,0.01151410806667666,0.6435488263257654,0.6060240029947128,0.7074118247622763,-0.0010713045847498548,0.005507081446728235,0.1311517628956432,0.6272373843810153,0.004452473932354706,0.003371244017515068,0.036695682849083394,0.0009238540648016103,0.10180188347975805,0.6060240029947128,-0.00078918946293699,0.012736099216478003,0.6060240029947128,0.0011688650325493155,0.6687846807863402,0.6060240029947128,0.34669685855904847,0.7074118247622763,0.2499326748265564,0.05429545825463544,0.1686795287491899,0.07310093090870351,0.008698851661919638,0.6060246469899795,0.0009238540648016103,0.03133498031619811,0.15685949855519427,0.0010849131312768434,0.036695682849083394,0.0011688650325493155,0.6060240029947128,0.0012656324020899057,0.1531102598404587,0.0010147129817338618,0.34669685855904847,0.019792442018392448,0.0010423017601234041,0.6060240029947128,0.6060240029947128,0.01857526799855458,0.6082401000426273,0.6063084911051038,0.0071273473169619905,0.6060498614792392,0.6060240029947128,0.12857298194002645,0.01296010091507338,0.0070285534305535025,0.08605669919441081,0.00092482192817267,0.6060240029947128,0.6072511877443743,0.15685949855519427,0.6071130570571954,0.05828613602087099,0.6100613946741611,0.002335507950951221,0.0011071192260951601,0.01920619042646482,-0.0018781842675336669,0.07778244011296306,0.5942306639401147,0.6060236755155377,0.10522154579902915,0.006043002808160808,0.6060269138867784,0.0070285534305535025,0.01296010091507338,0.6060240029947128,0.008374963569360155,0.6060240029947128,0.6060240029947128,0.6176843853351474,0.05901039190083329,0.15080090741348065,0.6060240029947128,0.0010798572363353576,0.045617010702055955,0.0009238540648016103,0.6060240029947128,0.07035325336112777,0.6060240029947128,0.0010849131312768434,0.12793446515835444,0.0009238540648016103,0.6060240029947128,0.14842634310701125,0.0009238540648016103,0.6555323029623782,0.6060240029947128,0.23956849696268273,0.002496783377089945,0.1483179352360862,0.0009238540648016103,0.0009238540648016103,0.6120895420814605,0.17380014111219436,0.6060240029947128,0.8155911049531115,0.6833364120967726,0.6019078963626501,0.7786117527490881,0.025212692397330788,0.004056880336571256,0.0025807393128500222,-0.007387520489467558,0.0009238540648016103,0.057664543319821376,0.6060236755155377,0.0009238540648016103,-0.0016099311655688453,0.03215973069505504,0.015498298453277937,0.07554618444284597,0.0009238540648016103,0.6060240029947128,0.6060240029947128,0.6097044015226839,0.6060240029947128,0.0009238540648016103,0.012736099216478003,0.1483179352360862,0.014615386913097161,0.0009238540648016103,0.6174979634077727,0.153393506097874,0.6060269138867784,0.6060240029947128,0.0013423614817930918,0.00699782440642735,0.26591984300944227,0.0009238540648016103,0.6211970318893405,0.0009238540648016103,0.2618600822506413,0.6060240029947128,0.05266339119695099,0.6056309567024307,0.0009238540648016103,0.7074118247622763,0.7077300645834075,0.002547378270946199,0.6060240029947128,0.011472202904399986,0.6060240029947128,0.602742384649948,0.1196824021900681,0.012563459471597038,0.006955656967319784,0.000950810456229717,0.6060240029947128,0.012563459471597038,0.6128063880890369,0.007797847086460641,0.6060240029947128,0.06506915122169776,0.6530148533660772,0.6060240029947128,0.14843460106078046,0.017554192652669637,0.0009238540648016103,0.1642380052786572,0.12453633358461841,0.6060240029947128,0.6197278473564625,0.2329368128324501,0.02051185526579824,-0.0006248630382867937,0.607784369411339,0.20135448182691584,0.002498767427380061,0.6060269138867784,0.013206486729260003,0.6060240029947128,0.0083776246730847,0.6060240029947128,0.017522329818562138,0.6060240029947128,0.7094810797807607,0.001329947499946943,0.056694093272066426,0.2244201663125768,0.12885562902627376,0.6060240029947128,0.6060240029947128,0.12484764462148201,0.018243512520333793,0.2833383260286997,0.6060240029947128,0.6060240029947128,0.6060240029947128,0.6257189175786937,0.0227070150729351,0.0013187482457939215,0.6946053101753138,0.007779863292150663,0.0227070150729351,0.6060240029947128,0.6060240029947128,0.7074199347962016,0.6060240029947128,0.007797847086460641,0.6060240029947128,0.0009238540648016103,0.6280903277844874,0.012563459471597038,0.6060240029947128,0.6098726423615412,0.02588025926094581,0.6141615470330094,0.034391971735786564,0.6060468381151703,0.6503740676274872,0.2657693608988193,0.001095609652886076,0.6060240029947128,0.7074118247622763,0.14372746115317195,0.14372746115317195,0.16188970496189306,0.059111120360149844,0.6077145771697716,0.009411501903446834,-0.00248251616730108,0.6060270701437278,0.6055347998973869,1.0421655226139952,0.6060249779945097,0.009067363486051083,0.016661727236319285,0.10342907655455666,0.6060240029947128,0.03125873470089313,0.2759375857932912,0.009411501903446834,0.049640550517549786,0.6060240029947128,0.011550900511489937,0.6381627645516417,0.05411892381085978,0.6060636802682793,0.0009238540648016103,0.12453633358461841,0.6064847311208073,0.0009238540648016103,0.017778982505607027,0.1599968558351101,0.005015976019956986,0.06647423559878274,0.003122314052508207,0.6060240029947128,0.010248039063218944,-0.007584493681346616,0.001086892187815519,0.03883570610237211,0.6060240029947128,0.6060240029947128,0.0009238540648016103
