,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:183023459:183023460:NM_002293:LAMC1,0.35417627482118663,0.25350907695234437,0.13843871430311688,0.12445954956150707,0.16712472717172466,0.25568410203879094,0.12812477606588668,0.12768653539928754,0.13148460665592648,0.3499328950938939,0.49363341155328133,0.2263240393075296,0.5584242831879832,0.5178722429506957,0.05060522889075009,0.22064681071208603,0.12543298450562568,0.5139121245113587,0.5207615225667039,0.13415751351113747,0.12440308482037793,0.1594603854886652,0.15928328374158246,0.111150063820532,0.18795272116560952,0.1340525246728992,0.05060522889075009,0.15982307924062472,0.12384892290352678,0.3973258505538961,0.06433849946653308,0.18529233667584194,0.37377526693865554,0.14877233351185798,0.35175099434451185,0.15209053109830445,0.12007930004767581,0.18795272116560952,0.0700793900323134,0.09415253924368938,0.06805987670320102,0.06805987670320102,0.48345490025239485,0.10818862082655684,0.5230936177232333,0.05410771197213571,0.12007930004767581,0.39348883677790686,0.21063326776502395,0.05350015193818014,0.13110034257248582,0.3524483239468986,0.4843779732620741,0.13069911616192326,0.4673740622325933,0.1340525246728992,0.053967887105154155,0.06805655258747834,0.35479480963032484,0.06805987670320102,0.25265400108316566,0.15530867341171312,0.08576661147961095,0.16953769176480887,0.5072384196559997,0.34485553580807454,0.05060522889075009,0.04464105630061288,0.0860175278820911,0.16113349518113956,0.0007942643333146981,0.14052664837261863,0.06805655258747834,0.0011970740719235984,0.1593667730128711,0.13295688902094988,0.35479480963032484,0.09198628916818385,0.0482455748966486,0.05060522889075009,0.05060522889075009,0.1600110401368846,0.12440045771413605,0.0676420891306241,0.0685410869274678,0.05060177038940872,0.0011843695341369198,0.07635684334671738,0.12007930004767581,0.0516051219314792,0.13524870194326694,0.0046714863314301636,0.3194009445636161,0.05060522889075009,0.4308104053687639,0.06814063639152942,0.12378893910448391,0.6319139534390146,0.0014246175384494686,0.003956805074732117,0.12022832501930475,0.5025204082687429,0.02048075418155415,0.12521422515576314,0.06801688602133654,0.5553438926261003,0.18857527598460172,0.5223516114857171,0.05170560134430202,0.12007930004767581,0.05177277248169193,0.12438855356669365,0.12436135215317046,0.18796363942258293,0.3526287934854871,0.0025682252896314095,0.49927594653643326,0.322536039105639,0.23953344324236736,0.0240543463964471,0.05060522889075009,0.06803609604989197,0.3978476126398811,0.0012621074440812285,0.2803051218651881,0.523964026138203,0.0011811305035138164,0.06805987670320102,0.19213623769534843,0.12007930004767581,0.06271775230262339,0.12436135215317046,0.029975790679019232,0.19112071994948332,0.06805987670320102,0.18796145900161448,0.18796145900161448,0.4692856361473979,0.2844766145302597,0.05060522889075009,0.41794515445493885,0.6123225744993708,0.35054527100936034,0.06596857199606293,0.10782462969462248,0.15979033195444403,0.12006967725668183,0.39933899335693906,0.008902027981301963,0.5024688496300191,0.05060522889075009,0.05060477865675289,0.1633533158805726,0.02973582902492683,0.00610437004805453,0.00215075823431804,0.0550950574408578,0.0022825186993761792,0.3524412111618244,0.0011843695341369198,0.18804985799264617,0.0011843695341369198,0.12027888597077219,0.051243411672756645,0.12007930004767581,0.05060522889075009,0.07509502073620533,0.4934244065578181,0.46739598800587734,0.004003452261504337,0.352511366034078,0.5128071992315518,0.12612390938367063,0.0011843695341369198,0.037088866260374165,0.06805655258747834,0.06889804058041793,0.05060522889075009,0.24431051158093664,0.31951805407653366,0.18795272116560952,0.06805987670320102,0.2312191447931377,0.0037092968115888247,0.18813984174152187,0.12007930004767581,0.31941221818682985,0.3529796090064674,0.014745541363840764,0.13053218447195092,0.12442765977211195,0.05633616003241676,0.0011843695341369198,0.12007930004767581,0.050702745292386664,0.0254404267169015,0.12436135215317046,0.12746559233139182,0.18860184783026435,0.0516148051253123,0.3776264321703154,0.12007930004767581,0.18807297343473595,0.340499357574036,0.04030132641673756,0.05060522889075009,0.4699871360868184,0.0871261745074533,0.05414052206091613,0.46425673673286194,0.05856707279817924,0.3011923785298164,0.19117123879031317,0.05662335653930567,0.12022832501930475,0.0011843695341369198,0.135026318155882,0.0022825186993761792,0.5771213432211285,0.053967887105154155,0.15065268980512442,0.3451298016579172,0.12770342754163516,0.24009586393668192,0.5022743942331349,0.3524412111618244,0.1557305021835383,0.04030132641673756,0.004968739643718967,0.5140300010605359,0.18795294132407614,0.12436135215317046,0.06805987670320102,0.266064770986051,0.08365261383562461,0.004479111852544848,0.16005089108572002,0.12308195958841367,0.0026454194087548455,0.0680343259114837,0.4673951531493711,0.06169782714945521,0.05062108743798266,0.025245188366311955,0.1351950547575932,0.23953344324236736,0.06904260506481527,0.12007930004767581,0.05062108743798266,0.07641816103416682,0.09625447889073385,0.06541492626247697,0.001229508910403132,0.05060477865675289,0.039196083195389864,0.057372908651996846,0.1952166919897989,0.05060522889075009,0.020203855690605232,0.0011843695341369198,0.0011843695341369198,0.10597328248852189,0.2880838953389184,0.0011843695341369198,0.12007930004767581,0.1073764522047102,0.05060522889075009,0.06805598261528117,0.3973505855859082,0.0007942643333146981,0.001240562080760843,0.36588610686249157,0.34453931699739676,0.07121932293521835,0.04393040750185234,0.11640354974791162,0.1200766405342123,0.1264738494540284,0.054220830897133254,0.001308373465105761,0.059885605222863236,0.12341047211624534,0.060331102100410455,0.05060522889075009,0.16058140378400065,0.15617653226296052,0.4763174700595555,0.13064002923207568,0.13238395095755517,0.0011925405760272456,0.12803884921245245,0.016636711385367653,0.05114474444544165,0.1310176077757596,0.0311096468382579,0.06501904109014639,0.08811147457343677,0.05062108743798266,0.18829928665883605,0.13152918583031759
chr1:198156977:198156978:NM_133494:NEK7,0.2451361247087071,0.2661404585556281,0.20045360614344265,0.013843759960938395,0.20137620234071196,0.24041418306480222,0.005045781696329132,0.0015946405062464142,0.2263526670357614,0.20549598153075938,0.2128503594905793,0.00039125252857730164,0.19409164682224994,0.40104588610671704,0.19859972332432138,0.001715978030510601,0.00837847429801103,0.1308074733184848,0.006586572632401921,-0.0033289308597161393,0.03300901105322401,0.20612528986179512,0.1958641024980629,0.12057483406262776,0.5761871956874277,-0.0029876216302548997,0.19859972332432138,0.1958641024980629,-0.0033289308597161393,0.08724926856908621,0.011721310493416182,0.2445254908634893,0.2027656955182393,0.09080919024863765,0.3559739528200192,0.21412956470078132,-0.0033289308597161393,0.19859972332432138,0.024806480780018014,0.3592340977550969,0.19859972332432138,0.20097865236898635,0.4014365815612082,-0.003320027069119158,0.2605875867355266,0.21743639154798552,-0.0033289308597161393,0.106151655787735,0.0019687103868420985,0.28886025958484024,0.10257530942074994,0.5761874412697865,0.21333583770424036,-0.0033289308597161393,0.19859972332432138,-0.0033289308597161393,0.19861409446310466,-0.0033289308597161393,0.009700285920677176,0.19859972332432138,0.14671890962848577,-0.0033289308597161393,-0.0017779720405061705,0.14638977782250284,0.4888255948564266,0.590818703062675,0.19859972332432138,0.08728351277090668,-0.0017779720405061705,0.12007245623343787,-0.002797015376258205,0.21018041922111513,0.19859972332432138,0.2773370614251967,0.005160375766158853,0.02943778335753927,0.009700285920677176,0.039214938437030056,0.007430896771630391,0.19859972332432138,0.19859972332432138,0.023946422465055628,0.013843759960938395,0.20099057549860735,-0.0009832833006017117,0.19859972332432138,-0.0033289308597161393,0.38480696493106087,-0.0033289308597161393,0.1989758202834745,0.04737865922533108,-0.0025263281726188302,-0.0033289308597161393,-0.0033289308597161393,0.2773373544063642,-0.0034486475275699036,0.27734849192430433,0.3287635281862508,-0.0033289308597161393,0.2773370614251967,-0.0033289308597161393,0.16769698764928526,0.01819557272259742,0.005507670263142028,0.20037870196695684,0.4159909078035724,0.21273878990695502,0.2342479213781285,0.2777738270147477,-0.0033289308597161393,0.19831477136547923,0.030905897695049367,0.20097865236898635,-0.003327346620842664,0.31561237878460624,0.005979973927101423,0.2613739046753574,0.20097865236898635,-0.0033289308597161393,0.25579155590128416,0.19859972332432138,0.19859972332432138,0.24931463477195215,-0.0033289308597161393,0.12144272496310499,0.2687628081793131,-0.0033289308597161393,-0.0033289308597161393,-0.007026050314496879,-0.0033289308597161393,0.21716374671582256,0.3154379169058372,0.04063444529893012,-0.0032988089808204113,0.3154379169058372,0.19859972332432138,0.19859972332432138,0.19928832583388312,-0.0032601247170656045,-0.0033289308597161393,0.21208326068389285,0.20864637327587665,0.6972060028358926,-0.011459261728636594,0.011636878216049806,0.27776055072844014,-0.0033289308597161393,0.20048580713943454,-0.0033289308597161393,0.19643230593886846,0.19859972332432138,0.19859972332432138,0.11739957432298986,-0.0025163803883659353,-0.01053057759333681,0.007552701384297145,-0.0033154227732952735,-0.00332748406865524,0.19859958960543828,0.19859972332432138,0.19859972332432138,0.20982735795008986,-0.0033289308597161393,0.3154379169058372,-0.0033289308597161393,0.19859972332432138,0.22461550533907867,0.4535571299824029,0.19859972332432138,-0.0033289308597161393,0.0011799474045707248,0.05457212463559541,0.28410956223180794,-0.0033289308597161393,0.05255766075035745,0.19859972332432138,0.0027006923652685977,0.19859972332432138,0.04586435921052762,0.6344934124148144,0.19859972332432138,0.20097865236898635,0.211568155317494,0.005093548626544486,0.19859972332432138,-0.0033289308597161393,-0.0033289308597161393,0.3149080510668968,-2.9746360619975487e-05,-0.0033289308597161393,0.03300901105322401,-0.0033289308597161393,-0.0033289308597161393,-0.0033289308597161393,0.19861025953125247,0.011113194473338806,0.6406274483486578,0.031216138698726303,0.28742732158287604,0.19861409446310466,0.25823322424008,-0.0033289308597161393,0.005160615770072707,0.010483064531200625,0.04186514230564142,0.19859972332432138,0.2013210757097923,0.0013478842614341735,0.19862637813413453,0.29926530599940243,0.21824498639628082,0.0027039592010048574,0.0013094466994521547,0.19215433026250842,-0.0033289308597161393,0.19859972332432138,-0.0015619869151834442,-0.00332748406865524,0.35057769697977925,0.32648329998197506,0.4121066179906758,0.2198072018459642,0.007450794303157815,0.007446762217302505,0.40829446037966893,-0.003328605561762399,0.013843759960938395,0.041786369802932044,0.21374784502022084,0.34868406435597277,-0.0033289308597161393,0.21159301333363084,0.19859972332432138,0.4576407436395974,0.34721400281488,-0.0033289308597161393,0.08390503217120937,-0.0033289308597161393,0.22406350045280546,0.20064326972590824,0.20097865236898635,0.6271534481916267,0.20097865236898635,0.006065656429460109,0.3154379169058372,-0.0033289308597161393,0.31741036239106774,-0.0033289308597161393,0.20097865236898635,0.1903548024772589,0.30519297636962894,-0.002203196434343857,0.025945409047153922,0.19859972332432138,0.5989188010022453,0.34857775913458694,0.20739331089214602,0.20097865236898635,0.2788971386824266,0.023601147787445487,0.023601147787445487,-0.0005177092030776986,0.45478193684066787,0.19859972332432138,-0.0033289308597161393,-0.0032066163282484794,0.19859972332432138,0.20097865236898635,0.9089221215514284,-0.0009275649050722867,0.27737207073224407,0.20045360614344265,0.0171908894932159,0.6271534481916267,-0.0006661360515161641,0.27741055227535155,-0.0033289308597161393,0.24515022240938494,0.19861409446310466,-0.0027588235734512523,0.2171978540085467,0.0036519974915372733,-0.006054015502354626,0.19859972332432138,0.041786369802932044,-0.0033289308597161393,0.13874765639703757,-0.0033289308597161393,0.12118441410157121,0.08601311473066264,0.0538696622672129,0.005970222125144087,0.19860001506081723,0.030128901358833116,0.21097922693648347,0.5762153383330973,0.2791702913463406,0.20097865236898635,0.08601143040047265,-0.0033289308597161393
chr1:203351429:203351430:NM_002023:FMOD,0.0009819469776310152,0.10131319622675344,0.023848765674895772,0.18929768376864914,0.10825561604609163,0.17371128057140134,0.008830435544705806,0.0026453325658635785,0.11744677198083772,0.10722780618313377,0.025965399341899453,0.2717503095006553,-0.007255949288130864,0.10835919328130258,0.17193224512677485,0.002632201214227553,0.18929768376864914,0.30575199189618535,0.1704046128742664,0.0012849165375757865,0.010600026670942592,-0.013642854103800034,0.004721909368196525,0.04541916634074619,0.023712620362853987,0.023712620362853987,0.0012849165375757865,0.004809355125304393,0.023712620362853987,0.04856268381359252,0.2644086005990217,0.19053691250509353,0.0015624774130195973,0.12155988476701371,0.13798905001017653,0.19935149731117463,0.0012849165375757865,0.025052609607202486,0.013257906666518132,0.11992791241818898,0.17193224512677485,0.27871406316234265,0.03980446310444383,0.0012929700501649044,0.1619176460101846,0.24653118789650325,0.0012849165375757865,0.0485548550478338,0.01464296958538669,0.10825561604609163,0.10678023448000379,0.02488263899307261,0.01729528823603424,0.0012849165375757865,0.22829313208262542,0.0012849165375757865,0.30406160122915954,0.14257387644767602,0.17602793226255825,0.1797344102996591,0.04413872469897351,0.014034695877844644,0.31264269140730366,0.1729523824452025,0.09148902139236509,0.1961135021708436,0.0012849165375757865,0.09718709295871394,0.16355268593096806,0.02575471034342211,0.006028827540577264,0.002632201214227553,0.17342205364328867,0.13246625327501677,0.0012849165375757865,0.024999248646078276,0.17602793226255825,0.02506948229291847,0.14272433158708742,0.0012849165375757865,0.0012849165375757865,0.01409317397745885,0.024739033312595082,0.24054048813468099,0.0043634766841030015,0.17193196455028947,0.025052609607202486,0.3795156943204885,0.0012849165375757865,0.02279176295822713,0.0029074930171275604,0.013257906666518132,0.0012937260920141969,0.0012849165375757865,0.13912677918420466,0.1395174061372526,0.07979168535846157,0.17565485963033384,0.001540014718011018,0.014717073996205587,0.0012849165375757865,0.02430436631480587,0.25429450296909195,0.19610568026458985,0.22929698683676086,0.1723645053362704,0.16671148247573925,0.19573447686555295,0.0740479523694057,0.0012849165375757865,0.1704046128742664,0.025638068386682644,0.17193224512677485,0.0017493592957739945,0.23242084275247293,0.22379217018981734,0.0390253359141125,0.17193224512677485,0.223657126432529,0.23307387661499762,0.17193224512677485,0.2268191599912694,0.11269003261663205,0.17366199833628848,0.02430436631480587,0.1728856129717612,0.16670615762118723,0.14257387644767602,0.04732657210647051,0.0012849165375757865,0.25580181564396726,0.1720542701419147,0.02765950008714979,0.013896577135602078,0.1742620814061006,0.005900086482839129,0.005900086482839129,0.14536782622353697,0.473472530294785,0.02488263899307261,0.05044548728409534,0.08662967268065874,0.22713786724449025,0.02335233935567274,0.01427792572734779,0.0012849165375757865,0.0011240386893191234,0.02353097307169172,0.0012849165375757865,0.21604636444801462,0.17193224512677485,0.023712620362853987,-4.52785141739076e-05,0.0012849165375757865,0.10829970676543318,0.22291609886421426,0.05410612340461618,0.005887294040309965,0.17330015886112876,0.003240895777499503,0.17193224512677485,0.24138323625925334,0.0012849165375757865,0.03769401855712884,0.0012849165375757865,0.171957940134287,0.4547159448191995,0.1173455914991248,0.17342233323084671,0.0013823181339458757,0.0014437409387675904,0.1412611194683559,0.026699903689744148,0.14245852822700672,0.103776876567968,0.023712620362853987,0.02335233935567274,0.023712620362853987,0.18881238067520972,0.18325985008588158,0.00589611151524197,0.17325391923672612,0.27186211196055665,0.024960848818985193,0.18902130515189441,0.0012849165375757865,0.1894688557393528,0.17922720136319342,0.27725480926891244,0.0012849165375757865,0.012344453012638701,0.0012849165375757865,0.0012849165375757865,0.0012849165375757865,0.21780557779229526,0.01427482350424411,0.023712620362853987,0.14304161711354524,0.21554805762054097,0.15723446359473342,0.29407708795277343,0.0012849165375757865,0.13534718365344972,0.17695226142470827,0.02443615584523129,0.17193224512677485,0.03314963074195351,0.028683881858498128,0.0023001719281717237,0.09051758860536394,0.22921875835794764,0.16557424651752428,0.014296969754119121,0.20928068000483352,0.0012849165375757865,0.023712620362853987,0.013371725102397897,0.005887294040309965,0.5497104650818074,0.29505031424725925,0.12341828188863105,0.17652612277076984,0.013237537912620556,0.023813713517771812,0.16202704517571442,0.02385937251934489,0.023712620362853987,0.024439307408581246,0.0015271709510673581,0.179309961064889,0.0012849165375757865,0.17193224512677485,0.14245852822700672,0.05468687860124685,0.06334985552443806,0.0012849165375757865,0.34634854557439526,0.1712530813901043,0.0238987641627732,0.14257387644767602,0.17330015886112876,0.24156906652319932,0.1720542701419147,0.01547088886098516,0.17313176270352676,0.187789632737621,0.39238944713856727,0.0012849165375757865,0.17313176270352676,0.3893391921479817,0.05189061723203908,0.1720542701419147,0.029525150912205894,0.023712620362853987,0.31681412915098306,0.05536962331106379,0.021870398374237432,0.17193224512677485,0.3680403021368517,0.005922697599146098,0.005922697599146098,0.16381175142421575,0.09090173438493576,0.02372158260471563,0.0012849165375757865,0.07252069927023128,0.02473567627354753,0.23696613339889994,0.3599965744808903,0.1720542701419147,0.03327956043806232,0.001267291988775704,0.023567046616050136,0.17944955073260044,0.0485409824498641,0.014951431201746579,0.0012849165375757865,0.44151770547555313,0.17891112855700989,0.0012951816931608129,0.2510752976771062,0.000702212639335259,0.23588983807234576,0.0012849165375757865,0.024439307408581246,0.0012849165375757865,0.17289837757120363,0.0012849165375757865,0.045414090395624496,0.2628274555546779,0.06528356295902643,-0.0001900580369437188,0.0014297570281094907,0.018990575221202927,0.17366010724404402,0.046511586381357634,0.16642590731542786,0.1720542701419147,0.023666689713117944,0.0012849165375757865
chr1:203626786:203626787:NM_001684:ATP2B4,0.13320336490083437,0.332817995068397,0.05681233604666558,0.0018660924941860113,0.13036052368407372,0.4509368080298167,0.01744310916613384,0.05766000347858674,0.11576894575296684,0.14282241197271062,0.2600533598594039,0.12234231054509992,0.1328263159577278,0.13542851020328617,0.0030619825105379084,0.05817596576954165,0.015397543863060137,0.5444147933659409,0.2511203658529612,0.06031963399962248,-0.06792118944278877,0.10257950717643291,0.024982602399785336,0.010484960090256845,0.0030619825105379084,0.05729400771621462,0.0030619825105379084,0.12987625255120178,0.05957463886885006,0.3774486581574691,0.18428419587166467,0.7600008013687279,0.13721963747572785,0.04646034991286263,0.17150628988911462,0.12547298330467982,0.005308553407927297,0.0030619825105379084,0.11054226422404703,0.18094002302740833,0.0681859413012593,0.6410193221432214,-0.020675914808720913,0.3790643743573925,0.23179743405526643,0.29493733408465694,0.03526552568666169,0.058193731234356505,0.010831230886534204,0.1283758104118421,0.025973273704342936,0.003364339265187366,0.17009973249113997,0.035297258272219634,0.06812028289856686,0.05766000347858674,0.10551870982152628,0.06675375583169713,0.3187843286979607,0.15155578619192306,0.02597286092492912,0.030488688449515966,0.023276674750563275,0.20749488755525705,0.050095927217072844,0.002303740358430284,0.0030619825105379084,0.09081118735898444,0.022175515159295334,0.06933447612603938,-0.0017646090704205863,0.06259583321916501,0.06823312157813921,0.15434203269737862,0.12817878798108895,0.011926703720333054,0.3096944853168968,0.12597419125028958,0.41905771960271554,0.27905463074291637,0.0017837081495670204,0.003295554565573622,-0.10306426299646124,0.1928953636469458,0.07907725582393554,0.06675375583169713,0.0030619825105379084,0.31012897085752383,0.02640140178736361,0.13299342636676298,0.03747813175718656,0.012900868008976107,0.0030625025160637143,0.0030619825105379084,0.023487408281689992,0.27966132815212325,0.1964839492075405,0.3574456450820077,0.06854161130603462,0.18774346950337661,0.036417077198301895,0.13726704771211545,0.035972134555318835,0.03247379687504226,0.2917545628837257,0.44945908498941134,0.06946849695480939,0.3777862400499993,0.13284849649155128,0.02640140178736361,0.0042490136604366735,0.04672857377037121,0.0033342399914859655,0.06812028289856686,0.0018161739995410375,0.02690638126382383,-0.03642110244948066,-0.08196192676958541,0.020826479654268593,-0.030934933653540275,0.0030619825105379084,0.06675375583169713,0.23405741875435726,0.0030619825105379084,0.06943461565634657,0.21810435132037262,0.0030619825105379084,0.0030619825105379084,0.05488651129650152,0.03637102924551083,0.33717167804695297,0.0031400582883109873,0.08042680534540428,0.0032423748918659623,0.6410193221432214,0.0017837081495670204,0.0017837081495670204,0.01605512325242675,0.007507378157852629,0.0030619825105379084,-0.07298863778372056,0.1917651858476936,0.010736915564466876,0.05625843465694866,0.11844154088865552,0.00395068515139213,0.014129210687639615,0.059767057182255307,0.0030619825105379084,0.02891650871824819,0.0030619825105379084,0.0030619825105379084,0.026487522014956022,0.06975763006129726,0.05923789387419598,0.010162661994537858,-0.13174800067021608,0.003539500166187315,0.0017837081495670204,0.06679609176807808,0.0030619825105379084,0.07898225342832282,0.026474334689644163,-0.09446016000901217,0.005308553407927297,0.02928054207278369,0.4278845112884827,0.06032266038843298,0.0017837081495670204,0.12164643208566203,0.04802138967676281,0.044468029009820775,-0.06661421069477585,0.0030619825105379084,0.34781332830769895,0.0030619825105379084,0.05546359868391376,0.0030619825105379084,0.03568367926087451,0.0042793868529225065,0.0030619825105379084,0.0017837081495670204,-0.06613330413587126,-0.06567328902489536,0.19693860433904894,0.005308553407927297,0.0017837081495670204,0.0018405272319534371,-0.05406199035019621,0.035297258272219634,0.049782138443227014,0.0030619825105379084,0.0681859413012593,0.005308553407927297,0.0017837081495670204,0.08785559349736921,-0.09219794044005292,0.0017837081495670204,0.3958906808577537,0.24651038053318272,0.15686832072389614,0.005338539349349303,0.00395068515139213,0.31067867550133066,0.195064219818825,0.0030619825105379084,0.01723038945287625,0.034967420312608355,0.28010249649556745,0.13001774625690488,0.3336212865641727,0.023726069816992323,0.015413272223149088,-0.13936170951712212,0.015059388972980536,0.0030619825105379084,0.04671885860632863,0.003522274792756852,-0.006781659435023929,0.08365041650617586,0.06839256662290144,0.08394947131147748,0.15456956580387943,0.05491388869415584,0.47206410225706,0.0030619825105379084,-0.09334240432520552,0.1951908239495873,-0.09428658705979084,0.28299557838763234,0.0030619825105379084,-0.06548628200146536,0.0030619825105379084,-0.08786600666964178,0.013049257986135598,0.024070991330750247,-0.03510458523869786,0.00395068515139213,0.0033765939162033187,0.0030619825105379084,0.06675375583169713,-0.10329723516022654,-0.0947535638203035,0.08785559349736921,0.20681743932931398,0.0017837081495670204,-0.12347898799783558,0.005308553407927297,-0.0947535638203035,0.38674232402849085,0.02425610769371711,0.12804359231213813,0.0018113071763750654,0.0985729411171381,0.008414161599819225,0.10210227671234437,-0.0650710957856237,0.0031400582883109873,0.03982526435598993,0.06161270732657298,0.06161270732657298,0.02225377374104126,0.3140280995338479,0.0030619825105379084,0.005308553407927297,0.03334854569675677,0.0017837081495670204,0.06889836456097204,0.3943128061880763,0.09994890441523438,0.1895581623345659,0.05178368204543149,0.24342281491923762,0.19682827231616268,0.19949613095512111,-0.06661421069477585,0.036340073341794954,-0.03169174605094244,-0.07800388540902495,0.0030814819657311032,0.3294835634003034,0.17370310616415488,-0.15038800452823026,0.0030619825105379084,0.1955097484207907,0.028006966318784632,0.15818239646181043,0.026432025730801056,0.012257494421437587,0.2668060969818659,0.16884695000178707,0.022967462975829467,0.06675375583169713,0.01745934934024057,0.06307494205243128,0.1754509734865454,0.022175515159295334,-0.09454144452569185,0.07590148780306041,0.0030619825105379084
