,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:205813196:205813197:NM_173854:SLC41A1,0.11955653534115276,0.009201653807901916,0.0009545138210098336,0.2818014915288113,-0.00019060098212880794,0.007570340377069135,-0.0003493734076419064,0.0026205877341918538,0.0074215250783076225,0.007565982529918164,0.008583181559032038,0.007488795770948964,0.29723274414216977,0.0002008259413464608,0.2957398138136337,0.0026256952819442014,0.29319088602017473,0.0170698793748775,-0.00010802615890281864,-0.00020183371629936553,0.17342817743407962,-0.0007605321641399321,0.002508147454978127,0.015971841981528262,0.007817892509726476,-0.00020183371629936553,0.6808832285482116,0.0026205877341918538,-0.0003140985261190221,0.28905942061255674,0.37825354389027493,0.29811108680541354,0.0014720652135511159,0.0074215250783076225,0.0005148834943983494,0.28816831257763764,-0.00020183371629936553,0.2957085808805001,0.021965844222285175,0.02194950188287262,0.29375801074931995,0.6938826567478439,0.008434312259672172,0.06965641498499972,0.2952977418312115,0.016292392610877504,-0.00020183371629936553,-0.00018551379599990314,0.0010020896476581054,-0.00019060098212880794,0.33557325707114605,0.00741305445613108,0.008583181559032038,0.007609526199272576,0.2957398138136337,-0.00020183371629936553,0.808256106611235,0.7267771254971922,0.35716281612053213,0.7305862955634602,0.28702207960177867,0.28414612191219873,0.1033486176021717,0.010879302813757458,0.4570428770618,0.2957398138136337,-0.0003381376525268265,0.0074177312819318775,0.10322259894708519,-0.0003493734076419064,0.0007899412436014608,0.007609526199272576,0.733281289680181,0.014130111420918023,0.007966835927127214,0.0024728216985396845,0.35716281612053213,0.006884085744039176,0.2957398138136337,0.1662031802200334,0.28434253906060114,-0.000334502161152439,0.32044280114080154,0.7500212770916428,0.01852906818359265,0.3016855734979927,0.007817892509726476,0.3061976420832816,-0.0003381376525268265,0.02250347853785961,-0.0003493734076419064,0.018520902490872848,0.0034155688883011626,0.2957398138136337,0.10322259894708519,0.10804870556160046,0.044711818433557676,0.32183532005116433,-0.0009082532819861822,-0.005520495263594077,-0.00020183371629936553,-0.0003493734076419064,0.04977941024662494,0.00731355993518476,0.733281289680181,0.30497718290203524,0.00010344041154658479,0.29594354549595386,0.28235968951497764,-0.00019060098212880794,-0.0005606356386247957,0.006269556346689853,0.29375801074931995,0.16584489565342064,0.29351065670593,0.04698836668361886,0.46911305626342503,0.2957398138136337,0.29554649029298996,0.3101231017765403,0.17572897254125452,0.2957398138136337,0.014170355330075102,0.007467148422175468,-0.0003493734076419064,0.2952977418312115,0.007325706639078833,0.29554649029298996,0.22287317116002475,-0.0003381376525268265,0.05138908838744696,0.28434253906060114,0.04698431117280444,-0.0003381376525268265,0.6789835592014456,0.29015178079166803,0.29015178079166803,0.29717138316883673,0.2929617412124171,1.2339471130579094e-05,0.2957398138136337,0.29375801074931995,0.3045282421209379,-0.0005458907291570614,0.01852906818359265,-0.0003381376525268265,-0.0003381376525268265,0.2890350261841026,-0.00019060098212880794,0.02834910665755369,0.28434253906060114,0.28434253906060114,0.0003622382302143623,-0.00019060098212880794,0.003173632127607018,0.04158910894245543,0.28434253906060114,1.2339471130579094e-05,0.2935782292127778,0.16587039713264554,0.17018238717590914,0.03899640196175044,-0.00020183371629936553,0.007817892509726476,-0.0003381376525268265,0.28434253906060114,0.3985945339433675,0.12884279744551985,0.2824262724294976,0.17528111047873773,0.28437289938232146,0.09374902827080644,-0.0005424277362764407,0.17572897254125452,0.26345804106550563,1.2339471130579094e-05,-0.0004127549800295449,0.007905613302915199,0.0029323577094673703,0.3645250165078586,1.2339471130579094e-05,0.28434253906060114,0.23723783317559602,0.007038117723180498,0.31944183492114403,-0.00020183371629936553,0.3157121014645066,0.2957801519341058,0.2840739675912278,-0.00020183371629936553,0.006269556346689853,1.2339471130579094e-05,1.2339471130579094e-05,-0.0003493734076419064,0.284311065494088,0.01852906818359265,0.2935782292127778,0.0628383526668978,0.01938518394511579,0.11906182489231079,0.28414612191219873,0.007604428958065151,-0.0003381376525268265,0.3896938804362928,1.2339471130579094e-05,0.0034155688883011626,0.3775246294302088,0.32916490163587925,0.004035098279499633,0.32811806296687857,0.009680976098060484,0.1033486176021717,0.0023839267989947954,0.17693637602757606,-0.00020183371629936553,0.283715176256361,0.01219023179135914,1.2339471130579094e-05,0.06128294143350152,0.3508945520007197,0.05297602524574804,0.30784528837541647,0.019046744746580108,0.007381020052333542,0.01104228299679813,0.28434253906060114,-0.0003381376525268265,0.007817892509726476,-0.00019060098212880794,0.4083109894096858,-0.0003381376525268265,0.28224275199498505,0.00019411065524438387,0.30325192201501017,0.006124754277547995,-0.0003028634712115841,0.4899180526762216,0.01072412850045304,0.01940511876739473,0.7482222084973309,0.2956251453743533,0.29375801074931995,0.2957398138136337,-0.0003414589998198825,0.175085610689991,0.2955111859138472,0.4284947887724829,-0.00020183371629936553,0.2957398138136337,0.3465521678709498,0.0033374387398500682,0.17528111047873773,0.17120534092524448,0.28434253906060114,0.4744305380298398,0.0828124435281308,0.007609526199272576,0.2957398138136337,0.3442851386120328,0.17942992652941395,0.17942992652941395,0.10378723723260949,0.38334523414400185,0.01090355520102343,-0.0003381376525268265,0.001981877349691352,0.007817892509726476,0.2953327196267121,0.31884617436684526,0.17022101347912683,0.32843913623739635,0.007604428958065151,0.3557781853541925,0.29149884513221286,0.01019171586384754,-0.00035765374218638124,-0.00020183371629936553,0.31432342071563046,0.35087841802057224,0.12104874250807232,0.054664950012940944,0.29597316328896717,0.1771019902098243,1.2339471130579094e-05,0.007817892509726476,-0.00019060098212880794,-0.0005720245984493222,-0.00020183371629936553,0.015971841981528262,1.2339471130579094e-05,0.02174613559485894,0.17020404946474424,0.2957398138136337,-0.000648947389114668,0.03816769546157914,0.2886120963699855,0.10322259894708519,0.2957398138136337,0.3016861776810432,-0.0003381376525268265
chr1:207051077:207051078:NM_018566:YOD1,0.09730472514856064,0.010779899860081099,0.4664544486370534,0.42053383883162526,0.45619615663829916,0.13268243375207384,-0.006717188465436563,0.004660832547852878,0.04810894359631335,0.062095593228917445,-0.006714848683322394,-0.006704115305150804,0.8068221186064876,0.5784155343956023,0.16162518160968617,0.05881998949933864,0.6407479112636131,0.1223304186450559,0.5240459224258219,0.00789693842769601,0.0004966219267393823,0.5336604597306176,0.008110767601363311,0.4282625309666854,0.16162518160968617,0.00789693842769601,-0.006717188465436563,0.028613402865277582,0.00789693842769601,0.5290836039244218,0.12062030736226664,0.5460643186480141,0.5361177804542834,0.04840426056516328,0.848491681738563,0.17397840529878686,0.019403639081635837,0.16162518160968617,0.02032338240176812,0.2323932316216987,0.17938252345160408,-0.018786591775947187,-0.006717188465436563,0.004660832547852878,0.5490291660980151,0.0321227012641257,0.019403639081635837,0.5290772167516326,-0.006717188465436563,0.4357655817350756,0.046781071927906204,0.16162518160968617,-0.006714610233014395,0.044320884779033065,0.17938252345160408,0.00789693842769601,-0.022029596287795133,-0.027545414160283194,0.606816394539099,0.0007387492969485043,0.4995367804464498,-0.006717188465436563,-0.006717188465436563,-0.02842962920951314,0.5023963759399765,0.1868548775035934,-0.006717188465436563,0.0483845022347576,-0.006717188465436563,0.16162802345648308,-0.006717188465436563,0.07477266221631795,0.17938252345160408,0.004660073562508138,0.4358145344736052,0.2203027347822521,0.606816394539099,0.02108365712406146,0.1680141301924046,0.16162518160968617,-0.027545414160283194,-0.006717188465436563,0.00789693842769601,0.008063832622059619,0.008380773682108045,-0.004210061168039597,-0.006717188465436563,0.09001006980742748,0.00789693842769601,0.01257046153075475,-0.00018340962570873032,0.00089831951855468,-0.027545414160283194,-0.006717188465436563,-0.027545414160283194,0.16162518160968617,0.21331736289169026,0.5387985067877448,0.004660832547852878,0.19187250135472914,0.05163627532673676,0.16162802345648308,0.5539777139120868,0.005692232700007238,0.20107157118253124,0.10205051376992394,0.008357641753362177,0.5387985067877448,-0.008776419307136463,0.019403639081635837,0.17397840529878686,0.001451580433811328,0.4582839171698105,-0.006717188465436563,0.20304090843316625,0.4863657109528655,0.5376884204415415,0.19345150536639558,-0.006717188465436563,0.46028630445587365,0.16162518160968617,0.16162518160968617,0.5546868135022492,-0.006717188465436563,0.16162802345648308,0.5529966631614597,-0.0068124723013532895,-0.027545414160283194,0.03771494587525409,0.01504262178353144,0.22738055508634467,0.17938252345160408,0.11702073881425051,-0.0026583564362022694,-0.027545414160283194,0.16162518160968617,0.16162518160968617,0.18946829159839154,-0.006713787094522694,-0.027545414160283194,0.003934886309705676,0.17480491473079696,0.5014445589717413,0.05273038156546994,0.027763138174050184,0.004660832547852878,-0.006717188465436563,0.5986111336481523,0.004660832547852878,0.06880869784820098,-0.027545414160283194,-0.006717188465436563,0.0400539069698535,0.057726187633069304,0.043007835681793505,0.014814935627754378,0.031767353558268596,-0.006703158749274962,0.16162518160968617,-0.0004334376168141363,0.16162518160968617,-0.018987732884950315,0.041620468806997823,-0.006717188465436563,0.00789693842769601,-0.027545414160283194,0.16086919344359343,0.08979594570504684,0.17938252345160408,-0.006717188465436563,0.08979594570504684,0.3160331739951777,0.1163234697401947,-0.027545414160283194,0.018607911663828608,-0.006717188465436563,0.09097969615738283,0.16162518160968617,0.013597932310985883,0.21358451098165687,-0.006717188465436563,0.17938252345160408,0.7231421978537592,0.015447827938825875,0.19322361125227103,0.019403639081635837,-0.022029596287795133,0.19732671173986832,0.030381487296017973,0.019403639081635837,0.002523533522990895,-0.006717188465436563,-0.006717188465436563,0.019403639081635837,-0.004210061168039597,0.020637024888080613,0.42053383883162526,0.00791322196511679,0.18085554178317648,-0.022029596287795133,0.4279204786534822,0.044320884779033065,-0.006511247228361605,0.6447416886611868,0.05213997058140085,-0.006717188465436563,0.21790991973305068,0.059134931464366935,0.012157546184154489,0.5865145317400179,0.024234368539192308,-0.006717188465436563,0.021021589225983073,0.1849777663530621,0.022071418529924502,-0.0004334376168141363,0.4353715485599893,-0.006703158749274962,0.42063349806962824,-0.022029596287795133,0.23997975767098034,0.0340690832136869,0.02666059889480893,0.4606017467978195,0.5418326909824545,0.16162518160968617,0.4357655817350756,0.05213997058140085,-0.006693225690040883,0.5321914678447403,-0.006717188465436563,0.5140721111621156,0.16162518160968617,0.2078687259894264,0.04030910700994084,0.02556904499523638,0.002942749291133917,0.010686340097762814,0.0016443100095217544,-0.027545414160283194,-0.027545414160283194,0.4442345269703658,0.21583215788552781,0.007886405922419376,-0.027545414160283194,-0.006717188465436563,0.21813338245174693,0.019403639081635837,0.18916669037025857,-0.009284697352370475,0.20163731987683836,-0.005617873771897708,0.014977441653278467,-0.006717188465436563,0.18760010313382608,0.015358737062466127,0.03363461237531201,0.18997267556924927,0.16162663142199557,0.007338791635099817,0.007338791635099817,-0.006717188465436563,0.018172901060269364,-0.006717188465436563,0.00789693842769601,0.16170355613728635,-0.027545414160283194,0.20087247134616948,0.9883944376598796,-0.006708335852874836,0.2218651728631879,0.02647837020057947,0.01674642330381798,0.4689128223096576,0.04830022538732226,0.030091026657129316,0.019403639081635837,0.47394576764633845,-0.022029596287795133,0.43586240001086163,0.2659288244054005,0.05993191466245362,0.162372121134781,-0.006717188465436563,0.05223270839043109,0.07326648471476066,-0.006717188465436563,0.041620468806997823,-0.0006649556681573299,-0.00306586688683802,0.4939654191144217,-0.0067160228022136725,0.19724537874759923,0.01223431981992279,-0.006717188465436563,0.19831357160677707,-0.006717231863127615,0.18916669037025857,0.0007387492969485043,-0.006717188465436563
chr1:207053274:207053275:NM_006212:PFKFB2,0.08698562139788174,0.021403363247007312,0.4561021687912794,0.4184877507001301,0.44785668990210437,0.12098858863653272,-0.0010185888326653125,0.008396282437079794,0.04935650049700219,0.060543644618453796,-0.0010152760872971789,-0.001007741046965105,0.7449739833601672,0.5587491451228714,0.15910520805506803,0.05706465383223397,0.6278693715814194,0.11291764136356752,0.50522868570032,0.011266690836310045,0.005431310503762166,0.5152327263043571,0.012994834221608187,0.4250428218809918,0.15910520805506803,0.011266690836310045,-0.0010185888326653125,0.03325550144415068,0.011266690836310045,0.5116571130489174,0.12378086194187665,0.5321175267797509,0.5173658032502856,0.04961360957285721,0.7807041830803537,0.1692658161146435,0.020770664374303804,0.15910520805506803,0.02450952865477707,0.23918437192394623,0.20619506334529542,0.0023975062632496935,-0.0010185888326653125,0.008396282437079794,0.5336444440934702,0.038843024181840324,0.020770664374303804,0.5116546014565466,-0.0010185888326653125,0.43087379752543725,0.04549169709184264,0.15910520805506803,-0.0010149302054246467,0.041697583680036066,0.20619506334529542,0.011266690836310045,0.002101599101108992,-0.005645544037818195,0.6283000287925857,0.005460832007887884,0.48575208580269197,-0.0010185888326653125,-0.0010185888326653125,-0.00635822997846508,0.49897712841270603,0.18121861343563447,-0.0010185888326653125,0.049595573919164304,-0.0010185888326653125,0.1591092486128742,-0.0010185888326653125,0.07124609367766754,0.20619506334529542,0.008395793952344466,0.4310268923878321,0.19511301211016058,0.6283000287925857,0.030209437099395775,0.16636610314751663,0.15910520805506803,-0.005645544037818195,-0.0010185888326653125,0.011266690836310045,0.014625782095724293,0.013566096705571684,0.014398972764584989,-0.0010185888326653125,0.08859024169220492,0.011266690836310045,0.022195289228844395,0.004404255706756899,0.007720736352952562,-0.005645544037818195,-0.0010185888326653125,-0.005645544037818195,0.15910520805506803,0.2392506583269763,0.5261035135843061,0.008396282437079794,0.18759070406893735,0.04783015774981231,0.1591092486128742,0.5855235577318889,0.015444395879605777,0.22662992355519368,0.11408811678765815,0.02772125822895735,0.5261035840099003,0.00413511801400912,0.020770664374303804,0.1692658161146435,0.005947827213333146,0.48906498577684665,-0.0010185888326653125,0.2285642007248096,0.5245673621239636,0.5208427033520853,0.218080602714832,-0.0010185888326653125,0.4913292375417665,0.15910520805506803,0.15910520805506803,0.5353391473750385,-0.0010185888326653125,0.1591092486128742,0.5368917414942971,-0.0010787524778374524,-0.005645544037818195,0.044113039709660684,0.017281980665413088,0.24438745760017697,0.20619506334529542,0.11907079305017049,0.003266547975866285,-0.005645544037818195,0.15910520805506803,0.15910520805506803,0.21935112838118276,-0.0010185888326653125,-0.005645544037818195,0.013941362154049397,0.17669328111069965,0.4904810595905912,0.0595894527119859,0.03212231982213343,0.008396282437079794,-0.0010185888326653125,0.6114273780501134,0.008396282437079794,0.07011894141211855,-0.005645544037818195,-0.0010185888326653125,0.03930263296991543,0.05626392046400924,0.04366875466769993,0.024862233573033854,0.040491025059664176,-0.0010062513978439935,0.15910520805506803,0.004165067273622924,0.15910520805506803,0.0022427907955552273,0.039390801582250445,-0.0010185888326653125,0.011266690836310045,-0.005645544037818195,0.1582291335835054,0.08071667919235032,0.20619506334529542,-0.0010185888326653125,0.08071667919235032,0.2747606520512592,0.1176863050004287,-0.005645544037818195,0.03542712831405875,-0.0010185888326653125,0.09058465288573958,0.15910520805506803,0.023260952970456272,0.23884043600883878,-0.0010185888326653125,0.20619506334529542,0.7684484298506908,0.023506426314273854,0.22647235213299297,0.020770664374303804,0.002101599101108992,0.221534989471625,0.034626952138252454,0.020770664374303804,0.00735640398885723,-0.0010185888326653125,-0.0010185888326653125,0.020770664374303804,0.014398972764584989,0.024797919288919668,0.4184877507001301,0.011282085605721581,0.18506907171119483,0.002101599101108992,0.38793260491555237,0.041697583680036066,-0.0008103959982820319,0.6620923806381169,0.0590150186774373,-0.0010185888326653125,0.2561041845631177,0.06769764909663861,0.018137360431475513,0.5781287635012522,0.032253724423248586,-0.0010185888326653125,0.02332795422930728,0.21416231205017094,0.02305427296758772,0.004165067273622924,0.44410696075652395,-0.0010062513978439935,0.41857096605305977,0.002101599101108992,0.23901314442828342,0.035557367581231514,0.026864174056737133,0.45351170004640023,0.5277129122682422,0.15910520805506803,0.43087379752543725,0.0590150186774373,-0.0009805352036056925,0.5633266472776066,-0.0010185888326653125,0.5393095141074596,0.15910520805506803,0.23060394611659327,0.042185426497138245,0.02770584133869347,0.012107166761090471,0.014917880037914832,0.006572512790391727,-0.005645544037818195,-0.005645544037818195,0.48819459885161237,0.24035786086862126,0.027653775331248187,-0.005645544037818195,-0.0010185888326653125,0.2561945064116895,0.020770664374303804,0.21718311591653816,0.013115639463938261,0.1925916666767571,0.0005192325440809831,0.02094033942738671,-0.0010185888326653125,0.21842616999456388,0.03548812844627247,0.03927675151592386,0.21820501655636018,0.15910645238470641,0.014451749708740191,0.014451749708740191,-0.0010185888326653125,0.02430839338125418,-0.0010185888326653125,0.011266690836310045,0.15917236373556523,-0.005645544037818195,0.22473816056612644,1.0637125784812635,-0.0010111418427998786,0.2520332536362747,0.026671016767495948,0.024120545252965253,0.4989399382454398,0.048842812506764866,0.031555027115828194,0.020770664374303804,0.5102513667905728,0.002101599101108992,0.4309635533094764,0.2569776346624949,0.06918491954985756,0.16022064546903605,-0.0010185888326653125,0.059072834375290595,0.06873400103904576,-0.0010185888326653125,0.039390801582250445,0.00462127593005629,0.00381153684378549,0.48149219676150645,-0.0010201920671009113,0.2215865600405703,0.014951659220927838,-0.0010185888326653125,0.19429533925163436,-0.0010185867384220892,0.21718311591653816,0.005460832007887884,-0.0010185888326653125
chr1:212432886:212432887:NM_013349:NENF,0.021443614674789696,0.010204169856513096,0.011564812175236888,0.5001996846331408,0.01172520131789187,0.013950514145556814,0.02969370004058164,0.01118558186121446,0.00623462723586235,0.017610245812010983,0.014607073052341851,0.21274024488441992,0.01727029999644189,0.02380981206448221,0.4256931266525071,0.01812673596653752,0.4543058640523857,0.1591308489068144,0.022025586633996813,0.01827209372796948,0.00715009763874308,0.017625661397461106,0.014037259893425719,0.22885578482093918,0.4256931266525071,0.011408253862039003,0.4257787594857456,0.018070383222324515,0.021235858856277018,0.013621996310819562,0.26385660107781694,0.24431556796791426,0.018508505196497577,0.004357033681912231,0.02164456800805989,0.5297935546286158,0.010333438660772909,0.4256931266525071,0.019979905068580356,0.016865213645251897,0.2270478028520397,0.8071092391010247,0.05529205123670941,0.0079490790623242,0.02483336961470181,0.4361526543489296,0.011571690492069436,0.012559404373092525,0.08661935368447192,0.00885414782281188,0.08426190623131674,0.2636542891075364,0.014607073052341851,0.010333438660772909,0.7693428971292007,0.011571690492069436,0.8342352346072786,0.4256931266525071,0.02291470203781293,0.7694532820086819,0.08435245098188254,0.005541265434249876,0.04436020486842243,0.04396874050875274,0.19219127467844985,0.0077181029817659785,0.2636542891075364,0.004361529728531516,0.04436426088931247,0.013564788588494109,0.04224228962876225,0.021202927221278395,0.7758953209242316,0.018324204268260286,0.18697763148425664,0.006202520577616749,0.02291470203781293,0.19319682129078694,0.18701207033187286,0.4256931266525071,0.4256931266525071,0.0036739812547220974,0.048508899124472885,0.4334175687216066,0.01153459263016307,0.4277741499647206,0.4256931266525071,0.45760901883636484,0.003675901266478654,0.18884351230346944,0.007516533117443047,0.003675901266478654,0.04835028459741644,0.43181173687906715,0.007684028969529799,0.024588887206370313,0.023793092542880978,0.2937823006403874,0.012545591379377219,0.015963607441222355,0.014258234927215035,0.041848538763125526,0.09330957216949695,0.048356321114330914,0.26265956865777945,0.021790072472280292,0.10017612698039086,0.24906758944491775,0.23176908811153313,0.014258234927215035,0.1910427793388814,0.0069735142539782136,0.048508899124472885,0.42980676844564986,0.2722896435575809,0.09150223175791598,0.4126173157863863,0.2270478028520397,0.2270478028520397,0.03364043820735646,0.2636542891075364,0.4257787594857456,0.019374428757324813,0.428301037479362,0.006696448266181321,0.06778114012048939,0.05018363612997272,0.4256931266525071,0.18686735767025778,0.01010940109723496,0.46074024307280176,0.4256931266525071,0.22836243742134754,0.009324724684624641,0.1821976704872951,0.4256931266525071,0.4256931266525071,0.1841262304707175,0.2588740398806354,0.2270478028520397,0.26710984857676023,0.27394921587283116,0.013055820753957142,0.12454075323763429,0.016716020478861587,0.003675901266478654,0.011571690492069436,0.024657915595126922,0.003675901266478654,0.05371373351418671,0.4256931266525071,0.2270478028520397,0.011084402251885311,0.01430984177941022,0.049284945402045185,0.09084683684699323,0.023018096144939937,0.04030058980107107,0.4257787594857456,0.19333195592597358,0.4256931266525071,0.05150612939402613,0.007872892627679262,0.1821976704872951,0.003675901266478654,0.003912269262501461,0.7139397064581763,0.5209492444931356,0.2270478028520397,0.43780347937288033,0.19141357917630852,0.10966933807667992,0.0032614171663199465,0.4256931266525071,0.07360933205011974,0.2270478028520397,0.00262311434054327,0.4256931266525071,0.029438925989771325,0.23125400133936302,0.04835028459741644,0.2270478028520397,0.22677450024684,0.01865907448645246,0.09462569273757905,0.010333438660772909,0.438692367878359,0.004238419477594346,0.23939106099301777,0.007720044121715036,0.0069712957183146185,0.005447634010475821,0.0036931753944788592,0.01441524427227886,0.4277508721091208,0.01913114258730847,0.22604262497705985,0.02717636093536696,0.27864566363319776,0.5902565353417327,0.051992188167110834,0.007720044121715036,0.003675901266478654,0.053126841248289786,0.01070602068888482,0.4256931266525071,0.4327080748481592,0.009760960514811762,0.2678865362677802,0.2434732911363161,0.43615877668737046,0.048391476092824626,0.012480256504709492,0.23183019545860276,0.011116927794675407,0.4971517504196805,0.00751045652896995,0.04030058980107107,0.2622548398228174,0.7951392710404963,0.048805168290637885,0.02108007520190469,0.008570313698007342,0.18237912739701037,0.09572797040386583,0.003675901266478654,0.003675901266478654,0.01125390057917855,0.013293538794494103,0.10867276812600253,0.4256931266525071,0.23438534665679944,0.2636542891075364,0.2808023185288695,0.015869186650342565,0.005014347961970644,0.03406668090207443,0.04203587914961118,0.003675901266478654,0.4257787594857456,0.7692329035214277,0.2874220272570659,0.22604262497705985,0.015328131550485485,0.048508899124472885,0.2270478028520397,0.3655813074661418,0.009677113217525207,0.2270478028520397,0.9670921794921848,0.009818230081044654,0.4404501848251202,0.04530533668754683,0.7692329035214277,0.23410111327762761,0.10656138052830588,0.006323965018513428,0.2270478028520397,0.771031207822971,0.01803602485771766,0.01803602485771766,0.05118287079728884,0.12428756898020817,0.4256931266525071,0.003675901266478654,0.003922754746646218,0.22416276952604347,0.43061612597013055,0.30402728523021916,0.4391877093944591,0.009843733242881125,0.016809922964366758,0.03489711011562355,0.2270478028520397,0.00751045652896995,0.0032644551988376125,0.003675901266478654,0.1742655061958425,0.4760744982107245,0.040987332311058194,0.4653622091254582,0.03400647334648199,0.43280590693453974,0.003675901266478654,0.015372052236269335,0.009611222172367956,0.003675901266478654,0.011571690492069436,0.27603452328877465,0.020607527117672192,0.01971836099502397,0.437130842145424,0.43432537166018126,0.00803691258557776,0.02219570807283927,0.054708194002774324,0.0036925891191016413,0.22604262497705985,0.003675901266478654,0.003675901266478654
