,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:224434299:224434300:NM_025160:WDR26,0.0013213380934521401,-0.01926976330242519,0.002746018171835285,0.19870307707895662,0.0010782284093724392,0.20658284302227248,0.1997229759793356,-0.06676004766378746,0.01637432440302028,-0.0656239729542214,0.04333162746180208,0.22861244758628857,-0.06245149174436149,0.052256063519110885,0.2081215105028632,0.10439999395550648,0.22578884502965935,0.20587897648424897,0.0020395257013362533,0.0026216956516942336,0.3152153020876556,-0.006691771313771133,-0.06711853181706845,0.5376333630886988,0.525514900195555,0.002620697161843155,0.20794202782102744,-0.06711853181706845,0.002620697161843155,0.0098417002884012,0.008879340160465488,0.274650010357925,0.08186867184449392,0.0013167206959864286,-0.07227100357646421,0.4375410985189889,0.0010782284093724392,0.525514900195555,0.11770890835224357,0.23162633629050583,0.2081215105028632,0.5066395979970648,0.0008435925237970099,0.0011675327640754407,-0.003995947159877389,0.2125888153990554,0.0010782284093724392,-0.0661326777520519,0.013937049496429543,0.0011600775063708157,0.003159056200752519,0.4357036012704056,0.04333162746180208,0.0010782284093724392,0.2080393204106089,0.0020395257013362533,0.26471352181790153,0.001133779832456716,-0.028836279048877256,0.2080352251556375,0.00923002512308968,0.000996409323585079,0.20928504952346316,-0.0002504173489272232,0.011598868882385038,0.22537353205351543,0.20794202782102744,0.0012128679582007473,0.0022033282008540045,0.11136894890842114,0.01339640647592244,0.0010782284093724392,0.4355399969247493,0.0010016724393588916,0.0010782284093724392,-0.06661073523176936,-0.028836279048877256,0.0018398871392786287,-0.0002311675975536498,0.2081215105028632,0.2081215105028632,0.33964662734692963,0.1985382512696378,0.47076120968572865,0.11118639039462874,0.20815070223069382,0.0012128679582007473,0.24251655546765505,0.0010782284093724392,0.03268432689251494,0.010853678495167551,0.11118264181869297,0.22671454052557483,0.0011007847258186487,0.20906546578970836,0.0011205553353014763,0.25738992074228123,-0.028913018468948892,0.0010845247341277342,0.2312185427965741,0.0010782284093724392,0.15123556720321704,0.1228356596423184,0.22139400884397578,0.20548428508337058,0.07498838627226612,0.21539284440437148,0.2638768490681159,0.001274610710445545,0.0010782284093724392,0.2078557285191866,0.22011709557466128,0.19877838190499292,0.19894606438461873,0.4842356342072722,0.09427977961139505,0.2932087056588969,0.20805076169960013,0.19871823866820726,0.2286706403477548,0.42633263362969015,0.2081222298746151,-0.010212999693415326,0.0012326483319189951,-0.0670794602860918,0.18514177982752608,0.007135593224436132,0.0012128679582007473,0.14389447390193594,0.0010782284093724392,0.21694772163652182,0.20805076169960013,0.007782933355165833,0.027477775739011834,0.20814397823681502,0.1986298555475674,0.1986298555475674,0.21159390488800933,0.20785505012659894,0.476834469249655,0.1261455699289836,0.43689133415095316,0.501454126918084,0.6316770294005433,0.13140861148499805,0.002038521601380794,0.00316006216039183,0.28733529994115903,0.0010782284093724392,0.13771792527664656,0.22567825603731861,0.19869199430122944,0.0011310930440709965,0.003189346332331311,0.019145983370353614,0.01825125621853796,0.001098005805643676,0.0011610905504026436,0.4355071539577138,0.20814397823681502,0.0012128679582007473,0.0040419402701691864,0.0010782284093724392,0.05023875896936364,0.0010782284093724392,0.2078557285191866,0.2080377735088872,0.2582688905537217,0.20919671121735334,0.003046022736502507,-0.07528108291036772,0.1077641242758603,0.6363650313425103,0.0012128679582007473,0.01178497922502636,0.20814397823681502,0.5253474740363426,0.2081215105028632,0.00011097261447429174,0.21428267144662594,0.22661469892189012,0.20796445218212695,0.21812190515008967,0.0016674971967112207,0.20798867292892437,0.0010782284093724392,0.22558851553003761,0.48278288624345067,0.34988787671874455,0.0010782284093724392,0.31760098114871826,0.20796712069909956,0.0011610905504026436,0.0010782284093724392,0.20797500731947383,0.1469867211728973,0.1996612340691291,0.0022447499752342726,-0.07630075497274588,0.26732874448074373,0.0006870809746733486,0.0010782284093724392,0.20910302125199776,-0.029002473305217824,0.0011385156845775124,0.0012128679582007473,0.2202887676165729,0.012373192367715113,0.0012128679582007473,0.17654370025801774,0.22161054131170158,0.20941499713519224,0.04456604995146057,0.4770267814838163,0.0010782284093724392,0.0011345366344498453,0.3171395771820956,0.0011638188414250794,0.4852175493650988,0.26471352181790153,-0.0451202936389174,-0.0763799749328129,0.0015427518005482477,0.20936409105406678,0.0024861263126627065,0.43559779532154075,0.0011610905504026436,0.0011385156845775124,0.000996409323585079,0.995968754097906,0.0012128679582007473,0.209388284744717,0.47683012058031393,0.43719488162842923,0.5287922001162717,0.0011610905504026436,0.005350701466787566,0.000996409323585079,0.0031571833014400474,0.1986952663799648,0.20803860118414463,0.20800573026810693,0.20507465948159298,0.1313385875990446,0.198387243710505,0.1987392902904042,0.20942399670981043,0.0010782284093724392,0.20559120334436687,0.9618607816562001,0.14893330832992122,2.5218180514097188e-05,0.002475346706503123,0.001131051429364316,0.20540399863838354,0.47918213672913473,-0.00014808495692086865,0.20559120334436687,0.20965558480076374,0.0015483059707499525,0.0015483059707499525,0.20928504952346316,0.054518694385109034,0.0012128679582007473,0.0010782284093724392,0.0010886680942747695,-3.3240877228335464e-05,0.5318190271000671,0.45381826380340684,0.002474483334919897,0.030063736048237977,-0.00023445669629656996,-0.06616931380943525,0.20921195232405315,0.22515016034822527,0.3403722486232642,0.0010782284093724392,0.20646347613721777,0.5260525552700792,0.2930207210599874,0.23429535610866323,0.4367763033448322,0.47700182243671607,0.0010782284093724392,0.003175965409148218,0.0011675327640754407,0.3507512082617593,0.0010782284093724392,0.2904602783946383,0.209003256698087,0.2674466986556887,0.0033015381411247158,0.21545003490599912,0.003724314302012921,0.22187534329789338,0.2280521445382897,0.20928504952346316,0.21430992030890544,0.47393719793560485,0.0010782284093724392
chr1:230856036:230856037:NM_001136495:C1orf198,0.11370362597668685,0.12858606013817442,0.17340814951777592,0.04630377182358872,0.07340883434564754,0.18520483932740536,0.11732209409341937,0.009973042727977263,0.07256994787226138,0.12162001513223192,0.12435222460054134,0.22448543753901407,0.09662237935464073,0.28349449378645636,0.2279974111221233,0.009973042727977263,0.04630460039229625,0.16716297283149267,-0.001533054704716208,0.043766832349369525,0.20134070736665022,0.2930263225837155,0.10466643236301656,0.010577280363183603,0.2279974111221233,-0.0015365401421443825,0.2279974111221233,0.3195455089008043,0.029387348933248472,0.04565771938071658,0.01979017073180142,0.41527333528276567,0.19255490469766412,0.07913894576875126,0.08206892358898821,0.3555101568534916,-0.0015365401421443825,0.2279974111221233,0.0214725740832869,0.03609309111725459,0.2279974111221233,0.2279974111221233,0.04411094706971254,0.10773626935406952,0.06588587805803994,0.22804669772742495,0.01270907355019904,0.08280482054541115,0.0687379208617778,0.01270907355019904,-0.049815532615441305,0.2868709270453189,0.04409620621118358,0.01270907355019904,0.2891363977857315,0.13179540091239886,0.3317800126194697,0.2868709270453189,0.33241612046704694,0.2352741968367425,-0.03763225757977569,0.2844832347093444,0.06122000606714317,0.08396371151958432,0.369884731678245,-0.0015281548256478594,-0.0015365401421443825,0.0008031650262944057,0.12560296631265822,-0.0015365401421443825,0.046260279915851354,0.04833810475377065,0.2279974111221233,0.03612538951305831,-0.0015365401421443825,0.1927661501989245,0.33241612046704694,0.024086566008499177,0.22878537747300332,0.2279974111221233,0.2279974111221233,-0.06751163157630789,0.2279974111221233,0.16608199164743084,0.019668134141210408,0.2944223368204153,0.2279974111221233,0.16687438235605262,-0.0015365401421443825,0.24166888533488973,-0.0015365401421443825,0.01734875226595442,-0.0015365401421443825,0.2279974111221233,0.024192255166159776,0.4733510884934576,0.01266994186850029,0.13401453177406153,0.0005110457675220059,-0.0014549572404335132,0.01270907355019904,0.029627806094679687,0.08036682728296407,-0.0015363078327486068,0.37676984618162546,0.12909577317609588,0.07097592993031995,0.3992952902696645,0.06129731034214239,0.01270907355019904,0.2279974111221233,0.20936280142202612,0.2279974111221233,0.2279974111221233,0.04633260092944244,0.036749022264587206,0.3352478636416936,0.2279974111221233,0.22802367388189432,-0.010726465887958489,0.04630377182358872,0.2279974111221233,0.1752332793848191,0.2279974111221233,0.029627806094679687,0.28412109028320714,0.036743766704864206,0.2868709270453189,0.07857264938288078,0.029387348933248472,0.2950400860925878,0.2279974111221233,0.029081771762558606,-0.0015316918121514589,0.23527017127353655,0.2279974111221233,0.2279974111221233,-0.0015871924106973523,0.02719434675771551,0.2279974111221233,0.3639097989707059,0.16009251033687427,0.12624396722529257,-0.05886431669951592,0.021426735852610956,0.0005110457675220059,0.01270907355019904,0.07159823122324963,-0.0015365401421443825,0.02308513289548539,0.2888024712998098,0.2279974111221233,-0.06811965485500096,0.168902069475007,0.08378201437672224,0.0629134230352501,-0.001546939122389429,-0.001546939122389429,0.2868709270453189,-0.0015365401421443825,0.2279974111221233,0.03676520981964149,0.01270907355019904,-0.0015365401421443825,-0.0015365401421443825,0.4136138823951877,0.4411631481672752,0.5157979294339852,0.2868709270453189,0.17618839257035276,0.36168283278978286,0.1754796427771168,-0.059061017190562864,0.2279974111221233,0.12264212615011705,0.2279974111221233,-0.05886550350722233,0.2279974111221233,0.006839850705405853,0.1285903614516997,-0.0015365401421443825,0.2279974111221233,0.3279870492077389,-0.055638056428745475,0.22788038806589828,0.01270907355019904,0.22773310261701252,0.08578633256375547,0.08191423818032512,-0.0015365401421443825,0.20936245320540256,-0.0015365401421443825,-0.0015365401421443825,-0.0015365401421443825,0.2868720867506306,0.017342179863711255,0.2279974111221233,0.009448895849762856,0.07058674224262279,0.3334041413557092,0.12716606251545073,0.01270907355019904,-0.0015365401421443825,0.3322231696160802,0.007319165642941106,0.2868709270453189,0.40598470869636527,0.013525349397190911,0.2279974111221233,0.08433182103156621,0.2706607987298326,0.00011454604990354667,0.012714981749687548,0.08280482054541115,0.01270907355019904,-0.0015365401421443825,0.12741983476954874,-0.001546939122389429,-0.023548479526449922,0.2770482958451103,0.0907315525936523,0.043766832349369525,0.029387348933248472,-0.0015365401421443825,0.3070889777305509,0.04630377182358872,0.029387348933248472,0.004816560697460115,-0.0015365401421443825,0.4037832685468677,-0.0015365401421443825,0.2279974111221233,0.22804050293197692,0.1739835239845734,0.03648529866815875,0.029387348933248472,-0.001549455587083609,0.056819519424657364,0.03400617636129953,0.2868709270453189,0.2891363977857315,0.1618660968788857,0.2279974111221233,0.0214725740832869,-0.0015365401421443825,0.22802367388189432,0.22633176414841003,0.01270907355019904,0.2279974111221233,0.4874703038805317,0.07395917226272038,0.2616173616781782,0.01735088803594803,0.2868709270453189,0.4553792871444382,0.30824163079406064,0.04356821195527466,0.2279974111221233,0.00249650187997133,-0.0015365401421443825,-0.0015365401421443825,0.056943382095852826,0.10037155404958656,0.2279974111221233,-0.0015365401421443825,0.04855635153903498,0.03674482870816126,0.5634143905336235,0.3845821339049204,0.4120115518817598,0.01266994186850029,0.01270907355019904,0.08385834604775534,0.22799075780860378,0.051506342319953075,-0.05886464143678827,0.01270907355019904,0.051332046566163456,0.23527603129651717,-0.001530539888695115,0.27418416896878234,0.16004170696531403,0.08280482054541115,-0.0015365401421443825,0.007319165642941106,0.04630377182358872,0.26186243255313624,0.01270907355019904,0.12579166647296028,-0.0015365401421443825,0.1279955322516558,0.01270907355019904,0.23463946249790496,0.012581819117467169,0.03635750912780544,0.012586808364609847,0.06122000606714317,0.2279974111221233,0.024044170655785596,0.012737661994162458
chr1:235866927:235866928:NM_000081:LYST,0.22506174542696916,0.3304439061275207,0.2220389601721633,0.8760405103724662,0.03415425863534183,0.2582524268303735,0.25493261310627946,0.22013367450948682,0.06461068975792456,0.2784447764341582,0.03695195870803458,0.8742291967470273,0.22888333053905047,0.2313242250834803,0.37845725109367495,0.181517639439439,0.8898235286346576,0.2304809143717602,0.1942139717544839,0.20015969499785807,0.09631509575005742,0.22210679052644292,0.03444901043600879,0.019930887331339853,0.37845725109367495,0.22209263454434322,0.37845725109367495,0.03273187024136415,0.20021231825664496,0.19412299771254843,0.050358780388139346,1.1501577525768498,0.2093729958892145,0.19157693801606931,0.22220022504834466,0.9709245773477899,0.03826009530896729,0.37845725109367495,0.04050857852153539,0.03571526169307648,0.8437436288980409,0.8685361228434011,0.23123773429114958,-0.0003083630967550821,0.3440043843880379,0.9502600922731179,0.03826009530896729,0.0043140361875518285,0.019948260493590553,0.022602613772900182,0.03770285301056153,0.8437436288980409,0.03695195870803458,0.049218219481143854,0.8437436288980409,0.022609194738485494,0.4009570955244081,0.37845725109367495,0.25153753429377473,0.8437436288980409,0.019223736384208656,0.03214033116318549,0.1603234839398423,0.007054139189333841,0.37763335066464654,0.37848529235624895,0.37845725109367495,0.1684494712370314,0.5787370387379096,0.025344334274606417,-0.0003083630967550821,0.22202379429941055,0.37845725109367495,0.02394782334801976,0.15858436082799757,0.20035296710771422,0.25153753429377473,0.03219810365133796,0.6013329344827374,0.37845725109367495,0.37845725109367495,0.00631812348561972,0.14289173065972,0.9787325521882175,0.06362203173731906,0.37845725109367495,0.37845725109367495,0.3121257759979285,0.040281318972821334,0.37839370959413804,0.017895420172057253,0.04852019246899522,0.38079750285619574,0.37845725109367495,0.5906412926864864,0.3800461448045186,0.03158849679982895,0.23759758971468534,0.12877503549764946,-0.0002097546106118453,0.049218219481143854,0.025344334274606417,0.18781175770384112,0.03211397727059645,0.37850942983358987,0.24698942645629413,0.19539748032096615,0.3053773901048739,0.3785090873641574,0.049218219481143854,0.5981939054166159,0.09023779052639308,0.1224880009579837,0.37849288832796313,0.40029893707332925,0.1903221804514618,0.24341130366255984,0.2745377222817782,0.3993837516935356,0.01109635327113262,0.8651816863038893,0.8437436288980409,0.2785005307870506,0.38398524132443845,0.025344334274606417,0.3352268860157962,0.018092594586701483,-0.0003083630967550821,0.06840987873696094,0.0042648670797381105,0.9353542208047024,0.1224880009579837,0.03486956663722546,-0.0003083630967550821,0.1224880009579837,0.8437436288980409,0.8437436288980409,0.3776115002373396,0.39492506138429917,0.8437436288980409,0.38398488626576915,0.21900213140093197,0.3949261532978637,0.05833169771516866,0.06401448909283097,0.02340380096382516,0.017895420172057253,0.27875924264330876,0.1814072399523836,0.10754721047113863,0.3796315872367457,0.37845725109367495,0.19405053394557434,-0.0003083630967550821,-0.00030792040464205916,0.1878103029087966,0.37845725109367495,0.0016506037051460254,0.37845725109367495,0.37845725109367495,0.37845725109367495,0.024604516657572184,0.04718898868485927,0.01918752013390479,0.034150950850660944,-0.0001131155891418989,0.8708107448120304,0.22919246229912982,0.1224880009579837,-0.00023696830768099586,0.03784988103427117,0.22489691874056364,0.21213693626768615,-0.0003083630967550821,0.040168733870142304,0.37845725109367495,0.03829612603809476,0.37845725109367495,0.04049185511311798,0.3994354993922401,0.0016515140820584362,0.1224880009579837,0.30467282851906785,0.15631763199077864,0.17449913064903788,0.049218219481143854,0.37845620514317935,0.4029090509179556,0.28044363275889517,0.049218219481143854,0.10930578176441902,0.00904535847366772,0.37845725109367495,0.03826009530896729,0.37845725109367495,0.3129619006265413,0.1224880009579837,0.011736332393461002,0.6364107568407807,0.4177567357769344,0.2318633568248785,0.04718898868485927,0.38079750285619574,0.27198914358087,0.029503836013056617,0.37845725109367495,0.4312329279291554,0.08473068164854308,0.1281079636110312,0.3029128522164426,0.9543238413176532,0.6091140124751688,-0.0003083630967550821,0.8883180979942014,0.040281318972821334,0.38351603560828845,0.024099646875721747,0.019879981599706942,0.19377262045528573,0.403017289095379,0.15991263676756734,0.20015059587820377,0.22244594671754186,0.2220532412944151,0.3405039238752647,0.8437436288980409,0.1475946656796806,0.011073449682008352,0.0005243724416165163,0.8849875692564957,0.37845725109367495,0.2686173631405697,0.37845795698972545,0.3889939328039196,0.015237926810776736,0.017905610322445642,0.5954725972649398,0.013679608377880625,0.17492910680352255,0.37845725109367495,0.37845725109367495,0.8821899528010697,0.21937063012395186,0.29312664034629343,0.14289173065972,0.3993837516935356,0.8568709604657353,0.040281318972821334,0.8437436288980409,0.46429735399863714,0.015237659310436302,0.5975014462900136,0.03231776308837808,0.37845725109367495,0.8510494473775865,0.8540561727455549,0.21978927253529779,0.1224880009579837,0.9930719004659954,-0.0003083630967550821,-0.0003083630967550821,0.6062863861986784,0.0339767077967571,0.0040715346812118525,0.03214033116318549,0.019879981599706942,0.3993837516935356,0.8653130917429517,0.36544276166049056,0.5606362718739758,0.015358892923884648,0.034150950850660944,0.24196104977045355,0.1224880009579837,0.391126667244555,0.043579552289777945,0.04718898868485927,0.14757010319561714,0.40093414876824085,0.00477456077592503,0.9540066099876516,0.2624321311206023,0.8883180979942014,-0.0003083630967550821,0.03151910597140628,-0.0003083630967550821,0.022649256383648286,0.040281318972821334,0.18398193629254195,0.8573581088351812,0.18772671356271542,0.027404190445147636,0.399434168680077,0.43801106901149056,0.07848691277721392,-0.0003083630967550821,0.15633872001312296,0.14289173065972,0.3993837516935356,-0.0003083630967550821
chr1:241357230:241357231:NM_001282773:RGS7,0.0038470826958533766,0.09230619495931358,0.002435832458979603,0.7896496495301388,0.10036091859690227,0.09999063745886239,0.002435832458979603,0.0032293086156240935,0.08507237617924662,0.09248163508960683,0.6397534343979894,0.18379292025838123,0.0910430378395099,0.0038470826958533766,0.4208447172442821,0.0028956511908596605,0.1711540302674346,0.14870869338728232,0.011158560487733837,0.0038470826958533766,0.004829972873403643,0.01001201320080658,0.004179920032314488,0.0030037355926705867,0.0038470826958533766,0.0038470826958533766,0.171033746924159,0.004179920032314488,0.0038470826958533766,0.4541960782091715,0.031522169374335385,0.43152561240081566,0.09884305484391703,0.006229964918202435,0.01001201320080658,0.0038470826958533766,0.0038470826958533766,0.0038470826958533766,0.0038711889108793973,0.02729936414261891,0.0038470826958533766,0.791949935862262,0.09230619495931358,0.09230619495931358,0.10897973728349242,0.007741721780406996,0.0038470826958533766,0.0038470826958533766,0.0038470826958533766,0.0038657532881654633,0.0038470826958533766,0.4208447172442821,0.6157406501246213,0.0038470826958533766,0.7906397330601365,0.0096774869875898,0.7896496495301388,0.4208447172442821,0.019471595795188368,0.7896496495301388,0.09188632887127612,0.0038470826958533766,0.09132603838639536,0.0038470826958533766,0.007872658378090258,0.0038390831857010865,0.42069241530149115,0.0038470826958533766,0.2805101100979803,0.005272332629817744,0.0038470826958533766,0.0038470826958533766,0.4208447172442821,0.0038470826958533766,0.00419859337513645,0.008804671370176875,0.019471595795188368,0.0038470826958533766,0.0038470826958533766,0.0038470976592959727,0.7892583841818982,0.005644795379162182,0.17094148658792807,0.44316121367873573,0.0038470826958533766,0.4208447172442821,0.0038470826958533766,0.0055256286179346525,0.0038470826958533766,0.027285325381132153,0.0038470826958533766,0.0038470826958533766,0.00449568403064754,0.0038470826958533766,0.2540242353983523,0.004622950142390336,0.015281896064872125,0.01223673110391671,0.0038470826958533766,0.0167411262162937,0.0038470826958533766,0.005272332629817744,-0.0064798011866675775,0.0024994993079355265,0.7896496495301388,0.19661200729563072,0.0038470826958533766,0.01223673110391671,0.025104619363079395,0.0038470826958533766,0.17094148658792807,0.0038470826958533766,0.0038470826958533766,0.4208447172442821,0.003904664381308154,-0.0064798011866675775,0.002435832458979603,0.0038470826958533766,0.4208447172442821,0.0038470826958533766,0.0038470826958533766,0.4208447172442821,0.1006044437880152,0.0038470826958533766,0.005291026774537577,0.257740807659503,0.0038470826958533766,0.4208447172442821,0.03160170388575578,0.002435832458979603,0.007741721780406996,0.0038470826958533766,0.031101730946054895,0.021309506163496528,0.7896355490043745,0.0038470826958533766,0.0038470826958533766,0.17702660694677158,0.187775108350425,0.4208447172442821,0.17094148658792807,0.002435832458979603,0.004298377849724255,0.004036291197027531,0.0038470826958533766,0.003906799351806434,0.0038470826958533766,0.002435832458979603,0.0038470826958533766,0.0038470826958533766,0.0038470826958533766,0.42069241530149115,0.17363045893544804,0.004196612335317373,0.02909989652442424,-0.0064798011866675775,0.0038470826958533766,0.0038470826958533766,0.4208447172442821,0.0038470826958533766,0.0038470826958533766,0.42069241530149115,0.0038470826958533766,0.171033746924159,0.0038470826958533766,0.0038470826958533766,0.7969985127349538,0.007871048100841993,0.171033746924159,0.0038470826958533766,0.0038470826958533766,0.002465224476316308,0.0038470826958533766,0.0038470826958533766,0.10130562784676994,0.42069241530149115,0.0038894803581671633,0.0038470826958533766,0.0038470826958533766,0.010287101780871999,0.004306385031543181,0.4208447172442821,0.42369947383631923,0.002435832458979603,0.0038470826958533766,0.0038470826958533766,0.7896496495301388,0.004055062923976227,0.014059798512939314,0.0038470826958533766,0.0038470826958533766,0.42069241530149115,0.0038470826958533766,0.0038470826958533766,0.02740594346050612,0.0038470826958533766,0.0038470826958533766,0.004469263398553469,0.005652694023038918,0.7906397330601365,0.09248321409773536,0.0038470826958533766,0.17096296144080975,0.015362006088249336,0.0038470826958533766,0.003911239786151655,0.42301747831377867,0.0224595154445828,0.003911239786151655,0.005900043087883444,0.003911239786151655,0.2595269855066722,0.02738902287449957,0.7896496495301388,0.0038470826958533766,0.0038470826958533766,0.003838975490501384,0.0038470826958533766,0.5552789749764845,0.4208447172442821,0.005181966086039824,0.0038470826958533766,0.0038470826958533766,0.002769304727025357,0.10840351470043674,0.4208447172442821,0.0038470826958533766,0.0038470826958533766,0.0038470826958533766,0.003942880913917979,0.004306385031543181,0.0038470826958533766,0.4167390326611077,0.7907582576234078,0.0038470826958533766,0.0038470826958533766,0.5361616519822131,0.010268272305701098,0.0038470826958533766,0.4208447172442821,0.42141473041555433,0.42156723190016987,0.0038470826958533766,0.0038470826958533766,0.003911239786151655,0.4208447172442821,0.5237347509132726,0.0038470826958533766,0.0038470826958533766,0.43242275940973485,0.008895907075866849,0.0038470826958533766,0.0038487467237204864,0.003911239786151655,0.0038470826958533766,0.0038470826958533766,0.0038470826958533766,0.0038470826958533766,0.42321891143207013,0.0038470826958533766,0.0038470826958533766,0.17036119795142834,0.03712450224124331,0.0038470826958533766,0.0038470826958533766,0.011232741729421347,0.0038470826958533766,0.1715598874057186,0.0037842369710657797,0.41905751886628173,0.01920337465335009,0.0038470826958533766,0.006229964918202435,0.42156723190016987,0.002435832458979603,0.028178254787191603,0.0038470826958533766,0.007280074490622235,0.791949935862262,0.01309421298640534,0.007741721780406996,0.4190986144412505,0.7962534498408507,0.0038470826958533766,0.0038470826958533766,0.0038470826958533766,0.0025347087673083246,0.0038470826958533766,0.002435832458979603,0.0038470826958533766,0.0037842369710657797,0.0038470826958533766,0.17094148658792807,-0.0064798011866675775,0.42298940080470926,0.02082235640513086,0.10736891804989818,0.0038470826958533766,0.003911239786151655,0.0038470826958533766
