,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr1:246417412:246417413:NM_022743:SMYD3,0.30715590367778867,0.14891737517849885,0.23788916306322078,-0.008383188374843198,0.31028006883164605,0.4026089832897932,0.3073293020050052,0.20664068596089397,0.20066107554102713,0.16132728029514332,0.16206291330595568,0.010669843239851373,0.2928118006172613,0.45414652632681796,-0.007912306204745756,0.1995442539191853,-0.008383188374843198,0.22250819490339852,-0.008383188374843198,0.1365703874342623,0.15809797111205376,0.30528095752448825,0.03567622757159861,0.14992966712721462,-0.007531977562820202,0.1365703874342623,-0.007911250713129092,0.1995698221267227,0.30690444100200565,0.1995357549201358,0.312469227296602,0.3077132355558815,0.2379238557204002,-0.007649203602064225,0.30528095752448825,0.13680918900387767,-0.008383188374843198,-0.007912306204745756,0.257899667831229,0.26343177674780627,-0.007912306204745756,-0.008383188374843198,0.16202913257450402,0.03556647579568856,0.06963740466232765,0.05095585357073962,-0.008383188374843198,0.39155159620483615,-0.008383188374843198,0.39155159620483615,0.03652656755946149,-0.008383188374843198,0.16206811232597107,-0.008383188374843198,-0.0075270684016514045,-0.008355549460441092,-0.007421750873462085,-0.007912306204745756,-0.00031763225419212393,-0.008383188374843198,-0.007513352127674289,-0.008383188374843198,0.0555404151228977,-0.008044614935852734,0.5150876629829482,0.07882764821578409,-0.008383188374843198,-0.007649203602064225,0.05534463709764054,0.16113552869875336,-0.008383188374843198,-0.008355549460441092,-0.00800393355087159,0.013646067573637455,0.31554801787345454,0.17226214259017936,-0.00031763225419212393,0.16796493496535603,-0.007912306204745756,-0.007912306204745756,-0.008383188374843198,-0.014310329894082152,-0.007912306204745756,-0.007912306204745756,0.2581323644022418,-0.007530921506924193,-0.008383188374843198,0.775901449970361,-0.008383188374843198,-0.007879488457700756,0.1365703874342623,0.2611419857117332,-0.008383188374843198,-0.008383188374843198,0.11313088022212542,-0.008383188374843198,0.09747112502177363,0.45290164764437946,0.01508683763918961,-0.008350379200460056,-0.008383188374843198,0.16217694329102783,0.000989958367194732,-0.008383188374843198,-0.007631479979954503,-0.006601087161664632,0.19232726146824752,0.559936136721992,-0.007879488457700756,-0.008378276332440537,0.1365703874342623,0.16461133059266042,-0.007912306204745756,0.13708046673147795,-0.0001616695543650848,-0.003954020038561823,0.47235976266445423,-0.007912306204745756,-0.007912306204745756,-0.0011283098761735721,-0.007911250713129092,-0.007531977562820202,0.16100495293985395,-0.007676271662012402,0.16217694329102783,0.475297338493341,-0.008383188374843198,-0.007912306204745756,0.21469279696427152,-0.008383188374843198,0.054256386370794885,-0.007912306204745756,0.2165381111283612,-0.005498516210192539,-0.008383188374843198,-0.007912306204745756,-0.007912306204745756,0.047672593705706534,-0.008355296001379853,-0.008383188374843198,0.13722589296176518,0.13731927814240297,0.07727715617235903,0.25610907874783934,0.33362613908440764,-0.008383188374843198,-0.008350637242665493,-0.007912306204745756,-0.008383188374843198,-0.008350739155184972,0.02176952693709766,-0.007912306204745756,-0.0036018200144040113,0.0356480529382055,-0.007619396632691233,-0.008355549460441092,0.03613649609940406,-0.008383188374843198,-0.007631479979954503,-0.007912306204745756,-0.00800393355087159,0.01622463963555465,-0.008383188374843198,-0.008383188374843198,-0.008383188374843198,-0.008380196293256592,0.015563863684635193,0.5609579267943169,-0.007912306204745756,0.1365703874342623,0.3889827947741171,0.32846919495327365,0.3907833042842762,-0.007912306204745756,0.05300648368080385,-0.007912306204745756,0.4396781921568972,-0.008383188374843198,0.0065310124796519875,0.04283540312435258,-0.0073300858467316155,-0.007912306204745756,-0.006971141943557302,0.19978494335083757,-0.008383188374843198,-0.008383188374843198,-0.007912306204745756,0.020195761479071428,0.030389102520664513,-0.008383188374843198,0.15104741248276732,-0.007786608030156239,-0.008383188374843198,-0.008355549460441092,0.15883432205955422,0.45779047386897664,0.16707767864077533,-0.008383188374843198,0.14605484654245,-0.007801100621780355,0.009908100156326538,-0.008378276332440537,-0.007801100621780355,-0.007881346128797762,0.01907293521323622,-0.007912306204745756,0.16894411301480022,0.10643630970869272,0.023074290656276475,0.24019457875455574,0.09450162733222461,0.2598775010872433,0.15919465700956226,-0.007912306204745756,-0.008378276332440537,-0.00787984070699288,0.023747248146621436,-0.008383188374843198,-0.00779441149924226,-0.0073300858467316155,0.20314424344061116,-0.008355549460441092,0.1365703874342623,0.3889827947741171,0.0769390419270618,-0.008383188374843198,-0.008383188374843198,0.018630335583120106,0.1365703874342623,0.056930850473797534,-0.008383188374843198,-0.007912306204745756,-0.008383188374843198,-0.00419349520740786,0.18785452318652318,0.1995357549201358,0.13736691559301045,-0.000906255030983738,0.10552029686715358,-0.00800393355087159,-0.007910783558403689,-0.007912306204745756,-0.007912306204745756,0.4570184036141277,-0.008383188374843198,-0.007912306204745756,0.05609160394779661,-0.008383188374843198,-0.007912306204745756,-0.007421750873462085,0.18179069931193503,0.31721272707630443,0.016768404963430406,-0.007531977562820202,-0.008383188374843198,0.019966938194581063,-0.0005604388477157829,-0.007912306204745756,0.0003810628202788324,0.15484922433350073,0.15484922433350073,0.05534463709764054,0.15748149422878766,-0.007912306204745756,-0.008383188374843198,-0.007912306204745756,-0.008383188374843198,0.047696986553891596,0.36438163951585,0.1369870863120904,0.31340680122860837,0.15890656039969464,-0.008383188374843198,-0.007912306204745756,0.017884473149968327,0.23564875908023397,-0.008383188374843198,-0.014517319081838509,-0.008383188374843198,-0.007091863449026015,0.0550100804458466,0.3895818894300348,-0.007912306204745756,-0.008383188374843198,0.018952863984507906,0.1995357549201358,-0.008383188374843198,-0.008383188374843198,0.14992966712721462,-0.008383188374843198,0.23788916306322078,-0.003976813198187601,0.1370729070595208,-0.008383188374843198,-0.007471208674418306,-0.008350379200460056,0.055336144703993284,-0.007912306204745756,-0.008383188374843198,-0.008383188374843198
chr2:1744547:1744548:NM_012293:PXDN,0.3074498406766237,0.2694174614916711,0.051227657561170314,0.18048253008361798,0.31030909406582236,0.1731758795054143,-0.0019638375085977433,0.05689156066958001,0.27283945012575833,0.1954756360320667,0.01762306794568086,0.1664895341013981,0.35073795940127056,0.37612102216768345,0.22003106466780065,0.0518738131167934,0.18152832684892475,0.44630402321996543,0.035389055930697855,0.06194034270470239,-0.0008102940330195207,0.28086223197695226,0.12057728598659573,0.16578569177052843,0.14972254244200808,0.06194034270470239,0.14972254244200808,0.28199229535978126,0.061658079305648816,0.11001724913107414,0.42551520297059975,0.028517540973259203,0.09733025086091107,0.1904438033623021,0.23817367349812127,0.22905478400346646,0.03986864629969128,-0.0009324822670815913,-0.0009324822670815913,0.05713716639315025,0.14972254244200808,0.0671911945384302,0.1681696168856534,0.2594901086872722,0.11320542077055917,0.029679683247350708,0.03986864629969128,-0.046123266479350056,0.01994920131290273,0.5295311555299247,0.29973246926468355,0.14972254244200808,0.05500902701513788,0.03986864629969128,0.15834211525707134,0.04053233211106544,0.5945147053301516,0.14972341758860827,0.32627817112663193,0.22827861474235608,0.22374651061874,0.24447104334489028,0.17952167585380963,0.08116039055771818,0.6447199349543447,-0.0009324822670815913,0.14972254244200808,0.11753748759236715,0.33571957095849086,-0.0009324822670815913,-0.0009324822670815913,0.10879591108504649,-0.00012381523910709458,0.29949815068859764,0.2087371387070966,0.18604259574617626,0.32627817112663193,6.48387259738481e-06,0.0004399197569988633,0.5845017797816254,0.14972254244200808,-0.0009324822670815913,0.018424311236351965,0.6292749936387163,-0.0009324822670815913,0.5867465158956611,-0.0009324822670815913,0.4776509751877382,-0.0008116860560101746,0.22893117612629402,-0.0009324822670815913,-0.0009324822670815913,-0.0008083523099275403,0.00012184939573461895,0.28265997772312657,0.5973648314298082,-0.007442972827516214,0.06198260857827215,0.004390938365214703,0.004390938365214703,0.10786528680873136,-0.04861932826694204,0.03707986411818048,0.00453716053968356,0.2617702785492294,0.3662964960836941,0.10230232161192226,0.16305130918531768,0.24055578953662587,0.03986864629969128,0.23709419023540104,-0.0009324822670815913,0.1509253918500531,0.22211339088873464,0.039738075551096375,0.006704114513882031,0.3133688434932158,0.16311049907054526,0.1555432327150196,0.04889139075987842,0.22003106466780065,0.15513324260615144,0.09689201087813887,-0.0009324822670815913,-0.04861932826694204,0.36580215107337466,-0.0008513335465581973,0.14972254244200808,0.17345957632256626,0.0561118593947072,0.033226896278939044,-0.0009324822670815913,0.17252092915491923,-0.0008209006419441223,0.22003106466780065,0.021931133722381535,0.021931133722381535,-0.0009324822670815913,0.5565322821263018,0.150741413619371,0.16706133067135018,0.030350802913432173,-0.0005137844004461378,0.03977898600257701,-0.0009295917710746004,0.07484786242888408,-0.0008116860560101746,0.019009946648502085,-0.0009324822670815913,0.003598275780874294,0.14972254244200808,-0.0009324822670815913,-0.04170685111983996,0.019207405946519485,0.08836559800291088,0.007809967940505869,0.002090618826978974,0.004390938365214703,0.14972254244200808,-0.0009324822670815913,-0.0009324822670815913,0.008112085822730541,0.03986864629969128,0.006876099009340997,0.03986864629969128,0.2200354685078634,0.40056765440738906,0.400107950385249,0.58464324755263,0.06658791265833625,0.40391645994158865,0.13432279545614312,0.039738075551096375,-0.0009324822670815913,0.24305420619154355,-0.0009324822670815913,0.039741010180848524,-0.0009324822670815913,0.12887906454720677,-0.0014825481666410623,-0.0009324822670815913,0.1509253918500531,0.2573472908554424,-0.044313567243444485,0.22998649803773652,0.03986864629969128,0.00453716053968356,-0.0009324822670815913,0.02108631283638146,0.03986864629969128,-0.0009324822670815913,-0.0009324822670815913,-0.0009324822670815913,0.03986864629969128,0.0010606122131800455,-0.0009324822670815913,0.13065147506029595,-0.0009324822670815913,0.33195613035181815,0.2240796647351268,0.3520609074805051,0.03986864629969128,0.0003000406135439948,0.363688825388652,0.003115842084459808,-0.0009324822670815913,-0.008547201869658627,0.2038022336478647,0.023805486775454854,0.09936617417606741,0.03336594703625906,0.29954628573478226,0.010121363633606772,0.1547963500899165,0.03986864629969128,-0.0009324822670815913,-0.0009324822670815913,0.004390938365214703,0.04578752901195221,0.00032909757501531356,0.05729166058458762,0.06412704390970836,0.3415348750902469,0.050571008753052704,0.3710029469106221,-0.0009324822670815913,-0.0009324822670815913,0.0002741198773736353,-0.0009324822670815913,0.35893845834662164,-0.0009324822670815913,0.06858670006912448,0.14972254244200808,0.15066393812581874,0.00471933177140238,0.06230447652538107,0.3855774862093357,0.02699446973952635,0.045974055040052975,0.5921652447336729,0.5847695073944863,0.15841121130512026,0.15569703777641533,-0.0009324822670815913,0.0003048058537349907,-0.0009324822670815913,0.025518727605286895,0.03986864629969128,0.15675227158714533,0.34312671639828685,0.04587464157684096,0.02129818675114209,-0.0009324822670815913,0.15060819244208642,0.1174403125709147,0.3369649996659144,0.04036857151488554,0.15569703777641533,0.08528423020946468,-0.0009324822670815913,-0.0009324822670815913,0.2984141333263717,0.2383776919826791,-0.0009324822670815913,-0.0009324822670815913,0.045626152175478996,0.00011812039525110896,0.25823715220517185,0.002775243261559257,0.11456105189454041,0.019185318581075195,0.06194034270470239,0.362362524482032,0.14972254244200808,0.23447290005463894,0.039738075551096375,0.03986864629969128,0.42740777472997127,-0.0006877926938381185,0.04489775414547004,0.03317986628226377,0.579826254709266,0.14972254244200808,-0.0007870874474128486,0.00012859358151667832,0.0008476410857541361,0.08832820348563952,-0.0008116860560101746,0.16565632845281653,-0.0009324822670815913,-0.0008116860560101746,-0.0009324822670815913,0.22003106466780065,0.03986864629969128,0.01589580310375649,0.04918130701220563,0.2791217157794423,0.1551034363282112,0.004394679050629902,0.07964885081878975
chr2:24972111:24972112:NR_034113:DNAJC27-AS1,0.3903117706292764,0.08272890712081432,0.3623383659942462,0.928035536024122,0.0028167335171331853,0.08412739414223516,0.3925730090488849,0.0018377097973232837,0.06842455883494189,0.3936296082592719,0.36266327437521306,0.39161799959176924,0.37878460901379907,0.44634109025000285,0.26779650951787426,0.0018377097973232837,0.9487586863919214,0.5206915049445923,0.36187205096946035,0.001868907527038527,0.016176876257862516,0.013667958348036607,0.013339806273970495,0.0021897794260788694,0.9257087459857393,0.36186354922494324,0.002681848984176227,0.013339806273970495,0.36186354922494324,0.02739022389993126,0.07584072750617862,0.31698938643656555,0.3925730090488849,0.016156295721718172,0.034631037993751446,0.9101871878678723,0.02273120109464205,0.9257087459857393,0.051731948649779785,0.3881320831140744,0.9243429845209423,0.26924957410520434,0.3618648557379897,0.001868907527038527,0.4040062959998589,0.38569735142401956,0.001868907527038527,0.013339806273970495,0.012099764829469783,0.9117535864957843,0.0030264637636657765,0.3622245270187233,0.36266327437521306,0.02273120109464205,0.2691279040680963,0.001868907527038527,0.3900696464163721,0.0035026817110277164,0.39209620858527916,0.36454681609595385,0.10482013402851748,0.001868907527038527,0.3652920419372422,0.3653546447245741,0.3910966211285819,0.2649909309272277,0.002117872531277737,0.015993159786794303,0.0018801753826278855,0.004545736556097968,0.0020136134798511562,0.36186320306055986,0.36319835030615466,0.0023348792380695482,0.002194100210311939,0.2662401554736822,0.39209620858527916,0.002180119998318214,0.0026836728259923004,0.2649909309272277,0.002681848984176227,0.016011465569482852,0.2662849647173069,1.041450324266888,0.009397795390064856,0.26779650951787426,0.00255044722564729,0.18099775421155379,0.001868907527038527,0.2664658265883777,0.36307902669052605,0.002180309739316405,0.3622245270187233,0.002117872531277737,0.2678702746823689,0.004975029120880714,0.5624228604514855,0.46452586514183464,0.001868907527038527,0.11593906025455372,0.02273120109464205,0.004545736556097968,0.0027022954604135896,0.3623383659942462,0.2695253339589005,0.3935833349343053,0.26499028258262247,0.9997811467059494,0.36367558540658435,0.001868907527038527,0.36186354922494324,0.018297007975580787,0.26761603559071123,0.9146384049260655,0.26629969962224115,0.008318047786681992,0.29761487988351265,0.2664650006964149,0.2664650006964149,0.044045307904096165,0.9257087459857393,0.9432499628264741,0.39254221612282353,0.002117872531277737,0.004545736556097968,0.045615608235797495,0.36186354922494324,0.0034914031169253346,0.0390313242760891,0.001868907527038527,0.9291058850718125,0.36264540903826675,0.036913576985760616,0.0027720707098643493,0.26839059975789525,0.36186354922494324,0.36186354922494324,0.29053621514073596,0.36657760260756145,0.002117872531277737,0.4326851528070264,0.3618795166251038,0.2662849647173069,0.029856108280199745,0.012834565596192143,0.001868907527038527,0.0027720707098643493,0.40194811754710913,0.001868907527038527,0.06993976355288581,0.9243429845209423,0.3631973897520725,0.3856768811446076,0.0020258152248469885,0.007223030820912718,0.0018908580298145627,0.3622245270187233,0.001868907527038527,0.2664650006964149,0.36376286890095916,0.26631723092235027,0.9101688145159558,0.02273120109464205,0.0031149804707214235,0.001868907527038527,0.36264540903826675,0.4007703774711735,0.39728060546006927,0.36300665693068157,0.023418891180181783,0.013777285485950697,0.029222807120509092,0.1973043910430333,0.002681848984176227,0.08225454866765877,0.3622245270187233,0.4101068199834164,0.26631723092235027,0.012507334106477502,0.2978289611404867,0.9118007200548409,0.9247804530199236,1.0695263547476404,0.062453664072411486,0.3618643803491113,0.02273120109464205,0.3622245270187233,0.2665430774327728,0.3337007954640663,0.001868907527038527,0.0020130186086042556,0.023301617467104768,0.002117872531277737,0.02273120109464205,0.9118007200548409,0.012654101313165411,0.2649909309272277,0.0027972035952103513,0.1386940356431177,0.3873984773337974,0.37221286618981053,0.02273120109464205,0.36186354922494324,0.3923206650784393,0.0035642253835295734,0.002693122116215557,0.9213490955134208,0.0455613127076869,0.001999767996364199,0.29490278882706455,0.9093121794259378,0.3937668336459172,0.0027949838524770065,0.36482309378139155,0.02273120109464205,0.36264540903826675,0.36509617030533836,0.001868907527038527,0.9237148796256728,0.2886174380780626,0.1383607115868046,0.001868907527038527,0.002194100210311939,0.36186354922494324,0.04478435615345722,0.3622245270187233,0.36186354922494324,0.0035642253835295734,0.0018726419458529875,0.43487575685295765,0.002117872531277737,0.36186354922494324,0.2649909309272277,0.0543630007333909,0.02273120109464205,0.001868907527038527,0.2819170404382233,0.3920436261057658,0.02273120109464205,0.3640983977914888,0.267969646806482,0.26642879400870345,0.2664650006964149,0.01308800234091495,0.2656094194305346,0.2662849647173069,0.2946170794020663,0.001868907527038527,0.2664650006964149,1.0401136081715137,0.13793535636865253,0.0030313848590265424,0.04168819751429939,0.26779650951787426,0.33989391388194573,0.273167904826731,0.016376324683705035,0.2662849647173069,0.2685462212309485,0.0022955344567975045,0.0022955344567975045,0.3703021492854843,0.004813322232020634,0.001868907527038527,0.001868907527038527,0.001868907527038527,0.36186320306055986,0.26783186123463176,1.3104025693726848,0.0036133581330971276,0.13891922290976327,0.3937580219908782,0.3618643803491113,0.2664650006964149,0.003793507233197324,0.0732878443733549,0.001868907527038527,0.43657496410636865,0.2884424254287345,0.022675264655144967,0.9271532275107847,0.3857950655978883,0.36482309378139155,0.001868907527038527,0.0035642253835295734,0.013361110626863848,0.0022056129065711194,0.02273120109464205,0.0027662098123408807,0.26500565791339487,0.4177577702416831,0.3618912147479376,0.3624180855620858,0.00255044722564729,0.4186932112878861,0.0020206924227975376,0.004282800831827666,0.2664650006964149,0.31786307848519096,0.0023876360171005417
chr2:25982574:25982575:NM_002254:KIF3C,0.5837511281389276,0.15259585684979626,0.25595824788811566,0.44786480645310045,0.40004156279966835,0.0645095420186536,0.12141866287544309,0.2266039439434745,0.04902774052445467,0.06082397018685695,0.5604844390433532,0.06275986064762348,0.4439931726520204,0.7247411944497352,0.44567869291474715,-0.009319513593402641,0.44786480645310045,0.03307090108881138,0.6025600586511247,0.1378917517035566,0.13745276685679286,0.33855755323759135,-0.008200444200455258,0.38654041110313897,0.44470059167149495,0.1389029841642506,0.4324058852962694,0.006064786339811584,0.1389029841642506,0.4014347946618672,0.5007983667774367,0.7186051937650869,0.5739761698472877,0.02309040753338313,0.19335293555648256,0.14085254783509407,0.2292549466994586,0.44470059167149495,0.0061289738436415275,0.006081929180783215,0.44567869291474715,0.5916998613434743,0.19999899619511194,0.0961913694181291,0.15591616987723847,0.44551389494412763,0.2491240897649627,0.03194654465873884,0.0029667474872061353,0.5110871599935869,0.3998147464206651,0.44470059167149495,0.5584239630342203,0.45892219941810053,0.44946575741647,0.15177547401176808,0.6249671523081937,0.44567869291474715,0.2963648029695207,0.44567869291474715,-0.013532186017146564,-0.007006912405196006,0.005995952189523361,-0.1105875710090747,0.71382161043317,-0.006223390917159385,-0.008191605071849073,0.02013822716719087,0.005991704477829055,0.017199044660386145,0.002996501954857088,0.06897647688104158,0.45046573977718896,0.3726055066945831,0.41595898459898556,-0.008291877496230608,0.14130647368898297,0.024856390076515945,0.009934312372667675,0.44470059167149495,0.4318651036805728,-0.00813232924736338,0.12074050202768298,0.6255096357685646,0.015159097835260947,0.4457077836447156,-0.006223390917159385,0.20253051579426568,0.2470321813661784,0.21827276294727646,0.14533257804869473,0.015564538894627285,-0.008191605071849073,-0.006531480606452526,0.006002737389274045,0.03890676451005352,0.619860700226943,0.8912360985998002,-0.11424902081520792,0.10401519065981704,0.5452827492023782,0.15055009534477404,0.046505138936600715,0.17102340372344788,0.4556159131813768,0.1547888792397366,0.029957331905032816,0.8912360985998002,0.7079159581029795,0.5452766740711119,-0.009444939232310004,0.13893888844086932,0.44567869291474715,0.3394506037974509,0.44919654018003063,0.05608968071801739,1.0689847570107436,0.44567869291474715,0.3264107535200381,0.013313227985847513,-0.006223390917159385,0.44568495973174244,0.08207051278715399,0.5866724294379608,0.15055009534477404,0.17240059085895135,0.1378917517035566,0.4324058852962694,0.24872452183774457,0.1225984617575169,0.6095091129569117,-0.006223390917159385,0.014726591278945454,0.0060715169540242475,0.44470059167149495,-0.006454891606217851,-0.006454891606217851,0.03627723995787549,0.01341386425206053,0.03890676451005352,0.45566435215717904,-0.0005752678687631629,0.44919654018003063,0.0077165883169488594,0.014992550768901165,-0.00815789631414255,0.13893888844086932,1.1189963901453386,0.13793162651282653,0.022676903207225936,0.4324058852962694,0.44470059167149495,0.05679548683580943,0.4016476036931819,0.07665631390084271,0.1348796323003206,0.019299846399212603,-0.008119258376206397,0.44470059167149495,0.5865444687257131,0.5865444687257131,0.14510153252174413,0.48813450094564537,0.4551250473745486,0.1389051840496598,0.44470059167149495,0.046698869356660344,0.6937889335437234,0.44567869291474715,0.03640784844786565,0.23534277278271473,0.1410018079091912,0.015282068271159674,0.4318651036805728,0.3275905970085841,0.44470059167149495,0.02506611994104148,-0.006223390917159385,0.12982001902034346,0.09476820441867924,0.44567869291474715,0.44567869291474715,0.4888957638261159,-0.08491630397941533,0.1479390815143592,0.5452827492023782,-0.006223390917159385,-0.006223390917159385,0.048887730878123155,0.24907452917965503,0.15387030985068267,0.4474961052679851,0.0060715169540242475,0.4020773987538928,0.05304145935596448,0.16036481301398023,0.44567869291474715,0.0043012689317460245,0.055637785274125225,0.477292415157188,0.4306796913941089,0.5452827492023782,-0.0018767628835775,0.31839845810625955,-0.11482283829258115,0.4324058852962694,0.44470191330170217,0.11354467728922488,0.44329575446194175,0.30389905171316894,0.45191944137412066,0.049458374138594906,0.0060715169540242475,0.46795635349283793,0.45892219941810053,0.4318651036805728,0.1389425303277177,-0.008119258376206397,0.346452528489873,0.7493611041955952,-0.052664501659805074,0.1485523896161499,0.4733438360513908,0.24486754005887137,0.16534739991025504,-0.006223390917159385,0.0027568015633893245,-0.11482283829258115,-0.008191605071849073,0.08672040144573394,-0.006223390917159385,0.042788358680155396,-0.008191605071849073,0.02406214366959092,0.013537620091528008,-0.008187314804189376,0.45267373167416297,0.007259676057616675,0.006074821425083053,0.4324058852962694,0.44470059167149495,0.4570968217551033,0.44567869291474715,0.01529062736946292,0.4309082366346451,0.3280164744255797,0.4309082366346451,0.2491240897649627,-0.006223390917159385,0.5892042816937628,0.013537620091528008,0.3476604405436736,-0.028136150633100473,0.4318698930645917,-0.0230051958839032,0.04652108465282571,0.03638968688036141,0.44567869291474715,0.4447064338741224,0.10275820193973222,0.10275820193973222,0.04935204445485493,0.13716202068939906,0.036716623585384765,0.13889893480597712,0.1380171951541504,0.4318651036805728,0.45049471358407256,0.5245263496266263,0.37716578438015713,0.3623253774501149,0.34849520721264615,-0.10626603054137013,0.5738978021700805,0.17294076467975,0.013882469821950169,0.17566389733264967,-0.012039175531710924,0.7592973681552508,0.03404789680026014,0.5923876499917239,0.4838161187398655,0.34579271922207094,0.4318651036805728,0.021615646719894827,0.13789262569492722,0.13813751970771154,0.5452800661668165,0.12993635376564558,0.43658331306596776,0.2516884147715046,-0.007198992802984978,0.4309082366346451,0.08881135132033084,-0.08830853101549763,0.3029244273694312,0.005991704477829055,0.5871634870723073,0.4324206440895597,-0.008191605071849073
