,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr2:27071699:27071700:NM_001134693:OST4,-0.07187356551858581,0.7758469019729136,0.0016533498779241484,0.3837117440880113,0.0015556835392060986,0.4224388341717482,0.2304474305465572,0.10450985022522696,0.23006109291266796,0.03852011549017781,0.26032147823497576,0.21997347050820873,0.61927060910085,0.08448712090264571,0.13849687689192502,0.10452955166798689,0.3352742350293507,0.38830003862720736,0.2300790323625403,0.0016594813027904776,0.17505024181726697,0.3828153987032259,0.0011928924063093205,0.6637425902015993,0.2856707635308617,0.0015182111363717943,0.5471393929433892,0.0011928924063093205,0.0015182111363717943,0.2433806444114507,0.0525181498434828,1.04361564538645,0.24154953094401194,0.0015243547438178462,0.3771104180688331,0.4723071114471105,0.0015182111363717943,0.5388743662275084,0.11755131526894996,0.0012150969286377489,0.5439367318151489,0.4565188271220908,0.3973351161168373,0.104507032880923,0.4650190699522908,0.4736740065910976,0.0015243547438178462,0.003835847036541662,0.0574492580881264,0.0802744225497109,0.16028448737499973,0.104507032880923,0.6129818737300619,0.0015182111363717943,0.8493938647168824,0.0015243547438178462,0.16865798693297757,0.22801069570482424,0.1133698254556541,0.42052117150213264,0.15972052097378597,0.0011967518549418354,0.21193910033762164,0.14318500089377723,-0.015780425293586336,0.11321611342554755,0.0011928924063093205,0.0015243547438178462,0.21194259996407686,0.5879948930817864,0.005970808073576028,0.37635177335418096,0.527253072916306,0.008710789231238025,0.3902743904895757,0.3912815951281528,0.23457215407009452,0.37555326907075287,0.17215503015551015,0.3387589360586335,0.5608116656837762,0.0012658800874053022,0.06539632315314864,0.4317581701245007,0.11777468480016795,0.7368473796717618,0.45090868818469887,0.04033201589711932,0.0015182111363717943,0.5270207155874095,0.031418659026922924,0.11358017778587937,0.3025943098298395,0.43489006200095753,0.49056722191553587,0.47591008807025725,0.0015540698226745309,1.0182134912751901,0.10490760618255168,0.0012080136026461075,0.0015182111363717943,0.5815328783517726,0.553010738642248,0.11324015219163658,0.6299244161570138,0.24596742618286704,0.5651927094860855,1.0595857091938605,0.5407133292594317,0.0015182111363717943,0.5068265618997757,0.17826652992776476,1.0117504605083887,0.14619702877872587,0.104507032880923,0.24532919679732174,0.009444421333534792,0.9440794277718432,0.1846760041164811,0.25981699005176406,0.1757672592717136,0.7594005679370464,0.15885554922248274,0.3121684143577205,0.41800097812896486,0.3845590091753953,0.1793180514603372,0.3881217070446119,0.05263476358136543,0.0015243547438178462,0.19564054381288165,0.9198915760256928,0.0017003495677742064,0.0011979976877865561,0.03977016191758265,0.5891539655952893,0.5891539655952893,0.22965396151544015,0.6449938402704807,0.4003822770827038,0.8463149763587208,0.8214582516720522,0.10488614882365566,0.00824891438241493,0.11813226509982366,0.0015182111363717943,0.0015243547438178462,0.3972814564465444,0.0015243547438178462,0.22284169662729997,0.5541571669264092,0.5608146707785255,0.6353088614342932,0.1074507279526834,0.018165781866754382,0.0052700827089670055,0.5613243422476699,0.0011928924063093205,0.5446027625387391,0.06212089452755243,0.30802448801089155,0.5679816422681205,0.10486790773656024,0.44707828327044224,0.0015182111363717943,0.3020447358002589,0.6009598562557815,0.004344485085989308,0.6012265297630125,0.5664352876240356,-0.016706952047170792,0.45190118535294427,0.14798359356942692,0.08016605226666529,0.0440840726875491,0.46767102982274444,0.3773360970270094,0.46172161865156147,0.22026611160648596,0.825459656342698,0.4638596080187503,1.1975960390391638,1.1677234445169975,0.10504752610584378,0.942955119430378,0.0015182111363717943,0.0676227865573808,0.104507032880923,0.8234044167042427,0.0015182111363717943,0.17527781744930343,0.061743210492886,0.3073531724085654,0.0015182111363717943,0.6511047219452115,0.11744914246670368,0.613951581718256,-0.013290827886929257,1.03878228658547,0.394762693833846,0.6416130328594716,0.0015182111363717943,0.0011928924063093205,0.19185081297303652,0.7806092867235562,0.6407450212058834,0.7248217983015581,0.0015656276459902196,0.01010765659589552,0.47700277900344173,0.48320092320996216,0.42880843724937123,0.11358241836141392,0.9536298372454992,0.0015182111363717943,0.7413330534716592,0.17567606368171024,0.0011928924063093205,0.14124900937615636,0.160020846119716,0.37793747653996745,0.5425031184224396,0.08359227445086531,0.33606931859424394,0.3845254762813427,0.07975712088472292,0.006589410592978018,0.38338922948696086,0.5879835296620928,0.6149246391050923,0.0011928924063093205,0.7759580182011339,0.0011928924063093205,0.07565788550546143,0.2551993955930373,0.3825381910780324,0.9034763450541985,0.30205712530268164,0.0012029082918981193,0.18075959035194927,0.8405009810027624,1.2009751603763148,0.9053747937079747,0.10870637501482933,0.1141714579361589,0.18467924342486197,1.0308032476696778,0.0015182111363717943,1.173051277326884,0.2571286585643307,0.0016919152225690626,0.5378661507512965,0.11244828626203146,0.5800861908486911,0.47354005068347593,0.3740714175511883,0.37635177335418096,0.9044823750808875,1.1574916721419877,0.24409484573308532,0.24409484573308532,0.25044887852835007,0.4202294842417894,0.23045909303818007,0.0015182111363717943,0.0017270857739122847,0.25878650406175474,0.6269757296606776,0.5889508300678634,0.5673347542034922,0.24339777694671483,0.11358066944829986,0.5415688102577471,0.926901683330306,0.37755863579574916,0.0018509007857371307,0.45039809381535084,0.09099099650648451,0.03816081545212524,0.19727231758681996,0.1959857042686347,1.0454536871712092,0.4757880177770578,0.3026597286626102,0.7823291298805624,0.0015182111363717943,0.590115576474177,0.11357764886605992,0.35628951563746064,0.4431714998418281,0.5252178870128543,0.06176459862827188,0.3959814247871474,0.002044590961135073,0.04928932243089357,0.0013794684594995443,0.3020447358002589,0.6274562827029552,0.21579912187926098,0.0011928924063093205
chr2:27771716:27771717:NM_004891:MRPL33,0.2614580288064761,0.22313552261011854,0.29740845195666044,0.18850985619594388,0.23528230623548188,0.13633536966253082,0.2414818427683156,0.2702823795682987,0.10315135164977243,0.1348102373421448,0.14861884078423412,0.1367585443751006,0.13514464411853594,0.3347424859832915,0.003981682493276573,0.22465953388720905,0.19436905128310278,0.2693652560175446,0.3182410787499869,0.2250144323243769,0.0037697594878782076,0.4957728743377251,0.14547954005420433,0.3244529907761028,0.17382175871905134,0.23600410148544257,0.002995800404409138,0.3334949178899743,0.23883773094660504,0.1720683935894476,0.45145427811290795,0.5812305405734948,0.5397610498567039,0.35039496741196696,0.4979012447201082,0.46667896144235677,0.12378192636146468,0.17382175871905134,0.12112520742663128,-0.002328701778412323,0.19388974674451454,0.23908190430177093,0.22078308854731504,0.11872151362408595,0.2389358931519766,0.5716395263580207,0.12385870838087909,0.3190213203761353,0.00422229867053428,0.2257388071581493,0.3935893713426595,0.19273673656678042,0.22665969795182797,0.1234237244054094,0.02943206255634874,0.1193787737788663,0.14052972877607767,0.19273673656678042,0.2521002410523516,0.042492271982297505,0.3935379136374321,0.3215032164227778,0.1293107694532152,0.3300141774381973,0.2683135413837687,0.18849398395711003,0.002995800404409138,0.3595437077970585,0.010472167376749233,0.023717127959346954,0.0029835190323155847,0.12444442521265156,0.24489246860492775,0.13825369259862413,0.23515758664220954,0.1475360660511527,0.24323215522766928,0.22932376987863745,0.3889152543752238,0.18849398395711003,0.007958793342862203,0.002995800404409138,0.33788818974504153,0.18964689801666382,0.12086025029179372,0.007958417717494101,0.002995800404409138,0.2695740342973449,0.12380403514836359,0.19898042823571802,0.1190383131025907,0.09897727488213541,0.18853604766239498,0.19046945079401387,0.19911600295810522,0.1907909681204905,0.12776299787808093,0.5744828595437219,0.11926297985388583,0.0032284065664757583,0.12546803372321935,0.14259260526659845,0.8076423038461664,0.3056097778107682,0.24587508059565458,0.3213778412917057,0.37441832533969266,0.5783272117969568,0.19508013205634006,0.12354245100125576,0.30980115960226645,0.0032552633077889,0.30629359129207223,0.18581628500987216,0.30629359129207223,0.3208001457504657,0.2526453259214104,0.24610309304041816,0.18785265665051046,0.10722504963582255,0.006968227728869583,0.007958793342862203,0.13360387897775974,0.17383292345914253,0.14320184940570507,0.3255663234209259,0.18849398395711003,0.18849398395711003,0.4505246775441323,0.12870929367457162,0.5842598041297049,0.2131173331297642,0.45696728050719987,0.31629633544628954,0.04351430265390409,0.6068381971153365,0.6068381971153365,0.19124151453022253,0.30976116332279124,0.002995800404409138,0.7462883553838358,0.3128028989542928,0.18910877039672536,0.25331501950005186,0.3222090338724167,0.13081655414741009,0.003255846514660099,0.35734668799549363,0.1192041610153179,0.06616825865675732,0.18849280573697544,0.003981682493276573,0.2525367877898327,0.16635406094148586,0.0032540911183970705,0.3738812289540722,0.00855123152456748,0.0030066236827527015,0.19273673656678042,0.006968227728869583,0.17383292345914253,0.3752784999738933,0.12383803352044155,0.23851496488009852,0.12380403514836359,0.005632227269858611,0.24178937228722097,0.4841165529810961,0.18969194419848587,0.13534521440762476,0.14275518780782406,0.252332953790427,0.24231569141726275,0.002995800404409138,0.027324341531629243,0.18849398395711003,0.07174731903367447,0.17382175871905134,0.06204975888361122,0.3175164350173799,0.19273673656678042,0.21430207220716918,0.5204257998115351,0.3085688195806261,0.31642539565252487,0.11937262770808679,0.19388974674451454,0.18849398395711003,0.2391236216344508,0.12354245100125576,0.0035095840288990737,0.004500569094963533,0.002995800404409138,0.1196114012329566,0.00319520463028361,0.1661135979904777,0.311170950006266,0.009805614755759445,0.135046272079243,0.06439906180677576,0.42457327062840317,0.12409834161834792,0.18849398395711003,0.2531483526102083,0.2224667508236235,0.002995800404409138,0.19743249126179968,0.460384739783387,0.3140836791494964,0.7749255910756628,0.5716404546466582,0.2025615497238199,0.4893275637752964,0.3068261413461673,0.12409834161834792,0.002995800404409138,0.003561545281406814,0.0030066236827527015,0.37103479226455005,0.1979895721961797,0.19435873258873476,0.3059549839917897,0.2505816152031898,0.7764593435600102,0.581371916978272,0.18849398395711003,0.2239369305145386,0.222443750315733,0.4631676451323523,0.014288546770704832,0.17382175871905134,0.3059652043197641,0.18849398395711003,0.003633899474957125,0.0033024095633219647,0.11865042453519975,0.30158171190266386,0.00915781532313574,0.00319520463028361,0.1943426394299892,0.217635902355514,0.21450551406305346,0.19990696363208185,0.15240327832077083,0.18849398395711003,0.2378728090817747,0.19990407862538678,0.12382470897254406,0.19273968345830267,0.386076152350565,0.00319520463028361,0.1411110011767455,0.002995800404409138,0.007958793342862203,0.19213244482782987,0.01702218025756415,0.11962452823968599,0.18969171082347006,0.19970943421964765,0.002995800404409138,0.002995800404409138,0.13694847182833517,0.5003732795517084,0.18849398395711003,0.11902519728713597,0.12080328596681032,0.19273968345830267,0.2280292712455081,0.4893013121520765,0.32028040929774443,0.004988681101710635,0.3206170509251418,0.13920220931245306,0.19014532006879103,0.3158418513868404,0.07278135886547467,0.12356311151414989,0.18895759697301082,0.07338486523773567,0.06942695113827427,0.5708431950737219,0.47660206227384766,0.3068518393849135,0.18849398395711003,0.22313470496839583,0.160264673215501,0.3219436280210949,0.12380403514836359,0.07317350474075628,0.13017368966129889,0.3058317955493215,0.13077202561998438,0.003220059226414884,0.1199658941882161,0.04541277808144001,-0.0020628672641575807,0.003289259935435662,0.19568740715582228,0.0034690341094137794,0.002995800404409138
chr2:29097675:29097676:NM_001287528:CLIP4,-0.019161891074458592,0.5220828897520564,-0.012910305826241919,0.005065485655907587,-0.05127918870556597,0.5337351917915247,-0.10171207137471383,0.11961774587780699,0.19644446320987768,0.014597951956874466,0.09127807436280802,0.22155169100620023,-0.01916119583327397,0.014593717803210893,0.20525561517995766,0.11796283383133033,0.005065485655907587,0.16971732341337753,0.22046310594243684,0.00664329272312375,0.08898117492053575,0.16445191644140067,0.262879221026996,0.15805326076138548,0.20525561517995766,0.18757307696654232,0.20525561517995766,0.2634255699218643,0.11428231413270731,0.3173437397636105,-0.03239998277026579,0.1864963880395949,0.07179692519151659,0.11845167974918919,0.3197961112011771,-0.10810732874155793,-0.019211728289209695,0.005065485655907587,0.10795122445795194,0.07110716183268725,0.20525561517995766,0.005065485655907587,0.09127807436280802,0.1068991851746261,0.12203453489962462,0.3190459524017917,-0.019211728289209695,0.4135556016620385,0.06904461061589434,0.06442625320716278,0.203607283910192,0.49507314668746955,0.09127807436280802,-0.019178671590336593,0.20526382196650578,0.15317553666713873,0.2058194334411026,0.2053059329649557,0.08560719879284495,0.20525561517995766,0.05078389876592343,0.005065485655907587,0.0047281686933796085,0.06054989375183217,0.17625390243850148,0.004756802597576104,0.20525561517995766,0.12079157584761652,0.0047449157580382595,0.03576670461399545,0.06898932419542536,-0.018635391390244838,0.2090031577906365,0.0051180428876383965,-0.053250943203888346,0.25809755970828907,0.09160620737651842,0.0175794153053197,0.0074206508341230215,0.005065485655907587,0.20529608644489472,0.005135838920743985,0.20535279989729716,0.20525561517995766,0.06667444545710716,0.20525561517995766,0.005065485655907587,0.0983922313261999,0.055480669204993505,0.18352622573316474,0.035199149278234254,0.07445997286889097,0.005065485655907587,0.009457828425679382,0.204949086408316,0.03188110405078437,0.11543734424351593,-0.014111394620410833,0.06635516986355061,0.09091136889503637,-0.02671343384009245,0.03576670461399545,0.06640618520337965,0.005135838920743985,0.22193353392364945,0.11169422015492408,0.006391185489202256,0.16434734307418752,0.1435608024957376,-0.02674578420538065,0.0915720984386944,0.013370446485575171,0.005065485655907587,0.005065485655907587,0.005085536002248758,-0.09656019682086486,0.12711853390325367,0.005065485655907587,0.005065485655907587,0.2005009105348,0.20525561517995766,0.20526382196650578,0.017200198928889354,0.005065485655907587,0.03576670461399545,0.0780229986483787,0.005065485655907587,0.20525561517995766,0.10240813670024201,0.005135838920743985,0.32824849194747263,-0.10748007268921672,0.10450024952296838,0.06955872531220372,0.005065485655907587,0.005065485655907587,0.005065485655907587,0.20525934657245437,0.3802947067078015,0.20525561517995766,-0.07327231482207952,0.005137257205326762,0.005085536002248758,-0.07188594368020546,0.10797695942771837,0.12299783020850677,0.03063668507001105,0.2217561920614896,0.030564382420848024,0.23528587110965457,0.20525561517995766,0.20525561517995766,0.005065485655907587,0.09255333571525984,0.008154704162125603,0.01554577847361166,0.2053059329649557,0.005065485655907587,0.49507314668746955,0.005065485655907587,0.005065485655907587,0.005065485655907587,-0.019211728289209695,0.14105613772476708,-0.02674578420538065,0.005065485655907587,0.05239867126025155,-0.02199089508121793,0.005065485655907587,0.040430425165607076,0.08253442199850564,0.06633846304963564,0.042275473937257,0.005065485655907587,0.05293606780427096,0.20525561517995766,-0.01560042426928121,0.005065485655907587,0.3414413753827989,0.06603632912821894,0.20525561517995766,0.20525561517995766,0.2028519202307858,-0.043725456596343526,0.004729585430592653,-0.02674578420538065,0.20525721907480649,0.005085536002248758,0.25243354418495534,-0.02674578420538065,0.014319179050419018,0.20525561517995766,0.005065485655907587,-0.02674578420538065,0.06270329699679478,0.10698610859415059,0.06301775660026926,0.0736199156622804,0.005882877555362376,0.2126272786637069,0.23662347401623607,-0.019211728289209695,0.006891921275842594,0.1696704632626668,0.025621279232912852,0.20525561517995766,0.2428080617921608,0.1039753419666383,0.043542404103109056,0.16595110046032224,0.11970594300338772,0.00807515344358184,0.06980703484360948,0.17627255334505296,-0.019178671590336593,0.20525561517995766,0.013034068256751907,0.005065485655907587,0.00515224611389381,0.22174319969550893,0.09705913089237728,0.07381160125267827,0.055482162548745995,0.12659791343049376,0.12475860003710976,0.17627255334505296,0.12298228545390294,0.015417631793534947,0.005065485655907587,0.052834484478954724,0.005065485655907587,0.11043663425808026,0.20525561517995766,0.030791456171820497,0.010742571975004389,0.05595187494052056,0.0744400378469296,0.00511301213796056,0.005135838920743985,0.20525561517995766,0.005072766147921848,0.49507314668746955,0.09159685813722773,0.26945845199556595,0.20525561517995766,0.005135838920743985,0.4395065205340811,-0.019178671590336593,0.20527984281033318,0.256182938316422,0.0301580630040183,0.03576551293362851,0.14102638583707078,0.005065485655907587,0.2942341961756545,0.023145292006694074,0.09185189114276082,0.20525561517995766,0.005244499301925054,0.005065485655907587,0.005065485655907587,0.20877624119903282,0.035768377197857526,0.005065485655907587,0.08205369745023641,0.008901403381489648,0.005304916332469323,0.23745994329994416,0.5213189376873166,0.08709843015848284,0.1922940302245587,-0.019178671590336593,0.04120491684663796,0.005065485655907587,0.24037311773214998,0.2486359588402892,-0.02674578420538065,0.2533090113104475,0.21485632653274067,0.054121979623124594,0.3198050180372868,0.21481922266256337,0.17627255334505296,0.005065485655907587,-0.09154630242148282,0.19741132842964026,0.08205369745023641,-0.02671343384009245,0.345723429034285,0.005137055622598918,-0.053158357189101946,0.055480669204993505,0.024400743028653415,0.1305296899041528,0.0712836460151717,0.15017791206599376,0.008074613709205147,0.20525561517995766,0.005065485655907587,0.07359742629348276
chr2:39120463:39120464:NM_005633:SOS1,0.284699539052725,0.1716858726518419,0.000299299795334107,0.3317863298179387,0.000299299795334107,0.2026015484901291,-0.004254685992036766,0.00031151849438970647,0.1996605264170213,0.05431627242745213,0.05408379973133565,0.08942857145893762,-0.020076000552358864,0.3342337877790914,0.20379000787812354,0.000299299795334107,0.3317863298179387,0.23640549410565917,0.058981770807833955,0.000299299795334107,0.020296685409143367,0.01937591157331653,0.000299299795334107,0.24801542203349375,0.42563551481504375,0.000299299795334107,0.20379000787812354,0.000299299795334107,0.000299299795334107,0.012581387287699308,0.27098468987991065,0.3043775354099635,0.012581387287699308,0.2763579970483443,0.011506361234271512,0.2490746533049688,0.000299299795334107,0.20379000787812354,0.24323410296311238,0.5221422056679011,0.668802740444692,0.668802740444692,0.315664189797918,0.000299299795334107,0.01399757980067351,0.7317094173122666,0.000299299795334107,0.000299299795334107,0.0018784423951067053,0.29854378715545615,0.25748037747636654,0.2668221948440752,0.0540794038360331,0.000299299795334107,0.6084922605045232,0.000299299795334107,0.29854110847425874,0.20379000787812354,-0.003745052032846752,0.5215670614003116,0.25748037747636654,0.000299299795334107,-0.03575975511141183,0.001572702490772293,0.35728505362777957,0.266826598477819,0.20379000787812354,0.2763579970483443,-0.03575975511141183,0.012581387287699308,0.000299299795334107,0.0008790853835045631,0.20379000787812354,0.000299299795334107,0.000299299795334107,0.005517576872656416,-0.003745052032846752,0.00785888210658403,0.19935460834974053,0.18465449893724678,0.20379000787812354,-0.02458579246059095,0.668802740444692,0.2762851948621734,-0.01761894187833435,0.6084992358279951,0.20379000787812354,0.07506593869769845,0.000299299795334107,0.2565740935377968,0.3342592314325966,-0.015145086440131017,0.29854110847425874,0.2668221948440752,-0.014121955960130106,0.2038276853149329,0.20815402941743927,0.30439696981544184,0.012581387287699308,0.2716211024774446,0.000299299795334107,0.2668221948440752,0.31695029396782726,0.2668550544991133,1.1260150322973335,0.028222220545258747,0.20597738007883593,0.668802740444692,0.2565729787270358,0.000299299795334107,0.2668221948440752,0.2696508773243632,0.668802740444692,0.0003002683041942733,0.5216150443016958,0.005019826610941858,0.41522888615686426,0.6084922605045232,0.6755271326828884,0.009261318150235065,0.2668221948440752,0.6084922605045232,0.059293382200464206,0.000299299795334107,0.012581387287699308,0.05574681997877129,0.20379000787812354,0.6084922605045232,0.27536387402813883,0.000299299795334107,0.346731176918054,0.2668221948440752,0.26349098024239215,0.000629378177694373,1.1260150322973335,0.18465449893724678,0.18465449893724678,1.1395714969653794,1.2503808855608123,0.000299299795334107,0.5453198389097185,0.668802740444692,0.2691248291598914,0.05369774879039324,0.04023823833378681,0.000299299795334107,0.000299299795334107,0.315664189797918,0.000299299795334107,0.006321445261648795,0.20379000787812354,0.20379000787812354,0.29855719044099,0.01448259072802116,0.05640635688457679,0.005019826610941858,0.29854110847425874,-0.00365369565990753,0.2668221948440752,0.0045812922823362245,0.000299299795334107,0.20379000787812354,0.000299299795334107,0.29854110847425874,0.000299299795334107,0.29854110847425874,0.25619119529842793,0.2992518653054463,1.1260150322973335,0.000299299795334107,0.31690289859749077,-0.024847701229694596,0.052008398662826694,0.000299299795334107,0.5515083537363876,0.20379000787812354,-0.004403144984570284,0.20379000787812354,0.0025667489114206132,0.30115795307655335,0.6084922605045232,0.668802740444692,0.6687907585830636,0.000299299795334107,0.29854110847425874,0.000299299795334107,0.20381347882826806,0.26688254745123097,0.5463740515522116,0.000299299795334107,0.2810724811760281,0.20379561258637324,0.000299299795334107,0.000299299795334107,0.3009695518464146,-0.01761894187833435,0.668802740444692,0.29367458471346375,0.6088608307978857,0.29854110847425874,-0.024911754399870256,0.000299299795334107,0.29854110847425874,0.24107204266279167,0.010869809220564963,0.20379000787812354,0.6689255359530232,0.2626318005073902,0.3157303557636456,0.35068158163616103,0.7350687247244323,-0.03575975511141183,0.0011967218924772705,0.000299299795334107,0.000299299795334107,0.20379106338033046,0.2629678133970831,-0.00365369565990753,0.28337532496803586,0.29854378715545615,0.33535083446291647,0.0003035568262485522,0.000299299795334107,0.668802740444692,0.03107538682975952,0.000299299795334107,0.000299299795334107,0.010869065910426745,0.000299299795334107,0.7966482317439957,0.20379000787812354,0.668802740444692,0.000299299795334107,0.5215670614003116,0.26711979192783764,0.000299299795334107,0.3005675476292461,0.0008711739838949129,0.000299299795334107,0.20379000787812354,1.1260150322973335,0.6720085777270337,0.6084922605045232,-0.01761894187833435,0.668802740444692,0.6755271326828884,0.6688086620898943,0.000299299795334107,0.6084922605045232,0.6085485718478749,0.0005948825940724212,0.013238761513065134,0.2684108110769684,0.20379000787812354,0.6697917456185111,0.7915192717686963,0.0008790853835045631,0.668802740444692,0.7300041191055529,0.27213344037684917,0.27213344037684917,-0.03575975511141183,0.33396681305052367,0.000299299795334107,0.000299299795334107,0.30112749694978147,0.0006287336333238858,0.6688086620898943,0.796905383353354,0.000299299795334107,0.27293689080063605,0.000299299795334107,0.0008790853835045631,0.668802740444692,0.20413143997594232,0.08104699607523397,0.000299299795334107,0.3336964013065967,0.29854378715545615,0.05889116886597895,0.35365288381255233,0.29854110847425874,0.000299299795334107,0.000299299795334107,0.010869809220564963,0.000299299795334107,0.000299299795334107,0.000299299795334107,0.23198690404585853,0.000299299795334107,0.012583462050873517,0.000299299795334107,0.29854110847425874,-0.007531638555095976,0.02592503053814954,0.2716211024774446,-0.020017358209451663,0.6084922605045232,0.0002969837222246974,0.000299299795334107
