,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr2:39437312:39437313:NM_001270425:MAP4K3,0.22613860899114435,0.08118740893344156,0.06681516804636772,0.000243719209870652,0.049792359240481476,0.5928904073027508,0.012098912982260124,0.20259623476982772,0.07848896773689251,0.2295202080134136,0.262859208767679,-0.0001403127211004329,0.3396175619485884,0.22958848668031104,0.01215944221668841,0.041820891316707354,0.001240093063658021,0.15323701391662525,0.232393193530429,0.03661072903491325,0.014499542212885241,0.23349039429623425,0.2364097486824054,0.002294349055684486,0.22373785325407144,0.036733297911001495,0.01215944221668841,0.24369684006381473,0.03796364717780065,0.22613205719187143,0.1338345987065681,0.06250783259932327,0.2618712831614672,0.07200953458962878,0.2571122403935157,0.0497857105038958,0.0017781418090681012,0.22373785325407144,0.09455283471775439,0.036046839827581334,0.01215944221668841,0.0767012905816161,0.22263031578823647,0.05538232252104308,0.3114522398044762,0.01258212316332788,0.0017781418090681012,0.22420140251952198,0.002054137079238738,0.013197383086736153,0.07327744147415571,0.22373785325407144,0.2633003918249973,0.0016705898588862955,0.013005091854225187,0.049584338067927614,0.02754855137114326,0.4342780528911565,0.28752079255367,-0.00024542079797390537,0.07338816271901993,0.0031355816900363598,0.047289031021768846,0.07538168489478853,0.2957019770676003,0.22374105449032464,0.01215944221668841,0.07880088364698723,0.03128538444380069,0.0029161725298220142,0.002054137079238738,0.0038156543070625992,0.01215944221668841,0.0819327524245747,0.03778536830654955,0.10340058693909032,0.28752079255367,0.03896243223489937,0.07353076420814875,0.22373785325407144,0.01215944221668841,0.293439406418027,0.2332352094986384,0.4346348549988391,0.0030284033332497184,0.012159305720299607,-0.00024542079797390537,0.18310703202889406,0.004363375484407572,0.08547625604819331,0.17303354852688901,0.0010500495619519268,0.4342780528911565,0.01215944221668841,0.2594299633605246,0.07344550538716643,0.016911033699219424,0.08779014699291507,-0.00024542079797390537,0.014685868328533025,0.040956829002825434,0.0071251713497929026,0.04222191602385822,0.0013939929472186474,0.4342780528911565,0.3188749130834115,0.0899100797118978,0.06463115207769943,0.0850426195287039,0.0012695060306340267,0.04743402817256584,0.014452630767094299,0.5983869590346058,0.22410145497428727,0.44070977935168315,0.03684695357533002,0.2772154784399202,0.01215944221668841,0.22373785325407144,0.33713045517920986,0.01215944221668841,0.01215944221668841,0.2552341788026508,-0.00024542079797390537,0.003088014416347984,0.3195814277314506,-0.00024542079797390537,0.01215944221668841,0.18841743275128509,0.17288422472502135,0.02213777150683302,0.01215944221668841,0.09254735594547236,0.010891217437340561,-0.00024542079797390537,0.22373785325407144,0.22373785325407144,0.0239883344732848,0.010622835290587496,-0.00024542079797390537,0.012766453173002651,0.013880776536251527,0.43416089157914367,0.044306564348006616,0.09878092821756462,0.17295570801648563,0.0030596901304659196,0.219374731457221,0.036537030668646886,0.02506140935066603,0.01215944221668841,0.01215944221668841,0.0049543102617883306,0.09043959690400294,0.04235311932262492,0.09955612905344663,-1.7942052781105833e-05,0.0050293448530943086,0.22373785325407144,0.22373785325407144,0.22373785325407144,0.3059595314549197,0.0038529821879947357,-0.00024542079797390537,0.0019940614879405127,0.011038307035680622,0.09570444821801766,0.07991783204020397,0.012365562609145314,0.02428140753339192,0.04399244311613909,0.2604551600705916,0.2554690423126816,-0.00024542079797390537,0.04035114176424559,0.01215944221668841,0.1426149847072793,0.22373785325407144,0.02473184477574325,0.4329124297786229,0.22391662270714757,0.01215944221668841,0.013739679223130546,0.0037670978104391017,0.43512446364848795,0.0016705898588862955,0.4345032242177248,0.43448532700688386,0.013069520949127694,0.0017781418090681012,-5.3824479034680905e-05,-0.00024542079797390537,0.01215944221668841,0.0017075189514438316,0.03869884611488575,0.1012859387225103,0.04609144522837136,0.018567463681120194,0.002006166314837299,0.01423312168933294,0.29298685925073564,0.003569721005171389,0.22411460725672147,0.29137965797356863,0.0006135545086128902,0.22373785325407144,0.019485428145077893,0.17676152606739498,0.01215944221668841,0.11787507689917776,0.0007019605004234264,0.031291573761334734,0.0241958053857384,-0.00024542079797390537,0.004078977433395581,0.01215944221668841,0.18505860662704188,0.0050293448530943086,0.23032068117856197,0.013836497444877638,0.0814805606808488,0.17224238510242185,0.04422668977607047,0.00949002856138964,0.3193845616775288,0.22373785325407144,0.0005850233962456097,0.0006135545086128902,0.0009356754806276735,0.33621690294135287,0.22373785325407144,0.0767012905816161,0.22373785325407144,0.04118084076455786,0.002690663197494836,0.0013703081499582548,0.020910722395075743,0.003847671587319912,0.000243719209870652,0.22373785325407144,0.01215944221668841,0.012892841510791314,0.01215944221668841,0.010320728992658235,0.43512446364848795,0.22373785325407144,0.012141224399050798,0.004472297138325254,0.01215944221668841,0.015858101283725806,0.004365825240975174,0.0161142464345585,0.09842564677336157,0.01215944221668841,0.01231708553407393,0.09070956445549122,0.062382907937281296,0.01215944221668841,0.033398652951022595,0.20713014557633475,0.20713014557633475,0.03131333497599359,0.18967904302617344,-0.00024542079797390537,-0.00024542079797390537,0.04774380516838603,0.01216625984324518,0.01215944221668841,1.0156326754230842,0.018788855847115316,0.01622892919203145,0.0590474742742213,0.1728282194923032,0.012365562609145314,0.006363357622233445,0.19089441506678567,0.003961928146650695,0.3356177509530772,0.013438531857765973,0.002179043951478443,0.004907753539530657,0.039363041726622305,0.0005850233962456097,0.01215944221668841,0.0006135545086128902,0.007403099996137141,0.007096845451929734,0.004078977433395581,0.001775721929901275,-0.00024542079797390537,0.23709232994282772,0.05651749038234777,0.013525908116447688,0.015338312308841306,0.0023827517671411447,0.06460043162712098,0.000581724801745287,0.01215944221668841,0.4673649665191832,-0.0001305492766762173
chr2:39917633:39917634:NR_038441:SLC8A1-AS1,0.20005837125705694,0.10652231807826218,0.020864423732166903,-0.0016287572651405569,0.020995431163602363,-0.02335758767917684,0.1322996144761287,0.003352829017633452,-0.04907293900144338,0.1608156805514449,0.1564734034451165,-0.01140327531225882,0.3061741087070309,0.2599284776152654,-0.0016287572651405569,0.02641386825481773,-0.0016287572651405569,0.1638054688558349,-0.001495751449403948,-0.001495751449403948,-0.02345174357999802,0.507002500499554,-0.0016287572651405569,0.021022312072433436,-0.0016287572651405569,-0.0016244417812109058,-0.0016287572651405569,0.020859806530488134,-0.001495751449403948,0.024603142766709496,0.13070966703941433,0.48869721804855837,0.024774929642646826,-0.04920941013772839,0.3033887090483093,0.2944332264663139,-0.0016287572651405569,-0.0016287572651405569,-0.0015757411850852998,0.002723967827429119,-0.0016287572651405569,-0.0016287572651405569,0.06568381184810257,0.21304051540679847,0.1879555442700911,0.02106379419295068,-0.0016287572651405569,0.15839021934162245,-0.0016287572651405569,0.020859806530488134,0.14796984788105227,-0.0016287572651405569,0.0472445109547609,-0.023563676402143408,-0.0016287572651405569,-0.0015951524926965943,-0.0016287572651405569,-0.0016287572651405569,0.0843033302565589,-0.0016287572651405569,0.12329132699576795,0.020859806530488134,0.021905853453920154,-0.022792002172025372,0.41453907601309375,-0.0016287572651405569,-0.0016287572651405569,-0.04920941013772839,0.02151214932233725,0.014956627501436337,-0.0016287572651405569,-0.014288707022608649,-0.0016287572651405569,0.016327429546836192,0.020995431163602363,0.16712796104890937,0.0843033302565589,0.20736450005109464,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0015897418933853436,-0.001594364124725245,-0.0016287572651405569,-0.0016287572651405569,0.20635771740323994,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0015949832312096568,-0.0016287572651405569,-0.0016287572651405569,0.021905853453920154,0.023833823067573534,-0.0010509632649758904,0.14838989214931853,-0.001495751449403948,-0.0016343146373418715,-0.023563676402143408,0.0165555889132184,0.0033274800837125307,-0.0016287572651405569,-0.00013951213161622622,0.04292962674249268,0.0027437594104537943,0.3676510866367973,-0.00014125226858119344,-0.0016287572651405569,0.21834891744673823,-0.0001657750336359065,-0.0016287572651405569,-0.0016287572651405569,-0.00014125226858119344,-0.0014356218635392937,0.10882325234372148,-0.0016287572651405569,-0.0016287572651405569,0.02871749870814222,-0.0016287572651405569,-0.0016287572651405569,0.39087993104155155,-0.0016287572651405569,0.03331177975918698,0.15649452386792106,-0.0016244417812109058,-0.0016287572651405569,0.05246030269058122,-0.0016287572651405569,0.20733223037485815,-0.0016287572651405569,0.03610533468653043,-0.0001406754331192417,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,0.030589705877682727,0.20785151022742715,-0.0016287572651405569,-0.023563676402143408,0.10370194821655931,-0.00010041496318713428,0.04638061077431277,0.016475715825819526,0.08610195419698596,-0.0016328452238874025,-0.0014914344471294028,-0.001495751449403948,0.03648091840758205,-0.002603344161183796,-0.0016287572651405569,-0.02343157803476148,-0.0016287572651405569,-0.0015996411204901584,0.0033274800837125307,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0016244417812109058,-0.023563676402143408,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.018068889080055328,0.281674257315044,-0.0016287572651405569,-0.0016244417812109058,0.039369237522313694,0.27055823503002563,0.04590206452448431,-0.0016287572651405569,0.03832715884426341,-0.0016287572651405569,0.000612353271619348,-0.0016287572651405569,-0.015026678259603021,-0.00014125226858119344,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,0.11185522829002559,-0.0016287572651405569,-0.023563676402143408,-0.0016287572651405569,-0.00014125226858119344,0.1539325390485965,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0015949832312096568,0.020859806530488134,-0.0016287572651405569,0.13482962628233197,-0.0016153215680153599,0.17463735145819093,-0.023563676402143408,-0.0016287572651405569,0.07928660782347818,0.021139959415954923,-0.0016287572651405569,0.026275595528692186,0.04004646615721941,-0.001495751449403948,0.30567189462660305,0.02105917476538366,-0.0009956711623918535,-0.022866119530860818,-0.0016287572651405569,-0.023563676402143408,-0.0016287572651405569,-0.02446655022030464,-0.0014074259747028917,-0.0016287572651405569,-0.0016287572651405569,0.009924926343720664,-0.001495751449403948,-0.001495751449403948,0.012468614136931566,0.1658546264389964,-0.0016287572651405569,0.058959629323293794,0.021275582880314503,-0.0016287572651405569,0.003188910370036435,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,0.0013364335502843439,0.01299556225221421,-0.0016287572651405569,0.367356007661533,-0.0016089394941080082,-0.0016271585669971333,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569,-0.001594364124725245,-0.0016287572651405569,-0.0016287572651405569,-0.0010721700481070018,-0.023563676402143408,-0.0016287572651405569,0.020859806530488134,-0.0010437961554454755,-0.001495751449403948,-0.0016287572651405569,-0.0016287572651405569,-0.023563676402143408,0.0032006334316193596,-0.014288707022608649,-0.0016287572651405569,0.03294915742937288,-0.0016287572651405569,-0.0016287572651405569,0.021905853453920154,0.037719800537654,-0.0016287572651405569,-0.0016287572651405569,0.15339543169507064,-0.0016287572651405569,-0.001626635564419332,0.11581186793628984,-0.0016287572651405569,-0.014300163727962167,-0.01925082510080256,-0.023563676402143408,-0.0016287572651405569,0.0027394453369552485,0.01980940235335371,-0.023563676402143408,-0.023014153530220516,-0.0016287572651405569,0.03580002499712365,0.02090011842904893,0.17870129817206892,-0.0016287572651405569,-0.0016287572651405569,-0.0006588118464989634,-0.0016287572651405569,-0.0016287572651405569,-0.023563676402143408,-0.022992226608502975,0.021427950459835365,0.10389428516251353,-0.0016244417812109058,-0.0016287572651405569,-0.0014914344471294028,-0.0016287572651405569,0.0021857069023727416,0.20779589431816298,-0.0016287572651405569,-0.0016287572651405569,-0.0016287572651405569
chr2:44359749:44359750:NM_001042386:PREPL,0.006731531793186141,0.3048483557856654,0.00414531841587229,0.0032764348369024865,0.00414531841587229,0.3048483557856654,0.0032764348369024865,0.29994022823764954,-0.036934927582849414,0.08854534014264559,0.10952110720458114,0.0045444161751089784,0.01166624088974294,0.1884440757208399,0.0032764348369024865,0.29994022823764954,0.6048871803999665,0.3158023881458203,0.0033740321302556664,0.00414531841587229,0.0032810729106573233,0.3423346872170125,0.3699895867274343,0.10952343401505582,0.6048871803999665,0.00414531841587229,0.3689422777003881,0.004242978118218166,0.00414531841587229,-0.03562715649676104,0.004201529651921276,0.7270261272275006,0.004153329273245132,-0.0376069797410854,0.3459030415668226,-0.03738273871774145,0.00414531841587229,0.3689422777003881,0.006918205066593408,0.016990636320149688,0.6048871803999665,-0.03738273871774145,0.109020997212805,-0.03730434080216159,0.11219886556089453,0.6046178873152659,0.00414531841587229,-0.03593480998204192,0.07686751211740162,0.3689518034620513,0.0032836767412937062,-0.03738273871774145,0.10952110720458114,0.00414531841587229,0.3689422777003881,0.00414531841587229,0.00414531841587229,0.3689422777003881,0.00414531841587229,0.0032764348369024865,0.0033827147206232366,0.004242978118218166,0.0032764348369024865,0.3042579369043405,0.1701071287914347,0.3689422777003881,0.0032764348369024865,-0.0376069797410854,0.0032764348369024865,0.004157959317574067,0.0032764348369024865,0.0033238268072008914,0.36896434172835035,0.006163753367250391,0.00414531841587229,0.21862849992105776,0.00414531841587229,-0.03738273871774145,-0.03738273871774145,0.37063849224936085,0.0032764348369024865,0.3689422777003881,0.6048871803999665,-0.036011810985448284,0.009120723006636466,0.3689422777003881,0.0032764348369024865,0.11190479844136714,0.00414531841587229,-0.03738273871774145,0.0032764348369024865,0.009120723006636466,-0.03735033745105132,0.0032764348369024865,0.0032764348369024865,-0.03738273871774145,0.003379868932942953,-0.038137889517714074,0.0032764348369024865,0.001733394155581991,0.004195554136867952,0.3699497488038658,-0.03600530147061612,0.3689422777003881,-0.03738273871774145,0.11219886556089453,0.0032861066727955524,-0.03583540421870658,-0.03738273871774145,0.00414531841587229,-0.03738273871774145,0.02107668183884781,0.3689405544499156,0.3689422777003881,0.3689422777003881,-0.03600530147061612,0.6160126132857365,-0.03738273871774145,-0.03738273871774145,0.22014548717770444,0.0032764348369024865,0.3689422777003881,0.11274956327844293,0.0032764348369024865,0.004157959317574067,0.10953460884698146,0.0032764348369024865,0.3689422777003881,0.11374768941933255,0.0032764348369024865,0.5978268526506891,0.6048871803999665,0.008476200319828986,0.0032764348369024865,0.0032764348369024865,0.6048871803999665,0.6048871803999665,0.6016545784517233,0.12997846269429622,0.3689422777003881,0.6048871803999665,-0.03738273871774145,0.3689576989381115,0.07585876108402578,0.006926879662504937,0.004192740609612611,0.0032764348369024865,-0.026464956360596217,0.0032764348369024865,0.052135145104199976,0.0032695156159179284,-0.03738273871774145,-0.03738273871774145,-0.03710171050402536,0.0032952056589032885,0.0032861066727955524,-0.03738273871774145,0.003279716019334078,-0.03738273871774145,0.0032764348369024865,0.0032764348369024865,0.0032861066727955524,0.00414531841587229,0.0032764348369024865,0.00414531841587229,0.0032764348369024865,-0.03724231684945922,0.09227821017075535,-0.03738273871774145,0.00414531841587229,0.00414531841587229,0.024029081714815714,0.08913587292485714,0.3689422777003881,0.3789255522704145,-0.03738273871774145,0.0065458871419245,0.3689422777003881,0.011866741297363606,0.3689422777003881,-0.03735033745105132,0.6048871803999665,-0.03760770555497095,0.04418763197885473,-0.0360117643873447,0.00414531841587229,0.3689422777003881,0.3774179754465346,0.007106494809620834,0.00414531841587229,0.003267709498476934,0.0032764348369024865,0.0032764348369024865,0.00414531841587229,0.36894162023209304,-0.032414699057860985,0.3042467054772005,-0.03738273871774145,0.3740734033041153,0.00414531841587229,0.07898878795319303,0.00414531841587229,-0.037326335032263,-0.03738273871774145,0.003032119251133114,0.3689422777003881,-0.04135795493130491,0.005491174718108394,0.0832677889580555,0.10960813659912139,0.6040418495079194,-0.03737591530582128,0.0033238338439678383,-0.03738273871774145,0.00414531841587229,0.0032764348369024865,0.004627509528482399,0.003279716019334078,0.00414531841587229,0.00414531841587229,0.009626745280795435,-0.03585713015739232,0.00414531841587229,0.3060770174777726,0.11872659408270486,-0.03738273871774145,0.0032764348369024865,0.003032119251133114,-0.03738273871774145,0.004111159946876983,0.3689422777003881,-0.03738273871774145,0.3689422777003881,0.3689422777003881,0.002735843946790051,0.004158633691649427,-0.03735033745105132,0.003285516671323596,0.003327691405839328,0.3689422777003881,0.3689422777003881,-0.03738273871774145,0.6048475323411194,0.00693169805270949,0.3689422777003881,-0.03738273871774145,-0.03738273871774145,0.00414531841587229,0.6048871803999665,0.07709722436872835,0.002735843946790051,0.00689399765832488,0.03819550378195774,0.0032764348369024865,0.30434873484837055,-0.030172533547676836,-0.03738273871774145,0.6048871803999665,0.6127790048837378,0.006507808310876606,0.006507808310876606,-0.03737591530582128,0.003080708552531286,0.0032764348369024865,0.00414531841587229,0.009006044440594885,0.0032764348369024865,0.36896434172835035,1.3282445212345757,0.00414531841587229,0.001781447337089348,-0.048436897347668456,-0.03738273871774145,0.6048871803999665,0.36869879276880535,0.0763783854809153,0.00414531841587229,0.6219433933357851,0.00414531841587229,0.007222339146870815,0.6127446023563647,-0.0360117643873447,0.3689422777003881,0.0032764348369024865,0.0030224488872185318,-0.03600530147061612,0.10856878840694023,0.004195554136867952,0.004192740609612611,0.0032764348369024865,-0.03738273871774145,0.0032764348369024865,-0.03738273871774145,0.00414531841587229,0.0036105832571767804,0.0032969274463002796,0.0032764348369024865,0.6048871803999665,0.6048871803999665,0.0033238268072008914
chr2:46542727:46542728:NM_012249:RHOQ,0.1947793886062757,0.01619841735324859,0.19410915222445527,0.23152675834074712,0.004164832946406821,0.003970420750996934,0.02800952526311072,0.005234498501576229,0.21334573924190187,0.3360980610183381,0.19212068795703852,0.006144075068812954,0.19783687861916227,0.19478047537903725,0.46892345886243225,0.005234498501576229,0.33662303778212876,0.04251979306876416,0.3365053134644807,0.19475411097386408,0.004172526893071876,0.1516008760301984,0.005434750054881865,-0.03583213759068968,0.22932774925579522,0.19475411097386408,0.09775619638515552,0.19166036376696055,0.19302189153552685,0.19256920547575457,0.12261206015014182,0.1593320070889633,0.1947793886062757,0.19447289957514674,0.25223376631007555,0.09871240878874839,0.19166036376696055,0.004409556261433051,0.021116598178541418,0.017101249122966566,0.09775619638515552,0.656401913952299,0.1943140678243596,0.19212068795703852,0.5389177116819641,0.02466645269482587,0.004164832946406821,0.004164551562456542,0.004170859996375537,0.467067101883128,0.0037163307056332084,0.004409556261433051,0.19341417310724818,0.19212068795703852,0.09776418098503674,0.19122404503144308,0.6489520334198677,0.004409556261433051,0.17907707284682564,0.4681475333938955,0.003730882750223652,0.0037031772333343538,-0.03715787581238819,0.17299893181496534,0.19505193231393403,0.09775619638515552,0.0974308004954614,0.18197702500209878,-0.025871909679348354,0.004164832946406821,0.004172427336100931,0.19477839234307184,0.004409556261433051,0.004292274343707048,0.004164832946406821,0.25224168053086915,0.17911262349306262,0.20767799877053061,0.016807225013522942,0.22904771543941183,0.0974308004954614,0.0037031772333343538,0.22904771543941183,0.7377981584452956,0.004474676269688144,0.46894758522097046,0.004409556261433051,0.048993363714607274,0.004164832946406821,0.021112672291051543,0.005345138128274696,0.0041687110826331975,0.0044376250792345084,0.004164832946406821,-0.03517139770931388,0.2295093883238071,0.012322766492168541,0.21111404156050484,0.005806243453453486,0.00842357860194684,0.19212068795703852,0.006394726030101494,0.01957957960361803,0.10194194814662173,0.4768466620098148,0.22461605962224676,0.004542573961188789,0.33785139886832166,0.2489462398934221,0.0037031772333343538,0.005795883488899228,0.004166007582982856,0.09878948621151008,0.004409556261433051,0.09913881094425278,0.004396572177550795,0.16870937805783337,0.09761902683967531,0.13757590788999385,0.28717316733634246,0.09775619638515552,0.09776418098503674,0.35395929934826176,0.006041683768406775,0.005330383217916956,0.4401993621836662,0.004164832946406821,0.004164832946406821,0.0936448849425309,0.0037031772333343538,0.21648139553673595,0.09897840928803656,0.01232483384575983,0.00416611556090965,0.4681475333938955,0.23231364136497032,0.23231364136497032,0.0990760255907529,0.27156358836342775,0.00417233669408501,0.09810591227463512,0.028518685508878806,0.09919739356223019,0.021270984727952996,0.023791039707882322,0.0037031772333343538,0.004164832946406821,0.5339419249866543,0.004164832946406821,0.4473179605157942,0.22882809830138348,0.0974308004954614,0.005919131258984467,0.29345982451785013,0.1483763186203048,0.006014923086959029,0.0060503404552958995,0.004164832946406821,0.4754719008208028,0.004409556261433051,0.006747088146154018,0.004323973719013552,0.005795883488899228,0.09761902683967531,0.004164832946406821,0.4674336830877629,0.2407119630950063,0.006611118489863899,0.09794459232530947,0.0982014922321831,0.19503428639998097,0.18601911535593482,0.021502465858730585,0.004164832946406821,0.09950488331623972,0.0974308004954614,0.008918294186996828,0.22904771543941183,0.1168872876596049,0.6707179947019923,0.004470345822530669,0.09897840928803656,0.4739138938607668,0.19270719298620398,0.009068934718933386,0.004930544393028702,0.09855453784653445,0.10507806662994092,0.010601212346070615,0.004930544393028702,0.09236078767379538,0.09775619638515552,0.004164832946406821,0.004164832946406821,0.2290624608770284,0.005247436955095858,0.09865089085734219,0.20251276447116975,0.09492610938266402,0.5174543397955864,0.18260932427501764,0.0037031772333343538,0.0046912653047138375,0.4211489210924018,0.01840270652826037,0.09855850568888548,0.40620553686970584,0.009715163006749877,0.004164832946406821,0.18501764420462796,-0.030453707713605643,0.04342307893779085,0.005616641381206489,0.09808416203732401,0.19122404503144308,0.10179592072796459,0.004165143692803547,0.004164832946406821,0.21224760494213746,0.5234815359895733,0.008272469227736612,0.19367004600332066,0.005682835097341521,0.20588035240112063,0.43863742300945197,0.23203121875801389,0.004568786744339137,0.20722345880256082,0.004164832946406821,0.4392969029358719,0.004409556261433051,0.09442632982141627,0.004409556261433051,0.2286458018776148,0.0037052137771139138,0.004164832946406821,0.2839252461220346,0.0037043767711734676,0.0037031772333343538,0.09855850568888548,0.46894758522097046,0.3470387194310488,0.09878948621151008,0.004474676269688144,0.22856553259927134,0.13757590788999385,0.16449908306745492,0.19255686049631587,0.09775619638515552,0.5396757437901039,0.0037044592077118133,0.02303785532455424,0.004164832946406821,0.0974308004954614,0.3497874470903301,0.20080689276704172,0.19478363253065528,0.09761902683967531,0.03041263297828621,0.011749985033910698,0.011749985033910698,-0.012015449262895272,0.006624844806756958,0.004409556261433051,0.004164832946406821,0.004535334482520775,0.004518135055891853,0.6318859145408486,0.5642960243029863,0.005883100720201706,0.01366182474081959,0.1943269629219361,0.16804954131953015,0.20517448626456164,0.09828215154583719,0.020650536557866472,0.004164832946406821,0.26549908500861735,0.47374391293110063,0.02445386758735671,0.1302298430160241,0.09848392596883287,0.09808416203732401,0.004323973719013552,0.207230338748914,0.004323973719013552,0.0037031772333343538,0.19212068795703852,-0.0383625611329258,0.4732542209200569,0.1988841929557958,0.004409556261433051,0.006041683768406775,0.1935909971071706,0.31605956128995083,0.00439804297863533,-0.024788266918515572,0.09878948621151008,0.005795883488899228,0.0041753066367744285
