,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr2:54115272:54115273:NM_138448:ACYP2,0.9066202076597519,0.42911399533240313,0.28236933482782467,0.43466852614560425,0.003771861187657509,0.005729910895750839,0.43902223982342925,0.009521286179360024,0.4214895376442273,0.4115583150317552,0.3533388886291159,0.060541028640950345,0.2766583601809718,1.0348296556995138,0.43466852614560425,0.003788914741261487,0.5180657926111988,0.9175435597369512,0.009339079929878868,0.2759050808282636,0.49027417381648636,0.36359981097739635,0.003758451347257205,0.013089841426981455,0.0037525451154406114,0.27590035266202273,0.43466852614560425,0.2726350924788836,0.27362680267617034,0.2759676657234403,0.2811103598754555,1.0349703850612966,0.3580556491756632,0.004388959984473299,0.1944596731825809,0.4423211911390317,0.003768420548139792,0.43466852614560425,0.06593834543844618,0.021254192197472682,0.6753814075175969,0.43466852614560425,0.35112070308620347,0.2727162107691449,0.365266115111245,0.14035289073739737,0.003768420548139792,0.003771861187657509,0.003754278048589743,0.06535449122655662,0.2729448001721133,0.43466852614560425,1.0264461180543292,0.0065286677756984865,0.4358554644703726,0.2758837455468412,0.43649182212117804,0.0037525451154406114,1.032110384887211,0.0037525451154406114,0.27412266670535357,0.0037691284552247156,0.012432510840625133,0.4801369191316137,0.3946481843022863,0.43648426211978614,0.43466852614560425,0.004376829445635284,0.012432510840625133,0.0037404139191216587,0.0037525451154406114,0.2769740111217663,0.43466852614560425,0.06632447071614081,0.003771861187657509,0.2729058299759553,1.032110384887211,0.2949804872002575,0.5227783462390307,0.43466852614560425,0.434202959249909,0.0037525451154406114,0.43466852614560425,0.4342876910718783,0.06576714796219227,0.434202959249909,0.43466852614560425,0.03325938436519912,0.0037691284552247156,0.5180657926111988,0.9051432346241306,0.06554214742448972,0.43466852614560425,0.0037525451154406114,0.44533199227742054,0.5357138438031277,0.5230999982070798,1.1245488704962252,0.06533378299410501,0.003947936363373157,0.006724696472202099,0.06542380021258125,0.35730145058479923,0.43466852614560425,0.4360180680329267,0.36515048656119353,0.0075226634071903775,0.9717851366316091,0.5180657926111988,0.0065286677756984865,0.43466852614560425,0.4418900430366652,0.43466852614560425,0.43466852614560425,0.43202731395285265,0.007891610123098448,1.0283866553647873,0.43466852614560425,0.43466852614560425,0.07386929741377268,0.43466852614560425,0.43466852614560425,0.4584145354132232,0.43466852614560425,0.06542380021258125,0.4968620937107828,0.0037525451154406114,0.43466852614560425,0.28045078525626754,0.27585945878311774,0.11451797896688926,0.43466852614560425,0.9128695211736864,0.0037525451154406114,0.43466852614560425,0.43466852614560425,0.43466852614560425,0.439701159935835,0.004040564466354188,0.43466852614560425,0.9009679779924967,0.4423801296816117,0.4407522597798037,0.3958141537944909,0.7727436847895606,0.003771861187657509,0.27585945878311774,0.4036340906294149,0.00651203716855725,0.4330502027529343,0.43466852614560425,0.43466852614560425,0.4347015896952465,0.2726068841658845,0.4554407018298369,0.010787225111711166,0.10027573474435346,0.0037525451154406114,0.43466852614560425,0.4355878375822118,0.43466852614560425,0.0037525451154406114,0.0037691284552247156,0.0037525451154406114,0.0037525451154406114,0.0037525451154406114,0.6073472512643182,1.1032024432064822,0.43467576427310195,0.6530909310457123,0.9009103400352316,0.42543844672877423,0.026527171498271676,0.0037525451154406114,0.48443564740865735,0.43466852614560425,0.0095964696066492,0.43466852614560425,0.43616500840650324,0.43648428816604934,0.0037525451154406114,0.43466852614560425,0.0037525451154406114,0.9074459889383992,0.43466852614560425,0.0037691284552247156,0.4346960596903172,0.43768777381318075,0.05497357191987003,0.0037691284552247156,0.44752871152175316,0.003895200287685127,0.0037525451154406114,0.00670806169811234,0.43495809962981,0.7572986162476224,0.8902375770946549,0.5073513510213289,0.5223815539047538,0.43466852614560425,0.4349480726990157,0.0065286677756984865,0.0037525451154406114,0.5375007981379007,0.13759212335366847,0.43466852614560425,0.43709352031057896,1.1542224432823494,0.0037525451154406114,1.033302988790647,0.6831384577389286,0.4578519748886147,0.0037525451154406114,0.43467576427310195,0.006723994031200595,0.43466852614560425,0.4439211837625305,0.0037525451154406114,0.6758929867311693,0.43467607191763236,0.015670604975415857,0.27585945878311774,0.06533378299410501,0.43469104207148995,0.4950519116026004,0.43466852614560425,0.43466852614560425,0.14185606238878373,0.01264815214996827,0.4557529592295749,0.0037525451154406114,0.5180657926111988,0.43466852614560425,0.4346877190032407,0.005114164432913897,0.0037525451154406114,0.44044937396744366,0.003755099959356467,0.011202160972539524,0.43466852614560425,0.43466852614560425,0.43466852614560425,0.43466852614560425,0.07158980092008696,0.0037525451154406114,0.43466852614560425,0.4581190833164059,0.003768420548139792,0.43466852614560425,0.43649182212117804,0.005125325792203081,0.7622317723210934,0.016448257508327048,0.43466852614560425,0.45066601932014716,0.003640762542988084,0.004723317286863364,0.43466852614560425,0.4348172098089426,0.43967134391801027,0.43967134391801027,0.44534277226933766,0.520018390767609,0.43466852614560425,0.0037691284552247156,0.0030562592572689756,0.0037525451154406114,0.43466852614560425,1.1753871428772633,1.0227624246105274,0.010208770823767505,0.8963022985986915,0.5180657926111988,0.43466852614560425,0.4394327376823655,0.0013147572557814027,0.0065286677756984865,0.5359239887883553,0.43648426211978614,0.0023544339899359,0.19260096950846406,0.8902944590467026,0.4464110970836938,0.43466852614560425,0.41740380442984515,0.27262699698436355,0.5181818685706834,0.006724696472202099,0.003891863145015613,0.0037525451154406114,0.2786039262074005,0.00651203716855725,0.43466852614560425,0.00670806169811234,0.43466852614560425,0.003947936363373157,0.04169137687846738,0.43466852614560425,0.43466852614560425,0.003935805228073519
chr2:65227694:65227695:NM_005722:ACTR2,0.11221826290146111,0.7435091538429277,0.002846380119077563,0.5066960091041608,0.0018172926797934141,0.745430276103574,0.0064331500046043155,0.0018172926797934141,0.09148903716071674,0.012603517508793904,0.08981577959825954,0.01121659614098841,0.22026212119017194,0.09602213120006028,0.26073101682231653,0.0016020306863401834,0.2607153719423238,0.6602244997214739,0.001819588383183024,0.002821300005833194,0.008263703544412526,0.11442895028827632,0.22109318506184295,0.0032929927537361237,1.242022682652392,0.0024464023226481446,0.26073101682231653,0.2216332228789265,0.0023107212334571026,0.11077297013915363,0.08770042367550479,0.5341003928821981,0.002971337933673157,0.0017436226891259232,0.01467612550355507,0.5146282838368698,0.0016020306863401834,1.242022682652392,0.09481646058211829,0.005457142526298697,0.5085175067538739,1.2421519213747103,0.0020775529128709835,0.11475881694142129,0.2226700831659158,0.5385266404614496,0.0016020306863401834,0.11082336219424768,0.03192087534979193,0.0016347434443299558,0.001891256184783141,0.5066722747864228,0.09123052814006566,0.0018172926797934141,0.2628482550545368,0.0018501171195111077,0.260861573912394,0.5071980371248339,0.5252063566363476,0.26073101682231653,0.0018989358829352154,0.0022172011967802607,0.5236203762897467,0.012663620765652639,0.19639269633807468,0.2607153719423238,0.5066527613767806,0.0025193978229485214,0.5211862277587017,0.01509236506384587,0.017219886788376104,0.0016020306863401834,1.2420888612274896,0.0016291902472665432,0.0018172926797934141,0.0021189944846007336,0.5252063566363476,0.007759215951431142,0.26086564226438813,1.242022682652392,0.2620771899663333,0.08941938053735862,0.26073101682231653,0.5144760259217989,0.0953840383966938,0.2613377083076788,0.0015023542246718757,0.11547359824431763,0.0018172926797934141,0.2624744041764744,0.002344117165246351,0.08985446370374073,0.5066527613767806,0.0018827217014769637,0.5246402711351469,0.2608535258017844,0.2606193007941775,0.5391459118170744,0.26068517420256876,0.0015200900705947817,0.0018423311514134677,0.01509236506384587,0.004826117349935155,0.006439210726436162,0.5078946932970488,0.22770978356328328,0.508290327636357,0.5323476041827716,0.2611967543734928,0.0018172926797934141,0.26108782761931804,0.0071250103682565236,1.2804969198892386,0.5070008635920341,0.507521698326451,0.0014955273561591542,0.5958871483631208,0.5066960091041608,0.5066580899464552,0.021159857503214807,0.2607008186569071,0.2620727331578903,0.2381772549579578,0.0015023542246718757,0.01509236506384587,0.22992752154080495,0.0014914853426851171,0.0014914853426851171,0.11781679913588075,0.0016020306863401834,1.3119085455689026,0.5066960091041608,0.029663848106177948,0.0018960457757122295,1.2419802222639986,0.5066722747864228,0.5066722747864228,0.5200122656654003,0.2790474591206158,0.2607153719423238,0.5151779196932359,0.5151619252006633,0.5170635399841245,0.2431203275251687,0.21079104129307835,0.0016020306863401834,0.0015155179022178777,0.0026900177369348355,0.0014914853426851171,0.27085303189451004,0.2607153719423238,0.26068517420256876,0.011611822694925944,0.004781660054462844,0.00801961823113917,0.0014962689991921962,0.26305706158619424,0.0034478056223941067,0.5066722747864228,0.006184173593287712,0.0015023542246718757,0.5072412939372121,0.0018172926797934141,0.5066960091041608,0.0016020306863401834,0.2607153719423238,0.5219728072322585,0.5329222656239483,0.5066960091041608,0.012506875333224143,0.0029365266581016236,0.1341370595916502,0.25843243006079136,0.0014914853426851171,0.03143751610541018,0.0015165152054513742,0.12211329264461873,0.2608235964554865,0.26673764441767067,0.5090285412984306,0.5066960091041608,0.5066960091041608,1.2477338004164171,0.016276934997841552,1.2424594523797479,0.0016020306863401834,1.2422094829784651,0.5066527613767806,0.011103059800866955,0.0016020306863401834,0.008257408682974421,0.0014914853426851171,0.5066960091041608,0.0016020306863401834,0.5072599466513161,0.18775977207717956,0.5066960091041608,0.2610855467686538,0.02027914462764474,0.5068944301899415,0.0018481169753105098,0.0018172926797934141,0.002334541035503679,0.7004938559636452,0.021275454551024975,0.0014914853426851171,0.5195509891685827,0.004338692358129781,0.5251455966031631,0.5158052778107214,0.5367500598414553,0.521236992004839,0.011595809738903784,0.5066960091041608,0.0016020306863401834,0.2620470182898517,0.007375476281729965,0.007380505711917451,0.3642322380906642,0.5121583695982175,0.009883150357018367,0.5136046576943349,0.0016020306863401834,0.5068819881598107,0.2299250505504748,0.5067155232719862,0.5066960091041608,0.021275454551024975,0.10456403380953905,0.2616564738068143,0.26068517420256876,0.507504091530556,1.2419802222639986,0.2874912141446452,0.0019442010938747756,0.0014914853426851171,0.26675941747392123,0.001963108584745299,0.0017225761721411104,0.001696842029817014,0.50760019617113,0.5066960091041608,0.5075237252505129,0.18773112723747862,0.5066527613767806,0.5066580899464552,0.5067016656039913,0.0016020306863401834,0.507504091530556,0.2652415115307568,0.0019439855318661992,0.008127515965731469,0.0014914853426851171,0.2620470182898517,0.520464524094961,0.2633115435830027,0.011339218570152798,0.507504091530556,0.5083882074180734,0.007170860567113468,0.007170860567113468,0.5085332383457872,0.5274453938449167,0.5066527613767806,0.0016020306863401834,0.006692563140305974,0.5072417578157614,0.5086424989955319,0.42398590371200573,0.2616200396744277,0.0017355510905808225,0.0019743265278585054,0.011834208137596669,0.5080370666094786,0.2652053894160847,0.23813709104178982,0.0016020306863401834,0.5213466087894955,0.2870599465125751,0.025112092752142934,1.3018822390396876,0.5069766481275952,0.5066960091041608,0.0014914853426851171,0.001575571504302431,0.0015165152054513742,0.5086631919443235,0.0020018331749644402,0.0032929927537361237,0.005533955869268969,0.015121617553984334,0.0015155179022178777,1.2426194973295492,0.0016020306863401834,0.24256799683405367,0.007250945648251572,0.0017067267675194842,0.5132170303436931,1.2421486373105974,0.0014914853426851171
chr2:72826048:72826049:NM_015189:EXOC6B,0.01937812114745603,0.6621152944309594,0.013014741794937223,0.6863037733412461,-0.03683115372829873,0.3003170991025671,0.009463130390007804,-0.03645629584653992,0.1998653696123462,0.41803263013444647,0.3747850223805748,0.7427772250836129,0.044874201802676095,0.40699397773082896,0.688514839767984,-0.03645629584653992,0.6922681599104354,0.7226035433073731,0.3798020259796515,0.012959972354209093,0.008323671624509338,-0.05454302962159646,-0.0184796213156116,0.04918774258222649,0.6825441351327732,0.013014741794937223,0.6885059200443984,-0.0184796213156116,0.012959972354209093,0.645777032029721,0.13087718108918361,1.293081957076186,0.10916208743416236,0.1998653696123462,0.00042069941939915784,0.6961446586789994,0.08268243003673824,0.6884680183913079,0.30975602916273554,0.01673176838517064,0.6884680183913079,1.0857110492103925,0.33513819236992887,0.7070635623776911,0.7791747525728284,0.02900328348055603,0.015362207486226978,-0.014963422074675,0.6888761532183278,0.009453586002131642,0.009674852614963356,0.6902008583404755,0.3747850223805748,0.015360509678078171,0.6884680183913079,0.015360509678078171,0.2456681496916332,0.6885084949544347,0.26590243512854483,0.23706179482925316,0.3159204098851909,0.008314143481696346,0.6826627368503204,0.010941731982283168,0.09211473605226375,0.6825441351327732,0.009462273813919397,0.19671436313030305,0.6826627368503204,0.02560731517512234,0.008314143481696346,-0.012542056965731962,0.6962636223561885,0.008325141334507402,-0.03683115372829873,0.01582920141818829,0.2660547910268686,0.012069641127998451,1.1332288193295645,0.6825441351327732,0.009462273813919397,0.023199357034894286,0.6961621791215181,0.7147559616584382,0.30408594656849425,0.688523302753163,0.6825441351327732,0.34745258105786075,0.015360509678078171,0.6886277707766687,0.008320719145402,0.056158178862259586,0.6902008583404755,0.008314143481696346,0.6826627368503204,1.1083716014566365,0.025115514207643255,1.114896684076544,0.05931975511748806,0.010808150756341992,0.015362207486226978,0.07016928722110069,0.031093606981698017,0.6961446586789994,0.6961609083685613,0.41362705719028187,-0.03161602625488012,1.1764481633896908,0.2369660233742841,-0.01742189804244272,0.6902008583404755,0.009206556267532306,0.6884680183913079,0.6825441351327732,0.6929625258232005,0.043014885209983665,0.10167445202989543,0.6884680183913079,0.6945476088256086,0.011011006741488735,0.6825441351327732,0.6884968937655731,0.891965756631621,0.6890076461078589,0.06869001108738435,0.44524392412539426,0.008314143481696346,0.6884795118222213,0.056667448357372315,0.008314143481696346,-0.014529021682210486,0.6884680183913079,0.027163499160941226,0.008314143481696346,0.6963450287956106,0.009678379838949702,0.009678379838949702,0.6928920339559543,0.00954235603504712,0.6885059200443984,0.6962499618986427,0.6903054888301314,0.7048489950806389,0.13931655281111105,0.3254620984079615,0.009294122793975845,0.058120283912003204,0.5935324253050649,0.008314143481696346,0.017993118931907665,0.6884680183913079,0.6885059200443984,0.014478426401174985,0.002662247678585486,0.004916651704606728,-0.03682575246446797,0.009453586002131642,0.008340209089157627,0.6902008583404755,0.6961446586789994,0.009453586002131642,-0.03683115372829873,0.015360509678078171,0.23686531733924782,0.010705715524214121,0.00946680485070897,0.7064843981392221,0.798688441976452,0.6885059200443984,0.06068437314318831,0.0355192088057725,0.02131839254300201,0.08449337662782684,0.6825441351327732,0.07165312874058512,0.236862681976431,0.07995889304377879,0.6884680183913079,0.014286128728862119,0.6583259710377285,0.6902008583404755,0.6885059200443984,0.3401581672026023,0.015861545752462403,0.6579488295178907,0.015360509678078171,0.6961446586789994,0.6966446303415894,0.0034343217336756243,0.015360509678078171,0.00875355142940977,0.008322823039736596,0.6825441351327732,0.012959972354209093,0.6885764277551536,-0.019687521807133568,0.6887324898579754,0.015261098420635957,0.03984446128843304,0.6886948070203727,0.01585566298439188,0.015362207486226978,0.6825520975295511,0.26647868907593086,0.012069641127998451,0.6825441351327732,0.7134149774421874,0.006226967118399401,0.008450698235315829,0.345054559662499,0.02575181149969312,0.6885868292940822,0.010728915079662074,0.7049304330397921,0.015362207486226978,0.009453586002131642,0.011804344264094449,0.6825751574143659,0.3287000186272078,0.7058682305155415,0.019284459744570465,-0.02561082956501505,0.008323671624509338,-0.016756921590174043,0.5295369048376087,0.6825441351327732,0.008314143481696346,0.012069641127998451,0.2354779688607227,0.6949280245768416,0.6825528695635538,0.6884680183913079,0.6884680183913079,0.6966785099167303,0.008318670245968607,0.008640380316506824,0.6873785111169197,0.008314143481696346,0.008318670245968607,0.6884854000722478,0.6961711276747024,0.689746053704875,0.6885724792934405,-0.027384711283420488,0.6961621791215181,0.6945090964819705,0.6962817165973105,0.015360509678078171,0.6884680183913079,0.6887047196397762,0.008318670245968607,0.060681072930541216,0.008640380316506824,0.009455393743833931,0.6980456120889182,0.6921890283046868,-0.07526299915973375,0.6885724792934405,0.7555484293719825,0.008314143481696346,0.008314143481696346,0.6885868292940822,0.04678594034957727,0.008314143481696346,0.015360509678078171,0.6825751574143659,0.2354779688607227,0.6962499618986427,0.34371609589526225,0.7419498947549181,-0.018981642677190894,0.03207785454792578,-0.023391077095200552,0.6961446586789994,0.2406951725168271,0.0777494089581834,-0.01742189804244272,0.6599017539094145,0.6836185713838505,0.07554731770294922,0.6610754549052186,0.6962646877240535,0.7049197470210185,0.2354779688607227,0.01769964713393407,0.23589870225836457,0.301545002844199,0.015362207486226978,0.012959972354209093,0.008314143481696346,0.29338825022303594,0.008338020652042324,0.6961446586789994,0.008387837879159685,-0.00043223191427370355,0.01654320053214367,0.6885868292940822,0.6884680183913079,0.015352342233942148,0.008314143481696346
chr2:73113018:73113019:NM_015470:RAB11FIP5,0.04905760376554258,0.018200083039230708,0.19835151416360605,0.02908164668778898,0.039639139779331645,0.00504840322627631,0.005049212556655691,0.01799271914151329,0.0020463205199202084,-0.05015877992855319,0.40596375559232645,0.015094161661578565,0.04005951428767987,0.05964944168361347,0.1903079744412639,0.01799271914151329,0.04087062536674854,0.19202228789060094,0.01857205284094615,0.018570308457433238,0.005337576686855028,0.03997834152946775,0.0018146958769180155,0.050391657608829854,0.13587947513919427,0.017993491525472194,0.13587538853350167,0.017995234106114588,0.018106278994030944,0.018313877209077345,0.17455416012749442,0.04081192706133621,0.2037991899749464,0.013586458329377882,0.040060673764919036,0.1834553395330194,0.018106278994030944,0.13588001426345017,0.012511269528667934,0.0018160651270177075,0.18448659342518242,0.3561093656226469,0.034502752789569935,0.00182316839588198,0.02607510217400813,0.0004842829293405515,0.018570308457433238,0.01799271914151329,0.26089372572319364,0.018567791693545888,0.018473130207871724,0.12708885863797145,0.3097397293464149,0.018570308457433238,0.1946898734466848,0.01799271914151329,0.19761469850482627,0.20217574737501381,0.0393016281523805,0.03753433047804247,0.14471090742266718,0.017993491525472194,0.26053809953998075,0.0018063415100434965,0.03374439402382544,0.0020330584793509243,0.13216506881318651,0.002048387599803192,0.26053809953998075,0.01719849944308577,0.2649020615331353,0.018570308457433238,0.18412405407347873,0.36376001235850886,0.017993491525472194,0.2787999165923836,0.0393016281523805,0.0018142598442138502,0.3548772641367599,0.13587947513919427,0.13229819286641542,0.001812974855241234,0.18358163253744675,0.012442863582173669,0.028293039974586154,0.20242521556091,0.13588001426345017,0.2904872965149691,0.018106278994030944,0.35930019924837164,0.0023843428596661,0.02117497100100635,0.0018052362348210393,-0.003246996525719803,0.26211872757167715,-0.00040842842225946585,0.0021810664517254996,0.025224114682323065,0.017993491525472194,0.0019394905735040657,0.018106278994030944,0.3095720695457196,0.018129131182103353,0.002294386726497122,0.33722368032360883,0.04012490929734869,0.018532679124213025,0.025862190597164644,0.029933579183420572,0.018570308457433238,0.18320284511767806,0.005050691503548421,0.3519783321509868,0.004474295587349353,0.038346261041265345,0.2938986854704363,0.023274713455823104,0.025622139516114445,-0.003215368219134984,0.2648720844042724,0.001812974855241234,0.20266092155611995,0.21035262343274125,0.13216450182361264,0.31455043489357914,-0.0685628490216659,0.001812974855241234,0.19119010963967603,0.01846325161853546,0.001812974855241234,0.12232048965924824,-0.003246996525719803,0.002606557490885786,0.001812974855241234,0.3560869975488813,0.26181216241386646,0.26181216241386646,0.00182276428812439,0.2573681453838651,0.1321604120743873,0.025936309363459337,0.014840989789709935,0.12794457437489282,0.030243384045866628,0.012335314420726828,0.001812974855241234,0.0023855424152218196,0.38358358834579553,0.017993491525472194,0.2637127405113372,0.03763803220931525,0.1903079744412639,0.01820959356318458,0.020738172699283297,0.41866578540496546,0.001812974855241234,0.27336074645999076,0.0020330584793509243,0.18447829442367084,0.20258613065804432,0.13588001426345017,0.039639139779331645,0.018570308457433238,0.0018052362348210393,0.0019421442104221587,0.0020335204256299866,0.3655675810971939,0.03181495598786216,0.1837476657104318,0.01325957158679164,0.04774456655723103,0.11624479537488541,0.030586286649340322,0.04072964364520204,0.27211264598717266,0.1903079744412639,0.01845605560222846,0.13587947513919427,0.007305059508554201,0.04082946885560648,0.001812974855241234,0.18448659342518242,0.18649133090222555,0.09762968424767704,-0.00023113470477609255,0.0023851814524087356,0.18383168215946377,0.1272551703764286,0.0429081264250602,0.018570308457433238,0.005050922258350521,0.001812974855241234,0.001812974855241234,0.018570308457433238,-0.00026268333438289604,0.007003654886677757,0.025817821944124852,0.0021704391978477067,0.03873874440411146,0.06463619951996519,0.03932699282325014,0.018570308457433238,-0.003246996525719803,0.0393016281523805,0.01807125301977125,0.029194681807433065,-0.003550683998734594,0.018626813806274067,0.002000679373321379,0.02590409930417878,0.0003820234846791948,0.26075210633028373,0.001812974855241234,0.02571600394865642,0.018570308457433238,0.0019391288520536065,0.005178154049000072,0.0020330584793509243,-0.04263316960061825,0.037744651552340525,0.0020990572040630595,0.026017344358116118,0.028776824425165437,0.01211017405251752,0.03998836341925746,0.13216506881318651,0.001812974855241234,0.01800630786259705,-0.0030699737751771483,0.28267428065728595,0.004474295587349353,0.35188677954361536,0.13587947513919427,0.19192164734815123,0.0018181311543711831,0.01799097654195503,0.03963396715653822,-0.002971109514747272,0.001812974855241234,0.19065323828332714,0.18251753489039912,0.18430809925893743,0.026254915095345888,0.02221040822567466,0.1845891313388292,0.025397175218341977,0.3156326034279827,0.018106278994030944,0.02598028169114075,0.047908697592352056,0.001812974855241234,0.1473521152036339,0.012386529589238748,0.12722217178692752,0.027746406695546844,0.01035049335960292,0.018324715579719986,0.02598028169114075,0.029142779253201634,0.002671003875044986,0.002671003875044986,0.2605437843159543,0.2507358394033775,0.001812974855241234,0.0019421442104221587,0.0023851814524087356,-0.0030586184667130145,0.48325632566749316,0.723672614421954,0.15783894540192375,0.0019394905735040657,0.04005951428767987,0.037421558296608315,0.025554428490649955,0.2657745077549962,0.02204145986540379,0.018106278994030944,0.261893867038542,0.04922928877683633,0.09629028670102285,-0.007078433501760906,0.03911618534053826,0.028070526850775046,0.03749308573910462,0.01852231163018292,0.001812974855241234,0.30939977175155975,0.018106278994030944,-0.04289174815433261,0.5558409689311191,0.00333313714844391,0.005134575244305883,0.20656239428038606,0.017990143847920026,0.13324542673710066,0.0019442856738129954,0.25972317093418507,0.025936309363459337,0.12708026027456737,0.001812974855241234
