,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr2:74832654:74832655:NM_000189:HK2,0.5986831230006764,0.19304580574712074,0.5535013193851496,-0.004514454312017191,0.2771305946218888,0.44467401755935093,0.00838726427935313,-0.0033229723048212867,0.2541972429846634,0.48290582619242417,0.48273904547242574,0.09635362955411761,0.45174001659468044,0.5342953219762122,0.14923154785351472,-0.0038778091680743143,0.1899846905481485,0.6815242438084094,0.16339154922059376,0.11576394982466146,0.22381223744350637,0.19409331800150714,-0.003823719041736229,0.06207178628372448,0.18998090151641922,0.5002284483305416,0.14923154785351472,-0.003793288368044573,0.23622737202700878,0.1506604590635281,0.40470060031537436,0.7798638320800615,0.5543872750278065,-0.006172401172354319,0.19409331800150714,0.24116841050316068,-0.004484047624526144,0.18998090151641922,0.036639998674000473,0.05992561082873776,0.6025216570145377,0.6025216570145377,0.48153425657122917,-0.004499751743292785,0.3580793016524777,0.1844602362632023,-0.004484047624526144,0.1268068095101115,-0.01165546327617012,0.1544045316267809,0.12100360652833239,0.18998090151641922,0.48273904547242574,-0.004484047624526144,0.18959818914340326,0.22308406922883198,0.7626565065102352,0.189981250515802,0.12826529536598658,0.6025216570145377,0.1204203795053636,-0.004484047624526144,-0.004465442817797982,0.23226779866496705,0.35846142015285254,0.19007814772871426,-0.004514454312017191,0.039118989415451944,-0.004465442817797982,0.12703899611540678,0.03836769086662359,0.35171429918191865,0.19048954803313856,0.07602387805274277,0.03847157922537203,0.051154845990972225,0.12826529536598658,0.008895899195397461,0.15511047102760878,0.18998090151641922,0.18987436164082283,-0.004514454312017191,0.28050346658605757,0.25796540170682997,0.03666071588640027,0.22104170213801988,0.14923154785351472,0.09172978390339295,-0.004484047624526144,0.38577871804444175,0.20730136001795488,0.03664196788743215,-0.004516622366829842,0.18610063182362738,0.11504350456832307,0.14923154785351472,0.17389017273066235,0.3377095931965993,0.352248781483566,0.01191762463830176,0.11502463616510636,0.12691702197558294,0.20153115109497005,-0.004484047624526144,0.23592068111017425,0.42948219902266715,0.21209105328423558,0.13399138892382864,0.7796146000232612,0.11502463616510636,0.11504139015710527,0.20750388026723063,0.6025400790574349,0.026028568124198487,0.3091736545660808,0.19049743682399753,0.42212861092992826,0.14923154785351472,0.189981250515802,0.16501131034406083,-0.004514454312017191,0.1896679611792455,0.5626079436648221,-0.004484047624526144,0.12712939469277368,0.4036758956386678,0.18930200926114596,0.6025221751343222,0.177868817003691,0.3525017585344081,0.18638316374089656,0.11498994908435328,0.17211877913360285,0.012775372424177839,0.6025216570145377,0.05780062428370494,0.05780062428370494,-0.005397127422896053,0.16091514876406723,-0.004514454312017191,0.8289960986630154,0.31814084179860447,0.3088288072304605,0.004423837848760992,0.03725744383478469,-0.004514454312017191,0.35231498025074953,0.6380288086093613,0.11498994908435328,0.49502739630910436,0.14923154785351472,0.18998090151641922,0.11503171344271443,0.03037497762009514,-0.0023038214312095795,0.19042802734195793,0.14923154785351472,0.1587756347374646,0.191044214596285,-0.004514454312017191,0.14923154785351472,0.20163400708999552,-0.004484047624526144,0.14906133555511988,-0.004484047624526144,0.14985319775328537,0.6161832714981726,0.19215154850247984,0.6025181935870494,0.14923154785351472,0.2026678928074421,0.3366192723262853,0.0011933795489597054,-0.004396639649514755,0.1603017719704706,0.18998090151641922,0.04459860341749011,0.18998090151641922,0.10210090912993755,0.3832755972364322,-0.0045139146773865435,0.6025216570145377,0.3996697024329424,0.014309400296645153,0.31800254260453414,-0.004484047624526144,0.149232235263805,0.3091705457898642,0.033995140862440654,-0.004484047624526144,0.20750163282718675,-0.004516622366829842,-0.004514454312017191,-0.004484047624526144,0.17787773571358453,0.13430239973345665,0.7572190399657526,-0.004514454312017191,0.07565230095270828,0.7207943317738172,0.05710744407035473,-0.004484047624526144,-0.004514454312017191,0.12836579027197767,0.00398530834926461,-0.004514454312017191,0.12023350515241618,0.12512415434541285,0.18417804248177952,0.17350676037479776,0.18446485472121413,0.1150781927343687,0.13398836268235834,0.18997765356095994,-0.004484047624526144,0.18998090151641922,0.2081986068641353,0.1587756347374646,0.05995749666670944,0.3083605636543581,0.13307522115369957,0.35171429918191865,0.2026678928074421,0.03859701434192059,0.4033324266210251,-0.004514454312017191,-0.004514454312017191,0.004457932079623084,0.009688287600916834,0.27141796411572006,-0.004514454312017191,0.31798206703944615,-0.004514454312017191,0.15005149427026615,0.11458934150607578,0.029937815210028862,0.111626331886652,0.31796411668311697,0.011611922918138173,0.6025221751343222,0.19006351586529174,0.6025216570145377,0.6025767856412247,0.1336372617022208,0.14923154785351472,0.18996726611128326,-0.003900065372762024,-0.004484047624526144,0.18998090151641922,0.7335193742670474,0.011611922918138173,0.009242056321649983,0.01529488548533553,0.189981250515802,0.8107009567031779,0.2556927476203673,0.11509551671330956,0.1899965213548188,0.14973524999928012,-0.0027502665113967317,-0.0027502665113967317,-0.004465442817797982,0.35911219814061757,0.18998090151641922,-0.004484047624526144,0.06890347527869803,0.11496165939779551,0.2723294859784588,0.4863459115098907,0.20178820308604456,0.21063240091970817,0.35331204056643445,0.11700840996841169,0.22106639756541638,0.28130724633057697,0.0024654185314535726,-0.004484047624526144,0.45719136356000134,0.25115201754086297,0.0036703321626589958,0.1821207661495377,0.10919437664243117,0.060986969484937315,-0.004514454312017191,0.12573446429569346,0.043434884946675245,0.22010473502715666,0.11502463616510636,0.04274847139112389,0.4010124988509135,0.538326620196102,0.11561437309251865,0.008539950421560444,0.15379968755951176,0.15186562661383265,0.16529044082479888,-0.004465442817797982,0.6025216570145377,0.15008164532996324,-0.004514454312017191
chr2:97995891:97995892:NM_015348:TMEM131,0.009960782654282851,0.5366027528772442,0.004400631265286559,0.004400631265286559,0.019534981172347893,0.5108972608218827,0.004397111014832172,0.017887718743157976,0.08093587001646663,0.02800492494508383,0.14557572751932094,0.004400631265286559,0.010009363353583267,0.010009363353583267,0.4008268971224445,0.017887718743157976,0.4008214142918021,0.3307184690642119,0.12886227299925337,0.004400631265286559,0.010664695814010056,0.025079685238314525,0.009972570272819725,0.18633688809766033,0.4008268971224445,0.004400631265286559,0.4008268971224445,0.01790068942533271,0.010009363353583267,0.019807087211190594,0.06816201259222368,0.4115051672699815,0.017935110507622948,0.015385327641561058,0.27405815624397356,0.8566921478642839,0.004400631265286559,0.4008268971224445,0.22140821009472683,0.048661424505785034,0.8423067105969793,0.8422977555043853,0.004619817296660278,0.046180689055237784,0.23545239312137245,0.20164889168065728,0.004400631265286559,0.009957824539892718,0.004400631265286559,0.015356307816136061,0.18613592095474427,0.18612058556423441,0.14557572751932094,0.004400631265286559,0.4008214142918021,0.004400631265286559,0.18650741064636273,0.4008268971224445,0.004397679932916981,0.18613592095474427,0.004400631265286559,0.004400631265286559,0.004582719690451181,0.004354816341555712,0.19854788324845818,0.1861406135209728,0.4008268971224445,0.03662818649165481,0.045059493565761555,0.004405336442655616,0.004400631265286559,0.004400631265286559,0.8422977555043853,0.004402141359417855,0.19416146980056811,0.16654655592931344,0.004397679932916981,0.008940645452264945,0.004400631265286559,0.4008268971224445,0.4008268971224445,0.12913151492603195,0.004575399270795422,0.8426111069248129,0.19892336290968127,0.4008214142918021,0.4008268971224445,0.1415861812627195,0.004400631265286559,0.4239796859743965,0.004417859293786325,0.1352207646220556,0.004400631265286559,0.4008214142918021,0.0450582125982866,0.011171121742447221,0.020964051222039398,0.41804326106474804,0.03610612781995448,0.01176683471032694,0.00440277216051474,0.004400631265286559,0.03945316497147172,0.0045842222874010186,0.8311476930197541,0.2157695418638685,0.03720835821964208,0.45812787821874634,0.011173702603300445,0.004400631265286559,0.4008214142918021,0.01066108042393818,0.4008268971224445,0.40082995524166676,0.18612176615600984,0.03220955251291863,0.20147464072188281,0.8423067105969793,0.18641286964578954,0.19073239713426843,0.4008268971224445,0.4008214142918021,0.2309201198139181,0.4008268971224445,0.06209604650506123,0.14165001690421916,0.004400631265286559,0.4008268971224445,0.10181336575874636,0.004400631265286559,0.4187061451855454,0.4008268971224445,0.146768666124115,0.007221866920372383,0.18612058556423441,0.004577540384429951,0.004577540384429951,0.4029687520796423,0.3465814606464591,0.4008214142918021,0.4008268971224445,0.8423067105969793,0.18680362823415206,0.14547551351102034,0.22149161056547348,0.004400631265286559,0.012881176354362894,0.19767898631170297,0.004400631265286559,0.13973551975987267,0.40205126855119644,0.4008214142918021,0.19663470400368582,0.05599963099590613,0.004671451518984571,0.03926483909885056,0.18613739277545152,0.004400631265286559,0.18612058556423441,0.4008268971224445,0.4008268971224445,0.2181315570559031,0.004400631265286559,0.8422977555043853,0.004400631265286559,0.004441750609431971,0.08714422380320527,0.14105128772697334,0.8422977555043853,0.39989675688384085,0.009960782654282851,0.01234661622374758,0.23927739110366683,0.004400631265286559,0.8604913939047257,0.4008214142918021,0.09600095510907436,0.4008268971224445,0.5235028930753154,0.850804783845514,0.004393950476268477,0.8423067105969793,0.04606437937531482,0.012290218139933279,0.4008214142918021,0.004400631265286559,0.8431014947906736,0.18612527810947457,0.4189826577528423,0.004400631265286559,0.010665809961336342,0.0033075352167353522,0.004400631265286559,0.004400631265286559,0.4517957276145446,0.19872836986907702,0.8423067105969793,0.4487068841912831,0.4008268971224445,0.1669195566895171,0.007476460262402368,0.004400631265286559,0.004400631265286559,0.4007588821250508,0.1604267783588373,0.4008268971224445,0.40299068590775533,0.13071404642661485,0.004399533041787113,0.014213148574443307,0.8702107607099205,0.2349860086347473,0.008102311223323944,0.18699530927129548,0.004400631265286559,0.4008268971224445,0.01066108042393818,0.004582081150988043,0.007831224238475099,0.18798433742644274,0.20866514231842517,0.00440478139508968,0.009960782654282851,0.1941461234959492,0.14143871134082128,0.18612058556423441,0.4079049228180841,0.15479389822820913,0.005880052949573472,0.20110301072925074,0.4008268971224445,0.8423067105969793,0.4008268971224445,0.4282375798894996,0.007171729622605455,0.004400631265286559,0.9075266643373067,0.004350434917279239,0.04776046100621914,0.4008268971224445,0.3966089706120731,0.8422977555043853,0.4008268971224445,0.20794216535131796,0.004400631265286559,0.18642821548472416,0.8433903041106229,0.004400631265286559,0.4008268971224445,0.16027848550997253,0.13221814734751594,0.0046609795714402935,0.0061088297082499965,0.4008214142918021,0.8423067105969793,0.0032723403425155007,0.004350434917279239,0.8423067105969793,0.8457315817865798,0.004599311591871602,0.004599311591871602,0.0457023892944948,0.004421466318311529,0.4008268971224445,0.004400631265286559,0.012719978178392183,0.18612821836239946,0.831140205516582,0.8893614690767228,0.4010600067858456,0.017228349131287818,0.010009363353583267,0.004400631265286559,0.8423067105969793,0.051722753124485266,0.09330803396513979,0.004400631265286559,0.08564029891797093,0.17911998621849162,0.022189122894920504,0.4199377134825135,0.8136231087329574,0.18701213085848434,0.4008214142918021,0.15478868741696022,0.010009363353583267,0.004400631265286559,0.004400631265286559,0.007022478909112756,0.007088224127105025,0.007263744946867046,0.005945857721273984,0.8422977555043853,0.004400631265286559,0.0048566632961079825,0.023539403684679994,0.18633996712715448,0.8423067105969793,0.18633996712715448,0.023355097158841626
chr2:101308716:101308717:NM_173647:RNF149,0.6036565686614377,-0.055237455461663434,0.16575799309906775,-0.057880115085211,0.06409146677530159,-0.059694267030591344,5.963657242341602e-06,0.17400760209070046,-0.05859624187417066,0.4355729289538172,0.675223718021705,0.002033404568438868,0.5786646367024159,0.5247803287757313,-0.05789798827451377,0.10131309734063926,-0.060531202168005865,0.016431672040403245,0.23898274011476417,0.17098476261546713,0.23893404610548596,0.17490967272670638,0.0006028811516519683,0.05272009309977886,-0.05794988611780798,0.004797478188896198,-0.05789798827451377,0.1060962903406816,0.004797478188896198,-9.862932838811123e-05,0.9562289702904132,-0.05835593598182197,0.17128081763359437,-0.007240194292667895,0.17518168872192866,0.048706432990910695,0.0005698301214020207,-0.05794988611780798,0.08187790238115109,0.002350360003005758,-0.060531202168005865,-0.06269709082163942,0.6876441993202884,0.06783214183016162,0.9689347177480668,-0.019164422655280552,0.0015875691767917033,0.23886962794162486,0.053073585037725746,0.06363351578559417,0.6052436747606017,-0.05794988611780798,0.675223718021705,0.0015875691767917033,-0.05789798827451377,0.16551060511081772,0.2241507049326432,-0.05793536947393334,0.23884624947152963,-5.401752798075976e-05,0.6106853272288305,-9.214227387699392e-06,0.12880857909029053,-0.03450907303143626,0.3482492983435698,-0.007056766539363574,-5.401752798075976e-05,-0.05983867962181674,0.08904955170009665,0.524580141096593,0.02836088005324411,0.2396060830947383,-0.05789798827451377,0.0004330579180790439,0.10137147697619514,-9.392887213410805e-05,0.23986310709026168,0.0005696710606276911,-0.057195320843226385,-0.05794988611780798,-0.05789798827451377,0.02344342569960936,-0.05794988611780798,0.42733837300255983,-4.510611169755707e-05,-0.060531202168005865,-0.05794988611780798,0.11563518515376087,-4.510611169755707e-05,-0.07811755293728885,0.16551060511081772,0.16560538590502252,0.0070916508352020236,-0.00031181373895566855,-0.025404913520299707,0.0010921156108019414,0.17544060131186479,0.5218472758449751,-0.0015408307053892956,0.009336939779941739,0.0016287909054699956,0.3927266115214497,0.009769096178505299,-0.00031181373895566855,-0.0620818954723686,0.44450740535937955,-0.06482342813734654,0.014139194729036186,-0.07596741783589898,0.0006110143114308741,-0.0627484979608911,0.0017151403170454216,-0.0627484979608911,-0.057913393232155844,-0.060094420347231545,0.07478559087402353,0.38630700363290327,-0.0627484979608911,-0.06006432233917275,0.18864670169721945,-0.05789798827451377,-0.05789798827451377,0.5249041362979817,-0.05794988611780798,0.603579030006678,0.9720018974538519,-0.00031831820149011425,-0.05789798827451377,0.5088786657813607,0.16556225784400114,-0.015835914682372387,-0.0627484979608911,0.027877898425083064,-0.0015905973452562117,-9.862932838811123e-05,-9.862932838811123e-05,-9.862932838811123e-05,-0.05706394199443875,-0.055043119469626894,-0.06006424812146327,-0.06264459069938658,-0.05834589186178381,-0.05801392063730708,0.0038038772862815373,0.5451752628765367,0.024545539321367854,0.0005505424629135836,0.3708975546659302,-0.0010353357267196273,0.06790521212852722,-0.05890572688291189,-0.06006424812146327,0.12755522546596718,-0.0004946751446368303,0.004912844563112723,0.007807258272375106,-0.05895716512479093,-7.946582775325561e-05,-0.05793201534282187,-0.060582936490562164,-0.05794988611780798,-0.06507061879511954,0.0015875691767917033,-9.862932838811123e-05,0.000509359171602608,-0.0003564367577135741,-0.06101411906243827,0.9925159317608102,-0.05890572688291189,0.014835879482772055,0.06828892649463927,0.10814884333505836,0.32028715671319463,-9.862932838811123e-05,0.01864284481003442,-0.06267939821543779,0.17011900719249715,-0.05794988611780798,0.039388251458869664,-0.05920686818740356,0.007034889205627726,-0.06269709082163942,0.011172538415745975,0.442993814251437,-0.06348543254171836,0.0015270821869897144,-0.05906376125937725,-0.06056509135636866,0.0139526921964368,0.0009724376748788954,0.24130856126680938,0.0004558081965036209,-9.862932838811123e-05,-4.510611169755707e-05,-0.06049358888825221,0.05591601979248434,-0.06266653829789604,0.03319099507364118,0.005353728058248769,0.22353161085629375,0.23892280751151102,0.0016287909054699956,-7.946582775325561e-05,0.2450723732165156,0.022525607534716385,-0.06006424812146327,0.03830427712038649,0.19146292151569202,0.02579447183261213,0.31384417725627417,-0.01647610717161503,0.08878468771043355,-0.0015213082327889538,-0.00863018131736265,0.0016287909054699956,-0.05794988611780798,0.0016159902201363374,-7.946582775325561e-05,0.026566462276121583,0.31711098248077935,0.07410637200751899,0.3159542494960723,-4.510611169755707e-05,0.009369113744122207,0.5265029361515123,-0.05794988611780798,-0.0627484979608911,-0.0004957577312428574,-0.06007934703613586,0.3952250417472799,0.0010035834361596385,-0.06311033934195481,-0.05789798827451377,0.22993664545377357,0.016989730261998293,-9.862932838811123e-05,0.011619058066650673,0.008823775814002871,0.009320762788163683,-0.06006424812146327,-0.05789798827451377,-0.061727356992305235,-0.06226712748774399,0.3733897805043562,-0.00031181373895566855,-0.06269709082163942,-0.03166659098279549,0.000509359171602608,-0.06205337697461159,0.4223739596775792,0.009320762788163683,-0.057035373380467796,-9.264102365097449e-05,-0.05789798827451377,-0.0627484979608911,0.37981950440100026,0.3136699163341547,-0.06198426981031645,0.0019603337616205807,0.23959197387875922,0.23959197387875922,0.08641639216460273,0.20044850668091152,-0.05794988611780798,-9.862932838811123e-05,0.010930407642854384,-0.06231284527835962,-0.056836401376754775,0.17355777057829733,0.01483867634762416,0.012000697041049918,0.0035621135709096308,-0.00030288709872178243,-0.05895716512479093,-0.0011816314698742114,0.005422745053789035,0.0005698301214020207,0.11644550871747326,0.24030263375714858,0.23895385043839562,-0.013609120315509038,0.04875907820855971,-0.00863018131736265,-9.862932838811123e-05,0.08758388386637511,-9.862932838811123e-05,0.23553130446454068,0.0015875691767917033,-5.814987213303979e-06,0.009371308145003268,0.5099415404659848,0.001157917257505331,-0.060582936490562164,0.12288897095374465,0.35327104441746543,0.0029357704893057113,0.1287390077113735,-0.06198426981031645,-0.0003564367577135741,0.012369534682545869
chr2:121649476:121649477:NM_001142274:CLASP1,0.07320255766980627,0.23653104260062063,0.004116203337322877,0.2721168562896009,0.07103078777897659,0.318744786542676,0.06805892723196644,0.07181600411114963,-0.04192127959758579,0.004617191286039324,0.038954223835602986,0.013787192376454982,0.06877356567467824,0.10801446665019754,0.33878924564963,0.06900976582657592,0.2721168562896009,0.31999059463762214,0.07103078777897659,0.004102400249053506,0.028040055449311374,0.4681345776382979,0.06859986785739136,0.0015613862803876,0.33884367922332487,0.0017643010425495986,0.05152882319763219,-0.0006198074021326883,0.0017643010425495986,-0.0008833523408301458,0.08850336694743138,0.4766048971800542,0.07105844126050875,-0.03804650218015973,0.4741857080935108,0.3436262168450461,0.002277739931700662,0.19588770265175004,0.010094705772464574,0.07583639582904589,0.33884367922332487,0.6104609922433583,0.0012130116775027622,0.0019802281796116317,0.13197930336078928,0.2713332275207526,0.004102400249053506,0.0006278648605625992,0.016592535019192722,0.07103078777897659,0.03220063699500275,0.33884367922332487,0.037738010127368826,0.029005932707386883,0.8032645330410363,-0.001132742536716247,0.3414883595997556,0.33878924564963,0.45849852488022563,0.33877127185459593,0.018414757122253267,-0.0014822624076918367,-0.0011293047750122187,0.24019910926355453,0.015860141873447475,0.2681093698341136,-0.001132742536716247,0.03476722126474063,0.04906464435258506,0.032488611206310525,-0.001132742536716247,0.3496185167969899,-0.0010951603230426321,0.03094134221637107,0.071036531729398,0.3396893194089208,0.45849852488022563,0.09161294869293907,-0.0011147790648241562,0.33884367922332487,-0.0011285238298950895,0.06825134575431424,0.33877127185459593,0.3430091129048762,0.009287886918713517,0.33877127185459593,-0.0010951603230426321,0.12021846731011793,-0.001132742536716247,0.20037844327842672,0.002386314792885147,0.009275630802815737,0.3383686945058812,-0.0011285238298950895,-0.001851027384144166,0.0012127593437432638,0.03107631510063319,0.5074090259977542,0.005893140046205447,0.06825911394370177,0.07157238290888257,-0.0010546082436154736,0.022285248614732245,0.3444972030647657,0.33877156204194386,0.13199205535679187,0.0018756698586142595,0.344005384058454,-0.0002646786637400256,0.07103090189364819,0.19584132835353868,0.030846054924850763,0.19598043331393922,0.2748651290439945,0.33878924564963,0.004102400249053506,0.7856766486151968,0.344531796999088,0.33878924564963,0.23946761456779891,0.3387857711274224,0.8031744765497588,0.0744977446304535,0.27084359697221494,0.001523484452485513,0.5795109085039385,0.0012007055700249958,0.33878924564963,0.06596587980592672,0.07103090189364819,0.280285856615531,0.33882570499460235,0.10198976553518607,-0.001132742536716247,-0.0011285238298950895,0.6098439076490768,0.6098439076490768,0.4590164737592176,0.0012772727843275433,-0.0011285238298950895,0.3448787092798192,0.4846236535828272,0.6105779806803113,0.07928960287888703,0.010557210559072217,0.06805892723196644,0.0017643010425495986,0.47687906522995294,0.07103090189364819,0.3475401293927255,0.33884367922332487,-0.0011285238298950895,0.004884431563153213,-0.0011305792645953106,0.0007034296804668272,0.0013620125077121736,0.33884367922332487,-0.00096349503476717,0.33884367922332487,0.26954257177889207,0.2681564830180044,0.004264025675410232,0.07157238290888257,0.19598503558429553,-0.0006198074021326883,0.33877127185459593,0.3630595871972977,0.47527624205408,0.33877127185459593,0.07048911293166932,-0.0006075124379837926,0.2329299997167686,0.16240664648610548,0.33878924564963,0.004816803694688454,-0.001132742536716247,0.0681782127856736,0.8032731591118003,0.00023283339032131867,0.34456326597665,0.33877387955151944,0.6105779806803113,0.3433129879477262,0.0691649766206422,0.33884367922332487,0.0017643010425495986,0.2681564830180044,0.35117672686235446,0.003912116684743505,0.0017643010425495986,0.030297466034735543,-0.001132742536716247,-0.001132742536716247,0.0017643010425495986,-0.001132742536716247,0.010557210559072217,0.3388565967000473,0.19743646733084183,0.06956102357300575,0.3459050037277295,0.23144624919768592,0.07157238290888257,-0.001132742536716247,0.3934031747250352,0.017819219739898307,0.33878924564963,0.34098559764695674,0.1027356783876211,0.007452345620996725,0.5392225557551722,0.27912713133526534,-0.0011293047750122187,-0.001132742536716247,0.34503976106570283,0.07400816905669394,-0.0011285238298950895,0.026740519098774174,-0.0008146973206134001,0.47622967405144734,0.3474711308592428,0.5971068758778284,0.07157238290888257,0.0012007055700249958,0.3446606527024452,0.13205999155526515,0.33878924564963,-0.0011285238298950895,0.0875055672884848,0.06805892723196644,0.3388917019970069,0.2681564830180044,0.8032731591118003,-0.001132742536716247,0.19669931810980334,0.025950648410047572,0.06805892723196644,0.35303428554676053,0.062294506994935606,-0.04360247400469161,0.33884367922332487,0.8032731591118003,0.6109318581842786,0.33882462237378647,0.08035255318166368,0.34299742737118,0.33884367922332487,0.34035746626007657,0.025472362983334385,0.33882570499460235,0.34948950842407916,0.025472362983334385,0.08021696407702572,0.00036482776307777964,-0.0011285238298950895,0.23063130931248807,0.3413937219391168,0.19644059619184226,0.33882570499460235,0.6214407891138586,-0.04192222264233189,-0.04192222264233189,0.03424589170250941,0.10582163467595695,0.001996105670897086,-0.001132742536716247,0.3390756704885702,-0.001132742536716247,0.33884380900974453,1.6689152292852336,0.3517375538484122,0.22606933854612485,0.47228467820095316,0.18878898881946582,0.33906641604100607,0.0013587978854392446,0.11720264130508168,0.07103090189364819,0.2299761831156725,0.3415251733804837,0.0994801695602498,0.2826002742292041,0.07547867952136283,0.34469284900823227,-0.0011285238298950895,0.0178020390039505,-0.001132742536716247,0.002386314792885147,0.07103090189364819,0.0010475070683986232,0.0012007055700249958,0.6188414964732456,0.3438542229266477,0.6193908478778679,0.4665047048730167,0.2166404984627152,-0.0008288202703887748,0.03424589170250941,0.610546467783457,0.19584132835353868,0.33883226335545924
