,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr2:127884860:127884861:NM_031445:AMMECR1L,0.006389815722084559,0.3714944086222566,0.015726066566332193,0.006389815722084559,0.013869381203444275,0.32716564444074314,0.006389815722084559,0.006389815722084559,0.01372562447035456,0.02085773679064426,0.013869381203444275,0.006754616482532352,0.311103515033443,0.013869381203444275,0.17055777090754123,0.006389815722084559,0.9595256471627558,0.3449835834507475,0.01420810214373932,0.014847107226927947,0.0281054411743916,0.04080887822594648,0.006389815722084559,-0.06979879107387962,0.04640183970419527,0.008234116512957912,0.040905243339020354,0.006389815722084559,0.006389815722084559,0.3071194578580543,0.020166448611119027,1.1107654866356267,0.023408780252412657,0.3218689620299972,0.04080887822594648,0.3668344156771015,0.006389815722084559,0.35250605821298553,0.03359537300317124,0.3610522144200484,0.3442715138833984,0.56502100422748,0.014132441198814398,0.006389815722084559,0.32585420919627317,0.057733360412580564,0.008234116512957912,0.014063357976762766,0.046719839614398115,0.013869381203444275,0.007154191997424647,0.3523660674720429,0.013869381203444275,0.015726066566332193,0.3530686426230003,0.008234116512957912,0.3111023936639111,0.046021005567735494,0.01606517923738736,0.1295153301384044,0.007154191997424647,0.006389815722084559,0.006389815722084559,0.3132414118341822,0.006754057366336004,0.006754616482532352,0.006389815722084559,0.013725365401655108,0.006389815722084559,0.006754616482532352,0.0064640122355941465,0.013869381203444275,0.35250605821298553,-0.07706795770031731,0.05537662857538894,-0.07697621763084667,0.01606517923738736,0.006389815722084559,0.006389815722084559,0.04640183970419527,0.04117692833198195,0.013869381203444275,0.04117692833198195,0.053753910938855176,0.03322181041230009,0.17011388514331927,0.04640183970419527,0.10656392993440914,0.008234116512957912,0.35452310348198424,0.006389815722084559,0.006389815722084559,0.040905243339020354,0.006389815722084559,0.006389815722084559,0.34487399314363953,0.35876758382250373,0.04879897153653179,0.006389815722084559,0.34028369163671535,0.008234116512957912,0.006389815722084559,0.013762110061627267,0.48014776634591355,0.05360314981568419,0.08546671702267603,0.35452310348198424,0.04117692833198195,0.35452310348198424,0.015726066566332193,0.3114151899735294,0.06539598510788988,0.563522729725278,0.35250605821298553,0.35250605821298553,0.013762110061627267,0.04879897153653179,0.5544629217291914,0.34440961566686484,0.3318358765352363,0.04128428473834075,0.34444010513148826,0.09199439647604063,0.35250605821298553,0.006754616482532352,0.4177394388709564,0.013762110061627267,0.006389815722084559,0.020348248693479253,0.006389815722084559,0.05893920722829993,0.3442715138833984,0.04696699700129271,0.006389815722084559,0.3111023936639111,0.17746606282763575,0.17746606282763575,0.3442715138833984,0.0584987625030956,0.040905243339020354,0.04117692833198195,0.047073742214929146,0.3594382454615771,0.014853666618025237,0.03322181041230009,0.013869381203444275,0.006389815722084559,0.32603679291532306,0.013869381203444275,0.005943761834256059,0.34511845560689847,0.04117692833198195,0.040905243339020354,0.013957172323723073,0.011529386955945888,0.013762110061627267,0.008393801960843154,0.006389815722084559,0.3523660674720429,0.046021005567735494,0.35250605821298553,0.04850613713153571,0.015726066566332193,0.33314986460519413,0.008234116512957912,0.3575105193547118,0.360737733493513,0.0487983964660024,0.5466201875780241,0.04628029608405656,0.040905243339020354,0.33355420267605607,0.014853666618025237,0.29535321257314584,0.13070638091426945,0.006651757603620717,0.01484288111240109,0.35250605821298553,0.0067780002390521454,0.05031827702688465,0.006651757603620717,0.34483270009040284,0.471718017339689,0.006426682127093325,0.2958513464879572,0.008234116512957912,0.006651757603620717,0.35255063267203046,0.05271842720859241,0.008234116512957912,0.022372184640422274,0.040905243339020354,0.006389815722084559,0.008234116512957912,0.34387905871081814,0.03322181041230009,0.3442715138833984,0.040196039564439484,0.04123153294451518,0.36057638845628226,0.21105129196713454,0.008234116512957912,0.006454333377240912,0.016376251698686083,0.01423118682850387,0.35196693451731437,0.35139475551655275,0.01788483906787945,0.0460263328106315,0.381185127903001,0.04679813419273258,0.005820021113192318,0.03694293133120767,0.5473358100050121,0.015726066566332193,0.040905243339020354,0.016465034070866004,0.006389815722084559,0.7677857277802127,0.1353540810855709,0.35214786647840657,0.013869381203444275,0.006389815722084559,0.04117692833198195,0.3233560131455231,0.3523660674720429,0.04117692833198195,0.02166643261055458,0.006389815722084559,0.35861194548157116,0.04640183970419527,0.34440961566686484,0.04640183970419527,0.17704219641442578,0.31938206145936643,0.008234116512957912,0.3960700153437314,0.008234116512957912,0.006476834931361329,0.2958513464879572,0.5480045333708901,0.04117692833198195,0.5467023898274869,0.03359537300317124,0.040905243339020354,0.04128428473834075,0.3442715138833984,0.008234116512957912,0.5466201875780241,0.43073073071603535,0.3219197588337466,0.006389815722084559,0.011717609691634004,0.040905243339020354,1.072627639340993,0.03619440584031221,0.013870392397404598,0.5466203711241728,0.6364673288518234,0.010348523380626029,0.010348523380626029,0.006389815722084559,0.0069208473346708405,0.008722658357927633,0.006389815722084559,0.006389815722084559,0.29535321257314584,0.4244050467332302,0.9230407800838487,0.04154632361715134,0.35876758382250373,0.015989416926802245,0.013869381203444275,0.34470535450705264,0.053855894489755377,0.014666185258112405,0.014120664478644497,0.33286111545130087,0.1295153301384044,0.006698507028050672,0.06258924197471694,0.018174486221146875,0.40592296291272656,0.04187525405473016,0.014157343578526965,0.006583055482473489,0.006389815722084559,0.008234116512957912,-0.07697621763084667,0.006389815722084559,0.3050483554707428,0.0067265485392860175,0.4217612243894254,0.3219953657648513,0.13136134096998206,0.3398078328890485,0.006389815722084559,0.5552008337223469,0.025709240697060737,0.046021005567735494
chr2:134254258:134254259:NM_002410:MGAT5,0.13350913469363335,0.058462566699043816,0.0033978922256953092,0.004692668729265104,0.07821929177428522,0.038030663506583295,0.0032389312873533083,0.05340162129236076,0.008118346019505673,0.023297121307220725,0.04424781538232592,0.16657574825036298,0.013697340370300015,-0.07677079361356942,0.0033978922256953092,0.0033978922256953092,0.008906509806406726,0.05556789723842548,0.010983995139543734,0.0033978922256953092,0.00400996051425484,0.3931997743746313,0.0033978922256953092,0.03865596655895681,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0783727705670978,0.10317387720748478,0.14445155908410334,0.07821929177428522,-0.021584285816291682,0.3977379994941545,-0.18742968627020395,0.0033978922256953092,0.0033978922256953092,0.05551192305200753,0.015763467420480737,0.0033978922256953092,0.0033978922256953092,0.03125639316441531,0.0061234296296930335,0.03368832328882254,0.07048089030822641,0.0033978922256953092,0.00350772294671009,0.0047100757171010255,0.12748745692580737,0.013793667943024945,0.0033978922256953092,0.0360586846617707,0.0033978922256953092,0.003286713800819796,0.0033978922256953092,0.019813444185018292,0.0033978922256953092,0.011349606624448394,0.0033978922256953092,0.012507501217050798,0.007604185799020335,0.034655535900825984,0.0033978922256953092,-0.1143380638783077,0.003398841957281795,0.0033978922256953092,0.02622061434683509,0.034655535900825984,0.033929269250116134,0.0033978922256953092,0.003555490756030566,0.0033856229169534346,0.004065153677423106,0.037191305525593854,0.04918562603637283,0.011349606624448394,0.03897130214240452,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.004692668729265104,0.0483245157717021,0.036754408907710145,0.0033978922256953092,0.21716231997266283,0.0033978922256953092,0.021585960352324296,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.01081672545805168,0.009204244674408835,0.018956673006515268,0.29891351569960706,0.003484522259866951,0.020085407698833824,0.0033978922256953092,0.03530407180047207,0.12002142564703305,0.0033978922256953092,0.0033865726526921547,0.05015388832336348,0.11394453546004146,-0.1729068910667042,0.004664046418365486,0.0033978922256953092,0.0033978922256953092,0.00400996051425484,0.0033978922256953092,0.0060939499819328,0.0033932353232335455,0.07841678092889232,-0.10181497702639664,0.0033978922256953092,0.0035890392932750315,0.005753872031064811,0.0033978922256953092,0.0033978922256953092,0.104875104845646,0.0033978922256953092,0.03532810904306799,0.02986569994175098,0.0033978922256953092,0.0033978922256953092,0.26977096571906023,0.0033978922256953092,0.3289596630770947,0.0033978922256953092,0.17063419638550936,0.018823203678064615,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,-0.1605945519336054,0.03497225232365042,0.0033978922256953092,0.003401091412269741,0.011756831345066776,0.0033856229169534346,0.02761567370292256,0.10011963709579025,0.010873176259038053,0.0035400205229981774,0.01279345324660286,0.0033978922256953092,0.1792712222987588,0.0033978922256953092,0.0033978922256953092,0.3428320027885257,0.010473703950138802,0.06542362306311539,0.08218698282562908,0.0033978922256953092,0.05337486714547146,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.037496191671849866,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.010535519862231557,-0.17888086666124303,-0.11639893440247373,0.0033978922256953092,0.0033978922256953092,0.01099700092103284,0.41466132553336,0.005700886240996184,0.0033978922256953092,0.09594131045719118,0.0033978922256953092,0.06917795544185595,0.0033978922256953092,0.01915600314621818,0.027500329146196434,0.0033978922256953092,0.0033978922256953092,0.01400435046947518,0.025069803762039544,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.05848245361800469,0.0033978922256953092,0.08516452948284553,0.03418419743616835,0.0033978922256953092,0.0033978922256953092,0.018823203678064615,0.12849086812119204,0.0033978922256953092,0.05906070346286851,0.03686932322774539,0.01964564328829127,0.0824821350446972,0.0033978922256953092,0.023894198506109354,0.01071699173790186,0.04699549902933786,0.0033978922256953092,0.2712944310719266,0.11059222875096092,0.04769224454608456,0.15017153144113443,0.06482336764996033,0.03499082992387559,0.01883666949664553,0.003413359965488305,0.0033978922256953092,0.0033978922256953092,0.11936968857912811,0.05337486714547146,0.05209251823569888,0.003910537922740875,0.05806523852282558,0.0033978922256953092,0.040287838843106105,0.010873176259038053,0.05274511403203325,0.0033978922256953092,0.0033978922256953092,0.05575890645891701,-0.18742968627020395,0.04092165563856415,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0036214158902938554,0.033823488705457316,0.0033978922256953092,0.21549932206059075,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092,0.1281704663317479,0.0033978922256953092,0.0035890392932750315,0.29296515900973474,0.0033978922256953092,0.0033978922256953092,0.040387629412112214,0.006065773067030822,0.04930961841205106,0.08610366639495787,0.0033978922256953092,0.001947552671693109,0.03811679723753841,0.0033978922256953092,0.0033978922256953092,0.0033932353232335455,0.00516891251362217,0.00516891251362217,0.034743472663868846,0.14918200535507165,0.0033978922256953092,0.0033978922256953092,0.025093319459583485,0.0033978922256953092,0.0032753877953516364,0.11758360420728386,0.0033978922256953092,0.018956673006515268,0.0033978922256953092,0.0033934657048015904,0.0033978922256953092,0.04482342322266397,0.005615415676266,0.0033978922256953092,0.0019476165028335934,0.0033978922256953092,0.06281801587586727,0.07650148540380153,0.13099892222540305,0.003413359965488305,0.0033978922256953092,0.0472657492063317,0.0033978922256953092,0.021775534250643047,0.0033978922256953092,0.03897130214240452,0.023164410164009774,0.22878897166954942,0.0783727705670978,0.0033978922256953092,0.004779461371617444,0.06551185526008513,0.003394335430104367,0.010548718682334202,0.0033978922256953092,0.0033978922256953092,0.0033978922256953092
chr2:157325948:157325949:NM_020711:ERMN,0.11844410781350817,0.05473430812722779,0.0031334080098641137,-0.0015554506286416525,-0.0013019002580272332,0.23991602795477385,0.15600683488452555,-0.0013677221847952503,0.19022308166737334,0.21152386977062754,-0.0015554506286416525,-0.0015554506286416525,0.13425018843843217,0.22760707919755885,-0.0015554506286416525,-0.0013556053690307324,-0.0015554506286416525,0.3765151539126783,-0.001319274720729957,-0.001319274720729957,0.08118973699883947,0.2619657704700944,0.21259051675221052,0.14059280095739624,-0.0015554506286416525,-0.0007188593008000121,-0.0015554506286416525,0.21259051675221052,-0.0007188593008000121,0.1222375552177919,-0.0006204881278197294,0.13712877901541148,0.0031334080098641137,0.03637028440836354,0.3920581386320169,-0.0013484066828155505,-0.0007188593008000121,-0.0015554506286416525,0.2237701983350342,0.1732198612847956,-0.0015554506286416525,-0.0015554506286416525,-0.0015554506286416525,0.0022935772426372347,0.19150183546224975,-0.0013423770937625035,-0.0007188593008000121,0.1222375552177919,-0.0015554506286416525,-0.0009551556410248851,-0.0015554506286416525,-0.0015554506286416525,-0.0015554506286416525,-0.0007188593008000121,-0.0015554506286416525,-0.0009551556410248851,-0.0012852515081366311,-0.0015554506286416525,0.09734351316542794,-0.0015554506286416525,-0.0009551556410248851,0.002881814413952688,-0.0015017261620224875,-0.0008912381919002899,0.26342370606507126,-0.0015554506286416525,-0.0015554506286416525,0.03581411944178464,-0.01367857174071574,-0.0015554506286416525,-0.0015554506286416525,0.0022935772426372347,-0.0015554506286416525,-0.0015554506286416525,-0.001538079533168757,0.29740836269610915,0.09801619755068713,0.003118080569949444,-0.0015554506286416525,-0.0015554506286416525,-0.0015554506286416525,-0.0015375587989764905,-0.0015554506286416525,-0.000967274163954368,0.013880227722441296,-0.0015554506286416525,-0.0015554506286416525,0.16740860052374185,-0.0009551556410248851,-0.0021059946845703448,0.08569552112444045,-0.0015554506286416525,-0.0015554506286416525,-0.0015554506286416525,-0.01367857174071574,-0.0015554506286416525,0.03427482925839431,0.12650633521297827,-0.0015543033462685485,-0.002199412608759499,-0.0007188593008000121,-0.0015554506286416525,0.0007035831901396894,-0.0015375587989764905,0.04680192480169493,0.11629113864199092,-0.001297637444534816,0.14942823926071735,-0.00218839202754445,-0.0007188593008000121,-0.013364522689289893,0.09716053204437503,-0.0015554506286416525,-0.0009531360018122936,-0.0015554506286416525,-0.001493055115901365,0.1200883687231391,-0.0015554506286416525,-0.0015554506286416525,0.0238479938888842,-0.001319274720729957,-0.0015554506286416525,0.37184755525383684,-0.0015554506286416525,-0.0015554506286416525,0.2064454130940796,-0.0015554506286416525,-0.0015554506286416525,-0.00017082120328049122,-0.0009551556410248851,0.07195948704330146,-0.0015554506286416525,0.05316107930184055,-0.002147758493510288,-0.0015554506286416525,0.005793485055175462,0.005793485055175462,0.04629267443395241,-0.013601228345191285,-0.0015554506286416525,-0.0010021923296944513,-0.013388658716224189,-0.0015554506286416525,0.11901696700864267,0.22491469270428743,0.11760544733690304,-0.0015554506286416525,-0.039551887033908606,-0.0009551556410248851,-0.0009490849607914909,0.08088794691455409,-0.0015554506286416525,-0.0015554506286416525,0.0025307940934914397,0.040034523133893773,-0.001493055115901365,-0.013601228345191285,0.13085427042870018,-0.0015554506286416525,-0.0015554506286416525,-0.0015554506286416525,-0.0015554506286416525,-0.0007188593008000121,-0.0009551556410248851,-0.001319274720729957,-0.0015554506286416525,-0.012758418233180913,0.12114251371887186,-0.013364522689289893,-0.001319274720729957,-0.0014026379665487698,0.013843803962732382,0.0729600852693591,-0.0015554506286416525,0.18727135860791722,-0.0015554506286416525,0.12083858099473066,-0.0015554506286416525,-0.0015677407553795764,0.04680192480169493,-0.013601228345191285,-0.0015554506286416525,-0.0015554506286416525,-0.013601228345191285,-0.0015554506286416525,-0.001319274720729957,-0.0015554506286416525,-0.0015554506286416525,0.1293128549032465,-0.0007188593008000121,0.09716053204437503,-0.0015554506286416525,-0.0015554506286416525,-0.0009551556410248851,-0.002147758493510288,0.09775330472803168,0.00603175555429164,-0.0015191393757222893,-0.09823133180598698,-0.0015554506286416525,0.28939302931552136,-0.0007188593008000121,-0.007032211878349459,-0.0012995530188388282,-0.0013181272542021616,-0.0015554506286416525,0.1179390163196774,0.025198227395910322,-0.001319274720729957,0.37514422501823536,-0.013392291731167183,-0.013669960992679586,0.008566935276953791,-0.0015375587989764905,-0.0007188593008000121,-0.0015554506286416525,0.09716053204437503,0.13085427042870018,-0.013601228345191285,-0.0015554506286416525,0.03175827570326506,-0.0015554506286416525,-0.001319274720729957,0.11786944510282893,0.2064454130940796,-0.0015554506286416525,-0.0015554506286416525,-0.0013181272542021616,0.05733381049029823,-0.05637703826341961,-0.0015554506286416525,-0.0015554506286416525,-0.0015554506286416525,-0.0015530896908086955,0.04621728921116269,-0.001319274720729957,0.16151004351227938,-0.00218839202754445,0.046549524681212984,-0.0025257262356645493,-0.0015554506286416525,-0.0015375587989764905,-0.0015554506286416525,0.09615827170443247,-0.0015554506286416525,-0.0015554506286416525,-0.0014781824695094814,-0.0007188593008000121,-0.0015554506286416525,-0.0015554506286416525,0.046016883654871055,-0.0015244649539779553,0.0815159080244468,-0.0015554506286416525,-0.0015014072255937205,-0.05678951568740104,-0.0015554506286416525,-0.0015554506286416525,-0.0015554506286416525,0.08088794691455409,0.08088794691455409,-0.01367857174071574,-0.0015554506286416525,-0.0015554506286416525,-0.001319274720729957,0.10317193601817598,-0.0015554506286416525,-0.0006673221239800742,-0.09974154100507038,-0.0007188593008000121,-0.0021684856176973355,0.002492955939807362,-0.0015543033462685485,-0.0015554506286416525,0.0231715100355408,0.02338711556841533,-0.0007188593008000121,-0.0015554506286416525,-0.0015554506286416525,0.12600666028863933,0.07196369367713795,-0.0015375587989764905,-0.0015375587989764905,-0.0015554506286416525,-0.0013181272542021616,0.05097501876045163,-0.0015554506286416525,-0.0007188593008000121,0.1472622717923292,-0.0015553896690086444,0.0815159080244468,-0.0010021923296944513,-0.0012852515081366311,-0.0007188593008000121,-0.0015554506286416525,-0.002157463638432333,-0.0015375587989764905,-0.0015554506286416525,-0.0015375587989764905,-0.0015554506286416525
chr2:157875111:157875112:NM_001105:ACVR1,0.3406704358254855,0.10773539492805598,0.07806464481048708,0.010653611442473954,0.05716638631744955,0.4555323020305901,0.08296092251071555,0.34292095982062765,0.36147531096124363,0.07963360400301661,0.4595715773459975,0.289475231914707,0.12564621362411496,0.3380185000896175,0.8151600647392067,0.04697273576825822,0.8432790653869408,0.4180575218574629,0.06584152683200273,0.03617251971101754,0.01039231898513393,0.3635285578452578,0.0469465260053617,0.29210448319305166,0.272779608223107,0.07804035212655905,0.8151600647392067,0.28321292809177895,0.02470409723530831,0.30175854298209637,0.07869576899173736,1.1096087358387434,0.0781610616712585,0.02969898913310584,0.3635285578452578,0.3147386635189701,0.06594791531986285,0.272779608223107,0.04470309103409317,0.050382407034102294,0.25097554875343436,0.8432815834244103,0.07811696316849043,0.3022487699545341,0.17636932149320492,0.013623404272435136,0.06594791531986285,0.3479275379728802,-0.0011150585151727954,0.36410279336447576,0.002168272449987463,0.25097554875343436,0.4595715773459975,0.06594791531986285,0.815159194083275,0.07804035212655905,0.8613355814289057,0.8151600647392067,0.338795616891798,0.8151600647392067,0.03683260908978292,0.05659023693331505,0.3764545826697459,0.004555980361897138,0.3734777815827454,-0.0014409337469160899,-0.0014409337469160899,0.029597625693420226,0.07991607928280117,0.044197616520282035,-0.0014409337469160899,0.06002371459741429,0.8151600647392067,0.25154377235463016,0.08205223259079791,0.04860872980837552,0.338795616891798,0.04953103141314025,-0.0014409337469160899,0.272779608223107,0.8151600647392067,0.037843971994171444,0.2875308288789345,0.8212858450135208,-0.0014409337469160899,0.2509751006020673,0.272779608223107,0.13153549154038116,0.02470409723530831,0.2510468828842784,0.03628132534062811,0.04114596418481428,0.2638757469231245,0.25097554875343436,0.35729536471130885,0.26383677230612657,0.13158225540551716,0.6383711519209891,0.272779608223107,0.02137516057157604,0.10353503451194568,0.3808804787246285,0.012125636093019199,0.27101644733903224,0.815159194083275,0.40312922437639864,0.2575930307033821,0.4781530118715841,0.25097554875343436,0.06594791531986285,0.272779608223107,0.03474931682859564,0.25097554875343436,0.2727941673617104,-0.001376778214686153,0.007812259500199453,0.34099113242607565,0.25097554875343436,0.26383530449610193,0.011012341704271511,0.8151600647392067,0.815159194083275,0.06268866699371092,0.272779608223107,0.044197616520282035,0.5435620738154898,0.2575930307033821,0.25097554875343436,0.03671100884291026,0.07804035212655905,0.28287466585296595,0.25097554875343436,0.08004610923468239,0.0025523788610568865,0.8151600647392067,0.2875308288789345,0.2875308288789345,0.8440569369320658,0.09938196070423216,-0.0014409337469160899,0.30364719487710085,0.2924303263852808,-0.0013546326254859908,0.04238564381860338,0.04167513916296775,0.01080781676065104,0.0066965959877685055,0.44632034923632485,0.0066965959877685055,0.3418720193335125,0.25097554875343436,0.25097554875343436,0.05717682007465072,0.2750973136816806,0.2736294806113916,0.0024844543738463953,0.010676809648190816,0.010676809648190816,0.25097554875343436,0.2628425840739199,0.2826006178592525,0.25097554875343436,0.06594791531986285,-0.0014409337469160899,0.06594791531986285,0.25097554875343436,0.8298284721656176,0.8911574660792162,0.8151600647392067,0.0067210282330601445,0.3154463113765506,0.08860746797050176,0.045307711171587634,0.8151600647392067,0.018786034125477746,0.25097554875343436,0.05246829463129343,0.272779608223107,0.2630008958866172,0.38518007254711717,0.2510156052028795,0.25097554875343436,0.2873843999355559,-0.0014409337469160899,0.29752210135841317,0.06594791531986285,0.8151600647392067,-0.0014409337469160899,0.2863786122925087,0.06594791531986285,0.034660885964440835,0.272779608223107,0.25097554875343436,0.06594791531986285,0.2509751006020673,0.04167602833711803,0.8284096384032223,0.25945577850511703,0.3243531414433597,0.861360035080109,0.08102577712018388,0.06594791531986285,-0.0011221318600296015,0.09292138548033343,0.042374614880678396,0.8151600647392067,0.40423179741464915,0.09411493749078065,-0.0014409337469160899,0.133949537135556,-0.000308528112965889,0.3487584340918791,0.0025516084306034525,0.2831312019573015,0.08680636830353353,0.2511426936523263,0.03522014780444227,0.010676809648190816,0.010678001500821765,0.3214621696268433,0.10278898506497797,0.06002371459741429,0.07804035212655905,0.34288841183958046,0.4930500955722917,0.25097554875343436,0.0066965959877685055,0.026692202766721906,0.0028459882735600017,0.30207161991642056,-0.0014409337469160899,0.25097554875343436,0.25097554875343436,0.8942937379898225,0.07136264263146025,-0.0014409337469160899,0.8162260905902452,0.0411755957752557,0.05491467901308647,0.8151600647392067,0.25097554875343436,0.2628425840739199,0.25097554875343436,0.04167602833711803,0.25097554875343436,0.25097554875343436,0.36245619408534263,0.046401369318800595,0.25097554875343436,0.861375538417009,0.05938608948305335,0.3214819721971222,0.0014433242340870234,0.25097554875343436,0.25097554875343436,0.27622142613498823,0.01791678154865861,0.25097554875343436,0.26531093697089436,0.2662516795747623,0.2662516795747623,0.0772027077565467,0.3916361333484316,-0.0014409337469160899,0.046401369318800595,0.06125248424845564,0.25097554875343436,0.8263379516526603,0.6288725871002042,0.32457317672188946,0.07514978229773894,0.10212964276517186,0.2906873511978812,0.25099528933197096,0.2776919606456706,0.025409187469313782,0.0066965959877685055,0.2679504114070895,0.8615136190233221,0.022033293892590927,0.8339299302390785,0.898880363049914,0.2980386937368031,-0.0014409337469160899,0.05776819671343314,0.277908084886071,0.4213180159406263,0.06594791531986285,0.2881451695215278,0.2628425840739199,0.15255308582381044,0.062002708973200094,0.8151600647392067,0.06257678726414803,0.05349790782550909,0.2816148586827757,0.3733232187184162,0.2628425840739199,0.8432790653869408,-0.0014409337469160899
