,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr2:158968633:158968634:NM_033394:TANC1,0.04803019888622723,0.04645374791657325,0.05603601975945699,0.3461968076766369,0.050929792059390744,0.055397848615184486,0.008258308706875439,0.05608603530766554,0.07461296554118357,0.005835704686149912,0.3610907890328911,0.3396444505017847,0.03105050720940633,0.057691961100034495,0.7473869071014035,0.051766078408469696,0.33668975207923757,0.07941477297633287,0.04194355514605358,0.0030187166438802593,0.01065615107517226,0.053171648592152565,0.005365758319345715,0.32990605446605575,0.2621047456499782,0.0038455812060807504,0.2892584613750565,0.004097517959627539,0.003977643609701542,0.05161257194083574,0.16480248856583662,0.41230733597565794,0.062046529578138665,0.07043480192020268,0.053171648592152565,0.35834208252515326,0.0030187166438802593,0.2621047456499782,0.03376445066368111,0.044810210490347446,0.2892584613750565,1.0516199499881664,0.3694425982094205,0.32189672690200516,-0.01465914023404874,0.40077841071541365,0.05090614720333009,0.02688893192143038,0.028177682329063314,0.07822692480982657,0.076080428278951,0.2892584613750565,0.3610907890328911,0.05156115242968923,0.2892584613750565,0.0010813934807356596,0.8357045494452776,0.7473869071014035,-0.015432974654230713,0.7473869071014035,0.0160463385002112,-0.008001904355868117,0.2823434828390173,0.3302834666336585,0.05197953738356753,0.29069841535836916,0.0030187166438802593,0.07026702824711584,0.30971968395890725,0.2986727801898216,0.015447934293691179,0.08337567005521435,0.7473257265589797,0.05324617568938289,0.0030411603670427723,-0.0015196516763086865,-0.015432974654230713,0.020985042286931488,0.03897456415512607,0.2621047456499782,0.7480650969802757,0.16547217077010734,0.3225662372776712,0.7705551229896423,0.046266894919915924,0.2893536085107131,0.0030187166438802593,0.09782843722223183,0.0030187166438802593,0.34065939995256994,0.0035644734816385193,0.005129959755479918,0.0030187166438802593,0.2892584613750565,0.4911452038769126,0.3080482939046789,-0.01346450964631396,0.3635973156298977,0.00455150022267814,0.027913644710826413,0.07775882745550772,0.3186991704910017,0.052539705397652514,0.018717089430602796,0.7474394835747009,-0.016560839998290278,0.003910262355552863,0.41239017667965105,0.3395736724258622,0.05156115242968923,0.04434012691665651,0.003696934065686164,0.7473869071014035,0.2892584613750565,0.8224771072746314,0.0030649455746065146,0.05986181556085579,0.2892584613750565,0.29188955654952675,0.04469089693868089,0.2893492565061491,0.7473869071014035,0.0224894825269763,0.2621047456499782,0.31348775898449127,0.02243418892626986,0.003023364649786253,0.7473869071014035,0.017165251928307146,0.0030187166438802593,0.07471150167714863,0.2892584613750565,0.09469345339503416,0.021544416903382213,0.7473869071014035,0.2621047456499782,0.2621047456499782,0.7521198850930748,0.3282990805102598,0.26205948123171363,0.8286296521447997,0.38402471237020164,0.2891899804714843,-0.1026841629868317,0.060678416031398896,0.005091909541258488,0.0030187166438802593,0.0397454676482622,0.0030187166438802593,0.3222953550347544,0.0030187166438802593,0.7473869071014035,0.0450078627152925,-0.04343891054393301,0.01913679958454706,0.003610807233254243,0.0030187166438802593,0.0031454607762531617,0.2892584613750565,0.0030187166438802593,0.2621047456499782,0.0030649455746065146,0.05156115242968923,0.33721175015862637,0.05090614720333009,0.2892584613750565,0.34122622453887774,0.364174647502498,0.2892584613750565,0.2737992397737655,0.0479620827062342,-0.0212466886780166,-0.09868865247132735,0.2892584613750565,-0.03633847743284213,0.7473869071014035,-0.08769221086720286,0.2621047456499782,0.004117664514624253,0.7737577509504496,0.0029692070593325126,0.2892584613750565,0.4507901083136891,0.06623370208873192,0.7475661418943816,0.05090614720333009,0.2621047456499782,0.25762774760215557,0.027188524491243926,0.05090614720333009,0.003390581774811996,0.28984452826400914,0.0030187166438802593,0.0030187166438802593,0.3060238605059609,0.05262882832988347,0.2892584613750565,0.003701346132678085,0.04704593408594543,0.8057984895421343,0.04456950629955875,0.05090614720333009,0.0010813934807356596,0.3095398851570791,0.35742146010992365,0.7473869071014035,1.060912213743001,-0.06291219422572497,0.053788039806346055,0.4217839608115962,0.38389855349607727,0.28220216313163227,0.016264504228162058,0.3217491720176452,0.05156115242968923,0.2892584613750565,0.0034321741829340113,0.0031454607762531617,0.20177296892213858,0.29117244984077206,0.06744687186048137,0.024754422041862456,-0.00930750000390479,0.04819493027897359,-0.013838832774406118,0.0030187166438802593,0.2902563528979607,0.35742066280664864,0.003062516610083832,0.05858638277464362,0.0030187166438802593,0.2892584613750565,0.2621047456499782,0.47433353330773365,0.02791604971973438,0.051766078408469696,0.34217648335716844,0.00303514537503613,0.016968558670079348,0.2892584613750565,0.2892584613750565,0.31966517013285956,0.2892584613750565,0.05425813793858314,0.2621047456499782,0.3225636396414735,0.28980884673752483,0.0030187166438802593,0.2892584613750565,0.8228908664577651,0.02952582652902641,0.01750210815059078,0.00923746776259643,0.2892584613750565,0.3207318546427592,0.01726749835306618,0.07764753192139995,0.2892584613750565,0.00308492872038979,0.0030187166438802593,0.0030187166438802593,0.4707324407532823,0.3490409742587758,0.0030187166438802593,0.0030187166438802593,0.03431111930951242,0.2902563528979607,0.7655585108249012,0.4880556070491824,0.287224197737725,0.020954968096395354,0.09633219494038137,0.31733586099368627,0.2892584613750565,0.33147036564913124,-0.10326738534099372,0.05090614720333009,0.8132186754604628,0.04217607704612625,0.013736912868124174,0.38910004868696707,0.11382413958073428,0.3221152491992664,0.0030187166438802593,0.35747492774796313,0.051770897688016404,-0.03264887319497545,0.0030187166438802593,0.32912155948091726,0.025629710557085406,0.004318883203401069,0.0753678517432172,0.2897180308415488,0.026030107465939367,0.37116736069991,-0.026476107466567367,0.29262030384312393,0.2892584613750565,0.0904884425341696,0.0030187166438802593
chr2:186590062:186590063:NM_001145000:ITGAV,0.2949570578519858,0.0770222547689107,0.013579463610219972,0.2786835999388211,0.2110641883429463,0.0919801452203014,0.1937057044403944,-0.027886568084444424,0.04199943081423202,0.31896831384087015,0.24843178793054418,0.2692111160885822,0.00538893827634962,0.29559156802377046,0.2786835999388211,-0.027575349915155645,0.27869057936750274,0.4052520172450175,0.2953364284885211,-0.03594627335791539,-0.010348157823934612,0.02090331182890165,0.019466392278645078,0.25798331103492733,0.2786835999388211,0.0058017284323018115,0.2786835999388211,-0.02049415293352705,-0.028021761931290412,0.050638375582221534,0.30268491430204303,0.2930179362684228,0.25879916297912237,0.07742815312116166,0.02090331182890165,0.2029994933805691,-0.028021761931290412,0.2786835999388211,0.3078396276890283,0.35280512269738745,0.2786835999388211,0.2786835999388211,0.40842093956645464,0.057584472756566446,0.4855215889250045,0.32254267835963,-0.03594627335791539,0.03768096033087592,0.0058017284323018115,0.07200330866520657,0.22413844472698569,0.2786835999388211,0.2484022999749645,-0.005341176699143413,0.5810344573343433,-0.03594627335791539,0.21093476584697413,0.2786835999388211,0.31190377584972406,0.15995772328970675,0.27898840133041575,0.2110641883429463,0.012142811698104605,0.20280497800104186,0.38366694054249756,0.587298187958482,0.2786835999388211,0.005860249529801215,0.012142811698104605,0.24621271990083454,0.0058017284323018115,0.28648392831844594,0.2786835999388211,0.007987522224842641,0.21162636226181944,0.03307564125141374,0.31190377584972406,0.025256470104436685,0.32338466708746155,0.2786835999388211,0.2786835999388211,0.25821451670496176,0.2058481031841684,0.2786835999388211,0.03611817385260255,0.2786835999388211,0.0058017284323018115,0.24777170643780938,-0.028021761931290412,0.3214629035684524,0.005836781741122982,0.03059650837380634,0.08284078082248955,0.2786835999388211,0.047264436134138055,0.15995772328970675,0.07633298763531549,0.5441015458768979,0.018970485900063866,-0.007554779698550895,0.03741559545328907,0.34467921662732376,0.005792312286498208,0.32279716053242524,0.2786835999388211,0.3858659310014717,-0.0003291387631355891,0.5045214494804058,0.3441431117698866,-0.028021761931290412,0.2788556491726155,-0.03563677144712629,0.16844030098362361,0.2786835999388211,0.27868919906879525,0.0057926966211602204,0.27148338772352426,0.2848924136924609,0.27939540259679974,0.029315782098617016,0.2786835999388211,0.2786835999388211,0.4252722715501105,0.2786835999388211,0.29557245001780097,0.39280511114679534,0.0058017284323018115,0.2786835999388211,0.029111666062409364,-0.03594627335791539,0.3620750218426632,0.15995772328970675,0.027165384448126828,0.0058017284323018115,0.15995772328970675,0.0058017284323018115,0.0058017284323018115,0.2789004605950553,0.005792885740341591,0.2786835999388211,0.5810344573343433,0.19391369687562354,0.27938513495237255,0.2632981088995402,0.09759104508250271,0.013562308254874367,-0.01663123598884239,0.37174314343835624,-0.03594627335791539,0.17745154487523399,0.2786835999388211,0.2786835999388211,0.042868053405835854,0.00015190396586509114,0.030097509377927906,0.0057911094080116965,0.15995772328970675,0.006258968314880153,0.2786835999388211,0.2786835999388211,0.2786835999388211,-0.007520340758584126,-0.028021761931290412,0.0058017284323018115,-0.028021761931290412,0.2786835999388211,0.3269090829374495,0.36295829514716643,0.2786835999388211,0.006302648327502602,0.21109481298270574,0.013646572296609039,0.34636739132897876,0.2786835999388211,0.04397548330207682,0.2786835999388211,0.3509822902403742,0.2786835999388211,0.13522341900535753,0.15988102028461115,0.2786835999388211,0.15995772328970675,0.2875360021658627,0.005870459517296339,0.27923227391048105,-0.028021761931290412,0.2786835999388211,0.5810344573343433,0.28402838567305305,-0.027585649624900704,-0.02852284622636772,0.0058017284323018115,0.2786835999388211,-0.028021761931290412,0.25473846359496166,0.09759104508250271,0.15995772328970675,0.16070949008478505,0.09269765770238997,0.15995772328970675,-0.0004734499662665259,0.23835913693997537,0.08284078082248955,0.04366930891804033,0.4151601155787194,0.2786835999388211,0.2948915646245469,0.01707891524842614,0.15995772328970675,0.046094306373123145,0.3620563476879434,0.2860090841073307,-0.00031759169045589286,0.19351261397879857,-0.02367309927500094,0.2786835999388211,-0.02817210187015093,0.006258968314880153,0.24856837523449893,0.21093476584697413,0.013795764407357802,0.03428810755690059,-0.056934408377071644,0.36511005464422275,0.3928088584806543,0.2786835999388211,0.01297102509381548,0.41504328669703894,0.0058017284323018115,0.19620592207333246,0.0058017284323018115,0.17496831145699374,0.2786835999388211,0.2932741661064903,0.013883619213923615,0.01297102509381548,0.19351261397879857,0.01297102509381548,0.006248340466885743,0.2786835999388211,0.2786835999388211,0.15995772328970675,0.2786835999388211,0.09747656893829748,0.15995772328970675,0.2786835999388211,0.2786993278865385,-0.03594627335791539,0.2786835999388211,0.2058481031841684,0.013847641448264753,0.03231192606116623,0.0058017284323018115,0.2786835999388211,0.173365929412464,0.17303075516342564,-0.027575349915155645,0.2786835999388211,0.3072515855193415,-0.03594627335791539,-0.03594627335791539,0.2860029566668466,0.20843200699090653,0.0058017284323018115,-0.03594627335791539,-0.027586364725204843,0.15995772328970675,0.2793618238960571,0.22613748187196625,0.01297102509381548,0.03854489822373244,0.05846579031668042,-0.028021761931290412,0.15995772328970675,0.023840344539124425,0.3699742672490169,-0.028021761931290412,0.16483311054204225,0.6452711410920065,0.27047287592403424,0.3654527743280803,0.15995772328970675,0.08284075427323083,0.0058017284323018115,0.41515824015753583,-0.00031759169045589286,-0.027138953116111197,0.058398544449015516,0.030233851002240353,0.0058017284323018115,0.2554316300482601,0.04844539709968096,0.6083189575000968,0.03251510972358146,0.21779678389947296,0.3437726128588516,0.012148574892226982,0.2786835999388211,0.2786835999388211,0.005791104436523448
chr2:187554492:187554493:NM_006287:TFPI,0.4447127596755249,0.07133283884066477,0.45615847890091615,0.0032517059804437407,0.0032517059804437407,0.07369074801550926,0.39235443834499384,0.3385971129234545,0.07130637256993094,0.46598372299092095,0.44423765051820874,0.024376934358544683,0.3412299498559794,0.4447127596755249,0.0032517059804437407,0.33906720547057134,0.0032517059804437407,0.3264722982417375,0.14188305929968967,0.4561103598159856,0.14152541832707705,0.44230170284309533,-0.11980301836307626,0.23712805272820747,0.23029450995296563,0.15351000892447444,0.0032517059804437407,0.0754621209600091,0.15351000892447444,0.5416634838519785,0.44384324807878295,0.48131254653759586,0.4609913084365276,0.06304525397954214,0.35542513281648536,0.7033742204014624,0.5447516926329042,0.23029450995296563,0.23845206363717042,0.034505912047500906,0.0032517059804437407,0.0032517059804437407,0.853651241649374,0.5809622812870436,0.4742789038409728,0.014676682339150475,0.4742757413311313,0.4872473328558744,0.04138469685430502,0.22798679623364843,0.5385419202491817,0.0032517059804437407,0.4442365581675407,0.6066159252063371,0.0032517059804437407,0.4561103598159856,0.04974361419964934,0.0032517059804437407,0.1673407693213222,0.0032517059804437407,0.535095407466379,0.23934272223952652,0.23712805272820747,0.4933372573960169,0.34615591729692524,0.0032517059804437407,0.0032517059804437407,0.16292582434434952,0.23714825695009029,0.5812280806653763,0.04138469685430502,0.16187371841750983,0.0032517059804437407,0.0047061786032968,0.0033640155399389526,0.3680231335404226,0.1673407693213222,0.003253904475894291,0.24581917062159173,0.23029450995296563,0.0032517059804437407,0.4498196523993827,0.0032517059804437407,0.20927935225087185,0.23787903427087312,0.002656113055604835,0.0032517059804437407,0.4425042944937717,0.4486631629773248,0.2529921044572697,0.14229961244460582,0.30566955437516685,0.002986059367943536,0.0032523320729430857,0.2373823159158564,0.0032517059804437407,0.2984630616172498,0.8868400073712103,0.0032517059804437407,0.0049078927673451775,0.4742757413311313,0.9939293966718182,0.07065812473914906,-0.059048047910280926,0.002656113055604835,0.4742789038409728,0.03887577088983125,0.8751991166569886,0.2513997005881892,0.5211417418817224,0.8678468446159274,0.14411514738648665,0.22951154608367882,0.0032517059804437407,0.0032504287531134463,0.00521036457457142,0.4414766583070926,0.23029450995296563,0.0032517059804437407,0.23596059565674088,0.0032517059804437407,0.0032523320729430857,0.4867418265497557,0.0032517059804437407,0.9251052923636585,0.4742789038409728,0.0032517059804437407,0.0032517059804437407,0.4490375863166258,0.5437365216553639,0.014674471858339089,0.23029450995296563,0.3307530603092143,0.010089601164665528,0.0032517059804437407,0.0032517059804437407,0.0032517059804437407,0.041624315520670765,0.2512589960002397,0.0032517059804437407,-0.06949658378451878,0.23723509392652356,0.0032518142362557845,0.177852545813747,0.2575962551274238,0.5246853480807857,0.23712805272820747,0.4760451550401047,0.23712805272820747,0.8773675585579959,0.0033905949535332283,0.0032517059804437407,0.43773371426435825,0.003232120896282775,0.003196892329863414,0.0065746698535452605,0.0035338866696152937,0.0032517059804437407,0.0032517059804437407,0.23029450995296563,0.0032517059804437407,0.003630542717860459,0.5235796665633902,0.0032517059804437407,0.6066159252063371,0.0025726831350432744,0.008283611443511585,0.4558653879260314,0.0033395980401907666,0.0032517059804437407,0.5388164683706756,0.2832190139401167,0.20122284682251473,0.0032517059804437407,0.0925919846498357,0.0032517059804437407,0.19389573763024504,0.23029450995296563,0.2373780383866111,0.04828709238468728,0.003534621717780344,0.0032517059804437407,0.2839378478556364,0.4576811094604477,0.04138469685430502,0.5235796665633902,0.014762481783692834,0.0032517059804437407,0.009465975094118027,0.4533012762819312,0.14411514738648665,0.04138469685430502,0.0032517059804437407,0.4721477112264405,0.003410354533154712,0.24368606845957028,0.2302945847150584,0.00350158633723021,0.2433000838493869,0.0032517059804437407,0.06412386627193017,0.5235796665633902,0.00817189115635994,0.1673407693213222,0.08008548056902652,0.0032517059804437407,0.004163533540237109,0.40914397295516725,0.0032517059804437407,0.4664754508031701,0.014676682339150475,0.5131162635284653,0.0035226905147941745,0.22825696605071383,0.5235796665633902,0.0032517059804437407,0.14412472298124238,0.0032517059804437407,0.2590562770593843,0.04974361419964934,0.289646797227268,0.4672017522853633,0.4427792654714161,0.6841610404129935,0.4742789038409728,0.0032517059804437407,0.5246853480807857,0.08008548056902652,0.0032517059804437407,0.04765203498858108,0.0032517059804437407,0.4505642197821089,0.014673421580272475,0.0027887963842993177,0.3080069642928167,0.23712805272820747,0.0032770678341039194,0.23212981573252614,0.3077583637826693,0.0032517059804437407,0.0032527684937297616,0.4936090949440437,0.24314428181151881,0.053936463583241806,0.0032517059804437407,0.0032517059804437407,0.2624807504668393,0.6106458914187718,0.23031700266012745,0.0032517059804437407,0.3080011303467992,-0.041208001679029264,0.13036069138060405,0.0032517059804437407,0.22798679623364843,0.03616499490873334,0.5235796665633902,0.26834774529838423,0.0033000933905550645,0.007856025667766824,0.007856025667766824,0.23712805272820747,1.0033864484495865,0.0032517059804437407,0.6066159252063371,0.042221340970791874,0.0032517059804437407,0.0033389467973623313,1.1251504238894088,-0.06949658378451878,0.3572354262966682,0.45528455265885226,0.24012506395454283,0.003533995490734375,0.2359885978725359,0.25297225431572196,0.5455087574545328,0.003335007207479042,0.04974361419964934,0.018849709601028462,0.014674471858339089,0.43773371426435825,0.0032517059804437407,0.0032517059804437407,0.08008548056902652,0.0032517059804437407,0.43773371426435825,0.45528455265885226,0.23712805272820747,0.0032517059804437407,0.44045991037896404,0.23934859682288012,0.0032517059804437407,0.2777404677122339,0.11836820125981404,0.32084486199721685,0.23712805272820747,0.04138469685430502,0.23029450995296563,0.0032517059804437407
chr2:190880820:190880821:NM_001256310:GLS,0.22804697378452266,0.16838064603909358,0.015737201738661,0.0005676371878405306,0.16545823666924242,0.4359141262371656,0.13599189368732023,0.06954873213087043,0.3696929749490582,0.16707989803992612,0.14149668123593667,0.001786091813222035,0.23815374851082616,0.23558975632729473,0.22787864657195067,0.06784467456678595,0.3408444850185535,0.37982401743354316,0.16609608835795758,0.008171414820454193,0.031086154768930674,0.16193472268467296,0.04007867212979538,0.29144237351583735,0.22787864657195067,0.003629380069952337,0.22787864657195067,0.20473899949154117,0.009482015731621385,0.0783755491854477,0.12963853472994508,0.30736149005724456,0.18281314497857815,0.1521117424966139,0.19997457971561078,0.12432217998246786,0.039932709394193355,0.22787864657195067,0.03395775670953066,0.09400617865678984,0.04059697868326384,0.3409109179543953,0.12175395326260086,0.2208490267011875,0.13093617602558583,0.08541112304019288,0.039932709394193355,0.14237174482517723,0.001915465167749708,0.1885369941075242,0.029140724945095675,0.3408444850185535,0.1401511600116338,0.05237856959473253,0.22787864657195067,0.007683546932387431,0.22846851788484898,0.22787864657195067,0.10011675733875641,0.22787864657195067,0.029135520074913268,0.001404690356926086,0.13399682426255932,0.04090222623818168,0.2713370547472145,0.0005676371878405306,0.0005676371878405306,0.15198340888179862,0.10860569785545865,0.08196059404770834,0.0006071228006172547,0.13497224804301744,0.3408444850185535,0.06502337437843109,0.05390503135983615,0.10687577873305776,0.10011675733875641,0.007733215566718854,0.05636043975402205,0.22787864657195067,0.22787864657195067,0.10390454563582224,0.22791900425803466,0.3408547458991765,0.0005712381618827589,0.23007243655981546,0.0005676371878405306,0.319978042936164,0.007683546932387431,0.040863702597226714,0.0006051806182399977,0.019161789117677186,0.0005676371878405306,0.0005731773208646485,0.10666744027737551,0.3409109179543953,0.08038053752042446,0.13973590339962957,0.09090449203069562,0.10562772408483112,0.04562221727776272,0.08196059404770834,0.18116749040075464,0.0005676371878405306,0.22787864657195067,0.1318026761803971,0.13318848995831614,0.06999031928843313,0.04065466948942609,0.039932709394193355,0.04059697868326384,0.12893623095023965,0.3408444850185535,0.3413416333001044,0.22787864657195067,0.08160279773272727,0.22745206928929892,0.04059697868326384,0.22875196253915978,0.014804062820116648,0.22787864657195067,0.22787864657195067,0.21159654252218457,0.0005683352525217011,0.08196059404770834,0.21213318994662805,0.0005731773208646485,0.0005676371878405306,0.17657398999086477,0.006175705635301454,0.00673166087129401,0.04059697868326384,0.11244597116630317,0.0007348247533111585,0.3408444850185535,0.024383563235527622,0.024383563235527622,0.34131096990104026,0.5905793734029695,0.22787864657195067,0.3637040251891953,0.17771224387806084,0.22787864657195067,0.00896332281982637,0.05232785570974352,0.0057355527585088995,0.07964821988906645,0.034762952435893585,0.0005676371878405306,0.2641018069045527,0.22788461911682914,0.22787864657195067,0.10034309402492364,0.15579599373277497,0.04255724534071298,0.08920197517910039,0.0005676371878405306,0.11277272987028145,0.3408444850185535,0.0005676371878405306,0.0005676371878405306,0.06615958837998537,0.04186390129750078,0.3408444850185535,0.03618043431041068,0.3408444850185535,0.04065673705117401,0.24590007224479765,0.04059697868326384,0.08934912363274344,0.14597870805139446,0.08444730735631845,0.09746670997105722,0.0005676371878405306,0.26581126800356636,0.22787864657195067,0.09898700004725614,0.22787864657195067,0.02488258039718272,0.04060670939456529,0.22787864657195067,0.048038449170719616,0.38098681720097455,0.09090449203069562,0.42898618183276754,0.04122878971762334,0.22787864657195067,0.027986022045355108,0.13248803360634154,0.01134023180406446,0.018825099978596105,0.0005676371878405306,0.0005676371878405306,0.013279758501760885,0.22788461911682914,0.057414302033489184,0.12453272754913114,0.23125730942674344,0.04472086943485032,0.22874159714733572,0.205417221421894,0.1246351292224363,0.0005676371878405306,0.10412943632070476,0.00507233822328057,0.0005676371878405306,0.23910762858626983,0.015521241293673271,0.004987042549826903,0.17525140768909328,0.060996192526323656,0.4329838840316365,0.10655405056302941,0.22812111033312046,0.039932709394193355,0.22787864657195067,0.06633920959946049,0.11277272987028145,0.0931614992299008,0.341170638522835,0.09973163180516464,0.0964294133578587,0.05725958644258011,0.1771653325896985,0.2031161852011802,0.04059697868326384,0.041349341100156534,0.00507233822328057,0.070877921760292,0.062225357816498184,0.0005676371878405306,0.3493141444198087,0.3408444850185535,0.040690101306364385,0.0022840632822623275,0.0005676371878405306,0.3968103226576283,0.001012459305765101,0.0010419148958223934,0.2278821163533703,0.3408444850185535,0.3408444850185535,0.22787864657195067,0.06177696948708061,0.3408444850185535,0.22875196253915978,0.03988429147319414,0.04186390129750078,0.22787864657195067,0.2320140084216215,0.0011536734158794082,0.006959538292750145,0.0008968891894813313,0.22787864657195067,0.04060391705425684,0.06261910652251271,0.0008968891894813313,0.22787864657195067,0.3408444850185535,0.01373386910435953,0.01373386910435953,0.12257836569643277,0.08818717372740847,0.22787864657195067,0.01134023180406446,0.0538047855846458,0.0005731773208646485,0.22787864657195067,0.4481190348046152,0.22792223225649388,0.043758451714187074,0.09605101320944631,0.0005676371878405306,0.04059697868326384,0.00048729715845075017,0.02797590657129273,0.03266360944425578,0.040589689230700526,0.341170638522835,0.005915967074297257,0.007591690851120603,0.2868018462855626,0.22791900425803466,0.04059697868326384,0.004252674271011836,0.06797590817400023,0.08321487796931265,0.04186390129750078,0.19006103747565684,0.3964978035651509,0.045114774748205994,0.00618644198700441,0.04065673705117401,0.00618644198700441,0.11558333969221085,0.19793128090213424,0.043036509481137686,0.22787864657195067,0.22787864657195067,0.0005676371878405306
