,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr2:201781172:201781173:NM_020919:ALS2,0.15730045402042786,0.21838530506923154,0.01428418682815133,0.2645958337717853,0.20304052412669632,0.18165905787676484,0.028638904668125173,0.19893601470105,0.21918137967976534,0.02674359300582836,0.31909366483504326,-0.10480812207554807,0.391293832507669,0.2167275614542667,0.2645958337717853,0.1981290312408484,0.28209189117097944,0.17909896833542088,-0.006706575727548347,0.02318846922456999,0.028437568629588045,0.31946729180259026,0.3902954434965592,0.07970344782579203,0.2645958337717853,0.10350947890619489,-0.007138131799007408,0.5040667953936997,0.10361772139081382,0.026799398650511785,0.3356502071006042,0.2843397417601918,0.07284583779271141,0.21760476816431593,0.3254017723358896,0.36179097570146773,-0.007110592422348017,0.2645958337717853,0.06147358566408706,0.29762891474232195,0.2645958337717853,0.2645655953817051,0.1807075535993461,0.3940553471719443,0.18398583125841889,0.389512355251966,-0.007138131799007408,0.023055390219360664,-0.005073656148473604,-0.10780204487714945,-0.00680694958421979,0.2645958337717853,0.2983039874602171,-0.007138131799007408,0.2645958337717853,0.10323043578152008,0.48899517159900974,-0.007138131799007408,0.10531198724695517,-0.007138131799007408,0.009172016601538546,0.09352267272544745,0.03920723858609115,-0.11003573884742965,0.4583734974823933,0.2645958337717853,-0.007138131799007408,0.10170825725285293,0.03761662974085678,0.10356396135183632,-0.0071466531086115115,0.18009958767622575,0.2645958337717853,0.023122979685268552,0.023341395463463394,0.12464013724647643,0.10531198724695517,0.10837469716849624,0.2645958337717853,0.2645958337717853,-0.007138131799007408,0.15667679701704207,0.2645958337717853,-0.10809051465666053,0.06914714810361738,0.2645958337717853,0.2645958337717853,0.3812593093457004,-0.007138131799007408,0.26459591629783463,0.2645960224569056,0.0614566875902709,0.2645958337717853,-0.007138131799007408,-0.048664039209466325,0.2645921896204146,0.1064485555372009,0.03385755073895687,-0.007138131799007408,-0.007079692457063913,-0.007138131799007408,0.025282027219599004,0.3913956362057456,0.2800384792799915,0.2645958337717853,0.18155179520646653,0.6330577260992042,-0.10175346435367612,0.48172094964840173,-0.007110592422348017,0.4219813507201138,0.2648310034106013,-0.05611620391398653,0.2645958337717853,0.2645958337717853,-0.006840906632498367,0.23362097031832196,0.5420754730147832,0.2685640029759954,-0.0337431621692717,-0.007138131799007408,0.2645958337717853,-0.08502323878595418,0.2645958337717853,0.10337848972263591,0.18377715685993853,-0.007138131799007408,-0.007138131799007408,0.2924615457441489,0.1031280646775024,0.2701358051448394,0.48172094964840173,0.1587435818132763,-0.007137951580236224,-0.007138131799007408,0.48172094964840173,0.48172094964840173,0.218558508226589,-0.03136746311155342,-0.007138131799007408,-0.10823013427070498,0.31187917517849784,0.2645958337717853,-0.03692114885196651,0.06447854686882248,0.15549503259344888,-0.007138131799007408,-0.10620733454133477,-0.007138131799007408,0.12019334239763346,0.2645958337717853,0.2645958337717853,0.06481175126086419,0.10644854323106762,-0.005540189099443815,-0.005838905575685116,-0.10824540237884486,-0.0949288278267742,-0.10813795198530549,0.2645958337717853,0.2645958337717853,-0.006840906632498367,-0.007138131799007408,-0.10813795198530549,-0.10813795198530549,0.2645958337717853,0.30165225728232115,0.22397164850520568,0.2645655953817051,0.26471775898075695,0.497309018091736,0.06207762298785416,0.09483350624963904,0.2645958337717853,0.2699080085954084,0.2645958337717853,0.016655255424419313,0.2645958337717853,-0.007138131799007408,0.2647650830777592,0.2645958337717853,0.2645958337717853,0.2866310428811999,0.0935290063964127,-0.10813795198530549,-0.007110592422348017,0.2645655953817051,0.2645958337717853,0.005292179447877354,-0.007138131799007408,-0.10795565967933354,-0.10813795198530549,0.2645958337717853,-0.007138131799007408,-0.007138131799007408,0.0720150488266228,-0.09646529941328126,-0.007138131799007408,-0.03149249180366687,0.2645958337717853,0.15957512348532094,-0.007138131799007408,-0.0069897619638394914,0.025666786779207806,-0.005704611769511925,0.2645958337717853,0.26515946294327875,0.23679160565375199,-0.007138131799007408,0.03592900978115149,0.39105503476486764,0.0543993711098954,0.005527507244978025,0.282060947731606,-0.007138131799007408,-0.004306945273007179,-0.10794929000650372,-0.09494853105267159,-0.10729493018247252,0.2698324239428348,0.2958795902174259,0.1031280646775024,0.21559726637313764,-0.09388939766548708,0.02617812151458862,-0.10813795198530549,0.1031280646775024,-0.005704611769511925,-0.003756766484924512,-0.08125223969832965,0.2645958337717853,0.02283596985172666,0.2645958337717853,-0.03374109379691248,0.002336717366654084,0.10675520877339217,0.2821690268518934,-0.007138131799007408,-0.007030410877095161,-0.007138131799007408,0.2645958337717853,0.4785099223695918,-0.10813795198530549,0.07201848144245121,0.2645958337717853,0.2645958337717853,0.45303877990520924,-0.007110592422348017,0.2645958337717853,0.48906902749163883,0.0026225726201480337,-0.004198999589323238,0.003007364755910291,-0.007138131799007408,0.23108942993097142,-0.08126951271285088,0.02275238558350748,0.2645958337717853,0.2645958337717853,0.0005682625977773137,0.0005682625977773137,0.05408978908417167,0.20642351239753542,0.2645958337717853,-0.007138131799007408,-0.10848636702543296,-0.007138131799007408,0.2645958337717853,0.4339193412876977,0.2645958337717853,-0.10820198101464817,0.022944060285785675,-0.007138131799007408,0.2648524766580785,-0.10813795198530549,-0.004851950591333143,-0.007110592422348017,-0.0341468817844231,0.2725026212021755,0.06276916400816546,0.2742889315289747,0.027774712898730416,0.28213100651791956,-0.007138131799007408,-0.005704611769511925,0.26492958383856957,0.5035970260047434,-0.007110592422348017,0.07970344782579203,-0.007138131799007408,0.0643094856139641,0.38788456861083076,0.2645958337717853,-0.10813795198530549,0.2846177335987412,-0.10811537017254783,0.05398169991453733,0.2645958337717853,0.010536112281351928,-0.007138131799007408
chr2:240435697:240435698:NM_002081:GPC1,0.5072557323543196,0.5383208766081633,0.5393033135970586,0.20107278864995387,0.5072560860999331,0.545398677934652,0.5088803384256261,0.5072557323543196,0.496267296771953,0.5131314055448004,0.5023453680078971,0.03294695674980394,0.5110838087975784,0.5072557323543196,0.21134339963108242,0.510991930879472,0.2965172738847416,0.5453583329499423,0.496193413915635,0.5042221034224604,0.006302098272188444,0.5072557323543196,0.0013189454563392322,0.5076351377277633,0.0013189454563392322,0.5042221034224604,0.03267251238131404,0.5072557323543196,0.5042221034224604,0.5060128210334629,0.549019858849265,0.4712768767716072,0.5447932248542593,0.0013737942887386834,0.5072557323543196,0.3982670682492583,0.5023453680078971,0.21134339963108242,0.0013189454563392322,0.0013189454563392322,0.496193413915635,0.49642538416867477,0.5023739024814954,0.006253383288196551,0.49191755835061646,0.0731488144513769,0.5023453680078971,0.5060169576540516,0.0013194848565987738,0.3337156139913029,0.0031615189116448172,0.0013189454563392322,0.5023453680078971,0.5042221034224604,0.2124424307942276,0.5023453680078971,0.031531486658015806,0.03267251238131404,0.491830327446209,0.3864045655686286,0.0013261590332253326,0.496193413915635,0.49919927619173726,0.5342899365052114,0.5072557323543196,0.496193413915635,0.0013189454563392322,0.0013737942887386834,0.5010670056783716,0.0013189454563392322,0.0013189454563392322,0.49191755835061646,0.001404319655460201,0.01607283293194567,0.5072557323543196,0.5121234951883826,0.491830327446209,0.5670275167173573,0.432641221256973,0.006421514574940196,0.03268164162518494,0.0013189454563392322,0.0013189454563392322,0.5009276083146333,0.0013189454563392322,0.003766334327055587,0.0013189454563392322,0.5575857226526147,0.5023453680078971,0.03811597263468143,0.5023453680078971,0.003425597422133081,0.0029361796172498733,0.0013189454563392322,0.5010670056783716,0.01243438424815356,0.03052704051527913,0.5107061311247559,0.00294832277133969,0.004544415734620083,0.5072557323543196,0.0013189454563392322,0.5697613001464867,0.001404319655460201,0.0020928853945301473,0.49192089421250235,0.5151988369565743,0.4770021766898417,0.03867562526562157,0.5042221034224604,0.473696916893906,0.004452921213955602,0.496193413915635,0.0013189454563392322,-0.010492217685523136,0.0696478720034196,0.473696916893906,0.004294373291825193,0.03227692940356819,0.538157771725457,0.0013189454563392322,0.34412367034807567,0.5101187262562913,0.0013189454563392322,0.0013189454563392322,0.5031579705582211,0.0073605965750455915,0.002925719838558341,0.5038186667967028,0.5023453680078971,0.04043913705512904,0.002925719838558341,0.0052000879155759405,0.0013189454563392322,0.3727698265020715,0.496193413915635,0.496193413915635,0.0013337757062305,0.6196436242017214,0.0013200994863711568,0.499283967175173,0.5054604760828296,-0.01058709948024708,0.0030609314995446724,0.0013189454563392322,0.0013189454563392322,0.004452921213955602,0.5073453505346726,0.0013189454563392322,0.0014810515946259706,0.006595641773397276,0.03267251238131404,0.5111074305342057,0.5549162061206145,0.02673195644428078,0.5152071901174421,0.0029831352566501435,0.0013189454563392322,0.0013189454563392322,0.0012757432473912006,0.21134339963108242,0.5074509101787924,0.5042221034224604,0.49695597989291257,0.5023453680078971,0.033255698006386905,0.06685409136936285,0.5073246190634154,0.03267251238131404,0.21599422320849826,0.5072557323543196,0.5104542464721764,0.0013995493928862235,0.002925719838558341,0.03419051643607998,0.03267251238131404,0.0014589348494342402,0.21134339963108242,0.001494438452876945,0.5768045844124846,0.0013267522489860961,0.0013189454563392322,0.23207949676730708,0.5054615880890149,0.001868147410370058,0.5042221034224604,0.0013327371437292235,0.0013189454563392322,0.0457193800898687,0.5053751955914415,0.004452921213955602,0.03267251238131404,0.0013189454563392322,0.5023453680078971,0.015742238910721684,0.0013189454563392322,0.5053751955914415,0.0014576433990604876,0.1426974477691412,0.03262296808712714,0.49919927619173726,0.5042221034224604,0.0029361796172498733,0.5042221034224604,0.5583467987646069,0.0013189454563392322,0.0013189454563392322,0.005672611053198967,0.029983776909731558,0.5042221034224604,0.07214977389936685,0.5010670056783716,0.030548889413089475,-0.0043429559159799125,0.5053751955914415,0.0013189454563392322,0.004453541246178111,0.0013189454563392322,0.22175866989181173,0.006738159158838353,0.004489709208870457,0.5042221034224604,0.5072557323543196,0.507341116033235,0.4980206197665224,0.0013189454563392322,0.0024751273877848534,0.560943067022035,0.00281780509474458,0.6905433651589881,0.0013189454563392322,0.4918310066975031,0.0013189454563392322,0.21135412385051686,0.0013189454563392322,0.004319021295807163,0.007208670404668577,0.0013189454563392322,0.0013189454563392322,0.03267251238131404,0.03275557885208304,-0.0006194547987511956,0.46309657030624957,0.0013189454563392322,0.002113021705325291,0.027874112902968123,0.035537762078439575,0.5042221034224604,0.002925719838558341,0.05043514693850398,0.0033700628630855822,0.2147451852446584,0.0013189454563392322,0.0013189454563392322,0.5444748332173659,0.6113688980700298,0.49191755835061646,0.46309657030624957,0.001371760556046625,0.004452921213955602,0.004452921213955602,0.004319021295807163,0.001320538470737681,0.004452921213955602,0.004452921213955602,0.004544415734620083,0.03366343129052504,-0.008824310531530155,0.5619339876078325,0.2432990298258407,-0.005386084294079468,0.5393033135970586,0.4980574100062609,0.002934597525647703,-0.0003229223415871785,0.0013995493928862235,0.5023453680078971,0.5456614844090937,0.02903361795165854,0.001394585409664445,0.03539573164728543,0.5110775852804337,0.0013189454563392322,0.0013189454563392322,0.5595866610802003,0.007551553672279915,0.004505921318444933,0.5042221034224604,0.4949670067217698,0.0013189454563392322,0.49656762558641365,0.0024751273877848534,0.0052842793426294,0.5023453680078971,0.03421361952806404,0.0033232123126566704,0.004319021295807163,0.004294373291825193,0.02723868249987821,0.0013189454563392322
chr3:10248492:10248493:NM_014760:TATDN2,0.056843695442673786,0.04036953390550496,0.012070772997016699,0.89156747298698,0.06129852925240073,0.04075162427078005,0.011950300513559553,0.012079330255939269,0.04311709747970022,0.02023930234780666,0.08040822887739499,0.18728228988354623,0.20422903749047094,0.06457563705494138,0.18811230905852955,0.0031916626541797777,0.29611723621580655,0.07083613221713661,0.012515188779871428,0.019327630888788777,0.004789343721427086,0.0794250597206072,-0.002647133807803098,0.19814459762808795,-0.0018249270743210255,0.01961560761257583,0.18782859240296354,0.00617649533607989,0.019335564717162634,0.05799113010200546,0.023263245336943156,0.5792690291702766,0.06434718001347692,0.031204392371430634,0.06802862244439942,0.21380892241703867,0.012854838985439682,0.2874105045744257,0.18244266153043687,0.1878725726816473,0.8885156163077732,0.18782859240296354,0.04825672016703192,0.13486311277410953,0.06862812899305165,0.1810460391867152,0.011801382815420036,0.056748903336677065,0.039441859834827814,0.06594149478210201,0.044436015584894156,0.18782859240296354,0.3226978930259803,0.025976240819183788,0.20383384254456482,0.060883579249354225,0.3326781264559277,0.18877442678673234,0.02921053863417125,0.18782859240296354,0.09892352093154583,0.01085113421078257,0.1895273509918138,0.012079330255939269,0.21929282872211306,0.00011909829164399865,0.18807955764938206,-0.001725922969559729,0.1892263762726668,0.028220563398376725,0.013761513320199703,0.03484971109814006,0.888527335847662,0.2257025589242359,0.06146099670056471,0.20149345911336233,0.02921053863417125,-0.0006362663369837152,0.20471446423244194,0.2891330214753669,0.18782859240296354,-0.002647133807803098,0.18782859240296354,0.8917232445334083,0.14265653510877138,0.18719912078199563,0.8911622872671224,0.5491856754106462,0.011801382815420036,0.19582862383736557,0.010490815862319564,0.04091643765982547,0.18782859240296354,0.18811230905852955,0.8895035273730134,0.1885765442072074,0.21129337179309154,0.5847801463774305,0.0029085264288602475,0.01085113421078257,0.015456870426670877,0.028220563398376725,0.0022347529664278054,0.013423152716250913,0.18972044890681317,0.2940932702078534,0.21375911704468015,0.5612587256461391,0.20241466562968835,0.025491777067729593,0.21380892241703867,0.004790125816236973,0.2873938301675407,0.0024879391157915376,0.2882955188074109,0.008022800319913898,0.5791910544142251,0.19658588729073673,0.18782859240296354,0.3259704793160122,0.18807955764938206,0.18029031683028257,0.06223744652157559,0.2874105045744257,0.028220563398376725,0.3171569315314469,-0.002647133807803098,-0.002623633847011808,0.02275173260378291,0.011801382815420036,0.2110303360881553,0.1878451581033414,0.011555280665594803,-0.002647133807803098,0.18782859240296354,0.8914294620773692,0.8914294620773692,0.18782859240296354,0.18807955764938206,0.8886510097379485,0.20508286711866355,0.21507410928833567,0.28933201869932723,0.004295519081683269,0.2051712951707264,5.242211344930192e-06,0.0029167083223022028,0.29670510230587266,0.00617649533607989,0.07239550969047209,0.1878451581033414,0.18786133671953142,0.01694467057380758,-0.0026553084615722478,0.016518846612034926,-0.0017049617878784895,0.021466216067344362,0.18795102628898552,0.28716237344559387,0.19108848042050555,0.2873938301675407,0.27644622968332777,0.015335659558384479,0.18782859240296354,0.011801382815420036,0.1878451581033414,0.2023664533802007,0.5833885572503956,0.9024226236781376,0.29738581772899114,0.19770908571410614,0.10541977651448214,-0.002647133807803098,-0.002623633847011808,0.050687745394749295,0.18807955764938206,0.005267795869812936,0.18837041427538542,0.0050813153205594985,0.33274394384571354,0.18773124689049836,0.1878476567180429,0.44955326230441806,0.008003720820862231,0.8883075497458174,0.01577507021283761,0.8882206932344112,0.28719909677602695,0.29448609724882346,0.015335659558384479,0.004789374986013117,-0.002498099899613193,0.18807955764938206,0.011801382815420036,0.18798931225967486,0.1908176847328505,0.902552431690508,0.30374296000445444,0.04269567702454219,0.2434566616070399,0.21018429648997655,0.015335659558384479,0.18805155567983495,0.21440439909082087,0.19212657755507428,0.18786133671953142,0.18798494112871167,0.08238576117249616,0.18974088438996886,0.08130019552732151,0.19524548037673456,0.18938547201289352,-0.0026553084615722478,0.8977089054692498,0.025976240819183788,0.1878451581033414,0.004790094586894805,0.18795102628898552,0.037079121145229266,0.33562746075410915,0.2210191122656982,0.029984451285706315,0.07906893188225289,0.0699324615060691,0.07458385428740866,0.28716237344559387,0.1968434542673994,0.19121087574742812,0.13400042929474035,0.047776469842375574,0.2871047283540057,0.20940959764748812,0.18811230905852955,0.1906574988640829,0.008907833773640322,-0.002647133807803098,0.4776552061776573,0.0029167083223022028,0.008767486600056579,0.18811230905852955,0.18811155435669216,0.1878451581033414,0.8883106001733188,0.19266708951373315,0.28714260600924124,0.18713569182816445,0.19291780628525768,0.015335659558384479,0.1878638353269439,1.0332240468973515,0.02519684692931423,0.43718747994844764,0.012504016010974617,0.19573079516625982,0.9091459657615468,0.010562379871032812,0.03356467237672631,0.8883075497458174,0.3131612240092899,-0.0023400994833262523,-0.0023400994833262523,0.18929278321793802,0.0545276458741398,0.28716237344559387,0.011801382815420036,-0.001630642618311584,0.18782859240296354,0.8941284137957703,0.985814220160911,0.3059412107108104,0.016937373412015955,0.03418134764811229,0.00853380073589785,0.1800914596388759,0.0028997682384962475,-0.002647133807803098,0.015335659558384479,0.3139498726306862,0.0473682056017829,0.054634482696951814,0.187164247405593,0.18025974858228244,0.8977089054692498,0.28714571378473674,0.23114684655106008,0.03806244402432313,0.3219935196664824,0.011801382815420036,0.20140198407805987,0.48576202449828093,0.06851173787144615,-0.002647133807803098,0.2749512793838841,0.03310949690551676,0.21480357801392333,-0.002647133807803098,0.1892263762726668,0.8883075497458174,0.1878286973280639,-0.002647133807803098
chr3:12967698:12967699:NM_014869:IQSEC1,0.12315969778035984,0.17153483227354957,-0.003690910652162316,0.0329457498898246,-0.003370397475036785,0.17142784900155797,-0.004053278526047754,0.06590951927865873,0.1714104439241761,0.0638489337955338,0.06385251878174514,0.09597974533929036,-0.0029837243062270646,0.12315970294583053,0.007703627919106004,-0.001976280660000246,0.06803694192706887,0.07850041093487473,-0.0005747394667688088,0.004279677443390112,0.005574345998398761,0.06513378239318629,-0.003370397475036785,-0.07868234976336591,-0.05662096289662706,0.003309484750319641,-0.019897188845496794,-0.003370397475036785,0.002655561267747325,0.07751728420092524,0.17100480727298345,0.16223105183909817,0.06423984291882562,-0.003370397475036785,0.06389598014181555,0.028298759383474065,-0.003370397475036785,-0.023914486081457506,-0.0033672248362865143,0.10236919213823369,-0.05662096289662706,0.01337470558657533,0.007703627919106004,0.024732652447043424,0.06472944625868848,0.0077164384107604456,-0.003370397475036785,0.003524158016666293,0.13202319347776725,-0.002720760041031195,0.17301783725680966,-0.019897188845496794,0.08855601406779806,-0.003370397475036785,0.010818587098835514,-0.002716926229818506,-0.0072741350078013856,0.014748171380327524,-0.003370397475036785,0.13263523733036334,0.1997132875683253,-0.003370397475036785,0.005748586512837828,0.10251117247193747,0.1400481138584232,0.014810378637694244,-0.023914486081457506,0.005942959974984591,0.0057897537700010715,-0.004000813674411463,0.026080909161345256,-0.003370397475036785,0.014749024634137187,0.2161769979654056,0.0006735156701780098,-0.08094812518753769,-0.003370397475036785,0.12575484411764304,0.0043584624421934,-0.003370397475036785,-0.01973262660150399,-0.003370397475036785,0.08039926993081725,0.04841045847378411,-0.0033672248362865143,-0.045911077442531395,-0.05662096289662706,0.06338744868421609,-0.003370397475036785,0.20900867337148757,0.017427253738437787,-0.003370397475036785,0.007703627919106004,-0.04770657342260079,0.018883306036732134,0.04219483814335853,-0.11387621112213658,-0.02993698198537295,0.005855710392478702,-0.07964455782379007,-0.003370397475036785,-0.004000813674411463,0.09874866100043793,0.03611486681551426,0.3159471334407396,-0.003665593550547408,0.18043181022346952,-0.04912907220785326,0.13521484057237,-0.003370397475036785,-0.0470648078800891,-0.07404641013115237,0.014810378637694244,0.019782378875125656,0.14565069071964254,-0.003370397475036785,0.09360229599942019,-0.049756467910851934,0.06735019963125388,0.01568585627128316,-0.003370397475036785,0.008570585203315051,0.13451846270274376,-0.023914486081457506,-0.004000813674411463,0.06587607790252592,0.022244294854156743,0.014757358740463411,0.004504692188306486,-0.004344489948606284,0.019793895446790166,-0.019897188845496794,-0.0030580176318026064,-0.003370397475036785,0.038170023775192935,0.020604807143937642,0.020604807143937642,-0.003370397475036785,0.2410063385621194,-0.0033677095570474325,0.051370270537683616,-0.04707841296223192,-0.05662096289662706,-0.003370397475036785,-0.003352533571719468,-0.003370397475036785,-0.002720760041031195,0.11106153295449417,-0.003370397475036785,0.01078857376526865,-0.023914486081457506,0.014757358740463411,-0.003370397475036785,0.020872324563023542,0.13521540720144232,0.09835549775187491,0.008809143819294485,-0.0012628279946919896,-0.019906430811415493,0.00783164128004632,-0.019897188845496794,0.06461402322251505,-0.003370397475036785,0.17193060866928767,-0.003370397475036785,0.04029459785379513,0.10558507389569788,0.2929498963398866,-0.047705887781483686,0.021534912735734837,-0.0033672248362865143,-0.013244729556538631,-0.003370397475036785,-0.05662096289662706,0.1337044460601123,0.05383169163041718,-0.003370397475036785,-0.023914486081457506,0.008639319119323474,0.007121773649716806,0.007703627919106004,-0.0058016671907576145,0.43222348039205927,-0.0033581941863007336,0.03252411837125349,-0.003370397475036785,-0.023922792158047573,0.09896142419242335,0.023434159030029683,-0.003370397475036785,0.002982878914823295,0.014816164393427811,-0.003370397475036785,-0.003370397475036785,0.04134431419350085,-0.0033672248362865143,0.03611913877290264,0.05525354368859425,0.032524626139685014,-0.03964592364279369,-0.0796754396633452,-0.003370397475036785,-0.0012672845120198784,-0.0030264359751000502,0.10258282930829446,-0.05639102360050899,-0.05662096289662706,-0.002549704152808946,0.007703998490407732,-0.05731197598538319,0.030534593376397134,-0.0032153447496524046,-0.07993575532624997,-0.020228461857465185,-0.003370397475036785,-0.04770657342260079,0.02755224409361018,-0.0012628279946919896,0.1527584560735175,0.1304886036517348,-0.016169370510139128,0.003618205801452279,0.0813748773516424,0.02924182573683823,0.06481570239273546,0.014810378637694244,-0.003370397475036785,0.0058615228442596146,0.1093552988431071,0.2996434621177915,-0.003370397475036785,0.028909781113875405,-0.003370397475036785,-0.04770693634954386,-0.07744992167359557,-0.0033665654250039367,0.2331129514620096,-0.0032853396442648897,-0.07993575532624997,-0.019972506450767813,0.16131983649571127,-0.037312487728750204,-0.018634532329055514,0.005001279233519618,0.032834941574953036,0.06735019963125388,0.02142800520129262,-0.003370397475036785,-0.018634532329055514,0.12566462304350873,-0.07744992167359557,-0.025896937924804908,0.15786194565957964,-0.01255625867730406,0.10048236136975236,0.25353882290514484,-0.003370397475036785,-0.04770657342260079,0.016964242629545156,0.07023434645262816,0.07023434645262816,-0.002692969386163535,0.017914787323628834,-0.05662096289662706,-0.003370397475036785,0.0029778025003572295,0.0005561870296169058,0.1505707380017341,0.09076152637346052,-0.02391054860164514,-0.07965056559490027,-0.003698672140725723,-0.003370397475036785,0.003513046009409493,0.14170797521931952,-0.0033703978758273523,-0.003370397475036785,0.22165486227480485,0.12925650000273697,-0.0012628279946919896,0.030534682215512726,0.00739301348560259,-0.019827203185555503,-0.003370397475036785,0.06318783899448727,-0.003370397475036785,-0.003370397475036785,-0.003370397475036785,0.05323907535044775,0.14979250815699266,0.15010744386715844,-0.05639174273309801,-0.01581371458465565,0.004900269531770279,0.0734088709513128,-0.1430086002994299,-0.004041559437752917,-0.046449791901798265,0.009310349493295705,-0.003370397475036785
