,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr3:13480214:13480215:NM_024827:HDAC11,0.003285183667801464,0.06603565328303479,0.0036938481712864013,0.32491585167973325,0.02847162296757344,-0.041465572608809786,0.002484652445964089,-0.0018777689944922404,-0.05174981602890169,0.024186476769916594,0.0034594782297282523,0.3317404072124599,0.00941526963153494,0.025195446618041822,0.001184396673702015,0.018912680198713804,0.3555902512979984,0.340900992255972,0.002511543671793584,0.0034594782297282523,0.023797915406236117,0.020376174344360704,0.002484652445964089,0.3058475979590906,0.002484652445964089,0.0034594782297282523,0.001259091295196746,0.0036938481712864013,0.0034594782297282523,0.0037074722865503146,0.30235549053214206,0.5562035211554449,0.0037249573290867866,0.0013388367409201685,0.020376174344360704,0.49480597898337264,0.002323742379098187,0.28210338222742587,0.03038060510394556,0.05414402547819936,0.4958745977536029,0.04790337587565521,0.0024982439936865747,0.0015154314686126602,0.4646002272352648,0.026676988413222455,0.002323742379098187,0.35640332150366943,0.0425133746505478,0.01961379421656785,0.044246583401707965,0.2855763408167372,0.0034594782297282523,0.0032984773814133117,0.009093849943363624,0.02299618945891757,0.05197960355674586,0.2823634561779519,0.4455621489084194,0.03595573381797265,0.043749867197554665,0.002484652445964089,0.018035914058814745,0.14499150285916543,0.07975164187681164,0.0027186297916042546,0.001108343999542294,-0.046487368863115275,0.004516250639616387,0.002489574667362382,0.0024835920227703617,0.2870266716145033,0.025859875770993176,0.37073587206062697,0.0402247213862639,0.07914462137070355,0.4455621489084194,0.04037112664111463,0.45825453607862787,0.002484652445964089,0.001259091295196746,0.002484652445964089,0.539560921129076,0.06286157520339718,0.05584546926917739,0.003028635587748546,0.002695037734260969,0.4334571947652026,0.002497952063618941,0.5016836097327481,0.3265100503584294,0.05550421201831978,0.00250244046103576,0.03409413681655413,0.28357320299434763,0.048297458270225455,0.0903389053261309,0.0032988069233835793,0.0027233021994309686,0.0358751543000996,0.002323742379098187,0.03419502852883748,0.3490295201986871,0.3093286058692748,0.4538008932281234,0.46270241179135463,0.05698365858093984,0.01846295511424271,0.09897945957484386,0.0032984773814133117,0.2817826831738013,0.023849660827340566,0.014955123968575207,0.28210338222742587,0.025314470207129527,0.042394857127644126,0.014570517561488777,0.4201638886987563,0.002484652445964089,0.10669499230644253,0.002484652445964089,0.0012583552168919099,0.05957720405774945,0.002695037734260969,0.023601065633705565,0.4091829466222122,0.00258875121365737,0.4970911466027478,0.28313493900252046,0.002497952063618941,0.07608145727365664,0.3071591966964471,0.010315909014106221,0.33967440672354904,0.014465547695991288,0.341829792081619,0.341829792081619,0.2824145170574118,0.34603520580070324,0.0013699840186883472,0.29337288497223496,-0.0461135605884016,0.2884782739804254,0.0026976580801153227,0.026831359981758902,0.00250244046103576,0.05484101917415217,0.3858686895090113,0.0034594782297282523,0.007402605344918545,0.0026302017152235735,0.0013699840186883472,0.31603339372735945,0.296481622565839,0.3334659074743038,0.042394857127644126,0.37118614886722656,0.02557758885082065,0.31364560391237634,0.26254985157643057,0.28210338222742587,0.053683915220037945,0.002323742379098187,0.02000353775390215,0.002497952063618941,0.02001372311131898,0.06852671210655822,0.3760202248058538,0.5586084131378382,0.0015000255968053433,0.0027186297916042546,-0.0010450129863273372,0.005436648424622728,0.0026302017152235735,0.07867553717572331,0.002695037734260969,0.005168714549129913,0.28210338222742587,0.007402605344918545,0.6700511645910893,0.002484652445964089,0.023717651622936924,0.4223275270404812,-0.002144663037826143,0.3308938504914336,0.002323742379098187,0.015625373814427995,0.0030041240911799633,0.3240392263467746,0.002497952063618941,0.02357626398367786,0.012588968181107357,0.002484652445964089,0.002497952063618941,0.0807802174764177,0.05855308745679014,0.025989963142745626,0.02588571210231609,0.057514434244747385,0.06786734380735471,0.05502419878980986,0.002323742379098187,0.002484652445964089,0.3867870636843228,0.3021283480072894,0.2820149023619819,0.005633724896226502,0.05654197122965684,0.0026740661165915586,0.4024092685413496,0.043029393968839987,0.2824785770492223,0.3448557545083577,0.6547176758645786,0.002323742379098187,0.0013699840186883472,0.02357626398367786,0.02557758885082065,0.37846334736379184,0.04896187716947622,0.034999561487048775,0.28701152845526223,0.002484652445964089,0.31869376932541726,0.35765106932194834,0.2850226462156339,0.002484652445964089,0.3008381365985172,0.06961929192237362,0.7319706721062014,0.002484652445964089,0.024881950786704986,0.002695037734260969,0.017743439615433607,0.06466738420253568,0.0036938481712864013,0.34571573346324436,0.00458624273668555,0.030048028689186053,0.49728414857173053,0.08258425194442723,0.05117097242105306,0.9619888115874625,0.05638937874939203,0.012690071803474229,0.3071591966964471,0.6378123873081635,0.002323742379098187,0.02649835678167628,0.08611976408014158,0.030010394338693826,0.5054852078226888,0.2627936528557102,0.001389277018182672,0.2872708167225694,0.36768354595941155,0.32343895217631724,0.5746558235150799,0.12598407639539755,0.5789229341448088,0.5789229341448088,0.0030387170798542723,0.038320774678904435,0.023356328350070718,0.002497952063618941,0.03200155696067148,0.3078122393681994,0.32988274810528256,0.44027816679208653,0.5439670759191156,0.29341201878281453,0.0032984773814133117,0.26314024634232996,0.32983435058288,0.3346741450285751,0.009174255236873471,0.002497952063618941,0.03869594756433428,0.05594589863788274,0.002485178764562085,0.05448189891560026,0.33586795079767184,0.6546481522952285,0.023356328350070718,0.3083633246880698,0.0036938481712864013,0.002484652445964089,0.002323742379098187,0.022428715473126165,0.5786120569146807,0.07310412475749956,0.2726127819994728,0.02557758885082065,0.0027083399043518336,0.05125518554055672,0.366057919210458,0.003120650305957387,1.0630145396261046,0.020058008050733142,0.018426614068933797
chr3:15427556:15427557:NM_033083:EAF1,-0.005627749776429755,0.6294967693635752,-0.008009811397031844,0.3774540747189611,-0.00738516462443313,0.047335174217116034,-0.011475336606599454,-0.008009811397031844,0.04070948358426753,0.5386971973565475,0.037809658727978104,0.3797294212912172,0.023151597519852157,0.02816758579319456,-0.007998430209132282,-0.008009811397031844,0.3774878315638347,0.6515083734949955,0.5453468475023275,-0.008009811397031844,-0.007956317770475604,0.0284157121481646,0.03387887738589808,-0.005971149904994158,0.37744175906192323,0.024061299611441614,-0.007998430209132282,-0.008009811397031844,-0.008009811397031844,0.0001387422848804637,0.07623193868954786,1.437900339815735,0.02675531033747701,-0.007975097437336487,0.4610680318476625,0.37119667922475746,-0.008009811397031844,0.37744175906192323,0.5882974485452923,-0.01154382507600736,0.37744175906192323,1.3076275463593805,0.028393354924548878,-0.008009811397031844,0.6641767128418784,0.3973169070164767,-0.008009811397031844,-0.002441091611784324,0.006819214219965147,-0.00738516462443313,0.019596064571530084,0.37744175906192323,0.034176879863091036,-0.008009811397031844,0.3775498308815332,-0.008009811397031844,0.37717873380825384,0.37744175906192323,0.6572705042840521,-0.007998430209132282,0.026656471128650758,-0.010371080669805674,-0.006555932155562175,0.015838547951160006,0.5505141503098446,0.37744175906192323,-0.008009811397031844,-0.007975097437336487,-0.006555932155562175,0.5941723050424658,0.003981419310087234,-0.011209053827898205,0.37744175906192323,0.0991888437667503,0.024061299611441614,0.024743463764944434,0.6572705042840521,0.5528877318099116,0.37740800307084343,0.37744175906192323,-0.007998430209132282,-0.007931036627321919,0.37740800307084343,1.3115067866852343,0.5940641237817428,0.377508207119713,-0.007998430209132282,0.6711422808899689,-0.008009811397031844,0.3801651574402188,-0.008029519815652295,0.5935257269920053,-0.007998430209132282,-0.007998430209132282,-0.006309547197249285,-0.005915255887288626,-0.005729609466826768,1.456590442908693,0.5381791106290876,-0.005518207132443928,-0.008009811397031844,0.5453837572332249,0.006229962467480629,-0.008009811397031844,0.3775263043340049,0.6468880575776125,-0.0004329112159068005,1.4451100159261732,0.3782056094639354,-0.007987467914972554,1.3113706391717104,-0.007862389517239471,0.37744175906192323,-0.008009811397031844,0.3782663213288598,-0.00044215026424898607,0.051317092033653186,0.37744175906192323,-0.010431964981902894,0.5604861458440408,-0.008009811397031844,-0.00790832277746778,0.5387565908619267,0.37744175906192323,0.5941723050424658,0.6647688852285811,-0.008000068395487225,0.37744175906192323,-0.008064017481745858,-0.008009811397031844,0.39516679551949424,0.37744175906192323,0.02249327766165693,0.3774103433951721,-0.011532497675014172,0.37119667922475746,0.37119667922475746,0.3844572758790972,0.024245950474386158,0.37744175906192323,1.3083122071553603,0.3735444804744375,0.37849834648228015,0.039265424892586116,0.6014833713331988,-0.007965751413967048,-0.008009811397031844,-0.005707465178637863,-0.008009811397031844,1.4487603852884392,0.37744175906192323,-0.007998430209132282,0.011855605848311884,-0.007767914056610065,0.0009433069287443779,-0.0004329112159068005,0.3712302950694034,-0.007901268861981933,0.37744175906192323,0.37744175906192323,0.37744175906192323,-0.0024223968741670654,-0.008009811397031844,0.5359373887248985,-0.008009811397031844,0.5417230824858209,0.3790502802439877,0.38449772608415,0.37744175906192323,-0.007998430209132282,-0.002441091611784324,0.5360845017381685,0.039265424892586116,-0.007998430209132282,0.5880254739839974,-0.007998430209132282,0.04786558114982423,0.37744175906192323,0.37803507832095673,0.4007089549632262,-0.008009811397031844,0.37744175906192323,0.3850522793500673,0.03033977631810683,0.37152979870518216,-0.008009811397031844,0.37744175906192323,0.38054035249330576,-0.002594960569087826,-0.008009811397031844,-0.005718004991815934,-0.008009811397031844,-0.007998430209132282,-0.008009811397031844,0.3875915799573318,0.5967959656464713,0.37744175906192323,0.38006871723548935,-0.010952308089311552,0.38924595105483406,-0.014102333421101149,-0.008009811397031844,-0.008009811397031844,0.006579035202760458,0.5389906514239139,0.37744175906192323,0.39289257053414095,0.0217070078032445,0.39825041703639363,0.027189587424425316,0.3926835282455779,-0.00460860186342775,0.0024565085937108683,0.3774538941728241,-0.008009811397031844,-0.008009811397031844,-0.01139719718954528,-0.007901268861981933,0.36961555461642454,0.37312864688956293,-0.008003510604901898,-0.01119957409283559,-0.005729895961797654,0.3715858594677162,0.663593976381298,0.37744175906192323,0.37740800307084343,0.5389906514239139,0.09866060392463116,0.40651569843505203,0.37744175906192323,0.37744175906192323,-0.007998430209132282,0.3790510133051058,-0.007955306117341507,-0.008009811397031844,0.37714543309272347,-0.011195346110303456,-0.004426010046775231,0.3767816873998488,0.3775498308815332,0.37127648561507626,0.37744175906192323,0.5988541461838361,0.3774540747189611,-0.009668982155880773,0.38425872696198726,-0.008009811397031844,0.37744175906192323,1.3326676774859536,-0.004426010046775231,0.41544787770260433,-0.005848528439095377,-0.00790832277746778,0.40456937668552095,1.432217262777153,-0.013821414264492626,0.37744175906192323,0.3721579418814034,-0.0077219943583167056,-0.0077219943583167056,-0.006524011619381667,0.04001148297740406,0.37744175906192323,-0.008009811397031844,-0.011431040615652116,0.3802995301124667,0.3772474684122178,1.462857854762822,0.4208732536092404,-0.009049721116500223,-0.011209053827898205,-0.0013684351226121022,0.3712357582596616,-0.007777083881918806,0.015012186404384023,-0.008009811397031844,0.7335532349926334,0.3794978464454538,0.017569314824560853,0.39435646055044754,-0.007373775810239611,0.3712755023184114,-0.007998430209132282,0.5389906514239139,-0.0022070631466469537,0.0006164485699201167,-0.008009811397031844,-0.005862111543696091,0.0001132642170564302,0.553974903627398,-0.0004516566295404423,0.37744175906192323,0.37740800307084343,-0.01117697600788456,-0.007478298097375602,-0.006555932155562175,0.37744175906192323,-0.007975097437336487,-0.00779556088909239
chr3:16174676:16174677:NM_054110:GALNT15,0.7792281731368619,0.673908266668484,0.07148556645722215,0.05883208456598718,0.6457588659045382,0.6739480844035524,0.6697866070359619,0.05610706994580003,0.6365594758059294,0.6312441526479708,0.05431212030789198,0.026875875240720187,0.6660462079901781,0.8796184123947355,-0.0014912889712117294,0.06302113841355125,0.05884522692169569,0.7260886605118636,0.009453814317257447,0.011723425535058507,0.0165460009889839,0.8325137991406936,-0.0012004247508959898,0.6338288082669369,-0.001408098296904886,0.010556108478674525,-0.0014912889712117294,0.05883824214324171,0.0711378985867076,0.021369048394033197,0.7623478453691743,0.6854533622342766,0.08162625318556829,0.6427139679549876,0.8459736216304289,0.5912325122180869,-0.016247388116694933,-0.0014520942708525497,0.030841991189493684,0.0022197688956041017,-0.001408098296904886,-0.0014472965089271372,-0.00416804848314134,0.6376503014779884,0.67972881414501,0.013347390784244045,-0.016524806068237224,-0.0002635421791308268,-0.0014912889712117294,0.6486845197795792,0.07122123546726203,-0.0014520942708525497,0.011220772723942507,-0.018060161733294194,-0.0014912889712117294,0.010262720174616075,0.0019678805597064253,-0.0014912889712117294,0.8796211648718619,-0.0014520942708525497,0.7733157064198724,-0.014945125734830006,0.5851906350438835,0.6774267958636788,0.7899164552175613,-0.0014520942708525497,-0.0014912889712117294,0.6640484192965983,-0.03298978980455919,0.059169755050441614,-0.0014912889712117294,-0.034503059294985955,-0.0014520942708525497,0.058929357415203415,0.6535891396452331,0.6161816685088015,0.8796211648718619,0.059604952228965696,-0.0014912889712117294,-0.001408098296904886,-0.0014912889712117294,-0.018573494736974755,-0.0014912889712117294,0.006506502266741987,0.01160577864733714,0.009566876470457397,-0.0014912889712117294,0.8391305398762671,-0.01656874183547488,-0.0014472965089271372,-0.0014912889712117294,-0.0014912889712117294,0.02805406895507001,-0.0014520942708525497,0.6324081978254467,0.014709745904211369,0.000662805349361445,0.737540386221069,-0.0014912889712117294,-0.0014912889712117294,-0.014110190866603256,0.02907341074819239,0.011414230523831698,-0.0013972662143315884,0.10933402318646057,0.6346808279992359,0.00966179783472465,0.7374888048016425,-0.0014912889712117294,-0.016524806068237224,0.6699373805863167,0.016516754882680368,-0.001408098296904886,-0.0014520942708525497,0.02811275981326103,0.008187991632213176,0.9240923081726111,-0.001408098296904886,-0.0014472965089271372,0.6691165605690949,-0.0014912889712117294,-0.0014912889712117294,0.7387235958848627,-0.0014912889712117294,0.05921387241545997,0.70993175896689,0.009606469304210108,-0.0014912889712117294,0.027422552758596924,-0.001436463148937972,0.022521359915278483,-0.0014520942708525497,0.037402105541802816,-0.0014912889712117294,-0.0014472965089271372,-0.0014472965089271372,-0.0014472965089271372,0.01907408245297948,0.6577592331777411,-0.0014912889712117294,0.6085270886754515,0.681690903435599,0.029037102224759442,0.034060369017859166,0.02924429608549267,-0.0014912889712117294,-0.001436463148937972,-0.0025588820103535637,-0.0014912889712117294,0.015343961018691593,-0.0014520942708525497,-0.0014520942708525497,-0.013307072826645366,-0.0014912889712117294,0.1506623167072241,0.009706861565088598,0.02805406895507001,-0.0013586230235577146,-0.0014520942708525497,-0.0014912889712117294,-0.0014520942708525497,0.00966179783472465,-0.018337767361161522,-0.0014472965089271372,-0.0014311801546940117,-0.0013500211273324847,0.047180378599438105,0.803229129579209,0.028100833252510393,-0.002930564176206768,0.06332710840242356,0.02736383868269665,0.06627642935337583,-0.0014912889712117294,0.02225633838855892,-0.0014520942708525497,0.028178864699452355,-0.0014520942708525497,0.01475582577511178,0.009900372640053279,0.028094103112806912,-0.0014520942708525497,0.04894649155832123,-0.004217307060475434,0.028160083699833804,-0.002871143368225998,0.028137706053171008,0.028100833252510393,0.03164964416197741,-0.016524806068237224,0.016516652137737092,-0.0014912889712117294,-0.0014912889712117294,-0.0013763467111831407,0.02805406895507001,0.02983650485366693,-0.0011393500845049975,-0.0013152120761330821,0.013380445135557306,0.008090282634883456,0.609697329353362,-0.016247388116694933,-0.0014520942708525497,0.8509305643243648,0.030929008555833915,-0.0014912889712117294,0.8520354838518417,0.029751914837625737,0.0053715312165817375,0.17450016962100212,0.02340526077943786,0.6140974841061865,-0.0014806513705560298,0.028100833252510393,-0.018337767361161522,0.016451614753602933,0.016483661660465165,-0.0013586230235577146,0.002426604558584483,0.02279565437381076,0.004457561735221854,-0.016481256480829154,0.7527355929201349,-0.008545382476864316,0.6780374389179474,-0.0014520942708525497,-0.0014520942708525497,0.0014557984120222855,0.03174379344048514,0.18613884617257825,-0.0014520942708525497,-0.001408098296904886,-0.0014912889712117294,0.00961328019944005,-0.018573494736974755,0.058774108123119284,0.02806401898600816,0.017703419963180367,-0.0014912889712117294,-0.0014912889712117294,0.028094103112806912,0.028833343106350967,-0.001408098296904886,0.03029094957648676,-0.0014912889712117294,-0.0014080351406588199,0.02101703650073028,-0.016524806068237224,-0.001408098296904886,0.0019286397310705472,-0.00879851649715499,0.03634923242065802,-0.0014912889712117294,-0.0014912889712117294,0.6345907949422598,0.16963683940420765,-0.02619581886650857,-0.001408098296904886,0.006341056907358228,-0.0014912889712117294,-0.0014912889712117294,0.5852268202790581,0.6388700300489375,-0.001408098296904886,-0.0013688629271860764,0.017890291507733552,-0.0014472965089271372,0.03828135420249118,0.06397894754018604,-0.002899226763554752,-0.0014601052754805166,-0.015920353254718772,0.6533457804436177,-0.0014520942708525497,-0.0013968174095866925,0.033891377442012094,0.002700347412208093,0.6926908205283973,-0.0014472965089271372,-0.0013684253487357134,0.020246640037067054,0.6048614557717751,0.028100833252510393,-0.0014912889712117294,0.030929008555833915,-0.001207048304857461,0.0267208508344898,-0.016247388116694933,0.6305186623279667,-0.001480139864782265,0.010563295893970592,-0.0028634031370975144,-0.0014472965089271372,-0.0013641062097120848,-0.0014520942708525497,0.0005625059315406411,0.6035562187902753,-0.001408098296904886,-0.018573494736974755,-0.0014912889712117294
chr3:20040031:20040032:NM_003884:KAT2B,0.27000992558104536,0.1519678214375366,0.15178188795629638,0.32832191916148556,0.06653032072341836,0.1517335270564818,0.0027953122250305856,0.0006435151608463405,0.14927302824399508,0.15176320211449332,0.2549895510511309,0.07719726701007175,0.5182582074735081,0.2700472574638689,0.2524619945933232,6.272226760861699e-06,0.9619689523688599,0.15492290046945711,0.151561649426781,0.15151354626137042,0.08496228802634123,0.2496992236743043,3.545390740226917e-05,0.5720024720768327,-0.00017288328786230212,0.15147958575220408,0.2523922771625162,0.1517434959851025,0.15147958575220408,0.15170930001815858,0.16132713114956804,0.528114143507798,0.15178188795629638,0.18525200972784073,0.24969712671146063,0.2524619945933232,0.15147958575220408,0.2524619945933232,0.03223408905127561,0.2755353293650272,0.2524619945933232,0.6851772033932311,0.15648531644159414,0.15032452628248033,0.25142722898825703,0.2398565465440048,0.15147958575220408,0.15171037834340054,0.003708126925666133,0.23395876619300585,0.15965354641482532,0.6851772033932311,0.23944468157146762,0.14932832846306865,0.2524619945933232,0.1514995136377625,1.2466194105533324,0.2523922771625162,0.23280408514658146,1.2483949875174507,0.15965354641482532,-0.0002031005863089158,-0.0002031005863089158,0.06510331982493033,0.7053516261740276,0.27713575826531345,-0.0002031005863089158,0.18783606575911455,0.32958642338574246,0.09163793241892654,-0.00020770850256059126,0.14934173327359107,0.6851772033932311,0.32015750923666697,0.15944395816457105,0.18784836964995433,0.23280408514658146,0.1522106539794441,0.9499055674656712,-0.00017288328786230212,0.2523931680680708,0.023992825145985663,0.4654785547364526,0.47469925754620707,0.03205514525122793,0.2524619945933232,-0.0002031005863089158,0.37062428134766195,0.15147958575220408,0.6856743224075434,0.052939659515167596,0.032144998753718595,0.2523922771625162,0.2524619945933232,0.6900761449274283,0.6916243655019245,0.6360354627876562,0.7801916099533333,0.25566353889990673,0.4666271331012546,0.15147958575220408,0.2672569947787043,0.08007333884740556,0.3724595658869633,0.2524611498981235,0.2954229122593686,0.07038766659213364,0.528114143507798,0.6853363458675411,0.15147958575220408,-0.00017288328786230212,0.026668081828293062,0.2524619945933232,0.26371095750077844,0.26373994457430794,0.07142385905227144,0.6206811921309987,0.32005117520527304,0.688304199963388,0.2588967161200036,-0.00017288328786230212,0.2524619945933232,0.23425845162894193,-0.0002031005863089158,0.26164800947651834,0.29143928684534787,0.06649683277563023,0.2524619945933232,0.24795881602264713,0.24051305816410232,0.23523525494706898,-0.00017221245594796486,0.23069648116377178,0.2694929144635433,0.4654687194325129,0.26369864212177696,0.26369864212177696,0.25112908023067004,0.27987554954999583,0.2524619945933232,0.26369864212177696,0.4192714127746243,0.2722704000631649,0.008040029301787474,0.11407014108222345,0.3456099574809015,0.15170930001815858,0.4563826084739989,0.15147958575220408,0.0854290586991228,0.2524619945933232,0.2524619945933232,0.15147958575220408,0.0017305969835297585,0.006092530155743459,0.0753441732926591,0.0014405745508895978,0.006401235041757096,0.6851772033932311,0.2549425007237776,0.2523922771625162,0.06653032072341836,0.15147958575220408,0.16445793557912705,0.15147958575220408,0.2523978925495103,0.7837326251013652,0.6945002557218272,0.2524619945933232,0.15174327065458093,0.1845113334338801,0.5725966799148047,0.012396042637810155,0.2523922771625162,0.3225710547093018,0.2524619945933232,0.2726175562768477,0.2524619945933232,0.2084364899394325,0.7301185258614152,0.2524619945933232,0.2524619945933232,0.18801055402417693,0.2636601546699363,0.4192714127746243,0.15147958575220408,0.6849486835988254,0.2637008121487298,0.49431883721747405,0.15147958575220408,0.0238269457024926,0.2523922771625162,0.2524619945933232,0.15147958575220408,0.6851876761143607,0.08897184300936231,0.2524619945933232,0.210013274252979,0.2523922771625162,1.2483949875174507,0.2995183114143678,0.15147958575220408,-0.00017288328786230212,0.23290589368116638,0.11200404748979884,0.2523922771625162,0.2701090375453785,0.2695237747159177,0.15963727005035322,0.5200912708929952,0.23725148105983476,0.33395330561804026,0.004450704105206822,0.15947821991833583,0.15172923061904275,0.24333623812726402,0.08032395379888363,0.006401235041757096,0.9106345039252003,0.4671920688690623,0.2820064050351263,0.15170930001815858,0.23395876619300585,0.4218673700245103,0.2886441536130708,0.26369864212177696,0.15151354626137042,0.03904455978579934,-0.0002031005863089158,0.48522072355911,-0.0002031005863089158,0.15151354626137042,0.2524619945933232,0.018788872278275054,0.008911646030934951,6.644380367085145e-06,0.8900025583060018,0.055099302058679175,2.4175503915008223e-06,0.2524619945933232,0.2524619945933232,0.2524619945933232,0.2524619945933232,0.09349284916052993,0.6851772033932311,0.02900964715046353,0.6980553367218345,0.15170930001815858,-0.00017288328786230212,1.370527397989071,1.899082720552281e-05,6.594099375802076e-05,0.2276850099498482,0.2523922771625162,0.2524619945933232,0.4657286572298476,0.1517710593228258,0.2524619945933232,0.3274708708002655,0.06017501907361743,0.06017501907361743,0.7638358695195647,0.5407330225895304,-0.00017288328786230212,0.15147958575220408,0.004746271056794052,0.26369864212177696,0.6873976050643682,0.9478924916119351,0.16349800196502084,0.16209906795625795,0.15172923061904275,0.15152414020163962,0.2542086177156981,1.0279899697596941,0.05680031860786413,0.15170930001815858,0.8696606403590292,0.4671920688690623,0.025016372457321773,0.2364796944846217,0.0665615257890955,0.32724290306826703,0.26365917490692237,0.04071103030462437,0.15147958575220408,0.2339946112605018,0.1514995136377625,0.06653032072341836,0.3355510677266244,0.29616287193400614,0.00415911713119356,0.2574750573397778,0.15149236667553978,0.2849137121334677,0.4666271331012546,-0.0002031005863089158,0.2524619945933232,0.6852151194331165,-0.0002031005863089158
