,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr3:38454298:38454299:NM_001106:ACVR2B,-0.002085842111544646,0.11480871844845725,-0.0010866975734187406,-0.14045931493699954,-0.002606586633446567,0.0030247326177078038,-0.002606586633446567,0.0016856854179799763,0.0030242374107655595,-0.002230223239683707,-0.0021786539705136304,-0.002513787389465852,-0.00239681580788291,-0.0009009740168204883,0.22561467971909413,-0.002606586633446567,0.11037770639615413,0.008594926094782011,0.011889100132597086,-0.002606586633446567,-0.0028437876952126934,-0.00224239590531871,-0.002606586633446567,-0.00282501141668684,-0.001024095686390128,-0.002606586633446567,0.22052508341415009,-0.002606586633446567,-0.002606586633446567,-0.0022871220790782465,0.275625949680279,0.8305998092343909,-0.0026462049211187846,0.002751692641338739,0.0037712839299538295,0.22561467971909413,-0.002606586633446567,0.22561467971909413,0.013767086185366886,0.2221715731649209,0.8232040860841355,0.33246340877511765,-0.0021786539705136304,-0.002505378413108862,-0.0026584600385666304,-0.1459213550034597,-0.002606586633446567,-0.00271587739660617,-0.13728651351902854,-0.001024095686390128,-0.002606586633446567,0.22561467971909413,-0.0021786539705136304,-0.002606586633446567,0.8233178047370364,-0.002731978799232704,0.542188327832756,0.8232040860841355,0.1090127820263024,0.822625657218744,0.25971960820854156,0.25971960820854156,0.002741777900680052,-0.003017468208927017,0.001416706617179582,0.41105584130585626,-0.002606586633446567,0.0014754629187501977,0.002741777900680052,-0.0003194356693495548,-0.002606586633446567,-0.0021786539705136304,-0.14033619251703333,-0.0025813244415274425,-0.002513787389465852,-0.001024095686390128,0.1090127820263024,0.10926898380812,-0.14045931493699954,0.22561467971909413,0.22052508341415009,-0.002606586633446567,-0.001024095686390128,0.41097213828662915,0.0014034756476333302,0.8657675772827494,0.22052508341415009,-0.006924412126729548,-0.002606586633446567,-0.028060191358687397,-0.002606586633446567,-0.0003194356693495548,-0.0010079494427413377,-0.13728651351902854,-0.0026070869451985737,-0.14045931493699954,0.8299107637480709,0.3276570639197161,-0.001024095686390128,0.001817477957517133,-0.002606586633446567,-0.0003194356693495548,-0.002196293941286058,-0.0007028024388296278,0.21025514812765922,-0.0026589743227731916,0.10936457054274956,0.22609719744476064,0.07831289472397812,-0.002606586633446567,0.22561467971909413,0.2627278147202414,0.41097213828662915,0.41097213828662915,0.001849578636762439,-0.0026070869451985737,-0.0004997309818159587,0.22561467971909413,0.07831289472397812,-0.004055092381728187,0.22561467971909413,0.22561467971909413,0.009840439888296144,0.22561467971909413,-0.0003194356693495548,0.003348986642556548,-0.002606586633446567,0.22561467971909413,0.0122103475499823,-0.002606586633446567,0.037852535110779184,0.41097213828662915,0.016393021794349746,-0.001024095686390128,0.8225122311065922,0.07831289472397812,0.07831289472397812,-0.0006734750979471016,0.1112588916982819,0.22052508341415009,0.32946440109204034,-0.00018078537717643867,0.22854347502492767,-0.0022101627395705037,0.015687979434391992,-0.002606586633446567,-0.002606586633446567,-0.0008347949959257583,-0.002606586633446567,-0.0028565083463046176,0.22561467971909413,0.0783825170946918,0.0008028866703828838,-0.0025905095665781294,0.006513880860645686,-0.0018514253234002895,0.4112586606934325,-0.000998716447323307,0.22561467971909413,0.22561467971909413,0.22561467971909413,0.10936457054274956,-0.002606586633446567,0.34511005466585176,-0.002606586633446567,0.3650549702331571,-0.14045931493699954,0.1125399158287896,0.8659497927521571,0.2211167137152098,-0.0004997309818159587,0.28758969197749545,-0.003497509448172932,0.22052508341415009,0.48915493818648637,0.22052508341415009,-0.0023818393495145668,0.22561467971909413,-0.0026054877189611095,-0.02800359835988399,0.4064571002401274,0.41097213828662915,0.919095893384654,3.015442631781884e-05,-0.001024095686390128,-0.002606586633446567,-0.001024095686390128,-0.000974308636411042,-0.12669633135187752,-0.002606586633446567,0.2626961414218078,0.22052508341415009,0.22052508341415009,-0.002606586633446567,0.22563160609247337,-0.1394344175998497,-0.001024095686390128,0.0001917338433794144,3.015442631781884e-05,0.542195433900262,-0.0008135995649394268,-0.002606586633446567,0.4064571002401274,0.1090127820263024,-0.12993272152136892,0.22561467971909413,-0.0007197463504150445,0.017197697465783382,-0.13728651351902854,0.11130738354729623,-0.1458743847270209,0.005787553854772233,-0.002606586633446567,0.33246340877511765,-0.002606586633446567,0.22561467971909413,0.2627278147202414,-0.000998716447323307,0.3349748173073057,0.5994994019187729,0.8095973026652558,-0.00282501141668684,-0.0004997309818159587,-0.0009309268081595032,0.0033484913256505364,0.22561467971909413,-0.002606586633446567,-0.12998065695995603,0.1092465923690287,0.4339616417001233,-0.001024095686390128,0.33246340877511765,-0.001024095686390128,-0.13949409963538242,0.22550002612859496,-0.002497708845617813,0.3963589828895436,-0.002606586633446567,-0.0007678894974879127,0.22561467971909413,0.8657675772827494,0.41097213828662915,0.22561467971909413,-6.67498038932901e-05,0.41097213828662915,0.22561467971909413,0.41097213828662915,-0.002606586633446567,0.41097213828662915,1.2008029741552133,0.002028320092646335,0.22659522360933493,-0.002603638236721391,0.22052508341415009,0.00763930868391164,0.2832970729242412,-0.0014874594210474712,0.8232040860841355,0.4119470188615547,0.0006178054042403486,0.0006178054042403486,-0.0026070869451985737,-0.0017964273322095825,-0.001024095686390128,-0.002606586633446567,-0.13678367491649726,0.0006178054042403486,1.0180595722164951,0.014116137119634602,0.4175968188427034,-0.0007673376324457484,-0.002606586633446567,0.1092465923690287,0.41097213828662915,-0.0008347949959257583,0.0002324147352229869,-0.002606586633446567,-0.0023523613875976665,0.5925747575165943,-0.0027876045388182114,0.03785307177448333,0.332572427037305,0.33271613585244797,-0.002606586633446567,-0.12998539733132505,-0.002497708845617813,-0.002606586633446567,-0.002606586633446567,-0.0027392477168425924,-0.0010283117231698544,0.003661731501367761,-0.002606586633446567,-0.14036225658364307,-0.002606586633446567,0.01299485303754877,0.8060753293036912,-0.0026070869451985737,0.8232040860841355,0.4064571002401274,-0.002606586633446567
chr3:42091253:42091254:NM_001265608:TRAK1,0.277770647269815,0.6915878660371986,0.22427268301335657,-0.011626007118247517,0.27734341073575675,0.7806939633061964,0.03217512686636259,0.25078563172688595,0.7016160460510061,0.2471603560944628,0.2994380854423702,0.00708430086493117,0.20910366020624788,0.22568560518928676,0.005691407251061875,0.24879277070299632,0.011105274614035293,-0.029341959389071193,0.24035633188684546,0.002844365488970463,0.023886682139821785,0.09906453958330363,0.05335894331181376,0.11739842805462603,0.005512188603824519,0.002844365488970463,0.005691407251061875,0.32540702957020773,0.002848724680723669,0.0821331456290259,1.0956025277024497,0.8255719523613594,0.21995491374825604,0.6853106072881426,0.15820211887425678,0.06183862789059033,0.007364651340828421,0.0060294332534813755,0.011006614772746032,0.08135017369556252,0.005745919976269748,0.026275973002026165,0.3198715760601128,0.08735598694665508,1.1481136565219197,0.017693503909254643,0.006168048775220786,0.2646358620687373,0.037972852066586044,0.29563069260139124,0.7109456217658082,0.0060294332534813755,0.3005012798861097,0.0073719232310913985,0.0060294332534813755,0.022001925150115953,0.26871842758246306,0.005691407251061875,0.8334509166527291,0.006575368880875038,0.817217447458688,0.21139596061398935,0.09153076265299301,0.01102951758988338,0.33331909645539676,0.0480253036222687,0.005512188603824519,-0.03678677762103566,0.08116847543228115,0.0044558235918448486,0.005577830643818393,0.03292600400191523,0.022278868338511948,0.012731073993361347,0.27722589268643266,0.30582536115851694,0.8334509166527291,0.7384377074110753,0.003633649311472309,0.004249530202578455,0.005691407251061875,0.004517975965374843,0.005681659118811105,-0.0006974271018439504,0.01600938812615385,0.0062092233436345234,0.0060294332534813755,0.8573995923475777,0.005965055019487742,-0.07484194696243701,0.00859531745270184,0.00985436217285815,0.005108285174182214,0.005745919976269748,0.07746802053886939,0.016076363416004047,0.22259573385474712,1.2681304189383722,0.6775021461109443,0.002594231657857049,0.020929241178118257,0.11209138583560987,0.887129528880068,0.08291115590644413,0.022214302061609792,1.2622300584614332,0.02314775953035092,0.7505824354627568,-0.0002357715477234179,0.006168048775220786,0.04586327903755,0.04929895655027147,0.018085242953719605,0.04855120129705334,0.05225846152784547,0.70711323074809,0.06805431485784699,0.672849981622692,0.006923531778602443,0.8810541855668711,0.005512188603824519,0.005691407251061875,1.0833379660523343,0.0060294332534813755,0.06639297267401134,1.1657059913545227,0.006351748373312482,0.005691407251061875,1.0892333693883618,0.023898756245689184,0.0031678069553318644,0.005691407251061875,0.20536530724119822,-0.0005287348791710444,0.005745919976269748,0.006166525425382652,0.006166525425382652,0.07207650282167269,0.08568837889153957,0.005691407251061875,-0.03344762177992286,0.03373168491722059,0.006088282777056198,0.02904458258669415,0.01107124807821383,0.006857189497178923,0.0022062323787623295,0.2721053388343488,0.0036941080345217203,0.02370586095960245,0.005691407251061875,0.005691407251061875,0.011293075359123383,0.028635614330865145,0.025046237787221287,0.022035986947161162,0.021599689520480664,0.04156450447231633,0.0060294332534813755,0.0060294332534813755,0.0060294332534813755,0.049326043703532246,0.002767007178809733,0.04469737561927045,0.006168048775220786,0.023835507548142204,0.024620266318812617,0.04528029708653686,0.005057477928361975,0.02293701825678024,0.010270723747832222,0.018636298467676726,0.017030436983821756,0.005512188603824519,0.7187888496039421,0.0062092233436345234,0.022831984567164204,0.0060294332534813755,0.006891340146419039,0.04927250753412879,0.005566588439787579,0.005566588439787579,0.7437213123322347,-0.06264891820443419,0.07830886332564266,0.00955159799128727,0.006084143067746406,0.048834561543318084,0.004866774710987287,0.005965055019487742,0.04929895655027147,0.00507570530541307,0.006351748373312482,0.006168048775220786,0.0012879612494360038,0.011132061016058181,0.017420584761362656,0.03911521250092967,0.0513050166599692,0.23371911509845922,0.2734389879543955,0.003923924227620834,0.005098471919217251,0.7860991194041027,0.6853285878264576,0.005691407251061875,0.048271785693421554,0.25702963337671675,0.012203107080504205,0.0590782550123366,0.19211158100315806,0.08432509991906373,0.0015175447123867702,0.0496393626540195,0.002767007178809733,0.0062092233436345234,0.06580683379635724,0.04086389046560701,0.054984671179161226,0.28770582260738337,0.04862982974579974,0.23666894472621924,0.07516450182647527,0.06800897803555173,1.279507350770626,0.0060294332534813755,0.005512188603824519,0.6853285878264576,0.670093183583013,0.1206721297952944,0.0060294332534813755,0.01862971468026356,0.005512188603824519,0.027954101593270914,0.04580937108581107,-0.0046743516351021586,0.05530383917475293,0.052677054333275186,0.04727723502575282,0.0060294332534813755,0.006264046781852467,0.007878793917715982,0.005745919976269748,0.015117306303391753,0.006923531778602443,0.048605134262066446,0.02414790407037562,0.003918465427134921,0.005745919976269748,0.27683541686495444,0.045886863447091225,0.03260238210789196,0.003860252116348356,0.0060294332534813755,0.727273338900738,0.09755314406300328,0.8735394154039581,0.005745919976269748,0.01481386307909191,-0.007254766485285641,-0.007254766485285641,0.06291449245729755,0.13528379422061496,0.005512188603824519,0.006168048775220786,0.04948284587657048,0.005570985158357411,0.020665970405264383,0.14674037723580274,0.002703334531552276,0.0012818598850453111,0.022460791601574742,0.7974635699796038,0.005893693963576613,0.7788073496128023,0.010614827817158085,0.0073719232310913985,0.8203281386920045,0.2844293362755524,0.00922204308707747,0.005105433848204888,0.253230791479844,0.02884880322568875,0.005691407251061875,0.6780833246985485,0.00115350404672232,0.07666110391613776,0.003918465427134921,0.10990391450637024,0.04563386702210179,0.21966065262628853,0.7064726073318539,0.005691407251061875,0.01483121871678944,0.09384763133465973,0.00146480629788881,0.0819746486068568,0.005745919976269748,0.02670049479014286,0.005918243249030064
chr3:45226322:45226323:NM_015444:TMEM158,0.5465447285576657,0.02552226611087762,0.22904899781249893,0.3023764087398947,0.16030757455387465,0.019447032165597657,0.10129160713737348,-0.001726424895683653,0.06273395612662093,0.1538324260424015,0.22904899781249893,0.13010149566224402,0.22904899781249893,0.5129479939311181,-0.00012135364322895387,-0.001726424895683653,0.6006374462297177,0.20594663213230124,0.25860727229632163,0.15360273187963183,0.044720782354097176,0.11745598993467833,0.13477434676254285,0.07147315517112446,0.15110223365473158,0.22904899781249893,0.4395290203010173,0.3723254658748381,0.15360273187963183,0.3149415982829518,0.3973739225819282,0.2889767879065436,0.23610387109787778,0.01957655391985148,0.17491741821554113,0.10609253699083816,0.019585944482553665,0.08660058824429108,0.03876987875316165,0.011082495658457099,0.21047064514823915,0.21706396103683964,0.09060931154847349,0.027749329941496762,0.19444940375026348,0.05384323034129693,0.02199533594525692,0.31575140112897,-0.00012135364322895387,0.09535434577164391,0.007452306467726516,-0.00012135364322895387,0.22904899781249893,0.02199533594525692,0.4395355548062975,0.02199533594525692,0.6002888731137992,0.08410015082174985,0.05546345999497157,0.005782450551608503,0.02740004867616043,0.05348199611650674,0.03603215937672989,-0.00011273666592156312,0.4113077048673097,-0.00012135364322895387,0.08396967827170734,0.05345789877909647,0.08076588865355452,0.07697583481729,-0.00012135364322895387,0.5465447285576657,0.08410015082174985,0.224457762632449,0.38540088779360426,0.15758542022337824,0.05546345999497157,0.040545279121193725,0.36186799877000175,0.08410015082174985,0.4395290203010173,-0.00012135364322895387,0.08410015082174985,0.13197059444305287,0.1045069675457054,0.4395355548062975,0.08410031076745923,0.08104410651641786,0.01960198911241231,0.11296179816987399,0.15599900535116593,0.24727861159823145,0.0866074735948172,-5.687152112150706e-05,0.008003988676992035,0.10700939126766175,0.004309733689003163,0.4561288459292261,0.019866665076397304,0.005424116602632818,0.02199533594525692,0.10383354149803453,0.1645618371283712,0.0022081310052026112,0.3972222285767994,0.44617285289711095,0.13708436847927946,0.06069948337512705,0.2546440603877464,0.02199533594525692,0.030115734933642124,0.04112866049795547,0.15095498613017694,0.0021823145547422776,0.002538722036197573,0.18098493298410992,0.4220141115360625,0.2357202086839842,0.033543657749997347,0.0032023740207080056,-6.061624097952745e-05,0.08410411924443001,0.1641776004319042,0.08410031076745923,0.07697583481729,0.19960077438222587,0.0022688834896149937,0.08410015082174985,0.02296401382909669,0.0022143754703117385,0.03308523295642497,0.21316996945853478,0.022967178577449572,0.009874383748029285,0.21665366679407916,-5.939899482843708e-05,-5.939899482843708e-05,0.10815009535761212,0.007771412959466505,0.08396967827170734,0.05975758355475093,0.10652978124189576,0.050876297887428416,0.013523700924832644,0.22344885309673368,0.0001396927615575569,0.0022081310052026112,0.2663993901370347,0.02199533594525692,-0.01318449074598976,0.21037427199558878,0.4389698728998714,0.02403603049959137,0.019595466075786397,0.0013452841395522747,0.13676628117940187,0.21037427199558878,-0.00011050484510672504,0.21047064514823915,0.08647228540150298,0.08660293907309553,0.03588747355585939,0.02199533594525692,0.21665366679407916,0.02199533594525692,0.21037427199558878,0.4811473107638714,0.679806337851929,0.24500544307399874,0.022256614303846983,0.35101061441221026,0.05210645603502351,0.0052425090327546595,0.08410015082174985,0.13547871568396858,0.08396967827170734,0.0022422420336921864,0.08410031076745923,-0.018389428378204606,0.10855272043563637,0.0022255701870126585,0.2130735736539754,0.24425747707112427,0.030115734933642124,0.1123264769227791,0.019585944482553665,0.10428120088052283,0.0700632540387742,0.1341569600729964,-0.00011514550920280892,0.04113533020948969,0.002198738632622557,0.2130735736539754,0.01960198911241231,-0.00012135364322895387,0.3020343689579903,0.02201480569825869,0.002612353030112792,0.1342770168671396,0.4494960624384828,0.04798948560805984,0.01960198911241231,0.00991733474467426,0.22467324434587346,0.05338388695577445,0.4395290203010173,-0.015352834801767898,0.023080863486426625,0.08089735259194367,0.27692182216956523,0.0664716990872835,0.11292653096368684,0.009628809516398804,0.09217408039697457,0.02199533594525692,-0.00012135364322895387,0.008131742495513704,0.06725730893687933,0.20444731082666437,0.40415231817394326,0.019965698855743202,0.4432626083647094,0.5074176665300656,0.30085570257627203,0.26920303544798785,-0.00012135364322895387,-0.00011514550920280892,0.029737938738426322,0.0860497906995946,0.2600337995375015,-0.00012135364322895387,0.39286431681385525,-0.00012135364322895387,0.027718603663823446,-0.012924271451012749,0.019595466075786397,0.20114436116337053,-0.00012135364322895387,-0.020625362222010446,0.08410015082174985,0.4389698728998714,0.2130735736539754,0.21316996945853478,0.27765691677328347,-9.43462224487282e-05,0.03589567799624091,0.4487681055788528,0.01960198911241231,0.21316996945853478,0.46872235037396925,-0.015065389046123215,-0.011385930869178062,0.1280955038536326,0.4395290203010173,0.21037427199558878,0.2517708150820924,0.31542312048685506,0.21317227994176202,0.2449002353626542,0.00813068330810178,0.00813068330810178,0.03603215937672989,0.002473504366489819,-0.00012135364322895387,-0.00012135364322895387,0.12189033013143472,0.029957146386771764,0.43954008718198273,0.568213293152221,0.11152470232365931,0.009874639747101205,0.02199533594525692,0.0022169934035554256,0.21946434346558372,0.5237045661521718,0.006248379504275189,0.04757429771432117,0.03130326500183587,0.0077647234945406735,0.009899445954186972,0.10996953894047592,0.2452506746949613,0.09204357541961615,-0.00012135364322895387,0.059217052473981485,0.02198877406792277,0.050056617809222846,0.02199533594525692,0.04145066911679436,0.0022081310052026112,0.14961264703339555,0.00710564350957394,0.10686569039165124,0.03591426003377189,0.0003813122581441536,-0.00012135364322895387,0.030537365836904203,0.21316996945853478,0.002477035380510119,-0.00012135364322895387
chr3:45689261:45689262:NM_014016:SACM1L,0.14597407330883286,0.3500309358997008,0.10239595899897774,-0.003085705325154675,0.08539661940228241,0.357215555781107,0.23761037672864377,0.08965844682645563,0.2137869711028063,0.18538437710276162,0.26331113687869034,0.15684569236369386,0.356635240283035,0.2828325637956709,0.1235703326548436,0.21030373969713356,-0.0005189624826867356,0.32872911278592154,0.3198365005475967,0.08591344551462349,0.10116171738049626,0.5014903242173543,0.08600410584850907,0.0871562184330951,0.1235700735771872,0.09358482901941659,-0.0030531474731447794,0.0878684201978073,0.08591344551462349,0.2327641243551396,0.3807522115535677,0.42185254139715556,0.2287037043089113,0.2728264008418174,0.3446047399217851,0.18053316703844136,0.17726208104810087,0.1235700735771872,0.05947640383675004,0.012990626535581362,0.12357966069131278,0.1236210878981184,0.28683238126336985,0.09822106020895446,0.5953122295433264,0.35606093035602326,0.09464127542323869,0.0894869421766997,0.0016630813369013508,0.07491236067910656,0.20597650753082097,0.1235703326548436,0.254725711693731,0.17296228508997266,0.12349584258816207,0.09356077725841833,0.12527834635859758,-0.003042281065914476,0.29697671244961354,-0.003049428556660627,0.205968260375546,0.07556945623740682,-0.0013368189594029634,0.22664866283428753,0.2565298082435789,0.1235510088439156,0.3598826166406319,0.3190056921829244,-0.0013977069274277443,0.021189633954908582,-0.0030602948992910495,0.5805621686737787,0.12359422625833227,0.04308352451025099,0.08539661940228241,0.13772786732322567,0.34070689961925615,0.08433108094425687,0.23089047603048407,0.1235700735771872,-0.0030531474731447794,0.12372771744289088,-0.0030137528112931244,0.12355772908576534,0.039489355712780366,0.1235700735771872,0.1235700735771872,0.14150873416196033,0.0772837026227918,0.011900332266242597,0.22261317683536114,0.01936286786204844,0.1264841626375454,0.1235846388763745,0.12328809766064247,0.1230672871043594,0.006448511359819942,0.36950006292570814,0.20629705715034163,0.018166653791465037,0.32448593805248727,0.2703184724306646,0.012585440947163018,0.16388052628039113,0.12517687760801308,0.5878085146373635,0.12370315363589564,0.37055711728633495,0.13006917568458493,0.17297824566092831,0.08886765423848207,0.09435372222718416,0.12356059534542134,0.12901687403004508,0.1230489301704715,0.10970631220443433,0.36509331500062087,0.1235700735771872,0.1235703326548436,0.20843343972073197,0.22519940827285587,0.12349681932203804,0.33889409183639735,0.1235700735771872,0.2703075312404479,0.33356366645319013,0.1292722433871169,-0.003042281065914476,0.11318753695404127,0.006408985534196832,0.410276016789415,0.12357966069131278,0.09085954031779411,-0.0030602948992910495,0.1235703326548436,0.005973811089257763,0.005973811089257763,0.1307610236331493,0.1656115624569391,-0.003053004394237002,0.16475361418787884,0.09379325449688952,0.08878206599281316,0.010943397117140097,0.041397620966677984,0.018500835439655916,-0.0015294118478298424,0.36619238158914025,-0.0030602948992910495,0.23947587848653415,0.1235703326548436,0.1235700735771872,0.19591121110549162,0.005113380709455717,0.10381301917342708,0.016783066478711806,0.004913547110238725,0.01891436860630019,0.12357966069131278,0.12367753889100705,0.12928144325259538,-0.0030602948992910495,0.17298530385021207,0.004822594397755953,0.1729504372300355,-0.003049428556660627,0.1387501621162147,0.30882094572055113,0.1235574699310625,0.22480841188499037,0.30372535859698413,0.28602180153361123,0.0019758291890519253,0.1235700735771872,0.3344895699583932,0.12357966069131278,0.007590973918564781,0.1235700735771872,0.20534631210753188,0.17907303131695812,0.1264748362905137,0.1235703326548436,0.2726485884513868,0.07148271242678199,0.24481782187066053,0.17297824566092831,0.008089763335365874,0.31131802489999744,0.12293842509480221,0.17157717705068154,0.08549513293905842,0.08414329158585176,0.12356074552864955,0.08716900065731187,0.1235703326548436,0.039904622116257366,0.12918238752202638,0.10731910705458494,0.20480630707886738,0.12659915779303554,0.21380043176851066,0.18115735223866503,0.008804551382387116,0.3517316662980938,0.23103422712083527,0.12357966069131278,0.17167843763526164,0.08448914757316939,0.23869195833657486,0.6043247241289773,0.3633833212080134,0.1757836290742938,0.2251888631884748,0.1434605987127698,0.19073020342245228,-0.0029360170191861656,0.10209677272305534,0.01891436860630019,0.13060031366533517,0.14353949825585405,0.1313258855672842,0.23105486640811068,0.23070261494771876,0.19935050697490317,0.1901228973618122,0.1235703326548436,0.12356074552864955,0.07609937305651049,0.005235090841718748,0.39305486634993037,0.1235700735771872,0.12357966069131278,0.1235703326548436,0.12487825827981351,0.14378122121911863,0.12507535149112553,0.1521476586959512,0.20582757720774658,0.004824461780787437,-0.003042281065914476,0.12350558407420127,0.1333296514699707,0.1235700735771872,0.036655358981008135,0.004827794671347585,0.1235703326548436,0.12964934441283515,0.09591662275384485,0.1235703326548436,0.13775250005700224,0.0063746003731555145,0.10223567962359018,-0.0030602948992910495,-0.003042281065914476,0.1308207840637146,0.06295639838263753,0.34934855029647,0.1234959987038747,0.16466209913569546,0.08425673581967719,0.08425673581967719,0.08616067636336594,0.15683630500624202,0.12356074552864955,0.17157717705068154,0.018989930500836694,0.12356074552864955,0.08816104640195788,0.5519064675024971,0.22481760181889798,-0.0009035975525604756,0.4656151225869403,0.3414660305376588,0.13055867333909954,0.23171317826967303,0.012446318820878044,0.17297824566092831,0.41197281403768926,0.12645549223381347,-0.0025571249328540935,0.36806791069482325,0.3349964641131675,0.1434605987127698,0.12356074552864955,0.09620290407357668,0.08943705534444793,0.2288016259738439,0.3126920582476106,0.08713220906568309,0.13449002415850692,0.23467837089085988,0.005975209193202213,0.12362082852669537,0.12303206416832062,0.04102946222409384,0.011600241616650353,-0.001310355352432735,0.1235703326548436,0.12357271236344798,-0.003020502994524832
