,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr3:45995824:45995825:NM_024513:FYCO1,0.46435310517251926,0.46717652842630886,0.13314262700263355,0.3552321350692971,0.04887230266361617,0.6128138009693855,0.24204683826364282,0.11475576223110473,0.7928336884106487,0.1754645047059007,0.23661943214244577,0.3552600478275695,0.11464630743581739,0.10190354616372019,0.3550316373541469,0.07447530524534243,0.3552321350692971,0.14438474101959473,0.041598348338674374,-0.003115244507524817,0.05908498865627346,0.35522687471736863,-0.003097359143090367,0.07344033370318673,0.3550316373541469,-0.003115244507524817,-0.003097359143090367,-0.003097359143090367,-0.0030925142772929848,0.24518074609499366,0.09905975021230343,0.7196818472042356,0.5875218251457935,0.4656722426000205,0.3745028320737316,0.24675025822649854,-0.003097359143090367,0.3550316373541469,0.05929195456987388,0.13312003216937834,0.3550316373541469,0.3550316373541469,0.028217819021311763,-0.003097359143090367,0.45520997716951894,0.3615611854007442,-0.003097359143090367,-0.003097359143090367,-0.003097359143090367,0.3810990973192605,0.005030346966976296,0.3564323863477572,0.2366144320442509,0.004536460753970822,0.35569351313722714,-0.0030925142772929848,0.35790054204865995,0.3550316373541469,0.1481775873546853,0.3550316373541469,0.005030217974389628,0.11221640582604922,0.13185021962900537,0.06858969361803399,0.6750335456815321,0.3550316373541469,-0.003097359143090367,0.49694037408588254,0.12384676842372289,0.00045363431823872147,-0.003097359143090367,0.06861683703956842,0.3544445544294837,-0.003091000337559935,-0.003087591599341355,0.08983768459717559,0.14814987585806827,-0.003091000337559935,-0.0029390419856741845,0.3550660306768988,-0.0034750989824019474,-0.003097359143090367,0.3550316373541469,0.3557599351840286,-0.0008050537315775763,0.3550316373541469,0.3550316373541469,0.47104614197214234,-0.003097359143090367,0.510669018935327,0.0532517512987018,0.0027545252435679235,-0.003097359143090367,0.3550345738652684,0.1369021622800895,-0.003097359143090367,0.14462278604903545,0.5497654210176196,0.04153121034678178,0.13310710078485974,-0.003091000337559935,0.00044931834478117993,0.21977648091187163,0.3550316373541469,0.3943782285823237,0.6292097821399325,0.02984072653169531,0.5689578597663014,0.13860549063372837,0.1444991505168477,0.14002437347205973,0.055841574393413,0.3550316373541469,0.35502238386658685,0.3555745279395782,0.0486460290808019,0.7840335072860514,0.3550316373541469,0.3551220689659328,0.06495944723783778,0.3550316373541469,-0.0034750989824019474,0.1921856975498069,0.3550316373541469,0.00045470465492949974,0.2694615223160371,-0.003097359143090367,-0.003097359143090367,0.004491697361979324,-0.003097359143090367,0.37742803656315504,0.3550316373541469,0.004482138909177202,0.15568721519066647,0.3550316373541469,0.3550316373541469,0.3550316373541469,0.45626535241327876,0.35912811762420493,0.3550316373541469,0.7301313418672287,0.3550714067252655,0.3578780255560309,-0.003097687202665289,0.05952308300230763,-0.003097359143090367,0.133280307463933,0.39462855336715,-0.003097359143090367,0.3840242918741619,-0.003097359143090367,0.3550316373541469,0.004561745065965794,-0.0007945159625025178,0.1407612023165593,0.025585381234949744,0.3550316373541469,-0.003081051472228896,0.35556567818364115,-0.003097359143090367,0.3550316373541469,0.004536792808870566,0.004536460753970822,0.3550333787091448,-0.003097359143090367,-0.002970496430056452,0.3552321350692971,0.4209615409229148,0.3550316373541469,0.35524022474690453,0.31462308972078123,0.08486286798521642,-0.0030984628790741986,0.3550316373541469,0.14939704431204737,0.3550316373541469,-0.003097687202665289,0.3550316373541469,0.8555879742470432,0.36043370911854045,0.3550316373541469,0.3550316373541469,0.35527084021165467,0.07678517496463338,0.35519716813673097,0.004536460753970822,0.3550316373541469,0.35525379151675435,0.551728232303702,-0.003097359143090367,0.05584177019943726,-0.0029454031871927744,-0.003097359143090367,-0.003097359143090367,0.3438065757664536,0.05926496571226289,0.3550316373541469,0.8561940178549372,0.3667847625540004,0.3599348810267977,0.09084161896406201,-0.003097359143090367,-0.003097359143090367,0.14891466689762145,-0.0021640591097662754,0.3550316373541469,0.42524320827061435,0.004464084649582367,0.3771100319805586,0.7331463139201848,0.35510520469788787,0.1317510868070192,0.1929863911185708,0.3550316373541469,0.004536460753970822,-0.003097359143090367,0.05405419937168518,-0.003081051472228896,0.35520601809868346,0.35669387479830206,0.16744960670594952,0.35509723638039786,-0.0031027547237799658,0.43342755230907215,0.31601892066902637,0.3550316373541469,-0.0030925142772929848,-0.0021640591097662754,0.33634594062846623,0.5904770818763725,-0.003097359143090367,0.3550316373541469,-0.003097359143090367,0.028217819021311763,0.15780540175593924,0.13313544242997064,0.4886522474774654,0.004536460753970822,0.13546552596815695,0.3550316373541469,0.3550316373541469,0.3550316373541469,0.3550316373541469,0.05404342385578553,0.3550316373541469,0.3552321350692971,0.5231217498003138,-0.003097359143090367,0.3550316373541469,0.40358621217770774,0.14176191278348246,0.3618136248901313,-0.0017226411989990364,-0.0034750989824019474,0.3636018518998502,0.01405775321672692,0.06852646195367962,0.3550316373541469,0.35436343915840823,-0.003097359143090367,-0.003097359143090367,0.057176313827353664,0.03243209442591377,-0.001916108440873282,-0.003097359143090367,-0.0030326711221815017,0.3553151529658195,0.3559795707160654,0.3055606370381607,0.5045087186086186,0.15598780869314843,0.14449403531573785,0.1489079586018947,0.3550316373541469,0.3552961017663081,-0.003097359143090367,-0.003097359143090367,0.41624217668508556,0.35669387479830206,0.0741810932238538,0.35511107706835554,0.42497887292684966,0.355040482691772,-0.003097359143090367,-0.0022251527671002247,-0.0028775476524523225,0.5492725150944647,0.13313544242997064,0.343342939614924,-0.0030966024734756237,0.47152991720463,0.36555267059521646,0.3550316373541469,-0.003097359143090367,-0.0028449315015427468,0.15543578373440708,0.05590838792324446,0.3550316373541469,0.18173341697861126,-0.003097359143090367
chr3:46566550:46566551:NM_024512:LRRC2,0.4611194523864868,0.11932580531967013,0.11949916640583402,0.0006894786705418099,0.1170512641564701,0.08448220463205575,0.0689081549509416,0.0955664979879487,0.01172643150496161,0.10758270890818955,0.11676718096241118,0.32648780423786145,0.4711410116454118,0.476051274159745,0.0006894786705418099,0.10662023257017506,0.0009810579551513543,0.47664160869961886,0.3669023562683932,0.109029471151593,0.00915788054619765,0.10632646722850947,0.10665801594153873,0.3284553041173429,0.0006894786705418099,0.12002730039366899,0.0006894786705418099,0.10611900030288862,0.10891340734081967,0.21979551399735464,0.46211333012472666,0.09547921615567562,0.11986173249127136,0.011292807016385131,0.10345212042004243,0.9759368072972103,0.0006894786705418099,0.0006894786705418099,0.016068115262105664,0.343444980462961,0.0006894786705418099,0.3279839187467839,0.24548778265745508,0.10611900030288862,0.11231275449285644,0.0034053405317015506,0.0006894786705418099,0.11681048843203884,0.0006924344747542555,0.0006766317993681104,0.0044317105485880415,0.3277589145226509,0.11676718096241118,0.0006894786705418099,0.3106569011698219,0.10891340734081967,0.32797351975768446,0.3279839187467839,0.0012722614852862524,0.7858283755036,0.006225192636630683,0.0006894786705418099,-0.0027858832442219095,0.015160163967797846,0.47620697398615486,0.0006894786705418099,0.0006894786705418099,0.011414022035325211,-0.0031120007233257363,0.0006894786705418099,0.0006894786705418099,0.10661813352025251,0.7705585543521625,0.0006964100486281377,0.4470618018933772,0.0009415960081301522,0.0012722614852862524,0.004185465750315698,0.0016366389778543766,0.0006894786705418099,0.00044687630712192394,0.0006894786705418099,0.327704458291608,0.32761152936506777,0.016506241253478326,0.3106206198514581,0.0006894786705418099,0.45962894542583155,0.0006894786705418099,0.32768941957775705,0.005913139907026299,0.015680703172837984,-0.02439799459844111,0.0006924344747542555,0.3272943294591298,0.7917868167706019,0.33193914840026423,0.1077085797121245,0.0007236685166155388,0.33193914840026423,0.0006894786705418099,0.08878017684364514,0.1060864640023837,0.3279839187467839,0.3130683622941129,0.10964216349742406,0.0005111469325108087,0.09519001190759546,0.33436804313343976,0.0006894786705418099,0.41742657120150306,0.01026125253001553,0.0006894786705418099,0.33489571687679215,0.34092056321292113,0.10213816019299737,0.4469566396418915,0.3279839187467839,0.000543364959681103,0.10485548195134842,0.0006894786705418099,0.3277589145226509,0.37378991007083906,0.0006252556824686284,0.004008148022373037,0.11238000198501213,0.0006894786705418099,0.3279702809881235,0.0012308233585984762,0.0006894786705418099,0.02661381563211368,0.08508364202619917,0.01493186332698715,0.0036152464974429366,0.0006894786705418099,0.3350587331721291,0.3350587331721291,0.3363858139370117,-0.01549249794545593,0.0006894786705418099,0.7912995253171158,0.4513868710320026,0.009275478952671001,0.01941445363219968,0.028160618772898716,0.0006894786705418099,0.0006894786705418099,0.0065202619746426715,0.0006894786705418099,0.008825422567887653,0.00044687630712192394,0.0006894786705418099,0.44190119462563604,0.0006894786705418099,0.08451850583199261,0.10213497663866983,0.3278849198575498,0.000595927868713042,0.3277452526022091,0.007311202477609691,0.0006894786705418099,0.0006894786705418099,0.0006894786705418099,0.0006894786705418099,0.0006894786705418099,0.0009861222951476067,0.3516068695261468,0.4471022110113432,0.3203534198021021,0.3279685969530874,0.10607913753942183,0.08950729600540974,0.005384656162886858,0.0006894786705418099,0.1888514231668198,0.0006894786705418099,0.004237131229050062,0.0006894786705418099,-0.0038759464032945834,0.33728239849230723,0.32144457756132755,0.0006894786705418099,0.34040988011868767,0.0889312260623889,0.08500534395000359,0.0006894786705418099,0.3276752692460954,0.0018505744229710408,-0.00791270030232516,0.0006894786705418099,0.009891572113659486,-0.0030868583226327795,-0.0127597836191235,0.0006894786705418099,0.3277628847031921,0.028160618772898716,0.3281045083472846,-0.014744193225603996,0.43657906741690566,0.00024017372404583348,0.4719954262524322,0.0006894786705418099,0.32580102112046894,0.10682342936969907,0.00036432614614528847,0.0006894786705418099,0.3158480926518228,0.020693761007360534,0.008066323086087956,0.6189123119135321,0.11783990787045612,0.3272943294591298,0.00412527821782005,0.3278082673128718,0.0006894786705418099,0.0006894786705418099,0.010002341939979342,0.000595927868713042,0.35591287418956663,0.3103025483217905,0.32465621023937646,0.08870174868639963,0.10205911677048618,0.447582305091505,0.10951855151518042,0.0006894786705418099,0.0006894786705418099,0.0003945417278396479,-0.004897939974769949,0.7733979393057139,0.0006894786705418099,0.0006894786705418099,0.0006894786705418099,0.08506059406682154,0.33693407534355707,0.10216734172493619,0.4640010931819524,0.004834378936935557,0.004834378936935557,0.3279702809881235,0.3276752692460954,0.0006252556824686284,0.08508364202619917,0.021338214227064944,0.0006894786705418099,0.0006252556824686284,-0.002968594302035943,0.0006894786705418099,0.0006894786705418099,0.6397865029308593,0.007032116994929782,0.3277452526022091,0.007160103455438438,0.3277589145226509,0.34071200152752257,0.022043347376482503,0.10728684718625953,0.08485915889621237,0.000583290576786244,0.016966808778450138,0.016966808778450138,0.00039477711248980807,-0.0005271852135833033,0.0006894786705418099,0.0006894786705418099,0.006769629605858196,0.3279226211264142,0.3138946760464377,0.12176339649720291,0.003964852599549429,0.004083144653352744,0.004008148022373037,0.0012659428238508408,0.3410654252977374,0.2380632909064962,0.0036438667085861853,0.0006894786705418099,0.09086753399821956,0.31029905126388646,0.014014711922869072,0.0028286313373654948,0.441391616228651,0.3279003562734348,0.0006894786705418099,0.0003938501145161477,0.072757539629349,0.33193914840026423,0.0006894786705418099,0.32742745120425776,-0.009835846174351404,0.04753786306539376,0.3279839187467839,0.08500534395000359,0.0034060180760767667,0.0006894786705418099,0.33204260519856904,0.0003949013029266868,0.08508364202619917,0.08508693436037018,0.0006894786705418099
chr3:46677409:46677410:NM_182775:ALS2CL,-0.003958925752215403,0.08466331125158,0.07790562025776687,0.2282334093271413,0.18534865130189843,0.01599405141551785,-0.0029175021783280075,-0.004272201629996336,0.016636568971026777,-0.004272201629996336,0.1826003066923721,0.40722558665496206,0.031865910080749404,0.014079556946211935,-0.003958925752215403,-0.003958925752215403,0.24829081548133042,0.5649062343587974,-0.003946015838128314,0.06951916878029923,0.01685485446594462,0.12529722718017916,-0.003958925752215403,0.08538250938359854,-0.003958925752215403,0.06951916878029923,0.1966090936249052,-0.003958925752215403,0.06951916878029923,0.0541082068601052,0.08291391371165568,0.4788804410647889,0.07790562025776687,-0.003958925752215403,0.16414957945611286,0.015122160699919729,-0.003958925752215403,0.18534865130189843,-0.002047560025507794,0.015210074031418663,0.18534865130189843,0.18534865130189843,0.05890195807088555,-0.003958925752215403,0.06978433081262764,0.1261734822761515,-0.003958925752215403,0.06871248686560305,0.027575445368826945,0.05166051820433337,-0.006158157038517409,-0.0029175021783280075,0.1826003066923721,-0.003958925752215403,0.21119550824748046,-0.003958925752215403,0.7878866223877916,0.19674579252035862,0.05302884120652562,0.23368280747708559,-0.004616241495642687,-0.003958925752215403,0.08380215435059946,0.4198968987678433,-0.0011419755816506894,-0.003958925752215403,-0.003958925752215403,0.015343429714302581,-0.003958925752215403,0.04101967889219149,-0.003958925752215403,0.05173620200706741,0.19799168384267385,0.24015491599289757,0.05173620200706741,0.20235911035903753,0.05302884120652562,0.46029886683568905,0.09728490456532912,-0.003958925752215403,0.19785435961712078,-0.003813148029132879,-0.0029175021783280075,0.18549183598927405,-0.003954707452823114,0.1995997723631866,0.18534865130189843,0.5502215617752454,-0.003958925752215403,0.31430584944082907,-0.003958925752215403,-0.003954707452823114,-0.0029175580522722844,0.02471688006804787,-0.0029175021783280075,0.005970971478355985,-0.01885184487467309,0.10469994093216783,0.14198707733260818,-0.01885184487467309,-0.003958925752215403,0.04101967889219149,0.05354430034252283,0.18534865130189843,0.19186024053763623,0.07182351277096793,0.09960504640039641,-0.0029175021783280075,0.2322832892769185,-0.003958925752215403,-0.0029175021783280075,0.04225696220978775,0.18534865130189843,0.013022570664206479,-0.0039147972214708116,0.08284802879265901,0.006694384569424061,0.18534865130189843,-0.003958925752215403,0.044653321375873856,0.18534865130189843,0.19227930596654846,0.06976034610038673,0.18534865130189843,0.04101967889219149,0.08909124254134732,-0.003958925752215403,0.18534865130189843,0.049885181633660236,0.013268510370288061,0.10366183823352332,0.18534865130189843,0.040592718095246505,0.007818124246130792,-0.003958925752215403,0.2047432407310265,0.2047432407310265,-0.002914102271563329,0.16607817939073027,0.013022570664206479,0.10888854452049967,0.015405773377549808,0.19766021853472088,-0.0037931642809125588,-0.003954707452823114,-0.003958925752215403,-0.003958925752215403,0.08779360035860834,-0.003958925752215403,0.40822038440456593,-0.0029175021783280075,-0.003958925752215403,0.014127126759204411,0.05173620200706741,-0.02372395467720098,0.0535655906387672,0.006427869514145007,-0.0029247465839593034,-0.0029175021783280075,-0.0029175021783280075,0.18534865130189843,0.05173620200706741,-0.003958925752215403,-0.003958925752215403,-0.003958925752215403,0.005581734689649176,0.2992112930115732,0.015185075315888918,0.18690519590019167,0.1984768137259556,-0.003958925752215403,0.015405773377549808,-0.0012507055872615358,0.18534865130189843,0.12030996541199174,-0.003958925752215403,-0.0038925690414496894,0.18534865130189843,0.049311057884354054,0.29047758533825097,-0.0029175580522722844,0.19674579252035862,0.3138949567128614,0.015405773377549808,-0.003958925752215403,-0.003958925752215403,0.18656112041611966,-0.003959414555199325,0.20772249273009913,-0.003958925752215403,0.04131549647620622,-0.003958295378776705,-0.003958983803358629,-0.003958925752215403,0.29785854850713916,-0.003954707452823114,-0.003958925752215403,-0.006410320111434914,0.27675529714198205,0.3250399676109573,0.01603273076715417,-0.003958925752215403,0.012350611305856518,0.05302884120652562,0.10196292955783698,-0.003958925752215403,-0.003228621717359409,0.042720259565457275,0.02129736497527107,0.39386902697733206,0.1261021466826836,0.08504605043389654,0.2996420573590386,0.1852932673424631,-0.003958925752215403,-0.003958925752215403,-0.003958925752215403,-0.0029247465839593034,0.035547894629817056,0.33639454555317067,-0.00021911962859552658,0.05173620200706741,-0.003958925752215403,-0.0034579698803220704,0.05166051820433337,-0.003958925752215403,-0.003958925752215403,0.07850515819904441,0.013232863907753134,0.23278744987582428,-0.003958925752215403,0.18534865130189843,-0.003958925752215403,-0.004265156238582202,-0.00026808866517408214,-0.003958925752215403,0.06352041355944038,-0.003946015838128314,-0.01883901275172048,0.19674579252035862,0.2718326948930738,0.18534865130189843,0.18534865130189843,-0.003954707452823114,-0.003958925752215403,-0.003958925752215403,0.13564051550019784,-0.003958925752215403,0.18534865130189843,0.3809022379945816,-0.018339096124540155,0.18656112041611966,-0.0020517974018287033,0.2163000242049043,0.040090259238190734,0.1400059403140963,-0.0038941960572486944,0.18656112041611966,0.014980690429708204,-0.003958925752215403,-0.003958925752215403,-0.003958925752215403,0.14569156498391334,0.18534865130189843,-0.003958925752215403,0.016080846906763008,0.30067268207992026,0.33029189014124766,0.06915107258017272,0.1984768137259556,-0.01849521884403571,-0.003958925752215403,0.05180381194772926,0.1875804860213689,0.06213621046418788,-0.004112840581265875,-0.003958925752215403,0.017354284951122012,0.32663625993829437,-0.003918320362147565,0.10365335435010409,0.03481574484401012,0.18534865130189843,-0.003958925752215403,0.10126375024932288,0.05998690893761699,0.05890195807088555,-0.003958925752215403,0.016018530687501087,0.042665601033683886,-0.003958925752215403,0.013268510370288061,-0.003958925752215403,0.05173868653823871,-0.0039082867521541,-0.01851463369204248,-0.003958925752215403,0.18534865130189843,0.07067544237539705,-0.003958925752215403
chr3:50328238:50328239:NM_007275:TUSC2,0.22128784477147947,0.43357676270234563,0.07101792006005064,0.6028458738022815,0.01245302835265838,0.2719068352206258,0.0015339307744210995,0.025195858934686455,0.39176868310709756,0.26340317333660657,0.10545563819453307,0.06161088626865441,0.18246043247165683,0.1510950461161158,0.5353050286067668,0.001899471197040703,0.6196556043158332,0.4378073846625955,0.128458005521994,0.1303567323810887,0.04007164073023983,0.07335998970155494,0.0012195878678361027,0.4546220311295514,0.2506389483259758,0.1755461192811573,0.23726321422729807,0.07381111062630985,0.20594823395708983,0.08798597759964616,0.1363601463505842,0.6439624752143306,0.10952577560393378,0.011814641876396748,0.07731695499720431,0.21484051942475857,0.0012195878678361027,0.27682403330587335,0.17925888729298173,0.03960926695616085,0.6537994573040109,0.6118473861791852,0.20774198254558462,0.07386301804233181,0.2617540579081251,0.5024057707285707,0.0012195878678361027,0.0742013091124229,0.250004426349081,0.13629510233523928,0.026265598516384214,0.12111917548273415,0.10574249600315316,0.01176511602093866,0.687736703988526,0.0012977250325259537,0.6198763292665447,0.5305343646228111,0.024609437614087182,0.16029877589337083,0.0262386215886658,0.06042720876065871,0.0013273722442645464,0.4947242713397898,0.6719314626316518,0.02487395821128907,0.00123399190999407,0.011814641876396748,0.0016185348246530729,0.04634318854237773,0.0015608552227221462,0.16665181857664713,0.4573995669356058,0.05386065285507413,0.3961513423593842,0.057467585571529034,0.11462366352742182,0.049942882895092244,0.19180308267794832,0.18698343429226894,0.3814223550799537,0.0012195878678361027,0.018398367740605825,0.5517901147358268,0.17925888729298173,0.6311787464053591,0.2675619343384632,0.43334847823556943,0.0012195878678361027,0.16939647066517893,0.29090892773940524,0.07401660806997229,0.024573375037011014,0.0685400784375495,0.04480824786092796,0.1609098962693516,0.04980708540443701,0.7633934211297111,0.017320475959958004,0.036134744179311395,0.03529055140263121,0.04634318854237773,0.08269594569762229,0.045149269155924265,0.592950689913695,0.2686664912297838,0.06919403026828969,0.7008309333758189,0.14204127823065205,0.0012195878678361027,0.1390667488565267,0.02721809829276367,0.6596788364170848,0.12474771033873844,0.06833659954289062,0.03509756070912812,0.4413739833726791,0.5936840954518099,0.1631567316231582,0.03391552273188175,0.13520590194580628,0.6640513858234904,0.18323317405990325,0.10752798738144681,0.12134742987942082,0.24978603639451863,0.011329646423789863,0.1399775955665138,0.012253174034596692,0.10770795092625485,0.4488173638387247,0.5327954851367795,0.012424752310341514,0.001877848198029497,0.2380017631054037,0.5166412487443575,0.5166412487443575,0.0014557739498668454,0.4392948204894444,0.2648246144681331,0.6405602774365137,0.7684166449961157,0.0488831738674117,0.01703248187947004,0.1792716313832543,0.0012195878678361027,0.03529878944823184,0.5199543345000701,0.010651274681804934,0.34558778147761543,0.17205120440362798,0.25795400318588724,0.04801203410418209,0.07475194849009836,0.10367987057803896,0.06932608895216191,0.4908235381009165,0.03533603802297669,0.4238381700655335,0.046999286319116595,0.5102666546594954,0.03503560076407136,0.0012195878678361027,0.13546196933482296,0.0012195878678361027,0.1063611908003726,0.6021531329574114,0.5956616518121564,0.6159047821128186,0.3262971504268625,0.014431404301192774,0.05353083399352743,0.0012195878678361027,0.14058867967947153,0.5498652687032862,0.257964399967228,0.01703248187947004,0.24086106470945137,0.320683324052706,0.5237334073990676,0.024742131014119095,0.5915774468034332,0.40229639767303704,0.16490185327394652,0.1710508763087077,0.0012195878678361027,0.044391019433350776,0.005568656948445827,0.45657043988880536,0.0012195878678361027,0.016594717656105262,0.002324615371326555,0.0014557739498668454,0.0012195878678361027,0.4324858614069733,0.4959847069793266,0.5920522855711223,0.2825259912652833,0.11615349147843657,0.2484703338857422,0.1308112349047586,0.0012195878678361027,0.013660427271669828,0.09299768448989543,0.15842251835011756,0.17959770503872685,0.13025484838251694,0.012735144965330902,0.30724427581747454,0.322687663457857,0.515605822173613,0.07368130161831354,0.09604669639817826,0.608665168843298,0.0012195878678361027,0.43936113283552913,0.11089076485903321,0.03533603802297669,0.0485113221137512,0.28100247828771363,0.093743221164023,0.33800821979957607,0.002245810811876081,0.4166037335978774,0.2696621128943375,0.10056789418474993,0.3959531789880648,0.12401054819190743,0.024532531298525284,0.9008112392274792,0.02442028488121295,0.4347700447188875,0.09512068506997723,0.17600525499826997,0.05973565324429969,0.013634128598729922,0.6530719795344059,0.013646001855327827,0.09671271932099645,0.5305343646228111,0.6059702223481395,0.5920222344934193,0.5492102911493117,0.494683824780654,0.17882452159050471,0.1490952546843647,0.5938955763898411,0.0012195878678361027,0.6598841913152332,0.695844540234052,0.09372558591795965,0.16465227694194112,0.018133928842643587,0.5602439149846022,0.5925929760297006,0.27275169968032253,0.03622220632795142,0.6598841913152332,0.6006483619739728,0.0012977250325259537,0.0012977250325259537,0.07376414718852425,0.11077762920017353,0.016745969730696753,0.0012195878678361027,0.2507674494730701,0.0741295341541569,0.6041862175843337,0.44067145445857825,0.39956499388738065,0.036134744179311395,0.058882126796115486,0.11449193951981901,0.592980786215178,0.05327808799478245,0.0016534898718154611,0.0012195878678361027,0.05992493823012762,0.14291394519717388,0.0012195878678361027,0.4489505744407626,0.2466493342001076,0.5144100480955742,0.0012195878678361027,0.310336207470049,0.07483345505287314,0.28771062345513965,0.0012195878678361027,0.31872698973799796,0.21375187636968976,0.350169331277096,0.07213236614619373,0.4415202535094356,0.012117684546446628,0.3225738424557455,0.036146732534332815,0.036944924697120685,0.6609500263049557,0.03235342312823247,0.0012195878678361027
