,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr3:55481398:55481399:NM_001256105:WNT5A,0.11968164601331321,0.28431548200301593,-0.0015705851919602942,0.11578533407820735,0.00983843475785473,0.3631853084960326,0.022816462963436313,0.03680754207953696,0.16024099058340635,0.009108573256663477,-0.0016183375357864405,0.21364308605283744,0.1177291386541901,0.13558286318659463,0.2093379966916677,0.03680754207953696,0.15772733168112785,0.37465214817413006,-0.0016183375357864405,-0.0016183375357864405,0.011845953684720634,0.1466032821594525,0.035355623750932375,0.04126320833007324,0.03017048897072605,-0.0016183375357864405,0.13227661377029032,0.07807407541048905,-0.0016183375357864405,-0.0016183375357864405,0.05759614279111147,0.05647401109356709,0.13044231237042736,0.054899958020216966,0.11294670417182862,0.0014698514687121467,-0.0016183375357864405,-0.0016183375357864405,-0.0016183375357864405,0.09904016299745533,0.367596595793025,0.15684001355672095,-0.0015867405818407176,0.028000178518912566,0.10706487977322476,-0.0009238520712003817,-0.0016183375357864405,0.0038019395917967547,0.09313245275907422,0.00941775069744899,0.12305094163284569,-0.0016183375357864405,-0.0016183375357864405,-0.0016183375357864405,0.18815078377424643,-0.0016183375357864405,0.24160914997758937,-0.0016183375357864405,0.061871756085219665,0.13561794996093657,0.07803200442975122,0.03983752339192159,0.05796869249158376,0.0025425709494472093,0.12129536969432653,0.10329690553236093,-0.0016183375357864405,0.2332496851308996,-0.00014248458211252313,-0.0016183375357864405,-0.0016183375357864405,0.04408058807864956,0.0006187983247785134,0.05735344842680801,0.009408004111446489,0.011143366265625287,0.061871756085219665,-0.0016070448369522872,0.05127640424905433,-0.0016183375357864405,-0.0016183375357864405,0.11473060346584707,-0.0016183375357864405,0.3727359114351028,-0.0016181446871227356,0.13227661377029032,-0.0016183375357864405,0.02352231876101396,-0.0016183375357864405,-0.0016133481451388043,-0.0016183375357864405,-0.0016183375357864405,0.09335674441957686,-0.0016183375357864405,-0.0012858067729570877,0.00530512429814034,0.0944532002147912,0.033299091096992695,0.03793340064748052,-0.0006255135880974816,-0.0016183375357864405,-0.0016183375357864405,0.0577001608963168,-0.0016183375357864405,-0.0016183375357864405,0.10998023790355171,-0.0015600143395838595,0.027362343823929214,0.026452261671317756,-0.0016183375357864405,-0.0012870525919925768,0.01210895918304189,0.28275157662012973,-0.0016183375357864405,-0.000867276905668124,-0.0015852528047597403,0.10075692983052498,0.21364308605283744,0.1323048934135187,0.14608993120959046,-0.0016183375357864405,0.46982999213205134,0.04933821429148966,-0.0016183375357864405,-0.0016183375357864405,0.14042942880791087,-0.0016183375357864405,0.057856646808320145,0.09431057963023681,-0.0015950107876993025,0.0011370843152925802,-0.0016183375357864405,0.1397722426206705,-0.0008839700819152085,-0.0016183375357864405,-0.0016183375357864405,-0.0016183375357864405,0.012873326638060956,0.05749664800066334,0.0006187983247785134,0.009668014487310472,0.00648587282951707,-0.0016102242808303524,-0.0016499425450415828,-0.0016183015697039949,0.07248488052938062,-0.0015950107876993025,-0.0016183375357864405,-0.0016183375357864405,0.0045304204593051844,-0.001614086411062421,0.13227661377029032,-0.0012870525919925768,-0.0016133481451388043,0.026352084482266003,0.05737538563028299,-0.0015269348555444484,-0.0016113086077053085,-0.0016183375357864405,-0.0016183375357864405,-0.0016183375357864405,-0.0012870525919925768,-0.0016183375357864405,-0.0012870525919925768,-0.0016183375357864405,-0.0016133481451388043,0.05089496304710628,0.1603483260138321,-0.0016060068860622723,0.13227661377029032,0.08113248146555285,0.07549122066841929,-0.0006781769254449177,-0.0016183375357864405,0.12722050946487506,0.26405049252591795,-0.0013423342466621913,-0.0016183375357864405,-0.0016183375357864405,-0.0013301793350255497,0.0933472515087459,-0.0016183375357864405,0.18436051523667346,0.0003244949623932847,-0.0013290448958227508,-0.0016183375357864405,-0.0016060068860622723,0.029059482630393263,0.053942288038884345,-0.0016183375357864405,0.01210895918304189,-0.0016183375357864405,-0.0016183375357864405,-0.0016183375357864405,0.13341763759694203,-0.0016183375357864405,0.13263421774490836,0.0994828811615216,0.04100166744274092,-0.0015943034769675402,0.03415965307169988,-0.0016183375357864405,0.09335674441957686,0.07158755239298376,0.09894857143925528,-0.0016183375357864405,0.005641729404355145,0.10611482183079202,-0.0014033264226980258,0.10543828377155107,-0.00139836600812282,-0.0006113164020390416,-0.0005947974853076632,0.11594069591327838,-0.0016183375357864405,-0.0016183375357864405,0.01211527389560374,-0.0016045193539430125,0.13628593714047943,-0.0015943034769675402,0.042035443144544105,0.03830923686139176,0.038284997622728856,0.19262628904445456,0.14020037609954972,-0.0016183375357864405,-0.0016183375357864405,0.09468391380865315,-0.0015872082052771352,0.3529284694364798,-0.0016183375357864405,0.36804475658594316,-0.0016181446871227356,0.05800012347706507,0.0035714785909548574,-0.0016183375357864405,0.011155964011277941,-0.0009388940974892623,-0.0006223259333383302,0.057856646808320145,0.22055802672361857,0.0994828811615216,0.21404842140583324,-0.0016183375357864405,0.13006773304803665,0.1322781505070676,0.13980624515794804,-0.0016183375357864405,0.21364308605283744,0.14920949908175551,-0.0005868920130099875,0.13227661377029032,-0.0016183375357864405,0.13227661377029032,0.3679913823554242,0.35170550419955315,0.03833653479115717,0.21364308605283744,0.03470423087120933,-0.0016183375357864405,-0.0016183375357864405,-0.0012858067729570877,0.0010918189754519636,-0.0016183375357864405,-0.0016183375357864405,0.007712338574825672,0.13227661377029032,0.34568595705074157,0.10935189806713774,0.13227661377029032,-0.0006255135880974816,-0.0016183375357864405,-0.0016183375357864405,-0.0016183375357864405,0.0038066274783167264,-0.0013111120827844491,-0.0016183375357864405,0.17728002952003274,-0.0015943034769675402,0.006888844551693918,-0.0008712266586736739,0.3875674926558247,0.09349296679280672,-0.0016183375357864405,0.10120532188260212,-0.0016183375357864405,-0.0016183375357864405,-0.0016183375357864405,0.027998506021062908,-0.0016183375357864405,-0.0016183375357864405,0.006888844551693918,-0.0016183375357864405,-0.0016183375357864405,0.13024250393096187,-0.0013243404455712815,-0.0012858067729570877,0.21364308605283744,0.006759680872264084,-0.0016183375357864405
chr3:64225455:64225456:NM_198859:PRICKLE2,-0.015936223623116252,0.21411795273615497,0.12125152411350415,0.04413225492050393,0.11195509223881023,0.23756344777777416,0.5350372754811732,0.12590594253798193,0.22920531432412253,0.17910902552556274,0.39779150307601524,-0.0601798173173142,0.20327580331713457,0.2193359341572071,0.0005317637173555823,0.12021689152279613,0.04431722325839782,0.32708023553780313,0.5557878847344233,0.09559499166876734,0.0005364393145315116,0.16736043961701347,0.22588780673586373,0.6060222992490578,0.021272011649883238,0.12048857045232331,0.0005317637173555823,0.32831686483733347,0.12106559397045019,-0.04558690656870967,-0.0724181820230616,0.6926939392290978,0.19501438535771526,-0.14879022089103894,0.3604016396781134,0.3324881859300133,0.0993640810460164,0.0005317637173555823,0.036659675975300565,0.10011984178318412,0.0005317637173555823,0.07731974697443811,-0.009235069944809937,0.11711658423711513,0.020153883617658908,0.028000625046515626,0.11182867852879552,0.16215915326849678,0.0007891374128506934,0.11759088376524846,0.034287791508541554,0.0005317637173555823,0.39779150307601524,0.11182867852879552,0.011458867250573768,0.0180989948725519,0.0808649196848521,0.0005317637173555823,-0.027024027185303168,0.0005317637173555823,0.03415098698928615,0.0839997997255334,0.046719961129712606,-0.04037203190483296,0.26684803174558314,0.0005317637173555823,0.0005317637173555823,-0.13326620826336338,0.015326764855880581,-0.035529741805311266,0.0005317637173555823,0.0005317637173555823,0.021272011649883238,0.20188234127824173,0.12524250466126424,0.18371304607938427,-0.027024027185303168,0.057257203234439724,0.0005317637173555823,0.021272011649883238,0.0005317637173555823,0.02740287521111412,0.09990678243766427,0.07734081687680311,0.009622094412788162,0.021272011649883238,0.0005317637173555823,0.25767145640783184,0.0993640810460164,-0.044533279466083986,0.0005317637173555823,0.0031622360773800318,0.07732241242589055,0.0005317637173555823,0.49230187310958023,0.011458867250573768,0.031750619781733436,0.6176329268119642,0.027330860086528075,0.033062282254534836,0.13806939762439757,0.16543695771917555,0.04575852250849427,0.07732011285202606,0.09990678243766427,0.012407244109387427,0.019436644955649507,0.32541776149429824,-0.044534592025653796,0.11182867852879552,0.3077689217298165,0.0029003025200729504,0.0005317637173555823,0.023236731813510603,0.07731974697443811,-0.013048094277593347,0.753423202052321,0.011458867250573768,0.001135809607149263,-0.03897754940169407,0.0005317637173555823,0.0005317637173555823,0.5813328020353098,0.0005317637173555823,-0.035529741805311266,-0.01854498352626388,0.003198379222015768,0.0005317637173555823,0.007961910374838677,0.0006888976317177553,0.07984395944256262,0.0005317637173555823,0.020093268937940112,0.005551303123346507,0.0005317637173555823,0.07731974697443811,0.07731974697443811,-0.047805984968473825,0.4987136335792643,0.0005317637173555823,0.583568081201556,0.5579199118790813,0.07732389709473486,0.0005317637173555823,-0.14919455769866385,0.000610964117575441,-0.05133688779152784,0.5293206202745236,0.0005317637173555823,-0.16007962429331124,0.021272011649883238,0.0005317637173555823,0.07753637566833865,0.0012200761954785366,0.016353412868113315,0.01780444039359147,0.009777757283451649,0.3957309947935702,0.011458867250573768,0.0005317637173555823,0.0005317637173555823,-0.04971298798521212,0.11182867852879552,0.0006168690926399156,0.02051454363073374,0.0005317637173555823,-0.0238317363613893,0.2550343211739787,0.021272011649883238,0.07731974697443811,0.21109021809306677,0.3262011363849464,0.0009417056254023559,0.0005317637173555823,0.0007340186466605614,0.0005317637173555823,0.0009417056254023559,0.0005317637173555823,0.0005317637173555823,0.5028527746559566,0.0773693425165688,0.0005317637173555823,0.41246971285730316,0.10293275527132428,0.07731974697443811,0.0993640810460164,0.021274498267644992,0.07733185036568369,0.14595626152334956,0.0993640810460164,0.0005317637173555823,0.0005317637173555823,0.021272011649883238,0.0993640810460164,0.08834705364096979,-0.14122794740222006,0.28955036372054654,0.0005317637173555823,0.6413562425271905,0.009969353484113597,-0.06695701962595507,0.12522967931504725,0.09159050881033698,-0.024154130569139842,0.06503272336005933,0.0005317637173555823,0.4961854538691947,0.017586425152824825,0.011458867250573768,0.12747143874397487,0.10529303079077035,0.18969127000015712,0.005805158020947554,0.13282944331842395,0.11186037291004641,0.0005317637173555823,0.0029003025200729504,0.3957309947935702,0.18944533512765166,0.030218815451085568,0.0422955300238641,0.0005317637173555823,-0.062029077684076894,0.32644521435498003,-0.022988295229360134,0.0005317637173555823,0.023236731813510603,0.1453250605999779,0.0011990972175927594,0.0259793027126331,0.0005317637173555823,0.0005317637173555823,0.0005317637173555823,0.0029708044335415296,0.030490281208007175,0.1032783395241405,-0.1060071965017853,0.0007179748053083301,0.004605766273874878,0.021272011649883238,0.5183443826026254,0.08929004428497317,0.0005317637173555823,0.036657015908032387,0.08919924891193048,0.0006281859582137339,0.5865125929173909,0.0993640810460164,0.0005317637173555823,-0.0241538792409578,0.03254377849393142,0.296173434217161,0.0005317637173555823,0.0005317637173555823,0.01779384749728835,0.0030119499940386985,0.0005317637173555823,0.0005317637173555823,0.022725734167595157,0.0005317637173555823,0.0005317637173555823,0.4729654458953408,0.685432286447922,0.0005317637173555823,0.02051454363073374,0.0903945348540024,0.0005783723687057263,0.021276565186062968,0.2975908416781544,-0.06381912767332493,-0.013335013619466096,0.12674493448342528,-0.11852692616328137,0.0988419865020897,0.013509694066983102,0.0009417056254023559,0.02051454363073374,0.0575331430651172,0.025905225932257303,0.07811208472221465,0.07924536556516049,-0.021058894162756858,0.09339658616041036,0.0005317637173555823,0.07665953267140879,0.34075459677295594,0.3500448860673222,0.12522967931504725,0.20945480424721075,0.0005317637173555823,-0.14455214706253156,0.07926580645442238,0.09990678243766427,0.01717260119341263,0.057258697721903895,0.034558997086333865,0.10437440534268982,0.0005317637173555823,0.011545407576486477,0.0005699467439240768
chr3:69013894:69013895:NM_001278689:EOGT,0.06342516296845052,0.09896068307731237,-0.0022745549340003612,0.49533033310202945,0.07410933896287736,0.10157005721768692,0.016300064644330176,0.033188624787893334,0.07672624487084867,0.0255433955636179,0.06260483845251077,0.037446663421052157,0.4981357023599704,0.06342516296845052,0.4941585225196228,0.00038762150681623253,0.4958268088088512,0.09385113585474317,-0.002740680752232161,-0.0022745549340003612,0.10529771696407436,0.09947459345387497,-0.002740680752232161,0.8154379559525884,0.01217143895917952,-0.0022745549340003612,0.45735509388476836,-0.0022745549340003612,-0.0028271417284811418,0.01799778577328673,0.03809097612569046,0.6007760111453984,0.5082024572849465,0.03424538302791946,0.09947459345387497,0.5252790979379338,-0.0028271417284811418,0.8351731694693464,0.05020982026144516,0.06459697303614748,0.49195792453144704,0.49375287060452444,0.14810675610455343,0.001426485429130292,0.09642565247557414,0.016119129665757764,-0.0028271417284811418,0.06266309787451949,-0.0009146012979668883,-0.0028271417284811418,-0.0018310385336441637,0.49533033310202945,0.08369179549188005,-0.0025460985232062527,0.4922370979569063,-0.002740680752232161,0.45787687207855426,0.4567894089478157,0.2696384297997733,0.4575693079098897,-0.0018297903527922654,0.03376718094381803,0.017531285437171584,0.05693779115993322,0.6071657323078353,0.45758945821659114,-0.0028271417284811418,0.03424538302791946,0.4914476567194395,0.037976277035834144,-0.0027638736698086808,0.058182992810684064,0.49291646874422146,-0.0022745549340003612,0.07410933896287736,-0.014479710506066251,0.2696384297997733,-0.002754952361598867,0.4580394269924746,0.01217143895917952,0.4567894089478157,-0.0029134187375181864,0.017771000285189797,0.5417604067423739,0.048015084345182535,0.49201630435399046,-0.0025326588578556686,0.2461425961960026,-0.0028271417284811418,0.4580910925268065,-0.0022745549340003612,0.03732247415221393,0.4913661953343411,-0.00241606121117513,0.49139899232206574,-0.0028271417284811418,0.01746648699638209,0.6007751849790084,-0.0021880293374014204,-0.00281352353065778,-0.0028271417284811418,0.1502857881169155,0.20124221560672081,0.49367992228607077,0.8194889813891942,0.018902522707984343,0.511038997290334,0.6008370247458544,0.45803510461959396,-0.0028271417284811418,0.5310384443222096,-0.0028271417284811418,0.4942197999036353,0.4935518111647861,0.4930793043781463,0.20049312160854485,0.6070827228214432,0.49195792453144704,0.4567335076894497,0.01980621128418661,0.49285806101284557,0.45741103211768264,0.0871210549456918,0.011830487371547127,0.04869861537602774,0.09611950911346215,-0.0025326588578556686,0.4567894089478157,0.021918170107172286,-0.0028271417284811418,0.5943082633027005,0.49195792453144704,0.1742486799262872,-0.0028271417284811418,-0.0027962764594365586,0.2237402672778383,0.2237402672778383,0.9050930316780441,0.49149516863664694,0.45741103211768264,0.49130785576183067,0.5647063849839646,0.49309193544301694,0.13317561808730588,0.05330973674896691,-0.0028271417284811418,-0.0028271417284811418,0.4931413557816102,-0.002740680752232161,0.060978474041877284,0.45741103211768264,0.4567894089478157,-0.002740680752232161,-0.0022511862553475648,0.02136653441227443,0.2005464019962117,0.45999595816887934,0.03309448553643593,0.49515675364098677,0.4575693079098897,0.4943888658872666,0.4572934698355471,-0.0028271417284811418,0.4567335076894497,-0.0028271417284811418,-0.0025017827776373236,0.4934247545408705,0.5888357638276395,0.49201630435399046,0.4567335076894497,0.05809051074515892,0.11434463223727155,0.21700247740272904,0.4567335076894497,0.017301716988433746,0.4913661953343411,0.16225710242989885,0.49533033310202945,-0.0011569453213457481,0.49281205232140557,0.45771686772817977,0.4924456200745797,0.4968837562622598,0.4567335076894497,0.49226560599664054,-0.0028271417284811418,0.5310681063168117,0.8926720142586402,0.033505827631126944,-0.0028271417284811418,-0.0028271417284811418,0.007571849342272008,0.4567335076894497,-0.0028271417284811418,0.45762523613934647,0.03968975781499576,0.49285806101284557,-0.002694671356030992,-0.0005532826758196663,0.45725807135853763,0.05481691099370514,-0.0028271417284811418,0.4499732961094286,0.24591125375116546,0.24351925833670474,0.4567335076894497,0.8231507463486236,0.07243145490323946,0.016086383413517813,0.45744240745579695,0.5285529199363728,0.49130785576183067,-0.002816865672704172,0.4953444681243844,-0.0025460985232062527,0.4567335076894497,-0.0028271417284811418,0.03309448553643593,0.014486742200715663,0.45735797509478227,0.043060999180995124,-0.0021880293374014204,0.14687385173891582,0.054502697823780755,0.07589429179738283,0.49443399490269857,0.017621749042284723,0.24384679594325528,-0.0028271417284811418,0.017344586950140906,0.011414777665373882,0.4924456200745797,0.4567335076894497,0.4951048288444534,0.017361208364820108,-0.0022745549340003612,0.49537160591941765,-0.002745677563164989,0.017345705880195572,0.4567894089478157,0.49288801788163816,0.49195792453144704,0.49291617494148954,0.04786004854082418,0.49130785576183067,0.4567335076894497,0.5141089949871079,-0.0028271417284811418,0.49195792453144704,0.531345614469884,0.01737630584902161,0.5481258119173261,-0.0027829244128770025,0.4575693079098897,0.4934045614889178,-0.002800433128556712,0.017322122721595584,0.49282960881741267,0.4930899048582179,-0.002750782808832175,-0.002750782808832175,0.49130785576183067,0.10978332541255957,0.49130785576183067,-0.0028271417284811418,0.055728394087688704,0.46702160837348894,0.49390642015554775,0.02135473709762703,0.4567335076894497,0.017980088299423297,0.10508068376597879,0.017322122721595584,0.49201630435399046,-0.0036627197497479114,0.14890224596279933,-0.0028271417284811418,0.4935055228603933,0.49349718326698544,0.0378347200147488,0.4977603222588516,0.4962401891242941,0.4944973595026473,-0.0028271417284811418,0.24378693680134414,-0.002803782363722307,0.5079107689153309,-0.0028271417284811418,0.8154672532280094,-0.0022973988157264924,0.037965865614576905,0.04835020611756444,0.49365348116629,-0.0025460985232062527,0.019196487270932733,-0.00281352353065778,0.49130785576183067,0.49195792453144704,0.49195792453144704,-0.0028271417284811418
chr3:74521140:74521141:NM_020872:CNTN3,0.36007742681147015,0.4962986090253635,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.5119144623297959,0.22425941658902093,0.22378941056566137,0.2330143622147236,0.5359506515718899,0.13233876762604857,0.0033525457303591466,0.19839156108914668,0.3633232287268209,0.0005355904006084655,0.22377305148214166,0.0005355904006084655,0.24621055507773382,0.0005355904006084655,0.0005355904006084655,0.00045628060108926505,0.4064750291997561,0.0005489592900363993,0.0005404812651654822,0.0005355904006084655,0.0005355904006084655,0.0009044955844589309,0.0005489592900363993,0.0005355904006084655,0.0005355904006084655,0.5154500043638869,0.0005355904006084655,0.0005355904006084655,0.22455900163942366,0.36575355004026133,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.01458182588851309,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.3473823736050984,0.386864370889092,0.004435402390822074,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.13233876762604857,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.38667717764153264,0.0005355904006084655,0.0005355904006084655,0.009864866722904764,0.000611854432161052,0.008113777207697459,0.31251116889299013,0.0005355904006084655,0.0005355904006084655,0.2245683014927936,0.000611854432161052,0.13249636582424384,0.0005355904006084655,0.0005355904006084655,0.0009044955844589309,0.0005355904006084655,0.0005355904006084655,0.12031130579685734,0.38667717764153264,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0009044955844589309,0.0005355904006084655,0.0005355904006084655,0.0009044955844589309,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005098369437888106,0.0005355904006084655,0.0005355904006084655,0.0009044955844589309,0.0005355904006084655,0.000611854432161052,0.0005355904006084655,0.0006651497092236003,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.103694712026419,0.10221655665336726,0.0005355904006084655,0.0005355904006084655,0.49821207399641176,0.0005355904006084655,0.0005355904006084655,0.0005098369437888106,0.0005355904006084655,0.0009044955844589309,0.00045628060108926505,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.008201587332596127,0.3633232287268209,0.0005355904006084655,0.0005355904006084655,0.008142863769287856,0.0005355904006084655,0.0009044955844589309,0.4866224921335778,0.0005355904006084655,0.09059399157983583,0.5926346706620556,0.0005355904006084655,0.0005355904006084655,0.23557367219885916,0.0005355904006084655,0.004446219655431238,0.0005355904006084655,0.09754554241766944,0.0010330008835431892,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.001194100398616449,0.0005355904006084655,0.0009044955844589309,0.0009044955844589309,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.13254526706446546,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0009044955844589309,0.0005355904006084655,0.22380173118667313,0.0005355904006084655,0.0009527322531662774,0.008201587332596127,0.0005355904006084655,0.0005355904006084655,0.0009044955844589309,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.007027274236704684,0.30960436917474077,0.0005355904006084655,0.0005355904006084655,0.22396323991509448,0.1931588094706398,0.0005355904006084655,0.0005355904006084655,0.010303476090766095,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.00045628060108926505,0.0005355904006084655,0.014948229162377147,0.0005355904006084655,0.0005355904006084655,0.0006174721470092459,0.0005355904006084655,0.0005355904006084655,0.0009044955844589309,0.0005355904006084655,0.28166742262839983,0.0005355904006084655,0.00045628060108926505,0.0009044955844589309,0.0009044955844589309,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.13003525362968127,0.0005355904006084655,0.0005355904006084655,0.26029426425091695,0.0005987218423286755,0.0005355904006084655,0.0023506044395050774,0.09987603471108264,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.010486498033491998,0.0016060187720975394,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.06878891811767995,0.0005355904006084655,0.2245629372145247,0.0005355904006084655,0.5147365441054631,0.0005355904006084655,0.0005355904006084655,0.0005987218423286755,0.0005355904006084655,0.0005370991668036673,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.004890235909859486,0.0005355904006084655,0.0005355904006084655,0.005395805199727599,2.1799153834489715e-05,0.002601441732260179,0.0009044955844589309,0.0005355904006084655,0.0005355904006084655,0.13249636582424384,0.0005355904006084655,0.0005355904006084655,0.000611854432161052,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.004846475432881636,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.00045628060108926505,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.09253926029194681,0.0005355904006084655,0.0005355904006084655,0.000611854432161052,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0006909031750107486,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.00022468873383618693,0.0005355904006084655,0.0005355904006084655,0.001119824771935729,0.0005355904006084655,0.024277083414137035,0.004806664740796496,0.2242553446760609,0.0005355904006084655,0.0005355904006084655,0.004911769877840366,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005400688481024263,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655,0.0006734842900836258,0.000611854432161052,0.0005355904006084655,0.0005355904006084655,0.0005355904006084655
