,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr3:105366712:105366713:NM_001243283:ALCAM,0.36381895736914943,0.40736295613474477,0.22864810678566672,0.009512597333636075,0.0628703621614175,0.33259574503902223,0.3174986420313729,0.0018410904985634025,0.4047457533398672,0.11104668789288547,0.18691785133139155,0.2862755133191515,0.4530375599649451,0.46420115537683965,0.3936208290081643,-0.0006931183661573748,0.009512597333636075,0.8560466132789601,0.09707157047070047,0.18600142315334706,-0.000858815382380973,0.3073850505532365,0.07700427357911649,0.18600142315334706,0.2029182740724783,0.02102834283994437,-0.000858815382380973,0.07700427357911649,0.21803796458069064,0.2433272606957359,0.30106528527516524,0.18604710093321508,0.272385091674007,0.13313939345516218,0.33517113265083703,0.012224334304785867,0.19046102533449755,-0.000858815382380973,0.00185651922446195,0.008333122088559852,0.18600142315334706,0.45454928208733725,0.18893194735533003,0.003932007139669569,0.1978630764413638,0.19646407455506126,0.008066743443348234,0.11537868141011332,-0.000858815382380973,0.2726801627422751,0.06831266180914425,-0.000858815382380973,0.45192043804874965,0.24342743639292408,0.3936208290081643,0.038379380697527,0.5391050266469493,0.18796631229621624,0.45764990301605574,0.18600142315334706,0.06831266180914425,0.06800997046766682,0.18643934062032125,0.0014494856620785868,0.20638486416241564,-0.0006016959475856343,-0.000858815382380973,0.19773750784419475,0.2731721222781618,0.008129268596150818,-0.000858815382380973,0.12067912163680489,0.1765469414704824,-0.0008382963815453115,0.06514029532655108,-0.0008291945180093352,0.45764990301605574,0.018880943563415853,0.17657804077883915,0.1765469414704824,-0.000858815382380973,0.1765469414704824,-0.000858815382380973,0.49931293190022497,0.003932007139669569,0.22002679456128016,-0.000858815382380973,0.07874297379188805,0.00329273969815036,0.003262989396460414,-0.000858815382380973,0.003932007139669569,0.18600142315334706,-0.000858815382380973,-0.0008418264033268619,0.009512597333636075,0.20075074282278726,0.23427382420236204,0.003262989396460414,0.003262989396460414,0.19779933054127619,0.20091678832304138,0.09700642924825154,0.22002679456128016,0.3936208290081643,0.4876638710858999,0.04851199991124211,0.00885112782654196,0.003262989396460414,0.19046102533449755,0.009512597333636075,-0.000858815382380973,-0.000858815382380973,0.16394828434208297,0.16394828434208297,0.048544055031296884,0.17713170736661782,0.22864810678566672,0.18600142315334706,0.16485625503903484,-0.000858815382380973,0.1765469414704824,0.36183299360844934,-0.000858815382380973,0.008129268596150818,0.19856131491852003,0.04336939423546482,0.3936208290081643,0.29584996097435207,0.023687419059992942,0.4570643333381515,0.18600142315334706,0.3048385880280376,0.003262989396460414,0.18600142315334706,0.1765469414704824,0.1765469414704824,0.023687419059992942,0.18600142315334706,-0.000858815382380973,0.18600142315334706,0.22005023332766416,0.02369029214009921,0.11820541607844792,0.0239392066251089,0.003932007139669569,-0.000858815382380973,0.4516774204912131,0.003932007139669569,0.3123308217118295,0.18600142315334706,0.3936208290081643,0.27686883501685033,0.014372343822492195,-0.000858815382380973,0.048544055031296884,0.44116555359916443,0.003278873281214012,0.1765469414704824,-0.000858815382380973,-0.000858815382380973,0.048472370260650655,0.19866211358477615,0.18600142315334706,0.008096582343221193,-0.000858815382380973,0.0742631701900126,0.1846293555140876,0.18600142315334706,0.003932007139669569,0.07254692957411168,0.028446821494887087,0.12473430287801385,-0.000858815382380973,0.3517724207128852,0.18600142315334706,0.10642650671530002,-0.000858815382380973,0.19544852028642717,0.6862225725733341,0.023687419059992942,0.22002679456128016,0.20273039321863096,0.16394828434208297,0.18600142315334706,0.19866211358477615,-0.000858815382380973,0.16919445308873277,0.008530087128955088,0.008096582343221193,-0.000858815382380973,-0.0008546316687996214,-0.000858815382380973,0.008096582343221193,0.18960071977846832,0.023854992386839857,0.22002679456128016,0.1901225882358018,0.351237362433305,0.4126625486212827,0.06372656996429482,0.27077634398051786,0.1901225882358018,0.40873145705217706,0.01969000316929259,0.18600142315334706,0.39930266071172393,0.28447064569787495,0.44116555359916443,0.44356985298090723,0.45157117428593724,-0.00047997933515220303,0.0032635790907127316,0.2029182740724783,0.19866211358477615,-0.000858815382380973,-0.000858815382380973,-0.000858815382380973,0.19551020028495947,0.5391050266469493,0.20126962617408467,0.09747375305743189,0.09244157680173776,0.18600142315334706,0.19581426448640354,-0.000858815382380973,0.006135647513978326,0.014867991377813583,-0.000858815382380973,0.1879912778347247,0.17531379487359222,-0.000858815382380973,0.1765469414704824,0.40412735023279533,0.0032916255607157163,0.02102834283994437,0.39439934544134103,0.002503903949396813,0.16394828434208297,0.4421972307625488,0.3936208290081643,0.18600142315334706,0.19416599870614437,0.007122073896589365,-0.000858815382380973,0.22002679456128016,0.22005023332766416,0.00329273969815036,0.18600142315334706,0.5275477877528706,0.0188761368707816,-0.000858815382380973,-0.000858815382380973,-0.000858815382380973,0.44120262466600313,0.18798951606996162,0.16398104869055247,0.18600142315334706,0.19207955170827923,-0.000858815382380973,-0.000858815382380973,-0.00047997933515220303,0.13560712773378963,-0.000858815382380973,0.003262989396460414,0.013939945924013486,-0.000858815382380973,0.7237375548612562,0.42471325572210766,0.003932007139669569,0.00810766339547786,0.19781387539949824,0.035336147614011604,0.22002679456128016,0.19027959332663336,0.036853063517767404,0.18959993829141042,0.16656059913900045,0.2726801627422751,0.015323486725172919,0.4569809041089656,0.0628703621614175,0.21853980785837795,-0.000858815382380973,0.01969000316929259,0.003932007139669569,0.3130350471253907,0.19779933054127619,0.18600142315334706,-0.000858815382380973,-0.000858815382380973,0.004074582211221367,0.19416599870614437,-0.000858815382380973,-0.000858815382380973,0.1733402519607279,-0.00047997933515220303,0.19416599870614437,0.18600142315334706,-0.000858815382380973
chr3:126988593:126988594:NM_032242:PLXNA1,0.4302015765992387,0.18809700209138006,0.02696871843166309,0.11307417133104877,0.215794245990644,0.1457963402264621,-0.001352087034592355,0.20864944188316187,0.14522069563305035,0.01933564806383787,0.06119233392778954,0.31404838374350175,0.018804863648983646,0.3985053181552289,-0.032745674437542754,0.20711414457626648,0.1725843537400117,0.02884625514570735,0.017625332648443168,0.002269186018684942,0.042727565034210505,0.01066652614239796,0.0011978491666532892,0.20987717340645823,0.04654502393230685,0.0017181773191524419,0.04654502393230685,0.0015663313499816797,0.002265406109239157,0.15361464807192787,0.034733021997382756,0.4849360860999955,0.001644305777721275,0.0013966956130999075,0.21801808680713608,0.11223839079564128,0.0011978491666532892,0.04654502393230685,0.008757413745948909,0.021349099170240877,-0.032745674437542754,0.12985520831113656,0.0023376834693840144,0.1446698937820975,0.16650569700849513,-0.057825213895906995,0.0011978491666532892,0.14389669921969178,0.0011978491666532892,0.20823752601612283,0.02049900462966336,0.002111884227800554,0.22229692728709288,0.0011978491666532892,0.10935276948345579,0.0015663313499816797,0.0433493472978464,0.2697238048265613,-0.04041941613478055,0.11614432781879086,0.0020295964546523347,0.0011978491666532892,0.08075811000685018,0.0048854034030554015,0.30724024071183653,0.0011978491666532892,0.04654502393230685,0.0013668365919715549,0.10058195612611746,0.0023454029835820248,0.0011978491666532892,0.0015663313499816797,-0.06830708002094077,-0.09176631869718582,0.20823752601612283,0.212876372759691,-0.04053361657595113,0.02334167931273351,0.0015835071450765216,0.04654502393230685,0.04885296201340181,0.0011978491666532892,0.12985520831113656,-0.06867304386888816,0.008757413745948909,0.06836048754894974,0.04654502393230685,0.02365966763629457,0.0011978491666532892,0.07907696839551595,0.09762800589712439,0.008757413745948909,0.2277828647025693,0.001294194264384381,0.026519209661182763,0.25327765621296083,0.06871366887007119,0.15184868916416003,0.0011978491666532892,0.018276737791479775,0.0017448309814538897,0.0023454029835820248,0.18344243173987204,-0.07279979507147313,0.005327355116065732,0.1946992951349436,0.39429301625236596,0.1786944462894493,0.25769676912588646,0.0017448309814538897,0.2063482249258444,0.0015780674821028254,0.0011978491666532892,0.0011978491666532892,0.04654502393230685,0.08050578405175818,0.15768320480061673,0.2524301846273035,-0.0686740734465543,0.012858509558647934,0.04654502393230685,0.31627133944933994,0.17939252160484076,0.04654502393230685,0.2077351415504021,0.13712836208545134,0.08841515436679671,0.04654502393230685,0.006878049866883968,0.0017448309814538897,-0.06565279486594719,0.0011978491666532892,0.01896923511304597,-0.06865074535547688,0.1339994299321123,0.2063482249258444,0.2063482249258444,0.0011978491666532892,0.35900795962864995,0.0011978491666532892,0.2935942169891077,0.20703230992235375,0.0011978491666532892,0.0015327500504963044,0.05420104402142979,0.0011978491666532892,0.018248808702267583,-0.07166177070603595,0.0011978491666532892,-0.022897931887622763,-0.06867304386888816,-0.032745674437542754,0.1136504169636006,0.36049309336173363,0.00936305129350258,0.05984596659184557,0.14296920326225873,0.002612057808153906,0.13387939144478328,0.04654502393230685,0.04654502393230685,0.2083857853391708,0.0011978491666532892,0.027762366671645288,0.0011978491666532892,-0.0727659891915811,0.4484054431842011,0.4213148178842326,0.04654502393230685,0.042154010937290085,0.15435912835520504,0.203722082264658,0.0015327500504963044,0.04654502393230685,0.06717532522343052,-0.06867304386888816,0.00121630709222538,0.04654502393230685,-0.05521978716660449,0.0296835236088755,0.20647424590205343,0.04654502393230685,0.012408299271245538,0.168280595360648,-0.07241126638987294,0.0017448309814538897,0.2063482249258444,0.0011978491666532892,-0.010362392107386736,0.0011978491666532892,0.0015780674821028254,-0.032745674437542754,0.0011978491666532892,0.0011978491666532892,0.09218219937725877,0.00887978707439438,0.14349420703532262,-0.01144099744294401,0.16827672050361409,0.18706903009151193,0.13837103309922638,0.0011978491666532892,0.018248808702267583,-0.06083345520861642,0.012213350113655218,0.04654502393230685,0.0011931102219850977,0.019507759752774353,-0.06827047906339129,0.07961391639948803,-0.05790118178941759,0.027160923323744646,0.0012375831087516782,0.036844406591753254,0.0017448309814538897,-0.06873290245156419,0.0015777426024467037,-0.06719540185160203,0.035642983935193405,-0.049041671243601356,0.022515987064447344,0.0013496654785566144,0.20747083667653116,0.20823752601612283,0.19600097779415174,0.0011978491666532892,0.2063482249258444,0.019665738779097816,0.0015663313499816797,0.39005953795137593,0.0011978491666532892,0.046919402567889554,0.0011978491666532892,0.08251014760204677,0.005072283219779351,-0.060709633697064044,-0.03237177514884609,0.0011978491666532892,0.005022356894513382,0.04654502393230685,-0.01757214146017394,-0.032745674437542754,-0.07279979507147313,0.009143746338835367,-0.06867304386888816,-0.06482951341269011,0.04090382835405751,0.0011978491666532892,-0.06867304386888816,0.29063748281204677,0.005414850772262857,0.14092632800787191,0.0015663597167510576,0.009138221769700389,0.14126142225252328,0.39216207878671355,-0.0013406908470336293,-0.06867304386888816,-0.03527950824983084,0.0015663313499816797,0.0015663313499816797,-0.05099353405985245,0.3244478888694883,0.0011978491666532892,0.0011978491666532892,0.20678004669528244,0.03489671896454288,-0.030335005337085788,0.0005456816573809094,0.023344389098219773,0.025979323996107716,0.019332235083126495,0.023790429731979715,0.17603829304361748,-0.0709555302985808,0.00121630709222538,0.0011978491666532892,0.007808184727828644,0.00974067850252855,0.0014127637448424595,-0.06528785237297814,0.23427271674756356,-0.09488238505997693,0.13292014793363652,0.010730283223698275,0.14388331829716078,0.16972803399609684,0.0011978491666532892,0.2297949608258345,-0.06657425480058238,-0.0016783518642218692,0.03484922102240052,-0.06867304386888816,0.015324668321262391,0.13292014793363652,0.018347096413340994,0.002241830034176155,-0.06867304386888816,-0.012092589260639407,0.0011978491666532892
chr3:128052368:128052369:NM_013336:SEC61A1,0.12008731478599219,0.24724052056086576,0.02865318189458571,0.0023881029472179183,0.11955410437901778,0.3123124285735043,0.6608084891286201,0.12694713813001396,0.21058194407198205,0.3674885462206685,0.0427097525648763,0.026861351795097466,0.3663942225683157,0.36941835026721836,0.32750973948406914,0.11936550516583028,0.19991814093591886,0.2836421577727505,-0.0024727263217652062,0.028061960432339772,0.19370392597729597,0.12737861517703697,0.08779361514757489,0.08237264657229898,0.32106688560097446,0.028061960432339772,0.32065414152047034,0.09506206924120275,0.02864136359539221,0.35399669351239194,0.09890060718376362,0.34849807552139433,0.12031559785922666,0.048205794834062454,0.1280810752493809,0.32380142185946775,0.0023806246209906456,0.32106688560097446,0.11937392087125367,0.002810021870029933,0.3210583416719745,0.32778340038874415,0.22383905991360648,0.35373244530612075,0.48375000920613775,0.2765334417602444,0.0023806246209906456,0.23368556747688995,0.009389465852687462,0.028212868857061146,0.19370525301006242,0.6897836564920703,0.04461001584540025,0.022574839254250856,0.3375608063182496,0.12008731478599219,0.1976022794939692,0.19428988080977222,0.7102968752721411,0.02118897550510751,0.19656418743237014,0.0023806246209906456,0.025030090586931952,-0.0006259095027015271,0.37551688363001756,0.32065414152047034,0.0023806246209906456,0.048205794834062454,0.024797820606727805,0.004310754274853723,0.00340854257215073,0.02337995061639031,0.33199631232921306,0.0023951863506226356,0.028800998898515395,0.12601606944504878,0.7220917452115753,0.008889781103032568,0.3226347015748775,0.32106600961885273,0.3311914749557907,0.0029325004240394748,0.3210583416719745,0.6865002681132817,0.037013104194359714,0.3440688064833601,0.32065414152047034,0.07755728944555895,0.012043327230738254,0.3277588338502325,0.028061960432339772,0.028648622602073515,0.32899176057156837,0.32065414152047034,0.34392903599413277,0.32813098961666026,0.1865253922323007,0.416977094910879,-0.0030341162384182607,0.004977447840970872,0.028061960432339772,0.004310754274853723,0.028634632513307223,0.002618963348934633,0.3467778858293907,0.26917072030491573,0.2034660294195048,0.3813746539046575,0.3302877243444266,0.0023806246209906456,0.32708384281327396,0.22596115223866797,0.32106688560097446,0.32750973948406914,0.18189145931524792,0.008469100742040214,0.14428380853821055,0.32106688560097446,0.0023852832273240088,0.021420781725542126,0.32065414152047034,0.33790601171700096,0.6289277535403545,0.32106688560097446,0.030075398132760223,0.49382887009753323,0.002227964128241444,0.19428988080977222,0.010043267794025534,0.0023806246209906456,0.6938415243736805,0.32106688560097446,0.03169027689821269,0.004633472667679495,0.010858127628188219,0.7009032857374581,0.7009032857374581,0.3290105004967438,0.014878295931469443,0.32065414152047034,0.33902761875353227,0.6613459056814719,0.6671520066259493,0.03113136495405272,0.028819659987041946,0.0023806246209906456,0.028061960432339772,0.7325716257127431,0.0031388577722789024,0.3312375822450757,0.32106688560097446,0.32065414152047034,0.13239321965269668,0.0025629082958414373,0.03448409294245186,0.002585605028924909,0.010887401067981639,0.010630750978575076,0.6897836564920703,0.3316080811963614,0.32106688560097446,0.008476504006742325,0.0023806246209906456,0.0023852832273240088,0.0023806246209906456,0.3274367097968023,0.36253172895977576,0.12790298477509637,0.32750973948406914,0.3461354559336658,0.12767789270241497,0.34080406314293654,0.06527086652687286,0.3316080811963614,0.36541513002510856,0.32709881086171794,0.006893634055477382,0.32106688560097446,0.0026102028779371733,0.33716933295073714,0.0026081598189650057,0.32106688560097446,0.34473607158546643,0.01751960091202831,0.5755988885463968,0.0023806246209906456,0.32899263677859836,0.6663342092600667,0.2151572876038983,0.0023806246209906456,0.2260070914569861,0.0023806246209906456,0.32065414152047034,0.0023806246209906456,0.3270752899010088,0.028648622602073515,0.32106688560097446,0.0030238490942528506,0.05330817809444516,0.012591600022594684,0.08867980236154308,0.0023806246209906456,0.002380080845151511,0.38173720606025985,0.3427474397000982,0.3440688064833601,0.34935322035260746,0.0038091212765681837,0.0023806246209906456,0.16386265962135077,0.334137619497267,0.012689966803405894,0.006768207247151159,0.3279141985336237,-0.0030341162384182607,0.32065414152047034,0.22596115223866797,0.010630750978575076,0.194705863433409,0.19654900480862053,0.016767113246956067,0.02909842260032869,0.1276874853933963,0.028873180397045783,0.46582995490696166,0.1939926159116545,0.32065414152047034,0.09987202649947283,0.028061960432339772,0.21877005616603373,0.0023806246209906456,0.3216151557210387,0.32106688560097446,0.013384571676878843,0.01014574005438823,0.028065732296991164,0.3388657694700206,0.0023806246209906456,0.01014574005438823,0.3555063942860832,0.32750973948406914,0.32104221691909546,0.32106688560097446,0.02881589281021646,0.0023806246209906456,0.0022325252875404766,0.32900695803765956,0.0023806246209906456,0.32106688560097446,0.6998624214838945,0.040117045432714604,0.6965429234398388,0.010315474803527291,0.3440688064833601,0.32591458340960155,0.20231637257033852,0.02338932422315476,0.32106688560097446,0.32106688560097446,0.0023806246209906456,0.0023806246209906456,0.025030090586931952,0.025043704366314534,0.0023806246209906456,0.0023806246209906456,0.010843097371384725,0.3189204199034711,0.3285620960401001,0.2618287723714467,0.3459901190724141,0.004841886391265482,0.0389536771484712,0.020971621904189774,0.3278478312685283,0.007527454410691858,0.1965670699204486,-0.0030341162384182607,0.23438541997375756,0.1962848128238961,0.013508825300053595,0.3453360122172522,0.13255418615258618,0.1887582727804069,0.32709881086171794,0.09945455606246903,0.034482725547289594,0.35398570903207716,0.028061960432339772,0.09248822902860102,0.0023806246209906456,0.6103313767313385,0.025418538136746216,0.32752664163080103,0.029241047948476373,0.004768118566230384,0.00741954584955562,0.024797820606727805,0.32106688560097446,0.002660186441577006,0.0023806246209906456
chr3:146250864:146250865:NM_001128305:PLSCR4,0.008247684499617033,0.0647508443667127,0.00983538950479608,0.038094241916318904,0.008381340690592598,0.06115514968336513,0.041499117318150466,0.07383320712970409,0.04232371927668696,-0.02008159917225455,0.10355497535984408,0.007990878805950272,0.08508863795076123,0.008247684499617033,0.8741666219366708,0.07812495501145458,0.4104915928723405,0.7684075876820654,0.0169426728971189,0.007990878805950272,0.010902310717027602,0.09649094778455501,0.012099741996218397,-0.03832185511078823,0.4101689563601548,0.008576033690871565,0.8733502983571604,0.08094583315404327,0.008247684499617033,0.01319796224887576,0.4606058191559784,0.41265147810069025,0.014814823750939024,0.04229513547733277,0.09217011933316317,0.4901806174854499,0.008381340690592598,0.007990878805950272,0.4858486259781366,0.009459526365268617,0.41027280153812296,0.41037275425986636,0.1273944200062535,0.007990878805950272,0.07724628895436678,0.4121522989407998,0.014350363162785235,0.06194710046906508,0.007990878805950272,0.00831231966993766,0.00996619140816496,0.41037275425986636,0.10195357157014104,0.01446953944746017,0.8751743107959431,0.00812449433765397,0.008145323064559853,0.41027280153812296,0.06881448239992398,0.007990878805950272,0.00996633977572682,0.03750735613914874,0.0084533526176883,0.03725851159925568,0.012059642535014,0.41037275425986636,0.41027280153812296,0.05862530727096196,0.008416890438045152,0.027752315737357397,0.007990878805950272,0.010345136826206053,0.41027280153812296,0.034196746765885744,0.017221480133442282,0.09151592006777973,0.06881448239992398,0.007990878805950272,0.41354952941279854,0.4101689563601548,0.41027280153812296,0.008055508254699917,0.8733502983571604,0.41037275425986636,0.4835967672316484,0.03802014111022124,0.007990878805950272,0.0018122379883464199,0.014350363162785235,0.41027280153812296,0.007990878805950272,0.4201914008437481,0.4208142433950896,0.4101689563601548,0.41037953695559004,0.4309673101694612,0.016736313412633236,0.04728164363844796,0.007990878805950272,0.007990878805950272,0.02290307576388348,0.4283302640492774,0.009858970841599327,0.4101689563601548,0.4111675242034356,0.07504160179807054,0.008121628214463647,0.9251903858943745,0.41027280153812296,0.01446953944746017,0.03784898499656929,0.007990878805950272,0.008145323064559853,0.4101689563601548,0.4101689563601548,0.008014177973677136,0.008833002942527729,0.008145323064559853,0.4101689563601548,0.06486006251081693,0.008145323064559853,0.8733502983571604,0.04632280881157699,0.007990878805950272,0.4336254346109787,0.045985340313473996,0.008055508254699917,0.41027280153812296,0.0639382939595672,0.016700616654940367,0.4279416006892781,0.007990878805950272,0.04800534999264973,0.010180059981889644,0.03784898499656929,0.4101689563601548,0.4101689563601548,0.4105501381387726,0.008078808182364963,0.410069020236804,0.04011328974873975,0.4105869901310082,0.03792307651623597,0.4519354290339364,0.4225861099953671,0.00812449433765397,0.007990878805950272,0.022828945155351263,0.009953838461476627,0.008229865006543907,0.008145323064559853,0.8733502983571604,0.007990878805950272,0.008753003264206832,0.02431255497865009,0.008014177973677136,0.007990878805950272,0.056794166260416196,0.41037275425986636,0.007990878805950272,0.007990878805950272,0.00807906325656077,0.02290307576388348,0.03784898499656929,0.008381340690592598,0.03791323951616475,0.43475508149289144,0.008948626060411025,0.41037275425986636,0.41554643839917776,0.007990878805950272,0.05171115213460764,0.4343006420252142,0.007990878805950272,0.8748278620381179,0.8733502983571604,0.4379380320917736,0.410069020236804,0.008550757211210055,0.41027280153812296,0.41027280153812296,0.03802014111022124,0.04893549155798329,0.008145323064559853,0.8736231158926839,0.014350363162785235,0.41027280153812296,0.4101689563601548,0.023275474474055258,0.014939962326839473,0.007990878805950272,0.007990878805950272,0.007990878805950272,0.014350363162785235,0.41040795463337454,0.49681000817603854,0.41351470754473385,0.008098072131147493,0.009924438732984903,0.03802014111022124,0.11290222604314372,0.010226636162675412,0.007972741386565757,0.08047302643268883,0.009207077051720136,0.41027280153812296,0.4449832130789391,0.015646083622201837,0.007990878805950272,0.058480970496840104,0.4207032732463763,0.41108045131040616,0.010536716027232204,0.03792307651623597,0.01446953944746017,0.007990878805950272,0.018283595701792624,0.056794166260416196,0.4101689563601548,0.4101689563601548,0.018620202007270728,0.011934673854347808,0.007990878805950272,0.0505052695698026,0.07255628781841934,0.008209959250964086,0.007990878805950272,0.009222501597586641,0.007990878805950272,0.04608570931919456,0.410069020236804,0.4140878756916304,0.4101689563601548,0.008145323064559853,0.00799965156292555,0.00983538950479608,0.41027280153812296,0.007990878805950272,0.01644275210219942,0.41027280153812296,0.41027280153812296,0.03802014111022124,0.41027280153812296,0.5105209947831266,0.41027280153812296,0.4101689563601548,0.05469788444700427,0.014350363162785235,0.41027280153812296,0.41027280153812296,0.018275306899339427,0.4284180435925028,0.008126172487901984,0.8724122608128085,0.9093635787403869,0.04426316230691282,0.07311934848925859,0.41027280153812296,0.41012399756742685,0.007990878805950272,0.007990878805950272,0.41045714478345396,0.13829689038096488,0.410069020236804,0.014215743687770885,0.02512920872208335,0.008145323064559853,0.8741666219366708,0.043132123571073405,0.4154075274553806,0.016628265024790992,0.024885831956745152,0.06717948531375953,0.41027280153812296,0.008145323064559853,0.4675346319023179,0.008381340690592598,0.05334751780419546,0.410069020236804,0.012130861498615642,0.4129624750831714,0.03459277368437612,0.038129903383069805,0.03784898499656929,0.009207077051720136,0.008247684499617033,0.027356553340034465,0.014350363162785235,0.03823812135462419,0.007990878805950272,0.007990878805950272,0.4102072626981816,0.41027280153812296,0.01644275210219942,0.41027280153812296,0.0103435343228825,0.4100817258034807,0.41027280153812296,0.008209959250964086,0.007990878805950272
