,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr3:149474580:149474581:NM_004617:TM4SF4,0.9251915016384222,1.048802578104553,0.8377920863318962,0.0010504273113966511,0.015123940745033038,0.7406749249124652,-0.16312675078629285,0.19369922555491598,0.8543274266297226,0.1089081977891671,-0.15882470991846492,0.039866427202787935,0.054143727371970984,0.6556287738388769,0.000759136544078165,0.1425058862559221,0.0011123531619054994,0.9084395742715148,0.6754739804038594,0.6400369304386534,0.029137998292464218,0.7094523614945715,0.025123222474855655,0.12031481780920067,0.001170671099187226,0.6400456776105856,0.000759136544078165,1.0073740535245501,0.7026543919840487,1.0452144956713052,0.7389980363076158,0.7107442039277752,0.8702720889500226,0.0942118200721942,0.7519106731777603,0.577752945510519,0.6403795816880857,0.0009468514669491723,0.028977359819906623,0.015386383041748442,0.000759136544078165,0.000759136544078165,0.4377055207931622,0.8737786337175732,0.7566033943594532,0.022081614823528384,0.6402780335674472,0.8232198526334262,0.0007591813594894359,0.034964292391102825,0.662200388889713,0.000759136544078165,-0.14863131459162027,0.36930053949677016,0.014452206984963578,0.0008160977636764155,0.02798915538863961,0.000759136544078165,0.477094072466127,0.000759136544078165,0.6896242584932681,0.1039029676410404,0.06793589058684563,0.8084063877814931,0.7743246105296012,0.017855662461296162,0.000759136544078165,0.6982607526337969,0.06790634073804336,0.08157299965184167,0.000759136544078165,0.39288825523217913,0.000759136544078165,0.0011387810544982724,0.015135130541572228,-0.20727750538214995,0.477094072466127,-0.25465370359117273,0.6509747587957404,0.0009419893071655472,0.000759136544078165,0.0013980973671219865,0.0030654658825518544,-0.26195887338118484,0.015174839189567635,0.000759136544078165,0.000759136544078165,0.8576761317632413,0.6402780335674472,0.6508073429588619,0.02342910845742413,0.015229861881625784,0.000759136544078165,0.017849754731349476,0.06867275262352479,0.009534806876194901,0.661232470661042,0.6874347527557159,0.0007473411323330459,0.014251764069352468,0.6404638353647742,-0.23590239547754727,0.03331415133987603,0.000866871126059432,-0.0031676200197610638,0.9401246830242258,-0.2032372788011575,0.7082705418804001,0.6508295641354473,0.6403134081552213,-0.13541692269699135,0.015408743057429952,0.0007923668227686753,0.000759136544078165,-0.26672971120455896,0.6875767426950009,0.6654938447108272,0.16667053413686939,0.000759136544078165,0.11595886171514358,0.000759136544078165,0.013934334740978993,0.12312810479722797,0.000759136544078165,0.06256050309120953,0.5824156468443968,0.01715945950133313,0.000759136544078165,0.7402620915469378,0.6400758824298739,0.05844776113580452,0.000759136544078165,0.6767406084504506,0.0005542718333370056,0.000759136544078165,0.0035243127166971755,0.0035243127166971755,0.03380669273954001,0.07858544637897646,0.000759136544078165,0.014522886935633916,-0.24978928174504877,-0.2490994430702615,0.06491103353731209,0.05630462671025904,0.6848792933839325,0.6746923613993299,0.43414379941828696,0.0008043035326964487,0.0680163175033287,0.000759136544078165,0.000759136544078165,-0.1461790120552645,0.11952209953183307,0.01928967299758999,0.6872399412647534,-0.19068324817697924,0.001216379443245874,0.0011891211772194765,0.000759136544078165,0.0008480795404082753,0.513344793495643,0.6402780335674472,0.000759136544078165,0.6403032902806285,0.01447703798683908,-0.27899176072571225,0.6370529487320774,0.000759136544078165,0.0347536787414055,0.845761586693922,-0.11556153756690474,0.008711530746357832,0.000759136544078165,0.024757874948863834,0.000759136544078165,-0.2575114837154685,0.0009419893071655472,0.03175904476252733,0.0035595702784231853,0.000759136544078165,0.000759136544078165,0.015441373968589578,-0.1551723335109183,-0.26542594238585454,0.6403134081552213,0.03746121764379229,0.0007650078421796991,0.01889015899340546,0.6402780335674472,-0.25464059257294347,-0.26684864465041763,0.000759136544078165,0.6404162937976332,0.01360296645749931,0.06268736603811548,0.08430241572558439,0.000759136544078165,-0.17051100339277486,0.027823464049682722,-0.2346378019317878,0.6403795816880857,0.03940863862849475,0.3961479550652417,0.012475300012161739,0.000759136544078165,-0.25097416799495725,0.6471644893700688,0.002904126515500649,0.4318254511478221,0.012583366413839336,0.06844352196324188,0.6585490006805109,0.010441659798906822,0.6404516772025652,0.000759136544078165,-0.25369724285523143,0.001216379443245874,-0.2662788942624535,0.014371623094815156,0.02913536585015747,0.43637194778067806,-0.25654721848718426,0.5516735040590353,0.5825175592916818,0.000759136544078165,0.0009419893071655472,0.012475300012161739,-0.2666108051530435,0.19222799423594067,0.000759136544078165,0.3693203900010054,0.000759136544078165,0.0011861063785095771,0.00767142492090922,0.09969303420568199,-0.25065186943036993,0.640346675145453,0.00769586557896601,0.02342910845742413,0.01831599428774744,0.00329819955225763,0.0009864167629227705,0.06283560124833415,0.000759136544078165,0.000759136544078165,-0.30834160351705275,0.6402780335674472,0.0009864167629227705,0.02733180169515048,0.007789912186850156,0.015066564436578722,0.0009419893071655472,0.000759136544078165,0.693937751497062,0.16017079754182167,0.39539138488418235,0.0009864167629227705,0.011654662013630912,0.000759136544078165,0.000759136544078165,0.08903834949180145,0.08275278478535797,0.000759136544078165,0.6398843287195526,0.014277947830825699,0.029676571220811798,-0.2590161448125125,0.8213210751952522,-0.20748298474457422,0.6609968090599976,0.39071375149982474,0.6403392169959135,-0.2668105404531964,0.01198281351846242,0.006986477071146802,0.6403189489738212,0.45900772293125025,0.013736288345731595,0.0013859226261467295,0.013584633618565434,-0.09893898919814886,0.0008358658229388194,0.000759136544078165,0.0010454891968258995,0.12617913823516602,0.0010973886388920273,0.6404160780800925,0.04249826865727102,0.6586957262624231,0.02343407380098278,0.03540764254335915,0.000759136544078165,0.39156485024404103,0.029761522011155006,0.014958024505418333,0.02677142768019325,0.0009864167629227705,0.000759136544078165,0.000759136544078165
chr3:150408334:150408335:NM_014779:TSC22D2,0.03943803145377345,0.17305113783790416,0.0863374534469517,0.12488556288096586,0.033520056236321594,0.18763454040377825,0.03423459424936459,0.030680028513585977,0.1622186476136389,0.1101718448142256,0.10790255150313321,0.06883753367842138,0.11625849252510512,0.13597953562217496,0.05604380944300069,0.030680028513585977,0.26921756405808706,0.19923877673034318,0.02753025174099466,0.020220556843852044,0.15291357008406703,0.1117108769661187,0.10820713375785829,0.005887009065372539,0.0014503202317849295,0.081874174978182,0.20272504431579297,0.24704488988871476,0.015562852920991577,0.18369949750275738,0.03756884927381965,0.041917788108524534,0.12264748679252391,0.1571871940481835,0.1117028871580189,-0.02377778834605393,0.022648145665471464,0.0014503202317849295,0.012234328448633813,0.05484162324237696,0.05604380944300069,0.21129857260159873,0.11592015916676596,0.1850484889403251,0.2244172280688735,0.00385994805988521,0.022648145665471464,0.1744068964410309,0.0014503202317849295,0.013979842365264616,0.014158545036868753,0.14802141736629543,0.24671479681354014,0.02777184031312563,0.20272538455658246,0.022056239369025565,0.05949969396784144,0.0014503202317849295,0.18646183857832266,0.05604380944300069,0.01884728697758198,0.020546873102077146,0.11921827713486172,0.008156157698355315,0.0502979976900475,0.05604380944300069,0.0014503202317849295,0.16804732345337092,0.0018488773073184195,0.1730031452388604,0.0014503202317849295,0.046835362822326476,0.20272504431579297,0.006682303512762888,0.019030087482724833,0.07336103066956678,0.18646183857832266,0.011051099713351609,0.20863514974214054,0.12433236288940636,0.12433236288940636,0.019192883081912138,0.001450391122796657,0.20409210108553405,0.040350888177971056,0.05604410316212238,0.0014503202317849295,0.21854835209662304,0.020697231299381724,0.06243272264023775,0.08871893182774382,0.009688044258329254,0.05604380944300069,0.05604380944300069,0.0018488773073184195,0.20272504431579297,0.04151733931945811,0.1466109802620703,0.002592680168846173,0.006536700227128378,0.02777184031312563,0.18609495614250904,0.03570519405086792,-0.0002794335521122404,0.1243326608308088,0.11836898089759174,0.07166396423137877,0.09803021453859068,0.2088046685374837,0.020877488204117833,0.06322132439500766,0.1512286095922617,0.06844542578187107,0.0042341140343385986,0.05604380944300069,0.04532624023573717,0.1237750088043641,0.07573000043800066,0.06322132439500766,0.15601659040772142,0.05604380944300069,0.4704025374379214,0.1178860380150904,0.0014503202317849295,0.17305434505187034,0.06675254114285267,0.0024688736424681723,0.0014503202317849295,0.03959113686472315,0.03839684584131897,0.004548659071607175,0.06843997822152431,0.17564937477402864,0.0020799554937926956,0.05604380944300069,0.12433236288940636,0.12433236288940636,0.14480831891260681,0.1274503766865569,0.12433236288940636,0.1595947254719675,0.05674628506337254,0.05988636961838306,0.16642667124026078,0.03526375484100386,0.023110192147537845,0.01761959090443377,0.12611849850723428,0.0027549959695063464,0.1723906926083253,0.12433236288940636,0.12433236288940636,0.0031449649644639255,0.1506633954368628,0.020395384108937598,0.023044711530250006,0.00153783534080576,0.008286579984735587,0.14802141736629543,0.20272504431579297,0.0014503202317849295,0.015301204650752354,0.015709119549371597,0.05604380944300069,0.022640565138291158,0.05316221366982371,0.056794454798073435,0.21022207628907436,0.05604380944300069,0.0015499281579977042,0.08594335323162072,0.033034336866875735,0.3883440224393617,0.0014503202317849295,0.05861195348968107,0.3170186558192815,0.20841936194396793,0.12433236288940636,0.1525755011552321,0.004433872067296285,0.05604380944300069,0.05604380944300069,0.21805513547328037,0.02001757369547752,0.07594016359598876,0.022648145665471464,0.3170186558192815,0.05604380944300069,0.09549415807767525,0.022648145665471464,-0.001873753441668513,0.0015976763386434945,0.05604380944300069,0.022640565138291158,0.05900072119598171,0.15349074441883903,0.07640439364418994,0.0042341140343385986,0.13346647390043603,0.05949969396784144,0.10643099321407012,0.022737952923037152,0.0014503202317849295,0.17689423189562814,0.013927803549330764,0.0014503202317849295,0.3180320632413731,0.06293056400678387,0.126330800538906,0.15012720249273126,0.003527151405324336,0.12491608046660135,0.002258242832080426,0.131661205329416,0.02777184031312563,0.20272504431579297,0.029404718000268226,0.008286579984735587,0.029168072555346813,0.05949969396784144,0.1677942810728389,0.05600505800088207,0.026764080246173605,0.03288722739113026,0.07977243216446872,0.14802141736629543,0.0728274198551,0.013840225315671861,0.007899593206891153,0.06972715382560685,0.0014503202317849295,0.06935821693116878,0.05604380944300069,0.05296170192613209,0.018834456447417436,0.02219296370913637,0.20929766097835784,0.0150477283303464,0.0121807335230667,0.0014503202317849295,0.05604380944300069,0.23089013803916242,0.06844542578187107,0.04033958980678232,0.05604380944300069,0.06322132439500766,0.05604380944300069,0.027674049787663857,0.06843997822152431,0.49215759502012363,0.0010909378848195095,0.004583156349933004,0.009460094510777894,0.20273056409078904,0.05071221250356284,0.061958384845312686,0.008808233246804575,0.06844542578187107,0.06963660588924597,0.004833526089379148,0.004833526089379148,0.12475272098406792,0.2511431418696388,0.0014503202317849295,0.01013186063219651,0.010216301118962656,0.05604327611593313,0.22165458068613803,0.230469365240345,0.0046376325329074986,0.012319846608127905,0.054075044019611385,0.0038023450009989634,0.05604380944300069,0.0018162890781372454,0.33769163593751395,0.022648145665471464,0.12542854569933942,0.05949969396784144,0.0020082650949755365,0.004528125799827198,0.053303997232415856,0.14503909847414093,0.0014503202317849295,0.13757854534553376,0.15020006174601475,0.10529145284604885,0.02777184031312563,0.14801091372523412,0.0042341140343385986,0.04574764244990115,0.002061647695148605,0.05604380944300069,0.05426189114630375,0.09165645478030893,0.0053181880293932116,0.12475272098406792,0.06322674968374031,0.0014503202317849295,0.0014434208087509282
chr3:167735643:167735644:NM_001122752:SERPINI1,0.1612858447232684,0.7265998741807842,0.45928669255171195,1.1720401978765085,0.0008747262676314094,0.7258340427782757,0.0008747262676314094,0.0008747262676314094,0.003742649781252272,0.16755128614981002,0.0020169775025425385,0.033204198206402635,0.0008747262676314094,0.16130241521659877,1.1720401978765085,0.0008747262676314094,0.45928669255171195,0.571259682508989,0.0011670923160364,0.0008747262676314094,0.16875454771291015,0.0008747262676314094,0.0008747262676314094,0.45928669255171195,1.1720401978765085,0.0008747262676314094,0.001467710083780327,0.0008747262676314094,0.0008747262676314094,0.0008747262676314094,0.0009964756752079973,1.707952784289395,0.0008747262676314094,0.0011670923160364,0.3473536622931734,0.0008747262676314094,0.0009289044873806995,0.45928669255171195,0.046386069495079785,0.025462067852562942,1.1720401978765085,0.45928669255171195,0.005096439366074734,0.1612858447232684,0.7624712689396517,0.45937710936384357,0.0009289044873806995,0.45928669255171195,0.3500719285925708,0.3473536622931734,0.0008747262676314094,1.1720401978765085,0.0020169775025425385,0.0009289044873806995,1.1720401978765085,0.0008747262676314094,1.1720401978765085,0.0008747262676314094,0.37160145181511317,1.1720401978765085,0.0008753948056151595,0.0008747262676314094,0.47685861979209704,0.4593294964857363,0.7247363535583864,1.1842202623248184,0.0008747262676314094,0.0011670923160364,0.47641363624909905,0.0008858146534687084,0.0008747262676314094,0.0008747262676314094,0.45928669255171195,0.0008837180928427113,0.0008747262676314094,-0.0004133480909787046,0.37160145181511317,0.003389776030257363,0.3473536622931734,1.1720401978765085,0.0008747262676314094,0.0008747262676314094,1.1720401978765085,1.1720401978765085,0.04638677614805625,0.4591150626769119,0.0008747262676314094,0.028107960086917516,0.0009289044873806995,0.4670372329791121,0.34836454035722236,0.0010489705703924934,0.45928669255171195,0.47001338270877285,0.7417450981321762,0.45928669255171195,0.3550560671771637,0.5631083341958935,0.0008747262676314094,0.006534785925090547,0.0009289044873806995,0.4592960938045748,0.3544518688218205,1.1720401978765085,1.172045803016152,0.16191827706452572,1.1720401978765085,0.5631083341958935,1.1720401978765085,0.0009289044873806995,0.0008747262676314094,0.002788823955979347,1.1720401978765085,0.3473536622931734,1.1720401978765085,0.3473536622931734,1.7155393433220085,1.1720401978765085,0.3473536622931734,0.03345438398110623,0.45928669255171195,0.0008747262676314094,0.16721402987427902,0.0008747262676314094,0.0008858146534687084,0.1849212260904336,0.3473536622931734,0.0008747262676314094,0.046737516903498255,0.0008747262676314094,0.4593622779151005,1.1720401978765085,0.039677441203083974,0.7633218468820993,0.45928669255171195,0.45928669255171195,0.45928669255171195,0.46249662010888815,0.4903091121522499,0.0008747262676314094,0.3473536622931734,0.45928669255171195,0.46569296589675624,0.18450832332564765,0.04653173744611938,0.0008747262676314094,0.0008747262676314094,0.020824324810928108,0.0008747262676314094,0.4688838647444427,0.45928669255171195,0.0008747262676314094,0.45928669255171195,0.3473536622931734,0.0030001093907287557,0.3544518688218205,0.45928669255171195,0.0008662217507859893,0.45928669255171195,0.45928669255171195,0.0008747262676314094,1.1720401978765085,0.0009289044873806995,1.1720401978765085,0.0008747262676314094,1.1720401978765085,0.46040292415783723,1.707612013649476,0.45928669255171195,0.3473536622931734,0.1612858447232684,0.006219117309844924,0.20885716766211582,0.45928669255171195,1.2616071529695376,0.0008747262676314094,0.20781309356873823,1.1720401978765085,0.4619819167548248,0.34735613982260793,0.45928669255171195,1.1720401978765085,1.2518495588853507,0.0009289044873806995,1.1720401978765085,0.0009289044873806995,0.3473536622931734,1.1720442025565172,0.4618589864761066,0.0009289044873806995,0.0008769180052690118,0.001467710083780327,0.0008747262676314094,0.0008747262676314094,0.161365040611823,0.528735864731586,1.1720401978765085,0.45928669255171195,0.02930100686609094,0.45928669255171195,-0.0004133480909787046,0.0009289044873806995,0.0008747262676314094,0.37160145181511317,0.0008747262676314094,0.0008747262676314094,0.45928805550318497,0.032434729244016636,0.45928669255171195,0.3474252426313228,0.45928542944836015,0.47685861979209704,0.1915377587416977,0.45928669255171195,0.0009289044873806995,0.0008747262676314094,0.1612761723265307,0.0008662217507859893,0.7214253130803009,0.45928669255171195,0.04416016788861282,0.0009289044873806995,0.0008747262676314094,0.0008747262676314094,0.18475896150367177,0.45928669255171195,0.3473536622931734,0.0008747262676314094,0.0012110762703230193,0.35336287150505424,0.0008747262676314094,1.1720401978765085,0.0008747262676314094,0.45928669255171195,0.027448613223140184,0.0008747262676314094,0.46216911508745,0.0008747262676314094,0.006534785925090547,0.45858062067615846,1.1720401978765085,1.1720401978765085,1.1720401978765085,0.04651116390431986,0.45928669255171195,0.3473536622931734,1.200760778053193,0.0008747262676314094,1.1720401978765085,1.1720401978765085,0.029497836407240574,0.0008747262676314094,0.0005234510954020277,0.0008747262676314094,1.172399995442043,0.35336287150505424,0.0010489705703924934,1.1720401978765085,1.17293184411806,0.0008983014797749322,0.0008983014797749322,0.47841436229471807,1.1759197579251057,0.0008747262676314094,0.0008747262676314094,0.34735954892632726,0.3473536622931734,1.172038597418144,0.5580759815624047,0.0008747262676314094,0.006658072039681162,0.0009289044873806995,0.3473837962256282,1.1720540108131146,0.45928669255171195,0.01348340206602211,0.0008747262676314094,1.1733881361612897,0.45928669255171195,0.005530484385563916,1.1787534209022528,0.0008747262676314094,0.45928669255171195,0.0008747262676314094,0.0026998464180844617,0.0008747262676314094,0.0008858146534687084,0.0009289044873806995,0.45928669255171195,0.3473536622931734,0.0008747262676314094,0.0026998464180844617,1.1720401978765085,0.3474407680814627,0.0006908645498582278,0.3564823616054328,0.47685861979209704,1.1720401978765085,0.45928669255171195,0.0008747262676314094
chr3:174859320:174859321:NM_207015:NAALADL2,0.002561358593602514,0.026079702364431023,0.006047782493852072,0.0016979150225986395,0.0018479755042382084,0.3271149057966616,0.0018553009420357869,0.002174773189559165,0.012716540922084851,0.0019150415296772527,0.0018878793093404234,0.01123884748795545,0.0021700529882517916,0.0025113373346058454,0.0016979150225986395,0.002174773189559165,0.0016979150225986395,-0.541836454729708,0.001969338104721552,0.0018479755042382084,0.0016979150225986395,0.0025304026322165996,0.0023023725448663157,-0.7193613564500903,0.0016979150225986395,0.001791052449174324,0.0016979150225986395,0.0023754595830244307,0.0016979150225986395,0.20889023513975347,0.0865368801789822,0.0016979150225986395,0.0018479755042382084,0.001737798829159809,0.09656838212555563,-0.7191300563662776,0.0018479755042382084,0.0016979150225986395,0.0024181574576011,0.0975536297883478,0.0016979150225986395,0.0016979150225986395,0.0018878793093404234,0.001791052449174324,0.4231434014061819,0.020263926548509836,0.001791052449174324,0.0021917677835744387,0.0016979150225986395,0.0016979150225986395,0.001737798829159809,0.0016979150225986395,0.0018878793093404234,0.0018479755042382084,0.0016979150225986395,0.001791052449174324,0.0016979150225986395,0.0016979150225986395,0.32729137078852755,0.0016979150225986395,0.001737798829159809,0.0016979150225986395,0.0016979150225986395,0.0018608457128155287,0.014236161294760796,0.0016979150225986395,0.0016979150225986395,0.001737798829159809,0.0017252832832093112,0.001737798829159809,0.0016979150225986395,0.0018479755042382084,0.0016979150225986395,0.0016979150225986395,0.0018479755042382084,0.0017573652855004118,0.32729137078852755,0.020303143249667976,0.32717504580477474,0.0016979150225986395,0.0016979150225986395,0.0018154057765594755,0.0016979150225986395,0.0016979150225986395,0.0023612180672502037,0.0016979150225986395,0.0016979150225986395,0.004046888687850303,0.0017548353761092095,0.5687922209125078,0.0016979150225986395,0.0020743133585406914,0.0016979150225986395,0.0016871342469184647,0.01426971629485041,0.0016979150225986395,0.7516166556530558,0.0016979150225986395,0.20833874379626183,0.06848441300067887,0.0018479755042382084,0.0017707313408497072,0.28917236948655245,0.0016979150225986395,0.0016979150225986395,0.07676679489937965,0.28618387994937944,0.0016979150225986395,0.585369341147471,0.0018479755042382084,0.001737798829159809,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.2836431914155698,0.3278961443312227,0.0016979150225986395,0.0016979150225986395,0.0008107041783950164,0.0016979150225986395,0.0016979150225986395,0.0026617452257379215,0.0016979150225986395,0.001804865978760395,0.4232809396359757,0.20833874379626183,0.0016979150225986395,0.20651652887995342,0.0016979150225986395,0.12218415858195841,0.0016979150225986395,0.16058547808944945,0.20846276808566966,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.0018904959452441528,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.001804865978760395,0.0021116015755221484,0.14250764901116697,0.0024239151940114168,0.0016979150225986395,0.20840136887743033,0.32715488056677544,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.001737798829159809,0.3529030371769506,-0.7072878082298154,0.2834472721512461,0.0016979150225986395,0.0017001144119284106,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.2834472721512461,0.0018479755042382084,0.0016979150225986395,0.001791052449174324,0.0016979150225986395,0.3270404063471076,0.012140431796336282,0.0016979150225986395,0.0017548353761092095,0.0025044149237396507,0.019395192582489784,0.1066329364965708,0.0016979150225986395,-0.6966975363988585,0.0016979150225986395,0.08454438760941174,0.0016979150225986395,0.0017880086168829967,0.06842324514311626,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.0020816039361324368,0.0016979150225986395,0.0017548353761092095,0.0016979150225986395,0.0016979150225986395,0.31609392183874796,0.0017548353761092095,0.0016979150225986395,0.0017036712074534055,0.0016979150225986395,0.0018479755042382084,0.11438022387335467,0.06910983804507143,0.0016979150225986395,0.0016979150225986395,0.0017268589899606113,0.0016979150225986395,0.00032826873494129494,0.0018479755042382084,0.0017001144119284106,0.32729137078852755,0.03795745355092317,0.0016979150225986395,-0.7341633419287702,0.030791385411491845,0.02025252993435167,0.06879829402743365,0.026884131335762618,0.0016979150225986395,0.28423865089640743,0.0016979150225986395,0.0018479755042382084,0.0016979150225986395,0.0016979150225986395,0.0017001144119284106,0.0016979150225986395,0.0016979150225986395,0.21418385657881933,0.0018878793093404234,0.0018410523781638988,0.0018309506215199445,0.4260591965502467,0.0016979150225986395,0.0016979150225986395,0.03795745355092317,0.0016979150225986395,-0.7092821363766589,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.06931345495046037,0.1366624752673321,0.001791052449174324,0.0016979150225986395,0.0017315924883788414,0.11978918333689248,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.0024239151940114168,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.0018479755042382084,0.0016979150225986395,0.0016979150225986395,0.06517770394030198,0.0024181574576011,0.0018103419998657388,0.0016979150225986395,0.0016979150225986395,-0.7092426268881058,0.32722550335629463,0.0016979150225986395,0.0060853467257669935,0.0016979150225986395,0.0016979150225986395,0.0017252832832093112,0.011399549676552101,0.0016979150225986395,0.0017548353761092095,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.0017548353761092095,0.26488091425896465,0.006198328153307453,0.3270474065088351,0.0016979150225986395,0.470867418829386,0.06381937349599276,0.0018479755042382084,0.006211234234798191,0.0016979150225986395,0.07917209840491468,0.022211842292894635,0.2084001361237453,0.0016979150225986395,0.0016979150225986395,0.026845203716172827,0.001791052449174324,0.001791052449174324,0.0017548353761092095,0.20847394903428973,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.0016979150225986395,0.06876969655375786,0.0016979150225986395,0.3538460409753539,0.0016979150225986395,0.0016979150225986395,0.3269768121119937,0.0017548353761092095
