,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr3:184017939:184017940:NM_005688:ABCC5,0.0053759619674522,0.5148209570410839,0.007000785582374977,0.0070145156898559075,0.00701811677628035,0.5427171025980213,0.2107808914718318,0.27322023008000484,0.43336514088221295,0.05182897062606662,0.2697917525343002,0.16527022858491508,0.3092762098211158,0.2483953676879596,0.13121936319651673,0.2717477381590712,0.22283956741436106,0.5442295539818554,0.05661748280123877,0.00701811677628035,0.22776899424453806,0.27773639752434764,0.24978325661051526,0.007546770241606118,0.22283956741436106,0.00701811677628035,0.0070145156898559075,0.24978325661051526,0.0070145156898559075,0.5529685857305262,0.46383740818658115,0.21994417987161202,0.13114785877319232,0.24978325661051526,0.272378013931562,0.15018402396024474,0.006997184578168572,0.22283956741436106,0.2620795624470531,0.009275240689431419,0.22283956741436106,0.620291218084976,0.2712018138806772,0.47959131685037454,0.49557094994349254,0.20790168753781924,0.006997184578168572,0.0070145156898559075,0.22127160768188048,0.0070145156898559075,0.018545822621597444,0.22283956741436106,0.2697917525343002,0.006997184578168572,0.22287401137177998,0.007000785582374977,0.5700081485332359,0.22283956741436106,0.309920163848739,0.0070145156898559075,0.018545822621597444,0.06410535324961139,0.17371365264741534,0.08082755695432965,0.4954991516881635,0.13121936319651673,0.0070145156898559075,0.24978325661051526,0.17382897119322166,0.21077653716177117,0.22283956741436106,0.13373303209477183,0.2228487144208524,0.0070145156898559075,0.00701811677628035,0.5633908279815709,0.309920163848739,0.005372368495886279,0.23892676230160653,0.22283956741436106,0.22283956741436106,0.24963199819078008,0.13121936319651673,0.5600083437066558,0.26174149541320935,0.22474728763974908,0.22283956741436106,0.5075261765075063,0.006997184578168572,0.3866786264027126,0.08233668210353146,0.26177487832086427,0.0070145156898559075,0.21938731438591222,0.007012404996825677,0.22283956741436106,0.08918873779280193,0.27603035098542833,0.1362893609981432,0.07659583274050677,0.006997184578168572,0.21072250357190903,0.5267336032375363,0.29827968302855495,0.2238356522534025,0.1480028775649851,0.4259021953881952,0.22281478569685467,0.2967717923896117,0.006997184578168572,0.022984211258701148,0.22776899424453806,0.2966721688201416,0.0070145156898559075,0.22283956741436106,0.30749505930180043,0.22570104425623527,0.22283956741436106,0.2963534721848048,0.16959100222766887,0.0070145156898559075,0.22283956741436106,0.3116858128580843,0.13121936319651673,0.21072250357190903,0.40620542851010244,0.007014991016570479,0.5600098809092666,0.2563973013475216,0.007000785582374977,0.2056276258145457,0.5600047741751376,0.32504207690458253,0.16417126110857386,0.0070145156898559075,0.5586289478245878,0.5586289478245878,0.5604075547358401,0.18514628847541428,0.0070145156898559075,0.3145406647784853,0.6202381284019801,0.29611772745796705,0.1355181164633314,0.2627853999718408,0.5919966084551327,0.006920938590526102,0.08393375931996241,0.0070145156898559075,0.03389305048850895,0.22283956741436106,0.22283956741436106,0.5497729783637517,0.007025614064205252,0.008684656238744357,0.2525292479934205,0.13121936319651673,0.007031885437698671,0.22283956741436106,0.022984211258701148,0.5600047741751376,0.956951015276258,0.006997184578168572,0.22283956741436106,0.006997184578168572,0.0070145156898559075,0.22470755048649568,0.252762665416413,0.22283956741436106,0.00701811677628035,0.13121936319651673,0.09873442658803169,0.18537198555913675,0.5600047741751376,0.651670971508049,0.22283956741436106,0.1377606553595051,0.22283956741436106,0.00703163033057852,0.34392402529255295,0.0070145156898559075,0.5600047741751376,0.21834691545449067,0.2228111775339546,0.31319268955639346,0.006997184578168572,0.5600047741751376,0.13121936319651673,0.027938281872733797,0.006997184578168572,0.22776899424453806,0.0070145156898559075,0.0070145156898559075,0.006997184578168572,0.6389382107028743,0.263294578361726,0.13121936319651673,0.007041012475186431,0.2566344230614127,0.5700081485332359,0.52982858792166,0.007000785582374977,0.0070145156898559075,0.3092094758013554,0.014405418941248083,0.5600047741751376,0.23885788437639938,0.14864711367479622,0.007996033300230534,0.013406699762686367,0.2808272718281407,0.17378291543118485,0.07421973705111809,0.3538676122828024,0.006997184578168572,0.22283956741436106,0.227732582171225,0.007031885437698671,0.47412863044486486,0.22932904883350033,0.13619555079182571,0.14315332039500733,0.00701811677628035,0.00701811677628035,0.4226518395104934,0.22283956741436106,0.5600047741751376,0.012810744313258737,0.0070145156898559075,0.037309631732427365,0.22283956741436106,0.2966721688201416,0.0070145156898559075,0.246192120661211,0.13537161329965525,0.0070145156898559075,0.2228269669990786,0.19484988581557475,0.049746686679395885,0.5600099453735631,0.22283956741436106,0.7565059308824191,0.22283956741436106,0.26174149541320935,0.0070145156898559075,0.30002235472029704,0.16040028449830612,0.006997184578168572,0.22283956741436106,0.8050591601865209,0.05107055055627703,0.24080321426029852,0.131438023486995,0.22283956741436106,0.14408396564047735,0.03583904860902115,0.14318199347929406,0.22283956741436106,0.22283956741436106,0.23026349587652337,0.23026349587652337,0.17371405457193353,0.5530535625855268,0.2228431757891385,0.006997184578168572,0.0066867616993274565,0.21076669656571195,0.22378194360441744,0.7235237059611624,0.2228431757891385,0.16675316861422856,0.22273801952105318,0.1386177405828825,0.22283956741436106,0.3255879412997198,0.13778461637598388,0.006997184578168572,0.09567248780382043,0.22283956741436106,0.005025406635209395,0.20906481352547468,0.5803644512328547,0.21295704452101205,0.0070145156898559075,0.012702592141453695,0.24975720051192143,0.22276641449549733,0.006997184578168572,0.0070145156898559075,0.0070145156898559075,0.026135843077855048,0.006901976040571106,0.5600083437066558,0.21066274905208562,0.019566295466013725,0.07421973705111809,0.019878519772824288,0.22283956741436106,0.31037058036295645,0.009162864706007398
chr3:184155495:184155496:NM_004423:DVL3,0.07764251865877853,0.09408324811832086,0.02251282872643018,0.1707805915914053,0.022485312798767754,0.09889938262398451,0.0053928698456037205,-0.004442053704234505,0.14500567906693873,-0.003910723595492993,0.03897350518216952,0.24708388451142105,0.15276401503071502,0.03951524009539831,0.22499285606226993,-0.004441273920815392,0.08625892916747774,0.332591582553111,0.17206470125473317,-0.00390843310841571,0.005393035713828487,0.1448203795939189,-0.004441273920815392,0.3633595417066919,0.1759540572012897,0.02251282872643018,0.07253316360482609,0.17877269629612855,0.021988067062477912,0.18443786000741458,-0.0011355807064586942,0.7025101675980587,0.24688138722548542,0.0028451012155722433,0.19735512104923253,0.0569914858406434,-0.004415171331288215,0.3073971639463916,0.13926574629284866,0.06460351783618234,0.0937535584483557,0.12174578606606745,0.07566571853315751,0.18039403122276645,0.04675843040224481,0.010541278191307901,-0.004441273920815392,0.3047869781012408,0.04828575741997465,0.22318639670885543,-0.004441273920815392,0.22499285606226993,0.08505832441141908,-0.004441273920815392,0.08899248992472866,-0.00390843310841571,0.31322767998354073,0.11969113539581355,-0.0012018969796228074,0.22502964417762766,-0.009513492732108497,-0.004441273920815392,0.23353456819221435,0.14104900958397848,0.22381702554013747,0.07107591990323903,0.07253595526108947,0.0028451012155722433,0.3004414159591107,-0.004441273920815392,0.048326209408053766,-0.003910723595492993,0.5847662409193695,0.030327455259959724,0.02248145334287971,0.001268994945398061,-0.0012018969796228074,0.02840734273831752,0.3764852933126056,0.3073645299784117,0.07240746083885025,-0.004441273920815392,0.03465178457496487,0.21214903360008686,0.0329360639381826,0.17599314884431316,0.29607051100039683,0.1503218631222381,-0.004441273920815392,0.4477605826915191,0.21839635889112827,0.09200111720741316,0.024068960357299662,0.03446098475516429,0.4999202236841692,0.3372688994108993,0.20575521438265576,0.35323688112740004,0.03501108088491861,0.03612628563256248,0.02196056912697686,0.22570482064028463,0.019306293972420507,0.034112428818704355,0.5812045154048509,0.12352429491267097,0.07155142018372332,0.46109984242199636,0.1382124747613131,-0.004441273920815392,0.04163771330712701,0.021124702226425596,0.6552876456563232,0.17595476444065505,0.41323158304322605,0.028769228909436506,0.26802308451029777,0.09603710843218452,0.025739933719371333,0.28743166837609574,0.04163771330712701,0.08899427367096627,0.21565769823794545,0.3073971639463916,0.2019400090749206,0.25565703292999375,-0.0072417190533179965,0.08440178087681899,0.02446149278541654,-0.00390843310841571,0.019477129995034814,0.09606480790642882,-0.009657405046933742,-0.004441273920815392,0.04706937013837442,0.34612130910684175,0.34612130910684175,0.07942919633444356,0.18661624002632404,0.12446437584716888,0.199595976933504,0.046442373770925305,0.13238250239066018,0.0752285489760171,0.14697624732588144,0.042159301504211044,-0.004417462384405102,0.07232063539942268,-0.004441273920815392,0.07773633184840462,0.12444645496470863,0.05350558460584559,0.16050516065049786,0.37929130120317484,-0.0044328727554655,0.019277478627449496,0.0676605070274274,-0.004441273920815392,0.3073621011574227,0.12857043581743158,0.17597123518685645,0.07155211286880991,-0.004441273920815392,0.024090797087523708,-0.004441273920815392,0.10193922096694596,0.26742390027496865,0.286992504093868,0.4112831263307356,-0.003934551826829058,0.28640988067651674,0.1927055506967995,0.07187671994560219,0.07251027877934035,0.08222639969477996,0.0808105197784506,0.07211375677814275,0.17599205377557042,0.0759734277125435,0.12374366646522489,0.07250110492327022,0.08960452688490544,0.26384882361838563,0.041634243236814195,0.06802474542259557,-0.004441273920815392,0.004889585857503431,0.13246423769963792,0.05895747017549069,-0.004441273920815392,0.021137377407984048,-0.00443604417630028,0.07251027877934035,-0.004441273920815392,0.09702899588130826,0.19847125735546578,0.1207173052424024,0.03231645049776738,0.10989278510800593,0.35686298412178896,0.1421449823777473,-0.003934551826829058,0.05088753323236467,0.02570547263296058,0.06778798550767845,0.16977888296238233,0.43511048958076715,-0.004661574280626579,0.0028812205180643313,0.4381921126953428,0.011012882323902462,0.46318162117755085,0.024068960357299662,0.3262244807567876,-0.004441273920815392,-0.009517758783955388,0.021135842913953207,0.03501108088491861,0.1996434338931288,0.21571958507481376,0.03153864135765383,0.051447491016224756,0.02251696143318377,0.27611271042450647,0.03839048305475967,0.0003253851438150268,0.08959414869327353,0.06778798550767845,0.07986795754227588,0.18050323254284434,0.041640286998203546,0.09176613293354272,-0.004443819283445949,0.08439645706442994,0.031346113425168964,-0.009513492732108497,0.04046508399549503,-0.007237175234240112,0.024068960357299662,0.11969817493229168,0.08961261007193605,0.0938053237889612,0.12069879672299241,0.1917616585335662,0.083890476755901,0.025740390881499653,0.3802094657871811,-0.004441273920815392,0.12069879672299241,0.5244832640454411,0.03154171748097051,0.005436235262402833,0.05101397987504824,-0.009585415863427982,0.3896469564548095,0.08603201983122394,0.10246234861226527,0.12069879672299241,0.35246858371610834,0.00539595205318627,0.00539595205318627,0.46116416160955764,0.27233798432522194,-0.0039019438982382804,-0.004441273920815392,0.00488434205850502,0.019278979585206968,0.6232676129985598,0.5921333652247722,0.11694655000887347,0.03586730795338283,0.06777960481148915,-0.009514248828400518,0.12072725384556665,0.223200640261171,-0.004682011431061672,-0.004441273920815392,0.3264448240302146,0.18351166341555233,0.019073430988041595,0.01782789201452195,0.4404633750882628,0.3262524540144567,0.024068960357299662,0.09849838030612523,-0.009513492732108497,0.0850773427455197,-0.004415171331288215,0.40555392928923917,0.07172913703110678,0.23683382982819418,0.05097798307822454,0.08440753362756959,0.06394302071690672,0.08573451959860912,0.1449158820571953,0.3533079475385137,0.12069879672299241,0.025708879166623122,-0.004441273920815392
chr3:190862676:190862677:NM_001146686:GMNC,0.0022979853384267335,0.0010089922095283532,0.6462537986828494,0.0022979853384267335,0.0022979853384267335,0.008112185846549269,0.0022979853384267335,0.0022979853384267335,-3.783490562012104e-05,0.023126374730605803,0.02171551780077574,0.014074222057028324,0.0022979853384267335,0.0022979853384267335,0.1983546278101907,0.0022979853384267335,0.0022979853384267335,0.6426928342310687,0.01313820589363826,0.0022979853384267335,0.003550397047880155,0.04472150281917259,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.6462537986828494,0.0022979853384267335,0.0022979853384267335,0.008063871271054374,0.002916346374852885,0.7298730089941763,0.6462537986828494,0.0022979853384267335,0.02171551780077574,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.08169627029396082,0.6462537986828494,0.6462537986828494,0.0022979853384267335,0.0022979853384267335,0.03698636904482283,0.6462537986828494,0.0022979853384267335,0.0022979853384267335,0.03017743521946309,0.0022979853384267335,0.0028420204282627592,0.0022979853384267335,0.02171551780077574,0.0022979853384267335,0.6462537986828494,0.0022979853384267335,0.6579403443860259,0.6462537986828494,-0.0029174900815714666,0.0022979853384267335,0.027533676218644443,0.0022979853384267335,0.0022979853384267335,-0.0011796143840775986,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.01273589580800677,0.0022979853384267335,0.0022979853384267335,0.003354328582059779,0.1983546278101907,0.0023004249770795515,0.0022979853384267335,0.0024069965006631167,-0.0029174900815714666,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.6462537986828494,0.004362920439812068,0.6462537986828494,0.6467339496751148,0.0022947672490883086,0.6462537986828494,0.0022979853384267335,0.035935670418634935,0.0022979853384267335,0.0022975808074934267,0.0022979853384267335,-3.783490562012104e-05,0.0022979853384267335,0.6462537986828494,0.014777637675647715,0.6462537986828494,-8.763699660768731e-06,0.7622550071586942,0.0022979853384267335,0.0016332332593959054,0.0022979853384267335,0.022283654614016962,0.6609625311543401,0.004362920439812068,0.6674778676163808,0.03292500829430639,0.6579377554696586,0.7630017830002249,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.1983546278101907,0.0022979853384267335,0.6579377554696586,0.6462537986828494,0.0022979853384267335,0.002297173207207931,0.03567573078287539,0.0022979853384267335,0.6462537986828494,0.03300148861292812,0.6462537986828494,0.0028590483136910205,0.02856773582289468,0.6462537986828494,0.6462537986828494,0.014248102723222411,0.0022979853384267335,0.6346799299896202,0.6462537986828494,0.09189890269773998,0.00285864444906464,0.6462537986828494,0.6462537986828494,0.6462537986828494,0.7004376425627422,0.0022979853384267335,0.6462537986828494,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.21354610032863214,-3.16537843728093e-05,0.02380851820079824,0.0022979853384267335,0.6812873445696759,0.0022979853384267335,0.041200155521999515,0.6462537986828494,0.6462537986828494,0.0022979853384267335,0.0022979853384267335,0.048233690069838575,0.6579856309143042,0.6462537986828494,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.7083674655180207,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.6462536850604935,-3.783490562012104e-05,0.6462537986828494,0.1959302790959797,0.0022979853384267335,0.007723835477131541,0.0665961642327974,0.0022979853384267335,0.00675492918707829,0.6462537986828494,0.22060386666596998,0.0022979853384267335,0.017120632702789657,0.0022979853384267335,0.0022979853384267335,0.6462537986828494,0.6470318830184583,0.017958590461827628,0.0022979853384267335,0.0022979853384267335,0.6462537986828494,0.01946496947986462,0.021175379124876548,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.002334052063426323,0.0022979853384267335,0.0022979853384267335,0.6433134512346911,0.6462537986828494,0.0033719232695375856,0.015198085768772518,0.6579403443860259,0.01660402080230497,0.0022979853384267335,0.0022979853384267335,-0.0005167742761768013,-0.0045419413629663175,0.6462537986828494,0.6808193614527999,0.003532095571317756,0.0022979853384267335,0.029728666357289824,0.634511841297519,0.6661680988100288,0.00285864444906464,0.6462537986828494,0.0022979853384267335,0.0022979853384267335,0.007723254889490022,0.0022979853384267335,0.21834092646985087,0.6579403443860259,0.2673206729021806,0.0022979853384267335,0.0022979853384267335,0.0022979853384267335,0.028005294094483324,0.0022979853384267335,0.0022979853384267335,-0.0045419413629663175,0.0022979853384267335,-0.0025015092206818745,0.0022979853384267335,0.6462537986828494,0.6462537986828494,0.19577841611400337,0.00356351203298505,0.0022979853384267335,0.0022979853384267335,0.0028590483136910205,0.003072498762300646,0.6462537986828494,0.6462537986828494,0.6462537986828494,0.6462537986828494,0.6433160175525203,0.0022979853384267335,0.004362920439812068,0.6661759128438602,0.0022979853384267335,0.6462537986828494,1.4865731481671896,0.002948349901286812,0.1983546278101907,0.0022979853384267335,0.1983546278101907,0.002297704451292487,-0.0042351045982644,0.017665721943661894,0.0022979853384267335,0.002301403581405015,0.0022979853384267335,0.0022979853384267335,0.649816459710847,0.02171551780077574,0.0022979853384267335,0.0022979853384267335,0.010184120344102293,0.0028590483136910205,0.6725457418871315,0.7182012509533893,0.1959302790959797,-3.82451557604524e-05,-3.783490562012104e-05,0.0022979853384267335,0.008063871271054374,0.0022979853384267335,0.03357097537321024,0.0022979853384267335,0.026970237360371324,0.00997872871982794,0.02172028751822566,0.6346852047296163,0.0022979853384267335,0.6462537986828494,0.0022979853384267335,-0.0045419413629663175,0.0022979853384267335,0.6462537986828494,0.0022979853384267335,0.6462537986828494,0.0022979853384267335,0.0022979853384267335,0.6462537986828494,0.6462537986828494,0.0022979853384267335,0.0022979853384267335,0.06681822841028007,0.012699612897376422,0.6462537986828494,0.002334052063426323,0.0022979853384267335
chr3:195443088:195443089:NM_012287:ACAP2,0.006531266478334352,0.05699779674292546,0.006531266478334352,0.006531266478334352,0.006531266478334352,0.05486651554181873,0.17190957351531974,-0.041456011814604066,0.04026237521743564,0.06244436975372192,0.01109956967080794,0.17287513228265242,0.09241111070869629,0.32299870073221915,0.5870668606690261,0.020635354100617675,1.0404451095325618,0.14926695116716496,0.00830608435900776,0.006531266478334352,0.17190957351531974,0.025415914550200203,0.007259728836370827,0.006531266478334352,0.587094496731162,0.020635354100617675,0.006531266478334352,0.0072638061004355325,0.006531266478334352,0.021377128428069547,0.1552512491326389,0.5916839687853779,0.006531266478334352,0.03837222216975797,0.05661045618192395,0.53752796235914,0.006531266478334352,0.5870668606690261,0.05634571087753404,0.3023530787230888,0.5870668606690261,1.0024834705999646,0.07151474712453759,0.5878910788385594,0.06807169526127976,0.30855661347645214,0.006531266478334352,0.6034251090371139,0.006531266478334352,0.006531266478334352,0.006531266478334352,0.5870668606690261,0.01109956967080794,0.006531266478334352,0.587094496731162,0.006531266478334352,1.0676284148487702,0.5870668606690261,0.007374914480561323,1.0024493058588866,0.006531266478334352,0.05476818213846896,-0.04221750891716716,0.21494366232358925,0.022959871492563566,0.5871934429664959,0.5870668606690261,0.037590312917673174,-0.02327027500504039,0.01109956967080794,0.006531266478334352,0.0072641962528735005,0.5870668606690261,0.0065336649073499675,0.30235056409242206,0.09255361511087284,0.007374914480561323,0.031211166100690857,0.30105853958057505,0.5870668606690261,0.30105838737663204,0.006531266478334352,0.006538079583817469,0.587094496731162,0.044692965977561505,0.5870668606690261,0.587094496731162,0.07217733235538609,0.006531266478334352,0.30105853958057505,0.006535334067355236,0.041471737515696994,0.5870668606690261,0.5870865529544618,0.5375245221960436,0.30105838737663204,0.028058208652431194,0.5917172203286692,0.006535334067355236,0.0066009922461524595,0.006531266478334352,0.01109956967080794,0.12007995981015152,0.01109956967080794,1.0024834705999646,0.064170034198067,0.062458821142104104,1.0024446262521054,0.30105853958057505,0.006531266478334352,-0.04221750891716716,0.1720807187950601,1.6904276701900776,0.5870668606690261,0.006539395177386942,0.0976961668579821,0.30740756700652855,1.0024493058588866,0.5875533780572773,0.04661243327033604,0.5870668606690261,0.5870668606690261,0.06718248130924614,0.587094496731162,0.01109956967080794,0.06881365879574347,0.006531266478334352,0.5870668606690261,0.3394781040420485,0.006535334067355236,0.31501922090873585,1.0024493058588866,0.1530561634088492,0.006721543516351736,1.0024493058588866,0.1719037122280622,0.1719037122280622,0.5366718166884095,1.0090388779793562,0.5870668606690261,0.30105838737663204,1.0024493058588866,0.5864744400889063,0.030072745824957836,0.06542812535887538,0.006531266478334352,0.062382563980119266,0.6564399161171077,0.062382563980119266,1.0271569522086015,0.5870668606690261,0.5870668606690261,0.006535334067355236,0.007338506843820314,0.05641581471202989,-0.005168275428756697,0.006531266478334352,0.006558523285310924,0.5870668606690261,0.5870668606690261,0.5870668606690261,0.062382563980119266,0.006531266478334352,0.30105838737663204,0.006531266478334352,0.5876436606888343,0.3029142529582637,0.02137373803330589,1.0024493058588866,0.5871239065088334,0.007259728836370827,0.18763999945986667,0.03691467074780308,0.006531266478334352,0.05275447480829537,0.587094496731162,0.023428385733054613,0.5870958505553068,0.5882421700455488,1.0024493058588866,0.5870668606690261,0.5870668606690261,0.17796248969619252,0.006531266478334352,0.5870720551375856,0.006531266478334352,0.5870668606690261,0.5877579486571995,0.3303245534164509,0.006531266478334352,0.17208579090201237,0.006531266478334352,0.006531266478334352,0.006531266478334352,1.0024834705999646,0.044692965977561505,1.0024493058588866,0.5880235894554665,0.0065557921868443225,1.0661976305973198,0.29499173682267316,0.006531266478334352,0.006460047519265377,0.30212201077528555,0.008010021811169,0.5870668606690261,0.6440112908518614,0.09785712814343225,0.0065325640980624655,0.3010917472975671,0.303009254643637,-0.04221522317418089,0.006699413044310709,0.5870668606690261,0.006531266478334352,0.30105838737663204,0.1720807187950601,0.006558523285310924,0.026263512693132707,1.0770015251367115,0.17394840081220775,0.30105853958057505,0.006531266478334352,0.3023491737640011,0.06803656243117928,0.5870668606690261,0.5870668606690261,0.008010021811169,0.020635354100617675,0.6176443050831879,0.587094496731162,0.5870668606690261,0.5870668606690261,1.0030418821434401,0.006609950401554987,0.007259728836370827,1.0039522694492526,0.05476818213846896,0.006573733822209271,0.5870668606690261,0.5870668606690261,1.0024493058588866,1.0024493058588866,0.05959582118970075,0.006531266478334352,0.5943580736481983,1.0024493058588866,0.006531266478334352,0.5870668606690261,1.0682322169377683,0.006631500663098477,0.6178623446149714,0.008555904120073732,0.5870668606690261,0.2950732265337642,0.600194451400979,0.006560249616046954,1.0024493058588866,1.0286693242214604,0.006536693136019844,0.006536693136019844,-0.04221750891716716,0.014165203586356812,0.5870668606690261,0.006531266478334352,0.007259728836370827,0.30555981828740386,0.5870668606690261,0.5879220826403895,0.587094496731162,0.027247506412252542,0.006531266478334352,0.0073696698119186665,0.5870668606690261,0.2115759000323404,0.028034926487104428,0.006535334067355236,0.14975415949325582,0.3545130777400848,0.03379160715429497,0.3092086860901146,0.30105838737663204,0.18745134269187688,0.006531266478334352,0.008010021811169,0.6034159463467638,0.006531266478334352,0.006531266478334352,-0.04221750891716716,0.5870668606690261,0.008301999413883154,0.04151078727638674,0.006531266478334352,0.06242632033237877,0.006324953841986669,0.006558523285310924,-0.04221750891716716,1.0024493058588866,0.5870668606690261,0.006531266478334352
