,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr3:196287752:196287753:NM_005017:PCYT1A,0.2648377403860237,0.056715399442345465,0.27081767696069536,0.3683341585516578,0.3724844939123083,0.4588897000063942,0.8297296542775326,0.3685557346741672,0.004326361878699281,0.039688434017396856,0.012731475128026304,0.132244548914665,0.0027898082338029817,0.8342232901644007,0.7624735818567264,-0.0001479595288607083,0.7624735818567264,0.4599310379124669,0.010448260026172662,0.25535403742408813,0.8583724285769665,0.45289112526942377,-0.0001479595288607083,0.25936881206575724,0.3801851286350266,0.03274456144207319,0.007381479384743622,-0.0001479595288607083,0.25535403742408813,0.8310316530143126,0.8620371041720386,0.9085465326618376,0.8984312622400832,-0.0001479595288607083,0.45289112526942377,0.8311384571986414,0.002543283202876695,0.7285662797739374,0.019629810118439783,0.042631142311326475,0.7285662797739374,0.36832961471806097,0.4072013994492445,0.24888961915809418,0.9277363173706258,0.8289797150485407,0.002370880716367707,0.2464440312089058,0.013956329263118128,0.012169595931349059,0.29593119744462903,0.36839903019804227,0.012731475128026304,0.002543283202876695,0.12405896768973793,0.0053647607998164315,0.9471901452126364,0.3801851286350266,0.041157646641079654,0.01179736504243556,0.297230677179033,-0.0001479595288607083,0.36912785708741225,0.3694112882952703,0.8274389291704836,0.3724827959282211,0.00421835206723617,-0.0001479595288607083,0.004582631994614811,-0.0001479595288607083,0.01124033884355538,0.3603007118637527,0.7752115982220142,-0.00014129024336040352,0.005190401657442167,0.37229803924366756,0.041157646641079654,0.2650322395062825,0.3722938818622225,0.3622700006588712,0.007381474526191784,-0.0007746882451251935,0.007382663533941014,0.2780504238324337,0.04944243533245801,0.13161082118999312,-0.0001479595288607083,0.10922601577963556,0.002370880716367707,0.3801565867864882,0.28221953922629694,-0.0001479595288607083,0.3720910116363635,0.7285660618745984,0.0027898082338029817,0.3683337639294906,0.2710163197794899,0.9274717935997284,0.24593585592111655,-9.512975028500015e-05,0.002370880716367707,-0.0001479595288607083,0.8213131320981419,0.8175509427311306,0.7841258363151007,0.9277368861422554,0.8305408520872103,0.9065245671658837,0.3801565867864882,0.3724844939123083,1.300492590432146,0.8390995983377669,0.38480204113641897,0.36891976912326113,0.3685540349524034,0.24593408705505662,0.8287274738788662,0.3683341585516578,0.830452152151577,0.4153798646562297,0.13160218578525593,0.1332004095673227,0.30980240159765354,-0.0001479595288607083,-0.0001479595288607083,0.9302008434811206,0.3685557346741672,0.7286341692222083,0.25049515464309347,0.002370880716367707,0.8254204058485664,0.7285662797739374,0.2663311620157084,0.3685557346741672,0.38017683916824296,0.3801042010940041,0.3801042010940041,0.3685544599307714,0.37859090372964305,-0.0001479595288607083,0.840520897585366,0.8487023459148123,0.42490335986500677,0.014800999006776033,0.2571214692878747,0.24593585592111655,0.2640732621865939,0.8362261893997732,-0.0001479595288607083,0.4469318978057437,0.36930628698635426,0.14084923201385344,0.8295017234942612,0.8204081684504398,0.04413573195823986,0.8189037876478714,0.3685511464956628,0.0073786448420780915,0.38015762742746567,0.37228349841252484,0.3801851286350266,1.300593084604458,0.002370880716367707,0.38019278159768666,0.002370880716367707,0.0042389918586064335,0.3688965239226045,0.8437956450300775,0.38111649164847705,0.27802224625252214,0.8187980055323408,0.8285489462370135,0.451294180546953,0.3683341585516578,0.4338462549849571,0.13160218578525593,0.009693610036524719,0.7285154860214018,0.4502635240146954,0.40665514271502035,-0.0025390915202006537,0.3683341585516578,0.36536484534945124,0.36401949561434277,0.36316214056369667,0.002543283202876695,0.7285506515345641,0.3724844939123083,0.15202319854859128,0.002543283202876695,0.8412656079438838,0.0005905723186436507,-0.0001479595288607083,0.002370880716367707,0.8260799538013892,0.27252248485643116,0.3683341585516578,0.3681008268785559,0.8374550599383783,0.9526263155380053,0.004824279130536624,0.002543283202876695,0.3618276899971202,0.38287059402947066,0.24746651428506086,0.3801851286350266,0.40705953557195496,0.24893481413870208,0.3685637858606934,1.000252208152638,0.8280200572143279,0.008939539155531001,0.36839903019804227,0.8366404976932857,0.002543283202876695,0.13160218578525593,0.8302334470570697,0.0073786448420780915,0.9335640367626327,0.450706153892731,0.0015543886303238386,0.8331794092919862,0.24593585592111655,0.8404418757696854,0.9266094072903281,0.3683341585516578,0.00421835206723617,0.2474349601305735,0.36890120761104345,0.182643256451363,0.3685557346741672,0.8525298117959172,0.13535117623573692,0.36969677735668616,0.004360824394523649,-0.0001479595288607083,0.43484369971322706,-0.0001479595288607083,-0.0001479595288607083,0.7630738045956793,0.7746851173157607,0.3683341585516578,0.37300795888278787,0.3571077480675475,-0.0001479595288607083,0.8366418000253173,0.37402542924406373,0.002370880716367707,0.37228349841252484,0.46361285421863907,-0.0007796380455886154,0.016924421885436525,0.246387898132806,0.13159397633569908,0.36930985613106204,0.04269686441236056,0.8331794092919862,0.37228349841252484,0.7775902333535919,0.8299990692528076,0.8299990692528076,0.007174610634157752,0.4487838945227785,-0.0001479595288607083,-0.0001479595288607083,0.014073160548169789,0.3683341585516578,0.7560526638516707,0.9286990127320908,0.1443821780326116,0.8333596446838589,0.8246029885751629,-0.0001479595288607083,0.3682775633532397,0.004848786725506066,0.375996609717749,0.002370880716367707,0.4210626490024647,0.3724844939123083,0.036212905956470226,0.8295115645320328,0.2618767348415256,0.8366404976932857,0.0002697960342685213,0.24746651428506086,-0.0001479595288607083,-0.0001479595288607083,0.002543283202876695,0.0002697960342685213,0.37335719016728564,0.8717259469328886,-0.00014788017817629617,0.3683341585516578,0.3718290147988814,0.4289905628040317,0.0017539072681965195,0.004582631994614811,0.37228349841252484,0.8268318338603775,-0.0001479595288607083
chr3:196432474:196432475:NM_015562:UBXN7,0.22910937863048858,0.0013984604750219287,0.030147720697174807,0.37399990545901574,0.029626444630225374,0.0765441870709947,0.0033013860167160625,0.05996401655647582,0.0014542151544337245,0.19857728855584064,0.030654034495254084,0.19689382243072318,0.19756618983616167,0.23524582434388022,0.006659478365643378,0.02791173538513006,0.7703390071906024,0.0411764573969933,0.029603587752737276,0.029359892905900048,0.02698480631096581,0.03474126649461784,0.05474027139018359,0.26895898628894344,0.37399990545901574,0.029356950903227763,0.006629257237321967,0.05474027139018359,0.00307948288895879,0.034635910598434294,0.03316596706205266,1.1129662833803327,0.030451887267125388,0.0014447029967313285,0.059150184826819246,0.26971288617270023,0.00307948288895879,0.37399990545901574,0.03240502711756349,0.013695985260843226,0.006736187484585576,0.7703390071906024,0.004431860070199717,0.029356950903227763,0.0298138561409437,0.006188424912692642,0.0030766077958278293,0.029334466105481183,0.003825713479659265,0.006884411428261655,0.3738017396859442,0.006739700154756487,0.030654034495254084,0.00307948288895879,0.7703457061021064,0.003292884297160209,0.055383901429785755,0.006735087263981176,0.0031356820600177415,0.006659478365643378,0.4818132273308439,0.003051313549679635,0.16923666494134632,0.7727121194697194,0.2358165485496697,0.0033087635449264297,0.003051313549679635,0.0014447029967313285,0.003051313549679635,0.003051313549679635,0.004068753045786577,0.029616427038947152,0.7703457061021064,0.003051313549679635,0.0033157290175610254,0.026970123180679317,0.0031356820600177415,0.20365405948784757,0.4058932334772224,0.37399990545901574,0.0030561309693387384,0.3735662156760088,0.37400658153758115,0.006264593983248834,0.02722321518264395,0.006704744560103023,0.37357288957425056,0.24413171972153985,0.0030766077958278293,0.37473687600445205,0.054177029831100565,0.008335834674219916,0.006735087263981176,0.0033504561567027358,0.1361554776721428,0.0038695450258243447,0.0030658771359107218,0.7716845782543609,0.003051313549679635,0.0030556946771888582,0.029356950903227763,0.37389758743245927,0.003592511606533899,0.13613714182854775,0.5466307179452322,0.02980962424989969,0.015074645212840604,0.8230626968434755,0.37473687600445205,0.0030766077958278293,0.006659478365643378,0.026987066137090288,0.374033750438698,0.006735087263981176,0.00654978909284905,0.003055265107835825,0.42594137455401937,0.7703431362251973,0.0033338353592598513,0.006449501713321315,0.006659478365643378,0.006704794711553438,0.19931865468050367,0.37357288957425056,0.0032900086376335125,0.054098105461562046,0.003051313549679635,0.0030561309693387384,0.030204987370432368,0.0030766077958278293,0.007763163263914149,0.006736187484585576,0.03294767876660945,0.003051313549679635,0.006735087263981176,0.006774015686142871,0.006774015686142871,0.0032645760857945016,0.23239448504843452,0.003051313549679635,0.7796611183929365,0.042116272309362074,0.046478835300923546,0.016058675738065104,0.05617352689291555,0.003051313549679635,0.02944095924856452,0.029651010165178793,0.029331157658447432,0.3812828612229341,0.006578624948853981,0.0033338353592598513,0.04542404247314277,0.029521716870576364,0.014321690607736026,0.0030618374872506127,0.006735087263981176,0.002706223432806215,0.006740800354505128,0.3740364652512197,0.37357288957425056,0.0066619445320178355,0.0030766077958278293,0.3735662156760088,0.0030766077958278293,0.0030072224911259215,0.768910304601284,0.6431342910642955,0.006736187484585576,0.04525465523979736,0.03444473529474912,0.007074506042835113,0.8266604620183773,0.003051313549679635,0.014478500908771544,0.0033338353592598513,0.02159609080210108,0.0067750641159295185,0.37837058738933643,0.16013183397630737,0.006704794711553438,0.006735087263981176,0.0066976432946887696,0.0030896625292784474,0.006734612488596484,0.00307948288895879,0.0029726747237038553,0.3735960880740005,0.04410665524408573,0.00307948288895879,0.026996101161462255,0.0032944128569166453,0.006735087263981176,0.0030766077958278293,0.37399990545901574,0.05910707939172605,0.006897863032197339,0.37755992948754635,0.7786385289866153,0.3754013292433398,0.2695253528314283,0.00307948288895879,0.006659478365643378,0.003443499503752112,0.003059207764801397,0.003051313549679635,0.18753912394401787,0.0330324601827843,0.003051313549679635,0.02989871882304007,0.03573330672681144,0.13612293827583738,0.37357160999002503,0.0067373084027469495,0.00307948288895879,0.0030589713303244004,0.026999100594123637,0.002706223432806215,0.5462692621619865,0.055313163074410074,0.02141069271481716,0.029365540196052614,0.16923666494134632,0.08151369112641071,0.029812393777636115,0.37399990545901574,0.003051313549679635,0.003057016436014137,0.003051313549679635,0.19575815827520993,0.003051313549679635,0.006931034586056354,0.3735662156760088,0.006904952045343998,0.003009277079303624,0.029331157658447432,0.4163107135471538,0.003051313549679635,0.005891319603704842,0.0033386536100457054,0.006735087263981176,0.006735087263981176,0.0067736075626275635,0.05940641368880201,0.3735662156760088,0.0033338353592598513,0.006753604020358782,0.0030766077958278293,0.00676962173891405,0.05512552454715021,0.003052424755369293,0.05359816883875182,0.003098447937595089,0.006660586564840447,0.00689896030844089,0.1386572090014228,0.40470940626843566,0.00676962173891405,0.37430418313011693,0.4043942199116325,0.4043942199116325,0.307284098362856,0.003295572720176082,0.006659478365643378,0.003051313549679635,0.006428410593139231,0.006736187484585576,0.18756439728459934,0.5479783483318137,0.045265754754072046,0.006674999014366552,0.029616471746821887,0.003051313549679635,0.006735057996579601,0.0035847772385553256,0.01596185743403586,0.0033591373493976895,0.000992182506790229,0.055132374131935426,0.004089127650730301,0.007733138504510212,0.04949278801324439,0.0067373084027469495,0.003051313549679635,0.003059207764801397,0.029331157658447432,0.004349827207247442,0.00307948288895879,0.19688909621216377,0.13646655752623252,0.027992968353479586,0.006659478365643378,0.006735087263981176,0.003482231628559068,0.023392890215545883,0.0066640913906255775,0.13612293827583738,0.006855738844536779,0.7703390071906024,0.029331157658447432
chr3:196968871:196968872:NM_025163:PIGZ,0.0035182801035249303,0.02476952492823014,0.012455211006061041,0.3815246410695915,0.0035182801035249303,0.09004887152603389,0.05770531037309311,0.0035182801035249303,0.0035182801035249303,0.003477179162676404,0.005381214867502378,0.2440060470053909,0.0035182801035249303,0.0035182801035249303,0.1204351370265972,0.0035182801035249303,0.39131536973733866,0.13182823864284807,0.08040713420958609,0.0035182801035249303,0.10827792755806262,0.0035182801035249303,0.0015122686562816928,0.011741001689519324,0.10914970679240632,0.0035182801035249303,0.6151946885968453,0.0035182801035249303,0.0035182801035249303,0.003534436748818738,0.006309640315255577,0.5063608443532043,0.08902833240320988,0.0035182801035249303,0.0035182801035249303,0.22156750760827074,0.0035182801035249303,0.31589028763525034,0.0017822369727788778,0.005778194124160925,0.8125612701162348,0.3360016490304116,0.15106479171440257,0.02152060505164516,0.07968577542475805,0.24631453724555136,0.0035182801035249303,0.0035182801035249303,0.004411565085789611,0.38347922448941196,0.15218818699757186,0.07712264562454113,0.08127977897767086,0.0035182801035249303,0.4561165988751545,0.0035182801035249303,0.36670055805571683,0.2857839148300182,0.024402772259541076,0.24503761411835473,0.15218818699757186,0.005936649680162019,0.021263210258502432,-0.0612362914104423,0.07926744481607821,0.07738177461740336,0.08392636131745633,-0.05926481816077152,0.021498610078641338,0.0035182801035249303,0.002936851935902353,0.0035182801035249303,0.3183006900734048,0.07098180210242719,0.007697379352805095,0.07952671813207121,0.024402772259541076,0.008654709807902242,0.8153556693951419,0.10914970679240632,0.8137788790708245,0.0015122686562816928,0.37802359824727094,0.8212994868234527,0.001780231005573188,0.8460209263932938,0.282061167672996,0.3025330168890544,0.0035182801035249303,0.335982330230646,-0.0382460934864593,0.001780231005573188,0.07710761580429118,0.39084034981173266,0.09888042996438766,0.3355996395073894,0.12404684227222168,0.4707822793974441,0.0035966224234224714,0.02316763455121354,0.0035182801035249303,0.0035182801035249303,0.007466030950152774,0.07710761580429118,0.0052369164514094665,0.07968577542475805,0.001780231005573188,0.3742780550686944,0.8137794292189446,0.0035182801035249303,0.0886892780168187,0.09537332446018942,0.42777050618243406,0.6070523850655083,0.07725837508874075,0.0075446577586646205,0.07300741213422007,0.08391121060688012,0.3810790543263104,0.003118776066859001,0.2732025509244186,0.8023410940541229,0.03338272794795243,0.28168159922381186,0.0035182801035249303,0.13923709826983113,0.0015122686562816928,0.6206765927377522,0.006640611949207023,0.0035182801035249303,0.2708725422179928,0.08391121060688012,0.005990033970322946,0.0023242110099653407,0.282042454015498,0.07712264562454113,0.07712264562454113,0.07768347908670437,-0.009017192498490263,0.3810571473388634,0.3875994947571999,0.4784916717761339,0.08976388727422173,0.022371502685044488,0.004015122467663126,0.0015122686562816928,0.0035182801035249303,0.17573530611886837,0.0035182801035249303,0.38665186897384185,0.39084059981769415,0.8137788790708245,0.07926744481607821,0.0015641968115328517,0.08998459932719959,0.0015122686562816928,0.16223872391862332,0.07710761580429118,0.39503808332216656,1.146080419929033,0.282061167672996,0.004506868556685882,0.0035182801035249303,0.002207178048668712,0.0035182801035249303,0.22849156453919722,0.8464337553812671,0.08183283000442101,0.3954697726700743,0.32267834150251684,0.07926744481607821,0.07300741213422007,0.04921236054417693,0.601640757520082,0.3156421926115875,0.3815246410695915,0.02209932368107636,0.33274570428204053,0.3837161343866283,0.1416977032772741,0.07710761580429118,0.08417279789936612,0.5233129571870937,0.47433983762217286,0.0818479521500338,0.0035182801035249303,0.005357822106816762,0.07710761580429118,0.034061387268583945,0.0035182801035249303,0.09537332446018942,0.28166290017273793,0.003932799434891769,0.0035182801035249303,0.08534990460054986,0.0037722464073038295,0.07710761580429118,0.03514908962707846,0.26507534829750334,0.3440777355457012,0.2545844839057862,0.0035182801035249303,0.0033700896665009306,-0.05220344592950203,0.005952975915378009,0.3954697726700743,0.0777511058045023,0.003605511277253122,0.22888790238342138,0.05824687041225986,0.2945452376812166,0.021498610078641338,0.0038331317163928444,0.5103637626637493,0.0035182801035249303,0.38560072750671015,0.09537332446018942,0.07710761580429118,0.2777637103920042,0.08611633537686166,0.09003880158487566,0.07926744481607821,0.1748305510542291,0.07926744481607821,0.013347450903547945,0.07712264562454113,0.0015122686562816928,0.006601467278844066,0.07710761580429118,0.2528035897432249,0.0015257829919150534,0.39372691046537084,0.27318404447786326,0.13674092442117594,0.08916563149412458,0.0015122686562816928,0.40616657049767346,0.06050066748275825,0.08916563149412458,0.3960968421922527,0.4092629486223702,0.3912931538810179,0.8139386579756223,0.0037870838320320233,0.3810571473388634,0.3810790543263104,0.41775955309454954,0.0035182801035249303,0.3912931538810179,0.9014644824531719,0.08916563149412458,0.32123670391853526,0.024385407596499743,0.8016823000977665,0.0030909754318981797,0.15234643679472193,0.0035182801035249303,0.8137788790708245,0.5170036242174486,0.09537332446018942,0.09537332446018942,0.021498610078641338,0.03654406825141044,0.07736673784838093,0.0035182801035249303,0.0015122686562816928,0.0015122686562816928,0.3118813346249595,0.1776677424536326,0.33159828788392437,0.032204562813242,0.0035182801035249303,-0.0008655052157636421,0.027713186256421225,0.005079882156371764,0.0024222344494749734,0.0035182801035249303,0.2558062254578657,0.10613754861522262,0.0017533080754454713,0.2585569626717257,0.08651833338402407,0.5103637626637493,0.0015122686562816928,0.006031420287442413,0.0035182801035249303,0.0035182801035249303,0.0035182801035249303,0.011720637662077642,0.0035182801035249303,0.024385407596499743,0.6113647606884618,0.11447846112789203,0.07926744481607821,0.2153863224061422,0.038640675259915186,0.021498610078641338,0.39143379641581655,0.08391121060688012,0.0015122686562816928
chr4:6782731:6782732:NM_001100590:KIAA0232,0.1499666974447724,0.16120523901565809,0.02963624350317917,0.2975835408761672,0.001620751150228722,0.16401181954951127,0.00281243252512664,0.001620751150228722,0.10714036597448853,0.08061944931644507,0.0442542360228719,0.0765761386488637,0.019600014546289873,0.15248520324649428,0.5967541264042074,0.0016000225729650708,0.5999744004494136,0.1654646979581768,0.002627291082791583,0.014447877720047991,0.06677913834988689,0.013512819980484453,0.0016000225729650708,0.12194072769068912,0.2987464169241453,0.07226214780618542,0.05971725969376842,0.013049300894713872,0.07168901017814086,0.004609523940831001,0.0906598754686109,0.6753979775719137,0.10537151111580359,0.10681148024638781,0.013215654826384149,0.06089072281098138,0.001620751150228722,0.2987464169241453,0.0107169372729983,0.039536792502992996,0.6055634813604718,0.6393609838510785,0.06259489959545544,0.09096000492269676,0.3373697962685199,0.6616814646521215,0.0016000225729650708,0.02460520243390918,0.08472260105003937,0.07504703734475537,0.07669687094916416,0.2987464169241453,0.04613772078401171,0.001620751150228722,0.6430891152835216,0.002627291082791583,0.7008031809020048,0.06828591423272151,0.03466245596190251,0.6328214341647471,0.04488406531450423,0.002179289296034892,0.25426360054640407,0.08037737739477954,0.01726341338741144,0.0032358176509357517,0.05971725969376842,0.10710495689034769,0.20025964823982503,0.016984330194973335,0.04447907994059938,0.002998293840890759,0.30723574738794995,0.004479433184256948,0.05930048124416277,0.014889703333286097,0.03466245596190251,0.010776333780824543,0.10359781748885574,0.2987464169241453,0.6032758628765604,0.00589862878826411,0.0758600861478976,0.09467404092511959,0.010696075666455168,0.6289269984224468,0.2987464169241453,0.1286758306196723,0.0016000225729650708,0.3688935551166718,0.08095217267136051,0.05940478966179863,0.002008871471872953,0.06231843687550408,0.21587515424079995,0.6434170232286252,0.07379264231363511,0.6567217679854287,0.012763532323543297,0.0016235311278936793,0.002630074732081489,0.016984330194973335,0.05740084237286058,0.0019187185492439973,0.10539953964246077,0.3045638906050023,0.1856912569503567,0.6328223033583291,0.15132067929930443,0.0016000225729650708,0.060804380786403954,0.035914911641930725,0.6064407688138891,0.299057560392687,0.2987529092381165,0.059793177600051844,0.7641695170637768,0.6055966511175729,0.5967627509369803,0.21370073262385475,0.2987464169241453,0.603609904143062,0.08444372892618662,0.002173856006507935,0.016984330194973335,0.21908640002476504,0.17066232521128163,0.05971725969376842,0.12152486072647825,0.001620751150228722,0.6925910874394362,0.6049436271430035,0.10923699368259232,0.09070453919037846,0.6224002272247626,0.2987464169241453,0.2987464169241453,0.6078954276206561,0.12365033747698917,0.05971725969376842,0.06224024696294689,0.06345926893436324,0.2978683965877424,0.07561175438416631,0.10325499766337753,0.0016000225729650708,0.0031286834700461896,0.6450130267263341,0.0016000225729650708,0.08784973355092698,0.5967541264042074,0.05986854957087402,0.07655077612595992,0.17448047313892173,0.18181908834554017,0.0476250498276328,0.0593421000688506,0.03466987340016925,0.2987464169241453,0.6038561281666852,0.2987464169241453,0.26911537168013844,0.0016000225729650708,0.06600009104677695,0.0016000225729650708,0.37040633568167847,0.6415512501465617,0.21041316361312995,0.6049436271430035,0.6346412489796178,0.05986854957087402,0.03731288766179314,0.04179736962561742,0.002008871471872953,0.15194303309393437,0.05986854957087402,0.04002099733418554,0.2987464169241453,0.07436501637585735,0.13831011464274823,0.0599212730184213,0.6049436271430035,0.7742329775750296,0.0023838494318299264,0.016836991924036815,0.001620751150228722,0.6049071010022311,0.2978683965877424,0.013914116098650259,0.001620751150228722,0.03917573912092409,0.05971725969376842,0.05927628056851902,0.0016000225729650708,0.6217678712258795,0.026003773293430454,0.3005448053576412,0.04000566005650849,0.597389985268761,0.38450681387921964,0.05970236018155654,0.001620751150228722,0.0655155812853161,0.04109923452540046,0.03207219676708689,0.05986854957087402,0.616333582707695,0.10538689336757523,0.7461502862165232,0.045292336188043236,0.6867235403261681,0.2713124976562072,0.1778771154035562,0.3393594431810868,0.001620751150228722,0.05971725969376842,0.09788143587661621,0.03464494000107149,0.13871999663440313,0.44691755957637297,0.16909644592156975,0.03166356194621736,0.001620751150228722,0.0032014059508360115,0.23306474645317785,0.2987464169241453,0.05927628056851902,0.12097494818393809,0.003628441558807899,0.7229773917918162,0.002173856006507935,0.6190119456435742,0.05986854957087402,0.687926960720274,0.005734768986258465,0.013028330251957182,0.3410887853602503,0.3680896969379833,0.0026691141804933705,0.6064756284390627,0.640731191481307,0.6049442475352786,0.6190119456435742,0.06535690042880524,0.3009224394111346,0.2975868119193811,0.8058991661095308,0.0016000225729650708,0.6056127670308578,0.8742009278617779,0.03605371775042848,0.6564262673215928,0.002247688680379334,0.6032367153317255,0.31562797936251563,0.29028485271993654,0.0017789104468719785,0.6189618597674709,0.6102178342264297,0.05986171443673574,0.05986171443673574,0.27106938168820316,0.0319490260425454,0.002173856006507935,0.0016000225729650708,0.0352428070009804,0.10855598786838555,0.7580477705224571,0.1894072858302886,0.6584966008078461,0.020219996269560003,0.002815216737791837,0.001764935909621318,0.6049547241652861,0.4846957319005171,0.039853036254118845,0.0016028024865503698,0.17723195367787242,0.0749045904804427,0.004012330607295722,0.7822526392575688,0.08147537568537791,0.002194593422818386,0.05927628056851902,0.12097494818393809,0.013028330251957182,0.026847866746908977,0.001620751150228722,0.12185148202186477,0.38530588282011186,0.10276959668366945,0.2985735682724515,0.07381141263782987,0.01873276799579973,0.043327270162093895,0.004475616571065072,0.20003692681477284,0.6189618597674709,0.596814178480797,0.003607679540715253
chr4:26583923:26583924:NM_001292054:TBC1D19,0.7150840451493155,0.817281085655192,0.5724642786391654,0.572405319482924,0.29878638974864097,0.8017130522689897,0.6842431548129277,0.4169521739613477,0.279350978995797,0.6873600067303507,0.135774346250989,0.5869210174279401,0.33841284991096654,0.6771696252737317,0.572405319482924,0.7275688899636361,0.572405319482924,0.5025030484059089,0.6765410463079504,0.007382311289286181,1.2674594653187001,0.40475700401910675,0.135774346250989,0.21640250699906305,0.572405319482924,0.007433644629230823,0.007382311289286181,0.135774346250989,0.572405319482924,0.16993918944659064,0.5828523492881578,0.7085662650362683,0.8884890135825958,0.2248106114647557,0.5627195146248325,0.7233748134221408,0.007382311289286181,0.572405319482924,0.13734367468089922,0.6210824334899188,0.572405319482924,0.572405319482924,0.135774346250989,0.13703669181169725,0.5620901825870982,0.6400016812428405,0.135774346250989,0.15597992919874804,0.5840210975315188,0.5736642866310121,0.572405319482924,0.572405319482924,0.6842431548129277,0.135774346250989,0.572405319482924,0.007433644629230823,0.007389094152542408,0.572405319482924,0.13658439724741867,0.21151563520895322,0.21151563520895322,0.5724245117331196,0.04523157599982257,0.2534114160236608,0.7964565740256156,0.572405319482924,0.007382311289286181,0.18776653692024065,0.6150099278332339,0.13660634584737952,0.007382311289286181,0.13657625858080885,0.572405319482924,0.007557913584118031,0.29878638974864097,0.13579314996660058,0.13784739161794488,0.25477003351120175,0.007382311289286181,0.572405319482924,0.007382311289286181,0.14195348926100848,0.626267796962879,0.20969679278971232,0.14768291253578847,0.007382311289286181,0.572405319482924,0.016546114402286455,0.007382311289286181,0.007382311289286181,0.572405319482924,0.1946689701767611,0.5724053877443974,0.007382311289286181,0.572405319482924,0.572405319482924,0.6744135088977783,0.7086285977852949,0.007382311289286181,0.007382311289286181,0.135774346250989,0.35492367318107626,0.36947372103102044,0.5759447673484641,0.5724119259638396,0.2997266319034423,0.007382311289286181,0.4162331903967394,0.007382311289286181,0.6842431548129277,0.6035302929376126,0.6849146681528467,0.572405319482924,0.572405319482924,0.572405319482924,0.5724931696360183,0.7131431536530206,0.21151563520895322,0.572405319482924,0.25158777276774746,0.572405319482924,0.007382311289286181,0.6803467110400796,0.572405319482924,0.35455067655494266,0.8920829053943187,0.007382311289286181,0.007382311289286181,0.7428782465715817,0.007382311289286181,0.5724635774837699,0.572405319482924,0.5781659539581432,0.007382311289286181,0.007382311289286181,0.21151563520895322,0.21151563520895322,0.5778164284582115,0.6046528504158294,0.007382311289286181,0.6048729411967266,0.572405319482924,0.572405319482924,0.05245516648097073,0.14768291253578847,0.135774346250989,0.007433644629230823,0.8878289272943218,0.29665245143573704,0.009833565212257256,0.572405319482924,0.007382311289286181,0.6069597951602415,0.13738411991003005,0.007491624780069567,0.2116066200821532,0.2116066200821532,0.620935570302988,0.572405319482924,0.572405319482924,0.572405319482924,0.7291315678323943,0.007382311289286181,0.21199790320039308,0.007382311289286181,0.007382311289286181,0.5727049437738831,0.41737411977473227,0.572405319482924,0.684320391757743,0.6771696252737317,0.4148415282972647,0.5801380572579251,0.007382311289286181,0.008023937916313922,0.007382311289286181,0.21188383339081024,0.572405319482924,0.009832992210166841,0.6842431548129277,0.5724053877443974,0.572405319482924,0.20969679278971232,0.5887048695855743,0.572405319482924,0.135774346250989,0.572405319482924,0.572405319482924,0.08633636756404317,0.007382311289286181,0.6876264860709353,0.13583937693751075,0.572405319482924,0.007382311289286181,0.135774346250989,0.13734367468089922,0.572405319482924,0.007382311289286181,0.6048843219852327,0.6064526229698151,0.7036965770392494,0.007382311289286181,0.0073840528374723435,0.6859090377708885,0.0074547081014469385,0.007382311289286181,0.5705858970759774,0.13950446455938004,0.007382311289286181,0.1371017769997164,0.21458605665455505,0.6035302929376126,0.007382311289286181,0.5759447673484641,0.135774346250989,0.007382200890398621,0.6846030231489122,0.620935570302988,0.6784584137461711,0.5840403658347995,1.4324911524328208,0.135774346250989,0.6851589583150108,1.2231827333480425,0.8902907812241607,0.572405319482924,0.6842431548129277,0.0074547081014469385,0.135774346250989,0.5713089706145537,0.572405319482924,0.21151563520895322,0.007382311289286181,0.015936226998946257,0.5792222635704485,0.21151563520895322,0.5724072691537982,0.011741330168448638,0.007382311289286181,0.007382311289286181,0.572405319482924,0.35792608690276306,0.5729152752384692,0.13651120323855898,0.007382311289286181,0.5724245117331196,0.572405319482924,0.135774346250989,0.572405319482924,0.6035371488502312,0.6179057164030409,0.13657625858080885,0.007382311289286181,0.007382311289286181,0.5759447673484641,0.011161545436261466,0.354624706494594,0.572405319482924,0.5725233489468373,0.135774346250989,0.135774346250989,0.6035302929376126,0.3594880265850871,0.572405319482924,0.007382311289286181,0.2116066200821532,0.007382311289286181,0.572405319482924,1.26699502919921,0.684320391757743,0.6852362305151487,0.5609903700039535,0.007382311289286181,0.21151563520895322,0.5752099463458947,0.571665123733508,0.6842431548129277,0.572405319482924,0.007382311289286181,0.35969348725995737,0.5741740961711468,0.603603343923595,0.5759640083485005,0.007382311289286181,0.0074547081014469385,0.007382311289286181,0.6842431548129277,0.135774346250989,0.07374597249232144,0.572405319482924,0.684453474224876,0.008942836624771744,0.572405319482924,0.35455067655494266,0.01662429983117912,0.572405319482924,0.04523157599982257,0.572405319482924,0.5724245117331196,0.007382311289286181
