,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr4:44448807:44448808:NM_198353:KCTD8,0.00026568571430268806,0.00026568571430268806,0.0040424428292177295,0.09749860577905628,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.001989286146234115,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.151084351904599,0.04350527804692417,0.00034599569886295534,0.00026568571430268806,0.005018030746533841,0.005748742604347656,0.00026568571430268806,0.09749860577905628,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00034599569886295534,0.151084351904599,0.10191381684452461,0.00026568571430268806,0.008271270379511086,0.151084351904599,0.00026568571430268806,0.00026568571430268806,0.09776107032411635,0.013700679178215325,0.00026568571430268806,0.151084351904599,0.0002921521658028614,0.00026568571430268806,0.00039765839609029463,0.09749860577905628,0.00026568571430268806,0.00034599569886295534,0.00026568571430268806,0.00026568571430268806,0.0019297381316186746,0.151084351904599,0.00026568571430268806,0.00026568571430268806,0.2728101228965024,0.00026568571430268806,0.00026568571430268806,0.151084351904599,0.00034599569886295534,0.00026568571430268806,0.0019297381316186746,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.151084351904599,0.07466644536693573,0.00026568571430268806,0.00026568571430268806,0.00034599569886295534,0.06673427117467651,0.00026568571430268806,0.00026568571430268806,0.09025572551605271,0.00026568571430268806,0.00026568571430268806,0.09749860577905628,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.151084351904599,0.00026568571430268806,0.151084351904599,0.2728101228965024,0.00026568571430268806,0.09749860577905628,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.01600852289541177,0.0039618986997977945,0.00026568571430268806,0.151084351904599,0.004069023161916208,0.00026568571430268806,0.00027100654481487796,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.0002682629879496301,0.00026568571430268806,0.151084351904599,0.09749860577905628,0.0039618986997977945,0.09749860577905628,0.151084351904599,0.151084351904599,0.0019623659772354807,0.00026568571430268806,0.2728101228965024,0.07666720828728774,0.00026568571430268806,0.01600852289541177,0.190439964381087,0.00026568571430268806,0.151084351904599,0.026312981226177423,0.0002921521658028614,0.12218151696589552,0.00026568571430268806,0.005864351837387316,0.00026568571430268806,0.151084351904599,0.09025572551605271,0.09025572551605271,0.2728101228965024,0.09749860577905628,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.09749860577905628,0.00026568571430268806,0.09749860577905628,0.00039127751943018874,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.151084351904599,0.151084351904599,0.00026568571430268806,0.00026568571430268806,0.033565795251573494,0.0039618986997977945,0.09749860577905628,0.0038200753939989784,0.151084351904599,0.00026568571430268806,0.00026568571430268806,0.1565507302350081,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.09749860577905628,0.2039396096897697,0.00026568571430268806,0.3918655597697033,0.00026568571430268806,0.00026568571430268806,0.0002922080201774313,0.00026568571430268806,0.151084351904599,0.07558220042246644,0.151084351904599,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.09749860577905628,0.151084351904599,0.00026568571430268806,0.2728101228965024,0.00026568571430268806,0.151084351904599,0.00026568571430268806,0.15544480074132894,0.00026568571430268806,0.1643085669621675,0.00026568571430268806,0.0013207559868442242,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.14414578262552974,0.00026568571430268806,0.00026568571430268806,0.1164694135170411,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.09025572551605271,0.00034599569886295534,0.0040798772113721515,0.00026568571430268806,0.16206766886519508,0.005941987236209534,0.00026568571430268806,0.02068802606647363,0.15108222771294466,0.151084351904599,0.0019297381316186746,0.151084351904599,0.00026568571430268806,0.00026568571430268806,0.0002922080201774313,0.0038200753939989784,0.3918655597697033,0.00026568571430268806,0.13367753290857365,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.019858684229523582,0.09025572551605271,0.0003711894696002971,0.07067977512425022,0.00026568571430268806,0.27769984006655146,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.151084351904599,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.151084351904599,0.151084351904599,0.00026568571430268806,0.00026568571430268806,0.01600852289541177,0.00026568571430268806,0.151084351904599,0.3313563437099142,0.00026568571430268806,0.00026568571430268806,0.151084351904599,0.0039618986997977945,0.00027017845006477303,0.00026568571430268806,0.151084351904599,0.00026568571430268806,0.2937344329573537,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.151084351904599,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.10151665838304896,0.00026568571430268806,0.151084351904599,0.16881941615477258,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.151084351904599,0.00030306785465505914,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.0019297381316186746,0.018914800551422806,0.151084351904599,0.151084351904599,0.00026568571430268806,0.07065742282399168,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.09749860577905628,0.00026568571430268806,0.00026568571430268806,0.00036586809482219707,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.00026568571430268806,0.09749860577905628,0.00026568571430268806
chr4:52051330:52051331:NM_001297608:SPATA18,0.026498378571825666,0.19550093682792052,0.026498378571825666,0.0827038610065636,-0.0024085191589428285,0.19887438602789265,0.40233511547341216,0.026498378571825666,0.0625737867117025,0.029499552882753396,0.08857426732729992,0.011580085812250014,0.02737203966079612,0.02784317137667173,0.0827038610065636,-0.0024085191589428285,0.3661057909483443,0.24661102797465018,0.026639854385438214,-0.0024085191589428285,-0.0024085191589428285,0.029945023889132213,0.026498378571825666,0.13893053164209068,0.5712118431810307,-0.0024085191589428285,0.5229208050788704,0.026498378571825666,-0.0024085191589428285,-0.0017866380615767959,0.07905583722777322,0.5229208050788704,0.02741157083530188,0.01831982662215941,0.029945023889132213,0.5229208050788704,-0.0024085191589428285,0.13603151412687528,0.012934382015433092,-0.001277075423209531,0.0827038610065636,0.5229208050788704,-0.001091689196433,-0.0024085191589428285,0.19716466122951903,0.5318945145052492,-0.0024085191589428285,0.026498378571825666,0.3661057909483443,-0.0024085191589428285,0.02010265169693852,0.7978232148148844,0.6147992095604156,-0.0024085191589428285,0.5712118431810307,-0.00048256270904665577,-0.0018910379114322265,0.5229208050788704,0.19184082456720286,0.0827038610065636,0.016286772954984246,-0.0024085191589428285,0.15027579115361847,0.17313510504561175,0.026498378571825666,-0.0024085191589428285,0.0827038610065636,0.01831982662215941,0.24099643743998717,-0.0024085191589428285,-0.0024085191589428285,-0.0024085191589428285,0.5363052940552866,-0.0043151694977818875,-0.002409347799070704,-0.0024085191589428285,0.1567426903329777,0.3914998943590756,-0.0024085191589428285,0.5712118431810307,0.0827038610065636,-0.0024085191589428285,0.2344776703975246,0.7978232148148844,0.012934382015433092,0.5229208050788704,0.0827038610065636,0.21226985800831144,-0.0024085191589428285,0.11328992545659838,-0.0024085191589428285,0.01231263922120072,0.18471633738267956,0.0827038610065636,0.25120846418889314,0.5292531554708002,3.645257715443706e-05,0.0935770451365282,-0.0024085191589428285,-0.0018917493988553807,-0.0024085191589428285,-0.0024085191589428285,0.1001763227918836,0.3661057909483443,0.5363052940552866,0.22067243126200553,0.0827038610065636,0.5269472331235899,-0.0024085191589428285,-0.0024085191589428285,0.5712118431810307,-0.0008532345369649913,-0.0024085191589428285,0.13603151412687528,-0.0015403045377070646,0.3693688421540696,0.026498378571825666,0.5229208050788704,0.5229208050788704,0.08909372288888087,0.5229208050788704,0.7978232148148844,0.07327900193611712,0.0827038610065636,-0.0024085191589428285,0.6693072584841877,0.0827038610065636,0.5229208050788704,0.020564386783411465,0.026498378571825666,0.5199894650756066,0.0827038610065636,0.02792019761109024,0.020704412195600607,-0.0024085191589428285,0.08293467722248328,0.08293467722248328,0.5369321687467755,0.13707516448530982,0.5229208050788704,0.23663662400689928,0.5229208050788704,-0.0024085191589428285,0.015434852973771826,0.01396894992910093,0.026941147305121815,0.026498378571825666,0.00046406930415671826,-0.0024085191589428285,0.09202513030737318,0.0827038610065636,0.5229208050788704,-0.0008544486736920628,-0.0024085191589428285,0.00028306344681176343,0.036938610123950465,0.3661057909483443,-0.00227062690421785,0.7978232148148844,-0.0024085191589428285,0.0827038610065636,0.0827038610065636,-0.0024085191589428285,0.5229208050788704,-0.0024085191589428285,0.0827038610065636,0.5318414984815897,0.04175194428904861,0.172636290829228,0.5681746839466864,0.0827038610065636,0.029987135162437284,0.0678998385437041,-0.0024085191589428285,0.3979072124400149,0.5229208050788704,0.014893657480971514,0.0827038610065636,0.07184612799901491,0.7978399776979258,0.18471633738267956,0.5229208050788704,0.3661057909483443,0.3661057909483443,-0.0024085191589428285,-0.0024085191589428285,0.5363052940552866,-0.0021070261851963,0.10287187723049011,-0.0024085191589428285,-0.0024085191589428285,0.0827038610065636,-0.0024085191589428285,-0.0024085191589428285,0.3960718372021651,0.005587422543689541,0.2344776703975246,-0.0024085191589428285,0.3793325934155559,0.3661057909483443,0.0176365287671023,-0.0024085191589428285,0.0944584482996688,0.1760630607597371,0.09990615537864206,0.0827038610065636,0.5372158815973611,0.0268080157628372,0.3661057909483443,0.1890025872302074,0.5318586458665696,0.25120846418889314,0.022613541926641938,0.5253135443131739,-0.0024085191589428285,-0.0024085191589428285,-0.0024085191589428285,-0.00227062690421785,0.5712118431810307,0.08423392414661149,0.025159972577128032,-0.0017997784810037634,-0.0024085191589428285,-0.0024085191589428285,0.21801877215709792,0.0827038610065636,0.0827038610065636,0.1021026625743697,-0.0024085191589428285,-0.0022421446821994295,-0.0024085191589428285,-0.0024085191589428285,0.3661057909483443,0.172636290829228,0.005680682516522577,-0.0024085191589428285,0.23838572899826188,-0.001091689196433,0.005163683732212665,0.5363052940552866,0.5229208050788704,0.5229208050788704,0.0827038610065636,0.006616981747499396,0.3661057909483443,0.5229208050788704,0.5405010191221763,-0.0024085191589428285,-0.0024085191589428285,0.5239650306031945,0.0062931567690816545,0.5630736310480813,-0.0024085191589428285,-0.0024085191589428285,0.5262495025328583,-0.0022752536325067628,-0.0024085191589428285,0.0827038610065636,0.10652305885940586,-0.0024085191589428285,-0.0024085191589428285,0.23876760225432586,0.2367589154496461,-0.0024085191589428285,-0.0024085191589428285,-0.002399067182243799,0.013120992864628998,0.5363052940552866,0.21961588481699232,0.5237944762783842,-0.0018910379114322265,0.026498378571825666,0.08293467722248328,0.5229208050788704,0.18691224508073934,0.033429994379936365,-0.0024085191589428285,0.5311836659140032,-0.0011544461183513703,-0.0006696111137864546,0.5229243494770531,0.3661057909483443,0.5229208050788704,-0.0024085191589428285,0.10209162220105089,-0.0024085191589428285,0.0827038610065636,-0.0024085191589428285,0.13744186410366313,-0.0024085191589428285,0.00046406930415671826,0.48330826992835196,0.5229208050788704,0.003772533515330295,-0.0007304711053606878,-0.0018910379114322265,0.08687621337861953,0.0827038610065636,0.3661057909483443,-0.00227062690421785
chr4:70902339:70902340:NM_001244767:MOB1B,0.0003233596823133261,0.007327124517647152,0.0003233596823133261,0.18927835551941924,-0.014269344071313403,0.17220539306661053,0.0018550727969908337,0.005397359616788763,0.009374409258509436,0.0017434682877987967,-0.0048697397911288826,0.1646506522669786,0.0004616464344701504,0.006100422774239195,0.18926019488214224,-0.025028866922594456,0.22800605483396885,-0.020839292466051096,0.00041772998136267725,0.00041772998136267725,0.17429684467856332,-0.019695073505888352,0.0018550727969908337,0.0008217619627865214,0.18927835551941924,0.00041772998136267725,0.18927835551941924,-0.030080822661690113,-0.030080822661690113,0.0004315067963265723,0.000421298357716704,0.1923918311005699,-0.03019569557896422,0.0004215456680036339,-0.019695073505888352,0.11182316883394217,0.0003233596823133261,0.16477639026138868,0.01593247283912043,0.03176265426213215,0.18927835551941924,0.18927835551941924,0.001328776071280971,0.0320727933726245,0.0007507796810916484,0.251699003345076,0.00041772998136267725,-0.030080822661690113,0.00041723701920151623,0.00043969275682693987,0.0007701093411013049,0.18927835551941924,-0.0048697397911288826,0.00041772998136267725,0.18927835551941924,-0.03019569557896422,0.2021156497761442,0.18926019488214224,0.00041772998136267725,0.188928449220847,0.0024434086053387732,0.00041772998136267725,0.2573668635306013,0.18975703180321224,0.19003449243275644,0.0004315067963265723,0.18927835551941924,0.0004215456680036339,0.2669298260294621,0.00041772998136267725,0.00041772998136267725,0.0003233596823133261,0.18927835551941924,0.0006515935062099826,-0.01389628744694224,-0.030039154519621095,0.00041772998136267725,0.16440426445433018,0.18927835551941924,0.18927835551941924,0.18927835551941924,0.03686600819279427,0.5475941913442114,0.18803448133697837,0.00041772998136267725,0.18927835551941924,0.0008217619627865214,0.5180692615119706,0.00041772998136267725,0.18927835551941924,0.1652007385186472,0.01558611053495873,0.18826257542298513,0.0004315067963265723,0.4523159669081747,0.18927835551941924,0.003115797927883829,0.1923918311005699,0.00042648984130390366,0.00041772998136267725,0.00041772998136267725,0.16423290581091712,0.0005149293360054014,0.19931676314890096,0.18929585971667112,-0.03018448419405602,0.18826257542298513,0.18927835551941924,0.18927835551941924,0.00041772998136267725,0.000835538301256683,0.17228380694128856,0.18927835551941924,0.1892776965111464,0.18927891163201976,0.00041772998136267725,0.1910811962924484,0.18927835551941924,0.18826257542298513,0.1909562771749181,0.18927835551941924,0.18927835551941924,0.030791439085250658,0.18926019488214224,0.16423290581091712,-0.029773853716846002,0.00041772998136267725,0.18927835551941924,0.005660362136690758,0.00041772998136267725,0.24667180237076197,0.18927835551941924,-0.006936527967246545,0.18826257542298513,0.1879138670694625,0.16477639026138868,0.16477639026138868,0.19604748854962573,-0.004368794748196833,0.18927835551941924,0.11463461182239043,0.09635866687153374,0.19312859523598674,0.17667810082332178,0.017098526021217225,0.0014229876642425227,0.00041772998136267725,0.1879138670694625,0.00041772998136267725,0.5728256182234852,0.1892674507221726,0.000835538301256683,0.1107386500564525,0.00041772998136267725,0.249944267663508,0.18837062120250347,0.18824460539530408,0.18824460539530408,0.18927835551941924,0.5475941913442114,0.1892776965111464,0.0004315067963265723,0.0003233596823133261,0.1879138670694625,0.00041772998136267725,0.18826257542298513,0.19557364497935914,0.5496217029898154,0.18927835551941924,0.18826200701790408,0.00041772998136267725,0.23858593892318924,0.19210206615156505,0.0008217619627865214,0.14404583919997438,0.18927835551941924,0.0037689244346992973,0.18927835551941924,0.5682342668091576,0.18826257542298513,0.18927835551941924,0.18927835551941924,0.18579284836596488,-0.0129568311284423,0.18927835551941924,0.0003233596823133261,0.18826257542298513,0.19312802005439744,0.0028966335161653284,0.00041772998136267725,0.17228380694128856,0.00041772998136267725,0.000835538301256683,0.0003233596823133261,0.00042992863413347793,0.016945018350972285,0.18927835551941924,0.191980336526881,0.11205870725504341,0.20008768698260115,0.11329172713554309,0.00041772998136267725,0.002198296401393074,-0.029738061067692764,0.1665796294821101,0.18927835551941924,0.19378426541869542,-1.2607440876527543e-05,0.00042648984130390366,0.14729633152916272,-0.00244171721334889,0.45232471136434826,0.00041772998136267725,0.19963485044766727,0.00041772998136267725,0.18927835551941924,0.18166237057144957,0.18824460539530408,0.14968646693991242,0.2021156497761442,-0.02681261593367601,0.0003233596823133261,0.0004315067963265723,0.10520521005224243,-0.02930756157046159,0.18927835551941924,0.0018413279606619426,0.16423290581091712,0.00041772998136267725,0.1886127525401507,0.1892776965111464,0.18927835551941924,0.18927835551941924,0.14654957878865238,0.0008292314407939705,0.00041772998136267725,0.1878070723393908,0.000612994082023699,-0.00410375477058654,0.1899367889411535,0.18927835551941924,0.18927835551941924,0.18927835551941924,0.016598482533643863,0.18927835551941924,0.18826257542298513,0.18927835551941924,0.0003233596823133261,0.18927835551941924,0.20721628455220376,-0.03514853814953524,-0.030305010121278772,0.165545661813802,0.18927835551941924,0.18927835551941924,0.0007837222312944425,0.00041772998136267725,0.18927835551941924,0.17390628899918203,0.17377026234914,0.17377026234914,0.5334439767866307,0.16478170892209487,0.0008217619627865214,0.00041772998136267725,0.03390921045724103,0.00041772998136267725,0.18929585971667112,0.17019605873507504,0.10598684872362979,0.0004173715577263787,0.0003233596823133261,0.0004315067963265723,0.18927835551941924,0.0007409245789891661,0.00527221764106843,0.0003233596823133261,0.19086235451175299,0.19204094036312597,0.0008964160100916052,0.24993951101645392,0.057994779745971725,0.18855856805411553,0.18826257542298513,0.16654907963949073,0.00041772998136267725,0.0004315067963265723,0.0003233596823133261,0.0008217619627865214,0.006528368149288158,0.19527658146544458,0.00041772998136267725,0.1114899913754609,0.0024346301616228333,0.001774169366518405,0.0004173715577263787,0.2715317759097878,0.18927835551941924,0.4603114840992049,0.00041772998136267725
chr4:82798857:82798858:NM_024906:SCD5,0.2560250791976385,0.35399636075994906,0.24721001168100268,0.08590473194087936,0.24686805644017376,0.54536131664949,0.00444057007205656,0.27515695634318127,0.354328579506342,0.25799401650369364,0.41243259225495066,0.050539434671339256,0.2540903614900887,0.4146513106099521,0.07904287345289798,0.24958125332357414,0.16868180627998478,0.5670930066612591,0.396749934807183,0.2468573875146116,0.01606881542803784,0.27358003143564236,0.005588127548529609,0.006831077262680341,0.0041906397254182215,0.2468573875146116,0.07904287345289798,0.005546877345547568,0.2468573875146116,0.10415783872032855,0.6057517735802156,0.37058659029776997,0.412858416901277,0.2474998799581229,0.4341653430940584,0.0739539920135037,0.0041645317215881494,0.0790857489974094,0.08902368090382773,0.012920328474711362,0.07906706394956876,0.09392975608557852,0.4133569942885782,0.08222960284717545,0.4784216986688015,0.0899521851764863,0.2468573875146116,0.06665112377026083,-0.021283401361243237,0.2540606989390517,0.005546877345547568,0.07906706394956876,0.4124521305323764,0.2468573875146116,0.07933623030252916,0.2468573875146116,0.4257011177462303,0.07904287345289798,0.31241399658195945,0.07906706394956876,0.0054910658336310425,0.0041645317215881494,0.09191921593905,0.004232380371758937,0.4443580729764883,0.018540294117237344,0.0041645317215881494,0.2475799868882542,0.09414121694081773,0.27596787125423083,0.0041645317215881494,0.2540716454044909,0.17277355458278063,0.0042067470217951874,0.24688400807495578,0.004177537753845301,0.34472820577087054,0.006432454477760002,0.20275525651470047,0.0041906397254182215,0.07906706394956876,0.2294418491624458,0.018540294117237344,0.18247267919505916,0.08890361471755112,0.07906706394956876,0.0790857489974094,0.11364128915178776,0.0041645317215881494,0.13935695969366368,0.24798591021300628,0.0879878508980591,0.004110811748619964,0.004185395622052057,0.04681374341794621,0.03555582257912984,0.25059318177753853,0.3705731894347126,0.004173879417163129,0.0077287023477576045,0.2468573875146116,0.24686171786598304,0.03658319279522043,0.006902402312396361,0.0910072571569639,0.4970696143981255,0.009648037104835638,0.34548786258780184,0.0040828059355587365,0.2468573875146116,0.006759002608015652,0.0185190361391607,0.0043763727281612985,0.07906706394956876,0.01858949126035636,0.009648037104835638,0.390764088199094,0.004185395622052057,0.04569616277093026,0.04783873861368093,0.07906706394956876,0.07906706394956876,0.26425798428500613,0.0790857489974094,0.2936671517550854,0.5221406695627387,0.0041645317215881494,0.07904287345289798,0.3920285650276463,0.24716940578974533,0.08904256790164221,0.004185395622052057,0.11660053732035802,0.004185395622052057,0.07906706394956876,-0.021550663798199754,-0.021550663798199754,0.09481038489766314,0.19821895199135414,0.004185395622052057,0.0823892873985593,0.004358853761457532,0.0189478291973863,0.2546283003230055,0.0890347182536575,0.0041645317215881494,0.2468573875146116,0.30585956346974963,0.0041645317215881494,0.004123345163982967,0.0907376219128351,0.07910994337514485,0.0668795304236576,0.2373957576506193,0.15703007131715724,0.009731613215361617,0.1435958117317003,0.2523451670151574,0.07906706394956876,0.004185395622052057,0.07906706394956876,0.009648037104835638,0.2468573875146116,0.006923696454228356,0.0041645317215881494,0.07942164779189084,0.12445157221237459,0.5468666616126208,0.004103661996153918,0.2468573875146116,0.322456221996831,0.27188771067778283,0.25046453412871933,0.07906706394956876,0.19111706969600328,0.07904287345289798,0.2570291684694044,0.07906706394956876,0.009974663683521151,0.552616296625362,0.004110811748619964,0.07925926269212252,0.10026062727597287,0.003695291335208045,0.004185395622052057,0.2468573875146116,0.09078738982787743,0.004543808613735295,0.02081676087170664,0.2468573875146116,0.0185190361391607,0.01852611844231239,0.0041645317215881494,0.2468573875146116,0.004185395622052057,0.3536844650209731,0.07939049297632671,0.0041645317215881494,0.028851229441114706,0.45014214993227203,0.009661122621879126,0.0041645317215881494,-0.021569517698485502,0.3028509361310878,0.03738720278797672,0.07904287345289798,0.10065689335728693,0.3856900640392612,0.11158841190408508,0.24689797778028527,0.08932999266991577,0.23276252745559622,0.004476194378339571,0.0790857489974094,0.2468573875146116,0.0041645317215881494,0.0185190361391607,0.2841665781091182,0.4834304741347293,0.36391288757120094,0.060611513293253066,0.2540716454044909,0.2557076077538145,0.39958634778828667,0.5221406695627387,0.004185395622052057,0.004185395622052057,0.03738720278797672,0.004185395622052057,0.16082690995915652,0.0041645317215881494,0.004185395622052057,0.004185395622052057,0.03259845800540654,0.004234315793513882,0.2468573875146116,0.07889753451052293,0.004185395622052057,0.0041645317215881494,0.07977048219642825,0.09051795267870434,0.032466446409435884,0.07925926269212252,0.08799887182533594,0.0907134520669407,0.09118593008828832,0.5941902194730126,0.0041645317215881494,0.0043763727281612985,0.34856260468433675,0.007658583248441014,0.34412634432012695,0.004166488349502562,0.004185395622052057,0.07906706394956876,0.06580199935190673,0.3207442818562799,0.004185395622052057,0.07842505140875886,0.0041645317215881494,0.0041645317215881494,0.09236600358604515,0.4085615164986054,0.004185395622052057,0.0041645317215881494,0.259706624021923,0.07906706394956876,0.1814955047751543,0.47775825964530094,0.24687556364816274,0.026466502115894547,0.2543864499688431,0.023065823337855562,0.006959724635066944,0.06699418891901479,0.2607597516632643,0.0041645317215881494,0.004231071187416113,0.25723232715106537,0.13800795272566282,0.12547059048933984,0.32328278908977276,0.035044505222479594,0.004185395622052057,0.09748932634316224,0.03416156240232057,0.40439338849240214,0.2468573875146116,0.006818053770004523,0.13913678028028476,0.255511061547413,0.00417160694852739,0.028768891050751227,0.02309501420760074,0.018897699170380033,0.08111978410640379,0.021600121593455895,0.012328373200357234,0.1127887260821416,0.01064979556175688
