,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr4:84966391:84966392:NM_014991:WDFY3,0.09162351950429864,0.20082037659268873,0.06542426758917647,0.44739312162143835,0.06213718097728421,0.16269290108319642,0.0478166503557276,0.07323240374636297,0.14804917103622695,0.19578643639745236,0.07278621586397035,0.08556196200670839,0.23926253250870047,0.21592311644534876,0.03388205767339255,0.024251421363116893,0.03388205767339255,0.11795767214433373,0.1989002404164481,0.09433691446367448,0.04736776945974999,0.19596171350827762,0.07647139703064296,0.02274557708375451,0.329191701315279,0.09121980130089827,0.03388205767339255,0.23700044395537936,0.09445067572908802,0.2158964960719931,0.1989912730415128,0.2532008888179951,0.21553678230772602,0.10330942039770805,0.19596171350827762,0.03388205767339255,0.1127735656295819,0.15636447729210556,0.06532223878795629,0.074355380275548,0.03388205767339255,0.3402085098298083,0.08370755132577148,0.07655021723537137,0.2952389083190763,0.06772405516611027,0.1127735656295819,0.07349977695750665,0.024647389232824335,0.08449287680645001,-0.0034549289932369054,0.329191701315279,0.07282234968969417,0.1127735656295819,0.329191701315279,0.19620047387826514,0.15636447729210556,0.03388205767339255,0.22132390879639735,0.3402085098298083,-0.0034549289932369054,-0.0034964156006461466,-0.003416050996621567,0.03168192475269453,0.3946775540128715,0.329191701315279,0.03388205767339255,0.10373490767516397,0.03413592792876313,0.13432564807245773,-0.0003561949135915954,0.1427411144502718,0.15636447729210556,0.13424136006379153,0.06542515734925577,-0.006953659577129956,0.22132390879639735,0.10973288989893132,-0.0034964156006461466,0.329191701315279,0.03388205767339255,0.08811009485927701,0.15636447729210556,0.329191701315279,0.2791277638127749,0.329191701315279,-0.0034964156006461466,0.282095637965055,0.1127735656295819,-0.0031777550620520068,0.0478166503557276,0.1518983964392782,0.03388205767339255,0.03388205767339255,0.15636447729210556,0.15636447729210556,0.11890986453817759,0.3119274470826121,-0.0034964156006461466,0.1127900665597292,0.1127735656295819,0.21874157143998824,0.20279357978790957,0.2511406184568985,0.329191701315279,0.2963218617569437,0.1908466348190702,0.08833096423613626,0.11312226847386148,-0.0034964156006461466,0.03388205767339255,0.31071842254892634,0.03388205767339255,0.329191701315279,0.03388205767339255,0.23162768992916133,0.507276809009704,0.03388205767339255,0.15591206941495084,0.26417556523827834,0.03388205767339255,0.03388205767339255,0.20020312753156455,-0.0034964156006461466,0.1343287128482399,0.22181801499490383,0.03388205767339255,0.329191701315279,0.030920576132109995,-0.0034964156006461466,0.17057444066082744,0.03388205767339255,0.03497033540112199,0.03412255265371808,0.3402085098298083,0.03334849881626385,0.03334849881626385,0.04479612781180318,0.03334849881626385,0.03388205767339255,0.38437955660359513,0.03388205767339255,0.03388205767339255,0.42562032604023065,0.012651695478610225,-0.0034822348025504712,0.10968847202492424,0.16797560230726172,0.04788596269784762,0.5345741304188434,0.015713818063177027,0.03388205767339255,0.10974838434039291,0.07649521316185859,0.10573468222023863,0.19084519479731138,0.03386734705814261,0.033896705210446215,0.329191701315279,0.03388205767339255,0.03388205767339255,0.09944238492506718,0.11278638523686146,-0.0034964156006461466,0.1127735656295819,0.15636447729210556,0.15636447729210556,0.45709659702969674,0.03388205767339255,0.39551560239946887,0.3708814037723137,0.5475743067953805,0.34570394000872173,0.03388205767339255,0.20985564568764026,0.03388205767339255,0.429292285134831,0.03388205767339255,0.2587493582261764,0.1563674876953696,0.03388205767339255,0.03388205767339255,0.03388205767339255,-0.006875912316046617,0.03388205767339255,0.1127735656295819,0.15636447729210556,0.32511756643551126,0.25626098622196225,0.1127735656295819,0.25094947072133944,0.03388205767339255,0.03388205767339255,0.1127735656295819,0.15549282285904598,0.15146322223309275,0.03388205767339255,-0.0034866006858050302,-0.019986942711666233,0.03385269938176005,0.07746184222220673,0.1127735656295819,-0.0034964156006461466,0.22926944491712592,0.10973288989893132,0.03388205767339255,0.32887019685721747,0.15255651912313775,-0.0034964156006461466,0.16483073803174564,0.06984125332728175,0.15284042371119413,0.11312226847386148,0.03334066752237115,0.1127735656295819,-0.0034964156006461466,0.25094947072133944,0.033896705210446215,0.08801130084688094,0.3291594319673393,-0.00918969653156182,0.024195967227498144,-0.006970836995215585,0.11121132098720997,0.22124197454414127,0.329191701315279,0.03388205767339255,0.11281806754620124,-0.0034946046458097513,0.02336632854058997,0.15636447729210556,0.03388205767339255,0.329191701315279,0.03388205767339255,0.14688693114247073,0.09456093013542932,0.03388205767339255,0.00613452587890112,0.003043881791051112,0.033875074614855755,0.329191701315279,0.329191701315279,0.03388205767339255,0.1519159243819266,0.329191701315279,0.15636447729210556,0.03413578851794327,0.1127735656295819,0.03388205767339255,0.3291594319673393,0.11378554837959115,0.22863750304391844,-0.0034959863273372194,0.15636447729210556,0.031498756043175376,0.45264767353782337,0.11278638523686146,0.03388205767339255,-0.003493895541530484,-0.0034964156006461466,-0.0034964156006461466,0.03388205767339255,0.2652468235859479,-0.0034964156006461466,-0.0034964156006461466,-0.0023909724535566557,-0.0034964156006461466,0.329191701315279,0.8955807991274065,0.11344467770182187,0.11313877595518512,0.1988858953512932,0.14319405055935877,0.03388205767339255,0.15671534692401629,0.41922297590324975,0.11278638523686146,0.03389200149906384,0.3291616774537399,-0.003432641749123888,0.11380202044241433,0.07316114811653832,0.03334066752237115,-0.0034964156006461466,0.10973288989893132,0.09458158360083052,0.04782888099630708,0.1127735656295819,0.03390846065743572,-0.0034964156006461466,0.0478166503557276,0.08047525643139994,0.03388205767339255,0.2613046853549428,0.18437132266260203,0.10510361023851625,-0.003097361795843162,0.03388205767339255,0.03334849881626385,-0.0034964156006461466
chr4:86594314:86594315:NM_080685:PTPN13,0.16074673680202894,0.4825751709254964,0.2478176561740295,0.40725879127873854,0.0019852834133217145,0.5500448016794501,0.001953030954766899,0.0019852834133217145,0.5499155513184505,0.25102648754903445,0.002009795754350119,0.25438149405803273,0.03790446918765977,0.2154334909246048,0.2478176561740295,0.001953030954766899,0.4072847761102897,0.4996552417344208,0.000988734365805266,0.001953030954766899,0.0019985744500625735,0.21498924249193152,0.16257154536863588,0.002031143535981994,0.2478176561740295,0.001953030954766899,0.001953030954766899,0.16260766569110102,0.001953030954766899,0.5441974445446445,0.18401688535591137,0.24787847918444741,0.16235242416725137,0.42109788811214055,0.16435483479495644,0.4139908830968463,0.002009795754350119,0.001953030954766899,0.01269297172709033,0.1587722997462775,0.2478176561740295,0.8381335581651701,0.002009795754350119,0.001953030954766899,0.5456608322277031,0.019676348208847227,0.002009795754350119,0.24786424872104568,0.4138578568763617,0.001953030954766899,0.0019703438066614454,0.2478176561740295,0.002009795754350119,0.002009795754350119,0.2478051345667745,0.002009795754350119,0.25254399728481924,0.2478176561740295,0.061888989542251804,0.001953030954766899,0.4140168263859384,0.001953030954766899,0.001953030954766899,0.24781292944842587,0.6555914579582454,0.0103956063581791,0.001953030954766899,0.42108716068452534,0.002859749884861873,0.003688718498207677,0.0019545994864721417,0.002009795754350119,0.2478176561740295,0.001953030954766899,0.2478176561740295,0.0018753109474834995,0.07363691641554648,0.04759217917024777,0.2478176561740295,0.2478176561740295,0.001953030954766899,0.5730046528274486,0.001953030954766899,0.24989739523168597,0.001983190098624632,0.24776489457429024,0.001953030954766899,0.06369500247015908,0.002009795754350119,0.3578842349475975,0.001953030954766899,0.001981621494431429,0.2478176561740295,0.001953030954766899,0.001953030954766899,0.24784222189973387,0.07874363140209639,0.24791394137322648,0.04809696059417656,0.004384979964597746,0.002009795754350119,0.001953030954766899,0.12086119463898132,0.0019703438066614454,0.2478051345667745,0.05156122547220893,0.0019540874709021994,0.838249901645612,0.3578993106415778,0.0020179265594966744,0.001953030954766899,0.0030167854407104344,0.001953030954766899,0.2478176561740295,0.001953925928563416,0.047783196273455675,0.46926386202636483,0.2478176561740295,0.4139908830968463,0.9138874160422124,0.2478176561740295,0.2478051345667745,0.32061824457300786,0.001953030954766899,0.003690292488374658,0.05284125969424808,0.001953030954766899,0.2478176561740295,0.163269132720407,0.002009795754350119,0.014569883126785976,0.2478176561740295,0.2171178686770484,0.03368391256909736,0.2478176561740295,0.467725420504219,0.467725420504219,0.2500858247224021,0.001953030954766899,0.2478176561740295,0.2478176561740295,0.8381335581651701,0.0019533082365127963,0.10977698359039068,0.01269297172709033,0.0020565889479527977,0.002009795754350119,0.3557426715758073,0.001953030954766899,0.055897390297286687,0.2478176561740295,0.001953030954766899,0.4140358462317669,0.04739473519960252,0.002157751520459772,0.11956922199430531,0.001953030954766899,0.001953030954766899,0.2478176561740295,0.2478176561740295,0.001953030954766899,0.0019622178775923205,0.002009795754350119,0.2478176561740295,0.002009795754350119,0.006558064225958449,0.25343098579657525,0.6639661804259983,0.2478176561740295,0.001953030954766899,0.6347726131915389,0.004835618183632706,0.08156663163551103,0.2478176561740295,0.25949908496252927,0.2478176561740295,0.09155846824282637,0.001953030954766899,0.05439073293652935,0.24786424872104568,0.2478176561740295,0.2478176561740295,0.24781869953652785,0.0035175850940655784,0.2478176561740295,0.002009795754350119,0.2478176561740295,0.0019533082365127963,0.41280438587974067,0.002009795754350119,0.001953380812332317,0.001953030954766899,0.003688718498207677,0.002009795754350119,0.24534257056290965,0.17364461613003634,0.2478176561740295,0.001953030954766899,0.4140839812006964,0.2513221473489621,0.30918332910116814,0.002009795754350119,0.2478176561740295,0.0024985976382387864,0.06525057209366064,0.2478176561740295,0.2546512971592265,0.1609810789821292,0.001974662613026923,0.3107349033367553,0.25824732893261404,0.0028920547520838724,0.034784095371457435,0.0019852834133217145,0.002009795754350119,0.0019703438066614454,0.001953380812332317,0.001953030954766899,0.47696422310107434,0.25325718951517606,0.07103883928554444,0.24790014108777492,0.001953030954766899,0.24855847232714645,0.21754336384123035,0.2478176561740295,0.003688718498207677,0.06525057209366064,0.0030289038564128012,0.47949357316963526,0.001953030954766899,0.8381335581651701,0.2478176561740295,0.0030180666823510505,0.054396524924823275,0.001953030954766899,0.252536914520657,0.03416251246739971,0.037121772192623026,0.2478176561740295,0.2478176561740295,0.8388785195645327,0.2478176561740295,0.012701162386924258,0.2478176561740295,0.4139908830968463,0.24455041446739423,0.002009795754350119,0.2478176561740295,0.84342968866048,0.0438556383678102,0.001993492215702275,0.001953030954766899,0.2478176561740295,0.2448922695039919,0.4790463312456752,0.0020271094928171474,0.2478176561740295,0.24786449270158745,0.001953030954766899,0.001953030954766899,0.001953030954766899,0.004863255409649936,0.001953030954766899,0.001953030954766899,0.0019662128048335004,0.2478176561740295,0.2478051345667745,0.05288144999246641,0.2478314548450254,0.042506873110191024,0.21134952219635617,0.012564729915360506,0.2478176561740295,0.3096943014817125,0.10262227256806566,0.002009795754350119,0.8381882648626742,0.2513221473489621,0.00525621168391982,0.016273718937062476,0.24793708032344494,0.0019545994864721417,0.001953030954766899,0.0652498852845827,0.16067336444734875,0.2478176561740295,0.002009795754350119,0.001953030954766899,0.001953030954766899,0.001953030954766899,0.001819009933811122,0.2478176561740295,0.002032429178959516,0.43727339958835043,0.07490657082013985,0.001953030954766899,0.2478176561740295,0.4139908830968463,0.001953030954766899
chr4:86935001:86935002:NM_001166693:AFF1,-0.0037320139266082963,0.3633394785835823,0.250576119665436,0.0792107011242226,-0.017995977340182046,0.3876455340727345,-0.1107923217831357,-0.004810181707843475,0.35806841246710464,0.14413926171756908,0.37828815239173696,0.0888661961005158,0.21583565204273597,0.21583565204273597,0.28530515473261997,-0.004815177033061002,0.8472249994978414,0.7200910779916776,0.2793086544893076,0.2103374882721415,0.030914090992652687,0.6188970045501055,0.061456473012294566,0.2643870168302067,0.28530515473261997,0.257089120577609,0.28986696203291784,0.11346300272246918,0.21347166086535427,0.25544242199894496,0.24249494090075893,0.5238664986890144,0.20072146034536326,0.3464448315840657,0.36653359203283553,0.1671803974225638,0.19831650484269567,0.28530515473261997,0.1186916022204022,0.049735182839476255,0.398295019687117,0.8475530011843121,0.31107149798475286,0.01996779627309775,0.43922681539795166,0.3621888702363976,-0.01935990733434806,0.13722672547138953,0.015253812051562399,0.34734471397476985,0.02018166853178094,0.01244093938270796,0.31106325359324966,0.029142416526648007,0.29221757931664305,0.14696703194983174,0.08100808198295226,0.2900548251921836,0.24359930545172326,-0.05381657410355181,-0.18435907442324248,0.01910220474082369,0.019076908366061462,0.36347108387985794,0.11157388993873579,0.008674487300486755,0.2850967933875106,0.25718155065355786,0.006483036438005962,0.08866601852581957,0.06924372712118482,0.19476133410180524,0.2900548251921836,0.006457231092143689,0.019028857268763022,-0.07793591669126204,0.24438778187479537,0.019296407210846356,0.22830667666826943,0.28152811881324613,0.2900548251921836,0.1189693081262242,0.08373982235646535,0.3985801548164352,0.11397358337928931,0.29007652137282125,0.008565808757183324,0.3623004795054929,0.1946814190641395,0.08674287668215289,0.13953686246762756,0.07847154196853165,0.03523103568167746,0.0769853667973511,0.281624909137143,0.0883038251603945,0.01720869997354063,0.08900770702164507,-0.07427944839763029,-0.018483363764264737,0.029142416526648007,0.30710057378419214,0.02978922666786804,0.045251998724028686,0.29006480424326436,0.08002539151258736,0.012668340192577288,0.30812300960011046,0.08044059354611388,0.1946814190641395,0.1459341593560562,-0.08457069696444497,0.6624670997535878,0.01700725506641171,0.28530515473261997,0.016895927412516165,0.29631686566196697,0.0792439789643479,0.28530515473261997,0.20272003971637356,0.2898452705079755,0.2901602114137354,0.05171644780287307,0.008565808757183324,0.08876902469491238,0.08448869420669525,0.28235288175127865,0.01244093938270796,0.24593973486799553,0.1450639860499084,0.3699500914592079,0.28160979839059946,0.2810479245116241,0.0781620897981147,0.39808768692483665,0.2853106746146758,0.2853106746146758,0.31035688491055036,0.2957667840798398,0.28517941835770066,0.3980946710340466,0.23417167341324355,0.2975681742141326,0.07796630908084307,0.11097123623251137,0.006485488211053048,0.2119618636124417,0.22213755888266606,0.04728811844896241,0.29828135382964005,0.39829376813424877,0.28530515473261997,-0.05726678559572285,0.07343250829459974,0.2814554426810707,0.07813668778066257,0.04723631096240266,0.24689381349075035,0.398295019687117,0.28530515473261997,0.008674487300486755,-0.04683124370103159,0.1946814190641395,0.3220628094520611,-0.02114585660010676,0.0772861717578098,0.22146661632048945,-0.001664100109329436,0.32223651717246965,0.01682767440829791,0.2172018171137459,-0.04104149577563104,0.3769760855161185,0.008565808757183324,0.17997914496670714,0.28530515473261997,0.1496087481161672,0.2853878052406009,-0.001126117247156,0.3965122769734013,0.0067756330024089095,0.3984335882386494,0.40053659564760563,0.22159570489101138,0.2869479911520864,0.23958451033208447,0.28530515473261997,0.28740193137160064,0.07032748174555442,-0.018086158156404242,0.034890547803739624,0.006484619229370214,0.0792439789643479,0.1946814190641395,0.12822976370140943,0.08442038996710893,0.8475530011843121,0.022278899761969673,0.234541889603522,0.07924970847716464,0.16814452541567476,-0.18061053110812206,0.24022396646754596,0.29190272664331207,-0.10856104590775512,0.28530515473261997,0.34083497150825126,0.27415107457697047,0.059472961113657685,-0.047921415082581686,0.37033614501715323,0.2960608591870296,0.07889072265388317,-0.060345564310053945,0.07546243196085908,0.0792439789643479,0.03539238401561062,0.24689381349075035,0.28448527231368703,0.32286526795096593,0.11522481802182516,0.2605105164900292,0.09352655613902988,0.4183352238383897,0.08449590044756666,0.28530515473261997,0.28160979839059946,-0.10855873321672072,0.019076908366061462,0.2197238157541194,0.008565808757183324,0.5347960943955804,0.28530515473261997,0.31012480482628346,0.2637851652075267,0.04503941893536806,0.22434585570016785,0.04738989255213466,0.04964701731079535,0.29005542904695936,0.28532675028564947,0.6780676275101215,0.20206593688339577,0.08717843979586704,0.28530515473261997,0.28530515473261997,0.12815326634801025,-0.01935990733434806,0.2896266691039501,0.3810754415965769,0.05150505795004873,0.06738017382790684,0.09626743734832155,0.29007652137282125,0.39377247117551883,0.28813822276621065,0.021016718031649173,0.28530515473261997,0.2938659126507938,0.23394621615661051,0.23394621615661051,0.28140175566865094,0.24192210918654355,0.28517941835770066,-0.06197183336400647,0.2767227778371436,0.0769853667973511,0.2892144432876218,0.6141453301024797,0.34170656095383045,0.014932184836817602,0.02928041410233792,0.24198652796514591,0.4125067572280524,0.32872299360752955,0.11896963931734994,-0.01935990733434806,0.7231491261877865,0.32286526795096593,0.058732725978731914,0.3739100001747836,0.4153917945520881,-0.060303907164749704,0.006453971133730585,-0.10855873321672072,0.06143123251462551,0.6575750184471626,0.029142416526648007,-0.017662808180672396,0.41635063173991504,0.20477606093616083,-0.09794695540099385,0.08374602828855585,0.18481402124342652,-0.09820938062212353,-0.027347408405718476,0.019076908366061462,0.28530515473261997,0.2129334032738431,0.006453971133730585
chr4:107824564:107824565:NM_001136258:SGMS2,0.667184640755141,0.12994231520593744,0.7018150514900505,-0.003055610495547284,0.7144558304409614,0.9116973953403761,-0.0030708227961513124,0.004431475410658692,0.096280055435187,0.7246703006101695,0.9071168191406042,-0.0030519029578991164,0.7057565436091569,0.6672505554649679,0.31947961020033844,-0.002610501403449844,0.31947961020033844,0.838528820134013,0.6906410692320742,0.8104107558437884,-0.0031669654905682465,0.7494610920050072,0.022636678006346223,0.06382885263816274,-0.003055610495547284,0.7751684793612679,0.6663467193688647,-0.002610501403449844,0.7434251834709471,0.7186183663697147,0.9259636759221066,0.7951030044946581,0.8194254278821578,0.06334756709912776,0.7578105577273515,0.667184640755141,0.667184640755141,0.31947961020033844,0.727590763044023,0.015308917944525019,0.31947961020033844,0.6663467193688647,0.7068162730514725,0.022192782603680627,0.906048551013221,0.32096250595946174,0.8318258492604674,0.02262769156508468,0.10842001410875926,0.6671981693990815,0.0773063807955395,1.2381872579607245,0.9071168191406042,0.8318258492604674,0.31947961020033844,-0.002610501403449844,0.6682420789482535,1.2381872579607245,0.8255710226004311,0.31947961020033844,0.08015708204117522,0.056623909057559985,0.06335786296305188,0.0920944546062806,0.6672454471050724,0.6663467193688647,0.6663467193688647,0.001295755947138072,0.06335786296305188,0.7144777899231319,0.10842001410875926,0.7144558304409614,0.6663467193688647,-0.0025060760140389327,0.6690817882333318,-0.002610501403449844,0.8255710226004311,0.001763612921804214,0.6697698751226291,-0.002971515826312998,0.6663467193688647,0.001722219227749816,1.2381724516884856,0.31947961020033844,0.023381685149027526,0.31947961020033844,0.31947961020033844,0.8123160896267737,0.667184640755141,0.6663389139932729,0.6739198291923545,-0.003173247038813415,-0.0030109643982379752,-0.003055610495547284,0.7835516713712846,0.3200818743525418,0.7113072793740577,0.7688685779258722,0.023201116766935426,-0.0025737095161272594,0.8318258492604674,0.7144452846765188,0.7219794789394834,0.3540724956638391,0.6663467193688647,0.8903592727281852,0.6697662772500856,0.7065793022940298,0.6662866658102082,0.8318258492604674,1.2381872579607245,-0.0030708227961513124,1.2381872579607245,-0.003055610495547284,1.2381872579607245,0.6629019033965627,0.667300221930088,0.6663467193688647,0.6663989791639356,0.09227495874148506,0.6663467193688647,0.31947961020033844,0.7816109300154706,-0.003055610495547284,0.7144777899231319,0.9859371358963922,0.666351913134558,1.2381872579607245,0.2524289661740462,-0.003055610495547284,0.3499687990124276,0.6663467193688647,0.20636339079398705,0.6663285258830342,1.2381872579607245,0.6663467193688647,0.6663467193688647,0.6681125849814559,-0.0029969740871836903,0.6663467193688647,0.6663467193688647,0.6780183090617258,1.2381872579607245,0.11987061574441327,0.02500321278132822,0.7236187686176238,0.67061074113408,0.8677217330939271,-0.002610501403449844,0.18086682298182122,0.6663467193688647,1.2381872579607245,-0.002610501403449844,0.3200028547193881,-0.0020093035794704617,0.6605078650971148,0.6663467193688647,0.6663582625180019,1.2381872579607245,-0.003055610495547284,0.31947961020033844,0.6663467193688647,0.8318258492604674,0.6663467193688647,-0.003055610495547284,-0.003055610495547284,0.3250163287960771,0.6672579220745747,-0.003064994091759976,0.0790508843799245,0.6663989791639356,-0.002567165380002151,0.030477535656831367,0.31947961020033844,0.3149871983827193,1.2381872579607245,0.10080443230355954,0.31947961020033844,0.02663425844538206,0.6663467193688647,-0.003055610495547284,0.6663467193688647,1.2594911952441792,0.02262769156508468,0.7873436669084151,0.8318258492604674,0.31947961020033844,1.2381872579607245,0.0009788295843044248,0.7108999764856161,-0.0030708227961513124,0.6663467193688647,0.6663467193688647,0.6505304358390008,1.2381164757466898,0.7274857193553843,0.6663467193688647,0.0011352009241924754,0.6661829240412575,0.6663467193688647,0.06382050343236037,0.7108999764856161,0.6681116257413434,0.8326129087594076,0.011723408253607737,0.6663467193688647,0.32010839616748893,0.7851581998648615,-0.0030444029295533803,0.7471040190378639,0.3214402766047624,0.7835516713712846,0.6671665280147242,1.2382779416604337,0.8318258492604674,0.31947961020033844,-0.0030691461671360776,0.6663582625180019,0.3544541918489866,0.6744748181788586,0.7113653600685181,0.7144449180002522,-0.003055610495547284,0.7129552696694759,0.9085641808863975,-0.003055610495547284,0.02217587274475072,0.006682279298114074,0.051658491950414,1.2870345501790823,0.31947961020033844,0.6663467193688647,1.2381872579607245,0.3295841733377757,0.6666976015645557,0.667184640755141,0.028590459483999436,0.666563532294105,-0.0028037564107117052,0.31947961020033844,0.31947961020033844,0.6663467193688647,0.6663467193688647,0.7284628014494379,1.2381872579607245,0.31943923553452647,-0.003055610495547284,0.8318258492604674,0.6663467193688647,0.7120007143148287,0.024256736823371955,0.035759073043745926,-0.003055610495547284,0.31947961020033844,0.7267625217280648,0.6696257428600411,0.7144473331585685,0.6663467193688647,0.6670424936251118,-0.003055610495547284,-0.003055610495547284,0.7835516713712846,0.9099892664424327,-0.003055610495547284,0.667184640755141,0.6663566087564832,0.6663467193688647,0.31947961020033844,1.6803449274370443,0.7735171777397173,0.6675165658232337,0.693954461989557,0.7882405659344021,0.6662939748490756,-0.0012877365358182902,0.03206477838519109,0.7108999764856161,1.4587914626342866,0.6682420789482535,-0.002089099615829787,0.3517391610405513,0.7018010665852049,1.2382779416604337,-0.003055610495547284,0.012570782775144645,0.0037006410412448176,0.67061074113408,0.8318258492604674,-0.003031999296802673,-0.003055610495547284,0.6773698525603474,0.8737329265242368,1.2381872579607245,0.6790617139799627,0.0012642554143429963,0.6671298244491652,0.06335786296305188,0.6663467193688647,0.31947961020033844,-0.003055610495547284
chr4:107931560:107931561:NM_183075:CYP2U1,0.20011853977707117,0.22051987729473982,0.05605377815810628,-0.0035284416712904054,0.055661474823409315,0.4213926612037302,0.004532213845473806,0.20236453501100868,0.08257632682200335,0.08094467216539913,0.05575473899497185,-0.0044252188748880195,0.6312398943594022,0.20012975160954039,0.5499745828316033,0.40487296322463073,0.5534375545174743,0.27575386572290495,0.2701646529881016,0.05550336088428666,0.004480990681893733,0.8568739532478105,0.20045501569113477,0.09497700035305151,-0.0035284416712904054,0.05550336088428666,0.5520949573887546,0.8555142452483318,0.055326741496801994,0.428874056148859,0.05758412392396052,0.6340439701987421,0.055965028015901544,-0.0042914717548330605,0.8571559499882466,0.406092894090182,0.05503187884835967,0.552944455063261,0.05909316001737268,-0.004079057976625004,0.5520949573887546,0.5522666079573377,0.05572780793502029,0.004717279410009885,0.05601409611961629,0.9549556547963587,0.05535406987676819,0.06626483049294471,-0.0044252188748880195,0.05598331620713479,-0.001532793473947719,0.5525613689137553,0.05575473899497185,0.05535406987676819,0.5520949573887546,0.05503187884835967,0.552286316224447,0.552944455063261,0.06668215027106739,0.5499745828316033,0.05712119318131502,0.2026081692430399,0.5438010906959837,-0.0032433348261873517,0.060743874026053205,-0.003602065014179704,0.5499745828316033,-0.0026465023335047223,0.5521446747150711,0.05572740331783584,-0.0044252188748880195,0.055525717417589174,0.552944455063261,0.6279640370695021,0.056183843080674666,0.07606142287255786,0.06668215027106739,0.07974609300916549,-0.002535445937438756,-0.0035284416712904054,0.5499745828316033,0.05521545617720647,0.5499745828316033,0.55227684868676,0.05918166737145066,0.5550873391194855,-0.0035284416712904054,0.09962941731602427,0.05503187884835967,0.5522124574134242,-0.0044252188748880195,-0.001465527306242699,0.5520949573887546,0.5499745828316033,0.5521344335047056,0.5551357465659494,0.05941718972400628,0.6296814703804998,0.05520845244202955,0.05701274457535434,0.05535406987676819,0.05554603678061373,0.06645456608479072,0.5509537408386476,0.8198697032350465,0.06672967725087177,0.004601311829448555,0.6293336301698744,-0.003512838396935643,0.05535406987676819,0.32789987780498475,0.005223694973514544,-0.003602065014179704,0.552944455063261,-0.003602065014179704,0.066226194067585,0.6329750073820193,0.5520949573887546,0.5520949573887546,0.009406890384236465,-0.0035284416712904054,0.5520949573887546,0.24933300693120097,0.552944455063261,0.05572740331783584,0.06678277212643959,-0.0044252188748880195,0.552944455063261,0.26234022054420486,-0.0044252188748880195,0.645510613047247,0.5520949573887546,0.29771620727757026,-0.0008477597216099506,0.5520949573887546,0.5550873391194855,0.5550873391194855,0.5522694886057646,0.5521051980835204,0.5520949573887546,0.762948243354588,0.5523266645153758,-0.003602065014179704,0.6575115637280986,0.1745973560306807,-0.004145460019113274,0.05520845244202955,0.6276000325160774,0.05503187884835967,-0.0004611251765022171,0.5520949573887546,0.5520949573887546,0.630678313146593,0.6280789872292398,-0.0032071834797129904,0.0052463229139229454,0.5520949573887546,-0.004105319847031651,0.552944455063261,0.5499745828316033,0.552944455063261,-0.0044252188748880195,0.05535406987676819,-0.0044252188748880195,-0.0044252188748880195,-0.003602065014179704,0.551787500750696,0.6328444413388967,0.5512208446393623,0.6294372365923885,0.1329150950751272,0.004050102643753443,0.6806924257158452,0.552944455063261,0.13017412916478574,0.5520949573887546,0.09560220195016024,0.552944455063261,-0.004506784445118102,0.5551247066975589,0.5520949573887546,0.5520949573887546,0.5520949573887546,0.6299337276764643,-0.003407540985849557,0.05535406987676819,0.552944455063261,-0.0016450449590445521,0.550074568466946,0.055326741496801994,0.0044787920571326065,-0.0035284416712904054,0.552944455063261,0.055032462816542005,0.5530620260573934,0.0841043377866489,0.8198697032350465,0.06101704585522905,0.004444769183481603,0.555102628120693,0.06838924630941659,0.055326741496801994,-0.0035282756975998173,0.06652974166108314,-0.0013005833287971346,0.5520949573887546,0.5541696216668031,0.2712235515642676,0.8153841639328254,0.05822774312475697,0.8437475710474771,0.552029391319022,0.05894203124536417,0.5530220293348093,0.05535406987676819,0.5520949573887546,0.0044310743505955735,-0.004105319847031651,0.8223127744353631,0.5526918938529586,0.8220738681538716,0.05550336088428666,-0.0044252188748880195,0.23975559253408288,0.05586547416365845,0.061731521142240536,-0.004145460019113274,0.02208212735997476,0.05695622327629084,0.24660598825806096,-0.0035284416712904054,-0.003602065014179704,0.552944455063261,-0.004131876432769115,-0.0024590160564370613,0.05503187884835967,0.06361103569533626,-0.0027543705741022075,-0.004059989883438102,0.8207728832189005,0.5520949573887546,0.7560100149139396,0.5520949573887546,0.03335994093297881,0.552944455063261,0.5521723982692359,0.5521051980835204,0.05535406987676819,0.5520949573887546,0.821929203534202,-0.003611762289857207,0.6636538676202707,-0.004334564616959469,0.5520949573887546,0.5553809661436553,0.06099990413129917,0.06658756108642777,0.5520949573887546,0.5556228700280141,-0.004724772536959765,-0.004724772536959765,0.5521446747150711,0.6334704851721619,-0.0035284416712904054,0.05503187884835967,-0.004105319847031651,0.5499745828316033,0.5520949573887546,0.0651084372057944,0.6315685061927332,0.06638871064343263,0.06626521745472086,0.06700605256896422,0.5526670659483507,-0.0033602162372210562,0.12596617185766587,0.055326741496801994,0.5535046652578971,0.5531358606573821,0.20076668254824132,0.6455031517103416,0.9191221461298971,0.5530220293348093,-0.0044252188748880195,0.022679187498793472,0.17072750609504955,0.05605377815810628,0.05535406987676819,0.034420713365516165,-0.0027543705741022075,-0.003955044634375305,-0.0029620703646611422,0.8234402125105338,0.05520928851663797,0.06182112488284299,0.05512233797845254,-0.0014836438789562843,0.5520949573887546,-0.0044252188748880195,-0.0044252188748880195
