,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr4:109433771:109433772:NM_001300813:SEC24B,0.00971476635957777,0.2803476453009969,0.006554782605923792,0.1441888475162055,0.006554782605923792,0.2837553137323241,0.00971476635957777,0.006554782605923792,0.17416056560621107,0.12181453589883492,0.1819256985444643,0.16051415572562863,0.00971476635957777,0.11759667624543918,0.1441888475162055,0.006554782605923792,0.14596668734005214,0.3040398748659986,0.13368037991013912,0.006554782605923792,0.06198262725917336,0.044605243325924165,0.006554782605923792,0.00971476635957777,0.1441888475162055,0.006554782605923792,0.1441888475162055,0.014981990372987752,0.006554782605923792,0.15833119444781893,0.24003736203788215,0.1441888475162055,0.01949821835678367,0.0840644177145772,0.2028484308774794,0.1441888475162055,0.006554782605923792,0.31408305766172456,0.016203134305968148,0.11372729502401635,0.1441888475162055,0.1441888475162055,0.1819171007406464,0.15724320309811035,0.22305752622085553,0.19624471058369936,0.006554782605923792,0.15514283069658272,0.013209695755821482,0.31408305766172456,0.041661206108919324,0.8075192327771143,0.1819256985444643,0.006554782605923792,0.1441888475162055,0.006554782605923792,0.7809934737612396,0.006554782605923792,0.2434610643977792,0.1441888475162055,0.11680669736475671,0.012081793642913091,0.01103634467010825,0.26791571333197495,0.009724431037281989,0.006554782605923792,0.31408305766172456,0.07986205169610416,0.01103634467010825,0.06753891976291387,0.006554782605923792,0.00971476635957777,0.1441888475162055,0.0065584597323953275,0.006554782605923792,0.01832401674432002,0.2434610643977792,0.014808527755602485,0.2828244416374036,0.31408305766172456,0.8075192327771143,0.05683035941842726,0.1441888475162055,0.158817133432155,0.00971476635957777,0.8075182091257305,0.31408305766172456,0.11139523116676003,0.006554782605923792,0.14586888122758154,0.00971476635957777,0.00971476635957777,0.006554782605923792,0.1441888475162055,0.01103634467010825,0.820290200043512,0.01482424909796981,0.11287987433574452,0.006554782605923792,0.01483282258709312,0.00971476635957777,0.006561869818386357,0.019901866429371362,0.011357715462793821,0.1443733189566773,0.14600765676549898,0.010019880195865416,0.11287987433574452,0.2987242789191661,0.006554782605923792,0.1441888475162055,0.01949821835678367,0.8075192327771143,0.8075192327771143,0.1441888475162055,0.022982726445562512,0.03945500596581261,0.1441888475162055,0.006554782605923792,0.11469085577613541,0.8075192327771143,0.1441888475162055,0.1407136981908747,0.31408305766172456,0.08181243224046017,0.4063694479750681,0.008361173445253112,0.31408305766172456,0.24444607116360284,0.006554782605923792,0.1411591281609157,0.1441888475162055,0.13505186501147726,0.006554782605923792,0.1441888475162055,0.31408305766172456,0.31408305766172456,0.14745944608578096,0.1510269839208519,0.8075192327771143,0.8075192327771143,0.12887583787570417,0.1441888475162055,0.11555506245397867,0.016203980240913324,0.006554782605923792,0.006554782605923792,0.14695727584048446,0.006554782605923792,0.15913706771865693,0.1441888475162055,0.1441888475162055,0.00017990504407092156,0.016808948752162906,0.04101966290085879,0.02299692573231668,0.006554782605923792,0.01278773476926337,0.8075192327771143,0.1441888475162055,0.31408305766172456,0.006554782605923792,0.006554782605923792,0.006554782605923792,0.006554782605923792,0.006554782605923792,1.0301804310672371,0.0032546840495923657,0.1441888475162055,0.8075192327771143,0.00971476635957777,0.17088601575226234,0.18223667313124411,0.006554782605923792,0.33198072100971326,0.1441888475162055,0.4937585911502681,0.8075192327771143,0.16421918627287824,0.8074468278483543,0.15779717160818546,0.1441888475162055,0.026916873994205115,0.11287987433574452,0.1441888475162055,0.006554782605923792,0.1129509872845605,0.8080686717614466,0.17287301884105108,0.006554782605923792,0.01949821835678367,0.006554782605923792,0.1441888475162055,0.006554782605923792,0.1402887563867905,0.034263094725349996,0.1441888475162055,0.15651342226317722,0.11634402104534945,0.14512360580399475,0.01832136942936058,0.00971476635957777,0.33037451098432846,0.09867511966166334,0.014808310061822538,0.8075192327771143,0.14966879080803178,0.13847510045680983,0.006541082199675086,0.1441888475162055,0.8693425571623213,0.1497797520312191,0.006554782605923792,0.1130288914635974,0.006554782605923792,0.1441888475162055,0.01949821835678367,0.01278773476926337,0.03144685260555782,0.9712443618473261,0.18674657630408592,0.023418936641274896,0.00971476635957777,0.006554782605923792,0.4073184518611935,0.8075192327771143,0.006554782605923792,0.014808310061822538,0.006555798998978041,0.843338566364368,0.31408305766172456,0.1441888475162055,0.1441888475162055,0.3244208298028923,0.028578143664626687,0.006554782605923792,0.16603527053391115,0.05866479508115241,0.10372340530977761,0.1441888475162055,0.1441888475162055,0.1441888475162055,0.1441888475162055,0.009715693011143917,0.006554782605923792,0.31408305766172456,0.1497797520312191,0.006554782605923792,0.1441888475162055,0.7879561917164792,0.11400378654075155,0.14695727584048446,0.0080671505456692,0.1441888475162055,0.1441888475162055,0.34621616075790657,0.023418936641274896,0.1441888475162055,0.1515274238519294,0.006554782605923792,0.006554782605923792,0.1497797520312191,0.06947843953352259,0.31408305766172456,0.006554782605923792,0.02014780561960569,0.1441888475162055,0.809478117078318,0.17344718306141194,0.31408305766172456,0.025176061691952967,0.00971476635957777,0.014848307340221634,0.14459811115218632,0.008402983473378534,0.1157444244662123,0.006554782605923792,0.3334503611494388,0.0074715195741933416,0.009421769884167375,0.1961825583070561,0.1515264615759833,0.11535049756987997,0.1441888475162055,0.014808310061822538,0.008361173445253112,0.14422207722441835,0.006554782605923792,0.006554782605923792,0.006554782605923792,0.00971476635957777,0.003260285713690997,0.1441888475162055,0.006554782605923792,0.027753086956473022,0.01666513023220595,0.01103634467010825,0.1441888475162055,0.006554782605923792,0.006554782605923792
chr4:109730086:109730087:NM_030821:PLA2G12A,0.039655882586108554,0.7848721624123157,0.039655882586108554,0.028410588285808898,-0.0063278048435753825,-0.006250826666228754,0.18782832052856413,-0.0063278048435753825,-0.0063278048435753825,0.04321805248009174,0.1239378659812524,0.3572815990930831,0.07496494540988471,0.039655882586108554,0.32732803797915266,-0.0063278048435753825,0.9178989277833409,1.115751710876996,-0.0063278048435753825,-0.0063278048435753825,0.12648752514035266,0.11775921690989252,-0.0063278048435753825,0.0022430887571886493,0.27434294114798835,-0.0063278048435753825,0.784673104571681,-0.0063278048435753825,0.039655882586108554,-0.0063278048435753825,0.0320242337061827,0.3573755641592148,0.03965678105961164,-0.0063278048435753825,0.11881274753046969,0.29897052938185664,-0.0063278048435753825,0.2988956331817163,0.01976248202873114,0.009966772357113976,0.32732803797915266,0.9181821551310869,0.03984806113127225,-0.0063278048435753825,0.03992716090337174,0.33476548811473616,-0.0063278048435753825,-0.0063278048435753825,0.002435605184331238,0.31257463141939273,0.04625393862977771,0.32732803797915266,0.1239378659812524,-0.0063278048435753825,0.327215345781828,-0.0063278048435753825,0.028418950397916906,0.917899977884485,0.291717566911811,0.02840818582819088,0.2513354909747318,-0.0063278048435753825,-0.0063295005720906405,-0.006234505896624887,-0.0061032464242215395,0.327215345781828,-0.0063278048435753825,-0.0063278048435753825,0.31257146052579915,-0.006180238152687506,-0.0063278048435753825,-0.0063278048435753825,0.327286811088225,-0.0063278048435753825,-0.0063278048435753825,-0.0063278048435753825,0.291717566911811,-0.0063278048435753825,0.32732803797915266,0.27441630811053164,-0.0063278048435753825,-0.006144939008362008,0.9181866894199917,0.32736489914426947,-0.006165020760444964,0.3580846105178551,0.010877080058557143,0.3593383223721241,-0.0063278048435753825,0.32732803797915266,0.10659271780282491,-0.006180238152687506,-0.006250826666228754,0.02840818582819088,0.31257146052579915,0.3739312380117672,0.18861924725401213,0.42362412420270507,-0.006250826666228754,-0.0063278048435753825,-0.0063278048435753825,0.011026394571986425,0.187923498855175,0.3126670382279066,0.32736489914426947,0.03992716090337174,0.3126670382279066,0.4179283119009929,0.327215345781828,-0.0063278048435753825,0.01095520359776593,0.12094213915492655,0.9181866894199917,0.29897052938185664,0.9181866894199917,0.187923498855175,0.10211411159195391,0.35737889617313523,0.917899977884485,0.28450177219755013,0.32732803797915266,0.32717412642257826,0.09115319390839499,0.32725219963316,0.011026394571986425,0.09976729724817363,-0.0063278048435753825,0.917899977884485,0.02650582592654238,-0.0063278048435753825,0.3368836623312793,0.32732803797915266,0.2559466804469069,-0.006250826666228754,0.028486982453662275,0.7849684683422722,0.7849684683422722,0.3274076396351596,0.3125706716079584,0.2743100919868504,0.9181866894199917,0.9181866894199917,0.32721535378393135,-0.012529890193599347,-0.005268345790686163,-0.0059956479844257005,-0.0063278048435753825,0.32511849236769014,-0.0063278048435753825,0.00952530757595721,0.3572232618597592,0.327215345781828,-0.006250826666228754,-0.0063278048435753825,-0.002774663599744903,-0.006250826666228754,-0.006248745766514019,-0.0063278048435753825,0.32732803797915266,0.36701568359471703,0.32725219963316,-0.006250826666228754,-0.0063278048435753825,0.028486982453662275,-0.0063278048435753825,0.3572815990930831,0.37411791810146733,-0.0061032464242215395,0.32732803797915266,0.35012187890410806,-0.0063278048435753825,0.1950245734132616,0.1813960907261953,-0.0063278048435753825,0.04637329228841981,0.327215345781828,0.18989699525112452,0.9180657167634596,-0.00715375232920494,0.9181866894199917,0.327286811088225,0.32732803797915266,0.3621176365407017,-0.006250826666228754,0.3573755641592148,-0.0063278048435753825,0.3573755641592148,0.32732803797915266,0.038593620623502835,-0.0063278048435753825,0.042010507527060204,0.31257463141939273,0.02840818582819088,-0.0063278048435753825,0.32761832721572093,-0.0056699610433335185,0.9181866894199917,-0.00037754107785675783,0.3574763886910024,0.028425151043780343,-0.0063290048201758015,-0.0063278048435753825,0.327215345781828,0.291717566911811,-0.005490599962779355,0.2743100919868504,0.3565494072241082,0.2723507972255352,0.028486982453662275,0.03965678105961164,0.3312890590801947,-0.0063295005720906405,-0.006250826666228754,0.35737204615806,-0.0063278048435753825,0.2743100919868504,0.25012729601898437,-0.0063278048435753825,0.35764473480995707,0.028418950397916906,0.22759563936371144,-0.0063278048435753825,-0.006143243586390956,0.5070487237326432,0.03992716090337174,0.27441630811053164,0.31257463141939273,-0.005490599962779355,-0.006325055572977245,0.40982007809509013,-0.0063278048435753825,0.3126670382279066,0.32732803797915266,0.33358787069672524,0.009518304522043289,-0.0063278048435753825,0.02939294145309526,0.007814651238586282,-0.006301263987450165,0.9180657167634596,0.32732803797915266,0.3573755641592148,0.3573755641592148,0.0036857834710359444,0.3573755641592148,0.32732803797915266,0.3573755641592148,-0.0063278048435753825,0.3573755641592148,0.35730057354196487,0.025230370887448603,0.010877080058557143,-0.00551775333120591,0.2743100919868504,0.3572815990930831,0.029884780160963492,0.2917786261865366,0.3573755641592148,0.2989743450905125,0.1283017471201307,0.1283017471201307,0.31257146052579915,0.05308779648676676,0.2743100919868504,-0.0063278048435753825,-0.006178621649381974,0.02840818582819088,0.3274664597045644,0.5713104862735473,0.9863543807452991,-0.0018774073978832517,0.03973669818527846,0.27462190865079916,0.9181866894199917,0.030280778459976426,-0.011641201642475882,-0.0063278048435753825,0.9259808952816053,0.028418950397916906,-0.0013403095802364262,0.33460163883440297,0.3126670382279066,0.35737204615806,-0.006250826666228754,-0.0063278048435753825,-0.0063278048435753825,0.05731596694972606,-0.006326954832187759,-0.0063295005720906405,0.010877080058557143,0.08230627295839664,0.27433947135585773,0.3573755641592148,0.2743100919868504,0.01114516270969397,-0.0019540908576362176,-0.0063295005720906405,0.3573755641592148,0.31266386623812276,-0.004682861387443046
chr4:118850687:118850688:NM_001286754:SYNPO2,0.2663338752366003,0.34295429490055085,-0.0027130434002688927,0.3331270380076477,0.23257642169161513,0.4023742460706024,0.334408461665127,0.23127837541549662,-0.001957986735126087,0.28108221130911404,0.7622174046187227,0.10702229671774993,0.005355489472144599,0.3118552551470912,-0.042899940266812764,-0.0035188731124130845,0.3422824064855253,0.8104661632658017,0.8036658124820482,-0.0027130434002688927,0.006875487232346621,0.2414102596883217,0.23211244181855561,0.009325149522315251,0.33328790879502507,-0.003017942392074112,0.33328790879502507,0.23211244181855561,-0.002897973873783384,0.29709078128964084,0.0100812930837086,0.9066707088718625,0.23186816642378033,0.015628650902549168,0.30388429752959156,0.3363354792008356,-0.0027130434002688927,0.3424526557787069,0.009139620247217012,0.15943976550967873,-0.042899940266812764,0.41107717137130656,0.846266334128736,-0.003017942392074112,0.3130228918815094,0.35392123925239055,-0.0027130434002688927,0.23173301706768218,0.0049005775305168,0.004215469381448879,0.33651261394726417,0.33328790879502507,0.7624985083089544,-0.0027130434002688927,-0.037097583652892174,-0.003017942392074112,0.34255702716684644,0.3424526557787069,-2.361448641410857e-05,-0.0027130434002688927,0.3482224471206946,-0.0026293822508408476,0.0975034473775103,-0.00837887923872032,0.27030721870854646,0.33328790879502507,-0.0027130434002688927,0.016149219681565866,0.11690129170795371,0.23768923086764965,0.0009768171608389928,-0.002875064512814912,0.3424526557787069,0.004523453200999013,-0.00195970426801155,0.018116661740308904,0.03537187885021033,-0.0027130434002688927,0.04482258698646028,0.33357086141318315,-0.04289354388732891,0.003996083979482826,0.38596054153022896,0.34324333574690863,0.0018688352819353354,0.33328790879502507,0.33328790879502507,0.04465685116064114,-0.0027130434002688927,0.035106740473172623,-0.0025930594121358827,-0.0025157001436622306,0.004523453200999013,0.33328790879502507,0.08341057558625165,0.006390793059802058,0.04954064582221018,0.8445868146747847,-0.04363770343048695,0.03553603882502932,-0.0027130434002688927,0.714274129684653,0.4587614828295254,0.015808429309428135,0.34251448497179204,0.07149229145075393,0.3988802894538632,0.7558005379003815,0.035106740473172623,-0.0025930594121358827,0.41836017080364923,0.3504216709253364,-0.042899940266812764,0.3661125101797203,0.33328790879502507,0.402552367032598,0.8667347368737542,-0.037097583652892174,-0.03709788735083208,0.05320845762629483,-0.0027130434002688927,-0.042899940266812764,0.3212072349984505,0.3424526557787069,0.6252736953929316,0.33863226180538514,0.05114158832960494,0.3424526557787069,0.034358173016978286,-0.0027130434002688927,0.009709565556307975,-0.037097583652892174,0.034315586893396165,0.0351168522904695,-0.0027130434002688927,0.461225167069519,0.461225167069519,0.41997493954161114,0.09815445059547664,-0.0027130434002688927,-0.03529442473852015,0.4735191304697817,0.33328790879502507,0.044368921000530526,0.03490588970285486,0.23195568687596974,-0.0025930594121358827,0.28530962547263616,0.23210427335905354,0.3567574741675439,-0.042899940266812764,-0.042899940266812764,0.2406217007679889,0.050871202023146544,0.06299844066369009,0.06271608775479504,0.33328790879502507,0.008537562637011671,0.3424526557787069,-0.037097583652892174,0.3424526557787069,0.05114158832960494,-0.0027130434002688927,0.004523453200999013,-0.0027130434002688927,-0.042899940266812764,0.35671511134497674,0.31996063752136567,-0.027086536979322756,0.23210427335905354,0.25812672129082836,0.7207839393407882,0.030659770527753823,-0.042899940266812764,0.02615394288927339,-0.042899940266812764,0.03659949453021423,0.33328790879502507,0.3345144245471363,0.4519686754911863,0.004557179026411479,-0.042899940266812764,0.38653287712331685,0.004523453200999013,0.3424526557787069,-0.0027130434002688927,0.3424526557787069,0.33328790879502507,-0.04180319216418013,-0.0027130434002688927,0.3504216709253364,0.035106740473172623,-0.0027130434002688927,-0.0027130434002688927,0.036986126948059216,-0.03831950930188302,0.3594657168837366,0.33303673275251955,0.06318743109599274,-0.03890794901843578,0.019959801616409797,-0.0027130434002688927,0.004523453200999013,0.27421804723468146,0.06630062780991476,0.3424526557787069,0.364860792916097,-0.002893867118228831,-0.0031983179145331914,-0.042767902333109925,0.023598445930875983,0.07517991694772669,0.03693952595151526,0.3424526557787069,-0.0027130434002688927,-0.042899940266812764,0.6365423657987299,0.008537562637011671,0.04925974565654918,0.44461274407273343,0.12743287837821565,-0.002875064512814912,-0.0028855112868469354,0.8968550333419989,0.3373760626681167,0.33328790879502507,0.2228322537753662,0.06630062780991476,-0.0027130434002688927,0.39895493419784833,0.004523453200999013,0.004523453200999013,0.33328790879502507,0.025787680660086888,0.04955435354066238,-0.0027130434002688927,0.34968981410521305,-0.0025930594121358827,0.03512024379057959,0.3424526557787069,-0.037097583652892174,-0.042899940266812764,-0.042899940266812764,0.0020019459749634413,0.33328790879502507,0.41107558547585826,0.06828443207371868,-0.0027130434002688927,-0.042899940266812764,0.4484973950049202,0.03762299739590508,0.6359572904189719,0.12745557764145596,0.33328790879502507,0.34297728646124226,0.403859063989868,-0.000639081242352707,-0.042899940266812764,-0.03642102595476068,-0.0025930594121358827,-0.0025930594121358827,0.10584645596817369,0.4632655199667278,0.4141581136251168,-0.0027130434002688927,0.0038172939857071195,0.3763800596936445,-0.03705830637297278,0.4814032568899793,0.6285200568210076,0.0912372607219448,-0.0025930594121358827,0.035106740473172623,-0.0495128954138305,0.37575116077964643,0.02627753512392942,-0.0027130434002688927,0.004695857601342605,0.3767904501343643,0.008340387942687585,0.29493750259174784,0.23106843422405565,-0.037097583652892174,-0.0027130434002688927,0.051240685382623004,-0.0027130434002688927,0.7062791937301367,-0.0027130434002688927,0.008619280392907713,-0.0026644051034209124,0.6291891153181388,0.0046375986460235955,-0.037097583652892174,0.037427492939690415,0.0794367805533098,0.03553603882502932,0.014089578545452952,-0.042899940266812764,0.33328790879502507,-0.0007252372345886854
chr4:122826707:122826708:NM_002006:FGF2,0.03479733068616769,0.531900125817067,0.1604668743699164,0.34154368378575806,0.2956181890234847,0.4514332072016365,0.024160408605937655,0.0263294433243052,0.4622746640835999,0.3403903630878615,0.16587081157875055,0.39721609815729053,0.03658121590698238,0.29011148141180954,-0.053304986298445295,0.02686199969825598,0.454114377285692,0.5279471578491565,0.5713345275415986,0.022859285558519238,0.13963896610400683,0.09251203864955101,0.03480142532205677,0.05782780797580711,0.2352376916605208,0.022859285558519238,0.22939654651681535,0.03360636551606322,0.023426859862294647,0.023431070216510086,0.39238991131468887,0.29332689427114395,0.16436628387762542,0.14515921501297224,0.03661249788343662,-0.03717611186448605,0.16628093929173576,0.00247288600563883,0.15765249109452534,0.23497850386183278,0.27952928343228123,-0.05331599918148436,0.16383809517074066,0.022606291665866585,0.3616637591092665,0.3995103018743819,0.16551543817584552,0.03537220090254478,0.002485068361107179,0.11035704179810943,0.5676722563892254,0.22945247500456392,0.1672688095643184,0.3584381563785818,0.2795401931603462,0.024298413881279346,-0.05233486557453254,0.22943146368128717,0.11791320095148702,-0.05332645621553697,0.5708743140561087,0.13211879040826663,-0.043792998930898386,0.05406024818196936,0.3075637634322718,0.22941755686128817,0.002453497371141977,0.18630970528272633,0.010899860314784737,0.006706722658831599,0.002485068361107179,0.37453348722067725,0.22943146368128717,0.02104952001918975,0.29281952100949993,0.11597708394681366,0.11791320095148702,0.07018264210794778,0.08157329521833462,0.22945312732018627,0.23053797737663226,0.11632050960733198,0.2795401931603462,0.30686588740811194,0.13943648885265858,0.27952928343228123,0.00247288600563883,0.24298357635697537,0.16182440148405447,0.002453497371141977,0.005165301064546046,0.13943648885265858,-0.03289955330359956,-0.05332645621553697,-0.0002683403590112432,0.22977513541679132,0.002459398798275725,0.2900818524181492,0.0028227921036582115,0.002459398798275725,0.4811629084684741,0.025013687605615675,0.03452812612817063,0.10665966555361062,0.2809191217810936,0.5581790410139398,0.0034132762750387347,0.2784346907151696,0.002453497371141977,0.24680721154020147,-0.03747531701837287,0.002405834061441736,0.22946821599431752,0.22945247500456392,0.22945247500456392,0.02280628873141405,0.1495322695852515,-0.03736834272697834,0.0680362495799404,-0.0014352626122546563,0.2794494430770599,0.22943146368128717,0.3759080661520199,0.0024907603898533526,0.02503735306395355,0.38091224027706405,0.002453497371141977,0.27952928343228123,0.4140426609566845,0.002453497371141977,0.4149780100770986,0.0024907603898533526,0.182000378161224,0.0024654314169886282,-0.053324409348027874,0.17124939036225195,0.17124939036225195,0.2863685404356046,0.07731525229888864,0.00247288600563883,0.00981434018994587,0.22946821599431752,0.22945247500456392,-0.012423571614341156,0.3604453369764405,0.028003763434606144,0.0028227921036582115,0.5370482650288207,0.004577719127832447,0.07276228004083807,0.002453497371141977,-0.05330703285998889,0.005794777074704605,0.020685853365445594,0.018303340652119193,0.004293906489120314,0.03932452779063367,0.1536947460227077,0.2795401931603462,0.27952928343228123,0.0024907603898533526,0.002453497371141977,0.1662303890387853,0.0024627881050550138,0.1662303890387853,0.00247137153075333,-0.048591127142961904,0.15163428257816214,-0.03736834272697834,0.02257095495804362,0.03451718498855394,0.04282459499563618,0.11664313833467627,0.22943146368128717,0.1329154345230053,0.27956243181175655,-0.04578537848698583,0.00247288600563883,0.11088903818994167,0.341553524930832,0.08964927096281242,-0.05330703285998889,0.4298639732489101,0.024394597437287224,0.22946821599431752,0.16633218685042467,0.279595963134899,0.23511739279854219,0.03180997889121773,0.022859285558519238,0.03486057325011532,0.34147400471636336,0.002453497371141977,0.24683388640394066,0.0024654314169886282,0.3407159643302124,-0.03669838616810045,0.0024902834710089916,0.15968128329070866,-0.05233486557453254,0.33594097203045,0.16628093929173576,0.15660783478937704,0.29628951075879373,0.030589524566622672,0.22943146368128717,0.2869543452830048,0.023231824138659596,0.23077232055060537,0.23386170440361786,0.25117349193457716,0.27823816781032085,0.002483702319513781,0.350041806912684,0.16628093929173576,0.002453497371141977,0.02171201255176236,0.1541773642463109,0.2606704988139661,-0.052343283746089014,0.16875786640890295,0.3692461782901662,0.032826717790800264,0.03525641414014802,0.38070328496186157,0.22945247500456392,0.020685853365445594,0.030589524566622672,0.22939654651681535,0.608156114843307,0.22943146368128717,0.5470033137527052,0.22943146368128717,0.3120873116890679,0.1262279438932839,0.020685853365445594,0.22968384546377202,0.10696495885882529,0.12615622137886073,0.22943146368128717,0.2795401931603462,0.2081712880675959,0.22950153298219023,0.3414024841240636,0.0033246125123809755,0.00247288600563883,0.2795758068928069,0.27183180932787093,0.22946821599431752,-0.05231971606686067,0.11024380594743138,0.16473863804304134,-0.08858008483308805,-0.05332645621553697,0.30443910567906185,0.14204509185127454,0.3989820076091555,0.22950153298219023,0.39297069079562846,0.03913750393265353,0.03913750393265353,0.2294548497315642,0.3000632453437115,0.24912410409266628,0.1456865625502562,0.15939869818741909,0.002453497371141977,0.22945247500456392,0.6438343727851403,0.16207148186544662,0.028438674503325156,0.36025111482573224,0.004929697559337032,-0.012064063469263003,0.07237434899209494,0.04225231539172458,0.16220062230744076,0.37244344820653413,-0.05234536106078769,0.09812648466705559,0.38114144085766216,0.15230474094637245,0.37183897502266394,0.0024627881050550138,0.03139363373223625,0.02257095495804362,0.02153929237056279,0.2670106926759751,0.020952067748957914,0.0024907603898533526,0.25323047019950673,0.25558201821932114,0.020733549254599026,0.2561855996472032,0.005421567458676724,0.021002799988071197,0.00247137153075333,0.2296334902575578,0.10753978336426395,0.002453497371141977
