,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr4:125316411:125316412:NM_024582:FAT4,0.4033616664936452,0.27704390359699005,0.1633965667969624,0.16332170914113578,0.001555679765453566,0.39624082668553495,0.10716359452696345,0.3291084991886009,0.0036277300438649074,0.003962146170718939,0.10725549182203303,0.0019036559276335296,0.21130144931766862,0.4040305791763634,0.16332170914113578,0.14464921762146532,0.16332829876287072,0.06421545770191772,0.10959031836817129,0.2746748307926175,0.001667159488657588,0.10904858514470911,0.10921374844707271,0.001635011363891714,0.16332170914113578,0.0017879424452699189,0.001555679765453566,0.10882760046076029,0.28660903213773203,0.43223134979389904,0.40545813481426574,0.6352775282419298,0.10725233843391796,0.004319602873188388,0.10904858514470911,0.1636481791186305,0.0017879424452699189,0.001555679765453566,0.10732929215322817,0.005977439619938296,0.16332170914113578,0.16332170914113578,0.20127847336922206,0.08269380044618724,0.10994655658924135,0.1996214566603341,0.0017879424452699189,0.2014663923973662,0.001555679765453566,0.001635011363891714,0.27668412287713995,0.001555679765453566,0.10750600671958699,0.0017879424452699189,0.16362359818374,0.001555679765453566,0.14563723882618315,0.16332170914113578,0.10904142855472665,0.14563723882618315,0.27668412287713995,0.2746748307926175,0.16354857622080135,0.0027542820309154337,0.5582555836854894,0.16332170914113578,0.001555679765453566,0.0033414287401418163,0.0015289864907674366,0.10757859058456531,0.001555679765453566,0.0017879424452699189,0.1251659770094396,0.0016480107608364825,0.037073783266811655,0.17197327122049616,0.10904142855472665,0.035509264233873516,0.001555679765453566,0.16332170914113578,0.001555679765453566,0.4034977790128102,0.16332170914113578,0.16332170914113578,0.10718017206635722,0.0017876934121063837,0.001555679765453566,0.24405255898124284,0.0017879424452699189,0.05422248503605365,0.001555679765453566,0.001635011363891714,0.16361009428999887,0.001555679765453566,0.002019735698626013,0.006636850538906225,0.16928247832832685,0.7090347069322886,0.0030646214231165314,0.005677268216213172,0.0032972954601457327,0.10793063899274913,0.003493613687536201,0.16391865021342195,0.1460502297622431,0.4054572062408887,0.001555679765453566,0.7049642941072783,0.001555679765453566,0.0017879424452699189,0.16332170914113578,0.0015566026555892676,0.001555679765453566,0.16332170914113578,0.16332170914113578,0.0019036559276335296,0.5523973134734996,0.16332170914113578,0.16332170914113578,0.20397299268110525,0.001555679765453566,0.16362359818374,0.003969437542016285,0.001555679765453566,0.10741117153140428,0.5476635308708613,0.001555679765453566,0.16332170914113578,0.27676795927901127,0.001555679765453566,0.19962706573834355,0.001555679765453566,0.44828588466274,0.001555679765453566,0.16332170914113578,0.16332170914113578,0.16332170914113578,0.16398535021264213,0.001555679765453566,0.001555679765453566,0.1642914828441638,0.001635011363891714,0.16332099030619568,0.18301572816225717,0.11145406159386939,0.001555679765453566,0.001555679765453566,0.001555679765453566,0.001555679765453566,0.002025112229561754,0.001555679765453566,0.16332170914113578,0.036834165381017914,0.001555679765453566,0.00816303643947941,0.0019036559276335296,0.001555679765453566,0.013243098052459379,0.16332170914113578,0.001555679765453566,0.001555679765453566,0.001555679765453566,0.10741722974544465,0.001555679765453566,0.0017879424452699189,0.16332170914113578,0.12267793039831842,0.7162092070166487,0.001555679765453566,0.16357329029869302,0.2861494255706874,0.4522767892382897,0.18834439843540418,0.001555679765453566,0.03622371537763536,0.16332170914113578,0.1713427340395193,0.001555679765453566,0.001555679765453566,0.16332170914113578,0.16332170914113578,0.001555679765453566,0.14563723882618315,0.16537427805687577,0.001555679765453566,0.0017879424452699189,0.19731119101849992,0.16332099030619568,0.08522508183048422,0.001555679765453566,0.0015580587180697436,0.001555679765453566,0.05422248503605365,0.001555679765453566,0.1632413251720541,0.11080766463441521,0.1633965667969624,0.001555679765453566,0.08259751215586747,0.14563723882618315,0.2105531342039044,0.0017879424452699189,0.17360971055123625,0.10929599791705963,0.10907655377100717,0.16332170914113578,0.33868678460657947,0.31954781963994733,0.19731119101849992,0.10750600671958699,0.19753936751446932,0.1651950883738345,0.001555679765453566,0.465709896344856,0.0032972954601457327,0.001555679765453566,0.0039882266652409015,0.013243098052459379,0.5946693176310002,0.16332170914113578,0.11190688815710298,0.18927136558025248,0.6326593768013358,0.5431152786908833,0.4068357955908289,0.001555679765453566,0.001555679765453566,0.0033031696368459595,0.001555679765453566,0.3217065679971667,0.16332170914113578,0.16332170914113578,0.001555679765453566,0.16332170914113578,0.16332170914113578,0.28660903213773203,0.16332170914113578,0.001555679765453566,0.001555679765453566,0.16332170914113578,0.14563723882618315,0.18724090969477808,0.16332170914113578,0.1114958644586167,0.16332170914113578,0.16391865021342195,0.16528220489283812,0.0017879424452699189,0.16332170914113578,0.16332170914113578,0.001555679765453566,0.28667339448853335,0.001555679765453566,0.001555679765453566,0.16332170914113578,0.3211972865010992,0.2014663923973662,0.001555679765453566,0.001555679765453566,0.001555679765453566,0.001555679765453566,0.16354857622080135,0.29775443631973575,0.001555679765453566,0.0017879424452699189,0.011492319840553433,0.001555679765453566,0.4898386982493094,0.2973250787866655,0.1627199579611744,0.009784833819728722,0.10741722974544465,0.0027531359291193547,0.16332170914113578,0.0019036559276335296,0.19382902684589204,0.0017879424452699189,0.055883973334079906,0.05422248503605365,0.0018835736622838106,0.19947395109873134,0.3292983789086247,0.16324259993274812,0.001555679765453566,0.0033031696368459595,0.10741722974544465,0.1636481791186305,0.0032972954601457327,0.001555679765453566,0.001555679765453566,0.001555679765453566,0.0020916091741214338,0.05422248503605365,0.001555679765453566,0.054372682137659056,0.005677268216213172,0.001805293356463733,0.14563723882618315,0.27750752063436557,0.001555679765453566
chr4:138242349:138242350:NM_014331:SLC7A11,0.5278552576096148,0.4962131303895433,0.005625292848692093,0.005124015592894465,0.2898044955320921,0.6451953378012507,0.48027875242427454,0.41575212625739455,0.3719681173471836,0.4302726704310727,0.49595006168935774,0.005147970192106971,0.47546333391213275,0.5293810562334804,0.005124015592894465,0.3518402752576404,0.005124015592894465,0.640286348817005,0.4038062090716116,0.29048182802565814,0.36827530426355837,0.5942305760204686,0.47140591354298045,0.007478895378823985,0.005124015592894465,0.3377662361062708,0.005124015592894465,0.48507345817543673,0.2904195857778203,0.32216249008438774,0.48488668414885006,0.8568164453470718,0.5024753065389033,0.10280078692785405,0.5936331695161101,0.4367531886429967,0.29107985845638007,0.005124015592894465,0.3903725014266513,0.39339151593766963,0.005124015592894465,0.005124015592894465,0.5866033464913523,0.2898044955320921,0.8603102017070903,-0.006622743075111924,0.2898044955320921,0.4967914061128269,0.005124015592894465,0.005124015592894465,0.2559374250984216,0.005144748481204053,0.49595006168935774,0.29107985845638007,0.005124015592894465,0.29048182802565814,0.24413116882066416,0.005124015592894465,0.49809850950509515,0.005124015592894465,0.5612086717172167,0.005186547925540075,0.005124015592894465,-0.0394950457052366,0.6183696005528903,0.005124015592894465,0.005124015592894465,0.10200887431966099,0.005124015592894465,0.34915264114071465,0.005124015592894465,0.5650217442657132,0.005124015592894465,0.005338441392651577,0.005124015592894465,0.3951202690703697,0.49809850950509515,0.0529204701821899,0.015505278143328388,0.005282417450189203,0.005124015592894465,0.33683474650931344,0.005124015592894465,0.24932305962488782,0.4910626071655716,0.005124015592894465,0.005124015592894465,0.3182434526750777,0.006255998918902023,0.005367254709123165,-0.03906548575153321,0.6519060075972728,0.005124015592894465,0.005124015592894465,0.005097929512406757,0.2549329885013398,0.3287917780993351,0.35325440022936405,0.031105856808186724,0.294911524568808,0.4376437636910592,0.2743157895707917,-0.03728521157587535,0.24413116882066416,0.005124015592894465,0.6494320460325332,0.006255998918902023,0.3560986842604238,0.005367254709123165,0.29107985845638007,0.2898044955320921,0.4782956412255825,-0.03972719259014606,-0.03972719259014606,0.005124015592894465,-0.03832443744784682,0.5183069023152959,-0.03972719259014606,-0.03972719259014606,0.005645477302212654,0.005124015592894465,0.005124015592894465,0.5611097654368004,0.005124015592894465,0.34976889953400936,0.8610991557056014,0.006255998918902023,0.005124015592894465,0.3539201388270205,0.005124015592894465,-0.0058101909483404685,-0.03972719259014606,0.4139446197034439,0.010599501468453842,0.005124015592894465,-0.039919152476718955,-0.039919152476718955,0.005123107519459019,0.005124015592894465,0.005124015592894465,0.03128750451048813,0.2497155523766878,0.005124015592894465,0.04859836026375053,0.3785228615272193,0.3194629500328411,0.005124015592894465,0.34121209703633015,0.005124015592894465,0.3063489522345426,0.005124015592894465,0.005124015592894465,0.012072951768991418,0.07142816496661786,0.00864566742772882,-0.03832443744784682,0.005124015592894465,0.03274484715329817,0.005144748481204053,0.005124015592894465,0.005124015592894465,0.006255998918902023,0.29107985845638007,0.005124015592894465,0.2904195857778203,0.005124015592894465,0.0334030471457963,0.5098814141722613,-0.03972719259014606,0.005625292848692093,0.3681658987168246,0.5981491436501911,0.050977218207836295,0.005124015592894465,0.021158330804106725,0.005124015592894465,0.08958829244169417,0.24413116882066416,0.013325345968662528,0.009136772575045304,0.005124015592894465,-0.03972719259014606,0.005136531645871023,0.6320288131101929,0.24932305962488782,0.2916953254513619,0.005124015592894465,0.005124015592894465,0.015286994542919055,0.006255998918902023,0.4782751054142866,0.031898335678222284,0.005124015592894465,0.2898044955320921,0.2898044955320921,0.6539427177260916,0.29936348360145965,0.009205163905516567,0.4357739289829158,0.005124015592894465,0.42471414076914193,0.29107985845638007,0.015047662772539522,0.5960950070488055,0.034795108842590614,0.005124015592894465,0.25276281337175616,0.3775276445660062,-0.03972719259014606,0.2917566843305033,-0.005952994081829241,0.24909651985465156,0.009136772575045304,0.24413116882066416,0.33857060190591604,0.007531377828458502,0.48251758031634334,0.03274484715329817,0.005124015592894465,0.24413116882066416,0.34673066009219594,0.5000896982806002,0.2898044955320921,0.5064554259302252,0.6494320460325332,0.005386375422326839,-0.03972719259014606,0.0585791799504638,0.005124015592894465,0.039740470658342686,0.005124015592894465,-0.038698115312286674,0.005124015592894465,0.02946374613494121,0.06404500994818348,0.02171772945525055,-0.01889971833380928,0.2898108995627487,0.29491794846967784,0.005144748481204053,0.005124015592894465,-0.03972719259014606,-0.03972719259014606,0.3903440535405827,0.005124015592894465,-0.03972719259014606,-0.03934473891910263,0.2898044955320921,-0.03972719259014606,0.25406786768150447,0.3024209910061763,0.005124015592894465,0.005124015592894465,0.005124015592894465,-0.0394950457052366,0.03923565148947139,0.4485687558197955,-0.03972719259014606,0.005124428955353588,0.33772184529338256,0.33772184529338256,0.005097929512406757,0.4955428143309054,0.24413116882066416,0.005124015592894465,0.012926058865888674,0.005124015592894465,0.005867463325837846,1.0263483177521826,0.015371349106979293,0.29550880885122077,0.4730683037392309,0.027826708836328526,-0.03972719259014606,-0.024906026183497538,0.049790361880023726,0.2898044955320921,0.25009318714009093,0.005124015592894465,0.4424887812614744,-0.024385773109041702,0.5496590947586156,0.02171772945525055,0.005124015592894465,0.05607546885641984,0.03248914524720092,-0.026525625860162067,0.33857060190591604,-0.039343499912678985,0.005124015592894465,0.3529084610678561,0.33874449209821883,0.005124015592894465,-0.01671076948079436,0.015305687071918622,0.010840143281912046,0.005124015592894465,0.24932305962488782,0.005124015592894465,0.005124015592894465
chr4:139556769:139556770:NM_001306199:SETD7,0.012308470366641011,-0.028463882259636933,0.002239483980358059,0.0011083558660823223,0.002229886827627925,-0.03042117561633073,0.12223694619432296,0.0020132030026772663,-0.025761561898504384,0.006338183341994819,0.003382774522796228,0.010247950714618592,-0.006131320046235567,0.014453595593069524,-0.028472342700078646,0.010256336614401729,-0.012314846806992338,0.12733799241439836,0.41779687892529765,0.0011083558660823223,0.004608838441504448,0.05507063275935198,0.0051573449771885604,0.001953561845288665,0.41242057024655876,0.0011083558660823223,-0.028472342700078646,0.002229886827627925,0.001110282171436383,-0.014642055633951712,0.1773018644628169,-0.023993828053279376,0.004705110573160753,-0.05092080932057108,0.036851005776702445,0.3854442800017504,0.0021981681474604886,0.41242057024655876,0.0011083558660823223,0.2892646338866498,0.41242057024655876,0.8157770068245351,-0.017637669348942175,-0.0030278717410620187,-0.040361913832646965,0.21201293441240773,0.0021981681474604886,-0.027380742181347006,0.0668520610449328,-0.028420708604840986,0.0021981681474604886,0.3112969709959989,0.003382774522796228,0.0022377972433999527,-0.02793701275517485,0.0021902578346019164,0.3485568572555864,0.3112969709959989,0.0052302736476667055,-0.028472342700078646,0.0023550811159859797,0.08039977854251446,0.07643545002235014,0.08449977324044422,-0.018238401254659184,0.3112990626654545,-0.028472342700078646,-0.05088637417145747,0.07867498389510397,0.07920838414965231,0.06065762444002715,0.006196213813985274,0.3112969709959989,0.0037188748942971195,-0.027400741661342917,-0.0023561830103243087,0.0052302736476667055,0.026999744558063143,-0.026229652728470512,-0.022872588507171276,-0.028472342700078646,-0.019123856347153273,0.0011083558660823223,0.41388293784290775,0.0011455607726744144,-0.028472342700078646,-0.028472342700078646,0.2801375064159079,0.0021981681474604886,-0.03005545252877087,0.0011083558660823223,0.0011083558660823223,-0.028472342700078646,0.0011083558660823223,0.02051460281409001,-0.028472342700078646,0.15087389516801808,0.3795376573672249,0.001116252737098089,0.14516410469732974,0.004706803396535064,0.0011083558660823223,0.007354892362773979,0.0503702035199608,-0.0023992050381293067,-0.014221972172615172,0.320638036093878,-0.051241708115883286,-0.026684313630731135,0.0021981681474604886,0.42325337253144585,0.010347872822610404,0.41317946804515515,-0.028472342700078646,0.31468085261152745,0.0021768371947983867,0.3153821480635427,0.41242057024655876,0.1447728381334341,0.15709978093099558,-0.028472342700078646,0.41242057024655876,0.018113307986250493,-0.028476121565406673,0.0011090899644629615,-0.014221920688380463,0.0011083558660823223,0.3112969709959989,0.15066563834612332,0.0011083558660823223,0.18838691743989477,0.3112969709959989,0.1450283260443868,0.00046021628959813654,0.0011083558660823223,0.49877237911243777,0.49877237911243777,0.3437477635400951,0.5970157516906163,-0.028472342700078646,-0.051563962362812715,-0.004620526099541722,0.31468085261152745,0.0893877962432123,0.31136509659295336,0.0035738418985452602,0.002199854801492762,0.42908402129886386,0.0011083558660823223,0.44421448335112457,0.3112980772251003,0.41242057024655876,0.0019716134242438454,-0.028470265883824897,0.01693751671439636,0.0021768371947983867,0.001248351671461423,-0.0005200153966748999,0.3112969709959989,0.0011083558660823223,0.3112969709959989,0.3113058367102735,0.0021981681474604886,0.0012330718665679585,0.0021981681474604886,-0.028472342700078646,-0.024424205313502007,-0.02632111904030464,0.3112969709959989,0.0011224696066517992,-0.028420708604840986,0.15341489341503506,0.09373911890307346,0.0011083558660823223,0.07138392412722461,0.3112969709959989,0.047765650542787405,-0.028472342700078646,0.44407142147577106,0.41310131541773687,-0.028400892980675344,0.41242057024655876,0.21240288234932114,0.0021904192112601195,-0.028472342700078646,0.0022377972433999527,0.3113138211855051,0.31468085261152745,0.016410644480919542,0.0021981681474604886,0.004568146320389765,0.0035738418985452602,0.0011083558660823223,0.0021981681474604886,-0.028776260277319776,0.0011675620877050763,0.41242057024655876,0.35496578938875833,0.017114081416309324,0.012419808144439215,-0.05156188690759583,0.0021981681474604886,-0.028481768798112567,-0.04265173492457201,0.026998040785413957,-0.028472342700078646,-0.02905400122032907,-0.02383970415071114,0.1447728381334341,0.02221204992246839,0.1808115910420411,0.22145182956003368,0.0744738725651799,0.14751974196096718,0.005205028573140702,-0.028472342700078646,0.006789381282214679,-0.0005200153966748999,0.02491565801362966,0.40897102493851223,0.23576911082206595,0.006198149776018791,-0.028420708604840986,0.47613381376451364,0.0321557481172961,0.3112969709959989,0.0011083558660823223,0.026998040785413957,-0.0058204122939521374,0.522988470766606,0.0011083558660823223,0.4125121383012531,-0.028472342700078646,0.00791597698655222,0.14211567696155863,0.002229886827627925,0.13854492489188291,0.14549693974300154,-0.0019217403101225439,0.3112969709959989,0.41242057024655876,0.8023744654854319,-0.028392340040292827,0.31133878328630493,-0.028472342700078646,0.3112969709959989,0.41017170836324485,0.0021981681474604886,-0.028392340040292827,0.4160693643330235,0.14194046258745083,0.001159517740600302,0.005457846931078925,-0.028472342700078646,-0.028473076037311418,0.36378775872284747,0.007630685512428681,-0.028392340040292827,0.3112969709959989,-0.028472342700078646,-0.028472342700078646,0.06770397177519732,0.06059984280879849,-0.028472342700078646,0.0021981681474604886,0.006568709418661223,0.0011083558660823223,0.4390132441499902,0.7070060946585351,0.0011083558660823223,0.1451332209816557,-0.01643401087287784,0.001116252737098089,0.4125535749173354,-0.028206554021139946,0.10859896256763163,0.0021981681474604886,0.024824501738376553,0.41243687305058657,0.029323623779227537,0.35373741108281914,-0.051703818544511435,0.16244636328873013,0.0011083558660823223,0.027006336738237713,0.002229886827627925,-0.028472342700078646,0.0032341492505855163,0.0019701924377492075,0.00741147599579782,0.07524818974202219,0.029498795186984894,0.14375952628093358,0.002191944483600883,0.005126130992341826,0.147141037404412,0.06757897955322784,-0.028392340040292827,0.41242057024655876,0.015469401374758607
chr4:148442520:148442521:NM_000901:NR3C2,0.0005206872023231501,0.00037164965430175334,0.0004441197959272475,0.3194446906986899,0.00044821072546363805,0.09138368145107273,0.00037164965430175334,0.00044821072546363805,0.00037164965430175334,0.0005083716947077432,0.000792691971874343,0.004663525563514098,0.00037164965430175334,0.3197244292582327,0.3194446906986899,0.00044821072546363805,0.3194446906986899,0.44996150778116445,0.00037164965430175334,0.00037164965430175334,0.0012484695586723604,0.14161359729408524,0.00037164965430175334,0.00037164965430175334,0.00037164965430175334,0.0004441197959272475,0.11650235598912159,0.012415997082827868,0.0004441197959272475,0.012488269345471231,0.00037164965430175334,0.3194446906986899,0.0007942130422202848,0.00037164965430175334,0.14161359729408524,-0.0009705765936741523,0.00037164965430175334,0.00037164965430175334,0.00044821072546363805,0.07687515220490565,0.3194446906986899,0.7543542724573938,0.0007971800472228591,0.00037164965430175334,0.3760575583728466,0.3195927512770805,0.00037164965430175334,0.0015696516632956181,0.03422237745874496,0.0004441197959272475,0.00037164965430175334,0.3194446906986899,0.0007971800472228591,0.00037164965430175334,0.3194446906986899,0.0005206872023231501,0.33502646935715763,0.3194446906986899,0.0005206872023231501,1.106791635262635,0.00037164965430175334,0.00037164965430175334,0.00037164965430175334,0.3194446906986899,0.3257981055627126,0.3194446906986899,0.00037164965430175334,0.00037164965430175334,0.00037164965430175334,0.018098525233303256,0.03422237745874496,0.0004441197959272475,0.09837154689582785,0.0004092518160917491,0.00037164965430175334,0.3194446906986899,0.0005206872023231501,0.00037164965430175334,0.00037164965430175334,0.3194446906986899,0.11650235598912159,0.0499215305587592,0.0006451245862885008,0.1183698499615171,0.00044821072546363805,0.11650235598912159,0.00037164965430175334,0.08124249714892655,0.00037164965430175334,0.3194446906986899,0.00037164965430175334,0.00037164965430175334,0.00037164965430175334,0.11650235598912159,0.00037164965430175334,0.3194446906986899,0.0007438715120404726,0.3194446906986899,0.00037164965430175334,0.0006451245862885008,0.00037164965430175334,0.001848114251204347,0.0006541443306524453,0.3194446906986899,0.11650235598912159,0.3197244292582327,0.00037164965430175334,0.00037164965430175334,0.3194446906986899,0.00037164965430175334,0.00037164965430175334,0.00037164965430175334,0.3194446906986899,0.3194446906986899,0.3194446906986899,0.0006455550101293756,0.3197244292582327,0.3194446906986899,0.5490705353950066,0.006257881085657183,0.00037164965430175334,0.617771017321463,0.0350260485087715,0.00037164965430175334,0.019239756947319234,0.0005206872023231501,0.00037164965430175334,0.3194446906986899,0.001226545186494607,0.00037164965430175334,0.5470306297304787,0.3194446906986899,0.0031928296613977225,0.0006451245862885008,0.5490705353950066,0.00037164965430175334,0.00037164965430175334,0.12770335478070344,0.001027065751997791,0.11650235598912159,0.3194446906986899,0.3194446906986899,0.00037164965430175334,0.00037164965430175334,0.00017169471126669833,0.00044680475054025004,0.00037164965430175334,0.3197244292582327,0.0004441197959272475,0.003915022923283509,0.11650235598912159,0.5490705353950066,0.00037164965430175334,0.012415997082827868,0.5256236295068997,0.0006464532937319467,0.11650235598912159,0.00037164965430175334,0.3194446906986899,0.00037164965430175334,0.00037164965430175334,0.00037164965430175334,0.00037164965430175334,0.3194446906986899,0.00037164965430175334,0.5490705353950066,0.3194446906986899,0.3197244292582327,0.3194446906986899,0.00037164965430175334,0.0005206872023231501,0.09755342177646885,5.3391954330642144e-05,0.3194446906986899,0.464205724137535,0.21045932189813651,0.00037164965430175334,0.00037164965430175334,0.015369722190018129,0.5490705353950066,0.11650235598912159,0.3194446906986899,0.11658235477608696,0.00037164965430175334,0.3194446906986899,0.00037164965430175334,0.08157822301930501,0.3194446906986899,0.013530583262227794,0.00037164965430175334,0.00037164965430175334,0.11650235598912159,0.11650235598912159,0.00037164965430175334,0.11650235598912159,0.0012899123469056334,0.3194446906986899,0.0015217423208225278,0.004005492036515623,0.11736649962745385,0.00037164965430175334,0.00037164965430175334,0.00037164965430175334,0.0007942130422202848,0.00037164965430175334,0.3194446906986899,0.02770005038483969,0.002832873681476819,0.5492344050232523,0.32023079154233347,0.5491001218158227,0.00037164965430175334,0.0017931671143788103,0.0006451245862885008,0.00037164965430175334,0.00037164965430175334,0.0019419607111387654,0.00037164965430175334,0.00041118609143191154,0.11659207470266651,0.23370688441534726,0.3194446906986899,0.0004441197959272475,0.00037164965430175334,0.37657382540794454,0.3194446906986899,0.00037164965430175334,0.00037164965430175334,0.00037164965430175334,0.4861259935149601,0.00037164965430175334,0.3194446906986899,0.4476721302936934,0.12224043921643626,0.0009157597591818445,0.00037164965430175334,0.32447565050695604,0.0004703501356499995,0.00039378671453471625,0.5490705353950066,0.7543542724573938,0.5490705353950066,0.3194446906986899,0.0015641630698300102,0.00037164965430175334,0.3194446906986899,0.3194446906986899,0.00037164965430175334,0.3194446906986899,0.21319859580607073,0.0012503583585320721,0.001497081568446329,0.00037164965430175334,0.00037164965430175334,0.3194446906986899,0.4862687598312612,0.00037164965430175334,0.3194446906986899,0.3194446906986899,0.00037164965430175334,0.00037164965430175334,0.00037164965430175334,0.018231178977867496,0.00037164965430175334,0.00037164965430175334,0.001711500877286637,0.00037164965430175334,0.3194446906986899,0.31900529866895,0.00044821072546363805,0.0006924412937229785,0.3194446906986899,0.00044821072546363805,0.3194446906986899,0.00042079236913922236,0.00037164965430175334,0.00037164965430175334,0.3194446906986899,0.052847472413740756,0.00037164965430175334,0.5468665971829503,0.3194446906986899,0.0006451245862885008,0.00037164965430175334,0.00037164965430175334,0.012415997082827868,0.0004486061044190748,0.00037164965430175334,0.00037164965430175334,0.3194446906986899,0.00037164965430175334,0.00037164965430175334,0.3194446906986899,0.0004450178351905615,0.00037164965430175334,0.00066726465058492,0.00037164965430175334,0.3194446906986899,0.08157822301930501,0.0003845537104764374
