,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr4:158172566:158172567:NM_016613:FAM198B,0.3178922455265708,0.4390252468004263,0.421984480676977,0.008049113700247107,0.43919343428155183,0.45031734854157174,-0.003001636085608425,-0.003001636085608425,0.4391304348785219,0.2986554738904878,0.5811155042776252,0.01998921643004172,0.29840812062246674,0.29227508172124556,0.008049113700247107,-0.0030325227546957392,0.008049113700247107,0.4489176094284562,0.296691568963162,0.30852642099744176,0.014537808299279947,0.3384807933003149,0.008049113700247107,-0.0030637969731805645,0.008049113700247107,0.421984480676977,0.008049113700247107,-0.003001636085608425,0.421984480676977,0.421984480676977,0.9299934623211689,0.4537087622114384,0.4220957784627028,-0.0030325227546957392,0.5650507602859146,0.005047556754910892,0.008049113700247107,0.016209783024193444,0.42098115537467873,0.012332629031344827,0.008049113700247107,0.016209783024193444,0.31864894374251895,0.2958937219558158,0.453914546070958,0.2765649306487204,0.00507887022422699,0.02342532101353953,0.008052529605024505,0.2841991242946731,0.2565815854161727,0.008049113700247107,0.5811155042776252,0.2841482062493392,0.19190725329589495,0.008080528505216254,0.016087143656474068,0.016209783024193444,0.39069014640573657,0.008049113700247107,0.5642991214635377,-0.005815278836146749,0.2565815854161727,0.005104793828654877,0.4340697820797089,0.2009939617567713,0.008049113700247107,-0.0031858943501147374,0.24801695671561652,0.29669895440647787,0.008049113700247107,0.2958937219558158,0.2009939617567713,0.008049113700247107,0.008049113700247107,0.2841531467141925,0.12783623568110883,0.5673186057310653,0.008049113700247107,0.008049113700247107,0.008049113700247107,0.008049113700247107,0.016241631840707184,0.30847380781735334,0.4092464183063102,0.009274150391918687,0.008049113700247107,0.21118636095470822,0.008049113700247107,0.3442103252998602,0.017826985502291316,0.4093090976420182,0.2009939617567713,0.008049113700247107,0.24801695671561652,0.04228581431907693,0.4667563867594988,0.19600913914214874,0.008049113700247107,0.09885390013555728,0.296691568963162,0.5682620502860909,0.4942839033606707,0.016209783024193444,0.26849036273189947,0.8775502362721409,0.09554403238893122,0.18776738550284727,0.4074870245376065,0.005047556754910892,0.11887404222775041,0.017271094659594706,0.008049113700247107,0.008049113700247107,0.008049113700247107,0.354476027208391,0.007308982126717864,0.016209783024193444,0.008049113700247107,0.075590094761706,0.008049113700247107,0.19190725329589495,0.4542677683829017,0.016209783024193444,0.5682620502860909,0.848439615021796,0.008080528505216254,0.2593919439965152,0.1196081311216389,0.008080528505216254,0.27434948579010526,0.016209783024193444,0.4473552674072724,0.03326388237967131,0.008049113700247107,0.008049113700247107,0.008049113700247107,0.2029731581117831,0.5852741468281,0.008049113700247107,0.18004356733990656,0.12800447796375122,0.2009939617567713,0.025175295684769394,0.40932640301106604,0.2959452028032753,0.10473898630656092,0.42402672173603106,0.40775281069257957,0.6045517994406127,0.2593919439965152,0.008049113700247107,-0.0030325227546957392,0.6351335607498898,0.08949265532032023,0.354476027208391,0.016209783024193444,0.00831639142569194,0.19190725329589495,0.016209783024193444,0.016209783024193444,0.09573308579660694,-0.003001636085608425,0.008049113700247107,0.008049113700247107,0.016209783024193444,0.2811462280843393,0.47560325296393485,0.008049113700247107,0.008080528505216254,0.31116284473633626,0.11887753283767342,0.02573835345453497,0.008049113700247107,-0.20255102695481125,0.008049113700247107,0.025183472929479304,0.008049113700247107,0.19385608153997738,0.6097779175416653,0.016241631840707184,0.016209783024193444,0.016209783024193444,0.2841482062493392,0.016209783024193444,-0.003001636085608425,0.008049113700247107,0.008049113700247107,0.08088781068428039,0.016209783024193444,0.01924014577564343,0.00807745948138961,0.008049113700247107,0.008049113700247107,0.29953454246021033,0.42019699768751617,0.016209783024193444,0.010175203288873377,-0.27852339655902747,0.016087143656474068,0.29665323550037964,0.2841482062493392,0.016209783024193444,0.3906459690078151,0.2732355965153769,0.016209783024193444,0.3080563162476493,0.4254631750262934,0.008049113700247107,0.024735909868751668,0.27173041669171166,0.2565815854161727,0.09564102614231738,0.016209783024193444,0.2841991242946731,0.008049113700247107,0.00827167035665178,0.00831639142569194,0.016209783024193444,0.016087143656474068,0.14425453513248992,0.008049113700247107,0.2856090770416258,-0.001291360597304364,0.5797836109358403,0.008049113700247107,0.2959452028032753,0.2775168658464489,0.009044923915420895,0.015115357935612368,0.016209783024193444,0.016209783024193444,0.008049113700247107,0.007988267057203367,0.030595607732990436,0.008080528505216254,0.027062400846866022,0.008273908159507203,0.009624541859559639,0.2593919439965152,0.2009939617567713,0.016202518435800325,0.016209783024193444,0.4122693170146528,0.016209783024193444,0.008049113700247107,0.25942563881172614,0.2841991242946731,0.016209783024193444,0.016087143656474068,0.012724864875035644,0.009765748982439912,-0.2766017764332833,0.008049113700247107,0.013459351503296135,0.0088210335456844,0.008049113700247107,0.016209783024193444,0.008049276097829135,0.008049113700247107,0.008049113700247107,0.2565815854161727,0.3913981389178266,0.009659421063508374,0.008049113700247107,0.019203732521180725,0.20103091097534836,0.23939388421916993,-0.17663208264402344,0.00862121179405325,0.4269200228186222,0.30852642099744176,0.008049113700247107,0.016209783024193444,0.008017945734752195,0.025724318069942458,0.008049113700247107,0.24613763724547238,0.016087143656474068,-0.27483133385157077,0.27660792486627916,0.2936206495271318,0.016209783024193444,0.008049113700247107,0.2775168658464489,0.421984480676977,0.5811155042776252,-0.0030325227546957392,-0.0030185816317725364,0.016209783024193444,0.3973374036018309,0.008655418176199532,0.01622736997898238,0.42403559394605755,0.008049113700247107,0.28846192056527276,-0.0030325227546957392,0.016209783024193444,0.008049113700247107,0.008049113700247107
chr4:168497065:168497066:NM_001166108:PALLD,0.0838393712587017,0.6635410113810067,0.19749986632683147,0.37473525864399204,0.17528180548993857,0.6655923424007059,0.14049393075600744,0.07528326813157063,0.28707960619448136,-0.08319620924231844,0.21456129454064804,0.2787694917766996,-0.06181543898122066,0.1164053605316219,0.0050400333499063255,0.07225374656061961,0.37473525864399204,0.7626646559685957,0.05729304674724747,0.05467547977451501,0.19871038792314819,0.49037269432140884,0.08002909515887996,0.1458137423391824,0.0050400333499063255,0.20366023409863138,0.0050400333499063255,0.08002909515887996,0.05467295654802021,0.2927599266158862,0.5176052841532307,0.46682166342924447,0.2496171919424306,0.09107982776294465,0.30452110204345917,0.01589841959618654,0.22785069376998157,0.2774307355479689,0.07238444464460787,0.0717297132644766,0.2774307355479689,0.0053225896124137195,0.05915903120428212,0.2959420342307625,0.1532388953185898,0.312320864981858,0.2272014243723362,0.17140070594401993,0.0050400333499063255,0.19747110459698972,0.02945026623709257,0.2774307355479689,0.21456129454064804,0.11705850816927948,0.2774307355479689,0.010930488333988603,0.007914613737750736,0.2774307355479689,0.14910239249268095,0.0050400333499063255,0.02945026623709257,0.005371527049851027,0.09826586099806585,0.4418238398570067,0.08555680829573359,0.2774307355479689,0.0050400333499063255,0.1204632610927707,0.42313554042255686,0.049687841200450195,0.0050400333499063255,0.07251064738104929,0.2774307355479689,0.0055565843271139365,0.17491464318275274,0.04449019914789559,0.14918708812832732,0.006087654286038205,0.4839483256049941,0.2774307355479689,0.0050400333499063255,0.047782796249030826,0.0050400333499063255,0.29387522568869673,0.15275743275507667,0.2774307355479689,0.2774307355479689,0.14741735685641866,0.052187119446259894,0.411921903028478,0.00804727803882399,0.14052436123126577,0.2774307355479689,0.2774307355479689,0.4291199741239613,0.047346306346640776,0.14659943778701878,0.428339413271837,0.005024508402828198,0.003439378711234564,0.07774007685499645,0.4381773952643888,0.008532956164029395,0.28110680677952893,0.27742839697422444,0.09408886987177623,0.2777829709525884,0.459957135619224,0.41209603132320793,0.11305584674505131,0.38746304959131167,0.14918958272700433,0.40483604102751536,0.2774307355479689,0.2826210105378988,0.14218713069782096,0.3654144107418118,0.2774307355479689,0.2775404228129579,0.348961369867137,0.2774307355479689,0.0050400333499063255,-0.07214194989377543,0.2774307355479689,0.20186729172792794,0.15061051243188192,0.27771621111054856,0.0050400333499063255,0.19702548614311358,0.0060166276926737206,0.30391336819223985,0.0064827477967676905,0.002657732006805802,0.0030224460023983712,0.0050400333499063255,0.0050400333499063255,0.0050400333499063255,0.2912236982623066,0.17662979939500534,0.0050400333499063255,0.2773537232458715,0.278728400006904,0.2774292568151954,0.09775356469687252,0.21034813909158348,-0.0019495008547185388,0.0030254676743793063,0.3364868722370615,0.14606356694286288,0.4173113061667937,0.2774307355479689,0.0050400333499063255,-0.09598125153187555,0.19490938714934686,0.016393600282053777,0.0058691389298010516,0.0050400333499063255,0.0050400333499063255,0.2774307355479689,0.2774307355479689,0.2774307355479689,0.0053241673071725976,0.23011788841147165,0.0050400333499063255,0.07746366890859208,0.0050400333499063255,0.6709394519732599,0.4553681682039874,0.2774307355479689,0.0075276493930847704,0.26483688843806663,0.33468112166905173,-0.0015006898052840334,0.0050400333499063255,0.13566086095593843,0.0050400333499063255,-0.0017571684621369849,0.2774307355479689,0.29034797316571054,0.2928382988352024,0.2774307355479689,0.2774307355479689,0.09978292437763264,0.15465528491538819,0.2774233815730879,0.0806266291121687,0.28261502982832826,0.27749843358006676,0.16867272586455406,0.2314212622441143,0.1994489996807968,0.1447697872724355,0.2774307355479689,0.22850871943672285,0.2727083769359812,0.17428094144385503,0.4174056605557622,0.2787021718454945,0.2810332652708576,0.0050400333499063255,-0.009931942363823915,0.23068710436775713,0.0050400333499063255,0.3230584967782376,0.1236237795870185,0.2774307355479689,0.4314607205835099,-0.003259284784132052,0.005043163531288863,0.19227793492278933,0.45411996044909597,0.5843945661109192,0.13839110932212856,0.27746268081873837,0.11059932031811695,0.0050400333499063255,0.006440341478036279,0.0050400333499063255,0.2987403834356007,0.2804461468962865,-0.020637563327371516,0.20274156037620206,0.02397568510832067,0.05422779275179421,0.15070825001519628,0.2774307355479689,0.27780590626203633,0.1236237795870185,0.15110735133802725,0.14838768957239268,0.0050400333499063255,0.43156898071146943,0.2774307355479689,0.1498208144983246,-0.006057147456500031,0.048425223174778834,0.2955867797190423,-0.006319921561987754,0.003286657731499734,0.2774307355479689,0.2774307355479689,0.28113104820657414,0.48757149673257083,0.17356671434055135,0.0050400333499063255,0.27803659512564993,0.22365392923300512,0.07944958224821314,0.4910495518895257,0.2774971223069049,-0.006057147456500031,0.004721574332788636,0.0050400333499063255,0.0050400333499063255,0.4307688993691947,0.14678386961250076,0.0668619274239492,0.41689059489272384,0.00530036276317207,0.0050400333499063255,0.0050400333499063255,0.5759338548914216,0.14482741522929288,0.0050400333499063255,0.054606214907263306,0.02391371390177706,0.0050400333499063255,0.2972755576094812,0.5126353964831084,0.032849774547887844,0.003471798123809766,0.11000659252983622,0.024054817456263575,0.2774307355479689,0.14046300736424802,0.09024514039074555,0.08114163909586963,0.3733163941741631,0.005037646286444722,0.06505268294987893,0.2935100645170695,0.17961112184981506,0.2777477286997075,0.0050400333499063255,0.12331065013662423,0.2710569038133518,0.15529788605998138,0.20044625705368835,-0.003862207190602235,0.2774307355479689,0.20357363209879384,0.005527324859114557,0.2774307355479689,0.20931869807266232,0.15179790071459268,0.13882480060109734,0.14702207768876496,0.42030668054664333,0.00604655302672584,0.11740695067211251
chr4:176319938:176319939:NM_021928:SPCS3,0.17105451543574016,0.0662697528238193,0.21174744153880426,0.5290006390711243,0.06154459233610926,0.07631282826424637,0.012481864021840039,0.06955223943875102,0.054580091073363285,0.08637250721921638,0.06718507600113849,0.005285670344861937,0.2840108610861023,0.1980806083616932,0.5290006390711243,0.07975162959722881,0.5290006390711243,0.12814950870095695,0.06772615908951435,0.06147094642025172,0.007546501323944965,0.09338749004816427,0.05962503042694972,0.006212080943439835,0.5290006390711243,0.06147094642025172,0.20259309578631252,0.06312331624464809,0.06147094642025172,0.07014647594448864,0.01910635509589323,0.6315909797304368,0.06154459233610926,0.06153457126873238,0.1073559875595792,0.21166019384491008,0.06147094642025172,0.5290006390711243,0.20259309578631252,0.07257735346280655,0.5290006390711243,0.9626582242387643,0.018081689305566945,0.08187382489399578,0.0870080136769649,0.536052099801432,0.06274212908250001,0.06280361242222152,0.005285670344861937,0.009232715591047186,0.012481864021840039,0.5290006390711243,0.06718507600113849,0.06185729690741626,0.9626582242387643,0.061532361188341295,0.529008562688817,0.005285670344861937,0.3038571262707105,0.005285670344861937,0.012559769930788972,0.012840231905068583,0.013988852547252989,0.016849343965889968,0.4335335200204918,0.20259309578631252,0.005285670344861937,0.05566889425978039,0.09022568602210679,0.2183109007129373,0.005285670344861937,0.06178361504450686,0.5290006390711243,0.008702478541515263,0.012551254098800979,0.06466295284627094,0.3038571262707105,0.018983215299582218,0.5440123518988471,0.5290006390711243,0.9626582242387643,0.04556145243753354,0.005285670344861937,0.9500194772297976,0.20259309578631252,0.9626571160569842,0.5290006390711243,0.12528812685816307,0.06147094642025172,0.5365951515603145,0.005285670344861937,0.22258135702441903,0.005285670344861937,0.5290006390711243,0.01396295570347228,0.005285670344861937,0.05485677353025098,1.0403388211235736,0.006406880107228424,0.05956877500061111,0.06147094642025172,0.2183109007129373,0.019159654801650716,0.5376552725887864,0.5290006390711243,0.08384236047859855,0.0063981603412373855,0.5422078403353765,0.5365951515603145,0.06178361504450686,0.9745361342470018,0.009362012578542578,0.9626582242387643,0.5290006390711243,0.5290968240670545,0.0107185838928609,0.08465033833940755,0.5290006390711243,0.005285670344861937,0.20583951345527282,0.5290006390711243,0.5290006390711243,0.08675023348080863,0.53755593647107,0.2183109007129373,0.10408154692370836,0.5290006390711243,0.5290006390711243,0.022080113773688625,0.012481864021840039,0.5362127581117332,0.5290006390711243,0.08162096431135213,0.008056788140945265,0.20259309578631252,0.5290006390711243,0.5290006390711243,0.5299079584424861,0.014956656042214772,0.9626582242387643,0.53755593647107,0.9745361342470018,0.5344726264971824,0.0940987242758109,0.20278275839009005,0.06147094642025172,0.05381478059667805,0.27957226130166196,0.012481864021840039,0.5677485969528655,0.5290006390711243,0.9626582242387643,0.07972261393508312,0.005285670344861937,0.020257809815844907,0.013606366253429703,0.5290006390711243,0.005781007683989009,0.5290006390711243,0.5290006390711243,0.5290006390711243,0.005285670344861937,0.06154459233610926,0.00533039214857467,0.06147094642025172,0.005285670344861937,0.5302957200653426,0.17181214928039357,0.9626582242387643,0.597466725080545,0.09178130688047961,0.06731793249793397,0.14059549572856722,0.005285670344861937,0.1097384827314212,0.20259309578631252,0.0965529979370601,0.5290006390711243,0.53755593647107,0.9642715728279446,0.20259309578631252,0.5290006390711243,0.9383465853539092,0.5988146769613844,0.5290006390711243,0.06147094642025172,0.5290006390711243,0.2026267483146783,0.019591162806208845,0.06147094642025172,0.010043913648279279,0.20259309578631252,0.9626582242387643,0.06147094642025172,0.01577498911111888,0.21087204903903844,0.9745361342470018,0.5290006390711243,0.008684729851802436,0.529008562688817,0.08581384641550305,0.06147094642025172,0.005285670344861937,0.3038571262707105,0.013494744681821574,0.5290006390711243,0.5379252400750933,0.10011594066020121,0.007798837213738807,0.2817007464522234,0.5385689609538912,0.6847914586328008,0.008056788140945265,0.5225223939907239,0.06266838188963145,0.20259309578631252,0.011198281861646037,0.005781007683989009,0.06991345442692554,0.529008562688817,0.07903585638542274,0.06736663668809992,0.0917961968166586,0.06267641386445502,0.11011265174341428,0.5290006390711243,0.53755593647107,0.012819293897785827,0.0107185838928609,0.1996947026350902,0.005285670344861937,0.9626582242387643,0.5290006390711243,0.20367918827488096,0.026560346499150317,0.012481864021840039,0.20259309578631252,0.005291436800946153,0.005291671844343149,0.5290524194243719,0.5290006390711243,0.9626582242387643,0.5290006390711243,0.20780243257476694,0.005285670344861937,0.005290369207194029,0.9626582242387643,0.06178361504450686,0.5290006390711243,0.9626422204545768,0.01090382164519016,0.022438327228012173,0.00528707021057831,0.9626582242387643,0.9626582242387643,-0.001603844094033774,0.0568325279088252,0.5290006390711243,0.9664781879844431,0.007044486348324691,0.007044486348324691,0.7250693013894866,0.21882706997933188,0.5290006390711243,0.06154459233610926,0.019261962294586404,0.9626582242387643,0.529805169413346,0.2620054112384958,0.597466725080545,0.0548073487094177,0.061979953105625984,0.06706210481981584,0.21710067968943994,0.01184058984326583,0.06729355400695744,0.06147094642025172,0.20293744126905322,0.005285670344861937,0.05419091744726498,0.5359103086696172,0.2204135056516272,0.53755593647107,0.20259309578631252,0.013832312340731567,0.5973807151668272,0.012481864021840039,0.06154459233610926,0.006212080943439835,0.005285670344861937,0.005285670344861937,0.05483373406328859,0.9648375592944409,0.005285670344861937,0.005285670344861937,0.005574327140863394,0.012592477207067326,0.5290006390711243,0.5290006390711243,0.005285670344861937
chr4:185204236:185204237:NM_001317781:SNX25,0.11094529758923238,0.4394715217809343,-0.0027354377150019815,0.3228012727863241,-0.003827420059504899,0.43993272745779605,0.006231921421438746,0.05677350125463124,0.02955015137846634,0.009650857687851983,0.007624009008737942,0.045468123772852975,0.013651467567002529,0.09107349364098305,0.10015947591089021,0.050520876182009566,0.6954256367962255,0.6490997013634383,0.056777112442364386,-0.0036478260446346222,0.031986690782899146,0.04484801233769398,-0.0035935469130136677,0.004003321824494005,0.14490070887342757,-0.0036478260446346222,0.6585728538788223,-0.003163693961088815,-0.0031637710852110423,0.020842509837760315,0.026262510571575803,0.7232842354444633,-0.0032438140585789033,0.01955322102726928,0.04484801233769398,0.1204190928292597,-0.0036478260446346222,0.37981935661363614,0.28275352036255086,0.04873638622014281,0.11710693032499271,0.9153271021357372,0.23513206875817858,-0.0026538722973331874,0.059133517596027,0.35145160240866047,-0.0036478260446346222,0.020828534612093386,0.007060848296238209,-0.0032194834597646105,0.014060306052164101,0.16857642273012355,0.007667578287381793,-0.003602725477276192,0.9155612437631673,-0.003602725477276192,0.12339139229729779,0.3798631843257286,0.24510870414605831,0.11712932778308328,0.01389526387118803,-0.0036364376106776675,0.04451203097683909,0.011226314959020545,0.3881325441744935,-0.0032194834597646105,0.3788572805900194,0.019584757292812505,0.060661999617388856,0.22590134583946245,-6.88585682090126e-05,0.028250724502770053,0.3557080564820926,0.0050020749605567405,-0.0038044999645304445,0.07032998947936209,0.24510870414605831,-0.003495928392708847,0.17056680930116233,0.14490070887342757,0.6585728538788223,-0.0011749900107682343,0.16860998215145462,0.6948510940176963,0.2719869270763698,0.6586701461836078,0.37981935661363614,0.31917041739322416,-0.0036478260446346222,-0.001427527356620828,0.004775459990144004,0.26825302372222526,-0.0032194834597646105,0.37981935661363614,-0.0032567162556927376,0.35112213780811996,0.23078891743767443,0.22001107051277916,0.144964548279484,-0.003579152880171965,-0.0036478260446346222,0.22586631308680033,-0.0035792371780739296,0.1452610689911133,0.9199306863353734,0.010104619919812596,-0.0031639357445813754,0.44886665409609644,-0.001427527356620828,-0.0036478260446346222,0.09966542531626678,-0.0035715338001398866,0.6585728538788223,0.3799019083091425,0.38151955710124846,-0.0036478260446346222,0.22060955272946597,0.11710693032499271,0.3802433294059039,0.16110938567791533,0.16856044750779425,0.6586701461836078,0.009176874667791879,0.37981935661363614,0.22590134583946245,0.24771013241230128,-0.0036477398277517115,0.3497020469651133,0.02746020572072075,-0.0036478260446346222,0.4334332700355412,0.3496618858900614,0.1025038019511271,-0.003579152880171965,0.11710693032499271,0.09958489089301412,0.09958489089301412,0.6596771979169634,-0.0034366960970062255,-0.041533742332316576,0.13137396608153012,0.12211045682649253,0.37916757544627444,-0.0028745697439257756,0.28026198908729,-0.0036477398277517115,-0.0036477398277517115,0.20085594023619718,0.02032927226399764,0.28175770828669555,0.37981935661363614,0.6586382831183895,0.01372447423467496,0.029108047252946717,0.22502864711971102,-0.0036478260446346222,0.11712932778308328,-0.0017354305962924976,0.3798838462964203,0.3798286634878143,0.37981935661363614,-0.0036478260446346222,-0.0036478260446346222,0.14445321267561115,-0.0036478260446346222,0.14445321267561115,0.35564138051610505,0.35902914148564147,0.11706195710284008,0.16866431769655257,0.0794638531856392,0.025696581262573848,-0.0006831642143008132,0.6585728538788223,0.423085403339658,0.37981935661363614,-0.0030113324810729647,0.37981935661363614,0.25584958006643005,0.14890610553523226,0.14496322022997402,0.34961849738199463,0.2904464596197796,0.02640464286483385,0.12604160561115163,-0.0036478260446346222,0.3553437049858429,0.38283509082802086,0.16358945266806044,-0.0036478260446346222,-0.0029220785773701186,-0.012642680092074449,0.11665861453267669,-0.0036478260446346222,0.34974221484782175,0.2838454658988039,0.6585728538788223,0.0339644751369198,0.13074823473596703,0.11886261055078631,0.06112955870846534,-0.0036478260446346222,-0.0036477398277517115,0.42497173432067015,0.16812107023642175,0.3496618858900614,0.5097290563970314,0.06830429442626809,0.3496618858900614,0.14632698724657356,0.40262127571491213,0.055915019376628294,-0.0017877848142905384,0.3497020469651133,-0.0036478260446346222,0.16856044750779425,-0.0006834415720757825,-0.0017354305962924976,1.0113019777961254,0.1524518174019212,0.10885979276993521,0.0038515534053514267,-0.041415069439895424,-0.003399406625086032,0.24745877501969524,0.14545622114661938,0.16856044750779425,-0.003508794262689602,0.0017433976777481708,0.00351884126257504,0.14493308000225183,0.6585728538788223,0.16798720365959244,-0.037754446120732255,-0.000743008135236034,-0.0031637710852110423,0.2630296976566724,0.02032952069384547,0.06960680038882772,0.3798838462964203,0.6586382831183895,0.11705629811962459,0.3512890741677135,0.2838873374310755,0.14493308000225183,-0.003340849496499265,0.11637850373542191,-0.0036478260446346222,0.3496618858900614,0.36011485910887375,0.06934056010275999,0.17258662500185168,0.22505113921769052,0.16860998215145462,0.15120194053515465,0.002814949585748905,0.020797535743656365,0.3496618858900614,0.9147122760145883,0.22975713257008867,0.22975713257008867,0.055249419553409146,0.23816796935323922,0.14545622114661938,-0.0036477398277517115,0.07226799124042976,-0.0036477398277517115,0.6587693641920404,0.3646033335284077,0.37992364346373503,0.00100505243143445,-0.003738165419299555,0.22505472895280942,0.2954684179086239,0.08240920719304104,-0.0033547628477175184,-0.0036478260446346222,0.16121031962813714,0.1527937361622506,0.07336767135038871,0.3874788042236972,0.29985786780612683,0.4033017731872539,0.14445321267561115,-0.003537769844477262,0.020842509837760315,0.16798653859696827,-0.0036478260446346222,0.003289718548922377,0.22505472895280942,0.006129463717386874,0.1454271580376675,0.32558715327907867,-0.0036478260446346222,0.5386757824166928,0.22882268370911835,0.04523001016973183,0.3496618858900614,0.10018122365516928,-0.0036477398277517115
chr5:14143701:14143702:NM_007118:TRIO,0.05632002280056608,0.1044927800689297,0.07430369854256458,0.023640594730079567,0.0626690675741765,0.11076761448997086,0.06803641412456907,0.006431950653699281,0.052606094830493,0.06569955905997277,0.03989451817536804,0.08030109218568665,0.05338003727295337,0.07649800173039839,0.20235170330735675,0.006285855997577361,0.0853898494461594,0.04698998996967907,0.05670767625529333,0.05679866326402361,0.03771546478459287,0.04091730564354601,0.02163722148200009,0.24227049785456523,0.20235170330735675,0.04088082847781532,-0.03519502301109512,0.021652588456938182,0.04088082847781532,0.026267577984074808,0.17232001913516654,-0.010686257738549032,0.07167893972442985,0.023055070785984733,0.040975935541652186,0.0149336845457681,0.041206648155189485,0.20235170330735675,0.06813618306382108,0.08332734384388613,-0.03451411188730591,0.2731264752969801,0.046623077823571724,0.02010076104888142,0.10195209431838365,0.055058668702268054,0.029631093604602532,0.014596473822254874,0.19051176436825917,0.2868205107169688,0.12040695993938555,0.20235170330735675,0.03989451817536804,0.0483658438071119,-0.03517214386371753,0.07146413108062871,0.2364302776225342,-0.03519502301109512,0.09974843892939383,0.26168071077888383,0.04166420240811708,0.007776384960879845,0.07059361051697283,0.008239540043857796,0.15071238354536148,0.20490876717213563,-0.03519502301109512,0.01417094537136987,0.08675383332039133,0.06792732465277668,-0.005783306680059164,0.03979421267008443,0.20235170330735675,0.20236907467706167,-0.029485396318873425,0.008753832210628254,0.09974843892939383,0.03249467659109695,0.046284297535466534,0.20235170330735675,0.2362374136022704,0.39235844349552146,0.06751656774169179,0.06968702540310362,0.06479638866690901,0.2362374136022704,0.20235170330735675,0.24105240945401518,0.025095522563964467,0.023918836275524935,0.008050673614478365,0.06583579326866928,0.0037914082217769818,0.0037914082217769818,0.08057505625305073,0.2514223381143253,0.06345792990436572,0.0875758809057432,0.008128539440293958,0.008128539440293958,0.047814223647442367,0.09289186372247094,0.005062296191081672,0.006760038347049135,0.21786997786445905,0.06800455541623185,0.004002012650892728,0.07138679524888175,0.04476814062454587,0.029774242345541435,0.018521299107261135,0.031873348158853454,0.18199890721913872,0.060845167765059494,0.3190030211032524,0.003692028874127451,0.2781320848788218,-0.03519502301109512,-0.03519502301109512,0.07093558089251484,-0.03519502301109512,0.2362374136022704,0.07328739368273784,0.20235170330735675,0.09052586440939131,0.10310874595184766,0.0037914082217769818,-0.03519502301109512,0.05817433036116032,0.029631093604602532,0.05604501793644845,-0.03519502301109512,0.07446363576678877,0.0037914082217769818,0.2883999520622111,0.20235170330735675,0.20235170330735675,0.22540448848923567,0.08121834961930785,0.20235170330735675,-0.0049780349641243005,0.013929117973160654,0.3372002928871429,0.07165508252262243,0.07476333420912468,0.012673097925721855,0.030284385804595138,0.1612251841439319,0.03687486250677463,0.32222511482967114,0.20241604452876105,0.2362374136022704,0.013329538271680375,0.02182072720692413,0.004785564960680888,0.003659731915014175,0.20741665923454994,0.005966124425005992,0.20235170330735675,-0.03519502301109512,0.20235170330735675,0.0037914082217769818,0.041349423158498766,0.011528386986313977,0.029631093604602532,-0.03045471705191699,0.1599294325308341,0.07138890621821403,-0.03519502301109512,0.014334933260463978,0.020879552282371372,0.0849009902279706,0.0729649241234136,0.20235170330735675,0.0315055828162798,0.20235170330735675,0.0842913839058872,0.20235170330735675,0.2200351323820281,0.2732200744721221,0.0037914082217769818,0.18199890721913872,0.7028471523862434,0.024327610934090527,0.20543927429183395,0.041206648155189485,0.20974802003561605,0.30355812635298746,0.026046760879218533,0.029631093604602532,0.0318713756185936,-0.005004063969347605,0.0037914082217769818,0.025095522563964467,0.20239081934345976,0.34753025392187686,0.003875654409990714,0.20375030657871696,0.015792333350730936,0.2832264736527151,0.012444433183460502,0.043043879067386825,0.010200115367854923,0.0890455831340144,0.036512564904889355,0.18199890721913872,0.033121869066946086,0.0735073952908325,0.01617637027768687,0.060586858409166444,0.03783920314962491,0.07790631291527655,0.004649301570338105,0.26667859462677485,0.04046181062356119,0.43635368303846706,0.027734501907490494,0.01104330531552089,0.20886162418873389,0.25834249244652396,0.14136831071708428,0.2549165803694705,0.05633852874210171,0.05435597949092752,0.08945901024748765,0.20235170330735675,0.008227668996850068,0.03563513397029139,0.0040648377480244635,0.6149692657954422,0.0037914082217769818,0.13746699378294167,0.20235170330735675,0.24547973439841803,0.01209014012579157,0.009076916448815309,0.06692020100328022,-0.00710910296571432,0.01790733771146885,-0.03494518372660249,0.2362374136022704,0.15668585097300802,-0.03519502301109512,0.06769410029750317,-0.07075010340084098,0.0037914082217769818,-0.0051785717974198175,0.0469780609181038,0.20235170330735675,0.31734591682901214,0.019134643200245827,0.007864923214797814,0.0037914082217769818,0.5588704887808795,0.1885118961373301,0.3192566538706759,0.022670918147312813,-0.03451411188730591,0.02079828227308811,0.0037914082217769818,0.0037914082217769818,0.0926558213361039,0.062417709953903944,0.0037914082217769818,0.008227668996850068,0.03746967354462927,0.003792358784204697,0.5540752038467407,0.34611057003453466,0.2237810319853507,0.026158175859283206,0.04234002937527692,0.018881841044286918,-0.03152176518557426,0.21434414741747454,0.01168912949472728,0.029631093604602532,0.21229982260056507,0.45197674863720355,0.006975905081650802,0.1050498962609,0.04598360937417745,0.2671727163590904,0.0037914082217769818,0.03563513397029139,0.01785945466801947,0.04692647491019847,0.04149788766446888,0.010835205028775108,0.006367990828418935,0.08330093168042862,0.014472674728871648,-0.02325698186037628,0.026765677739809424,0.5269796712796737,0.01202232246602336,0.08057505625305073,-0.03451411188730591,0.35171980731055047,0.0037950946357808157
