,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr5:33892019:33892020:NM_030955:ADAMTS12,0.5042461275793507,0.024738219499163883,0.814487969968466,-0.0014881969654334526,0.025347341407554153,0.8052306610759039,0.16861950313753715,0.8693239429995898,0.008159101817283687,0.001698377337856355,0.022726180622513192,-0.0015084986372811693,0.04055093129603107,0.7765275243668608,-0.0015084986372811693,0.8518572466213741,-0.0015084986372811693,0.06335187163454334,-0.0006615650207090484,0.17330424920041987,0.16905519129375834,0.8162825508528121,0.0016809406328803789,0.5823424415855627,-0.0015084986372811693,0.1817088825894342,-0.0015084986372811693,0.5078679143379017,0.1733388753619555,0.8011425253919103,0.006440667183199605,0.25004621704267244,0.8156837898659011,-0.12770028838804268,0.816204260194544,-0.00040918303147319257,-0.0015084986372811693,-0.0015084986372811693,0.12525829656603565,0.1576119409055554,-0.0015084986372811693,0.5023391206851062,-0.00025457841410478355,-0.0014903870702602795,0.00034315539274556994,0.0002122529507202764,-0.0015084986372811693,0.5336309801667563,-0.0015084986372811693,0.01527064765267741,-0.0010867981988020026,-0.0015084986372811693,0.02262317016595977,-0.0015084986372811693,0.5029494718104991,0.014779891733093076,-0.0015084986372811693,0.5023391206851062,-0.0003609504670085417,0.5023391206851062,0.005246256087161533,-0.0015084986372811693,-0.0015064780970958924,0.515123058962114,0.517495835573843,0.0037264363301953984,-0.0015084986372811693,-0.12896029793372535,-0.0015064780970958924,0.006854048596619727,-0.0015084986372811693,0.0008060187330316826,0.5017986205347964,-0.0009990098371500111,0.015646145234980757,0.3030489499047171,-0.0003609504670085417,-0.0015084986372811693,-0.0015084986372811693,0.12169164300414442,-0.0015084986372811693,-0.0015084986372811693,-0.0015084986372811693,0.502581788887296,-7.421515892189201e-05,0.5023391206851062,-0.0015084986372811693,0.5033776046884288,-0.0015084986372811693,0.12157595583151665,-0.0015084986372811693,0.12308523135118102,-0.0019713282371885688,-0.0015084986372811693,0.5024319947272639,0.5146986886601022,0.12684896155278272,0.5362066930370137,-0.0015084986372811693,-0.04423759521836021,-0.0014783684371927341,0.006854048596619727,-0.0009519025653992041,-0.0015084986372811693,0.5021265111343607,-0.0008993717008912161,0.038520517616919075,0.536551997045594,0.1211037068183689,-0.0014783684371927341,0.006428791838391151,0.1691957133632456,-0.0015084986372811693,-0.0015084986372811693,0.0005052396380421653,-0.001497280252760469,0.5049666523509404,0.5023769858484706,0.0008060187330316826,0.5799639313962697,-0.0015084986372811693,0.5034511350389028,0.019993158670346206,-0.0015084986372811693,0.006854048596619727,0.01667033993245509,-0.0015084986372811693,0.5023391206851062,0.005685098293572166,-0.0015084986372811693,0.5316431717398851,-0.0015084986372811693,-0.001297729567647704,0.12169164300414442,0.5023391206851062,0.23250373342337177,0.23250373342337177,0.5210595381499273,0.023723483858320904,-0.0015084986372811693,0.23250373342337177,0.006387490626196174,0.0007111567488947423,-0.1425572009441954,0.1336695231551019,0.005727547837911073,-0.0015084986372811693,-0.0015084986372811693,-0.0015084986372811693,-0.0009552304506326437,-0.0015084986372811693,-0.0015084986372811693,-0.0020288023777064734,-0.0015084986372811693,0.0017469097808517353,-0.0009519025653992041,0.5063601862016649,-0.0006605589496132547,0.5023391206851062,-0.0015084986372811693,-0.0015084986372811693,-0.0015084986372811693,-0.0015084986372811693,-0.0015084986372811693,-0.0015084986372811693,-0.0015084986372811693,0.5371429405968061,0.5049666523509404,0.5017986205347964,0.0008060187330316826,0.5023524034675833,0.13345483806792133,-0.1501870344089975,-0.0015084986372811693,0.0017761819979609517,-0.0015084986372811693,-0.15219892281346567,-0.0015084986372811693,-0.0011663341537190564,0.1218651173259834,-0.0014510735751248616,-0.0015084986372811693,0.5014400662866678,0.005048318884287417,-0.0015084986372811693,-0.0015084986372811693,0.23250373342337177,0.010200362305180621,0.003965755142123412,-0.0015084986372811693,0.0070276035591589625,-0.0015084986372811693,-0.0015084986372811693,0.0008060187330316826,0.12187975816460897,0.1289393739362171,0.2328203215046475,-0.0006736637543859891,0.12561321073352563,-0.0015084986372811693,-0.12213577929902672,-0.0015084986372811693,-0.0014510735751248616,0.23369218086709576,0.0013203361394531765,-0.0015084986372811693,0.8973710416104717,-0.001071815508786822,-0.0015084986372811693,0.8129178463620425,0.000994076540065253,0.894740183755956,0.12169164300414442,0.5063601862016649,-0.0014783684371927341,-0.0015084986372811693,0.0058218187495051865,-0.0006605589496132547,-0.0015084986372811693,-0.00149305505555139,-0.04621416435914036,-0.0015084986372811693,0.5023391206851062,0.5232265430556088,0.010020872719869345,-0.0015084986372811693,0.012504696859806874,0.0013203361394531765,-0.0015084986372811693,0.53805490831126,-0.0015084986372811693,-0.0015084986372811693,-0.0012642114083142586,-0.0014781504412404445,-0.14750628716399214,0.8125559859342342,0.005666952694608929,-0.0015080436747775539,-0.1522409317464961,0.5023391206851062,-0.0020288023777064734,-0.0015084986372811693,-0.0015084986372811693,0.12986558737308856,-0.0015084986372811693,-0.0015084986372811693,-0.001131036915666711,-0.0015084986372811693,-0.0015084986372811693,0.5241312109374153,-0.15201282730362836,0.008628610467035808,-0.0015084986372811693,-0.0015084986372811693,0.5139708153620565,0.5157306638903649,0.0008060187330316826,-0.0015084986372811693,0.005246256087161533,-0.0015084986372811693,-0.0015084986372811693,-0.0015044511927512771,0.0003250695380202784,-0.0015084986372811693,-0.0015084986372811693,0.005352229178435752,-0.0015084986372811693,-0.0014273451301075601,0.16473586633559023,0.0009237385963169198,0.12684896155278272,0.17123811911611023,-0.0015084986372811693,0.5023391206851062,-0.0015084986372811693,-0.14739127627510196,-0.0015084986372811693,0.5751862806161576,-0.0015084986372811693,-0.0018112347238324056,0.13350474597884385,0.013165022571084484,0.5023391206851062,-0.0015084986372811693,-0.0015084986372811693,0.5045453368367968,0.006726259860161926,-0.0015084986372811693,0.5822787439461293,-0.0015084986372811693,-0.0014783684371927341,-0.0015084986372811693,0.005267055656388853,0.014292775149611997,-0.0015084986372811693,0.0032349759194374716,-0.0015044511927512771,-0.0015084986372811693,-0.0015084986372811693,-0.0015084986372811693
chr5:34929592:34929593:NM_194283:DNAJC21,0.17379564628749153,0.030685991185153638,0.16009397536554973,0.5515689913106393,0.05024642111353539,0.07478682975339368,0.4310689412317804,0.0868168516021294,0.04052202668435256,0.05023651573613003,0.04246666552232958,-0.002122728724581302,0.10871862992603099,0.17542960049165468,0.7403381231176017,0.040551067089257875,0.5516797110256674,0.5536593678018201,0.04253917931408796,0.05004971120950946,0.4306797772001356,0.051531777511542476,0.04202190708566422,0.2366416182093523,0.41851176365667897,0.05004971120950946,0.23032972592845566,0.04202190708566422,0.05004971120950946,0.16037278663498947,0.05041358081808972,0.36104840075911976,0.16863358756599042,0.044288525006016044,0.05151084424292279,0.34015756056497426,0.04246666552232958,0.41851176365667897,0.06963795176823617,0.37108727627151783,0.34002674944199707,0.36086114107760475,0.16591409489128212,0.04246666552232958,0.05004971120950946,0.5583407153822781,0.04246666552232958,0.04261237162220527,0.012292563384945332,0.12370558299632925,0.0038643719963948886,0.5515865126670659,0.16009397536554973,0.04246666552232958,0.5515865126670659,0.04246666552232958,0.3429380215945242,0.9846058428921396,0.3333383229209125,1.0920174430532694,0.0038643719963948886,0.04054135518008095,0.24745901431901823,0.11448185561930482,0.1671357897806182,0.5543038666589979,0.23035877890768838,0.0442888813344115,0.23662191422285037,-0.002122728724581302,0.012292563384945332,0.04246666552232958,0.5515865126670659,0.3650969924069013,0.340264374415544,0.1232574402913405,0.3333383229209125,-0.002094803083891761,0.6190483452490114,0.5515461340511193,0.23032972592845566,0.04253917931408796,0.3648119049720613,0.33996969955477796,-0.002111564606634475,0.9845755340611191,0.3648119049720613,0.24548664337325377,0.04246666552232958,0.34200026544110335,0.050108653226082656,0.040552990807511236,0.3403679859709942,0.5515461340511193,0.34696356797858374,0.34002674944199707,0.3648375403029835,0.37748592321375285,-0.002122728724581302,0.3648375403029835,0.04246666552232958,-0.002122728724581302,0.050499105358950136,0.5515865126670659,0.984609912137975,0.05004971120950946,0.3753940661798932,0.363940485869877,0.553660177260268,0.04246666552232958,0.9845755340611191,0.43417862732214574,0.5515461340511193,0.5515461340511193,0.6104784776835661,0.16914588474096356,0.3730973334399912,0.34002674944199707,0.5516841106628199,0.005158829464672887,0.5515865126670659,0.23035877890768838,0.07102440681010008,0.3648119049720613,-0.002122728724581302,0.0506442079199127,0.11559089309078141,0.23035877890768838,0.5081431745678658,0.04246666552232958,0.3429819247797072,0.34002674944199707,0.027271837272309085,-0.0021207701448937577,0.9845078811996856,0.5515865126670659,0.5515865126670659,0.558153025880896,0.23035877890768838,-0.002122728724581302,1.110420735337112,0.344498186246762,0.5532305843434688,0.05647743022516172,0.04104519258230166,-0.002122728724581302,0.04246666552232958,0.36086114107760475,0.04246666552232958,0.15418073394179027,0.34002674944199707,0.3399936961577687,0.04248612785581524,0.03789316138195237,0.0033306079875639605,0.3745434197052626,0.3400103267094893,-0.0020414505946539374,0.5516357569174298,0.9846527380230976,0.5515461340511193,0.36082845633925326,0.04246666552232958,0.3648436956888973,0.04246666552232958,0.3399936961577687,0.5690919311465802,0.1814269315465015,0.9845755340611191,-0.002122728724581302,0.12043843411178773,0.4269999827203653,0.05798214466424523,0.23032972592845566,0.238239013421935,0.9845755340611191,0.09662839194264039,0.5515461340511193,0.15324736795754884,0.6106732422667649,0.11561718574292712,0.34002674944199707,0.33983226533302663,0.04248741245980053,0.984609912137975,0.04246666552232958,0.36488814038517503,0.5579530808967936,0.23129395615532694,0.04246666552232958,0.43417862732214574,0.23032972592845566,-0.0020997279122191848,0.04246666552232958,0.5515947409329773,0.0873501583524951,0.11559089309078141,0.11585905660617624,0.13221780931546623,0.34014109568701034,0.1851152809486622,0.04246666552232958,0.11565520512721716,0.8220968910038858,0.0034144353430476393,0.7403845450108405,0.4074946202757048,0.006244625223937039,0.3399936961577687,0.8495398452363232,0.34639587614837597,0.34696356797858374,-0.0020861214461452837,0.5518173792750118,0.04246666552232958,0.23032972592845566,0.4306387245082368,-0.002064452367302405,0.8089626656750742,0.3401656833132945,0.37456222978910425,0.16591409489128212,0.0023145634477568233,0.1661530998489141,0.05004971120950946,0.5515640340057728,0.11559089309078141,-0.002122728724581302,0.16015587039904666,0.3349037090438685,0.5515461340511193,0.623139346241687,0.5562539533513113,-0.002113523205188428,0.3648436956888973,-0.002122728724581302,0.33999577027409433,0.23032972592845566,0.36481348803861147,0.7404074585649552,0.34002674944199707,0.3401656833132945,0.34002674944199707,0.04706275295118961,-0.002122728724581302,0.5516841106628199,0.3447671387424589,0.04246666552232958,0.34002674944199707,0.36444860400767326,0.36480498825230134,-0.000384554645484092,-0.00021046264353014044,0.7403381231176017,0.3523070767417409,0.2777324943672977,0.08338102529599112,0.34002674944199707,0.9879716715837936,0.04451950568486612,0.04451950568486612,0.24745901431901823,0.17821273105029306,0.03170567085615533,0.04246666552232958,0.1156254219026108,0.9845883279399467,0.9845755340611191,0.39598699543156834,0.4310427560288722,0.3746019265522027,0.04246666552232958,0.39476090438154826,0.9845755340611191,0.5515865126670659,0.06752638467230343,0.04246666552232958,0.3648787119630046,0.3401326217386583,0.005832941697634597,0.34298603614009315,0.12338747790110802,0.5516186420844722,0.23032972592845566,-0.002122728724581302,0.1157842385544835,0.16009397536554973,0.04246666552232958,0.0022936283633877563,0.23032972592845566,0.05018152044372326,0.43104831046163494,0.34002674944199707,0.04246666552232958,0.5616409675599523,0.3648327762610425,0.0022936283633877563,0.42508691491766426,0.11562891189880534,-0.002122728724581302
