,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr5:38556646:38556647:NM_001127671:LIFR,0.011460700449716144,0.37623517418318997,0.043679082772958455,0.005078383518547586,0.0548526179705644,0.1312617773854645,0.04352307778253184,0.05179259378573278,0.36070040113491414,0.04782955201051001,0.05753540840185706,0.3404602322917935,0.05134407674269609,0.054320838969429186,0.9807149291810653,0.05179259378573278,0.3506832389396684,0.3580014023355679,0.0041312468696697024,0.008624002595078367,0.00744795374870455,0.0708746764669625,0.07149653820140023,0.00249433438278418,0.3117262349420913,0.04536726457853238,0.3117262349420913,0.0713929717867674,0.04536726457853238,0.06527141061705408,0.011940644323937738,0.38483102183712126,0.10633771388969813,0.0021774943349996967,0.0708746764669625,0.0014188705003521096,0.007519516644499319,0.0031036722453476884,0.03142487366498334,0.07080446545180455,0.9807149291810653,0.3117262349420913,0.05643871244459739,0.07138261637052284,0.04459675044115305,0.3118522806544127,0.007519516644499319,0.0529640465720613,0.04248927496554683,0.34805305419746,0.0018388026358789888,0.2825618087950229,0.05753540840185706,0.005863532039875469,0.9807149291810653,0.050183673941332246,0.33884376526384175,0.3117262349420913,0.008161114121556345,0.3117262349420913,0.01562478549176849,0.006949996747763976,0.003203387034312194,0.0035208787879113523,0.041746639969051674,0.29055927938369436,0.0031036722453476884,0.0018474565053392122,0.0031036722453476884,0.008478338455017553,0.04248927496554683,0.052421763113451286,0.9806824117479072,0.005119647290925428,0.35963410411650554,0.006082586359662551,0.008161114121556345,0.003014031398674649,1.0055482394848188,0.2825618087950229,0.3117262349420913,0.058552092231618225,0.3117262349420913,0.3473518093518823,0.010427392642852279,0.3117262349420913,0.0031036722453476884,0.005829607791348612,0.007519516644499319,0.9923021306751433,0.0013423639557053335,0.011101046458657421,0.0035689811613895395,0.0031036722453476884,0.013314250514653236,0.9923021306751433,0.07257654402734795,0.3661827760179408,0.00316339510878369,0.06789420435104637,0.04536726457853238,0.008500334405886018,0.04756185206926555,0.3297141517111538,0.9805341446251077,0.05242045469087511,0.007509003807648906,0.3641870331547982,0.9807149291810653,0.005763098220299273,0.0014188705003521096,0.0032842681909148463,0.28300998979353903,0.2825618087950229,0.30409736729901904,0.04713921085145767,0.013368394897494917,0.3117262349420913,0.005460315101909946,0.05714748073603049,0.0031036722453476884,0.3117262349420913,0.17511166980826012,0.0031036722453476884,0.00855679319427649,0.05183829573449272,0.0031395861941430347,0.9807149291810653,0.15720634933326566,0.007559711438151484,0.0048977912332819895,0.3117262349420913,0.1369552044308445,0.005096652108547234,0.3117262349420913,0.3117262349420913,0.3117262349420913,0.9887867592007025,0.08845130921266844,0.0031036722453476884,0.3481024557809752,0.3525846004088974,0.2915619292564171,0.12022111540557906,0.03918560625272624,0.0053461126962746075,0.007459561047975377,0.0502334362445199,0.007519516644499319,0.004656452676020856,0.3117262349420913,0.3117262349420913,0.04076153536866406,0.02014272290598934,0.02703745424519982,0.007920191354965411,0.3117262349420913,0.0031036722453476884,0.2825618087950229,0.9807149291810653,0.0031036722453476884,0.007509003807648906,0.047153341333989934,0.0031036722453476884,0.007519516644499319,0.3117262349420913,1.0226352974548305,0.05600040141237542,0.3117262349420913,0.35310135419474853,0.05459067906942694,0.13409549882079644,0.07906535852602184,0.0031036722453476884,0.32903995169420275,0.9807149291810653,0.1107839743386135,0.0031036722453476884,0.00829021591829568,0.9806615357603325,0.3117262349420913,0.3117262349420913,0.40998471407758996,0.04519653155817313,1.0107873053846856,0.007619674190575215,0.9807149291810653,0.33156797553279627,0.017661528088171896,0.007519516644499319,0.004245410821031609,0.31176034603780917,0.3117262349420913,0.007619674190575215,0.3117262349420913,0.03337729022865493,0.3123199251096805,0.008693753058093112,0.3106182409320345,0.3375656226134551,0.005361092997718725,-0.03585187300799261,0.004058843196203643,0.0470376492245185,0.0024242587702869023,0.3117262349420913,0.9818742936711732,0.1361402469212682,0.003203387034312194,0.4901479439673569,0.0026620489161018612,0.05174464573113133,0.3144078284367308,0.2825618087950229,-0.03534194324299769,0.0031036722453476884,0.0032870716840792957,0.0031036722453476884,0.10496583191524926,0.33760791405289114,0.5824276974188985,0.046868212175238205,0.013169623883918735,0.4026483348752925,0.045071999175385846,0.2825618087950229,0.3117262349420913,0.0024242587702869023,0.0508453904448308,1.0987695443736998,0.2825618087950229,0.3118993003177898,0.9807149291810653,0.003199653983186612,0.09022594417322322,0.042921371037370454,0.31801287188499433,0.03545130389343937,0.04985668009529562,0.3117262349420913,0.9806824117479072,0.4177005807080604,0.31160453112942194,0.03337729022865493,0.2825618087950229,0.005460315101909946,0.3159605436754924,-0.03418317604889726,0.31169526608745507,0.34154419109076295,0.4155003601021352,1.0790503424058588,0.0031036722453476884,0.0031036722453476884,0.30460708883610166,0.0533550592998088,0.007178724098724915,0.3117262349420913,0.0027878034792019057,0.0032011162992783837,0.0032011162992783837,0.050087354196245354,0.010353721039651514,0.0031036722453476884,0.00316339510878369,0.0031080496141566993,0.3117262349420913,0.9805690937193099,0.5047421747798986,1.0395783123188904,0.07260885440068815,0.04642218367121684,0.00411862819889014,0.3117262349420913,0.2826342801296011,0.15073633626024785,0.005763098220299273,0.4448312943211908,0.024206461823702397,0.010173975206675873,0.3119329161769224,0.042658803470040585,0.2856975088242381,0.0031036722453476884,0.0024840165651673907,0.0468142160812266,0.010377083838816498,0.005763098220299273,0.0023407510126788045,0.0031036722453476884,0.00850120362038792,0.0031036722453476884,0.31160453112942194,0.007459561047975377,0.32561725092768207,0.3724129146769457,0.0031036722453476884,0.3117262349420913,0.3123199251096805,0.0031036722453476884
chr5:55994993:55994994:NM_175767:IL6ST,0.1303286514708154,0.22866694552467803,0.13036435780130684,0.2068236121118552,0.007373615785811194,0.4169993124386673,0.4640258738091974,0.010852223274673556,0.23279798050981837,0.21919551268103288,0.12120228236278541,0.05376415035323054,0.1659192868804119,0.13037906180882597,0.6325371524587785,0.001413981524054253,0.6325371524587785,0.43342318668727065,0.1185137140832343,0.12774780376817185,0.0692969174853984,0.3188793963295517,0.013157421441371775,0.1307960845400195,0.37118101127427716,0.0012535442364662863,0.37118101127427716,0.3776248782948393,0.007124669434452391,0.6490632763537203,0.06760476187188716,0.48144968845243397,0.22242470324883606,0.018706391574957848,0.31821591851571973,-0.008507893128951755,0.0016261771939773406,0.37118101127427716,0.08699945737085646,0.16810817423262947,0.6325371524587785,0.37118101127427716,0.12828818101251793,0.07980668793281043,0.31760705534969125,0.01804593855346931,0.0012805609014424069,0.0014237038387018286,0.3763484902044174,0.05040505539966797,0.12560715971316835,0.05001786319348839,0.1211998422988822,0.2160400951728882,0.6324988339044051,0.12729540360866876,0.05396106780105933,0.6325425593605343,0.46057345022235663,0.05001786319348839,0.4378950028299022,0.05036005746411942,-0.007235701086895363,0.1421986593603451,0.15578214286420794,0.6386843342730594,0.05001786319348839,0.018568380568241782,-0.008455331867810889,-0.007537579531351035,0.002671672194591357,0.21657937685241296,0.6325371524587785,-0.008455976706291085,0.0617175214691946,0.06905162669517165,0.4559797524370684,-0.0012791322389136828,0.06509108789941909,0.37118101127427716,0.3713491858982714,0.1471159254553448,0.37118101127427716,0.6326546115238568,0.07602970079534588,0.6325371524587785,0.37118101127427716,0.2632695137384513,0.07345153789468334,0.05703017011806627,0.11735099818504452,0.09770614267582284,-0.0016685629905493493,0.05386945219750186,0.36742290921092025,0.050033383369274154,-0.0015988220579022383,0.44028399739475493,-0.007298490813143044,0.05703017011806627,0.08001568254120572,0.16043352856873985,0.009765388531590868,0.3716442548983058,0.05006364754078704,0.32085067254502697,0.3817566675261351,0.32764215334049235,0.05308923770535029,0.006993287184018426,0.060050588075416966,-0.007154680642435796,0.6325371524587785,0.6330396579108792,0.6333524363373563,0.08960933427479251,0.1854617842972203,0.05001786319348839,0.37118101127427716,0.15128244913152106,0.6325371524587785,0.37118101127427716,0.22986573981416863,0.37118101127427716,0.16050559209990836,0.3208054218187317,-0.0016685629905493493,0.37118101127427716,0.0759029048907339,-0.0016685629905493493,0.020978010790238533,0.6325371524587785,0.06783337772686429,0.049661376334519,0.05001786319348839,0.37118101127427716,0.37118101127427716,0.0735133009011246,0.4659240200707658,0.6325371524587785,0.46500816698993774,0.3690344241636718,0.6399113865716792,0.008107855551487742,0.08659854827278252,-0.0016685629905493493,-0.0016685629905493493,0.20396933023120045,-0.0016685629905493493,0.12303984646091054,0.05001786319348839,0.37118101127427716,0.004033775536035955,0.0982776101547464,-0.0035024808523822504,0.08939852835384227,0.6323323667276552,-0.0016685629905493493,0.05001786319348839,0.37139138743584843,0.37118101127427716,-0.0016685629905493493,0.08001568254120572,0.05001786319348839,0.006993287184018426,0.048437687757481696,0.05003308572429627,0.28221077247218096,0.37118101127427716,-0.006907771414028485,0.004048538493047871,0.17509088964460706,0.010529848568810063,0.37118101127427716,0.006150726040307752,0.05001786319348839,0.007269724012045009,0.6325371524587785,0.009339608859929627,0.6422674706717117,0.05001786319348839,0.6325371524587785,0.05124823609322368,0.0802270426085468,0.633037238419939,0.006973721594616844,0.6325371524587785,0.6325404357133345,0.026818980878994425,0.006993287184018426,0.0692417882563865,-0.0016685629905493493,0.37118101127427716,0.006610510258588276,0.057020296250565344,0.08699945737085646,-0.008455976706291085,-0.007277778237804289,0.0961001913072152,0.05396106780105933,-0.004447491648127161,0.08274949776214563,-0.0016685629905493493,0.13482589172909,-0.0016683505116420472,0.6325371524587785,0.05434922671564238,0.058119188878699185,-0.0016685629905493493,0.36209397523555736,0.40112081502144703,0.36741274469539653,0.0007105518624873075,0.3716442548983058,0.08001568254120572,0.37118101127427716,0.06924584657477711,-0.0016685629905493493,0.3038416823761667,0.05396045015730935,0.2653399158795995,0.06176580722108169,-0.017507668467533266,0.002830938404848521,0.3208139868982556,0.05001786319348839,-0.0016685629905493493,-0.0016685629905493493,-0.001233152981597374,0.004275809281118814,0.37118101127427716,0.37118101127427716,0.6332131048798918,0.37118412750831264,0.035327578318829156,-0.0015092574108219181,0.0503338450557011,0.11736714086263639,0.1273905748130661,0.6325371524587785,0.05001786319348839,0.6345561856808279,0.05001786319348839,0.11268428150546178,0.05001786319348839,0.37118101127427716,0.05001786319348839,0.006993287184018426,0.37121677991547175,0.05396337773092155,0.03194706827656191,0.10203984164938684,-0.0015153480092379157,0.37121332190803924,0.12957075366714527,0.008668265696215371,0.2835491310810846,0.05001786319348839,1.1949661547481218,0.1283514604908665,0.1283514604908665,-0.008455331867810889,0.17659996001231842,-0.0016685629905493493,0.006580515838384371,-0.0016685629905493493,0.05069327117028574,0.049981052009001825,1.4198773165610035,-0.006907771414028485,0.05691593296147837,0.1708202309141738,0.1705297914374427,0.05001786319348839,0.0613641609393967,0.010720766637272672,0.006993287184018426,0.15124014481052078,0.05396045015730935,-0.0015597569431246017,0.0020833351677359002,0.07553827856209686,0.3716442548983058,-0.0016685629905493493,0.006580515838384371,0.3815583879775817,0.16148676437715043,0.08274949776214563,0.4940496574089941,-0.001666463925371342,0.13804554671938435,0.08944877225757092,0.6325684781654104,0.20247876936214781,0.062009633121257596,0.0566382607786132,0.3712713045524016,0.04999255750952075,0.05001786319348839,-0.0016685629905493493
chr5:65624360:65624361:NM_001656:TRIM23,0.0017709580096215288,0.769624653766395,0.7862826947290518,0.9784059737319042,0.0009967548446140617,0.772132597129636,0.0017848139361095194,0.0009967548446140617,0.019608559657051758,0.007282294721569674,0.0017709580096215288,0.002729068693332365,0.003401712667110146,0.0033662460840259145,0.0010327504872667814,0.0009967548446140617,0.98443127284117,0.8236158639084028,0.0010136661778157585,0.0009967548446140617,0.0009967548446140617,0.7998137784148354,0.0009967548446140617,0.0034059383338597565,1.5150003510460897,0.0009967548446140617,0.0010133358079253002,0.0009967548446140617,0.0009967548446140617,0.011314682270849252,0.008816581149898362,0.7714465856698669,0.010419103988544315,0.0012807549697901321,0.7998137784148354,0.7710417637697026,0.0009967548446140617,1.514907092755549,0.0331746780233913,0.7775560385957865,0.7710417637697026,0.3062116003960327,0.0017878861956718423,0.0035421354538732186,0.01573576359363929,0.30505658075191744,0.0009967548446140617,0.0009967548446140617,0.008045933398060076,0.0009967548446140617,0.0010069074383962096,0.7710843514010138,0.7730475486800814,0.0009967548446140617,0.0010484810971892189,0.0009967548446140617,0.7676524655994017,0.0010133358079253002,0.0009967548446140617,0.0010133358079253002,0.0010069074383962096,0.0009967548446140617,0.0009967548446140617,0.306264535534138,0.003392388143082792,0.7710084333114532,0.0009967548446140617,0.005082675358246913,0.0010161692233909836,0.0010009741316708287,0.0009967548446140617,0.0010009741316708287,0.7676949297365654,0.0009967548446140617,0.0009967548446140617,0.7676192435059155,0.0009967548446140617,0.0009967548446140617,0.0009967548446140617,1.5150003510460897,0.0010133358079253002,0.0017716056716701456,0.771051019597276,0.7710843514010138,0.0020934502438244157,0.0010133358079253002,0.0009967548446140617,0.043396504235671776,0.0009967548446140617,0.0009967548446140617,0.0013260461332679357,0.0013724952985434136,0.0010133358079253002,0.7676524655994017,0.0010161692233909836,0.0010161692233909836,0.7152473689906651,0.7710417637697026,0.0009967548446140617,0.7152473689906651,0.0009967548446140617,0.002595454295600222,0.009102820870411962,0.002627276678761628,0.7711411641660014,0.002591230286647636,0.3138968560551204,0.7710417637697026,-0.016316854596585023,0.0009967548446140617,0.30408327350384634,0.0010002634272744532,0.7710417637697026,0.771051019597276,0.7710844994433734,0.0012807549697901321,0.30631166398619636,0.7712347513947231,0.0010133358079253002,0.30643828672978124,0.0010133358079253002,0.0010133358079253002,0.003578519786631984,0.0009967548446140617,0.0010009741316708287,0.015379605847810063,0.002607837200110291,0.0010327504872667814,0.012564098103284405,0.0009967548446140617,0.3351966328408516,0.7710417637697026,-0.0004962537192426952,-0.01331747283405102,0.002607837200110291,0.7710417637697026,0.7710417637697026,1.5185231037651827,0.003471656394299652,0.0010161692233909836,1.5150878384826618,0.7710843514010138,0.7732676427477259,0.33233775479469685,0.0021556898651037687,0.0009967548446140617,0.0009967548446140617,0.7710084333114532,0.0009967548446140617,1.5085262399027792,0.0010161692233909836,0.0009967548446140617,0.3040596611603193,0.003471656394299652,0.0012522509365757162,0.01160211141052657,0.3040596611603193,0.004563428528094549,0.7710843514010138,0.0009967548446140617,0.002591230286647636,0.0009967548446140617,0.0009967548446140617,0.0010133358079253002,0.0009967548446140617,0.7676524655994017,0.30621359371791074,0.7763775993883756,0.7710417637697026,0.0009967548446140617,0.003471656394299652,0.31240749847745686,0.31779429857913866,0.002591230286647636,0.008443076486592468,0.0010133358079253002,0.3207218401906108,1.5150878384826618,0.7676524655994017,0.7743274941386238,0.002591230286647636,0.7710417637697026,0.7676047187159196,0.772917444897463,1.515033060481731,0.0009967548446140617,0.771051019597276,0.7677259307229141,0.014020811724049564,0.0009967548446140617,0.0009967548446140617,0.0009967548446140617,0.0009967548446140617,0.0009967548446140617,0.0010133358079253002,0.0013711780262880419,0.7710417637697026,0.7676524655994017,0.005100036681538966,0.7676524655994017,0.7777271751893395,0.0009967548446140617,0.0009967548446140617,0.0009967548446140617,0.008816581149898362,0.002627276678761628,0.7723167464188354,-0.003576463417959544,0.3040596611603193,0.3040596611603193,0.31447570860854024,1.5156898186565313,0.2842534235619057,0.7677929060544546,0.0009967548446140617,0.0010133358079253002,0.0010002634272744532,0.004563428528094549,0.30714730360592996,0.7711894220537481,0.9329663745339052,0.002595454295600222,0.7676192435059155,0.7710084333114532,0.01538387125023033,0.002607837200110291,0.7710084333114532,0.008816581149898362,0.0009967548446140617,0.8029315355127162,0.0010468451199617673,0.7710417637697026,0.7702070684043859,0.001016890546502891,0.770849781990548,0.0009967548446140617,0.7710831044608955,0.0024286233500523113,0.770849781990548,0.0043062306558169505,0.002607837200110291,0.7710417637697026,0.7710417637697026,0.0013760168383520344,0.0010133358079253002,0.7676192435059155,0.7710417637697026,0.0009967548446140617,1.514994567895752,0.771054392594661,0.9196088161930609,0.0010075637815147725,0.0010033444729366098,0.0010133358079253002,0.7710417637697026,0.7716096900696248,0.7676295697578509,1.514994567895752,1.5150878384826618,0.0009967548446140617,0.0009967548446140617,0.0009967548446140617,0.0010499838384313148,0.3061879257564924,0.0009967548446140617,0.004563428528094549,0.7710084333114532,0.7710417637697026,0.7884198128080655,0.0012553251695632678,0.7185284599203675,0.3061879257564924,0.7676192435059155,0.7710417637697026,0.0009964022317889981,0.31038272318671856,0.0009967548446140617,1.5151456198076447,0.0025919726567888296,0.3119918770876622,0.3185176113258033,0.30408327350384634,0.7677757064601067,0.0009967548446140617,0.0009967548446140617,0.002591230286647636,0.002591230286647636,0.0009967548446140617,0.003401712667110146,0.7681644081588579,0.002610374829842277,0.0012973402192851952,0.7710843514010138,0.3156681112889113,0.7685836011039472,0.7154642828300019,0.0009967548446140617,1.514994567895752,0.771051019597276,0.002661631424152669
