,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr5:74767371:74767372:NR_104006:GFM2,0.37237142129072925,0.3735629993600194,0.3696287386567771,0.4720887015015798,0.36951904401045976,1.084622823457437,0.4719144360287827,1.077981442025298,0.3721947619451831,0.45063199363952894,0.45079417608365013,0.3695262976571289,0.006895188975587455,0.37237142129072925,0.006284599682326877,0.36948216534939426,0.4878719866445227,0.3516558386904964,0.37222346600377487,0.3696287386567771,0.008454825348744283,0.3968417698261807,0.36951904401045976,0.006200256768573484,1.1539500356293122,0.3696287386567771,0.006188848606017636,0.36948216534939426,0.3696287386567771,0.36970480924819515,0.45045838226573004,0.5047290720523294,0.3696287386567771,-0.029165407427154094,1.1361238494093755,0.4720063959526902,0.3696287386567771,0.28525577252555706,0.3711479810380449,0.03733578168507927,0.4720887015015798,0.4720746965573283,0.3696287386567771,0.006181509658628834,0.43161947341160994,0.4816795271209674,0.3696287386567771,0.36951904401045976,0.4719528412829349,0.006181509658628834,0.006199698037066298,0.4721013578717313,0.36993837696846243,0.3696287386567771,0.28525577252555706,0.36951904401045976,0.47228659786602734,0.006284599682326877,0.37768435516185356,0.006188848606017636,0.006206787924947818,0.006181509658628834,0.006181509658628834,0.006202735090952177,0.36975146727946534,0.4720769268089854,0.006188848606017636,0.34146780949340566,0.4719181466738698,0.36947757336372566,0.006217138009765158,0.36961037822242204,0.4720873527074201,0.006181509658628834,0.3696287386567771,0.006749316372540962,0.37768435516185356,0.009254531349021072,0.4720746965573283,1.1539500356293122,0.00629114533273277,0.006838230453300231,0.4721013578717313,0.4721013578717313,0.37135820395404917,0.006284599682326877,0.006284599682326877,0.04461571782661651,0.3696287386567771,0.4720746965573283,0.4720746965573283,0.36970901477089546,0.28510524943768695,0.006284599682326877,0.4719181466738698,0.4720746965573283,0.5513504888886386,0.48095746971989106,0.006181509658628834,0.006406816541050422,0.3696287386567771,0.36951904401045976,0.3611333875926471,0.4720746965573283,0.4721035881590804,0.43161947341160994,0.36043339780622774,0.48095746971989106,0.4720873527074201,0.3696287386567771,0.4720746965573283,0.28512033526425196,0.4720746965573283,0.2852367713462216,0.4720746965573283,0.36959775493450614,1.0915190659976144,0.4720746965573283,0.4720887015015798,0.4746747443253555,0.006284599682326877,0.006284599682326877,0.461881556964461,0.006284599682326877,0.36947757336372566,0.3486482273817638,0.006181509658628834,0.28524672124516365,0.42862158940241435,0.36951904401045976,0.47416289916935733,1.154001898675695,0.03622244183151112,0.006411801840129891,0.4720887015015798,0.4720873527074201,0.4720873527074201,0.5003625412598828,0.4719214024157674,0.006188054524809611,0.4720746965573283,0.4721917839536939,1.1529769681249027,0.09684758018853327,0.371928797147585,0.006181509658628834,0.006277259958823625,0.3764470517466453,0.36951904401045976,0.007810550277053047,0.4720887015015798,0.006284599682326877,0.47181668949166844,0.006181509658628834,0.03739717083614964,0.36106676314652614,0.4720423918339732,0.009362931903101002,0.4721013578717313,0.4720746965573283,0.006284599682326877,0.36965061883310024,0.3696287386567771,0.006277259958823625,0.3696287386567771,0.4718989874644457,0.4722039478649669,0.3724323627459698,0.4720887015015798,0.006284599682326877,0.3696287386567771,0.28906670014769975,0.09555881191274537,0.28512424725920976,0.04780980321570551,0.00629114533273277,0.11842140880157936,0.4720873527074201,0.4719214024157674,0.4720887015015798,0.4720746965573283,0.4721013578717313,0.696394705319338,0.4718989874644457,0.4720746965573283,0.3696287386567771,0.4720887015015798,0.3050360063570292,0.026802462355150714,0.3696287386567771,0.28512033526425196,0.006181509658628834,0.006188054524809611,0.3696287386567771,0.28540546389617477,0.372103227944251,0.4720746965573283,0.006295450183646897,0.28559767069507636,0.47212377862178945,0.47295056820043274,0.3696287386567771,0.006180919049769501,0.3736606370062928,0.012068272037128305,0.006284599682326877,0.47160817580146985,0.0459323105131894,0.006284599682326877,0.3415257607648741,0.4745609138649121,0.4719321486446266,0.007017596617478222,0.47209275705203313,0.3696287386567771,0.006277259958823625,0.2862146499230077,0.009421920397092456,1.1580465561767133,0.47228659786602734,0.06715869678451179,0.369591858506086,0.3696287386567771,1.0781324827697185,0.3486482273817638,0.4720873527074201,0.4720746965573283,0.012068272037128305,0.006181509658628834,0.03745132946545719,0.2852458225059001,0.4720746965573283,0.28524672124516365,0.0062908813663079405,-0.02922134551822876,1.0780637276166969,0.49933173736180614,0.006180919049769501,0.0063868943659979305,0.28524672124516365,0.4720887015015798,0.487859591193775,0.4874966994761183,0.37296484085792236,0.006188054524809611,0.28524672124516365,0.472090931773115,0.3696287386567771,0.4720887015015798,0.47228659786602734,0.06170129331830873,0.00726538840311701,0.016318716572934308,0.006277259958823625,0.4720746965573283,0.006312075990438051,0.3695006838659979,0.4720887015015798,0.4720746965573283,0.006181509658628834,0.006181509658628834,0.4719321486446266,0.4068532151338935,0.006277259958823625,0.006181509658628834,0.47221796133327115,0.4720746965573283,1.154005702420185,0.8129839859905744,0.006284599682326877,0.473228347499229,1.0832669185471606,1.0780637276166969,0.4721013578717313,0.4771839416705772,0.11693463839261055,0.3696287386567771,0.4746747443253555,0.47227259172442426,0.015318857369700886,0.550014509955003,0.47186885620362373,0.4721036710910736,0.006181509658628834,0.012068272037128305,0.006181509658628834,0.4720746965573283,0.006277259958823625,0.006181509658628834,0.006295450183646897,0.4721501968921892,0.37706582841406583,0.4721013578717313,1.0780665822819737,1.153329177026299,0.006181509658628834,0.0061961901758259,0.4720887015015798,0.006195393523593495,0.006181509658628834
chr5:78360502:78360503:NM_001290229:SCAMP1,0.4111518068444641,0.1009003265934888,0.0006740213286381969,0.2961812984093739,0.29609946615933147,0.32556676191636796,0.3044130543678172,0.0033465848895262718,0.07236744695689468,0.07110981844518113,0.27990493480825496,0.0011026595589866406,0.006053874628698636,0.3878149040185036,0.2961812984093739,0.00043764396630657787,0.2961812984093739,0.32187100130595003,0.21783695099085992,0.0002075768710935455,0.014590766454239984,0.13272596218938254,0.003116054535934998,0.2957657304867577,0.2961812984093739,0.0002075768710935455,0.2957657304867577,0.0033465848895262718,0.00043764396630657787,0.09801100448586286,0.004867245936749448,0.3155564676871663,0.0038884828401207217,0.20391108447179512,0.23844301882941885,0.2961812984093739,0.003116054535934998,0.2961812984093739,0.024295275041132297,0.04367857736556935,0.2961812984093739,0.6375504630519933,0.0036574568628300608,0.30082670093053787,0.08273697885491102,0.4856616414807958,0.003116054535934998,0.09775525659857395,0.024582528190694508,0.20472623833481582,0.06482253918415667,0.2961812984093739,0.27988315752406706,0.003116054535934998,0.6375504630519933,0.0002075768710935455,0.6418629761646222,0.2957657304867577,0.06713567336041926,0.2965014701750438,0.06482253918415667,0.003116054535934998,0.011098024968997755,0.29617925707036774,0.22169997326016946,0.2961812984093739,0.2957657304867577,0.00021785115571751335,0.005177150258698082,0.0002075768710935455,0.0004448994824967356,0.0006740213286381969,0.29649747041335195,0.00044675637891158915,0.0002075768710935455,0.009484606425802122,0.06713567336041926,0.12634620355616508,0.2961812984093739,0.2961812984093739,0.2961812984093739,0.4941892308646111,0.2961812984093739,0.6380727197584194,0.00021526188429940585,0.6371768320170907,0.0006740213286381969,0.05345035230945114,0.0002075768710935455,0.2961812984093739,0.29430256594590615,0.0002075768710935455,0.2961812984093739,0.2957657304867577,0.0034584895922154524,0.2961812984093739,0.0013516157932330908,0.42544819072533496,0.00197463602739259,0.002117317377068134,0.003116054535934998,0.20391108447179512,0.002212874025940781,0.2961812984093739,0.2958866591062026,0.30253746922556224,0.003584660111521476,0.48636493632658206,0.2957657304867577,0.0002075768710935455,0.2961812984093739,0.017486392768121667,0.6375504630519933,0.2961812984093739,0.29638754231900644,0.002212874025940781,0.6311932613613356,0.2961812984093739,0.29576581770854077,0.06684361965386212,0.2957657304867577,0.2954715774736705,0.08150135555059781,0.0006740213286381969,0.20391108447179512,0.2993941326914333,0.2957657304867577,0.2957657304867577,0.11906560254227691,0.0002075768710935455,0.5055042865994339,0.2961812984093739,0.04137167093650468,0.0006740213286381969,0.2961812984093739,0.6367461775422392,0.6367461775422392,0.3017558948239222,0.015305936000587411,0.2957657304867577,0.6379680035010878,0.4828780457103802,0.2958881470405297,0.15172787585276376,0.25814306888869765,0.0002075768710935455,0.0002075768710935455,0.3829096462815834,0.0002075768710935455,0.678222238400193,0.2961812984093739,0.2961812984093739,0.12621285208008418,0.09474902235971114,0.20415388570021367,0.0017454263013256255,0.2961812984093739,0.3300044555911791,0.2961812984093739,0.40550554872557437,0.0006740213286381969,0.29769365456713254,0.0002075768710935455,0.2957657304867577,0.0002075768710935455,0.29618678664325604,0.2968495500319264,0.31162352236728685,0.2961812984093739,0.2957657304867577,0.30112929403448585,0.03955603200518559,0.40243865973563764,0.0002075768710935455,0.34228747112894364,0.2961812984093739,0.30092329480843083,0.2961812984093739,0.6483272327627507,0.29649747041335195,0.2961812984093739,0.48251007209807734,0.7454793727180278,0.2957657304867577,0.2961812984093739,0.0002075768710935455,0.0009030067694475175,0.2963784610158371,0.34002105224822915,0.0002075768710935455,0.014590742598592138,0.00043647963798956746,0.0002075768710935455,0.003116054535934998,0.2977816099605083,0.21477068095232926,0.2961812984093739,0.2961812984093739,0.29951574716858365,0.6426579160113488,0.3195677544645783,0.003116054535934998,0.0006740213286381969,0.4021585172936258,0.2332641799399213,0.2957657304867577,0.4877128959595158,0.06189222219524826,0.2957657304867577,0.644907520826296,0.297995206023997,0.30011887016488115,0.0013505764968269607,0.48228371598618486,0.003116054535934998,0.2957657304867577,0.014591222837050277,0.3300044555911791,0.48714065074767215,0.30016053572160817,0.0191489555643706,0.0002075768710935455,0.3005946575815005,0.40550554872557437,0.2956217600048083,0.2961812984093739,0.0006740213286381969,0.12788058398748164,0.0002075768710935455,1.0278432664020118,0.0006740213286381969,0.2961812984093739,0.2957657304867577,0.4055126418244587,0.001357228662606319,0.0002075768710935455,0.29694507641965906,0.0002075768710935455,0.0013505764968269607,0.2957657304867577,0.2961812984093739,0.40550953133216405,0.2961812984093739,0.015546416536778851,0.2961812984093739,0.4819001333513524,0.3020885807387579,0.0002075768710935455,0.2961812984093739,0.6868157522513355,0.01016639163587943,0.6474735979928156,0.0002075768710935455,0.2957657304867577,0.2961812984093739,0.6413139881398475,0.2056638075366538,0.2961812984093739,0.2972297891883624,0.2961812984093739,0.2961812984093739,0.30011887016488115,0.20466885248475727,0.0002075768710935455,0.0002075768710935455,0.3372531607701545,0.0002075768710935455,0.2961812984093739,0.5325417964787229,0.20720785728699675,0.0013510490628059757,0.0038884828401207217,0.06343544616663091,0.33039248392089277,0.2981103215535674,0.3626924384698571,0.0002075768710935455,1.4326525509657626,0.6418630934893979,0.05246689914450711,0.5043253898438343,0.0009042536352966701,0.2993651128881057,0.0002075768710935455,0.23369554735389633,0.29651537095103914,0.20446134273926167,0.003116054535934998,0.2959648855323935,0.0006740213286381969,0.0009831570426915848,0.005822546823910757,0.6375504630519933,0.20446134273926167,0.5372697770154136,0.002117317377068134,0.005177150258698082,0.2961812984093739,0.3825509160805389,0.0002075768710935455
chr5:78648825:78648826:NM_005779:LHFPL2,0.30105787745800594,-0.05011744280723629,0.28460641471904236,0.14434618312074957,0.2916825858760349,-0.03343629992741895,0.0023130479149437444,0.28790989231803266,-0.06238735519922703,0.29079633863712406,0.2960396582113919,0.22832687748405237,0.29337274954966086,0.2968916760509426,0.1611307136641607,0.27732090406068066,0.14665481665012667,0.342839385701282,0.29453836527325317,0.003912432590209652,0.006777202345448596,0.2801535994535994,0.01014145983234227,0.4420976600485187,0.1611307136641607,0.2840771349144531,0.1611307136641607,0.011187650475931954,0.28602027577118655,0.30109341755439134,0.2909106631216024,0.641630047575167,0.28603849758944333,0.02407073058078449,0.2829194944067986,0.4880348897122052,0.011803617692057233,0.1611307136641607,0.008326695528717482,0.335142513798082,0.1611307136641607,0.45914941886746324,0.32441372191873263,0.2930293284173637,0.34280609217834007,0.096380382204516,0.0106337457300833,0.28795493987129106,0.01033140965104229,0.2915837035741541,0.35332145200102993,0.1611307136641607,0.2908490867549464,0.29663163835034506,0.1611307136641607,0.28602027577118655,0.5597200360625759,0.1611307136641607,0.5813531060745715,0.1633875599861321,0.35800304341046907,0.281580929786062,0.22145264909629314,0.28078790018920996,0.3340238475659869,0.16111817368370146,0.0066690286500274976,0.0031058024161123854,0.1962244909277475,0.2818148340414857,0.010336591545692164,0.29529544650328854,0.27884890939227835,0.008070439727457246,0.2885299852512667,0.3644152823228084,0.5813531060745715,0.010623226858629042,0.31899036791737756,0.1611307136641607,0.27884890939227835,0.038628878595148575,0.16113168090048077,0.46628667687874126,0.008460238944744403,0.16113497173277383,0.0066690286500274976,0.41132247978396563,0.015468866275345494,0.47842098470374594,0.016278897861542713,0.004399591251910834,0.010302505217284152,0.0066690286500274976,0.1655827441331107,0.10710491439961753,0.29715047055354427,0.30410283904340574,0.010377623317518847,0.0072841381496563384,0.29374182151002937,0.2868022282515234,0.28931316800306595,0.5486527516480807,0.2846552813161023,0.22414286113781356,0.28857532749468195,0.5368405229900214,0.3585721021686574,0.017803654753951764,0.5879253035834874,-0.0014633208541575404,0.5399223595607299,0.1611307136641607,0.16505927988792424,0.011792470946410033,0.4789729041246502,0.1611307136641607,0.45617290741633304,0.29263872012473713,0.1611307136641607,0.1611307136641607,0.22891035924145528,0.1611307136641607,0.2868022282515234,0.3413995851529673,0.0066690286500274976,0.27884890939227835,0.28237686087481445,0.2840771349144531,0.4121005074966715,0.16226603873024348,0.27964473210827573,0.28162612033963735,0.27884890939227835,0.22836451552271736,0.22836451552271736,0.1879083780756492,0.21970627055081365,0.1611307136641607,0.2670425168161722,0.46260871236392576,0.16177113411536484,0.07248645798638095,0.008921485307608223,0.2801048244808123,0.28776119602675143,0.3287544154656704,0.006391568790501567,0.043142124154551764,0.1611307136641607,0.1611307136641607,0.0076106228332557535,0.2892426288200003,0.11070035313607426,0.007600838144639632,0.0066690286500274976,0.0974043315106905,0.27885651731114336,0.16222918655365198,0.1611307136641607,0.28495223999890196,0.017488187969539798,0.008790593654122103,0.010054217004421329,0.1611307136641607,0.42787593418661096,0.3150914691646658,0.16538242727066926,0.008370974863321334,0.2983135784977048,-0.006758248413914786,0.25850594935791227,0.1611307136641607,0.01677370605917594,0.1611307136641607,0.06693282257236582,0.1611307136641607,0.008674751875221043,0.502545892238465,0.0066690286500274976,0.1611307136641607,0.7086054030776194,0.011490175430382998,0.4607998146098748,0.012695167151703823,0.1611307136641607,0.16200049807807348,0.003883711746968832,0.016296215474537384,0.0010458533454906216,0.1611307136641607,0.0066690286500274976,0.012695167151703823,0.2794011277294468,0.571746956253724,0.1633875599861321,-0.04973726257701122,0.21678669211719104,0.5592283863220001,0.32303504075031786,0.29240590371949204,0.0983726954032037,0.5815364566707558,0.040566345109973784,0.27884890939227835,0.20415480774340025,-0.02046009790335307,0.09756953500131532,0.3452324729573793,0.42044553874009616,0.2081966539536126,0.28287067114719744,0.3964085280465529,0.2966133038369358,0.0066690286500274976,-0.00395344846295359,-0.04884169023757309,0.6142769414821824,0.5543171442571726,0.014231872925294875,0.2845433029828768,0.28865090649300984,0.2877216481443504,0.40692431284632724,0.0974043315106905,0.28319827782226265,0.04230055988878936,0.2839984848524178,0.8907086972274247,0.1611307136641607,0.4608635472397317,0.16116014363611295,0.1611359041792188,0.27997368563078595,0.0066690286500274976,0.19896317074132117,0.013357072546997972,0.006711189488667113,0.1611307136641607,0.27884890939227835,0.1635528542948037,0.1633875599861321,0.2910481207495137,0.1611307136641607,0.45617290741633304,0.17670770492668675,0.013904625672840454,0.1611307136641607,0.582406722254221,0.009593682145385474,0.164986600426415,0.007100853838509724,0.1611307136641607,0.6050085642610942,0.14429427462839145,0.28425129191392506,0.1633875599861321,0.006678297884986362,0.0032102856279800085,0.0032102856279800085,0.23247623448506166,0.3307828251476589,0.1611307136641607,0.010619494942221419,0.013722901672919119,0.0066690286500274976,0.3165683573466682,0.5153223679487932,0.452526773803347,0.013384001690732394,0.29696278521859176,0.012727254177834157,0.1611307136641607,0.09951610591990862,0.12008152537805128,0.012150586553144826,0.6048684555542534,0.555931467005843,0.008729273509180069,0.7841252434382907,0.2783103609182739,0.39156563029110014,0.0066690286500274976,0.013733866332307249,0.28475435997171994,0.29134312948875113,0.28782043921929135,0.1406492663549973,0.00784704759641619,0.01775812988783848,0.2865851490669314,0.8935695315256144,0.2908078534155633,0.29746062411099694,0.05931066340683694,0.19733233680215054,0.1611307136641607,0.6138316522454511,0.27978478984397315
chr5:78985943:78985944:NM_198709:ARSB,0.06508712608000344,0.6611604628180101,0.48744580137371707,0.9629158882693004,0.004466786955016122,0.1550033144715871,0.004204170481895059,0.014623275560695523,0.11853052219304042,0.08344614886012831,0.5352278418721632,0.0712867237172681,0.02437624175080226,0.5873447239782781,0.48714022063206086,0.01762154239502646,0.4871251587701205,0.7044464075581616,0.5043780739324698,0.004190422691385837,0.00423430826909485,0.00848217040701428,0.011638805356536358,0.48701939789635357,0.48714022063206086,0.004225384804203883,0.9628389147717177,0.011638805356536358,0.004190422691385837,0.04583694842307964,0.10984322275204293,0.5047458973107534,0.48744580137371707,0.004191733847916865,0.014893009809884603,0.966761070976172,0.004225384804203883,0.48714022063206086,0.004225384804203883,0.1621949894871117,0.08220810876429087,0.962592331723026,0.03988183486602433,0.08234381175492338,0.04567188287299519,0.4978962726227159,0.004225384804203883,0.09066360069463718,0.04585160765245992,0.004225384804203883,0.11043581443300077,0.4871520522993432,0.6224595570285597,0.004225384804203883,0.9628612162787512,0.4874559575562649,0.9672104056145923,0.48714022063206086,0.004225384804203883,0.08220810876429087,0.11043063168931609,0.004295612265805285,0.5873244889218213,0.1114744805199465,0.1733016562491127,0.004225384804203883,0.48714022063206086,0.011156337688009985,0.16868756259202652,0.004466786955016122,0.006979823163038842,0.004235924598308766,0.4871535934733657,0.07618134859232094,0.004225384804203883,0.08624555587317255,0.004225384804203883,0.032544861796913765,0.48714022063206086,0.48714022063206086,0.9628612162787512,0.0577844160628945,0.08221720402673229,0.9632486529352914,0.004225384804203883,0.08220810876429087,0.48714022063206086,0.2700812652103268,0.004225384804203883,0.48714022063206086,0.004449699449300876,0.004225384804203883,0.48714022063206086,0.004225384804203883,0.5824405304826272,0.5051346487677854,0.052175812605457506,0.028261248760959368,0.004224154060884319,0.011325030948221945,0.004225384804203883,0.058647546449339255,0.14905701144967248,0.01135223725375524,0.08222332123835681,0.038173024050861454,0.03840572128820152,1.074482816153047,0.48714022063206086,0.004225384804203883,0.08206598755093793,0.00423430826909485,0.9628389147717177,0.9628389147717177,0.08220765143357718,0.14903193633424971,0.10180393769617901,0.9628612162787512,0.48714022063206086,0.18035487644470455,0.48714022063206086,0.4871520522993432,0.08507513741857135,0.48714022063206086,0.05783938413705994,0.045649597697022454,0.08220810876429087,0.48714022063206086,0.1415868004069689,0.004225384804203883,0.5660959886549003,0.08220810876429087,0.09180972752061878,0.004225384804203883,0.004225384804203883,0.0820037688933904,0.0820037688933904,0.4877521161935348,0.5506235282279031,0.08220810876429087,0.08206598755093793,0.48701544913886957,0.004235443602905675,0.47326296156598485,0.6359626838903512,0.004225384804203883,0.004235924598308766,0.48779131198649556,0.004466786955016122,0.6276993443027892,0.48714022063206086,0.48714022063206086,0.008464356243937543,0.004225384804203883,0.004368664357539465,0.14903193633424971,0.08220715810629334,0.08220810876429087,0.4870364906067818,0.4871520522993432,0.48714022063206086,0.1487408129510993,0.004225384804203883,0.004225384804203883,0.004225384804203883,0.00505016078937591,0.5057252042963273,0.07069091869076638,0.9628389147717177,0.48714022063206086,0.062488770525127246,0.013430560999077482,0.5457600812559091,0.48714022063206086,0.03248139180733969,0.08220810876429087,0.49074142510985763,0.48714022063206086,0.5549567911374216,0.9628389147717177,0.48714022063206086,0.962592331723026,0.48827509197344987,0.004190422691385837,0.48714022063206086,0.004225384804203883,0.9631492266471016,0.00423430826909485,0.004006273687906986,0.004225384804203883,0.00423430826909485,0.48746435400859617,0.48714022063206086,0.004225384804203883,0.08273484909441511,0.48647518879947405,0.9626337793485431,0.487139878776822,0.1317887648228575,0.9671960439634057,0.10599534431066275,0.004225384804203883,0.004118558806559883,0.497604770770821,0.004225384804203883,0.48714022063206086,0.5183296190461063,0.06291639581432538,0.4871520522993432,0.48734634922711334,0.4981166722710728,0.6056813425252153,0.0043552001206997315,0.9857803784183592,0.004225384804203883,0.48714022063206086,0.00423430826909485,0.0820037688933904,0.060862795332867384,0.08535863041750927,0.09230553047216619,0.004466786955016122,0.08220810876429087,0.008230444183491864,0.17410777147126472,0.48714022063206086,0.08220810876429087,0.01923645976944148,0.4871612782283641,0.1590115412626254,0.004225384804203883,0.08220810876429087,0.48714022063206086,0.4845522938861465,0.04000273074433229,0.008265438907611597,0.487149444869732,0.02244611507751708,0.04000153754116538,0.4871520522993432,0.4871520522993432,0.0820037688933904,0.08220810876429087,0.0036197816562844043,0.004225384804203883,0.08220810876429087,0.18390587357806146,0.004225384804203883,0.48714022063206086,0.9756549167194528,0.039955619670499695,0.4874559575562649,0.004225384804203883,0.48714022063206086,0.48716414935246044,0.048331973152404076,0.011192434791932146,0.48714022063206086,0.9628389147717177,0.004225384804203883,0.004225384804203883,0.587340056573313,0.061812657400699286,0.004225384804203883,0.004225384804203883,0.08252202878601855,0.9628389147717177,0.4871654254471025,0.69183575510975,0.4871192657642098,0.01234984671061172,0.011449170056397201,0.004225384804203883,0.08220810876429087,0.08220810876429087,0.018306104293568548,0.004225384804203883,0.9619832542856362,0.08400055725964062,0.004568307084946807,0.4977872637913492,0.13837090734061913,1.0075866171376906,0.004225384804203883,0.004225384804203883,0.01120890978510844,0.5678693080273145,0.004225384804203883,0.004086172028606977,0.004190422691385837,0.004229388535302303,0.004233491502087572,0.08220810876429087,0.008254833660837513,0.0065082021791073585,0.011347164301575896,0.5434944345507833,0.48714022063206086,0.4874047742784196,0.004118558806559883
chr5:84384867:84384868:NM_005711:EDIL3,0.4665991778116239,0.5875532589751651,0.16067922892546066,0.29258402104344033,0.4171869381885025,0.5874001151811328,0.1676599603621907,0.2742707151897532,0.3874396377293972,0.1623391195030732,0.1624177620268879,0.007782988045882011,0.12795203605590116,0.2881586534822768,0.007782988045882011,0.2742707151897532,0.1670312374559803,0.5910979043639979,0.1676599603621907,0.04934708346968264,0.0104302594792674,0.28020951582988807,0.27428957867495773,0.15955871886427342,0.21140971301526382,0.16063739771676983,0.21140971301526382,0.2744013040148853,0.16064638860474034,0.052377883402444425,0.3675319509828228,0.16210757985556806,0.16069118746970157,0.007782988045882011,0.28020951582988807,0.29958857059914146,0.007782988045882011,0.007782988045882011,0.013870614525634928,0.2114270256499024,0.5248268421501049,0.668546935192372,0.1614044989465966,0.007782988045882011,0.15739302121693757,0.21441135914773565,0.007782988045882011,0.09839266922421822,0.007782988045882011,0.04950987388205655,0.007782988045882011,0.21140971301526382,0.16319153042948747,0.007782988045882011,0.21140971301526382,0.11593794478956432,0.29269202674606676,0.21140971301526382,0.15756196146750248,0.6462430255593588,0.007782988045882011,0.007782988045882011,0.20753060747824315,0.007881891450944728,0.36964674062634084,0.2114192794534146,0.007782988045882011,0.007782988045882011,0.004435388676487739,0.12099445815731541,0.007782988045882011,0.11490232708744241,0.21140971301526382,0.21188045764511848,0.27150979593660607,0.12689322692915442,0.15756196146750248,0.28356671809754064,0.1150016810940016,0.11170932754414359,0.007782988045882011,0.10834628532356055,0.16703310574763225,0.29286323079776555,0.013849489388769981,0.21206008949296745,0.007782988045882011,0.10361782709312303,0.007782988045882011,0.00787120826911683,0.007782988045882011,0.013652509090855997,0.16703310574763225,0.007782988045882011,0.20775886588543307,0.5248268421501049,0.007968450900622343,0.16278175284273105,0.006756245278187634,0.007782988045882011,0.007791576466378292,0.11599571265077863,0.2867823882475825,0.007782988045882011,0.29258418031237354,0.15904144303468132,0.2867775303133165,0.34239262790869507,0.00787120826911683,0.007782988045882011,0.11170932754414359,0.007786748817626116,0.007782988045882011,0.16703310574763225,0.4602614998443605,0.048585658102757556,0.39268929022286986,0.007782988045882011,0.21140971301526382,-0.06275465578651518,0.007782988045882011,0.32691862094374496,0.16269540205439326,0.007782988045882011,0.11599231580096198,0.15923008992545562,0.007782988045882011,0.21140971301526382,0.2633326008280256,0.007782988045882011,0.21455362905542702,0.007782988045882011,0.17434219451166919,0.007938024842411684,0.27397628884260966,0.007782988045882011,0.007782988045882011,0.21140971301526382,0.007782988045882011,0.11170932754414359,0.007782988045882011,0.21140971301526382,0.32691862094374496,-0.012429707249302813,0.0736194437419658,0.008665041581736088,0.007782988045882011,0.16103184603213921,0.008662743534186723,0.007782988045882011,0.16703310574763225,0.5248268421501049,0.22990314912619858,0.1269895424072994,0.07379558581971529,0.1150725482054561,0.16703310574763225,0.0077838842523826335,0.21140971301526382,0.007782988045882011,0.007782988045882011,0.007938024842411684,0.007782988045882011,0.007782988045882011,0.007782988045882011,0.007782988045882011,0.27410817952894906,0.39052161238757055,0.21140971301526382,0.008658978960118274,0.4665991778116239,0.2838955849098321,0.025944617737896747,0.007782988045882011,0.16293465515779101,0.5248268421501049,0.21026867873422508,0.007782988045882011,0.007780638237394444,0.21158365992960745,0.21140971301526382,0.16703310574763225,0.3258530862302648,0.32610208800186813,0.2865802350027992,0.007782988045882011,0.007782988045882011,0.22840776096930676,0.017907732815830524,0.007782988045882011,0.007786748817626116,0.007938339502838093,0.007782988045882011,0.007782988045882011,0.21140971301526382,0.013932180495646679,0.16703310574763225,0.007782988045882011,0.0864090818387418,0.29281497779788135,0.12793831072013412,0.007782988045882011,0.0077838842523826335,0.15987814924159943,0.2845431985164499,0.21140971301526382,0.21542605453731467,0.16898528931344983,0.2142949442695268,0.11591709873819953,0.21422306783315959,0.004435388676487739,0.007955615221175494,0.11507088187419601,0.007782988045882011,0.007782988045882011,0.007934693234658452,0.0077838842523826335,0.5792623122820737,0.16597741520931442,0.15845551819368608,0.11592668309220414,0.27990045099468064,0.29982805942552476,0.15919053740293637,0.21140971301526382,0.007786748817626116,0.2845431985164499,0.15611720471590634,0.5200554413717702,0.007782988045882011,0.007782988045882011,0.21140971301526382,0.6374206242745287,0.007782988045882011,0.007876036481755028,0.16739015670969015,0.007782988045882011,0.007782988045882011,0.32691862094374496,0.32691862094374496,0.5248226095413822,0.16703310574763225,0.12106692824678345,0.21140971301526382,0.21140971301526382,0.6469572942971141,0.007791576466378292,0.21140971301526382,0.28879873914685084,0.007782988045882011,0.048419009982772154,0.007782988045882011,0.007782988045882011,0.007782988045882011,0.20744151731050392,0.11490232708744241,0.16703310574763225,0.025463958985813495,0.007782988045882011,0.007782988045882011,0.004435388676487739,0.4862051043127046,0.007782988045882011,0.007782988045882011,0.008025094560459772,0.007782988045882011,0.3269365237523132,0.5054670256083683,0.04876988298365925,0.007946614775323796,0.11592668309220414,0.11153094945269834,0.5248268421501049,0.1672080972792064,-0.015585802918744618,0.007791576466378292,0.1674665715703528,0.16689519255019658,0.01048574231892141,0.2143411098262058,0.10835229963763068,0.11609161234703447,0.007782988045882011,0.2845431985164499,0.05319957952398249,0.1156135543479701,0.007786748817626116,0.007782988045882011,0.007782988045882011,0.007782988045882011,0.022926544310167468,0.29258402104344033,0.007782988045882011,0.11393681542256417,0.21158365992960745,0.004436011460112771,0.16703310574763225,0.1670414138727903,0.007782988045882011
