,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr5:90529584:90529585:NM_001286812:LYSMD3,0.41517545607597894,0.40834398153186663,0.4903626144967015,0.046138372038231124,0.009401727073923893,0.26196646113738614,0.2722846719350812,0.015228427772161768,0.2624133280577632,0.7709616012091571,0.34630503675626667,0.29932017460133487,0.41964510349735884,0.42229709427418693,0.4603294782705374,0.015228427772161768,0.2372778302774304,0.2911628753435518,0.3900575165413152,0.02864164173582362,0.29857520145870536,0.06240980608436439,0.03448549808683449,0.41048065490605273,0.4082949980270941,0.02864164173582362,0.005829140421487994,0.031737001480562216,0.02864164173582362,0.002458363111156797,0.20160328730833235,0.5958870134959035,0.047749545226387385,-0.0054221527846037565,0.3534186506979627,0.41048065490605273,0.4082949980270941,0.41049922882820566,0.007838459491603583,0.011451564908682682,0.41048065490605273,0.49729053000451795,0.5321640847168903,0.05941071763176872,0.7950707261213965,0.4626696500743381,0.0024485585785533615,0.059757175463158146,0.46300240117339564,0.4082949980270941,0.0024311731443203977,0.4603294782705374,0.8127094720428143,0.0024485585785533615,0.4603294782705374,0.021194595667790028,0.4670435761625965,0.4603294782705374,0.003765685367475069,0.4603294782705374,0.0024311731443203977,0.0024485585785533615,0.0033841784378935424,0.02291903945309376,0.4680085555354838,0.0033841784378935424,0.0024485585785533615,0.0028420067653838477,0.0033841784378935424,0.005022467155835514,0.005455174544860969,0.0279140078472854,0.4603294782705374,0.0029614796072984506,0.41102364689462945,0.4082949980270941,0.003765685367475069,0.002564229514121469,0.41048065490605273,0.41048065490605273,0.411844505649143,0.02479267929760698,0.0296275669910393,0.4811062675849625,0.008925186989382716,0.4604674712451218,0.41049922882820566,0.2944820228848225,0.0024485585785533615,0.0296275669910393,0.4375043140094077,0.007801906924479102,0.4584266338495366,0.4603294782705374,0.0033841784378935424,0.41060194317861143,0.0204353893037576,0.5635004249413814,0.0024485585785533615,0.02260421491603984,0.019340049616751537,0.0024545234691072393,0.35076196409828453,0.4670435761625965,0.46262118853441336,0.5074235806646298,0.27254760885361196,0.8459675396572335,0.4603294782705374,0.0024485585785533615,0.4082949980270941,0.30628044783638775,0.41048065490605273,0.41048907959172404,0.8497852416074299,0.0024485585785533615,0.5481147028483703,0.4603294782705374,0.4603294782705374,0.002874194023621768,0.0033841784378935424,0.4642797552315822,0.7904462475877416,0.20162351946233198,0.005022467155835514,0.35502810879675883,0.0024485585785533615,0.0296275669910393,0.036993091948342965,0.021194595667790028,0.46420744052489715,0.4603294782705374,0.06134689361197518,0.04770393911074505,0.4603294782705374,0.4589563901337535,0.4589563901337535,0.47171226212736794,0.41048065490605273,0.0296275669910393,0.41049922882820566,0.4104851140147331,0.4607270209625066,0.024413365769230422,0.02261251055482441,0.05941071763176872,0.021194595667790028,0.4393794960101921,0.0024485585785533615,0.27599026469068255,0.4603294782705374,0.03305863708406312,0.2714993403451755,0.0024485585785533615,0.010347901052535163,0.273132423429526,0.4603294782705374,0.029034266995207447,0.4603294782705374,0.0024485585785533615,0.4082949980270941,0.4082949980270941,0.0024485585785533615,0.4690594978788469,0.0024485585785533615,0.4603299464005802,0.462955985107079,0.5224536476555451,0.4603294782705374,0.08235301955631674,0.06655355449000835,0.036374460284217786,0.040792044512213105,0.005829140421487994,0.09072384151189056,0.0296275669910393,0.31672734475971737,0.41048065490605273,0.27889331059647277,0.4626284468922002,0.46080397483394453,0.4903626144967015,0.9014211755777395,0.0033841784378935424,0.41048065490605273,0.0024485585785533615,0.4626284468922002,0.7738492466728137,0.4130744955093504,0.0024485585785533615,0.28308710071645793,0.002453533665060792,0.02864164173582362,0.0024485585785533615,0.4665755788976272,0.010873727189478877,0.41048065490605273,0.29949102771867053,0.27157241636641327,0.4603294782705374,0.41964510349735884,0.0024485585785533615,0.46026610135046253,0.004244055577459188,0.02728780888496629,0.0033841784378935424,0.46035309776908334,0.011403659144881562,0.02952243006517269,0.579830355761093,0.4368371813704459,0.0033841784378935424,0.0469442773391027,0.46033837160372204,0.0024485585785533615,0.0024485585785533615,0.3062621889806797,0.029034266995207447,0.3148132166738425,0.4670435761625965,0.018904135268438316,0.021194595667790028,0.41254437733358834,0.4152904924117974,0.3550075418660617,0.4603294782705374,0.0033841784378935424,0.02728780888496629,0.004863756250414963,0.4660248092346648,0.004890511161959682,0.41048065490605273,0.46068808900332475,0.03685268331950284,0.02525577447419272,0.0024485585785533615,0.5089125139482327,0.4370668066628343,0.0038336731714934402,0.0296275669910393,0.4603294782705374,0.4997324578726707,0.41048065490605273,0.00792315617760192,0.4603294782705374,0.46033294652616796,0.4605685351825678,0.0043879355348820925,0.41048065490605273,0.4603294782705374,0.0170810022748627,0.014251490016950252,0.0024485585785533615,0.004890511161959682,0.4105296299105013,0.410483020250091,0.005022467155835514,0.41048065490605273,0.4393180749598331,0.021574835128859243,0.021574835128859243,0.0033841784378935424,0.5398111550788959,0.41048065490605273,0.0024485585785533615,0.30134017656623174,0.4603294782705374,0.4603294782705374,0.8181503379288351,0.2989737848921292,0.03033483503472101,0.023170013071598605,0.0024311731443203977,0.45092615274414005,0.27147899291920347,0.027460273995867035,0.0024485585785533615,0.7738033610709347,0.4670435761625965,0.02539334380559402,0.4644057951828594,0.5634958387808037,0.4646574059669622,0.41048065490605273,0.02728780888496629,0.0024485585785533615,0.2714993403451755,0.0024485585785533615,0.0033841784378935424,0.41048065490605273,0.004607443687112911,0.2714993403451755,0.4603294782705374,0.013968606412256723,0.466774317642088,0.029187660799934012,0.0024485585785533615,0.41048065490605273,0.4903626144967015,0.0024485585785533615
chr5:94111699:94111700:NM_032042:FAM172A,-0.00040240563858131434,0.00248398506930899,1.1442372534542917,1.1431973969250917,-0.000469947520585684,0.00248398506930899,1.1431973969250917,-0.000469947520585684,0.002383287824524856,0.055936163103099915,-0.00041233212465233843,1.1446374028614905,-0.005234216445653535,1.1442634202039703,1.1431973969250917,-0.000469947520585684,1.1431973969250917,0.04464694598570859,-0.0009209568295300424,-0.0008633645750378838,1.1431973969250917,0.06783421538053078,-0.000469947520585684,-0.0008633645750378838,1.1431973969250917,-0.0009209568295300424,-0.0009209568295300424,-0.000469947520585684,-0.0008633645750378838,-0.0004674222657379337,-0.0009209568295300424,1.143644878342005,1.2607240757945957,0.04079251920592253,1.1659818838322438,1.1431973969250917,-0.0008633645750378838,1.1431973969250917,1.1432235380133169,-0.0005504653699152581,1.1431973969250917,1.1431973969250917,0.0023376221950536374,-0.0009209568295300424,0.001706228912870325,1.1425234014574641,-0.0009209568295300424,-0.0009209568295300424,-0.0008619051077001713,1.1441043745698927,-0.0009209568295300424,1.1431973969250917,-0.00041233212465233843,-0.0008633645750378838,1.1431973969250917,-0.00041233212465233843,1.1516112708618453,1.1431973969250917,1.1546109482363571,1.1431973969250917,-0.0008633645750378838,-0.0009209568295300424,-0.0008633645750378838,1.1431973969250917,1.159152275423264,1.143205403977708,-0.0009209568295300424,0.04063560591451879,-0.0008633645750378838,-0.0009973541061244068,-0.0009209568295300424,-0.0008633645750378838,1.1431973969250917,-0.00038692581912698476,-0.0009209568295300424,-0.0008036919196876685,1.1546109482363571,0.0007194908513929663,1.1431973969250917,1.143205403977708,-0.0009209568295300424,-0.00042520137034900846,1.1431973969250917,1.1432059535457988,0.06519547804471967,1.1431973969250917,-0.0009209568295300424,0.059974064317900595,-0.0009209568295300424,1.1431973969250917,-0.0009209568295300424,0.0651851576386813,1.1431973969250917,-0.0009209568295300424,-0.0008633645750378838,0.03987378804185957,-0.0008211569627148349,1.1525242122327028,-0.0009209568295300424,-0.0008413937339615818,-0.0008633645750378838,0.0527178388467589,1.1432344472959808,1.1431973969250917,1.143205403977708,1.1517603734288306,1.1432186906739061,1.1516164982494836,1.1431973969250917,-0.0008633645750378838,1.1431973969250917,-0.0009209568295300424,1.1431973969250917,1.1431973969250917,1.1432051226367892,-0.0008989873748121296,1.14379699938638,1.1431973969250917,1.1431973969250917,0.03993879372312089,-0.0009209568295300424,-0.0009209568295300424,0.05826960226548776,-0.0009209568295300424,-0.0009973541061244068,0.007083194572220203,-0.0009209568295300424,-0.0009209568295300424,0.004229365486672215,-0.0008633645750378838,1.1424309741540788,1.1431973969250917,0.03976548349861022,0.001694820835515913,1.1431973969250917,1.1431973969250917,1.1431973969250917,1.1628114170630939,-0.0009209568295300424,-0.0009209568295300424,1.1431973969250917,1.1431973969250917,1.1432131297403592,0.1110275936830924,0.11706405230111802,0.001637052508582898,-0.0009209568295300424,1.143344915130908,-0.0008633645750378838,-0.002319830218884489,1.1431973969250917,1.1431973969250917,1.1431973969250917,-0.0009184326673401175,-0.0009025869048159968,-0.000894486338170318,1.1432148820411752,-0.0007501729176640562,1.1431973969250917,1.1431973969250917,1.1431973969250917,1.1431973969250917,-0.0008633645750378838,1.1431973969250917,-0.0009209568295300424,1.1431973969250917,1.2338954247840301,1.1437960368299904,1.1431973969250917,1.1431973969250917,1.1437960368299904,-0.0030965282535914615,0.1020637315242607,-0.0009209568295300424,0.023976674961216485,-0.0009209568295300424,0.05864056444695552,1.1431973969250917,-0.002312229248902252,1.1431973969250917,1.1431973969250917,1.1431973969250917,1.1432059535457988,1.1288771157719015,1.1431973969250917,-0.0009209568295300424,-0.0009209568295300424,1.422674507939266,1.1447235424835436,-0.0009209568295300424,-0.0009209568295300424,0.0021528036752738455,-0.0007685461567395538,-0.0008633645750378838,1.1432235380133169,1.1488868683896771,1.1431973969250917,-0.0009209568295300424,1.1330381298303687,1.1516112708618453,-0.0009039977199263721,-0.0008633645750378838,-0.0009181109727190717,1.154625937582685,0.02125775132744552,-0.0009209568295300424,1.1532273552390304,0.04603988804550655,-0.0009209568295300424,1.1442074321219802,1.142374548877335,-0.0008633645750378838,0.0021468405185394793,1.1431973969250917,-0.0008633645750378838,-0.0009209568295300424,-0.0009209568295300424,-0.0007501729176640562,1.156813803490191,1.1516112708618453,1.182542681529216,-0.0009209568295300424,1.1442372534542917,1.1441043745698927,0.007083194572220203,1.1431973969250917,-0.0009209568295300424,0.0006618239539100471,-0.0009209568295300424,1.171015135521213,-0.0009209568295300424,1.1431973969250917,1.1431973969250917,0.02557558214823065,0.01712140307007988,-0.0008633645750378838,1.1431973969250917,1.1431973969250917,0.005603426159823503,1.1431973969250917,1.1431973969250917,1.1431973969250917,1.1431973969250917,0.06882910119781975,1.1431973969250917,1.1431973969250917,1.146936647388956,-0.0008633645750378838,1.1431973969250917,1.1517618349310423,0.009049596486132037,1.1491570959099904,0.06457539192829648,-0.0009209568295300424,1.1431973969250917,1.143848098557844,-0.000853441662326454,1.1431973969250917,1.1439972279562798,0.052658123246456245,0.052658123246456245,1.1433301726172105,1.259511407777807,-0.0009209568295300424,-0.0009209568295300424,-0.0007285557512119109,-0.0009209568295300424,1.1431973969250917,1.1443109772641935,1.1433301726172105,-0.0008413937339615818,0.001694820835515913,1.1431973969250917,1.1431973969250917,-0.0009209568295300424,0.104291432881562,-0.0009209568295300424,1.240044481442882,1.1433377857451874,0.009989502514315365,1.1424711556179528,1.1431973969250917,1.1431973969250917,-0.0009209568295300424,0.000636327782201726,-0.0009209568295300424,1.1433301726172105,-0.0008633645750378838,-0.0009209568295300424,-0.0009209568295300424,0.052658123246456245,-0.0008989873748121296,1.1614640244974639,1.1433301726172105,-0.0009509105147620725,-0.0008413937339615818,-0.0008633645750378838,1.1431973969250917,-0.0009209568295300424,-0.0009209568295300424
