,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr5:96935641:96935642:NM_005575:LNPEP,0.7450589545909435,0.09725030890819347,0.021619818569780735,0.17500822356622123,0.0037291667646215942,0.16514089775070345,0.04917968746662821,0.02263484411720096,0.01154045959249178,0.08180424666225355,0.23900851417938584,0.18238733911631377,0.2059651938895353,0.10450034046064427,0.5313397427226764,0.023176062796838703,0.19848257617422102,0.18949500420829235,0.008419600624487933,0.017065895882755422,0.0499979255015911,0.0694722492951862,0.016061207346390383,0.20578334345600205,0.23963500096432472,0.017065895882755422,0.23963500096432472,0.016127394592355793,0.016061207346390383,0.2308092205335952,0.2080231632557209,0.21396803960327712,0.022494689432303594,0.002860339940163603,0.06930718182750661,0.17521332327390893,0.002860339940163603,0.23963500096432472,0.015098329285199108,0.3093085413070644,0.4975198686093034,0.3027488984312704,0.18095189578769,0.24832265885595667,0.42612579007405627,0.18599619839429882,0.002860339940163603,0.017065895882755422,0.24157150136297312,0.1765834786961472,0.018782205518305728,0.17488234900738533,0.23903858664786143,0.002860339940163603,0.5313397427226764,0.0037291667646215942,0.928893257075543,0.23963500096432472,0.26906791294818644,0.17488234900738533,0.22490951032966372,0.003151536994824511,0.23963500096432472,0.2368116037708336,0.10538974271254281,0.1774610304661179,0.002860339940163603,0.002860339940163603,0.5675052231032689,0.004217227969102899,0.24067165543699653,0.017065895882755422,0.5313397427226764,0.0077242606171221695,0.18208902656666506,0.0049039843554917195,0.26906791294818644,0.2112312682557499,0.1751519024121543,0.5313397427226764,0.002860339940163603,0.005281903762654749,0.5313397427226764,0.29385625748118205,0.012944095063388561,0.8766259404727237,0.003151536994824511,0.09154192552951868,0.002860339940163603,0.1751620568877034,0.024186736313709323,0.0032259643558185114,0.17488234900738533,0.002860339940163603,0.17871306896956402,0.17489249747265462,0.3027677867748702,0.21943934652272765,0.011503847297239578,0.17488697167423461,0.016061207346390383,0.08550222243473954,0.28539410162622963,0.198143718518463,0.8766259179365465,0.022494689432303594,0.20958800795094978,0.583516185487522,0.18448319608025704,0.002860339940163603,0.5313397427226764,0.004944673729233295,0.17488234900738533,0.003528143637808734,0.17488234900738533,0.049257271175414286,1.3109598550485106,0.5313397427226764,0.17488234900738533,0.30868239297871486,0.5313397427226764,0.5313397427226764,0.12069582062853296,0.002860339940163603,0.10937160897068138,0.06940866532278178,0.002860339940163603,0.23963500096432472,0.20546923879734222,0.015975298698461926,0.3437576540773939,0.5313397427226764,0.012187829435786446,0.003157903398508244,0.30274906684854125,0.30274906684854125,0.30274906684854125,0.31967233838185455,0.310369460957177,0.002860339940163603,0.2861048748954075,0.5360585114508856,0.17488259542030657,0.2589140511854967,0.10064186324227953,0.016061207346390383,0.002860339940163603,0.04069873968299126,0.016061207346390383,0.015753086485467305,0.17488234900738533,0.30274906684854125,0.5357993451720636,0.022552757130256396,0.03456433393708558,0.051872522146125144,0.5313397427226764,0.005234097416019878,0.17488234900738533,0.20578334345600205,0.002860339940163603,0.23971734260260386,0.002860339940163603,0.17488234900738533,0.002860339940163603,0.17488234900738533,0.18676515268913033,0.3424095345091498,0.5313397427226764,0.020611697811282248,0.1821664198901898,0.16594983766702548,0.3437384002299587,0.17488234900738533,0.17494576228920564,0.30274906684854125,0.25980012908256156,0.003151536994824511,0.020085018253293674,0.8766259404727237,0.17488234900738533,0.8766259404727237,0.22968683904525392,0.0255349841047936,0.30274906684854125,0.002860339940163603,0.5313397427226764,0.1757263585357533,0.18884476102149286,0.002860339940163603,0.004944673729233295,0.002860339940163603,0.17488234900738533,0.002860339940163603,0.5313397427226764,0.11373457665809095,0.497390023905393,0.5030375190920473,0.24085351206211442,0.3028012162564357,0.02032306115994187,0.002860339940163603,0.17488234900738533,0.27051713013578577,0.2347001707793157,0.002860339940163603,0.5454926611390161,0.014739566819081729,0.18420054970312583,0.30264744439360936,0.21500996807265174,0.9282048793686973,0.22791795897482497,0.21437288030145996,0.002860339940163603,0.18159026625325994,0.08553051952170321,0.002860339940163603,0.7281696093295819,0.1747278786730428,0.32889923164736967,0.017359265405105073,0.17494378300020022,0.5286621036745471,0.07255577436078164,0.17488234900738533,0.23963500096432472,0.21854449055051234,0.17488234900738533,0.25064834184773993,0.002860339940163603,0.1751519024121543,0.6980329979072901,0.17834071050698866,0.31191517343735675,0.016061207346390383,0.5749659616788523,0.18417987045098624,0.21993497956839891,0.23946699278029576,0.5313397427226764,0.8766259404727237,0.17488234900738533,0.3563378278979489,0.5313397427226764,0.17488234900738533,0.2279586351408261,0.002860339940163603,0.17488234900738533,0.9311023377823685,0.30253118325778455,0.016135624537275295,0.0486932240515594,0.17488234900738533,0.5311086050272794,0.23961245429304784,0.0032249195748543236,0.5313397427226764,0.17521746804766813,0.025514807222457192,0.025514807222457192,0.983367754770673,0.10001929125273684,0.00304051081800516,0.002860339940163603,0.17488234900738533,0.17488234900738533,0.531340008468938,0.250110502921184,0.020611697811282248,0.174884588161235,0.198143718518463,0.17932699359387305,0.17488234900738533,0.17932604988680828,0.3112270094509472,0.002860339940163603,0.3044945080377487,0.17492918398754467,0.08285807170071868,0.3114826441287337,0.1981655285087519,0.2392988960962013,0.17488234900738533,0.23469200699446047,0.018455868997276748,0.2622110319110828,0.002860339940163603,0.23963500096432472,0.20627951657110355,0.04415858587396815,0.019234651473229947,0.5313397427226764,0.002847903198183177,0.5090019855211864,0.302941074690429,0.17488234900738533,0.5313397427226764,0.343849229408822,0.002860339940163603
chr5:98769294:98769295:NM_001012761:RGMB,0.3028521247540892,0.10545101505322618,0.35324101786140794,0.06266727583375897,0.296440150417037,0.4624368225541489,0.30303451799792913,0.46644774097994984,0.10650125723596027,0.01341086756526344,0.020569488377103706,0.00724817401540101,0.054805443276013555,0.35372722385445865,0.13370457593638513,0.34699177533227177,0.11858384514276665,0.7326134937462333,0.44214987007599843,-4.5861317916395805e-05,-4.5861317916395805e-05,0.35709153600272736,0.362971331828737,0.4164303634020237,-4.5861317916395805e-05,0.30280810039860506,0.0658998793795409,0.362971331828737,0.3028020828806941,0.5079623106979851,0.07912625767133374,0.11129746533212004,0.36296884453353195,0.05995197051427359,0.3572674881164989,0.42660028420088736,-4.5861317916395805e-05,-4.5861317916395805e-05,0.0545725255848889,0.34873702947336926,0.16625968140094943,0.16625968140094943,0.00723326603331953,0.3629705467834142,0.03611400695811284,0.1171376015707441,-4.5861317916395805e-05,0.3120597635089738,-4.5861317916395805e-05,0.30280810039860506,0.12025324069229537,0.06590154281847199,1.912402694670412e-05,-4.5861317916395805e-05,0.1662570243108693,0.36296884453353195,0.20218772252771305,0.08611048907459629,0.028174768046862697,0.08335724812670131,0.16486110474591742,-4.5861317916395805e-05,-4.5861317916395805e-05,-0.00152898972217419,0.3124880461253484,-4.5861317916395805e-05,-4.5861317916395805e-05,0.07515784935356096,0.00010562992479978828,-4.5861317916395805e-05,-4.5861317916395805e-05,0.007246125300451212,0.08335724812670131,-4.485397114883938e-05,0.3028020828806941,-4.5861317916395805e-05,0.028174768046862697,-4.7235992293837015e-05,0.12153375840575298,0.0876582114259778,0.0861123006013515,0.12845004641956226,0.08335724812670131,0.17374308443252418,-4.562163512444872e-05,0.1919580489857743,-4.5861317916395805e-05,0.011965847830545773,-4.5861317916395805e-05,0.08611048907459629,-4.5861317916395805e-05,0.00984076044359583,0.06590154281847199,0.06590154281847199,0.06590154281847199,0.08611048907459629,0.13091438611534317,0.36298334587301984,0.12025324069229537,0.08756146593315078,-4.5861317916395805e-05,0.007246125300451212,0.03700196315067239,-4.5861317916395805e-05,0.28184205911820004,0.07485277386344746,0.06545289700574985,0.3630434757970915,0.08611048907459629,-4.5861317916395805e-05,0.3028020828806941,-7.962475941358793e-05,0.16625968140094943,0.08611048907459629,0.0014671918253563732,0.0016178597779020754,0.4387838082175596,0.06590154281847199,0.08611048907459629,0.060019164855578455,0.06590154281847199,0.2914608379310878,0.013413438748110074,-4.5861317916395805e-05,-4.5861317916395805e-05,0.08308785159121523,-4.5861317916395805e-05,0.08611048907459629,0.13789450776010048,0.035276265308689436,0.1643831255810963,0.06590154281847199,0.15208295792483062,0.035276265308689436,0.06590154281847199,0.08611048907459629,0.08611048907459629,0.11516187890797486,0.560328129586424,0.08611048907459629,0.08611048907459629,0.46028714598413845,0.0876582114259778,0.09810602766541632,0.009850543154643288,0.02050112251273417,-4.5861317916395805e-05,0.07037811554762174,-4.5861317916395805e-05,-4.149612873294295e-05,-4.5861317916395805e-05,0.08611048907459629,0.4771168212633801,0.3028020828806941,0.326291142544084,0.001610789390334877,0.007265406268087915,0.007246620520540814,0.16625968140094943,-4.5861317916395805e-05,-4.5861317916395805e-05,0.0659036024485607,-4.5861317916395805e-05,0.08335724812670131,-4.5861317916395805e-05,-4.5861317916395805e-05,0.08611048907459629,0.31252647235133324,0.13370581831235961,0.36296884453353195,0.3120597635089738,0.08591514805952849,0.07285863505175527,0.06590154281847199,0.0782823486605223,0.08611048907459629,0.008029213031997773,-4.5861317916395805e-05,-7.1592114650465e-05,0.16625968140094943,0.06590154281847199,-4.5861317916395805e-05,0.5287193355318595,0.35324514159666787,0.06590154281847199,-4.5861317916395805e-05,-4.5861317916395805e-05,0.06590824995463562,0.06541633215445863,-4.5861317916395805e-05,-0.007262693550359023,-4.5861317916395805e-05,-4.5861317916395805e-05,-4.5861317916395805e-05,0.06590154281847199,0.007246366534568227,-4.5861317916395805e-05,-4.149612873294295e-05,0.221638205546847,0.1919580489857743,0.0057433148048312566,-4.5861317916395805e-05,0.15070806360839212,0.02818730142654402,0.0017400109994258894,0.08611048907459629,0.11433779987134401,0.19132272233190017,0.06269242780572426,0.048132194479384105,0.0720680613488539,0.06590154281847199,0.03891545707410993,0.06611033850814191,-4.5861317916395805e-05,0.08611048907459629,-0.007262693550359023,0.007246620520540814,0.1575542391500041,0.19634423916021804,0.10412058141125125,0.10241104608015866,0.3028020828806941,0.30568402551171336,0.08307391649228246,-4.5861317916395805e-05,0.3028020828806941,0.0017400109994258894,-4.5861317916395805e-05,0.2333095882484833,0.08611048907459629,0.06590154281847199,0.0876582114259778,0.08262995152686736,0.12218561198974176,0.36296884453353195,0.16275315178628186,0.01590244595536039,0.001619364465976325,0.19196339233291515,0.0861123006013515,0.16625968140094943,0.06590221968485488,-2.1628730075384794e-05,-4.5861317916395805e-05,0.08611048907459629,0.06983543536078002,-4.5861317916395805e-05,0.06590359701059101,0.21176492412289344,0.14607334395889116,0.007326296356276241,9.241654012615008e-06,0.13370457593638513,0.06847637858662847,0.21970498983996495,-4.5861317916395805e-05,0.06590154281847199,0.07004598275140622,0.08611048907459629,0.08611048907459629,0.06590154281847199,0.08569369121932158,-4.5861317916395805e-05,-4.5861317916395805e-05,0.03794416757051966,-4.5861317916395805e-05,0.0876582114259778,0.3351369524710056,0.35324101786140794,0.09506463436733198,-4.5861317916395805e-05,0.02808379446103093,0.441078889487531,0.08581134486557501,0.24847799812863303,-4.5861317916395805e-05,0.06266727583375897,0.27990948679392613,0.0026183898562260888,0.15621517861524553,0.4733055888163446,0.06611033850814191,-4.5861317916395805e-05,0.01602711992777983,0.35324514159666787,-4.5861317916395805e-05,-4.5861317916395805e-05,0.4164303634020237,-4.5861317916395805e-05,-4.5861317916395805e-05,-4.5861317916395805e-05,0.06590154281847199,0.06266727583375897,0.09900320795119844,0.21367618069920702,0.06590154281847199,0.06590154281847199,0.26027629357767174,0.3028020828806941
chr5:109409974:109409975:NM_014819:PJA2,0.2906143632532403,0.7763638919433384,0.005185635712530445,0.443675997356428,0.004218612427171253,0.8289833445402248,0.26284962850652144,0.004218612427171253,0.2628550200645801,0.2700465429354137,0.2819425507552952,0.2655419579923416,0.25853849209838325,0.2702684614086423,0.4436755394210431,0.004218612427171253,0.443675997356428,0.8007689605032853,0.3192074507259823,0.004218612427171253,0.015498425013064643,0.0205113911144304,-6.77901381307966e-05,-0.005177547604083843,0.443675997356428,0.26284962850652144,-6.413909174762811e-05,-6.77901381307966e-05,0.004218612427171253,0.7149746704439086,0.01839358436564159,0.45067178163376775,0.2754155959336619,-6.475969340685728e-05,0.0205113911144304,0.6775189963903169,-6.77901381307966e-05,0.443675997356428,0.28289751850878625,0.27068785665908623,0.443675997356428,0.27002501634183557,0.2587496167679695,0.2636547051161682,0.2920272291754817,0.4450707321030038,0.0007102235937398449,0.27002501634183557,-6.011940564126794e-05,0.004218612427171253,0.013343946048017308,0.2636547051161682,0.27026112840624766,-6.77901381307966e-05,0.4436774837615887,0.004218612427171253,0.8277479880071723,-6.77901381307966e-05,1.430842644965904,0.8276305148560485,0.013343946048017308,0.004219357066011953,0.00021333780388560486,0.004286354033634476,0.7950607651908863,0.443675997356428,-6.77901381307966e-05,0.4436795309779759,0.43902128167804677,0.7243610334108078,-6.77901381307966e-05,0.27445244570559646,0.443675997356428,0.0005124858526220355,0.004218612427171253,0.27002501634183557,1.430842644965904,0.004218612427171253,0.2636547051161682,0.443675997356428,-6.77901381307966e-05,0.061754966659312516,0.2636547051161682,0.8351872856440361,0.2976114597919547,0.4436801877347238,-6.77901381307966e-05,0.3252808537112433,-6.77901381307966e-05,0.2636547051161682,0.00397256410609792,2.3765962530342133e-05,0.443675997356428,-6.77901381307966e-05,0.448731449539467,0.2636547051161682,0.2641033779321411,0.7752131810648137,0.26284962850652144,0.0003307137125969084,-6.77901381307966e-05,0.26292916013017775,0.268292431187271,0.4486619166203488,0.4436801877347238,0.2716570438144917,0.004105579351060595,0.4574854683082322,0.2636547051161682,-6.77901381307966e-05,1.415752773066014,0.02073223757575171,0.8276305148560485,0.443675997356428,0.8272347347123201,0.008593270181882495,0.264899477541285,0.8276305148560485,0.45244635455466475,0.24473177156267292,0.443675997356428,0.4436816741423076,0.2839713346728436,0.443675997356428,0.2852778592233632,0.2814637208469403,-6.77901381307966e-05,-6.77901381307966e-05,0.018451301971960876,0.004218612427171253,0.448338261721802,0.8276305148560485,0.012046578272996267,0.004218612427171253,0.2636547051161682,0.4438621976674802,0.4438621976674802,0.46601442243017566,0.00016108604814996097,-6.77901381307966e-05,8.612108322542111e-05,0.835162589708706,0.4641707462537795,0.063745990735736,0.2705656914789061,-6.77901381307966e-05,0.0007102235937398449,0.295678822500429,-6.77901381307966e-05,0.4576480177357261,0.443675997356428,-6.77901381307966e-05,-6.77901381307966e-05,-6.77901381307966e-05,0.010276843096687305,0.008701070023634683,0.2636547051161682,0.00010396370502196994,0.2636547051161682,0.443675997356428,0.443675997356428,0.27002501634183557,-6.77901381307966e-05,0.2636547051161682,-6.77901381307966e-05,0.2636547051161682,0.26362124330764997,0.28219212062599847,0.8276305148560485,0.004218612427171253,0.015238261537865117,0.7914365728422358,0.30747385152634155,-6.77901381307966e-05,0.0001053185364463527,-6.77901381307966e-05,0.27298414310276464,0.443675997356428,0.0026086773985430356,0.8299034052313666,-6.77901381307966e-05,0.443675997356428,0.8276550405349115,0.004373320370086475,0.8276305148560485,-6.77901381307966e-05,0.443675997356428,0.44457359488525217,0.30167184781825696,0.004218612427171253,0.020558339957577387,-6.77901381307966e-05,-6.77901381307966e-05,-6.77901381307966e-05,-6.77901381307966e-05,0.7283613359602964,0.8276305148560485,0.443675997356428,0.0007718440648772917,0.2636547051161682,0.004414044775311432,-6.77901381307966e-05,-2.7215582058037757e-05,1.4347483580870108,0.28306510292846737,0.443675997356428,0.8066334747846802,0.005678248675009823,0.0009077145467366599,0.29476347663050384,0.00678351872290156,0.45045817283779477,0.0042344675790265685,0.835162589708706,0.0007102235937398449,0.26366050372741956,0.015506211388542246,-6.77901381307966e-05,0.2927871627530686,0.443879073162377,0.37884493643382144,0.737758455236114,0.02033234087981234,0.26492925811688367,0.2807309298725825,0.443675997356428,-6.77901381307966e-05,0.28306510292846737,0.443675997356428,0.8291073533340714,0.443675997356428,0.835162589708706,0.4436924882677562,0.8433289998413109,0.27099176020348276,-6.77901381307966e-05,0.4438621976674802,0.00394085034213032,0.00035366226205751916,-6.77901381307966e-05,0.4436801877347238,0.8276305148560485,0.2637357636311882,0.28103910697925255,0.443675997356428,0.011572266783818674,0.8277602047597918,-6.77901381307966e-05,0.443675997356428,0.8277496112670795,0.27099530399306615,0.0250159104669736,-4.364486858032812e-07,0.4436774837615887,0.8283018986465184,0.8290885806043715,0.26306506192664975,0.443675997356428,0.30579360511227704,-4.623005628273669e-05,-4.623005628273669e-05,0.443924181760653,0.2714584154144063,-6.77901381307966e-05,-6.77901381307966e-05,-7.089638198293224e-05,-6.77901381307966e-05,0.4436774837615887,0.7753398623327404,0.004276361748496993,0.26410670949881027,0.013687301154790554,0.7600794493830942,0.8276305148560485,0.27181823714765735,0.042297732818627976,-6.77901381307966e-05,0.27174539667559927,0.44369208369244817,0.0002390364893747332,0.44663891337175143,0.26395131207659606,0.835162589708706,-6.77901381307966e-05,0.2829455639195878,-6.77901381307966e-05,0.004218612427171253,-6.77901381307966e-05,-0.00524010947476844,0.8276305148560485,0.2903964551296411,0.0010086529410170963,0.443675997356428,-6.77901381307966e-05,0.278363204713522,0.2637342051209377,-0.005107958977292493,0.835162589708706,0.8276925034718575,8.612108322542111e-05
