,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr5:109689365:109689366:NM_002372:MAN2A1,0.08542206727333174,0.04247041138954333,0.01642547556594648,0.19114339559416987,0.01266424382952347,0.11680508452466343,-0.005538835994502667,-0.0036957599464545465,0.01266424382952347,0.16518568617010876,0.08620550385172215,-0.003603068450627467,0.24746931551360984,0.09126900607898897,0.19114339559416987,-0.0036957599464545465,0.19114339559416987,0.16895406910499577,-0.0036957599464545465,0.016414516246802735,0.027284931630269016,0.13610246183795027,0.11801332962872318,0.010814234903952502,0.19114339559416987,2.134235514705818e-05,0.028996467303518264,0.01266424382952347,-0.00034938318949390146,0.10435174759902632,0.18700465625390544,-0.030928153288532045,0.08950152255900318,0.024222708019901895,0.13610246183795027,0.02455683676531989,-0.005538835994502667,0.19114339559416987,0.08373335280470845,0.1302729900664268,0.028996467303518264,0.028996467303518264,0.011889075674075766,-0.0017591561722171134,0.27960372685932566,0.19226918821767516,-0.005538835994502667,0.012935292458560788,0.028996467303518264,0.028705769588624253,0.016035645039893076,0.19114339559416987,0.08620550385172215,-0.005538835994502667,0.35422979688248313,2.134235514705818e-05,0.028996467303518264,0.35422979688248313,0.41084640373961995,0.028996467303518264,0.016035645039893076,-0.0036957599464545465,0.016700597538146844,-0.005175761908417342,0.2783023229947104,0.19114339559416987,-0.005538835994502667,0.024222708019901895,0.016700597538146844,-0.0027453654445141473,0.028996467303518264,-0.0036957599464545465,0.35422979688248313,0.03115470588862429,0.03532248412151287,-0.0036957599464545465,0.2646220545369941,0.04153099694500606,0.028996467303518264,0.19114339559416987,0.028996467303518264,0.04970451075658522,-0.005538835994502667,0.35555428880613565,0.010796370853575876,0.028996467303518264,0.19114339559416987,0.3001476552857816,-0.005538835994502667,-0.005538835994502667,-0.004066791570272399,0.010796065426625812,0.030324930076392892,0.19114339559416987,0.05512216814764004,-0.005538835994502667,0.02785634043600263,0.05487228938372962,-0.005538835994502667,0.029001126038062847,-0.005527983068475517,-0.0027453654445141473,0.31672654768538683,-0.005538835994502667,0.028996467303518264,0.2795770075283542,0.2738205231107548,0.05440993245361794,-0.005538835994502667,-0.005538835994502667,-0.004066791570272399,0.11957634801390715,0.35422979688248313,0.1947780046729366,0.19208153035058625,0.16378267572133898,0.25213612608943836,0.028996467303518264,0.028996467303518264,0.028080450331442186,0.028996467303518264,0.35422979688248313,0.2474964426314316,-0.005538835994502667,-0.0027453654445141473,0.4186600449854806,-0.005538835994502667,0.028996467303518264,0.03215202394397221,-0.005538835994502667,0.3077471567042127,0.028996467303518264,0.1436477622777082,-0.005078264171073266,0.028996467303518264,0.19155911662600264,0.19155911662600264,3.1240850878688775e-05,0.11851496224505736,-0.005538835994502667,-0.05934700667061196,0.030793206579344062,0.19114339559416987,0.35496936531836165,0.0329639713523201,-0.005538835994502667,-0.005538835994502667,0.02498047440314738,-0.005538835994502667,0.08705378064110725,0.028996467303518264,0.35422979688248313,-0.020014084425788614,0.030665637840115223,0.08757945432304387,0.005040081759790649,0.028996467303518264,-0.005538835994502667,0.19114339559416987,0.35422979688248313,0.19114339559416987,0.17445789099693915,-0.005527983068475517,0.028996467303518264,-0.005538835994502667,0.034514578550232405,0.030511191629305073,0.1885223176380546,0.030168321346017435,-0.005538835994502667,0.04914538345405911,0.1033603171444401,0.3052123539873328,-0.005538835994502667,0.03852538856170004,0.19114339559416987,0.15361586839885988,0.19114339559416987,0.040959109381051045,0.3540690878100018,-0.005538835994502667,0.028996467303518264,0.570059959897521,0.07020288075947217,0.028996467303518264,-0.005538835994502667,-0.005538835994502667,0.19208153035058625,0.15224834409472282,-0.005538835994502667,0.11957634801390715,-0.005538835994502667,-0.005538835994502667,-0.0036957599464545465,0.354233974988458,-0.0037010868981213196,0.028996467303518264,-0.005043220468427645,0.02455683676531989,0.029093988329011417,0.12271373411472608,-0.005538835994502667,-0.0038192204200240276,0.2731112935154239,0.08334787792297554,0.35422979688248313,0.19304116193999346,0.062005053748929284,0.19114339559416987,0.30523730049002445,0.1922860557859916,0.016700597538146844,-0.005072387915578458,0.026051756497806416,-0.005538835994502667,0.028996467303518264,0.11955107601936005,-0.005538835994502667,-0.004645177436331582,0.028996467303518264,0.17168107623662535,-0.005538835994502667,0.01266424382952347,0.04983459553241071,0.2795770075283542,-0.005538835994502667,-0.005538835994502667,0.08334787792297554,0.010796065426625812,0.4197299520310411,-0.005538835994502667,0.028996467303518264,0.028996467303518264,0.35587401856994244,0.033524146850400754,0.01266424382952347,0.052542149774267244,-0.0018254389498080226,-0.005538835994502667,0.35422979688248313,0.028996467303518264,0.028996467303518264,0.028996467303518264,-0.0033238133725879138,0.35422979688248313,0.028996467303518264,0.05512730007868877,-0.005527983068475517,0.028996467303518264,0.029101788993782157,0.035779136156067065,0.19317604363982835,0.07621182901343954,0.35422979688248313,0.35422979688248313,0.23528478826150875,-0.02189915786051383,0.028996467303518264,0.5689507982803125,0.02115475458572974,0.02115475458572974,0.016700597538146844,0.09240430620143356,-0.005538835994502667,-0.005538835994502667,-0.0021244108456811572,0.028996467303518264,0.35422979688248313,0.18915777794783561,0.19267878156783375,0.08399832597574564,-0.0036848995385444505,0.16317553780381006,0.02945863667655077,0.16350554526683853,0.019795898497176723,-0.005538835994502667,0.02901469158433065,0.028996467303518264,-0.002487050971556992,0.19229034054934516,0.030793206579344062,0.026506824240874888,-0.005538835994502667,0.08334787792297554,0.012935292458560788,0.011886610983996015,-0.005538835994502667,-0.005538835994502667,0.2015598512905136,0.11213655506480374,0.08887959583440358,-0.005538835994502667,-0.007228044639852271,-0.005474860230346379,0.029001126038062847,0.017295697565570145,0.028996467303518264,0.028996467303518264,-0.0036055632171628216
chr5:113294915:113294916:NM_002387:MCC,0.03717597666610084,0.033676690500795387,0.04051607347344245,0.36294987927595357,-0.005298126359416788,0.01057243950738361,-0.005679252560969711,-0.022119925186211503,0.005263546893749832,0.06579445100541866,0.0485420121032608,0.018795124394453674,-0.03384258575945677,0.03717836762893495,0.36293789310336,0.00331804586568471,0.36294987927595357,0.08391033174993875,0.18623821738811153,0.020411098475661527,0.010482192097757692,0.2024690382165258,-0.005242067347798418,0.37993860842881827,0.36293789310336,0.020411098475661527,0.36293789310336,-0.005242067347798418,0.020411098475661527,-0.005965832972038787,0.06766305860055362,0.8842073117853679,0.021095655152765624,-0.005949335064560191,0.20759866799738863,0.3057456538010573,-0.005965832972038787,-0.005965832972038787,0.05909183408962537,0.049254334774000416,0.36293789310336,0.36294987927595357,0.030963231459441146,-0.005965832972038787,0.11327619223996907,0.37892263891650785,-0.005965832972038787,-0.012356862259644968,0.015146018342223802,-0.0059557044716354035,0.011610213549772208,-0.005965832972038787,0.071272064721806,0.020411098475661527,0.3629398247511176,0.020411098475661527,0.7774596241244424,0.36293789310336,0.06988509504431552,0.36293789310336,0.011610213549772208,0.003732947575191936,0.40564661545608505,0.03423913540547685,0.4169216857557855,0.362953331633172,-0.005965832972038787,-0.005927201048043562,0.3607314051661167,0.26774382458855317,0.015146018342223802,0.020411098475661527,0.36293789310336,-0.005965832972038787,-0.005298126359416788,-0.007071239978560448,0.06988509504431552,0.01133566281053261,0.01048306075957478,0.7229324402592598,0.36293789310336,-0.04283583103370965,-0.00595356899135166,0.3632642800836976,0.05556779029451088,0.36293789310336,-0.005965832972038787,0.06051800780527322,-0.005965832972038787,-0.04229918397928466,0.02042161447346677,0.03510444698921225,-0.005965832972038787,-0.005965832972038787,0.36026308584064104,-0.021918083465999022,0.012922275600666888,0.5738559369432886,0.003851495532504967,-0.002735244486740146,-0.005965832972038787,0.24450055309883273,0.004207657317778418,0.36297164962957873,0.3942096358463816,0.04503459979646052,-0.005965832972038787,0.5247780685097984,0.36293789310336,-0.005965832972038787,0.3499511585294609,0.014186245819954701,0.36294987927595357,0.36293789310336,0.355280340055814,0.004156273142798067,0.42062931632709233,0.36293789310336,-0.04259742954545426,0.029301478178779344,-0.005965832972038787,0.36293789310336,0.11255600883977523,-0.005965832972038787,0.27181283365401815,0.11289421390477648,-0.005965832972038787,0.36293789310336,0.1358240621708555,-0.005965832972038787,0.032397579738582066,0.36294987927595357,0.08514767100995803,0.020279753546968537,0.36293789310336,0.3783662679062303,0.3783662679062303,0.7522640842213617,0.384301280093062,-0.005965832972038787,0.6592806135556731,0.3498824025875221,0.36294987927595357,0.05992093402756607,0.07541774751209866,0.017157192652497516,-0.005965832972038787,0.017951216293774303,-0.005965832972038787,0.22194114054852337,0.36293789310336,0.36293789310336,-0.03784993520497276,-0.005965832972038787,0.009728317532556319,0.003568434480170274,0.16196382520641017,0.15432730615743084,0.36293789310336,-0.005965832972038787,-0.005965832972038787,0.0035671097636611193,-0.005965832972038787,-0.005381880276338097,-0.005965832972038787,-0.005965832972038787,0.45511359921893324,0.45969897315861574,-0.005965832972038787,0.3988438105877652,0.36293789310336,0.03152419126851792,0.05661236648280156,-0.005965832972038787,0.24169448391735443,0.36293789310336,0.0402292601785989,-0.005965832972038787,0.17509432191818772,0.39885136715729164,-0.005965832972038787,0.36294987927595357,0.0006749236923850321,-0.012346924790114816,0.3840391662520489,-0.005965832972038787,0.7528152814137496,0.36296166591483947,0.01921443272646403,-0.005965832972038787,-0.0028421330436637637,0.020411098475661527,-0.0059557044716354035,-0.005965832972038787,0.36293789310336,0.07299620751115786,0.36293789310336,0.15431807911517265,0.3130941160640454,0.7459818974084196,-0.01092702694722876,-0.005965832972038787,0.009944893233192559,0.05163095473477837,0.42157233003276473,-0.005965832972038787,0.41577652269913823,0.022682200151024096,-0.005965832972038787,0.04110155120003792,0.37648291628703984,0.36116914427371316,0.020279753546968537,-0.038467922394197815,0.020411098475661527,-0.005965832972038787,-0.0022942436876122463,0.15439671244025635,0.03249914179853705,0.1305736097122608,-0.0025633953037425966,0.03006426897072162,0.02042161447346677,-0.005965832972038787,0.10690370177368634,-0.005965832972038787,-0.005879051297865173,0.4215857604850783,0.000988961690937401,-0.017829118784551443,-0.005965832972038787,-0.005965832972038787,0.36294234793456964,0.15857963904229674,-0.005965832972038787,-0.005965832972038787,0.3754483656131311,-0.012300507833182622,-0.0028862229154365815,0.36293789310336,0.36293789310336,0.36298363650080473,-0.005965832972038787,0.062307011545597674,0.363037378164929,-0.04259742954545426,0.38485086180929606,-0.005965832972038787,-0.005965832972038787,0.7708839794569669,0.01287732257772467,0.46618254968505235,-0.005965832972038787,0.36293789310336,0.397054529206699,-0.03928479466428171,-0.005954926233014024,-0.005965832972038787,-0.007191304615571353,-0.0059557044716354035,-0.0059557044716354035,0.36034067233235695,0.2005866389843996,-0.005965832972038787,-0.005965832972038787,0.17690887576551573,-0.005965832972038787,0.36293789310336,0.49977016970430754,0.4205069189896421,0.039381704658729144,0.020411098475661527,0.013195569104499677,0.36293789310336,0.18368933920488728,0.0160443949001097,-0.005965832972038787,0.45843832861685485,-0.011938286974820439,0.012262604923336973,0.034796391707674235,0.33881922626734307,0.3680414398894952,-0.005965832972038787,0.410073775611701,-0.005965832972038787,0.047754171701764284,-0.005965832972038787,0.4011404211388534,-0.002735244486740146,0.014155976918751409,-0.005370281077379302,0.36293789310336,-0.005965832972038787,-0.0006846267652343974,-0.0027339388753556404,0.4038342943685149,-0.005965832972038787,0.3630400999328641,-0.005950113403605128
