,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr5:115626179:115626180:NM_181836:TMED7,0.048430028994385865,0.1431804223962924,0.17439086510693813,0.3921288714715039,0.11556868156561134,0.019996006263775068,0.018239626385236685,0.01630928137773338,0.014169409761226853,0.04623472218680841,0.050813275762283366,0.0071982247535067045,0.016230771272127048,0.0779865768871329,0.3733210884744018,0.013796883435247098,0.42617655730655407,0.14694766827326516,0.030974065561263364,0.019302652711946616,0.004960449397900413,0.05266747162100108,0.02886965505757355,0.008060677834543256,0.3400283982359837,0.013796883435247098,0.0203866442436412,0.03287810925359885,0.01630928137773338,0.016570633797705903,0.0347469882595042,0.09156847915792507,0.05031260225707926,0.013542997113326488,0.09068541725339985,0.5585123275809063,0.002614018830897319,0.3400283982359837,0.029216844591939017,0.07364245826206686,0.6464324116123121,0.11767579677730763,0.1173827090425346,0.003336323934535035,0.15934701193746276,0.34034583748627933,0.015839600116168,0.017565633395864838,0.002614018830897319,0.020520033498959506,0.002660311526589243,0.11767579677730763,0.09928743583423297,0.015839600116168,0.6464324116123121,0.03292044142918135,0.11763308483457274,0.3733210884744018,0.05732598061387689,0.11767579677730763,0.008077006081216781,0.002614018830897319,0.03198038715658619,0.11917177635317536,0.136903507101801,0.11256902572490365,0.3400283982359837,0.013834767173582507,0.03161202880791239,0.01547758466277721,0.002614018830897319,0.014558566961597463,0.3733210884744018,0.0026449288920591674,0.13843612107047307,0.004189404430077037,0.05732598061387689,0.00353166338891725,0.11270587334896595,0.3733210884744018,0.3733210884744018,0.005049395922578137,0.3733210884744018,0.11767475713597257,0.02360669138378152,0.3733210884744018,0.3400283982359837,0.02341458275503383,0.002614018830897319,0.11763713192782234,0.020353458715386213,0.0018668906631642834,0.11256902572490365,0.3733210884744018,0.049688471886951524,0.11767579677730763,0.017813845717925575,0.11369894525558605,0.0026356773245803655,0.017100042857501413,0.013327881082098397,0.010686026299524948,0.04360561644311939,0.11453777763484065,0.11767579677730763,0.17437204905119624,0.028568693126099776,0.08539723716305113,0.11767579677730763,0.002614018830897319,0.37940782846787696,0.0024621733638515997,0.594653714411631,0.11767579677730763,0.11256902572490365,0.029516875325593855,0.10940872575010904,0.6464420254724975,0.11779547592197269,0.06784135884488993,0.3733210884744018,0.3733210884744018,0.051874328210579634,0.3399256959161686,0.022867417894786163,0.12563280880468183,0.002614018830897319,0.0203866442436412,0.11418110636598608,0.015839600116168,0.3408866178357745,0.5946935228624033,0.14476443712560003,0.0026187426327718977,0.11256902572490365,0.11271310896118554,0.11271310896118554,0.3754427752353886,0.032028612761737046,0.3400283982359837,0.05478431496934805,0.6549697510117212,0.3406753532065286,0.07005513383898962,0.07372648399764462,0.013408270761933655,0.002614018830897319,0.08481694886442877,0.029511250942530792,0.026414262238204783,0.3400283982359837,0.6462797926239064,0.008028360115744482,0.03042405976957363,0.003927225526143163,0.031176640249143767,0.059906507398772346,0.029549337149659183,0.11767579677730763,0.0026471427588423413,0.3399256959161686,0.002614018830897319,0.013327881082098397,0.1125720692604557,0.002614018830897319,0.11256902572490365,0.10610571402647495,0.13776468196976302,0.3733210884744018,0.4240902126945435,0.016604973032186637,0.018074041289107667,0.1807522802401886,0.002614018830897319,0.34252647411730675,0.3733210884744018,0.10605225671061602,0.3400283982359837,0.10659279119375781,0.3733210884744018,0.11256902572490365,0.6464324116123121,0.42294848865938434,0.11900530149189775,0.51865848240891,0.002614018830897319,0.3733210884744018,0.34004687110436516,0.028996007690068687,0.002614018830897319,0.0024621733638515997,0.04743329227388818,0.5946120632655738,0.015839600116168,0.008619063201722538,0.12184956402959242,0.12064352773912318,0.1942278129016486,0.030090177555288006,0.05318860732465221,0.004238942835990661,0.013327881082098397,0.0026837447029913752,0.15452005386564988,0.06257723610986518,0.3733210884744018,0.11716876691840906,0.042948526197349735,0.0028429252144482053,0.10271212604767471,0.3736350697616435,0.03161202880791239,0.0026519745429593733,0.3400283982359837,0.013327881082098397,0.3733210884744018,0.002496652735842042,0.029549337149659183,0.06089798850416272,0.12372522382504658,0.003338474775167799,0.0033672673515974805,0.015839600116168,0.0634980964332695,0.07424596451748147,0.11767579677730763,0.11767579677730763,0.0026409172356444133,0.020353458715386213,0.6261087556401603,0.3400283982359837,0.11256902572490365,0.3733210884744018,0.10838927100910387,0.011059416855510124,0.016310598687741873,0.05480301904695578,0.002660311526589243,0.0026669339327878017,0.3732086248470585,0.3733210884744018,0.053263072494675004,0.11767579677730763,0.13199142739795122,0.11778189115989846,0.11779547592197269,0.14510312914630005,0.013327881082098397,0.11763713192782234,0.053212252907848895,0.0026826743433746303,0.44914419343129364,0.0026471871930298374,0.3733210884744018,0.15514817759770216,0.014657285027950134,0.04439187065932826,0.6463876237157627,0.21594899893970682,0.1126632250066712,0.1126632250066712,0.05026293443008081,0.1467800108335427,0.0203866442436412,0.002614018830897319,0.031155433672742955,0.0026471427588423413,0.3733210884744018,0.17473285568593938,0.4234293563976572,0.02953018926417028,0.02765501389337005,0.002614018830897319,0.05313365188718766,0.10205075841950625,0.06637784579495576,0.015839600116168,0.1150745027572995,0.11266014343780315,0.02342970755423096,0.3748983973991129,0.11996032880566938,0.0732526848140713,0.11266014343780315,0.0045991579609517,0.015839600116168,0.08904121045669974,0.002614018830897319,0.002614018830897319,0.11778189115989846,0.03385789011723281,0.020353458715386213,0.6263071638668574,0.0033464328379879393,0.003838166741774257,0.349549373412044,0.03157971998651771,0.11767579677730763,0.0026471427588423413,0.002614018830897319
chr5:134738479:134738480:NM_001745:CAMLG,-0.0002208567045490495,0.16031911597004278,0.698393104285693,0.5602486317207271,-0.0002208567045490495,0.16031057545428345,0.5647351315366664,0.0013094792999553961,0.1602269591081964,6.675212543533204e-05,0.06933872674765335,-0.0002208567045490495,0.5645284422596976,0.6829257504260766,0.6224320002523605,0.002735133226669628,0.5602486317207271,0.27889789029408124,0.5818919238091664,-0.0002208567045490495,0.2799304659097853,0.0013193184862201612,-0.0002208567045490495,0.06778530729134175,0.6223175971802464,-0.0001588609417959297,-0.0002208567045490495,-0.0002208567045490495,-0.0002208567045490495,0.0013814257843492994,-5.3490976339470864e-05,0.6993625103707835,0.5604176493097113,0.0015112804644040467,0.1601162937674425,0.6785874219386027,-0.0002208567045490495,0.6223175971802464,0.007120479277951619,0.18945269495271044,0.6785035393234042,1.5769602371851181,-0.00015482681258743858,0.01300888159379146,0.6813013868443902,0.24854615064793714,-0.0002208567045490495,0.0013193184862201612,0.024439226053476648,0.06785115333565961,-0.0002208567045490495,0.6785035393234042,0.06933872674765335,-0.0002208567045490495,0.7525863671820714,-0.0002208567045490495,1.1235474896381241,-0.0002208567045490495,0.6788485977997418,1.1005411702481025,-0.00018680532236342584,-0.0002208567045490495,-0.0001588609417959297,0.6814521110314712,0.6814326415883,0.06778530729134175,-0.0002208567045490495,0.0013814257843492994,-0.0001588609417959297,-0.0001588609417959297,0.018794925726879824,2.61272877013774e-05,0.6785874219386027,0.02904881268314541,0.06785115333565961,0.0028071304364978567,0.6788485977997418,-0.0002208567045490495,0.6785035393234042,0.6223175971802464,0.06785115333565961,-0.0002208567045490495,0.6932028671146342,0.7224708208713821,0.0001458196193748762,0.5602486317207271,0.6223175971802464,0.14024763200582455,-0.0002208567045490495,0.7423037691383801,1.0995146229031316,-3.5876211070540176e-05,0.6931186306151577,-0.0002208567045490495,2.61272877013774e-05,0.7423037691383801,0.158500739978401,0.8610646403588279,-0.0002208567045490495,0.158500739978401,-0.0002208567045490495,-0.0002208567045490495,-7.22496964645214e-05,0.6783827841833858,0.6785874219386027,0.6794237288282603,0.0679921834427128,0.6785035393234042,0.7423037691383801,-0.0002208567045490495,0.6785874219386027,0.28015767758553395,1.319950895560522,0.6785035393234042,0.6786699372641557,-0.0002208567045490495,0.8613085159245029,0.8607810773576781,0.6783894453735567,0.5683018866228924,0.5602486317207271,0.7525863671820714,0.5848642109363411,0.6222341794173355,-0.0001588609417959297,1.3254861504431803,-0.0002208567045490495,-0.0002208567045490495,0.0016972092703106678,-0.0002208567045490495,0.24399599871718844,0.6785035393234042,0.023639725900291286,0.2762067150100078,0.6783827841833858,0.40286804662441067,0.40286804662441067,0.8607699641274447,0.06785115333565961,0.6785035393234042,1.319950895560522,0.8607810773576781,0.6784666564513233,0.0591281117995098,0.07282713207552424,-0.0001588609417959297,-0.0002208567045490495,0.8590292895327668,-0.0002208567045490495,0.03827427583647661,0.6785035393234042,0.5602486317207271,0.6784838567441064,-0.0002208567045490495,0.00320701424025982,-7.22496964645214e-05,0.6991737235602996,0.009115423124770677,0.6785035393234042,0.06785115333565961,0.6223175971802464,0.06785115333565961,-0.0002208567045490495,0.6783827841833858,-0.0002208567045490495,0.06778530729134175,0.8607810773576781,0.8654004313613585,0.6785035393234042,0.2761312048744946,0.06939829175884521,0.08605191026825038,0.2268702460387901,0.6222341794173355,0.0386420662849111,0.6785035393234042,0.6025640813257038,0.6223175971802464,0.10830804439683825,0.6901869358832782,0.06785115333565961,0.6785035393234042,0.6419280608417058,0.6784838567441064,0.6785035393234042,-0.0002208567045490495,0.6783827841833858,0.06785115333565961,0.04394797840644543,-0.0002208567045490495,0.0028051800400958893,0.5601414360326127,0.06785115333565961,-0.0002208567045490495,0.7526881402598725,0.06798051632033936,0.6785035393234042,0.09217862088459813,0.6793706299364755,1.1235474896381241,0.23804730390066872,-0.0002208567045490495,0.6931186306151577,0.680767199454473,0.06805541348715355,0.6784666564513233,0.8732657204312899,0.023099826811908697,-0.00018507071815546117,0.0014805305528234336,0.07819379708576021,0.00015279642915308478,-0.0001588609417959297,0.6785035393234042,-0.0002208567045490495,0.5602486317207271,0.0030657685628506792,0.009115423124770677,0.6422964324003111,0.6418017352607099,0.2658085983533218,-0.0001588609417959297,0.6785035393234042,0.6785035393234042,0.36596128214083473,0.6785035393234042,0.5601414360326127,0.06805541348715355,0.5601414360326127,0.7011270802979856,0.5602134460291492,0.6785035393234042,0.6222341794173355,-0.0002208567045490495,0.24925134078136543,-0.0002208567045490495,0.6932652915586928,-0.0002208567045490495,0.010381048728160647,0.6783827841833858,0.6785035393234042,0.6785035393234042,0.6834393735556157,0.06798051632033936,0.5601414360326127,0.6783894453735567,0.8607810773576781,-0.0002208567045490495,0.698393104285693,1.6014972049213378,0.1857995862770953,0.2763435794813075,0.020820322899166882,-0.0001588609417959297,0.6785069657146519,0.5805959458726233,0.06780378519648664,0.6785035393234042,0.6788263148462705,-0.0002208567045490495,-0.0002208567045490495,-0.0001588609417959297,0.36365995402353946,0.06785115333565961,-0.0002208567045490495,0.0775907408612648,-0.0002208567045490495,0.6785035393234042,1.9172783817980947,0.6222341794173355,0.863758717172669,0.06795506783291261,0.06941682081664599,0.8607810773576781,0.5602486317207271,0.11674165270513256,0.5601414360326127,0.7615084688940553,0.5794460624531547,0.3351631724860126,0.24584429238323732,0.8631041664753039,0.6785035393234042,0.06778530729134175,0.06806906058631856,-0.0002208567045490495,-0.0001588609417959297,-0.0002208567045490495,-0.0002208567045490495,0.5602486317207271,0.6985995562115705,-0.0001588609417959297,0.6785035393234042,0.06785115333565961,0.08333302084213956,0.1599730555712161,-0.0002208567045490495,0.6785035393234042,1.319950895560522,-0.0002208567045490495
chr5:138337534:138337535:NM_001135647:FAM53C,0.09218285643448226,0.09167223552577258,0.08696539999463593,0.10013631602752887,0.0020565294458015915,0.24738690699436036,0.11693455419523036,0.0020565294458015915,0.08702505273332362,0.09171845834640502,0.0361951313614034,0.27987384561007217,0.006346475310315347,0.09218285643448226,0.1407776044721441,0.0020565294458015915,0.10015535524133656,0.17938943249473666,0.08696736598254023,0.08696539999463593,0.0036873420168186954,0.0020565294458015915,0.0020565294458015915,0.11693455419523036,0.5620332268917588,0.08696539999463593,0.1407776044721441,0.0020565294458015915,0.08696539999463593,0.02791386339394991,0.043398230789026826,0.6061093190642699,0.08696539999463593,0.08702505273332362,0.0025938901852387564,0.2900292601887053,0.0020565294458015915,0.5620332268917588,0.0316083682470128,0.4744434875058372,0.647977048008211,0.8079564490045827,0.08696539999463593,0.09856394139530655,0.4220947166555324,0.15047527084493767,0.0020565294458015915,0.0020565294458015915,0.005809106868136793,0.0020565294458015915,0.027909923544403192,0.24506178475612014,0.0361951313614034,0.0020565294458015915,0.28052493913334015,0.0020565294458015915,0.8671553011594322,0.14084782209642366,0.32954292468383634,0.3045694065937327,0.03179901357784887,0.0020565294458015915,0.126981102578409,0.3607510368223594,0.47202828201819136,0.24505964563432484,0.023363833293726433,0.08702505273332362,0.010710503184668763,0.02793021677330898,0.003971603088601894,0.12473023479871187,0.3046525709088972,0.0020565294458015915,0.24548426218247305,0.24548426218247305,0.24555705857935128,0.003241854234929231,0.4174433545315544,0.2764737649156255,0.02342697984669312,0.0060873009451626325,0.6090124294868001,0.8599773609735819,0.02998283545361058,0.1408512754435673,0.11693455419523036,0.1140305334785478,0.0020565294458015915,0.41753715347243453,0.006346475310315347,0.013831645747310717,0.1407776044721441,0.1498813589593076,0.12199123492710484,0.43047642272979614,0.5622157179576471,0.4184680527806603,0.0020565294458015915,0.36114039929632025,0.023363833293726433,0.053626610046817125,0.10403508459441774,0.2452450214680006,0.4240939696232389,0.5787214350586332,0.10403508459441774,0.4174779157853864,0.44877582371771807,0.0020565294458015915,0.3325415010643561,0.24549264067675325,0.8347316208012089,0.5620332268917588,0.5642618273304959,0.10346108550646049,0.5054858382012389,0.43047642272979614,0.5035590730648437,0.002844244739429902,0.1407776044721441,0.27655388778354495,0.13346257287557028,0.24505964563432484,0.0496538517880743,0.4220971420731,0.0025960550281426964,0.023423632027195662,0.03288699143856433,0.0020565294458015915,0.15614925973992627,0.1407776044721441,0.028644142322508337,0.08696539999463593,0.6112443515633694,0.5628774940715123,0.5628774940715123,0.24743384593986692,0.15597183966122735,0.023363833293726433,0.34671353644587355,0.41843346637992873,0.5063604953231815,0.13912298172216603,0.03180187229185727,0.11693649225643998,0.0020565294458015915,0.3972183869236753,0.0020565294458015915,0.13143356507409115,0.1407776044721441,0.0233656723082451,0.11108817388957332,0.002060385823171751,0.2556360398774558,0.10403508459441774,0.14148374149263832,0.0020565294458015915,0.24506178475612014,0.562035822619991,0.5620332268917588,0.0025938901852387564,0.0020565294458015915,0.10573416395235141,0.0020565294458015915,0.14084546029556472,0.9931782984598755,0.3909717401241565,0.14084546029556472,0.24506178475612014,0.14082353562688088,0.2751901589118651,0.33414968070939643,0.0020565294458015915,0.1222535037708718,0.11693455419523036,0.4025386477376413,0.5620332268917588,0.09071516612326458,0.6088633189491375,0.023363833293726433,0.43047642272979614,0.725513434943075,0.11108817388957332,0.887890364304285,0.0020565294458015915,0.09862603474736176,0.2032198113931879,0.029628523075143243,0.0020565294458015915,0.0020565294458015915,0.023363833293726433,0.0020565294458015915,0.0020565294458015915,0.3373208161577097,0.014837527216117363,0.39754914772163336,0.11112407507323374,0.4313186510033622,0.2764780743173465,0.3653314466062063,0.0020565294458015915,0.24548426218247305,0.24624184711825808,0.0652285744153272,0.002113111849098015,0.2480645376077856,0.028042569254703942,0.11693455419523036,0.24548426218247305,0.1496986052040707,0.15123632097681117,0.08696539999463593,0.5626200816542586,0.0020565294458015915,0.2764759381245026,0.5070964211161194,0.0020565294458015915,0.5393912714098548,0.3849600564517605,0.4748298126719519,0.2835180868650095,0.0020565294458015915,0.647977048008211,0.41678494732823235,0.2450621814027101,0.11693455419523036,0.0652285744153272,0.002065347891043956,0.4180258122356947,0.3605393380427297,0.5620332268917588,0.09856624413503334,0.4174433545315544,0.3656471231889253,0.0020565294458015915,0.3841223080629559,0.0020565294458015915,0.250552902443524,0.14995572468024676,0.33262744495885777,0.5081774192891401,0.5620332268917588,0.01483085868707168,0.3927755706200833,0.5035590730648437,0.4261032386339609,0.0020565294458015915,0.5620332268917588,0.7230135341126928,0.3717095313995281,0.10082658062652888,0.003076541928819232,0.27655018500208695,0.6091839324220412,0.027693928743093676,0.0020565294458015915,0.43047642272979614,0.3236226003322316,0.17262657877676568,0.17262657877676568,0.010710503184668763,0.08069212780488694,0.11693455419523036,0.0020565294458015915,0.0020565294458015915,0.3592214387438283,0.7250631142641442,0.6075936403933601,0.5621272718514105,0.4700944477813038,0.145950084138872,0.0021200529768876097,0.6767121094433439,0.35924259473399633,0.0036887388577765967,0.0020565294458015915,0.003645416428366577,0.0876080959881706,0.004179535395636813,0.14920232077370038,0.11755733854235906,0.5626174842717794,0.0020565294458015915,0.0652285744153272,0.0020565294458015915,0.145970099996739,0.0020565294458015915,0.0020565294458015915,0.24505964563432484,0.5148781106396776,0.0020565294458015915,0.6089183444093267,0.39833123598661035,0.5685749704058769,0.4699597127158309,0.006494237171726591,0.5620332268917588,0.20327843875852492,0.0020565294458015915
