,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr5:140125935:140125936:NM_001007189:IGIP,0.2564821074125555,0.46689665815065085,0.330936977172579,0.08560168344714111,0.00944950914865722,0.4662304339013136,0.00944950914865722,0.29977462733310106,0.38753572622251353,0.013097356704857982,0.25657320481493284,0.013753958458799898,0.05891853535647226,0.2592529283910592,0.1140520430563011,0.046229142333140794,0.08727895047842224,0.4703084252062641,0.08425000249002625,0.009467159200760827,0.009738650945515154,0.3080510323777487,0.046229142333140794,0.083586193295558,0.11390104795664718,0.009585494501830216,0.3553288107443873,0.046229142333140794,0.009467159200760827,0.3882726041916681,0.5022011132330721,0.4768403449197308,0.33445197124385484,0.1299180570180495,0.30967910739569654,0.18884053011535978,0.00944950914865722,0.22087733182943114,0.010222925736979638,0.04022661993333543,0.17972839292472098,0.17324325283751735,0.2597889599337223,0.06684682473600685,0.3152304869918957,0.5018748493919739,0.00944950914865722,0.01697232582433969,0.012717729217174956,0.012296572873542022,0.48534407134988045,0.17904708516373435,0.2566738214448635,0.00944950914865722,0.1927340516939527,0.009535246579265577,0.24520516688501906,0.1812844004602562,0.25539090248615415,0.24794902548710743,0.48523995000328907,0.00944950914865722,0.009669475707345332,0.08573664661160077,0.3831805711864541,0.09939452802701877,0.06684682473600685,0.1299180570180495,0.376138318983581,0.010232274574543704,0.009450321158238129,0.010241942702332724,0.18201900394627762,0.02134086762949161,0.2553535214929032,0.041643095561788135,0.25539090248615415,0.00944815128710938,0.23084049160159456,0.31179716356864073,0.3080247431839006,0.14574235849546197,0.2425443076308869,0.2134409532399205,0.11053980342374177,0.3036382987523233,0.01221242783019752,0.45992591181480397,0.00944950914865722,0.11741242368133334,0.11168271003043814,0.010224278724715208,0.18376056987641998,0.15003412733807348,0.21602037644833116,0.22097977505102756,0.010138073090400573,0.4782107339094656,0.00948256242626161,0.05526012455545842,0.00944950914865722,0.009525373412797467,0.2613719575539251,0.00948210152184728,0.15767787586507387,0.3937739681293652,0.3360832873039005,0.47893464955508575,0.1042931112293693,0.00944950914865722,0.187825508729541,0.010043913613660443,0.178972308515262,0.178972308515262,0.31769357774613716,0.2613574412099954,0.4523399111360039,0.178972308515262,0.16419571032221206,0.17308530719146345,0.15254442892665054,0.3035153576157236,0.31521894958213426,0.013551172174776582,0.009618230600546424,0.31431352809664603,0.01079911926265642,0.301585278612915,0.18151217526956212,0.2553916285385228,0.0878597480619587,0.17972839292472098,0.21786365642336175,0.004721280961636598,0.31937346812658163,0.16106459821308383,0.16106459821308383,0.2978221935401195,0.1642156816658582,0.15002794715983941,0.3929794180600046,0.1851660154979075,0.32004021420349726,0.08969278037097347,0.01644929558679012,0.010378377100592723,0.00944950914865722,0.46279553321027406,0.010224278724715208,0.2716849129469298,0.22087733182943114,0.3195033865015817,0.18781560541549164,0.1069270473484134,0.11578088638852707,0.2613574412099954,0.15000668864693822,0.00944950914865722,0.17907453043777816,0.1228092519968346,0.11390104795664718,0.3807503803551621,0.00944950914865722,0.020073593109345034,0.00944950914865722,0.14745369091759059,0.1812237874482055,0.521511757256371,0.3130232191887117,0.058906283500702206,0.3308227136831542,0.021584986923856464,0.12160503018183377,0.178972308515262,0.1641173257069503,0.31937346812658163,0.09237364727763586,0.22087733182943114,0.2669787778419152,0.18696182473991346,0.3015471931783048,0.24258501678412903,0.3624446999017717,0.010816753533879814,0.18792954336449152,0.00944950914865722,0.1182117112578221,0.31932273355895646,0.16985051422619774,0.00944950914865722,0.010087424118772809,0.08015320795613126,0.1745732913297927,0.00944950914865722,0.07717424327514219,0.016603871887587662,0.5980408357743326,0.2628149172203614,0.0759927056013892,0.1502871107484286,0.08914524720989564,0.00944950914865722,0.3342690752367883,0.30855626143335285,0.1494454429643554,0.178972308515262,0.30606889837905915,0.09896461722170097,0.08909167719862153,0.26288698312691283,0.3420132396683336,0.34121075153417346,0.004380592582886755,0.08070295756913833,0.00944950914865722,0.16732528523326856,0.10996000777210442,0.00944950914865722,0.0852209753748529,0.07069917142194304,0.2024852211640576,0.1194069615884289,0.010971162684865421,0.42924531167360763,0.34874133536434954,0.178972308515262,0.010260400297840394,0.08572421492446294,0.01986833631049012,0.4135956959523616,0.11390104795664718,0.178972308515262,0.17467434809053178,0.17965038401326386,0.053384976536889256,0.00944950914865722,0.42946378496561144,0.06684761263446538,0.004721280961636598,0.30242821431663586,0.3058919832917104,0.17908982440962112,0.178972308515262,0.11841373607403446,0.16419571032221206,0.16419571032221206,0.15103034552872005,0.00944950914865722,0.178972308515262,0.24099709797229493,0.05067778755193614,0.05897906456181223,0.009455955157462143,0.2616557097515075,0.21704012920930454,0.3723156496262755,0.00944950914865722,0.178972308515262,0.15682515783098616,0.010303799219811616,0.010303799219811616,0.15027768566347738,0.2647357868449652,0.11390104795664718,0.00944950914865722,0.09906806679193003,0.13974476876482994,0.1803135686106644,0.7443482816207735,0.12367373627998499,0.011325114544493559,0.009467159200760827,0.009461144811839572,0.18376056987641998,0.049602521497535496,0.047537900952177525,0.00944950914865722,0.19929833789079004,0.09962855872390233,0.018109202586784223,0.3526696628131264,0.16235572324066067,0.08070295756913833,0.009500644012385984,0.0857583517607931,0.06684682473600685,0.25561396097607636,0.00944950914865722,0.08125467171758818,0.255355538483835,0.2569303934122888,0.0122245964813755,0.17683216860316878,0.00944950914865722,0.015910061833239952,0.00944950914865722,0.08148085341748414,0.178972308515262,0.22101884993052257,0.00944950914865722
chr5:144170872:144170873:NM_020768:KCTD16,0.21678534937656158,0.1257893015287494,0.11652267115287057,0.003174835868190229,0.19601435307767756,0.7523498748407023,0.07453211524378736,0.03477331136751777,0.12395201205582862,0.2389663668372594,0.16424486688173828,-0.005122183223086246,0.20155067655854972,0.22385035393590438,0.003174835868190229,0.04024393552827893,0.003174835868190229,0.8585515141992914,0.03413405965300842,0.09371382937856071,0.02547910127903194,0.12229921809999503,0.02487290864242228,0.556876686661947,0.611221718941275,0.09371382937856071,0.003174835868190229,0.11172571459285485,0.09371382937856071,0.11745755498037957,0.03594489316228458,0.8852232011521423,0.13292611045449132,0.007460951405881711,0.13875002758557686,0.5354729090968766,0.09369368235568659,0.611221718941275,0.030040196294929405,0.035453309483908235,0.611221718941275,0.611221718941275,0.11469473978423039,0.003667474565489187,0.18422402620293532,0.64377861875412,0.09371382937856071,0.11650622626112953,0.003174835868190229,0.09371755684745417,0.09369368235568659,0.6295914475973248,0.14382675889066804,0.109851048795016,0.011861370081420297,0.003174835868190229,0.6295914475973248,0.611221718941275,0.8394522681981299,0.611221718941275,0.09369368235568659,0.003174835868190229,0.0032114393749657355,0.5296114381567469,0.253051138367677,0.611221718941275,0.003174835868190229,0.007460951405881711,0.0032661214590279375,0.11667847969281633,0.003174835868190229,0.09262546782435055,0.6295914475973248,0.003174835868190229,0.6838233518176252,0.1995135932238306,0.8394522681981299,0.0031760609785481397,0.6837509072149224,0.611221718941275,0.003174835868190229,0.013310820598945616,0.611221718941275,0.6295914475973248,0.11353087303050646,0.011861370081420297,0.611221718941275,0.3627313718628473,0.09369368235568659,-0.005050700377234402,0.003174835868190229,0.003174835868190229,0.011898167088347872,0.011861370081420297,0.0032661214590279375,0.00320119815853373,0.5355512738555308,0.9086817396976687,0.022253617460735814,0.003174835868190229,0.109851048795016,0.19380800611405696,0.02228523037573868,0.7847013986188238,0.6295914475973248,0.1563894893602041,0.003174835868190229,0.853710491433233,-0.005050700377234402,0.09371382937856071,0.6295914475973248,0.023436219537544156,0.611221718941275,0.7639321422724501,0.6295978845514361,0.003222488687915026,0.9570242313219572,0.611221718941275,0.611221718941275,0.6492292642491608,0.003174835868190229,0.011861370081420297,0.24900794744795698,0.611221718941275,0.21246062568763832,0.9181373138564037,0.003174835868190229,0.003174835868190229,0.06099692979869531,0.003174835868190229,0.641002082774121,0.611221718941275,0.14702265855737764,-0.00503014010662603,0.611221718941275,0.611221718941275,0.611221718941275,0.6347335659425153,0.02089269832882462,0.003174835868190229,0.6409048083914168,0.6295914475973248,0.6296981423376647,0.08438287287246043,0.12173733456453492,0.005011526771861258,0.003174835868190229,0.07599156789406117,0.003174835868190229,0.16117184316636318,0.003174835868190229,0.011861370081420297,0.05796336138870267,0.003174835868190229,0.6258188445196147,0.022283985729717876,0.611221718941275,0.006607360463147943,0.6295914475973248,0.003174835868190229,0.611221718941275,0.003174835868190229,0.09369368235568659,0.611221718941275,0.09369368235568659,0.003174835868190229,0.6227474367550527,0.9302555848248297,0.003174835868190229,0.611221718941275,0.11745755498037957,0.7138871732895495,0.1327021994248089,0.003174835868190229,0.03572821070036156,0.011861370081420297,0.06460068565150065,0.611221718941275,0.027848887091251107,0.611221718941275,0.003174835868190229,0.611221718941275,0.6691197216458209,0.1329053883689523,0.611221718941275,0.09371382937856071,0.6295914475973248,0.6295903909147484,0.10040817770761423,0.09369368235568659,0.007915328147562739,0.003174835868190229,0.003174835868190229,0.09369368235568659,0.018339666103699914,0.11598011343713036,0.611221718941275,0.04715425995890196,0.08114532401134542,0.611221718941275,0.9705129157519834,0.09369368235568659,0.10764853351350512,0.14350126754082498,0.003195301371930359,0.003174835868190229,0.6393597631689867,0.7488575094010763,0.011103121825576323,0.8176333091006713,0.6452646589210127,0.003014680494138944,-0.00503014010662603,0.6112918666471121,0.09371382937856071,0.003174835868190229,0.00855295958119448,0.006607360463147943,0.7218841415219761,0.611221718941275,0.862035941282409,0.8237869455848408,0.19030230536688414,0.7081995898447186,0.184483602716372,0.611221718941275,0.003174835868190229,0.003195301371930359,0.0031955094155995956,0.6114621371424795,0.003174835868190229,0.6837509072149224,0.003174835868190229,0.09367716691239195,0.5902943082543108,0.024853385545844403,0.5730193619650268,0.003174835868190229,0.022308604379318586,0.011861370081420297,0.6295914475973248,0.611221718941275,0.611221718941275,0.11597870878328231,0.003174835868190229,0.611221718941275,0.6797571827927218,0.09371382937856071,0.611221718941275,0.6295914475973248,0.02906940828204055,0.611221718941275,0.003174835868190229,0.003174835868190229,0.611221718941275,0.6112052963983374,0.09732011470639454,0.611221718941275,0.6636121310958962,0.003174835868190229,0.003174835868190229,0.018355801787020343,0.25894646583900355,0.003174835868190229,0.09369368235568659,0.003207381326848363,0.611221718941275,0.6295914475973248,0.8162963713182696,0.7638582324539063,0.5152448206064497,0.1526353433925856,0.010437259873985,0.611280562967353,0.6616418629726353,0.052245848976950254,0.003174835868190229,0.635651444959288,0.611221718941275,0.09569583984138907,0.6373334649939233,0.9550543705739598,0.6296622643110479,0.003174835868190229,0.005031998481029587,0.003174835868190229,0.775840757431867,0.10983064097192982,-0.004812736628387743,0.6635846483271446,0.7638582324539063,0.0031940762492200236,0.6295914475973248,0.003174835868190229,0.011972627784748835,-0.005056595293012389,0.003174835868190229,0.611221718941275,0.003174835868190229,0.003174835868190229
chr5:150758520:150758521:NM_001135644:DCTN4,0.08844088515248522,0.27566301166396395,0.7123629416372411,0.7665429543935527,0.048975738100715316,0.276827298423532,-0.0033759813843952102,0.014224042948695004,0.3170760994781499,0.08464648113583606,0.049984177962176524,0.01723468978682058,0.09078161195451256,0.8244648713893494,0.6833953260909744,-0.0034236439367578697,1.078088726184512,0.33778827705771364,0.048926661702826,0.12315473053667547,0.05196978514890255,0.14925430347792723,-0.0034236439367578697,0.06609980277513572,0.7669036051612399,0.04892565220715511,-0.0034236439367578697,-0.001860047801048148,0.030481250855330044,0.8162616481254364,0.2772415531566658,1.1009915190405388,0.7684092199912076,0.2105200105079475,0.280196983563714,0.8198908986468157,-0.0034236439367578697,0.8946726651486993,0.03364207527527446,0.7837078042143696,0.9492689329600108,0.8194560253621769,0.11448232669621228,0.7864152725690695,0.37283092341267543,0.9113632886499446,-0.0034236439367578697,-0.002580620762465291,0.6814700428934466,0.16985866911196362,0.2770589503238422,0.7847458077349221,0.8056754629739666,-0.0034236439367578697,0.041297719556735724,-0.0034236439367578697,0.09620200970068671,0.040426517109310056,0.3204591922159972,0.041294135459134296,0.28277291260046655,0.06609980277513572,0.06609980277513572,0.14244191428160646,0.2479921258348965,0.06207672744061282,-0.0034236439367578697,0.23295509712142093,0.06609980277513572,0.051535244351919085,0.6811570247327948,-0.0027041399862807736,0.07620676355859124,0.014239870504014096,0.123207773889428,0.8220505922457729,0.28034458984136795,0.014224042948695004,-0.0026274401782570567,0.7668547752817164,-0.0034236439367578697,0.02099802027046027,0.07620174248977313,0.7873746984932871,0.0320272191938939,0.04129718488576056,0.7847224625703823,0.12713035936639544,-0.0034236439367578697,0.04125367839492178,0.014231505295151325,0.03048856406833078,0.06118324711446965,-0.0034236439367578697,0.09842695542292312,0.04130644357935592,0.02437079002650655,1.0350777945377874,0.04720246005546175,-0.0026265249717227768,-0.0034236439367578697,0.10239388207825095,0.7164867691445914,1.074323974466585,0.07622080284307553,0.23719081124835562,0.718731263516385,0.329719824064193,0.04125367839492178,-0.0034236439367578697,0.8605878343118208,0.04873361908285628,0.8217608871893861,-0.0025936223861238727,0.6971493257431416,0.748733112608752,0.8295170027487817,0.11045796305405658,0.04124050005193319,0.16798587071171367,0.06207618727877995,0.04041388376997668,0.08471532366900181,0.7694417490262218,0.08217597950880284,0.27793305198740487,0.016867101186941957,0.040426517109310056,0.0856863678130308,0.06118324711446965,0.9136078422813732,0.7836845914086233,0.09407741091793825,-0.0034236439367578697,0.7847224625703823,0.7694726132080674,0.7694726132080674,0.15088069868327172,0.13250158795108335,-0.0034236439367578697,0.7862237772167358,0.6890667014122828,0.7839542265462104,0.04971820248028341,0.1757082315233876,0.030481250855330044,-0.0034236439367578697,0.1514535079685084,0.03488328633349935,0.8225609534316501,-0.0034236439367578697,0.040408444097817464,0.04725390273547825,-0.0026283101250565433,0.0007626099147855503,0.018530275195473345,0.04041531857803027,0.030630780986723893,0.7837079418650847,0.040408444097817464,0.7847224625703823,0.713957547584773,-0.0034236439367578697,0.04124050005193319,-0.0034236439367578697,-0.001860047801048148,0.7847471049440743,0.118354792041593,0.783716237860159,-0.0010297332901526013,0.1305635791463043,0.09691310192093888,0.10317219263373989,-0.003418927902265667,0.06355154883914826,0.10952898171320713,0.04918327329880107,0.8946726651486993,0.907093375963716,1.0952266100788632,0.028861769379358193,0.11048539131836088,0.06317200678699925,0.016606646298595318,0.7847224625703823,-0.0034236439367578697,0.8946726651486993,0.685262625573778,0.03365114381324663,-0.0034236439367578697,0.05093100860926569,0.03488328633349935,-0.002594156074388787,-0.0034236439367578697,0.07620676355859124,0.17309194400062222,0.8652489076981339,-0.00044958904323344484,0.09642713167265227,0.042050662738735034,0.15783787191294657,-0.0034236439367578697,0.06244819631157472,1.1775505948881175,0.013735346121900638,-0.003406259666944189,1.1867554199094044,0.08721465917327947,0.07620174248977313,0.07209630794039651,0.08640894702305324,0.06615009368023944,-0.0034236439367578697,0.7874512022749101,-0.0034236439367578697,0.025657441635187683,0.04873361908285628,0.030630780986723893,0.8241633557408533,0.8198941641200954,0.03584241171977626,0.6811570247327948,0.07423891633372653,0.13913855459852986,0.23724637840011298,0.7836845914086233,0.6811570247327948,0.014226115375909398,-0.0034236439367578697,0.820287868248969,-0.0034236439367578697,0.7364931024517793,-0.002594156074388787,0.2712480179528898,0.013457002651590999,0.040408444097817464,0.2702807438006619,0.016867101186941957,-0.0034044940304609472,0.04042161151827123,0.7847318738168939,0.11203957400631287,0.9492689329600108,0.032965556334207,0.7818428686108433,0.8184287728706218,0.6833956261502505,-0.0034236439367578697,0.6833953260909744,0.9311072102696386,0.008101988450676056,0.015076377348568426,0.06048645229635513,0.04041388376997668,0.046575262366265247,0.8200256961514376,-0.003422776051933918,0.6833953260909744,0.06457045152637331,0.030482084308301904,0.030482084308301904,0.06609980277513572,0.15341299355050542,0.042048824739823576,-0.0034236439367578697,0.03489092461929927,0.11048539131836088,0.14826604499906082,0.9294345769539027,0.016635619467975427,0.019283182357130557,0.7139868687328161,0.7139868687328161,0.9517637640908669,0.047750700595064866,0.05097094134890423,-0.0034236439367578697,0.2513189094194872,0.11206807689173442,0.005208712176835439,0.9420974461636685,0.9315986243186223,0.7874512022749101,-0.0034236439367578697,0.10689419886259122,-0.0026283101250565433,0.8061387560590787,-0.0034236439367578697,0.11805656004001269,0.3400346395386737,0.2780362892423968,0.014224042948695004,0.14824933821971645,0.003704249281456018,0.009578214486292813,0.7836910727300862,0.05400262370957165,0.7847224625703823,0.7138833403978444,-0.0034236439367578697
chr5:151224093:151224094:NM_015621:CCDC69,0.051717605851168226,0.10423857688844251,0.1483885916206108,0.3499577427950775,0.006367130324532143,0.19746806484870819,0.010554133804082565,0.011565808518941727,0.09945949267388011,0.1651999525890473,0.15933738615933102,0.32137372352280025,0.013343260171583896,0.17530950650464106,0.3190726800841388,0.010554133804082565,0.43636366121416686,0.1444642943520114,0.07480882838694927,0.024841358091107393,0.033667115062757595,0.07801865365841068,0.006367130324532143,0.012450697170305808,0.006838219239000708,0.024841358091107393,-0.013950967827266209,0.006367130324532143,0.024841358091107393,0.020363717846674602,0.062106917358068406,0.2802072968224875,0.1535171577776793,0.11075992832590256,0.06945672155202942,0.006579150623536985,0.024841358091107393,0.319672770244087,0.006838603463608671,0.0665553010944904,0.25722589761030723,0.5362912723403028,0.02963898515775132,0.006806444384826832,0.3472935595779054,0.8840436730040845,0.006367130324532143,0.006367130324532143,0.3068905791375219,-0.01442031566476179,0.14402675384936198,0.055695348170256634,0.15933738615933102,0.006367130324532143,0.31967338652476285,0.024841358091107393,0.058203290586679446,0.3814480775254459,0.27021635687165085,0.00710105499059463,0.08768480199416773,0.051717605851168226,0.011938406018936407,0.2011960626519666,0.06702740878867536,0.006838219239000708,0.006367130324532143,0.11075992832590256,0.011510374866130907,0.015317019973147071,0.006365883967476227,0.05202933457977289,0.3986052323339385,0.34090850163264264,0.055201948636627945,-0.0430447051105361,0.2704150692400171,0.006367130324532143,0.19349507703100743,0.006838219239000708,0.17647178028555993,0.006367130324532143,0.25722589761030723,0.43103323124004767,0.01160324858278225,0.3013893667286641,0.3190726800841388,0.2988162252946723,0.006367130324532143,0.19349351126389291,0.11030569004211553,0.006675699116856455,0.006838219239000708,0.3013887267075341,0.011727315728757112,0.3248110289074619,0.36465229059626514,0.22063887975538427,0.024841358091107393,0.03689318251981049,0.006367130324532143,0.07907288614514645,0.1021297905239768,0.30078587749828767,0.47852018561070087,0.23910684349388311,0.10100311745595238,0.364064810721773,0.204405259784285,0.024841358091107393,0.006367130324532143,0.006838219239000708,0.055695348170256634,0.3013887267075341,0.39860567030899413,0.07447904109524206,0.23864376862370598,0.25722589761030723,0.30141735934658354,0.14490748616249416,0.006367130324532143,0.17704907260150143,0.21988653888329285,0.3233106690781991,0.06130694147220464,0.17233932836314947,0.015317019973147071,0.055695348170256634,0.00558653432289833,0.051717605851168226,0.9135899174589117,0.29212083053355986,0.014881236950795886,0.0068367473497397,0.08166653462357523,0.055201948636627945,0.055201948636627945,0.32791426329869366,0.03011446126616154,0.006838219239000708,0.05875962849118975,-0.015123390180109053,0.11634502150387145,0.01106778635975953,0.007072533408938743,0.006367130324532143,0.010822177537435078,0.2068314547890701,0.006367130324532143,0.3503046638110493,0.30078587749828767,0.006838219239000708,0.21937957128653593,0.011593165800995564,0.3290183519664348,0.05004123775071743,0.25661988428978044,0.007695911326929948,0.3986052323339385,0.19330996443486542,0.3013887267075341,0.06920692597785427,0.024841358091107393,0.056502244031941706,0.006367130324532143,0.04726761372961648,0.49432858030496185,0.2351188954983631,0.24227166286459662,0.05200174324884225,0.19332164007987301,0.26341150498023375,0.010794909223583102,0.006838219239000708,0.03005230603874392,0.006838219239000708,0.011904905787165396,0.006838219239000708,0.27673300503808196,0.4453895369523622,0.19330996443486542,0.29212083053355986,0.4178890139406356,0.006367130324532143,0.16227023100710347,0.024841358091107393,0.39860744692756955,0.055695348170256634,0.011412769774101127,0.006367130324532143,0.006367130324532143,0.006367130324532143,0.01858875479625617,0.006367130324532143,0.22593808152050499,-0.008739685745104198,0.055695348170256634,0.24034144824105796,0.010599753750029958,0.08701133708665311,0.36677467857380347,0.006367130324532143,0.006382545363328523,0.33970281147155623,0.012127642081993038,0.319672770244087,0.48182534025007,0.006984645473291494,0.006367130324532143,0.062469861315416875,0.45661696200237817,0.011940255701585419,0.04279193960732214,0.3275855781463804,0.006367130324532143,0.006838219239000708,0.010652737794698122,0.007695911326929948,0.4053732773433072,0.13027180635468752,0.010317211818602803,0.024841358091107393,0.006368939920931918,0.08166653462357523,0.2737275750000561,0.006367130324532143,0.006367130324532143,0.011756311785229345,-0.013950967827266209,0.05287203549351198,0.3190726800841388,0.055695348170256634,0.006367130324532143,0.15248108858568282,0.006852712297644052,0.006367130324532143,0.5162125721624091,0.055201948636627945,0.006429254526302351,0.319672770244087,0.3013887267075341,0.26904411883067403,0.03464396306153285,-0.008739685745104198,0.32003466018788757,0.30141735934658354,0.26855951276587664,0.006393042158446112,0.055695348170256634,0.456740949340641,-0.017689284571043018,0.420783498929513,0.06810723786884114,0.19330996443486542,0.4712300023748194,0.06324610952896641,0.006661072840724244,0.03464396306153285,0.03882482875087545,0.31907483831602146,0.31907483831602146,0.008654517426552787,0.0928423872884728,0.3190726800841388,0.006367130324532143,0.055270675776574185,0.08690724246096126,0.3769662861997806,0.9973265836408536,0.4525664717222599,0.3194540656143014,0.029118119685434825,0.12081911094174594,0.27620833549492585,0.13084705902380878,0.011741381970525343,0.006367130324532143,0.16336800623732978,0.058200171487987534,0.007513616530099701,0.453372369768528,0.21048177982663954,0.32791975030175313,0.006367130324532143,0.030719011321304134,0.015801523257166133,0.029364114175922662,0.006367130324532143,0.08391464712748074,0.4090073719661022,0.12998768799168356,0.10772291283835858,0.3013887267075341,0.006517712363562363,0.6527251576874691,0.03730593186475291,0.011510374866130907,0.03464396306153285,0.055695348170256634,0.006367130324532143
chr5:151253051:151253052:NM_001167607:GM2A,0.010070911423202517,0.8052721052710353,0.015378029093821965,0.028120584777250074,0.008742356450567701,0.8109262302564919,0.0629660156832646,0.06398926013241188,0.7100124823322346,0.08560777961372867,0.08438060016177276,0.0268497123477891,0.009295906605130827,0.8489861721177241,0.02576254487254745,0.0629660156832646,0.7355799069041117,0.9980174988240145,0.694758057813659,0.009361352259625588,0.014833711810691486,0.2343261712080181,0.008742356450567701,0.04079152421451679,0.008759499591719233,0.009361352259625588,-0.011270683196607123,0.008742356450567701,0.009361352259625588,0.19675438408039211,0.16987219535971343,0.2136259414551793,0.0842235768647221,0.6976875691046385,0.19535508251645362,0.008919610168795888,0.009361352259625588,0.02577987982422969,0.008766515327638308,0.08166223289197694,0.715501629309099,0.7423452762077243,0.07787250654920078,0.008760217112528362,1.1008090836750026,0.7632523569707295,0.008742356450567701,0.008742356450567701,0.7189270725399826,-0.011290152343899698,0.11073504949128832,0.6938481660574165,0.08438060016177276,0.008742356450567701,0.025789085713358334,0.009361352259625588,0.14876074970019737,0.8846712042888181,1.0065976505102912,-0.009207416626158774,0.1149281888552254,0.010070911423202517,0.008913715567031216,0.7380160249926712,0.02284193219745309,0.008759499591719233,0.008742356450567701,0.6976875691046385,0.008895851547661482,0.021329722408037183,0.008742356450567701,0.010693358342775072,0.7316796935346421,0.026404392101497143,0.693820568106883,0.05718894192881606,1.0108821754356103,0.008742356450567701,0.022462331095370047,0.008759499591719233,0.0012329253327882095,0.008742356450567701,0.715501629309099,0.739510762639954,0.008891041508877706,0.008197485743219879,0.02576254487254745,0.8348672081592761,0.008742356450567701,0.022462331095370047,0.01409494560672614,0.008753540103752566,0.008759499591719233,0.008186359658713602,0.008895851547661482,0.02593302476868445,0.16133229072231778,0.201547940628803,0.009361352259625588,0.01064790889684486,0.008742356450567701,0.012420056289855208,0.15384760257109642,0.00816660140285512,0.8201913598524992,0.9861032559687359,0.8170424246991539,1.2159874885274573,0.035166844270910325,0.009361352259625588,0.008742356450567701,0.008759499591719233,0.6938481660574165,0.008186359658713602,0.7318418248537335,0.15214308885244782,0.007180437222052513,0.715501629309099,0.008781671801273011,0.11062650887394332,0.008742356450567701,0.0012637339837970607,0.8020343717402734,0.008973792010644091,0.022679282457867073,0.9966451866894848,0.021329722408037183,0.6938481660574165,0.10911213319329083,0.010070911423202517,0.7641797009141752,0.719189814621734,0.05130760656930897,0.008759499591719233,0.6974884684199197,0.693820568106883,0.693820568106883,0.02636338783389605,0.00968929982700345,0.008759499591719233,0.7387498897192873,0.007752801710175519,0.7807418232284814,0.08808211901169577,0.013654008312666915,0.008742356450567701,0.07784044357182915,0.8954146902159463,0.008742356450567701,0.13924877842204045,0.00816660140285512,0.008759499591719233,0.07477753679400839,0.0672757204281296,0.03068915202260744,0.09416321341815373,0.7154735784589235,0.008795335123686743,0.7316796935346421,0.019677350396458265,0.008186359658713602,0.8150450998867644,0.009361352259625588,0.8305709815398064,0.008742356450567701,0.0674272473104085,0.8477125520339623,0.022505244414391654,0.08060204466308063,0.010083927221024858,0.019849331867852676,0.7213141503332561,0.0677552705457698,0.008759499591719233,0.04375249815854601,0.008759499591719233,0.10107534856552111,0.008759499591719233,0.10091429900917183,1.2024140979098092,0.019677350396458265,0.719189814621734,0.7367604738935216,0.008742356450567701,0.055073909529127274,0.009361352259625588,0.7316796935346421,0.6938481660574165,0.021221478515228764,0.008742356450567701,0.008745861889383477,0.008742356450567701,0.009058791136895783,0.008742356450567701,0.020972841020302585,-0.011075074494477644,0.6938481660574165,0.032403181231931685,0.04373777077394833,0.16963362494964349,0.07756868987164736,0.008742356450567701,0.008742356450567701,1.0068794058529318,0.11745373430341513,0.02577987982422969,0.8612866527858568,0.1799676683948634,0.008742356450567701,0.25016385384403034,0.8178332851483684,0.008913715567031216,0.06885254856652775,0.01418826611743429,0.008742356450567701,0.008759499591719233,0.012354303362489105,0.008795335123686743,0.7778977477530794,0.8734548223597604,0.027357986884261193,0.009361352259625588,0.008742356450567701,0.6974884684199197,1.0793166292644572,0.008742356450567701,0.008742356450567701,0.09457382566929215,-0.011270683196607123,0.09555565817612026,0.02576254487254745,0.6938481660574165,0.008742356450567701,0.0779899170534527,0.020868413936856872,0.008742356450567701,0.12055992870678375,0.6938216195466922,0.010094025064112694,0.02577987982422969,0.008186359658713602,0.8693170752442088,0.826406531787356,-0.011075074494477644,0.025791180477653386,0.008781671801273011,0.761320945371564,0.009351065139157427,0.6938481660574165,0.1948825887266229,0.023762075779666714,0.7325986565507809,0.021117522031529723,0.019677350396458265,0.7625132992451251,0.08631792448138781,0.00936407539378123,0.826406531787356,0.9627341412130921,0.02576254487254745,0.02576254487254745,0.008819990793501847,0.01312968942930845,0.02576254487254745,0.008742356450567701,0.6948148113627097,0.6957097942154886,0.08830835758406445,1.0730776255611982,0.7336318179075565,0.02848632363268061,0.06424627695114049,0.18382331052176953,0.8685673416265987,0.10169867677119726,0.09549867056423134,0.008742356450567701,0.8280932826455398,0.14868477736696128,0.00922776347867249,0.7462120701964148,0.09645223243589839,0.034125112587337664,0.008742356450567701,0.11813289751124806,0.12074441571774336,0.07785888999358156,0.008742356450567701,0.04558968744883121,0.8889633985969062,0.08362481067020636,0.06956203007250036,0.008186359658713602,0.011257636845266178,0.024803103933718124,0.01956148029595678,0.008895851547661482,0.826406531787356,0.6938481660574165,0.008742356450567701
