,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr5:151687054:151687055:NM_001309443:SPARC,0.28140159699051437,0.06251978051497833,0.18724483592765664,0.007157858495506014,0.07938883086949548,0.13026399161165758,0.04002725768491083,0.15733111907839734,0.06382417201858903,0.1772654098932286,0.3879077197455767,0.05044730912539708,0.2252933485324934,0.3063573687987019,0.0025696525930304914,0.1463465604992224,0.007157858495506014,0.15628923291197744,0.34487221702397186,0.24041389382379014,0.00556972610754336,0.2583705129501332,0.0036490162206832266,0.20930512800639256,0.213523353113953,0.3199435464692415,0.002486025409485476,0.14648237429586713,0.18636912492570334,0.1511395971521069,0.027717277141165383,0.4936342125305704,0.22240441445924722,0.11529933692071222,0.2608790385372296,0.3415876603067248,0.00155792217227127,0.002486025409485476,0.21695811609876575,0.237968703730566,0.0025696525930304914,0.025585479946890977,0.2942283191967712,0.5281769091442305,0.2930370238842784,0.01100620365420013,0.00155792217227127,0.5270756552840377,0.0037810659124931922,0.11418316783118564,0.06404560064409642,0.0283525828602684,0.3879077197455767,0.14405640611226359,0.0026069519812120245,0.09306962106797788,0.07358722030965745,0.2127399274198412,0.12317764433506859,0.025559786529076062,0.06401806600188298,0.10537182024358574,0.12665881629107612,0.07695405590463221,0.2892791497330982,0.0032819221530075438,0.0016413133438989425,0.025026376767121244,0.08009508399782328,0.0872739302291403,0.0037506554594508024,0.08683672568915103,0.21359226219299465,0.016476795995599453,0.07650803075968098,0.10980818469111688,0.12317764433506859,0.0028317284703655576,0.12294753585796975,0.213523353113953,0.002486025409485476,0.0015723700339638769,0.05978017934025809,0.3802537515645376,0.09475893470313966,0.0025961991562458153,0.0022233752195710277,0.19133477228372517,0.0015833298622889846,0.1323094110554071,0.016678128241705864,0.17307610262785175,0.2106084226058607,0.00182450822615432,0.3487807935008926,0.092053254793172,0.11779584705460558,0.5855296279958944,0.008796367517806908,0.001669044811420134,0.08686586348666522,0.16453893386606733,0.029589146413610712,0.0022233752195710277,0.2877368281971588,0.23111246511056027,0.003125066881973365,0.2677757543991397,0.13231149453149205,0.00155792217227127,0.11974592551706369,0.00556972610754336,0.0025696525930304914,0.01649200028698422,0.04972445801210759,0.0026884282224405864,0.4732068519061378,0.3496956166496754,0.002306933808466305,0.14944794580705345,0.0016413133438989425,0.0025961991562458153,0.2316538565534423,0.0022233752195710277,0.14539232470321578,0.28016570070659147,0.001741421289798678,0.2105900874393588,0.034839872531558846,0.028346662657246308,0.0002531099212707555,0.002486025409485476,0.11616708227202721,0.028747307012760542,0.025559786529076062,0.21353665075031897,0.21353665075031897,0.39196710041196803,0.3483008681859132,0.0022233752195710277,0.19296595716393994,0.06574091549236064,0.003474333368272242,0.008106040876625031,0.3427166810481649,0.00155792217227127,0.00155792217227127,0.19967364218381548,0.002259194634400552,0.19020909279300655,0.00155792217227127,0.00190310419123782,0.03147893937770392,0.0881268497142956,0.21828075916753537,0.0022130790721550664,0.09589836216362504,0.0016704711074358447,0.21285608358852962,0.002306933808466305,0.0022233752195710277,0.0017103406780633046,0.0026113900677539326,0.002306933808466305,0.00155792217227127,0.0958748941085388,0.13756079131980822,0.2574903262787157,0.21285608358852962,0.07348023368663298,0.1496346865246129,0.08722401663192476,0.017241177084153875,0.00155792217227127,0.04316048755228344,0.0025696525930304914,0.008283941378098875,0.002486025409485476,0.11413277370966265,0.2655216183614003,0.21943530693134639,0.002306933808466305,0.045619147872934473,0.0476402125702835,0.231167441566851,0.00155792217227127,0.04231728349128795,0.013366495320857263,0.013450352523253217,0.00155792217227127,0.005689517179371495,0.0025209672551007867,0.002244088029357161,0.0015833298622889846,0.029353863647453057,0.23689967839298573,0.3118028473868306,0.01677348551075225,0.161586085092701,0.07372707143324309,0.292154938303685,0.00155792217227127,0.00970189517726433,0.1508918351914807,0.0437286090916896,0.001584368342746112,0.2662712624156597,0.11620211436740065,0.0017911999016988478,0.1588395248632587,0.0035577414893574466,0.33025041952285616,0.033387933113639384,0.2128573736912845,0.0015833298622889846,0.00190310419123782,0.024565033743796927,0.0016704711074358447,0.028148223117558838,0.03608462953245789,0.09239142886755969,0.1044006375115036,0.13618769413619447,0.3341427378376122,0.22708084954462704,0.002249888866849098,0.21077294227803023,0.04416275026198306,0.0797016463842003,0.023306125608364203,0.00155792217227127,0.0029829054839065894,0.0016677647401867335,0.006457201807087004,0.0021408234461258446,0.14528645951474076,0.21949609260346808,0.00155792217227127,0.03127869996571356,0.2127399274198412,0.0025696525930304914,0.002306933808466305,0.05857902774276906,0.34016469961771695,0.00155792217227127,0.002306933808466305,0.2822579607326591,0.0015833298622889846,0.0025696525930304914,0.4701040471796092,0.06355100517436238,0.010172931490186998,0.0015695565405406675,0.002333452718225437,0.08447837589994217,0.022733640021393303,0.00155792217227127,0.0025696525930304914,0.03877466297984769,0.00155792217227127,0.00155792217227127,0.29652274770522885,0.5173840705707399,0.0022233752195710277,0.00155792217227127,0.0869986580089865,0.0017072913292621172,0.21518961157398325,0.4847899107351797,0.12347604256884884,0.03701110888234277,0.19690399862830865,0.005406780435450148,0.2460482949305997,0.12445760164890837,0.017567561703589224,0.0015833298622889846,0.18450814912322894,0.03720410938313112,0.0017952032251095096,0.014073294987459267,0.04059664571126961,0.2128573736912845,0.00155792217227127,0.04435703668963632,0.14543853539810958,0.240637070940393,0.0015833298622889846,0.15303658098770673,0.015646213008676996,0.14159558327740468,0.06633633011145133,0.14669965919607564,0.00155792217227127,0.009966549397240176,0.033423696074840276,0.14252651270372887,0.05863669051542354,0.0022233752195710277,0.00155792217227127
chr5:154190734:154190735:NM_198321:GALNT10,0.21366406156420278,0.21369215812593406,0.39499086535292427,0.20064784036472533,0.2646493579204933,0.4431933158647429,0.1541267438838942,0.14324300497711695,0.23466659123653436,0.2015491210653742,0.009696179295386104,0.16129132433353857,0.1420666611832448,0.20099587592421245,0.09857350556214939,0.14324300497711695,0.19930975561888292,0.17678575400702629,0.20590729754954634,0.21958185630175087,0.12746490677061137,0.2138886635341974,-0.0002167748579923745,0.03078892825732854,0.009470455504014035,0.21085297118104576,0.009470455504014035,0.019743119837958095,0.21085297118104576,0.27106095963733967,0.20765848673692963,0.509629403024648,0.4410119391612081,0.03128978281198855,0.22574508896572362,0.025279252462215875,0.018544340257434122,0.009470455504014035,0.01853038007481883,0.4176265170870006,0.009470455504014035,0.009470455504014035,0.14229748352250646,0.021965263816716873,0.24721361273092757,0.025697386884778774,0.1526238635363254,0.2695797074627744,0.012992908456817866,0.2349271321916984,0.3729582354278411,-0.0002167748579923745,0.03056605680145573,0.16347824495213867,0.4752840800556678,0.359054155648177,0.026921105000454828,0.009470455504014035,0.19922572968296715,0.00770995783711502,0.37242294562089684,-0.0002167748579923745,0.011331842270308673,0.028463206714556016,0.45913942745178793,0.04877968471047915,-0.0002167748579923745,0.04020074585399191,0.016263144658694578,0.04809203511026938,0.0019458287145170672,0.03184168087073705,0.009470455504014035,0.2854155473666006,0.17620457467868694,0.20894979145910264,0.19922572968296715,0.20979662828128792,0.009470455504014035,0.09864272732209292,0.009470455504014035,0.0023525822318980205,0.010501944727845304,0.023389433570929125,0.01852330738999025,0.009460799630368541,0.009470455504014035,0.5432162554956863,0.1526238635363254,0.009485888833858036,-0.0002167748579923745,0.009750092190637966,0.14464882175719546,0.009470455504014035,0.011331842270308673,0.009470455504014035,0.13128463780938618,0.39515905947331675,0.09857350556214939,0.13112068130179605,0.3729571518526377,0.06229004545630626,0.3764508177379071,0.12186063395599234,0.00770995783711502,0.22050755066779856,0.059153528132599054,0.459138399165886,-0.00020299664501211012,0.1526238635363254,0.15416966061652335,0.13294984011076436,0.009470455504014035,0.11375366912927085,0.009470455504014035,0.2407223779475577,0.4659321564089837,0.009470455504014035,0.009470455504014035,0.07243089154884899,-0.0002167748579923745,0.009470455504014035,0.4153829041895678,0.009470455504014035,0.04809203511026938,0.419956618123915,-0.0001094737194228812,0.009470455504014035,0.04115949409727215,-0.00020299664501211012,0.23420683404476159,0.009470455504014035,0.03018211633376844,-0.00014007933256929284,0.009470455504014035,0.08339200521228213,0.08339200521228213,0.04626023257157434,0.0164158298577656,0.009470455504014035,0.03755288705944887,0.06703073315172123,0.009376515595372309,0.005715660685517265,0.049076279142485385,0.0011247593300658665,-0.0002051099209419427,0.018518518470264644,-0.00020299664501211012,0.008187359584206633,0.008896977155814716,-0.0002167748579923745,0.09858785411005702,0.01976817801773975,0.04442449721502986,0.019810481236178568,-0.00020003688091271843,0.007698738122700888,0.009470455504014035,0.009470455504014035,0.009470455504014035,0.04885529020552132,0.1526238635363254,0.00770995783711502,0.15260881769965867,-0.00019822325107884953,0.02747057396075101,0.2890994816596254,0.009470455504014035,0.02871538393959297,0.4353021537865933,0.16929905935049033,0.19206366535053043,-0.0002167748579923745,0.0405069762826979,0.009470455504014035,0.19141022157616133,0.009470455504014035,-0.00045077788822295295,0.010236412442894506,0.12186589722793226,0.009470455504014035,0.1412472187450985,0.19863880044536836,0.0008760111274528845,0.1526238635363254,0.09268802453256603,0.009468685034979767,0.1131664983815667,0.1526238635363254,0.15407423532211045,0.009470455504014035,0.009470455504014035,0.14152165032641148,0.009470455504014035,0.04896098178618291,-0.009213596994459727,0.0010513262912181798,0.1247649635369539,0.16719850016908466,0.03433198278856202,0.3728803587591496,0.14248170364424848,0.21422566423838277,0.09822332327753222,0.009470455504014035,0.055499395513013,0.014211170848640625,0.18332948707025434,0.4214801285982793,0.02802650568411664,0.011331842270308673,-0.00014007933256929284,0.28315412378434035,0.3728803587591496,-0.0002167748579923745,0.12494088119542382,0.007698738122700888,0.17825620232946693,0.16663042389856436,0.16173029286331025,-0.00020299664501211012,0.05904823036414844,0.06863347795955119,0.39564374526322266,-0.0002167748579923745,0.009470455504014035,0.0982091512114586,0.20979349579502637,0.16597242606708787,-0.0002167748579923745,0.01560447768381764,0.0007720472886316165,0.052776331926206926,0.015142568945830603,0.15418487044171922,0.5088222103725519,-0.0002167748579923745,0.12187592952166046,0.009470455504014035,0.009470455504014035,0.010050529994523806,0.009470455504014035,0.04896098178618291,0.009470455504014035,0.009470455504014035,0.1460962475992807,0.1526238635363254,0.009470455504014035,0.1668014529587656,0.015852607299337074,-0.00019756649484406474,0.039539758133422115,0.009470455504014035,0.009470455504014035,0.06374500110895909,0.008577629256155628,0.009470455504014035,0.01083485139530515,-0.0002167748579923745,-0.0002167748579923745,0.011377380606024057,0.24844471382322292,0.09857350556214939,0.008591500862911466,-0.002185898078720494,0.0007483524862458568,0.4755700427379977,0.465062049869281,0.28791503277800545,0.12197314574833237,0.37284553817092625,0.008602300274200059,0.009470455504014035,0.03935454691108426,0.1925665845305259,0.1526238635363254,0.02665672736008473,0.038191778453416814,0.01855021108199273,0.19206017053789004,0.025490496408462408,0.28315412378434035,-0.0002167748579923745,-0.0005408246332691269,0.05898140035672614,0.018929879422222184,0.3728803587591496,-0.00026236227109899257,0.02737750942885847,0.15255325936300848,0.008577629256155628,0.027490380200499966,0.03760280860295162,0.1008668821520787,0.12182935902397052,0.010059233426763958,0.009359971335402728,0.010703547111538737,-0.0002167748579923745
chr5:172454523:172454524:NM_001308175:SH3PXD2B,0.1958516775464792,0.20270554608998706,0.05897181818435254,0.0035590386560728215,0.08024449201426381,0.14447439921826546,0.14033360630883232,0.08200790635533861,0.1497187060598562,0.12583838233213065,0.422330879265726,0.016915122863277177,0.12424788640194492,0.1964276646888469,0.05709735064777599,0.06857161302513567,0.016448839412508687,0.6237365048994863,0.24652405890776305,0.08026407585876877,0.09036570082210305,0.09057025622427922,0.003576810836793176,0.09184927380925503,0.48439573673915554,0.08202736367127395,0.057094959728819214,0.0036768566369294597,0.0819222644172351,0.06548309941966626,0.23447429330169345,0.39976810022964143,0.15177555921701583,0.03412674261581378,0.18629809438166364,0.07786574445716538,0.003671427814096573,0.003576810836793176,0.0037802648598029287,0.06036407116673215,0.05709735064777599,0.22734764893856868,0.1523420132088582,0.0035590386560728215,0.292740565236697,0.2612108943297238,0.003671427814096573,0.060686093130598584,0.005819477031155984,0.1378588450410334,0.16715642356933758,0.002423501810698392,0.4223026306162116,0.06860410635923361,0.05709735064777599,0.0035660651754160777,0.09837551576933251,0.05709735064777599,0.5007606348702496,0.05713997671506446,0.11011412461440537,0.06702115323609611,0.11035237285558941,0.00821815934981196,0.38916256022722595,0.058885255259583935,0.003576810836793176,0.08165916325226946,0.11231875096635299,0.018230643383412404,0.003584435371905337,0.13576116525017196,0.19373476296639305,0.5007175617940438,0.07872056660325727,0.09694281911021277,0.5862918169829714,0.08851523621427398,0.2102455559093713,0.48439573673915554,0.05709735064777599,0.003576810836793176,0.08246604558339732,0.06574299925503645,0.003576810836793176,0.06361704007455496,0.003576810836793176,0.49382663203103633,0.003671427814096573,0.060434964685374126,0.003576810836793176,0.003576810836793176,0.01265299402530512,0.0035775062230450905,0.1336810331408685,0.2779231521591488,0.08085338360064587,0.1561600506092088,0.17962732929054212,0.0026938429856206425,0.08208212995755598,0.15686815777106486,0.3149299560018645,0.003667447101821264,0.05923645038369542,0.29425310309426456,0.060350800431241525,0.15622329011700306,0.06038942783199314,0.08203841365868564,-0.008506188671679127,0.0778394302243367,0.11304638973155275,0.003576810836793176,-0.009684424331127095,0.22156369708311385,0.14669639273219703,0.05709735064777599,0.06947130038371763,0.2174122503464926,0.003979799675767892,0.05709735064777599,0.125390921432672,0.05709735064777599,0.15686815777106486,0.30675994530589534,0.003576810836793176,0.05709735064777599,0.2169796529514933,0.08202736367127395,0.3402985319145117,0.05709735064777599,0.14700496473328462,0.08203841365868564,0.05709735064777599,0.19509548436872098,0.19509548436872098,0.011521752860058188,0.08198967608507374,0.05709735064777599,0.1626083701030188,0.07617033173693499,0.02628449414013423,0.005847035024224068,0.0057075315627665435,0.003576810836793176,0.003576810836793176,0.15182141539997399,0.003576810836793176,0.126681656606843,0.05709735064777599,0.05709735064777599,0.07798208760738429,0.005721302204644285,0.25406966948114995,0.22369539617052997,0.003576810836793176,0.1674197848186947,0.05709735064777599,0.003576810836793176,0.05709735064777599,0.17974017898642058,0.003671427814096573,0.004263081609212627,0.003671427814096573,0.003577928759699034,0.1959440502109439,0.2836967289975766,0.05709735064777599,0.13954671895125814,0.15166926265217204,0.08584815970007009,0.005862822890369268,0.05709735064777599,0.19774076455619033,0.003576810836793176,0.010962559583283293,0.003576810836793176,0.12044953227857641,0.22981968058859112,0.01265299402530512,0.11304638973155275,0.07242830469812855,0.06847068679782045,0.15167714355778386,0.0037117543427779287,0.01265299402530512,-0.00965520755255228,0.20916870056943615,0.003671427814096573,0.08080029600566957,0.05709735064777599,0.003576810836793176,0.08203841365868564,0.003671427814096573,0.0057075315627665435,0.003576810836793176,0.0035867926864657784,0.23424006130929573,0.12104843149841948,0.07008159383712842,0.08208212995755598,0.023715119524574335,0.27847745464852125,0.3015267199483198,0.05709735064777599,0.06434937131720045,0.1429258894893895,0.008061668573938363,0.1413018629658917,0.27027996606913474,0.13613302642217734,0.16795861962888364,0.0663248299440494,0.003701012138477955,0.003576810836793176,0.08758249013974925,0.1674197848186947,0.1295493067942205,0.16140699221571803,0.08089685563925642,0.15056926856323358,0.19833946347945625,0.1500273283513348,0.295265694037845,0.002423501810698392,0.003576810836793176,0.09211467695672787,0.08069436239974448,0.28359286455520194,0.003576810836793176,0.058885255259583935,0.003576810836793176,0.11529356811857845,0.0027334004880383844,0.003580836199852111,0.14906594564947726,0.0820813465342729,0.002751486270932857,0.05709735064777599,0.05560737151411557,0.11302325839340793,0.05327504758559544,0.0057075315627665435,0.0035590386560728215,0.06947130038371763,0.5996250238807255,0.003671427814096573,0.05709735064777599,0.1159304161432248,0.08089685563925642,0.2080203543051207,0.005652905137613129,0.003576810836793176,0.16739640248076876,0.22213994159879374,0.2493450960677379,0.11304638973155275,0.052675147697391025,0.003576810836793176,0.003576810836793176,0.1079716189613753,0.17752209247806758,0.003576810836793176,0.003671427814096573,0.19509548436872098,0.08522894984803325,0.07888872707805737,0.6589474101683324,0.18248142795482902,0.14029373152943528,0.09168073901350066,0.23848047226043145,0.06484798113761725,0.1565088252304036,0.005779924456092045,0.003671427814096573,0.1767741729055824,0.10016859825768853,0.07180181701543464,0.33971920023609725,0.2573094189071211,0.07413195140298817,0.003576810836793176,0.30163866505189285,0.005816140894243427,0.21940789927119922,0.08203841365868564,0.09635610185172158,0.006022406733753982,0.08026407585876877,0.08208757860644722,0.003576810836793176,0.14012509070156673,0.059427965111571,0.058028078221396995,0.11035237285558941,0.11304638973155275,0.003561724919475262,-0.008494369310022287
chr5:172834219:172834220:NM_001031711:ERGIC1,0.1118570346460856,0.28690585648851463,0.0341271403249892,0.27758835171166507,0.06974808663418791,0.24470204285295824,0.2504246050317954,0.029887639760960233,0.22034009140854177,0.22307639674825075,0.07673122846865663,0.5861681237554571,0.0452826984642295,0.07529503441009336,0.17828686600841237,0.06406856741245345,0.08992747858708436,0.3169343013685918,0.3965276761437834,0.06108079655877466,0.010432667709277504,0.2775857976627353,0.01698922604460984,0.3888567054779935,0.180874965243997,0.07315830819156174,0.17828686600841237,0.037754433303183066,0.08074211285381705,0.06927393777665475,0.08253303101869822,0.23459119452292793,0.0505014309276087,-0.0017502187504901956,0.32574202110023703,0.4223919068944872,0.03161236023552666,0.180874965243997,0.02758464185404519,0.5055209656967458,0.180874965243997,0.17741330284037207,0.07898139575107543,0.15473106381564178,0.19684349715455027,0.16861187162753305,0.028683342360462688,0.06793718741003701,-0.0006740876185175326,0.08839876776312769,0.04523116018674486,0.17839511534004548,0.07621442126315461,0.09256403650927497,0.20931467975186585,0.054111524704813646,0.16758526792180917,0.17947159420914088,0.3747944691565455,0.18404260599567848,0.038347686706626194,0.06960149153726025,-0.02822232136178099,0.015361470910315866,0.11248823298336497,0.000330622566343447,0.0010355261895458323,0.008027692548606968,0.07583448654879829,0.06791365017969028,0.007276389772122888,0.03250144141425379,0.17990530139176658,0.18390930652098794,0.06800159555837085,0.21838824228871798,0.3748394425484555,0.023499078053058287,0.1580087149379419,0.180874965243997,0.17970277469498236,0.0011649545722054733,0.17413329426552182,0.16783548034899218,0.013704760785940046,0.17833397745704133,0.001670328458256487,0.33889427951887036,0.002524309790025714,0.16136707588175564,0.019149476687639055,0.01205355762106175,0.0010355261895458323,0.0019449862094283177,-0.02848268323946307,0.1870859820110507,0.04325021778888513,0.5247051478729576,0.013850275146394725,0.010385668064910036,0.06411659482619966,0.07486038428827163,0.04822783603113687,0.0008393038178685641,0.22232044799428288,0.24484275830982583,0.07748429768932921,0.3337172968289436,0.18425232405625344,0.003650260599754568,0.27803735576194566,0.009271854431663507,0.18280743653257192,0.034517449429246755,-0.0021043828622256955,0.08008038389793906,0.24405069045298777,0.18421726099741306,0.18087907419078764,0.07254684857142094,0.17246349251169216,0.17973797718060844,0.24444056363171807,0.0010355261895458323,0.06882001207788441,0.30700234744567795,0.0010355261895458323,0.16004236387081214,0.01835842047997327,-0.0016800088062590146,0.19689680967151238,0.18544379929245436,-0.0009558703787725942,0.011478957933651113,0.17947159420914088,0.17958213324849837,0.17958213324849837,0.001541560834319916,0.20762884085994873,0.0006168788870243302,0.14098061377678106,0.19978639986903735,-0.0022484301010872454,0.002715655598035105,0.010928115524765386,0.01257290428058555,0.015735939649516473,0.21511033571574792,0.0011830973367253361,0.12614161366368204,0.1810082531160916,0.0006168788870243302,0.04857886565761457,0.0005462121572467615,0.043124372448840875,0.004221147431745953,0.0014186675492869338,0.0010355261895458323,0.17843034245441702,0.0016159609969788047,0.001670328458256487,0.0005662133546489589,0.08321840383824661,0.17947159420914088,0.0650303734773861,0.17839511534004548,0.18808990126715444,0.2510100527022879,0.18427087912505796,0.2284080155799312,0.061774196262957465,0.3077846202888226,0.04248555477427726,0.0010355261895458323,0.11205381470968037,-1.771506749043139e-05,0.05051897556801535,0.180874965243997,0.04165823980717148,0.2135125029293037,-1.4136715686952073e-05,0.17838942798728294,0.24334737167157441,0.018016945613057028,0.20247968897710453,0.0648041936806883,0.000330622566343447,-0.0026595197875008136,-0.026155206266477937,0.01570473500470171,0.00921022386111886,0.0010355261895458323,0.0010355261895458323,0.01581999301405329,0.17149204917052982,0.014021716238723642,0.3845185603464601,0.04663621254936129,0.07839513412011193,0.17768151410011063,0.291094622666068,0.05011732590975293,0.0007982739623329793,0.40094812276542074,0.020436760594825604,0.17828686600841237,-0.03230092161539361,-0.01581970576309888,-0.002208657745226522,0.4581659547077572,0.178260498246272,0.19509007395214595,0.006782766687348868,0.17878400205149714,0.08214552160325064,0.17828686600841237,0.011068475266726024,0.0010355261895458323,0.01803061593531846,0.03176133304426387,0.0833723333006694,0.004661678341664394,0.05522487028316089,0.23233265937995756,0.30876558495283457,0.0010355261895458323,0.0038828263196474255,0.020902139231457895,0.005912203179587072,0.29810008141730504,0.0010355261895458323,0.005709485951591486,0.17969167522422708,0.0049836044655324485,0.0425324616196994,0.030710354121151806,0.1059104374787058,0.1334838184120764,0.03696791898868532,0.0010355261895458323,0.19899586178113793,0.17828686600841237,0.18410937519728537,0.016477253226513833,0.00046000473979390666,0.17960483858404852,0.6324684495177397,0.017373679717016616,0.18406459587994023,0.22391969912840634,0.004541389820831798,0.19347058284867175,0.00028059395986557156,0.0006260822916413777,0.1584170316103482,0.31035438625396794,0.035923357279167595,0.18544379929245436,0.1761902906534799,0.023489396804741824,0.023489396804741824,0.07797135869236693,0.2833477821518615,0.17828686600841237,0.015468345326847738,0.18230252036720487,0.0013294451570349808,0.3115106535212061,0.4748350710947399,0.2271757449644867,0.011845084708193898,0.0672764697998369,0.014947243905113233,0.19061469605851644,0.17893190624436892,0.0008690473906253493,0.017660311160742515,0.051508606089996106,0.1600778770076213,0.04362726203240408,0.19439000515075927,0.21979430380628615,0.18703830897223303,0.0010355261895458323,0.017267556358443847,0.003319947581035765,0.22807533655567322,0.02970754925890695,0.3943436511744737,0.000330622566343447,0.24404239250726287,0.0334092552628269,0.17521898609379988,0.029139773373265926,-0.0013786452861540566,0.008820521119792035,0.06058922135747216,0.1811647191326985,0.1888060551749461,0.00108108336689966
chr5:173888327:173888328:NM_001308191:CPEB4,-0.012339146791888574,0.3318812880715406,0.09725682945276057,0.013985553189067246,0.3545699914396745,0.409377687105537,-0.008384701210228336,0.326157597720085,0.41003665368472714,0.06759709053174737,0.05002082123618143,0.03670399889310222,0.008921922517878655,0.017394679198404456,0.011221052607253285,0.32616899500896734,0.022331111502953242,0.47091178247713805,0.011001504973278925,0.04397202289477836,0.11141815984450679,0.4298225085942644,0.05474374368126253,-0.009326713605507624,-0.009998267704831063,0.04397202289477836,0.006845249412708698,0.007851793243011912,0.0933808846558366,0.4073094168771011,0.04324353900728484,0.6720628851764745,0.09260106331294027,0.32640287956152814,0.4298225085942644,0.523276392632455,0.0069315974222051435,-0.007782833295128279,0.36032277016163594,0.04652706313987601,-0.009998267704831063,-0.15510624577142434,0.08260863818304556,0.007851793243011912,0.051164540144827936,-0.004426975994012598,0.0069315974222051435,0.012289036396323477,0.04229912100936581,0.03743886392171142,0.0074645724290471616,-0.009131685463503372,0.05002082123618143,0.007126465390978165,-0.009984000449524945,0.059985462834051234,-0.008877169271165379,0.006866246115353691,0.044892670221878234,-0.10803581696105784,0.03848828946530761,0.009619779422637725,0.09548091939412595,-0.010351494999134604,0.5276794683405326,-0.007621384922992025,0.006845249412708698,0.32629683499392603,0.09591800111221785,0.022915801054703117,0.04229912100936581,0.3362541073190255,-0.009984000449524945,0.055580632023088966,-0.003320709625456608,0.02852499068001632,0.044892670221878234,0.029511170862365495,0.020626238283508513,-0.010000225106843206,0.006845249412708698,0.08413732865411899,0.006845249412708698,-0.05287485839468542,0.34074432124259535,-0.009998267704831063,-0.009998267704831063,0.2051882918300589,0.0069315974222051435,0.0443941697928209,0.05331363415722176,0.34066089167137403,0.006845118833577163,-0.009998267704831063,0.01230668168876059,0.00904002832735637,0.05642169234538266,0.7232745710764705,0.006845249412708698,0.03581054571665679,0.01243934096005736,0.022915801054703117,0.14562425177752714,0.006866246115353691,-0.009905300985627603,0.08700107724342243,0.20420886906713848,0.7226723328874669,0.030592068100495633,0.008113673675725575,0.5199752692591753,0.05143489304401741,-0.010800199233958772,0.01893497302633035,-0.008514418224192927,0.13628802446634417,0.04385560204952669,-0.006695912729421209,-0.0099981569606356,0.047114110873290094,0.006845249412708698,-0.009998267704831063,0.05752532351255568,-0.0067533445477297935,0.022915801054703117,0.0757500616905574,0.03245935142677109,0.006866246115353691,0.10202456966728202,0.006912123030024031,-0.0005113870134160516,-0.00485051106145197,0.10934278006989442,0.01626438365979041,-0.009998267704831063,-0.009998267704831063,-0.009998267704831063,0.015607363357250902,0.018132544758730523,0.006845249412708698,-0.005909321743844266,-0.009984000449524945,-0.006746859241624187,0.11315557974450127,0.3623178723914878,0.019350875156282088,0.007133692315983292,0.04449542688510533,0.006854236082336346,0.15558323284712677,-0.009998267704831063,0.006845249412708698,0.32616899500896734,0.007853637439929617,0.02852588902984604,0.14562425177752714,-0.007782833295128279,0.012605095536267652,-0.007782833295128279,-0.00776024413681178,-0.007782833295128279,0.11539517656426806,0.008116897740813145,-0.10985050302245278,0.0069315974222051435,0.006888902284056253,0.019455364923264967,0.017396293358438984,0.018195780738394923,0.033590973395730306,-0.009998267704831063,0.052878154568132774,0.18083817180510767,0.006845249412708698,0.0472512732187261,0.006845249412708698,0.10103404078011985,0.006845249412708698,0.05620990088302834,0.013519533239724907,-0.009998267704831063,-0.11956808863804677,0.024252769391507868,0.05582327215688268,-0.10647356040205298,0.0069315974222051435,-0.009973156977385749,0.03724248052945941,0.02557047781805641,0.0069315974222051435,0.05169543133491469,0.006845249412708698,0.006845249412708698,0.007918698931266427,0.3437193530960685,0.34285242875144206,-0.11928723984130399,0.06295087421540152,0.3571524865650423,0.015943167828856547,0.5448663383491035,0.012835292096627177,0.006845249412708698,0.11544694199637215,0.07722614656282009,0.006845249412708698,2.4674569003683283e-05,0.048584792634713186,0.006845249412708698,0.039341985896022336,-0.0006714520991741926,0.10515096078545486,0.04174746124208917,-0.007782833295128279,0.00798740041896634,0.006845249412708698,0.0673981733383407,0.012605095536267652,0.10074773716991633,0.06430968221267588,0.15799614545941423,0.012953170812913223,0.006866246115353691,0.039713630724277596,0.11003713042130339,-0.007782833295128279,0.003848859935102887,0.0389583039760141,0.007874329440042432,0.02601110873014653,0.006845249412708698,-0.009977844631820103,-0.009998267704831063,0.02447170262414286,0.0607369236915718,0.05079086459246537,0.03696306283557977,0.008305135254364021,0.04691928335558418,0.006845249412708698,-0.009998267704831063,-0.11956808863804677,-0.0032849353014866994,0.34261666412893554,-0.009998267704831063,-0.009983889714629324,-0.17807903261523966,0.007019438788138849,-0.006695912729421209,0.0017091984430235574,0.057789186303881274,0.0074631002691533666,0.035631966059934794,0.006845249412708698,-0.00990782644087139,0.01326047146412021,0.11804344528586802,-0.006695912729421209,-0.10801682713397108,0.0484156320563201,0.0484156320563201,0.10480706350085753,0.015537260229047164,0.06618148623190773,0.006845249412708698,0.012888688786672181,0.013248055052189261,-0.011999046478531877,-0.11902708507444032,0.03811906730130393,0.44720365159168707,0.008286634730435088,0.007868055996468393,-0.11950790439102313,0.04652090891044269,0.0702101552409791,0.007918698931266427,0.04637828492300841,0.05386504627995389,0.007292063931055637,-0.0043445684451229975,0.3764734446602569,-0.007689913771777447,0.006845249412708698,0.03894305986550223,0.40727545957673306,0.02179840178941314,0.008204905715583272,-0.006991159496004724,0.007214235761040161,0.06174458590194834,0.0070238554818989885,-0.15509620974723629,0.03881785245958158,0.057587219147687524,0.035922426671947755,0.09591800111221785,-0.006694127632024021,-0.10803201656977997,0.015850628298323538
