,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr6:12290295:12290296:NM_001168319:EDN1,0.4488984488322597,0.4623778394957113,0.6780718829307606,0.004508971132621664,0.35520454452295736,0.4580228253874128,0.004527781650090969,0.5135381219509467,0.24368142138167032,0.2033736973319556,0.2629519218052866,0.17516310254310694,0.5421363492800902,0.4488891344883027,0.004508971132621664,0.1766825590797677,0.07695552326832555,0.6939501464740858,0.1217667295450705,0.2149108640025034,0.006262134002725253,0.715814310564745,0.16332090071592467,0.07758649315361685,0.004508971132621664,0.2220043307971513,0.03328017944909494,0.3382333460291128,0.21434165921164283,0.6553570826442195,0.5428835274522124,0.403928506260846,0.6780718829307606,0.2978324473810449,0.7151301606316093,0.3355218766760175,0.18778599711540267,0.004508971132621664,0.3403058506438812,0.1410824216486837,0.004508971132621664,0.004508971132621664,0.22771867300996634,0.007472012012882459,0.46642244948052136,0.0820334799234138,0.013277317574735173,0.14702509618768395,0.11692945077149279,0.36594394346383763,0.2675727135982767,0.004508971132621664,0.2629622554744493,0.28351992466725084,0.14613731879499967,0.019626182690842292,0.01595817309129017,0.004508971132621664,0.2848006864435404,0.0044407658496343205,0.22828334013365417,0.17726946572371488,0.004508971132621664,0.12816492098401688,1.051651839732668,0.3486641508353013,0.004508971132621664,0.2705262710638904,0.004508971132621664,0.22882681200939547,0.004508971132621664,0.44322594816435124,0.1328134709691472,0.004508971132621664,0.2820104926135349,0.1272953680325846,0.36579114251254446,0.05401213252154481,0.13603881529171716,0.004508971132621664,0.004508971132621664,0.003987067989774565,0.004508971132621664,0.14403829235486848,0.3111788557331659,0.03328017944909494,0.004508971132621664,0.2538285872626837,0.2503096573984501,0.03176187833339351,0.15756414634966748,0.3099330555807407,0.1350065950406968,0.07217596088223781,0.004507730883609465,0.004508971132621664,0.1171875035796134,0.7811361382399918,0.24914950071643321,0.013578164910535866,0.2761166299302873,0.23159028964977757,0.26823681273176575,0.13437925921397972,0.34714702883648396,0.45234040611608584,0.17151205480079829,0.3849529217325695,0.023043756312149055,0.21517533436223982,0.1343687124705588,0.0004805625754811249,0.1343687124705588,0.1343687124705588,0.34478107773873656,0.03876549028764738,0.7037341872176656,0.13440219101752265,0.1343687124705588,0.1209509184466306,0.021333475854051806,0.014584881766794046,0.19531323367195194,0.004508971132621664,0.23007560682378492,0.46305471056487363,0.004508971132621664,0.004508971132621664,0.32275621230731,0.013277317574735173,0.03366417839643905,0.004508971132621664,0.225433456974561,0.06597631461876316,0.004508971132621664,0.1343687124705588,0.1343687124705588,0.13126546149466908,0.03371701243868884,0.004508971132621664,0.1343687124705588,0.13436978472524877,0.14883090597570536,0.13990359232213045,0.30959285131311765,0.005517066391018038,0.03424608528949889,0.2990143368792724,0.013277317574735173,0.2407609726826785,0.1343687124705588,0.004508971132621664,0.21011020442991732,0.2030696982131526,0.0005029651165734533,0.17085108239093022,0.004508971132621664,0.004991448444377787,0.004508971132621664,0.004508971132621664,0.004508971132621664,0.03328017944909494,0.25129578351322174,0.014584881766794046,0.01414720786042837,0.004508971132621664,0.010960256954438884,0.7171286059096099,0.004508902522316158,0.15435810423660012,0.6522962407346222,0.026417615221578823,0.08451023441369904,0.004508971132621664,0.037376800128637706,0.004508971132621664,0.18163433559703898,0.004508971132621664,0.09829515808809866,0.023002958922230657,0.1350065950406968,0.1343687124705588,0.24057067913170305,0.05440975026929865,0.1877809614259382,0.1853519941736041,0.13165241007755635,0.18403096531083543,0.03138318653296542,0.1853519941736041,0.0004664694065494371,0.17151205480079829,0.004508971132621664,0.01414720786042837,0.04627636418296478,0.3112036734092713,0.1343687124705588,0.24111120370860362,0.46365381870814837,0.015982844362892934,0.32480211869502246,0.251896611984248,0.003924218184521051,0.014046410009642941,0.008888374291951134,0.004508971132621664,0.13072241184618003,0.26231808439072696,0.0810912910847672,0.5288486488743652,0.08342601696549995,0.13331253080452482,0.08159188730484543,0.1343687124705588,0.25129578351322174,0.004508971132621664,0.0004664694065494371,0.004991448444377787,0.13284288945600903,0.015982844362892934,0.23543484389335267,0.5551763670131101,0.11713270794986316,0.3645901184207508,0.46305471056487363,0.004508971132621664,0.004534485814250665,0.025356319161198043,0.03038532074559632,0.19288932689783572,0.004508971132621664,0.348793596198294,0.004508971132621664,0.11062756005535992,0.05295399864288153,0.06182533466716951,0.025472900091158573,0.014412431069558293,0.04382705463922775,0.1343687124705588,0.014584881766794046,0.004508971132621664,0.13440219101752265,0.30883149618799355,0.004508971132621664,0.1343687124705588,0.004463906363170428,0.015456509795639638,0.13440219101752265,0.09265725786113069,0.17936770389958173,0.014320085161607612,0.004508971132621664,0.004508971132621664,0.1359448598936075,0.12259301381723675,0.1596291623027708,0.13440219101752265,0.13436979833741644,0.1343687124705588,0.1343687124705588,0.1343687124705588,0.22812916851403284,0.004508971132621664,0.1853519941736041,0.339127138905897,0.03624248620032954,0.14598448298113792,0.7117371956704206,0.09775834017973585,0.03601536542395703,0.664882179294619,0.008723949973999078,0.13440219101752265,0.07360534769345961,0.18467408745014016,0.014595358483639409,0.13696547727960712,0.0059078053533363414,0.0028647552383701466,0.07940929859663838,0.3371925110237,0.1343687124705588,0.004508971132621664,0.008942739986067469,0.08911387030501525,0.22768637789207474,0.24876858456428974,0.005131023630012832,0.004518326705877748,0.05164073715792924,-0.002765594141533323,0.3371925110237,0.09892981183784888,0.12427916724075454,0.0737635189281532,0.004507730883609465,0.13440219101752265,0.002884141701654387,0.004508971132621664
chr6:17393504:17393505:NM_006366:CAP2,0.3733740808777391,0.05240242854912823,0.28378435881855746,0.0009813152263062341,0.2684184110915628,0.052504156758711396,-0.053358289043635265,0.2024992800215341,0.10746658826901508,0.5668828824906673,0.28265560040067983,0.0010065671031479553,0.33993753218993816,0.29728207506230914,0.4784871708789998,0.14667316736026384,0.4897689730972582,0.3979669864875774,0.2619702629392483,0.2828808601627625,-0.06202915687305916,0.5872488465585636,0.007064122474989776,0.1614743463789705,0.4784871708789998,0.2904413345320925,0.4784871708789998,0.14905112291906716,0.29021400105529693,0.2911234479775584,-0.07033812830539847,1.6468815642241754,0.292785655757387,0.17031463953721884,0.5890816263150892,0.6157442338822545,0.29021400105529693,0.19140744786673142,-0.02315898015803377,0.24517416563469605,0.4784871708789998,1.1469115216528367,0.1914052596168983,0.5107989405082839,0.3055279466160069,0.47483892256856997,0.29021400105529693,0.5008275493280303,0.00092697203958024,0.2684184110915628,-0.060325124425164384,0.4784871708789998,0.28265768028383237,0.18965907054109712,1.1468196005156108,0.08540176441490174,0.19147628678276435,0.4784871708789998,0.21444226103103559,1.1468196005156108,-0.06057568027936204,-0.059221447409443365,0.09607311181072928,0.14273233852686867,0.17156352783697654,0.4784871708789998,0.0009248802511345675,0.18700100557071628,0.11089673958218974,0.0881909476881214,0.0009252384839626496,0.19140744786673142,1.1468196005156108,0.4783580074559176,0.3383644058395576,0.12465244164930257,0.16400773039051256,0.09349795227011447,0.19140744786673142,0.0009246569820505965,0.4784871708789998,0.0021854855394072073,0.4784871708789998,1.147885445157074,-0.021711742738785577,1.1468196005156108,0.0009248802511345675,0.0021844506093172955,0.08441996293003204,-0.071106173150875,0.19140744786673142,-0.06862517254021747,0.4812695574645607,0.4784900846667856,0.6290616917762656,0.4784871708789998,0.05005808785801199,0.684117846355438,0.0009248802511345675,-0.030766529617703646,0.29110154147718065,0.0009234865868161038,-0.07116512835799381,0.47855887089196,1.1468196005156108,0.31482360487566285,0.09317642663281223,1.3830120128768397,-0.071106173150875,0.29021400105529693,0.3590327994527547,-0.00019023121160219314,1.3830120128768397,1.1468196005156108,0.0007547732904050197,-0.07116512835799381,0.9245182037982512,0.7666610309947872,0.4785580967992392,0.7911245580237767,0.19140744786673142,0.4784871708789998,0.24475885890779117,0.4784871708789998,0.0881909476881214,0.5436666556953943,0.19140744786673142,1.1468196005156108,-0.06708809686733604,0.19140744786673142,0.2283371374435993,0.4784871708789998,0.17725118913513732,-0.07110451177486662,0.4784871708789998,0.4784871708789998,0.4784871708789998,1.2823474230464038,0.16439204633772972,0.4784871708789998,0.49502404171416803,0.6573199323486569,0.5977831193919104,0.26236171802456054,-0.007494441561202096,0.12036582736065465,0.19140744786673142,0.21286764539672082,0.0009248802511345675,0.4729194489292691,0.4784871708789998,0.4784871708789998,0.0829196295610406,0.20342234544818583,0.002305436041493733,-0.07236911944704767,0.0009248802511345675,0.0009601230200234206,0.4784871708789998,0.0009248802511345675,0.19140744786673142,-0.07116512835799381,0.18894883401205342,0.4784871708789998,0.0846203075817272,0.0009248802511345675,0.4784871708789998,0.3731347097397289,0.4784871708789998,0.0011056252032424427,0.3590307444348046,0.053117475493970216,0.21999846758630454,0.0009248802511345675,0.7028392518480208,0.0009248802511345675,0.2469513598170427,0.19140744786673142,0.07139087219641777,1.0402252253245474,0.0009248802511345675,0.4784871708789998,1.0161226475343401,0.044416700668470276,1.3830120128768397,0.29110154147718065,1.1468196005156108,0.08345332826875232,0.1904741888664532,0.007047802900322142,-4.5734486614087966e-05,0.486160456047532,0.4784871708789998,0.29110154147718065,0.3986175467183509,-0.022958720242585648,1.3830120128768397,-0.004638489112521099,0.28181863903288273,1.1468221018361164,0.08764889144114091,0.1985649725826032,0.4784871708789998,0.1301372134675335,-0.056712505535269395,0.4784871708789998,0.47793556923743763,0.1771494799561386,0.4784871708789998,0.12348352645345975,0.5325037345778827,0.6233527760419696,-0.07218570523867313,1.1487712182348682,0.29041941115570075,0.0009248802511345675,0.0010056116065713036,0.0009601230200234206,0.4955088131218881,0.47894303003795213,0.05573375971257603,0.19140744786673142,0.07820997817010872,1.5304494898059429,0.3754246828288895,0.4784871708789998,0.1412954588746867,-0.056712505535269395,0.0009238857657253782,0.7289491951254753,0.0009248802511345675,1.1468196005156108,0.4793943918915645,0.0009248802511345675,0.05700596222685751,0.3590307444348046,0.4864073149424558,0.0009252201248215394,0.001182856020157906,0.4784871708789998,1.1468196005156108,0.47849319458701667,0.4784871708789998,-0.007796834489778994,0.4784871708789998,0.4784863966234402,0.6572557622788714,0.007047802900322142,0.4784871708789998,1.219597871126867,6.546543681984485e-06,0.0034187797092620834,0.0009601230200234206,0.0009248802511345675,0.14113052017949462,0.48855875962103723,0.04747182367532935,0.4784871708789998,0.0008460815309073097,0.0009248802511345675,0.0009248802511345675,0.6294522356668218,0.2794166844096692,0.0009248802511345675,0.08441996293003204,1.146865128752411,0.3996265362342725,1.1484530877213848,1.6215906906775976,0.1916067365134178,-0.03177572610246659,0.18378726670498377,0.04097886314804997,1.1468196005156108,-0.07116512835799381,0.1908903028884872,0.1985649725826032,0.4785556288764491,0.47855887089196,0.08846502760847748,0.24225514237068452,0.2392206107374853,1.1487644343604222,0.0009248802511345675,-0.07109323875718555,0.1420887415194163,0.19140744786673142,0.09024547313062702,0.3855326094597454,0.0009248802511345675,0.0010945468782344175,0.000883316357096757,1.1468196005156108,0.0009268708426969016,0.579743694361214,-0.029859017870354783,0.09607311181072928,0.4784871708789998,1.1468196005156108,0.0009248802511345675
chr6:18387349:18387350:NM_182757:RNF144B,0.3568319547923999,0.16185658910961429,0.4829040725426955,0.4206999153018309,0.11289725438646428,0.17383961634397394,0.07446903383539909,0.37865874771770347,0.2095675996605395,0.12340840893030278,0.3192879452624753,0.4206999153018309,0.11291633995645245,0.5528454974513242,0.0006918378871394737,0.3585694399068892,0.4206999153018309,0.19852779302140314,0.07448552566559676,0.11289725438646428,0.0003455875606138137,0.4228071865358117,0.34771423858576145,0.6976557285096924,0.0006918378871394737,0.11289725438646428,0.0006918378871394737,0.3546647216504202,0.11260084273744753,0.2627699038827922,0.19722675747156856,0.593233745304075,0.5214354904220572,0.20829976777392337,0.41224755492404713,0.3184418491843167,0.0006918378871394737,0.4206999153018309,0.04158040054795514,0.02628620344107077,0.0006918378871394737,0.4206999153018309,0.42255462101127206,0.02283472959744115,0.48499894702865687,0.42928860986962647,0.0006918378871394737,0.21139730170386442,-0.000340736517023682,0.11289725438646428,0.03130167437174548,0.4206999153018309,0.39079540332282325,0.0006918378871394737,0.0006918378871394737,0.11145257649093732,0.42652086787119464,0.4206999153018309,0.17223235759693334,0.0006918378871394737,0.0302995350444258,0.07449645228055803,0.07825589227937853,0.03338962723338057,0.4542651521903914,0.4206999153018309,0.0006918378871394737,0.20443353582649954,0.5116997935169911,0.20175578511397396,0.000859566891573682,0.1291099547853174,0.4206999153018309,0.0006918378871394737,0.11341633673840046,0.3655277296797665,0.17223235759693334,0.37327983225421074,0.6423365437722002,0.0006918378871394737,0.0006918378871394737,0.11266860255777411,0.0006877470891582527,0.42652086787119464,0.07629392323973372,0.0006989486416139612,0.0006918378871394737,0.10628749966946072,0.0006918378871394737,0.009385089952873404,0.0006918378871394737,0.08573912953723267,0.4206999153018309,0.0007064212685532756,0.5116378406823833,0.4206999153018309,0.5864556034591312,0.5560948511859756,0.0015764401944054485,0.12663748073876735,0.0006918378871394737,0.23922583037796666,0.3804063442661747,0.5543325298967186,0.4218531015874201,0.6166164667701322,0.423568663645052,0.7611251862290942,0.009385089952873404,0.0006918378871394737,-0.0399214664515459,0.0007088744720187279,0.7248034624250077,0.4206999153018309,0.4218489033459955,0.049042734697780005,0.6457134820538266,0.4206999153018309,0.0006918378871394737,0.32815047406866205,0.0006918378871394737,0.0006918378871394737,0.12370286860462668,0.0006918378871394737,0.23755519194853786,0.48531250056873476,0.42539949223898965,0.4206999153018309,0.18176054857858626,0.11260084273744753,0.4308337030116297,0.4206999153018309,0.277870829487463,0.11257054732917143,0.4206999153018309,0.4206999153018309,0.4206999153018309,0.4643821204831678,0.0007995131976016867,0.4206999153018309,0.3724334493564195,0.42075542582717806,0.4207034357463637,0.052555071838189,0.08947115663304883,0.0009640593180514079,0.11260084273744753,0.12719805200806256,0.0006918378871394737,0.5604388717920346,0.0006918378871394737,0.0006918378871394737,0.07258777494250489,0.09913403706158078,0.16619528263249803,0.42895273513266974,0.4206999153018309,0.02257997141887777,0.4206999153018309,0.0006918378871394737,0.4206999153018309,0.4206999153018309,0.0006918378871394737,0.0006918378871394737,0.0006918378871394737,0.0006918378871394737,0.4372044095584536,0.6471038710645212,0.4206999153018309,0.11260084273744753,0.3831227806871859,0.32681146071593764,0.0554346066646165,0.0006918378871394737,0.4820798637832359,0.4206999153018309,-0.00817475291548267,0.0006918378871394737,0.5548572980925054,0.5657316937806617,0.4206999153018309,0.4206999153018309,0.4206999153018309,0.07257474682790138,0.4206999153018309,0.0006918378871394737,0.4206999153018309,0.4206987286000586,0.042043249787480336,0.0006918378871394737,0.0007088744720187279,0.0006918378871394737,0.0006918378871394737,0.0006918378871394737,0.20175398707122696,0.013005413647785374,0.42102554725705116,0.4625491528028275,0.5041919099425428,0.4425624634839769,0.059884984813463576,0.0006918378871394737,0.4488818683981672,0.2581835690693344,0.4337831601895089,0.0006918378871394737,0.4216976795160772,0.050848347421567464,0.42092483290520855,0.8744692103590804,0.42978192308214447,0.5097391468089499,0.13764994631898259,0.42071974434954934,0.0006918378871394737,0.0006918378871394737,0.0007088744720187279,0.02257997141887777,0.5535382072720396,0.4365138641833355,0.902039351943513,0.12250168818870624,0.08819846200597542,0.5866865014274084,0.625656903294537,0.0006918378871394737,0.0010653329964739056,0.42126193133553846,0.0006918378871394737,0.6422708030566495,0.0006918378871394737,0.4206999153018309,0.4206999153018309,0.0006918378871394737,0.43898151289820553,0.25500041711083243,0.42069924575679807,0.12023862789474771,0.5269565082242624,0.42075667082400503,0.43240697754544605,0.4206999153018309,0.4206999153018309,0.08573912953723267,0.0006918378871394737,0.0006918378871394737,0.4207076094491236,0.0006918378871394737,0.4206999153018309,0.42674719430200464,0.8533624435963006,0.0204617616754095,0.007261302596402397,0.0006918378871394737,0.43688976016498265,0.6422668431855059,0.08392448215038212,0.4206999153018309,0.42069930286171464,0.0006112842525873019,0.0006112842525873019,0.5119601584375282,0.7352326403903322,0.0006918378871394737,0.0006918378871394737,0.32840618488431295,0.43245207134725516,0.47028440999548915,0.440203639945226,0.1268483086450546,0.12196631205664563,0.1126199263278728,0.1711060301861,0.4206999153018309,0.10410352128389119,0.003252239732322054,0.0006918378871394737,0.5274327269442842,0.4396150357734162,0.007722301167353923,0.43611997582611106,0.08971934257084979,0.42071974434954934,0.0006918378871394737,0.4221440034014478,0.03031508173019337,0.24844299175969634,0.0006918378871394737,-0.0385014162037321,0.0006918378871394737,0.11260084273744753,0.11246462847511213,0.42070410881577447,0.11240345842261334,0.1233133466263715,0.43121516103124813,-0.03472614346368069,0.4206999153018309,0.5543325298967186,0.0006918378871394737
chr6:27132796:27132797:NM_021058:HIST1H2BJ,0.040397406416093795,0.16285295650042914,0.014620790453587218,0.7004669525279632,0.005553262832707517,0.17724844954106436,0.5201749642293763,0.027977418134936816,0.11102755244434409,0.14717866115589062,0.5195632136122555,0.11152313550528226,0.014630990434127578,0.5924186355131942,0.0028541674548946405,0.016085970887447287,0.7004686063341584,0.18737805681132869,0.08857037578546462,0.010708265170483733,0.5136924848560422,0.026776940450642717,0.010708265170483733,0.0050147547589298735,0.0063269978262217585,0.010708265170483733,0.0028541674548946405,0.013429047717428144,0.010708265170483733,0.016247380726201188,0.0026852600664875603,1.6502180213313546,0.019572174668695652,0.08623759010210152,0.12157817782976615,1.2599570938543108,0.0028541674548946405,0.33599754054190767,0.14635611915873992,0.8539422494032567,0.5083914064842542,1.1463054880442836,0.750504526944176,0.005553394380893528,0.7674616658238465,1.0700082022431165,0.0028541674548946405,0.022931911176486075,0.08400680963771062,0.005553262832707517,0.0028541674548946405,1.4184804056572162,0.017995099815624305,0.0028541674548946405,0.30300536957112745,0.010708265170483733,0.08599693033046146,0.2469558429719534,0.1544671098261059,0.0028541674548946405,0.0028541674548946405,0.0028541674548946405,0.008507052368770196,0.09597254539632905,0.17661749909432348,0.33472186090754774,0.0028541674548946405,0.0875334582254112,0.002343493001931596,0.00631610306358521,0.0028541674548946405,0.1435696473671429,0.33571443174135374,0.002864290350579002,0.005553262832707517,0.525354936874245,0.1544676510779241,0.13991657194347346,0.09855892094695828,0.3104167161253296,0.0028541674548946405,0.14322655172998766,0.008355545004786191,0.3991242920344906,0.15016566517912133,0.0028530774374844747,0.0028541674548946405,0.04483802007881038,0.0028541674548946405,0.07451851145626415,0.35029921552351734,0.14986901431359545,0.012393758754029427,0.0028541674548946405,0.2190147733280137,0.03442354923059093,0.6206926276283435,0.34130402014610095,0.06593669534201496,0.5184272372767265,0.0028541674548946405,0.11736693547305516,0.033961375989584486,0.21849624327724415,0.3357170542700159,0.6461637539681007,0.005875622077182341,0.6152881627033983,0.01071040807519591,0.005480719671535794,0.363229176621578,-0.012628288629394413,0.6540014151604707,0.06667779284017866,0.2564053608807026,0.004124558793302091,0.6036860629700013,1.4189759883030792,0.7437509339589086,0.1840764932708485,0.5026238929772682,0.21597943743181586,0.759211633241189,0.01927054628215602,0.11606392035993601,0.9380336459558948,0.0028541674548946405,0.07420869597917745,0.0037203396277502576,0.010708265170483733,1.5012752108681249,0.47188120545358103,0.012167157922432947,0.00827822088513508,0.12068306450672361,0.796883332687681,0.796883332687681,0.3534869836418061,0.8494413365595151,0.21597890816941467,0.5830881745933928,0.39679959221809824,0.2517498078299907,0.22651030019123342,0.1502825723981096,0.14553186978052002,0.005198500395291461,0.8552527242627306,0.0028541674548946405,0.36282946170447555,0.0028541674548946405,0.21859332509118906,0.529765921215001,0.008360678135983568,0.01902834552573235,0.007149364397176228,0.3304524839952634,0.02847624756977557,1.4228375902373003,0.579157753825131,0.22010686655293532,0.0028541674548946405,0.0028541674548946405,0.12068306450672361,0.0028541674548946405,0.0029304833734180025,0.64039681655588,0.3479661362926967,0.342625958028655,0.0063269978262217585,0.1712258956045645,0.12445871572765499,0.24327921594430918,0.003803984135572591,0.7119608731222941,0.21860684178847342,0.20262467992368427,0.33429417274516715,0.17093228992986115,0.43769743459820987,0.09480628294070015,1.3618058349963968,0.027064003444588758,0.8174836831916299,0.5382992994058304,0.0028541674548946405,0.35414813666683753,0.04726468318041688,0.5390414990803506,0.0028541674548946405,-0.013386169818367044,0.006299697826639639,0.0063413276057277534,0.0028541674548946405,0.2172319966607954,0.14974037545402746,0.42962599510289834,0.3050589252226179,0.08755797216063438,0.2186058493746177,0.6467494369159084,0.0028541674548946405,0.028769323296640115,0.32397701625257463,0.13676366747090424,0.02944029298318107,0.3462453784435991,0.010910891807849876,0.01706839906730473,-0.0062877410087220365,0.9013075228972292,0.22372645931279314,0.00827822088513508,0.7793799051902596,0.005553262832707517,0.0028541674548946405,-0.01320554362445897,0.0028644371571833194,0.16127941248120625,0.023604022648719192,0.8972852723675384,0.7564941061298008,0.10998584290446545,1.0991899937813157,0.2603584499811098,0.9000337903653396,0.2964876184613599,0.13676366747090424,0.21597890816941467,0.3397188815122868,0.0028541674548946405,0.7693987503252515,0.29648812993732715,0.7224916549619659,0.601259666393179,0.025808633010535653,0.34714209708343624,0.0035614981994377404,0.5184198930297823,0.09976516469899921,0.3304524839952634,1.6506118358179416,1.496199043303723,0.14973993653696777,0.002860744781326141,0.7560362359499189,1.168750637423975,0.0028541674548946405,1.4356053855206532,0.29744008768762564,0.6240535363971205,0.004114908664840766,0.010053574687949984,0.0028541674548946405,0.6151526729120907,0.2784843449778718,0.7781429975474988,1.4300927761074502,1.3649789932185945,0.005553394380893528,0.005553394380893528,0.25175173793301747,0.20471808318442158,0.31503095773035084,0.0028541674548946405,0.03859621717865991,0.06306742723575204,0.5168643582070401,0.9604103007256097,0.025105761124437465,0.16773718265282656,0.009392757408133778,0.22272357999418627,1.035974816069254,0.06534891961822847,0.21094369842326136,0.0028541674548946405,1.063174927468691,0.08599246462522164,0.004900295123453635,1.4911769463929947,0.5305972795916223,0.7793799051902596,0.0028541674548946405,0.13676366747090424,0.005713836042297249,0.011898083269440696,0.0028541674548946405,0.009290023786475088,0.09426352616713718,0.6840274423676628,0.0682438087416457,1.155465992579179,0.3016280147692301,0.1292991598543129,0.7546078637270986,0.0028541674548946405,1.4289702308718972,0.6111076894947444,0.0028541674548946405
chr6:31399783:31399784:NM_001289154:MICA,0.33059564848042483,0.26556236021653945,0.2612126561090624,0.22837899827680624,0.2612126561090624,0.3466458908751552,0.003351435722432683,0.2677195675967021,0.26529849431256236,0.05819615560226288,0.4130085869409301,-0.0015578509032231624,0.323666666524954,0.3459757405548657,0.2811974574917128,0.2612126561090624,0.21433758957433757,0.28667470873701173,0.32702721192430034,0.2612087961998423,-0.001763939070920234,0.3236705054207687,0.2804680148513655,0.0221700347994096,-0.0007623462475444542,0.2612087961998423,-0.0016554591248344186,0.26346291510888137,0.26120660378750615,0.3260993343983194,0.34109900045727964,0.2916934548781408,0.323666666524954,0.26530495405882687,0.28712353177259453,0.02690468820833572,-0.0016554591248344186,0.2812138172211597,0.04466187840897845,0.030282922455457356,0.5884890061696302,0.32451569026422716,0.3445194333765302,0.26122736887103615,0.3474494988350192,0.2873618514765135,-0.0016554591248344186,0.28047415521394364,-0.0016536268869442317,-0.0007751359905258937,-0.0015881072377802452,0.004232326889074545,0.4130085869409301,0.32377013237033564,0.28684571422408967,0.32366412091733804,0.21907229723335558,0.2844158390766829,0.06825176133255784,0.022196596670267882,-0.0015738383473458961,0.26120660378750615,0.10009964632181856,0.28023113840147773,0.2813461938394551,-0.001461844726108552,-0.0016554591248344186,0.2653123417288958,0.08924663240335695,-0.0015669669665304142,-0.0016540686246238057,0.32377013237033564,0.59798669088212,-0.0014574348983476815,-0.0016554591248344186,-0.0006780836312877125,0.06826024367397368,-0.0016871914713555425,0.23296117888184587,0.2855119329642083,-0.0016554591248344186,-0.0016554591248344186,0.2813570313084608,0.29789173123756363,0.10330004224863232,0.2869368197675356,-0.0007751359905258937,0.2700907647547159,-0.0016554591248344186,0.21432633239147425,0.00965160827704517,0.04466187840897845,0.003449189144700382,0.0019160149400797577,0.2811974574917128,0.2143080371321049,0.0012307100617791056,0.346815713253387,0.2611872414022443,0.0012307100617791056,0.26120660378750615,-0.001660524668163521,0.02219854123592438,0.2190945738329984,0.32955882858743973,0.347567886786614,0.02602527201522903,0.23888488561347826,0.21432633239147425,-0.0016554591248344186,-0.0016503754709445984,-0.0007114041829301421,0.3244868321532876,0.004596364249986079,0.02684811603141818,0.02219210790747317,0.017046545654324424,0.5944155832099044,0.003764779387143702,0.005064105914862421,0.21430855053561193,0.28677993460527695,0.34011601443496065,-0.0006778206448721236,-0.0015669669665304142,0.30351685950318485,0.21432684575430078,-0.001543100575802786,0.2628834053941207,-0.0016554591248344186,0.2898552888738013,0.5944369451218441,0.26298358487015605,-0.0016554591248344186,0.02219210790747317,0.0008746138235176948,0.0008746138235176948,0.006965201848921632,0.2678337730373957,-0.0016554591248344186,0.03092354809730688,0.3349549913276464,0.032092503975049674,0.044228744055503755,0.10652209428603954,-0.0016402615441759583,0.01025945846452056,0.3271167003694607,-0.0016554591248344186,0.3292340902524013,-0.0007751359905258937,-0.0016554591248344186,0.0034173258284881936,0.5272093554534655,0.37998761535738845,0.2156375223856553,0.2201260963336641,0.017661939028992407,0.5905642291594054,0.003355657137387169,-0.0007623462475444542,0.2156375223856553,-0.0016554591248344186,0.2144255992769549,-0.0016554591248344186,0.030813383305278358,0.22799189089256777,0.2816494089721645,0.6427328286748679,0.0019058041017352145,0.3236794094131645,0.010468704398661544,0.003779095645323194,-0.0016554591248344186,0.3299988374310159,0.2811974574917128,0.010880575704169754,0.28243444815498187,0.01582430940264201,0.021943669432779228,0.0010322920360832377,0.2857135937614246,0.24563539179298377,0.07841499907303706,0.5958851224635643,-0.0016554591248344186,0.004539618257099032,0.027158245928327163,0.4271665385483158,-0.0016554591248344186,-0.0016486095246726062,0.2176774122893591,-0.0016554591248344186,-0.0016554591248344186,0.0028009616634148415,0.04767152447558817,0.21321431300671123,0.001903208348867258,0.07870901232754163,0.22070460723607366,-0.0016554591248344186,-0.0016554591248344186,-0.001537904026604392,0.06837181699401082,8.7008937741051e-05,0.2812138172211597,0.004315493909829993,0.26299094710674775,0.2812230912983309,0.09076362732063968,0.2885856851467453,0.10010801718379392,-0.0016554591248344186,0.22459407547141785,-0.0016554591248344186,-0.0016512494711159176,0.26238650435519717,0.017661939028992407,0.028644571277498254,0.031193983401880815,-9.889736821486195e-05,0.3448467517679815,0.003449189144700382,0.07629063803986519,0.3033970239968051,-0.0016554591248344186,-0.0016554591248344186,0.04651748169153819,-0.0016554591248344186,0.07188739628997495,-0.0016554591248344186,0.5886454897851814,0.2811974574917128,0.2197869157706229,-0.0016554591248344186,0.26120660378750615,0.33364545230882686,-0.0016551605400688119,-0.0016554591248344186,0.2827161993222867,0.590572875481978,0.5854112546787549,0.31419714248985725,0.32762634032041354,-0.0016554591248344186,-0.001154294053078736,0.03344872899431761,-0.0016554591248344186,0.5791524793024472,0.2270503588670219,-0.001493129824592404,-0.0007796337132133513,-0.0016554591248344186,0.28120311649545526,0.22741440981725194,0.053694270861181725,0.05157830478243197,0.5882743864753492,0.22591100184260193,0.06834564014975861,0.06834564014975861,0.08926013116947804,0.02351958943830948,0.28252537334649275,-0.0016554591248344186,0.017641035938085692,-0.0015473108849675399,0.6578001128204818,0.8227609309815354,0.0020042048679861924,0.22353134626663243,0.2819977771553215,0.02318654145710164,0.2857064993811228,0.21774711473962471,0.04079715026968872,-0.0016554591248344186,0.010623563744984077,0.2269951260414138,0.0188535476054843,0.28642178314506506,0.003351435722432683,0.007137842362024582,-0.0016554591248344186,8.7008937741051e-05,-0.0016426893527320408,0.3644464477979416,-0.0016554591248344186,0.022177937219495653,0.022176329221640034,0.13770166229471295,0.001028075077544377,0.5956472527237482,0.0069305039230909415,0.5746664149648125,0.21922267271427215,0.08924663240335695,0.5886570489537637,0.21898886231673081,-0.0016554591248344186
