,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr6:38596067:38596068:NM_152733:BTBD9,-0.0048023854654926645,0.5225446858538729,0.03235859340458902,0.075954545172921,-0.008505104725225698,0.5225849035888038,0.032443473321599026,0.292512279286107,0.5162435035891804,0.2371350457722598,0.013188150957639089,-0.009624393821822397,1.1906105885325444,0.20648995311995316,0.07601004812054157,0.2905907802066591,0.07761145872043396,0.5593530853338983,0.26899833228720993,-0.004582374830726321,-0.006009010206811327,0.19699983954633987,-0.004604213701913773,0.07601004812054157,0.14909170010270867,-0.004582374830726321,0.07601004812054157,-0.004604213701913773,-0.004582374830726321,-0.009583539262053076,0.20005008865437973,0.07601004812054157,0.032304196930829754,0.5071989945529896,0.19691508127936164,0.5139080960296678,-0.004582374830726321,0.07601004812054157,0.0012613441932577407,-0.0024873627480970217,0.07601004812054157,0.07602608260186028,0.004461741832917809,0.01781528339712679,0.5475582770959384,0.06865104070001615,-0.004582374830726321,-0.004582374830726321,0.4852341847998266,-0.004582374830726321,-0.0032451095728588397,0.07601004812054157,0.2618162940998877,0.19692253234881252,0.07601004812054157,-0.004582374830726321,0.07601004812054157,0.14909170010270867,0.5072593481827237,0.07601004812054157,-0.003407036372779837,0.0454274567890281,0.0012009431488995692,0.27088229484961396,0.22886875090156722,-0.004582374830726321,-0.004582374830726321,0.5072324195035556,0.0019134811024621445,0.004403906263944823,-0.004582374830726321,-0.004582374830726321,0.07601004812054157,0.032585398315766234,-0.004582374830726321,0.017794507362374534,0.5072593481827237,-0.004582374830726321,-0.004582374830726321,0.14909170010270867,0.07601004812054157,0.031695167935946844,0.07601004812054157,0.07605815786245052,-0.004583117282773941,0.07601004812054157,-0.004582374830726321,-0.05825218891199335,-0.004582374830726321,0.07601004812054157,0.00012711398956860576,-0.004582374830726321,-0.004582374830726321,0.07601004812054157,-0.0034595806481550473,0.03235859340458902,-3.913560482349254e-05,0.2783594441623114,0.03235859340458902,-0.00812693205394388,0.19692253234881252,-0.0033233016626871836,0.031444941090480794,0.153816170094366,0.07601004812054157,0.5177913020284284,0.03235859340458902,0.07601004812054157,-0.004582374830726321,-0.004582374830726321,0.07601004812054157,0.022923107372532392,-0.004582374830726321,0.15029838234767567,-0.004582374830726321,0.032335771834754445,-0.009520284185793426,0.07601004812054157,0.03235859340458902,-0.012345550913206549,0.07601004812054157,0.07601004812054157,0.23736697858402683,-0.004582374830726321,0.004403906263944823,0.5269538591701858,-0.004582374830726321,0.03235859340458902,0.015172602049525585,-0.004582374830726321,0.07142909647268436,0.07601004812054157,0.024329897198644146,-0.004582374830726321,0.07601004812054157,0.07601004812054157,0.07601004812054157,0.1392178063405053,0.0772580569488095,0.07601004812054157,0.14909170010270867,0.149218228690707,-0.004582374830726321,-0.0024608655915429045,-0.00428088523804937,-0.004582374830726321,-0.004582374830726321,0.2405138532923925,0.00010528647877605657,-0.004133493582828884,0.07601004812054157,0.07601004812054157,0.028791210312043014,0.01781528339712679,-0.004311009731506166,0.041174491311462114,0.07601004812054157,0.007482971230522939,0.07601004812054157,-0.004582374830726321,0.07601004812054157,-0.004582374830726321,-0.004582374830726321,-0.004592679120016818,-0.004582374830726321,0.07601004812054157,0.07716242584891586,0.07560440410406988,0.07601004812054157,-0.004582374830726321,-0.004582374830726321,0.07733293031939037,0.02277881141173388,-0.004582374830726321,0.4062301795766533,0.07601004812054157,0.03907513660985873,0.03235859340458902,-0.00424600585298035,0.14899419944517012,0.07601004812054157,0.07602608260186028,0.6057224572197742,0.03235859340458902,0.14909170010270867,-0.004582374830726321,0.14909170010270867,-0.004667234781126184,-0.0068856084105307636,-0.004582374830726321,0.022922260700334818,-0.004582374830726321,-0.004582374830726321,-0.004582374830726321,0.07600611985629602,-0.003349717060736279,0.03235859340458902,-0.004580104522243944,-0.015108936559541708,0.07601949310313993,0.5444529722227915,-0.004582374830726321,0.00286583813404917,0.5072365107530499,-0.005003582867657674,0.14909170010270867,0.0696075975705932,-0.00458231733089931,0.07601004812054157,0.27936029441458937,0.06801642957638732,0.00797456009868569,-0.004582374830726321,0.14909170010270867,-0.004582374830726321,0.07601004812054157,0.02292265744010502,0.007482971230522939,0.52196017241554,0.07601949310313993,0.21294250055380592,-0.004582374830726321,-0.004582374830726321,-0.004582374830726321,0.5139649625783529,0.07601004812054157,-0.004582374830726321,-0.0049994287400063064,-0.004582374830726321,0.12856553353215705,-0.004582374830726321,0.07601004812054157,0.07601004812054157,-0.0019155498590252007,0.010587079881116512,-0.004582374830726321,0.09836256123624854,-0.004582374830726321,-0.004604213701913773,0.14909170010270867,0.07601004812054157,0.07601004812054157,0.07601004812054157,-0.0033313325077793388,-0.004582374830726321,0.03235859340458902,0.0825685687963027,-0.004582374830726321,0.07601004812054157,0.16797293651098377,0.2825988149360846,0.019096233889927094,-0.004582374830726321,0.07601004812054157,0.07926385132231295,0.011282101465009853,-0.004582374830726321,0.03235859340458902,0.07615824775161939,-0.017904920917906686,-0.017904920917906686,0.011840799852182393,0.03679451959961355,0.03235859340458902,-0.004582374830726321,0.01976589815580493,0.07601004812054157,0.07601004812054157,0.8336440902380418,0.14906870566604624,-0.008130799404277467,0.20320046569850242,0.19692738602431098,0.07601004812054157,0.03193245105688236,-0.005927473892768709,-0.004582374830726321,-0.00954098379446866,0.07601949310313993,0.06503413317424744,0.057670895244056775,0.3454200992556013,0.5871236367612749,-0.004582374830726321,-0.005020733839426528,-0.004582374830726321,0.03237024316240167,-0.004604213701913773,-0.005288570107845614,-0.004582374830726321,0.20321256661399079,0.19692253234881252,0.14909170010270867,-0.004582374830726321,0.001967970694421839,-0.004582374830726321,-0.004582374830726321,0.07601004812054157,-0.002769744503933691,-0.004582374830726321
chr6:43076267:43076268:NM_152881:PTK7,0.33950561725933626,0.22608965720426677,0.0024122251563656882,0.5596093814181331,0.3898688460721368,0.22629844405591087,0.25896386095691065,0.03069299762723382,0.18509340995126944,0.01815079305866446,0.13863617326814215,0.5481316105582552,0.43592223644364825,0.33387020795993433,0.24063457774082508,0.0024186638205395683,0.4963614888979768,0.1707357923727908,0.4836042873612044,0.0024122251563656882,0.02576822488427677,0.040659062887381636,0.0024122251563656882,-0.12956866944733725,0.8583084909926794,0.0024122251563656882,0.23995444132429203,0.0601695679701017,0.0024122251563656882,0.0305343096134561,0.1585552383705336,0.5170794746119511,0.3110257056149502,0.22608360888484913,0.011908196007173188,0.19226580487188022,0.0024122251563656882,0.41766570681734727,0.03966718788971563,0.1083309538078252,0.4715195987518357,0.9528420113043137,0.040330152193552904,0.07868212193444823,0.5573101248405578,0.034131217360748756,0.0024122251563656882,0.031527407469045754,0.13651923815681422,0.14654055056465504,0.01023617752570205,0.41533675195490555,0.43641125653021284,0.0024122251563656882,0.4601075446449091,0.0024122251563656882,0.7454512852011069,0.4169236238098106,0.4543288831585521,0.4682744543511286,0.04526677364569004,0.17797348853177042,0.10984824014685321,0.13416046245487823,0.2057592368418233,0.002436982046002345,0.0024232184777193133,0.22500048821236202,0.19440249626581874,0.01457570315698492,0.0024293103129632843,0.0024122251563656882,0.47210347431694544,0.011917005066343633,0.1951241654079739,0.17293801777615056,0.4558075847628876,0.055898583078321296,0.17514339282495078,0.4182196656359183,0.24009974417840568,0.0036721532792252654,0.4154703091414769,0.2402862297112396,0.08534894449354374,0.2848421533922812,0.34779115310831565,0.13281633887193675,0.0024122251563656882,0.32214569548264893,0.03448645904848219,0.04592829094866896,0.16301951671787002,0.04032563691078628,0.2265592776722894,0.07076214263490488,0.16317886686744393,0.2278423977196103,0.0024122251563656882,0.051161006117879715,0.0024122251563656882,0.048170181411623214,0.09187592578541215,0.2611994286805543,0.9143491571974842,0.5390363853623965,0.10115938961155369,0.2834162675854942,0.5082777369690338,0.0024122251563656882,0.05452156503719274,0.01667062286592358,0.17588427131955758,0.4222774732528025,0.07130537736213793,0.2493413249653676,0.49345453336922485,0.1758711678195607,0.430870348767629,0.0010487476552406005,0.10505266459186513,0.24146529526750193,0.01792588998478495,0.4850507868492131,0.05286396116920972,0.48628235124839864,0.030686347859249508,0.41524429249516626,0.03629410984516407,0.0024122251563656882,0.221016816592603,0.4184260464354334,0.005680773100572967,0.006950008419512987,0.4177070778944779,0.41825802376484866,0.41825802376484866,0.036309978536749554,0.10932628152038387,0.18489194735964828,0.0060673618403504215,0.17944716574180086,0.071229565176748,0.003776581979706428,0.04958389034647809,0.03247326470839418,0.030700660842953864,0.5077925685053108,0.0024122251563656882,0.05076622946996118,0.040828882564068136,0.18720300857242753,0.0478565093618058,0.10380801849965748,0.010949460065792449,0.03536464855963556,0.5567912163710892,0.06126433493835709,0.4598827196150225,0.23875353672377597,0.4169528568989625,0.030686347859249508,0.0024122251563656882,0.26162901784978027,0.0024122251563656882,0.42543597341678346,1.0640203596956925,0.24705640059785622,0.41937457922703686,0.24004775042316345,0.19412494082260118,0.15116399616413662,0.0037845297398589883,0.0024551446125624654,0.29385432026914987,0.18720300857242753,0.0025249875370984554,0.41688245718984157,0.06025149220346865,0.4824342410383659,0.16311493517073028,0.8601851931143331,0.3817120739373494,0.13096927659707686,0.17487992229458366,0.0024122251563656882,0.21314876639553954,0.07027509880126015,-0.06753379605921689,0.0024122251563656882,0.027287144687678677,0.21823246932536847,0.0024122251563656882,0.0024122251563656882,0.4575309305453357,0.01151353966368246,0.42887348585557933,0.030258852479366827,0.08726073397974032,0.5798286318563952,0.44311556469287117,0.0024122251563656882,0.49019856313569793,0.25191675381580286,0.04050480954841246,0.5553490292864327,0.06619914873513427,0.005669799161674982,0.0329694802435771,0.3679861063710736,0.03399205465071942,0.2287613700063919,0.03531760364308012,0.5041007061406316,0.0024122251563656882,0.007018392281638086,0.0041837998346606065,0.06126433493835709,0.43878471482994674,0.2268254352434683,0.1660936282940349,0.13013801399342245,0.15027017719756286,0.23031214135972095,0.5573158489344519,0.2814093706488604,0.04127714232296992,0.04031375028785744,0.0024231835134615465,0.47273199598341054,0.46856071342156813,0.17489013025049543,0.0024341771095794384,0.003345969517298264,0.09047562436513629,0.0024122251563656882,0.3204748583638565,0.19440592005951485,0.05117614260641906,0.61196665745505,0.459965735092069,0.41932107719840395,0.17487366709746494,0.04958045570671821,0.05113604165237079,0.25157356122722063,0.41852898947446815,0.0024122251563656882,0.17585143229218458,0.4492531539803106,0.25096024733886857,0.25300619707634975,0.0024122251563656882,0.0403816908112839,0.21474147389893916,0.4547889226711368,0.041367276308472145,0.17478757659356725,0.5136216390195621,0.0024122251563656882,0.0024122251563656882,0.26438695508276155,0.04130021924176375,0.0024122251563656882,0.0024122251563656882,-0.02171437013516636,0.2514037652873983,0.48517218816329855,0.20471518130718075,0.28289481928018845,0.0086150661652023,0.003422546263218862,0.01199711113521984,0.8601017457821902,0.29596694048978267,0.0025219396579727604,0.0024122251563656882,0.4627140558527303,-0.08800147432108851,0.051140937862339364,0.03594009070938231,0.18075583011116736,0.5913729782899925,0.13005729676938133,0.045165525570814824,0.011908196007173188,0.17313493107824196,0.0024122251563656882,-0.1183964132219392,0.13008615773809562,0.04944064756225097,0.28945459561133235,0.47392075515480175,0.16305767914564695,0.35456740967967515,0.17868512231134243,0.10984824014685321,0.175864200843229,0.34269695059914806,0.0024122251563656882
chr6:43171294:43171295:NM_003131:SRF,0.42934787152143794,0.3108231679680324,-0.000602391291847082,0.5019262648128473,0.3114551653794704,0.3108129965596574,0.004063184468563796,-0.0005359578125575526,0.007217782440132492,0.003552946499830012,0.30001055293680234,0.01744608455190516,0.38362857342502954,0.35332660023658197,0.2930221594573687,-0.000602391291847082,0.19281923912750676,0.587074632321476,0.3058713361789961,-0.000602391291847082,0.013663261696842344,0.003826461664793168,-0.000602391291847082,0.3077207367870255,0.48233510219738096,-0.000602391291847082,0.29296094108922616,0.18153125921340602,-0.000602391291847082,0.5437175265620733,0.00812395021136314,0.3145147910984053,0.3253939926145682,0.007302373206352575,0.0037596912950624284,0.6418152232924845,-0.000602391291847082,0.25404263860661874,0.2997632564519081,0.2235877703103617,0.2929559661033203,0.9999734265072379,0.2997464203361207,0.5579956886825961,0.5821479917616841,0.3012942133916552,-0.000602391291847082,0.5529449465896574,0.007053113758750229,0.0704711897570966,0.017130109035052632,-0.0005957995021491636,0.30002384842189117,-0.000602391291847082,0.3028279135749247,-0.000602391291847082,1.0890753729094278,0.21881528620946805,0.30931513321229587,0.6054653550542558,0.017159385890937462,-0.0005877287542177534,0.30268447201669546,0.00455143989099277,0.3261059710361965,0.2997464203361207,0.21874094392534216,0.0072864211593326456,0.30269106826032816,-0.0005925365135113769,-0.0002407874204988225,-0.000602391291847082,0.3676217269601479,0.017980181813670504,0.3176957618613416,0.38363542232931497,0.3169061178426499,0.004830484824411674,0.22821904248010727,0.21825558647101612,0.22488981634064947,-0.0005888691838487614,0.2989292760025499,0.3011701968651404,0.3006877718663376,0.29945048188255374,0.2539184044554233,0.6312445505930391,-0.000602391291847082,0.22489237821334823,0.30763561044808213,0.30006772009326327,0.2926224677764752,0.2925612893631446,0.30276342845959087,0.2275675338750887,0.5664806981215492,0.308617472011482,-0.000602391291847082,0.22071584084343154,-0.000602391291847082,-0.0005966659812046693,0.3705806033131071,0.26086344305191367,0.2584852622722988,0.5779977600803275,0.00386320313790095,0.30924005576819785,0.5673644217356394,-0.000602391291847082,0.23711387250685462,0.00030243997203271977,0.6458210099876845,0.25502170464755036,0.6055230047238064,-0.0005259364442913306,0.38649145601891044,0.6459004070896318,0.37384193464088944,0.18662006285599714,0.21882360428574338,0.29625058109343744,0.3128303147289829,0.05516806172033234,-0.0005925365135113769,0.5848847586425763,-0.0005359578125575526,-0.0002797202780199237,0.0027333577523227515,-0.000602391291847082,0.30219614244056786,0.2929559661033203,0.002831004075498078,-0.0005972990899670294,0.3685737212554774,0.2998185707954586,0.2998185707954586,0.0004127732202093837,0.3138329936959812,0.05516806172033234,0.6662776233835103,0.6572152634150598,0.5141471495781497,0.016680378801039064,0.3868189353500048,0.024590351902401053,0.2998377168181772,0.6728002342075896,-0.000602391291847082,0.31143384447151745,0.29249511549913687,0.2930221594573687,0.22628026022794157,0.1815879584227565,0.0020457998112493048,0.05592293646543839,0.3754994555474386,-0.0005167058288736426,0.2551923582293246,0.2248786963468672,0.2539184044554233,0.054893236069832096,-0.000288231341686207,0.3001487694521681,-0.000602391291847082,0.22017354064936906,0.6936369503570846,0.4127791441491927,0.6539968002094023,0.26086156204310984,0.39203913901362314,0.010451605655389107,0.22314134050452894,-0.000288231341686207,0.030068373512786628,0.2929559661033203,0.23534297514537966,0.2539184044554233,0.5112525329241391,0.29655075477506204,0.22458618723088564,0.6459556517318349,0.9829899383420067,0.2279835603417485,0.5149794124016817,-0.000602391291847082,0.05518413367791397,0.5141471495781497,0.36952992843215876,-0.000602391291847082,-8.673692717425796e-05,0.000609985348551223,-0.000602391291847082,-0.000602391291847082,0.299599895507911,0.3200166621031946,0.24028618520002754,0.5111500065489384,0.3082713047925671,1.0839233247648186,0.07472551667251931,-0.000602391291847082,0.055277632471947,0.32610688227913454,0.14700032028944893,0.6459556517318349,0.22003802943861162,0.0027154817118795194,-0.00034141280915001015,0.38851727939601727,0.30077595897896825,0.3102943804704419,-0.0005296917944474511,0.26141388124083675,-0.000602391291847082,0.29295138209227795,5.3766783475184265e-05,-0.000565759950337752,0.8289746153976176,0.31379963768793034,0.5663241799291234,0.30013814766626357,0.08864060741150082,0.24524569816737146,0.581632964787647,-0.0005957995021491636,-0.000602391291847082,0.14699273182367306,-0.000602391291847082,1.0085325551052022,0.17633365914401317,0.5149732158449195,0.21833618917955633,0.05560137018150624,0.5656174926933665,-0.000602391291847082,0.6495776197310401,0.0567965784190535,0.5656174926933665,0.2930394936285606,0.655552990463142,0.29945550285292927,0.29937352771462106,0.30093585263367634,0.18091952877338752,0.3072591639125315,0.6586559646597048,-0.000602391291847082,0.2929461615748586,1.1028587133216665,0.0015208547308661613,0.26137171421142286,0.0037853322022099456,0.29295113653498844,0.25274470071224947,0.19757718044770445,0.3072459320625195,0.2929461615748586,0.976012246251856,-0.000602391291847082,-0.000602391291847082,0.3031436715215524,0.3030277092769833,-0.0001538161181375286,-0.000602391291847082,-0.00048494071879190415,0.05741763195807864,0.6713315860331038,0.5712573213904137,0.26131197647607673,0.30545151170083484,0.30763561044808213,0.31377489696017075,0.2930168473314884,0.014762596768403746,0.21835677409943727,-0.000602391291847082,0.19458317989053897,0.3047564913963936,-0.00012150315785769417,0.29994388592889387,0.3818584017069059,0.27147898351429767,-0.000602391291847082,0.49208521742531314,0.0037596912950624284,0.36551592897809654,-0.000602391291847082,0.5473477655389312,0.21885700174608147,0.36038683029708957,-0.0008011928354582087,0.6563450868275303,0.21841999178218208,0.5660339272921819,0.5623829374284878,0.30268447201669546,0.5077032784268514,0.37349718923668324,-0.000602391291847082
chr6:53545129:53545130:NM_001498:GCLC,0.26233783799410776,0.18146343716332164,0.04625525727375118,0.1573053986785427,0.011404958688407296,0.17308734194123748,0.049985673695752186,0.06058543236443864,0.18127463521507647,0.05121700914887495,0.08870470640715167,0.1281386757854986,0.09638551341192908,0.08801530353111992,0.2848496310218552,0.03508342110630214,0.15738304633379563,0.0807967215751405,0.08260194006217786,0.008433517377767263,0.04321157538281023,0.17791119065476946,0.041355081943410366,0.13498762685574972,0.2848496310218552,0.04103590686134462,0.2848496310218552,0.04134296041493174,0.03989700730952439,0.03674556207942409,0.11101150008532273,0.42843076746220693,0.0461686948233459,0.16161331198062956,0.24986018429564927,0.08498777858009751,0.00773968857107693,0.2848496310218552,0.003100363629278735,0.04180697106116843,0.48944390989271824,0.3955226188063886,0.03988314974675977,0.005271698373244704,0.06320984137904284,0.41206055116675144,0.004066984925081285,0.04690250962067444,0.05107726805349233,0.0870615471364598,0.03745596059821449,0.2848496310218552,0.08870470640715167,0.045481506174360475,0.34456805607905266,0.004513408018277099,0.4282599532597089,0.2848496310218552,0.0031815406270294666,0.4495824017029152,0.036927530131078745,0.08500908318941935,0.0029901259277289594,0.1281500538830781,0.136360596875511,0.34584807986439925,0.03988314974675977,0.16134516878071048,0.0028418064702294688,0.0029901259277289594,0.0029901259277289594,0.007884266795113337,0.08494846094221634,0.004578087142470155,0.08798107498681756,0.04946807830897132,0.011887360913080791,0.008402263328826987,0.039890023467919256,0.2848496310218552,0.2848496310218552,0.0643632945068191,0.2848496310218552,0.3373899002362688,0.003000015438068604,0.33738189045296074,0.0029901259277289594,0.0700997672749614,0.03989326390453912,0.039890023467919256,0.0417269905120386,0.0030661439437412175,0.0029901259277289594,0.2848506842789096,0.48699435637870714,0.03988314974675977,0.008366321478545713,0.3727624292342686,0.15559711032354,0.0029996422760611985,0.0461650580079867,0.0372168921807387,0.0447545411339168,0.004554470203905814,0.3447260668171247,0.0632251999548768,0.01779340612893987,0.37289367833751286,0.20980390835474583,0.008183745226077677,0.1281386757854986,0.06060420920645543,0.08494846094221634,0.2848496310218552,0.2866613440953518,0.003171121352740558,0.13628413434495962,0.08494846094221634,0.33738189045296074,0.10838701168771489,0.002990932886153763,0.33738189045296074,0.23476197639672436,0.004554470203905814,0.0029901259277289594,0.08276369124586469,0.0029901259277289594,0.2848496310218552,0.039387446403787996,0.0030209955718895065,0.5889515861653603,0.2848496310218552,0.05759362087119024,0.002990932886153763,0.08494846094221634,0.2848496310218552,0.2848496310218552,0.05535845253354316,0.04060707563991661,0.2848496310218552,0.39617983438241855,0.08684631201120452,0.28642749415199986,0.21669366176495697,0.17377708484208254,0.0029901259277289594,0.04433878818492781,0.044372157040339866,0.0029901259277289594,0.10295175131515905,0.04022274552135546,0.08494846094221634,0.0030209955718895065,0.003020073046262506,0.00478449654567481,0.003172219243993135,0.1281386757854986,0.0029901259277289594,0.2848496310218552,0.2848496310218552,0.2848496310218552,0.2848585225079478,0.04548517085294157,0.0029901259277289594,0.0030209955718895065,0.0029901259277289594,0.33746910463771707,0.13632041511290555,0.33738189045296074,0.04442514398816583,0.08215771460422483,0.0779262826189564,0.14827150841586123,0.2848496310218552,0.13555025524651027,0.08494846094221634,0.19004331985023887,0.2848496310218552,0.09510666285796576,0.10488835351072484,0.08494846094221634,0.5683798051961071,0.2612612998763375,0.20026046290395277,0.28660535047446134,0.04103590686134462,0.2848496310218552,0.33919632412855955,0.32642343717709127,0.04433878818492781,0.06060420920645543,0.0030209955718895065,0.0029901259277289594,0.0030209955718895065,0.2848601493122558,0.015887751887760704,0.260064194680486,0.04516906096430745,0.29082777838561125,0.4049737793493936,0.10880613800244349,0.045481506174360475,0.04454111604009714,0.014883275834116139,0.03066186787445524,0.2848496310218552,0.3482732004601502,0.05013994134086841,0.1653674759578369,0.051564484621243245,0.5895331246415192,0.3184241787662119,0.00307911856270221,0.3130953488557526,0.008183745226077677,0.3374639060577223,0.07252132418969909,0.0029901259277289594,0.37170853966514356,0.42603445979267074,0.08288183440320157,0.045478065372912935,0.03988314974675977,0.08494846094221634,0.0793803790791609,0.0029901259277289594,0.0029901259277289594,0.03515267287717788,0.008402263328826987,0.2293654094884935,0.2848496310218552,0.2866413998479349,0.2848496310218552,0.0029901259277289594,0.04201523094033982,0.0029901259277289594,0.35694427014656666,0.03989394422659781,0.033823826730460416,0.2848496310218552,0.33738189045296074,0.08494846094221634,0.33738189045296074,0.03994601338486781,0.08494846094221634,0.33752953207391745,0.34391594672369485,0.04433878818492781,0.2848496310218552,0.4254749510180375,0.033823826730460416,0.0046592611477998536,0.021294758343643194,0.33738189045296074,0.08500928882641065,0.19658747021432588,0.004729413742672217,0.33738189045296074,0.3386414419937981,0.04137276729977901,0.04137276729977901,0.15554926145572173,0.0030653371421303643,0.2848496310218552,0.0030209955718895065,0.05118379526272604,0.039875985404208114,0.35036237064486164,0.1324926632953952,0.28666955849869724,0.008343817850466062,0.09539016842921011,0.013525720474654779,0.08494846094221634,0.009177808354507211,0.21745252637700824,0.004513408018277099,0.0938772694286312,0.09301323016356214,0.03864717164109255,0.4159627380467225,0.40054862604413133,0.31488369384949066,0.0029901259277289594,0.04296588455728323,0.03561529770991484,0.03988314974675977,0.0461650580079867,0.0029901259277289594,0.03988314974675977,0.056608000085292765,0.04712585179467488,0.3933428517414658,0.03990920535312387,0.0634728210055201,0.039879734879910644,0.0028418064702294688,0.33738189045296074,0.0033306469877648626,0.0029901259277289594
chr6:83431219:83431220:NM_002395:ME1,0.3028318925612753,0.7195413152875345,0.3049521754679633,0.003643931699615126,0.5148757073667054,0.6845588445450077,0.473583261541148,0.0038904930623493914,0.5925659125157738,0.0035910848598580958,0.0036379694545356778,0.5152618749776011,0.29826703939388943,0.3073851327618965,0.29677123251173176,0.0035075054146551585,0.5149670370788915,0.6208845854072713,0.00358669670927568,0.00358669670927568,0.44615916445397563,0.14649828517300545,0.00358669670927568,0.022865478968010354,0.5148757073667054,0.00358669670927568,0.29677123251173176,0.06861900554277756,0.29677123251173176,0.022553535239198882,0.33496388712584146,0.12430803851274858,0.3049521754679633,0.00358669670927568,0.12797315652360625,0.29672576834793607,0.00358669670927568,0.00358669670927568,0.5190640759835223,0.3071443942079341,0.5148757073667054,0.2968432735194104,0.29677123251173176,0.006985181994629566,0.4737300741979745,0.3178135697885642,0.00358669670927568,0.00358669670927568,0.0036454173657122085,0.29677123251173176,0.5192631110417105,1.2147984134732752,0.0036379694545356778,0.29677123251173176,0.2968432735194104,0.010084649632127761,0.2968432735194104,1.2150335843154318,0.022550993574928922,0.5149670370788915,0.00358669670927568,0.00358669670927568,0.29982102039406167,0.3256683840424454,0.0014115467704291784,0.29677123251173176,0.29677123251173176,0.00358669670927568,0.3009526881347442,0.00358669670927568,0.00358669670927568,0.00358669670927568,0.2968432735194104,0.0035091209755024402,0.5148757073667054,0.30061673139444767,0.022550993574928922,0.13921865910436554,0.00358669670927568,0.5148757073667054,0.29677123251173176,-0.009323608706998283,0.2968432735194104,0.2968432735194104,0.0032744551209640677,0.2968432735194104,0.00358669670927568,0.6057658293488576,0.00358669670927568,0.2967968730077471,0.44614908504564366,0.001552307721788368,0.2968432735194104,0.00358669670927568,0.3004022451415968,0.003643931699615126,0.31357115216111153,0.00358669670927568,0.5148757073667054,0.3050276191955662,0.00358669670927568,0.006378636258013527,1.220873559780548,0.5149670370788915,0.2968432735194104,0.02264531495460457,1.2147984134732752,0.00358669670927568,0.29684484639088354,0.00358669670927568,0.29677123251173176,0.4519299371478705,0.5148757073667054,0.01840112958971577,1.2147984134732752,1.2454360476073612,0.30612498021133056,0.00358669670927568,0.29677123251173176,0.03317189898003165,0.29677123251173176,0.2968432735194104,0.2967657594372126,0.00358669670927568,0.006378636258013527,0.10114309399094477,0.00358669670927568,0.5148757073667054,0.019973703065490123,0.00358669670927568,1.2420305338522073,0.29677123251173176,0.13725029922227244,0.00358669670927568,0.2968432735194104,0.2968432735194104,0.2968432735194104,0.2992691362857891,0.32109720594002134,0.00358669670927568,1.2172150867293587,0.29688738225541905,0.514882953811014,0.004960663997384346,0.5490501816987231,0.006985181994629566,0.00358669670927568,0.29677123251173176,0.00358669670927568,0.1694069645694836,0.29677123251173176,0.00358669670927568,0.297250639533437,0.00965367627140084,0.009908793668611159,0.5379056181184381,0.29677123251173176,0.003587746734896112,0.5149670370788915,0.2968432735194104,0.00358669670927568,1.2147984134732752,0.00358669670927568,0.5149670370788915,0.00358669670927568,0.2968432735194104,0.0038721427269898523,0.3060522807005183,0.2968432735194104,0.00358669670927568,0.006873691583079038,0.30154663356692707,0.05625803840632551,0.5148757073667054,0.29167399321121995,0.00358669670927568,0.01663753294520219,0.00358669670927568,0.014930989858931279,0.2968432735194104,0.2968432735194104,1.2147984134732752,1.2150335843154318,0.00713087484932573,1.2147984134732752,0.00358669670927568,0.2968432735194104,0.5148757073667054,0.004230043278935183,0.00358669670927568,0.4508383916019243,0.00358669670927568,0.29677123251173176,0.00358669670927568,0.2968432735194104,0.5288936744095614,1.2159538546452484,0.015070437858589032,0.29218741137563925,0.29706748187329113,0.0050167725524263435,0.00358669670927568,0.29677123251173176,0.32029682797698156,0.032829697919034014,0.29677123251173176,1.241400145167675,0.11574416527167031,0.2967232635865118,0.04064708672045797,1.2453850183948774,0.29934393774315066,0.00358669670927568,0.5152821478355853,0.00358669670927568,0.4461432499773588,0.4508383916019243,0.003587746734896112,0.5449035679597991,0.2968432735194104,0.3292508269154514,0.29677123251173176,6.620989788164167e-05,0.30129710536945387,0.022668067697690045,1.2150335843154318,0.00358669670927568,0.013701414950130525,0.12797315652360625,0.2932199049548646,0.5148757073667054,1.2147984134732752,0.29677123251173176,0.03647801218032272,0.3053297782946265,0.00358669670927568,0.14655564881883276,0.022553535239198882,0.3050276191955662,0.5149670370788915,0.2968432735194104,1.2147984134732752,0.29677123251173176,0.5287021415663405,0.2968432735194104,0.2968432735194104,0.29523931612675136,0.00358669670927568,0.29677123251173176,0.29721068777193005,0.32980249187448496,0.6658749830666522,0.00358669670927568,0.4461432499773588,0.2982778845423376,0.28782562127914724,0.00358669670927568,0.29677123251173176,0.003652899367781924,0.12424653626414328,0.12424653626414328,0.30322309945312226,0.44628137472490725,1.2147984134732752,0.00358669670927568,0.07117583642347275,0.00358669670927568,0.2968432735194104,1.4448521423212561,0.5149151144868549,0.3050276191955662,0.29677123251173176,0.00358669670927568,1.219197183964321,1.24518683910378,0.013105789360483282,0.00358669670927568,0.3292000889665285,0.29706748187329113,0.08529104870855593,0.28851552681968773,1.2147984134732752,0.5161291546688943,0.00358669670927568,0.3104737159174813,0.00358669670927568,0.00358669670927568,0.00358669670927568,0.0038904930623493914,0.00364002632470848,0.44614908504564366,0.12424653626414328,0.2968432735194104,0.03282029631560654,-0.0006709233091663144,0.013588708426431215,0.2962221261872415,0.29703734833425,0.29677123251173176,0.00358669670927568
