,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr6:105136346:105136347:NM_147147:BVES,0.1317898638180945,0.06701320435570773,-0.004826558260013256,0.3367334211894855,0.00841419045123197,0.2002544932131211,0.012656065441130945,0.0022981661524598546,0.07204726795338591,0.11827339778952352,0.0186698102464313,-0.005016032260309722,0.09844447852137048,0.1341294469079991,0.3367334211894855,-0.005111541158611857,0.34057710958040094,0.27214784641615064,0.09687129671071626,-0.005111541158611857,0.012174396505691784,0.0030500889499962686,-0.005111541158611857,0.09543308118346483,0.3367334211894855,-0.0050161568025345465,0.8912366979864991,-0.005111541158611857,-0.005111541158611857,-0.004640170862438772,0.06350265972932863,0.26785319302320365,0.015509317902988734,0.06413681282134905,0.020695237606710257,0.01994440992112466,-0.005144316623002632,-0.005111541158611857,-0.0008472181916278215,-0.002830371928065581,0.001878279958635265,-0.005111541158611857,-0.0017471447490403913,0.1285788911035196,0.14251005317695462,0.09164288656757452,-0.005162186712648606,-0.004640170862438772,-0.012252922883249973,0.008317251579977258,-0.0032684762564308273,0.32416283866938933,0.019005231146593984,-0.005144316623002632,0.3367334211894855,-0.004731149394525319,0.3368031737539836,0.3367334211894855,0.13047300680491108,0.32416283866938933,0.014541762281834111,-0.005111541158611857,0.44916627844962126,0.12039994838641979,0.13257787446357733,-0.005111541158611857,0.3367334211894855,0.014541762281834111,0.09364280097636435,-0.0017646091038086148,-0.0044761944494011024,-0.0048950601327933385,0.33802285861058473,-0.005111541158611857,0.008317251579977258,-0.005111541158611857,0.13047300680491108,0.4073358631876433,0.0020090851108382213,0.3367334211894855,0.001878279958635265,-0.005072875540155772,0.3367334211894855,0.8913192315936231,-0.0035265918010205233,0.3367334211894855,-0.005111541158611857,0.06592993929205737,-0.005162186712648606,0.10091304749999114,-0.004440228467840368,-0.005095988948743191,-0.005111541158611857,-0.005111541158611857,0.44753674915051955,0.3369872353247832,-0.003919828966013436,0.5019610568327733,-0.005111541158611857,-0.005456916246303248,-0.005144316623002632,-0.004136333051431379,-0.00278131568809363,-0.005111541158611857,0.3473810781309495,0.13037463152304885,-0.004813623403254003,0.4936848477413085,0.10676404639276076,-0.00487718564653504,0.14889565076103928,0.11338052837202695,-0.005111541158611857,0.32416283866938933,0.043533685358785684,-0.004879751911466335,0.14237383757707484,0.001878279958635265,0.3367334211894855,0.023165042717901846,0.001878279958635265,0.3367334211894855,0.10600397889668414,-0.005111541158611857,-0.003107885173542796,0.13525481773545153,-0.005111541158611857,0.3367334211894855,0.22679305739400674,-0.005093673427291806,0.120729421039328,-0.005111541158611857,0.15657525158523283,-0.005111541158611857,0.32416283866938933,0.001878279958635265,0.001878279958635265,0.35663329993865706,0.44753674915051955,0.3367334211894855,0.13020195652337846,0.33652978209998996,0.049297251756740365,0.5701416761283472,0.04315880237224326,-0.005111541158611857,-0.005111541158611857,0.10221485396818802,-0.005111541158611857,-0.005114264178058409,0.1384850537727263,0.8912366979864991,0.3276116508489534,-0.005111541158611857,0.06463518221883288,-0.004812140423663597,-0.005111541158611857,-0.005111541158611857,0.3367334211894855,-0.005111541158611857,-0.005111541158611857,-0.004691266632735225,-0.005144316623002632,0.32416283866938933,-0.005144316623002632,-0.005111541158611857,0.4691139583635704,0.14006922122057341,0.1384850537727263,-0.005093673427291806,-0.0050529934428290985,0.16848665991343287,0.6225554412611107,0.13020195652337846,0.0015721580397299317,0.8912366979864991,0.5584329507351476,-0.005111541158611857,0.32394880652398106,0.8902707863550819,-0.005111541158611857,0.1384850537727263,0.3367334211894855,0.2858293350240117,0.32416283866938933,-0.005144316623002632,0.8912366979864991,0.04353723010736485,0.011047168714574382,-0.005093673427291806,0.11386559621432343,0.3276116508489534,-0.002865760182960919,-0.005093673427291806,0.001878279958635265,-0.005411584606013528,0.13847386623618188,-0.005114264178058409,0.6921936768394988,0.3242941960815133,0.04333436225567129,-0.005144316623002632,0.32416283866938933,0.02760226645465548,0.09389502940129549,0.3367334211894855,0.9402670915471104,0.1510257190208581,-0.004598411151250828,0.10856181460691876,0.47864874441036726,0.4460027218341389,-0.005485095567172207,0.3367334211894855,-0.005162186712648606,-0.00511019992834956,0.012657474674738309,-0.005111541158611857,0.7711792523768377,0.3404516886212445,0.06555476628313701,-0.0050182815482617965,0.09365918167950955,-0.002151279765192027,0.1351280226260701,-0.005111541158611857,-0.005111541158611857,0.09389521564347994,0.004581244970406059,0.7934134338652998,0.3367334211894855,-0.005111541158611857,0.3367334211894855,0.3368514993019333,0.04144695346745221,-0.005093673427291806,0.32469284203120513,0.04175201203115615,0.041769182888528114,0.3367334211894855,0.3367334211894855,0.141097059361844,0.1384850537727263,-0.003259201442603027,0.32416283866938933,0.3367334211894855,0.447535186028788,-0.005144316623002632,0.001878279958635265,0.3405891076465353,0.04979726737452586,0.001878279958635265,-0.005111541158611857,0.32416283866938933,0.351325304628932,0.7934628904836838,-0.005357075609825554,0.001878279958635265,-0.004741239445892165,-0.004967643909822211,-0.004967643909822211,0.44753674915051955,-0.0019396928405408798,0.001878279958635265,-0.005111541158611857,-0.003433532551561286,-0.005111541158611857,0.3367334211894855,0.46268109619711906,0.001878279958635265,0.28304754205952387,0.10832464869985618,0.1135745508280498,0.13848537781507364,0.4599092725545285,0.5571037011073477,-0.005144316623002632,0.3711533087761327,0.33679758769348755,0.054413097739812843,0.4630429101467208,0.12645459516227794,0.33678761979184463,-0.005111541158611857,0.09389502940129549,-0.004719894528849106,-0.004491253503403639,-0.005144316623002632,0.4498768307215062,-0.005111541158611857,-0.0020522710015876827,0.13295990600553076,0.004139219528041735,-0.00532545059038915,0.2858637064305153,0.048669162602984664,0.32416314430610027,0.1384850537727263,0.004139219528041735,0.09364237069383287
chr6:108559822:108559823:NM_201559:FOXO3,0.30468083312706273,0.262953481076086,0.3139254263949501,0.012462120025465984,0.2659571014454609,0.3195900103716792,0.11714508169197202,0.24552455847665022,0.361443256998587,0.3165706546368733,0.23326008507122986,0.22367630498617375,0.43547044698015114,0.18277765674001623,0.10187234589745109,0.24552455847665022,0.018297175312874336,0.4127549714741215,0.1577515209637158,0.1894146164669286,0.04794568749534356,0.41751490117239365,0.1577667624534912,0.19421465969202645,0.2622376343273578,0.3129034978676621,0.380667243456795,0.1577667624534912,0.3129034978676621,0.18127252069031996,0.1184323617288423,0.18988377353819252,0.3394192766654896,0.026021710163383727,0.2856742808513073,0.022087281791753344,0.0009202326200633548,0.07023090139775867,0.0050750795953157235,0.19282133009468672,0.2704998010160902,0.3670330966143999,0.5646220474900415,0.2069591255349531,0.46485306479897,0.10078080856777721,0.007260819006392749,0.15928965396139316,0.002332515923998635,0.0429478294838177,0.08758531378220169,0.0009202326200633548,0.355131806724793,0.007260819006392749,0.2704998010160902,0.18127252069031996,0.5393613488697123,0.08071070014561721,0.2144641833546289,0.3633654270858749,0.10124313964873755,0.05845630436658489,0.0027829229706257674,0.023027179150270416,0.19597237473404627,0.0009202326200633548,0.08071070014561721,0.024694616246115242,0.04635771798137922,0.20409345960135317,0.0009202326200633548,0.5731161025477733,0.0009202326200633548,0.0009203829819371956,0.25781772017728266,0.1357612576508188,0.2144641833546289,0.047587318270258416,0.12287889618671799,0.07023090139775867,0.380667243456795,0.0218148983648081,0.10187234589745109,0.3646170375261121,0.0009937458015194522,0.36362250751201136,0.0009202326200633548,0.5599240387968176,0.007260819006392749,0.04871458989676036,0.03508133879069231,0.0009452132012474079,0.1808298895252919,0.0056821187248022875,0.0009323271977311753,0.05014715225796679,0.20064938665934828,0.37104815964823423,0.10187234589745109,0.10697220611823077,0.007260819006392749,0.15679209024531116,0.05343409615939021,0.012137400609419702,0.2704998010160902,0.40109866675979644,0.05952976816339861,0.04976721975259624,0.030039474485626383,0.007260819006392749,0.0016334126473056543,0.22195686928896058,0.04440038023696191,0.021686269513105594,0.0010158095968951786,0.05339013331714726,0.5617677228784734,0.04440038023696191,0.05517731736337744,0.04981204501479608,0.0009202326200633548,0.13182117221679518,0.3780278996047823,0.0009202326200633548,0.15685519912677437,0.40306478675362,0.0009202326200633548,0.08071070014561721,0.09315288701454683,0.0009202326200633548,0.11020101658978165,0.2704998010160902,0.12073523655854834,0.0056821187248022875,0.3670330966143999,0.04871458989676036,0.04871458989676036,0.010233848011516278,0.24386950566588306,0.0009202326200633548,0.1440025903218618,0.15020993270488747,0.000953750755841698,0.06336460181365977,0.001335668899437148,0.18127252069031996,0.0009202326200633548,0.31730712264711636,0.18127252069031996,0.04868327652207183,0.04440038023696191,0.32486753951419955,0.00390672900393918,0.18128903072467706,0.27895723994114324,0.02381333018352394,0.04440038023696191,0.18709593543192515,0.0009202326200633548,0.0056821187248022875,0.0009202326200633548,0.0056821187248022875,0.007260819006392749,0.10952490784766733,0.007260819006392749,0.04440038023696191,0.06106124841596372,0.1960239289838357,0.12287889618671799,-0.02430859698449428,0.17903610663656067,0.146858089418821,0.1488239210502842,0.0009202326200633548,0.22908514872448887,0.20292725519178656,0.37216635269322973,0.1808298895252919,0.048324320804847165,0.10783456944642889,0.31354411676045024,0.04440038023696191,0.0487192685785478,0.18407056664582844,0.04440038023696191,0.0009202326200633548,0.0009202326200633548,0.0010165224729598021,0.11138326467494009,0.007260819006392749,0.1126326222602485,0.4925972416713413,0.0009202326200633548,0.0009202326200633548,0.33070063278635076,0.1578618950731394,0.2704998010160902,0.04363262766534093,0.050208519069743995,0.4249063123190235,0.0351062789222405,0.007260819006392749,0.18143892312313925,0.21599249357115247,0.06657688746824408,0.0009202326200633548,0.004142822341906549,0.063170139516885,0.056306671021818855,0.45000702701726986,0.082787737089422,0.01894667715994358,0.005979291943566278,0.21635388962228025,0.007260819006392749,0.2704998010160902,0.1455767505865918,0.18709593543192515,0.19038087689103278,0.2516490242617825,0.1943259113658039,0.1018774855731992,0.17141149029931346,0.3784394315036421,0.33499205708423874,0.0009202326200633548,0.0009202326200633548,0.043275051773493,0.2063294770403452,0.42956900320293395,0.0009202326200633548,0.04440038023696191,0.0010158095968951786,0.1228831753559092,0.10697729162458114,0.18127252069031996,0.11632356839603936,0.007446756276031197,0.005964673663646725,0.08071070014561721,0.32486753951419955,0.05517731736337744,0.2704998010160902,0.18533563778953077,0.04440038023696191,0.012137400609419702,0.2704998010160902,0.007260819006392749,0.04440038023696191,0.21859461637247568,0.10697729162458114,0.0014717889177253696,0.47469432659424554,0.2704998010160902,0.026035445197163276,0.4267455454230961,0.17104161857414413,0.04440038023696191,0.06097828571880992,0.3028304054372023,0.3028304054372023,0.03440673312451403,0.18200239992249,0.0009202326200633548,0.0009202326200633548,0.18247252911606626,0.0012016594565186223,0.0009202326200633548,0.39373843669378766,0.0009202326200633548,0.10697716111108124,0.007265036075361109,-0.011257404750797506,0.04440038023696191,-0.0184510593324283,0.15223070875884875,0.007260819006392749,0.01844806736714588,0.18090583259523274,0.0027334267749723473,0.07574013410450403,0.38942661656847133,0.21574684804017136,0.0009202326200633548,0.04338895613068772,0.0009202326200633548,0.06368448315335751,0.007260819006392749,0.1941301000672785,0.08350049991551889,0.08194841678449938,-0.02430422569856927,0.04440038023696191,0.18083448366424593,-0.0163617205821025,0.18011258259262913,0.0009245466249054868,0.2704998010160902,0.2753620431714803,0.0009202326200633548
