,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr6:138161915:138161916:NM_020340:ARFGEF3,0.005692505750447996,0.009267204156145709,0.3051780496588918,0.42315122949192957,0.005762815973319124,0.013664847876750263,0.005640112744583814,0.005640112744583814,0.010508214644919883,0.005847781628624038,0.010279897736623328,0.007239400504666066,0.30502650732112424,0.005692505750447996,1.0436577315666533,0.005640112744583814,0.4238618441765451,0.07288438855217444,0.00725918243230278,0.3052870786742921,0.008019328115172752,0.005759546120776116,0.0056685720489483005,0.008453523526401496,0.00867845814676671,0.3052870786742921,0.3049407829235944,0.0056685720489483005,0.30491743646732467,0.009544648935056382,0.04149043256435503,0.30710603672269754,0.008808795762312083,0.007083715031653726,0.005813478442859593,0.008626331224465572,0.008626331224465572,0.42315122949192957,0.00011930736539825237,0.08781271060734436,0.42315122949192957,0.00867845814676671,0.007386714837723407,0.009412121932932976,0.31059902597645594,0.3041413976331233,0.005640112744583814,0.01028035677928818,0.0056888718300217855,0.00867845814676671,0.006525835352601983,1.0436577315666533,0.010279897736623328,0.008808795762312083,1.0436587087531684,0.005640112744583814,0.4280238843607265,1.0436577315666533,0.008613551377136486,0.00867845814676671,0.0066168097440084395,0.005692505750447996,0.005692505750447996,0.05171181657612842,0.005640112744583814,0.017476209695009598,0.3049407829235944,0.006214200833311506,0.005692505750447996,0.41852005669688636,0.005692505750447996,0.007259721112745088,1.0436577315666533,0.010082132217182571,0.005762815973319124,0.005640112744583814,0.008613551377136486,0.007688864483986424,0.3072285561707073,0.00867845814676671,0.3049407829235944,0.005640112744583814,0.3049407829235944,1.0451519165333765,0.005640112744583814,1.0436577315666533,0.42315122949192957,0.04793131693763086,0.005822378571196496,1.0703917388925013,0.008945863713425678,0.005845838257819619,0.019040726887751852,0.3049407829235944,0.0069872723141496396,0.3069902818838944,0.4212288637517596,0.3057025771826377,0.005692505750447996,0.42884077512710034,0.008808795762312083,0.41847890721847814,0.024712506271889312,0.00867845814676671,1.0436577315666533,0.3086834430628711,0.011787677690406284,0.3050823165274493,1.0664344556259517,0.008808795762312083,0.00867845814676671,0.008562031527067665,0.00867845814676671,0.00867845814676671,0.008801431365695944,0.023813878921303405,0.005692505750447996,0.3049407829235944,0.3224308429374033,0.07577138711732148,0.3049407829235944,1.0436577315666533,0.007123988314426205,0.4221274003086651,0.41852005669688636,0.004230166399097068,0.020802798874536815,0.3049407829235944,0.0875426866536434,0.005692505750447996,0.4406937625184965,0.00867845814676671,0.13455406713665374,0.418595413430537,0.3049407829235944,0.41839141322922746,0.41839141322922746,0.3054855775689413,0.04293046010155857,0.3049407829235944,0.00701372205719672,0.3008582905683543,0.008801303557917473,0.020141664558130157,0.00011930736539825237,0.005692505750447996,0.005713527672192881,0.3087777765273406,0.005822378571196496,0.006149870778753758,0.3049407829235944,0.3049407829235944,0.008626331224465572,0.008608885958735879,0.01797952921939469,0.023831140406312984,0.02157368660742473,0.006634434664774341,1.047886772387152,0.00867845814676671,0.42315122949192957,0.013323971898063974,0.008626331224465572,0.00867481889308383,0.005822378571196496,0.3049407829235944,1.0476847208055875,0.005692505750447996,0.32020144639176507,0.4232388965554725,0.005692505750447996,0.013641302359435697,0.09609666350285023,1.0440131185082682,0.4407895822315533,0.42315122949192957,0.0395345495126167,0.42315122949192957,0.0056939174763759315,1.0502318427138315,0.019040726887751852,1.0436577315666533,0.30860647470724256,0.006958472345058447,0.008626331224465572,0.008808795762312083,1.0498563899714526,0.008801303557917473,0.42886445905132187,0.008808795762312083,0.00861789353413242,0.3050804228765177,0.3008582905683543,0.005822378571196496,1.0437735581637422,0.00011930736539825237,0.00867845814676671,0.005692505750447996,0.008541563693259369,0.4317218446860909,0.005822378571196496,0.008931700879504206,0.019040726887751852,0.008613551377136486,0.019146577742894966,1.0436577315666533,0.3045076698237222,0.037822139220080986,0.4132733427292066,0.010194762608862457,0.3194386750462664,0.019040726887751852,0.42345909003302173,0.41839141322922746,0.30530030469229524,0.005692505750447996,0.008557018710680458,0.006634434664774341,0.47577201873084923,0.42702369845998195,0.6991173299837333,0.008931700879504206,0.005692505750447996,0.005640112744583814,0.03213455215127989,0.3049407829235944,0.3008582905683543,0.019194898137638583,0.005692505750447996,0.33032878390229753,0.00867845814676671,0.009944910296789677,1.042389092433683,0.3120058325018516,0.1543749093562174,0.005692505750447996,0.02597482697168388,0.00580733991290433,0.4353572628702439,1.0436577315666533,1.0436577315666533,0.3049407829235944,0.008801303557917473,0.00011930736539825237,0.008202396034298648,0.3224308429374033,0.3207076874874509,0.008808795762312083,0.008801303557917473,0.4317218446860909,0.11197900779080622,0.305103721817714,0.005692505750447996,0.42315122949192957,0.010002571642551,0.029775393687501733,0.008397193848518614,0.00867845814676671,0.00867845814676671,0.005692505750447996,0.005692505750447996,0.005692505750447996,0.08490623112977497,0.00867845814676671,0.005640112744583814,0.02067855599833271,1.0436577315666533,1.0436587087531684,0.014190428377687275,0.30500166180338834,0.4234949153176989,0.008931700879504206,0.007280511321124866,0.30868571267108685,0.007019939994780122,0.04762081862618853,0.3051547583107483,0.024178802031348007,0.01141316084627056,0.06113115904338701,0.42501763932022496,0.005640112744583814,0.4209497082330461,0.005692505750447996,0.019575858658152034,0.009596204865797486,0.00867845814676671,0.008931700879504206,0.008387394638448148,0.005692505750447996,0.005692505750447996,0.4208281687250377,1.0436577315666533,0.00587422484878139,0.31287521973627563,0.4247199447183088,0.005692505750447996,0.3049407829235944,0.41839141322922746,0.005692505750447996
chr6:139135111:139135112:NM_016217:HECA,0.12012656251393913,0.3807810420038571,0.19956573361566698,0.1987900501527525,-0.004417291928465364,0.2010360197130317,-0.004332470922544088,-0.004332470922544088,0.3052273081732219,0.12076967117230658,-0.06957086176445208,0.06533826204342626,0.12328231282511629,0.12030261648757114,0.19871025684608418,-0.004332470922544088,0.09313267683842191,0.18886301026882635,-0.003652836570350787,-0.07573600644604811,-0.004417291928465364,-0.004332470922544088,-0.004417291928465364,-0.004332470922544088,0.19871025684608418,-0.07573600644604811,0.19871025684608418,-0.004417291928465364,0.19871025684608418,-0.004332470922544088,-0.07951965896090273,0.39376859924047203,-0.07429918021851606,0.19817410233412094,0.19828554294447392,0.4127897414642053,-0.004417291928465364,0.19871025684608418,0.19817410233412094,0.2235672658691851,0.19871025684608418,0.19871025684608418,-0.07538176053401856,0.16123658531178064,0.1350946653811551,0.10698774282349932,-0.004417291928465364,-0.004332470922544088,-0.003850846252622747,-0.004417291928465364,0.34136173720302915,0.19871025684608418,-0.06957086176445208,-0.004417291928465364,0.199520742735646,-0.004417291928465364,0.06934063456794645,-0.004417291928465364,0.21580335398035708,0.08875440232820958,0.22645123005244305,-0.004415999416212402,0.19142221753659494,0.2193791961129875,0.08186874576335543,-0.004417291928465364,0.19871025684608418,0.19817410233412094,-0.0041723408527388345,-0.004417291928465364,-0.004417291928465364,-0.07573600644604811,0.19871025684608418,-0.004332470922544088,0.19871025684608418,-0.004332470922544088,0.21580335398035708,0.21744304053021873,0.19871025684608418,0.19871025684608418,0.19871025684608418,-0.0001660515098259735,0.19871025684608418,0.08875440232820958,0.1981774983727703,0.199520742735646,-0.004417291928465364,0.6588187704941282,-0.004417291928465364,0.20910789543465383,-0.07511840124499035,-0.004417291928465364,-0.004417291928465364,-0.004417291928465364,-0.0041723408527388345,0.20467082267890926,0.0020095335129592523,0.3790039143835754,0.013712288504029044,0.0020095335129592523,-0.004417291928465364,-0.00366679743420531,-0.005727471677856741,-0.004332470922544088,0.08947410576674861,0.13428074607152984,-0.003732048541330635,0.20088252182718003,0.20909556593293455,-0.004417291928465364,-0.075659076883747,0.004925807844028393,0.6065180846275908,-0.004332470922544088,0.1026050078142579,-0.0127539224234125,-0.07468222370003409,0.19871025684608418,0.20102270824109383,-0.0011541134061556768,0.19871025684608418,0.19871025684608418,0.12265049650264218,0.19871025684608418,-0.004417291928465364,0.12318034146887591,-0.004417291928465364,-0.004417291928465364,-0.003628037758980865,-0.004417291928465364,0.2842625305011924,0.19871025684608418,0.006934604534049801,-0.004405829573376319,-0.07573600644604811,-0.004417291928465364,-0.004417291928465364,0.45521732316850316,0.0010977192164698668,0.19871025684608418,0.1987900501527525,0.40717679214270275,-0.004417291928465364,0.036876968198524346,0.20578370518781477,-0.004417291928465364,-0.004417291928465364,0.12118867848227732,-0.004417291928465364,1.0003743887239342,0.19871025684608418,0.19871025684608418,0.10730657012342176,-0.004332470922544088,0.19941969515239802,-0.004488975764766853,-0.0035788438331220696,-0.004417291928465364,0.19871025684608418,0.19871025684608418,0.19871025684608418,0.1987900501527525,-0.004417291928465364,0.19871025684608418,-0.004417291928465364,-0.0017129787740764457,0.19804332887794054,0.19828554294447392,0.1987900501527525,0.19871025684608418,-0.004417291928465364,0.32660463715756716,0.036552376288246105,-0.004417291928465364,0.22413101373965363,0.19871025684608418,0.038027121149990906,0.19871025684608418,0.014379714482913489,0.08875440232820958,0.1987900501527525,0.19871025684608418,-0.1738889250878085,-0.075659076883747,-0.07573600644604811,-0.004417291928465364,0.1987900501527525,0.1026050078142579,0.20600228869292816,-0.004417291928465364,-0.0008630627302402272,-0.0041203693469878955,0.19871025684608418,-0.004417291928465364,0.19871025684608418,0.19817410233412094,-0.004417291928465364,0.004433973482852002,0.18532174686186006,0.20211292964707034,0.13268888822930858,-0.004417291928465364,0.19871025684608418,0.21599513285252653,0.2053174845862985,0.19871025684608418,0.23393240969600754,-0.002610887887744537,0.1026050078142579,-0.0030043818787973547,0.2919051496156003,0.39410568453833694,-0.004405829573376319,-0.06618919303452157,-0.004417291928465364,0.08875440232820958,-0.0013070346080936018,-0.004417291928465364,-0.000619582059125684,-0.08643843287887956,0.005691922444218858,-0.004417291928465364,-0.004417291928465364,-0.00366679743420531,0.21772318489391226,0.19871025684608418,-0.004417291928465364,0.008736072004740983,0.22764982689821012,0.19474315314746057,-0.004417291928465364,0.19871025684608418,-0.004417291928465364,0.2062381710163006,-6.958004985542499e-05,-0.004417291928465364,0.7722588516126043,-0.00439748094032931,-0.004405829573376319,0.19871025684608418,0.199520742735646,0.21790513757971666,0.19871025684608418,-0.004414363312579536,-0.07573600644604811,0.20110201340028006,0.1853905992656983,-0.004417291928465364,0.19871025684608418,0.08575608699847398,-0.004321007556099793,0.40706976218824686,0.009213904853234728,0.19871025684608418,-0.0014589105768492289,0.06743191965851683,-0.004417291928465364,0.19871025684608418,0.08873799611437669,-0.004417291928465364,-0.004417291928465364,-0.012668405038816541,0.10803908162464228,-0.004332470922544088,-0.004417291928465364,-0.004265473781739748,-0.004417291928465364,0.20059643716969225,0.18935060730911737,0.1026050078142579,0.22574271653953848,-0.07511840124499035,-0.004288921425361289,0.19871025684608418,0.0077998916966863785,0.21356645669766622,-0.004417291928465364,0.10992015126405522,-0.07326882176702416,-0.0034828148376522122,0.2781149389414969,0.18521731912395725,0.10703537569077444,0.19871025684608418,0.009770118260258823,-0.004332470922544088,-0.07573600644604811,-0.004417291928465364,-0.004332470922544088,-0.004417291928465364,-0.0036957938296567072,0.19918129027680814,0.19871025684608418,0.00019592242176699748,-0.07194462099563355,0.07213514241675895,-0.0124585134208883,0.19871025684608418,-0.004417291928465364,-0.004195723088949624
chr6:148342592:148342593:NM_015278:SASH1,0.3936522207720809,0.5318180227202309,0.08039858713104076,0.2930893735762332,0.3924609801312553,0.5114516323637656,0.1772337182530559,0.18198127323495314,0.6070903930730515,0.6099162928094738,0.37209807644582127,-0.0009810015679551365,0.6168419237651711,0.41795778463544947,0.2930893735762332,0.18186198897800593,0.29307914134273483,0.5681787139988466,0.0023634040242437315,0.3105681787241188,0.010538853118769037,0.3524309462518334,0.18131221431101374,0.025413171141148577,0.2060974009859823,0.29897533644093677,0.2930893735762332,0.1812162790637215,0.3120399320243939,0.253285574760924,0.18553370052938556,0.7325666272405819,0.08742089964592631,0.20156331522203189,0.3372998720384939,0.8647566187171287,-0.0008883654189810464,0.2060974009859823,-0.0009330937598968636,0.08647533990761144,0.2930893735762332,0.2930893735762332,0.3971846384084928,0.014555271001786801,0.6777885045053775,0.004860713645816944,-0.0009231565044755807,-0.0008579730875985792,-0.0018618348840136745,-0.0009535544639541205,0.18462632362989354,0.2931764625804038,0.3726501521369976,-0.0009231565044755807,-0.0008883654189810464,0.0821773447360428,0.20969330477937184,0.2930893735762332,0.7163842856632537,-0.0007917994035655795,0.18444300971452354,0.23827482817833542,0.08043880508913795,0.19611870900588058,1.3928191401454704,-0.0008883654189810464,-0.0008883654189810464,0.20065480206161496,0.08046890797468864,0.4714960492055267,-0.0008890408830798668,0.010539080261170924,0.2060974009859823,-0.00047605002585954237,0.6579987660731721,0.1823981118184252,0.7163842856632537,-0.0007207984731225359,0.2930893735762332,0.2060974009859823,-0.0008883654189810464,0.20624981875819434,0.2061112550349224,0.2931662948083548,0.20604505583581434,0.20685035148928174,0.2060974009859823,0.16423867338485346,-0.0008579730875985792,0.2994339138107128,-0.0008883654189810464,-0.0009404882891428101,0.2930893735762332,-0.0008883654189810464,0.39482583779654123,0.29309528993108414,0.259388446908517,0.564898728306706,0.0682055130128228,0.03697179391814623,-0.0009231565044755807,0.45499219491205833,0.003798125747203923,-0.0008883654189810464,0.2751321469606718,0.6113465712631128,0.08625158251823603,0.7108618740691974,0.29963954731491516,-0.0008579730875985792,0.009573397464143735,0.004472268807725915,0.2931271926950203,-0.0008883654189810464,-0.0008883654189810464,0.0035267428424889113,0.4727210445262144,0.2930893735762332,-0.0008359180678220446,0.022172319684331893,-0.0008883654189810464,0.2930893735762332,0.3890649398312164,0.2930893735762332,0.4714960492055267,0.7913316346227013,0.004412370285873629,0.2930893735762332,0.3822538521968283,-0.0008883654189810464,0.06978468644358435,0.2930893735762332,0.4448108925070919,0.004320218843610668,-0.0008883654189810464,0.2060974009859823,0.2060974009859823,0.3870560395155941,0.01766435504030131,-0.0008883654189810464,0.29169376537607883,0.010417411811845412,-0.0008834725942319099,0.26521197884252545,0.2161051069828815,0.25469217512452913,0.015776476773799286,0.3041368541044157,-0.0008579730875985792,0.17627221042552374,0.2930893735762332,0.2930893735762332,0.25240630170973644,0.0817238470670125,-0.0010287140551567264,0.004221832458319086,0.29410884075795335,0.29453327301952903,0.2931764625804038,-0.0008883654189810464,0.2930893735762332,0.15416684718573884,-0.0017781389163968597,-0.0008883654189810464,-0.0009535544639541205,0.29320647430129126,0.3839077290154161,0.41694398382272635,0.29955368672106797,0.06397160355313544,0.25726923446865635,0.26413769918627367,0.313495883455118,-0.0008883654189810464,0.14284843668807182,-0.0008883654189810464,0.27670524657994006,0.2930893735762332,0.09249618553498656,0.29696972846422837,0.2930893735762332,0.2930893735762332,0.8650171745980559,0.186435961572586,0.2931271926950203,-0.0009535544639541205,0.2060974009859823,-0.0018595479828690809,0.01826083374707782,-0.0009535544639541205,0.015710525907953493,0.20685035148928174,0.2930893735762332,-0.0008579730875985792,0.21737106600892733,0.21611363347872276,0.2928990818619537,-0.0008883654189810464,0.16955993859802254,0.22172842700706846,0.15685794229647784,-0.0009231565044755807,0.012345659754285088,0.7130373573429184,0.5112461535381371,-0.0008883654189810464,0.2974010652918997,0.2603215967840783,-0.0008790244846338946,0.0023585036621873168,0.018682056321789542,0.39525565521866524,0.9116533765767714,0.2930893735762332,-0.0009231565044755807,-0.0008883654189810464,0.015710525907953493,0.2930893735762332,0.29146399949941404,0.20972554447374664,0.2693902482838359,0.17730328911842497,0.22516820164591672,0.730539251234807,1.2910609716800192,-0.0008883654189810464,-0.0008579730875985792,0.29970029732765857,-0.012285272769596678,0.36460523080014023,-0.0008883654189810464,0.2930893735762332,0.2060974009859823,0.21430728389382647,0.04353518718295882,0.009690026318585343,0.08720497940427532,0.03983579126190728,0.031598144736867506,0.2060974009859823,0.2060974009859823,0.2930893735762332,0.2930893735762332,0.21151593159079896,0.2930893735762332,0.2931363325382945,0.08520021358320212,-0.0009231565044755807,0.2930893735762332,0.19872222278342527,0.2564235823707241,0.21156652095733317,-0.0008883654189810464,-0.0008883654189810464,0.19411168373958262,0.3479821249784922,0.16401512115960354,0.2930893735762332,-0.0008883654189810464,-0.0008883654189810464,-0.0008883654189810464,0.0810915200021404,0.5653731755865071,-0.0008883654189810464,-0.0008883654189810464,0.3005050545839918,0.2931702430092385,-0.012320457630842552,0.4134074878485909,0.3905092814453149,0.19012010719823524,0.3115426710614848,0.502931669858102,0.2930893735762332,0.27886859145416965,0.21883629777558128,-0.0009535544639541205,0.3142375488739622,0.20614337289871898,0.14538881080604962,0.08105766152784835,0.5200999425351732,0.2930893735762332,-0.0008883654189810464,0.29970029732765857,0.01053786387692146,0.09135392580384796,-0.0008579730875985792,-0.01189928013233671,0.06969569081838614,-0.0008883654189810464,0.1649428864775512,0.2930893735762332,0.022581105048850136,0.25254471219174246,0.2592254346709871,0.08074134281207379,0.2930893735762332,0.30143818478548884,-0.0008883654189810464
