,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr6:158536435:158536436:NM_020823:TMEM181,0.21574968034058417,0.05352957471972089,0.21526341168780216,0.9059225363468766,0.1717309294556628,0.20597840908658488,0.02471560236982473,0.05644583423292768,0.021889480473623685,0.21611639283477382,0.2321315641583386,0.1646714883191987,0.48543257915568055,0.2607294085781099,0.05931982868204427,0.2566308553477001,0.5575589865240433,0.06211772234690749,0.2428519732054025,0.05644583423292768,0.01040723109762376,0.06188091130956072,0.016084224229397953,0.005926955851465021,0.05931982868204427,0.05644583423292768,0.6896118539172119,0.016078769968571605,0.05720341584733751,0.016040475497281853,0.5464691420275084,0.6000317456660287,0.2222861416079371,0.005592043828985954,0.024134104265369327,0.019553086006514148,0.0188665168525097,0.2405610645832575,0.006402113116787178,0.18268905156059034,0.05931982868204427,0.6973904781524541,0.22506079088432338,0.05472090156876655,0.32929733472178496,0.28864481795320546,0.016040475497281853,0.016030140358513884,0.10012624200673967,0.45447828762616677,0.09447882787140227,0.32652064589658536,0.22597757963816786,0.16498748709256908,0.29970477231418646,0.17245589940956121,0.7587429928233966,0.6951423534594501,0.1976922777062058,0.6896118539172119,0.0970420394229223,0.05377852460639809,0.0041043248995907,0.005697141506930542,0.5453322760059358,0.00039428416870307403,0.05931982868204427,0.005592043828985954,-0.00112227780132651,0.013706188934748953,0.003089732344475654,0.16498748709256908,0.33059857450270624,0.18175070919804917,0.16651610220642338,0.2313472997617324,0.1976922777062058,0.01605672681888165,0.1480294659844133,0.05931982868204427,0.6896118539172119,0.016307512778725747,0.2312932079465586,0.6994973044639654,0.006239404676848442,0.6954262320479311,0.00039428416870307403,0.25085709254253763,0.0188665168525097,0.3381971104252949,0.15210082169104894,0.011501868676095844,0.00043054844021514493,0.00039428416870307403,0.10263535861852585,0.2312932079465586,0.2340718769502534,0.28878409914932646,0.00044349446814684335,0.150913209544788,0.20945389240795573,0.1778211422156281,0.013446683687491023,0.1538795842532208,0.3702258520745414,0.21512138428586056,0.0005549227081674268,0.2816010985666575,0.17719600746624098,0.018158884815493992,0.059308614218756384,0.06575738104560766,0.07798027124472454,0.2094627175144947,0.32647871057652306,0.00579101221306999,0.5298498860501749,0.05931982868204427,0.5028813288408465,0.28720096983277615,0.01742936380581997,0.33402599099217034,0.22872574748075974,0.2094627175144947,0.17780216020517947,0.2536785317112359,0.00039428416870307403,0.17716351681366116,0.09255966162358395,0.003183689767959852,0.3186190106829599,0.05931982868204427,0.23115710740698067,0.0004237822098241695,0.49918205311426006,0.23139557935897564,0.23139557935897564,0.2248172213429202,0.15890735778977982,0.32652064589658536,0.3495196887684561,0.23119531211052544,0.06693542067670438,0.1455759816235002,0.011683290712506178,0.003183689767959852,0.00039428416870307403,0.23729326865117528,0.00039428416870307403,0.021470192206134275,0.2312932079465586,0.6896118539172119,0.27779900551873254,0.0004698360220019848,0.007526949159526536,0.005795676038077541,0.733103178554738,0.1439357158328262,0.32652064589658536,0.32706539230392956,0.2094627175144947,0.00039428416870307403,0.0188665168525097,0.6899300187317897,0.00039428416870307403,0.25196404929758087,0.7050780204189188,0.4500644783016387,0.2521865773548315,0.4329385024855452,0.03541636718235153,0.40703324592430407,0.1459928195568131,0.00039428416870307403,0.26845466755358804,0.6896118539172119,0.1455759816235002,0.08712929288529506,0.23787283567262724,0.4186973157482485,0.4992297731084066,0.2094627175144947,0.9405913426009257,0.1724940042837123,0.5028813288408465,0.0188665168525097,0.7469831376936473,0.06149629525812997,0.23399553473984092,0.0031732514368640885,0.06575738104560766,0.2312932079465586,0.00039428416870307403,0.01886166580172624,0.23162370164694784,0.027428723946754968,0.05931982868204427,0.15427030469802405,0.47927689134619644,0.7601415390895755,0.5796420899906078,0.16651610220642338,0.0033802717855414277,0.273278110737071,0.00989965594008499,0.05931982868204427,0.3165533373088197,0.2407717512538848,0.2312932079465586,0.540902118373685,0.339028427151149,0.06843400994820423,0.005621638173845173,0.510478878303193,0.1480294659844133,0.07798159377167296,0.06575738104560766,0.1439357158328262,0.7361754615421392,0.37508916868136355,0.21155328980950275,0.14485700968352314,0.42583490654653955,0.2310797355840906,0.26634960307110883,0.2312932079465586,0.00039428416870307403,0.004096503766020859,0.00039428416870307403,0.05829674341832253,0.05931982868204427,0.2094627175144947,0.00039428416870307403,0.07684726081988716,0.18457932459501064,0.00039428416870307403,0.2315273245075201,0.00041281361314840503,0.14490306791464985,0.6951423534594501,0.6900533175728882,0.6984682881867671,0.05931982868204427,0.011682038567083719,0.5028813288408465,0.5032703258728037,0.32193180178545855,0.0031732514368640885,0.05931982868204427,0.3838451674235694,0.1452340220129343,0.24576429551023804,0.003089732344475654,0.7526873929860495,0.0003012530629334653,0.052697599301986225,0.14485700968352314,0.05931982868204427,0.07195663927597618,0.24740391906194942,0.24740391906194942,0.038216223856372605,0.24982840095451989,0.32652064589658536,0.003183689767959852,0.3999437650462914,0.00039428416870307403,0.33215936009544245,0.22286220430257364,0.537670945577924,0.15919355798901075,0.17276504167423945,0.016040475497281853,0.906354309896341,0.0195757010699025,0.17986494137341383,0.14803555994078507,0.3005449821793599,0.36902397323686936,0.03824996537450978,0.3166564274017097,0.11978117245442194,0.510478878303193,0.2312932079465586,0.00989965594008499,0.016040475497281853,0.21867277611187,0.14802504307118775,9.09909819577781e-05,0.2154855108425718,0.21619346328495395,0.004960029700741747,0.3365766701592391,0.1509053577368768,0.2142473066912137,0.1674270982097349,0.00045256822118044937,0.05931982868204427,0.005592043828985954,0.0006653117901824768
chr6:159969098:159969099:NM_000876:IGF2R,0.3792444643331505,0.2473763783493012,0.24523849552712804,0.0913791056450931,0.08535618906554523,0.24718176748983983,0.20078498425465946,0.011004062854723495,0.1886655258210617,0.3835733521686454,0.1975592020392665,0.0805718477828345,0.19276567213781567,0.3823026975722831,0.3276654646082299,0.007652909746092007,0.4957647873760932,0.2830219461599145,0.35377015475859713,0.19439331764541776,0.20839352165096714,0.4585677233712112,0.010143487665600526,0.4599760458863834,0.3276654646082299,0.08499454840431858,0.3276654646082299,0.010143487665600526,0.24511687340392696,0.026455552340569538,0.3820508922346878,0.9034324036709163,0.47201362390693513,0.19519917748321106,0.45860563087205247,0.03664086649880827,0.006687110687737641,0.3276654646082299,0.02101986295699937,0.041564556145698484,0.564818217064909,0.09208143427884885,0.30074306449666255,0.1611243030886006,0.6118767552024181,0.7114487299645177,0.006687110687737641,0.006223718627208802,0.32286006591043037,0.08535618906554523,0.08802992899037371,0.564818217064909,0.1499086026942625,0.006687110687737641,0.328049153658454,0.0850131139580689,0.11094520857032666,0.3276654646082299,0.46827504678025333,0.006226808334174966,0.2564688582120124,0.017646735460688345,0.006657989200758024,0.06502336149209598,0.24850590246944015,0.3276654646082299,0.006223718627208802,0.1939692552943916,0.02118865395010644,0.04037357733307148,0.048249817374968085,0.29745796229502197,0.564818217064909,0.007354779205173384,0.101768952810427,-0.03921924256751172,0.4682390370185805,0.007524445469130447,0.15996747842697093,0.3276654646082299,0.3276654646082299,0.006223718627208802,0.32868968778260454,0.211542009789498,0.02299772477542536,0.5648205078930861,0.3276654646082299,0.17082089085950758,0.006687110687737641,0.05381388265212089,0.4944855414579368,0.007535807092766189,0.007266189652859828,0.04701913177724454,0.05050701154667517,0.051975674607120714,-0.047479901276366754,0.937985117639555,0.18306678639067264,0.006223718627208802,0.18352175975144186,-0.008054608135790953,0.06493564783360162,0.007084264787210415,0.5641714139098206,0.6700757898811047,0.08487395157687996,0.907451152648472,0.011553026614413098,0.006687110687737641,0.5663449045172158,0.20756520031684808,0.564818217064909,0.4906954055447247,0.3276654646082299,0.06418451437012579,0.2567355758682253,0.048249817374968085,0.048249817374968085,0.04861005830658002,0.564818217064909,0.5648205078930861,0.6234687469553323,0.3276654646082299,-0.008054608135790953,0.6737107147018861,0.006223718627208802,0.3276654646082299,0.40823817113335914,0.006223718627208802,0.7227869625739531,0.564818217064909,0.38262369714884004,0.006363629638534318,0.006226808334174966,0.4906954055447247,0.4906954055447247,0.7468955042237333,0.8642997020422456,0.32665366094025605,0.040820909526718574,0.09178421201524134,0.3276654646082299,0.04742194536255484,0.061807674046126165,0.006223718627208802,0.006223718627208802,0.20178852794484448,0.006223718627208802,0.2836437814576398,0.32665366094025605,0.3276654646082299,0.1836704521935813,0.006225209460794717,0.006243411999459075,0.06416760499085736,0.006223718627208802,0.006223718627208802,0.32665366094025605,0.006223718627208802,0.3276654646082299,0.006223718627208802,0.006687110687737641,0.006223718627208802,0.006223718627208802,0.006188851868336037,0.10322686406794103,0.4689142408957231,0.048249817374968085,0.564774287479394,0.049337175925767335,0.29639553485482695,0.05452336223455467,0.006223718627208802,0.016952914015078202,0.3276654646082299,0.09700298500345919,0.3276654646082299,0.18510117754884048,0.564818217064909,0.006223718627208802,0.048249817374968085,0.22965267200577424,0.01570665329877058,0.13725402582444846,0.18352175975144186,0.048249817374968085,0.006236543742990847,-0.030673841371880672,0.006687110687737641,0.20756520031684808,0.3276654646082299,0.006223718627208802,0.006223718627208802,0.3276654646082299,0.10753973029323374,0.048249817374968085,0.3784092335331942,0.012122767582531058,0.3929248019584102,0.17873296365223204,0.006687110687737641,0.006223718627208802,0.40922620606585935,0.012538879761817362,0.3276654646082299,0.4698379940292235,0.21136080002767393,0.7110056421224734,0.4888117922627452,0.7139623122686115,0.015036580503048902,0.006363629638534318,0.048249817374968085,0.18354940547158957,0.006223718627208802,0.22302879249849392,0.006223718627208802,0.16279691971741928,0.05383203506000267,-0.03089414990801309,0.18291599235201028,0.007296216244185527,0.2535106380932271,0.6703125197455388,0.3276654646082299,0.048249817374968085,0.012389930661290738,0.008454500243560287,0.1426265228682495,0.006223718627208802,0.564818217064909,0.048249817374968085,0.02179652489816422,-0.028787316760796627,0.007188871397186852,0.499046666035286,0.006223718627208802,0.006223718627208802,0.3276654646082299,0.564818217064909,0.564818217064909,0.3276654646082299,0.02272202862841549,0.048249817374968085,0.048249817374968085,0.03585949267976368,0.006687110687737641,0.048249817374968085,0.6288110877369119,0.007166402464781257,0.3276386265444775,0.006215905675431399,0.006432340738762782,0.5747952607225064,0.14245694537557005,0.18291599235201028,0.048249817374968085,0.8273943639095258,0.019709444989146896,0.019709444989146896,0.015036963892773314,0.09577602993212575,0.3276654646082299,0.006687110687737641,0.008338696327001294,0.005200001761880874,0.5665453409953842,0.5638475521261269,0.37723169771342846,0.006224098675381734,0.18769696829127877,0.35407498939848525,0.0470099361942537,0.05106453847973755,0.1396026708279844,0.006223718627208802,0.3562318684487553,0.09311288782098451,0.18238544510644192,0.7159369054176342,0.4288444081059537,0.564818217064909,0.006223718627208802,0.19340275759625947,0.006223718627208802,-0.008054608135790953,0.18352175975144186,0.3975298589878552,0.2618936583500885,0.6093735235440303,-0.015089964408667889,0.048249817374968085,0.006223718627208802,0.011117014393428964,0.006223718627208802,0.007686660198552325,0.3276654646082299,0.052804175152021016,0.006223718627208802
chr6:169254114:169254115:NM_003247:THBS2,0.175657156647271,0.23609565736526972,0.024337870277105877,0.00020849482754931037,0.295547395456275,0.2562318326148467,-0.0042797192970545905,-0.0032425733999167927,0.1077071122994786,0.3258120615643079,0.00020849482754931037,0.00020849482754931037,0.22970798334506426,0.175657156647271,0.00020849482754931037,-0.001593642937324169,0.00020849482754931037,0.19675603546079562,0.02840673122319015,0.00022675097895097363,0.0019241371254071216,0.027564534825586184,0.019332677836180423,0.10799752353498798,0.00020849482754931037,0.00024408235450934512,0.0006107465828155134,0.016804648469723404,-0.0020719693552980756,0.0015438489528854515,0.009089527841386835,0.43256050418723807,0.02442755486964915,0.13001569764225185,0.027564534825586184,0.07264789534193494,-0.0048883333654246575,0.00020849482754931037,-0.0009647121193100128,-0.0013164096260945557,0.0006107465828155134,0.00020849482754931037,0.00022582544127433546,0.001646100127386474,0.03799435057721828,0.12590949160410325,-0.004869892031407169,0.02460837433391716,0.00020849482754931037,0.1471133854177833,0.0016258057266349824,0.0006107465828155134,0.00020849482754931037,-0.0048883333654246575,0.3140734150542783,-0.0022838886442499706,0.010148912382006325,0.0006107465828155134,-0.0009743193290277785,0.023284262759873442,-0.0021632285051128852,0.0035910099106393756,0.10565273193557542,0.02232818181646376,0.18193265742714526,0.00020849482754931037,0.00020849482754931037,0.1300156922500677,0.00020042328954292254,0.00022582544127433546,0.00020849482754931037,-0.0023009786704014934,0.00522325309312735,0.0003193560471962398,0.14915838933700137,0.17109637366269387,-0.0009743193290277785,-0.0006551426090419254,0.00031333168016028923,0.02230505570207561,0.0006107465828155134,0.00020849482754931037,0.00020849482754931037,0.013232784079704296,0.01818874521441327,0.011699099141007752,0.0006107465828155134,0.0038688636254786968,-0.0048883333654246575,0.00031333168016028923,-0.005268911074802152,0.0008172689475452743,0.00020849482754931037,0.01319526839508689,0.10606560213691854,-0.0022450274029453543,-0.0022328360856814222,0.13100241504698512,0.003401523494621167,-0.0023193274494555105,-0.004869892031407169,0.00022582544127433546,0.135187044325486,0.014143416308435242,0.03162031147078476,0.10865698299700205,0.06619695858040159,0.0576978112506753,0.00029507410451506955,-0.004869892031407169,-0.008511459730756482,0.012824734737823557,0.00020849482754931037,-0.0023193274494555105,0.0006276040561586649,0.09836867885108075,0.3990780996962548,0.0006107465828155134,0.0006107465828155134,0.006056524633035049,0.0006290531187942427,0.009818393065989917,0.38735402611320047,0.00020849482754931037,0.00022582544127433546,0.1470176472316977,0.06616149311576319,0.00020849482754931037,0.004099101973726538,0.00022675097895097363,0.147784222665705,0.00022675097895097363,0.0030609314431330192,0.0021312539294458255,0.00020849482754931037,0.0867080332657777,0.0867080332657777,-0.0017024944497402994,0.035849260079102885,0.0006458626210473772,0.1407535070115417,0.02988643969940835,0.00020849482754931037,-0.0022046586326926743,0.015271682127632802,0.00020849482754931037,0.00022582544127433546,0.030321527486061928,-0.0023009786704014934,0.05480377547913262,0.00022240027992678768,0.0006107465828155134,-0.0043423350119160264,0.0002777413093910941,0.055277447177338845,0.11860647123305457,0.008293456477277694,0.16689631984423908,0.0006107465828155134,0.0006107465828155134,0.0006107465828155134,0.06695649890187866,-0.004869892031407169,0.00020849482754931037,-0.004905158086671135,0.020039645984332388,-0.0017952811224950238,0.24647464724756396,0.0006458626210473772,-0.001483683333253022,0.08428948786549895,0.054129369837831565,0.004069866982896991,0.00020849482754931037,0.13378891809128052,0.00020849482754931037,0.0054052320575631585,0.0006107465828155134,0.05460945074931234,0.03795689098780103,0.0006107465828155134,0.00020849482754931037,0.01576060128501483,-0.00219447617229665,0.00031333168016028923,-0.0048883333654246575,0.15394738332337748,0.0006901487402412032,0.045358616823717,-0.0048883333654246575,0.017466532273745367,0.0025349207449683886,0.00020849482754931037,-0.0048883333654246575,0.005161590002168842,0.0146257976566046,0.15449264184603534,-0.0018111576473303914,0.15311528807360802,0.01289464644263183,0.3436548638462716,-0.0048883333654246575,0.0867080332657777,0.03140319294189331,0.08510456953703621,0.00020849482754931037,0.0002655599861258462,0.0008864170159276208,0.07843237448391194,-0.0022882524755181155,0.19018087689426144,0.0005139613430315271,0.0017435980945360863,0.00020849482754931037,-0.004869892031407169,0.0006107465828155134,0.014657196366975656,0.16689631984423908,0.0002698335204284197,0.010185613053722509,-0.0008045822312247319,0.00022675097895097363,0.10304679246957016,0.23112419958520303,0.15643524361537026,0.00020849482754931037,0.00020849482754931037,0.0801170936791406,0.06691474028501943,0.24516697003213261,0.00020849482754931037,0.00020849482754931037,0.00020849482754931037,0.04321754349730311,0.00020849482754931037,0.00022279954013765257,0.013672747372852151,-0.001607917048460361,0.00020849482754931037,0.0006107465828155134,0.006221615823361448,0.0006107465828155134,0.0006107465828155134,0.003139631894173739,0.00020849482754931037,0.0006107465828155134,0.11641767357757837,-0.004886717531729812,0.00020849482754931037,0.01188166107864791,0.031340404793390175,-0.0020719693552980756,0.00020849482754931037,0.009133557385818142,0.05362061812915658,0.251438866082956,-0.0023193274494555105,0.00020849482754931037,0.001729676748876141,0.00020849482754931037,0.00020849482754931037,0.10565273193557542,0.00030938181088940864,0.00020849482754931037,-0.004905158086671135,0.28120192364317736,0.020635606757579972,0.3430671529024053,-0.004142444838986653,0.01583425783976633,-0.0022411506468258957,-0.004869892031407169,-0.0021533287747221297,0.15442039693127968,0.01901530457215117,-0.0016070134446432849,-0.0048883333654246575,0.0062456633256582905,0.022414219754290088,0.0002185364274902013,0.14815380201383033,0.29906622388448795,-0.002018626266967749,0.00020849482754931037,0.08261107001457496,0.001251496591914647,0.00020849482754931037,-0.004869892031407169,0.10748479353365942,-0.002018626266967749,0.02386597729911888,0.060875364041984625,0.0006798747998616739,-0.0023193274494555105,0.00020849482754931037,0.00020849482754931037,0.00020042328954292254,0.0006107465828155134,0.00020849482754931037,0.0004381730351324109
chr7:6272611:6272612:NM_004227:CYTH3,0.17860447475964594,0.26289640287619087,0.058080947462255506,-0.0011376619629221152,0.14862867406737695,0.18900221742227702,0.004980994463685912,0.15091924038887827,0.11603353029718147,0.17972370569383045,0.17534750053100395,-0.004022926687430983,0.19890342621441381,0.2217537528727048,0.11724143724964092,0.15976073087644335,0.23359110154870144,0.15408084671346117,0.3471778598510046,0.06960054774201177,0.1798815746806428,0.3219850434998669,0.35207658399264824,0.06992212398236244,0.11724143724964092,0.217755337135021,0.11724143724964092,0.26414164265041784,0.217755337135021,0.2629214210397625,0.316845749721562,1.0391306362035033,0.2176097817078812,0.11591404763179283,0.3219848597661324,0.13506775208188007,0.17354102131965202,0.23357151472308224,0.10586538882582991,-0.009770520325456139,0.11724143724964092,0.12349755345373921,0.16558639565532787,0.29830877780843956,0.25128846680811856,0.03243928541816227,0.16492678315869103,0.16641974780149926,0.031612582449122933,0.17266649562791545,0.013130907884211701,-0.0011737540802150004,0.1758489589153692,0.17354102131965202,0.11708190849289324,0.16492727261988008,0.6930784733360078,0.11721565338009698,0.15704109420943954,0.11721565338009698,0.05544205588087675,-0.0019291935304590058,0.0030846446352156554,0.032938122080527155,0.22290682154327415,-0.0011376619629221152,0.11721565338009698,0.1328392100387791,0.003085882440619081,0.04477033979120035,0.029793878690876907,0.2183271914418251,0.6987957212028122,-0.0012675597054365717,0.2850298790623466,0.18914368965908154,0.15704109420943954,0.2537161751380806,-0.004246131881736753,0.11724143724964092,0.11771730393960261,0.15528753996905997,0.15701477171070274,0.24882820888258006,0.04529123587744277,0.11790293559315938,0.11724143724964092,0.22843291374845578,0.16492727261988008,-0.0015811572298773113,0.06704335578477527,0.06988851792148179,-0.0006609950772976658,-0.0011376619629221152,0.0017972744320544076,-0.01743529587755807,0.058491242602110693,0.1689723325963525,0.11758177635010306,0.038592129658210295,0.17354102131965202,0.045207189526725616,0.3402756276252792,0.23367056510559314,0.12118550548721155,0.2982391378756565,0.2714578073724479,0.11959948313213375,-0.0016700018404701977,0.16492678315869103,0.14862867406737695,0.18085375332362977,0.24850519194080792,-0.0011737540802150004,0.005624479556376877,0.16588746223048198,0.2508376120503256,0.11724143724964092,0.23344853235225177,0.09712935126167922,0.11721565338009698,0.11724143724964092,0.20243222278358508,0.11653539056664816,0.04477033979120035,0.255474342255252,0.12816835845534622,-0.0011737540802150004,0.38781827004834746,0.058710113039964096,0.08814773584944449,0.11724143724964092,0.18498153550270696,-0.0004619992547284235,-0.0011737540802150004,0.23357151472308224,0.23357151472308224,0.006215604116805634,0.3530159300189207,0.11724143724964092,0.06312181949825932,0.1750931449572326,0.12049654466101857,0.04543919524787349,0.14184604445229998,0.28623524280396573,0.05884009243515195,0.10391498596512919,-0.0011376619629221152,-0.00046699874502226235,-0.0011737540802150004,0.11724143724964092,0.01886649844397381,0.2993181167099008,0.02395443635591002,0.21160262439763564,-0.0012675597054365717,-0.0011376619629221152,0.11724143724964092,0.11724143724964092,0.11724143724964092,0.128166896148427,0.17354102131965202,-0.0012675597054365717,0.16492727261988008,-0.0011376619629221152,0.11282758757002231,0.2256832723053273,0.11724143724964092,-0.0019644580589073812,0.17982195943226947,0.028483099613878488,0.13017466069016795,-0.0011737540802150004,0.02604174688466887,-0.0011737540802150004,0.2142100301707647,0.11724143724964092,0.04474022634125896,0.12745940396240862,0.11721565338009698,0.11724143724964092,0.12029035661261686,0.010422842348886602,0.23344853235225177,0.16492727261988008,0.11705581780395688,0.005620127812445197,0.12074992552758113,0.16492727261988008,0.02587606297020717,-0.0011376619629221152,-0.0011376619629221152,0.16492727261988008,0.13768095228358349,0.1283083175347445,0.26764191038519614,-0.0018019624931621125,0.23288249179239962,0.16268264060243132,0.20518893014016132,0.16492678315869103,-0.0011376619629221152,0.21085531341643973,0.030458676441634996,0.11724143724964092,0.033346813171196005,0.11228820890332442,0.012603567915170089,0.19892513169127687,0.06641189388307764,0.03580898295518478,-0.053050452717461394,0.23447076114814208,0.17354102131965202,0.11724143724964092,0.009800308820124864,-0.0011376619629221152,0.34289542610910617,0.28956693900413955,0.011300686363838908,0.22768979115333327,0.17354102131965202,0.17195368817814383,0.251187314979083,0.11724143724964092,0.13172273642303445,0.030458676441634996,0.12546520738815514,0.21790454805568682,-0.0011737540802150004,0.11705581780395688,0.11724143724964092,0.017231781830225945,0.0030692067185277006,0.16492727261988008,0.06202120994606519,-0.03165801985753783,-0.03134335360512602,0.11724143724964092,0.11790293559315938,0.14592212994209539,0.26764191038519614,0.15248192831725776,-0.0011376619629221152,0.11721565338009698,0.12600459332738692,0.16492727261988008,0.26764191038519614,0.6950334930088764,-0.0016069735651257633,0.12366156866316136,0.007729626473104684,0.11724143724964092,-0.0019697643296767153,0.10490798105929372,0.2178748637808227,0.11724143724964092,0.17583558650090322,-0.0012006823954100743,-0.0012006823954100743,0.0017972744320544076,0.06508765123388666,0.11724143724964092,0.14862867406737695,-0.0012675597054365717,-0.0011376619629221152,0.11713713849354426,0.5885421098813051,0.1304858162670535,0.026294049204644593,0.2278042540463566,-0.0012662914948535775,0.11724143724964092,0.009866433231905142,0.08429663470987533,0.16492727261988008,0.09715689942761994,0.23037083238016032,-0.010553563575982583,0.04904496246730969,0.1643067764417243,0.23158320529534643,0.11721565338009698,0.03052479049194004,0.1735415698432334,0.011724577814536924,0.16492727261988008,0.10025390896409933,-0.0008554882155753507,0.05187664686033877,0.02357251435996363,0.04477033979120035,0.012387983219402349,0.126202219392552,0.03009683039866473,0.22950263616533506,0.26764191038519614,0.23359110154870144,-0.0011376619629221152
chr7:6448012:6448013:NM_139179:DAGLB,0.459646240966312,1.3667924133756613,0.17187732565285538,0.001354043074528688,0.46959343546224486,1.434277849909814,0.4688989494901715,0.4696798300702946,0.6282315737345942,0.6953898041961993,1.0953427910607476,0.5704019615958307,0.6104613561298354,1.4040177679482408,0.5906500958519101,0.4696798300702946,0.6009193804077217,1.7041930954268532,0.6958618923076151,0.4795418847786519,0.004108609539092145,0.6310542333198548,0.29415648835706987,0.06022586542166358,0.5891957851150891,0.36709596366921693,0.0016279932917753204,0.41272684860566433,0.4696798300702946,0.6096501299102755,0.6263019459044096,1.5661825163609662,0.7936956035620903,0.04124883217665462,0.6310542333198548,0.049324397356612815,0.6281928892890107,0.5891957851150891,0.3050301794079563,0.04039587030758199,0.5311142068373792,0.7723136542281959,1.1267744764078542,0.05127632347555519,1.537888039028931,0.056971292569442306,0.3984836792578673,0.40308242107091696,0.5739152130592451,0.05730323213714103,0.004519028358510591,0.5890610331783751,1.1521875258296723,0.6281928892890107,0.6058916303489613,0.3984836792578673,0.5262217870093575,0.5232327826974288,0.18997502442628775,0.01042590018634676,-0.01143374381774609,0.0008045402765283205,0.005364156039180112,0.5314430601003848,1.1861984890720987,0.00033200155432433487,0.00036965095511903856,0.04079722720659398,0.005179598925367457,0.5221290724758687,0.5253247177602671,1.4025015256837094,0.590432235942495,0.0013600639323483876,0.1393723284616088,0.0791974181604436,0.18997502442628775,0.29444423419987037,0.5233575590595876,0.5890610331783751,0.011527260002541506,0.0008196131649448324,0.6025736376657364,0.7233280651607594,0.30472813885106925,0.0020416254902730913,0.5891957851150891,0.04267119839923103,0.6281928892890107,0.5087712119789186,0.028276453681111563,0.3047191320892034,0.0003278015646336341,0.01068062257229413,0.0051741628056758415,0.0007430475106232071,0.20943404214911776,0.6218143748385897,0.5225724289217396,0.04081617178092775,1.4220192323690009,0.5882803435608726,0.042535542930267484,0.0006517007327607738,0.5992300047491635,1.5876526514723683,0.0010351145119529281,0.5994557538090395,0.5076764185010068,0.3984836792578673,0.011294794805623537,0.032241248344194784,0.7688897700329762,0.5925247573912845,0.0003965384123847948,0.04038410128030778,0.5059084575972441,0.5311142068373792,0.62587414209296,-0.0033465778092858778,0.01022296436894482,0.5334397965294039,0.72032889841947,0.5891957851150891,0.6270863772004771,1.5621205800254554,0.0005608327487877651,0.0005634073721194066,0.5231379190166395,0.29415265624486164,0.053016004917584986,0.6350938283283758,0.057382263564208696,0.028615874596988944,0.0006179684476174674,0.5904067700215664,0.5904067700215664,0.5225964104548533,0.06941279646725096,0.0005630335219690696,0.7685485937808142,0.7709502478608461,0.001354043074528688,0.10919578260628418,0.48532180773388156,0.00033200155432433487,0.6261253751301448,0.6262828043829471,0.0008045402765283205,0.5744243944930237,0.010410128499370341,0.0013987130323099284,0.13856792207639088,0.09884070833031722,0.5181179720400214,0.0036309816663128713,0.5295247507309371,0.5308626304275084,0.5890610331783751,0.0006559580083436156,0.5891957851150891,0.0006040245199374628,0.6281928892890107,0.038438592077865846,0.2082260464803378,0.001676721203045628,0.5157889800824655,1.2518118189181402,0.5317871523476354,-0.003115268413886707,0.46977371816346525,0.1681888525287516,0.1060123422498368,0.5239602774897706,0.7118927059850715,0.5895181495978228,0.10118961427333742,0.5891957851150891,0.5595952978850667,0.10811954585009739,0.00033200155432433487,0.5308949932133233,0.7960387941725945,0.13888522370287304,0.01796490212718735,0.6281928892890107,-0.0039815862643762245,0.011256388238415155,0.15812647135729122,0.3984836792578673,0.004104544465691917,0.03899560341112271,0.0013912782863609308,0.3984836792578673,0.014442035073992637,0.9887385706641132,0.5344981132015535,0.013409001826782951,0.12280967543709537,0.6986154569430661,0.04083349950378254,0.6281928892890107,0.5237044061472391,0.018911272511565907,0.2956781014857197,0.010463144153994297,0.5311142068373792,0.06296603656648883,0.04050982542491205,0.6678266135421055,0.06723215925087928,0.005374011307052895,0.02870900007060323,0.5906583590765325,1.4227507969542,0.0015854953422114737,0.0322533033591631,0.5308626304275084,0.5987198334546157,0.5266098411625086,0.06414197523202414,0.6276190686686195,0.1406710178309312,0.3985806759607391,1.6934180582252925,0.5890610331783751,0.0015854953422114737,0.2956781014857197,0.00033200155432433487,0.631262146676175,0.5887603979367868,0.6338219946164858,0.000334202033289821,0.00047571672249940855,0.04280228305890832,0.040313551875944875,0.558039019022902,0.002542818573860628,0.0008968578941994654,0.5899065114551489,0.5907738624729272,0.5323873718909001,0.052533602090616194,1.2325493173482747,0.010507598462315193,0.743079576688618,0.5537485083418492,0.6281928892890107,0.050134009388723255,0.7791769550517395,0.0413096984806228,0.053558428500803695,0.004100920591073309,0.0016522881024458314,0.6012110528283018,0.6283925440721,1.2185935869443578,0.5311142068373792,-0.0023421727264729963,0.5947287658724147,0.5947287658724147,0.005515455912708633,0.07645097055094552,0.5225964104548533,0.04079722720659398,0.03899897847450923,0.000598491122682232,0.6846841042594092,1.67965549026481,0.009894404098894638,0.04131460570691631,1.4251842188087553,0.01983428758971076,0.5318704834533223,0.6274375008416853,0.05958038405250704,0.6299286349444577,-0.00359022256268951,0.5262410787199863,0.02543203915537623,0.11545856516793909,0.26572979761479054,0.6029105349053889,0.00036965095511903856,0.0021137161493520185,0.04079722720659398,0.39780776024457964,0.03998257894162535,0.00033200155432433487,0.5579152591199417,0.458922619254694,0.12946223773932275,0.5310905765344267,0.19054469485551792,0.5769404207831593,0.04040130287524171,0.005179598925367457,0.5925031238800578,0.001472937825847176,0.00033200155432433487
