,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr7:33904910:33904911:NM_133468:BMPER,0.07252464454839577,0.046357383589530746,0.1380020166844642,0.4011307116008234,0.06030653633778213,-0.005944536853384905,0.031377695238483105,0.2843434292922842,-0.10197402364608911,0.24537957980746333,0.055007093422999684,-0.019979509189806594,0.0565899919415256,0.26882822845072224,0.19707034737545648,0.23504640391164103,0.4110970026898814,0.11559000159527727,0.0639344502739843,0.14468082330256507,0.00405691308016156,0.30742915388247194,0.24934248990773472,-0.0680253245214742,0.19707034737545648,0.1380020166844642,0.19707034737545648,0.23208073277809016,0.14044992632980027,0.2683433384472919,0.2107794218197213,1.0716628839575264,0.34834244304786033,0.04874841152715448,0.30742915388247194,0.4350108747219504,0.05518566490639218,0.0032869461791638355,0.024053488085503352,0.041483260433518646,0.19707034737545648,0.7647988245005278,0.021713733812833896,0.003380813097159374,0.13194219727890683,0.14617306649596695,0.02185027953504074,0.19044587848245587,0.0032869461791638355,0.06573062416900055,0.08344015655112841,0.3995843560199414,0.2546747423913127,0.021895560826927285,0.19707034737545648,0.054967400744196634,0.8338578183241758,0.19707034737545648,0.03020979169807303,0.3995843560199414,0.16461860782402327,0.055567825017337036,0.0033908367326252326,-0.1317688347323183,0.2070563845362498,0.3958142651988093,0.0032869461791638355,0.006036368739470714,0.0034008280644870215,0.0034191928731898344,0.0032869461791638355,0.02157624917682626,0.7647988245005278,0.0034511823788522453,0.026582340224215698,0.008315451419762608,0.03020979169807303,0.03378045524620439,0.041949486846848405,0.0032869461791638355,0.0032869461791638355,0.0032869461791638355,0.19707034737545648,0.24032349919731,0.0803191126071566,0.3995843560199414,0.0032869461791638355,0.013292991524882725,0.021895560826927285,0.037042409032508654,0.003380813097159374,0.012495758476397313,0.2306974079235408,0.4007869137969964,0.1477055514532284,0.41607956241616584,0.054008423392120405,0.4385138740186234,0.003493859137611105,0.0034476342149807535,0.021895560826927285,0.0034191928731898344,0.1712606148943479,0.0032869461791638355,0.4346130473899629,0.15859935968922578,0.0032869461791638355,0.48385890340617627,0.03714185602615387,0.021895560826927285,0.26687075433804186,0.0032869461791638355,0.0032869461791638355,0.3995843560199414,0.034208872959654496,0.04366689840719039,0.48423599548713675,0.0032869461791638355,0.3995843560199414,-0.0750312369095259,0.0032869461791638355,0.7647988245005278,0.33590975875163365,0.031056923661974954,0.0034191928731898344,0.16629818304806526,0.0032869461791638355,0.19707034737545648,0.0681770888134873,0.003380813097159374,0.3578870828248224,0.0032869461791638355,0.21470821469557388,0.03304580313168532,0.3995843560199414,0.19707034737545648,0.19707034737545648,0.8132264512098855,0.09849966535255658,0.19707034737545648,0.06360861661082269,0.9617572827217026,0.4066015914618825,0.13555246505046536,0.10587251567674769,0.0033163904510012665,0.021683891133952818,0.1670702373006585,0.003380813097159374,0.0062584235668379645,0.0032869461791638355,0.19707034737545648,0.09748765906206584,0.003380813097159374,0.28731302174877654,0.043664558720281826,0.057807173207504364,0.0032869461791638355,0.3995843560199414,0.0032869461791638355,0.0032869461791638355,0.16603726524504012,0.021895560826927285,0.3995843560199414,0.021895560826927285,0.0032880913812616125,0.5090627048193659,0.18387508190854177,0.23069921019256584,0.4585619479458448,0.09180057012861315,0.016812715712556048,0.13362951776797588,0.0032869461791638355,0.06916099909152845,0.3995843560199414,0.12907366401582454,0.0032869461791638355,0.046772308709108354,0.028652007970008914,0.23747859193949647,0.3995843560199414,0.1538909576363637,0.32369403591959545,0.09427576990521987,0.021895560826927285,0.4762542008458329,0.46888966304062607,-0.05368048683160698,0.021895560826927285,0.0032869461791638355,0.03115470645056466,0.2306974079235408,0.021895560826927285,0.39940388995040604,0.03608323265930148,0.43942923145972257,0.0062584235668379645,0.05650608160761093,0.7869862689734374,0.08546245221950834,0.02185027953504074,0.029011605097757118,0.05474708323511546,0.062242897761917576,0.19707034737545648,0.7843465824954248,0.2958758282726742,0.0773908606335455,0.11717366050459808,0.3568165626714722,0.17199723033748732,0.07048403888984933,0.3995843560199414,0.05514440967351619,0.0032869461791638355,0.001014896902884907,0.0032869461791638355,0.7647988245005278,0.40268101519027905,0.047575483911614355,0.049885297785997235,0.11359267463998331,0.25558791613939813,0.14131321334704416,0.3995843560199414,0.0032869461791638355,0.06567322076499936,-0.018555091094314406,0.2104047880313036,0.0032869461791638355,0.0032869461791638355,0.19707034737545648,0.8166134235099674,0.00348573010707498,0.2083161288269333,0.030641436933953207,0.0032880086757099483,0.00345731546165947,0.19707034737545648,0.19707034737545648,0.2306974079235408,0.0032869461791638355,0.025136363603742384,0.3995843560199414,0.3995843560199414,0.9727877818511809,0.021895560826927285,0.0032869461791638355,0.45051714671687965,0.00348573010707498,0.024142162394962967,0.0032865913636592123,0.19707034737545648,0.3299811151021225,0.01352418113805038,0.03497837625487024,0.0032869461791638355,0.0032869461791638355,0.0032869461791638355,0.0032869461791638355,0.23088148470921846,0.1971154004663013,0.0032869461791638355,0.00358776456917468,0.04616371310749262,0.34057822404792815,0.4303661446178647,0.11734969657783408,0.2892888809983023,0.0814902425472929,0.05514440967351619,0.003413484826149442,0.0032869461791638355,0.06785603040087869,0.13097894490189835,0.021895560826927285,0.32032476278059596,0.41455765138039496,0.0033163904510012665,0.36030890369495255,0.1415965209455604,0.4327555984350261,0.0032869461791638355,0.06288029686288078,0.049546153649931673,0.19719366577143013,0.02185027953504074,-0.03620006694645948,0.0032869461791638355,0.03639171590969991,0.06416431025805049,0.8133407516819318,0.003380813097159374,0.029136469877123303,0.03382084497538378,0.0032871487052073198,0.0032869461791638355,0.029011605097757118,0.0032869461791638355
chr7:44606521:44606522:NM_002541:OGDH,0.12031475294133079,-0.00040419853671415373,0.0568117542758283,-0.12478501921193501,0.014923362531351847,-0.044489852917238296,-0.19984206035804714,0.01252350955697612,-0.05904928606378824,0.08327280129770832,0.16106219120652718,0.29582077726011685,-0.11600134286997664,0.1757682314642463,0.030362708764014396,0.003466907556043286,-0.09487912330181072,0.09893091028185008,-0.08672733512065785,0.055283588108921006,0.04730030586605155,0.06797977331943189,0.27520663529384287,-0.14859909910978109,0.23131131931225113,0.055283588108921006,-0.12478501921193501,0.2751193457356114,0.017539635350642513,0.37520312597474625,0.16367793116398935,-0.07299389706043918,-0.0584157053369105,-0.05965703414504481,0.35145948786819836,0.03184265419884452,0.017518744765383842,0.24451775019759153,-0.0907168637490769,0.033372983373402026,0.04248584357055968,-0.17753500546443096,-0.11056061844360857,0.29194657475992564,0.11848631638759845,0.031220763187449208,0.004668364368987765,0.3067690291135713,0.07475128761376423,-0.1900790938388931,0.18588358349574463,-0.20135320632238116,-0.06426857425285973,0.018988904513568355,-0.19848581246304595,0.016418786628282583,-0.19220455717841103,0.0032139648781933094,0.07928031193151966,-0.12478501921193501,0.2827741876490027,0.030384343801145686,-0.20244091921632215,0.030627764969286708,-0.0837753500623596,0.003346934817511027,0.0032139648781933094,-0.05965703414504481,-0.20040460951021147,0.02946104780936079,0.026106878475036316,-0.06939595133631954,-0.19618237933626145,0.0032147221634216683,0.0032139648781933094,-0.04100565932525985,-0.05333965987203105,0.0034685194871778846,-0.06485926057058901,0.23693622600155245,-0.12478501921193501,0.02185292512751505,0.05360937035835475,-0.13894820483097367,-0.09070979223218886,-0.19660485616327827,0.23131131931225113,0.5497992071510589,0.018988904513568355,0.024584742970922807,-0.05844814474917563,0.03374708792570402,0.030362708764014396,-0.12478501921193501,0.021221163736248327,0.25561651580311656,0.029671345228656137,-0.07626786104680608,-0.1187183406976621,0.02179780758845884,0.018988904513568355,0.051038028452181194,0.04462337734451213,-0.040760317167780745,-0.1761763501968851,0.08542755835079187,0.04044439142351186,0.10781951476816487,0.21488712565109983,0.004668364368987765,-0.11171788102367551,0.03323878785328341,0.06845858988126607,0.2739502857762552,0.03488184190767704,0.017829554564567474,0.022256734610094142,0.029950656190188274,-0.20135320632238116,0.10897531050392373,0.034747507469234745,-0.16804083470538714,0.1502842932748863,0.23131131931225113,0.051038028452181194,0.10534657868792081,0.01786548848551675,0.012789057204981052,0.36956720030095275,0.030931509465742274,0.21233292429048134,-0.19845980180511388,0.501259715434313,0.0032139648781933094,-0.20135320632238116,0.0738265033169504,0.0738265033169504,0.0403559574884885,0.09069751902557305,-0.20135320632238116,-0.20179064813828557,0.011018695595092165,0.045365375103019245,0.6371595451508303,-0.09070870561698839,0.016418786628282583,0.01638607350091925,-0.0931515884845833,0.0032139648781933094,0.08336109077465126,-0.20135320632238116,-0.11958100633969301,-0.20354301466875674,0.30911235222873734,0.047757294579070436,0.03228681203808442,0.029950656190188274,0.030362708764014396,0.04248584357055968,0.030362708764014396,0.23131131931225113,0.04044439142351186,0.004668364368987765,-0.07691011816783942,0.004668364368987765,-0.19830231998609626,-0.1903083648988733,-0.07672166991867244,0.04248584357055968,0.04402371984566367,0.029437378266489733,-0.19468544806688193,0.5064857260772397,0.16552165640704225,0.059932733541811195,-0.11958100633969301,0.5108233490082317,0.23131131931225113,0.05767706166782696,-0.18746212874585144,0.0032153550768809214,0.029950656190188274,-0.1398917730930816,0.05523867125952797,0.04282671854741399,0.0032139648781933094,0.030368208849575334,0.012789057204981052,0.010266628109434961,0.004668364368987765,0.03323878785328341,-0.12478501921193501,0.1838263307536032,0.0032139648781933094,-0.1860962127492402,-0.10424093387464528,0.029950656190188274,0.029437788940081894,-0.21397623670337462,-0.19146815423178512,-0.19935236640124118,0.017518744765383842,0.1838263307536032,-0.061109190227176584,-0.09569263896053268,-0.20135320632238116,0.11367675966357049,0.5015532619702247,0.006791987425102897,0.2979394230092276,0.02568151951404385,-0.18955572014228012,0.017869686858251577,-0.09422987465701202,0.01789237716829517,-0.12478501921193501,0.06049484676683056,0.030362708764014396,0.4245543126947218,-0.19219634405122818,0.4133634583175433,-0.13866227561083733,-0.1105574680422291,-0.2041930493572757,0.10534657868792081,0.009800841674094452,0.040297449512245676,0.0166915448708293,0.01456742927222679,0.36510894763028967,0.0032139648781933094,0.21882298972641023,0.034747507469234745,-0.21261418434826485,0.3532671310599089,0.27156507284896153,-0.15665099944420835,0.3146890714072923,0.2928398628997249,-0.16411223093766975,-0.20146584929534347,0.042317403989683866,-0.19845980180511388,-0.09070979223218886,-0.19017755893771005,-0.20135320632238116,-0.2037261771805592,0.018988904513568355,-0.1992919832787574,-0.17317777330778544,0.3214942996607294,0.02042465867275242,0.005546190735851553,-0.20135320632238116,-0.19794796496552158,0.29042863150894,0.05961297954844713,-0.1992919832787574,-0.17042409316963708,0.024839666482621064,0.024839666482621064,-0.19927074825446978,0.08481585132664352,0.0032139648781933094,0.0032139648781933094,-0.2137211078853017,-0.1248033825114003,-0.20160269391200225,0.046776226063549003,0.0822640663168962,-0.1937105750323988,-0.10471270154656226,0.027420640057343543,-0.19845980180511388,0.039328534299425594,0.685957933352553,0.004668364368987765,0.22720762927553373,-0.18550934558122825,0.01306724066155543,0.01492483760890062,0.26548189052141435,-0.22374627017670726,0.0032139648781933094,0.03261039964427512,0.0032139648781933094,-0.19476415946114845,0.018988904513568355,-0.17106464937376825,0.23901974461137993,0.011401327667320216,0.003218276670314907,-0.17301271854179295,-0.07672649368340154,0.06936659431863251,0.0743167794455234,-0.12376922799097051,-0.1992919832787574,0.11994186068590512,0.01874710255132478
chr7:66628880:66628881:NM_153033:KCTD7,0.10297326936501336,0.4557432139040695,0.08794008141142554,0.060689098982707246,0.3434350309893798,0.8148460070851493,0.43316321236566135,0.15937663365709595,0.3279156449010021,0.09636562621839243,0.006613286752619824,0.04093892729733711,0.31678814407573574,0.10297326936501336,0.8437887984123382,0.006613286752619824,0.10238314941887705,0.9018133416951903,0.08990787452120522,0.08702875251343625,0.1172317522757044,0.025777393698608764,0.006613286752619824,0.22304659638274593,0.06906602039347548,0.08702875251343625,0.2660485974685095,0.07645992204180721,0.08794008141142554,0.07741856490811833,0.016389646756471837,0.4786129460531975,0.08826915510027816,0.5293855278102328,0.01144836525436474,1.0215342001242844,0.08702875251343625,0.3298711115345299,0.01804796161327188,0.06333472239323087,0.839221121494764,0.3490136470880257,0.15620712952342322,0.07072824714591794,0.6871216538460978,0.24993176997889757,0.08794008141142554,0.07109081467021938,0.05800693614971669,0.40243942523038045,0.008130815795749868,0.3321763357974455,0.061480958673202524,0.08794008141142554,0.8438215502206721,0.08702875251343625,0.8394613274375917,0.7968417895272301,0.006613286752619824,0.8392578400623991,0.008130815795749868,0.027932086226001046,0.00687385209686639,0.32816874246341543,0.09565077402945774,0.3248326911437489,0.006613286752619824,0.26733513397271574,0.00687385209686639,0.017873928770533037,0.03508300763634081,0.08702875251343625,0.8394215667278131,0.00664873513939343,0.31985870486475865,0.23581661196139297,0.006613286752619824,0.006917411164800158,0.34769020165333875,0.06917573539303706,0.3347886627606978,0.009506939105505985,0.33115548175169707,0.3338780480296156,0.013838402779857512,0.3347886627606978,0.06906602039347548,0.1057391915256273,0.08702875251343625,0.8840812959520219,0.38516439830085364,0.006786329595482782,0.07055380632638814,0.2672605320863098,0.2671470700634144,0.3485441617894143,0.3085082082260098,1.5884015190889054,0.006724569629356719,0.006318684232000438,0.08794008141142554,0.01975255142491575,0.02832026401238072,0.31413018040007684,0.33225566734682893,0.7425960292906787,0.028191845992067893,1.070417847233646,0.8840812959520219,0.08794008141142554,0.8321994547427318,0.11433876178259172,0.839221121494764,0.07343240140971202,0.3248326911437489,0.01257038807967234,0.40184714808484046,0.8836917017938075,0.31413018040007684,0.3320653256240572,0.33115548175169707,0.33499150200907524,0.391993363321859,0.06906602039347548,0.01975255142491575,0.3232808995315586,0.009346957156520647,0.3485441617894143,0.009805423321271961,0.006613286752619824,0.25021232288513306,0.3321763357974455,0.025482359865844878,0.05857275429570427,0.839221121494764,0.3746922796310481,0.3746922796310481,0.31612433038465115,0.006786329595482782,0.31413018040007684,1.1463369883129277,0.4588850776336473,0.3298990397007051,0.008169375582178784,0.007534227420634337,0.006613286752619824,0.08702875251343625,0.4937757174064885,0.006613286752619824,0.044552727178440804,0.3347796069314037,0.3321763357974455,0.006613286752619824,0.012569482435187934,0.09156425476633023,0.014225487116053592,0.07349568645051804,0.04305093227749873,0.3321763357974455,0.3479242134875352,0.3298711115345299,0.026644021836867926,0.08794008141142554,0.7968417895272301,0.08794008141142554,0.24875953808423557,0.8444781962149546,0.37778003624418177,0.3321763357974455,0.2880278091056901,0.3271429792555149,0.11662815896754725,0.020401510005689905,0.020636487043014323,0.03623517664708628,0.3321763357974455,0.027028566970213497,0.3298711115345299,0.07322505732444692,0.329852181526602,0.07049061792953293,0.33403250061005946,0.3489983544603879,0.018687272142939998,0.33226960734003075,0.08794008141142554,0.28040103164097185,0.32475112895784775,0.07700088337667818,0.08794008141142554,0.11416330995909194,0.008102019455366483,0.07148161116043086,0.006613286752619824,0.3321763357974455,0.006786329595482782,1.0215342001242844,0.08064560497858336,0.1565789161598108,0.839539597587956,0.36711544769938886,0.08794008141142554,0.017986314874506137,0.017873928770533037,0.09500497754712381,0.3302913457116763,0.8411664204824927,0.02557885218560449,0.006613286752619824,0.45871453209751684,0.2533626799217277,0.6767797764177049,0.05857275429570427,0.839221121494764,0.08794008141142554,0.3347796069314037,0.11619988143153631,0.006613286752619824,0.4078007492852337,0.33584888823748515,0.07882110963789629,0.40218322100093995,0.05857275429570427,0.4552020726225949,0.2503241605361857,0.3321763357974455,0.3347796069314037,0.012873321399633542,0.02659765237097661,0.4487152651984848,0.0396162140071222,1.0215342001242844,0.07442636020721505,0.31429692188944586,0.01770465451299852,0.007181328708297574,0.3603563201584983,0.07049061792953293,0.01770465451299852,0.9561690145212791,0.8393505393472869,0.839221121494764,0.839221121494764,0.02065959366660966,0.3092854045432107,0.3141318953395405,0.8416294257164483,0.08794008141142554,0.839221121494764,0.3544327722894741,0.01770465451299852,0.3319721007902401,0.009195187045129755,0.3321899899009067,0.33675868805234105,0.38369012932031143,0.006613286752619824,0.839221121494764,0.8393497353309249,0.034238534619878386,0.034238534619878386,0.2670591803399641,0.3161245009037803,0.054045191214320415,0.006613286752619824,0.006613286752619824,0.07049061792953293,0.8343013721573598,0.3352524013998169,0.3301198503032001,0.32670182235993406,0.0997713160395973,0.006613286752619824,0.9349688585365634,0.0784924131819753,0.007200453325913958,0.08794008141142554,0.38567670867924453,0.3341199231724706,0.008615850368799388,0.262252192490647,0.48733932478950037,0.32925922372056526,0.31413018040007684,0.09372979006193174,0.07049061792953293,0.31413018040007684,0.08794008141142554,0.22163753703005473,0.3092577126489981,0.4412699433744036,0.09977227874664893,0.3321763357974455,0.45871453209751684,0.42523392815822014,0.05857275429570427,0.00687385209686639,0.839221121494764,0.2672605320863098,0.006613286752619824
