,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr7:74657664:74657665:NM_001163636:GTF2I,0.22530035967932777,0.16449374252596496,0.15400408994430895,0.4555609424169307,0.09905201409066675,0.38841541684114644,0.0011278824280828992,0.07827196639179423,0.3763653806968187,0.04680054664040398,0.19086226226852634,0.3790271210713882,0.09595655092247282,0.14072223669667122,0.13023339616092014,0.07653948964484877,0.25457289910685676,0.4462182439853604,0.11846255249602022,0.03937471585948549,0.09988919234513002,0.006239118946691047,-0.0003865521983834608,-0.0003865521983834608,0.13023339616092014,0.1110985940445666,0.12758936321783315,0.07653948964484877,0.07100116880081755,0.12076212276713855,0.16468271753162284,0.359892571363453,0.15508115393731592,0.0756483439427485,0.006396785564915908,0.31998370377680135,0.12013361024506236,0.13023339616092014,0.0015509889636705076,0.04056987584019023,0.13023339616092014,0.3170425594295094,-0.00023513194504798385,0.10946534671667685,0.17459111319852946,0.047575556579875805,0.04773513934157558,0.07653948964484877,0.22832356158870942,0.17478166907629367,0.17262539908810157,0.18563865417405817,0.31323389607840435,0.12035342640605973,0.31849709529122516,0.03933771881500356,0.38275990674343807,-0.0003865521983834608,0.08676487328788834,0.3170425594295094,0.17262539908810157,-0.0003865521983834608,0.07606506449291928,0.1728554730951388,0.18025388808075246,0.0010701659854967238,0.1263753861652921,0.07565898695192338,0.07626290918466483,0.09813411125520219,0.03650900690496464,0.12031487103609459,0.13023339616092014,-0.0003177131727793714,0.10005950919722031,0.09810416470653416,0.08676487328788834,0.12425040009185731,0.16861207870593803,0.13023339616092014,0.3170425594295094,0.03574753552111651,0.21855327383302772,0.0023368040984713956,0.10010366249400884,0.12758936321783315,-0.0003865521983834608,0.035644834775442946,0.04769793839419734,0.21997723792162988,0.1451818904981736,0.0014044924443746831,0.10025224255294476,0.13023339616092014,0.04451687258939138,0.000761959643732768,0.14871671355483615,0.3861754178772602,-0.0003865521983834608,0.07894687226812111,0.12013361024506236,0.09813411125520219,0.22039417290204005,-0.0003865521983834608,0.38721698127920456,0.26258599438526053,0.15359781108378887,0.19285441777634635,0.2636093540147071,0.20874707362182182,0.1263753861652921,0.001226995977066353,0.22662243327307655,0.13295864689404596,0.233602982746609,0.15699490641988595,0.357973231652685,0.31547274413970616,0.0021205343938484333,0.44058800882512483,0.1263753861652921,0.3170425594295094,0.11940763863925871,-0.0003865521983834608,0.09813411125520219,0.17542709999494532,0.07653948964484877,0.0006051213143455358,0.07935775250153435,-0.0003865521983834608,0.02583582999571668,0.3153796644604021,0.12537115433280194,0.08195940728024736,0.0006051213143455358,0.2364371651523921,0.2364371651523921,0.1263753861652921,0.1753974357965829,-0.0003865521983834608,0.27887352139695026,0.41448261144194626,0.1164414770252564,0.04743183257761022,0.22481668440195743,0.001365306646725989,0.11301982422895115,0.5536767929428108,0.0011278824280828992,0.0977313436150675,0.3153796644604021,0.3170425594295094,0.127493841748624,0.07653948964484877,0.008330474764812829,0.2065569727502735,0.17883150204404136,0.01083113793583454,0.14457586172382147,0.252938894084728,-0.0003865521983834608,0.403564162821081,0.12013361024506236,-0.00038183665759775054,0.04773513934157558,0.1263753861652921,0.2171515415957916,0.40362947332423765,0.31849709529122516,0.14865746593499388,0.2267787044844866,0.10880679878247215,0.14272678232368843,0.1263753861652921,0.12197214508375911,0.3170425594295094,0.01401058478060388,0.13023339616092014,0.0818012672685432,0.08952465404408433,0.09917919499457517,0.13148443159676332,0.23956307791672837,0.0008871135015378895,0.22662243327307655,0.12013361024506236,-0.0003865521983834608,-0.0003501587342598367,0.14265260156684173,0.20874707362182182,0.09988919234513002,0.12902754956754323,0.0006051213143455358,0.04769793839419734,0.1315185570084672,0.10010366249400884,0.13036807224012148,0.12547583544930035,0.1970359438853662,0.43384093605165724,0.2727503442634204,0.12031487103609459,0.23810031465222278,0.008963760497925993,0.22467587022342703,0.3153796644604021,-0.0005745004818529242,0.12758414044167526,0.039450366243176604,0.19289904972096458,0.06339335649455427,0.07606506449291928,0.08199565187207714,0.25585214662731304,0.12017215704256878,0.13148443159676332,0.09971619534170373,0.01083113793583454,0.27053919377643926,0.2750434613102023,0.16255243901374847,0.3188542022836858,0.0983068656559053,0.254439284438478,0.26691434206003073,0.13023339616092014,0.0006051213143455358,0.08119710841198019,0.044381454855698166,0.1840925839543167,-0.0003865521983834608,0.26878596939242266,0.13023339616092014,0.31313015268342903,0.13976643977550998,0.07653948964484877,0.47684704474964457,0.09186422355903351,0.1397035884564599,0.1869406520281841,0.3170425594295094,0.43384093605165724,0.22662243327307655,0.10709897188805836,0.13023339616092014,0.0021205343938484333,0.18702175777895183,0.12013361024506236,0.3153796644604021,0.3370336286154071,0.12377049986149946,0.10026788403367876,0.10012432258188445,0.3170425594295094,0.3476324524815753,0.04493492430953827,0.17053975973077504,0.43218873415949355,0.5306170166218169,0.1433903012669966,0.1433903012669966,0.07606506449291928,0.23937456424048664,-0.0003865521983834608,0.04769793839419734,0.05354458966446246,0.22881448011582373,0.18841898257456544,0.4038535734097337,0.10583259969208592,0.08533627182961698,0.20903395797369648,0.07976814696882525,0.1314575201111916,0.22076943146306627,0.026110360213655898,0.20879110315813834,0.2258988810177379,0.11807094648879643,0.001191737718290481,0.022014859456339964,0.43092343774509173,0.25585414302335724,-0.00038183665759775054,0.21626213035692787,0.07657549825916032,0.12654559124218867,0.12009922868579975,0.030195611850404674,0.2779632519853518,0.10519252674217802,0.04606952465710823,0.18882717347786784,0.12087966152418039,0.08447770046323583,0.07827834579915852,0.07626290918466483,0.43218873415949355,0.13023339616092014,-0.0003865521983834608
chr7:99144120:99144121:NM_181349:SMURF1,0.28322950158500415,0.16859564154936718,0.10976776111266263,0.0049036803522997385,0.15762571260397434,0.3291491962517582,0.016476326261890814,0.011394654267146642,0.14606183355574814,0.1375369247180167,0.06314574167377474,0.010684214888704191,0.3266021631868021,0.28340236527904356,0.02373327452018016,0.010539737929672749,0.13576699208820867,0.18588609312615365,0.08787745743069701,0.08194406240951312,0.08016939745346295,0.2843574669588316,0.10564850734620168,0.3335982750462783,-0.06030222816876266,0.1134962306692431,0.13576699208820867,0.013182041964151153,0.10718850250657684,0.11106825752459157,0.2074196413053238,0.039148194587530244,0.12410916251996548,0.08500144675243265,0.2853586265685455,0.22596515808582757,0.01549627487174332,0.14401094366589018,0.11412713006277472,0.005383696883032391,0.13576699208820867,0.02373327452018016,0.023477997041149987,0.018571559367624224,0.1590475505614864,0.060256635795730415,0.01549627487174332,0.15052659816209,0.11104222163283137,0.08359447641568322,0.032111683079190254,0.0049036803522997385,0.061640128364279206,0.1319744375191374,0.08394260098647685,0.10718850250657684,0.10022507241843306,0.0049036803522997385,0.1167452163686712,-0.06030222816876266,0.00968945243539282,0.0064304427749212745,0.23280097275957623,0.0008430855986368852,0.33486503629006015,0.14214452179353837,0.0049036803522997385,0.08510168113834318,0.047304672415398374,0.010620414714375942,0.020014776876961543,0.08203856101470097,0.08393790473802071,0.0051233533443146295,0.1873870576713989,0.3588286478116976,0.1167452163686712,-0.03133981431955041,0.14357574572580167,-0.060303104116553416,0.08394260098647685,0.08199906580682463,0.13576699208820867,0.014565416237969891,0.11422714555525314,0.08399378365976107,0.14401094366589018,-0.03537425093413249,0.015607504666228983,0.04521375179065486,0.04583371271462977,0.13196387129690504,0.14401094366589018,0.0049036803522997385,0.00995195445597137,-0.05327225295869427,0.09705003369158595,0.21954772457612054,0.03196727199808627,0.2685870661470732,0.09760799727800973,0.010626954856152768,0.11490267656373244,0.1632659102047049,0.08942378773776347,0.19746978513144112,0.10667374763408234,0.21386177385180533,0.22353040869361146,0.08700468627396292,0.005039608154843445,0.08118503933927927,0.29822909561662464,0.02914591170755787,0.00490568896952609,0.1447120421787445,0.2834189680787403,0.14503466845104848,0.2982937496011412,-0.013946634364320438,0.08394260098647685,0.08394260098647685,0.09872639612398477,0.14401094366589018,0.010620414714375942,0.19337797392358944,0.0049036803522997385,0.13576699208820867,0.11322688140988223,0.004954664483401511,0.18217470204659236,0.13576699208820867,0.1782146954444735,0.07558640992357168,0.02373327452018016,0.0049036803522997385,0.0049036803522997385,0.028029257945906813,-0.008829063495436095,-0.06030222816876266,0.006883312565598598,0.21120264329394892,0.14413180806313675,0.15055827357201101,0.14891745021596647,0.07558640992357168,0.08045045112257317,0.09238967938122303,0.0049036803522997385,0.3334143384585947,-0.06030107210199934,0.13576699208820867,0.006566654914042985,0.008622891008775474,0.005041231990489198,0.14896602068446257,0.14401094366589018,0.45534271651547303,0.08394260098647685,0.0049036803522997385,0.14401094366589018,0.07716746020686506,0.09152456775354492,0.006064502212205697,0.01549627487174332,-0.06029990448151284,0.33659568516550953,0.2763144037188458,0.08394260098647685,0.07568592603145569,0.19627838283978222,0.05079224140419958,0.15884667786679516,0.13576699208820867,0.3001998757652476,0.0049036803522997385,0.23450010812686706,0.14406815594393813,0.15972152050792196,0.1948660322358168,0.0049036803522997385,0.13576699208820867,0.15512188494977158,0.17164117582817875,0.19148898711204454,0.0196322847369505,0.0049036803522997385,0.17841622975469848,0.08968406813504072,0.01549627487174332,0.08118503933927927,0.13576699208820867,0.0049036803522997385,0.08700468627396292,0.2109659923949103,0.18830829333124877,0.13576699208820867,0.1526659476228507,0.15784285197870668,0.13170008694620017,0.3294470920424871,0.021363860732900586,0.00941505417870242,0.31862798747435067,0.09157900101924811,0.08394260098647685,0.20106572733583927,0.13989227297460832,-0.04256387054319273,0.20957666377187273,0.0938880766540362,0.2603285752870126,0.09144141460316513,0.08438910773235558,0.059024143163368806,0.09991505026540123,0.08120530226465661,0.45534271651547303,0.23575757711176298,0.09982837467072009,0.09099827796047624,0.2278994267923536,0.0052875065009757305,0.19185570266924074,0.31415969179470643,0.13576699208820867,0.13576699208820867,0.01726313915328652,0.10092301282430302,0.038859422781249875,0.0049036803522997385,0.3006828133579376,-0.06030222816876266,0.14457135620179923,0.21433521978515999,0.029223853153444793,0.1925129908238197,0.04584899837968166,0.0453020504264067,0.13576699208820867,0.0839453074989624,0.08394260098647685,-0.06030222816876266,0.14801996493172337,-0.06030222816876266,0.2982937496011412,0.18084931474637764,0.011036220143651007,0.08394260098647685,-0.054996067265995874,0.07711142446561778,0.0940937352238175,0.004962988088816844,0.08394260098647685,-0.01497221529026625,0.0450836405274202,0.07743227186164628,0.08394260098647685,0.08439979121992217,0.008285701957353273,0.008285701957353273,0.19696036921458981,0.02393167136940802,0.0049036803522997385,0.0068147166336322285,0.2810948615141917,0.0049036803522997385,0.08405795437419147,0.40778617884521073,0.04243705792378648,0.29156518528060543,0.08928537556182911,0.11891447384166252,0.13576699208820867,0.050937947636916864,0.09862031636862574,0.0068147166336322285,0.0710376585792241,0.14845392793657713,0.0042867741772778245,0.21916218700966258,0.1153027798210865,0.2987074820437654,-0.06030222816876266,0.11082452937713222,-0.05852568122548425,0.01061940491898175,0.09760799727800973,0.3330158927964939,0.01061940491898175,0.12292200530223832,0.0771352311204814,-0.06030222816876266,0.06788279749022991,0.020603926831969183,0.18955017630513735,0.009849686085480383,-0.06030222816876266,0.0049036803522997385,0.0049036803522997385
chr7:101127088:101127089:NM_000602:SERPINE1,0.2513976642328769,0.2141373649750748,0.23775991036126964,0.009013678365679234,0.2741078755097435,0.46816190420953596,0.20772974722514598,0.21869405194685987,0.22389547176353009,0.30260282028949304,0.3242104880851959,0.09353776224753668,0.34788431098120126,0.25199432769434416,0.01766264909625831,0.21869405194685987,0.18996072576201095,0.4288805906699105,0.24200157082755333,0.2183091444376109,0.03145480419759994,0.3018137259108878,0.051828825277383306,0.1571281480385967,0.1738967177047801,0.2498227411919547,0.019637378557561314,0.34276581394179095,0.24984306790365607,0.22190103825311525,0.2677453579266671,0.3069966183302275,0.220454499094796,0.007275501528295036,0.3116195688845099,0.21932276432281428,0.19856579514767858,0.1283233656583711,0.17411054068386583,0.2954572587831731,0.17386775406611166,0.20369423354622826,0.3248598761756362,0.16663006627548899,0.4170318084043581,0.23886498762202008,0.06487525527644922,0.21087588523202377,0.2101249506879816,0.2683825905157083,0.18795078999489784,0.000838577603673063,0.3316738786152491,0.24907491670668447,0.030867688414702443,0.19551492945806442,0.2650573784934867,0.01766264909625831,0.4795430825829824,0.027444044546818924,0.1409411928747632,0.2786500096764703,0.16289573948937358,0.01587151853376184,0.3383775918322816,0.17476412756243298,0.0007830685188960906,0.1417204968710742,0.17422230311622725,0.379104824763593,0.024098425930970002,0.4644183764177377,0.02087900047519864,0.05531268283841134,0.2832159727782636,0.017699389908131802,0.4795430825829824,0.5141975319585868,0.2403428461498961,0.024981811430260403,0.0028699592023562204,0.0007830685188960906,0.21499602965743322,0.07738926768407328,0.011262342223333444,0.019573123549678162,0.010484919254540925,0.14361782041706128,0.06487525527644922,0.4083387994356418,0.03099325384218704,0.01837268062720354,0.002160247406527649,0.002469781127056536,0.13228119297914231,0.1608521095116845,0.3852954661783331,0.3022011976113763,0.010763518457536703,0.1414139801105465,0.2502104074371754,0.379104824763593,0.20352024714039996,0.01259632772682906,0.2372567266265278,0.48000584006097735,0.3061537883105875,0.08217482919586178,0.37082101707043746,0.19859217501420218,0.030956015042253426,0.033063779946324534,0.05548224449194955,0.17178617536417717,0.013603658527316542,0.03522260365372787,0.22995144586240882,0.34598491570360584,0.06007062936443086,0.1823108901843697,0.024963245427782554,0.022499489629571656,0.2502425331825176,0.01767651768674816,0.379104824763593,0.5014175131195159,0.0012622947432695542,0.01949922460563447,0.2532652058594551,0.029834925603243523,0.3341494710497545,0.1880174959722114,0.19258704153900374,0.008307772162140792,0.027505096700447762,0.17282222575231576,0.17282222575231576,0.01884131709624537,0.36009104229664324,0.0007830685188960906,0.3412102598709326,0.05816398587699406,0.002160247406527649,0.03896618125260243,0.17445023896662343,0.00972943312985547,0.036550886071394006,0.44919878287462134,0.029834925603243523,0.02976892942162568,0.026687546985081356,0.0043690986382844965,0.04433334359274538,0.21677577649655366,0.1480529988735409,0.03576449786187885,0.19623446278092077,0.018135505901925586,0.0008639986430799551,0.010942591967429194,0.02138143801487652,0.037890958780565254,0.06577554583981826,0.17656612804132085,0.11050079537513569,0.1714908274509715,0.22750409277364658,0.32978697469748663,0.05611864898951141,0.056544419906630505,0.24928402763969587,0.18945004973252266,0.03849567556483707,0.0007830685188960906,0.06216237882504738,0.0018386061950410593,0.03849567556483707,0.1175593001871858,0.15924089343267078,0.39143305197452605,0.019373115993818968,0.19968411943302336,0.27359486657202897,0.09400683564327922,0.21033195627638296,0.24907491670668447,0.03182403542446277,0.0007830685188960906,0.05910336378370212,0.065214330184649,0.03819762897333662,0.004156817586175199,0.01766264909625831,0.06487525527644922,0.027570606016968757,0.21907042809983035,0.17693834685368945,0.16781475502948884,0.09417637151514446,0.2550348429502048,0.3917710055309249,0.24907491670668447,0.00972267750416489,0.29327938233535666,0.18717803298657304,0.01766264909625831,0.01886839214890601,0.08736261629107384,0.020078775742268573,0.27322268496874846,0.3369002174273027,0.1784241083566606,0.007809304135898754,0.1959773997302865,0.2000727515838689,0.017070534678891136,0.0330914573963223,0.018135505901925586,0.20541787667349065,0.2643811488304728,0.14604467144363342,0.23791619863483798,0.2856263199923108,0.24441784569200872,0.505789767588822,0.0007830685188960906,0.35393919224650716,0.20300425303015557,0.20136695718113495,0.2758142465519834,0.0007830685188960906,0.3767281571959274,0.0007830685188960906,0.17669829639356527,0.0008047328101000728,0.21869405194685987,0.2173817850417344,0.13332391178751485,0.0014408688916787704,0.027167677930337975,0.05531283455450248,0.05344173357291443,0.3794275228892051,0.17445023896662343,0.1610208234453322,0.052927981885772635,0.01947387004080603,0.11050079537513569,0.1781648598559497,0.5315901477663215,0.004418615984828567,0.2142656859303887,0.002160247406527649,0.022371579531238084,0.3719286431248717,0.2256233479757711,0.4854341881704778,0.028111385546901957,0.07062254880325752,0.22889142764575982,0.22889142764575982,0.17758810466735497,0.22551947438371328,0.00216764356440996,0.029272856769566258,0.20451509160372072,0.007809304135898754,0.18292664767483352,0.262268598155338,0.04642420542640002,0.3099125553667116,0.25770393142899717,0.19561786200904568,0.05448440394744525,0.037643092155076,0.010163713971176602,0.029272856769566258,0.3288181628265989,0.2931585508868237,0.0007833112379813656,0.3388558410851924,0.21222932087533997,0.19589962421235646,0.1317606726544742,0.20363595847406507,0.20732382613534006,0.32012699032874703,0.24966646461183864,0.30606554215888915,0.3494354025475501,0.3199503155522897,0.19574648429613883,0.17767478866152422,0.04068518626423673,0.19525318468289027,0.3042190133409735,0.16594415570491933,0.17451138704803631,0.1973233901112397,0.0007830685188960906
chr7:111091005:111091006:NM_018334:LRRN3,0.13720206027183612,0.2836232021745133,0.09133129310344701,0.00986383124903134,0.00986383124903134,0.08208648558933096,0.10608672546433418,0.31513468760680385,0.06327502568806431,0.10008075810839712,0.02901920680922787,0.10150791839735163,0.014988388377622952,0.13740136136030734,0.00986383124903134,0.3149581336051964,0.05098838440325759,0.5388769342022776,0.13164548529299547,0.00986383124903134,0.0208635464013881,0.1265366903281604,0.027578977492396684,0.18882449667816126,0.00986383124903134,0.00986383124903134,0.00986383124903134,0.04277074122654434,0.013444803709660391,0.02535910005585318,0.0613368329244014,0.7185905597545837,0.12650665996545085,0.27474173647802647,0.15157513971172643,0.17939214671124504,0.00986383124903134,0.00986383124903134,0.012918677240171816,0.058518238162971636,0.00986383124903134,0.07777376428595162,0.05340291003668329,0.013413672471653482,0.05356849065272218,0.027520055401418886,0.00984247468972621,0.057326301062170626,0.009773891257905065,0.00986383124903134,0.01736417892527109,0.00986383124903134,0.02021377805902491,0.00984247468972621,0.00986383124903134,0.00986383124903134,0.07778715433261962,0.00986383124903134,-0.024433691468150665,0.00986383124903134,0.0105811389412247,0.00986383124903134,0.07777376428595162,-0.046005201912807325,0.25706960058326056,0.00986383124903134,0.00986383124903134,-0.03761697751902271,0.00986383124903134,0.014133847965094093,0.00986383124903134,0.061277501128254364,0.00986383124903134,0.015060087194499694,0.00986383124903134,0.07131314929271637,-0.02427973241306225,0.00986383124903134,0.013444803709660391,0.00986383124903134,0.00986383124903134,0.11140262507611409,0.00986383124903134,0.00986383124903134,0.012546020046659945,0.010456644887292588,0.00986383124903134,0.508024555656037,0.00986383124903134,0.00986383124903134,0.10636847373308655,0.012546020046659945,0.00986383124903134,0.009875991015873886,0.00986383124903134,0.013444803709660391,-0.018238839067208246,0.18573075433620911,0.00986383124903134,0.009854571890476893,0.00984247468972621,0.06387079560085895,0.013495422821964254,0.010583861123701244,0.00986383124903134,0.15199118969542114,0.00986383124903134,0.45639282915682766,0.00986383124903134,0.00984247468972621,0.013444803709660391,0.029951496506452346,0.00986383124903134,0.17936024237097692,0.006153098111268407,0.013444803709660391,0.22167622194451886,0.00986383124903134,0.00986383124903134,0.010565774170752662,0.00986383124903134,0.00986383124903134,0.14939092998351544,0.00986383124903134,0.014133847965094093,0.23733973665597474,0.00986383124903134,0.00986383124903134,0.05345673093801118,0.00986383124903134,0.027698438047611518,0.00986383124903134,0.27304544841425704,0.009854571890476893,0.00986383124903134,0.00986383124903134,0.00986383124903134,0.16877203318638534,0.07777376428595162,0.00986383124903134,0.31492369171275336,0.07777376428595162,0.00986383124903134,0.028420762016255874,0.02451846149883352,0.013444803709660391,0.01856213803219464,0.0887605758064034,0.00986383124903134,0.1987780233000288,0.00986383124903134,0.00986383124903134,0.12257294697923893,0.02535910005585318,0.009861305976886059,0.00986383124903134,0.00986383124903134,0.018418628942025284,0.00986383124903134,0.00986383124903134,0.00986383124903134,0.00986383124903134,0.00984247468972621,0.00986383124903134,0.00986383124903134,0.00986383124903134,-0.022507143077377556,0.14360585182292784,0.00986383124903134,0.013444803709660391,0.13725199087085194,0.02296791832012912,0.17362163963795818,0.00986383124903134,0.0612173793714601,0.00986383124903134,0.035987629513457686,0.00986383124903134,0.24171319695378535,0.009854571890476893,0.00986383124903134,0.00986383124903134,0.013939418604565934,0.07602371833980526,0.00986383124903134,0.00984247468972621,0.00986383124903134,0.00986383124903134,0.013038823302035873,0.00984247468972621,0.02126867161993562,0.014188937365548826,0.00986383124903134,0.00984247468972621,0.00986383124903134,0.015910414341506307,0.00986383124903134,0.18665374852971206,0.09546678337577286,0.07777376428595162,0.02695953123335104,0.00984247468972621,0.07115553011261322,0.0022832886997317114,0.010130843626151242,0.00986383124903134,0.013124138648774153,0.010370701010691152,0.00986383124903134,0.2915584619198769,0.027848945325099073,0.4315412373447308,0.009854571890476893,0.00986383124903134,0.03901318133053622,0.00986383124903134,0.029516010485902577,0.018418628942025284,0.06283493187308209,0.0777809367554011,-0.0045851094967944706,0.08448003764621981,0.04627461446929482,0.0402512270832458,0.014361895967607063,0.00986383124903134,0.00986383124903134,0.009859436954982925,0.14357121282034768,0.04869594655078313,0.00986383124903134,0.014634192129132195,0.00986383124903134,-0.05378659688069842,0.0098464634560127,0.00986383124903134,0.18338302585380095,0.00986383124903134,0.009867820945527517,0.00986383124903134,0.00986383124903134,0.07115553011261322,0.011049230980831326,0.015579048867709111,0.00986383124903134,0.00986383124903134,0.11647924137554921,0.03901318133053622,0.011049230980831326,0.07776756893324221,-0.022531299804540383,0.00986383124903134,0.01856213803219464,0.00986383124903134,0.026563329759606402,0.009305365743002558,0.041515219459360764,0.00986383124903134,0.18341232653932926,0.02162352781209953,0.02162352781209953,0.4315412373447308,0.27176880549676785,0.00986383124903134,0.00986383124903134,0.05687808731905619,0.00986383124903134,0.00986383124903134,0.07597429492971985,0.0402512270832458,0.009854571890476893,0.006837954461957452,0.03930810320057887,0.01848367393739303,0.00986383124903134,0.1619368775448098,0.00984247468972621,0.15369304692410046,0.009872000551275684,0.5454689608058376,0.027698438047611518,0.17936024237097692,0.00986383124903134,0.00986383124903134,0.010130843626151242,0.00986383124903134,0.014124087990000977,0.00984247468972621,-0.004529835020989581,0.00986383124903134,0.13810355134926056,0.00986383124903134,0.00986383124903134,0.00986383124903134,0.09132088578361997,0.009854571890476893,0.00986383124903134,0.00986383124903134,0.00986383124903134,0.00986383124903134
chr7:130293133:130293134:NM_016352:CPA4,0.31255183461594094,0.4353216391043339,0.3439482998552724,0.012081064515230028,0.28537780722026473,0.2646288929285904,0.2839693587419485,0.21052760498708564,0.3229469631174335,0.38712213920634897,0.38630728160824945,0.2935751380500924,0.2857531145048354,0.31291561309762594,0.011225675825084075,0.21052445031979222,0.012424386718112107,0.3652500328416637,0.2734854239550253,0.34406078627924663,0.11961818871743718,0.319020338252339,0.3088097612731827,0.2845665236505296,0.011568860221432609,0.3439482998552724,0.011225675825084075,0.30911304256523575,0.34406078627924663,0.30733739456203113,0.4152859661364683,0.31987555771340703,0.3440661452082797,0.09962369968753568,0.25792317529234954,0.2847150310768902,0.011809560541991865,0.011568860221432609,0.01264171523406496,0.035406560992861186,0.011568860221432609,0.012424386718112107,0.02313078813399755,0.30920282801090876,0.5275726260326336,0.16539945059976305,0.01174876181954465,0.15150210286601878,0.03223606077686378,0.152642749558264,-0.028267709051550904,0.011456265784790337,0.3409441609434037,0.28255872727241205,0.027775251196855838,0.2823146358263688,0.011808193357058655,0.011225675825084075,0.5206275998750485,0.011225675825084075,-0.028267709051550904,0.21064618933165732,0.2679408762593478,-0.012604956635412667,0.2606415646677984,0.011113079598187553,0.011225675825084075,0.09981109194551616,0.26803357806268113,0.2087099468467743,0.011225675825084075,0.3077793896676796,0.021828718949131187,0.03507528217904052,0.21188407058750994,0.23224742915109436,0.5206275998750485,0.028971634859877443,0.26717216565991275,0.011568860221432609,0.011225675825084075,0.012129310538954913,0.011568860221432609,0.00289530788753406,0.013492007131720524,0.011225675825084075,0.011225675825084075,0.2862912612001848,0.01140493282533292,0.058563754849668,0.08990032951733071,0.012297625128923129,0.011225675825084075,0.011225675825084075,0.16770917032048713,0.012939286742534917,0.039086696594628906,0.17132506958507845,0.283680179938077,0.011113079598187553,0.28255872727241205,0.28350597052012344,0.07650850408083329,0.012723779215630004,0.04217626962417684,0.4182966383750114,0.022028678274846947,0.3168173511509368,0.0472395054786349,0.28255872727241205,0.28409371192575783,0.013012409899307714,0.2820267958689757,0.011568860221432609,0.03159908581145002,0.0941245329469782,0.15497160162531587,0.2835084739670683,0.013163197237135438,0.06276609549731477,0.011456265784790337,0.01123974151983817,0.45503889624671967,0.28182754666262155,0.20995975048527216,0.5813414977130233,0.04761102940557116,0.011225675825084075,0.09218140618473306,0.01271737951096541,0.1785280870214118,0.011568860221432609,0.09087469750827329,0.022640327942262395,0.011568860221432609,0.012537065904139472,0.012537065904139472,0.03800317889196417,0.2377401772353162,0.011225675825084075,0.13671629105254623,0.011912618524044738,0.060660451860932524,0.01163912500069475,0.014768285773823164,0.30921136141724415,0.020820215636771444,0.3908519978578862,0.01156942708991418,0.012045633143683093,0.011226124884294086,0.011225675825084075,0.28536552930366665,0.012814445211458414,0.016568288320227026,0.0938809798740885,-0.02349661386973903,0.011656468156862804,0.02799717999760193,0.011568860221432609,0.011568860221432609,0.0479632875669935,0.28255872727241205,0.011813835036976555,0.20861834872084065,0.011748121432192088,0.013339468920903735,0.2600196597333272,-0.005990212355007629,0.05621759264081222,0.15305361464236542,0.2850115106480912,0.011291216376887597,0.011225675825084075,0.09647281858987702,0.011568860221432609,0.01376506428296237,0.011568860221432609,0.043798010400673826,0.033650872711517954,0.011225675825084075,0.01154766436793589,0.014334251290624794,0.28522667654486844,0.13514466681043394,0.2825580112833601,0.01259904997119754,0.028538068251098114,0.033263958994349196,0.01174876181954465,0.012896485975792904,0.011225675825084075,0.011225675825084075,0.01140493282533292,0.022640327942262395,0.01457592187966053,0.012424386718112107,0.3007004224636627,0.2888652430156923,0.011569497167820908,0.3606187237150764,0.011809560541991865,0.0113365910009951,0.5207895764000956,0.6270972468664966,0.011225675825084075,0.015982498233878928,0.09192119208448643,0.1502245410206729,0.08776740128957097,0.1792224061548974,0.1485447022439732,0.052916123985358804,0.013574963467454765,0.28255872727241205,0.011225675825084075,0.012894075940708905,0.011656468156862804,0.014148886172329345,0.01197273088969833,0.015420054673323441,0.2625752513329575,0.2244983274841573,0.21831574250724273,0.48869515069372416,0.011225675825084075,0.30906699058892084,0.6270972468664966,0.012424386718112107,0.13689977895199595,0.011225675825084075,0.012768500022869056,0.011225675825084075,0.001301805302709319,0.0113187844542319,0.2103039867872949,0.012952110730374361,0.011231889832599373,0.011304561702202842,0.011225675825084075,0.01158293440593175,0.01143506080436768,0.011456265784790337,0.014173215326201777,0.011285709814923633,0.013163197237135438,0.276803787153921,0.2825580112833601,0.01154766436793589,0.03549207790340175,0.01157507448234224,0.011802767249034174,0.011288650642541809,0.011225675825084075,0.005134716362353381,0.11204140194275033,0.31055846170734847,0.011568860221432609,0.13457206008573533,0.012265280936522405,0.012265280936522405,0.2680544817328679,-0.03216457595202765,0.012202256875814055,0.011225675825084075,0.014365419309764565,0.09455164121108686,0.02789552619268995,0.3034672392838602,0.011991528111122196,0.025305347211450918,0.28427046605527306,0.15762331717722616,-0.023029722014164117,0.3916348590266058,0.011264621807968472,0.011809560541991865,0.03011489414408497,0.06809932650944242,0.014738067563099616,0.1808636815416608,0.21212244716530737,0.21153738727362084,0.011225675825084075,0.6270972468664966,0.013271442976959869,0.28231541584047193,0.28255872727241205,0.013185392632018483,0.0116477478248527,0.3444382777011148,0.14361565835986656,0.0113365910009951,0.2182800155614932,0.012353373187076633,0.011456265784790337,0.24821644915713756,0.01154766436793589,0.011591513410373816,0.012348382766196542
