,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr7:139777894:139777895:NM_022740:HIPK2,0.4051415887990552,0.058888982710432525,0.05838408294109593,0.138897174511131,0.2638672507175134,0.38126786396281326,0.0021421102295883787,0.2598841380537361,0.05920007373691388,0.2987102918107779,0.30197584808920375,0.011611776808474139,0.37420609230208357,0.41845635560333616,0.30385612413219,0.2598828454286153,0.5660637017403054,0.07643951363174634,0.3738833805603604,0.0666905750097489,0.13093685289549753,0.38664704964492236,0.2614569766735366,0.004673655411489452,0.12983098215374184,0.058346489891882625,0.30385612413219,0.26318445139373137,0.058351189059454855,0.015018145030908092,0.09059097152304244,0.2606638713375712,0.3913533276377699,0.0591849377950901,0.40236633824021384,0.35788416465947775,0.38703500443760996,0.0011131918948855124,0.26318445139373137,0.03533325509227353,0.13293593266170226,0.1677737739230664,0.10525107619747914,0.020424114763631818,0.41628755564957,0.07477352379375984,0.06543192551665528,0.007626990774680542,0.001115351058929126,0.3746256315428032,0.02122094655337753,0.13293593266170226,0.3024526084588751,0.09072730519615241,0.13127604787136365,0.05711921392901975,0.13424478745474236,0.13293593266170226,0.40369252678675616,0.30386982301887344,0.08387254710874753,0.05864361689519454,0.007569663917492364,0.0384186822850231,0.44483188094576376,0.1351741178954506,0.13293593266170226,0.05900188590905431,0.007418961114220746,0.26144916310379634,0.0011131918948855124,0.05712218002103364,0.13295487194719977,0.01177840304731781,0.2560045573301994,0.00944237744747517,0.40369252678675616,0.02216640164589917,0.05025773810761153,0.12983098215374184,0.30385612413219,0.0011131918948855124,0.3116617223648436,0.13759442966491994,0.25532729722531894,0.30385612413219,0.0011131918948855124,0.11485076334284006,0.06567644691646601,0.1342788253177196,0.0022579443657586573,0.25532729722531894,0.0011131918948855124,0.13276266833810868,0.007569663917492364,0.3098699213267665,0.12000030963710384,0.4637023658543187,0.36504287248354894,0.007627289507022794,0.10526125868491548,0.2699774067268341,0.09543068056828141,0.0011131918948855124,0.3298367026432769,0.4074972612549965,0.057114519548285336,0.08201110705546566,0.13299317647750064,0.06565516700910878,0.009390703124798061,0.007859730554390876,0.0011131918948855124,0.3530109158317842,0.0351929244863019,0.05711921392901975,0.4064313748387013,0.0011131918948855124,0.14027233409589265,0.3289153098020567,0.30385612413219,0.30385612413219,0.4254673948303732,0.0011131918948855124,0.2618950962232572,0.42477653642434504,0.0011131918948855124,0.13293593266170226,0.07101543630188822,0.05711921392901975,0.0562477356373029,0.001130220858238662,0.05935281087816785,0.0013234029545767245,0.3038577255224387,0.5510980764152983,0.5510980764152983,0.1804348946097366,0.16609951759996433,0.13293593266170226,0.1346508763308424,0.14768504521838574,0.035731113865728414,0.05869403515629379,0.25549174045627754,0.0012806178286198788,0.05709505757011768,0.37858014430910625,0.05709505757011768,0.08508333864187967,0.12983098215374184,0.30385612413219,0.008777794423399377,0.050232690472545416,0.061354703014882994,0.05716055471166187,0.0011548824670145619,0.0011131918948855124,0.12983098215374184,0.0011131918948855124,0.12983098215374184,0.057114519548285336,0.06565992185602787,0.1329479090818504,0.06543192551665528,0.12983098215374184,0.3470181506759614,0.435188757596037,0.30385612413219,0.0011131918948855124,0.3750743837390132,0.0715819244695961,0.03130499269406167,0.30385612413219,0.34791997819981735,0.30385612413219,0.04046916272167833,0.12983098215374184,0.021955804930702205,0.2008025146416747,0.0011131918948855124,0.13293593266170226,0.1820569130325249,0.050778932596360404,0.5689832194894001,0.06565516700910878,0.13276192751115598,0.1589473817920181,0.002665224381416642,0.06567644691646601,0.00861075532373795,0.3426717572167406,0.0011131918948855124,0.05709505757011768,0.15833999186485356,0.26318445139373137,0.13293593266170226,0.015137066650552533,0.03587840698396194,0.1329856856357321,0.013883370696385233,0.09070742459186809,0.001116627969773909,0.4206895148541916,0.04593632078307586,0.30385612413219,0.36106932712581746,0.06626512526812695,0.005198847967589015,0.4839596707288619,0.009260321883534262,0.008021724009598052,0.011404976643607512,0.13293593266170226,0.06565516700910878,0.13293593266170226,0.007856274659620077,0.0011131918948855124,0.10981015145165335,0.13420700213634168,0.05003774281091339,0.05712218002103364,0.3738097532161052,0.2632374470330043,0.4600171381420487,0.0011131918948855124,0.007627289507022794,0.033055838584473585,0.0013597898487988647,0.21366254884483823,0.12983098215374184,0.05025952170038228,0.13293593266170226,0.13093904092895498,0.030377785222375664,0.007653454764004697,0.015363926453006882,0.0019839242073196317,0.024945907023445457,0.30385612413219,0.3026869128419993,0.3042118370270216,0.13293593266170226,0.26318445139373137,0.13293593266170226,0.132967961874183,0.13596370983545608,0.06563554403678212,0.13295855945744972,0.3404670314139647,0.03159983027284208,0.007644386333952313,0.007978355851286145,0.13293593266170226,0.34766130417670094,0.21998246850687897,0.05712799293036863,0.30385612413219,0.141846222459476,0.0017835417962928646,0.0017835417962928646,0.019460715845005194,0.06616930947155464,0.0011131918948855124,0.06543192551665528,0.003063090582371031,0.13293593266170226,0.3028697532081623,0.6892828003405268,0.03836743476205101,0.008130277085994009,0.42122618300314413,0.058465780082701924,0.13293593266170226,0.015598211083172664,0.3844608389679701,0.06543192551665528,0.2059543658887826,0.13294940049444098,0.001117435643825937,0.028353174167444595,0.01865897103749281,0.13293593266170226,0.0011131918948855124,0.056394548492761265,0.00838125117863664,0.0220480178479886,0.10398199228937655,0.004308500430356632,0.030526350402469427,0.4556244647105621,0.05271012567873434,0.13421766017847295,0.007627289507022794,0.15915920127547084,0.03905700473390766,0.00045229282250819347,0.13295855945744972,0.0026066148311100212,0.0011131918948855124
chr7:152025673:152025674:NM_001304514:GALNT11,0.42714792179900457,0.4384274658810737,0.4879623108728567,0.43244760988158326,0.004656943973576806,0.43584109134951055,0.4272624690191206,-5.0561409451546635e-05,0.4627523108516327,0.45755456620035356,0.023126408003214853,0.039663646385173106,0.0009649309372057463,0.0230764104200058,0.4272624690191206,-5.0561409451546635e-05,0.4427816842918917,0.4882050820332037,0.4371281349210699,0.42714792179900457,0.01901416115582645,0.05851232142790462,0.03352423108918448,-0.012670585413271158,-4.0600892628472884e-06,0.42714792179900457,0.4272624690191206,0.03352423108918448,-5.0561409451546635e-05,0.03352748427130991,-0.0003203490233793238,0.43447594970530895,0.03831378343951654,0.42714792179900457,0.05851232142790462,0.4272624690191206,-5.0561409451546635e-05,1.2996732513502616,0.03357593588337924,0.02360622664498136,0.4272624690191206,0.4275421346436931,0.45764212950093697,0.03352423108918448,0.4584684332453203,0.4606947391672992,-5.0561409451546635e-05,0.03352423108918448,0.42789016073183944,0.004656943973576806,0.0004296803518198111,0.4272624690191206,0.464058338483299,-5.0561409451546635e-05,0.42730550589021044,-5.0561409451546635e-05,1.4161027620908486,0.4272624690191206,-0.0027217821882777743,0.4272624690191206,-4.0600892628472884e-06,-4.0600892628472884e-06,0.0016035656356792258,0.00012963464281143255,0.0005481140460828274,0.42730550589021044,0.4272624690191206,0.46268825910158445,0.0016035656356792258,2.0002703215102335e-06,0.4276188845479064,-4.428354269650492e-05,0.4272624690191206,0.4267387432872027,0.4272624690191206,0.42919521601175453,-0.0027217821882777743,0.04282538913115487,0.4300784950591661,0.0013740380636500515,0.4272624690191206,0.0002306842832576414,0.42774695248660105,0.5292159189394097,-4.0600892628472884e-06,0.42714792179900457,0.4272624690191206,0.16912594443955908,-5.0561409451546635e-05,0.4285148777237647,0.4272624690191206,-4.0600892628472884e-06,0.006957755481213593,0.4272624690191206,0.0016035656356792258,0.4272624690191206,0.0052220366150795075,0.43702272617347354,5.6367470909875206e-05,0.005872449766420325,-5.0561409451546635e-05,4.448871387952025e-07,0.014416099999381017,0.4275399542853427,0.4447066551381277,0.4929505991884003,0.01257466809872481,0.44342521612296343,0.4354744175444639,-5.0561409451546635e-05,0.4272624690191206,0.0001885817895323494,0.4272624690191206,-4.0600892628472884e-06,0.4254149990180352,0.005184649643927883,0.43790502737470594,0.4272624690191206,0.42762554372043715,0.043062231119446875,0.24794926559245056,0.4272624690191206,0.5141472577021018,0.24794926559245056,0.000655808699332544,0.02019507745482784,-4.0600892628472884e-06,1.2996732513502616,0.023325694170487313,-5.0561409451546635e-05,0.46157334125832783,0.4272624690191206,0.04868163319607309,0.0006513014173631371,-4.0600892628472884e-06,0.43711895681844654,0.43711895681844654,0.43566916583484705,0.02398941772277964,0.4272624690191206,0.4272624690191206,0.4423501306532039,0.4348240856574297,0.07362921298931678,0.033606667195421894,-4.0600892628472884e-06,-4.0600892628472884e-06,0.4547214208886119,0.01837612758881988,0.4011475970394172,0.4272624690191206,0.4272624690191206,0.4272624690191206,0.03572771415326382,0.0566825579997948,0.0051909200403387895,0.43711895681844654,-4.0600892628472884e-06,0.4272624690191206,0.4272624690191206,0.24794926559245056,2.218038317902682e-06,-5.0561409451546635e-05,2.218038317902682e-06,-5.0561409451546635e-05,0.4272688424842379,0.4313866962064904,0.4824204937195862,0.4272624690191206,1.2995612905317768,0.0004531081485651539,0.003924856889117048,0.053862934270085996,-4.0600892628472884e-06,0.2893740404605454,1.2996732513502616,0.07942041131333132,0.4272624690191206,0.4273198672381468,0.4386349890517701,-1.4084769763972327e-06,0.4275335785470857,0.4976587743788209,0.4272624690191206,0.006962905924817089,-5.0561409451546635e-05,0.4292153631077676,0.42776119374569405,0.43996924105094404,-5.0561409451546635e-05,0.0001885817895323494,-4.0600892628472884e-06,0.4272624690191206,-4.0600892628472884e-06,0.4272678950971044,0.033569342486879275,0.4272624690191206,0.03395106976850277,0.39408697557721895,1.2989567770623278,0.46468606442734306,-5.0561409451546635e-05,0.006214370738231771,0.007167821466764458,0.274398303327197,0.4272624690191206,0.5114353645829945,0.05276564584909965,-4.0600892628472884e-06,0.004656943973576806,0.4776913925287466,0.0016035656356792258,0.001678619980212577,0.4275421346436931,-5.0561409451546635e-05,-4.0600892628472884e-06,-1.5371343342340804e-06,-4.0600892628472884e-06,0.4387622857390102,0.2762917362866021,0.049881182787520656,0.00101139285880876,-4.0600892628472884e-06,0.4815650833811731,0.020489623348884926,0.4272624690191206,0.4272624690191206,0.274398303327197,0.009303188375888442,1.433056918397854,-4.0600892628472884e-06,0.4272624690191206,0.4272624690191206,0.4275445108202886,0.004885648477419152,0.033569342486879275,-4.0600892628472884e-06,0.0021320151614837926,0.0006513014173631371,0.4272624690191206,0.42726288056579576,0.4275335785470857,0.4272624690191206,0.02182242886004153,0.4272624690191206,0.43748512350686597,0.43052030466229274,-5.0561409451546635e-05,0.4272624690191206,0.47583211860972946,0.0006529060448218285,0.4272624690191206,-4.0600892628472884e-06,0.4272624690191206,0.42741592717027366,1.4251623321445746,0.0016066513879943803,0.4272624690191206,0.027447774436694355,-4.0600892628472884e-06,-4.0600892628472884e-06,0.0016035656356792258,0.019492587006065376,0.24794926559245056,-4.0600892628472884e-06,-0.003501035101221253,0.42730550589021044,1.299719197658727,0.010401270078699523,0.2479040062512609,0.00759634980158843,-4.478362424562704e-05,0.0005909889362769177,0.4272624690191206,3.330832374231346e-05,0.08555463850973377,-5.0561409451546635e-05,0.03369796760405612,0.2752242125335944,0.029056895263244974,0.45997826409486975,0.38428955675773696,0.4275421346436931,0.4272624690191206,0.274398303327197,0.4815650833811731,4.448871387952025e-07,-5.0561409451546635e-05,-0.012670585413271158,-4.0600892628472884e-06,0.004711040657183592,0.2483689430663091,0.42726288056579576,0.42567071678288637,0.2800767053693345,0.006902384800319163,0.0016035656356792258,0.4272624690191206,0.00034149602293728765,-4.0600892628472884e-06
chr7:158829628:158829629:NM_020728:ESYT2,0.4867347423299245,0.587677437419305,0.29094449394694444,0.13844863208213132,0.2296502118225442,0.7287837585678163,0.3267434755855936,0.22966583497515836,0.22905046724983036,0.43068767077418246,0.7346091875032422,0.14379713204547706,0.5460549331958052,0.48740323765192717,0.1774155493021125,0.22966583497515836,0.7533675272763597,0.7503583429390699,0.3523395544958847,0.22460238851339132,0.018462327818993707,0.4123955422904017,0.1481844518730377,0.2306445777723578,0.1774155493021125,0.29098836091137853,0.13891127900044767,0.4116092599880283,0.2909869024245418,0.3841593418371531,0.575433901840255,0.36056607535789587,0.47317274795643527,0.16143396037862312,0.22959113228629202,0.34490370446789614,0.3420780008493708,0.42847348184724904,0.39143605366856077,0.3704352885285136,0.13842512906046386,0.6245626573737729,0.4334998882906838,0.28045185376126314,0.48545962053728536,0.04347291086230848,0.20477183635560126,0.4164690444728297,0.033393383394607845,0.2159426289227795,0.3239018195318784,0.42847348184724904,0.4738616180575487,0.21928829257690974,0.295316777935968,0.20476823939484134,0.3005862540899629,0.010410195271451261,0.11568423401577099,0.5832054798501608,0.31811063897388075,0.259909765446416,0.20591241373127855,0.011640458844336288,0.32891945336404993,0.2924530451490271,0.13844863208213132,0.22109620743400177,0.2172493884565203,0.2047284780109847,0.00937342691468318,0.4116092599880283,0.29316460190904153,-0.0006997235370231891,0.29098836091137853,0.39677350905235853,0.11568423401577099,0.2192440051526992,0.46088540604249045,0.42848378080520766,0.14084745652207759,0.20478899577926196,0.42155321568004334,0.7897103217025001,0.5859413951842336,0.44325802622532295,0.1774155493021125,0.035425917438280496,0.20478747393604135,0.33692893447338107,0.19722367672543478,0.39138111668479914,0.13844863208213132,0.003955723748945206,0.29363705718016453,0.3026272572537924,0.5210211266365844,0.32196791331556585,-0.0006997235370231891,0.3572585473913381,0.4436820431868133,0.199253232622645,0.2691447050782332,0.004754979285891858,0.6410214872749527,0.7779852700056148,0.5762116189909736,0.3123248545621394,0.35802777143960024,0.7009107208955405,0.2972491982688192,0.017252739617991952,0.3560490695733911,0.17832445265035624,0.402289779353152,0.26341669191221406,0.330310366039076,0.29151650794803463,0.1376412713876351,0.22718137708978103,0.14402717780469595,0.43114662204054793,0.48770954128941063,0.1827090882898873,0.199253232622645,0.43840920836787317,0.022182821292408672,0.010410195271451261,0.12489648973853046,0.21592620585510658,0.04514147000139879,0.2484520264444862,0.023959885474379883,0.20478747393604135,0.5832057240154697,0.14242607532432822,0.14242607532432822,0.40290616463176504,0.300415450171398,0.1384728379352506,0.291383308156716,0.2917415463782075,0.601471617945728,0.16991093143514807,0.3914774938221306,-0.0006997235370231891,0.20478747393604135,0.48673084487359375,0.018456264412010315,0.27323075164930394,0.13845198151864327,0.42847348184724904,0.2160041708593946,0.27208136928239607,0.07392036998077234,0.28238982910948857,0.2160041708593946,-0.000698751663509023,0.4429128655992985,0.46035230404588035,0.1827090882898873,0.2898077820074219,0.3699170258672182,0.47731572621550833,0.20478747393604135,0.1440962569060726,0.7911027355288227,0.4879077122751738,0.14402717780469595,0.17737843865230335,0.3288725824891325,0.1610932646839195,0.22998435922866836,0.13844863208213132,0.3456397212103024,0.42847348184724904,0.31238346083597734,0.42847348184724904,0.2732422598632409,0.31484755500975004,0.14242607532432822,0.13844863208213132,0.1855234491937785,0.3062942668698619,0.29760812952517696,0.3826170184282554,0.1616021204637409,0.5817834200402815,0.11841245616505136,0.3420780008493708,0.017682492954633366,0.12822803111943668,0.12822803111943668,0.20478747393604135,0.4284732748735849,0.39137357468713885,0.291383308156716,0.0035695194133683605,0.29170315028687727,0.2997822307097344,0.550241251841436,0.5485288806230781,0.21656423718100598,0.25091679470661643,0.2172993340345089,0.13844863208213132,0.29509676103546933,0.00395582714953413,0.029939109785506013,0.2107558632060838,0.1782178438838541,0.29363705718016453,0.22966583497515836,0.34273417065486766,0.5259689931814688,0.14084745652207759,0.017245350316230923,0.010411181845759065,0.4649188589291909,0.14651116132880035,0.23084491260396123,0.3010064434378795,0.2160041708593946,0.35963874512800564,0.36985422217955605,0.13844863208213132,0.13844863208213132,0.2172993340345089,0.36510588449571224,0.6914849638573655,0.1774155493021125,0.3130488376633649,0.43112900762162637,0.1730718028409589,0.20490784819950958,0.21600568005555276,0.4710801236830825,0.009384939912480017,0.004770681940073018,0.14402717780469595,0.6106315062281584,0.13844863208213132,0.30038494512809816,0.39137381908030683,0.3631692563888886,0.1376421918627054,0.2929277534523126,0.29095298510220985,0.30038494512809816,0.3088771535533916,-0.0007003362923371226,0.33890026720527744,0.12325638438156489,0.14084745652207759,0.2930260923888887,0.14369415521607937,0.40471954823120454,0.2972491982688192,0.29378002364337746,0.1263388907815608,0.1263388907815608,0.2929277357470237,0.37719937192760655,0.2484520264444862,0.3826170184282554,0.010410195271451261,0.23419075191997707,0.6242694404436268,1.3550732886071744,0.210355445326595,0.21708201973775332,0.3699170258672182,0.23737994587930877,0.13968894333552645,0.17273477561915054,0.07617802633029869,0.12820584054033948,0.5203688677014574,0.3003928728440595,0.011214148974295512,0.17831588576221516,0.30954683870377736,0.34273100757603564,0.13844863208213132,0.2172993340345089,0.24147770927548806,0.29381808297208406,0.3386983424453799,0.22978523126126021,0.42640398404274915,0.1971860902930404,0.38372961863378613,0.29707588869796775,0.230536195725896,0.21711937322988178,0.3839070141239607,0.20601754488560547,0.2972489223509226,0.024468957138417957,-0.0006997235370231891
chr8:22089202:22089203:NM_022749:FAM160B2,-0.029890347727018315,-0.003164064035202991,0.11139115229539144,0.5793013787702216,0.06817998169958446,0.062216346558454025,-0.028526829768010648,0.004260115913672383,0.005990907682731056,0.11392488920078153,0.0011258662703235514,0.06414067910729493,-0.029931662515860206,-0.026871789455451815,0.46111397610299054,0.004219296910827994,0.5721189691200146,0.17006910195807437,0.005208415726326021,-0.02638560386196491,0.01119372040777332,0.004143654339070595,0.13602701548843754,0.006882233328915785,0.46628965784071297,-0.02632071532013922,0.5340264222010567,0.13628799263153255,-0.026123497459200225,0.007429384859127516,0.26902698774739126,0.522356357903443,0.11283125640111213,0.004986070440358703,0.004269449033973714,0.5242810903411655,0.009041440638635996,0.5192802925951124,0.12162161620497974,0.008286649321228051,0.4709046790297491,0.47625719282878853,-0.021378887131794234,0.004986070440358703,0.26343103571385645,0.01963868297794544,0.005043694565277555,0.004150661033033645,0.10790830483799807,0.5364389734782555,0.18198821528193979,0.48399627569277365,0.03438247404056133,0.015969000265851997,0.5562124405984062,0.004986070440358703,0.7032785508385115,0.5493348367699578,0.6919953866026449,0.5230847816985612,0.22406928833814072,0.005053392222104984,0.03755905242277993,0.03644323573838448,0.11851394271255601,0.4388558204070087,0.039868062739128275,0.004986070440358703,0.009228646722923832,0.004986070440358703,0.039719074977562656,-0.027708634820627066,0.5242521724668135,0.0074687703584179685,0.027826146189828642,0.0743615854142251,0.7016232052941844,0.015048392051570748,0.031040519467527086,0.466475126660127,0.5269085883019569,0.004047207799880388,0.48419029983125284,0.595337993066544,0.11935783059172594,0.5556759302938213,0.5237036560162399,0.13904411776178202,0.005032380401950198,0.6520516504652434,-0.02509292942197288,0.12160937611618627,0.005080887761587424,0.0068953965749923435,0.048961102307304896,0.05979504124843667,0.06735577565164849,0.6855344655689131,0.01013669637937465,0.007060022545129663,-0.020030513143774346,0.011345572950128328,0.1924971328591285,0.5702699451399302,0.5321873616375219,0.12632900031171423,-0.023917349376119206,0.5180014202972817,0.07240849749514355,0.009062186198929956,0.46752920379284624,0.011067176670333613,0.466475126660127,0.4390259940652418,0.43893145399009803,0.18134179109235873,0.4663957251934062,0.5250222410047678,0.589241020803543,0.03634995996386715,0.4709046790297491,0.5669545124904285,0.0037956914756421805,0.5285046806228275,0.009240246787248933,0.2789711082747528,0.004986070440358703,0.019665554264815942,0.04379589796987479,0.008994898994511724,-0.02644086916333009,0.4704880564984306,0.017611919826269126,0.06818535770599043,0.5279457366331405,0.4430247842817939,0.4430247842817939,0.4388608660051374,0.03755323017129283,0.4422732669814966,0.5177516012159045,0.46118927899861784,0.4421067683644842,0.016558575620893433,0.12159535864625526,0.004986070440358703,0.007066840577429144,0.09533823326896845,0.004986070440358703,-0.029530437638297425,0.4414996948179408,0.5190180430000012,0.048359300714696664,0.007141402744507537,0.08291409453191953,0.1371682547774206,0.04716805427962897,0.004986070440358703,0.48841700166789787,0.5253958251067885,0.5192802925951124,-0.023874112055394095,0.009052815525130382,0.4645133053419155,0.009041440638635996,-0.00868293493435471,0.6998374980630513,0.48424669877557414,0.4664788336753102,0.004092686151842157,0.005043694565277555,0.006002736001935488,0.004974710395414354,0.4875036053562377,0.0724628066261188,0.004772066276988963,0.004961902364682913,0.5192802925951124,0.007247488683640987,0.05787057416195111,0.44120904043636633,0.52221706762909,0.5867570672722542,0.5277100341607838,0.0700907459382438,0.009062186198929956,0.010778969739818593,0.5216861261001693,0.09314318102952271,0.009048523648217177,0.011153657963411813,0.48748301938790894,0.4387236647527656,0.005032380401950198,0.029128166281946845,0.12165945929882252,0.466475126660127,0.006915109085960297,0.5905355450936932,0.6105318795911222,-0.03127953531269413,0.009052815525130382,0.004742307400094382,0.46306445798209617,0.05815690053469548,0.5234024118373758,0.4390015480120639,0.0240632130488084,-0.028022047343677563,0.10637776247064532,0.021285041854859386,0.08004077601503841,0.06840254232933442,0.5950636736760984,0.009265205444865504,0.016295212680838916,0.011032980193357148,0.004986070440358703,0.5394467368295855,0.6086749111269577,0.023369767107832902,-0.02296495172166637,0.006437395345834082,0.012370979937335394,0.32675839794420614,0.48399627569277365,0.4388558204070087,0.06023150625910095,0.005032380401950198,0.6807770920505926,0.004986070440358703,0.4707188471625112,0.005013564824580791,0.5760718534108149,0.004037935426648216,0.005032380401950198,0.48191450708308103,0.44472290423533833,0.005173829145406643,0.5547797650332666,0.5415334064962225,0.5222292667121443,0.5293060690277674,0.1216332010800519,0.46133011529791723,0.5894744337465514,0.518316011115087,0.006868597243713623,0.4749735842371846,0.8341078435904385,0.006070168116387664,0.004246161953560517,0.009240246787248933,0.5503083018343036,0.47610450237708957,0.06625093265491096,0.12308109976777465,0.5250222410047678,0.5265455449029265,0.004047207799880388,0.004047207799880388,0.043007777801573596,0.053878024476777635,0.4881012066510102,0.005032380401950198,0.04167357767174103,0.020343432484955244,0.5400777532152519,0.2783226344980014,0.5269180439831636,0.006206701628909517,0.012683637862955871,0.007985661905441546,0.5001706997448325,0.012804624017067869,0.004961902364682913,0.005053008519675994,0.045130183027868226,0.05376880986456466,0.012464254269267998,0.011848876381389508,0.03311750403830081,0.5997632207220092,0.4387236647527656,0.0583287993036173,0.005032380401950198,0.009012777011105554,0.015825654167714358,0.012453066527386245,0.005217335069887773,0.12264067566532337,0.007389842927563221,0.4391323533355053,0.01365749419684191,0.14246412712354373,0.07036135271020726,0.009247372860523115,0.5269755340757867,0.4869257148924586,0.004986070440358703
chr8:22165139:22165140:NM_001199:BMP1,0.27181196364998617,0.1392036887384373,0.3790948547179631,0.018756623798292293,0.489227066720366,0.13942980034642521,0.026113915279225935,0.16587119380281806,0.09681300523683875,0.41904012386340234,0.15791659730676455,0.11214006970031012,0.21815490385532127,0.23197781701231035,0.12013481155854258,0.105879062518169,0.09360693587311691,0.17400398701840158,0.1994754085097736,0.10234250103034043,0.21956169706079445,0.18560243600532314,-0.0028953991216009445,0.11682330672706434,0.13433968358378737,0.16539135696141324,0.16724839236625386,0.3253137650297133,0.4191610891319466,0.32767815333052597,0.5309565429982642,0.26674064280412146,0.5134812532522701,0.008588770359069964,0.19863816819964253,0.2793257274747043,0.0807970240457174,0.13432281473867333,0.020037891595002022,0.010906957422204405,0.13787365724325965,0.40188475458533923,0.04928983122822714,-0.002908093825909175,0.32414469201396245,0.14353019731270986,0.10357036559509442,0.17607077962603482,0.11580782005884915,0.2812865192095463,0.05251240726895548,-0.0027522662898085415,0.0645735118022441,0.3552387068283671,0.17017700379853187,-0.003626508595148098,0.46760655273197327,0.16722716097015577,0.38867923703073853,0.30456615945697674,0.12733453196920072,0.03008122755290102,0.01435980003942705,0.13134073371417432,0.10299548646837409,-0.002835085168608892,0.016130702792444856,0.008599146227341758,0.01435980003942705,-0.003626508595148098,0.09183894465352693,0.021497471067169538,0.17291006069719306,0.018279203671562577,0.4563729826408035,0.259759909397233,0.38817260084803645,0.11591238724153785,0.28487938183195066,0.13422576994161114,0.17376674964056282,-0.0029414924253959585,0.09737744495283127,0.16655730310694924,-0.002511371161832532,0.17308093962793258,-0.002548146871178242,0.05350190895850718,0.08069696478451313,0.13823566782122387,0.24985111579107994,-0.00037688284421186213,0.01847676320442959,0.09242355299979468,0.01452284349673516,0.19327395292643762,0.11743086870319142,0.52598203250114,0.0053371048775400776,0.014644707599571094,0.3962677391921472,-0.0021767845306828737,0.03831541447183445,0.0637421894633323,0.33458988824277247,0.44572722227431333,0.029621604650994393,0.4544723623387814,0.1307207500252879,0.11732435535938662,0.20465515815032184,0.04617967668499012,0.1347515664688603,0.09069998371926613,0.07208866657033416,0.06053896332018163,0.18873581462687092,0.1396138447017598,0.14515883242968136,0.031410136043537346,0.1379653662408282,0.18762039033500244,0.46237874082096797,0.1346142828343715,-0.003626508595148098,0.46306297680075414,-0.0029414924253959585,0.13035515893950764,0.1034444451703947,0.0261666520523601,0.05861090511954917,0.13294816016836178,0.11374690788023636,-0.00045829079116829763,0.27286319006017423,0.06642085493112929,0.06642085493112929,-0.002739733484006579,0.06785669547169448,-0.0005042800612446996,0.13057943326259294,0.1270133118752687,0.1609941908085814,-0.002931926841126642,-0.00021871307238943705,-0.0029414924253959585,0.04440838974098971,0.471441259008308,-0.002486563057283342,0.10098108127075073,-0.0027570236223844746,0.1571237910873351,0.10420032039948696,0.08322477368138731,0.04842949257902596,0.02786878667965309,0.14465193558372205,-0.0029414924253959585,0.026736005314506206,0.10053077945239997,0.13443675412741254,0.11957060263865699,0.10318265023216716,0.19409663236613645,0.08150202702393386,0.03046832591237486,0.18536956426680729,0.2738297853726596,0.13981294416047177,0.11577931994007101,0.10294908985714096,0.12804627586549894,-0.0029339195265795093,0.09390719471719,0.10604762831100113,0.1694392115976038,-0.0029315427340260436,0.13434570695203446,0.31743583764152655,0.1936202627616699,0.09081451405677604,0.13434570695203446,0.49475088334533746,0.06382571653092681,0.13382724268259186,0.11732435535938662,0.09633922393102334,0.07214462396720647,0.06592181064331284,0.10437599388974075,-0.0003577554565717955,0.03425339858744142,-0.0027570236223844746,0.08048738142246548,0.03378109290795739,0.0671648990569485,0.13297090633169187,-0.0027615213287157103,0.1914283390273052,0.36868080136296016,0.05683134280061913,0.10318265023216716,0.014262252299918232,0.1848718217544514,0.03218963893550228,0.06310013676517709,0.09081418949424236,0.1129351619708362,0.0011508372364823771,0.1451384114082344,0.15398165342019562,0.11345699093509623,0.0025218545395893077,0.18575649936355376,0.3788109186496505,0.14035138990781504,-0.0003323843031632634,-0.0029414924253959585,0.15892473908253887,0.3571559742132863,0.014063799170461605,0.04924979367864529,0.1881648241201562,0.230358104898552,0.49002398809080094,-0.002773717912853718,-0.0034421247175362713,0.1278853379375133,0.0811922181390185,0.5017057105645377,-0.0029414924253959585,0.047819742871805265,-0.0029414924253959585,0.259890576872837,0.007537022404288801,0.0811922181390185,0.13778434272573853,0.033866574675713634,0.0006928618879118165,0.1740535313327667,0.17881431502341782,0.17203460088808337,0.1396138447017598,0.04546949177996318,0.09914735477223019,0.1452993053917603,0.3280421641508712,0.11510981158029193,0.1369382143498825,0.5003053599021147,0.014059474281892387,0.0356614880303672,-0.003468586559576353,0.17303765967578333,0.269354088235912,0.19530691868571964,0.11663908605298084,0.1396138447017598,0.21919917115014773,-0.0034747924778677497,-0.0034747924778677497,0.014538734833763889,0.04751579981181525,0.02671375781989002,0.0811922181390185,0.05120185132535615,0.003822202800326746,0.18562115156360842,0.5491827227030639,0.13081150485132717,0.018043586406783385,0.14540013287906806,0.029991043366642767,0.16177728703114866,0.021665405467684806,-0.0029339195265795093,0.11491414526854982,0.0820670536548247,0.2138402885856396,-0.0026542424262492315,0.1937896357235816,0.18679844229406242,0.1861500568971203,-0.002835085168608892,0.1320244184191377,0.0811922181390185,0.08932150426897786,0.13481460419559363,0.10249570868259092,0.12220528505721398,0.3823317453140988,0.008422015753987683,0.15225597909333832,0.0020076762295460626,0.12376649713415175,0.02143047899233963,0.01435980003942705,0.1369442589160354,0.09635041357580862,-0.0029414924253959585
