,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr8:23457731:23457732:NM_004901:ENTPD4,1.1602880118673888,0.20470730873754522,1.5968981458587694,0.21225509315257823,0.017964754373282155,1.3668691149245216,1.1424302707007825,1.1736241900520608,0.030265711066994244,1.1508250645903104,0.01758867386352478,1.143775362668586,0.014250663336044828,1.1682153148664143,0.2220124752834799,1.1736366084043506,0.22302102090589315,1.4544011173684612,1.153107513969397,0.016331702238656154,0.01720382866197509,1.1625642639128966,1.16626452501643,1.1427515244627184,0.22358801028365338,0.014888343205452209,0.2139539575631531,1.1769261955101928,0.0138737797145434,1.2083923378443975,1.1745733237615812,1.6636545774899827,1.1595449599541285,0.10368135260142416,1.1865383706018524,0.20642114682667373,0.011343538336760967,0.2139539575631531,0.013585939354104737,1.1502595242295535,0.2115793171260802,0.21894435095816533,0.01787047161172492,1.300445698605786,0.036122408412683354,0.07415057968883745,0.011932256343103048,1.302949342003463,0.013971563233367568,0.015616920139838175,0.026929329637873867,0.2139539575631531,0.01758867386352478,0.01132130788619351,0.21928649999440702,1.151068408042314,1.580247850885414,0.22358801028365338,0.04726837981543905,0.010547426221035161,1.1745307656011792,1.1426570444619237,0.021533856366673404,0.013932216928108393,1.163561627792881,0.013337896158086282,0.21173713978441827,0.1048254160508108,0.049888274190171916,0.06995067324670043,0.01192153082172917,0.010579033702165258,0.22365834853361166,0.028798589427450172,0.014415481361999355,0.015518142044288502,0.04726837981543905,1.140686329309496,0.2845654860698511,0.22358801028365338,0.22015000653997163,0.011611550198563553,0.20933323767867912,0.20650522931059562,0.013581454154443728,0.2787201528926791,0.012113558121942036,1.4255949937000907,0.011932256343103048,0.21572786543441047,0.20882339445788028,0.013901722040035536,0.011584181874850663,0.22121785717303383,0.2531417190916166,0.24228876012851003,0.08801147164418896,1.2408735090954575,0.21220672834744664,0.08844509105611367,0.015377618861931869,0.06998753277356559,0.01987801927295979,0.2111455060623999,0.22170345029841487,0.02046094945634075,0.01645195866568802,1.2432417762489663,0.015435620598933358,0.011932256343103048,0.21256455977339422,0.01163762823521175,0.21335162440370276,0.018252551916028648,0.22365834853361166,0.01998501040937692,1.680579141604599,0.20964805647179297,0.012246680117177583,0.025325833718243373,0.2139539575631531,0.22048057993347409,1.1709920150279916,0.2139539575631531,0.06998753277356559,0.035034238015847485,0.01191884738768606,0.2220124752834799,1.2587846123639443,0.01191884738768606,0.27081098779779894,0.2115793171260802,0.1809019991497607,0.06283652162684666,0.21894435095816533,1.1428748630215797,1.1428748630215797,0.2658166236511544,0.3016965245920992,0.2139539575631531,0.21277729941101842,1.2200160470235522,0.23436875250040062,0.11406775988273793,0.012450238737764047,1.150934066435969,0.016718224456001102,1.5908393935624474,0.01191884738768606,0.05655938872320293,0.2139539575631531,0.22292714926630136,1.2230523136137588,1.167752624287062,0.145448424638459,0.015722192346720842,0.20113995650952515,1.140686329309496,0.20422669503108115,0.033345386531837884,0.21589582983244382,0.01327339271867567,0.011343538336760967,0.013535476738785135,0.011863172591122406,0.009816990087663013,0.30988960126123893,1.2354337975323932,0.2135987966433462,0.01645749273332403,1.1583708191938458,1.1637555152422316,0.05559275394321142,0.012113558121942036,0.030739988947697777,0.22358801028365338,0.05464914932415099,0.2139539575631531,0.012804310509715033,0.21053796732986862,0.011515105895986227,0.21328198999521092,0.2164204755129387,0.03720209958504275,0.03382755350170999,0.011863172591122406,0.223852384664938,0.22128802996753116,0.02185460371898476,0.011932256343103048,0.010775301712954488,0.01191884738768606,1.5753816183439182,0.011987932352634345,0.012595091435467942,0.013611869289023526,0.21232465354020458,0.012790599730724939,1.2237781380825619,0.3200120888223559,0.20853913084250403,0.011932256343103048,0.07003158961280834,0.23208579890787423,0.005611059687113978,0.2139539575631531,0.21103311787659085,1.5356235934400644,0.011933499887974708,1.2433996235706426,0.2695962964314198,0.024978898079972695,0.06283652162684666,0.22547263515106214,0.011910238909934895,0.2139539575631531,0.016192193358975343,1.140686329309496,1.6847254164998158,1.769849204975929,0.15137305264580353,0.016002588078697894,0.014261287049188637,0.01427963042880373,0.03604420989270646,0.028938369139762776,1.139934867313111,0.004901014207892351,0.01191884738768606,0.049886367201496085,0.012113558121942036,0.009830031629343816,0.2139539575631531,0.05832066251222584,0.03973582875136955,1.1408683358221823,1.2512545801842543,0.011515105895986227,0.03520686365181591,0.22358801028365338,0.22134924930582422,0.20933323767867912,0.22390637511870515,0.05936473728078254,0.20933323767867912,0.012246680117177583,0.2508490537494652,0.011932256343103048,0.21225509315257823,0.2280002953572327,0.04185764031838976,0.015488695254909146,0.06949220005867449,0.2204882236025354,0.21361978958243472,0.029217751332876074,0.015984728700041972,0.21232465354020458,0.21604895983746814,0.06959282289493615,0.06959282289493615,0.011601185306668399,0.0679401585726912,0.01191884738768606,0.01191884738768606,1.1722145155919796,0.21163002289127042,0.22117688206390612,0.02608749386926673,0.017715913245200554,0.08805731184147964,0.01292623157344086,0.03169202598801718,0.2111535849852179,0.02933221253636009,0.05873816186296438,0.011343538336760967,0.02487427751256638,0.009215365284482468,0.00529984373117956,0.07165060780174684,1.667552571218569,0.3394036823099808,0.21173713978441827,0.004901014207892351,1.1510904231368246,0.21264080972466298,0.011932256343103048,0.01230944904306916,0.011932256343103048,1.1718781460057124,0.014854877576882364,0.2065613343576394,0.01191884738768606,0.03914315382535749,0.040149254536499146,0.013748171528152886,0.22094204321422445,0.21967564902489778,1.140686329309496
chr8:25458468:25458469:NM_017634:KCTD9,0.08030010962968381,0.8883312862978299,-0.00345922397667342,0.005522346937537614,-0.003460121506117242,1.1840946245062756,0.07730872348130147,0.02903850786352935,0.896227898821315,0.10459035217395923,0.022162645497454225,0.1775181762111449,0.07853987002546475,0.08034065485471459,0.7037831100267226,0.02903850786352935,0.21450375557463314,0.7629660444282848,0.07722370917735666,-0.004577417387674698,0.0006288210125536264,0.07717978497787958,0.02903850786352935,-0.004577417387674698,0.1618472545719904,-0.004577417387674698,0.7037831100267226,0.04064647038194674,-0.004577417387674698,0.006056919665655747,1.2169005850213872,1.3719677529219123,-0.0033119558225561674,0.8852083271434567,0.07717978497787958,0.07730872348130147,0.07717978497787958,0.4489616238831362,-0.057324422396243524,0.2120356767002758,0.20311360359605263,0.7037831100267226,0.02138327420882119,0.0060606506255578285,0.10268607436217947,0.20522162474984085,0.07717978497787958,0.04064647038194674,-0.05481694144374122,-0.004577417387674698,0.03697987257853991,0.20311360359605263,0.022256462725752213,0.0848474680283492,0.20311360359605263,0.07717978497787958,1.4021401367616717,0.20311360359605263,0.07718072444938828,1.1275668298851975,0.03697987257853991,0.02917709155439885,-0.00452585193645666,0.885546249797881,0.12897070237842473,0.20311360359605263,-0.004577417387674698,0.8852083271434567,-0.004280849418344224,-0.000678234002529865,-0.05679482777742201,0.10197245331388066,0.20311360359605263,-0.004577417387674698,0.7061735429774253,0.04051389622838092,0.07718072444938828,-0.004577417387674698,0.7037831100267226,1.1275668298851975,0.1618472545719904,0.1624945031135005,0.7037831100267226,-0.004577417387674698,-0.002838503146328941,0.20319143321246025,-0.004577417387674698,0.12439208039481975,0.07717978497787958,0.7040250107673912,-0.0034542475504051873,-0.004541096522269916,0.7131333847731455,0.4489616238831362,-0.00452585193645666,0.7037831100267226,0.20325006535179035,1.3718785052422857,0.07740980443905088,0.16197925328564983,0.07717978497787958,-0.004486197275277992,-0.004447867591983012,0.1618472545719904,1.1275668298851975,0.05337345301404861,0.7037831100267226,1.3724372123554232,0.7037831100267226,0.07717978497787958,0.8851079619142046,-0.004379906413413848,0.20311360359605263,0.20311360359605263,-0.004577417387674698,-0.004458060259516783,1.5601766512409494,1.1275668298851975,0.20311976624678146,0.9118701579485315,1.1275668298851975,1.1275668298851975,0.13200939854220234,-0.004577417387674698,-0.0017875548168580502,0.05340267946128685,-0.004577417387674698,0.20311360359605263,0.11441510518646092,-0.004577417387674698,0.21377255591573152,0.7037831100267226,0.3123047724399846,-0.004577417387674698,0.7037831100267226,0.4489617736428565,0.4489617736428565,1.140657086364022,0.20418930818820014,-0.004577417387674698,0.2935124981381944,0.8847869576030057,0.20311360359605263,0.0857773521843827,-0.0017609202007507485,-0.00438916583985427,-0.004577417387674698,0.07717978497787958,-0.004577417387674698,0.02002844012717747,-0.0045727831806146035,0.1618472545719904,0.07730851831285379,-0.004577417387674698,0.10794209562213031,0.7040250107673912,0.006473283146780362,0.2035504517077214,0.20311360359605263,0.1618472545719904,0.4489616238831362,0.7037848247233085,0.07717978497787958,1.1275668298851975,0.07717978497787958,0.7037839729926886,1.1276760848035812,0.9149504423706829,0.20311360359605263,-0.004458060259516783,-0.0044543624599622245,0.10017979587820697,0.052877423626379316,-0.004577417387674698,0.7168724534447741,-0.004577417387674698,0.1866619158349595,0.20311360359605263,0.7037831100267226,1.1278836851918406,-0.004575791774843352,1.1275668298851975,0.7081244046337938,0.2935124981381944,1.1275668298851975,0.07717978497787958,0.20311360359605263,0.20311360359605263,0.1828515744755651,-0.004577417387674698,-0.0045771113892320026,-0.004577417387674698,-0.004210195940896333,0.07717978497787958,0.20324905702646623,-0.0018522905965244196,0.20311360359605263,0.7037831100267226,0.0062747608184237635,0.7237857058403279,-0.010151052449161702,0.07717978497787958,0.00108182403226309,0.25006049767120614,0.0891702585975035,1.1275668298851975,0.9537181056761451,0.03686348666714867,-0.004362147735364363,0.9057562013678421,0.24588599355291774,0.16190261310870596,-0.004458060259516783,0.20311360359605263,0.07717978497787958,0.7037831100267226,-0.0045771113892320026,0.20352125002786786,0.20714016705124716,1.3712914851532398,0.4769133407171613,0.8847869576030057,-0.004266097956189763,-0.003460121506117242,0.10893131960409808,-0.004577417387674698,0.7037831100267226,0.0891702585975035,-0.004577417387674698,0.7042142373794285,0.20311360359605263,1.1275668298851975,1.1275668298851975,0.7037864326312974,0.21174446402666303,-0.004577417387674698,1.127939593601765,0.7040275569382399,-0.0004749240322078907,1.1275668298851975,1.1275668298851975,1.1275668298851975,1.1275668298851975,0.7097777744650876,0.7037831100267226,0.20311976624678146,0.7052015849996413,0.07717978497787958,1.1275668298851975,1.4022692964609307,0.0031348534931210925,-0.004485727338171763,-0.004577417387674698,0.7037831100267226,1.1275668298851975,0.7043941672570057,0.07717978497787958,1.1275668298851975,1.274580942705273,-0.004577417387674698,-0.004577417387674698,-0.00452585193645666,0.001992722321156548,-0.004577417387674698,0.07717978497787958,0.0039037277591232322,0.20311360359605263,1.1275668298851975,1.2410719748936878,0.16188749805121627,0.20324905702646623,0.07737729902536189,0.07717978497787958,1.1274670057818612,-0.0036207554903694428,0.10560080406492656,0.07717978497787958,1.6690847768390966,1.3714173490861818,0.009409392193097943,0.21425856746294497,0.02916067072407963,0.20311360359605263,-0.004577417387674698,0.0891702585975035,-0.004577417387674698,-0.004577417387674698,0.07717978497787958,-0.004577417387674698,-0.004577417387674698,0.8876582551582646,0.07816257491511097,0.7037831100267226,-0.004577417387674698,0.14096779657634295,0.4494153052047741,-0.004570341382592824,1.1275668298851975,0.1618472545719904,-0.004577417387674698
chr8:30385401:30385402:NR_046205:RBPMS-AS1,0.38948217684537617,0.32832095961261726,0.3869622238288612,0.9007282454315445,0.005050393130787062,0.3522560467703884,-0.0006755359936610472,0.5258028833612753,0.40104879800701304,0.008092641987163862,0.39412919069548813,0.023676921808677948,0.51468193549947,0.39001253335835917,0.17996357146509007,0.5257491547591272,0.9007282454315445,0.5209571894944495,-0.002686525010276969,-0.0030174327327052164,-0.0020228209288930266,0.4066197309824678,-0.0030188654616243316,-0.04883715520093643,0.37640052897928084,-0.0030188654616243316,0.17996357146509007,0.376955202192585,-0.0030174327327052164,0.3768512065853648,0.4491190672675013,0.32258824354213234,0.3870528005028905,0.5335503497478193,0.4091545659489324,-0.07181815734481242,0.37640052897928084,0.37640052897928084,0.02060959173240426,0.13441147758457822,0.17996357146509007,0.9007282454315445,0.02269183450389292,0.37640052897928084,0.008294200995488804,0.007506906875982461,-0.0030188654616243316,0.38919480865654243,-0.08952242230946147,-0.0021458781337795607,0.017427856655504725,0.17996357146509007,0.391397292308837,0.37640052897928084,0.9008084364308276,0.004166278696185549,1.1138045213940249,-0.0030188654616243316,0.034156076814265746,0.17996357146509007,0.017433841276123352,-0.002548839736333325,0.022125536735998347,-0.02267436486435695,0.4033582716926567,-0.0030188654616243316,-0.0030188654616243316,0.5109954640965906,-0.03353994683045583,0.006929952708758569,-0.09047742407487724,0.38831558767079377,-0.002958209374963855,0.09123125440841207,-0.0022797470695204436,0.12726220084733753,0.034156076814265746,-0.0030188654616243316,-0.002213931576443895,0.17996357146509007,0.17996357146509007,0.005559464703888128,-0.09047742407487724,0.9162350985935602,0.019031162945604835,0.1801380597277199,0.37640052897928084,0.17777890970734062,-0.0030188654616243316,0.011904941697964716,0.006480069453967313,0.018652075241138627,0.18002794353052673,-0.0030188654616243316,0.012512823185977906,0.1815722130656261,0.04655407716039453,0.9336558619827153,0.006741205856168192,0.011852853824499993,0.38695464480722497,0.38915196451128614,0.022076157476828173,-0.0030188654616243316,0.9007282454315445,0.4179176326090538,0.011005819376750409,0.4280826947070337,0.012345884394448697,0.3869622238288612,0.3764944590706293,-0.0020228209288930266,0.17996357146509007,-0.0030188654616243316,0.09114578355803066,0.020937081522592438,0.3517320257258066,0.17996357146509007,0.17996357146509007,-0.0004937347845828388,0.17996357146509007,0.9008084364308276,0.3920273788573953,0.17996357146509007,0.3892702076485211,0.4266344125554925,-0.0027059983194068216,0.17996357146509007,0.04999463102454357,-0.0030188654616243316,0.007729804444134958,0.17996357146509007,0.12089678769469794,0.027919690776624956,0.17996357146509007,0.37640052897928084,0.37640052897928084,0.9160526068571564,0.07898948260169242,-0.0030188654616243316,0.28496368901955027,-0.08893457212514214,-0.0028171416775028546,0.16619013304667096,0.020067840223460892,-0.002977296291862802,-0.0029266303856164133,0.3894310471101461,-0.0030188654616243316,0.009626664834165799,0.17996357146509007,0.9007282454315445,0.11488145824434604,0.012828404067013632,0.011340093249256111,0.012287599463275928,0.1803707849053212,-0.0030188654616243316,0.17996357146509007,-0.0030188654616243316,0.17996357146509007,-0.0017265728539724856,0.38695464480722497,-0.0030188654616243316,-0.0030174327327052164,0.17996357146509007,0.1999336394712979,0.4667518796657969,0.18002794353052673,0.004166278696185549,-0.002077380817268548,-0.002553414588244235,0.16877007842200892,0.17996357146509007,0.005808513554813821,0.17996357146509007,0.18788158039130815,0.17996357146509007,0.02504831415155534,0.20594138499832557,0.18002794353052673,0.17996357146509007,0.18879236904075117,0.07915820495757386,-0.0031700765140550424,-0.0030188654616243316,0.03032662601630426,-0.0031700765140550424,0.18007307794544347,-0.0030188654616243316,-0.002064736889587526,0.18892190007882442,-0.0030188654616243316,0.37640052897928084,0.1827268611732586,0.019031817066812756,0.17996357146509007,-0.0029396280913956685,-0.0906562757950537,1.1400479821174732,0.14981840362543913,0.38695464480722497,-0.002958209374963855,0.00653579228510795,0.006857267352126162,0.17996357146509007,0.9416510793073334,0.2621767687243355,-0.0030188654616243316,0.00456247292413095,0.015008396283129916,0.014245992332994034,0.028003707352249302,0.17996357146509007,0.38695464480722497,0.4138303006384557,-0.002065509960732931,-0.0020171314768267223,0.42858899526838423,0.3007187035253827,0.17263920971340996,0.004967504914972221,0.008094251957731974,0.4150034723552297,0.41507198297900183,-0.0030188654616243316,-0.0030188654616243316,0.006764077858544604,-0.0030188654616243316,0.4514002799509221,0.37640052897928084,-0.0030188654616243316,0.17996357146509007,0.18005707747130026,0.017447024330850353,-0.0030188654616243316,0.010776452524470959,-0.0012877647480331877,0.018379832092062065,0.9007282454315445,0.17996357146509007,0.18874567471689718,0.17996357146509007,0.02509705721767927,0.17996357146509007,0.37640052897928084,0.22125086030626592,-0.0030188654616243316,0.17996357146509007,1.1427379803092415,0.035652326975264215,0.021302957843211706,0.10158602440862216,0.37640052897928084,0.2073106574268032,0.5014985995415568,0.00728980344550309,0.17996357146509007,-0.0030188654616243316,0.09123125440841207,0.09123125440841207,0.19767431871539753,0.027623434609102077,-0.0030188654616243316,-0.0030188654616243316,0.016248698637860798,0.010415748301293715,0.9008084364308276,0.15957712136328278,0.18874567471689718,0.013054452106104314,0.38969076742048664,0.00653579228510795,0.28468992334528825,-0.002377115343589309,0.047801566052414146,0.37640052897928084,0.36698641160415757,0.3001692761933269,0.11024903680679812,0.008978787472336408,0.0475656753831504,0.17996357146509007,-0.0030188654616243316,0.00712494082350526,-0.0030188654616243316,0.3885930299033992,0.004166278696185549,-0.048014085324551425,-0.0030188654616243316,-0.0026936297903945583,0.004824446542783828,-0.0030188654616243316,0.004166278696185549,0.10275276450608728,0.011836786184996034,0.01262128264749468,0.9007282454315445,0.17996357146509007,-0.0030188654616243316
chr8:38996985:38996986:NM_003816:ADAM9,0.4022377848257085,0.32473087558795655,0.027345249770224123,0.3212665140205817,0.04625979479092951,1.06937233083053,0.3446609969238912,0.09091931480305121,0.3526398801628273,0.34930607073742664,0.4331456804573555,0.007219786819420593,0.3506675519659908,0.4026755936831914,0.21855527395656787,0.07313434883647191,0.24951259370835688,0.9461856829469144,0.3505517420004817,0.3438785909867056,0.3430500533445776,0.48056394650199696,0.4486221446954159,0.0686898060904671,0.6866337851360009,0.34483618143449923,0.3064370886279344,0.4484394260319241,0.34476208151250376,0.3856007427543189,0.07843917890748792,0.3303356989603647,0.39353363833951077,0.3171267749428633,0.4807384092366862,0.32317872782928103,0.4248473275291877,0.21855527395656787,0.027506745080649098,0.010691227712297136,0.68660579193789,0.30871961800753045,0.43436685492125504,0.3482234670561201,0.3527716818360656,0.028174897651069508,0.42456068335722846,0.41106839744015916,0.41023480020585024,0.032139374261835274,0.08140549217823184,0.6865802440080919,0.4617954574694181,0.4249555190404276,0.22101762177129292,0.3436204760419478,0.7114481261512761,0.22037476508285203,0.028170017155031535,0.6904972034216538,0.0814686966926571,0.06572487847879094,0.008854815908232117,-0.0024373533456018004,0.5026701006378398,0.30692280567904195,0.005591346641015016,0.30618017873298875,0.008854815908232117,0.0858424933451763,0.07064342806823909,0.34499453392769946,0.689303521433617,0.014111031110623173,0.09608366122089546,0.01600497921926891,0.032415258080823184,0.00649009337432821,0.7064915569509064,0.6866137681106689,0.30936688711815474,0.47060471907034207,0.686808621371659,0.3137518933939892,0.028002463600686534,0.21861847071724544,0.21855527395656787,0.658147594409304,0.4245070902279811,0.22425307051726823,0.013803635787280888,0.08300812948169828,0.005587931962234005,0.6871475696098723,0.0120513650694688,0.6905122843247109,0.4262290226795183,0.05450153557139792,0.006165329970189426,0.07398245356997413,0.4249555190404276,0.07864244571185391,0.04378336992712484,0.07966247655395675,0.6939472576372075,0.3540328028332336,0.36691730465851147,0.4249761376657692,0.2258308557262772,0.073362310769856,0.013706096009771351,0.3250400178970713,0.6865802440080919,0.22506806136617796,0.2191253442093858,0.04374409800208928,0.9242376635148644,0.91580212800576,0.21985068510386768,0.02992073467657691,0.21855527395656787,0.22037476508285203,0.3503031592722883,0.11190690033189199,0.08555808360148648,0.3786835841980274,0.005657589190606271,0.3064370886279344,0.1643614026297855,0.013153733841744342,0.23743724689002876,0.30770478284517794,0.07874178013628602,0.005587931962234005,0.3077084740218621,0.30770478284517794,0.30770478284517794,0.7011786710369612,0.23761314347448736,0.007209788951248908,0.34925752842059476,0.3067720473797324,0.30913707686323466,0.11238208493716334,0.08601378059994902,0.3666970869419449,0.013033436044845914,1.0207931504449732,0.3436204760419478,0.03801171581834134,0.686600260893965,0.2185584365160545,0.014030761383266421,0.04583171258993313,0.006802716912513107,0.036103789861024804,0.007206363340561961,0.005587931962234005,0.30643340916095085,0.21900130202651508,0.21855527395656787,0.31757832299625277,0.34409726994929135,0.30770478284517794,0.42462950780609154,0.005591346641015016,0.7018711643523764,0.3846502002204577,0.6889169494282346,0.005666303036063303,0.3908129655813533,0.2533595834586671,0.06226462394448601,0.005591346641015016,0.32477457429185186,0.686600260893965,0.1041501084834911,0.21854870903481782,0.3333825563410885,0.8053343322394093,0.30643340916095085,0.30643340916095085,0.3150610469264131,0.013945140415668411,0.31214683216923417,0.4245070902279811,0.22475189020293185,0.2197626949340598,0.011241420432277882,0.42456068335722846,0.31400561031778695,0.13462401092007853,0.005587931962234005,0.3437773385178099,0.2203156798487383,0.07949203551436884,1.2698195171771114,0.012557894168424899,0.01195323223687006,0.006594904503482768,0.3590801228037221,0.4248473275291877,0.3185838602911214,0.3717377689863208,0.34504615936813504,0.2185584365160545,0.6936391619707003,0.07873774062035249,0.007859632535074323,0.11801799266340723,0.022696047193509095,0.010038092152531486,0.00568947912437473,0.3106567506308064,0.4249699838450737,0.21919208716077776,0.3150373909380784,0.005587931962234005,0.024376148245711715,0.32723381190635503,0.1872936277210831,0.3447755534631021,0.030470344695178453,0.03494877826207271,0.378684721690346,0.21854870903481782,0.006177551490625988,0.013945140415668411,0.00640562681622342,0.7050860019795615,0.005587931962234005,0.31831918356709077,0.21854870903481782,0.11288666591877256,0.07374725417596262,0.013033436044845914,0.32894890335311067,0.07263244024541554,0.06493598026942393,0.30861751393017856,0.6893090741026071,0.30645194480314686,0.6964801757943875,0.08491881710063137,0.30643340916095085,0.21985068510386768,0.30747528004690117,0.42479370484716056,0.686600260893965,0.3424496100745676,0.07379732235360764,0.006876795635644639,0.020533010988272093,0.6893090741026071,0.30844506018699036,0.6976563945728506,0.34626597636147877,0.3086026469962754,0.30904029222931395,0.03618312525050682,0.03618312525050682,0.012428856139110045,0.10406110933402857,0.005587931962234005,0.07323780410978431,0.013098582611380416,0.30626893674496963,0.3094031513528615,0.4669619343825729,0.0065685645236691625,0.07464230778652126,0.45794124035642,0.0285072454882499,0.6892834419988333,0.21879535893675556,0.10716282533783378,0.34376585043525076,0.2875522448505296,0.08713354901125475,0.33366535124173335,0.22190631676421696,0.6461972405438059,0.3106567506308064,0.30643340916095085,0.014065607152725035,0.014954774045843944,0.016200629103410025,0.42456068335722846,0.07415083475642298,0.01099858470355991,0.3703579787123576,0.013245428011804727,0.3086578842448932,0.013033436044845914,0.44687870575996697,0.06650449336511183,0.00857070375869512,0.31356833404992135,0.006520575233033399,0.005587931962234005
chr8:42207676:42207677:NM_000930:PLAT,0.4186660940767759,0.21247231233514316,0.22293575637590884,0.012947384569658799,0.15379229318000687,0.41225879023907697,0.035872938881747994,0.2100209671061152,0.058643770810801174,0.17207611964789116,0.40783012829712617,0.03880016875075338,0.37246357657744855,0.4309453735721373,0.0035898707558860016,0.15551042914347943,0.38960139277320127,0.5248259056519495,0.5200605891501582,0.0601312277995255,0.03443254650452368,0.6255699926571467,0.002715033692294727,0.17946535828164709,0.17311571318290664,0.23213835954635648,0.002723080445553798,0.4095566345129353,0.19237686071073523,0.21542414607120983,0.32747399350024525,0.5601225493870994,0.24393980742063912,0.2196988249121676,0.5202001648849071,0.30525103069238685,0.15229877280041185,0.0035898707558860016,0.027821873106373646,0.013270503289350859,0.002723080445553798,0.15330904073159832,0.48510880820618213,0.16590886841808708,0.4527430522941751,0.19560272394396547,0.15229877280041185,0.21680647319370416,0.0023302651330152913,0.30404631589299624,0.08014848242925104,0.0018298057566103754,0.40783012829712617,0.15229877280041185,0.008044600785963613,0.22010489499991692,0.3309938841008581,0.0035898707558860016,0.2722615431046066,0.17335927749995358,0.0036627012448832083,-0.0004214775609157756,-0.048646563052729824,0.016659440688284455,0.6992856080154866,0.002723080445553798,0.0019113004013838197,0.14880339470085877,-0.048646563052729824,0.157646128353926,-0.0026713997083478436,0.4090262761403747,0.0026400408191905034,-0.007780460447226023,0.5154778409677943,0.14654043365737665,0.08763126750381134,0.07875470663993299,0.06271694195993685,0.29776710746103385,0.0028606340542456643,0.12081772692054134,0.06358253552781304,0.4031886085129618,0.01958541851226229,0.00554241591964888,0.0035898707558860016,0.10746633484313628,0.15229877280041185,0.06189036914526002,0.2476251576400061,-0.0010484496106370964,0.0021488046652435866,0.0035898707558860016,-0.04764108895132717,0.06185702409429949,0.014258810134296203,0.6909581666431588,-0.0007545492925246783,0.004050395434092434,0.22014430131205587,0.29528979408132094,0.005609778350140669,0.15323032400943115,0.5041997424009426,0.4283928141696679,0.26279548130356295,0.7975782996651717,0.06186403893230634,0.22014430131205587,0.21832443462032275,0.19255455257538567,0.002723080445553798,0.0007508572180445622,0.003908794391021778,0.0044053338015864404,0.3273916782004888,0.17567381050021605,0.0035898707558860016,0.009380042160430813,0.002723080445553798,0.0035898707558860016,0.26536228572694276,0.002776445424171596,0.1628751870062231,0.459007943071171,-0.0009689234713687114,0.005334514618108743,0.16490504795133734,0.16605049165495106,0.30482008912611136,0.002723080445553798,0.08337349498640545,-0.0009621827110759124,0.1700487899265655,0.00540251736522715,0.00540251736522715,0.002819010291269207,0.19250279428097183,0.0019113004013838197,0.15833536187093447,0.15192504102311077,0.005861768492451236,-0.000841976885919922,0.07598407340683305,-0.0009689234713687114,-0.0009689234713687114,0.42464945334292303,-0.0009689234713687114,0.19156747151449874,0.0026384272349661217,0.00554241591964888,0.22683417279811652,0.22963971249387888,0.06322753395115263,-0.0003675719606824959,0.06222701609241387,-0.0009189637959233846,0.004921588076992979,0.002776445424171596,0.0035898707558860016,0.026379314384054553,0.15229877280041185,0.16855412349079174,0.15229877280041185,0.0019367361580764006,0.1958558957843975,0.43123833140391665,0.002723080445553798,0.0016837510932629293,0.4184670792461296,0.2666548235672734,-0.000841976885919922,-0.00011010937233570106,0.50628758495441,0.00554241591964888,-0.000841976885919922,0.003662259068722362,0.0280388935043841,0.04166467715109774,0.0020096450724472123,0.17567381050021605,0.7096691026618236,-0.007459020886046296,0.3022522541062598,0.15229877280041185,0.35460558872819026,0.0035898707558860016,0.07690152998664831,0.22010489499991692,0.033606992616819945,-0.0009689234713687114,-0.00011010937233570106,0.15229877280041185,0.016450394524569555,0.024345444993614518,0.16753125482731557,0.023942926164037974,0.3544287997655792,0.334049465843498,0.17334024134416723,0.15229877280041185,0.3045997228067018,0.34626189552386777,0.05787611839707619,0.007011591130871193,0.003639124909514256,0.13279638302564792,0.24849529633274825,0.3789751168048898,0.20254568952140273,-0.04574788295942586,0.014655169667992997,0.06749808407386929,0.15229877280041185,0.0034551682351328106,0.037980697567914175,0.15231595630977243,0.22825631456376128,0.34056621322828157,0.012609594531722688,0.22627485212466392,0.39727806564926327,0.6496652454067366,0.44463533239725206,0.0018298057566103754,0.001992647897392799,0.05787611839707619,0.05969618468660508,0.3194323914472256,-0.0009689234713687114,0.157360527525271,0.002776445424171596,0.1698031056492031,-0.0008471094205268689,0.05144325957262148,0.11867395461563578,0.0038074204922443414,0.0032604349901881255,0.00554241591964888,0.00554241591964888,0.24550683144132593,0.1533084358816556,0.01554008395989422,0.004672985717161751,0.0634563010036022,-0.0011897424848997043,0.15229877280041185,0.17311571318290664,0.41710980897093447,0.0018037552113137345,0.005860915127035349,0.0018559764024366834,0.0035898707558860016,0.0081750185216437,0.30958245151568115,0.2798429654600627,0.17311571318290664,0.12428515410165185,0.07750727920700166,0.07750727920700166,-0.04574788295942586,0.36404673170833635,-0.001833147088605977,-0.0009689234713687114,0.15484843605883514,0.0018298057566103754,0.33413983573410017,0.4246393992261495,0.002444808327941285,0.0011291352466110474,0.2263656975167778,0.07580656267898422,0.0081750185216437,0.0676903828561855,-0.0008343104248580147,0.15226093007052904,0.1520510175986574,0.30848229135453803,0.05683955332240702,0.20865231263832676,0.17809325184760919,0.0675015451516939,-0.0009689234713687114,0.21286164963227813,-0.0004026704224087546,0.3841607082473526,0.19079746010269233,0.09697916627287305,0.0026062144847825083,0.24444018226726338,0.001247450375212851,0.32339482748767545,-0.0009689234713687114,0.19633503061746002,0.001001494915937165,-0.048928458926118086,0.17461131952431078,0.2407179219046006,0.16605049165495106
