,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr8:43140448:43140449:NM_152419:HGSNAT,0.36050552049336665,0.3568911579572065,0.36022751999321323,0.27787960104307535,-0.002090704691366879,0.363750965713474,0.3675079497687005,0.050933475887562,0.2982042946602787,0.3611271057870199,0.3675079497687005,-0.00220087191971291,0.4088159903160019,0.36058843641489935,0.36192741137994566,0.05854443132855272,1.3752989357832197,0.33144566851907886,-0.0022415671144054294,0.3619226436287972,0.03140643222967757,0.018877533401828045,-0.002298551865998061,0.5361531309237729,0.3615347383985424,0.3619226436287972,0.36146589943311164,-0.002298551865998061,0.3617838765702678,0.051693202602686616,0.1997396136469735,0.36042403619788926,0.36050552049336665,0.325940840230641,0.01951442915352683,1.0118254735375378,0.36178395903652855,1.0030919772551166,0.27442274917948906,0.4588018501059942,0.36146589943311164,1.0030919772551166,0.3603625834671812,0.12804854180940642,0.39167393624547336,0.052380180254719105,-0.0022986475378152516,0.1270620234759327,0.3626564729947802,-0.0024692906410717363,-0.0005937218385968501,1.0030919772551166,0.3674866042787219,0.36022751999321323,1.0031772108132757,-0.0022986475378152516,0.36019902568314976,1.0023833075023596,0.020295231559628868,0.9874421988559456,-0.0018995416023559197,-0.0022986475378152516,0.13502437941075543,-0.00256763754274969,0.44567626531806637,-0.00166570157236412,0.36192741137994566,0.3256101288745362,0.13452486776965103,-0.0022986475378152516,-0.002258243374837182,-0.0022986475378152516,0.36146589943311164,0.027015113527033757,-0.0022986475378152516,-0.002540102097679575,0.020295231559628868,0.002412522575967385,0.9879719767609867,1.0030919772551166,0.36146589943311164,-0.0022885947517553296,0.27611314966236633,0.3614680465245814,0.27442274917948906,0.36146589943311164,0.27450584448316495,0.30819751559649833,0.36022751999321323,0.3624955480440337,0.36192741137994566,-0.0022986475378152516,-0.00166570157236412,0.36146589943311164,0.1352972870852203,0.9873887657609655,0.13540139050555547,0.3907048115159851,0.019136042136448872,0.1349153812237673,0.36022751999321323,-0.002298551865998061,-0.0012393697009115967,-0.00166570157236412,0.3618910996423999,0.3907327810542755,-0.001757998454934212,0.35985307001005296,0.5240925057862392,0.36178395903652855,0.36206607465097207,-0.00220087191971291,1.0033160829377425,0.27499186755940974,1.0030919772551166,-0.0013047413782162065,0.36050552049336665,0.36146589943311164,1.0030919772551166,-0.0019208200263765851,0.36146589943311164,1.0031772108132757,0.4272570812729143,0.27450584448316495,0.002828962922046707,0.39073217942205757,-0.0022986475378152516,0.3613231386025212,0.135587182739487,-0.0022986475378152516,0.3017614738143405,0.36146645456973026,0.026695450702684392,0.13536892398451017,0.9874421988559456,0.45889387381011726,0.45889387381011726,0.3813457943563019,-0.0032676482553506137,0.36146589943311164,0.44261904119343903,0.35985307001005296,0.3645847612257953,0.04967948136158165,0.27442274917948906,0.026237280650073497,-0.0022986475378152516,0.3921313587024198,-0.0022986475378152516,0.1714433310734564,0.36146589943311164,1.0030919772551166,0.0026982498035029445,-0.0022986475378152516,0.029724380204021655,-0.0012945506386213557,0.36146589943311164,-0.0005185758741403645,1.0030919772551166,0.36146645456973026,0.27450584448316495,-0.001223811742747244,0.36178395903652855,0.36192741137994566,-0.0022986475378152516,0.36192741137994566,1.0030919772551166,0.41609643044519884,0.36146589943311164,0.2745914441504211,-0.0017441963940910132,0.026841678412532627,0.04006391712589516,0.36178395903652855,0.018130357519993617,1.0030919772551166,0.009548147800370721,0.27611314966236633,0.13468602361476892,0.46036941432398387,0.36146589943311164,0.36146589943311164,0.35985307001005296,0.01003763764358162,1.0030919772551166,0.36022751999321323,1.0030919772551166,0.36192741137994566,0.007312052933744484,-0.0022986475378152516,-0.0022986475378152516,0.36132258345460133,0.36178395903652855,0.36178395903652855,0.36223285706533537,0.28046205969603655,0.3614181799146984,-0.002034982335413049,0.3596871537514323,0.36019902568314976,0.029280973590811804,0.36178395903652855,-0.00220087191971291,0.04918581073016651,0.025716396943021913,0.36146589943311164,0.36967812348738144,-0.0016033992229526617,-0.0022927514685372463,0.01906883554462291,0.2992763063645155,0.1345420596371195,0.3625988918766183,1.00319660902645,0.36178395903652855,0.27611398969739454,-0.0022714572066480643,-0.0005185758741403645,0.4032378876568514,0.36019902568314976,0.13716205022870318,0.36178395903652855,-0.0022631122296443706,-0.00166570157236412,0.019006949264365303,0.27611314966236633,-0.00220087191971291,0.026498469762655713,-0.0019992610395923316,0.3936551991098766,-0.00220087191971291,0.3615209347599294,0.2761641768336349,0.2745001910798612,0.13557391862316429,-0.0022986475378152516,0.12708576421957518,0.3620525641027298,0.1350576543885649,0.3614659784991125,0.36146589943311164,0.36146589943311164,0.36146589943311164,0.27442274917948906,0.9873887657609655,1.0030919772551166,0.36146589943311164,0.36178395903652855,0.35985307001005296,0.3602717612258368,0.13506674464514318,0.3092978123879332,-0.0022986475378152516,1.0031772108132757,0.35985307001005296,0.38589530393728855,-0.0022588095582474765,0.36146589943311164,0.37542471811279543,-0.001302050015712597,-0.001302050015712597,0.1345420596371195,0.523891592023655,-0.002200193799200695,-0.0022986475378152516,-0.0022986475378152516,0.3620943674445919,0.36069441908624145,0.5615029359036605,0.27604976307288115,0.1349153812237673,0.3603484576558224,0.01887352710150761,0.3619860347724839,0.362701814803712,0.14103903110421975,0.36178395903652855,0.3620149737841164,0.36019902568314976,0.0037868913417836714,0.3115979313936997,0.4137545486516489,1.009311502555412,-0.0022986475378152516,0.02571650558538585,-0.002469967026435954,0.36022742886092596,0.36178395903652855,-0.001474476657621987,0.36178395903652855,-0.0016867091044742988,0.3603103451782789,0.27611314966236633,-0.0022986475378152516,0.3738136311814564,0.1349153812237673,-0.002469967026435954,0.3621564678974302,0.40370175097609445,-0.0022986475378152516
chr8:51899186:51899187:NM_001286783:PCMTD1,0.001047533550084745,0.13066539536555496,0.001047533550084745,0.001047533550084745,0.001047533550084745,0.10554164868681395,0.060630765332705366,0.001047533550084745,0.06197052673089545,0.031054125868884813,0.0017872532860258583,0.004800095996262438,0.029361172752262327,0.03504503636552034,0.37533173460188907,0.001047533550084745,1.1416363619949026,0.15208826775019413,0.029361172752262327,0.001047533550084745,0.029414111804025117,0.0057917813949574515,0.001047533550084745,0.028395227406852047,0.37533173460188907,0.001047533550084745,0.001047533550084745,0.001047533550084745,0.001047533550084745,0.00394367704194909,0.4305739850331127,0.5002266230466776,0.001047533550084745,0.11577882448975627,0.043812161477549905,0.3754852792309153,0.001047533550084745,1.1416363619949026,0.010818572509986718,0.43043290724427724,1.1416363619949026,1.1416363619949026,0.06982989018974137,0.0013826162087034188,0.03665654905577995,1.1422394871747699,0.001877357074527991,0.001047533550084745,0.007482115997001854,0.39555015482815903,0.031170773046368783,0.39555015482815903,0.0017872532860258583,0.001877357074527991,1.1416726830429718,0.001877357074527991,0.39555015482815903,0.001047533550084745,0.1129276649736827,0.37533173460188907,0.0072409477482387186,0.001047533550084745,0.006339283112139965,0.49331794403225765,0.4028316177609094,0.00116863168620146,0.001047533550084745,0.12041971843149393,0.42839785337809544,0.03959423177945259,0.005151566255402945,0.001047533550084745,0.39555015482815903,0.002998313759069726,0.39555015482815903,0.1000490883062429,0.1129276649736827,0.010964773914944242,0.4034425936149304,0.4030916298419616,0.37533173460188907,-0.06972887244745793,0.37533173460188907,0.39555015482815903,0.004800095996262438,0.37533173460188907,0.001047533550084745,0.06464581888379686,0.001047533550084745,0.3762432239375295,0.0010992795416955026,0.0028805474705203282,0.39555015482815903,0.37533173460188907,0.40991588537276125,0.4034527805588013,0.49180286370234017,0.5013259046119912,0.001047533550084745,0.39621341648365144,0.001877357074527991,0.02982225380707046,0.0040838409749382465,0.39555015482815903,1.1416726830429718,0.03653187424991522,0.0013276883439549136,0.4486934442992403,0.3762432239375295,0.001877357074527991,0.37533173460188907,0.029249153321516674,1.1416363619949026,0.0012953899650459955,0.4018705346903571,0.004083094238466312,0.00604179345775871,0.39555015482815903,0.001047533550084745,0.4213105899073887,1.1416363619949026,1.1416363619949026,0.03198204110133168,0.001047533550084745,0.039606937669279224,0.1198105077852118,0.001047533550084745,0.001047533550084745,0.11918250785179296,0.001047533550084745,0.053503984855406306,1.1416363619949026,0.058738003414703976,0.0017787016477069095,0.39555015482815903,0.39555015482815903,0.39555015482815903,0.393108622367189,0.04882009190865058,0.37533173460188907,0.39555015482815903,0.3955754109130502,0.3957892613128243,0.46717917982295587,0.00480263118691418,0.001877357074527991,0.001047533550084745,0.0010992795416955026,0.001047533550084745,0.12659238818506244,0.37533675335056227,0.39555015482815903,0.0057917813949574515,0.0030109155480718686,0.0028554831767891864,0.0020464526568862718,0.0010685724780249706,0.001047533550084745,0.39555015482815903,0.001047533550084745,0.37533173460188907,0.006310240164441511,0.001877357074527991,0.39555015482815903,0.001047533550084745,0.39555015482815903,0.44044286796446375,0.06919281260029661,0.3955754109130502,0.001047533550084745,0.0057917813949574515,0.051394459124210395,0.534364306108531,0.001047533550084745,0.4263240988578418,0.39555015482815903,0.618106517739986,1.1416363619949026,-0.044821857456005476,1.1467196237207296,0.39555015482815903,1.1416363619949026,0.44101628474781934,0.0041610755153091705,1.1416363619949026,0.001877357074527991,0.0010685724780249706,0.39555015482815903,0.039936786543997904,0.001877357074527991,0.029249153321516674,0.001047533550084745,0.001047533550084745,0.001877357074527991,1.1425111909153887,0.001047533550084745,0.39555015482815903,0.0018722353511907153,0.0015482454449004257,0.39555015482815903,0.43847122205978717,0.001877357074527991,0.39555015482815903,0.11343720796172785,0.000783353639048634,0.39555015482815903,0.39290551082672637,-0.018858844598053065,0.022872189893759387,0.0057917813949574515,0.40762271450836757,0.4628930194322446,0.0017741225835024577,0.39572550935619194,0.001877357074527991,0.37533173460188907,0.4406924862096566,0.001047533550084745,1.1456246627227487,0.39555015482815903,0.25996592157555476,0.001047533550084745,0.0057917813949574515,0.001047533550084745,0.03653187424991522,0.39555015482815903,1.1416363619949026,0.000780733872404682,0.0010685724780249706,0.39540954901909225,0.001047533550084745,0.39555015482815903,1.1416363619949026,0.03223589403051702,0.4918802604714993,0.001047533550084745,0.37573333435801026,0.001047533550084745,0.4031587136967579,0.39555015482815903,1.1416363619949026,0.39555015482815903,0.39555015482815903,0.007628395484330364,0.39555015482815903,0.39555015482815903,0.4013208509584982,0.001877357074527991,0.39555015482815903,0.39555015482815903,0.4052911513801163,0.001047533550084745,0.02047127808225596,0.37533294781606225,1.151583394128655,0.0012969788215958789,0.0008750043259623252,0.39555015482815903,1.1416380345665773,0.001047533550084745,0.001047533550084745,0.031658411928246505,0.10059763120884355,0.39555015482815903,0.001047533550084745,0.02998414918633327,0.37533173460188907,1.1416726830429718,1.2333522223695974,0.0012953899650459955,0.4903300240256002,0.0021060553105396174,0.0057917813949574515,0.3955754109130502,0.3762484066148487,0.4842297317845279,0.001877357074527991,0.4596075887012614,0.001047533550084745,0.05558720299275116,0.4074109595748946,0.005812949603446943,0.39572550935619194,0.001047533550084745,0.000783353639048634,0.001047533550084745,0.029497569052110456,0.001047533550084745,0.03598300604894272,1.142076166126618,0.029414111804025117,0.03112897436302975,0.39555015482815903,0.001047533550084745,0.3990275738260113,0.39639270144409655,0.02957531157959134,0.39555015482815903,0.001047533550084745,0.024458565392425358
chr8:61689849:61689850:NM_001164750:ASPH,0.11272674755394921,0.08604758022807021,0.05524209794392586,-0.0005316271397097644,0.04971788786270054,0.14656487681000183,0.017233759258723766,0.08876437823488761,0.019144691417186138,0.06800736835301317,0.24858211458146912,0.151275878799809,0.15656625618434006,0.15592269931846703,0.09837666787072707,0.0887586673163051,0.13507734350303902,0.2763903792495881,0.10250287792372675,0.012890788295496544,0.09463851642018672,0.15690549785005023,0.12085795065479821,0.2400747913400227,0.09837666787072707,0.013084477372385009,0.09837666787072707,0.0883464882585481,0.012890788295496544,0.08820797242199926,0.12269537875131714,0.20543180376861025,0.14624562271980712,0.044128961042765175,0.15697703663129603,0.012890788295496544,0.012585528540243404,0.09837666787072707,0.0887625481327386,0.027901569410200527,0.09837666787072707,0.23119897709428625,0.09183161170257045,0.08913547622343473,0.19954552765657146,0.17512715519256175,0.012585528540243404,0.09810054364620796,-0.000472815010510344,0.14152924319760188,0.2220932634332733,0.09847936671502625,0.24858211458146912,0.05245850399047901,0.1321861898442667,0.08796246852395728,0.16901093668614467,0.09837666787072707,0.33693413283608037,0.09837666787072707,0.09948316627895432,0.11693246150590991,0.10120163929113951,0.16979092970497078,0.25197280168594216,0.09861322317226873,-0.0005316271397097644,0.026220826379307838,0.1541261182788077,0.19173941537978084,-0.0005316271397097644,0.10640437704301772,0.09837666787072707,0.056196876701603934,0.20801861198582938,-0.00027846493341517065,0.1880569687759266,0.0474876796271137,0.1217906720720511,0.09837666787072707,0.09837666787072707,0.16878644155840317,0.09837666787072707,0.13533290890638608,0.13513489629578523,0.09837666787072707,0.09862230338654923,0.1913715017969783,-0.0006250878061235116,0.09837666787072707,0.14035918046429952,0.08850930901100015,0.09837666787072707,0.09837666787072707,0.09960899317043023,0.09837666787072707,0.14050729493273342,0.06623605259255796,0.08825348474987879,0.02745125954271653,0.10694397644180825,0.13147481360151403,0.09737407381855043,0.08716262622269028,0.09837666787072707,0.255681540606294,0.09855137707786349,0.06645416073526694,0.09751727509328761,0.05452626834648569,0.11212608220304948,0.04612488144743257,0.11187735617969796,0.15808032725508386,0.09868774101285296,0.09578463607817789,0.6333762577177905,0.09837666787072707,0.23119897709428625,0.24190043592711166,0.09837666787072707,0.09837666787072707,0.07085996298095994,-0.0003002612208802685,0.24932617998478315,0.19961034529875044,0.09837666787072707,0.09837666787072707,0.1881507392647898,0.012374947461063823,0.243419583711463,0.0986270989875073,0.29484584151780313,-0.0009703926925275774,0.09837666787072707,0.08825348474987879,0.08825348474987879,0.17826662550015232,0.12505841627973158,0.09837666787072707,0.09846784566708042,0.2436421744131362,0.09844320273630036,0.09177188005388476,0.21834186864746816,0.003436941026518134,-0.0008087361010046118,0.5271114344976167,-0.00027599006459881614,0.12576387220164628,0.09837666787072707,0.09837666787072707,0.06388661178052256,0.009103295229924757,0.00046820891708553025,0.09734618560218888,0.10041736574804497,-0.0004888035696542226,0.09847936671502625,0.09837666787072707,0.09837666787072707,0.09855137707786349,0.06317303521623292,0.09837666787072707,0.012322328723481907,-0.0005316271397097644,0.1005934709946518,0.25806357370169736,0.09837666787072707,-0.00013065133072889812,0.09847580390436297,0.06751723447167915,0.09753169949107918,0.09837666787072707,0.06545438394021356,0.09837666787072707,0.19811512606163542,0.09837666787072707,0.12267536507818486,0.1001543229974059,0.09837666787072707,0.09837666787072707,0.17784316750451828,-0.00015283054368553373,0.10793592686771425,0.05449732244364065,0.09837666787072707,0.0984279612872829,0.050959082194779126,0.05474143118568886,0.010581889347795095,0.054579545579615474,0.09837666787072707,0.012375727155518407,0.09769198757577152,0.21804426627359527,0.11228284956456921,-0.0002901984320468759,0.04157992020068173,0.09959087261934182,0.08857362833886354,0.05449732244364065,0.09912398826410151,0.15276918166675438,0.1576395601421604,0.09837666787072707,0.1794102678162908,0.17339732887100417,0.031027181667995896,0.07888068100999328,0.23782274533140646,0.23259338194127624,-0.0008882718784169186,0.08713684037500619,0.05221405038016903,0.09751727509328761,0.11727213972069517,-0.0004888035696542226,0.2764590048875341,0.16901093668614467,0.2350220493912264,0.026330158251837904,0.1472287623589887,0.23931894187115121,0.2162117018054008,0.09837666787072707,-0.0001950788535814152,0.1576075565266688,-0.0005316271397097644,0.26796477009710556,-0.0005316271397097644,0.12195042933882372,0.09837666787072707,0.16775861550143104,0.03494108265223629,-0.0003656780516482494,0.15369947167207407,0.08847757628757366,0.05297577501099136,0.09837666787072707,0.09837666787072707,0.09837666787072707,0.1148412394915291,0.19011151327774442,0.09837666787072707,0.23462190441226927,0.11799113512565174,0.012346254565804987,0.11212608220304948,0.21000023567027443,0.06289144770307097,-0.0007830935378215637,-0.0005316271397097644,0.09837666787072707,0.2658200169628221,0.2663019793504714,-0.0027955292609077864,0.11210469747429894,0.15888485790396573,-0.00013427211568339814,-0.00013427211568339814,0.09851005495965756,0.15585991931836293,0.09862230338654923,-0.000137264150866942,-0.00048524058111985846,0.09862230338654923,0.09844012517314421,0.532526576302051,0.09796773115867538,0.027569067691388394,0.05452626834648569,0.08723595671842285,0.09837666787072707,0.09536500930823727,0.10184439461137187,0.010008340240859906,0.32923899801102813,0.09959087261934182,-0.0003019262611496515,0.22303335233987287,0.11239675116147282,0.23119897709428625,-0.0005316271397097644,0.1746101772269348,-0.0003656780516482494,0.0988979308244817,0.10694397644180825,0.08979925760267152,0.05198603871817173,0.06562848026470437,-0.002423012949621786,0.09837666787072707,0.013583122140118295,0.15603143773997666,0.1380887694996097,0.0007566443214021973,0.09860133694998069,0.09837666787072707,-0.0005316271397097644
chr8:66667217:66667218:NM_025054:VCPIP1,0.06880311519053117,0.1188986447792319,0.5819420073169606,0.5129387900210679,0.0006586541641276922,0.01336445810188358,0.007124875906522721,0.0051149866011812595,0.06557091200497356,0.007651936990787256,0.028261029673180005,0.4998782066797885,0.48681383529408034,0.03740616860616175,0.5029365580280211,0.0051149866011812595,0.4703790084462637,0.13704974754237836,0.0546624170497243,0.006989678786138265,0.05248577073398175,0.6052775092092345,0.012725631398961934,0.5819420073169606,1.2711392426237456,0.006989678786138265,0.0048817601881605555,0.008203932082508192,0.0006586541641276922,0.5092411959191228,0.06902029233083645,0.7093074734061807,0.6052775092092345,0.046444773939005535,0.06076717381227981,0.524058312249555,0.0006586541641276922,0.34059034160678875,0.5141749863102864,0.0025755930245761616,0.5029365580280211,0.5029365580280211,0.6054025049161649,0.4982576583160364,0.8628113913355241,1.3192114794413128,0.006989678786138265,0.006974920586171884,0.0006578206298681888,0.0016053161852764286,0.3877317665449067,0.3387331444447197,0.5237090216318843,0.006989678786138265,0.3394026415094863,0.006989678786138265,0.5069726561032902,0.005832674528884585,0.8037998952828906,0.0048817601881605555,0.3932274044599894,0.0007587136913413395,0.3330026779881108,0.49051749012200424,0.03455513663001525,0.346305581834757,0.0038858789260943216,0.007021083951623708,0.3330026779881108,0.0007018508198154971,0.0006586541641276922,0.04677660113314008,0.3387331444447197,0.0006613888176056903,0.49814794160770604,0.00970847290601945,0.8037998952828906,0.0070102915817457645,0.5098260144308624,0.3344290305079819,0.0038858789260943216,0.08780098707044859,0.5029365580280211,1.2841477141805517,0.5133958774257004,0.0048817601881605555,0.0038858789260943216,0.14299974367790924,0.006989678786138265,0.002186565008991892,0.6055101663162703,0.5138504234476191,1.2757200367489816,1.2792397925677814,0.3330026779881108,0.5088381227854224,0.0022418622699539315,0.7206360140113938,0.0016488051394407122,0.002097904123285421,0.006989678786138265,0.0007663819496583346,0.005355595874542041,0.0016691080281749926,0.3391677522209551,0.8328069517261748,0.0051149866011812595,0.7005497663379576,0.002186565008991892,0.0006586541641276922,0.5060555145363285,0.07956643473799374,0.508462386375573,0.34069492435334714,0.34406015905303355,0.5192284434982727,0.5348364408713605,0.5029365580280211,0.4967540902137143,0.047882432208872616,0.0048817601881605555,0.0048817601881605555,0.6829281270978751,0.0038858789260943216,0.014066855333404404,0.8635447266079973,0.0006586541641276922,0.005832674528884585,0.04883607208404189,0.006989678786138265,0.3610622636686158,0.4967540902137143,0.06359131825838638,0.0012396595879253236,0.49848906430419554,1.2663496057973118,1.2663496057973118,1.2917788592263313,0.3467549347017262,0.0048817601881605555,0.5031033483441781,0.524058312249555,0.3387331444447197,0.09529204681613401,0.5142949782763437,0.000745582911246323,0.0008251657033595539,0.6043056973200944,0.0006586541641276922,0.5809425038829926,0.0048817601881605555,0.005832674528884585,0.0006613888176056903,0.01858684237946573,0.07427110640045359,0.0051149866011812595,0.5177425459459833,0.498232010888375,0.34448379388514283,0.004834919496417456,0.0048817601881605555,0.0018155650079903496,0.0006586541641276922,0.49814794160770604,0.0006586541641276922,0.0016488051394407122,1.286806132426033,0.6204870863682536,0.0048817601881605555,0.017281780369735433,0.0008976769250652605,0.10346944686081011,0.7354244183897273,0.009352800006929729,0.3478760241475344,0.005832674528884585,0.09264898208079042,0.34059034160678875,0.49672656382408015,0.3447528160587075,0.5029365580280211,0.5029365580280211,0.5029597510987993,0.051378775784005515,0.5046796778988647,0.006989678786138265,1.2805390088453603,0.34405877440342425,0.012670163761514641,0.0006586541641276922,0.12900491730821356,0.018292289073342072,0.004884040351024077,0.0006586541641276922,0.006471692527386663,0.5265578344042309,0.5029365580280211,0.4981497639643694,0.014462992252975815,1.286649422913992,0.49814794160770604,0.0006586541641276922,0.5043171617864305,0.8108619506761038,0.01538998065015773,0.009352800006929729,1.2976949779118545,0.014542588586534178,0.04907537799511791,0.11070860107016733,0.40200123812436156,0.33915119781754677,0.3338852042021675,-0.0002588124315979212,0.006989678786138265,0.0048828373315258355,0.08716606715099301,0.49814794160770604,0.01962340581800104,0.5279506649890426,0.013908757822200801,0.04677940161128363,0.0007018508198154971,0.49814794160770604,0.8629375989369481,0.33974114777684483,0.49814794160770604,0.015384767992414006,0.0006586541641276922,0.5494283095999353,0.34405877440342425,0.4967540902137143,0.3387331444447197,0.5129387900210679,0.5011632766580325,0.0006586541641276922,0.49815555536057016,0.49791913675975374,0.0012200167767772996,0.012455088252389057,0.33915119781754677,0.5080814760872298,0.5029365580280211,0.5265578344042309,0.0048817601881605555,0.49814794160770604,0.5067186552364463,0.0006586541641276922,0.5029365580280211,1.3182492086928779,0.0012195880617406063,0.017731565715497832,0.014213288531063129,0.0048817601881605555,0.5029365580280211,0.5020972486244322,0.047461417194084476,0.5029365580280211,0.5080524047062066,0.014774732762958598,0.014774732762958598,0.3914975620563905,0.016523191791701586,0.33974114777684483,0.0006586541641276922,0.0016488051394407122,0.5029365580280211,0.33915119781754677,0.5306112606143779,0.34662490841371885,0.002240625172894084,0.020502976262471606,0.0006586541641276922,0.591310351935734,0.5080870567715873,0.7185369197162526,0.006989678786138265,0.598010485114348,0.5279506649890426,0.010167964542165175,0.3588326612841306,0.41266740262631246,0.013158921280566116,0.0016053161852764286,0.002024470162437675,0.001713423819582116,0.06183894366003878,0.04677660113314008,0.49814794160770604,1.2960794688184278,0.6750167414612218,0.0006586541641276922,0.5146907418402069,0.05713648208892852,0.011481538522016166,0.002093047753750743,0.0007587136913413395,0.5029365580280211,0.4967540902137143,0.0006586541641276922
chr8:93916854:93916855:NM_018444:PDP1,0.17926701847138216,0.22009731545319466,0.15088962523262744,0.1627793604873537,0.11773305136068624,0.1790985701459088,0.0447341841581545,0.15097407827530268,0.15144341220885643,0.2997721232014196,0.20751864068143328,0.12140802616869306,0.22085392606779108,0.21492493188147882,0.1627793604873537,0.008151474668445013,0.1627793604873537,0.16613080908923022,0.1940680866168371,0.1675856392443184,0.0012120494875224042,0.18415674577158853,0.10040246200390535,0.1555728450312311,0.1627793604873537,0.162637371831251,0.1627793604873537,0.1112121268602409,0.1636992501926492,0.06328643121569144,0.21313018041114346,0.33011730831346,0.1026655617855024,0.06975130548884345,0.18415674577158853,0.07093181356741629,0.09723947688621426,0.03704995772484784,0.26971469906425516,0.041035022898447515,0.3395812416128429,0.33970211652875054,0.18687341030389198,0.12931315700210355,0.32555683155296555,0.08117053889518627,0.09714984828705403,0.1774607444259912,0.00025290262169991307,0.14113151767310478,0.0747862705647081,0.3395812416128429,0.20751864068143328,0.12344753156885652,0.3395812416128429,0.09741349778597475,0.5257526854546712,0.33970211652875054,0.27264191002250915,0.3395812416128429,0.13732416455768476,0.08363966459341554,-0.0004115374101883451,-0.01711108843413084,0.3376888320201514,0.03705035134541804,-0.00041861975179097177,0.07002936221599337,0.16678634344746546,0.10616435759848547,-0.00041861975179097177,0.051522913179171126,0.33970499041298086,0.0017905071282365292,0.11104170699765364,0.052644294546390136,0.2702616518268256,0.12414308884554337,0.362368711842717,0.3395812416128429,0.3395812416128429,0.01985526995875775,0.1827887191412336,0.33978895098270745,0.08167018530091452,0.18244837482282328,-0.00041861975179097177,0.340745457526386,0.09531379702087389,0.34530808645476785,0.018023587356532922,0.005709358763533456,0.3398462323297069,0.16280020757149574,0.16290061700425323,0.16287973323264043,0.13252604642833749,0.17090402631209028,0.02771449159446665,0.0012468922460817655,0.19073897233481357,0.11308012515461774,0.2387792630223911,0.16287962054582364,0.34078341423911507,0.2613705611709396,0.21137648181481022,0.31417018101905114,0.34530808645476785,0.09723947688621426,0.03712868094872737,-0.0004165821792091462,0.3395812416128429,0.36507875307052273,0.03721328106473712,0.11635663148970032,0.18005285882792937,0.3395812416128429,0.16287973323264043,0.001354653514708204,0.3395812416128429,0.33958411348421547,0.2075764552895238,-0.00019756870603848675,0.11528619980584659,0.35862267231663014,0.0012120494875224042,0.3395812416128429,0.2178131567302301,0.09531419630407556,0.10359791617924957,-0.0004060516941175041,0.21854621409860003,0.012217065183413589,0.3395812416128429,-0.00032270956347985047,-0.00032270956347985047,0.03984186751160579,0.2386086752297807,0.1627793604873537,0.25081799913735725,0.33356157563134353,0.34030798059839684,0.0658001103825353,0.2754857102523781,0.24753731149853592,0.07528509949076811,0.3937485940089266,0.09741349778597475,0.2873813343075208,0.16287973323264043,0.16287973323264043,0.07093181356741629,0.01994255428269437,-5.966873861729116e-06,0.03076229084884652,0.037105785214355785,-0.0002934290592414568,0.03712747051622725,-0.00041861975179097177,0.33970211652875054,0.1475593035415248,0.09723947688621426,0.03704995772484784,0.09723947688621426,0.1627793604873537,0.3608430205511799,0.2983830466809408,0.3397865614066588,0.016419773706175866,0.17938484484674833,0.15262736550962258,0.15638849714590025,0.1627793604873537,0.05334068740216519,0.03704995772484784,0.14675469372760142,0.33957843898704027,0.01592740180438068,0.35612861534654106,0.03712930151223778,0.33970211652875054,0.365400183050514,0.13644113310070377,0.1858252231634266,0.09714984828705403,0.3394518651016597,0.06205848157407412,0.21695780307214207,0.12335525488704469,0.001214088238858213,0.12803466366029342,0.03712868094872737,0.09723947688621426,0.3395799900028347,0.08431253963519758,0.33974301751712466,0.04015038991969372,0.005390134081485032,0.4609887207448646,0.16624305686685836,0.12335525488704469,0.03940726072427175,0.22966976196383793,0.1612539292105885,0.33970211652875054,0.36526691998036814,0.16276373763993046,0.0015163175968903042,0.4547625529621213,0.10359357049439799,0.16477195321581767,0.0020216036220693234,0.2526285547560896,0.09723947688621426,0.3395812416128429,-0.00040017567914363283,-0.0002615874881169433,0.22943682192838566,0.4608508752347158,0.11669789627505767,0.07964302783607186,0.16451166560293418,0.3126447472577437,0.3581735287185465,0.3395812416128429,0.1197349291674153,0.16319698676011174,0.17119452217184586,0.25254626145306325,-0.00041861975179097177,0.3533386423239486,0.3395812416128429,0.18389872023317194,0.0773846103382479,0.024646148948319624,0.4949100177576594,0.13051905723975937,0.016026779942085345,0.3395812416128429,0.3397022353541022,0.35355731720363015,0.3395812416128429,0.27407829770460496,0.03712845405817641,0.16287962054582364,0.34109582034914626,0.09714984828705403,0.3395812416128429,0.4662391463257281,0.08767367645844171,0.16475101656725294,0.00025290262169991307,0.3395812416128429,0.35355469825769315,0.015083616413116174,0.06386555195148197,0.3395812416128429,0.42375617344580674,0.00025290262169991307,0.00025290262169991307,0.12174246191137131,0.2676047914810879,0.1627793604873537,0.07528509949076811,0.2352066260445917,0.1627793604873537,0.03955923360651298,0.5888454817047472,0.2729069838070901,0.10046200387376464,0.16254944133734067,0.23865573055808403,0.33970211652875054,0.052463204657521884,0.08577708481324847,0.09714984828705403,0.40601046638976146,0.4661984499775362,-0.000242209811402605,0.26770507652851216,0.11416968266596053,0.19590916718348375,-0.00041861975179097177,0.17721304179031921,0.019831361082620957,0.09917161462717633,0.09773812172244045,0.09226630227368338,0.25332383487364873,0.001999984861987325,0.10765384750673135,0.03712868094872737,0.07726361159794048,-0.00011898217656541865,0.02697006257006751,0.0017970403652795008,0.33970211652875054,-0.0004186294076579111,0.019788078737699555
