,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr8:96645226:96645227:NM_016134:CPQ,0.018592661433657814,0.04188791330399161,0.0026735514841021157,0.009109114291692422,0.0020569433310047847,0.06054067058911508,0.000901800171919459,0.0009412600763125945,0.041258171436341945,0.04113597386876211,0.0021610212802281314,0.0025376153569960924,0.0017849521836184878,0.000901800171919459,0.0020569433310047847,0.0018655276604647997,0.5031621393671629,0.06397236984109936,0.0015371034284288876,0.0020569433310047847,0.11051291132025895,0.0026946383819204667,0.0009277696401726598,0.04249084601634001,0.0020569433310047847,0.0020569433310047847,0.48529740748822037,0.0009277696401726598,0.0020569433310047847,0.0026735514841021157,0.011436380351376174,0.5387613622013864,0.0027278414354912905,0.17017659105746863,0.0026946383819204667,0.48249049629039986,0.0020569433310047847,0.48529740748822037,0.002275849680915931,0.2517281411221729,0.48529740748822037,0.48529740748822037,0.0021067433098431176,0.31333919116948317,0.048245745584941574,0.7921980464751486,0.0020569433310047847,0.0020569433310047847,0.002056897543905478,0.48529740748822037,0.0020569433310047847,0.48529740748822037,0.002182105910376042,0.0020569433310047847,0.48530139168649633,0.0020569433310047847,0.48624845549296636,0.48529740748822037,0.0020780251647814774,0.48529740748822037,0.008034434240515281,0.000901800171919459,0.04639037143709182,0.050545869462392395,0.025565315054728865,0.06553381356326798,0.0020569433310047847,0.04128053342194968,0.05579788381612655,0.0020569433310047847,0.0020569433310047847,0.0020569433310047847,0.48530139168649633,0.0071946593739500575,0.48529740748822037,0.0018173228249921125,0.0020780251647814774,0.0027063435604518793,0.0020569433310047847,0.001927385495427869,0.48529740748822037,0.008447899709406098,0.4863145411212151,0.5755729397767391,0.002275849680915931,0.4833723972335764,0.0020569433310047847,0.17247388591773907,0.0020569433310047847,0.48529740748822037,0.0020569433310047847,0.002058249594335121,0.0020569433310047847,0.48529740748822037,0.04473218603042048,0.5756698306727732,0.05117953936786429,0.5387138717255116,0.0020569433310047847,0.01973995109473295,0.0020569433310047847,0.002058249594335121,0.005078355515489769,0.0020569433310047847,0.48530139168649633,0.0020300152472461364,0.48567889838784484,0.4855094273055758,0.48529740748822037,0.0020569433310047847,0.4824753392081099,0.04297613004229389,0.49447008249429514,0.48529740748822037,0.49395896780992643,0.004093730043658844,0.027615960824938307,0.48529740748822037,0.48529740748822037,0.05508517652119638,0.48529740748822037,0.48530139168649633,0.04252835766537108,0.48529740748822037,0.0020569433310047847,0.001870269576284389,0.0025192363926393735,0.48529740748822037,0.007176932404350772,0.0020569433310047847,0.4854257030186193,0.48529740748822037,0.04072381649544202,0.0020569433310047847,0.48529740748822037,0.0020569433310047847,0.0020569433310047847,0.5091528686743924,0.46181380138151173,0.0020569433310047847,0.48529740748822037,0.48529740748822037,0.0021310200802830137,0.3510875171656155,0.01996101137530107,0.01973995109473295,0.0020569433310047847,0.48529740748822037,0.0020569433310047847,1.0962440211946365,0.0020569433310047847,0.0020569433310047847,0.0009228849599748623,0.0020569433310047847,0.0020569324481978513,0.002586241357622948,0.0020569433310047847,0.002675257351917232,0.48529740748822037,0.48529740748822037,0.48529740748822037,0.4866967767658884,0.0020569433310047847,0.5755729397767391,0.0020569433310047847,0.0020569433310047847,0.4826110847658769,0.06192694633736778,0.48529740748822037,0.06553381356326798,0.0015236111006345365,0.08331495496339877,0.350256198752416,0.0020569433310047847,0.04673232559735871,0.0020569433310047847,0.35323706663965604,0.001927385495427869,0.523950678958288,0.5193509900346817,0.0020569433310047847,0.48529740748822037,0.4854311169066742,0.48249049629039986,0.043008730272708406,0.0020569433310047847,0.485371318222678,0.4872784285111804,0.0238570463026139,0.0020569433310047847,0.04297613004229389,0.0020569433310047847,0.0020569433310047847,0.0020569433310047847,0.4852791775960882,0.002058249594335121,0.4824753392081099,0.48529740748822037,0.533621084968043,0.48699505933904264,0.16299687078054861,0.0020569433310047847,0.004493225998658562,0.001989685946526487,0.0020777363187522713,0.48529740748822037,0.45572080732860054,0.04039089182546737,0.0020569433310047847,0.5176504084478225,0.0017188920703103405,0.04578351285371368,0.0020569433310047847,0.48529740748822037,0.0020569433310047847,0.48529740748822037,0.04297613004229389,0.002675257351917232,0.043102100328085424,0.4861885669093027,0.2886838995041502,0.0020569433310047847,0.0020569433310047847,0.0020569433310047847,0.002043963888557515,0.48529740748822037,0.0020569433310047847,0.002089727891627202,0.04301724512162758,0.4937579324062005,0.0020569433310047847,0.0020569433310047847,0.48529740748822037,0.002708418410894753,0.018592661433657814,0.0026735514841021157,0.5098925205312062,0.0020569433310047847,0.018592661433657814,0.4853037575321748,0.48529740748822037,0.48529740748822037,0.0020569433310047847,0.002058249594335121,0.48529740748822037,0.48529740748822037,0.4877251481418483,0.0020569433310047847,0.0020569433310047847,0.488599436453658,0.01864757631856831,0.0655352023833489,0.06553483684366895,0.48529740748822037,0.520951509396427,0.01063018204190816,0.0020569433310047847,0.0020569433310047847,0.021113132737283297,0.06553381356326798,0.06553381356326798,0.005260890492270326,0.3329020948013346,0.0020569433310047847,0.0020569433310047847,0.0026735514841021157,0.48529740748822037,0.48530139168649633,0.0022927836532256884,0.48529740748822037,0.051124579342496174,0.0020569433310047847,0.0020780251647814774,0.48529740748822037,0.06599959553219645,0.34622867874667795,0.0020569433310047847,0.054778731721608326,0.4861885669093027,0.0024328082641280335,0.4854257030186193,0.4944066654965521,0.48529796892666954,0.48529740748822037,0.002089727891627202,0.0020569433310047847,0.0020569433310047847,0.0020569433310047847,0.041815634066778185,0.5967495712347951,0.06553381356326798,0.0025513790034084605,0.48529740748822037,0.0020569433310047847,0.002057877237312239,0.033250381549234403,0.04637146976616616,0.0020569433310047847,0.0020569433310047847,0.043008730272708406
chr8:98294393:98294394:NM_024759:NIPAL2,0.006228216612927679,0.015419736307528468,0.0633606940327412,0.1799392825176823,0.004416629334589663,0.01981135053745059,0.0037747879664453213,0.034550309804121285,0.015245137965417092,0.28212898994841495,0.06080639225633043,0.00365517772943039,0.031218233294643048,0.006424276704937032,0.23036121757721717,0.02137525984266608,0.1799392825176823,0.06248100316528863,0.07364072922092912,0.004415147088983773,0.025771076727552963,0.006173268612572794,0.017869386481420002,0.0030687908217909045,0.00365517772943039,0.004415147088983773,0.23036121757721717,0.025808350561249555,0.004415147088983773,0.011837937372988376,0.4290833468304984,0.361495054225085,0.06336236524266649,0.020956479631168718,0.006265958254258748,0.225809152685851,0.00365517772943039,0.23036121757721717,0.2307733132001863,0.16785982205249259,0.7721821470140106,0.7721821470140106,0.5511082146271176,0.010986176610664814,0.05642091263606436,0.2576746064430582,0.00365517772943039,0.011485550704190547,0.005888719813864008,0.17956844407115974,0.3177472412857295,0.1799392825176823,0.06080639225633043,0.00365517772943039,0.23036121757721717,0.0062280008231459585,1.1409929850764633,0.23036121757721717,0.05519645899025355,0.772082690988354,0.3285262588673149,0.0032827790653059234,0.005693403789729101,0.014824197424991345,0.020130369867157095,0.00365517772943039,0.23036121757721717,0.03624363054986718,0.005693403789729101,0.05379414848991914,0.00590392044993307,0.00365517772943039,0.23036121757721717,0.002823697720456795,0.00365517772943039,0.010208089006923687,0.05519645899025355,0.004005366621634417,0.00365517772943039,0.00365517772943039,0.7721821470140106,0.041405996570418116,0.1799392825176823,0.7785293364082772,0.23108608353943155,0.23036121757721717,0.1799392825176823,0.6004834225656386,0.00365517772943039,0.2609795773847283,0.05300176787422747,0.23177333625329555,0.00365517772943039,0.23036121757721717,0.24026355394886656,0.0027060813762202277,0.5106995902546531,0.25572823304986514,0.00365517772943039,0.28069850158694387,0.00365517772943039,0.05945506625741494,0.2524883935367429,0.00365517772943039,0.23026103382734123,0.014179918465046001,0.005199172406404558,0.30098034095961523,0.22959065249387833,0.00365517772943039,0.23036121757721717,0.02575907616588742,0.1799392825176823,0.1799392825176823,0.18080285909611607,0.25250264682297574,0.004415147088983773,0.7721821470140106,0.1799392825176823,0.0053864635380634004,0.23036121757721717,0.23036121757721717,0.354542179393876,0.1799392825176823,0.05945506625741494,0.08033752616897877,0.1799392825176823,0.7721821470140106,0.3742699551091781,0.00365517772943039,0.2898233653102591,0.23036121757721717,0.6128764164812963,0.16740196893376058,0.1799392825176823,0.00365517772943039,0.00365517772943039,0.300931345784174,0.022770963688222914,0.23036121757721717,0.004150518416900888,0.23319474138979213,0.0035502221821671447,0.42798112537224187,0.2316390766487023,0.00365517772943039,0.004173110746021766,0.2819829641911039,0.00365517772943039,0.15402081231824852,0.23036121757721717,0.23036121757721717,0.00365517772943039,0.03906179316533845,0.022503914491777136,0.27754371814197754,0.23036135896225615,0.003658694844632524,0.7717477121859093,0.022501003301842116,0.1799392825176823,0.022498048757149395,0.00365517772943039,0.1798566400170303,0.00365517772943039,0.003602660866235719,0.22927403676958882,0.00365517772943039,0.7721821470140106,0.2312265388413591,0.00365517772943039,0.00373089967051397,0.49384582126421794,0.23036121757721717,0.22272224230510926,0.23036121757721717,0.43288462966175745,0.23036121757721717,0.15563477999176303,0.18065732836304613,0.2322134381949806,0.23036121757721717,0.22959065249387833,0.01616938512189714,0.2312265388413591,0.00365517772943039,0.23006600248953596,0.17956844407115974,0.04934690873375033,0.00365517772943039,0.004661250390618096,0.00365517772943039,0.00365517772943039,0.00365517772943039,0.23064356379160655,0.2489372749005201,0.1810938661677725,0.18587352171294372,0.004498851904409278,1.1409687399239647,0.05186665401539725,0.00365517772943039,0.004678941926041704,0.24895389656472047,0.02582038371508528,0.23036121757721717,0.2721279732964812,0.6311154028082148,0.02549070386586104,0.003625325415513383,0.29012005238741845,0.010601954454325237,0.05313330229829911,0.1799392825176823,0.00365517772943039,0.23036121757721717,0.0037196102605047583,0.003658694844632524,0.5234336619787104,0.5152625653928318,0.483946837931817,0.00365517772943039,0.00365517772943039,0.18864088688007138,0.35964254304017773,0.1799392825176823,0.1799392825176823,0.025821874964239277,0.010986176610664814,0.01962512859078959,0.1799392825176823,0.00365517772943039,0.23036121757721717,0.2312265388413591,0.28098659393142955,0.006228216612927679,0.23128054584555074,0.002970771060089413,0.17144522728991968,0.23016668678962077,0.23036121757721717,0.1799392825176823,0.23036121757721717,0.2317809463879685,0.00365517772943039,0.1799392825176823,0.003530505813698466,0.00365517772943039,0.1799392825176823,1.1414504309805527,0.48274214581295427,0.23123414292258504,0.022770963688222914,0.23036121757721717,0.1917665677668465,0.006361851653861411,0.00365517772943039,0.7721821470140106,0.8341192531262235,0.022770963688222914,0.022770963688222914,0.23827739184918723,0.49952412726077106,0.00365517772943039,0.00365517772943039,0.005362461903526079,0.7721821470140106,0.23006586345580315,0.019581924603354575,0.2312265388413591,0.3447184875226741,0.2816907134221626,0.1694809096528189,0.7725843895273342,0.25013290280036904,0.26522857693746166,0.00365517772943039,0.18818446242296125,0.5173204453731353,0.18474237764292323,0.2893863070673218,0.011515581358801617,0.1799392825176823,0.00365517772943039,0.02844046460643044,0.01175147779600413,0.2462413072028777,0.00365517772943039,0.0027952289560135464,0.18221185584220437,0.060638874908666984,0.0033071284086073002,0.7721821470140106,0.00365517772943039,0.003655951700469364,0.1717483237434809,0.003881352229423523,0.23036121757721717,0.00365517772943039,0.00365517772943039
