,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr8:118952144:118952145:NM_002546:TNFRSF11B,0.01464733795547074,0.11490807136143413,0.023810617602321962,0.005728692620836917,0.03318783561525261,0.13744656964688123,0.03574263528055219,0.05025789534849767,0.1090886004502464,0.04635440917886602,0.05454864300954414,0.005728692620836917,0.05289352603284725,0.07429024475801654,0.005728692620836917,0.045105571130598515,0.005728692620836917,0.1782128422710077,0.005731696622507429,0.004096191712846822,0.0057139683536491515,0.1120853064468319,0.03898551718853474,0.03389650406813226,0.43715829999966443,0.020335684731275838,0.005728692620836917,0.01943014117423443,0.004965277727678005,0.04046840448253533,0.15374887108197496,0.5083849156645356,0.04574099693520596,0.16042661932347066,0.10001771402561832,0.029951631331889828,0.005728692620836917,0.005728692620836917,0.19669206068689887,0.14678036547110834,0.8526873196546655,0.005728692620836917,0.027289648961377977,0.005728692620836917,0.20913233439494838,0.021211725559310224,0.005728692620836917,0.009187756702219926,0.005728692620836917,0.046368105917171165,0.008307499614273087,0.8526873196546655,0.05820467335154071,0.005728692620836917,0.8526873196546655,0.004079849625545806,0.005728692620836917,0.13590494367616507,0.12166152995554458,0.005728692620836917,0.04375429316171256,0.018839203089055456,0.006333689725788544,0.05988406728835864,0.19551497144413554,0.4371610841752941,0.005728692620836917,0.15240449266096137,0.13661760837922932,0.027750617998107546,0.005728692620836917,0.052220520163820006,0.8526873196546655,0.005728692620836917,0.03318783561525261,0.046836522922724694,0.12166152995554458,0.05418662465238179,0.05423028362071444,0.456139660410505,0.00727481150106829,0.005728692620836917,0.43715829999966443,0.8526873196546655,0.17518842393647494,0.43715829999966443,0.005728692620836917,0.14662292513952255,0.005728692620836917,0.018907801986981346,0.005728692620836917,0.10026250956833122,0.13590494367616507,0.005728692620836917,0.8533432762361197,0.13651610588136098,0.14280562258164448,0.06809717082595826,0.024704646607129344,0.043351220282716124,0.004965277727678005,0.028477655240054675,0.447236004076613,0.005728692620836917,0.13590494367616507,0.10083073833602904,0.007847949076890653,0.06809717082595826,0.0520541626086147,0.005728692620836917,0.0306578237188823,0.005843600223166018,0.005728692620836917,0.005730246445237661,0.43723928415125396,0.014197418452962657,0.07621816582376995,0.005728692620836917,0.005728692620836917,0.14097217437182036,0.005728692620836917,0.005728692620836917,0.11608686442249695,0.005728692620836917,0.02807830760569366,0.19710917437600836,0.005728692620836917,0.8526873196546655,0.08762650026579336,0.004965277727678005,0.47126868164808394,0.005728692620836917,0.038212624346389584,0.05205490641509114,0.005728692620836917,0.005729716592460202,0.005729716592460202,0.1695989053951929,0.0070838094782779415,0.005728692620836917,0.8393107284179441,0.46231522852747015,0.8527005423542331,0.11096933800486442,0.1748850737550367,0.005741839340989749,0.01813686494109419,0.006798675741385554,0.005728692620836917,0.058442815386124836,0.43717409069291696,0.005728692620836917,0.4991603281245451,0.005718344647675788,0.03156668853873412,0.005421195791371583,0.005728692620836917,0.005729716592460202,0.13590494367616507,0.005728692620836917,0.005728692620836917,0.005420411582889348,0.005728692620836917,0.005728692620836917,0.005728692620836917,0.005728692620836917,0.8623644255346172,0.12043108592647642,0.005728692620836917,0.04542558185037318,0.02968315034375872,0.039202789857841286,0.12553489641991722,0.005728692620836917,0.0933427885146875,0.005728692620836917,0.12450933057937083,0.005728692620836917,0.058442815386124836,0.8526933172059353,0.13590494367616507,0.005728692620836917,0.8416561053242991,0.028982676308281802,0.46231522852747015,0.005728692620836917,0.43715829999966443,0.4369400330105971,0.029454535313559294,0.005728692620836917,0.005871666982588397,0.005728692620836917,0.43715829999966443,0.004655944043191321,0.025110604773948664,0.15342016828545843,0.8629313343563983,0.011033352729686127,0.012260948793999915,0.005728692620836917,0.044833584403359356,0.00486931172615665,0.014046990040794655,0.2371539266243877,0.010667293401829578,0.13590494367616507,0.15132816908506563,0.0360932559235637,0.019545943844900632,0.5598572105221337,0.46870093334602375,0.8510960199484564,0.13409342944969666,0.43715829999966443,0.005728692620836917,0.005728692620836917,0.005843600223166018,0.005729716592460202,0.43715829999966443,0.005728692620836917,0.03974187415388909,0.09504424323597738,0.00486931172615665,0.07746926929902984,0.13658729533637276,0.005728692620836917,0.005728692620836917,0.010667293401829578,0.4538525620542258,0.2373482425135374,0.005728692620836917,0.029384394105496578,0.005728692620836917,0.5044362332285262,0.03307472964286426,0.020335684731275838,0.49752721145512024,0.004655944043191321,0.005404163676592341,0.8526873196546655,0.8527005423542331,0.005728692620836917,0.43715829999966443,0.23976283176005955,0.005728692620836917,0.005728692620836917,0.005731696622507429,0.005728692620836917,0.44462493315915275,0.006685915414110594,0.035320331812424804,0.02477075061011974,0.006047387244909316,0.005728692620836917,0.14041373716719704,0.013040951339604812,0.203923718609334,0.43715829999966443,0.005728692620836917,0.005728692620836917,0.005728692620836917,0.8581189266030279,0.4624497776814569,0.005728692620836917,0.005728692620836917,0.2234118678942595,0.005728692620836917,0.8526873196546655,0.0412405537478249,0.4579719675142205,0.10274117993446791,0.01723997008274955,0.05360350884895029,0.43715829999966443,0.03844507874421199,0.12259672059784077,0.005728692620836917,0.139551715714323,0.005728692620836917,0.011224494343403293,0.4561441872095424,0.8356464704096149,0.43715829999966443,0.005728692620836917,0.01056891492932878,0.026544893313851917,0.027238101186736946,0.004655944043191321,0.019531899978345382,0.010183467423715772,0.005728692620836917,0.00558386338547566,0.43715829999966443,0.0047407942383460855,0.005728692620836917,0.11907080973404746,0.13661900528101178,0.43715829999966443,0.005728692620836917,0.005728692620836917
chr8:127482139:127482140:NR_117100:CASC8,-0.008632869099496954,0.05346664584427113,0.30470838585883225,-0.008632869099496954,-0.19629080364429674,-0.1664003653151107,-0.19627882544257946,-0.556669200198383,-0.05116842497730811,-0.008778178151733873,-0.18061184238080524,0.34884766759481656,-0.08873453826046479,-0.008632869099496954,-0.008632869099496954,-0.556336047734248,-0.008632869099496954,-0.5511613228045676,0.56203953103663,-0.008800409319945635,0.1302856258155542,0.12083463120797755,0.30470838585883225,0.8285562460996043,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,0.30470838585883225,-0.008632869099496954,0.1217279754916657,0.32320386630740255,0.4766844812185939,0.30470838585883225,-0.19506453477299712,0.14095990501730904,-0.5571395615342254,-0.1852222262105137,-0.008632869099496954,-0.007905928684195096,0.10543311291427443,-0.008632869099496954,-0.008632869099496954,-0.18062983726456738,-0.008632869099496954,0.15462268738202833,0.025622703637208033,-0.1852222262105137,0.2963639111133257,-0.008632869099496954,-0.19629080364429674,-0.18655665380589165,-0.008632869099496954,-0.18061184238080524,0.13482755859780027,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,0.18107960833786696,-0.008632869099496954,-0.18594821832206937,-0.008800409319945635,0.18431117224042604,-0.1606549595168315,-0.008632869099496954,-0.00845676345501345,-0.008632869099496954,-0.19651544643299323,-0.1836319693611304,-0.013663273325857594,-0.008632869099496954,0.12083463120797755,-0.00860604829132633,0.09656094070926058,-0.19629080364429674,-0.3287991120420399,0.18107960833786696,0.8120468572512547,-0.19645542387118053,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,-0.009947098651089947,-0.007814295916805103,-0.00860604829132633,-0.008632869099496954,-0.35387339713784327,-0.18499543898800458,-0.008627772952905066,-0.00861523588887092,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,-0.18373882147664555,-0.00861523588887092,-0.18990030857731044,0.0424290956499373,0.008104405053743213,-0.0016060823380661393,0.13482755859780027,-0.20722417144657107,0.3058997841389445,-0.008632869099496954,-0.008588447631957263,0.1581125600182946,-0.008627259781464947,0.17945392110606279,-0.008627772952905066,0.13482755859780027,-0.19629080364429674,-0.008432205857701047,0.30470838585883225,-0.008632869099496954,0.010436083033849075,0.004932825892544179,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,-0.18701240792419926,-0.008253087590629649,-0.008632869099496954,-0.1955875271756003,-0.008632869099496954,0.0035383590596543835,0.1817560655062463,-0.008632869099496954,-0.008632869099496954,0.1372998144530706,0.12105886935200266,0.047511950632678546,-0.008632869099496954,0.15812421467000498,-0.008627772952905066,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,-0.19676045171622036,0.01709596658896284,-0.008632869099496954,-0.19629080364429674,-0.19629080364429674,0.002011588959919264,0.030943898302525308,-0.008135278127015533,-0.00861523588887092,-0.008632869099496954,0.30634347277008006,-0.008632869099496954,0.2167601985608162,-0.008632869099496954,-0.008632869099496954,-0.5598318014393509,0.3048145769630055,0.3076161740317817,-0.008421549393928363,-0.008632869099496954,-0.008843741023621177,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,0.30492420497095185,0.13482755859780027,-0.008632869099496954,0.13482755859780027,-0.008621526130522972,-0.006927276344369349,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,-0.18560709157858618,0.033373092592675346,-0.008632869099496954,-0.00279006262343906,-0.008632869099496954,0.01155046773443369,-0.008632869099496954,0.21787186465427372,0.0016245627175768274,-0.008632869099496954,-0.008632869099496954,-0.008632869099496954,-0.1878672843132871,0.12105886935200266,-0.1852222262105137,-0.008632869099496954,-0.008351064187966883,0.30619652379297446,-0.1852222262105137,0.1307048666354257,-0.008543931036276708,-0.008632869099496954,-0.19629080364429674,-0.0007175516149157679,-0.008800409319945635,-0.1962833107141433,0.24685715325913998,-0.19541971611092562,-0.008632869099496954,0.25360901313474704,0.13482755859780027,0.03396889141957243,0.368584892318842,0.3373248621678191,-0.008632869099496954,-0.1857736919355757,-0.18483207904069554,-0.00863021328473812,0.173785858161762,0.025630141766253223,0.18440229070113623,-0.0015896901479481862,-0.008632869099496954,-0.1852222262105137,-0.008632869099496954,-0.00837049281707497,-0.008843741023621177,-0.008632869099496954,-0.008632869099496954,0.1103374645569643,0.12105886935200266,-0.008632869099496954,-0.19629080364429674,0.1818779193912502,-0.008632869099496954,-0.008632869099496954,0.31991629393266013,-0.00803783649319817,0.16510384292804436,-0.008632869099496954,0.12083463120797755,-0.008632869099496954,-0.008647435694242478,-0.19877534263554558,-0.008632869099496954,-0.0026195550008582535,-0.2051385805930912,-0.20085733736024858,-0.008632869099496954,-0.008588447631957263,-0.008632869099496954,0.30471758431740614,0.298015342109114,-0.008632869099496954,-0.008632869099496954,-0.00861022395664418,-0.1852222262105137,-0.008624459753637348,-0.008632869099496954,0.11012126674149603,-0.008800409319945635,-0.008632869099496954,-0.008617093532342579,-0.18510193008839954,0.14379879722480443,0.12083463120797755,-0.008624459753637348,-0.0035857513445565203,-0.008632869099496954,-0.008632869099496954,0.1842838986714393,-0.18336526352063154,-0.008632869099496954,-0.1852222262105137,0.3486840261536641,-0.008632869099496954,-0.00860604829132633,0.31574412151012926,0.30470838585883225,-0.2010785048571877,0.12105886935200266,0.1553686280430429,-0.008632869099496954,0.0011007405167612339,0.004370882072389781,-0.1852222262105137,-0.1825090932175361,-0.008632869099496954,0.02992268802316994,0.375832120209642,-0.19629080364429674,-0.008632869099496954,-0.008632869099496954,0.3198696105048466,-0.008800409319945635,-0.18061184238080524,0.13482755859780027,0.22345724215534785,-0.008632869099496954,-0.008632869099496954,-0.008800409319945635,-0.005806961243054798,0.12107140750661566,-0.008632869099496954,-0.0015609499773553415,-0.19620474933387316,-0.008624459753637348,-0.008632869099496954,-0.19629080364429674
chr8:131904108:131904109:NM_015137:EFR3A,-0.05519071245504081,0.17850344949796848,-0.05685098594618307,0.5359226325143693,0.1728105395712977,0.3012952631021845,-0.052319574889432785,-0.012781688863435753,0.17658194792369433,-0.05258102750056373,0.020001301829404877,0.1189377966045373,-0.035314437564611195,-0.055710000770467616,0.5359226325143693,-0.05455915777986156,0.6483731872517267,0.29751673845748916,-0.035314437564611195,-0.05685098594618307,0.005262087190435444,0.01893818549343007,0.0008401747669128379,-0.05577256317025475,0.5359226325143693,-0.05522790590313345,0.5359226325143693,0.020226091443971167,-0.05522790590313345,0.04822064844494173,0.18268234665607336,0.44980303636173125,-0.05516332578970609,-0.053457410178753606,0.01992466647025784,0.5376702422784794,-0.056375171870648555,0.5359226325143693,0.09424137441614447,0.20367799998754457,0.5359226325143693,0.5359226325143693,-0.056833648929966674,-0.03659715309573966,0.029630119328896032,-0.05955556732430717,-0.05685098594618307,-0.03615777186762878,0.0008401747669128379,0.002124136574701063,0.07308332900192474,0.5359226325143693,-0.02634436597063236,-0.056375171870648555,0.5359281095734625,-0.05685098594618307,0.5362890412080501,0.5359226325143693,0.17323313337919738,0.5359226325143693,0.07308332900192474,0.07622674979776659,0.0016359265734332273,-0.05597381711349339,0.04410089042157797,0.5354141926691571,0.5359226325143693,-0.05385595901795287,0.043070026875635464,0.0021267469190349997,0.0008401747669128379,-0.05636215422630153,0.5359226325143693,0.5330747531494119,0.22532803406765853,-0.031602999471107424,0.1732325084721628,0.001088775913726081,0.0013790053516193612,0.5359226325143693,0.5359226325143693,0.22220064658264277,0.5359226325143693,0.5359251842071165,0.18843417120563213,0.5359226325143693,0.0008401747669128379,0.19231379063825393,-0.05633783942948453,0.0008423147155899036,0.0010944009950736577,0.10500132955276453,0.0008401747669128379,0.5359281095734625,0.0029144901045170812,0.5359164624140247,0.11230777279584983,0.44768169620789816,-0.05577256317025475,-0.03650088495828421,-0.055848232028533146,-0.009275564822648574,0.0012308382935503903,0.0008401747669128379,0.5359226325143693,0.029825450307563478,0.5360912372973701,0.4492551001034238,0.4513229829409358,-0.05633783942948453,0.5354141926691571,0.004798103293511352,0.5359226325143693,0.5359226325143693,0.5394272672918499,0.0009688812215852272,-0.022527904110466263,0.5359097541159276,0.5359226325143693,0.10334106938635082,0.5359226325143693,0.5359226325143693,0.03342127620013774,0.5359226325143693,0.0021267469190349997,0.40604786809735416,0.0009713548020988116,0.5359226325143693,0.16623159735140286,-0.056833648929966674,-0.041057271141359625,0.5359226325143693,0.08156585565636497,0.001372600413594327,0.0008401747669128379,0.5359226325143693,0.5359226325143693,0.5377794124561177,0.04531273030561145,0.5359226325143693,0.5354141926691571,0.5354141926691571,0.5354195535416366,0.14139164539677007,0.08450626820570054,0.021546449026596137,-0.05666086464472542,0.4562892064519628,0.0010866052340174903,0.34545605140295454,0.5359226325143693,0.5359226325143693,0.45132010699924113,0.01877811299375992,0.05045390530046126,0.0009688812215852272,0.5344577544978125,0.0010816130097770216,0.5359226325143693,0.5359226325143693,0.5359226325143693,0.5360912372973701,-0.056375171870648555,0.0008401747669128379,-0.05636215422630153,0.10253673947454667,0.528615782489329,0.08266759303677337,0.5359226325143693,0.00211765279874504,-0.05614746415064942,0.03346489429687341,0.1560270738866251,0.0008401747669128379,0.09481955610196147,0.5359226325143693,0.035990134767223875,0.5359226325143693,0.012769558249736718,0.5359226325143693,0.5359226325143693,0.5359226325143693,0.10253673947454667,0.44853800361789165,0.536042881454587,-0.05685098594618307,0.5359226325143693,0.5398071256652975,0.5351475825093143,-0.05685098594618307,0.005825247959186847,0.0013683871308504403,0.5359226325143693,-0.056640863707606875,0.5363809472623551,0.04084804979783596,0.5354141926691571,0.5359502540875585,-0.061942508427955595,0.5359226325143693,0.5009495505775143,-0.05620244826162929,0.0008401747669128379,0.17466849640741822,0.0008401747669128379,0.0008401747669128379,0.6050943096782978,0.029708389789339318,0.0008401747669128379,-0.0249875571773594,-0.05658009409527123,-0.014970226309096696,-0.055335473770301596,0.5359226325143693,-0.05633783942948453,0.5359226325143693,0.004795654105033437,0.0010816130097770216,0.11611949731194007,0.5354141926691571,0.33501844318719737,-0.055883423352368095,-0.05474869237818511,0.04106995598468274,0.025650806226161366,0.5359226325143693,0.10450378083382825,0.0008401747669128379,0.001400187508766304,0.5428938077910344,0.5359226325143693,0.533887372874264,0.5359226325143693,0.01104036170510797,-0.054727900424711595,0.0008401747669128379,0.5427950648154154,0.004049528795897289,-0.05474355779065296,0.5359226325143693,0.5359226325143693,0.7678002331102453,0.5359226325143693,0.09498810215874737,0.0008401747669128379,0.0008401747669128379,0.5380218291020576,-0.05685098594618307,0.5359226325143693,0.5227592656015315,-0.034891625787965286,0.49985923186717157,0.007067459828538736,0.5359226325143693,0.5354141926691571,-0.002458855141386801,-0.05618974813175323,0.5359226325143693,0.5415989643024307,0.5359226325143693,0.5359226325143693,-0.014970226309096696,0.2133079936214916,0.5359226325143693,-0.05620244826162929,0.005202953974140612,0.0008401747669128379,0.5359226325143693,-0.0038602828559064217,0.5372632301278212,0.19603930788028237,-0.05470343087287097,0.5354006123857937,0.5350400138333713,0.0008423147155899036,0.022103196597117014,-0.05684895556660499,0.14175988478388749,0.0009744920248253297,0.050159772622553694,-0.059559080551350896,-0.011053365913862634,0.5359226325143693,0.0008401747669128379,0.0008451080639446107,0.0008401747669128379,0.0010866052340174903,-0.02744213053551081,-0.05666086464472542,0.0008401747669128379,0.04299359741467304,0.0016083217932015004,0.5356674500069534,-0.05592230591032121,-0.004343836546597618,0.09066171836025627,0.009567440705274571,0.5359226325143693,0.0008401747669128379,0.0008401747669128379
