,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr8:144148015:144148016:NM_001099280:MROH1,0.11807651373622968,0.11987338306449391,-0.0023260944395611105,0.2893430605145285,-0.0016156893418192153,0.13267165535572029,0.025052735722815966,-0.0022247706075479434,-0.0012468307774796128,0.14773459227064895,0.1201329757976422,-0.0004605509291872867,0.44337072516273335,0.4637307118667871,0.3688170624030095,-0.00233400571297826,0.29156205025370835,0.1421453797007436,8.779665103619827e-05,-0.00233400571297826,0.034098543612832655,0.020275440860055505,-0.0016156893418192153,0.2938185319421804,0.3108531801134339,-0.00233400571297826,0.9417391151258285,-0.00233400571297826,-0.00233400571297826,0.304765013397735,0.2706911278357373,1.5273358039824263,-0.001693863393081363,-0.0016156893418192153,0.3236194805964392,1.0067771078507597,0.11807651373622968,0.37480635302193055,0.00054797977378368,0.13394424105645308,0.9944779851454018,0.42090006755121245,-0.00037215632641268703,-0.0016529441630866448,0.498645292405967,0.3840920184548752,0.11807651373622968,-0.0015054012182287302,0.2881858338656889,0.2878845354411097,0.12068422077918567,0.3543764347362736,0.4461694410687758,0.11871896438232832,1.0302747869261326,-0.0016156893418192153,0.43832216520935535,0.9239901039478772,0.3035020574279119,0.4261754980958088,0.23847185438073765,0.19360219930948352,-0.001607752540126739,0.11872823434718077,0.0017045742556561216,-0.00233400571297826,0.3567093683709032,-0.0023024604712083563,0.2871981803002027,-0.0015054012182287302,0.0012109354529898364,-0.001547000414134192,0.47213031927103033,-0.0009371163019599171,0.35947547777346434,0.07617912090929546,0.3035020574279119,0.00174793110716015,0.10263103989175354,0.0010875011741834917,0.935228399974579,-0.001547000414134192,0.0021888666946862645,0.45837417673887404,-0.0002796482183585747,0.38784631434918193,0.04828156628745761,0.03732733135085475,-0.00233400571297826,0.1348836388707052,0.02486225302362205,-0.0016156893418192153,0.09907199490260077,0.0012423704397546143,-0.002331030167569581,0.4309996169307069,0.12455129832354028,0.5017670951426342,-0.0016156893418192153,0.12230263998520091,0.11815643723112979,-0.0016156893418192153,0.0019682017475106672,-0.0015909108033329011,0.46839278982141885,0.48465739574762634,0.04662641787809685,0.4512779780891804,0.54751735503621,0.11807651373622968,0.35918618308493433,0.0011528242222754725,0.9929605699228476,0.9193223194633499,0.09907199490260077,-0.002335757971651198,0.5927782691225528,0.991833135218497,0.2887991871936467,0.11871896438232832,0.9939438446562625,0.3428721976231881,0.14836022211178068,0.04833212561860145,-0.0015054012182287302,0.4989991231602459,-0.0023260944395611105,0.9953709570004279,0.11957053294879566,-0.00233400571297826,0.38287138857738,0.9987012631354811,0.1202603848109966,-0.00233400571297826,0.354365754197401,-0.0006737016755800629,-0.0006737016755800629,-0.002431260132919,0.354395134426864,0.28934940006328114,0.4649960698048434,0.3501415059743562,-0.00233400571297826,0.0016107737901545627,0.0018890326252685719,-0.0016156893418192153,0.11934636235560825,0.4757746558916639,-0.00233400571297826,-0.0014789436943236645,0.28432624069578116,0.3563304172255798,0.2864645770001243,0.005675254283566633,-0.013449237952593951,-0.0012924936464169257,0.2844230811331111,-0.00233400571297826,0.3543764347362736,0.35862800027915964,0.04832584255564448,0.44074751063667184,0.11807651373622968,0.005421508093966576,-0.00233400571297826,0.36809410341886756,0.36150785274781605,0.23732274079797194,0.4543242235765317,0.9217075633944845,0.09907199490260077,0.2883911621909482,-0.0019756907485857234,0.36732035081951275,0.12260518416255944,0.2871044226325713,0.0016107737901545627,0.04840801572155712,0.31008695748346327,0.04352531430658768,-0.0023260944395611105,0.3670733924829654,0.45554781827980495,0.13774851576235403,0.4708288052495144,0.11807651373622968,0.09908529304813929,-0.00233400571297826,0.11437778283758854,0.11807651373622968,-0.0004228676533293285,0.002349173397659776,0.4511568194466926,-0.00233400571297826,0.5236673289761633,0.0034487467969441243,0.3673242911757555,0.3077367536331048,0.6005343452762463,1.1186750520375597,0.19905596675180637,0.11815643723112979,-0.0023260944395611105,0.3391335984021521,0.039830636638388484,1.227167599191751,-0.002431260132919,0.11970398633274443,0.09566955450612163,0.144783289033368,0.4000268644135515,0.2863324568732648,-0.0022247706075479434,0.995526514397083,0.11815643723112979,0.9957656152828909,0.03980296406164896,-0.00233400571297826,0.13124864250386042,0.3611922184928752,0.0012846490652029252,0.5830591048649203,0.0023249114973781793,-0.0015054012182287302,0.5074637264364017,0.2856637836948966,-0.0010440325203773804,0.04051837366312422,0.0007008927609182813,0.07483681737748749,-0.0016156893418192153,0.34955521746366136,0.09908014554835148,0.2873311429376242,-0.001607752540126739,-0.00233400571297826,0.3624884642797058,-0.00233400571297826,-0.002058151099656791,1.2365150854684779,1.0389900921993287,0.9996429290321007,0.9944849850813045,0.003399917207684622,0.10065772481275698,0.10083145669501509,0.3593358107292717,-0.00233400571297826,0.3504587665780608,0.5001272560528036,-0.0016156893418192153,0.9272970012901023,-0.0011211755683673275,0.42975012470360735,0.2369444376540275,0.07323603437598675,0.010985414516938796,0.9929605699228476,0.41208366726027706,-0.0018409012172703187,-0.0018409012172703187,0.28719644776093994,-0.00046601151280833975,0.09908529304813929,-0.00233400571297826,-0.00016879471872782714,0.0005670058172702608,0.3849909949064153,0.4852036943747522,0.9201790275182491,0.1187776963950316,0.16239458238946236,0.3034396087545045,0.995932911367905,0.2987721533995303,-0.0013956695185828871,-0.00233400571297826,0.13668795169192793,0.2905808800874748,-0.0013414510345707842,0.3829427642978934,1.561971216226134,0.4582559638288579,0.10176372011376417,0.04051045062669034,-0.00233400571297826,-0.00037215632641268703,0.1182003092820948,0.291676563691461,0.3093974996853073,0.07532791483533952,-0.0017542115927864366,0.10151690521088519,-0.0016156893418192153,0.09972523478460249,0.15808891160278837,0.28719644776093994,0.9944849850813045,-0.000845259327237502,-0.0016156893418192153
chr9:33167358:33167359:NM_001497:B4GALT1,0.41972808161654024,0.40990582934580677,0.31952662245200275,0.30237206048114784,0.3193496556150025,0.40664530027710016,0.05998389916625535,0.0850583929332916,0.2940813898350532,0.33405890700607,0.4216174443768477,0.26841307207308845,0.3162355256187538,0.41985543485144283,-0.03353799909328531,0.3509415464214908,0.13808811396187193,0.49228381342023747,0.3505495846460758,0.31891680038516435,0.18736291280832634,0.4214537317553315,-0.000652666914493949,0.08665813299748937,0.19550766387648627,0.23752446956208356,-0.03353799909328531,0.3513805036114317,0.2406581644010924,0.44749456517172004,0.45938986522253566,0.07869504804010774,0.3195285134540525,0.3108859785732701,0.40701735354170154,0.32977032432984205,0.4249535667776649,0.19550766387648627,0.25601724216938654,0.40482310264971755,0.21830071400711762,0.48232527634660394,0.3818596628768747,0.31563990775093587,0.5095747369097064,0.09741184885376336,0.24071292965846752,0.37342916779896496,0.01780377280352441,0.2863629599049098,0.08202265816073673,0.19235457023025287,0.421609712152035,0.2968155744713656,-0.040596385155510895,0.05724423974156978,0.009370695485145297,-0.03353799909328531,0.7328043706547058,0.2182725513435973,0.05128516393420118,0.05988683160929725,0.013062390656870093,0.18863194093577923,0.5390630303533875,-0.032972785250752534,-0.0006435495637513444,0.15244312232810786,0.09629325593497629,0.118691580885457,-0.0006077282520978167,0.3967637710826344,0.2112099583600374,0.19549955467712143,0.3187668176265839,0.08133798320762081,0.7328043706547058,0.026788817009663013,0.21247527541241368,0.19550766387648627,-0.03353799909328531,0.13440696235819571,0.21162612956456434,-0.03196730173919121,0.18357933144692196,-0.03353799909328531,0.19548869399806956,0.14636886144045935,0.0025138062498911706,0.21248412635994857,0.31680143527240306,0.09951249861886025,0.19547652622222172,-0.03200517735824665,-0.01956066981500021,-0.017515313971743274,0.29503786890432787,0.43551941395816046,0.0006616711211682724,0.3438402674296045,0.521721385003745,0.12144894281403024,0.27653288247844504,0.08375833018671341,-0.041409056568828706,0.6251672714041647,0.24206209775784238,0.12706764229757794,0.2116353716639322,0.0020837416299008815,0.23751814173836094,0.10702206293960748,0.4785276211426066,0.1964608403802645,0.2427656947631569,0.2397126066628424,0.4319337278706507,0.21158001651373476,0.01984898853685718,0.18599230354902535,-0.0006366684235323827,-0.03353799909328531,0.3393576189649275,0.19550766387648627,0.11871987532986678,0.20483599258687962,0.21156549258926016,-0.03354296367676135,0.09593656626264496,-0.000511212865609012,0.11146582793971488,-0.03352701911791872,0.338687919372215,0.23806054173210334,0.21829532066453394,-0.0006244172181132934,-0.0006244172181132934,-0.0034192821623186265,0.10199241237338325,0.19548869399806956,0.20563303824630697,0.0555130872305023,0.19567011939057605,0.043256910843286145,0.18443570652185987,0.23737106350260362,0.23813155945606712,0.42724125545882574,0.23737106350260362,0.23832556602695404,-0.03352893221952902,-0.03353799909328531,0.05821701759924308,0.2984758802228783,0.06193845669051523,0.24229164327350972,-0.035282312383203396,-0.0006435495637513444,0.21829532066453394,0.019834943968343233,0.19550766387648627,0.20884177571722795,0.0451180958024901,-0.03925332791848807,0.10080359265048217,-0.03352893221952902,0.21079739779136847,0.4441534600385165,-0.03352893221952902,0.06158545985063235,0.41608613027917624,0.13214144321151028,0.1249583219041227,-0.0006312984395598353,0.02158259621681452,-0.03353799909328531,0.1425062195145751,0.19550766387648627,0.06056555218073345,0.2722403694759287,-0.03354296367676135,-0.03352893221952902,0.29668089901925343,-0.03305956317567066,0.19561372321787102,0.363289142338164,0.19550766387648627,0.25585218500133644,0.24633381883916677,0.2375021897977987,0.1884421969319509,0.21158838550507952,-0.03354296367676135,0.2375568401226868,0.524737813146733,0.2529793137443136,0.21158001651373476,0.057404686060481214,0.10327261840710272,-0.03657863656441601,0.0717745936546253,0.29742573464832917,0.1955783204819464,0.6455557157060954,0.07400758382810341,-0.03353799909328531,0.010381752942227984,0.36187007438397756,0.07573434546967833,0.2837944503348584,0.07655892332759895,-0.02078594114604776,0.35138645942880425,0.21944860900080632,0.42499090136270495,-0.03352225606375786,0.18844334337071827,-0.0006435495637513444,0.14604631096162712,-0.031105133007868935,0.38657681637975133,0.5061139548840825,0.35528882832668685,0.08075825030346756,0.6572698591852248,-0.03352893221952902,-0.033533896765117754,-0.002895108411484937,0.0009578999286083412,0.2560233923133854,-0.0006366684235323827,0.08593497749812701,0.19548869399806956,0.06131014422589148,0.37895732805993465,-0.0006435495637513444,0.31471197404630213,0.060370597574433915,0.10145395825171055,-0.03353799909328531,-0.03353799909328531,0.2748570721236485,0.19550766387648627,0.25286798513656406,-0.0009109655983944309,0.01984898853685718,-0.018625118222595105,0.24071292965846752,0.19550766387648627,0.014569799264304517,0.3788675404096606,0.06048550644284795,0.04190630233317405,-0.03353799909328531,0.06389125941292284,0.22537934860704256,0.1265107418402458,-0.03352893221952902,0.22911702661723204,0.3763766077825461,0.3763766077825461,0.016275913277951748,0.17827630359558078,-0.0006366684235323827,0.026670830643524823,0.025018337177808714,0.027720045784936698,-0.027089828948590577,0.49715530906565375,0.257105597020927,0.405553787784292,0.38193748550816947,0.374322303540697,-0.03352701911791872,0.5330817054133661,0.12473474223626735,0.2968155744713656,0.42056746718379984,-0.031105133007868935,0.03878415399420315,0.1701092904346314,0.060767970640090874,0.19560492501830962,-0.0006435495637513444,0.012594077595716735,0.04271456657838174,0.3187668176265839,0.2413017197899321,0.08621876213073548,-0.044991779892732287,0.10754792108902034,0.011308855050101707,-0.03924961616715256,0.08616004619568163,0.01143230978063825,0.483495011725117,-0.002920582564104879,-0.03351318909685885,0.21888152125939198,-0.0006435495637513444
