,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr9:34458570:34458571:NM_001184945:FAM219A,0.5843308864699732,0.5921300328542771,-0.0030059966060505816,-0.0029564904300419803,-0.002963123295793263,0.5944024537778643,-0.0662111511457432,-0.0030268659421514577,0.437888338470272,0.760926573960206,0.13453498634889802,0.2804229011346379,-0.0030059966060505816,1.2727458741792779,-0.06612058193502143,-0.0030268659421514577,0.2698716014623329,0.9333342346904081,0.7587060017567625,0.2658073111961309,0.44689175177161544,-0.0030059966060505816,-0.0030268659421514577,0.04422985292279536,0.2658073111961309,0.3371238090531584,-0.06737450710662378,-0.0030202364703360574,0.3370992236175285,0.28181814579242404,0.36766272826915863,0.6825235116397164,0.3378836126872067,0.2845450209971968,0.10316393147609054,0.6047642695407577,-0.0030268659421514577,0.5684449620375673,0.2846199954596459,0.09346623460827269,-0.06607564960027264,-0.06547191694468472,0.26762779643475204,-0.0029525545811648624,0.458263739330272,-0.08583104494701561,-0.0030268659421514577,0.2846211234742197,0.015523611211779226,0.5844000820689257,-0.0030268659421514577,0.2658073111961309,0.06853961323040977,-0.0030268659421514577,0.5626267796202149,-0.0030268659421514577,0.3309169823404761,-0.06602350748117734,0.285672388119822,0.5721618320817528,-0.0028539051454583853,0.03286020367412626,0.06225505022226896,0.1310716722638753,0.8087927036128305,-0.0005474827634639745,-0.06622072302131156,0.2845450209971968,-0.016092591246994747,0.3008790811718134,-0.0030268659421514577,0.2853275142745659,0.2660107540202121,-0.0030268659421514577,-0.06612365709458379,-0.0030202364703360574,0.285672388119822,-0.0028557346814410134,0.11545727449717885,0.2658073111961309,-0.0662766750800936,0.29065050765384715,-0.003013425972755862,0.5692207863546626,0.2846199954596459,-0.06818885255622374,-0.06622072302131156,0.27218851507443,-0.0030268659421514577,-0.004512845059692655,0.35946375611870474,0.2846211234742197,-0.003017234288150622,-0.06542122972994727,-0.00301888247041468,0.005190349249933501,0.07770241951608547,1.196059976669971,-0.0030268659421514577,0.0042238402312358425,-0.0030268659421514577,0.322526916627313,0.09220211624437266,0.26630865909603346,0.5674016063755577,0.4602548265082962,0.03903882511839372,1.2039446798053155,-0.004512845059692655,-0.0030268659421514577,0.5683267379345754,0.32595267904033276,-0.06622072302131156,-0.06622072302131156,-0.034047761333323656,0.09183852799643791,1.1075535776662204,-0.0661577496748635,0.27551231323767,0.4212773904546685,-0.06622072302131156,-0.07151808014486359,0.7655776457827581,-0.06622072302131156,0.32223908386228073,0.4433434732421978,-0.004600706619710376,-0.0660452814721087,0.2952453069410571,-0.0030268659421514577,-0.08549452384628736,-0.06622072302131156,0.28956398230044,0.02786802893702084,-0.06342350542898602,0.5741261196587419,0.5741261196587419,-0.0009260192855783944,-0.06376099778971588,-0.0030268659421514577,-0.0625534279951403,0.569662828098684,0.5683021794024081,0.1382675371028954,0.284633820230722,-0.0030268659421514577,-0.0030268659421514577,0.4602684310492641,-0.0030268659421514577,0.2775730687068554,-0.06614237579127177,0.5689934480708284,0.1223165529114463,-0.004009415749235384,0.004667377531970773,0.09183745460485648,0.006126693752613183,-0.06624412519684005,0.5683267379345754,-0.06624253760563749,-0.06612058193502143,0.09201046526766504,-0.0030268659421514577,-0.002453043743516403,-0.0030268659421514577,-0.0028408631287349106,-0.058313646735165744,0.7092531006346171,-0.06344863792187334,-0.002952563038332384,0.5841523335381896,-0.0704447787940729,0.10895645540062418,-0.06612365709458379,-0.021230363049014857,0.5686545839354651,0.1466721579975184,0.5684449620375673,0.6621790462754993,0.26391331182175876,-0.06421761572205478,0.5692827369991605,0.6280945654234298,0.003818964142812853,-0.0023874316926750516,-0.0030268659421514577,0.26595766897156503,-0.067884032516464,0.006984431946741282,-0.0030268659421514577,-0.06620291279968621,-0.002952563038332384,-0.0030268659421514577,-0.0030268659421514577,-0.002887349267508721,0.2846199954596459,0.5693114145350283,-0.01714030697655035,0.039163606033265574,-0.06348192670222332,-0.002502239802025019,-0.0030268659421514577,-0.002318461017693896,0.285672388119822,-0.0028557346814410134,-0.06607257259579566,0.6011110952467901,-0.002464166149970526,-0.0014390654980932782,0.07242715226798818,-0.08667963984738664,-0.0023826014955886654,0.0025878064728815375,0.2664677898577308,-0.0030268659421514577,-0.0029605385955460695,0.4258586865576862,-0.06624412519684005,0.6750822657086298,0.33143929860532206,0.2969285220281743,0.2846906125393019,0.3250703817117984,0.2658073111961309,0.37780531527310374,-0.0030268659421514577,-0.0030268659421514577,-0.0028557346814410134,-0.06419862956377535,-0.061562778507795055,-0.0030268659421514577,-0.06612365709458379,0.2658073111961309,-0.0646551084647677,0.004423402918396907,-0.0030268659421514577,-0.06356973580761574,-0.002822729576508143,-0.0027834162008529006,-0.06607135187161908,-0.06611310819775126,0.5791650282983026,-0.0661577496748635,0.28462900954234677,0.2659994986942529,0.28082596348073685,0.5720988872588854,-0.0030268659421514577,-0.06612365709458379,0.4744047752139521,-0.008505157812415232,0.5844244044877219,-0.0027052151969015337,-0.06623203978592777,-0.03553371387250618,0.0014518936012004047,0.29581352278847667,-0.06622072302131156,0.006905143409938558,-0.0030015816424849573,-0.0030015816424849573,-0.016388749855166612,0.08362770973286365,0.2658073111961309,-0.0030268659421514577,0.014357860128462824,-0.0029605385955460695,0.5710493546418611,0.4363481438553147,0.32624609868843835,0.0025878064728815375,0.2958385548545269,0.2845450209971968,0.5699102314260209,-0.004529685731023747,0.11865514069978042,-0.0030268659421514577,0.157133944149925,-0.06423456633705657,-0.0012349731597405822,-0.03370719785871585,0.03024450404123938,0.2665622076946599,-0.0030268659421514577,0.02966464476802083,-0.0030268659421514577,-0.04863825312880457,-0.0030268659421514577,-0.06426950654191957,0.0925433811378494,0.37283908590460035,0.06617456027754859,0.2667238038638138,-0.0030188880335143,0.264151688952774,-0.001844529116295096,0.010231032458830419,-0.06612365709458379,0.2658922418422043,0.06192893342242667
chr9:35489951:35489952:NM_014806:RUSC2,0.2915180991698471,0.11647323510634063,0.0979687102701795,0.23936265842752819,0.13344507659130372,0.3033937866736131,0.2421963499462435,0.10126875397153795,0.2609134032739415,0.6014823962671982,0.5615729513388119,0.025621664669742805,0.14143235610257793,0.3181905101737336,0.8899922009248362,0.10126875397153795,0.23946681667137384,0.3804135580762016,0.07016634056138782,0.3481832087017668,0.1787737851591193,0.5593589317694657,0.2193204916446288,0.09857553868330698,0.3136669463714897,0.3481832087017668,0.23936265842752819,0.09828795753950137,0.4128902769091682,0.2426055624326799,0.32186767175529063,0.33393158064401257,0.2907895108281367,-0.08107380077487847,0.5390598312873802,0.35232828937853145,0.018355918736548515,0.3136669463714897,0.28553391482971796,0.18373603420344126,0.3136669463714897,0.23936265842752819,0.6189965684821307,0.09852536647032467,0.30755208429186326,0.2408939880044906,0.015155315507828615,0.2426055624326799,0.0065399742478267076,0.9821886433953226,0.35568526181385324,0.31423700941295696,0.657727393394497,-0.01549155198271418,0.8902201490098298,0.0979687102701795,0.23936265842752819,0.8899922009248362,0.32139792556311203,0.3136669463714897,0.35568526181385324,0.015155315507828615,0.033500429339358984,-0.08102477029571709,0.29568816644441376,0.23936265842752819,0.23936265842752819,-0.08107380077487847,0.13006312238752166,0.24633806349470472,0.006555278448557189,0.10136668284072048,0.8900151110683432,0.2526197702139119,0.4128902769091682,-0.08108104847873421,0.31983237645809603,0.06744853145446522,0.2966559526124823,0.3136669463714897,0.23936265842752819,0.1787720575107083,0.23936265842752819,0.8905399130066738,0.30897775025235447,0.23936297371077633,0.3136669463714897,1.0692153535096258,0.015155315507828615,0.3705574548146605,0.006505289248076862,0.24632691286044217,0.8985879553816755,0.027505997776270052,0.06447974783406019,0.8902737152561269,0.0977429865625179,0.2640898591570808,0.06646237995047216,0.06690782268935241,0.17950579701599345,0.21204092517003875,0.012741934529791832,0.0979687102701795,0.314365991724093,0.11725433355470126,0.13573586017983308,0.6413959380635045,0.3705574548146605,0.18881824665418645,0.06744255190093323,0.17255500257347706,0.37995295397958356,0.3136669463714897,0.3469892578191993,0.025296505575162664,0.32219153345465684,0.2392501477724273,0.3136669463714897,-0.09357134715865051,0.006505289248076862,0.23936297371077633,0.6010441819915966,0.3136669463714897,0.21130821157497187,0.31301791989147465,0.006505289248076862,0.006505289248076862,0.29789071661977923,0.0979687102701795,0.018506236557429445,0.23936265842752819,0.025364809592823778,0.06691610882118249,0.3136669463714897,0.0674499014905589,0.0674499014905589,0.3140407748733843,0.3711466242558526,0.006505289248076862,0.3273681284563347,0.25528061331938706,0.31374774242425585,0.1996407465100265,0.31724936570545936,0.006505289248076862,0.06690782268935241,0.2907161169908128,0.03350029321462594,0.3176732643941948,0.23923758287358038,0.23936265842752819,-0.022821061206839466,0.06828394938641791,0.2830334232206793,0.09618602623189487,0.23936265842752819,0.006505289248076862,0.31423700941295696,0.23936265842752819,0.3136669463714897,0.1300629579685209,0.018355918736548515,0.0068210308168359934,0.018355918736548515,0.23936265842752819,0.3781245541392101,0.2898146618576576,0.8902563138489705,0.0068210308168359934,0.37841285777364975,0.27385946613667683,0.2868648074287787,0.3136669463714897,0.2299699591887432,0.23936265842752819,0.32490966109261626,0.3136669463714897,0.2747955974276539,0.8902563138489705,0.3136669463714897,0.23936265842752819,0.42120058645509906,0.31877569609279505,0.2976438795628297,0.018355918736548515,0.2392501477724273,0.317883380987009,0.3164645960756647,0.018355918736548515,0.17255500257347706,0.03350029321462594,0.3136669463714897,0.018355918736548515,0.32785809146553335,0.24741879429405694,0.3273681284563347,0.2393690627252585,0.19992513402028853,0.3136713130174852,0.11653134447651925,-0.01549155198271418,0.23936265842752819,0.1255072934623177,0.0669440513198174,0.23936265842752819,0.31557687599286977,0.02238849766578338,0.0065126868408150185,0.23883817694528892,0.026767556200898657,0.03387750104019055,0.07776143619432074,0.894239048615673,-0.01549155198271418,0.23936265842752819,0.17426768536969367,0.006505289248076862,0.31468979335806285,0.23942796562873067,0.18326230546992897,0.08828816456240823,0.08855798362229944,0.39939623521756684,0.3514043157693473,0.31423700941295696,0.06690782268935241,0.07004955847959765,0.00661644665522737,0.32949108615801864,0.006505289248076862,0.3481832087017668,0.006505289248076862,0.23956412892640255,0.18657461504046519,0.06690782268935241,0.2393668059257274,0.006505289248076862,0.008471354915361329,0.3136669463714897,0.31369229186166325,0.23936265842752819,0.23936265842752819,0.24632691286044217,0.3136669463714897,0.31366838229458077,0.2392436948985531,-0.01549155198271418,0.3136669463714897,0.3465812753715788,0.022418235875034664,0.006536581022564603,0.007659009361226987,0.23936265842752819,0.050505035709226015,0.3200199369310938,0.26669174776089716,0.3136669463714897,0.33375039581383337,0.1787720575107083,0.1787720575107083,0.0338773653788495,0.4224570855128563,0.006505289248076862,0.018355918736548515,0.06691656288380521,0.3947735604461315,0.31440147066637253,0.48950252570431363,0.0068210308168359934,0.3278640846899813,0.17950579701599345,0.09490044909799566,0.32738192127986676,0.37055035737787945,0.2025721835339992,0.018355918736548515,0.16903886265744672,0.23936265842752819,0.02786618160667198,0.1595624972549537,0.31809311477748425,0.8899922009248362,0.006505289248076862,0.006530971796625262,0.06819431266726222,0.3949627750988001,0.018355918736548515,0.09857553868330698,0.8899922009248362,0.1787720575107083,0.3136669463714897,0.37995295397958356,0.07001253816599096,0.1658588107891178,0.37072489949949416,0.09796886418034256,0.3136669463714897,0.3136963870839132,0.006505289248076862
chr9:35829224:35829225:NM_016446:TMEM8B,0.08278939192733198,0.46526031196187223,0.003940648542168329,0.07573618659988832,0.015587544445317791,0.4658958573287518,0.015691877399601983,0.00385260952592284,0.27274754956813846,0.1337265380483917,0.05771074413069743,0.051228246299433206,0.14557918024757552,0.22424525372952928,0.3543819754829454,0.13561517931870312,0.45028212329074757,0.5912706091522384,0.08784198613282274,0.00498791913611929,0.016104059136190035,0.41900023296349365,0.0038598741420864113,0.13562214762940492,0.07575908169810244,0.0050232070761548064,0.3524684690120329,0.003734269850332511,0.0038362916492424015,0.015810072312105072,0.17282868367374632,0.8049853309181423,0.16546596890894635,0.07752247054702294,0.41373883307412385,0.23854900330897277,0.003782970244709777,0.07581436117569482,0.0055902628577084446,0.3734260067418965,0.3546562118102084,0.3560755349675085,0.05789239141978181,0.0037459943301540177,0.6473743774917918,0.20090588712534563,0.0037476526477298877,0.027637883958957526,0.003771405929483135,0.07586981332757486,0.20351431235918613,0.07706420986274332,0.05771074413069743,0.003791074579353987,0.4086579071591162,0.0037476526477298877,0.11954950868934905,0.5061434006482972,0.05814004898640235,0.22572013470960256,0.20345649369131685,0.0274855837169328,0.1242860348694933,0.2828124261405498,0.19212800962031146,0.07568690373907166,0.0755545104072079,0.027871212304555026,0.12421928018727202,0.045061011946680024,0.003771405929483135,0.005097251506981149,0.3528692271310419,0.0038945475673646812,0.01574362185190109,0.07599244058390256,0.2071300314135582,0.08889271068137758,0.24119179772281607,0.07567669045974162,0.3551076628198139,0.003922833238830942,0.32107315826400995,0.015616517538905722,0.09706861310177245,0.35504382526212236,0.00383740375616351,0.18062117541220968,0.0037476526477298877,0.25436277005747665,0.01578491013765712,0.043285835779942605,0.002040479586976951,0.22360036062390162,0.1242860348694933,0.3553835340533868,0.28330108623758304,0.6577080154247569,0.003960449825312823,0.2650961367569776,0.003791074579353987,0.06013296136733373,0.20891951396067573,0.004058562885018019,0.35371244085256076,0.6140953663435904,0.08620912230449959,0.4633558015009793,0.2555651293243529,0.003782970244709777,0.225897426529173,0.015791238740789304,0.07575865878715196,0.015601800690137058,0.41025087868147897,0.18889133287077486,0.6365814514535533,0.35497523461225006,0.004169574409772642,0.1256241150703027,0.3546919231710209,0.3534574277488914,0.3479971935512892,0.35412471785087823,0.04688070828518745,0.8235247469779763,0.055682787959224656,0.35443637471611183,0.082889867938269,0.016986114480344955,0.2006616091853788,0.35435662047327565,0.08290770015673682,0.003844504171420793,0.35708591372699866,0.0776323978785945,0.0776323978785945,0.01529630302204435,0.1332835343006427,0.07369168505211865,0.15057442334566323,0.13928649384242475,0.21328328718269648,0.02494320254553939,0.04483880290649786,0.0038281863663260363,0.003844504171420793,0.23063231352305752,0.0038281863663260363,0.06374354108113761,0.015452827641130928,0.11957699669566837,0.25760900484536076,0.003802846881642119,0.022200293865767218,0.06804429643338478,0.22427662659255426,0.028033567178435137,0.35286724993593876,0.003649219450013119,0.3544496367867175,0.06915607567592927,0.003791074579353987,0.003780618653061424,0.003782970244709777,0.22567166444269376,0.37100888739981075,0.30900966873758784,0.3529785813707807,0.07845152538731143,0.00388273625925456,0.36776318392445884,0.037027177682805335,0.07565870282468956,0.09336999599750284,0.07573618659988832,0.14507476966462415,0.07581436117569482,0.0697353557632481,0.22196011396468093,0.0042263342536368875,0.07584042135914082,0.27171381213481904,0.015495757330798332,0.07583795941685667,0.003763970164422814,0.06463423753937589,0.14919607680141386,0.405677234785947,0.003931431391588053,0.015791238740789304,0.004086866695307445,0.0039136259372613,0.0037476526477298877,0.19851786943535654,0.04330591137094095,0.07566662511771488,0.018943979986220716,0.18197349206886249,0.35406132425226233,0.015553213719339876,0.003782970244709777,0.0037476526477298877,0.08202516871669677,0.1059356543096181,0.35436988264980085,0.37353869574868503,0.09574032707208133,0.1213093609635266,0.18281195224602206,0.19809961470228346,0.20484593681051003,0.027510307501887432,0.3576685403415664,0.003791074579353987,0.07573618659988832,0.01574046446526245,0.003853721718009878,0.14473685029200767,0.11735577854383308,0.21329856283441587,0.13519735222340296,0.04494728195924849,0.016509094023802795,0.43385962606679784,0.07705731438178559,0.003976646019264923,0.10592121219022305,0.015136778393036482,0.34587734432156975,0.0038945475673646812,0.07589828691111386,0.07566980212089092,0.006329664745702512,0.09593264370792806,0.003771405929483135,0.24671466407308976,0.05956642618030519,0.09337680117316513,0.3550911597439798,0.41023167757512935,0.37394429201146867,0.3546919231710209,0.05735333527154807,0.14901114635151325,0.004154922974014652,0.3616252828171828,0.003782970244709777,0.07584042135914082,0.3671984713959893,0.09587073054011089,0.12861076547727632,0.014946409409465011,0.3524684690120329,0.3548276173019093,0.28863914695308535,0.005610832986626402,0.07579144605180807,0.11976276332211166,0.044384056016744694,0.044384056016744694,0.19940790603094508,0.07058052240879181,0.003874508267513843,0.0037476526477298877,0.02768372318085971,0.004172341529763118,0.44809624283023863,0.9177714566519094,0.36870126433837086,0.09330439660242446,0.005596824115419313,0.0038346638191338045,0.372457535759366,0.36141269504514095,0.09485943589703283,0.003782970244709777,0.2572414263805377,0.11721395989534542,0.007478092635676142,0.19790858394635133,0.13171034470229587,0.19030867644719013,0.11939048973746574,0.10591809936133317,0.003924576694945753,0.05705735411992938,0.003782970244709777,0.13635541109089042,0.14355065871197142,0.13177421806584896,0.10061544926979624,0.12392203050777617,0.07554850639346564,0.015213004194708307,0.3755508157694564,0.1260736602852259,0.35458993090891927,0.004049562796282213,0.004252751970717089
