,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr9:68356898:68356899:NM_021965:PGM5,0.03585036619010595,0.03585036619010595,0.004509049197956028,0.5174899192472734,0.03585036619010595,0.08201725269230808,0.007518146485238075,0.03585036619010595,0.03585036619010595,0.011332226940926504,0.004509049197956028,0.004509049197956028,0.03585036619010595,0.03585036619010595,0.004509049197956028,0.03585036619010595,0.5175709581588199,0.040489989126628045,0.004509049197956028,0.004509049197956028,0.007608922418939401,0.2473087424641549,0.30567732009734117,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.5174899192472734,0.24354743118318933,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.08201725269230808,0.2473087424641549,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.005787128773586003,0.01063980369103168,0.004509049197956028,0.5174899192472734,0.004509049197956028,0.03585036619010595,0.004509049197956028,0.028270056735514748,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.028270056735514748,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,-0.0012722246532091974,0.5174899192472734,0.004509049197956028,0.5174899192472734,0.004509049197956028,0.004375306476205654,0.004509049197956028,0.04859104066007003,0.03585036619010595,0.004509049197956028,0.004509049197956028,0.2470933652451206,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.028316528502548732,0.3443301300575561,0.004509049197956028,0.03587468361981705,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.028270056735514748,0.004509049197956028,0.13326922479208692,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004532691856086957,0.004509049197956028,0.004509049197956028,0.007518146485238075,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.5174899192472734,0.9586326176417858,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004807313145063219,0.004509049197956028,0.03585036619010595,0.013344948601832773,0.004509049197956028,0.5174899192472734,0.004509049197956028,0.004509049197956028,0.03585036619010595,0.9597501356646155,0.5174899192472734,0.004509049197956028,0.004509049197956028,0.028270056735514748,0.011332226940926504,0.004509049197956028,0.004509049197956028,0.008965904239545686,0.004509049197956028,0.9597501356646155,0.19936985086178716,0.004509049197956028,0.028240665866320125,0.004509049197956028,0.05283638794676171,0.004509049197956028,0.5174899192472734,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.028270056735514748,0.004509049197956028,0.004509049197956028,0.005404496686156723,0.0023814832062816205,0.004991647774725383,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.006217360325060373,0.5174899192472734,0.5174899192472734,0.004509049197956028,0.004509049197956028,0.004624531592373193,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.028270056735514748,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.028270056735514748,0.03585036619010595,0.004509049197956028,0.5174899192472734,0.03585036619010595,0.00571850163762988,0.007667728289084352,0.5174899192472734,0.002862501677939999,0.5174899192472734,0.0028463082040359744,0.004509049197956028,0.006201602019936692,0.004509049197956028,0.004509049197956028,0.5174899192472734,0.027482125478553776,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.028552190724928317,0.005112820373671445,0.04990055002630567,0.004509049197956028,0.00571850163762988,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004532205551377233,0.0021731217032343597,0.004509049197956028,0.0044932637195190805,0.005105304960834056,-0.0012722246532091974,0.043295059338073205,0.004509049197956028,0.004509049197956028,0.008965904239545686,0.004518601050830906,0.004509049197956028,0.5175579778139426,0.05153074428391968,0.004509049197956028,0.30631683938008036,0.028270056735514748,0.004509049197956028,0.004807313145063219,0.5174899192472734,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004807313145063219,0.5098246087734332,0.06462791085216746,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004518601050830906,0.03585036619010595,0.011776563094739845,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.5236680082580144,0.007468614396151874,0.004509049197956028,0.03299772496669895,0.004443918236377686,0.007468614396151874,0.9597501356646155,0.9597501356646155,0.004510816858051991,0.004509049197956028,0.0021731217032343597,0.0038207037820888745,0.5174899192472734,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.5098246087734332,0.007468614396151874,0.029564972352459695,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.012353943457556582,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.005112820373671445,0.004509049197956028,0.028270056735514748,0.09411820236953972,0.028270056735514748,0.00754189341657896,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.007679644043265599,0.004509049197956028,0.004509049197956028,0.5098246087734332,0.03587929026274217,0.02831841443856764,0.004493390626302607,0.5165093456363125,0.004509049197956028,0.004518601050830906,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.5185006686612379,0.004509049197956028,0.004509049197956028,0.007518146485238075,0.004509049197956028,0.004509049197956028,0.004509049197956028,0.026339091776540924
chr9:76692415:76692416:NM_001308051:PRUNE2,0.9299609968676339,0.29897364283305206,0.29967849934671587,0.07358581806735631,0.03858119984064956,0.46832617120462533,-0.0062053550711683725,-0.006678027347780446,0.2475411013218144,0.33872944746232525,0.45248895691920404,-0.002007817721692451,-0.006678027347780446,0.39649340495601293,-0.0021720049300284483,-0.006678027347780446,0.07358581806735631,0.34756789540647803,0.7021488929958773,0.23459028179463604,0.07478702603746168,0.3050753468253702,-0.006678027347780446,0.6016571779454966,-0.0021720049300284483,0.23459028179463604,-0.0021720049300284483,-0.006928084555596126,0.1989156661601078,0.022213583395507164,0.27409090961814436,0.21595036744491147,0.29353296575027,0.032112397543350935,0.333311781063779,-0.006678027347780446,-0.0021720049300284483,-0.0021720049300284483,-0.00667395728620801,0.031197606204257045,-0.0021720049300284483,0.015479623085823624,0.46582218817288984,0.4579064236711581,0.38614152669532964,-0.0021720049300284483,-0.0021720049300284483,0.10211546318000508,0.005048025536291467,0.07225896164458001,0.20630438886825364,-0.0021720049300284483,0.45248895691920404,-0.006678027347780446,-0.0021720049300284483,0.20859905940787715,0.03717304784927522,-0.0021720049300284483,0.1910639255550458,-0.0021720049300284483,0.1992077309698923,-0.006369928723795937,-0.0016971952765783005,0.05774549366862902,0.777776532892257,-0.0021074993449987645,-0.0021720049300284483,0.0032021199769581843,0.003031213862781823,0.3237346999166245,0.005039834489681261,-0.0021720049300284483,-0.0021720049300284483,0.042600181101927204,0.19892035422555487,-0.0021720049300284483,0.1910639255550458,0.000210764037656741,-0.0021720049300284483,-0.0021720049300284483,-0.0021720049300284483,0.011240942172529356,-0.0021720049300284483,-0.0021689708777338224,0.03150835934929275,-0.0021720049300284483,-0.0021720049300284483,0.258816419971892,-0.0021720049300284483,-0.002086587889547742,0.20859905940787715,0.0112949627302521,-0.0021720049300284483,-0.0021720049300284483,-0.0019224191674610536,-0.0021720049300284483,0.02950400788872054,0.2373876536405768,-0.0021720049300284483,0.023052521490496525,-0.006678027347780446,0.3340817894401038,0.042602565276249615,0.07455575567836781,-0.0021448827721501917,0.3367040546376616,0.011240942172529356,0.30974137602882285,-0.002086587889547742,-0.0021720049300284483,0.20614028134080153,-0.003673439991204952,-0.0021720049300284483,0.07629148660390217,-0.0021720049300284483,0.22236258861344926,0.9646464881289896,0.12763328193013235,-0.0021720049300284483,0.05745466940779165,-0.0021720049300284483,-0.0021720049300284483,0.38047776400308786,-0.0021720049300284483,0.32398483222463265,0.38614152669532964,-0.0021720049300284483,-0.0021720049300284483,0.23196692453657208,-0.0021720049300284483,-0.002457727101164653,-0.0021720049300284483,0.2847279222934537,0.02608141954075649,-0.0021720049300284483,-0.002086587889547742,-0.002086587889547742,0.005201449540903735,0.3523977510777446,-0.0021720049300284483,-0.0021720049300284483,-0.0021720049300284483,-0.0020200074538107016,-0.04042123248675411,0.27460442562685633,0.33549822403965385,-0.0021720049300284483,0.20179065761091186,-0.0021720049300284483,0.26309046015230836,-0.0021720049300284483,-0.0021720049300284483,-0.0021720049300284483,-0.0021720049300284483,0.01583166945341219,-0.0021720049300284483,-0.0021720049300284483,0.01673125449524382,-0.0021720049300284483,-0.0021720049300284483,-0.0021720049300284483,-0.0021720049300284483,-0.006678027347780446,-0.0021720049300284483,-0.0021720049300284483,-0.0021681517196909805,-0.0019101455406707046,0.7561625422131326,-0.0021720049300284483,0.02631358025406494,0.07698365034101351,-0.018628969155901842,-0.02927380969690696,-0.0021720049300284483,0.20742390776989283,-0.0021720049300284483,-0.0056190735650364365,-0.0021720049300284483,0.2443166750248234,0.026679914163205143,0.042600181101927204,0.07358581806735631,0.08219164143992697,0.20614028134080153,0.026316295468608475,-0.0021720049300284483,-0.0021720049300284483,-0.0021074993449987645,0.0012277183632654065,-0.0021720049300284483,0.02768649561223102,-0.0021720049300284483,0.31004877155915556,-0.0021720049300284483,-0.0026596429881678985,0.10999673204152371,-0.0021720049300284483,-0.0020842139434980034,-0.05594025849787754,0.03717304784927522,-0.0111448232071778,-0.006678027347780446,-0.0016174213747788269,0.1957714176939156,-0.0021720049300284483,-0.0021720049300284483,0.0032514992292302924,0.21726578477850012,-0.0021720049300284483,-0.0021720049300284483,-0.05155029787241383,0.0029785448141055326,0.02608141954075649,-0.0021720049300284483,-0.006678027347780446,-0.0021720049300284483,0.042600181101927204,0.01673125449524382,0.16003024631069707,0.03717304784927522,0.11650466246428504,-0.0021720049300284483,0.06868489475956108,0.3097000218726593,0.27604941462965027,-0.0021720049300284483,0.3682379035525365,-0.0021720049300284483,-0.002114029572124254,0.13336094765243045,-0.0021720049300284483,-0.0021720049300284483,-0.0021720049300284483,0.024500604380822133,0.03130041785313398,-0.006678027347780446,0.004994922292018922,-0.0021720049300284483,0.026946286656347795,-0.0021720049300284483,-0.0021720049300284483,0.07358581806735631,-0.0021720049300284483,0.22512234510935558,-0.0021720049300284483,0.07358581806735631,0.3122385086212852,-0.006678027347780446,-0.0021720049300284483,0.11347203050552135,0.045108993245871365,-0.006678027347780446,0.04922994646057277,-0.0021720049300284483,0.046511182803038675,0.1312221468479352,-0.05155029787241383,-0.0021720049300284483,0.0007060689329423386,-0.0021720049300284483,-0.0021720049300284483,0.0029785448141055326,0.8888739933497773,-0.0021720049300284483,-0.0021720049300284483,0.016823669219721893,-0.0021720049300284483,-0.0021720049300284483,0.3987567096737363,0.24932012555243188,-0.03054647718741499,-0.05155029787241383,0.19892035422555487,0.012572030820759639,-0.0021720049300284483,0.018796686447595135,-0.0021720049300284483,0.26526261152743297,0.03578415156137793,-0.0016791770765177683,-0.0021753179998236227,-0.006733738084214513,0.07358581806735631,-0.0021720049300284483,-0.0021720049300284483,-0.0021720049300284483,0.28117189494310413,-0.006678027347780446,-0.0022472554186461213,-0.00208934132000127,-0.0021720049300284483,-0.0021720049300284483,-0.0021448827721501917,-0.0022248845879704326,0.1546189301373304,0.0018795027836238098,-0.0019142930809374903,-0.0021720049300284483,-0.0021720049300284483,0.31004877155915556
chr9:78031449:78031450:NM_002072:GNAQ,0.038063066767568376,0.15492540000188904,0.0006678011634823622,0.20495330647473328,0.000665672820782226,0.1641986031034475,0.01157876749944775,0.012677143846792471,0.12367852859820541,0.013705071248354933,0.11702545846970719,0.0013129795933501942,0.0007100025337899996,0.03896756699717355,0.5041722552502402,0.000665672820782226,0.20883081093604308,0.17600757753439208,0.013880092982757553,0.000665672820782226,0.011085399591840461,0.021742429736071878,0.02400703181089009,0.0006875678507085592,0.22795037072209967,0.000665672820782226,0.21281716032718256,0.02499335707729486,0.000665672820782226,0.02861165156829304,0.3067793382018277,0.34229599192556626,0.0006677204716893925,0.13655320281567382,0.011556069473481811,0.2049701698078851,0.000665672820782226,0.22795037072209967,0.009473231941087679,0.0008967125206703619,0.20495330647473328,0.21281716032718256,0.014179601357439509,0.0006845465373214177,0.040555310986142484,0.002018428306536091,0.000665672820782226,0.008251362341486768,0.22795037072209967,0.10126297346301316,0.10660296808832428,0.2759725162256795,0.1147390370589807,0.10896685545834972,0.2759725162256795,0.000665672820782226,0.5041722552502402,0.000665672820782226,0.01162098867643957,0.2759725162256795,0.11134749539409172,0.12363591410625235,0.0010978271712940857,0.007370704819893437,0.36589624308636604,0.22795037072209967,0.20495330647473328,0.13206293289107987,0.002315537041194582,0.023959458442822157,0.000665672820782226,0.000688026068631109,0.000665672820782226,0.20495330647473328,0.012677143846792471,0.0007050721519277214,0.01162098867643957,0.04028798410324111,0.001590563643622367,0.22795037072209967,0.21281716032718256,0.11434933515496337,0.007701826852632737,0.505446707207954,0.11611269294912846,0.27185380801227127,0.000665672820782226,0.05607947462893087,0.000665672820782226,0.5363926054558089,0.11481187691474568,0.22795037072209967,0.000665672820782226,0.000665672820782226,-0.0046602647202274305,0.22561816573680596,0.23838716256288486,0.3719812535177157,0.002538557810342734,0.007992263759371676,0.10896685545834972,0.03744930671931082,0.019381001509419515,0.22801303946987514,0.50070171337294,0.015006634679569836,0.02799037956386119,0.34070201943636863,0.22795037072209967,0.000665672820782226,0.21281716032718256,0.0009654683127136576,0.21281716032718256,0.000665672820782226,0.2294504304102244,0.020290714200947413,0.046657315372045094,0.34011931592356315,0.2759725162256795,0.12867471748462553,0.20495330647473328,0.21281716032718256,0.02641331705173333,0.000665672820782226,0.01945507366536503,0.1534516520041053,0.000665672820782226,0.000665672820782226,0.1939443391165815,0.000665672820782226,0.0012743205110096745,0.20495330647473328,0.3250480871331468,0.22796950450637743,-0.005398005062651173,0.22795037072209967,0.22795037072209967,0.2860911390296638,0.0006768661299930145,0.22795037072209967,0.20683071493120295,0.20495330647473328,0.22512543585962516,0.15712571188109578,0.21581190868634884,0.000665672820782226,0.001590563643622367,0.0006683846106667612,0.000665672820782226,0.29182054811184066,0.20495330647473328,0.9163995115820209,0.000665672820782226,0.0395332467569377,0.007179247015120682,0.019353600525173487,0.0011380588235863076,0.000665672820782226,0.22795037072209967,0.20495330647473328,0.000665672820782226,0.02702973569018441,0.000665672820782226,0.0006683846106667612,0.000665672820782226,-0.005398005062651173,0.2266895541535997,0.029826898310112787,0.20495330647473328,0.0006881067890491255,0.0257752671472935,0.011388003773423416,0.14040795593904717,0.20495330647473328,0.34079250528148597,0.22795037072209967,0.1407328572508751,0.22795037072209967,0.14411464488812514,0.22513704638363952,0.22795037072209967,0.20495330647473328,0.5507993114506478,0.10948453568171901,0.20495330647473328,0.000665672820782226,0.22795037072209967,0.22818097753235111,0.26019026337475404,0.000665672820782226,0.0009654683127136576,0.2759725162256795,0.000665672820782226,0.000665672820782226,0.25778692673318665,0.013331298460620311,0.20495330647473328,0.1090422981733726,0.10726765226563739,0.5046344608871277,0.10919209626283291,0.000665672820782226,0.22812162470394404,0.0036124617582497243,0.002356892519462639,0.000665672820782226,0.2879123819757666,0.4132555388334404,0.001990113012451389,0.0006678011634823622,-0.0006502400532035213,-0.0030497457594609867,0.2288447994745515,0.22435238503012347,0.000665672820782226,0.22795037072209967,0.10063609438766713,0.000665672820782226,0.5155618884277696,0.3117109246734741,0.14735239504680164,0.10358137517187316,0.0011380588235863076,-0.0015309520234075835,0.04059537633575497,0.22795037072209967,0.20495330647473328,0.002356892519462639,0.000665672820782226,0.2809165884356049,0.000665672820782226,0.20495330647473328,0.22795037072209967,0.2344365367684249,0.009819774388894587,0.000665672820782226,0.2488154066687301,0.0010553082614049858,0.0065243885679904245,0.20495330647473328,0.21281716032718256,0.20495887455355283,-0.005398005062651173,0.009473394431795068,0.22795037072209967,0.2759725162256795,0.2759748992182807,0.000665672820782226,0.20495330647473328,1.0019267215573457,0.0065188971549813846,0.008532901685076144,0.034016080163015355,0.20495330647473328,0.000580543059588795,0.28039781917514334,0.10358147949669336,0.20495330647473328,0.002081212515415709,0.000964698892547633,0.000964698892547633,0.002315537041194582,0.06116071687467842,0.22795037072209967,0.000665672820782226,0.11042781804409235,0.22795037072209967,0.50070171337294,0.3827384089419125,0.000665672820782226,0.03562979054546389,0.10899119427991658,0.000703615304646299,-0.005398005062651173,0.0016285069724387702,0.1520973074690135,0.000665672820782226,0.008961106124323326,0.2558873893173222,0.011961722785870599,0.015601255838783412,0.34011931592356315,0.22435238503012347,0.000665672820782226,0.002356892519462639,0.0019599308789879366,-0.0015309520234075835,0.10896685545834972,0.0006881067890491255,0.0020694039231298755,0.10288582532929738,0.0006830378668775117,0.2170284835197854,0.003528191535668801,0.009989887140350151,0.10979549912637293,0.0006686076844615307,-0.005398005062651173,0.228998148872518,0.000665672820782226
chr9:89178767:89178768:NM_016848:SHC3,0.6440400277227415,0.521077937091531,0.7742578776346124,0.45323011856181633,0.06829338744725522,0.5201471665053676,0.045928206466586574,0.054178826337795805,0.523895896851091,0.6626909302588684,0.7784542235762778,0.46238487714548465,0.5323624188737321,0.7928517247909049,0.007054580277742528,0.05354533927064353,0.45323011856181633,0.5596571555540771,0.6127610882699261,0.5170941990587294,0.046027502794736386,0.12620082868869642,0.053643283883595294,0.23198298434125147,0.05641866236904991,0.5170941990587294,0.10459752852484105,0.053643283883595294,0.46517672960926726,0.46517672960926726,0.5552480575817826,0.07687638441484146,0.7742578776346124,0.5322453582555944,0.650869065868864,0.5314861793590908,0.45323011856181633,0.4532630079595805,0.5434298644073887,0.4740735403262455,0.007054580277742528,0.45323011856181633,0.6127069081472397,0.007054580277742528,0.6395059962742385,0.16318767905539877,0.45323011856181633,0.54057212813191,0.007054580277742528,0.06829338744725522,0.007063212068415647,0.007054580277742528,0.7625999447933706,0.45624807283964214,0.10459752852484105,0.5170941990587294,0.0072380142988442975,0.10459752852484105,0.6433591477180458,0.007054580277742528,0.007063212068415647,0.015545107613582132,0.022303804375207625,0.4651839507741772,0.6555140712026548,0.4532644070137235,0.007054580277742528,0.4706816096158645,0.024959345783339415,0.5277131682015981,0.007054580277742528,0.5302573430433003,0.10481462037875594,0.06725605695494397,0.05354533927064353,0.018377126863100113,0.6431750265747443,0.007975552396209507,0.007054580277742528,0.064344379164127,0.10459752852484105,0.45323011856181633,0.007054580277742528,0.0072380142988442975,0.5205366674214842,0.007054580277742528,0.45323011856181633,0.01588927718409311,0.45323011856181633,0.45348148805598093,0.45323011856181633,0.45323011856181633,0.007076563434594008,0.007077013498067386,0.007054580277742528,0.00726000028148216,0.47327127440038524,0.6199898903960164,0.007054580277742528,0.007122130315926678,0.5298368451491909,0.6202813437130579,0.5069770987087169,0.45323011856181633,0.31757342117792653,0.5455093003397442,0.5054702232380571,0.6210031890269173,0.0072380142988442975,0.5170941990587294,0.17130115754615416,0.007054580277742528,0.45323011856181633,0.45323011856181633,0.5040464500960453,0.4865476555310563,0.6271469489268497,0.45323011856181633,0.45323011856181633,0.4744662458176435,0.007054580277742528,0.10532501885941076,0.8190512629485254,0.45323011856181633,0.6202813437130579,0.661552703149472,0.007054580277742528,0.007054580277742528,0.024373172939598564,0.007054580277742528,0.7199955828486774,0.007054580277742528,0.026534531486637147,0.007054580277742528,0.007054580277742528,-0.04728732117437684,-0.04728732117437684,0.1833412269511024,0.047779194325841656,0.007054580277742528,0.014572956129789316,0.01438814505417324,0.453528649294782,0.03008426675184739,0.5333143155105381,0.007054580277742528,0.45323011856181633,0.639591893498743,0.00897546409598926,0.19220144308792042,0.45323011856181633,0.007054580277742528,0.09551540232782901,0.027179789845624858,-0.013926031336620959,0.5069770987087169,0.007054580277742528,0.0072380142988442975,0.10530108617945311,0.007054580277742528,0.45323011856181633,0.46517672960926726,0.45323011856181633,0.007054580277742528,0.45323011856181633,0.007054580277742528,0.048773884772822906,0.12236171712750749,0.10479070149666864,0.019790334912690888,0.06003526466711501,0.1057783742593843,0.025366072575098764,0.007054580277742528,-0.015790854919874475,0.007054580277742528,0.007054130194700969,0.4532630079595805,0.046027502794736386,0.4745725251472967,0.007076563434594008,0.45323011856181633,0.4532464253828047,0.014283330868973543,0.45323011856181633,0.45323011856181633,0.10479070149666864,0.45511623834571235,0.47835546352582703,0.45323011856181633,0.007054580277742528,0.45323011856181633,0.007054580277742528,0.45323011856181633,0.4654305333404167,0.5280759819734651,0.6851014049093606,0.056718289018083345,0.09138465944118979,0.009052981647758085,0.47434332396170636,0.45624807283964214,0.00708183114677946,0.6399583356547416,0.1627901921317026,0.007054580277742528,0.12984472460309648,0.021826874196258006,0.06064806423303093,0.10944808322433214,0.16318767905539877,0.1221240912464156,0.007120378582916975,0.45323011856181633,0.5170941990587294,0.007054580277742528,0.011253077301306758,0.0072380142988442975,0.45323011856181633,0.027148047725977897,0.48265213014465236,0.46557301416795044,0.053643283883595294,0.6126944394185985,0.6405520761796513,0.007054580277742528,0.007054580277742528,0.027803005884248666,0.046027502794736386,0.003918463505581116,0.007054580277742528,0.540019280893038,0.007054580277742528,0.007054580277742528,0.026232101824626985,0.007054580277742528,0.517416771844547,0.45323011856181633,0.007054580277742528,0.10459752852484105,0.4545744639254822,0.45323011856181633,0.45323011856181633,0.5280759819734651,0.45323011856181633,0.45323011856181633,0.6399270606688766,0.45323011856181633,0.45323011856181633,0.027366180364926718,0.4800559737965494,0.020821828835839107,0.007054580277742528,0.10459752852484105,0.00897583133427382,0.05732971176220075,0.5175058263145982,0.45323011856181633,0.007054580277742528,0.046027502794736386,0.046027502794736386,0.022298319226297325,0.6340915678285952,0.007054580277742528,0.45323011856181633,0.585438161599666,0.019781397346722573,0.47128380716733476,0.8483033411914203,0.01438814505417324,0.45348148805598093,0.5298368451491909,0.45323834305646704,0.5848489532090131,0.019781397346722573,0.007104056924302327,0.45323011856181633,0.46610034985567783,0.027335728978818585,0.45539923423563594,0.6851691677471597,0.7475593095914457,0.45323011856181633,0.007054580277742528,0.1621120977289895,0.007054580277742528,0.7742578776346124,0.45323011856181633,0.14680864227579804,0.14565088170019064,0.10151037050630668,0.027179789845624858,0.6867350214010214,0.007054580277742528,0.04112909247696389,0.45348148805598093,0.03065088259075399,0.45323011856181633,0.45323011856181633,0.007054580277742528
