,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr9:96566921:96566922:NM_001077181:CDC14B,0.043433220208572494,1.1514969043940195,0.0012861285258091264,0.20323786754757464,-0.0013875562106745055,1.2398328100688953,0.04366613791769333,-0.0011882713524842704,1.1591867067757426,0.04664707779157814,-0.0015563779914430798,0.00011461794777415171,0.04451106052776227,0.512481012004746,0.4478758383122673,0.0017506234105750564,0.2087333674778151,1.2711283112858893,0.001663562468951895,0.0014248848146310566,0.4733078381351688,0.04420460190265386,-0.0016083006983659675,-0.0016579673821154692,-0.0013875562106745055,-0.0013875562106745055,0.20318263945954396,0.5992406766354146,-0.0013875562106745055,0.4409154594257376,0.46086664502780705,0.3578460259984816,0.0011886423769750555,0.2333030024763663,0.1834875467815546,0.20790275353319884,0.0016478830503008808,0.20868087142908273,-0.0022474909301889133,0.0009857936881526828,0.20318263945954396,0.2087269215149942,0.007619343366728995,0.0016478830503008808,0.04285045999148916,0.440434671592498,0.0016478830503008808,0.44074048691817014,0.006900077349801996,-0.0013875562106745055,0.00828451620973654,0.20868087142908273,-0.0015563779914430798,0.04350261835104241,1.1125908728632714,-0.0013612104380723924,0.4479581391378764,0.20318263945954396,-0.0015414564796758685,0.2087049840950573,0.02333608377532336,0.0071648205371695976,-0.0029540079544436403,0.2746124466619999,0.046775958239080526,1.1118069173246679,0.4410298797852365,1.302065921407194,-0.0003000732576568955,-0.0013972283911893608,-0.0013875562106745055,-0.0018672837207794803,0.20865354317679818,-0.0015514039792546407,-0.0016083006983659675,0.00022514389763761584,0.00395471934716618,-0.0013875562106745055,1.152501481198954,-0.0017254230721979302,-0.0017254230721979302,0.44005070349074626,1.1324096039534184,0.44818889302648357,-0.0016083006983659675,1.1522272592670406,-0.0013875562106745055,0.22640598836841147,0.0016478830503008808,0.4410358027376498,0.4400865952597891,-0.0004969993328261518,0.0016478830503008808,-0.0013875562106745055,1.389308073679535,0.4402823906536186,0.0032555919072519476,0.4080169752069087,0.0016478830503008808,-0.0013875562106745055,0.0014248848146310566,-0.0013875562106745055,0.019002546814622136,0.3251879731156233,0.5797233206612433,0.043161106010182394,0.007557211618061289,0.40803096351397294,0.4400563935840842,0.0016478830503008808,0.20686685311707906,0.0015120688899511476,0.20323129234262488,0.44002002751051844,1.267456872708508,-0.0016083006983659675,0.3823957908592259,-0.0017254230721979302,0.4469827194505156,0.07451663396080288,0.20320288315887552,1.175391174787236,0.054345860115303395,0.20318263945954396,-0.0013972283911893608,0.04281217934173489,-0.0013875562106745055,0.20318263945954396,0.7751352389037809,-0.0013875562106745055,0.4423036717866348,-0.0017254230721979302,0.1327783743892433,-0.0013875562106745055,0.2087049840950573,-0.0013875562106745055,-0.0013875562106745055,0.5845839501886934,0.11234144377049263,0.0032042641236055634,0.43756521716503954,0.21234943116627494,0.5782728539731805,0.09374655590206266,-0.001326290198407791,-0.0013875562106745055,-0.0013875562106745055,0.45311195290604767,0.43981327172704626,0.007908723642430528,0.0028660397964004585,0.4478758383122673,0.002011094534763898,0.4408954924219602,0.1511257817692679,-0.0016083006983659675,-0.0011491565471401302,0.02291008053962104,0.20870266758842057,-0.0017254230721979302,0.20318263945954396,-0.0013875562106745055,0.0016478830503008808,0.4401276640927667,0.0016478830503008808,0.4414864341227791,0.4535063832967607,0.35309456996214184,0.4409886891813013,0.45133640411873743,0.043424783867262305,0.0684100526832471,0.0960518711177039,0.20316094986106079,1.193722792193233,0.4469827194505156,0.079402218397822,0.2087049840950573,-0.0004303974236309644,0.5986879136754943,0.44095245430735985,-0.001376442019544186,0.334520649965273,0.20268206216529785,0.4470190562917692,-0.0013875562106745055,0.4470190562917692,1.2671881999217491,0.011201236716173202,0.0016478830503008808,0.005561456927790271,0.4407137651735724,-0.0017254230721979302,-0.0013875562106745055,0.4414496052807857,-0.00022585995682025684,0.20642001120051814,-0.0014757604123862463,0.4466216759992214,0.4497531219228118,0.0014241948822182708,0.0016478830503008808,0.44005070349074626,0.13433321082558647,0.00692696390543137,0.20323129234262488,0.22335024018070856,0.096519107469802,-0.0013875562106745055,0.504294609196505,1.156882421827535,0.37431134635042407,-0.0013875562106745055,0.20843350973760671,0.0016478830503008808,-0.0013875562106745055,0.02384884362323785,0.02291008053962104,-0.0029923799457060255,0.44702284278599225,0.018398711946531456,-0.0018672837207794803,0.04366613791769333,0.0010623516775151564,0.04282332492939313,0.2086317506012963,-0.0013875562106745055,0.00692696390543137,0.5993254212375,0.4922824493059694,-0.0013875562106745055,-0.0013524621067936855,0.20868087142908273,0.4388245854576404,0.0287198172135487,-0.0013875562106745055,0.4433802033474904,0.017143656434502233,0.03168431005205706,1.175247845528127,0.20871195485743377,0.4410661233728135,0.20318263945954396,-0.0007558246471562214,0.20868087142908273,0.4470190562917692,0.0003181188172612509,0.0016478830503008808,0.20318263945954396,0.46167022847190686,0.011599112171219247,0.44806356552728843,-0.0010667466980020558,0.0032284908812612763,0.4416568313636558,0.48152864408899004,-0.0018794445901579634,0.20318263945954396,0.4401635644033791,0.440984282798446,0.440984282798446,0.37431134635042407,0.016235947438268422,-0.0017365575342584653,0.0016478830503008808,0.44498841119982735,0.44005070349074626,0.3309605589830876,0.4493657607932216,0.45133463902472515,0.44026489036353733,0.04326123086856382,-0.0013875562106745055,0.4410661233728135,0.20293142606058795,0.07767508486034265,-0.0013875562106745055,0.45780147474837596,0.44016727043072423,0.035475213753699816,0.4422262290060681,0.0066952343860745,0.20843350973760671,0.44005070349074626,0.00692696390543137,0.4408846491692143,-0.0013875562106745055,0.0016478830503008808,-1.2653111318408974e-05,-0.0013875562106745055,0.043347792744618634,0.006822482415139226,0.2086776690862338,0.44410825542145876,0.002937709567326972,-0.0013875562106745055,-0.0033100399277105792,0.20318263945954396,0.4478391605248411,-0.0013875562106745055
chr9:97853254:97853255:NM_004473:FOXE1,0.20266818401090425,0.11831213403646662,0.1764365970007452,0.1432086396035836,0.13559149450861924,0.18145714913936878,0.136719274388572,0.22168975237693772,0.11460097142496817,0.18293549110976698,0.05381487558693887,0.10393314462927516,0.022189579147649297,0.20266818401090425,-0.0007301533283280981,0.2686868465570594,0.1435161566882202,0.12566927173559217,0.1446600237922696,0.02951275615108606,0.002728204329116024,0.23533009874791272,0.09165784669351934,0.024440128189728405,-0.0007301533283280981,0.02951275615108606,0.005708676953097236,0.27865380012576624,0.03174250270558354,0.24782388086003837,0.12376393427423316,0.12689484556755193,0.2919139394154701,0.11365582077165215,0.23523250048070993,0.13649555659196522,0.021058729877450166,0.00041398088705918434,0.1096719072064945,0.13296675551568587,0.006902570048757939,0.11126632388072738,0.16518866752162265,0.10646850471469643,0.2168842785551282,0.03960064788784168,0.021058729877450166,0.13905153785638924,-0.0007301533283280981,0.21243283828798554,0.043933419868704915,0.006902570048757939,0.05238813948094073,0.022083844221876203,0.087042693076259,0.10932464080081217,0.18625980802870362,0.07033840994034946,0.1366252121441724,0.005708676953097236,0.16075403400428212,0.10646850471469643,-0.0007275111122362343,0.146129342139654,0.277885758127597,0.006910762804516857,0.005708676953097236,0.11492040989465935,-0.0005209792054453599,-0.0007301533283280981,-0.0007301533283280981,0.0683485381407789,0.09567088057400491,-0.0006490419223493249,0.13559149450861924,0.13559149450861924,0.1366252121441724,0.14587709557252498,0.1530775471003717,-0.0007301533283280981,0.07033840994034946,0.11833610001542261,0.006902570048757939,0.11696718214652752,0.024052725799973695,0.00567382193840138,-0.0007301533283280981,0.044718160981540245,0.021058729877450166,0.01741867764762317,0.07305093180845074,0.002100205272072442,0.1042195464666476,-0.0007301533283280981,-0.0007275111122362343,0.006902570048757939,0.2513236165944825,0.12331750208629882,0.10672526510643099,0.11833627213209902,0.02477323446599594,-0.0007301533283280981,0.021711734255763893,0.3822849436257344,0.21071151758496953,0.21162436083277703,0.1215864371153495,0.12009000255865532,0.1256661071951516,0.022083844221876203,0.13649555659196522,0.008948459811990384,0.11126632388072738,0.00041398088705918434,0.016885564580330525,0.025310876633972634,0.27019111686311265,0.006902570048757939,0.11126632388072738,0.1107923621400419,0.006902570048757939,0.18240384546940464,0.19444561100134267,0.005708676953097236,-0.0007301533283280981,0.20927751912335846,0.008256080560404833,0.07033840994034946,0.0414523583866766,0.0683487506917912,0.020875369482833972,0.006902570048757939,0.11981199153403427,0.0007203606979665489,0.005708676953097236,0.030908137105103928,0.030908137105103928,0.014223687985578715,0.03272926154191491,0.07033840994034946,0.10784108853075308,0.14320485747833173,0.007065376125219569,0.10924447829781353,0.02446079192166939,0.16711953549312264,0.00041398088705918434,0.08280074650376573,0.0018055581318339176,0.08912692718496301,0.06735510958032553,0.10990523259939444,0.13956296850429378,0.10678983793308461,0.12057475632998116,0.020257315329957948,0.006902570048757939,0.004589073024349466,0.006902570048757939,0.027536129016853594,0.006902570048757939,0.0021648330259924076,0.02477323446599594,0.005708676953097236,0.022083844221876203,0.02894074160731419,0.014407617270347173,0.3030948827808484,0.006902570048757939,0.11982589764279739,0.13972783034212966,0.13659638279929787,0.014705898015090924,-0.0007301533283280981,0.11444969157284118,0.006902570048757939,0.007974439479586148,-0.0007301533283280981,0.08839282372081697,0.07353125091161045,0.0006202885747327302,0.11126632388072738,0.34295615437052274,0.13649555659196522,0.25816120439857015,0.021058729877450166,0.030176552578815685,0.007122096365107522,0.18568250733813357,0.021058729877450166,0.0025052780570741784,0.06337841630922603,0.005708676953097236,0.022320291377814105,0.012091153342944416,0.2224887301447182,0.0029541229696806726,0.00047181897651965565,0.26198834911237234,0.1652140179909718,0.14348671094979376,0.022320291377814105,0.00041398088705918434,0.024373465918052284,0.15768298834688,-0.0007301533283280981,0.010484761329861259,0.02116551085373608,0.015479589461103394,0.13892087494200744,0.008015397901103227,0.1064714399126716,-0.0002856629122474086,0.25814463773032786,0.022083844221876203,-0.0007301533283280981,0.00250896884623647,0.004589073024349466,0.28180104026166625,0.11952256402152206,0.12114850538355398,0.06837748379090175,0.13649555659196522,0.2816536887220316,0.3482824787758578,0.00041398088705918434,0.00041398088705918434,0.1452766526849955,0.021058729877450166,0.31489105249502325,-0.0007301533283280981,0.1294070430785173,0.005708676953097236,-8.800630458882797e-06,0.11987033188305335,0.22156877012578147,0.019730790360830752,-0.0007301533283280981,0.11947934261433679,0.07033840994034946,0.006902570048757939,0.11126632388072738,0.07165107521161579,0.22316732653431098,0.005708676953097236,0.11126632388072738,0.03344181950209674,0.021058729877450166,0.07165107521161579,0.18307409156975418,0.25050535264970064,0.23294622999675646,-0.0005769770680154052,0.005708676953097236,0.143679968711318,0.25424343527480064,0.022665193861513888,0.18391531967280944,0.00041411558172138596,-0.0007279592168156768,-0.0007279592168156768,-0.0007275111122362343,0.16970916634614325,0.007261970924241634,0.021058729877450166,0.1482546226647904,0.00041398088705918434,0.03935270807541236,0.27809702092461724,0.12723849711187374,0.12255438596986523,0.11064905756619997,-0.0003096119076801962,0.006902570048757939,0.11594974895304244,0.032152986997735444,0.022083844221876203,0.1430031888896448,0.11302177553320103,0.09119583527995678,0.023521122974792752,0.13649555659196522,0.25719686605009284,-0.0007301533283280981,0.15239863992079028,0.11455566208775947,0.0042648938778587775,0.022083844221876203,0.024440128189728405,0.02232913111219298,0.02477024665796307,0.10961478260573104,0.1684096158304091,0.13983083034880506,-0.0007301533283280981,0.12000518510284541,-0.0007301533283280981,0.07165107521161579,-0.0007301533283280981,0.00041398088705918434
