,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr9:107283235:107283236:NM_002874:RAD23B,0.09650369555300625,0.19249316333838412,0.020581336711416598,0.11101865286537427,0.12711238641150396,0.2571886414745238,0.005937073607683613,0.3192923007415944,0.22429704580957982,0.07911210084563153,0.007926504556039937,0.21755120679809936,0.0962145920709449,0.09706572513490358,0.055431177794030034,0.31910028312693095,0.11101865286537427,0.052321035851112585,0.19903788969327718,0.07673122199785698,0.055426837586036476,0.31380534756939,0.3019252715861778,0.2902513362027791,0.055431177794030034,0.07673122199785698,0.055431177794030034,0.3052409549021552,0.07903129887575344,0.022923334610188806,0.18652295617625303,0.023645345450288166,0.08843572295792074,0.2048315387291199,0.31380534756939,0.04669020135687549,0.07903129887575344,0.055431177794030034,0.23417010797751003,0.27345050444482205,0.055431177794030034,0.055431177794030034,0.07903920635694978,0.26461269844403473,0.026327267274536548,0.1231996731508194,0.07903129887575344,0.24851729047971757,-0.0005346446885099443,0.07596086148190268,0.11245366373900978,0.055431177794030034,0.08549791649174698,0.08725962654035224,0.055431177794030034,0.002299587891043564,0.4351484225525864,-0.00041685470693392235,0.19549432521492383,0.11101865286537427,0.10299557660312675,0.09332385947758859,0.1597454829127937,0.2037348957104949,0.1374995343917712,0.055431520978477256,0.055431177794030034,0.2235038736992777,0.08540779644675969,-0.00040303890350545934,-0.000942064336306947,0.07673122199785698,0.055431177794030034,0.00014498940330737176,0.0064315407361210525,0.24401063329444822,0.2007714856120898,0.08689482427514356,0.14377447395992934,0.055431177794030034,0.055431177794030034,0.21844266020243652,0.14003191405878967,0.42060434012033704,0.20534298195307304,0.05533102834089185,0.20445567463709668,0.37261187466902124,0.07903129887575344,0.6438180128250354,0.07673047589638382,0.2869795375203446,0.42069368697631276,0.055431177794030034,0.0854062441257677,0.1437884328485007,0.4692685021873715,0.007833005915088107,0.07657460828387974,0.06226605887812603,0.08725962654035224,-0.00017111332644886845,0.18655720599687814,0.07593532677471304,0.0554341576480096,0.07687835917318948,0.04056810838298458,0.007126291789349981,0.6413016401212139,0.07593532677471304,0.04348809413529488,7.322126151321218e-05,0.4206534398246177,0.4206534398246177,0.17623689184917732,0.12442168266593812,0.11308123914928553,0.14018549124903334,0.055431177794030034,0.08438564762617545,0.055431177794030034,0.055431177794030034,0.010319265934871522,0.20445567463709668,-0.00034673138680202387,0.14586179320017406,0.05677160779403445,0.055431177794030034,0.14031638783919492,0.00029334812388465137,0.22940665088447781,0.055570895984944385,0.16016172993422872,0.08469650050436228,0.055431177794030034,0.20445567463709668,0.20445567463709668,0.09577304740935796,0.009076765939104073,0.055431177794030034,0.042912735324602394,0.04076593166946804,0.05565919135299985,0.1526814285228743,0.3196259757962445,-0.0002613172547827336,0.07890605608428253,0.06543613116590533,0.07903129887575344,0.0803949946020742,0.055431177794030034,0.055431177794030034,0.09307152124185197,0.28887680165835145,0.004603610442449668,0.04804673794668052,0.05536006340391794,0.20445567463709668,0.055454686746620435,0.05536006340391794,0.20445567463709668,0.24156138316817444,0.07673122199785698,0.055431177794030034,0.07903129887575344,0.055431177794030034,0.07683555883397206,0.43175066880619084,0.055431177794030034,0.002150581883669067,0.02671919261821605,0.02501616690029969,0.15139803538907065,-0.00041685470693392235,0.07380940294919847,0.055431177794030034,0.15078714237904006,0.055431177794030034,0.07362119757070396,0.06434676761849945,0.20445567463709668,0.055431177794030034,0.0921959333402235,0.2976024044069247,0.4206534398246177,0.07673122199785698,0.055431177794030034,0.4214512912113434,0.05632489615863487,0.07903129887575344,0.07453952906218259,0.00214351413002406,-0.00041685470693392235,0.07673122199785698,0.5168796595739595,0.3277441827445027,0.14018549124903334,0.010776496550704895,0.08596910728186252,0.43533275883768163,0.539350882836954,0.07673122199785698,0.05545211283401061,0.20520134046855076,0.009504002486317997,-0.00041685470693392235,0.082983835661855,0.1821109246520427,0.00029334812388465137,0.3558990883622524,0.12570139283215306,0.08540779644675969,0.36019919701135494,0.4240776748056663,0.08725962654035224,0.055431177794030034,0.13381295391719586,0.20445567463709668,0.007226840863498396,0.47634755157860303,0.22798322451279868,0.1813107524018594,0.026789091967046194,0.3848459504574192,0.2012507002374423,0.4206534398246177,0.055570895984944385,0.006928962446599074,0.007537788877163609,0.11480016420917694,-0.00041685470693392235,0.42083496222624506,0.055431177794030034,0.03825873407440655,0.18929179640045496,0.08514921862984381,0.4364098387924452,0.00214351413002406,-0.0004738880248025823,0.055431177794030034,0.055431520978477256,0.14003191405878967,0.0552602413150346,0.32682606950999965,0.055431177794030034,0.055431177794030034,0.1385637668149588,0.07673122199785698,0.055431177794030034,0.4354005941265923,0.002086470982930466,0.0743310524796526,0.006596952035318793,0.055431177794030034,0.04681696449145306,0.028771982275748398,0.07673122199785698,0.055431177794030034,0.06248251739146121,0.026094840070483516,0.026094840070483516,0.08625429413361468,1.8332438623258618e-06,0.055431177794030034,0.07577895207711699,0.4290952096091259,0.1393706025822568,0.05575192639844512,0.2740926397279491,0.07590377007521915,0.4552198213523115,0.08843572295792074,0.1812990277682895,0.055431177794030034,0.11997069801584198,0.15079705240689079,0.07673122199785698,0.13794042696317366,0.2165111288983021,0.2811137369816959,0.061480811408531066,0.2947320254154847,0.3437587122675824,-0.00041685470693392235,0.1067863798721081,0.016839509384158943,-0.00025455133792151585,0.07903129887575344,0.32524984607869667,-0.00026837128449713754,0.12049114928032276,0.001732357158870379,0.055431177794030034,0.08725962654035224,0.02340660972373243,0.46842900288182193,0.07012988871864162,0.055431177794030034,-0.00041685470693392235,0.026074554180241793
chr9:112175297:112175298:NM_001282643:SUSD1,0.5423046779392011,0.3027082722458871,0.5178977204082313,0.375739619285549,0.029979365260909052,0.3117729229545214,0.004802229010110515,0.036638400157033735,0.30888025276538267,0.012055196106292465,0.23357258755323684,0.25295510192519977,0.2339437187807431,0.0300432603948374,0.11341372693110763,0.032659014264704744,0.3757430508994592,0.2958053085687519,0.3474657215007576,0.5472362340462009,0.003110098409255857,0.04201273307718534,0.029289220748565714,0.0030873792313906856,-0.0006168333211828414,0.20092372301332367,0.11341372693110763,0.029289220748565714,7.325630734467126e-05,0.3244980408507464,0.5498366208868515,0.264287158043104,0.5566740046797585,0.2968055771470695,0.24817533706308248,0.20454357302405918,0.007255639389474988,0.37572653601489875,0.3209323699370835,0.01622312839121498,0.11341372693110763,0.37572653601489875,0.00011049949184316343,0.34761074852640567,0.611866636965659,0.120030384265925,0.007255639389474988,0.030637790040484503,-0.0036883117647190655,0.20004933730369617,0.31035891256031983,0.11341372693110763,0.23357258755323684,0.32135095118312496,0.37572653601489875,0.24403485733714825,0.20004834815963074,0.37572653601489875,0.3338503418504319,0.20004933730369617,0.28207028114953353,-0.0003642433892507846,-0.00041803549663388395,0.28098591559225045,0.29895837330507274,-0.000782593121194497,0.11341372693110763,0.285413466192484,0.11077556086659929,-0.002928345277944333,0.0006592784936556018,-0.0007163022780793393,0.37572653601489875,0.013449120519853475,-0.000782593121194497,0.023952516272012392,0.3338503418504319,0.0001734144235762125,0.11341372693110763,-0.000782593121194497,0.11341372693110763,-0.0007790347082769489,0.37572653601489875,0.37572653601489875,0.2609361478923637,0.37572653601489875,0.11341372693110763,0.16305150113524164,0.31822332376122636,0.460020521572802,0.2651178677907018,0.2685726341913793,0.05768587237770206,0.11341372693110763,-0.00041803549663388395,-0.000782593121194497,0.028367968660047205,0.2998627686058869,9.923661629512859e-05,-0.07149083074880808,0.5620154200915979,-0.002928345277944333,0.031214582093209375,-0.000782593121194497,0.37572653601489875,0.3582532718910327,0.017257067407502658,0.16057444186349873,0.408176696154761,0.007536836608290132,0.11341372693110763,0.0015874386456316003,-0.000782593121194497,0.2690336580024356,-0.000782593121194497,0.034880588340706786,0.029956550327317644,0.11341372693110763,0.20004933730369617,0.3315575954121437,0.11341372693110763,0.11341372693110763,0.023942416553920487,0.11341372693110763,-0.002928345277944333,0.3725830830786927,0.017247148834552972,0.37572653601489875,0.5596431101791395,-0.000782593121194497,0.14145082738612536,0.11341372693110763,0.26520368769789043,0.0067728928477295836,0.20004933730369617,0.11341372693110763,0.11341372693110763,0.05669899417426688,0.6275829316205059,0.11341372693110763,-0.00045641476095720224,-0.000782593121194497,0.007255236414331401,0.27090189112958435,0.451424995336605,-0.000782593121194497,6.90848794293597e-06,-0.06372383835599221,0.00034709796454662767,0.06170016465787931,-0.000782593121194497,0.11341372693110763,0.0072978372583285545,0.28569142309818374,-0.002384712243424514,0.025960631937318124,0.11375448122695386,-0.0007832810157990533,0.11341372693110763,0.17529803631585567,0.20004933730369617,0.017247148834552972,0.31822332376122636,0.1999910361021548,0.31822332376122636,-0.000782593121194497,0.7534778328216625,0.5426217705374179,0.37572653601489875,0.3826857719248112,0.029168939827101004,0.004492486542869101,0.003854110431051272,-0.000782593121194497,0.35940996883270787,0.11341372693110763,0.3223976133593353,0.11341372693110763,0.057745999755986654,0.22943493027492012,0.05768587237770206,0.20004933730369617,0.39773474885287075,0.006884018979567363,-0.000782593121194497,0.007536836608290132,0.37572653601489875,0.11341372190826488,-0.010961412845935325,0.31822332376122636,-0.027319375316250172,0.00028522164495581315,-0.000782593121194497,0.010028035138268165,0.37572706336161565,0.45995436853604704,-0.000782593121194497,-0.0006619614650301142,-0.00046053248794469814,0.20183569725137002,0.262816675455125,0.3202964386167989,0.058620081684078895,0.5822519858977402,0.033493283781323546,0.20004933730369617,0.11526008690644945,0.20275118622113403,0.13108689529364514,0.5632931411649844,0.14305834389199173,0.11075406331292309,0.02494186191585862,0.11341372693110763,0.3202964386167989,0.3757251092173429,0.0015863830240895882,-0.0007832810157990533,0.005181670629845092,-0.0007832810157990533,0.07971459019410349,-0.000781564313083738,-0.0008064845804395815,0.20004933730369617,0.37041571382109,-0.000782593121194497,-0.000782593121194497,0.029365328840925298,-0.000782593121194497,0.000609809034733122,-0.000782593121194497,0.20004933730369617,-0.000782593121194497,-0.0032254807600259894,0.07925813804350512,0.030268583584239506,0.5852455700815764,-0.00078217965761751,0.017267754370879018,0.11341372693110763,0.37572653601489875,0.20004933730369617,0.11371858700646659,0.4317829490769369,-0.000782593121194497,0.20004933730369617,0.12169858386597532,0.31786415356852654,0.11371858700646659,0.3776695131476433,0.01726954062676722,0.5433008054749173,0.06340409481816922,0.37572653601489875,0.4433415072375051,-0.023441808445668177,0.008042277798349984,0.11341372693110763,0.7796573016484751,0.2651023412021298,0.2651023412021298,-0.0004060079089213131,0.26669542007056113,-0.000782593121194497,0.007536836608290132,0.04277875423455285,0.20004933730369617,0.11341372693110763,0.5967834129312057,0.5985901472747849,-0.020789588864398523,0.2724839071834397,0.00767633250162536,0.11341372693110763,0.31392623106026285,0.036571243098362405,0.007536836608290132,0.33150798586659413,-0.0007832810157990533,0.004385748658208122,0.16413169906237413,0.010685266084827783,0.11341372693110763,-0.000782593121194497,0.03712779148690715,0.0001553150761935962,0.2000555233163948,0.32127009788977773,-0.000782593121194497,0.2690336580024356,0.33074515500302937,-0.004444436941841989,0.20004933730369617,-0.054164189879550295,0.015971819037971013,-0.0007630980450842317,0.11075276502927262,0.11341372693110763,-0.000782593121194497,0.06040140543036393
chr9:121567101:121567102:NM_032552:DAB2IP,0.8652769391947197,0.12065894745381978,0.00036709331389953026,0.4092665150664594,1.141202426911839,0.33765599067231716,0.09692149874890749,0.6040772516024593,0.31338480942147573,0.17495251160396236,0.7499065711291866,0.4599901135076335,0.1912237694261248,0.31092477602207236,0.0474298217069376,0.392356408482214,0.40930218522100353,0.3311318814657,0.0023926630754402267,0.0003540889788836432,0.012784535260388363,0.8670574097847376,0.0003540889788836432,0.004802446007596661,0.0003540889788836432,0.0003540889788836432,0.06076737474027971,0.35811096128255526,0.002599244932713657,0.5890793117649124,0.13452277463116136,0.7560761069970631,0.11091609116944023,0.11554302661889099,0.6425166074560684,0.49612508745568035,0.006979659338225502,0.0011051524848868233,0.004999422953068294,0.008793780174933485,0.0003540889788836432,0.3600403630905646,0.4025970997471188,0.3760669251810035,0.2667224092197744,0.1763676701956099,0.0003540889788836432,0.35811096128255526,0.029369931174787978,0.5032064443983858,0.006304186800102779,0.012605446990547331,0.7499065711291866,0.006979659338225502,0.34098448157391414,0.0003540889788836432,0.03587574877672495,0.07017658211105449,0.22155670383259912,0.35816523357640234,0.006304186800102779,0.0003540889788836432,0.20346550379895967,0.17865483752833894,0.9520109766094257,0.35810689324258854,0.059896703979045396,0.11621933066448359,0.0004677642658762471,0.005543908628553751,0.004877939021750072,-0.03363306306589975,0.038252444436401634,0.5257584143002159,1.0415875402162886,0.3512505124762372,0.23031243724806894,0.3726191247756354,0.33557954299020454,0.0003540889788836432,0.05845269151265364,0.0003540889788836432,0.05617012736288318,0.3899878957240671,0.004999422953068294,0.016646444465345744,0.0003540889788836432,0.14554740077908368,0.0003540889788836432,0.41137993731337974,-0.044270614962963306,0.0047359190530779915,0.01900761752558877,0.06076737474027971,0.5745319919946346,0.37636184386354743,0.006977203608272614,0.9324921298800739,0.03148105253714739,0.0003585346124042321,0.004745960201896271,0.3489248892172076,0.13422019425993137,0.02041632462369941,0.13167819691894228,0.04980453062988571,0.0744862646549807,0.7831100488341995,0.3591295365374138,0.004732860258910565,-0.06000183611209653,0.10604490302686809,0.0003540889788836432,0.0003540889788836432,-0.015015283926619272,-0.020418591833387345,0.9316702394659797,0.33129990911437596,0.0701203635860081,0.6711897453786713,0.0003540889788836432,0.015259975328717645,0.13495415759047413,-0.04359007193070802,0.36469304099213296,0.41469083882809143,0.012708641636050177,0.048297915350160314,-0.041343983092921255,0.0025947943719173694,0.06866097150822786,0.01567372249673782,0.0034417096279132087,0.0003540889788836432,0.004957192252610265,0.3581727670419583,0.3581727670419583,0.00042611861972244314,0.12721494457269428,0.06076737474027971,0.5625754636017486,0.3346788334449785,0.356402062163828,0.00039750371793514927,0.004745386952727332,0.009092799613677927,0.0003585346124042321,0.37483777791163053,0.0003540889788836432,0.5807804421832135,0.00494362541422505,0.048297915350160314,0.2647755723007707,0.37609920705861494,0.16546820802690942,0.024827366119350852,0.004224075594462251,0.0003540889788836432,0.013294803069844124,-0.04359007193070802,0.00494362541422505,0.06484864108422178,0.00036709331389953026,0.0010358395157873956,0.0003540889788836432,0.008312882980533898,0.676673336978505,0.9899969797441381,0.03727421903578626,0.4625976911569632,0.7711466806593628,0.2562452278616867,0.0005315101153043622,0.0003540889788836432,0.12933457658552627,0.048297915350160314,0.0003522766673013933,0.0010416338301817152,0.3916326954529889,0.3420964505661368,0.0004211486657612895,0.00494362541422505,0.15063599978001074,0.046879578110270936,-0.01388899831609286,0.0025947943719173694,0.016583707625199173,0.35638777068689936,0.049407349505498466,0.0003540889788836432,0.1171724045556723,0.0003540889788836432,0.0003540889788836432,0.0003540889788836432,0.36317258805301034,0.004999401431587863,0.0003540889788836432,0.3826247538351282,0.306874096116305,0.3830756759796717,0.6092511294177401,0.0003540889788836432,0.0003540889788836432,0.41411836354089143,0.025452854452878038,0.001095857294475172,-0.013621633589889715,0.003443053533443846,0.019133081733670232,0.6167238188067361,0.17640986336476694,0.23878893437522908,0.0003585346124042321,0.02871707266969764,0.0023926630754402267,0.0010416338301817152,0.05710035445875786,0.0003540889788836432,0.3200651486222578,0.45044978208234615,0.10843327837824829,-0.0374264527315471,0.4829564036744942,0.5386867177650038,0.13504117931628096,0.0003540889788836432,0.35810689324258854,-0.0297151144802294,0.36825158626129917,0.09680617778432654,0.0003540889788836432,-0.03806674105320029,0.0010416338301817152,0.01261855867120823,0.0003571387880719479,0.37605269567558164,0.7298123436512305,0.0003540889788836432,0.0003571387880719479,0.0484530455078539,0.4008008137689015,0.026634349985649286,-0.04428658086628223,0.004999422953068294,0.06918151859638877,0.04824598309535244,0.05042832100527955,0.0003540889788836432,0.0003540889788836432,0.8748948905661043,0.0025978477150378487,0.07328454522364336,0.00035395329248799623,0.0010416338301817152,0.546141075752778,0.06584215788383413,0.017543630113828756,0.0003540889788836432,0.06469905202480986,0.00035395329248799623,0.00035395329248799623,0.5745953582815801,0.43011927424141244,0.0003540889788836432,0.0003540889788836432,-0.016770178729685448,0.012605446990547331,0.7137381767899025,0.14811505421327437,0.5188325572925809,0.0004928705859056082,0.0068462651932257035,0.0547339219818449,0.4052275336113623,0.1341330430954269,0.0003522766673013933,0.0003540889788836432,0.483425265797178,0.4678429439937785,0.0004401788910791127,0.06942582723130669,0.5263683566774733,0.029856913246454286,0.00036709331389953026,0.03427534443520014,0.0003540889788836432,0.6523277906292015,0.0023926630754402267,0.08883913998846998,0.36243360544338726,0.24460149922929691,-0.013623003190627064,-0.04359007193070802,0.0031310543594049445,0.3626595425815966,0.0003585346124042321,0.18619058081638562,-0.04428658086628223,0.0012879650340221482,0.006485240900123895
