,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr9:127612206:127612207:NM_003165:STXBP1,0.03999126656553159,0.03949596218176446,0.03999126656553159,0.5221464462579596,0.054748958709992634,0.07266606800939301,0.022096954699703394,-0.015482732757485601,-0.002256714703477866,0.040724779518251375,0.06547954990317709,0.009998787181299734,0.06635147366964711,0.08357766965948735,0.29655361421877013,-0.05033895458491042,0.5078341137626035,0.03983335921585847,0.05961572186959532,0.039749296403287226,0.03353348777914952,0.06844323654800033,0.02811850421968412,0.012150369624787036,0.29655361421877013,0.039749296403287226,0.29655361421877013,0.06489812458707453,0.039749296403287226,0.07751321330188868,0.08415028751420048,0.6467737875488815,0.07385368658351638,-0.005597335009486115,0.08268337690089253,-0.012564793439844665,0.038256895551709275,0.3447053981728298,0.3535160518652811,0.030814593134422558,0.5229026029596852,1.1178237345817426,0.06700112107648429,0.06391473902650152,0.11825947682239732,0.21968057025160306,0.03863049026507148,0.08731245454928357,0.3132860847578801,0.06582633714058975,0.043969285761271376,0.30347903818733857,0.06552722808078298,0.03765884625235866,0.3378966511755017,0.04077088304474563,0.8258406086084096,0.44645809388283425,0.062351903648693696,0.311203269845198,0.08625783369962267,0.04155028470998673,0.2126732385043716,-0.012353038049782925,0.07048855210502675,0.04634689334864883,0.008306024424240638,-0.006202199714138101,0.038444039452100676,0.0331550357288779,0.30321028459166116,0.042494427015905,0.03505168303669717,0.03863339485839892,0.04138778378054145,-0.015165177494212534,0.03647282853278494,0.05670204519055022,0.6438049625809539,0.2965823723187122,0.29655361421877013,-0.01576760236199362,0.4891557914913552,0.5230907777578437,0.048819079956035155,0.30848349473226844,0.7331315879058847,0.5935255946397212,0.038256895551709275,0.23617095603405824,0.03941290847192647,0.009817052444771712,0.046375825132178916,0.00597882127314589,0.22183745237363997,0.5690578261244689,0.06782928866328997,0.22791974860817782,0.15552697024974238,0.034806544153728386,0.04007908589853393,0.05537917896983646,0.08598905412657548,0.172540157467122,1.1661185026762986,0.0707104464652866,0.18544802255574402,0.16898448359107204,0.5953012019146711,0.038256895551709275,0.0361923865753096,0.07025657102673319,0.8171204004790728,0.2998756196393253,0.39102188271619487,0.08310341928873025,0.06633609650512284,0.4832182016139797,0.8239632566060013,0.024704998356110452,0.0059935563234883305,0.522820817189384,0.07256912810677799,0.2998756196393253,0.0825575183662427,0.06935089064282224,0.010977280319718535,0.44594118513150544,0.36793364747596785,0.045999077497137164,0.24496479451051426,0.2933829491772316,0.40667183420995645,0.0645541389837738,0.7901371462254569,0.3384308407317243,0.3384308407317243,0.03754271949853119,0.05360216418989436,0.5228192600264259,0.007116829262204749,0.056986349276798104,0.4963485121831918,0.04599818338100972,0.04928300782266434,0.0034816719465492196,0.03970532818526076,0.23163001529187954,0.037285956904235834,0.26551252575668727,0.28765428762550604,0.2872176345573761,0.052428915693305544,0.14154657967335676,0.00740132026423837,0.08348641521835026,0.006281864996289577,0.00627201972085642,0.3286870823288528,0.8029304119728382,0.32284398102669004,0.01415300582204218,0.038256895551709275,0.3161933724434397,0.006584133606784837,0.2908082725413602,1.0698969344176747,0.07499000486598767,0.6956405037460753,0.3145225087503907,0.05156074059946075,0.09081007805458766,0.025699750568847296,0.29655361421877013,0.12094480503301042,0.5228192600264259,0.024164287831630882,0.3061127503949776,0.06125787545354608,0.3217363205478583,0.0035150978381903453,0.5228192600264259,0.60534286210558,0.015125453693116755,0.5808782777428078,0.037285956904235834,0.17781395368662523,0.32203951078058984,0.270593506425327,0.038256895551709275,0.06689940421359392,0.03984898685101551,0.29655361421877013,0.04068071891039643,0.5630582412755207,0.05157083124538353,0.7901371462254569,0.03964877009241577,0.04574351838433777,0.5346758805033106,-0.014572252126899332,0.04105518557473406,0.00659916562851437,0.01964042172476095,0.025712033511562926,0.29655361421877013,0.0035563081074506675,0.0640676107962104,0.22076442350916073,0.09147271172333632,0.25660312827357434,0.20648082121455974,0.07585569491769792,0.02493840931834862,0.03863049026507148,0.0034816719465492196,0.06687159331909368,0.00627201972085642,0.27529045242309824,0.7745169011797243,0.08286991343259104,0.0546561617209933,0.05425463510353326,0.02925480818028986,0.06792392581208195,0.29078522321176753,0.0034816719465492196,0.051925503919371674,0.045223056559666325,0.41471499374763887,0.2998756196393253,0.31656275686352325,0.0034816719465492196,0.2615177553937764,0.016029978189428473,0.00570080265117015,0.3469560217113748,0.040996839669069085,0.03442939245496213,0.7603557736495041,1.1409576445040648,0.5373382639528181,0.6020192020520592,0.06539940055820559,0.3001089240562905,0.2998756196393253,0.7911368615593963,0.038256895551709275,0.3345309760193264,1.2184078851033626,0.0352268500257526,0.0037475863789820374,0.03389726569285262,0.28726679833889274,0.07080237030523596,0.38878668852251996,-0.004824995273609772,0.568151860292053,0.5241836062656696,0.021152883602024747,0.021152883602024747,0.2064768743587174,0.08175984108880602,0.30607256512529374,0.0034816719465492196,0.05962602060796604,0.0038412348301642973,1.13868994098725,0.2592334653515705,0.01757264927146851,0.06249354663115983,0.040724779518251375,0.03642767211205142,0.6956405037460753,0.14636956076852464,0.053405391102654076,0.038256895551709275,0.08848924667831937,0.34617591133143083,0.003881819093122768,0.24449858440710862,0.19995316493698717,0.3319896212611119,0.0034816719465492196,0.027156539290452725,0.02919388667020048,0.041013217271968216,0.038256895551709275,-0.01570342645132239,-0.004806250479531898,0.08013025720876277,0.03353348777914952,0.20815741785141045,0.041869995634481544,0.2946487442050802,0.06354112495569578,0.03857231607330289,0.568151860292053,0.1871788447659142,0.0034871890426048657
chr9:127950714:127950715:NM_203305:FAM102A,0.42177909261346047,0.01193110785319295,0.2508125240636025,0.09387353365124153,0.08935227109718355,-0.00473476361199246,0.01782396129736351,0.005908358316426332,-0.0048031448980597816,0.22840088768640016,0.24222193050305085,-0.052146859619845914,0.19622276964373653,0.26816745850200374,0.03473604421156799,0.020205196825887214,0.12557318531824335,0.27481515396252276,0.06487095101416837,0.24880664669152688,0.15260949518918018,0.16141821155006356,0.0021103653188435934,0.2476451175267149,0.14699954760640627,0.2943186711249724,0.02965383297941243,0.0021103653188435934,0.24858201509765923,0.19496874638311523,0.28827028718539227,0.36157104394586254,0.29482434755896697,-0.03527238422927899,0.12356936525882381,0.1195856682249321,0.24858201509765923,0.1935663783243796,0.21515382549022583,0.13584015165685168,0.24250247236062022,0.35725335928448615,0.11093281214699695,0.0133920068893734,0.26940271370891566,0.28172243581956,0.24858201509765923,0.01902591801040336,0.02117208598257326,0.019110010033266192,0.14801920679861547,0.002269991725121462,0.2317283355645312,0.24858201509765923,0.23838043151353455,0.2499604860148938,0.22185677405880577,0.03894164214386834,0.2441068672511299,0.09402434211704874,0.12413826742363199,-0.05196486497860862,0.021801322394090834,0.09623116249337163,0.38102089998510974,0.0008657411648163027,0.0008668510936046259,-0.059529862799901065,-0.02463970604121197,0.02091139431938987,-0.006324397446683783,0.2077489010016028,0.0024263413819839014,0.11226018108000865,0.037348151364445054,0.04262008250114274,0.2441068672511299,0.020011550711021522,0.20248867401702114,0.1540589076884368,0.03415540240691475,0.0008668510936046259,0.16794861137372624,0.04700133862410522,0.21468497136793313,0.04895445125531242,0.025048315978639688,0.16436341428028226,0.24858201509765923,0.32222974846591057,0.10895626443952497,0.00299117294203545,0.02157426284661343,0.28528955324757177,-0.034260817357873716,0.12312152567622778,0.29151096892704387,0.3140471387058618,0.003397780085872007,0.1755174495935521,0.2508125240636025,0.020912560012322876,0.0874855788594183,0.01421582520684403,0.1812688034115532,0.2798863779350896,0.0010277569677493853,0.3163002493704982,0.28040396172447424,0.24858201509765923,-0.04629579488044456,0.062117304278697216,0.12162241292600887,0.1441140964173797,0.1441299384930828,0.06436099819746263,0.34552882504689886,0.21602716496694863,0.030872394168155196,-0.020418135688270674,0.0009992283857346018,0.04974502263139413,0.27650346488454197,0.04508868002457208,0.020912560012322876,0.26940769403442333,0.01733453633991635,0.04769959730137485,0.21051301096388028,0.24858201509765923,0.26679702801299104,0.023596737984303458,0.09093669767809927,0.15954934257165684,0.03700124598519597,0.2702730214573071,0.2702730214573071,0.0008668510936046259,0.17648350854270062,0.031171972646901403,0.12722418677196345,0.1292863705660752,0.002243215537257863,0.019041034695165347,0.16333596048806465,0.0008668510936046259,0.24934266829582588,0.2824540437809562,0.1075986440924804,0.009612880655171525,0.002269737441508872,0.022023666227010578,0.1916382064128688,0.12105872620099972,0.15673894664362206,-0.015720204288512535,0.15099365958523106,0.0008668510936046259,0.021144607554427604,-0.049980254747733696,0.19403898980886738,0.041819178453027205,0.24858201509765923,0.12065505484661036,0.22920642707594296,0.026240972735677985,0.0804820265512278,0.288277893379922,0.2805482314934634,0.3815558037962967,-0.012160967153638576,0.08061740635202393,0.08828184611757639,0.19380981661051722,0.05753445266037051,0.002279639926408547,0.08719491778642931,0.1935663783243796,0.07773549808679489,0.2283332948051974,0.0011974200112109604,0.2512764087593538,0.2865610037354107,0.012243126356091469,0.2157904308921638,0.24858201509765923,0.009752102738290962,0.0008668510936046259,0.08537088194903086,0.24858201509765923,0.17402126036472298,0.025048315978639688,0.023457909870758988,0.24858201509765923,0.5306253981209467,0.16688552606503376,0.2544560530662011,0.026127663977812514,0.04561364846031949,0.10488151821997474,0.22560057919936527,0.24858201509765923,0.003005541730969445,0.10462398480598217,0.21088773659637608,0.034609628768861186,0.0008668510936046259,0.25014021277576953,0.11861178362550379,0.20675241444679057,0.3076571617601102,0.045612375016144784,0.3486107161840574,0.24532506992073444,0.24858201509765923,0.0008668510936046259,0.15261429813025942,0.0008668510936046259,0.05909469876638793,0.24339069049590656,0.18467790362060582,0.2662773256058105,0.005003244116225158,0.07245403729655939,0.2713822137236801,0.0008668510936046259,0.19403898980886738,0.14929864241198793,0.0008862426969416803,0.40021651802302416,0.0008668510936046259,0.46751036582679084,0.0008668510936046259,0.14483671119525818,0.15163336894735321,0.0008668510936046259,0.16529122927430984,0.06194483588326525,0.08844353364951013,0.049346857867690844,0.36565927918042473,0.2889347448817573,0.24465801685034141,0.21523268832216744,0.013606064492973548,0.037143838104962836,0.3592028774288801,0.24858201509765923,0.2147157901988804,0.7328539606537556,0.10727097868097556,0.23804343954362694,0.004107442681385819,0.035955440317262194,-0.036057188144026926,0.18057012451816595,0.12701149286794575,0.24250247236062022,0.19854893773022123,0.06349766250317881,0.06349766250317881,0.021830114539790425,0.024634497366329243,0.02411367717923473,0.22920642707594296,0.11160958433995123,0.32768544306278846,0.14057329763513196,0.5040535558471964,0.4284212286886935,0.18595348611035356,0.25104658295363697,-0.03592625175003024,0.26676201261265553,0.19482232838054203,0.10539019691004832,0.4047276425753576,0.020664260414001354,0.07291868639053031,0.002142277885412984,0.2563761143348819,-0.0639594823416485,0.17193914509033054,0.031171972646901403,0.3131092374501684,0.0008668510936046259,0.020980436032321435,0.24858201509765923,-0.03023090428980451,0.0013346729634759816,0.34009269569540124,0.10771808561002735,0.16327016778403275,0.0716479139548673,0.07404240906194562,0.18141272366854,0.0035400552822934667,0.21663205635135283,0.012069703786018487,0.0008668510936046259
chr9:128771934:128771935:NM_006336:ZER1,0.5527777736256916,0.03720861210025684,0.20472318371968493,0.47167846000051383,-0.0018134451514014438,0.03927063054958951,0.23744406291941705,0.2373635822738713,0.039194096490853016,0.2373635822738713,0.23756273198518807,0.33783300432928687,0.39867483829995043,0.5527777736256916,0.6071888313906695,-0.0018134451514014438,0.6391760891952394,0.45431381826719963,-0.0018134451514014438,-0.0018134451514014438,0.23744406291941705,-0.0018134451514014438,-0.0018134451514014438,0.252771160884778,0.597801165222092,0.20453711833307361,0.6306355052021899,-0.0018134451514014438,-0.0018134451514014438,0.010906604830731532,-0.0016402751849874525,0.6378767613588927,0.3988994061126851,0.037134022293293094,0.012649325732242922,0.8336024269747975,-0.0018134451514014438,0.6100925829617424,-0.001740575833071488,0.6639568528626896,0.3469018717266723,0.6471269137063769,0.2373635822738713,0.23756310631570465,0.641101130646795,1.2012119986967247,-0.0018134451514014438,-0.0016173911876274372,0.3242428742248184,0.6103973584859956,0.01649667227476912,0.5924198530696279,0.23756273198518807,-0.0018081692101994534,0.6245973850832303,-0.0018134451514014438,0.6165041439181453,0.010245705419749403,0.003005055395626212,0.6116186682538465,-0.0017166969907824181,-0.0018134451514014438,-0.0015121053496810685,0.012400616216554826,0.34005658166197616,0.20462488178461277,-0.0017574076236222952,0.039194096490853016,0.09392598691163236,-0.0018134451514014438,0.09074830845623379,0.01272326600584573,1.235226403342358,0.014787053438144716,0.010338908498370089,0.4103571907425839,0.003005055395626212,0.007879075141930689,0.6308042932565868,0.5976674937357886,0.607041990272404,-0.0017950753447687831,0.33284258544717343,0.2824107708015263,-0.0018081692101994534,0.6246439172264753,0.09538360935762746,0.3909092527830611,-0.0018134451514014438,0.6375756404894469,0.6403121247367848,-0.001740575833071488,0.09114853315167419,0.10188307517086442,0.627465979855735,0.5979612276168877,0.5926321577083535,0.6375290686402266,0.007879286750405626,0.39867423193861157,-0.0018134451514014438,-0.0017577797100046047,0.2048954711219997,0.5976435208044804,0.6269459330518091,0.6274971442441493,0.22650383811948116,0.3528444861400708,0.616283441926133,0.20453711833307361,0.3185915491158171,0.26295982297563125,0.6312152814009248,1.1964281903223652,0.7622974031689872,0.20488907729169442,0.5629624550236312,0.6302020439805149,0.6377087328604132,0.0154204567616152,-0.001689807870160924,0.6353948433893674,0.23743088230892276,0.6164175931534839,-0.0017577797100046047,0.6506007170586008,0.20504441059987,0.33278759785309453,-0.0016756259490034661,-0.0018134451514014438,1.2040750215940854,0.3462185192904968,-0.001670545301481828,-0.0015121053496810685,0.6374271162080987,1.1865781399858846,1.1865781399858846,0.39867423193861157,0.27505222627098924,0.004989629506995753,0.5696787352131262,0.35290006670285157,0.2083814070094641,0.633373106577655,0.0015865645866601288,-0.0018134451514014438,0.2373635822738713,1.2413370410667484,-0.0018134451514014438,0.24755983350635113,0.6064300702757357,0.11041028569772113,0.46219410658710225,0.0003059948398362322,0.002369053646338451,0.2048954711219997,0.6322739644251618,0.008104146890760562,0.3278417802546569,0.6275683132899359,0.6226004616902167,0.21678451185521364,0.20454351010127517,0.6250382240589163,-0.0018134451514014438,0.41412405892038245,0.6376900520068085,0.5780138036894034,0.6308795503433731,0.341751859183122,0.32806772329135764,0.4887602143862447,0.8829741452325528,0.09951955395887897,0.3407770246846277,0.018623182075350617,0.6937332495747918,1.2098784201179376,0.2473210029930146,0.3353155773915772,0.5923792826695962,0.630335812865817,0.4136746815027543,0.3415671518357914,0.6191831711013863,-0.0018134451514014438,0.3225772661472069,0.20751688528749018,0.11701811462369162,-0.0018134451514014438,0.23744406291941705,-0.0017574076236222952,0.5923018235888355,-0.0018134451514014438,0.639329741101182,0.20671398592605236,0.34688847964716685,0.26333225279230715,0.8334977753658664,0.6175789777072125,0.592497929303913,-0.0018134451514014438,-0.0018134451514014438,0.011082018153366076,-0.001501747321314223,0.3465280014135794,0.5928742613833682,-0.0016809039023102518,0.008168695911271562,0.006042922489856363,0.6148381036748722,0.6003622816472973,0.01603750211980578,0.6308589747760422,-0.0018134451514014438,0.6010908498217589,0.27183650402336285,0.008104146890760562,1.4052593896178958,0.6166421366710599,0.5925795876419945,0.015074206866667071,0.32881677943623755,0.3465497002555197,0.2458823179822421,0.5923018235888355,0.21969032648821932,-0.001501747321314223,0.0028910881545313946,0.4471944167832469,0.0022997040199517413,0.3528735791370674,-0.0018134451514014438,0.09326811982576934,0.3987801195630978,0.20453711833307361,0.5978172091409701,-0.0017026562694057584,-0.0018134451514014438,0.6157552905937105,0.64397133151406,0.6383665729032211,0.6306562602605573,0.0015865645866601288,0.623267210889992,0.6377087328604132,0.3588587584346635,-0.0018134451514014438,0.6373869968068722,0.6300236566663804,0.39883857399645917,0.05953449034498196,0.004937974555867655,0.624504128281961,0.3387361264266979,0.3520113445608894,0.060187848923388715,0.3464488517341254,0.6377706526298605,0.24841407299346024,0.24841407299346024,0.40028573005939244,0.3519770297429845,0.0026573611013970128,-0.0018134451514014438,0.63705988396409,-0.0018134451514014438,0.7012379400180981,0.8632408381101351,0.11035787320671087,0.3293849413512109,0.20998681002907837,0.003200299392722067,0.6387275228811228,0.21712276930476088,0.6333734121787368,-0.0018081692101994534,0.34703307377741877,0.33642346343394786,-0.001757549721872094,0.6154877513372079,0.35280592215523626,0.6304006331723288,0.08821386750423325,-0.0015019591529451884,-0.0018134451514014438,0.21693559956152444,-0.0018134451514014438,0.24194325966899555,0.005974838005194619,0.24821599399119745,0.2170272401424005,0.6063241541343926,0.005988625699002242,0.316221627807499,0.5927823009022906,-0.0015121053496810685,0.6304563467039107,0.05762512928787958,-0.0018134451514014438
chr9:128787206:128787207:NM_001286772:TBC1D13,0.8376334919854427,0.11847801399250113,0.07853130756943598,0.2730725112966058,-0.0002773231280133702,0.11906225220917761,0.3220919841789686,0.3220748558209717,0.1190255926017127,0.3222103437760191,0.3222653623963674,0.5773821864627489,0.12209661606918198,0.8376334919854427,0.801891852868369,-0.0003359373822264689,0.857679299295501,0.2545188960044289,-0.0002358233686646071,-0.0002358233686646071,0.32218018972582035,-0.0002773231280133702,-0.0003359373822264689,0.3510529036108081,0.7404540375248172,0.0785828666697702,0.8445679711741781,-0.0003359373822264689,-0.0002358233686646071,0.045513341229663266,0.0006546164428948738,0.8468583060213524,0.12217309340012555,0.11845093896349033,0.0027290912653972627,1.0672866260776301,-0.0002773231280133702,0.7931670435226295,-0.0002941923180649307,0.7307747809024083,0.6833684957229874,0.8488084843329315,0.3222103437760191,0.32211706569547544,0.5030881332423759,0.911334092682871,-0.0002773231280133702,-0.0002818788026202404,0.589095358546522,0.7105451160060464,0.0041054344898805405,0.7064167479358385,0.32225219821982903,-0.00024590119516863275,0.796699810899199,-0.0002773231280133702,0.746382757013266,0.05913858784051359,0.0007174980103168103,0.7108323530057684,-0.0002694100019309583,-0.0002773231280133702,0.0009075974642587283,0.059757348438697205,0.7480132952512535,0.07846764391589055,-0.0003214784597493688,0.11892700182514744,0.44052582627530673,-0.0003256122872528546,0.4511335779073833,0.002819271511285859,1.0247862668175531,0.04042972462213207,0.01550081356554037,0.17283604955806925,0.0007174980103168103,0.0017262179297529226,0.8461122632204079,0.7404140050686919,0.8018585551742342,-0.00033251057506035984,0.5750237334384793,0.2974678172596284,-0.0002941923180649307,0.7967137225254406,0.49698491702111686,0.6056929834264169,-0.0002773231280133702,0.8482905071275186,0.5028802382888217,-0.0002941923180649307,0.46077077357716384,0.46405416981692776,0.44124736781056206,0.7419248536666736,0.7081825275102844,0.8467334202584633,0.0018222125015504853,0.12198035788679157,-0.0002773231280133702,-0.0002563502628615006,0.08004076394008221,0.7403602155355199,0.7555132677965217,0.43854811122335874,0.12968470165813567,0.6851912550811086,0.746331858937058,0.07851451128127157,0.5711259033428313,0.32866574057530457,0.8446457430686547,1.018793520340766,0.2299633401159022,0.08000690882049687,0.9147507991879251,0.8444106125106492,0.8468378231208825,0.046404966736385736,-0.0002799803782007216,0.8458342318246248,0.3222103437760191,0.7948392042883206,-0.0002563502628615006,0.5049384107300964,0.07859107560924211,0.6790574436559564,0.0006588777984314533,-0.0003359373822264689,0.9143221374099629,0.6830697974475761,0.0006294794442463694,0.0009075974642587283,0.8465695488543578,0.9525341036971314,0.9525341036971314,0.1220283435089021,0.3900983013100454,0.03641880028231154,0.9541899413898876,0.6866695257618398,0.09341930191559306,0.4397964407430709,0.008618963844799727,-0.0003359373822264689,0.32216306034835757,1.0353189582366817,-0.0003359373822264689,0.3242148625765948,0.8016959717403912,0.5352017655117625,0.41916276853259427,0.008274111245439288,0.00018924115974045322,0.08004076394008221,0.8083730908167228,0.0017117500700908773,0.6385137389215321,0.9011877627021346,0.8426203282489871,0.08076119988052886,0.0785483123945095,0.8063315588352924,-0.0002773231280133702,0.12441615791682399,0.8014620584512467,0.9190613643663945,0.8446833514732124,0.6424456967182327,0.5988461123633144,0.46912364761103353,0.9878972850111227,0.5315738260161248,0.6257041790366431,0.06104359422463733,0.4539236255695023,1.0202151444768055,0.3241685231334899,0.6814136994104343,0.7062819582310678,0.8444239239604112,0.9331234912559159,0.602465694370823,0.8420129652578421,-0.0002773231280133702,0.5971940582157667,0.09318662411422476,0.4553891004888383,-0.0002773231280133702,0.32218018972582035,-0.0003214784597493688,0.7062819582310678,-0.0002773231280133702,0.9025650207763722,0.08772703252308481,0.6834248620789859,0.362333326273742,1.0675309325826512,0.7499154424530268,0.7063128713871738,-0.0002773231280133702,-0.0002998003866110984,0.045618270087874974,0.0009096911298016961,0.6831970810665315,0.7066271496148787,0.0006273834083089982,0.0019406460830774346,0.04454256275470977,0.7158995265922641,0.7092504450529349,0.04788605688544434,0.8448132137812866,-0.00025498414489223686,0.7560908767708366,0.33318037140690476,0.0017117500700908773,1.4459223853955772,0.746505027061444,0.7090586049649847,0.01654010344159471,0.6510646817301887,0.6831622563547337,0.32394260354118015,0.7062819582310678,0.09558742055537917,0.0009096911298016961,0.0006038656024692588,0.8866842825647979,0.022468479219403363,0.6850626020307791,-0.0003359373822264689,0.4394837509506583,0.1229144908703553,0.07847534044711625,0.9499627173850971,0.0005029957192820358,-0.0003359373822264689,0.8406006615622645,0.9034747980710522,0.8467106483717479,0.8445016781350887,0.008587857692037378,0.7465839346131502,0.8468378231208825,0.6877307114827185,-0.0002773231280133702,0.8464576484704429,0.7562022829406482,0.12296006001810637,0.18683942734743086,0.00215936423931923,0.796670628546665,0.6810873440034144,0.635548813191273,0.17189681089484082,0.6831415044285556,0.8466020367267371,0.32732369237165393,0.32732369237165393,0.12347621495621872,0.8210930050451293,0.023692460308678394,-0.0002773231280133702,0.8463846853772492,-0.0003359373822264689,0.9321070772758091,1.1412026132116542,0.5353705324471026,0.6550704484972261,0.07953636923187433,0.0018803731688835108,0.8470935371784791,0.08208083939880151,0.4397727412119155,-0.00024590119516863275,0.655974182446804,0.6025413147782176,-0.00032475346458236097,0.715733556017143,0.6850833819997391,0.8447806791258012,0.4380655670919187,0.0009086324064107153,-0.0003135992854646063,0.08084814471591831,-0.0002773231280133702,0.34861520433695536,0.04456477181745742,0.38441149700175264,0.08199025132165474,0.8018992577434244,0.04449351496925283,0.48849336751450384,0.7079964411352175,0.0009075974642587283,0.8444883657824482,0.15208200599676813,-0.0003359373822264689
chr9:130053705:130053706:NM_001136557:GPR107,0.05127511877037788,0.06628298015646428,0.026046391082659492,0.3397176887968906,-0.001926866264336441,0.3708779681094034,-0.05271021047458502,0.011186705783033851,0.10167542336841615,-0.08041502823253244,0.12603947049631892,0.20892267195516845,0.06358224885857647,0.051311368800982055,0.3397176887968906,0.010686383330857696,0.3397322823444687,0.1392099959013256,0.06401238675930576,0.014590536159417522,-0.009062829153682034,0.14273660093263055,-0.0005702906373682148,0.20958508688828234,0.3297741988425886,0.011672495571122876,0.11365149036870079,0.10120845068561796,0.017766346446528664,0.15281653220071126,0.1311513770186469,0.8049111507643143,0.08183832735316743,0.010594199489009054,0.1808327435589744,0.36239023848912827,-0.00347312543913611,0.17282616252126118,0.07178342569247262,0.02536390478779116,0.33550057991709276,1.251563358397405,0.05526430876162622,0.01884305513154369,0.08958140827008085,0.010237979012890364,-0.003482060404440074,0.043469849917164655,0.16711146571252522,-0.001356039704346057,-0.0017657962769560276,0.5150875643669829,0.12603947049631892,-0.003482060404440074,0.33550057991709276,0.01701065271537766,0.3793671687798409,0.1205415822443148,0.05092941995953687,0.3298254059858553,0.04542098842920314,0.0017001762998888892,0.0011756649207921854,-0.003419195889538734,0.09320830717236056,0.17380850618295637,0.3297741988425886,0.010594199489009054,-0.0010810815802575202,0.031208010972083866,0.011981790868766107,0.0069480491973057945,1.251563358397405,0.19419092451337228,-0.0019636516226136103,0.20680325493818513,0.05092941995953687,-0.0034454269272509996,0.34141523958072717,0.3297741988425886,0.5150842367452072,-0.045084450306613594,0.34085786966005027,0.33018742266349965,0.07178342569247262,0.3397631440979069,0.17282616252126118,-0.0026436455631008715,-0.003482060404440074,0.5901553681140221,-0.0022487939044761596,0.0061185923315792146,-0.003482060404440074,0.1205415822443148,0.19605693826663537,0.11370865178508985,0.15805660816493775,0.4726469332921134,0.190349672912256,0.04742497600196752,-0.0003491486015979872,0.25542900265157414,0.07052138673388081,0.12161982074794808,0.33227228301105527,0.10521726693656189,0.05883719872156132,0.3598591649860547,0.5901751077381973,-0.0003491486015979872,0.1928525583202123,-0.04079141797046554,0.5212734760197466,0.11390923383272178,0.34093567760889804,0.05573871311544043,0.3997634980710724,0.33550057991709276,0.34104749481735974,0.2186360179723622,0.3397176887968906,0.3397176887968906,0.05076762905695026,0.17283035660213938,0.2582055305416677,0.10842222300150695,-0.003482060404440074,-0.003482060404440074,0.10651106431561011,-0.003482060404440074,0.01446072312124791,0.33550057991709276,0.07147674703457357,-0.0003491486015979872,0.17287112934348256,0.6405495910908914,0.6405495910908914,0.5164207516930408,0.3727807582677618,0.3397176887968906,0.7257675146638762,0.35488307275704356,0.34273674010074867,0.15663314355531802,0.07178342569247262,-0.0017804015289283603,-0.0003491486015979872,0.2684638128616315,-0.00347312543913611,0.34871129095694625,0.33550057991709276,0.11365149036870079,0.046147188227479014,-0.000392464290730532,0.030647319091188258,0.05556417822902843,0.19293269572005625,-0.003482060404440074,0.5150875643669829,0.3406601963012513,0.17282616252126118,0.046985564339046104,-0.0003452398760262765,0.11491147454264566,-0.003482060404440074,0.12056548084986382,0.33945442470590004,0.2546858937232949,0.5206482098883987,0.12938502659443396,0.01506926464281333,0.10941191947282211,0.21007199111348235,-0.003482060404440074,0.4074156645449615,0.2559011166989438,0.14265493557085293,0.17282616252126118,0.06321460983227495,0.3591000817070391,-0.003482060404440074,0.33550057991709276,0.5227781560259226,0.14006596027534055,0.5171403114654018,-0.0003491486015979872,-0.003482060404440074,0.3397176887968906,0.05231641240112353,-0.003482060404440074,0.06792060739066919,0.12421830712060108,0.19031098150027514,-0.0003491486015979872,0.36749311221345304,0.07178342569247262,0.33550057991709276,0.21374487523819022,0.40459362544477434,0.3519166706653039,0.2782407669093957,-0.0003491486015979872,-0.003482060404440074,0.1002131859372905,0.04343912053410215,0.1205415822443148,0.33840607761460606,0.0944782836752534,-0.003482060404440074,0.2738622266760526,0.01573808403387489,0.1259439436173667,0.07641353804948112,0.34031462371714527,-0.0003491486015979872,0.1205415822443148,0.07008015224520822,-0.003482060404440074,0.3428847130758427,0.41469847988100794,0.09038024967780148,0.006634539615623158,0.1931515179682535,0.42048223657327505,0.1095809728008153,-0.003482060404440074,0.3361546417508416,-0.003745681108987514,-0.111799063936358,0.34028691609952216,-0.003482060404440074,0.33584331583893146,0.3297741988425886,0.5318434071721727,0.058726836794011694,0.016767299593935553,0.365979955723213,0.1205415822443148,0.0528874179712959,-0.003482060404440074,0.5150842367452072,0.338326641022055,0.3397176887968906,0.07178342569247262,0.1205415822443148,0.3367858786807436,0.3389986253118089,-0.003482060404440074,0.33550057991709276,0.38767104709951794,0.05622332092086385,0.15732389032308278,0.02675170649106237,0.11365149036870079,0.3355163772148719,0.27344989841515865,0.10964563594804705,0.33550057991709276,0.41760789128911346,0.1385363080811166,0.1385363080811166,0.1262639558557302,0.21893596672402657,-0.003482060404440074,-0.003482060404440074,-0.00347073530516695,-0.003482060404440074,0.5161731016216254,0.3259256742845005,0.14859645495435028,0.06791791304539485,0.1972569858991723,0.05054873964771986,0.3355317749777375,0.06060812167778193,0.14264342442546019,-0.0003491486015979872,0.20195602643186963,0.34049014501656727,0.05380751097401856,0.1819687329119164,0.14340218034617666,0.34031462371714527,0.11365149036870079,0.04343912053410215,0.010645662465445432,0.22073711988787048,-0.0003491486015979872,0.2076525259376926,0.007350559136241636,0.2325103730772775,0.11463969383642461,0.33550057991709276,-0.0024490604078946376,0.4783729901097112,0.24722467883731777,-0.0017032951997086598,0.33550057991709276,0.12056672171803981,-0.002558706644899239
