,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr9:130713880:130713881:NM_007313:ABL1,0.018937417732820483,0.04333206859195177,0.018326653570825746,0.5069621584216518,0.0011553094490496796,0.0534215665281782,0.0023625509710261117,0.023302712009842796,0.009563592666886944,0.06270600860139258,0.05533738052209386,0.15650990285960292,0.04401830970415621,0.05531550035267796,0.5200990757901081,0.023453191454026634,0.5938608144107433,0.23539043095209328,0.03717247300502441,0.007444669436304452,0.00364013114134909,0.013789487472371631,0.060049498472214635,0.057892403316461005,0.3567970733435876,0.007738268707297324,0.30820075149916504,0.06842290938136619,0.007444669436304452,0.17659273203626213,0.02734616367902909,0.24161827628851634,0.25409492087368635,0.009971945586030484,0.022598635890278274,0.3369773398450116,0.0013123199330111746,0.36783487565333356,0.052431606732526004,0.10440496653126846,0.38058784422443914,0.1149847742275707,0.05685598992693175,0.011297976641536256,0.2604578506723765,0.21630324305519844,0.0014484077421825226,0.04209302365824974,0.006021958444541731,0.007444669436304452,0.009086489981645962,0.2978817326105092,0.05534492257797158,0.0014484077421825226,0.5349661679849347,0.0015493714131301073,0.1516660776890062,0.30830589219348586,0.0987671947023201,0.3098195016155947,0.009086489981645962,0.0018699172326629432,0.002554310855324704,0.01008251059965487,0.1018655808797973,0.3692620409061883,0.297985502530127,0.018617777802482527,0.05251605766173567,0.3012414821072875,0.007825320299828187,0.09971384315261511,0.3183954802134182,0.0015907699162380218,0.21727006764265872,0.1926303650747717,0.0987671947023201,0.05109745069671451,0.30971249394054584,0.3567970733435876,0.007604012426845774,0.19717679035111824,0.3465314944376067,0.33175938099478397,0.08813165177716903,0.31840064743499014,0.0011553094490496796,0.313198764786748,0.0014484077421825226,0.0063577082976018495,0.007444669436304452,0.04773867694721873,0.13970374619551473,0.12825713485809628,0.015926535922740792,0.30881664431387035,0.04880418295278699,0.17490880783525894,0.0011500636441870715,0.047793350928991285,0.007738268707297324,0.37168379205580215,0.05060577032272484,0.0011553094490496796,0.3918010370693454,0.05496567904957533,0.08068730472742897,0.4644738291570164,0.30937852897464496,0.0014484077421825226,0.3809939662269112,0.0037204183557729142,0.39148802952205963,0.35712790569321623,0.3807277183424974,0.03336188471575291,0.015937404093909036,0.38058784422443914,0.1515509218096397,0.45620384792159907,0.2978817326105092,0.31883783031029994,0.06333949648504728,0.009737978934770242,0.3752291622374616,0.32516104194758877,0.2978817326105092,0.30830589219348586,0.23618689122204156,0.002102437117805722,0.556282399081577,0.38058784422443914,0.02248046857258984,0.0011553094490496796,0.09070658838670566,0.4366910076548624,0.4366910076548624,0.34336176460218093,0.09238710338286171,0.30820075149916504,0.15045977226548332,0.1571776454686566,0.380537560178241,0.25971010436285885,0.4755061115925995,0.0011553094490496796,0.008398194404979686,0.4034102957889408,0.0371383256414175,0.01166672585713191,0.13450714729014795,0.13459263297411564,0.20568587711627934,0.04037880257466159,0.022508978285949,0.009072272237824142,0.12834364464820658,0.0011610208955948886,0.3186065224447428,0.0335442266998392,0.3083724101577387,0.0011553094490496796,0.007738268707297324,0.009179772563156774,0.0014484077421825226,0.12824709142642635,0.3692099254721224,0.11271977310999565,0.3914118109383561,0.04367060556942681,0.023604499312417204,0.603475173251691,0.33786506615575435,0.30820075149916504,0.09546402816076693,0.13459263297411564,0.3034359404282866,0.36783487565333356,0.04429562705835094,0.16503160911514034,0.0011553094490496796,0.09987746931676947,0.1598622040961824,0.11913325989282758,0.3979620039491879,0.0014484077421825226,0.016069238097416894,0.36858306922515727,0.058195968279897425,0.0014484077421825226,0.003200898014097342,0.008398194404979686,0.0011553094490496796,0.0014484077421825226,0.5200990757901081,0.09026739529505506,0.3797227841049151,0.04303111256689479,0.10780950842638382,0.1126876900682429,0.09799112282650257,0.0014484077421825226,0.38075228919132476,0.10770298494436059,0.0014998090876203185,0.30820075149916504,0.40890669534421054,0.021337173947521604,0.20230250299069258,0.021184611205172454,0.532218788196734,0.0176772236496045,0.013650997016686262,0.38164449802184397,0.0014484077421825226,0.30820075149916504,0.003200898014097342,0.0011610208955948886,0.2413170302385385,0.14531149304140645,0.08434683474015153,0.20544300995827983,0.012680075842013416,0.18333745843633903,0.3271922660388025,0.2978817326105092,0.2978817326105092,0.0014998090876203185,0.02274455228113209,0.19093272595724975,0.0011553094490496796,0.1897801416219213,0.30820075149916504,0.14790014430486326,0.06136242902376948,0.02274455228113209,0.2982033274795233,0.002419608602179879,0.07458358814878635,0.3083936032431056,0.5201171927897852,0.11091318741583142,0.2359488689116349,0.08681926054230743,0.3086977723688106,0.1504887128864956,0.16492895169066243,0.007738268707297324,0.39197810645437253,0.5156766413538268,0.06259921656171985,0.04591344495400751,0.0011553094490496796,0.30820075149916504,0.15453789051262734,0.4366456810289442,0.10731607653249259,0.38058784422443914,0.38176504768343933,-0.0008431974245752816,-0.0008431974245752816,0.01786383024618754,0.3399081308483942,0.03022188091453809,0.0011553094490496796,0.004337299400701267,0.12825713485809628,0.39264203869119385,0.30116471309127063,0.0015493714131301073,0.08007882197484006,0.007738268707297324,0.037492259906070746,0.09999985621276651,0.05110540868704694,0.32144367212495384,0.0014484077421825226,0.5788296585240684,0.019498257532913676,0.0027029847770818627,0.4634442744777214,0.43574022501826937,0.17298570632386107,0.2978817326105092,0.04232748290558164,0.02274455228113209,0.008423522288012963,0.0014484077421825226,0.007806636659639876,0.12825713485809628,0.010272832835750367,0.04396862588155942,0.3806610176747151,0.002102437117805722,0.033552367545177264,0.047793350928991285,0.0013815760608334449,0.4237193027434351,0.14473004946006207,0.0026859558537608574
chr9:131430089:131430090:NM_013318:PRRC2B,0.31826799280848156,0.1618936263061998,0.5200280499933999,0.07210067349985305,0.28902859914705903,0.1841708767760808,0.018196529003644712,-0.008700691535486083,0.069983430603546,0.34317279742714585,0.6401547512654888,0.12053195905029288,0.35581247669709715,0.4048441633537979,0.06163379101461436,0.004225681382718838,0.1961270260705896,0.4334030211605592,0.5864008788013192,5.4772987261086925e-05,0.01811867389474464,0.3369292588070768,-0.0025667574956034778,0.34090904399332805,0.07244628828743321,-0.006368258421402873,0.06516994916823671,0.016923167835779407,0.006684934967095546,0.016923167835779407,0.3655762153537535,0.6634788298197534,0.5200836749186735,0.062659247234568,0.3138848417980135,0.10743076540857208,-0.0025667574956034778,0.034726739223509884,0.05267634618445338,0.1935951542620528,0.07447369268925846,0.41762672810714535,0.7605716131746795,0.13366818051058352,0.381482809226626,0.0617294061428324,-0.0025667574956034778,0.07318919699583565,0.02782187804172437,-0.015833743468311567,0.27598465887199497,0.07244628828743321,0.6387621196077906,0.28902859914705903,0.07477209846967808,0.28902859914705903,0.18194320322448884,0.0699660467849263,0.33949126196294155,0.0953773443760807,0.43709792642064527,0.004963716869815393,0.4677609268397953,0.04931887849635208,0.03426501492663664,0.006125038024589524,-0.0025667574956034778,0.06964006301573178,0.462687353739936,0.002754984798403859,0.00700302851677681,0.14431873909964843,0.08293783492024809,-0.00213479251459181,0.29493782822352876,0.11810774440123528,0.33949126196294155,0.3109136392817964,0.16997654307277194,-0.0014638866982565335,0.06516994916823671,-0.0025667574956034778,-0.0025287188250947,0.2739470273405189,0.026001763206742134,0.14879933080810503,0.07247924757719243,0.02504008825769588,-0.0025667574956034778,0.1544275477916494,0.02645350391291232,0.028243249420936534,0.0024340830809252423,-0.00902807186268767,0.46907306112591723,0.1084802543871694,0.23775822883903935,0.10494281886473994,0.009301400279466576,0.22693543853927584,-0.0025667574956034778,0.0029848202026448445,0.19666444042979248,0.009532188747588766,0.16830038504284622,0.332136301398807,0.4859567148557503,0.09621314504850631,0.1820498477924963,-0.0025667574956034778,0.06761262809719498,0.01811072665114613,0.07244628828743321,0.3014424230509771,-0.015833743468311567,0.14271571894774882,0.32633644040622917,0.07960223828055607,0.0026238268118298214,0.05270822398099667,0.059926284781325945,0.08589088809590173,0.37408764932770305,0.0347588314306585,0.0029454254900315724,0.3712755773117017,0.1318227624179758,0.06683885215484503,0.017641715293522098,0.28902859914705903,0.03282894744239795,0.07272678230405266,0.23246543257010052,0.021539708945441216,0.09541112076371122,0.32566299324923803,0.32566299324923803,0.0024028721673224895,0.2086308649782248,0.00335148733279661,0.04533245822616,0.07231922763290449,-0.015833743468311567,0.12336130129509348,0.05862625658755888,-0.0025667574956034778,-0.002563776123812034,0.016969597501838518,-0.0025667574956034778,0.006129432518468814,-0.0029822472104391595,0.06683885215484503,-0.004640026433527233,0.011127768126847237,-0.00662036092381596,0.13949776418885318,0.08608172598411423,0.09788289582978349,0.07244628828743321,0.07248697435198104,0.07422331787723663,0.47428888923675416,0.023571923974572473,0.012133766161119719,-0.0025667574956034778,-0.007896481622480633,0.23815157341706888,0.5235425466418304,-0.00398528073581772,-0.0034788102989951053,0.009242359762399954,0.010376729039912158,0.07455965666294495,-0.0014638866982565335,0.0594872130928471,0.06683885215484503,0.07359723687894076,0.12016970120991205,0.007548991151922646,0.264387295263794,-0.0035475383178458775,0.07960223828055607,0.3074708936269179,-0.01585597462485344,0.036069265196639555,-0.0025667574956034778,-0.0014327227239528395,-0.0025667574956034778,0.04600470739037171,-0.0025667574956034778,9.398586091841077e-05,0.06516994916823671,0.07932126407884543,-0.0025667574956034778,0.07957149675847824,0.05842598242800634,0.0024028721673224895,-0.00579489553807272,0.10133306823102078,0.2024580451384904,0.28398808563476496,-0.0025667574956034778,0.0311937456329551,0.5216841100839783,0.3823621629201423,0.07419030279832761,0.1953886079150534,0.09883411014358984,0.03075642797319239,0.5117294468890201,0.06249219276252471,0.4137933202525552,0.15277778716641602,0.003781297099984038,-0.0025667574956034778,0.0651776623711467,9.398586091841077e-05,0.09788289582978349,0.11836216086601697,0.09539585549476828,0.2301157783031079,0.010954342594731548,0.2975716852614233,0.32300179540951013,0.3556803183778375,0.002217787957942363,0.06683885215484503,0.3467640691244525,0.013698431524577226,0.1600506573108551,0.002217787957942363,0.1520687992566584,0.002217787957942363,-0.002103428427942089,0.1474640724682727,0.004225681382718838,0.3081018938352371,0.11914799461490963,0.02926282567498681,0.07422331787723663,0.09347499436872392,0.0796414634506114,0.07423625848360854,0.05831160614555009,0.020405507541234047,0.0026238268118298214,0.08731185766851257,-0.0025667574956034778,0.07272678230405266,0.3529304158790491,0.15482162517040676,-0.0014327227239528395,-0.0025642318897690086,0.06543888367131034,0.1048349809257626,0.11658175601618312,0.15037312527201252,0.07447265259877073,0.5814695487776147,0.0230096015441848,0.0230096015441848,0.46907306112591723,0.5125674009220466,0.027601932318965433,-0.0025667574956034778,0.466572067974258,-0.0025667574956034778,0.298373338157814,0.8572859802758979,-0.010602992073180884,0.11278002294148953,0.3373953530589238,0.32601141093756925,0.12531570449481233,0.026617954700848795,0.015558884141008311,-0.0025667574956034778,0.052373093328857034,0.0959919352155846,-0.0023592718774063104,0.07754869931799041,0.020349875452342958,0.003781297099984038,-0.0025619412783098316,0.38044996314155644,0.01644528959939623,0.3499852732420411,-0.0025667574956034778,0.4755110547964781,0.009002833881346262,0.12372585538836223,-0.0019349662085363373,0.11919559772558783,0.002217787957942363,0.23518256766595858,0.2699443737602384,0.31731841368068375,0.07278969276007402,0.043740119709620356,0.08376591369999739
chr9:134326462:134326463:NM_002957:RXRA,0.2696108656377568,0.16789245520077142,0.1615897005592241,0.2338843685076605,0.011077960956979382,0.16644052297377968,0.011141103212814557,0.011075023628728309,0.16780251358096268,0.20772858317664575,0.17206379899569155,0.17496758911506974,0.16762095501451912,0.17192910326848154,0.23314272501113284,0.011046163401326387,0.2374369659896835,-0.15689783495208234,0.16160576750182967,0.16138369296875754,0.16145280857380173,0.24764002785088035,0.011049100715756988,0.11607771568469386,0.23314272501113284,0.16157402261932727,-0.38319567856426084,0.011049100715756988,0.16138369296875754,0.18070977729387527,0.2899287547922381,-0.172920327783531,0.16160576750182967,0.011183874914525077,0.24764002785088035,-0.20074488389211642,0.011224498134162375,0.011049100715756988,0.16604777411365415,0.2747261452842262,0.1862473495233383,0.2587371196990353,0.020481765731846013,0.10168520874528081,0.21402990033262725,0.23955242102720709,0.011049100715756988,0.18082528852841304,0.011879849195160275,0.011077960956979382,0.16222776138411743,0.011049100715756988,0.17204329590633016,0.011253362481091572,0.19876545340481525,0.011224498134162375,-0.15960337976353098,-0.26156482781418194,0.1644783220295352,0.2406218487177912,0.10168439559236259,-0.010910418815379685,0.014430656527280622,0.08148640854231251,0.2696253044983812,0.011049100715756988,0.18008863854139914,0.016516695956425492,0.01685108184349335,0.16610646463002238,0.011049100715756988,0.01522287740737513,0.011049100715756988,0.4638069554861947,0.011077960956979382,0.011077960956979382,0.1644783220295352,0.24845176645973788,0.058197335488615054,0.011161797761851194,-0.2506460399226391,0.01105863241149066,0.11353437851846693,0.236308852503575,0.016397454182466603,-0.37943560558777967,0.011049100715756988,0.11658818190435027,0.011224498134162375,0.28390286022554523,0.17636993881436014,0.016397454182466603,0.011049100715756988,-0.38305769583455884,0.02372094850254841,0.3050286810311852,0.3863239476987388,-0.34218448676304963,0.16138369296875754,0.38284283079732323,0.16160576750182967,0.1723840289972355,0.5925135312682905,0.01638106726416752,0.008003642318542836,0.3070976356247235,0.018718799400202574,-0.3829842011616278,0.28096541214644066,0.011253362481091572,0.08991358508505573,0.012535531202098577,-0.381373123339944,0.011109481122343723,0.011095319318550317,0.17344660654773775,0.2696108656377568,-0.38319567856426084,0.018653866111874,0.09346959418758119,0.18008863854139914,0.5442589621445398,0.22536261230335983,0.23314272501113284,0.18747446213743946,0.21294205206464428,0.01935387518346196,-0.38319567856426084,0.01301896901322619,0.011224498134162375,0.015950110354370217,0.18008863854139914,0.01301896901322619,0.2777675669336698,0.1763635984789704,0.011049100715756988,0.011049100715756988,0.011049100715756988,0.18063940907262258,0.18008863854139914,0.16292457669942878,0.011046163401326387,0.015933141054563088,0.03562550566876521,0.16580864338866758,0.0165385960653108,0.16575792606612136,0.2147218000783626,0.011224498134162375,0.17529294231328163,0.0113997582256746,0.07864978833120434,0.20775572705619944,0.11191698559885702,0.10302867841037466,0.5854854282328867,0.017449047775652704,0.011049100715756988,0.011049100715756988,0.5106638688754631,0.23314272501113284,0.012851736254550383,0.180287645926982,0.027249958292508036,0.011224498134162375,0.01095342728145915,0.3752840349434937,-0.290029287713802,-0.38319567856426084,0.011049100715756988,0.10978753145569181,0.012560056129301056,0.12200628622568499,-0.3831721172543768,0.1232703041548838,0.18008863854139914,0.03563143605452465,0.23314272501113284,0.16894869441431576,0.0379213065315932,0.011049100715756988,-0.38319567856426084,0.5858535194224218,0.16755198939821478,0.009551219042133768,0.011224498134162375,0.011049100715756988,0.011076906040643292,0.055250674625758556,0.011224498134162375,0.011110189873188264,-0.38300875951746305,0.011049100715756988,0.011224498134162375,0.19458301317507345,0.1688339806094012,0.18015866036086728,0.01379287870940793,0.11809611425956537,-0.1606774692178667,0.011916078847632516,0.011253362481091572,0.011049100715756988,0.16932402769246377,0.2348736481651244,-0.38319567856426084,0.18008863854139914,0.013586157635158913,0.012530900994753597,0.014811572461469302,0.02116982547205143,0.02861035713824414,0.2967651883316951,0.1629816107973016,0.011224498134162375,0.1951526609560146,0.011077872174712067,0.011049100715756988,0.2834650348693446,0.2582734090533499,0.38359314877312745,0.015340412504723566,0.10737912343341405,0.011147776305967139,0.21258895250642076,0.011049100715756988,0.18012138389536905,0.2348736481651244,0.011416286222380084,0.7314522237684383,0.011049100715756988,-0.16486926082750544,0.011049100715756988,-0.3049328185479995,-0.38279612231928806,0.011224498134162375,0.1485469335657249,0.009391597987063655,0.009957256472932635,-0.2588813479114695,0.5098827028819747,-0.26156482781418194,0.1862473495233383,0.1688339806094012,0.011049100715756988,0.0186345087300131,0.2568776795316999,0.011224498134162375,0.18015866036086728,0.2358595584540304,0.3792059367556146,0.015428321595983313,0.11147060752946505,0.4905036575155201,0.1757834425978214,0.7205929746807674,0.01714585287305212,-0.381373123339944,0.0971130353429035,0.17792387412416913,0.17792387412416913,0.11350158985960662,0.0344112673804321,0.011049100715756988,0.011049100715756988,0.011049100715756988,0.028696468990857094,0.016124351916411428,0.5376628943251489,0.011410140881147918,0.3831156919712575,0.16160576750182967,0.16419308437516006,0.18008863854139914,0.055241545777846096,0.10162046083956089,0.011253362481091572,0.18495370334529865,0.25794199006372476,0.011049100715756988,0.01252452108914684,0.018945687602018618,0.18769027841591002,0.011049100715756988,0.24340746236084362,0.011527207000550266,0.020481765731846013,0.011224498134162375,0.11623472394269152,0.022259078659704334,0.30235228775137546,0.011049100715756988,0.011049100715756988,0.012936789055303488,0.11824433318264174,0.10598709922705118,0.013285173025224112,-0.2599752231746509,0.015172711675440959,0.011049100715756988
chr9:136095285:136095286:NM_144653:NACC2,-0.001935811917982283,0.025810346718637564,-0.001935811917982283,0.2594544269491921,-0.001935811917982283,-0.001059781271158175,-0.0019750830277395492,0.008623009981538032,0.026103987339215498,0.0088383790383572,0.06914180685771482,0.16206278133112922,-0.0013812805321936072,0.0016814968325201407,0.5080048252135687,0.008659171442372354,0.2767252300301637,-0.011216597363242903,0.07819157037929812,-0.001935811917982283,-0.022979253601158406,0.008659171442372354,-0.00214424807011232,0.056964490401762595,0.007853385709738217,-0.001935811917982283,0.24286171674694285,0.008623009981538032,-0.001935811917982283,0.00899409973322686,0.6136557131070071,0.19797881725270025,-0.001935811917982283,0.026103987339215498,0.008623009981538032,-0.002445070454174997,0.008659171442372354,0.22087765733428522,-0.00214424807011232,-0.012407640651829546,0.20955121437134872,0.7997073100977694,-0.0018516169471392147,0.050564903727581226,-0.00263761363764925,0.02242373789202242,0.008659171442372354,0.04156707437931547,0.0278000598084302,-0.002452424178635157,0.0770075323499214,-0.00214424807011232,0.06910607737866517,-0.001935811917982283,0.20596258985963828,0.008659171442372354,0.3271330711979443,0.5039745380754806,0.0161185978854902,0.3518529647805554,0.0770075323499214,-0.002077304093667673,0.0635293495515244,0.00992751733661014,0.000767087773358769,-0.00214424807011232,0.20457472593820356,0.026103987339215498,0.06351696576030844,-0.001951300744747017,-0.0011770510571890713,0.013449276975811608,-0.0021042439110511846,0.25206539704768016,-0.001935811917982283,0.043313595497039906,0.0161185978854902,0.0428070311581135,0.04691024593784573,-0.0021425331245364665,0.1850198535793944,0.008623009981538032,0.002389566386783143,-0.00864586076146738,-0.00214424807011232,0.2724202994777193,0.22087765733428522,0.008479448299533426,0.008659171442372354,0.6158715698228701,-0.0021436022174813746,-0.00214424807011232,0.03733888140128491,-0.002077304093667673,0.06161844871372172,0.27789700771620374,-0.012312653167852503,0.047227304436614666,0.008593621262520751,0.009245356214101205,0.0018910770331784649,-0.001951300744747017,0.04207506023378681,-0.0021378221656388197,-0.002118874201983187,0.03092282326830393,-0.012663651446464183,0.21601673050358106,0.6103792954192984,-0.001935811917982283,-0.012949311264689983,-0.022896511169488445,0.42919503692743805,-0.00214424807011232,0.19796261804066365,0.015631391841277084,0.02743472031217707,0.21384229120773407,0.17958359179960454,0.053665025067843056,0.041717738373562574,0.6247577309941288,0.06891598078562494,0.22087765733428522,-0.001951300744747017,0.026640025796436984,-0.00214424807011232,0.20457472593820356,0.10737123359953776,0.008659171442372354,0.00898880714443022,0.23498630243915744,0.10755886222344588,-0.0019750830277395492,0.3220648744474887,0.008624744594341371,0.008624744594341371,-0.0019982659287583887,0.1269209985768161,-0.01351885759742092,0.49584960696245195,-0.01029234172727803,-0.00214424807011232,0.001346128257181195,-0.00214424807011232,0.015354985914020139,0.008623009981538032,0.16119500678277687,0.008623009981538032,0.3565438133017148,-0.005494933168947662,0.19798435103774736,-0.012910477126077971,0.009259643951010449,0.062963263346026,0.008115676509494948,-0.0019472228829796462,0.03604636978960239,-0.00214424807011232,0.23498656074529062,0.22087765733428522,-0.0019750830277395492,0.008659171442372354,0.07724224900600507,0.008659171442372354,0.0018691882545063127,0.24351367526309478,0.016913506314424998,0.18195121293172378,0.22930808986248916,-0.0019750830277395492,-0.012319061271743204,-0.0017547844149318065,-0.00214424807011232,0.273780819877745,0.5107517334597237,0.0002258692304332871,0.19796261804066365,0.008332251615457517,0.2155885592791344,0.007854771157562862,0.0422480381467724,0.3947374363410189,0.1786790766978612,-0.009209953752965377,-0.001935811917982283,0.2025215023092954,-0.00214424807011232,0.17841188730676932,0.008659171442372354,-0.022896511169488445,0.20457661326868695,-0.0021482155143931203,0.008659171442372354,-0.003052049375214822,-0.00214424807011232,0.007853385709738217,0.007853385709738217,0.0028017429801644664,0.4479309278896798,-0.002062989741508356,-0.001935811917982283,-0.0021315965064192255,-0.0033600407298966448,0.016680645736437558,0.25725926273020894,-0.00214424807011232,0.09181628241723933,0.007776008563608411,0.20430381725509483,0.008529718608337955,0.06227821597903527,0.009245191996619273,0.2635211790549272,-0.001935811917982283,0.032441729863912264,-0.022896511169488445,0.03604636978960239,0.2458515341491857,0.32123518122414974,0.009361744523911406,0.0018910770331784649,0.19402026818469575,-0.0024933344997363598,0.030469771572423754,-0.00214424807011232,-0.00214424807011232,0.016931421654281464,0.019942298106857548,0.23107344006705502,-0.00214424807011232,0.5100681736306998,-0.00214424807011232,-0.008083155627218175,0.009245191996619273,-0.0019750830277395492,0.022318403240184637,-0.00214424807011232,0.008623009981538032,0.18535350796822908,0.11655655442301231,0.510733896238254,0.19428448220449007,-0.00214424807011232,0.19241268038148668,-0.004273036972103662,-0.01458946268263574,-0.001935811917982283,0.22087765733428522,0.305750541387443,0.009245191996619273,0.0353594312297499,0.008112220402391596,0.5926360077028869,0.20010468417207392,0.20818402287270382,0.04865283954544607,0.23498630243915744,0.032441729863912264,-0.03734288639685544,-0.03734288639685544,0.01736041314463318,0.0026760963093753615,0.19854863157731995,0.008623009981538032,0.008686401354954396,-0.0015299634558776365,0.0013399461412042235,0.19212454146676167,0.2464802641748686,-0.012355945311898278,-0.001935811917982283,0.008623009981538032,0.20123190998384644,0.02791666994920644,0.011998320938193308,-0.001935811917982283,0.05385229979815226,0.20682377247139544,-0.00214424807011232,0.03643064014542395,0.23740363713991275,0.026895200622124714,-0.012949311264689983,0.016680645736437558,-0.00214424807011232,-0.0023564316442650467,0.008659171442372354,0.05695222833054093,-0.014132606141383643,0.02021038614165553,-0.002447797493125667,-0.012949311264689983,0.012179967687497795,0.15902361482792277,-0.011847437480306616,0.06390716322785367,0.21384229120773407,0.1936398233993452,-0.00214424807011232
chr9:136483055:136483056:NM_014866:SEC16A,0.001970613659751097,0.7716284538727658,0.0011940631173757155,0.005778772137984167,0.0009675303211562625,0.3014351446670881,0.2966557265446421,0.0010279472932271938,0.7717057521023227,0.0008875935576866389,0.10645446409724671,0.06265780577639743,0.0010215453526007945,0.0010031539100369136,0.3032688091992088,0.0010279472932271938,0.9589128233452808,0.7748460908156963,0.002689757564218187,0.000996108364700543,0.0010470293465618674,0.0011026401659443574,0.0008864436502164508,0.02631129325806239,0.3040556360497614,0.0010031539100369136,0.4849977866176447,0.0009675303211562625,0.000928468888235251,0.2811558058844065,0.007607824658894813,0.36050309663108554,0.10288824837659377,0.3014744995934028,0.0011026401659443574,0.2976340095874569,0.0008864436502164508,0.304262872772383,0.01408908668948819,0.0011017462768955488,0.7746758179251765,0.28845659509962734,0.004137836992951199,0.2964832584375005,0.10426887710496016,0.48599852549378164,0.0008864436502164508,0.28143200613765945,0.03466969158104341,0.0009818400016834428,0.001058218964201857,0.0011025498467410744,0.10556792987832533,0.000996108364700543,0.8524690185607249,0.001121785848493373,0.30720087795587103,0.005894037167190197,0.0016802507154805024,1.1695373658471377,0.00468285848432462,0.0008864436502164508,0.3096826510961696,0.0017817828663627688,0.0021895653281947813,0.0008864436502164508,0.005365341464165563,0.3014744995934028,0.28678746226422686,0.003701540733653641,0.008686330142662013,0.0010565301776641889,0.0011025498467410744,0.0028016796130464483,0.2810085828231663,0.2976133730457951,0.0016802507154805024,0.017603924928769527,0.4697346916827768,0.29672739264088144,0.7731905466484104,0.0012684718753825652,0.0049971388430274655,0.2853404077912376,0.0008864436502164508,1.1656088254090533,0.29715900276156043,0.05402646096248609,0.0008864436502164508,0.4572032196438376,0.0008875935576866389,0.003701540733653641,0.0013145901255408043,0.0010170134044633072,0.2861040431511998,0.2896883791027904,0.1120526705710122,0.819361502468499,0.025933048134051062,0.0008864436502164508,0.10269403675820943,0.00427784504328213,0.0018637057249595024,0.0009045943045678517,0.010231465834085934,0.0020058553971009363,0.0020962691064967953,0.8128601138867475,0.456538689593496,0.0008864436502164508,0.29668917230077196,0.003268872010176921,1.1622946818464812,0.0018734354293729327,0.0008864436502164508,0.0013047177995675063,0.2879933740521893,0.28744141699336795,0.2951489851122725,0.0023724131152264016,0.005133811432736862,0.5641515186514808,0.001036724716432763,0.29715900276156043,0.00427784504328213,0.0020529144622707107,0.001311763700614088,0.0059656249776069425,0.002260999328579455,0.0008864436502164508,0.4849528778503187,0.30401569650755295,0.0010607534914501282,0.0008864436502164508,0.28933991033721895,0.0011996103919220957,0.0011996103919220957,0.0008864436502164508,0.503020354589339,0.28132629254878483,0.28687812480195496,0.2812555167324514,0.0008864436502164508,0.0009065497483216889,0.01408908668948819,0.0008864436502164508,0.0009214239975240124,0.2823792960605969,0.0008864436502164508,0.00253632926079439,0.29709637451668003,0.7733311854201841,0.3093100027628978,0.2813730675887196,0.009972042828314626,0.0016959408873985782,0.005216475521753111,0.001683698136861811,0.0011025498467410744,0.011401860267790637,0.29715900276156043,0.0013047177995675063,0.0009818400016834428,0.298416637330599,0.0008864436502164508,0.2852876734291203,0.30993551827118315,0.3049254676778096,0.28796825144051097,0.006442109161305165,0.0012916561821151307,0.028725999109199207,0.0010603762266271355,0.11147054651938748,0.3130566971701619,0.7733311854201841,0.0009065497483216889,0.3040556360497614,0.0021981165622685928,0.21706398255700107,0.005352496853773092,0.2879884347320208,0.022954915048033153,0.0009476788562133576,0.33369533637562426,0.0009468580824931183,0.0008864436502164508,0.0008864436502164508,0.34939091844722037,0.0008864436502164508,0.02833489581548257,0.002027587077166465,0.0016375689298409324,0.0008864436502164508,0.11229137436310369,0.0008864436502164508,0.28749792774151184,0.00627065451267389,0.13044139578960012,0.308477972422549,0.28226709589816024,0.0008864436502164508,0.002260826537063637,0.30086804025011077,0.13373579119796947,0.006336313773467328,0.0008864436502164508,0.10621999807694685,0.3095689360979077,0.10742635505262255,0.5003723397354706,0.2843016205142641,0.10587421578047254,0.7785800813677215,0.0009611251118178399,0.2975961815252501,0.02833489581548257,0.001683698136861811,0.4122693781589717,0.31460960079604294,0.2809484204977979,0.0010565301776641889,0.0016796219186560601,0.0024508041965655702,0.0020529144622707107,0.0011025498467410744,0.7718784719061555,0.10653405565428886,0.025867782610432544,0.15092066755054873,0.003196251587706228,0.7734081110978254,0.29630875481695845,0.28630668505432705,0.0013471013364366735,0.0009325489551596511,0.3833526805978531,0.0018537865990186364,0.0008864436502164508,0.48397913087973043,0.49167608223724496,0.2876452137086083,0.4838973879114317,0.01408908668948819,0.0008864436502164508,0.2863390152484778,0.2908439992262619,0.0008864436502164508,0.7734081110978254,0.5559722874275289,0.2809484204977979,0.30111063300704766,0.0028744472227842377,0.4940369528656958,0.29111224777689615,0.14940880990834843,0.280773534824994,0.773424554779786,0.288484441935597,0.0008875935576866389,0.0008875935576866389,0.2856166795850413,0.004687353788855403,0.0032412394314440818,0.0008864436502164508,0.0010334902956767589,0.0009126978188370161,0.28716486524504037,0.9862539693276197,0.484429155686937,0.27798327210173224,0.0010031539100369136,0.0013463053356206067,0.2875376755818854,0.11198277860391337,0.0009065497483216889,0.0009468580824931183,0.2979169549206345,0.29907457012395156,0.0008877658870030947,0.49715356924965426,0.0019332389054252663,0.768902015017607,0.0013047177995675063,0.1060144420110565,0.000992964355299858,0.2853684512242889,0.0009681704669738944,0.02592097406207275,0.0020913565977947746,0.0028039735234175467,0.0011560836144975661,0.0015108891101713318,0.0031811070820353393,0.02776511248044916,0.44867006650355556,0.0029419886305060983,0.28751150311490925,0.0029857604111789005,0.0020970583500028173
