,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr9:137028288:137028289:NM_001606:ABCA2,0.22047376322708553,0.14495882185719425,0.014723657378976393,0.024249452601004765,0.009717798981713516,0.14543765337009779,0.04213944949802165,0.04212033733849714,0.0081135822455701,0.01041421421226503,0.01603152595993884,0.16469758615128288,0.15579492501277414,-0.05470774196893746,0.14285551703179275,0.039033956928475694,0.4265541326091794,0.14018760018261267,0.009721089212181636,0.014739315769644379,0.006892896653953054,0.04223281240775266,0.006944062985440591,0.2724003488403339,0.009180410363758718,0.009717798981713516,0.3275731960361292,0.006944062985440591,0.014739315769644379,0.03995713045584609,0.6819224484747152,0.4206241355076334,0.027188767346015136,0.011592871123919074,0.04223281240775266,0.011563987719962796,0.014008032014924302,0.31608734050977205,0.00854969676789609,0.11406110172574188,0.3229487498053332,0.5383369681496692,0.014008032014924302,0.020431884775981027,-0.003561897033111064,0.4335964928947675,0.014008032014924302,0.01181475026761808,0.021077683052634855,0.14811384604994424,0.15697647937503767,0.006992508426900135,0.3264412945104262,0.014008032014924302,0.04762615289088791,0.009717798981713516,0.11113505140932795,0.33831219204421104,0.11620773573505214,0.4273616760948271,0.007174852225408271,0.006844478431702425,0.016275638781521884,-0.055792751562393744,0.021935146284567525,0.006835343645859915,0.09253647610075917,0.011592871123919074,0.01624157828003589,0.0073947436315909,0.01578092046775234,0.014849180772113238,0.007973023378200286,0.15555277668320622,0.020294589959920145,0.3059970381362759,0.11620773573505214,0.03930655014746283,0.1125973159911293,0.007362763624038704,0.3018288264496653,0.006835343645859915,0.08302257906917204,0.16430508435137398,0.007385604008781674,0.3653668482752627,0.1093408712533937,0.01642169616011646,0.009717798981713516,0.4807913955223954,-0.0037727177766581077,0.007385604008781674,0.01112751998098041,0.010091952796578069,0.04146541878526695,0.16259227581899066,0.12491334655337942,0.4473360042946839,0.007260351885643418,0.12267391977939952,0.014008032014924302,0.0073947436315909,0.5434504620477291,0.017534148042866363,0.02156931381181125,-0.0032047985946595525,0.05880330606366847,0.30470399040548385,0.23929281374511668,0.014008032014924302,0.11513308284986046,-0.01614686501217258,0.21273757190417858,0.015063302117913041,0.00864956565106001,0.05915526105110505,0.07946175301981145,0.21467094360126374,0.31354228198850964,0.5070588663575506,0.020644044711059267,0.2988575207993367,0.010417889093783883,0.1205115310995126,0.0073947436315909,0.10029696167786009,0.3132033239154819,0.4061509191797208,0.13709658105596031,0.009717798981713516,0.41302818705542593,0.13304932025811797,0.1369245875942292,0.006835343645859915,0.4343949357968371,0.22309645265591616,0.22309645265591616,0.006861315763984105,0.28509385844937024,0.02296255578309217,0.7718576726227275,0.23155030062183907,-0.058550880609017045,0.007016945097861937,0.008555194959539464,0.006835343645859915,0.011111931475184939,0.002679184309220012,0.009717798981713516,0.05740439618339055,0.03004333439908602,0.4612124024515493,0.2380131911486564,0.007738553757267369,0.0999002476057926,0.34911083756376504,0.39157608338977634,0.006835343645859915,0.008807065045438447,0.009925147601268794,0.3133894831514751,0.026125006069348602,0.014008032014924302,0.0710148090866757,0.009717798981713516,0.14443931879746957,0.5407701505090265,0.3239586803434612,0.12264527754009592,0.4156331751068126,0.02349981431244981,0.11621166598881322,0.007028631854557557,0.03281743487751716,0.4215953626472946,0.21784938246610072,0.008751894967670398,0.3133831292510433,0.04691833250015469,0.6595127630004234,0.0119168492887579,0.19327858933646488,0.4767195954402249,0.14345550047512662,0.08394494652076229,0.014008032014924302,0.41049942259514577,0.00864956565106001,0.49704563429907594,0.009717798981713516,0.009703624183214868,0.25152258997721244,0.007973023378200286,0.009717798981713516,0.45922335317528923,0.011719565846741137,0.1310579969103286,0.03215277451573098,0.4088614341245404,0.17937955804652228,0.1524785489390701,0.014008032014924302,0.008904580287737718,0.15758628413926215,0.008352037842460358,0.17606831907351447,0.006861315763984105,0.12448392056342278,0.43395076310383535,0.26187317839516633,0.4329267170854481,0.05850546034519899,0.007920136447818985,0.4751248985823076,0.009717798981713516,0.02254950067205086,0.009797715935872059,0.006835343645859915,0.3929556680420184,0.37985025312312376,0.3288479628548542,0.12311430959952589,0.14572022410362734,0.044642232386840536,0.014904917263306922,0.006992508426900135,0.009717798981713516,0.007636996370491936,0.006851603375576387,0.6762036413306005,0.006835343645859915,0.011537117497567459,0.006835343645859915,0.19638615272433127,0.12552683539431164,0.006970040978649797,0.10794417794422201,0.006835343645859915,0.0165406855386145,0.2863824643376919,0.9324853787753742,0.44524423791864365,0.30382941200995994,0.007411559279093843,0.03251863764639085,0.2967658170793939,0.28585342556739335,0.009717798981713516,0.30080440612283765,0.1773027171145185,0.12552225581088744,0.6506830165583535,0.007290444742319199,0.16265838566330862,0.022155660347897815,0.17386758366892902,0.10386613136043524,0.19337732117102915,0.1438268970993311,-0.0003341871552740433,-0.0003341871552740433,0.043993443755072886,0.011012880960307933,0.006835343645859915,0.006835343645859915,0.10404250425696071,0.019942763427146654,0.014720079255620008,0.6603731351029309,0.41034475167989115,0.11509689720239709,0.014008032014924302,0.04853095640049057,0.33114703038843124,0.0212914473680441,0.008751894967670398,0.00974363498276333,0.10159782949936741,0.15762138168028694,0.006835343645859915,0.4335993537461372,0.4112111121837705,0.4758613161688935,0.012660214409224269,0.007636996370491936,0.006835343645859915,0.3248462721873384,0.014008032014924302,0.14569052305911073,0.03650523704741268,-0.008237336557505609,0.025446516441767597,0.10276129565354464,0.09462385904292897,0.07447993794769253,0.11566382348603071,0.0227412937839557,0.30438394435438343,0.11721490954231321,0.006835343645859915
chr9:137200711:137200712:NM_001128228:TPRN,0.02516675466190571,0.002878170075497899,0.07943524377028155,0.24333729759576742,0.0030140674996351202,0.002946381256005992,0.05199755860158517,0.0249846113858736,0.002878025003180573,0.21337549784428717,0.01952724498859998,0.1848037640815151,0.0519978817980532,0.23280722792879213,0.31921947740508894,0.002878025003180573,0.26466601290394076,0.1352506176683296,0.002878025003180573,0.002878025003180573,0.056888457078998034,0.014704807193955227,0.002878025003180573,0.08447431436529512,0.267293842555011,0.01836380779819352,0.3579520621008557,0.002878025003180573,0.012425341554184843,0.06824383773819404,0.15371592468084272,0.31227703072268725,0.2625705440883566,0.002948288367210672,0.015367290022944846,0.3217805405179247,0.002878025003180573,0.3513530295887882,0.02321975873715143,0.016427285993965424,0.506441576382614,0.5639610480769759,0.056914679182644756,0.0028886759480620805,0.33014658376473743,0.2632574806265303,0.002878025003180573,0.002922490773210995,0.009960426419993007,0.20270605257969604,0.015736107269336996,0.0029170241518763906,0.07966790243214827,0.002878025003180573,0.2390598220720574,0.013317719820453933,0.37506192260404225,0.3496127170907258,0.1187830131756138,0.3290321249684734,0.002948288367210672,0.002878025003180573,0.00292339711743822,0.14875907627526136,0.2695586903239153,0.002878025003180573,0.05510325051060383,0.002948288367210672,0.0029048011080126668,0.007698345495026848,0.002877343396979426,0.13233352724090114,0.16300531028114845,0.019866379283174584,0.1257112627998868,0.061695309799659925,0.1187830131756138,0.002898860715495555,0.13545418972557843,0.24418889270604643,0.3473666667404744,0.002878025003180573,0.2847451764599811,0.13258310898874845,0.017284990141721523,0.32322403051098086,0.013307170306797844,0.13706678981270948,0.002878025003180573,0.19236732028998982,0.07444462291627207,0.017284990141721523,0.015377896069861674,0.05987331818508557,0.013116636030864659,0.07070197239295556,0.09911785698396347,0.32343974172896006,0.0030730152643185793,0.0036864836458653794,0.07442726388688331,0.01963436373989086,0.32905620837561567,0.0029112881364296572,0.16512982889482947,0.15468604154472368,0.19307870044270373,0.5117162953020791,0.19238502598130586,0.002878025003180573,0.24397265346752117,0.015231320905696344,0.5439812313433967,0.028378539290463634,0.12979332064159688,0.10597946985722767,0.12943391597047435,0.337126587467075,0.2442728863046916,0.0033200410286974846,0.1670779862032004,0.5659017720699436,0.21345313936006294,0.013268459023166201,0.01959562849148616,0.039242198454524035,0.1294224265695743,0.13813514702941226,0.07375058463348205,0.05647745605060772,0.3193473341671738,0.36491309405094674,0.06936128537270136,0.06846490716851655,0.44984723815219074,0.32145660550694966,0.32145660550694966,0.003685516038754444,0.16628579780162522,0.05309910806098572,0.4106463219169086,0.355365100019532,0.002878025003180573,0.0030622345620979763,0.029370879069909595,0.0035407337777603742,0.01891818295043307,0.2680861308135969,0.015199208506805506,0.21068306079601556,0.16379847269506326,0.3021546422314063,0.09048631860589823,0.060032185051694276,0.08450939235617044,0.13435638600791888,0.09719432561330543,0.002878025003180573,0.003058045272629595,0.23515934086137663,0.06240175503740192,0.2118996722434605,0.061467942850511104,0.44899710716938396,0.002878025003180573,0.027309968384165162,0.4145112849522844,0.3448895206314385,0.5280529622864558,0.15774951370432344,0.051957125945480964,0.061965299841231114,0.013897123536968425,0.1366854808520772,0.3071740865894014,0.4144151092643075,0.0031724032777779576,0.2536776152887562,0.21065479908837348,0.3506895648192538,0.06526381080965094,0.3467525039320969,0.5625972965574338,0.052024176998592964,0.25771777780124927,0.002878025003180573,0.009839248474549533,0.002878025003180573,0.09622509286145725,0.002878025003180573,0.018365280940123685,0.1478505545949271,0.003685516038754444,0.002878025003180573,0.3853918631142782,0.09328820372662844,0.44490575522252773,0.13195643985225802,0.14915475026078884,0.4142006752091911,0.23311958534426164,0.002878025003180573,0.06520593071414982,0.11259014805913309,0.047785330676944626,0.1410542520524964,0.1636803004509254,0.0693631729986876,0.0921384245620786,0.1612117690460534,0.2330220741940755,0.062090581362871156,0.168649365105009,0.2258054278231531,0.002878025003180573,0.07404084623152651,0.002923400610979565,0.002878025003180573,0.16850049079250318,0.08930455619760652,0.06885716723566349,0.15737841453474016,0.16811960724037728,0.2673162015271666,0.016724560164443736,0.0029170241518763906,0.3108580329940567,0.04776022278179165,0.002878025003180573,0.5359623743433303,0.0029162466885525595,0.3498871951408361,0.003058045272629595,0.08521718549834373,0.06582576261908768,0.002878025003180573,0.2685951212117963,0.012496241820096177,0.002878025003180573,0.4146745654942109,0.5130012682283951,0.5692305457813815,0.5189788279338776,0.02321975873715143,0.1297461769879601,0.20234760650171058,0.32662611542577624,0.002878025003180573,0.3234747428802648,0.8848888035885446,0.06262782832669822,0.0927335924992298,0.014740682255885373,0.25224613601390256,0.45347337349239103,0.23881472754224742,0.14547070846533272,0.5116964312058896,0.34566979960531424,0.023181011273747054,0.023181011273747054,0.019130293012113497,0.0110069011854258,0.16266843853003954,0.002878025003180573,0.051957125945480964,0.12262642863746637,0.23437270069546115,0.23907255076108797,0.28192398484496567,0.0787487507420443,0.0647328378333597,0.07979555047596931,0.5255051925474401,0.16547221585648503,0.05207595543753091,0.003685516038754444,0.04641605293750811,0.2486436788457979,0.002878025003180573,0.30408263980214456,0.13003335707479383,0.2191073477084744,0.12917065380105214,0.05755965604288116,0.05539903388928441,0.08054431161986486,0.012425341554184843,0.0747682033841151,0.13401685763525445,0.15463566825907413,0.025283256526741127,0.059304569602303014,0.0588036085168282,0.1887022498693861,0.0037575925553602896,0.0029048011080126668,0.32941959743463817,0.07894700388801634,0.002905984132927253
chr9:137277827:137277828:NM_017723:TOR4A,0.0059690128663826315,0.004326299522522933,0.2812189240532291,0.07732505323097169,0.24729460059355435,0.03611015376232097,0.027777322053863945,0.0055871146510447535,0.004326299522522933,0.004539218376653376,0.2892353634334237,0.08004139449747025,0.24686153196675842,0.11501902360927813,0.1128270540889219,0.0036817398026001424,0.027550204747229183,0.21306686123789367,0.0036817398026001424,0.004062756899057076,0.08958347556703578,0.05403650474231919,0.004062756899057076,0.32657544007951933,0.1957944550637358,0.28197627880086173,0.256113057552699,0.004062756899057076,0.03470124697272205,0.26981448566713473,0.04985260274870959,0.4242532713030194,0.24863679487204254,0.03617214885335286,0.008405449337581937,0.3542383688025954,0.004062756899057076,0.1865376031658713,0.03477686739381171,0.25372269687189763,0.40558225105988965,0.13831668287602444,0.3084584130658259,0.4271587788649279,0.29005445118097756,0.3824288872209678,0.0036817398026001424,0.26547467415413134,0.007295155393795702,0.07760612594352934,0.038185249726084794,0.0036817398026001424,0.32503218071262996,0.004062756899057076,0.12113060556763473,0.24696558314821537,0.21629335943580885,0.11086641752320267,0.07338932301507327,0.10162667377873266,0.03420371148427056,0.0036817398026001424,0.13547753127868853,0.28362885682475064,0.006168663013287352,0.0036817398026001424,0.02587232840813935,0.035509093417372885,0.12122164364323859,0.005071446800754855,0.004078819290967119,0.19458685342575932,0.003963454542607485,0.04204063391526228,0.24700455539788957,0.05898252618296476,0.07338932301507327,0.03309396507061012,0.4115961754237941,0.09548160810132088,0.25574246787602306,0.009394697509985724,0.2920913500874005,0.13027391095321045,0.034655571649436834,0.1725186751730666,0.19310056880755877,0.03963742753969436,0.0036817398026001424,0.10188504179157722,0.2812374367066064,0.034655571649436834,0.00548498291550336,0.007050524152345899,0.19937013694231012,0.09198804113828725,0.07309938473557441,0.09774016101322905,0.006937895615252831,0.08023885415520492,0.2812166953002836,0.3000854373349895,0.2988199116868121,0.06164833013303915,0.010145849642292579,0.29010370904098676,0.2665647186894041,0.36524322269215403,0.12351177747728367,0.0036817398026001424,0.09908216970698644,0.08895079390195051,0.38631109611092995,0.019257917161837314,0.2464603787589045,0.0288178046655203,0.15057457459015677,0.3866447303326123,0.1394024629541115,0.07095914487235892,0.01724598139576238,0.221389490404317,0.2816776557436396,0.19310056880755877,0.2688570286836647,0.2893947221793658,0.014572956346991014,0.13665982274047012,-0.006363358091093542,0.004183812723532226,0.28402748501823444,0.3872417261779562,0.02286846554457365,0.005519535216968172,0.1102019636117306,0.3400356517656864,0.3400356517656864,0.0629489289540026,0.48461899040243683,0.013048982879214677,0.46255609068107845,0.16124710570865064,0.0036817398026001424,0.0039682182143590435,0.12300634472170861,0.007118816703657872,0.007803944950061346,0.3575724493722481,0.005866389035253036,0.5265007251299731,0.06671027219212974,0.10333892761748795,0.11933321751199252,0.24826495779770247,0.25476494492500157,0.058114226334523386,0.17784789800311124,0.0173364231425276,0.0036817398026001424,0.5137319551320505,0.19318516299475497,0.011726067758825426,0.03434908354075423,0.1202300982393391,0.004062756899057076,0.02906404742644902,0.4070091590594259,0.15099677956017535,0.446614675203796,0.3246312625609965,0.0037221120406753204,0.11466660581019605,0.12285013254293864,0.04843707032845635,0.07105485888652618,0.08767478023111666,0.01772049335242595,0.18427746198032577,0.39375558927033955,0.11083574306404267,0.0055254273456788044,0.11049198264538865,0.5029990891478939,0.03413387173471501,0.1023176886731112,0.0036817398026001424,0.0036817398026001424,0.0036817398026001424,0.3562699939740107,0.0036817398026001424,0.11436782564904713,0.22473788664622651,0.0629489289540026,0.004057854673508072,0.05057038814150018,0.0368129861849096,0.36969080229991336,0.590720490226177,0.37657660455312975,0.2881198976810425,0.10458725608475973,0.0036817398026001424,0.006696903292450863,0.1169565673026872,0.027212248592383505,0.40267908954394727,0.0632568311170588,0.02039736502341656,0.08145605462155342,0.24652859539176472,0.45115046383279056,0.4988779748309513,0.051872993337847895,0.0889320392700028,0.0036817398026001424,0.14357201881012358,0.07796077046469921,0.0173364231425276,0.07342282742345271,0.18514498303902527,0.04471692310688996,0.4335886731489399,0.004302902429379932,0.36488438620470465,0.2872626489670007,0.0036817398026001424,0.3670874408420066,0.027206710745179257,0.0036817398026001424,0.36497685361964805,0.004062756899057076,0.3904188602913633,0.0036977991908878176,0.09003766337080363,0.021189070997620445,0.0036817398026001424,0.39643250168401023,0.07924259854727371,0.012495001544538442,0.1297654398735012,0.14997193449484142,0.12810367788174293,0.3868507707384286,0.03477686739381171,0.004153340085686932,0.13917826439592393,0.30194645071251613,0.004062756899057076,0.38670679284142717,0.7467892059054975,0.04414996220468459,0.40865611508009153,0.01588505824433017,0.22523798383586358,0.3969003463363244,0.1149407910329627,0.08939429522485075,0.3881725704050818,0.09399987123096223,0.028001086240525542,0.028001086240525542,0.2176254905676271,0.4792983571396977,0.003963454542607485,0.0036817398026001424,0.010853605496529917,0.021504009579287737,0.08560709928244178,0.3685887228735756,0.32752658169387716,0.0736810494802509,0.2471897907017569,0.04128550543431686,0.4561556885303586,0.02689948609952313,0.01292258465531094,0.0629489289540026,0.36021843764484673,0.20038025577336452,0.004062756899057076,0.3667586366058402,0.31541033115243566,0.10209381759987976,0.06351786599918749,0.058259587082022196,0.003716249377848306,0.2847989156139746,0.034696355188144415,0.2465519794550567,0.25882848758355737,0.3129392456072996,0.05735502289576114,0.0629931494828869,0.24341302037330462,0.1011147455639343,0.10422302234570302,0.12121771427329657,0.38670679284142717,0.014263485587134282,0.0036817398026001424
chr10:689668:689669:NM_014974:DIP2C,-0.129251344330722,8.987994561598933e-05,-0.13076169513699648,0.021136094929672555,-0.13167031765003517,-0.12738168429231367,-0.1314759278577068,0.06361951616776784,0.11799867074338327,-0.005889347044526205,-0.11340539871832828,-0.10709388843358597,-0.025039334018252368,-0.13051182684488238,0.0008161741122838517,0.06341991857468554,0.030673002956566775,0.03457580015911943,-0.1309845015259959,-0.13105644120066645,-0.002154200288538244,-0.23402998794407276,-0.0059746805802139424,-0.006003058688519136,0.16824812797319022,-0.13106889682266498,0.000801566280385857,-0.005742334206347233,-0.13155155999014373,-0.0057648698852652,0.0001803812979528363,-0.2023474087014528,-0.13049936433262793,-0.0004064676379176291,-0.23634548306376846,-0.34726065490291375,-0.005997210711186418,0.000801566280385857,-0.0023812825484545996,0.4221503571134938,-0.005997210711186418,0.16835777299276294,0.0103434352532501,0.01058759563154299,-0.00026953321757794413,0.003750509542712277,-0.005974255119789218,0.24175693164957324,-0.005328637112428092,-0.13086822275976534,0.011554935490345863,0.002466993787274052,0.1739836767446936,-0.005997210711186418,0.16059052907678978,-0.005798555186783849,0.001790521422053104,0.0008161741122838517,0.24173778168982551,0.16848820717040483,-0.006007236079458911,0.15548885972508342,-0.006007236079458911,0.006041672432223644,-0.12768573678039996,0.01156499549178902,0.000801566280385857,-0.000494019730315487,-0.005997210711186418,0.04913667247904269,-0.005997210711186418,-0.0003996198295794784,0.004855291692976604,0.39083667061919547,-0.13165421801750188,0.06523947522251211,0.24173778168982551,-0.005997210711186418,-0.005997210711186418,0.023406574381333922,0.000801566280385857,-0.005275818362850571,-0.0057648698852652,0.09874592655737796,-0.0023812825484545996,0.00795461649918422,0.000801566280385857,0.01802535370532854,-0.13167031765003517,-0.0028893279476924216,-0.005997210711186418,-0.004753243510412397,-0.005983337694962676,0.1547825802472254,-0.0037887268994291623,0.0030693319518442785,0.15575937460700473,-0.13076169513699648,-0.0014567017328980247,0.15200192958758335,-0.005997210711186418,0.2633474878421827,-0.0008291585620821551,-0.23528620924423754,0.060120907532887236,-0.1273258723537246,-0.005671845226602912,-0.21993688594147842,0.15800210140169257,-0.005997210711186418,-0.3443747586283973,-0.005997210711186418,-0.005997210711186418,-0.005997210711186418,-0.005796011630501696,-0.0059041961078180605,-0.11082371973079136,0.000801566280385857,-0.06481251794852161,0.015723786056280886,-0.00442759837433393,0.010582803390168316,0.01658693670562522,0.0008161741122838517,0.2633474878421827,0.18194431885125634,-0.0059041961078180605,0.000801566280385857,0.011552611897502174,-0.005997210711186418,0.01569996652454797,-0.005997210711186418,-0.0027094024849721454,-0.005727273107333786,0.15199558816984882,-0.005997210711186418,-0.005997210711186418,0.024608763770972986,0.1872530620583439,0.023118998138462854,0.08999724753211141,-0.13087164483778368,-0.005956300559243677,0.01545689164515951,-0.0023434674395516053,0.24238989418508639,-0.005990479104403312,-0.13162885062022112,-0.005997210711186418,-0.00584042198689122,0.0010933868915636302,0.0008161741122838517,-0.005997210711186418,0.014343069008901255,0.010683596541722185,-0.005607033455335364,0.14098057354989738,-0.005998453593397124,0.0008057617826879859,-0.005997210711186418,0.0008161741122838517,-0.005671845226602912,-0.005997210711186418,0.01838044448065068,-0.005997210711186418,0.002540916209003541,0.17368982692391532,-0.12905957472539886,0.000801566280385857,-0.22003334137926822,-0.12994392121420095,-0.13888166826623466,0.0721799481903947,-0.005997210711186418,0.029251999921246996,0.0008161741122838517,0.015191502079497599,0.0054280418651934115,-0.004254590911958123,0.1600662668920853,-0.005983327974512953,0.0013650185048896257,0.1740132805914488,-0.00384501763847217,-0.0014567017328980247,-0.005997210711186418,0.15190979132224558,-0.005970277707610772,0.007338223504051777,-0.005997210711186418,-0.005985364724245934,0.000801566280385857,-0.005997210711186418,-0.005997210711186418,0.15289531677554818,-0.002337538433500652,-0.22022544379215864,-0.00584042198689122,-0.07596766821350864,0.007112938938976743,-0.1307047564546544,-0.005997210711186418,0.016311877760727234,0.2500207580613621,-0.13147392108418815,-0.005997210711186418,0.008587775461227132,-0.0032692432816886496,-0.006112630614137471,0.17028958374038938,0.24528377441197552,-0.13000779903419057,-0.005727273107333786,0.26636365001747664,-0.005983327974512953,-0.005997210711186418,-0.005934923449374185,-0.005766110478549136,-0.0413524285913231,0.09510636989799184,0.15945932682107322,-0.0004986178790170603,-0.13163487235836685,-0.00542857533258706,0.2675811440810722,0.000801566280385857,-0.005451125825865766,-0.0059041961078180605,0.041790897108181124,0.3773832692041442,0.15189484066696768,-0.005997210711186418,-0.0057648698852652,0.05160534244845855,0.15793582243703852,-0.0059746805802139424,0.01231029076759077,-0.003231775171310902,-0.0059041961078180605,0.0008057617826879859,0.004361120370057092,-0.06899952193438302,-0.08543349205115058,0.24595927427528486,-0.005909010035062445,-0.06480284485626414,0.20838297574732007,-0.005983327974512953,-0.3723118883021065,-0.06235028239374307,0.15200192958758335,0.02239407483393363,-0.005997210711186418,-0.005278771561695705,0.16595347624791662,0.3768061809369564,-0.005997210711186418,0.000801566280385857,0.014824667881353282,-0.005997210711186418,-0.005997210711186418,-0.130026623533452,0.05530100849460162,-0.00442759837433393,-0.005997210711186418,-0.0009122139731334578,-0.005205613131235909,0.17451778738139156,-0.058713156227002905,-0.2200839822970379,0.4227147007662284,-0.13162885062022112,-0.005997210711186418,0.000801566280385857,-0.005996629120359143,0.06910846090520034,-0.005997210711186418,0.18040663988361308,-0.057047630502240265,0.05238855884689286,0.270944281188712,-0.1530808080385947,0.0900470732748497,-0.005997210711186418,-0.005783989786851684,-0.005997210711186418,-0.005983327974512953,-0.005983327974512953,-0.005997210711186418,-0.005997210711186418,-0.13087905392628324,-0.005750985394529118,-0.005997210711186418,-0.0058166836007566,0.005416935747141416,0.1524997594714626,-0.005997210711186418,-0.2207687364662338,-0.004706953722137808,-0.005997210711186418
chr10:10794914:10794915:NR_027082:SFTA1P,0.006134397511755485,0.18359903544728168,0.49694597409292507,0.006210052837584024,0.031207871468477144,0.7910853731897964,0.1761749124121459,0.48389863142532674,0.12856607799485953,0.07796382542339964,0.6763899459498379,0.006134397511755485,0.3370117542547332,0.006134397511755485,0.006134397511755485,0.47771244164309273,0.04954554480344425,0.5342002817480374,0.3071028746217519,0.28476679623884177,0.006269711047433513,0.5859944326641283,0.500870642785143,0.5203159754951354,0.006134397511755485,0.3020745675814587,0.006134397511755485,0.46786832631889547,0.46740791837598566,0.828170558379569,0.17559118482043878,0.006134397511755485,0.8674250604923759,0.10258861320592977,0.5860309869570834,0.31965605847174117,0.006134397511755485,0.006134397511755485,0.04603369228326981,0.051675047327622625,0.006134397511755485,0.006134397511755485,0.568256663255785,0.4539032307285076,0.6296309861961372,0.2866205740906601,0.006134397511755485,0.7950230738076568,0.006135866939705081,-0.010662816829660693,0.14127419776814953,0.006134397511755485,0.6763899459498379,0.006134397511755485,0.06855337510551202,0.5138445298998146,0.006134397511755485,0.006134397511755485,0.4851664563961392,0.006134397511755485,0.14127419776814953,0.2039406591903507,0.00647745218934237,0.05125995609273665,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.03165367125207352,0.03811079027534742,0.06906008803276892,0.006135866939705081,0.006134397511755485,0.006134397511755485,0.006146111711012703,0.022255177117148695,0.00635739070304242,0.5000694666423239,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.21941402079598538,0.006134397511755485,0.28640980982554926,0.04603369228326981,0.006134397511755485,0.006134397511755485,-0.020546368301150753,0.006134397511755485,0.006134397511755485,0.006155063584886489,0.04603369228326981,0.012066576787627625,0.006134397511755485,0.0685548278992203,0.006134397511755485,0.016847187003694974,0.006134397511755485,0.0069854675569247515,0.006134397511755485,0.006134397511755485,0.20055155088919835,0.33222809838395306,0.006134397511755485,0.006134397511755485,0.666377837631479,0.3139299818113762,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.01539014450424403,0.015176048807858833,0.006134397511755485,0.006144775784038992,0.006134397511755485,0.33642680262066016,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.062264982069051844,0.006134397511755485,0.006134397511755485,0.2548699918097957,0.006134397511755485,0.07250182278435208,0.6664298929531696,0.006134397511755485,0.006134397511755485,0.33109500883858256,0.006134397511755485,0.8219552660983229,0.006134397511755485,0.21964762931324366,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.09976308485902596,0.4617263227132691,0.006134397511755485,0.006134397511755485,0.021696935955315577,0.06855337510551202,0.2886241041970043,0.4080372904242807,0.03746026579096101,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.03318246753770615,0.035465499906095266,0.006134397511755485,-0.01885268484337793,0.7950132403889927,-0.03159250663659302,0.32980640443304565,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.29273689130387315,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.20407482493063173,0.006134397511755485,0.006134397511755485,0.176070448729912,0.006134397511755485,0.02553518920988901,0.41929322008613956,0.006134397511755485,0.19362742511459702,0.006134397511755485,0.11751796020654198,0.28640980982554926,0.011864298186990752,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.1706682371337349,0.015334250602383692,0.006134397511755485,0.006134397511755485,0.06855337510551202,0.004555979722500825,0.028265347435520727,0.006134397511755485,0.006656987522134672,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.4080372904242807,0.006134397511755485,0.16553887037296372,0.18691570006887415,0.006133885979779596,0.043313187925588914,0.006134397511755485,0.006134397511755485,0.48551388757756353,0.009172681860455889,0.006134397511755485,0.08265460635804478,0.009902471152415715,0.29273689130387315,0.10549251186501668,0.821284374876303,0.00647745218934237,0.006134397511755485,0.16539944862786277,0.006134397511755485,0.006134397511755485,-0.02219432744330896,0.006134397511755485,0.04947690419907186,0.04946897845197035,0.016928698552658772,0.006134397511755485,0.006134397511755485,0.47560744021183027,0.629629853393395,0.006134397511755485,0.006134397511755485,0.00923040306027767,0.006134397511755485,0.012098836592960016,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.006152512411274902,0.006134397511755485,0.45389491633124746,-0.03157432542747096,0.008710553502587093,0.006139244431177249,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.006134397511755485,0.10622169713752722,0.006134397511755485,0.006134397511755485,0.008567613709626942,0.006134397511755485,0.006134397511755485,0.28512844617750976,0.006134397511755485,0.2927598807841707,0.006134397511755485,0.006134397511755485,0.0288268125661017,0.006271257339081016,0.006134397511755485,0.006134397511755485,0.006123199172022642,0.006134397511755485,0.006134397511755485,0.006135669152770529,0.507744638389241,0.006134397511755485,0.006134397511755485,0.4391502020730205,0.006134397511755485,0.06855337510551202,1.057332699105073,0.015102326932627252,0.006134397511755485,0.006134397511755485,0.003884727271221855,0.006134397511755485,0.16542518040944498,0.10321387170499358,0.006134397511755485,0.05430832382140138,0.0061337275303045,0.01830555498556391,0.48435966557572063,0.4987963191724203,0.16539944862786277,0.006134397511755485,0.015180758822130158,0.47602653779456405,0.5081333544976216,0.006134397511755485,0.32697384474856706,0.006134397511755485,0.006155063584886489,0.016152596756660864,0.07802352977648408,0.006134397511755485,0.005958281186052239,0.016847187003694974,0.0377593521083911,0.006134397511755485,0.006161948255871241,0.006134397511755485
