,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr10:11005295:11005296:NM_001025077:CELF2,-0.008464167358581576,0.02164541461767122,4.665507831946858e-05,0.07176251800064948,-0.008464167358581576,0.03038668932104216,4.665507831946858e-05,-0.008471089019278621,0.006732980998739091,0.38560567352439823,0.5174973201134553,-0.008406946541523297,-0.008471089019278621,-0.008464167358581576,0.04430378922529887,-0.008471089019278621,0.12709829061286315,0.12163339722091371,0.00029092622952986424,0.3120634907770172,-0.00029077020256484953,-0.00037979282238986833,0.0071291581675063664,0.3870010529181429,-0.008464167358581576,4.665507831946858e-05,0.04430378922529887,0.007122688224453277,4.665507831946858e-05,-0.008471089019278621,0.34537088094336554,-0.008464167358581576,0.3120634907770172,-0.008471089019278621,0.00035987932289160973,0.053067241502707696,-0.008464167358581576,-0.008464167358581576,0.3185075993661778,0.08705323310928592,-0.008464167358581576,0.12071132240491511,0.40793483300916944,0.4064250642326952,0.39661166400277015,0.044302772699085446,-0.008464167358581576,-0.008471089019278621,-0.007486871014520391,-0.008464167358581576,0.31609181482080184,-0.008464167358581576,0.5174973201134553,-0.008464167358581576,0.07699868994245795,0.3120611602929152,0.018405538019265033,0.04430378922529887,0.012883527093214497,0.07700645656336302,0.31609181482080184,0.08125839537566315,0.29899968810322,0.007004911336967012,-0.008464167358581576,-0.008464167358581576,0.04430378922529887,-0.008471089019278621,0.29949380031482975,0.3090728617367863,-0.008464167358581576,-0.008464167358581576,0.07700645656336302,-0.008464167358581576,-0.008464167358581576,-0.010040111185433798,0.012883527093214497,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,0.07700645656336302,0.03958427794224606,-0.008464167358581576,0.04539648205332225,-0.003931561425984942,0.34045985165221904,-0.008464167358581576,0.48873964475954623,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,0.3090728617367863,-0.008464167358581576,0.04430378922529887,0.338171585058764,0.023938511347359692,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,-0.0039363022630362066,0.06658826459022904,5.37218361392755e-05,-0.008464167358581576,0.8268383045561043,-0.008471089019278621,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,-0.008471089019278621,-0.008464167358581576,-0.008464167358581576,0.019530363154114938,-0.008464167358581576,-0.008471089019278621,-0.008464167358581576,0.019520613737530113,0.01953086539878146,0.07068592956209252,-0.008464167358581576,0.04430378922529887,0.3854634686358711,-0.008464167358581576,0.3090728617367863,0.3963356450091644,-0.008464167358581576,0.04430378922529887,0.0030366585515682054,-0.008464167358581576,0.3757401768761036,-0.008464167358581576,-0.02727347328111418,-0.008464167358581576,-0.008464167358581576,0.019530363154114938,0.019530363154114938,0.09499843240196404,0.5119524589411564,0.04430378922529887,-0.008471089019278621,-0.008471089019278621,-0.00949906023991165,-0.035087506422016634,0.3020816907189635,0.3007962320469497,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,0.08121554927737662,-0.008464167358581576,0.04430378922529887,-0.007745360926693201,-0.005338640947451734,-0.008438030310823241,-0.008473125480442656,0.019530363154114938,-0.008364605572835915,0.04430378922529887,-0.008464167358581576,-0.008464167358581576,-0.008471089019278621,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,0.07757172211744234,-0.008464167358581576,0.019530363154114938,0.04429691474849917,-0.008464167358581576,0.0074966314219655494,-0.04963347362338055,0.019530363154114938,0.06646861583196262,0.07700645656336302,-0.0357556001982704,-0.008464167358581576,0.08334711834291841,-0.008471089019278621,0.04430378922529887,0.019530363154114938,0.1256452745679686,0.020476282517966404,-0.008464167358581576,-0.008464167358581576,0.07700645656336302,-0.0066655162279839475,0.3574822903936965,-0.008464167358581576,-0.008459489610887938,-0.008464167358581576,0.019530363154114938,-0.008464167358581576,-0.008464167358581576,0.3126717630194522,-0.008471089019278621,0.14772967379078328,-0.012402465016636,0.018468855635104364,0.009792408965105137,-0.008464167358581576,-0.008464167358581576,0.11048158784511197,0.01956270813760308,0.04430378922529887,0.05128241177774828,-0.027272083374806466,0.019530363154114938,-0.008464167358581576,0.04337557638383904,0.2989944736032366,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,-0.008464167358581576,-0.008459489610887938,-0.008364605572835915,0.303558225452748,0.018405538019265033,-0.01996145280259387,-0.008464167358581576,-0.008464167358581576,-0.008471089019278621,0.8310874950140037,-0.008464167358581576,-0.008471089019278621,0.019520613737530113,-0.008464167358581576,-0.00042441823673644574,-0.008464167358581576,-0.008464167358581576,0.07700645656336302,0.09566117041813216,-0.008464167358581576,-0.008471089019278621,0.07983104459208068,-0.008464167358581576,-0.009270502220994459,0.04430378922529887,-0.008464167358581576,0.019530363154114938,-0.008464167358581576,0.3090728617367863,0.019530363154114938,0.01953086539878146,0.3592115942644478,-0.008464167358581576,-0.008464167358581576,0.019867439127778552,-0.008464167358581576,0.3572108942974148,-0.008464167358581576,0.04430378922529887,0.006177078797722779,-0.007815736441556975,-0.008464167358581576,-0.008464167358581576,0.05489376144918512,-0.008464167358581576,-0.008464167358581576,0.338171585058764,0.3110304765930061,-0.008464167358581576,-0.008464167358581576,-0.015341761468697368,-0.008471089019278621,0.07699868994245795,1.0314895608827634,0.3702202548970005,-0.01240036279257728,-0.008464167358581576,0.01581025764773636,0.019530363154114938,0.004579239874865526,-0.01961652795196067,-0.008464167358581576,-0.005101439975682909,-0.009484787092131297,-0.009764496886239704,0.045291994418147685,0.04255634126315666,0.10376598262470793,-0.008464167358581576,0.020439640499973488,-0.008464167358581576,0.3120611602929152,-0.008464167358581576,0.4187134652259493,-0.008464167358581576,-0.008464167358581576,0.04430378922529887,0.07699658560882228,-0.008464167358581576,0.12046215027622298,0.0022509067141253114,0.33871841726374485,-0.008464167358581576,-0.008464167358581576,0.3267398039386159
chr10:23439268:23439269:NM_001145373:OTUD1,0.02682278251505249,0.02622015099109802,0.01214666913315178,0.7449394505813908,-0.00020442143234954135,-0.00033814483187195876,0.12865027134482884,0.010275074337465606,-0.0010310229708680452,0.0415912424922556,-0.0013588991253976612,0.029969663159398377,0.0851343610860091,0.02683599364039886,0.7449394505813908,0.008870078599596126,0.7471852056640482,0.0693284472119031,-0.0014440236757155,0.03969413381792104,0.012725393302840934,0.09836765034983715,0.07510384192076099,0.0884500245848097,-0.0013588991253976612,0.03967674273010566,0.1138103892085316,0.0750719035741878,0.03967674273010566,0.14528992085868742,0.03572080267641886,0.1960661424854025,0.03970068089948833,0.07325028874414447,0.10404799155529981,0.12413521478995987,-0.0014440236757155,0.40228197166875346,0.015758665496850705,0.11035125078657831,0.2161179408475147,0.11152339866101679,0.05603179134999256,0.1407700985509874,0.49605600531230387,0.010689519662179667,-0.0013588991253976612,0.1165345553270383,0.041356284871336746,0.03089322438288905,-0.0012544034606320753,0.7449388697026152,-0.0013588991253976612,-0.0014440236757155,1.1858773355186973,-0.0014086198626379887,0.21509565957104224,0.11382653063936479,0.0453692890130869,0.11382653063936479,-0.001323351293789951,0.012212112311349263,3.6993957455572213e-06,-0.0007602679393015621,0.17292358673192143,-7.787938805134398e-05,0.1138103892085316,0.07325028874414447,0.009775994613504355,-0.0013588991253976612,0.004319079485575,0.03833523579116688,0.7449623226805413,0.0207340363529723,-0.00022240955752200753,-0.0013588991253976612,0.045502611104835985,0.0009567484643749208,0.11389827595683474,0.40228197166875346,0.1138103892085316,0.14381341946883924,0.7449394505813908,0.11395096437486806,0.043228590327786906,0.751326787799977,0.1138103892085316,0.7370816081334706,-0.0013588991253976612,0.1138103892085316,-0.0014440236757155,-0.00024449855136057796,0.40228197166875346,0.1138103892085316,3.6993957455572213e-06,-0.00134602824501584,0.10474978412171926,0.22153768564939758,0.0009446389517273057,0.13360506454098428,-0.0014440236757155,-0.0013588991253976612,0.023307009343186733,0.40228197166875346,0.6169458297533525,0.068449366479073,0.13257940487070904,0.1783486072067603,0.11382735776043176,-0.0014440236757155,0.7568272736513166,0.04749079938924948,0.12417765197540151,0.4100922790497688,0.4108186787018228,0.13552784174207858,0.05572990367001532,0.21614702992298945,-0.0010707183554625743,0.0002296454646214391,0.12417765197540151,0.11380897804150511,0.04226317401085694,0.1138103892085316,-0.0013588991253976612,0.495991721090788,-0.0013588991253976612,0.1138103892085316,0.011251755857183923,-0.0014440236757155,0.010665613811094418,0.12417765197540151,0.06751507177597947,0.1138263240345583,0.11382653063936479,0.40229779580177844,0.40229779580177844,0.11063979782841808,0.1138103892085316,0.12417765197540151,0.1241961109794448,0.13439195931063466,0.4049321895318303,0.1388129027730713,0.04336991572324314,-0.001339769887359829,-0.0014377670915669133,0.15818934053856787,-0.0014440236757155,0.18300766409947933,0.11524608893932085,0.11382653063936479,0.012212112311349263,0.0053197739730929255,-0.0014581837033904033,0.009542332396211453,0.1241961109794448,-0.0012606622677830415,0.7449617418862462,0.1138103892085316,0.1138103892085316,0.13559627031251428,-0.0014440236757155,0.13020653074858846,-0.0014440236757155,0.11383055839057282,0.11398899132330878,0.20495748137315226,0.11380897804150511,0.039775657294007366,0.1454972823672357,0.03531363962685574,0.42433983299878475,-0.0013588991253976612,0.7436297638323067,0.11382653063936479,0.44046169327162676,0.1138103892085316,0.10176671421284915,0.16654396617193062,-0.0013588991253976612,0.21614702992298945,0.6613923032533497,0.012144323516176725,0.7449394505813908,-0.0014440236757155,0.4022978222594678,0.4022904847860504,0.14930836292424718,-0.0013588991253976612,0.04748414361925263,0.12417765197540151,0.12417646569464404,-0.0014440236757155,0.1138263240345583,0.045913645531016734,0.1241961109794448,-0.0013588991253976612,0.1343741298980282,0.12424020897085761,0.1146856658572237,-0.0014440236757155,0.40228197166875346,0.16973654040347677,0.1178416578062417,0.1138103892085316,0.12328096281174075,0.07864134880667638,-0.0012717240089470672,-0.0013588991253976612,0.03094969546760125,3.6993957455572213e-06,0.004224467536309673,0.6195837326040454,-0.0014440236757155,0.1138103892085316,0.019720995453041942,-0.0012606622677830415,0.022427204086118993,0.15751596822966618,0.23342837496334248,0.04023627319659688,0.025781657004436367,0.12420389898604053,0.547899855590149,0.11382653063936479,-0.0013588991253976612,0.11784687769828771,-0.0013588991253976612,0.17497300709751143,0.40228197166875346,0.2063357845003965,0.40228197166875346,-0.0009892071434440958,0.11774420177784974,0.01220134993776155,0.12124137907177224,0.12244408923627537,-0.0013588991253976612,0.11382511951953131,1.1858643945232983,0.20325896993751846,0.2161179408475147,0.04323055378818383,0.6169458297533525,-0.0010707183554625743,0.24993945981915583,-0.0014440236757155,0.1138103892085316,0.21175317965363258,0.11774978209011615,0.03453993838358639,-0.0013588991253976612,0.7449394505813908,-0.0013777298412054884,0.17480151550121148,0.054279188138205106,0.11518528779679815,0.1138103892085316,-0.0013588991253976612,-0.0013588991253976612,0.11150751867054771,0.21485705553814718,-0.0013588991253976612,-0.0013588991253976612,0.12260726809922018,0.1138103892085316,0.7462444341080884,0.05203423153796802,0.14566894343720982,0.21181870546935486,0.1573222568414044,0.02169100860552506,0.21614702992298945,0.4079337697079334,0.5130011549888818,-0.0014440236757155,0.017451565501400895,0.12423877857933102,0.0905416463898492,0.0107234089034568,0.14082042695532276,1.6456584349983094e-05,0.11382653063936479,0.00303213768655948,0.13000515570331211,-0.0013588991253976612,-0.0014440236757155,0.08172136170291311,-0.0013588991253976612,0.025712152106276517,0.05249443862695288,0.12417765197540151,0.021577052693093124,0.6652334065711382,0.11392348785190856,3.6993957455572213e-06,0.2161179408475147,-0.0013588991253976612,0.013680338033789777
