,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr10:46019537:46019538:NM_001145262:NCOA4,0.5278813118847672,0.17465962936809534,0.3594166817458261,0.10483437385361016,0.00020795952994803746,0.17509966194519277,0.09788660631247303,0.07017220223787146,0.17488495527841286,0.5277422897027508,0.6396598815695507,0.0001420643204655958,0.5754624706339972,0.5305774053591535,0.5729685654829724,0.00012963057213824514,0.10483437385361016,0.32087900079031384,0.4634664586904763,0.00012162566451695556,0.08598776812834563,0.06913625074993135,0.0002682937238091543,0.07079449081011285,0.10480783243816565,0.3594166817458261,0.0001419842626905199,0.0002682937238091543,0.00012162566451695556,0.07105453555481325,0.16263274804490838,0.8868908871073884,0.4634664586904763,0.09819546707139234,0.0706290130252431,0.5647477039399507,0.00012162566451695556,0.5728831103615839,0.06597568992782599,0.02956768634042617,0.5729685654829724,0.5729685654829724,0.5184681560717661,0.0013023185289744443,0.8571382628040725,0.5854171259526137,0.00012162566451695556,0.00012162566451695556,0.00011884008436444105,0.6847539784991654,0.10005314266176468,0.10483860249242676,0.6395089768704662,0.00012162566451695556,0.5729749429131077,0.3594166817458261,0.5655183091231788,0.3594458439515076,0.7582557259278353,0.3594458439515076,0.10087586310816368,0.00012162566451695556,0.0021836143020912413,0.7065413163170284,0.10517828105051132,0.5729685654829724,0.10243930126960747,0.098002752475298,0.3594166817458261,0.06883950143780163,0.00012162566451695556,0.46109797023725746,0.5648295744160772,0.00011605642260867355,0.35956974738972275,0.7066789130535718,0.7582557259278353,0.00012162566451695556,0.3594458439515076,0.10480783243816565,0.3594166817458261,0.00012162566451695556,0.36026873036244744,0.722843430427587,0.15849351337575424,0.5648295744160772,0.5647477039399507,0.13352667502235382,0.00012162566451695556,0.4173928637258279,0.528796177806039,0.06597568992782599,0.5647477039399507,0.3594458439515076,0.3622675503441819,0.3594512088042659,0.00866018077670122,0.8586210582634138,0.0011560356778503311,0.008066287288034657,0.3594166817458261,0.07392113020094729,0.12415073237125376,0.69290330931713,0.5729946940613522,0.7103730744672918,0.4213890147055196,0.20155623143810605,0.4173255030237955,0.00012162566451695556,0.5647477039399507,0.06635837522594115,0.7324713575897398,0.5729685654829724,0.5729685654829724,0.04120413512406457,0.5735058652256266,0.5728831103615839,0.5729685654829724,0.11809146093062634,0.10240881247275885,0.5729685654829724,0.5695367204479478,0.45176637127196895,0.07392113020094729,0.571581208538946,0.00012162566451695556,0.0001419842626905199,0.08439312285186304,0.00012162566451695556,0.5790542958306382,0.10480783243816565,0.061315212952414155,0.0024609278712912075,0.3594458439515076,0.10483860249242676,0.10483860249242676,0.57316239475054,0.36225483912336687,0.5647477039399507,0.5729685654829724,0.5729685654829724,0.5808544737475383,0.060975819522761515,0.15850903251383935,0.00012162566451695556,0.00012162566451695556,0.8563914549554458,0.00012162566451695556,0.1806007807119973,0.10243930126960747,0.0001419842626905199,0.3594166817458261,0.00012162566451695556,0.016979665647668424,0.041222581396000435,0.3594458439515076,0.00012162566451695556,0.5729685654829724,0.10243930126960747,0.5647477039399507,0.46978586565439595,0.00012162566451695556,0.3594166817458261,0.00012162566451695556,0.3594166817458261,0.6384688314105472,0.14660768779375322,0.5729685654829724,0.10483860249242676,0.0016476103146666199,0.5604436156009396,0.09487449348697269,0.00012162566451695556,-0.015356307592199109,0.10243930126960747,-0.0483910680587047,0.5728831103615839,0.08161459439122173,0.5835842461032719,0.00012162566451695556,0.5729685654829724,0.6957516512702482,0.5730353871884576,0.5729685654829724,0.00012162566451695556,0.0001419842626905199,0.5729742503335407,0.005661463904641756,0.00012457642377364242,0.06635830469188864,0.0001419842626905199,0.00012162566451695556,0.00012162566451695556,0.5661289531138075,0.16390315598904853,0.5728831103615839,0.15688045312985202,0.8068681777833743,0.5722772119425108,0.5039344208414087,0.00012162566451695556,0.3594166817458261,0.6343368202953302,0.0015159336708422677,0.0001419842626905199,0.5741993992878572,0.02386281238960572,0.0015407655524667108,0.8472548708372358,0.005653279785267862,0.3594166817458261,0.04298457366601233,0.5729685654829724,0.00012162566451695556,0.0001419842626905199,0.20609084200872488,0.00012162566451695556,0.4858758417524555,0.5803865429789208,0.02254742462891915,0.00012162566451695556,0.3615414612924559,0.20167746700089165,0.8571387402818033,0.0001419842626905199,0.0015407655524667108,0.0013332002590637215,0.09779166047108973,0.6887085220447358,0.5729685654829724,0.5728831103615839,0.5729685654829724,0.0659517519352951,0.0018748688801356328,0.00012162566451695556,0.7154606478807147,0.0013077556100517806,0.003803183257152204,0.0001419842626905199,0.5729685654829724,0.10483860249242676,0.5729685654829724,0.16390869675519174,0.5648295744160772,0.5729685654829724,0.576912745426722,0.00012162566451695556,0.5729685654829724,0.5729886431807318,0.0038266066036456714,0.10483860249242676,0.08432594146838171,0.0001419842626905199,0.5730372444409342,0.6594032857448353,0.7064918222562346,0.5728831103615839,0.0015850341422412595,0.09961575311416071,0.09961575311416071,0.3594166817458261,0.10708224541770708,0.0001419842626905199,0.00012162566451695556,0.00017614170482616043,0.41861143540889556,0.5805662099350779,0.5361673563986586,0.20708602413747113,0.37253796861699,0.4634705839551103,0.5100596944892416,0.5729685654829724,0.0007298799647625642,0.09920242901696319,0.00012162566451695556,0.8455415813950033,0.564844927947494,0.0011643432003812793,0.37999084436291386,0.3617806347199908,0.5762276848923186,0.3594166817458261,0.001748540623317113,0.359540583578043,0.4162071791191563,0.00012162566451695556,0.1349854310253471,0.19103860278876242,0.7138600010026576,0.00012162566451695556,0.5729685654829724,0.1763084337425451,0.362238184297388,0.007664512216126768,0.00012162566451695556,0.5729685654829724,0.0001419842626905199,0.00012162566451695556
chr10:59906656:59906657:NM_005436:CCDC6,0.022732678072495738,0.20633437556310127,-0.00022597631860599154,0.2018658697015586,-0.00022597631860599154,0.2746528837798501,-0.00022597631860599154,-0.00022597631860599154,0.2058393535078513,0.2018791282243214,-0.00022199412570012012,0.4763208245735682,0.4821037907470878,0.015850180031216354,0.47455850817515677,-0.00022597631860599154,0.20434528771640711,0.27913764960861176,0.2018658697015586,-0.00022597631860599154,-5.5931035240763816e-05,0.20277633307510484,0.0011008985579399888,0.022732678072495738,0.47455850817515677,-0.00022597631860599154,-0.00022597631860599154,0.0011008985579399888,-0.00022597631860599154,0.20347735823445934,0.2419378092464403,0.4720675307071649,-0.00012498485860301667,0.20228922398139076,0.245238773492531,0.7563300338468839,-0.00022597631860599154,0.20434528771640711,0.16982879389532232,0.16216721426161457,0.47455850817515677,1.463070920800872,0.20187082297925785,0.2018658697015586,0.286179896687797,0.48243950030380706,-0.00022597631860599154,0.20199133921054657,4.1450759562189354e-05,0.4939668478761144,0.1806291693046322,0.47455850817515677,0.4745640819037071,-0.00022597631860599154,0.47455850817515677,-0.00022597631860599154,0.47665238526596254,-0.00022597631860599154,0.47282016563014406,1.0294520490083707,-0.023569686300524084,0.018140987413892973,0.023058475992627336,0.7563300338468839,0.4419864161929934,1.0309118850118593,-0.00022597631860599154,0.2052720489479103,0.0035877246760723236,-0.00022597631860599154,-0.00022597631860599154,0.20199133921054657,0.47455850817515677,0.0033842399317922656,0.01450190251436384,0.47456765275668356,0.497926696521612,-0.00022597631860599154,0.01650609240349754,0.47455850817515677,0.47455850817515677,0.37690018202786335,0.47455850817515677,1.036702307279467,-0.00022597631860599154,0.47458369158374714,-0.00022597631860599154,0.2163729712126218,-0.00022597631860599154,0.22438877387881126,-0.00022199412570012012,0.14032490091545874,0.474559918309284,0.4747070686623935,1.0350250617436108,-0.00022597631860599154,0.404281564838244,0.4764601951932146,0.0009510757675772474,0.14917363443344378,6.955713116180151e-05,-0.00022597631860599154,0.16935561059890591,-0.021552669929645885,0.47455850817515677,0.042626300051318344,0.7241547015447996,0.7563472243358128,0.199444551779419,3.9060677232083396e-05,-0.024095569970458974,0.04801381008491734,1.5174251113729262,0.47455850817515677,1.0341516277428482,0.1692065865385623,0.5116744641628772,0.8105462391582227,0.4740079327053738,0.20323382956928326,0.47455850817515677,0.47455850817515677,0.18904656364211472,-0.00022597631860599154,-0.00022597631860599154,0.23063317443538633,0.022875884938786506,-0.00022597631860599154,0.4683691293850685,-0.00012896743178181236,0.4877487214233262,0.8105462391582227,0.4031307063757864,0.0051272640598523656,0.20434528771640711,0.20434528771640711,0.20434528771640711,0.4755656598640807,0.4748667322695708,0.47455850817515677,0.49082877206093184,0.5133167164434402,0.4740350999249389,0.09135691249057998,0.17025950494881645,-0.00022597631860599154,0.0003349759780168493,0.20435503270819033,-0.00012896743178181236,0.009757884374956949,0.4751884094781135,0.47455850817515677,0.5114745996194985,0.20347735823445934,0.20515003742135765,0.16954275788819934,0.47455850817515677,0.20188793591747645,0.47455850817515677,0.47455850817515677,0.47455850817515677,0.5130424642745046,-0.0001954871737829822,0.0013807467223784786,-0.00022597631860599154,0.012218576559735683,0.8268895176504607,0.511828709218022,0.47455850817515677,-0.00022597631860599154,0.47455850817515677,0.04974954655504771,0.07110649317864709,0.47455850817515677,0.4817630768750464,0.47455850817515677,0.08220799917300159,0.20434528771640711,0.0023653462529627522,0.47954985476695816,0.474559918309284,0.47455850817515677,0.8105544484028518,-0.024095569970458974,0.4400613267092526,-0.00022597631860599154,-0.00022597631860599154,1.0306688918649407,0.4977410669895012,-0.00022597631860599154,0.02399458282886696,0.47455850817515677,-0.00022597631860599154,-0.00022597631860599154,0.002519418964357867,0.1143918133430728,0.8105462391582227,0.017595971634276175,0.6753993350848196,0.5373723328682812,0.1712465574635917,-0.0001954871737829822,0.001499251906684651,0.2550066966510329,0.006840573646608783,0.47455850817515677,0.48003782802217443,0.4005577488615412,0.48176485074043923,0.49149939184604385,0.4824684329507034,0.026787450891442965,-0.018149038109847804,-0.00022597631860599154,3.9060677232083396e-05,0.47456283410382927,0.05242120163020875,0.20188793591747645,0.5616399275775703,0.4764146383379835,0.14452467509522238,-0.000102762943217094,-0.00022597631860599154,0.2018658697015586,0.25414397239951525,0.47455850817515677,0.47455850817515677,-0.00010840544439338906,0.20189097024237346,0.21760063742661673,-0.00022597631860599154,0.8105462391582227,-0.00022597631860599154,1.0294520490083707,0.14360030659326278,-0.00022597631860599154,0.8159873990111979,0.141103695485219,0.14078483795265279,-0.00022597631860599154,0.47455850817515677,0.8105462391582227,0.8105640914272642,0.16999150845242017,0.47455850817515677,0.4740079327053738,0.5419878156395422,-0.0001954871737829822,0.47455850817515677,1.1990167276413373,0.1568762542697305,-0.00012896743178181236,0.0014828818421277479,0.47455850817515677,0.47455850817515677,0.20859451543432983,0.01767198827734673,0.47455850817515677,1.0431986069954726,0.002336976203744623,0.002336976203744623,0.5159697212347012,0.011582977381379311,0.20434528771640711,-0.00022597631860599154,0.20412880557602084,0.00023195297575862028,0.4749821509877769,1.6286306905573844,-0.00022597631860599154,0.1482951978278968,0.00014691964024732274,0.2542593917056809,0.8105798541261395,0.008774157458063814,0.061626923294572145,-0.00022597631860599154,0.44006090340949605,0.4764146383379835,-7.762663917676438e-05,0.48271587775069297,0.5110227847953596,0.0011691933860387693,-0.00022597631860599154,0.009311770055151658,0.0012008661564156253,0.47455850817515677,6.955713116180151e-05,-0.00022597631860599154,-0.00022597631860599154,0.013309736441185216,0.022833456045499467,0.47455850817515677,0.0012333687706231888,0.2090229337626505,0.38286226788987826,0.02279529151512738,0.47455850817515677,0.2018658697015586,-0.00022597631860599154
chr10:73651039:73651040:NM_024875:SYNPO2L,0.16937158962319906,0.05657650481620588,0.05848736029005522,0.005302946405130501,0.05774261340944964,0.056787217618797126,0.003778797195544789,0.5488238755222599,0.05642533059973204,0.04079429864194553,0.05820382196745977,0.004555091813672349,0.05860016596413406,0.24550403983725785,0.1445221164962309,0.44417637289212547,0.1484338901096529,0.5926331937996766,0.0042892443331043195,0.05651207378219772,0.11398675067079161,0.47574196021691234,0.41913377830185494,-0.009862890030844701,0.1445951023142779,0.05651207378219772,0.003656434971631331,0.45605032150961555,0.02020874050662763,0.13479668760609997,0.6484725495011707,0.5762713799076616,0.5050284987921974,0.0201636533568047,0.5258543170432661,0.041105202158069176,0.04091839208639031,0.27837797026691535,0.13210978313579685,0.11558591982167216,0.04110590902131947,0.28198254296929165,0.4685426303350302,0.30826282821877693,0.4650147610268411,0.02189743709541883,0.040910349869893614,0.05653221054202323,0.0005272143111269001,0.1445951023142779,0.003648909898087166,0.2725539797718347,0.058355501451841124,0.0033954029684310633,-0.08811126396735046,0.003663899032173651,0.022824955592909882,-0.0007574396082938029,0.14622160129599704,0.1445221164962309,0.0034133903354508777,0.003964983590023632,-0.009580053049740772,0.0310012179880398,0.1702613430441397,0.0037550093021932046,0.003663899032173651,0.003607585896545626,-0.009667515773182186,0.020432853191138564,0.00038213436903597464,0.055816072224811636,0.1445951023142779,0.0210805272544783,0.07895444329810569,0.4193647997044959,0.14622160129599704,0.003663899032173651,0.1861641625019234,0.1445951023142779,0.0036888987228006487,0.006586072827923534,0.14530079666915857,0.1478717579559739,0.13440613167670948,0.14328946497301925,0.041066284514719664,0.14737028903478117,0.003663899032173651,0.1845436384218577,0.17029925795360618,0.13211063262231476,0.0037550093021932046,0.14532627222805267,-0.01597794416152798,0.18354647009228572,0.005251307248585316,0.06824592863289147,0.14423161781497004,0.0049240007559627486,0.04060663862376257,0.021126587075255124,0.07362077502858641,0.0065310618556937705,0.21035754504518078,0.041118311951649,0.07348689323830591,0.512192752517217,0.1845436384218577,0.003663899032173651,0.041105202158069176,0.02032540232996205,0.041105202158069176,0.3362512902636163,0.27837797026691535,0.0735952287291945,0.13283669920585872,0.034868737064653293,0.1445951023142779,0.0037377791246072795,0.0037550093021932046,-0.0007379329063823409,0.5501768656746779,0.041066284514719664,0.02103884760649577,0.7658082534142382,0.00425212327597306,0.1432173452426066,0.4195261453595101,0.041568089833889876,0.020732883466911822,0.04211701360250175,0.0036680544815722443,0.0044819143280446505,0.14430438160713843,0.07191308569317445,0.07191308569317445,0.04210795956250371,0.463513116790176,0.14423161781497004,0.5744015421334911,0.04110590902131947,0.18838759607146496,0.055620282943126986,0.13159188991215498,0.003663899032173651,0.040910349869893614,0.045654453000594314,0.005816027667383164,0.5782942695523499,0.1443631041678541,0.003663899032173651,0.0037561954034043277,0.11324324191103081,0.03478879462597401,0.07352999841936107,0.003778797195544789,0.0037550093021932046,0.2734596851009584,0.1445221164962309,0.2783946620176412,0.07348689323830591,0.003663899032173651,0.0037550093021932046,0.003663899032173651,0.14430438160713843,0.18294936981675572,0.06815650077484864,0.032282767316619526,0.02240064484190875,0.056878834054168353,0.053536368708292564,0.05485802901145842,0.003663899032173651,0.3616317491396353,0.003663899032173651,0.0404818272560479,0.27815081711146494,0.47902349254215815,0.2810230199785891,0.005907484612416858,0.041105202158069176,0.28091388901397324,0.05362427664005426,0.27837797026691535,0.003663899032173651,0.0037550093021932046,0.14460293337925734,0.11224902240336508,0.003663899032173651,0.020177460067699937,0.0036876464193383307,0.27815081711146494,0.003663899032173651,-0.0017113164792836033,0.13212388251165885,0.4645536277880225,0.41332930209901986,0.16380798795965823,0.005010640103893196,0.04201750189360179,0.040910349869893614,0.003663899032173651,0.14631754408863729,0.003663899032173651,0.003663899032173651,0.22738254567663874,0.001521048516064799,0.0042617921389579705,0.04862288288008812,0.06019420649027815,0.07691192899218156,0.07250026290150914,0.471563089499438,0.04091839208639031,0.003906496910080368,0.040912416568851806,0.0037550093021932046,0.3127388751789181,0.02364686522222198,0.1417180137792249,0.041122371789686446,0.003974725243627755,0.05925939644795042,0.27839106941846564,0.27722960953920633,0.003778797195544789,0.003663899032173651,0.41595738513841723,-0.08979555916746929,0.0037550093021932046,0.28088021877999164,0.0034960469522552495,0.14551916730372105,0.039943419839335914,0.0037550093021932046,0.6486708784970874,0.0034539762922667916,0.005052297897163813,0.14349436463742724,0.14571418886163612,0.04110590902131947,0.14717809825271938,0.13211612554783383,0.14430438160713843,0.1445951023142779,0.01639375279679886,0.003663899032173651,0.041105202158069176,0.40907707507311375,0.04203873111528206,0.020214814045935822,0.02020765534597764,0.0036905094593307486,0.0035181969084834147,-0.049751264355348934,0.2920814294924638,0.04109593653799523,0.1270388698764985,0.13413972193243273,0.13413972193243273,0.07691192899218156,0.0024044257403877944,0.0037550093021932046,0.003663899032173651,0.0068580942300709435,0.11226843076394988,0.16148894198163932,0.30414989849023744,0.022488674277155188,0.04294228328989791,0.056710384892840054,0.040896253549660755,0.14725541934751873,0.06011063259113693,0.002501936782813713,0.003671337035260805,0.04111894798156521,0.21653967785130984,0.003625046211173946,0.02339090009129531,0.866521839196033,0.4938671467423901,0.003663899032173651,0.017359518047493305,0.11323587459192506,0.042562532506922685,0.003663899032173651,-0.009296770233578597,0.003663899032173651,0.16918295842237074,0.020216627570563153,0.1445951023142779,0.005326442337135959,0.0002420488238984858,0.04294174712628468,-0.009557202009551402,0.1445951023142779,0.14779855023446792,0.003663899032173651
