,46351|JUND,54127|CEBPB,55300|JUN,65122|ZFP64,39365|SMAD3,54126|CEBPB,62958|NFE2L2,55513|YAP1,54125|CEBPB,52500|JUN,1740|FOS,76849|EBF3,54241|FOSL2,46346|FOSL2,73970|ZNF202,55512|YAP1,65123|ZFP64,45861|CEBPB,32784|ATF3,56633|JUN,63878|NFE2,54676|YAP1,54612|TEAD1,52496|TCF21,52091|TP53,56634|JUN,70810|MYC,54611|TEAD1,56632|JUN,56542|TEAD1,56670|AR,33197|MAX,55299|JUN,71242|CEBPB,54675|YAP1,68711|BRD4,63080|FOSL2,8482|KAT7,67502|GATA3,51450|FOXA1,1314|PHF8,65084|SP2,45848|JUN,48240|TEAD1,46004|FOS,48343|SNAI2,64790|FOSL2,56535|TEAD1,65114|ZNF121,39364|VDR,33569|PR,75561|BRD4,45853|FOS,63081|FOSL2,37604|CBFB,75045|FOSL1,65147|EGR2,58062|KDM2B,46002|STAT3,65151|SP1,33571|PR,39770|PR,76817|NEUROG2,53597|RELA,46361|GATA3,75287|ZBTB48,77039|ZNF783,71243|CEBPB,76818|NEUROG2,1743|GATA2,65170|ZNF121,45744|JUN,41788|EZH2,49482|ZNF92,39359|SMAD3,43165|NR2F2,34236|STAT3,6543|TP73,45753|TFAP2A,52092|TP53,37635|ERG,65125|PRDM6,46102|ZBTB7A,44562|EMX1,67503|GATA3,70815|SP1,76495|BRPF3,44874|5HMC,63170|FOSL2,2401|TFAP2A,46296|FOSL1,67495|GATA3,1083|SMAD2/3,68970|ESR1,76814|NEUROG2,36958|TFAP2A,33510|FOXA1,40217|BRD4,48802|KDM1A,69865|FOXA1,62718|FOSL2,1742|GATA2,35315|GRHL2,62554|ZNF600,5395|SP1,46007|FOS,68002|GRHL2,40221|BRD4,2402|TFAP2A,62754|FOSL2,68712|BRD4,64575|MAFG,53347|CDK9,59165|KMT2A,75284|ZBTB48,35323|GRHL2,46358|PBX3,49481|RPE,63686|ZBTB8A,50408|PPARG,71136|BRD4,33459|ERG,52501|JUND,76494|BRPF3,45852|GATA2,45999|FOS,68003|GRHL2,58086|KDM2B,56666|HOXB13,5925|JUND,48339|SNAI2,55664|PAF1,56667|HOXB13,68861|ESR1,65110|SP4,45234|SAP30,8821|SAP30,71746|SOX4,36077|MYOD1,39719|TET3,45866|MXI1,34392|MECP2,75281|ZBTB48,47328|FOXA1,67518|GATA3,50899|LHX2,63859|FOSL2,68464|ATF3,72102|SMARCA4,34565|SPI1,69203|TRIM24,65146|ZBTB14,45869|RCOR1,41391|TEAD4,32847|HOTAIR,35317|GRHL2,46169|EGR1,34100|POU5F1,75562|BRD4,45882|UBTF,76496|BRPF3,68001|GRHL2,64789|FOSL2,65188|KLF1,62753|FOSL2,49465|552-SKD,56821|TFAP2A,46362|TCF12,36299|BRD4,67498|SMARCA4,46348|TEAD4,45864|MAFK,47329|FOXA1,58068|KDM2B,48334|SNAI2,65120|ZBTB26,47327|FOXA1,41574|BRD1,67765|SPI1,36804|NR2F2,1087|SMAD4,36230|TTF2,65214|GLIS1,35704|SUMO2,48994|AFF4,63917|FOSL2,41793|JARID2,75283|ZBTB48,48333|SNAI2,64222|FOSL2,64576|MAFG,70803|TCF7L1,51554|SMAD1,63984|FOSL2,35046|ESR1,67517|GATA3,36356|POLR2B,48638|SPIB,45862|RAD21,65179|EGR2,54243|FOXO1,63829|FOSL2,1011|FOXH1,45997|STAT3,52300|TP63,58074|KDM2B,71747|SOX4,56665|FOXA1,48338|SNAI2,54104|DAXX,48344|SNAI2,76812|NEUROG2,68859|ESR1,63295|ZNF335,63919|FOSL2,37587|GATA2,45950|MAFF,51546|POU5F1,65155|ZBTB48,64555|IKZF2,71216|FOXA1,45772|FOS,46356|RXRA,57808|BRD4,46005|FOS,75560|BRD4,50898|PAX6,52302|TP63,74545|CBFB,32856|TERC,76859|IRAK1,46221|TAF1,76857|ZMYND8,77098|ZNF534,70106|FOXA1,55293|WWTR1,34568|RUNX1,56123|AR,35768|FOXA1,58083|KDM2B,37633|ERG,76682|ASXL1,50879|SPI1,67516|GATA3,63826|GLIS2,63685|ZBTB8A,64761|POLR2AphosphoS5,62755|FOSL2,50877|SPI1,65186|EGR3,33918|FOXA1,67499|GATA3,8411|GATA1,37608|MYH11,53594|MED1,32853|TERC,45771|STAT3,50876|SPI1,68051|NFKB1,45400|KDM1A,8783|KDM1A,76811|NEUROG2,44435|TAL1,8792|KDM5B,62626|FOSL2,53653|CTNNB1,68968|PR,33458|ERG,74052|NKX2-1,67496|SMARCA4,68868|FOXA1,46072|FOSL2,46006|STAT3,63407|POLR2AphosphoS5,48799|ZNF750,47330|FOXA1,63828|FOSL2,50411|PPARG,64860|EGR2,33707|SOX2,48340|SNAI2,64946|BHLHE40,63294|ZNF335,49951|KLF9,52299|TP63,56543|TEAD4,1741|FOS,63298|FOSL2,52495|TCF21,2811|RARA,1991|FOS,58186|BANF1,41831|ZBTB17,69796|PPARG,65164|ZNF770,68057|ESR1,76816|NEUROG2,50878|SPI1,65129|ZNF341,2655|PAX3
chr10:73785623:73785624:NM_001242488:ZSWIM8,0.1722264418987542,0.03277181281136676,0.004094966554644253,0.25633497921246706,0.02012174692332891,0.21934366849031772,0.008856353761250602,0.027260469310193214,0.032052385023304375,0.01224569554795435,0.028214288079465244,0.19210764948986508,0.02084539611923375,0.16766314330746507,0.17653713382048414,0.02086185061362683,0.3031212306513787,0.2233402237753761,0.0028752485930730876,0.012585696699433158,0.0027177822123294337,0.033594382390489674,0.0008793862450435785,0.002040821382210567,0.35190948382455783,0.012585696699433158,0.17684002515337505,0.0028445094618500533,0.012585696699433158,0.0585920747334403,0.023128908873622678,0.6753593128205366,0.004256357909564246,0.03249351386374655,0.04010054921068834,0.6932069122474511,0.001431193451084778,0.10799374726433059,0.04042738375834648,0.10037834073371465,0.4471949494132185,0.44640491290827683,0.028755687418875353,0.12708095789392754,0.03432456656803379,0.42061973833684707,0.0008793862450435785,0.001045670376186969,0.1155064151561298,0.1931667915114495,0.0018660772298518813,0.3576616771252396,0.028926236519146997,0.001431193451084778,0.44096846609043916,0.0008793862450435785,0.4063110315429153,0.13830336398093535,0.1115803256908966,0.13896139562042514,0.02240398547592254,0.003054334418300053,0.0015886447480683574,0.1901114480354188,0.38754585291366683,0.37923051350590803,0.07334329119880467,0.02056298573564297,0.0009162780721498343,0.02192325805361417,0.012253766575115954,0.00713436552979152,0.44641041127973335,0.012489423899977758,0.02083038632345252,0.36877952913984535,0.13166982096828594,0.0038871644707459962,0.19175416564515216,0.6647928211686459,0.17712804378551836,0.0008793862450435785,0.3576735892358246,0.9724941193266731,0.02014221887383094,0.564967133516401,0.23997536162788213,0.08342951621023781,0.0008793862450435785,0.19313382894433534,0.00785681276940825,0.0008798265011928375,0.001570232253502446,0.17811155102351575,0.33416414951933376,0.20289081856761465,0.08449078483237665,0.2165434848046581,0.0008793862450435785,0.08308041953355616,0.0014403144394681267,0.02351317126544844,0.35788235119616,0.007827150807575178,0.4539131282059609,0.2418465810162838,0.11083314152816243,0.39944722830061413,0.19313382894433534,0.0008793862450435785,0.1348298384192474,0.027497420876067102,0.44641041127973335,0.35001826494411853,0.19508229079289202,0.3562067877099118,0.19667681992597474,0.44641041127973335,0.13804337349006685,0.007830090670240819,0.13908118836529182,0.17840759727873376,0.038663515937562676,0.011301090341943543,0.02252862350478274,0.1313744079127783,0.0008992913579127793,0.17683583368767394,0.0029588392300524125,0.013372703998158264,0.5377448311170672,0.44641041127973335,0.0034794644637595185,0.011549467113222855,0.3576616771252396,0.34808226499523975,0.34808226499523975,0.34276522685682637,0.12036264026189314,0.13830336398093535,1.287540331950444,0.20783826854847115,0.13568667069609602,0.07978186843379759,0.04969719045097193,0.0008793862450435785,0.0008793862450435785,0.1462664209587246,0.0008793862450435785,0.15644227219525558,0.14013613445128625,0.6516288908611552,0.22548125170124877,0.04836806458706416,0.26041978406412536,0.23532033730784047,0.1460588942291174,0.001570232253502446,0.35866896864520936,0.5651805242893782,0.018646936769670552,0.3444759552655347,0.0008793862450435785,0.13908118836529182,0.0008793862450435785,0.021047385773395932,0.17815738035321685,0.5129950977895359,0.3586808942658395,0.01317965334679655,0.1494844576832911,0.11400259683576242,0.12242973777470817,0.13830336398093535,0.11135960166610226,0.5649599746265866,0.08149083850136679,0.13908118836529182,0.1945633867244264,0.3551158304548514,0.18557896867779006,0.44641041127973335,0.1962433420893826,0.007839270875657334,0.4484016275276601,0.0008793862450435785,0.011555192418606641,0.008752675633264095,0.18948869429371906,0.0008793862450435785,0.002247218489867142,0.23229626967192796,0.12767712380881724,0.0008793862450435785,0.3502963185470224,0.04099618820029027,0.3586808942658395,0.10855809525898422,0.19839455534212574,0.4001282306838418,0.23012609257048477,0.0008793862450435785,0.0008793862450435785,0.1700066625385609,0.10517921793425544,0.17683205999524923,0.13694237287952077,0.004716739746346177,0.011913294925579687,0.3589467000182965,0.29845500583601786,0.0015776755887328964,0.011549467113222855,0.44233225780081553,0.001431193451084778,0.1771634594781105,0.0368325562581992,0.18557896867779006,0.022303927596029616,0.6662810138675296,0.08302427914843608,0.08614022195162424,0.18587364700866554,0.11401018225620407,0.1307947471771094,0.3490063910482881,0.1460588942291174,0.1040691831604511,0.18622169593874688,0.49691118084278946,0.0894043776553376,0.35866896864520936,0.3331690897244088,0.07576012060238324,0.08302964012419672,0.001570232253502446,0.43978566302044675,0.08181404594404923,0.08295077214033453,0.17653713382048414,0.44817809635779093,0.6466924984490813,0.44641041127973335,0.020127643022336994,0.17762752975891574,0.13486940345609566,0.4486759604591401,0.0008793862450435785,0.4480136509815938,1.301811241102532,0.08303069075164582,0.013631433487703348,0.002825891504587341,0.17716282312416692,0.3586808942658395,0.5993934220548229,0.007827150807575178,0.4464157771618905,0.6811684542640362,0.0008869414438275047,0.0008869414438275047,0.0015813023057630327,0.11234609726663555,0.011283736766569574,0.0008793862450435785,0.1277018480508813,0.3257829372873041,0.44776473938902667,0.2554679081160365,0.14274671287741142,0.08373089434522674,0.00839223459898597,0.0008793862450435785,0.3586808942658395,0.20539049021104586,0.0818320614577529,0.001431193451084778,0.05418682781078188,0.666328393366596,0.000882716193318478,0.4233071032200285,0.4823563597493028,0.43814582609421654,0.13859687749766397,0.10507283021119268,0.0008793862450435785,0.22891437411335258,0.0008793862450435785,0.002006339676155322,0.20632341167881918,0.22567164594634237,0.0115579021136058,0.44641041127973335,0.05416698327235786,0.36726137418825267,0.08372918650028094,0.001794383885166173,0.4480136509815938,0.24076604941823604,0.0008793862450435785
chr10:73998113:73998114:NM_014000:VCL,0.5346432543189124,0.14197265963664063,0.2975616419950194,0.29309547942337877,0.281192376571899,0.1545006005318857,0.013245171953738422,0.017122916067915606,0.052623043189590324,0.544705772521646,0.634648984881667,0.014297697401319143,0.531389627277778,0.5315524774575404,0.0019550477591300797,0.21369082567539222,0.8309386622241621,0.13895828636281532,0.3305767919779126,0.2916080382378543,0.02492896007706319,0.6907845817076035,0.5347268298408785,0.21255180189768957,0.3071484691561819,0.3004918322327588,0.3071484691561819,0.53480030256359,0.2916094166953089,0.30003769325653534,0.4000124569165595,0.7129404468221174,0.29849888438811906,0.01727645679471601,0.6907845817076035,0.8293537388652914,0.2917065836483308,0.3072311153022017,0.18447865672255065,0.3106713985982136,0.3070862781893058,0.40912592583590135,0.6345800713582016,0.542421721829073,0.6049503793068953,0.03962203298684064,0.021836766558505194,0.5350577463008934,0.00994230618946551,0.29732640168202024,0.2657250159330094,0.3070862781893058,0.63471374804536,0.02183803915522381,0.41999086333985386,0.29747560163014714,0.8323263512111101,0.3072311153022017,0.76070271696359,0.3881250011181862,0.26576031539006606,0.4980022447088096,0.02142520963530198,0.06677875484324225,0.5406088070577365,0.30830099461555094,0.3070862781893058,0.023722586557190672,0.21751950438675016,0.29541935127536706,0.008906971316266221,0.5286647158750502,0.3072311153022017,0.3111342988988407,0.4093390158908057,0.01779909963991011,0.7617344395205985,0.02395082761905648,0.32860785229464995,0.3071484691561819,0.3071484691561819,0.33140480782696674,0.09647795114528918,0.3901192146156709,0.2498500180204865,0.42348492751765504,0.3071484691561819,0.13104277586625157,0.0028940984862858565,0.3082878182676385,0.3474095047539506,0.18215705724289072,0.02104195041383311,0.0019550477591300797,0.29054717560322146,0.3073298607951751,0.28606699430494015,0.8772826501595453,0.005478718516656822,0.2685617015573936,0.2917065836483308,0.29552692537554637,0.29418206239757744,0.2673483392894058,0.8038437794506456,0.582466340787215,0.26900787399683423,0.8840396074971356,0.3081405969954616,0.2917065836483308,0.8036650323203044,0.03436774630896472,0.8278929717792013,0.31740823519098627,0.3072469740909607,0.27085664483073973,1.1135740564305991,0.3071484691561819,0.021009213700278306,0.06572983184858616,0.001926897445973852,0.41993720303725013,0.585253930049814,0.3072311153022017,0.29552692537554637,0.6052052119815766,0.003014395812771853,0.0019550477591300797,0.304155390523666,0.29164546185059875,0.2859773033738152,0.3262326217708872,0.2672823318996721,0.0020916726189501023,0.38808400607146093,0.26733262159350296,0.26733262159350296,0.3077323696647106,0.025000904947072522,0.0019550477591300797,0.32681488864942754,0.3262416079463808,0.3098065530928271,0.4905775859985446,0.21473554238928783,0.2261621195855396,0.001928399117785362,0.4411399473491329,0.001972018828972688,0.08674569463255771,0.3070862781893058,0.3070862781893058,-0.002713035453745183,0.002034444982379646,0.032571707623713364,0.003300223236987865,0.025618715841566553,0.0035883580264424175,0.3070862781893058,0.0019550477591300797,0.3072311153022017,0.8052093027044928,0.02183803915522381,0.39742328803835286,0.002794765102948238,0.09638852295209349,0.3316635292703699,0.553113416709039,0.419993566780154,0.3081333928675606,0.3506825812053513,0.3503343697249756,0.49076788957332007,0.3070862781893058,0.03486408374218425,0.3070862781893058,0.4943050316564769,0.3071484691561819,0.060197418086481935,0.8036367488730544,0.32634728729803447,0.3261909760734444,0.4159583084051833,0.01351284467628272,0.32623092402392195,0.021836766558505194,0.3072311153022017,0.3071041894217331,0.27356632184266083,0.0028940984862858565,0.024933055428885686,0.004668821150707547,0.020827063962444714,0.02186449975802368,0.31246593395538774,0.3127439619116301,0.3261282456097556,0.022972035862942775,0.2946023870764549,0.8228074588914243,0.21777690878394212,0.2917065836483308,0.02096567629402718,0.7688867839628233,0.001934704677044985,0.3071484691561819,0.30935075518309263,0.26980881095150955,0.0019491540570949484,0.6119650602506463,0.03915221708443606,0.0216097928691365,0.0029596815590223757,0.8279883015300346,0.02183803915522381,0.3071484691561819,0.02713686571410956,0.0035883580264424175,0.4724015902978231,0.30999910309909284,0.2942110751697589,1.1058116484215772,0.2322768202306107,0.5326152824177692,0.6052309704334446,0.001926897445973852,0.3264455619856942,0.001934704677044985,0.023352034589286585,0.3597154482490752,0.001926897445973852,0.3277784261430605,0.3070862781893058,0.30835340484511714,0.27594155187103725,0.0028248677550818946,0.06690039876134884,0.002026149445908343,0.008998214330909082,0.3071484691561819,0.30716891901694676,0.32682953518699526,0.3261698906559412,0.31274181026035053,0.4089967318071846,0.29071646702892695,0.43563563051615817,0.021836766558505194,0.3122853406278354,0.41949657776086996,0.2734575465685567,0.3172515048517518,0.1021823592185267,0.3071456046981633,0.36087981902129346,0.35846155648207634,0.21084224570934557,0.30716891901694676,0.30818817686453814,0.027857723485996466,0.027857723485996466,0.012607138092432357,0.6669587322019482,0.3070862781893058,0.002794765102948238,0.02326040074580843,0.022989107351500837,0.3074349854746081,1.70296611550547,0.30871589490934626,0.2685617015573936,0.5351139064714922,0.011982030872409732,0.4373046213446751,0.30720032508932793,0.1535969820077862,0.021725242959898916,0.02705402780651006,0.2894124086048939,0.2728375413054447,0.2827418501118406,0.832947585372936,0.3071588559745954,0.001926897445973852,0.005539761684355049,0.2673494178031282,0.3801782933910843,0.29170520491978097,0.22006946980057707,0.0044703000327973585,0.3914309909677945,0.02896383950250636,0.8037697592565427,0.29051654789499787,0.10295085136119808,0.26753195517756445,0.020873807514023124,0.32620854166161517,0.4348131787136974,0.02285662212094619
chr10:87659718:87659719:NM_004670:PAPSS2,0.16384332924345751,0.111194192923174,0.15391345235865775,0.2250689417997935,0.15745285161771325,0.1573512050418385,0.006959246144008807,0.16532101341296201,0.010484762442672955,0.14553425628916908,0.1541221171001178,0.10002521699267565,0.08668424422768922,0.16384332924345751,0.22493386945640503,0.15391345235865775,1.0406081827649287,0.2616028731375647,0.05074407268389212,0.0423995293383891,0.012997194779609159,0.2737049675902976,0.1240872694776397,0.005417679191574723,0.3419118800567698,0.15800358858539434,0.22493386945640503,0.1597007880430719,0.15800358858539434,0.181164162886683,0.24088825016269308,0.35193920115387556,0.15800358858539434,0.010440743141813938,0.42053478447810105,0.45366500398054876,0.008527576281155316,0.005251780255018462,0.05313098393229139,0.15082066860384258,0.22493386945640503,0.2778224685967103,0.27432912060761133,0.08331316307612216,0.1503396968988137,0.3484563738568768,0.011524763751378668,0.16024978302174006,0.2251170908529867,0.03855968203072542,0.11658077454974056,0.005251780255018462,0.1541732572179424,0.011486271682900173,0.22493386945640503,0.047702195162181285,0.3478192130170033,0.22493386945640503,0.06357922402613722,0.9403807415794307,0.11670523038685658,0.0052231627049174195,0.23126968369239947,0.005752835407275975,0.6963720645070598,0.005275923601785568,0.005251780255018462,0.011770443165431146,0.23126968369239947,0.045052364939163106,0.005251780255018462,0.16380203945464117,0.22493386945640503,0.05041551073577789,0.047600484191949816,0.08446089727179232,0.06357922402613722,0.005251780255018462,0.1264343197383824,0.3419118800567698,0.005251780255018462,0.07035283901467035,0.3419118800567698,0.2290126785707068,0.04067456090578023,0.22493386945640503,0.005251780255018462,0.1570881680804365,0.014239620420489055,0.06124509861577678,0.05086579496934385,0.05271411995816008,0.005251780255018462,0.22517788257333574,0.2310965142209304,0.005465656375595859,0.09717578321050616,0.11661581896135163,0.09763993184209568,0.05854569472717794,0.014211614051766887,0.042865784045675176,0.14923352436473783,0.052967151445393386,0.22493386945640503,0.1578962862842769,0.09765295747500546,0.4756070073361457,0.05439173122506773,0.005346376947555867,0.005251780255018462,0.34322870251790355,0.3419118800567698,0.005251780255018462,0.3439126793439715,0.14306683395959008,0.23282033710192965,0.3419118800567698,0.053388646098975784,0.01423024250830951,0.005251780255018462,0.22493386945640503,0.14728303979548513,0.3419118800567698,0.045096370361610794,0.33570915134534396,0.005251780255018462,0.22493386945640503,0.1519694703825606,0.005251780255018462,0.031543418281075736,0.005251780255018462,0.3229832851045121,0.04845393309532735,0.9403807415794307,0.3419118800567698,0.3419118800567698,0.3439046847296463,0.005357797916374252,0.005251780255018462,0.22493386945640503,0.04769797391441872,0.223682751272967,0.16133689463183845,0.187064797767755,0.03875986178897123,0.010297919784820649,0.05487778683741898,0.005374994784727263,0.12819424871188223,0.005251780255018462,0.22493386945640503,0.0052231627049174195,0.08045646003113696,0.027834714317207,0.1037140967913526,0.005251780255018462,0.013059780183006853,0.22493386945640503,0.005251780255018462,0.3419118800567698,0.005251780255018462,0.008330456454501742,0.22493386945640503,0.005346376947555867,0.005251780255018462,0.00548039339935337,0.1490403971629251,0.22493386945640503,0.047600484191949816,0.14833997316767336,0.480457479437324,0.22419571598078253,0.3419118800567698,0.24952341573169529,0.005251780255018462,0.0928096830020489,0.005251780255018462,0.005435025536297905,0.4021089899201799,0.22493386945640503,0.22493386945640503,0.367081298075602,0.15607417219535294,0.22493441529654595,0.011524763751378668,0.22493386945640503,0.2267865878532022,0.022826824815493633,0.011021782032798286,0.3511752930747727,0.008432657289543719,0.005251780255018462,0.005308157003707903,0.2677372931855667,0.06953107108975126,0.3419118800567698,0.06534414277548148,0.03305828162937982,0.3436800826910706,0.0926401726548321,0.014211614051766887,0.013288997191739114,0.13164021773987478,0.01719744417082001,0.3419118800567698,0.22540941121327548,0.11972988579692737,0.005251780255018462,0.048372049986897814,0.26969644478739463,0.22672825240344216,0.07643334004555796,0.3456043818240112,0.01723000241439565,0.22873322269557805,0.34322870251790355,0.013060614741100693,0.06326039458310781,0.010177374465302716,0.012382948231357417,0.16020830779641176,0.040637449475533854,0.14117836221859373,0.2582245183981114,0.005251780255018462,0.047600484191949816,0.01719744417082001,0.005251780255018462,0.4073595751187933,0.22493386945640503,0.03860881553257456,0.23105709006498773,0.22493386945640503,0.021111958580857938,0.03860881553257456,0.005251780255018462,0.005251780255018462,0.015958507057968994,0.22493386945640503,0.22493386945640503,0.22858604139070787,0.3419118800567698,0.05364393727242367,0.3458567890703041,0.0535705079574886,0.22818577956187316,0.005308157003707903,0.22493386945640503,1.0671335181797679,0.021039860631204013,0.12969213544089447,0.00715783304307082,0.22493386945640503,0.3533118899205369,0.22493478130629088,0.2610900780528222,0.22493386945640503,0.011751195894608914,0.005251780255018462,0.005251780255018462,0.23115165455343262,0.2775645995406784,0.005251780255018462,0.005346376947555867,0.025320533010830718,0.005432274288989666,0.22493386945640503,0.4351231720058813,0.0509938505662057,0.07865989797953288,0.17283448656786254,0.005401434761513724,0.9402737668714884,0.047710169067888136,0.15921853978385156,0.011524763751378668,0.01420868413816826,0.3597691460113036,0.026431348629267597,0.01988868509149553,0.05348027845214025,0.3456677242620486,0.005251780255018462,0.01721466318877264,0.051615710348330984,0.03875986178897123,0.014211614051766887,0.005421223653065327,0.005251780255018462,0.39697009063075994,0.35037408084010724,0.3419118800567698,0.050967850454957137,0.26885281663265015,0.08321551754440726,0.010974294758855314,0.22493386945640503,0.3419118800567698,0.005251780255018462
chr10:89301948:89301949:NM_001547:IFIT2,0.5768276690532198,0.5950726347573638,0.5108471292126026,0.026311296671441275,0.006409475153562522,0.596482230075463,0.5045038588863339,0.1410417667533807,0.3265727806834418,0.49582835023763205,0.47732892034058316,0.09527326539682793,0.6583794885390476,0.5677037152744329,0.0056606307199062456,0.14105651034936206,0.034797240955343534,0.5289685380262207,0.4609106589132937,0.0988650055686903,0.3956330038464997,0.19360366772962884,0.08609101676211897,0.4305136681341144,0.02644049646184707,0.10961027105283902,0.026443662699484283,0.1159463423537094,0.10961027105283902,0.8005790511039079,0.06315002360179062,0.6305638383293365,0.533053477420071,0.30051021271788964,0.6395326239963793,0.5219329956787486,0.06665631165218092,0.02644049646184707,0.10531427422949818,0.07375846341294029,0.02644049646184707,0.02644049646184707,0.5226136666388791,0.5449479427650847,0.5721525968163129,0.20692524338837937,0.06665631165218092,0.15178278327051276,0.0059238528813845,0.08881368365418729,-0.07046580863714327,0.026477746022489174,0.47733034551378706,0.06676011898877768,0.026443662699484283,0.06764860488169858,0.0307670114658061,0.026448001743649502,0.5870884140958011,0.0056606307199062456,-0.049805312601993224,0.02252588167525338,0.38195889040109665,0.3905876237523485,0.22895329509477913,0.02644049646184707,0.0056606307199062456,-0.06261439767607907,0.006897764617524171,0.043250621841812,0.0056606307199062456,0.4856174879874884,0.026451168023703175,0.006070207376224129,0.033177563987731196,0.074259420738953,0.5871447978225586,0.073351643017041,0.0980784881946554,0.02644049646184707,0.005663636427459123,0.0056606307199062456,0.03491464485272203,0.034958684067054685,0.058763705709273306,0.026443662699484283,0.3793311645937693,0.06490704810539022,0.06665631165218092,0.08756903497192803,0.0056606307199062456,0.06348446951082781,0.0056606307199062456,0.0056606307199062456,0.006983021980464937,0.026432864290879182,0.07613237622261623,0.25699189514479376,0.03169093115170027,0.005754559707547513,0.06764860488169858,0.1117374177004449,0.42877564060767087,0.44717208910934686,0.02587733608937834,0.44254569762937346,0.05337059450823112,0.5952381682661905,0.09704494631223398,0.06665631165218092,0.3967436931838931,0.014195823479445258,0.5233869333635887,0.14687167574282162,0.025880501006761397,0.04332333584131326,0.19105918805023195,0.1495420649345548,0.013644270315707613,0.04374556556904097,0.0056606307199062456,0.026443662699484283,0.4997870366980979,0.4457971874778288,0.11174332129347753,0.5854028974546697,0.052515215425574385,0.026443662699484283,-0.01849047374402829,0.0056606307199062456,0.19147178163650835,0.02644049646184707,0.3457006219039044,0.06665631165218092,0.02644049646184707,0.026448001743649502,0.026448001743649502,0.027402591606421667,0.43483898929310627,0.02644049646184707,0.04857452585400837,0.6791544398550862,0.025889918771808157,0.6572846737900965,0.1259652080140319,0.03762386480030111,0.06665631165218092,0.49939600860699984,0.06665631165218092,0.6392506370037427,0.02644049646184707,0.005663636427459123,0.38060812728432725,0.12794172113325852,0.3907166073770042,0.032320361198125924,0.005988657863859964,0.01706330524886618,0.02673029789510556,0.0056606307199062456,0.4488304879413174,0.03169093115170027,0.06764860488169858,0.02644049646184707,0.06665631165218092,0.0056606307199062456,0.10737648892391116,0.6104917804811996,0.0056606307199062456,0.026535187192107373,0.15300350306050065,0.11595205343301043,0.2640280305441018,0.0056606307199062456,0.05796387907430636,0.0056606307199062456,0.6729868103767531,0.02668979188712378,0.15367538305291165,0.026849536871455665,0.03149832549240328,0.035088450082129574,0.03819119136280302,0.044544493416010994,0.5236382154691566,0.06665631165218092,0.027034870589668802,0.03150342996373506,0.012319404709974557,0.06665631165218092,0.014033780616246716,0.017965336207391658,0.026477746022489174,0.06665631165218092,0.02644049646184707,0.051686084367004864,0.45441746478592226,0.01731428559860862,0.41678031362876644,0.03106467125253201,0.39531959625977764,0.06665631165218092,0.0387158516370347,0.568181752226727,0.09350700176159027,0.026443662699484283,0.03145220650786676,0.38842704645755355,0.0320607113631354,0.13766476688806745,0.21016257020212153,0.47573157151641865,0.06654021876314917,0.43569872795374165,0.4551222107270345,0.026478548971414856,0.014192860551312053,0.01706330524886618,0.7790615532376907,0.031052411639061528,0.5406593975370801,0.5196240241665537,0.12289580611980755,0.4880362668772118,0.5457315470000094,0.02644049646184707,0.03762386480030111,0.09168941018427598,0.01791572824236476,0.4652179292137171,0.026443662699484283,0.5248379085245001,0.026445583663471217,0.05190964139467616,0.13290103340533485,0.10608069748988999,0.3719450544641618,0.0055213483587506496,0.0055213483587506496,0.02645625532206647,0.02644049646184707,0.02712065752751891,0.07917457534843036,0.11116740703844227,0.03491464485272203,0.02668979188712378,0.026934440435086276,0.06665631165218092,0.06104472738737371,0.043687960409816456,0.005577714419118612,0.032056065421860624,0.007091909878144759,0.005663636427459123,-0.053931961965219766,0.41382612233768845,0.11767549851098849,0.03995039584272378,0.15379971331034004,0.005764097919868177,0.005764097919868177,0.38185784893754954,0.12234573965031131,0.0056606307199062456,0.06665631165218092,0.07883608056220251,0.005999148602476134,0.026448749923281556,0.6555759658152147,0.03199501860618417,0.09435529434239542,0.48775722580433784,0.10709684494569621,0.02557277583895637,0.05631869839248069,0.5858356836390581,0.06665631165218092,-0.03409164131706982,0.007862162217662172,0.005679831752442133,0.7349126215460755,0.10921254426758548,0.4563787139189957,0.0056606307199062456,0.11976051505589919,0.11495686599107274,0.568175559764474,0.06651628275445298,0.43818572407191525,0.0056606307199062456,0.40891599796610906,-0.027751488475089126,0.026453089019837783,0.09507600730024476,0.005925805777047238,0.09430360891603012,0.006644128004511668,0.03995039584272378,0.013758881348652163,0.0056606307199062456
chr10:92497761:92497762:NM_001165946:IDE,0.003066880419279827,0.0852446739255116,0.003066880419279827,0.005945012345874856,-0.0016182906726182056,-0.0009659569594490103,0.12721030986202042,-0.0016182906726182056,0.0031141361647831767,0.2818284859322606,0.003200409763672196,0.08922604768121722,0.003096757181958565,0.003200409763672196,0.0015457083586986053,-0.0016182906726182056,0.0031114071063969018,0.45357863106253393,0.004733661698329228,-0.0016182906726182056,0.2184681881918512,-0.0014692409354485347,-0.0016182906726182056,0.004281327740393026,0.006321525995027111,-0.0016182906726182056,-0.0016182906726182056,-0.0016182906726182056,-0.0016182906726182056,-0.0010725824112782778,-0.0014968142491265102,0.0016790103587341898,0.0032605114024844006,-0.001505605582959313,-0.0010968144027710958,0.24017858777932555,-0.0016182906726182056,0.0034812622928810377,0.019549065177773328,-0.0008057650278646689,0.0015900170210900733,0.0015900170210900733,0.28212410978469793,-0.0015918578582830856,0.06307174622399914,0.024194133593514966,-0.0016182906726182056,-0.0016182906726182056,-0.3209273397391663,0.003066880419279827,-0.0018830522999316868,0.0031114071063969018,0.0012693880310067351,-0.0016182906726182056,0.006302172153002661,-0.0016182906726182056,-0.0004457353726694535,0.003066880419279827,0.019586982573962297,0.003066880419279827,0.013642218536965456,-0.0016182906726182056,0.08749403728758554,-0.001264038851052307,0.10626319269736362,0.0010582700964777425,0.0015457083586986053,-0.0012369372704346127,0.0011361405467116281,-0.0016182906726182056,0.01428162383001752,-0.0014336545324329375,0.0015234960170272815,-0.0016182906726182056,-0.0016182906726182056,0.17135579555645641,0.019586982573962297,-0.0016182906726182056,0.0033293018668600904,0.0034812622928810377,0.0011361405467116281,0.0015031136100056575,0.005900118784837871,0.006209566437694436,-0.0007819419436095876,0.0034168352248616918,0.003066880419279827,0.20784017440411606,-0.0016182906726182056,0.019334450003598902,0.014235347428074197,0.00014621169200557116,0.0011803956556987183,0.002557949447642205,0.0011361405467116281,0.0038236337097239392,0.10103959704680254,0.022415175014735333,-0.0015433581039907551,0.08481267298064366,-0.0016182906726182056,-0.001615047947437942,0.012990592405015433,0.017153720425409857,0.0015254133645572487,-0.2682904369771154,0.004507527749564422,0.0020511967464488245,0.018717773663822213,-0.0016182906726182056,0.23722821552226092,0.17249089146114172,0.0035258438861496266,0.0035258438861496266,0.001866144558820948,0.012886392297388416,0.0015619094895987784,0.003188092142386134,0.0015457083586986053,0.021730607810428793,0.003066880419279827,0.003461407557928453,0.3296321809268986,-0.0016182906726182056,-0.0016182906726182056,-0.19574197194336906,-0.0016182906726182056,0.006321525995027111,0.0008366500042072955,-0.0016182906726182056,0.04005411917480217,0.0012563425459660715,-0.0014611973340555862,0.013460573002250675,-0.0012153428783527875,-0.0012153428783527875,-0.0012153428783527875,0.0011157690941767662,0.00710486731976856,0.005880683327223801,0.006321525995027111,0.001725129236267442,-0.0007873533220248419,0.405061765307411,0.07019870449937704,-0.0016182906726182056,0.014236642330246019,0.003348319662230148,-0.0016182906726182056,0.17608193788398618,0.0011803956556987183,0.0063664764639286275,0.006242368006428078,-0.001021345830831688,0.029696763998019904,0.012961651083794656,0.0023246207220025683,-0.0007210285155984097,0.00314355747398809,0.0035258438861496266,0.0034812622928810377,-0.0014104486593454757,-0.0016182906726182056,0.003066880419279827,-0.0016182906726182056,-0.0016182906726182056,0.007532262909770382,0.10789444668904591,0.0015900170210900733,0.003066880419279827,0.0031114071063969018,0.3487760745763886,0.4705666657445743,0.0011361405467116281,0.3214255653744248,0.0063664764639286275,0.4696989389919064,0.0034812622928810377,0.1723976943685147,0.1750236267472407,-0.001574380337235226,0.0015900170210900733,0.03743556627961886,0.0011393785196359696,0.006321525995027111,-0.0016182906726182056,0.0062572309041044605,0.0035258438861496266,0.005899077003477582,-0.0016182906726182056,0.17249089146114172,-0.0016182906726182056,0.0011361405467116281,-0.0016182906726182056,0.0031114071063969018,0.014943537226954184,-0.013296220391143643,0.00437252225734408,0.016876834986620293,0.0038833357239248523,0.16579126102112052,-0.0016182906726182056,0.0012053459302687752,0.03411337806729997,-0.0014366509677143924,0.0034812622928810377,0.0066688918341057946,0.0018598686258057828,-0.0016830269865674152,0.01908744309831234,-0.01042097862060043,0.0013985715353556083,-0.0016182906726182056,0.0031114071063969018,-0.0016182906726182056,0.0031114071063969018,0.28668922734324975,-0.0007210285155984097,0.005149725740790756,-0.2716435788724879,0.09067654103172929,-0.0015445115280575683,0.003066880419279827,-0.0015445115280575683,-0.2736192651994117,0.003066880419279827,-0.0016182906726182056,-0.001574380337235226,0.0011361405467116281,0.004236463494668219,0.0034812622928810377,0.0015900170210900733,0.0034812622928810377,-0.0016195043659138486,-0.0011635099849873765,-0.0016182906726182056,0.17547444375056387,-0.0016182906726182056,-0.0015058807825347742,0.0030024297211913575,0.0015254133645572487,0.0015900170210900733,0.0016198995051805998,-0.002593472450069023,0.006321525995027111,0.017030543388132147,0.016338149349721998,-0.0016182906726182056,0.0035258438861496266,-0.2563408870966739,0.08466346093118937,0.0011317866671345378,0.010425877298344322,0.003461407557928453,0.001102855098040978,0.006014574170917442,-0.001156972385362831,0.0015900170210900733,0.021917336090885198,0.17211069695980263,0.17211069695980263,0.0013985715353556083,0.004226518814730018,-0.0016182906726182056,-0.0016182906726182056,-0.0015292990715006782,-0.001574380337235226,0.0020091058898734637,0.028959607299634538,0.003066880419279827,0.08514992540796551,-0.0012758777879219307,0.0034812622928810377,0.0015900170210900733,0.028204325438116573,0.07821333062907398,-0.0016182906726182056,0.0013698451584710503,-0.003098816864096743,0.07622807498999495,0.04228293856369281,0.0011803956556987183,0.0031114071063969018,-0.0016182906726182056,0.0011846609725463253,-0.0016182906726182056,0.0031114071063969018,-0.0016182906726182056,-0.0016182906726182056,-0.0016182906726182056,0.02080038828461983,0.001210276872991578,0.0015900170210900733,0.013885498102033544,0.023971233188777696,0.08528998190247894,0.08749403728758554,0.0016198995051805998,-0.0014853891326114255,0.28440568648432385
